72057594038042242,0,2.878804,106248,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594038042242,0,0.5715089,106251.3,0.4532905,0.558621,2.688473,0.4273914,1.171724,2.663727,0.2951896,0.9620035,2.734227,0.2669053,0.7821367,2.779908,0.2547111,0.6002731,2.718197,0.2457381,0.588118,2.703616,0.5426437,0.944245,2.649403,0.5745919,0.7130996,2.654821,0.5492792,0.4958941,2.571548,0.5390304,0.4638323,2.5797,0.3918229,0.548308,2.671957,0.3362163,0.134137,2.71904,0.3148917,-0.2201172,2.764339,0.5039172,0.5632328,2.644215,0.5070503,0.2119208,2.656503,0.5136439,-0.2034817,2.695211,0.4252456,1.005618,2.697838
72057594038042242,0,0.5715089,106251.3,0.4532905,0.558621,2.688473,0.4273914,1.171724,2.663727,0.2951896,0.9620035,2.734227,0.2669053,0.7821367,2.779908,0.2547111,0.6002731,2.718197,0.2457381,0.588118,2.703616,0.5426437,0.944245,2.649403,0.5745919,0.7130996,2.654821,0.5492792,0.4958941,2.571548,0.5390304,0.4638323,2.5797,0.3918229,0.548308,2.671957,0.3362163,0.134137,2.71904,0.3148917,-0.2201172,2.764339,0.5039172,0.5632328,2.644215,0.5070503,0.2119208,2.656503,0.5136439,-0.2034817,2.695211,0.4252456,1.005618,2.697838
72057594038042242,0,0.5715089,106251.3,0.4532905,0.558621,2.688473,0.4273914,1.171724,2.663727,0.2951896,0.9620035,2.734227,0.2669053,0.7821367,2.779908,0.2547111,0.6002731,2.718197,0.2457381,0.588118,2.703616,0.5426437,0.944245,2.649403,0.5745919,0.7130996,2.654821,0.5492792,0.4958941,2.571548,0.5390304,0.4638323,2.5797,0.3918229,0.548308,2.671957,0.3362163,0.134137,2.71904,0.3148917,-0.2201172,2.764339,0.5039172,0.5632328,2.644215,0.5070503,0.2119208,2.656503,0.5136439,-0.2034817,2.695211,0.4252456,1.005618,2.697838
72057594038042242,0,0.5715089,106251.3,0.4532905,0.558621,2.688473,0.4273914,1.171724,2.663727,0.2951896,0.9620035,2.734227,0.2669053,0.7821367,2.779908,0.2547111,0.6002731,2.718197,0.2457381,0.588118,2.703616,0.5426437,0.944245,2.649403,0.5745919,0.7130996,2.654821,0.5492792,0.4958941,2.571548,0.5390304,0.4638323,2.5797,0.3918229,0.548308,2.671957,0.3362163,0.134137,2.71904,0.3148917,-0.2201172,2.764339,0.5039172,0.5632328,2.644215,0.5070503,0.2119208,2.656503,0.5136439,-0.2034817,2.695211,0.4252456,1.005618,2.697838
72057594038042242,0,0.5690355,106251.3,0.448819,0.5563586,2.689498,0.4273815,1.171728,2.663929,0.2947197,0.9618984,2.733998,0.2604753,0.7854957,2.784081,0.237492,0.6045684,2.725503,0.2360773,0.5916168,2.712063,0.5427139,0.943849,2.649404,0.5751228,0.7140015,2.654764,0.554628,0.5488003,2.556718,0.5416734,0.5128726,2.56972,0.387776,0.5466816,2.672309,0.3322821,0.15775,2.711499,0.315004,-0.2203466,2.764146,0.4997602,0.5610982,2.645482,0.5069984,0.2111856,2.656048,0.5127494,-0.2141713,2.691449,0.4259445,1.005564,2.697632
72057594038042242,0,0.5690355,106251.3,0.448819,0.5563586,2.689498,0.4273815,1.171728,2.663929,0.2947197,0.9618984,2.733998,0.2604753,0.7854957,2.784081,0.237492,0.6045684,2.725503,0.2360773,0.5916168,2.712063,0.5427139,0.943849,2.649404,0.5751228,0.7140015,2.654764,0.554628,0.5488003,2.556718,0.5416734,0.5128726,2.56972,0.387776,0.5466816,2.672309,0.3322821,0.15775,2.711499,0.315004,-0.2203466,2.764146,0.4997602,0.5610982,2.645482,0.5069984,0.2111856,2.656048,0.5127494,-0.2141713,2.691449,0.4259445,1.005564,2.697632
72057594038042242,0,0.5690355,106251.3,0.448819,0.5563586,2.689498,0.4273815,1.171728,2.663929,0.2947197,0.9618984,2.733998,0.2604753,0.7854957,2.784081,0.237492,0.6045684,2.725503,0.2360773,0.5916168,2.712063,0.5427139,0.943849,2.649404,0.5751228,0.7140015,2.654764,0.554628,0.5488003,2.556718,0.5416734,0.5128726,2.56972,0.387776,0.5466816,2.672309,0.3322821,0.15775,2.711499,0.315004,-0.2203466,2.764146,0.4997602,0.5610982,2.645482,0.5069984,0.2111856,2.656048,0.5127494,-0.2141713,2.691449,0.4259445,1.005564,2.697632
72057594038042242,0,0.5690355,106251.3,0.448819,0.5563586,2.689498,0.4273815,1.171728,2.663929,0.2947197,0.9618984,2.733998,0.2604753,0.7854957,2.784081,0.237492,0.6045684,2.725503,0.2360773,0.5916168,2.712063,0.5427139,0.943849,2.649404,0.5751228,0.7140015,2.654764,0.554628,0.5488003,2.556718,0.5416734,0.5128726,2.56972,0.387776,0.5466816,2.672309,0.3322821,0.15775,2.711499,0.315004,-0.2203466,2.764146,0.4997602,0.5610982,2.645482,0.5069984,0.2111856,2.656048,0.5127494,-0.2141713,2.691449,0.4259445,1.005564,2.697632
72057594038042242,0,0.5690355,106251.3,0.448819,0.5563586,2.689498,0.4273815,1.171728,2.663929,0.2947197,0.9618984,2.733998,0.2604753,0.7854957,2.784081,0.237492,0.6045684,2.725503,0.2360773,0.5916168,2.712063,0.5427139,0.943849,2.649404,0.5751228,0.7140015,2.654764,0.554628,0.5488003,2.556718,0.5416734,0.5128726,2.56972,0.387776,0.5466816,2.672309,0.3322821,0.15775,2.711499,0.315004,-0.2203466,2.764146,0.4997602,0.5610982,2.645482,0.5069984,0.2111856,2.656048,0.5127494,-0.2141713,2.691449,0.4259445,1.005564,2.697632
72057594038042242,0,0.5690355,106251.3,0.448819,0.5563586,2.689498,0.4273815,1.171728,2.663929,0.2947197,0.9618984,2.733998,0.2604753,0.7854957,2.784081,0.237492,0.6045684,2.725503,0.2360773,0.5916168,2.712063,0.5427139,0.943849,2.649404,0.5751228,0.7140015,2.654764,0.554628,0.5488003,2.556718,0.5416734,0.5128726,2.56972,0.387776,0.5466816,2.672309,0.3322821,0.15775,2.711499,0.315004,-0.2203466,2.764146,0.4997602,0.5610982,2.645482,0.5069984,0.2111856,2.656048,0.5127494,-0.2141713,2.691449,0.4259445,1.005564,2.697632
72057594038042242,0,0.5690355,106251.4,0.448819,0.5563586,2.689498,0.4273815,1.171728,2.663929,0.2947197,0.9618984,2.733998,0.2604753,0.7854957,2.784081,0.237492,0.6045684,2.725503,0.2360773,0.5916168,2.712063,0.5427139,0.943849,2.649404,0.5751228,0.7140015,2.654764,0.554628,0.5488003,2.556718,0.5416734,0.5128726,2.56972,0.387776,0.5466816,2.672309,0.3322821,0.15775,2.711499,0.315004,-0.2203466,2.764146,0.4997602,0.5610982,2.645482,0.5069984,0.2111856,2.656048,0.5127494,-0.2141713,2.691449,0.4259445,1.005564,2.697632
72057594038042242,0,0.5690355,106251.4,0.448819,0.5563586,2.689498,0.4273815,1.171728,2.663929,0.2947197,0.9618984,2.733998,0.2604753,0.7854957,2.784081,0.237492,0.6045684,2.725503,0.2360773,0.5916168,2.712063,0.5427139,0.943849,2.649404,0.5751228,0.7140015,2.654764,0.554628,0.5488003,2.556718,0.5416734,0.5128726,2.56972,0.387776,0.5466816,2.672309,0.3322821,0.15775,2.711499,0.315004,-0.2203466,2.764146,0.4997602,0.5610982,2.645482,0.5069984,0.2111856,2.656048,0.5127494,-0.2141713,2.691449,0.4259445,1.005564,2.697632
72057594038042242,0,0.5690355,106251.4,0.448819,0.5563586,2.689498,0.4273815,1.171728,2.663929,0.2947197,0.9618984,2.733998,0.2604753,0.7854957,2.784081,0.237492,0.6045684,2.725503,0.2360773,0.5916168,2.712063,0.5427139,0.943849,2.649404,0.5751228,0.7140015,2.654764,0.554628,0.5488003,2.556718,0.5416734,0.5128726,2.56972,0.387776,0.5466816,2.672309,0.3322821,0.15775,2.711499,0.315004,-0.2203466,2.764146,0.4997602,0.5610982,2.645482,0.5069984,0.2111856,2.656048,0.5127494,-0.2141713,2.691449,0.4259445,1.005564,2.697632
72057594038042242,0,0.5690355,106251.4,0.448819,0.5563586,2.689498,0.4273815,1.171728,2.663929,0.2947197,0.9618984,2.733998,0.2604753,0.7854957,2.784081,0.237492,0.6045684,2.725503,0.2360773,0.5916168,2.712063,0.5427139,0.943849,2.649404,0.5751228,0.7140015,2.654764,0.554628,0.5488003,2.556718,0.5416734,0.5128726,2.56972,0.387776,0.5466816,2.672309,0.3322821,0.15775,2.711499,0.315004,-0.2203466,2.764146,0.4997602,0.5610982,2.645482,0.5069984,0.2111856,2.656048,0.5127494,-0.2141713,2.691449,0.4259445,1.005564,2.697632
72057594038042242,0,0.5690355,106251.4,0.448819,0.5563586,2.689498,0.4273815,1.171728,2.663929,0.2947197,0.9618984,2.733998,0.2604753,0.7854957,2.784081,0.237492,0.6045684,2.725503,0.2360773,0.5916168,2.712063,0.5427139,0.943849,2.649404,0.5751228,0.7140015,2.654764,0.554628,0.5488003,2.556718,0.5416734,0.5128726,2.56972,0.387776,0.5466816,2.672309,0.3322821,0.15775,2.711499,0.315004,-0.2203466,2.764146,0.4997602,0.5610982,2.645482,0.5069984,0.2111856,2.656048,0.5127494,-0.2141713,2.691449,0.4259445,1.005564,2.697632
72057594038042242,0,0.5676476,106251.4,0.4460578,0.5546457,2.690889,0.4275337,1.17152,2.663951,0.294238,0.9617035,2.733898,0.249163,0.7897851,2.789165,0.2397432,0.6094952,2.724401,0.2342698,0.5929395,2.704913,0.5430323,0.9433588,2.649512,0.5755768,0.7136991,2.654519,0.5535989,0.5371794,2.563456,0.5420154,0.5014222,2.569492,0.3854057,0.5455976,2.673183,0.3315265,0.168928,2.70892,0.3152131,-0.2205455,2.764129,0.4968495,0.559089,2.647156,0.507517,0.210883,2.655385,0.514011,-0.1950387,2.700174,0.4259185,1.005433,2.697678
72057594038042242,0,0.5676476,106251.4,0.4460578,0.5546457,2.690889,0.4275337,1.17152,2.663951,0.294238,0.9617035,2.733898,0.249163,0.7897851,2.789165,0.2397432,0.6094952,2.724401,0.2342698,0.5929395,2.704913,0.5430323,0.9433588,2.649512,0.5755768,0.7136991,2.654519,0.5535989,0.5371794,2.563456,0.5420154,0.5014222,2.569492,0.3854057,0.5455976,2.673183,0.3315265,0.168928,2.70892,0.3152131,-0.2205455,2.764129,0.4968495,0.559089,2.647156,0.507517,0.210883,2.655385,0.514011,-0.1950387,2.700174,0.4259185,1.005433,2.697678
72057594038042242,0,0.5676476,106251.4,0.4460578,0.5546457,2.690889,0.4275337,1.17152,2.663951,0.294238,0.9617035,2.733898,0.249163,0.7897851,2.789165,0.2397432,0.6094952,2.724401,0.2342698,0.5929395,2.704913,0.5430323,0.9433588,2.649512,0.5755768,0.7136991,2.654519,0.5535989,0.5371794,2.563456,0.5420154,0.5014222,2.569492,0.3854057,0.5455976,2.673183,0.3315265,0.168928,2.70892,0.3152131,-0.2205455,2.764129,0.4968495,0.559089,2.647156,0.507517,0.210883,2.655385,0.514011,-0.1950387,2.700174,0.4259185,1.005433,2.697678
72057594038042242,0,0.5676476,106251.4,0.4460578,0.5546457,2.690889,0.4275337,1.17152,2.663951,0.294238,0.9617035,2.733898,0.249163,0.7897851,2.789165,0.2397432,0.6094952,2.724401,0.2342698,0.5929395,2.704913,0.5430323,0.9433588,2.649512,0.5755768,0.7136991,2.654519,0.5535989,0.5371794,2.563456,0.5420154,0.5014222,2.569492,0.3854057,0.5455976,2.673183,0.3315265,0.168928,2.70892,0.3152131,-0.2205455,2.764129,0.4968495,0.559089,2.647156,0.507517,0.210883,2.655385,0.514011,-0.1950387,2.700174,0.4259185,1.005433,2.697678
72057594038042242,0,0.5676476,106251.4,0.4460578,0.5546457,2.690889,0.4275337,1.17152,2.663951,0.294238,0.9617035,2.733898,0.249163,0.7897851,2.789165,0.2397432,0.6094952,2.724401,0.2342698,0.5929395,2.704913,0.5430323,0.9433588,2.649512,0.5755768,0.7136991,2.654519,0.5535989,0.5371794,2.563456,0.5420154,0.5014222,2.569492,0.3854057,0.5455976,2.673183,0.3315265,0.168928,2.70892,0.3152131,-0.2205455,2.764129,0.4968495,0.559089,2.647156,0.507517,0.210883,2.655385,0.514011,-0.1950387,2.700174,0.4259185,1.005433,2.697678
72057594038042242,0,0.5676476,106251.4,0.4460578,0.5546457,2.690889,0.4275337,1.17152,2.663951,0.294238,0.9617035,2.733898,0.249163,0.7897851,2.789165,0.2397432,0.6094952,2.724401,0.2342698,0.5929395,2.704913,0.5430323,0.9433588,2.649512,0.5755768,0.7136991,2.654519,0.5535989,0.5371794,2.563456,0.5420154,0.5014222,2.569492,0.3854057,0.5455976,2.673183,0.3315265,0.168928,2.70892,0.3152131,-0.2205455,2.764129,0.4968495,0.559089,2.647156,0.507517,0.210883,2.655385,0.514011,-0.1950387,2.700174,0.4259185,1.005433,2.697678
72057594038042242,0,0.5676476,106251.4,0.4460578,0.5546457,2.690889,0.4275337,1.17152,2.663951,0.294238,0.9617035,2.733898,0.249163,0.7897851,2.789165,0.2397432,0.6094952,2.724401,0.2342698,0.5929395,2.704913,0.5430323,0.9433588,2.649512,0.5755768,0.7136991,2.654519,0.5535989,0.5371794,2.563456,0.5420154,0.5014222,2.569492,0.3854057,0.5455976,2.673183,0.3315265,0.168928,2.70892,0.3152131,-0.2205455,2.764129,0.4968495,0.559089,2.647156,0.507517,0.210883,2.655385,0.514011,-0.1950387,2.700174,0.4259185,1.005433,2.697678
72057594038042242,0,0.5676476,106251.4,0.4460578,0.5546457,2.690889,0.4275337,1.17152,2.663951,0.294238,0.9617035,2.733898,0.249163,0.7897851,2.789165,0.2397432,0.6094952,2.724401,0.2342698,0.5929395,2.704913,0.5430323,0.9433588,2.649512,0.5755768,0.7136991,2.654519,0.5535989,0.5371794,2.563456,0.5420154,0.5014222,2.569492,0.3854057,0.5455976,2.673183,0.3315265,0.168928,2.70892,0.3152131,-0.2205455,2.764129,0.4968495,0.559089,2.647156,0.507517,0.210883,2.655385,0.514011,-0.1950387,2.700174,0.4259185,1.005433,2.697678
72057594038042242,0,0.5676476,106251.4,0.4460578,0.5546457,2.690889,0.4275337,1.17152,2.663951,0.294238,0.9617035,2.733898,0.249163,0.7897851,2.789165,0.2397432,0.6094952,2.724401,0.2342698,0.5929395,2.704913,0.5430323,0.9433588,2.649512,0.5755768,0.7136991,2.654519,0.5535989,0.5371794,2.563456,0.5420154,0.5014222,2.569492,0.3854057,0.5455976,2.673183,0.3315265,0.168928,2.70892,0.3152131,-0.2205455,2.764129,0.4968495,0.559089,2.647156,0.507517,0.210883,2.655385,0.514011,-0.1950387,2.700174,0.4259185,1.005433,2.697678
72057594038042242,0,0.5676476,106251.4,0.4460578,0.5546457,2.690889,0.4275337,1.17152,2.663951,0.294238,0.9617035,2.733898,0.249163,0.7897851,2.789165,0.2397432,0.6094952,2.724401,0.2342698,0.5929395,2.704913,0.5430323,0.9433588,2.649512,0.5755768,0.7136991,2.654519,0.5535989,0.5371794,2.563456,0.5420154,0.5014222,2.569492,0.3854057,0.5455976,2.673183,0.3315265,0.168928,2.70892,0.3152131,-0.2205455,2.764129,0.4968495,0.559089,2.647156,0.507517,0.210883,2.655385,0.514011,-0.1950387,2.700174,0.4259185,1.005433,2.697678
72057594038042242,0,0.5668976,106251.4,0.4441549,0.5531676,2.69153,0.4276045,1.171567,2.663879,0.2939712,0.9616436,2.733658,0.2457372,0.7908734,2.789525,0.2372851,0.612556,2.718758,0.2311653,0.594507,2.701651,0.5431215,0.942434,2.649366,0.5380693,0.6887029,2.59282,0.5647697,0.4427863,2.555599,0.5515966,0.4164792,2.586248,0.3835852,0.5448124,2.673743,0.3284449,0.1288741,2.716446,0.3152791,-0.2208552,2.764114,0.494923,0.5570294,2.647725,0.5075619,0.2104621,2.654903,0.5139243,-0.1948261,2.700109,0.4261777,1.004761,2.697948
72057594038042242,0,0.5668976,106251.4,0.4441549,0.5531676,2.69153,0.4276045,1.171567,2.663879,0.2939712,0.9616436,2.733658,0.2457372,0.7908734,2.789525,0.2372851,0.612556,2.718758,0.2311653,0.594507,2.701651,0.5431215,0.942434,2.649366,0.5380693,0.6887029,2.59282,0.5647697,0.4427863,2.555599,0.5515966,0.4164792,2.586248,0.3835852,0.5448124,2.673743,0.3284449,0.1288741,2.716446,0.3152791,-0.2208552,2.764114,0.494923,0.5570294,2.647725,0.5075619,0.2104621,2.654903,0.5139243,-0.1948261,2.700109,0.4261777,1.004761,2.697948
72057594038042242,0,0.5668976,106251.4,0.4441549,0.5531676,2.69153,0.4276045,1.171567,2.663879,0.2939712,0.9616436,2.733658,0.2457372,0.7908734,2.789525,0.2372851,0.612556,2.718758,0.2311653,0.594507,2.701651,0.5431215,0.942434,2.649366,0.5380693,0.6887029,2.59282,0.5647697,0.4427863,2.555599,0.5515966,0.4164792,2.586248,0.3835852,0.5448124,2.673743,0.3284449,0.1288741,2.716446,0.3152791,-0.2208552,2.764114,0.494923,0.5570294,2.647725,0.5075619,0.2104621,2.654903,0.5139243,-0.1948261,2.700109,0.4261777,1.004761,2.697948
72057594038042242,0,0.5668976,106251.4,0.4441549,0.5531676,2.69153,0.4276045,1.171567,2.663879,0.2939712,0.9616436,2.733658,0.2457372,0.7908734,2.789525,0.2372851,0.612556,2.718758,0.2311653,0.594507,2.701651,0.5431215,0.942434,2.649366,0.5380693,0.6887029,2.59282,0.5647697,0.4427863,2.555599,0.5515966,0.4164792,2.586248,0.3835852,0.5448124,2.673743,0.3284449,0.1288741,2.716446,0.3152791,-0.2208552,2.764114,0.494923,0.5570294,2.647725,0.5075619,0.2104621,2.654903,0.5139243,-0.1948261,2.700109,0.4261777,1.004761,2.697948
72057594038042242,0,0.5668976,106251.4,0.4441549,0.5531676,2.69153,0.4276045,1.171567,2.663879,0.2939712,0.9616436,2.733658,0.2457372,0.7908734,2.789525,0.2372851,0.612556,2.718758,0.2311653,0.594507,2.701651,0.5431215,0.942434,2.649366,0.5380693,0.6887029,2.59282,0.5647697,0.4427863,2.555599,0.5515966,0.4164792,2.586248,0.3835852,0.5448124,2.673743,0.3284449,0.1288741,2.716446,0.3152791,-0.2208552,2.764114,0.494923,0.5570294,2.647725,0.5075619,0.2104621,2.654903,0.5139243,-0.1948261,2.700109,0.4261777,1.004761,2.697948
72057594038042242,0,0.5668976,106251.4,0.4441549,0.5531676,2.69153,0.4276045,1.171567,2.663879,0.2939712,0.9616436,2.733658,0.2457372,0.7908734,2.789525,0.2372851,0.612556,2.718758,0.2311653,0.594507,2.701651,0.5431215,0.942434,2.649366,0.5380693,0.6887029,2.59282,0.5647697,0.4427863,2.555599,0.5515966,0.4164792,2.586248,0.3835852,0.5448124,2.673743,0.3284449,0.1288741,2.716446,0.3152791,-0.2208552,2.764114,0.494923,0.5570294,2.647725,0.5075619,0.2104621,2.654903,0.5139243,-0.1948261,2.700109,0.4261777,1.004761,2.697948
72057594038042242,0,0.5668976,106251.4,0.4441549,0.5531676,2.69153,0.4276045,1.171567,2.663879,0.2939712,0.9616436,2.733658,0.2457372,0.7908734,2.789525,0.2372851,0.612556,2.718758,0.2311653,0.594507,2.701651,0.5431215,0.942434,2.649366,0.5380693,0.6887029,2.59282,0.5647697,0.4427863,2.555599,0.5515966,0.4164792,2.586248,0.3835852,0.5448124,2.673743,0.3284449,0.1288741,2.716446,0.3152791,-0.2208552,2.764114,0.494923,0.5570294,2.647725,0.5075619,0.2104621,2.654903,0.5139243,-0.1948261,2.700109,0.4261777,1.004761,2.697948
72057594038042242,0,0.5668976,106251.4,0.4441549,0.5531676,2.69153,0.4276045,1.171567,2.663879,0.2939712,0.9616436,2.733658,0.2457372,0.7908734,2.789525,0.2372851,0.612556,2.718758,0.2311653,0.594507,2.701651,0.5431215,0.942434,2.649366,0.5380693,0.6887029,2.59282,0.5647697,0.4427863,2.555599,0.5515966,0.4164792,2.586248,0.3835852,0.5448124,2.673743,0.3284449,0.1288741,2.716446,0.3152791,-0.2208552,2.764114,0.494923,0.5570294,2.647725,0.5075619,0.2104621,2.654903,0.5139243,-0.1948261,2.700109,0.4261777,1.004761,2.697948
72057594038042242,0,0.5668976,106251.4,0.4441549,0.5531676,2.69153,0.4276045,1.171567,2.663879,0.2939712,0.9616436,2.733658,0.2457372,0.7908734,2.789525,0.2372851,0.612556,2.718758,0.2311653,0.594507,2.701651,0.5431215,0.942434,2.649366,0.5380693,0.6887029,2.59282,0.5647697,0.4427863,2.555599,0.5515966,0.4164792,2.586248,0.3835852,0.5448124,2.673743,0.3284449,0.1288741,2.716446,0.3152791,-0.2208552,2.764114,0.494923,0.5570294,2.647725,0.5075619,0.2104621,2.654903,0.5139243,-0.1948261,2.700109,0.4261777,1.004761,2.697948
72057594038042242,0,0.5668976,106251.4,0.4441549,0.5531676,2.69153,0.4276045,1.171567,2.663879,0.2939712,0.9616436,2.733658,0.2457372,0.7908734,2.789525,0.2372851,0.612556,2.718758,0.2311653,0.594507,2.701651,0.5431215,0.942434,2.649366,0.5380693,0.6887029,2.59282,0.5647697,0.4427863,2.555599,0.5515966,0.4164792,2.586248,0.3835852,0.5448124,2.673743,0.3284449,0.1288741,2.716446,0.3152791,-0.2208552,2.764114,0.494923,0.5570294,2.647725,0.5075619,0.2104621,2.654903,0.5139243,-0.1948261,2.700109,0.4261777,1.004761,2.697948
72057594038042242,0,0.5668976,106251.4,0.4441549,0.5531676,2.69153,0.4276045,1.171567,2.663879,0.2939712,0.9616436,2.733658,0.2457372,0.7908734,2.789525,0.2372851,0.612556,2.718758,0.2311653,0.594507,2.701651,0.5431215,0.942434,2.649366,0.5380693,0.6887029,2.59282,0.5647697,0.4427863,2.555599,0.5515966,0.4164792,2.586248,0.3835852,0.5448124,2.673743,0.3284449,0.1288741,2.716446,0.3152791,-0.2208552,2.764114,0.494923,0.5570294,2.647725,0.5075619,0.2104621,2.654903,0.5139243,-0.1948261,2.700109,0.4261777,1.004761,2.697948
72057594038042242,0,0.5644149,106251.4,0.440064,0.5515552,2.692801,0.4277019,1.171539,2.66387,0.2939251,0.9614546,2.733204,0.2282396,0.8038292,2.803621,0.2321782,0.6083596,2.708189,0.2319529,0.5837866,2.690004,0.5435334,0.942117,2.649477,0.5578996,0.6962254,2.610503,0.5362226,0.492164,2.570291,0.5313656,0.4527287,2.578649,0.3796951,0.5434263,2.674921,0.3284168,0.144574,2.712622,0.315268,-0.2209696,2.764214,0.4907747,0.5554428,2.648914,0.5077222,0.2087693,2.654176,0.5139815,-0.1931113,2.699934,0.4264051,1.004333,2.698003
72057594038042242,0,0.5644149,106251.4,0.440064,0.5515552,2.692801,0.4277019,1.171539,2.66387,0.2939251,0.9614546,2.733204,0.2282396,0.8038292,2.803621,0.2321782,0.6083596,2.708189,0.2319529,0.5837866,2.690004,0.5435334,0.942117,2.649477,0.5578996,0.6962254,2.610503,0.5362226,0.492164,2.570291,0.5313656,0.4527287,2.578649,0.3796951,0.5434263,2.674921,0.3284168,0.144574,2.712622,0.315268,-0.2209696,2.764214,0.4907747,0.5554428,2.648914,0.5077222,0.2087693,2.654176,0.5139815,-0.1931113,2.699934,0.4264051,1.004333,2.698003
72057594038042242,0,0.5644149,106251.4,0.440064,0.5515552,2.692801,0.4277019,1.171539,2.66387,0.2939251,0.9614546,2.733204,0.2282396,0.8038292,2.803621,0.2321782,0.6083596,2.708189,0.2319529,0.5837866,2.690004,0.5435334,0.942117,2.649477,0.5578996,0.6962254,2.610503,0.5362226,0.492164,2.570291,0.5313656,0.4527287,2.578649,0.3796951,0.5434263,2.674921,0.3284168,0.144574,2.712622,0.315268,-0.2209696,2.764214,0.4907747,0.5554428,2.648914,0.5077222,0.2087693,2.654176,0.5139815,-0.1931113,2.699934,0.4264051,1.004333,2.698003
72057594038042242,0,0.5644149,106251.4,0.440064,0.5515552,2.692801,0.4277019,1.171539,2.66387,0.2939251,0.9614546,2.733204,0.2282396,0.8038292,2.803621,0.2321782,0.6083596,2.708189,0.2319529,0.5837866,2.690004,0.5435334,0.942117,2.649477,0.5578996,0.6962254,2.610503,0.5362226,0.492164,2.570291,0.5313656,0.4527287,2.578649,0.3796951,0.5434263,2.674921,0.3284168,0.144574,2.712622,0.315268,-0.2209696,2.764214,0.4907747,0.5554428,2.648914,0.5077222,0.2087693,2.654176,0.5139815,-0.1931113,2.699934,0.4264051,1.004333,2.698003
72057594038042242,0,0.5644149,106251.4,0.440064,0.5515552,2.692801,0.4277019,1.171539,2.66387,0.2939251,0.9614546,2.733204,0.2282396,0.8038292,2.803621,0.2321782,0.6083596,2.708189,0.2319529,0.5837866,2.690004,0.5435334,0.942117,2.649477,0.5578996,0.6962254,2.610503,0.5362226,0.492164,2.570291,0.5313656,0.4527287,2.578649,0.3796951,0.5434263,2.674921,0.3284168,0.144574,2.712622,0.315268,-0.2209696,2.764214,0.4907747,0.5554428,2.648914,0.5077222,0.2087693,2.654176,0.5139815,-0.1931113,2.699934,0.4264051,1.004333,2.698003
72057594038042242,0,0.5644149,106251.4,0.440064,0.5515552,2.692801,0.4277019,1.171539,2.66387,0.2939251,0.9614546,2.733204,0.2282396,0.8038292,2.803621,0.2321782,0.6083596,2.708189,0.2319529,0.5837866,2.690004,0.5435334,0.942117,2.649477,0.5578996,0.6962254,2.610503,0.5362226,0.492164,2.570291,0.5313656,0.4527287,2.578649,0.3796951,0.5434263,2.674921,0.3284168,0.144574,2.712622,0.315268,-0.2209696,2.764214,0.4907747,0.5554428,2.648914,0.5077222,0.2087693,2.654176,0.5139815,-0.1931113,2.699934,0.4264051,1.004333,2.698003
72057594038042242,0,0.5644149,106251.5,0.440064,0.5515552,2.692801,0.4277019,1.171539,2.66387,0.2939251,0.9614546,2.733204,0.2282396,0.8038292,2.803621,0.2321782,0.6083596,2.708189,0.2319529,0.5837866,2.690004,0.5435334,0.942117,2.649477,0.5578996,0.6962254,2.610503,0.5362226,0.492164,2.570291,0.5313656,0.4527287,2.578649,0.3796951,0.5434263,2.674921,0.3284168,0.144574,2.712622,0.315268,-0.2209696,2.764214,0.4907747,0.5554428,2.648914,0.5077222,0.2087693,2.654176,0.5139815,-0.1931113,2.699934,0.4264051,1.004333,2.698003
