72057594038042242,0,2.878804,106248,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594038042242,0,0.5644149,106251.5,0.440064,0.5515552,2.692801,0.4277019,1.171539,2.66387,0.2939251,0.9614546,2.733204,0.2282396,0.8038292,2.803621,0.2321782,0.6083596,2.708189,0.2319529,0.5837866,2.690004,0.5435334,0.942117,2.649477,0.5578996,0.6962254,2.610503,0.5362226,0.492164,2.570291,0.5313656,0.4527287,2.578649,0.3796951,0.5434263,2.674921,0.3284168,0.144574,2.712622,0.315268,-0.2209696,2.764214,0.4907747,0.5554428,2.648914,0.5077222,0.2087693,2.654176,0.5139815,-0.1931113,2.699934,0.4264051,1.004333,2.698003
72057594038042242,0,0.5644149,106251.5,0.440064,0.5515552,2.692801,0.4277019,1.171539,2.66387,0.2939251,0.9614546,2.733204,0.2282396,0.8038292,2.803621,0.2321782,0.6083596,2.708189,0.2319529,0.5837866,2.690004,0.5435334,0.942117,2.649477,0.5578996,0.6962254,2.610503,0.5362226,0.492164,2.570291,0.5313656,0.4527287,2.578649,0.3796951,0.5434263,2.674921,0.3284168,0.144574,2.712622,0.315268,-0.2209696,2.764214,0.4907747,0.5554428,2.648914,0.5077222,0.2087693,2.654176,0.5139815,-0.1931113,2.699934,0.4264051,1.004333,2.698003
72057594038042242,0,0.5644149,106251.5,0.440064,0.5515552,2.692801,0.4277019,1.171539,2.66387,0.2939251,0.9614546,2.733204,0.2282396,0.8038292,2.803621,0.2321782,0.6083596,2.708189,0.2319529,0.5837866,2.690004,0.5435334,0.942117,2.649477,0.5578996,0.6962254,2.610503,0.5362226,0.492164,2.570291,0.5313656,0.4527287,2.578649,0.3796951,0.5434263,2.674921,0.3284168,0.144574,2.712622,0.315268,-0.2209696,2.764214,0.4907747,0.5554428,2.648914,0.5077222,0.2087693,2.654176,0.5139815,-0.1931113,2.699934,0.4264051,1.004333,2.698003
72057594038042242,0,0.5647845,106251.5,0.4401549,0.5510378,2.692873,0.4282893,1.172296,2.663765,0.2934958,0.9614116,2.733003,0.2269976,0.8045888,2.804236,0.2229671,0.6184399,2.71186,0.2114884,0.6028463,2.705369,0.5436014,0.941972,2.649543,0.5584555,0.6970058,2.610788,0.5422165,0.4954331,2.569568,0.5355588,0.4585251,2.578584,0.3798645,0.5428326,2.67517,0.3205658,0.1679688,2.706652,0.3156386,-0.2206804,2.764381,0.4907881,0.5550222,2.648793,0.5076756,0.2078531,2.653404,0.514065,-0.193201,2.699762,0.4263658,1.004056,2.697958
72057594038042242,0,0.5647845,106251.5,0.4401549,0.5510378,2.692873,0.4282893,1.172296,2.663765,0.2934958,0.9614116,2.733003,0.2269976,0.8045888,2.804236,0.2229671,0.6184399,2.71186,0.2114884,0.6028463,2.705369,0.5436014,0.941972,2.649543,0.5584555,0.6970058,2.610788,0.5422165,0.4954331,2.569568,0.5355588,0.4585251,2.578584,0.3798645,0.5428326,2.67517,0.3205658,0.1679688,2.706652,0.3156386,-0.2206804,2.764381,0.4907881,0.5550222,2.648793,0.5076756,0.2078531,2.653404,0.514065,-0.193201,2.699762,0.4263658,1.004056,2.697958
72057594038042242,0,0.5647845,106251.5,0.4401549,0.5510378,2.692873,0.4282893,1.172296,2.663765,0.2934958,0.9614116,2.733003,0.2269976,0.8045888,2.804236,0.2229671,0.6184399,2.71186,0.2114884,0.6028463,2.705369,0.5436014,0.941972,2.649543,0.5584555,0.6970058,2.610788,0.5422165,0.4954331,2.569568,0.5355588,0.4585251,2.578584,0.3798645,0.5428326,2.67517,0.3205658,0.1679688,2.706652,0.3156386,-0.2206804,2.764381,0.4907881,0.5550222,2.648793,0.5076756,0.2078531,2.653404,0.514065,-0.193201,2.699762,0.4263658,1.004056,2.697958
72057594038042242,0,0.5647845,106251.5,0.4401549,0.5510378,2.692873,0.4282893,1.172296,2.663765,0.2934958,0.9614116,2.733003,0.2269976,0.8045888,2.804236,0.2229671,0.6184399,2.71186,0.2114884,0.6028463,2.705369,0.5436014,0.941972,2.649543,0.5584555,0.6970058,2.610788,0.5422165,0.4954331,2.569568,0.5355588,0.4585251,2.578584,0.3798645,0.5428326,2.67517,0.3205658,0.1679688,2.706652,0.3156386,-0.2206804,2.764381,0.4907881,0.5550222,2.648793,0.5076756,0.2078531,2.653404,0.514065,-0.193201,2.699762,0.4263658,1.004056,2.697958
72057594038042242,0,0.5647845,106251.5,0.4401549,0.5510378,2.692873,0.4282893,1.172296,2.663765,0.2934958,0.9614116,2.733003,0.2269976,0.8045888,2.804236,0.2229671,0.6184399,2.71186,0.2114884,0.6028463,2.705369,0.5436014,0.941972,2.649543,0.5584555,0.6970058,2.610788,0.5422165,0.4954331,2.569568,0.5355588,0.4585251,2.578584,0.3798645,0.5428326,2.67517,0.3205658,0.1679688,2.706652,0.3156386,-0.2206804,2.764381,0.4907881,0.5550222,2.648793,0.5076756,0.2078531,2.653404,0.514065,-0.193201,2.699762,0.4263658,1.004056,2.697958
72057594038042242,0,0.5647845,106251.5,0.4401549,0.5510378,2.692873,0.4282893,1.172296,2.663765,0.2934958,0.9614116,2.733003,0.2269976,0.8045888,2.804236,0.2229671,0.6184399,2.71186,0.2114884,0.6028463,2.705369,0.5436014,0.941972,2.649543,0.5584555,0.6970058,2.610788,0.5422165,0.4954331,2.569568,0.5355588,0.4585251,2.578584,0.3798645,0.5428326,2.67517,0.3205658,0.1679688,2.706652,0.3156386,-0.2206804,2.764381,0.4907881,0.5550222,2.648793,0.5076756,0.2078531,2.653404,0.514065,-0.193201,2.699762,0.4263658,1.004056,2.697958
72057594038042242,0,0.5647845,106251.5,0.4401549,0.5510378,2.692873,0.4282893,1.172296,2.663765,0.2934958,0.9614116,2.733003,0.2269976,0.8045888,2.804236,0.2229671,0.6184399,2.71186,0.2114884,0.6028463,2.705369,0.5436014,0.941972,2.649543,0.5584555,0.6970058,2.610788,0.5422165,0.4954331,2.569568,0.5355588,0.4585251,2.578584,0.3798645,0.5428326,2.67517,0.3205658,0.1679688,2.706652,0.3156386,-0.2206804,2.764381,0.4907881,0.5550222,2.648793,0.5076756,0.2078531,2.653404,0.514065,-0.193201,2.699762,0.4263658,1.004056,2.697958
72057594038042242,0,0.5647845,106251.5,0.4401549,0.5510378,2.692873,0.4282893,1.172296,2.663765,0.2934958,0.9614116,2.733003,0.2269976,0.8045888,2.804236,0.2229671,0.6184399,2.71186,0.2114884,0.6028463,2.705369,0.5436014,0.941972,2.649543,0.5584555,0.6970058,2.610788,0.5422165,0.4954331,2.569568,0.5355588,0.4585251,2.578584,0.3798645,0.5428326,2.67517,0.3205658,0.1679688,2.706652,0.3156386,-0.2206804,2.764381,0.4907881,0.5550222,2.648793,0.5076756,0.2078531,2.653404,0.514065,-0.193201,2.699762,0.4263658,1.004056,2.697958
72057594038042242,0,0.5647845,106251.5,0.4401549,0.5510378,2.692873,0.4282893,1.172296,2.663765,0.2934958,0.9614116,2.733003,0.2269976,0.8045888,2.804236,0.2229671,0.6184399,2.71186,0.2114884,0.6028463,2.705369,0.5436014,0.941972,2.649543,0.5584555,0.6970058,2.610788,0.5422165,0.4954331,2.569568,0.5355588,0.4585251,2.578584,0.3798645,0.5428326,2.67517,0.3205658,0.1679688,2.706652,0.3156386,-0.2206804,2.764381,0.4907881,0.5550222,2.648793,0.5076756,0.2078531,2.653404,0.514065,-0.193201,2.699762,0.4263658,1.004056,2.697958
72057594038042242,0,0.5647845,106251.5,0.4401549,0.5510378,2.692873,0.4282893,1.172296,2.663765,0.2934958,0.9614116,2.733003,0.2269976,0.8045888,2.804236,0.2229671,0.6184399,2.71186,0.2114884,0.6028463,2.705369,0.5436014,0.941972,2.649543,0.5584555,0.6970058,2.610788,0.5422165,0.4954331,2.569568,0.5355588,0.4585251,2.578584,0.3798645,0.5428326,2.67517,0.3205658,0.1679688,2.706652,0.3156386,-0.2206804,2.764381,0.4907881,0.5550222,2.648793,0.5076756,0.2078531,2.653404,0.514065,-0.193201,2.699762,0.4263658,1.004056,2.697958
72057594038042242,0,0.5647845,106251.5,0.4401549,0.5510378,2.692873,0.4282893,1.172296,2.663765,0.2934958,0.9614116,2.733003,0.2269976,0.8045888,2.804236,0.2229671,0.6184399,2.71186,0.2114884,0.6028463,2.705369,0.5436014,0.941972,2.649543,0.5584555,0.6970058,2.610788,0.5422165,0.4954331,2.569568,0.5355588,0.4585251,2.578584,0.3798645,0.5428326,2.67517,0.3205658,0.1679688,2.706652,0.3156386,-0.2206804,2.764381,0.4907881,0.5550222,2.648793,0.5076756,0.2078531,2.653404,0.514065,-0.193201,2.699762,0.4263658,1.004056,2.697958
72057594038042242,0,0.5647848,106251.5,0.4398114,0.5505202,2.693188,0.4284626,1.172466,2.664052,0.2929521,0.961396,2.732912,0.2244854,0.806973,2.806802,0.2199584,0.6230785,2.719069,0.215053,0.6051797,2.718708,0.5436071,0.941914,2.64959,0.558714,0.69745,2.611552,0.5423112,0.4956225,2.569493,0.5345091,0.4602022,2.578698,0.3796505,0.5421733,2.675531,0.3179351,0.1711939,2.706525,0.3156356,-0.2207637,2.764457,0.4903128,0.5546777,2.649019,0.5076302,0.207686,2.653019,0.5140406,-0.1932428,2.699753,0.4261682,1.003822,2.698074
72057594038042242,0,0.5647848,106251.5,0.4398114,0.5505202,2.693188,0.4284626,1.172466,2.664052,0.2929521,0.961396,2.732912,0.2244854,0.806973,2.806802,0.2199584,0.6230785,2.719069,0.215053,0.6051797,2.718708,0.5436071,0.941914,2.64959,0.558714,0.69745,2.611552,0.5423112,0.4956225,2.569493,0.5345091,0.4602022,2.578698,0.3796505,0.5421733,2.675531,0.3179351,0.1711939,2.706525,0.3156356,-0.2207637,2.764457,0.4903128,0.5546777,2.649019,0.5076302,0.207686,2.653019,0.5140406,-0.1932428,2.699753,0.4261682,1.003822,2.698074
72057594038042242,0,0.5647848,106251.5,0.4398114,0.5505202,2.693188,0.4284626,1.172466,2.664052,0.2929521,0.961396,2.732912,0.2244854,0.806973,2.806802,0.2199584,0.6230785,2.719069,0.215053,0.6051797,2.718708,0.5436071,0.941914,2.64959,0.558714,0.69745,2.611552,0.5423112,0.4956225,2.569493,0.5345091,0.4602022,2.578698,0.3796505,0.5421733,2.675531,0.3179351,0.1711939,2.706525,0.3156356,-0.2207637,2.764457,0.4903128,0.5546777,2.649019,0.5076302,0.207686,2.653019,0.5140406,-0.1932428,2.699753,0.4261682,1.003822,2.698074
72057594038042242,0,0.5647848,106251.5,0.4398114,0.5505202,2.693188,0.4284626,1.172466,2.664052,0.2929521,0.961396,2.732912,0.2244854,0.806973,2.806802,0.2199584,0.6230785,2.719069,0.215053,0.6051797,2.718708,0.5436071,0.941914,2.64959,0.558714,0.69745,2.611552,0.5423112,0.4956225,2.569493,0.5345091,0.4602022,2.578698,0.3796505,0.5421733,2.675531,0.3179351,0.1711939,2.706525,0.3156356,-0.2207637,2.764457,0.4903128,0.5546777,2.649019,0.5076302,0.207686,2.653019,0.5140406,-0.1932428,2.699753,0.4261682,1.003822,2.698074
72057594038042242,0,0.5647848,106251.5,0.4398114,0.5505202,2.693188,0.4284626,1.172466,2.664052,0.2929521,0.961396,2.732912,0.2244854,0.806973,2.806802,0.2199584,0.6230785,2.719069,0.215053,0.6051797,2.718708,0.5436071,0.941914,2.64959,0.558714,0.69745,2.611552,0.5423112,0.4956225,2.569493,0.5345091,0.4602022,2.578698,0.3796505,0.5421733,2.675531,0.3179351,0.1711939,2.706525,0.3156356,-0.2207637,2.764457,0.4903128,0.5546777,2.649019,0.5076302,0.207686,2.653019,0.5140406,-0.1932428,2.699753,0.4261682,1.003822,2.698074
72057594038042242,0,0.5647848,106251.5,0.4398114,0.5505202,2.693188,0.4284626,1.172466,2.664052,0.2929521,0.961396,2.732912,0.2244854,0.806973,2.806802,0.2199584,0.6230785,2.719069,0.215053,0.6051797,2.718708,0.5436071,0.941914,2.64959,0.558714,0.69745,2.611552,0.5423112,0.4956225,2.569493,0.5345091,0.4602022,2.578698,0.3796505,0.5421733,2.675531,0.3179351,0.1711939,2.706525,0.3156356,-0.2207637,2.764457,0.4903128,0.5546777,2.649019,0.5076302,0.207686,2.653019,0.5140406,-0.1932428,2.699753,0.4261682,1.003822,2.698074
72057594038042242,0,0.5647848,106251.5,0.4398114,0.5505202,2.693188,0.4284626,1.172466,2.664052,0.2929521,0.961396,2.732912,0.2244854,0.806973,2.806802,0.2199584,0.6230785,2.719069,0.215053,0.6051797,2.718708,0.5436071,0.941914,2.64959,0.558714,0.69745,2.611552,0.5423112,0.4956225,2.569493,0.5345091,0.4602022,2.578698,0.3796505,0.5421733,2.675531,0.3179351,0.1711939,2.706525,0.3156356,-0.2207637,2.764457,0.4903128,0.5546777,2.649019,0.5076302,0.207686,2.653019,0.5140406,-0.1932428,2.699753,0.4261682,1.003822,2.698074
72057594038042242,0,0.5647848,106251.5,0.4398114,0.5505202,2.693188,0.4284626,1.172466,2.664052,0.2929521,0.961396,2.732912,0.2244854,0.806973,2.806802,0.2199584,0.6230785,2.719069,0.215053,0.6051797,2.718708,0.5436071,0.941914,2.64959,0.558714,0.69745,2.611552,0.5423112,0.4956225,2.569493,0.5345091,0.4602022,2.578698,0.3796505,0.5421733,2.675531,0.3179351,0.1711939,2.706525,0.3156356,-0.2207637,2.764457,0.4903128,0.5546777,2.649019,0.5076302,0.207686,2.653019,0.5140406,-0.1932428,2.699753,0.4261682,1.003822,2.698074
72057594038042242,0,0.5647848,106251.5,0.4398114,0.5505202,2.693188,0.4284626,1.172466,2.664052,0.2929521,0.961396,2.732912,0.2244854,0.806973,2.806802,0.2199584,0.6230785,2.719069,0.215053,0.6051797,2.718708,0.5436071,0.941914,2.64959,0.558714,0.69745,2.611552,0.5423112,0.4956225,2.569493,0.5345091,0.4602022,2.578698,0.3796505,0.5421733,2.675531,0.3179351,0.1711939,2.706525,0.3156356,-0.2207637,2.764457,0.4903128,0.5546777,2.649019,0.5076302,0.207686,2.653019,0.5140406,-0.1932428,2.699753,0.4261682,1.003822,2.698074
72057594038042242,0,0.5647848,106251.5,0.4398114,0.5505202,2.693188,0.4284626,1.172466,2.664052,0.2929521,0.961396,2.732912,0.2244854,0.806973,2.806802,0.2199584,0.6230785,2.719069,0.215053,0.6051797,2.718708,0.5436071,0.941914,2.64959,0.558714,0.69745,2.611552,0.5423112,0.4956225,2.569493,0.5345091,0.4602022,2.578698,0.3796505,0.5421733,2.675531,0.3179351,0.1711939,2.706525,0.3156356,-0.2207637,2.764457,0.4903128,0.5546777,2.649019,0.5076302,0.207686,2.653019,0.5140406,-0.1932428,2.699753,0.4261682,1.003822,2.698074
72057594038042242,0,0.5651597,106251.5,0.439043,0.5487303,2.693881,0.4286288,1.171989,2.664391,0.2920308,0.9611009,2.732799,0.2234365,0.807625,2.808159,0.2190772,0.6241346,2.720666,0.2154641,0.607263,2.716928,0.5435467,0.9414908,2.649675,0.5619684,0.7063801,2.616476,0.5471753,0.5121987,2.565323,0.5370108,0.4783999,2.574213,0.3790142,0.5402116,2.676532,0.3159529,0.1740222,2.705931,0.315804,-0.2207792,2.764431,0.4894356,0.5531793,2.649362,0.5078638,0.2070175,2.652519,0.5140526,-0.1932027,2.699623,0.42572,1.001322,2.698181
72057594038042242,0,0.5651597,106251.5,0.439043,0.5487303,2.693881,0.4286288,1.171989,2.664391,0.2920308,0.9611009,2.732799,0.2234365,0.807625,2.808159,0.2190772,0.6241346,2.720666,0.2154641,0.607263,2.716928,0.5435467,0.9414908,2.649675,0.5619684,0.7063801,2.616476,0.5471753,0.5121987,2.565323,0.5370108,0.4783999,2.574213,0.3790142,0.5402116,2.676532,0.3159529,0.1740222,2.705931,0.315804,-0.2207792,2.764431,0.4894356,0.5531793,2.649362,0.5078638,0.2070175,2.652519,0.5140526,-0.1932027,2.699623,0.42572,1.001322,2.698181
72057594038042242,0,0.5651597,106251.5,0.439043,0.5487303,2.693881,0.4286288,1.171989,2.664391,0.2920308,0.9611009,2.732799,0.2234365,0.807625,2.808159,0.2190772,0.6241346,2.720666,0.2154641,0.607263,2.716928,0.5435467,0.9414908,2.649675,0.5619684,0.7063801,2.616476,0.5471753,0.5121987,2.565323,0.5370108,0.4783999,2.574213,0.3790142,0.5402116,2.676532,0.3159529,0.1740222,2.705931,0.315804,-0.2207792,2.764431,0.4894356,0.5531793,2.649362,0.5078638,0.2070175,2.652519,0.5140526,-0.1932027,2.699623,0.42572,1.001322,2.698181
72057594038042242,0,0.5651597,106251.5,0.439043,0.5487303,2.693881,0.4286288,1.171989,2.664391,0.2920308,0.9611009,2.732799,0.2234365,0.807625,2.808159,0.2190772,0.6241346,2.720666,0.2154641,0.607263,2.716928,0.5435467,0.9414908,2.649675,0.5619684,0.7063801,2.616476,0.5471753,0.5121987,2.565323,0.5370108,0.4783999,2.574213,0.3790142,0.5402116,2.676532,0.3159529,0.1740222,2.705931,0.315804,-0.2207792,2.764431,0.4894356,0.5531793,2.649362,0.5078638,0.2070175,2.652519,0.5140526,-0.1932027,2.699623,0.42572,1.001322,2.698181
72057594038042242,0,0.5651597,106251.5,0.439043,0.5487303,2.693881,0.4286288,1.171989,2.664391,0.2920308,0.9611009,2.732799,0.2234365,0.807625,2.808159,0.2190772,0.6241346,2.720666,0.2154641,0.607263,2.716928,0.5435467,0.9414908,2.649675,0.5619684,0.7063801,2.616476,0.5471753,0.5121987,2.565323,0.5370108,0.4783999,2.574213,0.3790142,0.5402116,2.676532,0.3159529,0.1740222,2.705931,0.315804,-0.2207792,2.764431,0.4894356,0.5531793,2.649362,0.5078638,0.2070175,2.652519,0.5140526,-0.1932027,2.699623,0.42572,1.001322,2.698181
72057594038042242,0,0.5651597,106251.5,0.439043,0.5487303,2.693881,0.4286288,1.171989,2.664391,0.2920308,0.9611009,2.732799,0.2234365,0.807625,2.808159,0.2190772,0.6241346,2.720666,0.2154641,0.607263,2.716928,0.5435467,0.9414908,2.649675,0.5619684,0.7063801,2.616476,0.5471753,0.5121987,2.565323,0.5370108,0.4783999,2.574213,0.3790142,0.5402116,2.676532,0.3159529,0.1740222,2.705931,0.315804,-0.2207792,2.764431,0.4894356,0.5531793,2.649362,0.5078638,0.2070175,2.652519,0.5140526,-0.1932027,2.699623,0.42572,1.001322,2.698181
72057594038042242,0,0.5651597,106251.5,0.439043,0.5487303,2.693881,0.4286288,1.171989,2.664391,0.2920308,0.9611009,2.732799,0.2234365,0.807625,2.808159,0.2190772,0.6241346,2.720666,0.2154641,0.607263,2.716928,0.5435467,0.9414908,2.649675,0.5619684,0.7063801,2.616476,0.5471753,0.5121987,2.565323,0.5370108,0.4783999,2.574213,0.3790142,0.5402116,2.676532,0.3159529,0.1740222,2.705931,0.315804,-0.2207792,2.764431,0.4894356,0.5531793,2.649362,0.5078638,0.2070175,2.652519,0.5140526,-0.1932027,2.699623,0.42572,1.001322,2.698181
72057594038042242,0,0.5651597,106251.6,0.439043,0.5487303,2.693881,0.4286288,1.171989,2.664391,0.2920308,0.9611009,2.732799,0.2234365,0.807625,2.808159,0.2190772,0.6241346,2.720666,0.2154641,0.607263,2.716928,0.5435467,0.9414908,2.649675,0.5619684,0.7063801,2.616476,0.5471753,0.5121987,2.565323,0.5370108,0.4783999,2.574213,0.3790142,0.5402116,2.676532,0.3159529,0.1740222,2.705931,0.315804,-0.2207792,2.764431,0.4894356,0.5531793,2.649362,0.5078638,0.2070175,2.652519,0.5140526,-0.1932027,2.699623,0.42572,1.001322,2.698181
72057594038042242,0,0.5651597,106251.6,0.439043,0.5487303,2.693881,0.4286288,1.171989,2.664391,0.2920308,0.9611009,2.732799,0.2234365,0.807625,2.808159,0.2190772,0.6241346,2.720666,0.2154641,0.607263,2.716928,0.5435467,0.9414908,2.649675,0.5619684,0.7063801,2.616476,0.5471753,0.5121987,2.565323,0.5370108,0.4783999,2.574213,0.3790142,0.5402116,2.676532,0.3159529,0.1740222,2.705931,0.315804,-0.2207792,2.764431,0.4894356,0.5531793,2.649362,0.5078638,0.2070175,2.652519,0.5140526,-0.1932027,2.699623,0.42572,1.001322,2.698181
72057594038042242,0,0.5651597,106251.6,0.439043,0.5487303,2.693881,0.4286288,1.171989,2.664391,0.2920308,0.9611009,2.732799,0.2234365,0.807625,2.808159,0.2190772,0.6241346,2.720666,0.2154641,0.607263,2.716928,0.5435467,0.9414908,2.649675,0.5619684,0.7063801,2.616476,0.5471753,0.5121987,2.565323,0.5370108,0.4783999,2.574213,0.3790142,0.5402116,2.676532,0.3159529,0.1740222,2.705931,0.315804,-0.2207792,2.764431,0.4894356,0.5531793,2.649362,0.5078638,0.2070175,2.652519,0.5140526,-0.1932027,2.699623,0.42572,1.001322,2.698181
72057594038042242,0,0.5651597,106251.6,0.439043,0.5487303,2.693881,0.4286288,1.171989,2.664391,0.2920308,0.9611009,2.732799,0.2234365,0.807625,2.808159,0.2190772,0.6241346,2.720666,0.2154641,0.607263,2.716928,0.5435467,0.9414908,2.649675,0.5619684,0.7063801,2.616476,0.5471753,0.5121987,2.565323,0.5370108,0.4783999,2.574213,0.3790142,0.5402116,2.676532,0.3159529,0.1740222,2.705931,0.315804,-0.2207792,2.764431,0.4894356,0.5531793,2.649362,0.5078638,0.2070175,2.652519,0.5140526,-0.1932027,2.699623,0.42572,1.001322,2.698181
72057594038042242,0,0.5588432,106251.6,0.4296793,0.5460749,2.69926,0.428813,1.172017,2.664342,0.2928115,0.9609469,2.732139,0.2213102,0.80869,2.80732,0.2184483,0.6250683,2.722284,0.2105968,0.6069127,2.720925,0.5435053,0.9414715,2.649716,0.5437253,0.6873509,2.595441,0.5475728,0.5002208,2.563335,0.5374168,0.463714,2.575033,0.3686407,0.5389998,2.682822,0.3146805,0.1758715,2.706002,0.3162223,-0.2214401,2.763809,0.4810365,0.5493722,2.653812,0.5075521,0.2054127,2.651906,0.5136472,-0.2051033,2.694403,0.4254555,1.001358,2.698243
72057594038042242,0,0.5588432,106251.6,0.4296793,0.5460749,2.69926,0.428813,1.172017,2.664342,0.2928115,0.9609469,2.732139,0.2213102,0.80869,2.80732,0.2184483,0.6250683,2.722284,0.2105968,0.6069127,2.720925,0.5435053,0.9414715,2.649716,0.5437253,0.6873509,2.595441,0.5475728,0.5002208,2.563335,0.5374168,0.463714,2.575033,0.3686407,0.5389998,2.682822,0.3146805,0.1758715,2.706002,0.3162223,-0.2214401,2.763809,0.4810365,0.5493722,2.653812,0.5075521,0.2054127,2.651906,0.5136472,-0.2051033,2.694403,0.4254555,1.001358,2.698243
72057594038042242,0,0.5588432,106251.6,0.4296793,0.5460749,2.69926,0.428813,1.172017,2.664342,0.2928115,0.9609469,2.732139,0.2213102,0.80869,2.80732,0.2184483,0.6250683,2.722284,0.2105968,0.6069127,2.720925,0.5435053,0.9414715,2.649716,0.5437253,0.6873509,2.595441,0.5475728,0.5002208,2.563335,0.5374168,0.463714,2.575033,0.3686407,0.5389998,2.682822,0.3146805,0.1758715,2.706002,0.3162223,-0.2214401,2.763809,0.4810365,0.5493722,2.653812,0.5075521,0.2054127,2.651906,0.5136472,-0.2051033,2.694403,0.4254555,1.001358,2.698243
72057594038042242,0,0.5588432,106251.6,0.4296793,0.5460749,2.69926,0.428813,1.172017,2.664342,0.2928115,0.9609469,2.732139,0.2213102,0.80869,2.80732,0.2184483,0.6250683,2.722284,0.2105968,0.6069127,2.720925,0.5435053,0.9414715,2.649716,0.5437253,0.6873509,2.595441,0.5475728,0.5002208,2.563335,0.5374168,0.463714,2.575033,0.3686407,0.5389998,2.682822,0.3146805,0.1758715,2.706002,0.3162223,-0.2214401,2.763809,0.4810365,0.5493722,2.653812,0.5075521,0.2054127,2.651906,0.5136472,-0.2051033,2.694403,0.4254555,1.001358,2.698243
72057594038042242,0,0.5588432,106251.6,0.4296793,0.5460749,2.69926,0.428813,1.172017,2.664342,0.2928115,0.9609469,2.732139,0.2213102,0.80869,2.80732,0.2184483,0.6250683,2.722284,0.2105968,0.6069127,2.720925,0.5435053,0.9414715,2.649716,0.5437253,0.6873509,2.595441,0.5475728,0.5002208,2.563335,0.5374168,0.463714,2.575033,0.3686407,0.5389998,2.682822,0.3146805,0.1758715,2.706002,0.3162223,-0.2214401,2.763809,0.4810365,0.5493722,2.653812,0.5075521,0.2054127,2.651906,0.5136472,-0.2051033,2.694403,0.4254555,1.001358,2.698243
72057594038042242,0,0.5588432,106251.6,0.4296793,0.5460749,2.69926,0.428813,1.172017,2.664342,0.2928115,0.9609469,2.732139,0.2213102,0.80869,2.80732,0.2184483,0.6250683,2.722284,0.2105968,0.6069127,2.720925,0.5435053,0.9414715,2.649716,0.5437253,0.6873509,2.595441,0.5475728,0.5002208,2.563335,0.5374168,0.463714,2.575033,0.3686407,0.5389998,2.682822,0.3146805,0.1758715,2.706002,0.3162223,-0.2214401,2.763809,0.4810365,0.5493722,2.653812,0.5075521,0.2054127,2.651906,0.5136472,-0.2051033,2.694403,0.4254555,1.001358,2.698243
72057594038042242,0,0.5588432,106251.6,0.4296793,0.5460749,2.69926,0.428813,1.172017,2.664342,0.2928115,0.9609469,2.732139,0.2213102,0.80869,2.80732,0.2184483,0.6250683,2.722284,0.2105968,0.6069127,2.720925,0.5435053,0.9414715,2.649716,0.5437253,0.6873509,2.595441,0.5475728,0.5002208,2.563335,0.5374168,0.463714,2.575033,0.3686407,0.5389998,2.682822,0.3146805,0.1758715,2.706002,0.3162223,-0.2214401,2.763809,0.4810365,0.5493722,2.653812,0.5075521,0.2054127,2.651906,0.5136472,-0.2051033,2.694403,0.4254555,1.001358,2.698243
72057594038042242,0,0.5588432,106251.6,0.4296793,0.5460749,2.69926,0.428813,1.172017,2.664342,0.2928115,0.9609469,2.732139,0.2213102,0.80869,2.80732,0.2184483,0.6250683,2.722284,0.2105968,0.6069127,2.720925,0.5435053,0.9414715,2.649716,0.5437253,0.6873509,2.595441,0.5475728,0.5002208,2.563335,0.5374168,0.463714,2.575033,0.3686407,0.5389998,2.682822,0.3146805,0.1758715,2.706002,0.3162223,-0.2214401,2.763809,0.4810365,0.5493722,2.653812,0.5075521,0.2054127,2.651906,0.5136472,-0.2051033,2.694403,0.4254555,1.001358,2.698243
