72057594038042242,0,2.878804,106248,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594038042242,0,0.5588432,106251.6,0.4296793,0.5460749,2.69926,0.428813,1.172017,2.664342,0.2928115,0.9609469,2.732139,0.2213102,0.80869,2.80732,0.2184483,0.6250683,2.722284,0.2105968,0.6069127,2.720925,0.5435053,0.9414715,2.649716,0.5437253,0.6873509,2.595441,0.5475728,0.5002208,2.563335,0.5374168,0.463714,2.575033,0.3686407,0.5389998,2.682822,0.3146805,0.1758715,2.706002,0.3162223,-0.2214401,2.763809,0.4810365,0.5493722,2.653812,0.5075521,0.2054127,2.651906,0.5136472,-0.2051033,2.694403,0.4254555,1.001358,2.698243
72057594038042242,0,0.5588432,106251.6,0.4296793,0.5460749,2.69926,0.428813,1.172017,2.664342,0.2928115,0.9609469,2.732139,0.2213102,0.80869,2.80732,0.2184483,0.6250683,2.722284,0.2105968,0.6069127,2.720925,0.5435053,0.9414715,2.649716,0.5437253,0.6873509,2.595441,0.5475728,0.5002208,2.563335,0.5374168,0.463714,2.575033,0.3686407,0.5389998,2.682822,0.3146805,0.1758715,2.706002,0.3162223,-0.2214401,2.763809,0.4810365,0.5493722,2.653812,0.5075521,0.2054127,2.651906,0.5136472,-0.2051033,2.694403,0.4254555,1.001358,2.698243
72057594038042242,0,0.5569255,106251.6,0.4265495,0.544961,2.700667,0.4289033,1.172104,2.664247,0.2918905,0.9607878,2.732009,0.2207064,0.8081368,2.806781,0.2178694,0.6262014,2.725577,0.212591,0.6074161,2.727033,0.54344,0.9414781,2.649761,0.5652903,0.6994261,2.621293,0.5489024,0.5091331,2.564761,0.5353902,0.4777732,2.571946,0.3662647,0.5383116,2.684503,0.3127144,0.180064,2.706084,0.3168608,-0.2184888,2.762862,0.4771115,0.5477968,2.65477,0.50753,0.203826,2.651423,0.5150434,-0.1997129,2.69673,0.4253133,1.001116,2.698087
72057594038042242,0,0.5569255,106251.6,0.4265495,0.544961,2.700667,0.4289033,1.172104,2.664247,0.2918905,0.9607878,2.732009,0.2207064,0.8081368,2.806781,0.2178694,0.6262014,2.725577,0.212591,0.6074161,2.727033,0.54344,0.9414781,2.649761,0.5652903,0.6994261,2.621293,0.5489024,0.5091331,2.564761,0.5353902,0.4777732,2.571946,0.3662647,0.5383116,2.684503,0.3127144,0.180064,2.706084,0.3168608,-0.2184888,2.762862,0.4771115,0.5477968,2.65477,0.50753,0.203826,2.651423,0.5150434,-0.1997129,2.69673,0.4253133,1.001116,2.698087
72057594038042242,0,0.5569255,106251.6,0.4265495,0.544961,2.700667,0.4289033,1.172104,2.664247,0.2918905,0.9607878,2.732009,0.2207064,0.8081368,2.806781,0.2178694,0.6262014,2.725577,0.212591,0.6074161,2.727033,0.54344,0.9414781,2.649761,0.5652903,0.6994261,2.621293,0.5489024,0.5091331,2.564761,0.5353902,0.4777732,2.571946,0.3662647,0.5383116,2.684503,0.3127144,0.180064,2.706084,0.3168608,-0.2184888,2.762862,0.4771115,0.5477968,2.65477,0.50753,0.203826,2.651423,0.5150434,-0.1997129,2.69673,0.4253133,1.001116,2.698087
72057594038042242,0,0.5569255,106251.6,0.4265495,0.544961,2.700667,0.4289033,1.172104,2.664247,0.2918905,0.9607878,2.732009,0.2207064,0.8081368,2.806781,0.2178694,0.6262014,2.725577,0.212591,0.6074161,2.727033,0.54344,0.9414781,2.649761,0.5652903,0.6994261,2.621293,0.5489024,0.5091331,2.564761,0.5353902,0.4777732,2.571946,0.3662647,0.5383116,2.684503,0.3127144,0.180064,2.706084,0.3168608,-0.2184888,2.762862,0.4771115,0.5477968,2.65477,0.50753,0.203826,2.651423,0.5150434,-0.1997129,2.69673,0.4253133,1.001116,2.698087
72057594038042242,0,0.5569255,106251.6,0.4265495,0.544961,2.700667,0.4289033,1.172104,2.664247,0.2918905,0.9607878,2.732009,0.2207064,0.8081368,2.806781,0.2178694,0.6262014,2.725577,0.212591,0.6074161,2.727033,0.54344,0.9414781,2.649761,0.5652903,0.6994261,2.621293,0.5489024,0.5091331,2.564761,0.5353902,0.4777732,2.571946,0.3662647,0.5383116,2.684503,0.3127144,0.180064,2.706084,0.3168608,-0.2184888,2.762862,0.4771115,0.5477968,2.65477,0.50753,0.203826,2.651423,0.5150434,-0.1997129,2.69673,0.4253133,1.001116,2.698087
72057594038042242,0,0.5569255,106251.6,0.4265495,0.544961,2.700667,0.4289033,1.172104,2.664247,0.2918905,0.9607878,2.732009,0.2207064,0.8081368,2.806781,0.2178694,0.6262014,2.725577,0.212591,0.6074161,2.727033,0.54344,0.9414781,2.649761,0.5652903,0.6994261,2.621293,0.5489024,0.5091331,2.564761,0.5353902,0.4777732,2.571946,0.3662647,0.5383116,2.684503,0.3127144,0.180064,2.706084,0.3168608,-0.2184888,2.762862,0.4771115,0.5477968,2.65477,0.50753,0.203826,2.651423,0.5150434,-0.1997129,2.69673,0.4253133,1.001116,2.698087
72057594038042242,0,0.5569255,106251.6,0.4265495,0.544961,2.700667,0.4289033,1.172104,2.664247,0.2918905,0.9607878,2.732009,0.2207064,0.8081368,2.806781,0.2178694,0.6262014,2.725577,0.212591,0.6074161,2.727033,0.54344,0.9414781,2.649761,0.5652903,0.6994261,2.621293,0.5489024,0.5091331,2.564761,0.5353902,0.4777732,2.571946,0.3662647,0.5383116,2.684503,0.3127144,0.180064,2.706084,0.3168608,-0.2184888,2.762862,0.4771115,0.5477968,2.65477,0.50753,0.203826,2.651423,0.5150434,-0.1997129,2.69673,0.4253133,1.001116,2.698087
72057594038042242,0,0.5569255,106251.6,0.4265495,0.544961,2.700667,0.4289033,1.172104,2.664247,0.2918905,0.9607878,2.732009,0.2207064,0.8081368,2.806781,0.2178694,0.6262014,2.725577,0.212591,0.6074161,2.727033,0.54344,0.9414781,2.649761,0.5652903,0.6994261,2.621293,0.5489024,0.5091331,2.564761,0.5353902,0.4777732,2.571946,0.3662647,0.5383116,2.684503,0.3127144,0.180064,2.706084,0.3168608,-0.2184888,2.762862,0.4771115,0.5477968,2.65477,0.50753,0.203826,2.651423,0.5150434,-0.1997129,2.69673,0.4253133,1.001116,2.698087
72057594038042242,0,0.5569255,106251.6,0.4265495,0.544961,2.700667,0.4289033,1.172104,2.664247,0.2918905,0.9607878,2.732009,0.2207064,0.8081368,2.806781,0.2178694,0.6262014,2.725577,0.212591,0.6074161,2.727033,0.54344,0.9414781,2.649761,0.5652903,0.6994261,2.621293,0.5489024,0.5091331,2.564761,0.5353902,0.4777732,2.571946,0.3662647,0.5383116,2.684503,0.3127144,0.180064,2.706084,0.3168608,-0.2184888,2.762862,0.4771115,0.5477968,2.65477,0.50753,0.203826,2.651423,0.5150434,-0.1997129,2.69673,0.4253133,1.001116,2.698087
72057594038042242,0,0.5569255,106251.6,0.4265495,0.544961,2.700667,0.4289033,1.172104,2.664247,0.2918905,0.9607878,2.732009,0.2207064,0.8081368,2.806781,0.2178694,0.6262014,2.725577,0.212591,0.6074161,2.727033,0.54344,0.9414781,2.649761,0.5652903,0.6994261,2.621293,0.5489024,0.5091331,2.564761,0.5353902,0.4777732,2.571946,0.3662647,0.5383116,2.684503,0.3127144,0.180064,2.706084,0.3168608,-0.2184888,2.762862,0.4771115,0.5477968,2.65477,0.50753,0.203826,2.651423,0.5150434,-0.1997129,2.69673,0.4253133,1.001116,2.698087
72057594038042242,0,0.5592139,106251.6,0.4286184,0.5440223,2.699454,0.4288155,1.172067,2.664278,0.2906367,0.9605892,2.732034,0.2183067,0.8090299,2.807694,0.216511,0.6269954,2.730299,0.2123046,0.5944525,2.728841,0.5434436,0.9415052,2.649772,0.5406796,0.6875511,2.594353,0.5472665,0.5001742,2.565332,0.5350889,0.4663032,2.576468,0.3685392,0.5371217,2.683172,0.3106116,0.1789689,2.708066,0.3171701,-0.2192602,2.763005,0.4790344,0.5471187,2.653594,0.5072252,0.2037167,2.651417,0.5149769,-0.1973907,2.697272,0.4245448,1.000248,2.69761
72057594038042242,0,0.5592139,106251.6,0.4286184,0.5440223,2.699454,0.4288155,1.172067,2.664278,0.2906367,0.9605892,2.732034,0.2183067,0.8090299,2.807694,0.216511,0.6269954,2.730299,0.2123046,0.5944525,2.728841,0.5434436,0.9415052,2.649772,0.5406796,0.6875511,2.594353,0.5472665,0.5001742,2.565332,0.5350889,0.4663032,2.576468,0.3685392,0.5371217,2.683172,0.3106116,0.1789689,2.708066,0.3171701,-0.2192602,2.763005,0.4790344,0.5471187,2.653594,0.5072252,0.2037167,2.651417,0.5149769,-0.1973907,2.697272,0.4245448,1.000248,2.69761
72057594038042242,0,0.5592139,106251.6,0.4286184,0.5440223,2.699454,0.4288155,1.172067,2.664278,0.2906367,0.9605892,2.732034,0.2183067,0.8090299,2.807694,0.216511,0.6269954,2.730299,0.2123046,0.5944525,2.728841,0.5434436,0.9415052,2.649772,0.5406796,0.6875511,2.594353,0.5472665,0.5001742,2.565332,0.5350889,0.4663032,2.576468,0.3685392,0.5371217,2.683172,0.3106116,0.1789689,2.708066,0.3171701,-0.2192602,2.763005,0.4790344,0.5471187,2.653594,0.5072252,0.2037167,2.651417,0.5149769,-0.1973907,2.697272,0.4245448,1.000248,2.69761
72057594038042242,0,0.5592139,106251.6,0.4286184,0.5440223,2.699454,0.4288155,1.172067,2.664278,0.2906367,0.9605892,2.732034,0.2183067,0.8090299,2.807694,0.216511,0.6269954,2.730299,0.2123046,0.5944525,2.728841,0.5434436,0.9415052,2.649772,0.5406796,0.6875511,2.594353,0.5472665,0.5001742,2.565332,0.5350889,0.4663032,2.576468,0.3685392,0.5371217,2.683172,0.3106116,0.1789689,2.708066,0.3171701,-0.2192602,2.763005,0.4790344,0.5471187,2.653594,0.5072252,0.2037167,2.651417,0.5149769,-0.1973907,2.697272,0.4245448,1.000248,2.69761
72057594038042242,0,0.5592139,106251.6,0.4286184,0.5440223,2.699454,0.4288155,1.172067,2.664278,0.2906367,0.9605892,2.732034,0.2183067,0.8090299,2.807694,0.216511,0.6269954,2.730299,0.2123046,0.5944525,2.728841,0.5434436,0.9415052,2.649772,0.5406796,0.6875511,2.594353,0.5472665,0.5001742,2.565332,0.5350889,0.4663032,2.576468,0.3685392,0.5371217,2.683172,0.3106116,0.1789689,2.708066,0.3171701,-0.2192602,2.763005,0.4790344,0.5471187,2.653594,0.5072252,0.2037167,2.651417,0.5149769,-0.1973907,2.697272,0.4245448,1.000248,2.69761
72057594038042242,0,0.5592139,106251.6,0.4286184,0.5440223,2.699454,0.4288155,1.172067,2.664278,0.2906367,0.9605892,2.732034,0.2183067,0.8090299,2.807694,0.216511,0.6269954,2.730299,0.2123046,0.5944525,2.728841,0.5434436,0.9415052,2.649772,0.5406796,0.6875511,2.594353,0.5472665,0.5001742,2.565332,0.5350889,0.4663032,2.576468,0.3685392,0.5371217,2.683172,0.3106116,0.1789689,2.708066,0.3171701,-0.2192602,2.763005,0.4790344,0.5471187,2.653594,0.5072252,0.2037167,2.651417,0.5149769,-0.1973907,2.697272,0.4245448,1.000248,2.69761
72057594038042242,0,0.5592139,106251.6,0.4286184,0.5440223,2.699454,0.4288155,1.172067,2.664278,0.2906367,0.9605892,2.732034,0.2183067,0.8090299,2.807694,0.216511,0.6269954,2.730299,0.2123046,0.5944525,2.728841,0.5434436,0.9415052,2.649772,0.5406796,0.6875511,2.594353,0.5472665,0.5001742,2.565332,0.5350889,0.4663032,2.576468,0.3685392,0.5371217,2.683172,0.3106116,0.1789689,2.708066,0.3171701,-0.2192602,2.763005,0.4790344,0.5471187,2.653594,0.5072252,0.2037167,2.651417,0.5149769,-0.1973907,2.697272,0.4245448,1.000248,2.69761
72057594038042242,0,0.5592139,106251.7,0.4286184,0.5440223,2.699454,0.4288155,1.172067,2.664278,0.2906367,0.9605892,2.732034,0.2183067,0.8090299,2.807694,0.216511,0.6269954,2.730299,0.2123046,0.5944525,2.728841,0.5434436,0.9415052,2.649772,0.5406796,0.6875511,2.594353,0.5472665,0.5001742,2.565332,0.5350889,0.4663032,2.576468,0.3685392,0.5371217,2.683172,0.3106116,0.1789689,2.708066,0.3171701,-0.2192602,2.763005,0.4790344,0.5471187,2.653594,0.5072252,0.2037167,2.651417,0.5149769,-0.1973907,2.697272,0.4245448,1.000248,2.69761
72057594038042242,0,0.5592139,106251.7,0.4286184,0.5440223,2.699454,0.4288155,1.172067,2.664278,0.2906367,0.9605892,2.732034,0.2183067,0.8090299,2.807694,0.216511,0.6269954,2.730299,0.2123046,0.5944525,2.728841,0.5434436,0.9415052,2.649772,0.5406796,0.6875511,2.594353,0.5472665,0.5001742,2.565332,0.5350889,0.4663032,2.576468,0.3685392,0.5371217,2.683172,0.3106116,0.1789689,2.708066,0.3171701,-0.2192602,2.763005,0.4790344,0.5471187,2.653594,0.5072252,0.2037167,2.651417,0.5149769,-0.1973907,2.697272,0.4245448,1.000248,2.69761
72057594038042242,0,0.5592139,106251.7,0.4286184,0.5440223,2.699454,0.4288155,1.172067,2.664278,0.2906367,0.9605892,2.732034,0.2183067,0.8090299,2.807694,0.216511,0.6269954,2.730299,0.2123046,0.5944525,2.728841,0.5434436,0.9415052,2.649772,0.5406796,0.6875511,2.594353,0.5472665,0.5001742,2.565332,0.5350889,0.4663032,2.576468,0.3685392,0.5371217,2.683172,0.3106116,0.1789689,2.708066,0.3171701,-0.2192602,2.763005,0.4790344,0.5471187,2.653594,0.5072252,0.2037167,2.651417,0.5149769,-0.1973907,2.697272,0.4245448,1.000248,2.69761
72057594038042242,0,0.5588965,106251.7,0.4272846,0.5427011,2.700273,0.4285589,1.172174,2.664232,0.2898123,0.9604855,2.731802,0.2158155,0.8105739,2.808793,0.2151814,0.6270615,2.733525,0.2126705,0.5960281,2.733449,0.5434183,0.9415396,2.649783,0.5252286,0.6890672,2.58881,0.5507536,0.5031175,2.563987,0.5376056,0.4690579,2.574561,0.3685408,0.5362893,2.683403,0.3101189,0.1796834,2.708364,0.317179,-0.2194802,2.762946,0.474922,0.5450649,2.655545,0.5066514,0.2016571,2.650971,0.514599,-0.19613,2.697945,0.4239036,0.9998394,2.69743
72057594038042242,0,0.5588965,106251.7,0.4272846,0.5427011,2.700273,0.4285589,1.172174,2.664232,0.2898123,0.9604855,2.731802,0.2158155,0.8105739,2.808793,0.2151814,0.6270615,2.733525,0.2126705,0.5960281,2.733449,0.5434183,0.9415396,2.649783,0.5252286,0.6890672,2.58881,0.5507536,0.5031175,2.563987,0.5376056,0.4690579,2.574561,0.3685408,0.5362893,2.683403,0.3101189,0.1796834,2.708364,0.317179,-0.2194802,2.762946,0.474922,0.5450649,2.655545,0.5066514,0.2016571,2.650971,0.514599,-0.19613,2.697945,0.4239036,0.9998394,2.69743
72057594038042242,0,0.5588965,106251.7,0.4272846,0.5427011,2.700273,0.4285589,1.172174,2.664232,0.2898123,0.9604855,2.731802,0.2158155,0.8105739,2.808793,0.2151814,0.6270615,2.733525,0.2126705,0.5960281,2.733449,0.5434183,0.9415396,2.649783,0.5252286,0.6890672,2.58881,0.5507536,0.5031175,2.563987,0.5376056,0.4690579,2.574561,0.3685408,0.5362893,2.683403,0.3101189,0.1796834,2.708364,0.317179,-0.2194802,2.762946,0.474922,0.5450649,2.655545,0.5066514,0.2016571,2.650971,0.514599,-0.19613,2.697945,0.4239036,0.9998394,2.69743
72057594038042242,0,0.5588965,106251.7,0.4272846,0.5427011,2.700273,0.4285589,1.172174,2.664232,0.2898123,0.9604855,2.731802,0.2158155,0.8105739,2.808793,0.2151814,0.6270615,2.733525,0.2126705,0.5960281,2.733449,0.5434183,0.9415396,2.649783,0.5252286,0.6890672,2.58881,0.5507536,0.5031175,2.563987,0.5376056,0.4690579,2.574561,0.3685408,0.5362893,2.683403,0.3101189,0.1796834,2.708364,0.317179,-0.2194802,2.762946,0.474922,0.5450649,2.655545,0.5066514,0.2016571,2.650971,0.514599,-0.19613,2.697945,0.4239036,0.9998394,2.69743
72057594038042242,0,0.5588965,106251.7,0.4272846,0.5427011,2.700273,0.4285589,1.172174,2.664232,0.2898123,0.9604855,2.731802,0.2158155,0.8105739,2.808793,0.2151814,0.6270615,2.733525,0.2126705,0.5960281,2.733449,0.5434183,0.9415396,2.649783,0.5252286,0.6890672,2.58881,0.5507536,0.5031175,2.563987,0.5376056,0.4690579,2.574561,0.3685408,0.5362893,2.683403,0.3101189,0.1796834,2.708364,0.317179,-0.2194802,2.762946,0.474922,0.5450649,2.655545,0.5066514,0.2016571,2.650971,0.514599,-0.19613,2.697945,0.4239036,0.9998394,2.69743
72057594038042242,0,0.5588965,106251.7,0.4272846,0.5427011,2.700273,0.4285589,1.172174,2.664232,0.2898123,0.9604855,2.731802,0.2158155,0.8105739,2.808793,0.2151814,0.6270615,2.733525,0.2126705,0.5960281,2.733449,0.5434183,0.9415396,2.649783,0.5252286,0.6890672,2.58881,0.5507536,0.5031175,2.563987,0.5376056,0.4690579,2.574561,0.3685408,0.5362893,2.683403,0.3101189,0.1796834,2.708364,0.317179,-0.2194802,2.762946,0.474922,0.5450649,2.655545,0.5066514,0.2016571,2.650971,0.514599,-0.19613,2.697945,0.4239036,0.9998394,2.69743
72057594038042242,0,0.5588965,106251.7,0.4272846,0.5427011,2.700273,0.4285589,1.172174,2.664232,0.2898123,0.9604855,2.731802,0.2158155,0.8105739,2.808793,0.2151814,0.6270615,2.733525,0.2126705,0.5960281,2.733449,0.5434183,0.9415396,2.649783,0.5252286,0.6890672,2.58881,0.5507536,0.5031175,2.563987,0.5376056,0.4690579,2.574561,0.3685408,0.5362893,2.683403,0.3101189,0.1796834,2.708364,0.317179,-0.2194802,2.762946,0.474922,0.5450649,2.655545,0.5066514,0.2016571,2.650971,0.514599,-0.19613,2.697945,0.4239036,0.9998394,2.69743
72057594038042242,0,0.5588965,106251.7,0.4272846,0.5427011,2.700273,0.4285589,1.172174,2.664232,0.2898123,0.9604855,2.731802,0.2158155,0.8105739,2.808793,0.2151814,0.6270615,2.733525,0.2126705,0.5960281,2.733449,0.5434183,0.9415396,2.649783,0.5252286,0.6890672,2.58881,0.5507536,0.5031175,2.563987,0.5376056,0.4690579,2.574561,0.3685408,0.5362893,2.683403,0.3101189,0.1796834,2.708364,0.317179,-0.2194802,2.762946,0.474922,0.5450649,2.655545,0.5066514,0.2016571,2.650971,0.514599,-0.19613,2.697945,0.4239036,0.9998394,2.69743
72057594038042242,0,0.5588965,106251.7,0.4272846,0.5427011,2.700273,0.4285589,1.172174,2.664232,0.2898123,0.9604855,2.731802,0.2158155,0.8105739,2.808793,0.2151814,0.6270615,2.733525,0.2126705,0.5960281,2.733449,0.5434183,0.9415396,2.649783,0.5252286,0.6890672,2.58881,0.5507536,0.5031175,2.563987,0.5376056,0.4690579,2.574561,0.3685408,0.5362893,2.683403,0.3101189,0.1796834,2.708364,0.317179,-0.2194802,2.762946,0.474922,0.5450649,2.655545,0.5066514,0.2016571,2.650971,0.514599,-0.19613,2.697945,0.4239036,0.9998394,2.69743
72057594038042242,0,0.5588965,106251.7,0.4272846,0.5427011,2.700273,0.4285589,1.172174,2.664232,0.2898123,0.9604855,2.731802,0.2158155,0.8105739,2.808793,0.2151814,0.6270615,2.733525,0.2126705,0.5960281,2.733449,0.5434183,0.9415396,2.649783,0.5252286,0.6890672,2.58881,0.5507536,0.5031175,2.563987,0.5376056,0.4690579,2.574561,0.3685408,0.5362893,2.683403,0.3101189,0.1796834,2.708364,0.317179,-0.2194802,2.762946,0.474922,0.5450649,2.655545,0.5066514,0.2016571,2.650971,0.514599,-0.19613,2.697945,0.4239036,0.9998394,2.69743
72057594038042242,0,0.5588965,106251.7,0.4272846,0.5427011,2.700273,0.4285589,1.172174,2.664232,0.2898123,0.9604855,2.731802,0.2158155,0.8105739,2.808793,0.2151814,0.6270615,2.733525,0.2126705,0.5960281,2.733449,0.5434183,0.9415396,2.649783,0.5252286,0.6890672,2.58881,0.5507536,0.5031175,2.563987,0.5376056,0.4690579,2.574561,0.3685408,0.5362893,2.683403,0.3101189,0.1796834,2.708364,0.317179,-0.2194802,2.762946,0.474922,0.5450649,2.655545,0.5066514,0.2016571,2.650971,0.514599,-0.19613,2.697945,0.4239036,0.9998394,2.69743
72057594038042242,0,0.5588182,106251.7,0.426208,0.5413613,2.700821,0.4276937,1.1729,2.662688,0.289227,0.9604037,2.731498,0.2131289,0.8126122,2.810127,0.2152932,0.6317568,2.746499,0.212654,0.603227,2.746255,0.543182,0.9415237,2.64976,0.5319958,0.6877965,2.593845,0.5506254,0.5014758,2.563694,0.5374798,0.4680062,2.577589,0.3685782,0.5350215,2.68328,0.3087811,0.1820602,2.710346,0.3177888,-0.2185215,2.763093,0.4723711,0.5436093,2.657068,0.5063322,0.2015629,2.650987,0.5140443,-0.1885825,2.701658,0.4229968,1.0001,2.69667
72057594038042242,0,0.5588182,106251.7,0.426208,0.5413613,2.700821,0.4276937,1.1729,2.662688,0.289227,0.9604037,2.731498,0.2131289,0.8126122,2.810127,0.2152932,0.6317568,2.746499,0.212654,0.603227,2.746255,0.543182,0.9415237,2.64976,0.5319958,0.6877965,2.593845,0.5506254,0.5014758,2.563694,0.5374798,0.4680062,2.577589,0.3685782,0.5350215,2.68328,0.3087811,0.1820602,2.710346,0.3177888,-0.2185215,2.763093,0.4723711,0.5436093,2.657068,0.5063322,0.2015629,2.650987,0.5140443,-0.1885825,2.701658,0.4229968,1.0001,2.69667
72057594038042242,0,0.5588182,106251.7,0.426208,0.5413613,2.700821,0.4276937,1.1729,2.662688,0.289227,0.9604037,2.731498,0.2131289,0.8126122,2.810127,0.2152932,0.6317568,2.746499,0.212654,0.603227,2.746255,0.543182,0.9415237,2.64976,0.5319958,0.6877965,2.593845,0.5506254,0.5014758,2.563694,0.5374798,0.4680062,2.577589,0.3685782,0.5350215,2.68328,0.3087811,0.1820602,2.710346,0.3177888,-0.2185215,2.763093,0.4723711,0.5436093,2.657068,0.5063322,0.2015629,2.650987,0.5140443,-0.1885825,2.701658,0.4229968,1.0001,2.69667
72057594038042242,0,0.5588182,106251.7,0.426208,0.5413613,2.700821,0.4276937,1.1729,2.662688,0.289227,0.9604037,2.731498,0.2131289,0.8126122,2.810127,0.2152932,0.6317568,2.746499,0.212654,0.603227,2.746255,0.543182,0.9415237,2.64976,0.5319958,0.6877965,2.593845,0.5506254,0.5014758,2.563694,0.5374798,0.4680062,2.577589,0.3685782,0.5350215,2.68328,0.3087811,0.1820602,2.710346,0.3177888,-0.2185215,2.763093,0.4723711,0.5436093,2.657068,0.5063322,0.2015629,2.650987,0.5140443,-0.1885825,2.701658,0.4229968,1.0001,2.69667
72057594038042242,0,0.5588182,106251.7,0.426208,0.5413613,2.700821,0.4276937,1.1729,2.662688,0.289227,0.9604037,2.731498,0.2131289,0.8126122,2.810127,0.2152932,0.6317568,2.746499,0.212654,0.603227,2.746255,0.543182,0.9415237,2.64976,0.5319958,0.6877965,2.593845,0.5506254,0.5014758,2.563694,0.5374798,0.4680062,2.577589,0.3685782,0.5350215,2.68328,0.3087811,0.1820602,2.710346,0.3177888,-0.2185215,2.763093,0.4723711,0.5436093,2.657068,0.5063322,0.2015629,2.650987,0.5140443,-0.1885825,2.701658,0.4229968,1.0001,2.69667
72057594038042242,0,0.5588182,106251.7,0.426208,0.5413613,2.700821,0.4276937,1.1729,2.662688,0.289227,0.9604037,2.731498,0.2131289,0.8126122,2.810127,0.2152932,0.6317568,2.746499,0.212654,0.603227,2.746255,0.543182,0.9415237,2.64976,0.5319958,0.6877965,2.593845,0.5506254,0.5014758,2.563694,0.5374798,0.4680062,2.577589,0.3685782,0.5350215,2.68328,0.3087811,0.1820602,2.710346,0.3177888,-0.2185215,2.763093,0.4723711,0.5436093,2.657068,0.5063322,0.2015629,2.650987,0.5140443,-0.1885825,2.701658,0.4229968,1.0001,2.69667
72057594038042242,0,0.5588182,106251.7,0.426208,0.5413613,2.700821,0.4276937,1.1729,2.662688,0.289227,0.9604037,2.731498,0.2131289,0.8126122,2.810127,0.2152932,0.6317568,2.746499,0.212654,0.603227,2.746255,0.543182,0.9415237,2.64976,0.5319958,0.6877965,2.593845,0.5506254,0.5014758,2.563694,0.5374798,0.4680062,2.577589,0.3685782,0.5350215,2.68328,0.3087811,0.1820602,2.710346,0.3177888,-0.2185215,2.763093,0.4723711,0.5436093,2.657068,0.5063322,0.2015629,2.650987,0.5140443,-0.1885825,2.701658,0.4229968,1.0001,2.69667
72057594038042242,0,0.5588182,106251.7,0.426208,0.5413613,2.700821,0.4276937,1.1729,2.662688,0.289227,0.9604037,2.731498,0.2131289,0.8126122,2.810127,0.2152932,0.6317568,2.746499,0.212654,0.603227,2.746255,0.543182,0.9415237,2.64976,0.5319958,0.6877965,2.593845,0.5506254,0.5014758,2.563694,0.5374798,0.4680062,2.577589,0.3685782,0.5350215,2.68328,0.3087811,0.1820602,2.710346,0.3177888,-0.2185215,2.763093,0.4723711,0.5436093,2.657068,0.5063322,0.2015629,2.650987,0.5140443,-0.1885825,2.701658,0.4229968,1.0001,2.69667
72057594038042242,0,0.5588182,106251.7,0.426208,0.5413613,2.700821,0.4276937,1.1729,2.662688,0.289227,0.9604037,2.731498,0.2131289,0.8126122,2.810127,0.2152932,0.6317568,2.746499,0.212654,0.603227,2.746255,0.543182,0.9415237,2.64976,0.5319958,0.6877965,2.593845,0.5506254,0.5014758,2.563694,0.5374798,0.4680062,2.577589,0.3685782,0.5350215,2.68328,0.3087811,0.1820602,2.710346,0.3177888,-0.2185215,2.763093,0.4723711,0.5436093,2.657068,0.5063322,0.2015629,2.650987,0.5140443,-0.1885825,2.701658,0.4229968,1.0001,2.69667
72057594038042242,0,0.5588182,106251.7,0.426208,0.5413613,2.700821,0.4276937,1.1729,2.662688,0.289227,0.9604037,2.731498,0.2131289,0.8126122,2.810127,0.2152932,0.6317568,2.746499,0.212654,0.603227,2.746255,0.543182,0.9415237,2.64976,0.5319958,0.6877965,2.593845,0.5506254,0.5014758,2.563694,0.5374798,0.4680062,2.577589,0.3685782,0.5350215,2.68328,0.3087811,0.1820602,2.710346,0.3177888,-0.2185215,2.763093,0.4723711,0.5436093,2.657068,0.5063322,0.2015629,2.650987,0.5140443,-0.1885825,2.701658,0.4229968,1.0001,2.69667
