72057594038042242,0,2.878804,106248,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594038042242,0,0.5588182,106251.7,0.426208,0.5413613,2.700821,0.4276937,1.1729,2.662688,0.289227,0.9604037,2.731498,0.2131289,0.8126122,2.810127,0.2152932,0.6317568,2.746499,0.212654,0.603227,2.746255,0.543182,0.9415237,2.64976,0.5319958,0.6877965,2.593845,0.5506254,0.5014758,2.563694,0.5374798,0.4680062,2.577589,0.3685782,0.5350215,2.68328,0.3087811,0.1820602,2.710346,0.3177888,-0.2185215,2.763093,0.4723711,0.5436093,2.657068,0.5063322,0.2015629,2.650987,0.5140443,-0.1885825,2.701658,0.4229968,1.0001,2.69667
72057594038042242,0,0.5590796,106251.7,0.4255392,0.5400369,2.701027,0.4267702,1.173521,2.661557,0.2891784,0.9604459,2.731268,0.2126402,0.8129519,2.810004,0.2145987,0.6315193,2.748303,0.2108792,0.6232581,2.755635,0.5431821,0.9416078,2.649839,0.5327992,0.6878263,2.594088,0.5455736,0.5008441,2.564923,0.5340002,0.4669121,2.574766,0.3683882,0.534058,2.683118,0.3084499,0.1832529,2.711358,0.3178695,-0.2191268,2.762965,0.4715506,0.5421269,2.65755,0.5061986,0.2011161,2.651003,0.5136505,-0.1861712,2.701983,0.4218282,1.000905,2.695529
72057594038042242,0,0.5590796,106251.7,0.4255392,0.5400369,2.701027,0.4267702,1.173521,2.661557,0.2891784,0.9604459,2.731268,0.2126402,0.8129519,2.810004,0.2145987,0.6315193,2.748303,0.2108792,0.6232581,2.755635,0.5431821,0.9416078,2.649839,0.5327992,0.6878263,2.594088,0.5455736,0.5008441,2.564923,0.5340002,0.4669121,2.574766,0.3683882,0.534058,2.683118,0.3084499,0.1832529,2.711358,0.3178695,-0.2191268,2.762965,0.4715506,0.5421269,2.65755,0.5061986,0.2011161,2.651003,0.5136505,-0.1861712,2.701983,0.4218282,1.000905,2.695529
72057594038042242,0,0.5590796,106251.7,0.4255392,0.5400369,2.701027,0.4267702,1.173521,2.661557,0.2891784,0.9604459,2.731268,0.2126402,0.8129519,2.810004,0.2145987,0.6315193,2.748303,0.2108792,0.6232581,2.755635,0.5431821,0.9416078,2.649839,0.5327992,0.6878263,2.594088,0.5455736,0.5008441,2.564923,0.5340002,0.4669121,2.574766,0.3683882,0.534058,2.683118,0.3084499,0.1832529,2.711358,0.3178695,-0.2191268,2.762965,0.4715506,0.5421269,2.65755,0.5061986,0.2011161,2.651003,0.5136505,-0.1861712,2.701983,0.4218282,1.000905,2.695529
72057594038042242,0,0.5590796,106251.7,0.4255392,0.5400369,2.701027,0.4267702,1.173521,2.661557,0.2891784,0.9604459,2.731268,0.2126402,0.8129519,2.810004,0.2145987,0.6315193,2.748303,0.2108792,0.6232581,2.755635,0.5431821,0.9416078,2.649839,0.5327992,0.6878263,2.594088,0.5455736,0.5008441,2.564923,0.5340002,0.4669121,2.574766,0.3683882,0.534058,2.683118,0.3084499,0.1832529,2.711358,0.3178695,-0.2191268,2.762965,0.4715506,0.5421269,2.65755,0.5061986,0.2011161,2.651003,0.5136505,-0.1861712,2.701983,0.4218282,1.000905,2.695529
72057594038042242,0,0.5590796,106251.7,0.4255392,0.5400369,2.701027,0.4267702,1.173521,2.661557,0.2891784,0.9604459,2.731268,0.2126402,0.8129519,2.810004,0.2145987,0.6315193,2.748303,0.2108792,0.6232581,2.755635,0.5431821,0.9416078,2.649839,0.5327992,0.6878263,2.594088,0.5455736,0.5008441,2.564923,0.5340002,0.4669121,2.574766,0.3683882,0.534058,2.683118,0.3084499,0.1832529,2.711358,0.3178695,-0.2191268,2.762965,0.4715506,0.5421269,2.65755,0.5061986,0.2011161,2.651003,0.5136505,-0.1861712,2.701983,0.4218282,1.000905,2.695529
72057594038042242,0,0.5590796,106251.8,0.4255392,0.5400369,2.701027,0.4267702,1.173521,2.661557,0.2891784,0.9604459,2.731268,0.2126402,0.8129519,2.810004,0.2145987,0.6315193,2.748303,0.2108792,0.6232581,2.755635,0.5431821,0.9416078,2.649839,0.5327992,0.6878263,2.594088,0.5455736,0.5008441,2.564923,0.5340002,0.4669121,2.574766,0.3683882,0.534058,2.683118,0.3084499,0.1832529,2.711358,0.3178695,-0.2191268,2.762965,0.4715506,0.5421269,2.65755,0.5061986,0.2011161,2.651003,0.5136505,-0.1861712,2.701983,0.4218282,1.000905,2.695529
72057594038042242,0,0.5590796,106251.8,0.4255392,0.5400369,2.701027,0.4267702,1.173521,2.661557,0.2891784,0.9604459,2.731268,0.2126402,0.8129519,2.810004,0.2145987,0.6315193,2.748303,0.2108792,0.6232581,2.755635,0.5431821,0.9416078,2.649839,0.5327992,0.6878263,2.594088,0.5455736,0.5008441,2.564923,0.5340002,0.4669121,2.574766,0.3683882,0.534058,2.683118,0.3084499,0.1832529,2.711358,0.3178695,-0.2191268,2.762965,0.4715506,0.5421269,2.65755,0.5061986,0.2011161,2.651003,0.5136505,-0.1861712,2.701983,0.4218282,1.000905,2.695529
72057594038042242,0,0.5590796,106251.8,0.4255392,0.5400369,2.701027,0.4267702,1.173521,2.661557,0.2891784,0.9604459,2.731268,0.2126402,0.8129519,2.810004,0.2145987,0.6315193,2.748303,0.2108792,0.6232581,2.755635,0.5431821,0.9416078,2.649839,0.5327992,0.6878263,2.594088,0.5455736,0.5008441,2.564923,0.5340002,0.4669121,2.574766,0.3683882,0.534058,2.683118,0.3084499,0.1832529,2.711358,0.3178695,-0.2191268,2.762965,0.4715506,0.5421269,2.65755,0.5061986,0.2011161,2.651003,0.5136505,-0.1861712,2.701983,0.4218282,1.000905,2.695529
72057594038042242,0,0.5590796,106251.8,0.4255392,0.5400369,2.701027,0.4267702,1.173521,2.661557,0.2891784,0.9604459,2.731268,0.2126402,0.8129519,2.810004,0.2145987,0.6315193,2.748303,0.2108792,0.6232581,2.755635,0.5431821,0.9416078,2.649839,0.5327992,0.6878263,2.594088,0.5455736,0.5008441,2.564923,0.5340002,0.4669121,2.574766,0.3683882,0.534058,2.683118,0.3084499,0.1832529,2.711358,0.3178695,-0.2191268,2.762965,0.4715506,0.5421269,2.65755,0.5061986,0.2011161,2.651003,0.5136505,-0.1861712,2.701983,0.4218282,1.000905,2.695529
72057594038042242,0,0.5590796,106251.8,0.4255392,0.5400369,2.701027,0.4267702,1.173521,2.661557,0.2891784,0.9604459,2.731268,0.2126402,0.8129519,2.810004,0.2145987,0.6315193,2.748303,0.2108792,0.6232581,2.755635,0.5431821,0.9416078,2.649839,0.5327992,0.6878263,2.594088,0.5455736,0.5008441,2.564923,0.5340002,0.4669121,2.574766,0.3683882,0.534058,2.683118,0.3084499,0.1832529,2.711358,0.3178695,-0.2191268,2.762965,0.4715506,0.5421269,2.65755,0.5061986,0.2011161,2.651003,0.5136505,-0.1861712,2.701983,0.4218282,1.000905,2.695529
72057594038042242,0,0.5590066,106251.8,0.4243219,0.5385133,2.701682,0.4256803,1.17376,2.66136,0.2886723,0.9604273,2.731047,0.2127469,0.8129568,2.810296,0.2160815,0.630172,2.753583,0.2122023,0.6008714,2.752225,0.5428974,0.9417454,2.649968,0.5315114,0.6881574,2.593279,0.5456285,0.5011526,2.565412,0.5338699,0.4691041,2.576339,0.3680947,0.5326388,2.683029,0.3078772,0.1843146,2.71313,0.3178583,-0.2198095,2.762846,0.4694538,0.5405864,2.659053,0.5056174,0.2002513,2.651635,0.5138619,-0.1927636,2.700957,0.4216815,1.00103,2.695454
72057594038042242,0,0.5590066,106251.8,0.4243219,0.5385133,2.701682,0.4256803,1.17376,2.66136,0.2886723,0.9604273,2.731047,0.2127469,0.8129568,2.810296,0.2160815,0.630172,2.753583,0.2122023,0.6008714,2.752225,0.5428974,0.9417454,2.649968,0.5315114,0.6881574,2.593279,0.5456285,0.5011526,2.565412,0.5338699,0.4691041,2.576339,0.3680947,0.5326388,2.683029,0.3078772,0.1843146,2.71313,0.3178583,-0.2198095,2.762846,0.4694538,0.5405864,2.659053,0.5056174,0.2002513,2.651635,0.5138619,-0.1927636,2.700957,0.4216815,1.00103,2.695454
72057594038042242,0,0.5590066,106251.8,0.4243219,0.5385133,2.701682,0.4256803,1.17376,2.66136,0.2886723,0.9604273,2.731047,0.2127469,0.8129568,2.810296,0.2160815,0.630172,2.753583,0.2122023,0.6008714,2.752225,0.5428974,0.9417454,2.649968,0.5315114,0.6881574,2.593279,0.5456285,0.5011526,2.565412,0.5338699,0.4691041,2.576339,0.3680947,0.5326388,2.683029,0.3078772,0.1843146,2.71313,0.3178583,-0.2198095,2.762846,0.4694538,0.5405864,2.659053,0.5056174,0.2002513,2.651635,0.5138619,-0.1927636,2.700957,0.4216815,1.00103,2.695454
72057594038042242,0,0.5590066,106251.8,0.4243219,0.5385133,2.701682,0.4256803,1.17376,2.66136,0.2886723,0.9604273,2.731047,0.2127469,0.8129568,2.810296,0.2160815,0.630172,2.753583,0.2122023,0.6008714,2.752225,0.5428974,0.9417454,2.649968,0.5315114,0.6881574,2.593279,0.5456285,0.5011526,2.565412,0.5338699,0.4691041,2.576339,0.3680947,0.5326388,2.683029,0.3078772,0.1843146,2.71313,0.3178583,-0.2198095,2.762846,0.4694538,0.5405864,2.659053,0.5056174,0.2002513,2.651635,0.5138619,-0.1927636,2.700957,0.4216815,1.00103,2.695454
72057594038042242,0,0.5590066,106251.8,0.4243219,0.5385133,2.701682,0.4256803,1.17376,2.66136,0.2886723,0.9604273,2.731047,0.2127469,0.8129568,2.810296,0.2160815,0.630172,2.753583,0.2122023,0.6008714,2.752225,0.5428974,0.9417454,2.649968,0.5315114,0.6881574,2.593279,0.5456285,0.5011526,2.565412,0.5338699,0.4691041,2.576339,0.3680947,0.5326388,2.683029,0.3078772,0.1843146,2.71313,0.3178583,-0.2198095,2.762846,0.4694538,0.5405864,2.659053,0.5056174,0.2002513,2.651635,0.5138619,-0.1927636,2.700957,0.4216815,1.00103,2.695454
72057594038042242,0,0.5590066,106251.8,0.4243219,0.5385133,2.701682,0.4256803,1.17376,2.66136,0.2886723,0.9604273,2.731047,0.2127469,0.8129568,2.810296,0.2160815,0.630172,2.753583,0.2122023,0.6008714,2.752225,0.5428974,0.9417454,2.649968,0.5315114,0.6881574,2.593279,0.5456285,0.5011526,2.565412,0.5338699,0.4691041,2.576339,0.3680947,0.5326388,2.683029,0.3078772,0.1843146,2.71313,0.3178583,-0.2198095,2.762846,0.4694538,0.5405864,2.659053,0.5056174,0.2002513,2.651635,0.5138619,-0.1927636,2.700957,0.4216815,1.00103,2.695454
72057594038042242,0,0.5590066,106251.8,0.4243219,0.5385133,2.701682,0.4256803,1.17376,2.66136,0.2886723,0.9604273,2.731047,0.2127469,0.8129568,2.810296,0.2160815,0.630172,2.753583,0.2122023,0.6008714,2.752225,0.5428974,0.9417454,2.649968,0.5315114,0.6881574,2.593279,0.5456285,0.5011526,2.565412,0.5338699,0.4691041,2.576339,0.3680947,0.5326388,2.683029,0.3078772,0.1843146,2.71313,0.3178583,-0.2198095,2.762846,0.4694538,0.5405864,2.659053,0.5056174,0.2002513,2.651635,0.5138619,-0.1927636,2.700957,0.4216815,1.00103,2.695454
72057594038042242,0,0.5590066,106251.8,0.4243219,0.5385133,2.701682,0.4256803,1.17376,2.66136,0.2886723,0.9604273,2.731047,0.2127469,0.8129568,2.810296,0.2160815,0.630172,2.753583,0.2122023,0.6008714,2.752225,0.5428974,0.9417454,2.649968,0.5315114,0.6881574,2.593279,0.5456285,0.5011526,2.565412,0.5338699,0.4691041,2.576339,0.3680947,0.5326388,2.683029,0.3078772,0.1843146,2.71313,0.3178583,-0.2198095,2.762846,0.4694538,0.5405864,2.659053,0.5056174,0.2002513,2.651635,0.5138619,-0.1927636,2.700957,0.4216815,1.00103,2.695454
72057594038042242,0,0.5590066,106251.8,0.4243219,0.5385133,2.701682,0.4256803,1.17376,2.66136,0.2886723,0.9604273,2.731047,0.2127469,0.8129568,2.810296,0.2160815,0.630172,2.753583,0.2122023,0.6008714,2.752225,0.5428974,0.9417454,2.649968,0.5315114,0.6881574,2.593279,0.5456285,0.5011526,2.565412,0.5338699,0.4691041,2.576339,0.3680947,0.5326388,2.683029,0.3078772,0.1843146,2.71313,0.3178583,-0.2198095,2.762846,0.4694538,0.5405864,2.659053,0.5056174,0.2002513,2.651635,0.5138619,-0.1927636,2.700957,0.4216815,1.00103,2.695454
72057594038042242,0,0.5590066,106251.8,0.4243219,0.5385133,2.701682,0.4256803,1.17376,2.66136,0.2886723,0.9604273,2.731047,0.2127469,0.8129568,2.810296,0.2160815,0.630172,2.753583,0.2122023,0.6008714,2.752225,0.5428974,0.9417454,2.649968,0.5315114,0.6881574,2.593279,0.5456285,0.5011526,2.565412,0.5338699,0.4691041,2.576339,0.3680947,0.5326388,2.683029,0.3078772,0.1843146,2.71313,0.3178583,-0.2198095,2.762846,0.4694538,0.5405864,2.659053,0.5056174,0.2002513,2.651635,0.5138619,-0.1927636,2.700957,0.4216815,1.00103,2.695454
72057594038042242,0,0.559427,106251.8,0.423945,0.5373154,2.701935,0.4252684,1.173663,2.66091,0.2882327,0.9605203,2.730619,0.213916,0.8107223,2.807537,0.2148954,0.626478,2.756674,0.2110293,0.6038796,2.753286,0.542763,0.9418167,2.649994,0.5319957,0.6882152,2.593261,0.5427048,0.5008373,2.566565,0.5322143,0.4629792,2.57584,0.3682282,0.5309339,2.682822,0.3070574,0.1851612,2.714392,0.3175759,-0.2204996,2.762974,0.4688984,0.5397837,2.659543,0.5053633,0.1996271,2.651808,0.5140712,-0.1898402,2.701006,0.4206454,1.000756,2.695015
72057594038042242,0,0.559427,106251.8,0.423945,0.5373154,2.701935,0.4252684,1.173663,2.66091,0.2882327,0.9605203,2.730619,0.213916,0.8107223,2.807537,0.2148954,0.626478,2.756674,0.2110293,0.6038796,2.753286,0.542763,0.9418167,2.649994,0.5319957,0.6882152,2.593261,0.5427048,0.5008373,2.566565,0.5322143,0.4629792,2.57584,0.3682282,0.5309339,2.682822,0.3070574,0.1851612,2.714392,0.3175759,-0.2204996,2.762974,0.4688984,0.5397837,2.659543,0.5053633,0.1996271,2.651808,0.5140712,-0.1898402,2.701006,0.4206454,1.000756,2.695015
72057594038042242,0,0.559427,106251.8,0.423945,0.5373154,2.701935,0.4252684,1.173663,2.66091,0.2882327,0.9605203,2.730619,0.213916,0.8107223,2.807537,0.2148954,0.626478,2.756674,0.2110293,0.6038796,2.753286,0.542763,0.9418167,2.649994,0.5319957,0.6882152,2.593261,0.5427048,0.5008373,2.566565,0.5322143,0.4629792,2.57584,0.3682282,0.5309339,2.682822,0.3070574,0.1851612,2.714392,0.3175759,-0.2204996,2.762974,0.4688984,0.5397837,2.659543,0.5053633,0.1996271,2.651808,0.5140712,-0.1898402,2.701006,0.4206454,1.000756,2.695015
72057594038042242,0,0.559427,106251.8,0.423945,0.5373154,2.701935,0.4252684,1.173663,2.66091,0.2882327,0.9605203,2.730619,0.213916,0.8107223,2.807537,0.2148954,0.626478,2.756674,0.2110293,0.6038796,2.753286,0.542763,0.9418167,2.649994,0.5319957,0.6882152,2.593261,0.5427048,0.5008373,2.566565,0.5322143,0.4629792,2.57584,0.3682282,0.5309339,2.682822,0.3070574,0.1851612,2.714392,0.3175759,-0.2204996,2.762974,0.4688984,0.5397837,2.659543,0.5053633,0.1996271,2.651808,0.5140712,-0.1898402,2.701006,0.4206454,1.000756,2.695015
72057594038042242,0,0.559427,106251.8,0.423945,0.5373154,2.701935,0.4252684,1.173663,2.66091,0.2882327,0.9605203,2.730619,0.213916,0.8107223,2.807537,0.2148954,0.626478,2.756674,0.2110293,0.6038796,2.753286,0.542763,0.9418167,2.649994,0.5319957,0.6882152,2.593261,0.5427048,0.5008373,2.566565,0.5322143,0.4629792,2.57584,0.3682282,0.5309339,2.682822,0.3070574,0.1851612,2.714392,0.3175759,-0.2204996,2.762974,0.4688984,0.5397837,2.659543,0.5053633,0.1996271,2.651808,0.5140712,-0.1898402,2.701006,0.4206454,1.000756,2.695015
72057594038042242,0,0.559427,106251.8,0.423945,0.5373154,2.701935,0.4252684,1.173663,2.66091,0.2882327,0.9605203,2.730619,0.213916,0.8107223,2.807537,0.2148954,0.626478,2.756674,0.2110293,0.6038796,2.753286,0.542763,0.9418167,2.649994,0.5319957,0.6882152,2.593261,0.5427048,0.5008373,2.566565,0.5322143,0.4629792,2.57584,0.3682282,0.5309339,2.682822,0.3070574,0.1851612,2.714392,0.3175759,-0.2204996,2.762974,0.4688984,0.5397837,2.659543,0.5053633,0.1996271,2.651808,0.5140712,-0.1898402,2.701006,0.4206454,1.000756,2.695015
72057594038042242,0,0.559427,106251.8,0.423945,0.5373154,2.701935,0.4252684,1.173663,2.66091,0.2882327,0.9605203,2.730619,0.213916,0.8107223,2.807537,0.2148954,0.626478,2.756674,0.2110293,0.6038796,2.753286,0.542763,0.9418167,2.649994,0.5319957,0.6882152,2.593261,0.5427048,0.5008373,2.566565,0.5322143,0.4629792,2.57584,0.3682282,0.5309339,2.682822,0.3070574,0.1851612,2.714392,0.3175759,-0.2204996,2.762974,0.4688984,0.5397837,2.659543,0.5053633,0.1996271,2.651808,0.5140712,-0.1898402,2.701006,0.4206454,1.000756,2.695015
72057594038042242,0,0.559427,106251.8,0.423945,0.5373154,2.701935,0.4252684,1.173663,2.66091,0.2882327,0.9605203,2.730619,0.213916,0.8107223,2.807537,0.2148954,0.626478,2.756674,0.2110293,0.6038796,2.753286,0.542763,0.9418167,2.649994,0.5319957,0.6882152,2.593261,0.5427048,0.5008373,2.566565,0.5322143,0.4629792,2.57584,0.3682282,0.5309339,2.682822,0.3070574,0.1851612,2.714392,0.3175759,-0.2204996,2.762974,0.4688984,0.5397837,2.659543,0.5053633,0.1996271,2.651808,0.5140712,-0.1898402,2.701006,0.4206454,1.000756,2.695015
72057594038042242,0,0.559427,106251.8,0.423945,0.5373154,2.701935,0.4252684,1.173663,2.66091,0.2882327,0.9605203,2.730619,0.213916,0.8107223,2.807537,0.2148954,0.626478,2.756674,0.2110293,0.6038796,2.753286,0.542763,0.9418167,2.649994,0.5319957,0.6882152,2.593261,0.5427048,0.5008373,2.566565,0.5322143,0.4629792,2.57584,0.3682282,0.5309339,2.682822,0.3070574,0.1851612,2.714392,0.3175759,-0.2204996,2.762974,0.4688984,0.5397837,2.659543,0.5053633,0.1996271,2.651808,0.5140712,-0.1898402,2.701006,0.4206454,1.000756,2.695015
72057594038042242,0,0.559427,106251.8,0.423945,0.5373154,2.701935,0.4252684,1.173663,2.66091,0.2882327,0.9605203,2.730619,0.213916,0.8107223,2.807537,0.2148954,0.626478,2.756674,0.2110293,0.6038796,2.753286,0.542763,0.9418167,2.649994,0.5319957,0.6882152,2.593261,0.5427048,0.5008373,2.566565,0.5322143,0.4629792,2.57584,0.3682282,0.5309339,2.682822,0.3070574,0.1851612,2.714392,0.3175759,-0.2204996,2.762974,0.4688984,0.5397837,2.659543,0.5053633,0.1996271,2.651808,0.5140712,-0.1898402,2.701006,0.4206454,1.000756,2.695015
72057594038042242,0,0.5596948,106251.8,0.4238304,0.5367233,2.702015,0.4243625,1.173393,2.660215,0.2879032,0.9606322,2.730398,0.2127603,0.8100129,2.805352,0.2148372,0.6243724,2.761297,0.2109654,0.6030622,2.756863,0.5425652,0.9419379,2.650094,0.52687,0.6887928,2.591961,0.5451236,0.5020574,2.565454,0.533382,0.4695863,2.578111,0.3680057,0.5300829,2.68263,0.3065272,0.1868186,2.715517,0.3176327,-0.2208252,2.76289,0.4689826,0.5394228,2.65974,0.5053412,0.1995119,2.651875,0.5140793,-0.1899204,2.700917,0.4205123,1.000715,2.695016
72057594038042242,0,0.5596948,106251.8,0.4238304,0.5367233,2.702015,0.4243625,1.173393,2.660215,0.2879032,0.9606322,2.730398,0.2127603,0.8100129,2.805352,0.2148372,0.6243724,2.761297,0.2109654,0.6030622,2.756863,0.5425652,0.9419379,2.650094,0.52687,0.6887928,2.591961,0.5451236,0.5020574,2.565454,0.533382,0.4695863,2.578111,0.3680057,0.5300829,2.68263,0.3065272,0.1868186,2.715517,0.3176327,-0.2208252,2.76289,0.4689826,0.5394228,2.65974,0.5053412,0.1995119,2.651875,0.5140793,-0.1899204,2.700917,0.4205123,1.000715,2.695016
72057594038042242,0,0.5596948,106251.8,0.4238304,0.5367233,2.702015,0.4243625,1.173393,2.660215,0.2879032,0.9606322,2.730398,0.2127603,0.8100129,2.805352,0.2148372,0.6243724,2.761297,0.2109654,0.6030622,2.756863,0.5425652,0.9419379,2.650094,0.52687,0.6887928,2.591961,0.5451236,0.5020574,2.565454,0.533382,0.4695863,2.578111,0.3680057,0.5300829,2.68263,0.3065272,0.1868186,2.715517,0.3176327,-0.2208252,2.76289,0.4689826,0.5394228,2.65974,0.5053412,0.1995119,2.651875,0.5140793,-0.1899204,2.700917,0.4205123,1.000715,2.695016
72057594038042242,0,0.5596948,106251.8,0.4238304,0.5367233,2.702015,0.4243625,1.173393,2.660215,0.2879032,0.9606322,2.730398,0.2127603,0.8100129,2.805352,0.2148372,0.6243724,2.761297,0.2109654,0.6030622,2.756863,0.5425652,0.9419379,2.650094,0.52687,0.6887928,2.591961,0.5451236,0.5020574,2.565454,0.533382,0.4695863,2.578111,0.3680057,0.5300829,2.68263,0.3065272,0.1868186,2.715517,0.3176327,-0.2208252,2.76289,0.4689826,0.5394228,2.65974,0.5053412,0.1995119,2.651875,0.5140793,-0.1899204,2.700917,0.4205123,1.000715,2.695016
72057594038042242,0,0.5596948,106251.8,0.4238304,0.5367233,2.702015,0.4243625,1.173393,2.660215,0.2879032,0.9606322,2.730398,0.2127603,0.8100129,2.805352,0.2148372,0.6243724,2.761297,0.2109654,0.6030622,2.756863,0.5425652,0.9419379,2.650094,0.52687,0.6887928,2.591961,0.5451236,0.5020574,2.565454,0.533382,0.4695863,2.578111,0.3680057,0.5300829,2.68263,0.3065272,0.1868186,2.715517,0.3176327,-0.2208252,2.76289,0.4689826,0.5394228,2.65974,0.5053412,0.1995119,2.651875,0.5140793,-0.1899204,2.700917,0.4205123,1.000715,2.695016
72057594038042242,0,0.5596948,106251.8,0.4238304,0.5367233,2.702015,0.4243625,1.173393,2.660215,0.2879032,0.9606322,2.730398,0.2127603,0.8100129,2.805352,0.2148372,0.6243724,2.761297,0.2109654,0.6030622,2.756863,0.5425652,0.9419379,2.650094,0.52687,0.6887928,2.591961,0.5451236,0.5020574,2.565454,0.533382,0.4695863,2.578111,0.3680057,0.5300829,2.68263,0.3065272,0.1868186,2.715517,0.3176327,-0.2208252,2.76289,0.4689826,0.5394228,2.65974,0.5053412,0.1995119,2.651875,0.5140793,-0.1899204,2.700917,0.4205123,1.000715,2.695016
72057594038042242,0,0.5596948,106251.9,0.4238304,0.5367233,2.702015,0.4243625,1.173393,2.660215,0.2879032,0.9606322,2.730398,0.2127603,0.8100129,2.805352,0.2148372,0.6243724,2.761297,0.2109654,0.6030622,2.756863,0.5425652,0.9419379,2.650094,0.52687,0.6887928,2.591961,0.5451236,0.5020574,2.565454,0.533382,0.4695863,2.578111,0.3680057,0.5300829,2.68263,0.3065272,0.1868186,2.715517,0.3176327,-0.2208252,2.76289,0.4689826,0.5394228,2.65974,0.5053412,0.1995119,2.651875,0.5140793,-0.1899204,2.700917,0.4205123,1.000715,2.695016
72057594038042242,0,0.5596948,106251.9,0.4238304,0.5367233,2.702015,0.4243625,1.173393,2.660215,0.2879032,0.9606322,2.730398,0.2127603,0.8100129,2.805352,0.2148372,0.6243724,2.761297,0.2109654,0.6030622,2.756863,0.5425652,0.9419379,2.650094,0.52687,0.6887928,2.591961,0.5451236,0.5020574,2.565454,0.533382,0.4695863,2.578111,0.3680057,0.5300829,2.68263,0.3065272,0.1868186,2.715517,0.3176327,-0.2208252,2.76289,0.4689826,0.5394228,2.65974,0.5053412,0.1995119,2.651875,0.5140793,-0.1899204,2.700917,0.4205123,1.000715,2.695016
72057594038042242,0,0.5596948,106251.9,0.4238304,0.5367233,2.702015,0.4243625,1.173393,2.660215,0.2879032,0.9606322,2.730398,0.2127603,0.8100129,2.805352,0.2148372,0.6243724,2.761297,0.2109654,0.6030622,2.756863,0.5425652,0.9419379,2.650094,0.52687,0.6887928,2.591961,0.5451236,0.5020574,2.565454,0.533382,0.4695863,2.578111,0.3680057,0.5300829,2.68263,0.3065272,0.1868186,2.715517,0.3176327,-0.2208252,2.76289,0.4689826,0.5394228,2.65974,0.5053412,0.1995119,2.651875,0.5140793,-0.1899204,2.700917,0.4205123,1.000715,2.695016
72057594038042242,0,0.5596948,106251.9,0.4238304,0.5367233,2.702015,0.4243625,1.173393,2.660215,0.2879032,0.9606322,2.730398,0.2127603,0.8100129,2.805352,0.2148372,0.6243724,2.761297,0.2109654,0.6030622,2.756863,0.5425652,0.9419379,2.650094,0.52687,0.6887928,2.591961,0.5451236,0.5020574,2.565454,0.533382,0.4695863,2.578111,0.3680057,0.5300829,2.68263,0.3065272,0.1868186,2.715517,0.3176327,-0.2208252,2.76289,0.4689826,0.5394228,2.65974,0.5053412,0.1995119,2.651875,0.5140793,-0.1899204,2.700917,0.4205123,1.000715,2.695016
72057594038042242,0,0.559992,106251.9,0.4236077,0.535928,2.702285,0.4234813,1.173522,2.660218,0.2874416,0.9607002,2.730055,0.2126782,0.8082898,2.802363,0.2146125,0.6217846,2.763297,0.2114737,0.6011842,2.756258,0.5424249,0.942018,2.650172,0.5264984,0.6887434,2.592834,0.5412083,0.5016952,2.565916,0.5325513,0.4656786,2.577567,0.3680298,0.5289335,2.682545,0.3063008,0.1889096,2.71603,0.3175998,-0.2212583,2.762801,0.4687024,0.5389337,2.66024,0.5051382,0.2000578,2.651799,0.5140367,-0.1898913,2.700924,0.4202879,1.000757,2.695087
72057594038042242,0,0.559992,106251.9,0.4236077,0.535928,2.702285,0.4234813,1.173522,2.660218,0.2874416,0.9607002,2.730055,0.2126782,0.8082898,2.802363,0.2146125,0.6217846,2.763297,0.2114737,0.6011842,2.756258,0.5424249,0.942018,2.650172,0.5264984,0.6887434,2.592834,0.5412083,0.5016952,2.565916,0.5325513,0.4656786,2.577567,0.3680298,0.5289335,2.682545,0.3063008,0.1889096,2.71603,0.3175998,-0.2212583,2.762801,0.4687024,0.5389337,2.66024,0.5051382,0.2000578,2.651799,0.5140367,-0.1898913,2.700924,0.4202879,1.000757,2.695087
