72057594038042242,0,2.878804,106248,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594038042242,0,0.559992,106251.9,0.4236077,0.535928,2.702285,0.4234813,1.173522,2.660218,0.2874416,0.9607002,2.730055,0.2126782,0.8082898,2.802363,0.2146125,0.6217846,2.763297,0.2114737,0.6011842,2.756258,0.5424249,0.942018,2.650172,0.5264984,0.6887434,2.592834,0.5412083,0.5016952,2.565916,0.5325513,0.4656786,2.577567,0.3680298,0.5289335,2.682545,0.3063008,0.1889096,2.71603,0.3175998,-0.2212583,2.762801,0.4687024,0.5389337,2.66024,0.5051382,0.2000578,2.651799,0.5140367,-0.1898913,2.700924,0.4202879,1.000757,2.695087
72057594038042242,0,0.559992,106251.9,0.4236077,0.535928,2.702285,0.4234813,1.173522,2.660218,0.2874416,0.9607002,2.730055,0.2126782,0.8082898,2.802363,0.2146125,0.6217846,2.763297,0.2114737,0.6011842,2.756258,0.5424249,0.942018,2.650172,0.5264984,0.6887434,2.592834,0.5412083,0.5016952,2.565916,0.5325513,0.4656786,2.577567,0.3680298,0.5289335,2.682545,0.3063008,0.1889096,2.71603,0.3175998,-0.2212583,2.762801,0.4687024,0.5389337,2.66024,0.5051382,0.2000578,2.651799,0.5140367,-0.1898913,2.700924,0.4202879,1.000757,2.695087
72057594038042242,0,0.559992,106251.9,0.4236077,0.535928,2.702285,0.4234813,1.173522,2.660218,0.2874416,0.9607002,2.730055,0.2126782,0.8082898,2.802363,0.2146125,0.6217846,2.763297,0.2114737,0.6011842,2.756258,0.5424249,0.942018,2.650172,0.5264984,0.6887434,2.592834,0.5412083,0.5016952,2.565916,0.5325513,0.4656786,2.577567,0.3680298,0.5289335,2.682545,0.3063008,0.1889096,2.71603,0.3175998,-0.2212583,2.762801,0.4687024,0.5389337,2.66024,0.5051382,0.2000578,2.651799,0.5140367,-0.1898913,2.700924,0.4202879,1.000757,2.695087
72057594038042242,0,0.559992,106251.9,0.4236077,0.535928,2.702285,0.4234813,1.173522,2.660218,0.2874416,0.9607002,2.730055,0.2126782,0.8082898,2.802363,0.2146125,0.6217846,2.763297,0.2114737,0.6011842,2.756258,0.5424249,0.942018,2.650172,0.5264984,0.6887434,2.592834,0.5412083,0.5016952,2.565916,0.5325513,0.4656786,2.577567,0.3680298,0.5289335,2.682545,0.3063008,0.1889096,2.71603,0.3175998,-0.2212583,2.762801,0.4687024,0.5389337,2.66024,0.5051382,0.2000578,2.651799,0.5140367,-0.1898913,2.700924,0.4202879,1.000757,2.695087
72057594038042242,0,0.559992,106251.9,0.4236077,0.535928,2.702285,0.4234813,1.173522,2.660218,0.2874416,0.9607002,2.730055,0.2126782,0.8082898,2.802363,0.2146125,0.6217846,2.763297,0.2114737,0.6011842,2.756258,0.5424249,0.942018,2.650172,0.5264984,0.6887434,2.592834,0.5412083,0.5016952,2.565916,0.5325513,0.4656786,2.577567,0.3680298,0.5289335,2.682545,0.3063008,0.1889096,2.71603,0.3175998,-0.2212583,2.762801,0.4687024,0.5389337,2.66024,0.5051382,0.2000578,2.651799,0.5140367,-0.1898913,2.700924,0.4202879,1.000757,2.695087
72057594038042242,0,0.559992,106251.9,0.4236077,0.535928,2.702285,0.4234813,1.173522,2.660218,0.2874416,0.9607002,2.730055,0.2126782,0.8082898,2.802363,0.2146125,0.6217846,2.763297,0.2114737,0.6011842,2.756258,0.5424249,0.942018,2.650172,0.5264984,0.6887434,2.592834,0.5412083,0.5016952,2.565916,0.5325513,0.4656786,2.577567,0.3680298,0.5289335,2.682545,0.3063008,0.1889096,2.71603,0.3175998,-0.2212583,2.762801,0.4687024,0.5389337,2.66024,0.5051382,0.2000578,2.651799,0.5140367,-0.1898913,2.700924,0.4202879,1.000757,2.695087
72057594038042242,0,0.559992,106251.9,0.4236077,0.535928,2.702285,0.4234813,1.173522,2.660218,0.2874416,0.9607002,2.730055,0.2126782,0.8082898,2.802363,0.2146125,0.6217846,2.763297,0.2114737,0.6011842,2.756258,0.5424249,0.942018,2.650172,0.5264984,0.6887434,2.592834,0.5412083,0.5016952,2.565916,0.5325513,0.4656786,2.577567,0.3680298,0.5289335,2.682545,0.3063008,0.1889096,2.71603,0.3175998,-0.2212583,2.762801,0.4687024,0.5389337,2.66024,0.5051382,0.2000578,2.651799,0.5140367,-0.1898913,2.700924,0.4202879,1.000757,2.695087
72057594038042242,0,0.559992,106251.9,0.4236077,0.535928,2.702285,0.4234813,1.173522,2.660218,0.2874416,0.9607002,2.730055,0.2126782,0.8082898,2.802363,0.2146125,0.6217846,2.763297,0.2114737,0.6011842,2.756258,0.5424249,0.942018,2.650172,0.5264984,0.6887434,2.592834,0.5412083,0.5016952,2.565916,0.5325513,0.4656786,2.577567,0.3680298,0.5289335,2.682545,0.3063008,0.1889096,2.71603,0.3175998,-0.2212583,2.762801,0.4687024,0.5389337,2.66024,0.5051382,0.2000578,2.651799,0.5140367,-0.1898913,2.700924,0.4202879,1.000757,2.695087
72057594038042242,0,0.559992,106251.9,0.4236077,0.535928,2.702285,0.4234813,1.173522,2.660218,0.2874416,0.9607002,2.730055,0.2126782,0.8082898,2.802363,0.2146125,0.6217846,2.763297,0.2114737,0.6011842,2.756258,0.5424249,0.942018,2.650172,0.5264984,0.6887434,2.592834,0.5412083,0.5016952,2.565916,0.5325513,0.4656786,2.577567,0.3680298,0.5289335,2.682545,0.3063008,0.1889096,2.71603,0.3175998,-0.2212583,2.762801,0.4687024,0.5389337,2.66024,0.5051382,0.2000578,2.651799,0.5140367,-0.1898913,2.700924,0.4202879,1.000757,2.695087
72057594038042242,0,0.5601217,106251.9,0.4232838,0.5352888,2.702433,0.4220104,1.173893,2.659882,0.2881472,0.9618613,2.728978,0.2126418,0.8092468,2.800339,0.2141832,0.6224291,2.76324,0.2110879,0.6032161,2.75859,0.5422763,0.9421026,2.650321,0.547524,0.7148585,2.622315,0.5435075,0.5126078,2.567092,0.5322647,0.4703073,2.577649,0.3675123,0.5281067,2.682527,0.3058035,0.1916528,2.716496,0.3176425,-0.2213051,2.762997,0.4686505,0.5385562,2.660435,0.5050962,0.2000558,2.651845,0.5141114,-0.1894826,2.700531,0.4189875,1.000561,2.694361
72057594038042242,0,0.5601217,106251.9,0.4232838,0.5352888,2.702433,0.4220104,1.173893,2.659882,0.2881472,0.9618613,2.728978,0.2126418,0.8092468,2.800339,0.2141832,0.6224291,2.76324,0.2110879,0.6032161,2.75859,0.5422763,0.9421026,2.650321,0.547524,0.7148585,2.622315,0.5435075,0.5126078,2.567092,0.5322647,0.4703073,2.577649,0.3675123,0.5281067,2.682527,0.3058035,0.1916528,2.716496,0.3176425,-0.2213051,2.762997,0.4686505,0.5385562,2.660435,0.5050962,0.2000558,2.651845,0.5141114,-0.1894826,2.700531,0.4189875,1.000561,2.694361
72057594038042242,0,0.5601217,106251.9,0.4232838,0.5352888,2.702433,0.4220104,1.173893,2.659882,0.2881472,0.9618613,2.728978,0.2126418,0.8092468,2.800339,0.2141832,0.6224291,2.76324,0.2110879,0.6032161,2.75859,0.5422763,0.9421026,2.650321,0.547524,0.7148585,2.622315,0.5435075,0.5126078,2.567092,0.5322647,0.4703073,2.577649,0.3675123,0.5281067,2.682527,0.3058035,0.1916528,2.716496,0.3176425,-0.2213051,2.762997,0.4686505,0.5385562,2.660435,0.5050962,0.2000558,2.651845,0.5141114,-0.1894826,2.700531,0.4189875,1.000561,2.694361
72057594038042242,0,0.5601217,106251.9,0.4232838,0.5352888,2.702433,0.4220104,1.173893,2.659882,0.2881472,0.9618613,2.728978,0.2126418,0.8092468,2.800339,0.2141832,0.6224291,2.76324,0.2110879,0.6032161,2.75859,0.5422763,0.9421026,2.650321,0.547524,0.7148585,2.622315,0.5435075,0.5126078,2.567092,0.5322647,0.4703073,2.577649,0.3675123,0.5281067,2.682527,0.3058035,0.1916528,2.716496,0.3176425,-0.2213051,2.762997,0.4686505,0.5385562,2.660435,0.5050962,0.2000558,2.651845,0.5141114,-0.1894826,2.700531,0.4189875,1.000561,2.694361
72057594038042242,0,0.5601217,106251.9,0.4232838,0.5352888,2.702433,0.4220104,1.173893,2.659882,0.2881472,0.9618613,2.728978,0.2126418,0.8092468,2.800339,0.2141832,0.6224291,2.76324,0.2110879,0.6032161,2.75859,0.5422763,0.9421026,2.650321,0.547524,0.7148585,2.622315,0.5435075,0.5126078,2.567092,0.5322647,0.4703073,2.577649,0.3675123,0.5281067,2.682527,0.3058035,0.1916528,2.716496,0.3176425,-0.2213051,2.762997,0.4686505,0.5385562,2.660435,0.5050962,0.2000558,2.651845,0.5141114,-0.1894826,2.700531,0.4189875,1.000561,2.694361
72057594038042242,0,0.5601217,106251.9,0.4232838,0.5352888,2.702433,0.4220104,1.173893,2.659882,0.2881472,0.9618613,2.728978,0.2126418,0.8092468,2.800339,0.2141832,0.6224291,2.76324,0.2110879,0.6032161,2.75859,0.5422763,0.9421026,2.650321,0.547524,0.7148585,2.622315,0.5435075,0.5126078,2.567092,0.5322647,0.4703073,2.577649,0.3675123,0.5281067,2.682527,0.3058035,0.1916528,2.716496,0.3176425,-0.2213051,2.762997,0.4686505,0.5385562,2.660435,0.5050962,0.2000558,2.651845,0.5141114,-0.1894826,2.700531,0.4189875,1.000561,2.694361
72057594038042242,0,0.5601217,106251.9,0.4232838,0.5352888,2.702433,0.4220104,1.173893,2.659882,0.2881472,0.9618613,2.728978,0.2126418,0.8092468,2.800339,0.2141832,0.6224291,2.76324,0.2110879,0.6032161,2.75859,0.5422763,0.9421026,2.650321,0.547524,0.7148585,2.622315,0.5435075,0.5126078,2.567092,0.5322647,0.4703073,2.577649,0.3675123,0.5281067,2.682527,0.3058035,0.1916528,2.716496,0.3176425,-0.2213051,2.762997,0.4686505,0.5385562,2.660435,0.5050962,0.2000558,2.651845,0.5141114,-0.1894826,2.700531,0.4189875,1.000561,2.694361
72057594038042242,0,0.5601217,106251.9,0.4232838,0.5352888,2.702433,0.4220104,1.173893,2.659882,0.2881472,0.9618613,2.728978,0.2126418,0.8092468,2.800339,0.2141832,0.6224291,2.76324,0.2110879,0.6032161,2.75859,0.5422763,0.9421026,2.650321,0.547524,0.7148585,2.622315,0.5435075,0.5126078,2.567092,0.5322647,0.4703073,2.577649,0.3675123,0.5281067,2.682527,0.3058035,0.1916528,2.716496,0.3176425,-0.2213051,2.762997,0.4686505,0.5385562,2.660435,0.5050962,0.2000558,2.651845,0.5141114,-0.1894826,2.700531,0.4189875,1.000561,2.694361
72057594038042242,0,0.5601217,106251.9,0.4232838,0.5352888,2.702433,0.4220104,1.173893,2.659882,0.2881472,0.9618613,2.728978,0.2126418,0.8092468,2.800339,0.2141832,0.6224291,2.76324,0.2110879,0.6032161,2.75859,0.5422763,0.9421026,2.650321,0.547524,0.7148585,2.622315,0.5435075,0.5126078,2.567092,0.5322647,0.4703073,2.577649,0.3675123,0.5281067,2.682527,0.3058035,0.1916528,2.716496,0.3176425,-0.2213051,2.762997,0.4686505,0.5385562,2.660435,0.5050962,0.2000558,2.651845,0.5141114,-0.1894826,2.700531,0.4189875,1.000561,2.694361
72057594038042242,0,0.5601217,106251.9,0.4232838,0.5352888,2.702433,0.4220104,1.173893,2.659882,0.2881472,0.9618613,2.728978,0.2126418,0.8092468,2.800339,0.2141832,0.6224291,2.76324,0.2110879,0.6032161,2.75859,0.5422763,0.9421026,2.650321,0.547524,0.7148585,2.622315,0.5435075,0.5126078,2.567092,0.5322647,0.4703073,2.577649,0.3675123,0.5281067,2.682527,0.3058035,0.1916528,2.716496,0.3176425,-0.2213051,2.762997,0.4686505,0.5385562,2.660435,0.5050962,0.2000558,2.651845,0.5141114,-0.1894826,2.700531,0.4189875,1.000561,2.694361
72057594038042242,0,0.5601217,106251.9,0.4232838,0.5352888,2.702433,0.4220104,1.173893,2.659882,0.2881472,0.9618613,2.728978,0.2126418,0.8092468,2.800339,0.2141832,0.6224291,2.76324,0.2110879,0.6032161,2.75859,0.5422763,0.9421026,2.650321,0.547524,0.7148585,2.622315,0.5435075,0.5126078,2.567092,0.5322647,0.4703073,2.577649,0.3675123,0.5281067,2.682527,0.3058035,0.1916528,2.716496,0.3176425,-0.2213051,2.762997,0.4686505,0.5385562,2.660435,0.5050962,0.2000558,2.651845,0.5141114,-0.1894826,2.700531,0.4189875,1.000561,2.694361
72057594038042242,0,0.560766,106251.9,0.4232256,0.5341586,2.702538,0.4207697,1.174263,2.659462,0.2873963,0.96188,2.728756,0.2124077,0.8087589,2.799682,0.214216,0.6217866,2.763678,0.2112754,0.6009454,2.753419,0.5420761,0.9422718,2.650482,0.5469093,0.7166075,2.622314,0.5388492,0.5069345,2.567592,0.5303354,0.4667794,2.578623,0.3676591,0.5267382,2.682322,0.3057916,0.1916397,2.716543,0.3178048,-0.2208279,2.76309,0.4685622,0.5377196,2.660738,0.5049288,0.2002169,2.651935,0.5146137,-0.1792949,2.700826,0.4181774,1.000731,2.694122
72057594038042242,0,0.560766,106251.9,0.4232256,0.5341586,2.702538,0.4207697,1.174263,2.659462,0.2873963,0.96188,2.728756,0.2124077,0.8087589,2.799682,0.214216,0.6217866,2.763678,0.2112754,0.6009454,2.753419,0.5420761,0.9422718,2.650482,0.5469093,0.7166075,2.622314,0.5388492,0.5069345,2.567592,0.5303354,0.4667794,2.578623,0.3676591,0.5267382,2.682322,0.3057916,0.1916397,2.716543,0.3178048,-0.2208279,2.76309,0.4685622,0.5377196,2.660738,0.5049288,0.2002169,2.651935,0.5146137,-0.1792949,2.700826,0.4181774,1.000731,2.694122
72057594038042242,0,0.560766,106251.9,0.4232256,0.5341586,2.702538,0.4207697,1.174263,2.659462,0.2873963,0.96188,2.728756,0.2124077,0.8087589,2.799682,0.214216,0.6217866,2.763678,0.2112754,0.6009454,2.753419,0.5420761,0.9422718,2.650482,0.5469093,0.7166075,2.622314,0.5388492,0.5069345,2.567592,0.5303354,0.4667794,2.578623,0.3676591,0.5267382,2.682322,0.3057916,0.1916397,2.716543,0.3178048,-0.2208279,2.76309,0.4685622,0.5377196,2.660738,0.5049288,0.2002169,2.651935,0.5146137,-0.1792949,2.700826,0.4181774,1.000731,2.694122
72057594038042242,0,0.560766,106251.9,0.4232256,0.5341586,2.702538,0.4207697,1.174263,2.659462,0.2873963,0.96188,2.728756,0.2124077,0.8087589,2.799682,0.214216,0.6217866,2.763678,0.2112754,0.6009454,2.753419,0.5420761,0.9422718,2.650482,0.5469093,0.7166075,2.622314,0.5388492,0.5069345,2.567592,0.5303354,0.4667794,2.578623,0.3676591,0.5267382,2.682322,0.3057916,0.1916397,2.716543,0.3178048,-0.2208279,2.76309,0.4685622,0.5377196,2.660738,0.5049288,0.2002169,2.651935,0.5146137,-0.1792949,2.700826,0.4181774,1.000731,2.694122
72057594038042242,0,0.560766,106251.9,0.4232256,0.5341586,2.702538,0.4207697,1.174263,2.659462,0.2873963,0.96188,2.728756,0.2124077,0.8087589,2.799682,0.214216,0.6217866,2.763678,0.2112754,0.6009454,2.753419,0.5420761,0.9422718,2.650482,0.5469093,0.7166075,2.622314,0.5388492,0.5069345,2.567592,0.5303354,0.4667794,2.578623,0.3676591,0.5267382,2.682322,0.3057916,0.1916397,2.716543,0.3178048,-0.2208279,2.76309,0.4685622,0.5377196,2.660738,0.5049288,0.2002169,2.651935,0.5146137,-0.1792949,2.700826,0.4181774,1.000731,2.694122
72057594038042242,0,0.560766,106251.9,0.4232256,0.5341586,2.702538,0.4207697,1.174263,2.659462,0.2873963,0.96188,2.728756,0.2124077,0.8087589,2.799682,0.214216,0.6217866,2.763678,0.2112754,0.6009454,2.753419,0.5420761,0.9422718,2.650482,0.5469093,0.7166075,2.622314,0.5388492,0.5069345,2.567592,0.5303354,0.4667794,2.578623,0.3676591,0.5267382,2.682322,0.3057916,0.1916397,2.716543,0.3178048,-0.2208279,2.76309,0.4685622,0.5377196,2.660738,0.5049288,0.2002169,2.651935,0.5146137,-0.1792949,2.700826,0.4181774,1.000731,2.694122
72057594038042242,0,0.560766,106252,0.4232256,0.5341586,2.702538,0.4207697,1.174263,2.659462,0.2873963,0.96188,2.728756,0.2124077,0.8087589,2.799682,0.214216,0.6217866,2.763678,0.2112754,0.6009454,2.753419,0.5420761,0.9422718,2.650482,0.5469093,0.7166075,2.622314,0.5388492,0.5069345,2.567592,0.5303354,0.4667794,2.578623,0.3676591,0.5267382,2.682322,0.3057916,0.1916397,2.716543,0.3178048,-0.2208279,2.76309,0.4685622,0.5377196,2.660738,0.5049288,0.2002169,2.651935,0.5146137,-0.1792949,2.700826,0.4181774,1.000731,2.694122
72057594038042242,0,0.560766,106252,0.4232256,0.5341586,2.702538,0.4207697,1.174263,2.659462,0.2873963,0.96188,2.728756,0.2124077,0.8087589,2.799682,0.214216,0.6217866,2.763678,0.2112754,0.6009454,2.753419,0.5420761,0.9422718,2.650482,0.5469093,0.7166075,2.622314,0.5388492,0.5069345,2.567592,0.5303354,0.4667794,2.578623,0.3676591,0.5267382,2.682322,0.3057916,0.1916397,2.716543,0.3178048,-0.2208279,2.76309,0.4685622,0.5377196,2.660738,0.5049288,0.2002169,2.651935,0.5146137,-0.1792949,2.700826,0.4181774,1.000731,2.694122
72057594038042242,0,0.560766,106252,0.4232256,0.5341586,2.702538,0.4207697,1.174263,2.659462,0.2873963,0.96188,2.728756,0.2124077,0.8087589,2.799682,0.214216,0.6217866,2.763678,0.2112754,0.6009454,2.753419,0.5420761,0.9422718,2.650482,0.5469093,0.7166075,2.622314,0.5388492,0.5069345,2.567592,0.5303354,0.4667794,2.578623,0.3676591,0.5267382,2.682322,0.3057916,0.1916397,2.716543,0.3178048,-0.2208279,2.76309,0.4685622,0.5377196,2.660738,0.5049288,0.2002169,2.651935,0.5146137,-0.1792949,2.700826,0.4181774,1.000731,2.694122
72057594038042242,0,0.560766,106252,0.4232256,0.5341586,2.702538,0.4207697,1.174263,2.659462,0.2873963,0.96188,2.728756,0.2124077,0.8087589,2.799682,0.214216,0.6217866,2.763678,0.2112754,0.6009454,2.753419,0.5420761,0.9422718,2.650482,0.5469093,0.7166075,2.622314,0.5388492,0.5069345,2.567592,0.5303354,0.4667794,2.578623,0.3676591,0.5267382,2.682322,0.3057916,0.1916397,2.716543,0.3178048,-0.2208279,2.76309,0.4685622,0.5377196,2.660738,0.5049288,0.2002169,2.651935,0.5146137,-0.1792949,2.700826,0.4181774,1.000731,2.694122
72057594038042242,0,0.5613109,106252,0.4229095,0.5328586,2.702714,0.4191529,1.173205,2.659819,0.2869926,0.9618689,2.72851,0.2113032,0.8085626,2.798518,0.2141636,0.6215534,2.762893,0.2107019,0.6017517,2.751132,0.5419173,0.9423727,2.650609,0.5166432,0.6901006,2.591448,0.5380608,0.5034155,2.568823,0.531005,0.4604935,2.581236,0.3669703,0.5250986,2.682415,0.3059151,0.1926246,2.716474,0.3179674,-0.2234756,2.762823,0.4686494,0.5368189,2.660926,0.5040987,0.2033917,2.652749,0.5138507,-0.1877346,2.700148,0.4179323,1.000587,2.694201
72057594038042242,0,0.5613109,106252,0.4229095,0.5328586,2.702714,0.4191529,1.173205,2.659819,0.2869926,0.9618689,2.72851,0.2113032,0.8085626,2.798518,0.2141636,0.6215534,2.762893,0.2107019,0.6017517,2.751132,0.5419173,0.9423727,2.650609,0.5166432,0.6901006,2.591448,0.5380608,0.5034155,2.568823,0.531005,0.4604935,2.581236,0.3669703,0.5250986,2.682415,0.3059151,0.1926246,2.716474,0.3179674,-0.2234756,2.762823,0.4686494,0.5368189,2.660926,0.5040987,0.2033917,2.652749,0.5138507,-0.1877346,2.700148,0.4179323,1.000587,2.694201
72057594038042242,0,0.5613109,106252,0.4229095,0.5328586,2.702714,0.4191529,1.173205,2.659819,0.2869926,0.9618689,2.72851,0.2113032,0.8085626,2.798518,0.2141636,0.6215534,2.762893,0.2107019,0.6017517,2.751132,0.5419173,0.9423727,2.650609,0.5166432,0.6901006,2.591448,0.5380608,0.5034155,2.568823,0.531005,0.4604935,2.581236,0.3669703,0.5250986,2.682415,0.3059151,0.1926246,2.716474,0.3179674,-0.2234756,2.762823,0.4686494,0.5368189,2.660926,0.5040987,0.2033917,2.652749,0.5138507,-0.1877346,2.700148,0.4179323,1.000587,2.694201
72057594038042242,0,0.5613109,106252,0.4229095,0.5328586,2.702714,0.4191529,1.173205,2.659819,0.2869926,0.9618689,2.72851,0.2113032,0.8085626,2.798518,0.2141636,0.6215534,2.762893,0.2107019,0.6017517,2.751132,0.5419173,0.9423727,2.650609,0.5166432,0.6901006,2.591448,0.5380608,0.5034155,2.568823,0.531005,0.4604935,2.581236,0.3669703,0.5250986,2.682415,0.3059151,0.1926246,2.716474,0.3179674,-0.2234756,2.762823,0.4686494,0.5368189,2.660926,0.5040987,0.2033917,2.652749,0.5138507,-0.1877346,2.700148,0.4179323,1.000587,2.694201
72057594038042242,0,0.5613109,106252,0.4229095,0.5328586,2.702714,0.4191529,1.173205,2.659819,0.2869926,0.9618689,2.72851,0.2113032,0.8085626,2.798518,0.2141636,0.6215534,2.762893,0.2107019,0.6017517,2.751132,0.5419173,0.9423727,2.650609,0.5166432,0.6901006,2.591448,0.5380608,0.5034155,2.568823,0.531005,0.4604935,2.581236,0.3669703,0.5250986,2.682415,0.3059151,0.1926246,2.716474,0.3179674,-0.2234756,2.762823,0.4686494,0.5368189,2.660926,0.5040987,0.2033917,2.652749,0.5138507,-0.1877346,2.700148,0.4179323,1.000587,2.694201
72057594038042242,0,0.5613109,106252,0.4229095,0.5328586,2.702714,0.4191529,1.173205,2.659819,0.2869926,0.9618689,2.72851,0.2113032,0.8085626,2.798518,0.2141636,0.6215534,2.762893,0.2107019,0.6017517,2.751132,0.5419173,0.9423727,2.650609,0.5166432,0.6901006,2.591448,0.5380608,0.5034155,2.568823,0.531005,0.4604935,2.581236,0.3669703,0.5250986,2.682415,0.3059151,0.1926246,2.716474,0.3179674,-0.2234756,2.762823,0.4686494,0.5368189,2.660926,0.5040987,0.2033917,2.652749,0.5138507,-0.1877346,2.700148,0.4179323,1.000587,2.694201
72057594038042242,0,0.5613109,106252,0.4229095,0.5328586,2.702714,0.4191529,1.173205,2.659819,0.2869926,0.9618689,2.72851,0.2113032,0.8085626,2.798518,0.2141636,0.6215534,2.762893,0.2107019,0.6017517,2.751132,0.5419173,0.9423727,2.650609,0.5166432,0.6901006,2.591448,0.5380608,0.5034155,2.568823,0.531005,0.4604935,2.581236,0.3669703,0.5250986,2.682415,0.3059151,0.1926246,2.716474,0.3179674,-0.2234756,2.762823,0.4686494,0.5368189,2.660926,0.5040987,0.2033917,2.652749,0.5138507,-0.1877346,2.700148,0.4179323,1.000587,2.694201
72057594038042242,0,0.5613109,106252,0.4229095,0.5328586,2.702714,0.4191529,1.173205,2.659819,0.2869926,0.9618689,2.72851,0.2113032,0.8085626,2.798518,0.2141636,0.6215534,2.762893,0.2107019,0.6017517,2.751132,0.5419173,0.9423727,2.650609,0.5166432,0.6901006,2.591448,0.5380608,0.5034155,2.568823,0.531005,0.4604935,2.581236,0.3669703,0.5250986,2.682415,0.3059151,0.1926246,2.716474,0.3179674,-0.2234756,2.762823,0.4686494,0.5368189,2.660926,0.5040987,0.2033917,2.652749,0.5138507,-0.1877346,2.700148,0.4179323,1.000587,2.694201
72057594038042242,0,0.5613109,106252,0.4229095,0.5328586,2.702714,0.4191529,1.173205,2.659819,0.2869926,0.9618689,2.72851,0.2113032,0.8085626,2.798518,0.2141636,0.6215534,2.762893,0.2107019,0.6017517,2.751132,0.5419173,0.9423727,2.650609,0.5166432,0.6901006,2.591448,0.5380608,0.5034155,2.568823,0.531005,0.4604935,2.581236,0.3669703,0.5250986,2.682415,0.3059151,0.1926246,2.716474,0.3179674,-0.2234756,2.762823,0.4686494,0.5368189,2.660926,0.5040987,0.2033917,2.652749,0.5138507,-0.1877346,2.700148,0.4179323,1.000587,2.694201
72057594038042242,0,0.5613109,106252,0.4229095,0.5328586,2.702714,0.4191529,1.173205,2.659819,0.2869926,0.9618689,2.72851,0.2113032,0.8085626,2.798518,0.2141636,0.6215534,2.762893,0.2107019,0.6017517,2.751132,0.5419173,0.9423727,2.650609,0.5166432,0.6901006,2.591448,0.5380608,0.5034155,2.568823,0.531005,0.4604935,2.581236,0.3669703,0.5250986,2.682415,0.3059151,0.1926246,2.716474,0.3179674,-0.2234756,2.762823,0.4686494,0.5368189,2.660926,0.5040987,0.2033917,2.652749,0.5138507,-0.1877346,2.700148,0.4179323,1.000587,2.694201
72057594038042242,0,0.5622731,106252,0.4223466,0.5305721,2.702972,0.4186264,1.173405,2.659412,0.286691,0.9618988,2.728484,0.211245,0.8085818,2.79868,0.2135829,0.6218541,2.76106,0.2097744,0.6029705,2.741944,0.5417497,0.9424855,2.650731,0.5171888,0.6903244,2.590632,0.5421426,0.5040966,2.568304,0.5331336,0.4656772,2.581615,0.3664695,0.5230578,2.682487,0.3058374,0.1920538,2.716427,0.3177775,-0.2237079,2.762907,0.4682349,0.5345267,2.661325,0.5034282,0.2007896,2.653288,0.5141024,-0.1908872,2.697664,0.4177162,1.000378,2.694278
72057594038042242,0,0.5622731,106252,0.4223466,0.5305721,2.702972,0.4186264,1.173405,2.659412,0.286691,0.9618988,2.728484,0.211245,0.8085818,2.79868,0.2135829,0.6218541,2.76106,0.2097744,0.6029705,2.741944,0.5417497,0.9424855,2.650731,0.5171888,0.6903244,2.590632,0.5421426,0.5040966,2.568304,0.5331336,0.4656772,2.581615,0.3664695,0.5230578,2.682487,0.3058374,0.1920538,2.716427,0.3177775,-0.2237079,2.762907,0.4682349,0.5345267,2.661325,0.5034282,0.2007896,2.653288,0.5141024,-0.1908872,2.697664,0.4177162,1.000378,2.694278
72057594038042242,0,0.5622731,106252,0.4223466,0.5305721,2.702972,0.4186264,1.173405,2.659412,0.286691,0.9618988,2.728484,0.211245,0.8085818,2.79868,0.2135829,0.6218541,2.76106,0.2097744,0.6029705,2.741944,0.5417497,0.9424855,2.650731,0.5171888,0.6903244,2.590632,0.5421426,0.5040966,2.568304,0.5331336,0.4656772,2.581615,0.3664695,0.5230578,2.682487,0.3058374,0.1920538,2.716427,0.3177775,-0.2237079,2.762907,0.4682349,0.5345267,2.661325,0.5034282,0.2007896,2.653288,0.5141024,-0.1908872,2.697664,0.4177162,1.000378,2.694278
