72057594038042242,0,2.878804,106248,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594038042242,0,0.5622731,106252,0.4223466,0.5305721,2.702972,0.4186264,1.173405,2.659412,0.286691,0.9618988,2.728484,0.211245,0.8085818,2.79868,0.2135829,0.6218541,2.76106,0.2097744,0.6029705,2.741944,0.5417497,0.9424855,2.650731,0.5171888,0.6903244,2.590632,0.5421426,0.5040966,2.568304,0.5331336,0.4656772,2.581615,0.3664695,0.5230578,2.682487,0.3058374,0.1920538,2.716427,0.3177775,-0.2237079,2.762907,0.4682349,0.5345267,2.661325,0.5034282,0.2007896,2.653288,0.5141024,-0.1908872,2.697664,0.4177162,1.000378,2.694278
72057594038042242,0,0.5622731,106252,0.4223466,0.5305721,2.702972,0.4186264,1.173405,2.659412,0.286691,0.9618988,2.728484,0.211245,0.8085818,2.79868,0.2135829,0.6218541,2.76106,0.2097744,0.6029705,2.741944,0.5417497,0.9424855,2.650731,0.5171888,0.6903244,2.590632,0.5421426,0.5040966,2.568304,0.5331336,0.4656772,2.581615,0.3664695,0.5230578,2.682487,0.3058374,0.1920538,2.716427,0.3177775,-0.2237079,2.762907,0.4682349,0.5345267,2.661325,0.5034282,0.2007896,2.653288,0.5141024,-0.1908872,2.697664,0.4177162,1.000378,2.694278
72057594038042242,0,0.5622731,106252,0.4223466,0.5305721,2.702972,0.4186264,1.173405,2.659412,0.286691,0.9618988,2.728484,0.211245,0.8085818,2.79868,0.2135829,0.6218541,2.76106,0.2097744,0.6029705,2.741944,0.5417497,0.9424855,2.650731,0.5171888,0.6903244,2.590632,0.5421426,0.5040966,2.568304,0.5331336,0.4656772,2.581615,0.3664695,0.5230578,2.682487,0.3058374,0.1920538,2.716427,0.3177775,-0.2237079,2.762907,0.4682349,0.5345267,2.661325,0.5034282,0.2007896,2.653288,0.5141024,-0.1908872,2.697664,0.4177162,1.000378,2.694278
72057594038042242,0,0.5622731,106252,0.4223466,0.5305721,2.702972,0.4186264,1.173405,2.659412,0.286691,0.9618988,2.728484,0.211245,0.8085818,2.79868,0.2135829,0.6218541,2.76106,0.2097744,0.6029705,2.741944,0.5417497,0.9424855,2.650731,0.5171888,0.6903244,2.590632,0.5421426,0.5040966,2.568304,0.5331336,0.4656772,2.581615,0.3664695,0.5230578,2.682487,0.3058374,0.1920538,2.716427,0.3177775,-0.2237079,2.762907,0.4682349,0.5345267,2.661325,0.5034282,0.2007896,2.653288,0.5141024,-0.1908872,2.697664,0.4177162,1.000378,2.694278
72057594038042242,0,0.5622731,106252,0.4223466,0.5305721,2.702972,0.4186264,1.173405,2.659412,0.286691,0.9618988,2.728484,0.211245,0.8085818,2.79868,0.2135829,0.6218541,2.76106,0.2097744,0.6029705,2.741944,0.5417497,0.9424855,2.650731,0.5171888,0.6903244,2.590632,0.5421426,0.5040966,2.568304,0.5331336,0.4656772,2.581615,0.3664695,0.5230578,2.682487,0.3058374,0.1920538,2.716427,0.3177775,-0.2237079,2.762907,0.4682349,0.5345267,2.661325,0.5034282,0.2007896,2.653288,0.5141024,-0.1908872,2.697664,0.4177162,1.000378,2.694278
72057594038042242,0,0.5622731,106252,0.4223466,0.5305721,2.702972,0.4186264,1.173405,2.659412,0.286691,0.9618988,2.728484,0.211245,0.8085818,2.79868,0.2135829,0.6218541,2.76106,0.2097744,0.6029705,2.741944,0.5417497,0.9424855,2.650731,0.5171888,0.6903244,2.590632,0.5421426,0.5040966,2.568304,0.5331336,0.4656772,2.581615,0.3664695,0.5230578,2.682487,0.3058374,0.1920538,2.716427,0.3177775,-0.2237079,2.762907,0.4682349,0.5345267,2.661325,0.5034282,0.2007896,2.653288,0.5141024,-0.1908872,2.697664,0.4177162,1.000378,2.694278
72057594038042242,0,0.5622731,106252,0.4223466,0.5305721,2.702972,0.4186264,1.173405,2.659412,0.286691,0.9618988,2.728484,0.211245,0.8085818,2.79868,0.2135829,0.6218541,2.76106,0.2097744,0.6029705,2.741944,0.5417497,0.9424855,2.650731,0.5171888,0.6903244,2.590632,0.5421426,0.5040966,2.568304,0.5331336,0.4656772,2.581615,0.3664695,0.5230578,2.682487,0.3058374,0.1920538,2.716427,0.3177775,-0.2237079,2.762907,0.4682349,0.5345267,2.661325,0.5034282,0.2007896,2.653288,0.5141024,-0.1908872,2.697664,0.4177162,1.000378,2.694278
72057594038042242,0,0.5622731,106252,0.4223466,0.5305721,2.702972,0.4186264,1.173405,2.659412,0.286691,0.9618988,2.728484,0.211245,0.8085818,2.79868,0.2135829,0.6218541,2.76106,0.2097744,0.6029705,2.741944,0.5417497,0.9424855,2.650731,0.5171888,0.6903244,2.590632,0.5421426,0.5040966,2.568304,0.5331336,0.4656772,2.581615,0.3664695,0.5230578,2.682487,0.3058374,0.1920538,2.716427,0.3177775,-0.2237079,2.762907,0.4682349,0.5345267,2.661325,0.5034282,0.2007896,2.653288,0.5141024,-0.1908872,2.697664,0.4177162,1.000378,2.694278
72057594038042242,0,0.5627297,106252,0.4221546,0.5296141,2.702786,0.4180374,1.17311,2.658524,0.2863211,0.9620209,2.72802,0.2102732,0.8124856,2.803164,0.2132882,0.6270896,2.760044,0.2102393,0.6175426,2.749067,0.5414646,0.942723,2.650978,0.517558,0.6910833,2.590781,0.5434378,0.5054579,2.56762,0.5325462,0.4672952,2.579147,0.3660268,0.5222352,2.682171,0.3057515,0.190434,2.714627,0.3177665,-0.2237137,2.762886,0.4683903,0.5334063,2.661241,0.5032894,0.2007015,2.653401,0.5141633,-0.1909198,2.697535,0.4155547,0.9994442,2.693477
72057594038042242,0,0.5627297,106252,0.4221546,0.5296141,2.702786,0.4180374,1.17311,2.658524,0.2863211,0.9620209,2.72802,0.2102732,0.8124856,2.803164,0.2132882,0.6270896,2.760044,0.2102393,0.6175426,2.749067,0.5414646,0.942723,2.650978,0.517558,0.6910833,2.590781,0.5434378,0.5054579,2.56762,0.5325462,0.4672952,2.579147,0.3660268,0.5222352,2.682171,0.3057515,0.190434,2.714627,0.3177665,-0.2237137,2.762886,0.4683903,0.5334063,2.661241,0.5032894,0.2007015,2.653401,0.5141633,-0.1909198,2.697535,0.4155547,0.9994442,2.693477
72057594038042242,0,0.5627297,106252,0.4221546,0.5296141,2.702786,0.4180374,1.17311,2.658524,0.2863211,0.9620209,2.72802,0.2102732,0.8124856,2.803164,0.2132882,0.6270896,2.760044,0.2102393,0.6175426,2.749067,0.5414646,0.942723,2.650978,0.517558,0.6910833,2.590781,0.5434378,0.5054579,2.56762,0.5325462,0.4672952,2.579147,0.3660268,0.5222352,2.682171,0.3057515,0.190434,2.714627,0.3177665,-0.2237137,2.762886,0.4683903,0.5334063,2.661241,0.5032894,0.2007015,2.653401,0.5141633,-0.1909198,2.697535,0.4155547,0.9994442,2.693477
72057594038042242,0,0.5627297,106252,0.4221546,0.5296141,2.702786,0.4180374,1.17311,2.658524,0.2863211,0.9620209,2.72802,0.2102732,0.8124856,2.803164,0.2132882,0.6270896,2.760044,0.2102393,0.6175426,2.749067,0.5414646,0.942723,2.650978,0.517558,0.6910833,2.590781,0.5434378,0.5054579,2.56762,0.5325462,0.4672952,2.579147,0.3660268,0.5222352,2.682171,0.3057515,0.190434,2.714627,0.3177665,-0.2237137,2.762886,0.4683903,0.5334063,2.661241,0.5032894,0.2007015,2.653401,0.5141633,-0.1909198,2.697535,0.4155547,0.9994442,2.693477
72057594038042242,0,0.5627297,106252,0.4221546,0.5296141,2.702786,0.4180374,1.17311,2.658524,0.2863211,0.9620209,2.72802,0.2102732,0.8124856,2.803164,0.2132882,0.6270896,2.760044,0.2102393,0.6175426,2.749067,0.5414646,0.942723,2.650978,0.517558,0.6910833,2.590781,0.5434378,0.5054579,2.56762,0.5325462,0.4672952,2.579147,0.3660268,0.5222352,2.682171,0.3057515,0.190434,2.714627,0.3177665,-0.2237137,2.762886,0.4683903,0.5334063,2.661241,0.5032894,0.2007015,2.653401,0.5141633,-0.1909198,2.697535,0.4155547,0.9994442,2.693477
72057594038042242,0,0.5627297,106252,0.4221546,0.5296141,2.702786,0.4180374,1.17311,2.658524,0.2863211,0.9620209,2.72802,0.2102732,0.8124856,2.803164,0.2132882,0.6270896,2.760044,0.2102393,0.6175426,2.749067,0.5414646,0.942723,2.650978,0.517558,0.6910833,2.590781,0.5434378,0.5054579,2.56762,0.5325462,0.4672952,2.579147,0.3660268,0.5222352,2.682171,0.3057515,0.190434,2.714627,0.3177665,-0.2237137,2.762886,0.4683903,0.5334063,2.661241,0.5032894,0.2007015,2.653401,0.5141633,-0.1909198,2.697535,0.4155547,0.9994442,2.693477
72057594038042242,0,0.5627297,106252.1,0.4221546,0.5296141,2.702786,0.4180374,1.17311,2.658524,0.2863211,0.9620209,2.72802,0.2102732,0.8124856,2.803164,0.2132882,0.6270896,2.760044,0.2102393,0.6175426,2.749067,0.5414646,0.942723,2.650978,0.517558,0.6910833,2.590781,0.5434378,0.5054579,2.56762,0.5325462,0.4672952,2.579147,0.3660268,0.5222352,2.682171,0.3057515,0.190434,2.714627,0.3177665,-0.2237137,2.762886,0.4683903,0.5334063,2.661241,0.5032894,0.2007015,2.653401,0.5141633,-0.1909198,2.697535,0.4155547,0.9994442,2.693477
72057594038042242,0,0.5627297,106252.1,0.4221546,0.5296141,2.702786,0.4180374,1.17311,2.658524,0.2863211,0.9620209,2.72802,0.2102732,0.8124856,2.803164,0.2132882,0.6270896,2.760044,0.2102393,0.6175426,2.749067,0.5414646,0.942723,2.650978,0.517558,0.6910833,2.590781,0.5434378,0.5054579,2.56762,0.5325462,0.4672952,2.579147,0.3660268,0.5222352,2.682171,0.3057515,0.190434,2.714627,0.3177665,-0.2237137,2.762886,0.4683903,0.5334063,2.661241,0.5032894,0.2007015,2.653401,0.5141633,-0.1909198,2.697535,0.4155547,0.9994442,2.693477
72057594038042242,0,0.5627297,106252.1,0.4221546,0.5296141,2.702786,0.4180374,1.17311,2.658524,0.2863211,0.9620209,2.72802,0.2102732,0.8124856,2.803164,0.2132882,0.6270896,2.760044,0.2102393,0.6175426,2.749067,0.5414646,0.942723,2.650978,0.517558,0.6910833,2.590781,0.5434378,0.5054579,2.56762,0.5325462,0.4672952,2.579147,0.3660268,0.5222352,2.682171,0.3057515,0.190434,2.714627,0.3177665,-0.2237137,2.762886,0.4683903,0.5334063,2.661241,0.5032894,0.2007015,2.653401,0.5141633,-0.1909198,2.697535,0.4155547,0.9994442,2.693477
72057594038042242,0,0.5627297,106252.1,0.4221546,0.5296141,2.702786,0.4180374,1.17311,2.658524,0.2863211,0.9620209,2.72802,0.2102732,0.8124856,2.803164,0.2132882,0.6270896,2.760044,0.2102393,0.6175426,2.749067,0.5414646,0.942723,2.650978,0.517558,0.6910833,2.590781,0.5434378,0.5054579,2.56762,0.5325462,0.4672952,2.579147,0.3660268,0.5222352,2.682171,0.3057515,0.190434,2.714627,0.3177665,-0.2237137,2.762886,0.4683903,0.5334063,2.661241,0.5032894,0.2007015,2.653401,0.5141633,-0.1909198,2.697535,0.4155547,0.9994442,2.693477
72057594038042242,0,0.5630037,106252.1,0.4220934,0.5291038,2.70272,0.4168503,1.174022,2.658313,0.2847154,0.9616962,2.728593,0.2055204,0.8146683,2.804284,0.2131375,0.6302785,2.758703,0.2087045,0.6184066,2.73779,0.5407059,0.9431086,2.651444,0.5177871,0.6919461,2.591127,0.5457779,0.5067178,2.573713,0.534848,0.4662378,2.587779,0.3658369,0.521148,2.682227,0.305421,0.1858503,2.712607,0.3175362,-0.2232265,2.762789,0.4684267,0.5332583,2.661128,0.5033373,0.2008029,2.65349,0.514169,-0.1907647,2.697829,0.4135515,0.9992383,2.693955
72057594038042242,0,0.5630037,106252.1,0.4220934,0.5291038,2.70272,0.4168503,1.174022,2.658313,0.2847154,0.9616962,2.728593,0.2055204,0.8146683,2.804284,0.2131375,0.6302785,2.758703,0.2087045,0.6184066,2.73779,0.5407059,0.9431086,2.651444,0.5177871,0.6919461,2.591127,0.5457779,0.5067178,2.573713,0.534848,0.4662378,2.587779,0.3658369,0.521148,2.682227,0.305421,0.1858503,2.712607,0.3175362,-0.2232265,2.762789,0.4684267,0.5332583,2.661128,0.5033373,0.2008029,2.65349,0.514169,-0.1907647,2.697829,0.4135515,0.9992383,2.693955
72057594038042242,0,0.5630037,106252.1,0.4220934,0.5291038,2.70272,0.4168503,1.174022,2.658313,0.2847154,0.9616962,2.728593,0.2055204,0.8146683,2.804284,0.2131375,0.6302785,2.758703,0.2087045,0.6184066,2.73779,0.5407059,0.9431086,2.651444,0.5177871,0.6919461,2.591127,0.5457779,0.5067178,2.573713,0.534848,0.4662378,2.587779,0.3658369,0.521148,2.682227,0.305421,0.1858503,2.712607,0.3175362,-0.2232265,2.762789,0.4684267,0.5332583,2.661128,0.5033373,0.2008029,2.65349,0.514169,-0.1907647,2.697829,0.4135515,0.9992383,2.693955
72057594038042242,0,0.5630037,106252.1,0.4220934,0.5291038,2.70272,0.4168503,1.174022,2.658313,0.2847154,0.9616962,2.728593,0.2055204,0.8146683,2.804284,0.2131375,0.6302785,2.758703,0.2087045,0.6184066,2.73779,0.5407059,0.9431086,2.651444,0.5177871,0.6919461,2.591127,0.5457779,0.5067178,2.573713,0.534848,0.4662378,2.587779,0.3658369,0.521148,2.682227,0.305421,0.1858503,2.712607,0.3175362,-0.2232265,2.762789,0.4684267,0.5332583,2.661128,0.5033373,0.2008029,2.65349,0.514169,-0.1907647,2.697829,0.4135515,0.9992383,2.693955
72057594038042242,0,0.5630037,106252.1,0.4220934,0.5291038,2.70272,0.4168503,1.174022,2.658313,0.2847154,0.9616962,2.728593,0.2055204,0.8146683,2.804284,0.2131375,0.6302785,2.758703,0.2087045,0.6184066,2.73779,0.5407059,0.9431086,2.651444,0.5177871,0.6919461,2.591127,0.5457779,0.5067178,2.573713,0.534848,0.4662378,2.587779,0.3658369,0.521148,2.682227,0.305421,0.1858503,2.712607,0.3175362,-0.2232265,2.762789,0.4684267,0.5332583,2.661128,0.5033373,0.2008029,2.65349,0.514169,-0.1907647,2.697829,0.4135515,0.9992383,2.693955
72057594038042242,0,0.5630037,106252.1,0.4220934,0.5291038,2.70272,0.4168503,1.174022,2.658313,0.2847154,0.9616962,2.728593,0.2055204,0.8146683,2.804284,0.2131375,0.6302785,2.758703,0.2087045,0.6184066,2.73779,0.5407059,0.9431086,2.651444,0.5177871,0.6919461,2.591127,0.5457779,0.5067178,2.573713,0.534848,0.4662378,2.587779,0.3658369,0.521148,2.682227,0.305421,0.1858503,2.712607,0.3175362,-0.2232265,2.762789,0.4684267,0.5332583,2.661128,0.5033373,0.2008029,2.65349,0.514169,-0.1907647,2.697829,0.4135515,0.9992383,2.693955
72057594038042242,0,0.5630037,106252.1,0.4220934,0.5291038,2.70272,0.4168503,1.174022,2.658313,0.2847154,0.9616962,2.728593,0.2055204,0.8146683,2.804284,0.2131375,0.6302785,2.758703,0.2087045,0.6184066,2.73779,0.5407059,0.9431086,2.651444,0.5177871,0.6919461,2.591127,0.5457779,0.5067178,2.573713,0.534848,0.4662378,2.587779,0.3658369,0.521148,2.682227,0.305421,0.1858503,2.712607,0.3175362,-0.2232265,2.762789,0.4684267,0.5332583,2.661128,0.5033373,0.2008029,2.65349,0.514169,-0.1907647,2.697829,0.4135515,0.9992383,2.693955
72057594038042242,0,0.5630037,106252.1,0.4220934,0.5291038,2.70272,0.4168503,1.174022,2.658313,0.2847154,0.9616962,2.728593,0.2055204,0.8146683,2.804284,0.2131375,0.6302785,2.758703,0.2087045,0.6184066,2.73779,0.5407059,0.9431086,2.651444,0.5177871,0.6919461,2.591127,0.5457779,0.5067178,2.573713,0.534848,0.4662378,2.587779,0.3658369,0.521148,2.682227,0.305421,0.1858503,2.712607,0.3175362,-0.2232265,2.762789,0.4684267,0.5332583,2.661128,0.5033373,0.2008029,2.65349,0.514169,-0.1907647,2.697829,0.4135515,0.9992383,2.693955
72057594038042242,0,0.5630037,106252.1,0.4220934,0.5291038,2.70272,0.4168503,1.174022,2.658313,0.2847154,0.9616962,2.728593,0.2055204,0.8146683,2.804284,0.2131375,0.6302785,2.758703,0.2087045,0.6184066,2.73779,0.5407059,0.9431086,2.651444,0.5177871,0.6919461,2.591127,0.5457779,0.5067178,2.573713,0.534848,0.4662378,2.587779,0.3658369,0.521148,2.682227,0.305421,0.1858503,2.712607,0.3175362,-0.2232265,2.762789,0.4684267,0.5332583,2.661128,0.5033373,0.2008029,2.65349,0.514169,-0.1907647,2.697829,0.4135515,0.9992383,2.693955
72057594038042242,0,0.5630037,106252.1,0.4220934,0.5291038,2.70272,0.4168503,1.174022,2.658313,0.2847154,0.9616962,2.728593,0.2055204,0.8146683,2.804284,0.2131375,0.6302785,2.758703,0.2087045,0.6184066,2.73779,0.5407059,0.9431086,2.651444,0.5177871,0.6919461,2.591127,0.5457779,0.5067178,2.573713,0.534848,0.4662378,2.587779,0.3658369,0.521148,2.682227,0.305421,0.1858503,2.712607,0.3175362,-0.2232265,2.762789,0.4684267,0.5332583,2.661128,0.5033373,0.2008029,2.65349,0.514169,-0.1907647,2.697829,0.4135515,0.9992383,2.693955
72057594038042242,0,0.5647578,106252.1,0.422494,0.5268453,2.702165,0.4161944,1.173801,2.658429,0.2841911,0.9613999,2.728764,0.2028927,0.8166358,2.805395,0.2114803,0.6345016,2.751545,0.2037745,0.6205335,2.716319,0.5403646,0.9432828,2.651853,0.5176821,0.6927209,2.590999,0.5205871,0.4970583,2.577026,0.522952,0.4492445,2.588845,0.3657938,0.5187548,2.681979,0.3061582,0.1771417,2.710756,0.318008,-0.2228091,2.762915,0.4694025,0.5311985,2.660194,0.5033749,0.2007978,2.653479,0.510909,-0.1728892,2.702264,0.4121709,0.9993428,2.694228
72057594038042242,0,0.5647578,106252.1,0.422494,0.5268453,2.702165,0.4161944,1.173801,2.658429,0.2841911,0.9613999,2.728764,0.2028927,0.8166358,2.805395,0.2114803,0.6345016,2.751545,0.2037745,0.6205335,2.716319,0.5403646,0.9432828,2.651853,0.5176821,0.6927209,2.590999,0.5205871,0.4970583,2.577026,0.522952,0.4492445,2.588845,0.3657938,0.5187548,2.681979,0.3061582,0.1771417,2.710756,0.318008,-0.2228091,2.762915,0.4694025,0.5311985,2.660194,0.5033749,0.2007978,2.653479,0.510909,-0.1728892,2.702264,0.4121709,0.9993428,2.694228
72057594038042242,0,0.5647578,106252.1,0.422494,0.5268453,2.702165,0.4161944,1.173801,2.658429,0.2841911,0.9613999,2.728764,0.2028927,0.8166358,2.805395,0.2114803,0.6345016,2.751545,0.2037745,0.6205335,2.716319,0.5403646,0.9432828,2.651853,0.5176821,0.6927209,2.590999,0.5205871,0.4970583,2.577026,0.522952,0.4492445,2.588845,0.3657938,0.5187548,2.681979,0.3061582,0.1771417,2.710756,0.318008,-0.2228091,2.762915,0.4694025,0.5311985,2.660194,0.5033749,0.2007978,2.653479,0.510909,-0.1728892,2.702264,0.4121709,0.9993428,2.694228
72057594038042242,0,0.5647578,106252.1,0.422494,0.5268453,2.702165,0.4161944,1.173801,2.658429,0.2841911,0.9613999,2.728764,0.2028927,0.8166358,2.805395,0.2114803,0.6345016,2.751545,0.2037745,0.6205335,2.716319,0.5403646,0.9432828,2.651853,0.5176821,0.6927209,2.590999,0.5205871,0.4970583,2.577026,0.522952,0.4492445,2.588845,0.3657938,0.5187548,2.681979,0.3061582,0.1771417,2.710756,0.318008,-0.2228091,2.762915,0.4694025,0.5311985,2.660194,0.5033749,0.2007978,2.653479,0.510909,-0.1728892,2.702264,0.4121709,0.9993428,2.694228
72057594038042242,0,0.5647578,106252.1,0.422494,0.5268453,2.702165,0.4161944,1.173801,2.658429,0.2841911,0.9613999,2.728764,0.2028927,0.8166358,2.805395,0.2114803,0.6345016,2.751545,0.2037745,0.6205335,2.716319,0.5403646,0.9432828,2.651853,0.5176821,0.6927209,2.590999,0.5205871,0.4970583,2.577026,0.522952,0.4492445,2.588845,0.3657938,0.5187548,2.681979,0.3061582,0.1771417,2.710756,0.318008,-0.2228091,2.762915,0.4694025,0.5311985,2.660194,0.5033749,0.2007978,2.653479,0.510909,-0.1728892,2.702264,0.4121709,0.9993428,2.694228
72057594038042242,0,0.5647578,106252.1,0.422494,0.5268453,2.702165,0.4161944,1.173801,2.658429,0.2841911,0.9613999,2.728764,0.2028927,0.8166358,2.805395,0.2114803,0.6345016,2.751545,0.2037745,0.6205335,2.716319,0.5403646,0.9432828,2.651853,0.5176821,0.6927209,2.590999,0.5205871,0.4970583,2.577026,0.522952,0.4492445,2.588845,0.3657938,0.5187548,2.681979,0.3061582,0.1771417,2.710756,0.318008,-0.2228091,2.762915,0.4694025,0.5311985,2.660194,0.5033749,0.2007978,2.653479,0.510909,-0.1728892,2.702264,0.4121709,0.9993428,2.694228
72057594038042242,0,0.5647578,106252.1,0.422494,0.5268453,2.702165,0.4161944,1.173801,2.658429,0.2841911,0.9613999,2.728764,0.2028927,0.8166358,2.805395,0.2114803,0.6345016,2.751545,0.2037745,0.6205335,2.716319,0.5403646,0.9432828,2.651853,0.5176821,0.6927209,2.590999,0.5205871,0.4970583,2.577026,0.522952,0.4492445,2.588845,0.3657938,0.5187548,2.681979,0.3061582,0.1771417,2.710756,0.318008,-0.2228091,2.762915,0.4694025,0.5311985,2.660194,0.5033749,0.2007978,2.653479,0.510909,-0.1728892,2.702264,0.4121709,0.9993428,2.694228
72057594038042242,0,0.5647578,106252.1,0.422494,0.5268453,2.702165,0.4161944,1.173801,2.658429,0.2841911,0.9613999,2.728764,0.2028927,0.8166358,2.805395,0.2114803,0.6345016,2.751545,0.2037745,0.6205335,2.716319,0.5403646,0.9432828,2.651853,0.5176821,0.6927209,2.590999,0.5205871,0.4970583,2.577026,0.522952,0.4492445,2.588845,0.3657938,0.5187548,2.681979,0.3061582,0.1771417,2.710756,0.318008,-0.2228091,2.762915,0.4694025,0.5311985,2.660194,0.5033749,0.2007978,2.653479,0.510909,-0.1728892,2.702264,0.4121709,0.9993428,2.694228
72057594038042242,0,0.5647578,106252.1,0.422494,0.5268453,2.702165,0.4161944,1.173801,2.658429,0.2841911,0.9613999,2.728764,0.2028927,0.8166358,2.805395,0.2114803,0.6345016,2.751545,0.2037745,0.6205335,2.716319,0.5403646,0.9432828,2.651853,0.5176821,0.6927209,2.590999,0.5205871,0.4970583,2.577026,0.522952,0.4492445,2.588845,0.3657938,0.5187548,2.681979,0.3061582,0.1771417,2.710756,0.318008,-0.2228091,2.762915,0.4694025,0.5311985,2.660194,0.5033749,0.2007978,2.653479,0.510909,-0.1728892,2.702264,0.4121709,0.9993428,2.694228
72057594038042242,0,0.5647578,106252.1,0.422494,0.5268453,2.702165,0.4161944,1.173801,2.658429,0.2841911,0.9613999,2.728764,0.2028927,0.8166358,2.805395,0.2114803,0.6345016,2.751545,0.2037745,0.6205335,2.716319,0.5403646,0.9432828,2.651853,0.5176821,0.6927209,2.590999,0.5205871,0.4970583,2.577026,0.522952,0.4492445,2.588845,0.3657938,0.5187548,2.681979,0.3061582,0.1771417,2.710756,0.318008,-0.2228091,2.762915,0.4694025,0.5311985,2.660194,0.5033749,0.2007978,2.653479,0.510909,-0.1728892,2.702264,0.4121709,0.9993428,2.694228
72057594038042242,0,0.5649597,106252.1,0.4222943,0.5262914,2.701982,0.4153469,1.174045,2.658413,0.2829966,0.9610515,2.72931,0.2016592,0.8166479,2.805681,0.2086851,0.6559574,2.700818,0.2015285,0.6223603,2.692638,0.5404443,0.9437,2.652755,0.5168266,0.6939794,2.590684,0.5429336,0.4980966,2.568354,0.5295432,0.4482495,2.585878,0.3654425,0.5180113,2.681748,0.3059782,0.1696949,2.709769,0.3183255,-0.2216576,2.762451,0.4693615,0.5308864,2.660053,0.5039313,0.2025031,2.652634,0.5116528,-0.1807595,2.700242,0.411148,0.9989489,2.694709
72057594038042242,0,0.5649597,106252.1,0.4222943,0.5262914,2.701982,0.4153469,1.174045,2.658413,0.2829966,0.9610515,2.72931,0.2016592,0.8166479,2.805681,0.2086851,0.6559574,2.700818,0.2015285,0.6223603,2.692638,0.5404443,0.9437,2.652755,0.5168266,0.6939794,2.590684,0.5429336,0.4980966,2.568354,0.5295432,0.4482495,2.585878,0.3654425,0.5180113,2.681748,0.3059782,0.1696949,2.709769,0.3183255,-0.2216576,2.762451,0.4693615,0.5308864,2.660053,0.5039313,0.2025031,2.652634,0.5116528,-0.1807595,2.700242,0.411148,0.9989489,2.694709
72057594038042242,0,0.5649597,106252.1,0.4222943,0.5262914,2.701982,0.4153469,1.174045,2.658413,0.2829966,0.9610515,2.72931,0.2016592,0.8166479,2.805681,0.2086851,0.6559574,2.700818,0.2015285,0.6223603,2.692638,0.5404443,0.9437,2.652755,0.5168266,0.6939794,2.590684,0.5429336,0.4980966,2.568354,0.5295432,0.4482495,2.585878,0.3654425,0.5180113,2.681748,0.3059782,0.1696949,2.709769,0.3183255,-0.2216576,2.762451,0.4693615,0.5308864,2.660053,0.5039313,0.2025031,2.652634,0.5116528,-0.1807595,2.700242,0.411148,0.9989489,2.694709
72057594038042242,0,0.5649597,106252.1,0.4222943,0.5262914,2.701982,0.4153469,1.174045,2.658413,0.2829966,0.9610515,2.72931,0.2016592,0.8166479,2.805681,0.2086851,0.6559574,2.700818,0.2015285,0.6223603,2.692638,0.5404443,0.9437,2.652755,0.5168266,0.6939794,2.590684,0.5429336,0.4980966,2.568354,0.5295432,0.4482495,2.585878,0.3654425,0.5180113,2.681748,0.3059782,0.1696949,2.709769,0.3183255,-0.2216576,2.762451,0.4693615,0.5308864,2.660053,0.5039313,0.2025031,2.652634,0.5116528,-0.1807595,2.700242,0.411148,0.9989489,2.694709
72057594038042242,0,0.5649597,106252.1,0.4222943,0.5262914,2.701982,0.4153469,1.174045,2.658413,0.2829966,0.9610515,2.72931,0.2016592,0.8166479,2.805681,0.2086851,0.6559574,2.700818,0.2015285,0.6223603,2.692638,0.5404443,0.9437,2.652755,0.5168266,0.6939794,2.590684,0.5429336,0.4980966,2.568354,0.5295432,0.4482495,2.585878,0.3654425,0.5180113,2.681748,0.3059782,0.1696949,2.709769,0.3183255,-0.2216576,2.762451,0.4693615,0.5308864,2.660053,0.5039313,0.2025031,2.652634,0.5116528,-0.1807595,2.700242,0.411148,0.9989489,2.694709
