72057594038042242,0,2.878804,106248,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594038042242,0,0.5649597,106252.1,0.4222943,0.5262914,2.701982,0.4153469,1.174045,2.658413,0.2829966,0.9610515,2.72931,0.2016592,0.8166479,2.805681,0.2086851,0.6559574,2.700818,0.2015285,0.6223603,2.692638,0.5404443,0.9437,2.652755,0.5168266,0.6939794,2.590684,0.5429336,0.4980966,2.568354,0.5295432,0.4482495,2.585878,0.3654425,0.5180113,2.681748,0.3059782,0.1696949,2.709769,0.3183255,-0.2216576,2.762451,0.4693615,0.5308864,2.660053,0.5039313,0.2025031,2.652634,0.5116528,-0.1807595,2.700242,0.411148,0.9989489,2.694709
72057594038042242,0,0.5649597,106252.1,0.4222943,0.5262914,2.701982,0.4153469,1.174045,2.658413,0.2829966,0.9610515,2.72931,0.2016592,0.8166479,2.805681,0.2086851,0.6559574,2.700818,0.2015285,0.6223603,2.692638,0.5404443,0.9437,2.652755,0.5168266,0.6939794,2.590684,0.5429336,0.4980966,2.568354,0.5295432,0.4482495,2.585878,0.3654425,0.5180113,2.681748,0.3059782,0.1696949,2.709769,0.3183255,-0.2216576,2.762451,0.4693615,0.5308864,2.660053,0.5039313,0.2025031,2.652634,0.5116528,-0.1807595,2.700242,0.411148,0.9989489,2.694709
72057594038042242,0,0.5649597,106252.2,0.4222943,0.5262914,2.701982,0.4153469,1.174045,2.658413,0.2829966,0.9610515,2.72931,0.2016592,0.8166479,2.805681,0.2086851,0.6559574,2.700818,0.2015285,0.6223603,2.692638,0.5404443,0.9437,2.652755,0.5168266,0.6939794,2.590684,0.5429336,0.4980966,2.568354,0.5295432,0.4482495,2.585878,0.3654425,0.5180113,2.681748,0.3059782,0.1696949,2.709769,0.3183255,-0.2216576,2.762451,0.4693615,0.5308864,2.660053,0.5039313,0.2025031,2.652634,0.5116528,-0.1807595,2.700242,0.411148,0.9989489,2.694709
72057594038042242,0,0.5649597,106252.2,0.4222943,0.5262914,2.701982,0.4153469,1.174045,2.658413,0.2829966,0.9610515,2.72931,0.2016592,0.8166479,2.805681,0.2086851,0.6559574,2.700818,0.2015285,0.6223603,2.692638,0.5404443,0.9437,2.652755,0.5168266,0.6939794,2.590684,0.5429336,0.4980966,2.568354,0.5295432,0.4482495,2.585878,0.3654425,0.5180113,2.681748,0.3059782,0.1696949,2.709769,0.3183255,-0.2216576,2.762451,0.4693615,0.5308864,2.660053,0.5039313,0.2025031,2.652634,0.5116528,-0.1807595,2.700242,0.411148,0.9989489,2.694709
72057594038042242,0,0.5649597,106252.2,0.4222943,0.5262914,2.701982,0.4153469,1.174045,2.658413,0.2829966,0.9610515,2.72931,0.2016592,0.8166479,2.805681,0.2086851,0.6559574,2.700818,0.2015285,0.6223603,2.692638,0.5404443,0.9437,2.652755,0.5168266,0.6939794,2.590684,0.5429336,0.4980966,2.568354,0.5295432,0.4482495,2.585878,0.3654425,0.5180113,2.681748,0.3059782,0.1696949,2.709769,0.3183255,-0.2216576,2.762451,0.4693615,0.5308864,2.660053,0.5039313,0.2025031,2.652634,0.5116528,-0.1807595,2.700242,0.411148,0.9989489,2.694709
72057594038042242,0,0.5655221,106252.2,0.4221323,0.5252211,2.701682,0.4138272,1.174799,2.65875,0.281913,0.9607693,2.729905,0.1921395,0.8186433,2.801959,0.2028617,0.6573209,2.698499,0.1971938,0.6312732,2.681908,0.5401174,0.9440693,2.653697,0.5176001,0.6940086,2.592896,0.5271501,0.4960905,2.547039,0.5217842,0.4539308,2.578616,0.3653389,0.5172785,2.681544,0.3062077,0.1671062,2.708453,0.3182965,-0.2221128,2.762402,0.4692081,0.5295829,2.659639,0.5036767,0.2041227,2.651084,0.5118666,-0.1823483,2.699289,0.4097083,0.9988825,2.695853
72057594038042242,0,0.5655221,106252.2,0.4221323,0.5252211,2.701682,0.4138272,1.174799,2.65875,0.281913,0.9607693,2.729905,0.1921395,0.8186433,2.801959,0.2028617,0.6573209,2.698499,0.1971938,0.6312732,2.681908,0.5401174,0.9440693,2.653697,0.5176001,0.6940086,2.592896,0.5271501,0.4960905,2.547039,0.5217842,0.4539308,2.578616,0.3653389,0.5172785,2.681544,0.3062077,0.1671062,2.708453,0.3182965,-0.2221128,2.762402,0.4692081,0.5295829,2.659639,0.5036767,0.2041227,2.651084,0.5118666,-0.1823483,2.699289,0.4097083,0.9988825,2.695853
72057594038042242,0,0.5655221,106252.2,0.4221323,0.5252211,2.701682,0.4138272,1.174799,2.65875,0.281913,0.9607693,2.729905,0.1921395,0.8186433,2.801959,0.2028617,0.6573209,2.698499,0.1971938,0.6312732,2.681908,0.5401174,0.9440693,2.653697,0.5176001,0.6940086,2.592896,0.5271501,0.4960905,2.547039,0.5217842,0.4539308,2.578616,0.3653389,0.5172785,2.681544,0.3062077,0.1671062,2.708453,0.3182965,-0.2221128,2.762402,0.4692081,0.5295829,2.659639,0.5036767,0.2041227,2.651084,0.5118666,-0.1823483,2.699289,0.4097083,0.9988825,2.695853
72057594038042242,0,0.5655221,106252.2,0.4221323,0.5252211,2.701682,0.4138272,1.174799,2.65875,0.281913,0.9607693,2.729905,0.1921395,0.8186433,2.801959,0.2028617,0.6573209,2.698499,0.1971938,0.6312732,2.681908,0.5401174,0.9440693,2.653697,0.5176001,0.6940086,2.592896,0.5271501,0.4960905,2.547039,0.5217842,0.4539308,2.578616,0.3653389,0.5172785,2.681544,0.3062077,0.1671062,2.708453,0.3182965,-0.2221128,2.762402,0.4692081,0.5295829,2.659639,0.5036767,0.2041227,2.651084,0.5118666,-0.1823483,2.699289,0.4097083,0.9988825,2.695853
72057594038042242,0,0.5655221,106252.2,0.4221323,0.5252211,2.701682,0.4138272,1.174799,2.65875,0.281913,0.9607693,2.729905,0.1921395,0.8186433,2.801959,0.2028617,0.6573209,2.698499,0.1971938,0.6312732,2.681908,0.5401174,0.9440693,2.653697,0.5176001,0.6940086,2.592896,0.5271501,0.4960905,2.547039,0.5217842,0.4539308,2.578616,0.3653389,0.5172785,2.681544,0.3062077,0.1671062,2.708453,0.3182965,-0.2221128,2.762402,0.4692081,0.5295829,2.659639,0.5036767,0.2041227,2.651084,0.5118666,-0.1823483,2.699289,0.4097083,0.9988825,2.695853
72057594038042242,0,0.5655221,106252.2,0.4221323,0.5252211,2.701682,0.4138272,1.174799,2.65875,0.281913,0.9607693,2.729905,0.1921395,0.8186433,2.801959,0.2028617,0.6573209,2.698499,0.1971938,0.6312732,2.681908,0.5401174,0.9440693,2.653697,0.5176001,0.6940086,2.592896,0.5271501,0.4960905,2.547039,0.5217842,0.4539308,2.578616,0.3653389,0.5172785,2.681544,0.3062077,0.1671062,2.708453,0.3182965,-0.2221128,2.762402,0.4692081,0.5295829,2.659639,0.5036767,0.2041227,2.651084,0.5118666,-0.1823483,2.699289,0.4097083,0.9988825,2.695853
72057594038042242,0,0.5655221,106252.2,0.4221323,0.5252211,2.701682,0.4138272,1.174799,2.65875,0.281913,0.9607693,2.729905,0.1921395,0.8186433,2.801959,0.2028617,0.6573209,2.698499,0.1971938,0.6312732,2.681908,0.5401174,0.9440693,2.653697,0.5176001,0.6940086,2.592896,0.5271501,0.4960905,2.547039,0.5217842,0.4539308,2.578616,0.3653389,0.5172785,2.681544,0.3062077,0.1671062,2.708453,0.3182965,-0.2221128,2.762402,0.4692081,0.5295829,2.659639,0.5036767,0.2041227,2.651084,0.5118666,-0.1823483,2.699289,0.4097083,0.9988825,2.695853
72057594038042242,0,0.5655221,106252.2,0.4221323,0.5252211,2.701682,0.4138272,1.174799,2.65875,0.281913,0.9607693,2.729905,0.1921395,0.8186433,2.801959,0.2028617,0.6573209,2.698499,0.1971938,0.6312732,2.681908,0.5401174,0.9440693,2.653697,0.5176001,0.6940086,2.592896,0.5271501,0.4960905,2.547039,0.5217842,0.4539308,2.578616,0.3653389,0.5172785,2.681544,0.3062077,0.1671062,2.708453,0.3182965,-0.2221128,2.762402,0.4692081,0.5295829,2.659639,0.5036767,0.2041227,2.651084,0.5118666,-0.1823483,2.699289,0.4097083,0.9988825,2.695853
72057594038042242,0,0.5655221,106252.2,0.4221323,0.5252211,2.701682,0.4138272,1.174799,2.65875,0.281913,0.9607693,2.729905,0.1921395,0.8186433,2.801959,0.2028617,0.6573209,2.698499,0.1971938,0.6312732,2.681908,0.5401174,0.9440693,2.653697,0.5176001,0.6940086,2.592896,0.5271501,0.4960905,2.547039,0.5217842,0.4539308,2.578616,0.3653389,0.5172785,2.681544,0.3062077,0.1671062,2.708453,0.3182965,-0.2221128,2.762402,0.4692081,0.5295829,2.659639,0.5036767,0.2041227,2.651084,0.5118666,-0.1823483,2.699289,0.4097083,0.9988825,2.695853
72057594038042242,0,0.5655221,106252.2,0.4221323,0.5252211,2.701682,0.4138272,1.174799,2.65875,0.281913,0.9607693,2.729905,0.1921395,0.8186433,2.801959,0.2028617,0.6573209,2.698499,0.1971938,0.6312732,2.681908,0.5401174,0.9440693,2.653697,0.5176001,0.6940086,2.592896,0.5271501,0.4960905,2.547039,0.5217842,0.4539308,2.578616,0.3653389,0.5172785,2.681544,0.3062077,0.1671062,2.708453,0.3182965,-0.2221128,2.762402,0.4692081,0.5295829,2.659639,0.5036767,0.2041227,2.651084,0.5118666,-0.1823483,2.699289,0.4097083,0.9988825,2.695853
72057594038042242,0,0.5655221,106252.2,0.4221323,0.5252211,2.701682,0.4138272,1.174799,2.65875,0.281913,0.9607693,2.729905,0.1921395,0.8186433,2.801959,0.2028617,0.6573209,2.698499,0.1971938,0.6312732,2.681908,0.5401174,0.9440693,2.653697,0.5176001,0.6940086,2.592896,0.5271501,0.4960905,2.547039,0.5217842,0.4539308,2.578616,0.3653389,0.5172785,2.681544,0.3062077,0.1671062,2.708453,0.3182965,-0.2221128,2.762402,0.4692081,0.5295829,2.659639,0.5036767,0.2041227,2.651084,0.5118666,-0.1823483,2.699289,0.4097083,0.9988825,2.695853
72057594038042242,0,0.565914,106252.2,0.4219982,0.5244492,2.70149,0.4125631,1.175513,2.659756,0.2810397,0.9606588,2.730507,0.1867621,0.8203177,2.79986,0.2014673,0.6410697,2.739648,0.1838156,0.6670641,2.69489,0.540089,0.9442081,2.654825,0.5255589,0.6933658,2.598404,0.5134687,0.5299169,2.499865,0.5018031,0.5130842,2.416012,0.3653724,0.5164714,2.681601,0.307338,0.1609286,2.707665,0.3179143,-0.2229887,2.76261,0.4689296,0.5288461,2.659145,0.5033892,0.2045819,2.650885,0.5121659,-0.1846403,2.698845,0.4091842,0.9989039,2.696831
72057594038042242,0,0.565914,106252.2,0.4219982,0.5244492,2.70149,0.4125631,1.175513,2.659756,0.2810397,0.9606588,2.730507,0.1867621,0.8203177,2.79986,0.2014673,0.6410697,2.739648,0.1838156,0.6670641,2.69489,0.540089,0.9442081,2.654825,0.5255589,0.6933658,2.598404,0.5134687,0.5299169,2.499865,0.5018031,0.5130842,2.416012,0.3653724,0.5164714,2.681601,0.307338,0.1609286,2.707665,0.3179143,-0.2229887,2.76261,0.4689296,0.5288461,2.659145,0.5033892,0.2045819,2.650885,0.5121659,-0.1846403,2.698845,0.4091842,0.9989039,2.696831
72057594038042242,0,0.565914,106252.2,0.4219982,0.5244492,2.70149,0.4125631,1.175513,2.659756,0.2810397,0.9606588,2.730507,0.1867621,0.8203177,2.79986,0.2014673,0.6410697,2.739648,0.1838156,0.6670641,2.69489,0.540089,0.9442081,2.654825,0.5255589,0.6933658,2.598404,0.5134687,0.5299169,2.499865,0.5018031,0.5130842,2.416012,0.3653724,0.5164714,2.681601,0.307338,0.1609286,2.707665,0.3179143,-0.2229887,2.76261,0.4689296,0.5288461,2.659145,0.5033892,0.2045819,2.650885,0.5121659,-0.1846403,2.698845,0.4091842,0.9989039,2.696831
72057594038042242,0,0.565914,106252.2,0.4219982,0.5244492,2.70149,0.4125631,1.175513,2.659756,0.2810397,0.9606588,2.730507,0.1867621,0.8203177,2.79986,0.2014673,0.6410697,2.739648,0.1838156,0.6670641,2.69489,0.540089,0.9442081,2.654825,0.5255589,0.6933658,2.598404,0.5134687,0.5299169,2.499865,0.5018031,0.5130842,2.416012,0.3653724,0.5164714,2.681601,0.307338,0.1609286,2.707665,0.3179143,-0.2229887,2.76261,0.4689296,0.5288461,2.659145,0.5033892,0.2045819,2.650885,0.5121659,-0.1846403,2.698845,0.4091842,0.9989039,2.696831
72057594038042242,0,0.565914,106252.2,0.4219982,0.5244492,2.70149,0.4125631,1.175513,2.659756,0.2810397,0.9606588,2.730507,0.1867621,0.8203177,2.79986,0.2014673,0.6410697,2.739648,0.1838156,0.6670641,2.69489,0.540089,0.9442081,2.654825,0.5255589,0.6933658,2.598404,0.5134687,0.5299169,2.499865,0.5018031,0.5130842,2.416012,0.3653724,0.5164714,2.681601,0.307338,0.1609286,2.707665,0.3179143,-0.2229887,2.76261,0.4689296,0.5288461,2.659145,0.5033892,0.2045819,2.650885,0.5121659,-0.1846403,2.698845,0.4091842,0.9989039,2.696831
72057594038042242,0,0.565914,106252.2,0.4219982,0.5244492,2.70149,0.4125631,1.175513,2.659756,0.2810397,0.9606588,2.730507,0.1867621,0.8203177,2.79986,0.2014673,0.6410697,2.739648,0.1838156,0.6670641,2.69489,0.540089,0.9442081,2.654825,0.5255589,0.6933658,2.598404,0.5134687,0.5299169,2.499865,0.5018031,0.5130842,2.416012,0.3653724,0.5164714,2.681601,0.307338,0.1609286,2.707665,0.3179143,-0.2229887,2.76261,0.4689296,0.5288461,2.659145,0.5033892,0.2045819,2.650885,0.5121659,-0.1846403,2.698845,0.4091842,0.9989039,2.696831
72057594038042242,0,0.565914,106252.2,0.4219982,0.5244492,2.70149,0.4125631,1.175513,2.659756,0.2810397,0.9606588,2.730507,0.1867621,0.8203177,2.79986,0.2014673,0.6410697,2.739648,0.1838156,0.6670641,2.69489,0.540089,0.9442081,2.654825,0.5255589,0.6933658,2.598404,0.5134687,0.5299169,2.499865,0.5018031,0.5130842,2.416012,0.3653724,0.5164714,2.681601,0.307338,0.1609286,2.707665,0.3179143,-0.2229887,2.76261,0.4689296,0.5288461,2.659145,0.5033892,0.2045819,2.650885,0.5121659,-0.1846403,2.698845,0.4091842,0.9989039,2.696831
72057594038042242,0,0.565914,106252.2,0.4219982,0.5244492,2.70149,0.4125631,1.175513,2.659756,0.2810397,0.9606588,2.730507,0.1867621,0.8203177,2.79986,0.2014673,0.6410697,2.739648,0.1838156,0.6670641,2.69489,0.540089,0.9442081,2.654825,0.5255589,0.6933658,2.598404,0.5134687,0.5299169,2.499865,0.5018031,0.5130842,2.416012,0.3653724,0.5164714,2.681601,0.307338,0.1609286,2.707665,0.3179143,-0.2229887,2.76261,0.4689296,0.5288461,2.659145,0.5033892,0.2045819,2.650885,0.5121659,-0.1846403,2.698845,0.4091842,0.9989039,2.696831
72057594038042242,0,0.565914,106252.2,0.4219982,0.5244492,2.70149,0.4125631,1.175513,2.659756,0.2810397,0.9606588,2.730507,0.1867621,0.8203177,2.79986,0.2014673,0.6410697,2.739648,0.1838156,0.6670641,2.69489,0.540089,0.9442081,2.654825,0.5255589,0.6933658,2.598404,0.5134687,0.5299169,2.499865,0.5018031,0.5130842,2.416012,0.3653724,0.5164714,2.681601,0.307338,0.1609286,2.707665,0.3179143,-0.2229887,2.76261,0.4689296,0.5288461,2.659145,0.5033892,0.2045819,2.650885,0.5121659,-0.1846403,2.698845,0.4091842,0.9989039,2.696831
72057594038042242,0,0.565914,106252.2,0.4219982,0.5244492,2.70149,0.4125631,1.175513,2.659756,0.2810397,0.9606588,2.730507,0.1867621,0.8203177,2.79986,0.2014673,0.6410697,2.739648,0.1838156,0.6670641,2.69489,0.540089,0.9442081,2.654825,0.5255589,0.6933658,2.598404,0.5134687,0.5299169,2.499865,0.5018031,0.5130842,2.416012,0.3653724,0.5164714,2.681601,0.307338,0.1609286,2.707665,0.3179143,-0.2229887,2.76261,0.4689296,0.5288461,2.659145,0.5033892,0.2045819,2.650885,0.5121659,-0.1846403,2.698845,0.4091842,0.9989039,2.696831
72057594038042242,0,0.566897,106252.2,0.4214007,0.5221992,2.701005,0.4117232,1.176344,2.6609,0.2804733,0.9603464,2.730812,0.1836963,0.8199973,2.796584,0.1978896,0.640448,2.738539,0.2028375,0.5811027,2.722589,0.5397924,0.9444537,2.655705,0.5262032,0.6940619,2.599127,0.4778419,0.5686121,2.415636,0.4866289,0.5669018,2.393264,0.3650582,0.5150383,2.681628,0.3075348,0.1601911,2.706877,0.3178544,-0.2239923,2.761893,0.4680604,0.5257514,2.657909,0.5034128,0.2045818,2.650621,0.5124018,-0.1847709,2.698519,0.4082879,0.9981406,2.697784
72057594038042242,0,0.566897,106252.2,0.4214007,0.5221992,2.701005,0.4117232,1.176344,2.6609,0.2804733,0.9603464,2.730812,0.1836963,0.8199973,2.796584,0.1978896,0.640448,2.738539,0.2028375,0.5811027,2.722589,0.5397924,0.9444537,2.655705,0.5262032,0.6940619,2.599127,0.4778419,0.5686121,2.415636,0.4866289,0.5669018,2.393264,0.3650582,0.5150383,2.681628,0.3075348,0.1601911,2.706877,0.3178544,-0.2239923,2.761893,0.4680604,0.5257514,2.657909,0.5034128,0.2045818,2.650621,0.5124018,-0.1847709,2.698519,0.4082879,0.9981406,2.697784
72057594038042242,0,0.566897,106252.2,0.4214007,0.5221992,2.701005,0.4117232,1.176344,2.6609,0.2804733,0.9603464,2.730812,0.1836963,0.8199973,2.796584,0.1978896,0.640448,2.738539,0.2028375,0.5811027,2.722589,0.5397924,0.9444537,2.655705,0.5262032,0.6940619,2.599127,0.4778419,0.5686121,2.415636,0.4866289,0.5669018,2.393264,0.3650582,0.5150383,2.681628,0.3075348,0.1601911,2.706877,0.3178544,-0.2239923,2.761893,0.4680604,0.5257514,2.657909,0.5034128,0.2045818,2.650621,0.5124018,-0.1847709,2.698519,0.4082879,0.9981406,2.697784
72057594038042242,0,0.566897,106252.2,0.4214007,0.5221992,2.701005,0.4117232,1.176344,2.6609,0.2804733,0.9603464,2.730812,0.1836963,0.8199973,2.796584,0.1978896,0.640448,2.738539,0.2028375,0.5811027,2.722589,0.5397924,0.9444537,2.655705,0.5262032,0.6940619,2.599127,0.4778419,0.5686121,2.415636,0.4866289,0.5669018,2.393264,0.3650582,0.5150383,2.681628,0.3075348,0.1601911,2.706877,0.3178544,-0.2239923,2.761893,0.4680604,0.5257514,2.657909,0.5034128,0.2045818,2.650621,0.5124018,-0.1847709,2.698519,0.4082879,0.9981406,2.697784
72057594038042242,0,0.566897,106252.2,0.4214007,0.5221992,2.701005,0.4117232,1.176344,2.6609,0.2804733,0.9603464,2.730812,0.1836963,0.8199973,2.796584,0.1978896,0.640448,2.738539,0.2028375,0.5811027,2.722589,0.5397924,0.9444537,2.655705,0.5262032,0.6940619,2.599127,0.4778419,0.5686121,2.415636,0.4866289,0.5669018,2.393264,0.3650582,0.5150383,2.681628,0.3075348,0.1601911,2.706877,0.3178544,-0.2239923,2.761893,0.4680604,0.5257514,2.657909,0.5034128,0.2045818,2.650621,0.5124018,-0.1847709,2.698519,0.4082879,0.9981406,2.697784
72057594038042242,0,0.566897,106252.2,0.4214007,0.5221992,2.701005,0.4117232,1.176344,2.6609,0.2804733,0.9603464,2.730812,0.1836963,0.8199973,2.796584,0.1978896,0.640448,2.738539,0.2028375,0.5811027,2.722589,0.5397924,0.9444537,2.655705,0.5262032,0.6940619,2.599127,0.4778419,0.5686121,2.415636,0.4866289,0.5669018,2.393264,0.3650582,0.5150383,2.681628,0.3075348,0.1601911,2.706877,0.3178544,-0.2239923,2.761893,0.4680604,0.5257514,2.657909,0.5034128,0.2045818,2.650621,0.5124018,-0.1847709,2.698519,0.4082879,0.9981406,2.697784
72057594038042242,0,0.566897,106252.3,0.4214007,0.5221992,2.701005,0.4117232,1.176344,2.6609,0.2804733,0.9603464,2.730812,0.1836963,0.8199973,2.796584,0.1978896,0.640448,2.738539,0.2028375,0.5811027,2.722589,0.5397924,0.9444537,2.655705,0.5262032,0.6940619,2.599127,0.4778419,0.5686121,2.415636,0.4866289,0.5669018,2.393264,0.3650582,0.5150383,2.681628,0.3075348,0.1601911,2.706877,0.3178544,-0.2239923,2.761893,0.4680604,0.5257514,2.657909,0.5034128,0.2045818,2.650621,0.5124018,-0.1847709,2.698519,0.4082879,0.9981406,2.697784
72057594038042242,0,0.566897,106252.3,0.4214007,0.5221992,2.701005,0.4117232,1.176344,2.6609,0.2804733,0.9603464,2.730812,0.1836963,0.8199973,2.796584,0.1978896,0.640448,2.738539,0.2028375,0.5811027,2.722589,0.5397924,0.9444537,2.655705,0.5262032,0.6940619,2.599127,0.4778419,0.5686121,2.415636,0.4866289,0.5669018,2.393264,0.3650582,0.5150383,2.681628,0.3075348,0.1601911,2.706877,0.3178544,-0.2239923,2.761893,0.4680604,0.5257514,2.657909,0.5034128,0.2045818,2.650621,0.5124018,-0.1847709,2.698519,0.4082879,0.9981406,2.697784
72057594038042242,0,0.566897,106252.3,0.4214007,0.5221992,2.701005,0.4117232,1.176344,2.6609,0.2804733,0.9603464,2.730812,0.1836963,0.8199973,2.796584,0.1978896,0.640448,2.738539,0.2028375,0.5811027,2.722589,0.5397924,0.9444537,2.655705,0.5262032,0.6940619,2.599127,0.4778419,0.5686121,2.415636,0.4866289,0.5669018,2.393264,0.3650582,0.5150383,2.681628,0.3075348,0.1601911,2.706877,0.3178544,-0.2239923,2.761893,0.4680604,0.5257514,2.657909,0.5034128,0.2045818,2.650621,0.5124018,-0.1847709,2.698519,0.4082879,0.9981406,2.697784
72057594038042242,0,0.566897,106252.3,0.4214007,0.5221992,2.701005,0.4117232,1.176344,2.6609,0.2804733,0.9603464,2.730812,0.1836963,0.8199973,2.796584,0.1978896,0.640448,2.738539,0.2028375,0.5811027,2.722589,0.5397924,0.9444537,2.655705,0.5262032,0.6940619,2.599127,0.4778419,0.5686121,2.415636,0.4866289,0.5669018,2.393264,0.3650582,0.5150383,2.681628,0.3075348,0.1601911,2.706877,0.3178544,-0.2239923,2.761893,0.4680604,0.5257514,2.657909,0.5034128,0.2045818,2.650621,0.5124018,-0.1847709,2.698519,0.4082879,0.9981406,2.697784
72057594038042242,0,0.566897,106252.3,0.4214007,0.5221992,2.701005,0.4117232,1.176344,2.6609,0.2804733,0.9603464,2.730812,0.1836963,0.8199973,2.796584,0.1978896,0.640448,2.738539,0.2028375,0.5811027,2.722589,0.5397924,0.9444537,2.655705,0.5262032,0.6940619,2.599127,0.4778419,0.5686121,2.415636,0.4866289,0.5669018,2.393264,0.3650582,0.5150383,2.681628,0.3075348,0.1601911,2.706877,0.3178544,-0.2239923,2.761893,0.4680604,0.5257514,2.657909,0.5034128,0.2045818,2.650621,0.5124018,-0.1847709,2.698519,0.4082879,0.9981406,2.697784
72057594038042242,0,0.566897,106252.3,0.4214007,0.5221992,2.701005,0.4117232,1.176344,2.6609,0.2804733,0.9603464,2.730812,0.1836963,0.8199973,2.796584,0.1978896,0.640448,2.738539,0.2028375,0.5811027,2.722589,0.5397924,0.9444537,2.655705,0.5262032,0.6940619,2.599127,0.4778419,0.5686121,2.415636,0.4866289,0.5669018,2.393264,0.3650582,0.5150383,2.681628,0.3075348,0.1601911,2.706877,0.3178544,-0.2239923,2.761893,0.4680604,0.5257514,2.657909,0.5034128,0.2045818,2.650621,0.5124018,-0.1847709,2.698519,0.4082879,0.9981406,2.697784
72057594038042242,0,0.566853,106252.3,0.4209926,0.5217751,2.700946,0.4114441,1.176919,2.663028,0.2799915,0.9601995,2.73117,0.1777946,0.8237016,2.796811,0.2629926,0.6815693,2.599406,0.3269458,0.6522759,2.530526,0.5397526,0.9445407,2.656312,0.5234872,0.695017,2.595747,0.3063107,0.628493,2.519756,0.2769634,0.638836,2.530943,0.3647551,0.5145154,2.681568,0.3076201,0.1600672,2.70644,0.318232,-0.223069,2.762182,0.4676107,0.525489,2.65787,0.5041991,0.2063184,2.649002,0.509741,-0.1602176,2.710614,0.4077542,0.9975709,2.699843
72057594038042242,0,0.566853,106252.3,0.4209926,0.5217751,2.700946,0.4114441,1.176919,2.663028,0.2799915,0.9601995,2.73117,0.1777946,0.8237016,2.796811,0.2629926,0.6815693,2.599406,0.3269458,0.6522759,2.530526,0.5397526,0.9445407,2.656312,0.5234872,0.695017,2.595747,0.3063107,0.628493,2.519756,0.2769634,0.638836,2.530943,0.3647551,0.5145154,2.681568,0.3076201,0.1600672,2.70644,0.318232,-0.223069,2.762182,0.4676107,0.525489,2.65787,0.5041991,0.2063184,2.649002,0.509741,-0.1602176,2.710614,0.4077542,0.9975709,2.699843
72057594038042242,0,0.566853,106252.3,0.4209926,0.5217751,2.700946,0.4114441,1.176919,2.663028,0.2799915,0.9601995,2.73117,0.1777946,0.8237016,2.796811,0.2629926,0.6815693,2.599406,0.3269458,0.6522759,2.530526,0.5397526,0.9445407,2.656312,0.5234872,0.695017,2.595747,0.3063107,0.628493,2.519756,0.2769634,0.638836,2.530943,0.3647551,0.5145154,2.681568,0.3076201,0.1600672,2.70644,0.318232,-0.223069,2.762182,0.4676107,0.525489,2.65787,0.5041991,0.2063184,2.649002,0.509741,-0.1602176,2.710614,0.4077542,0.9975709,2.699843
72057594038042242,0,0.566853,106252.3,0.4209926,0.5217751,2.700946,0.4114441,1.176919,2.663028,0.2799915,0.9601995,2.73117,0.1777946,0.8237016,2.796811,0.2629926,0.6815693,2.599406,0.3269458,0.6522759,2.530526,0.5397526,0.9445407,2.656312,0.5234872,0.695017,2.595747,0.3063107,0.628493,2.519756,0.2769634,0.638836,2.530943,0.3647551,0.5145154,2.681568,0.3076201,0.1600672,2.70644,0.318232,-0.223069,2.762182,0.4676107,0.525489,2.65787,0.5041991,0.2063184,2.649002,0.509741,-0.1602176,2.710614,0.4077542,0.9975709,2.699843
72057594038042242,0,0.566853,106252.3,0.4209926,0.5217751,2.700946,0.4114441,1.176919,2.663028,0.2799915,0.9601995,2.73117,0.1777946,0.8237016,2.796811,0.2629926,0.6815693,2.599406,0.3269458,0.6522759,2.530526,0.5397526,0.9445407,2.656312,0.5234872,0.695017,2.595747,0.3063107,0.628493,2.519756,0.2769634,0.638836,2.530943,0.3647551,0.5145154,2.681568,0.3076201,0.1600672,2.70644,0.318232,-0.223069,2.762182,0.4676107,0.525489,2.65787,0.5041991,0.2063184,2.649002,0.509741,-0.1602176,2.710614,0.4077542,0.9975709,2.699843
