72057594038042242,0,2.878804,106248,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594038042242,0,0.566853,106252.3,0.4209926,0.5217751,2.700946,0.4114441,1.176919,2.663028,0.2799915,0.9601995,2.73117,0.1777946,0.8237016,2.796811,0.2629926,0.6815693,2.599406,0.3269458,0.6522759,2.530526,0.5397526,0.9445407,2.656312,0.5234872,0.695017,2.595747,0.3063107,0.628493,2.519756,0.2769634,0.638836,2.530943,0.3647551,0.5145154,2.681568,0.3076201,0.1600672,2.70644,0.318232,-0.223069,2.762182,0.4676107,0.525489,2.65787,0.5041991,0.2063184,2.649002,0.509741,-0.1602176,2.710614,0.4077542,0.9975709,2.699843
72057594038042242,0,0.566853,106252.3,0.4209926,0.5217751,2.700946,0.4114441,1.176919,2.663028,0.2799915,0.9601995,2.73117,0.1777946,0.8237016,2.796811,0.2629926,0.6815693,2.599406,0.3269458,0.6522759,2.530526,0.5397526,0.9445407,2.656312,0.5234872,0.695017,2.595747,0.3063107,0.628493,2.519756,0.2769634,0.638836,2.530943,0.3647551,0.5145154,2.681568,0.3076201,0.1600672,2.70644,0.318232,-0.223069,2.762182,0.4676107,0.525489,2.65787,0.5041991,0.2063184,2.649002,0.509741,-0.1602176,2.710614,0.4077542,0.9975709,2.699843
72057594038042242,0,0.566853,106252.3,0.4209926,0.5217751,2.700946,0.4114441,1.176919,2.663028,0.2799915,0.9601995,2.73117,0.1777946,0.8237016,2.796811,0.2629926,0.6815693,2.599406,0.3269458,0.6522759,2.530526,0.5397526,0.9445407,2.656312,0.5234872,0.695017,2.595747,0.3063107,0.628493,2.519756,0.2769634,0.638836,2.530943,0.3647551,0.5145154,2.681568,0.3076201,0.1600672,2.70644,0.318232,-0.223069,2.762182,0.4676107,0.525489,2.65787,0.5041991,0.2063184,2.649002,0.509741,-0.1602176,2.710614,0.4077542,0.9975709,2.699843
72057594038042242,0,0.566853,106252.3,0.4209926,0.5217751,2.700946,0.4114441,1.176919,2.663028,0.2799915,0.9601995,2.73117,0.1777946,0.8237016,2.796811,0.2629926,0.6815693,2.599406,0.3269458,0.6522759,2.530526,0.5397526,0.9445407,2.656312,0.5234872,0.695017,2.595747,0.3063107,0.628493,2.519756,0.2769634,0.638836,2.530943,0.3647551,0.5145154,2.681568,0.3076201,0.1600672,2.70644,0.318232,-0.223069,2.762182,0.4676107,0.525489,2.65787,0.5041991,0.2063184,2.649002,0.509741,-0.1602176,2.710614,0.4077542,0.9975709,2.699843
72057594038042242,0,0.566853,106252.3,0.4209926,0.5217751,2.700946,0.4114441,1.176919,2.663028,0.2799915,0.9601995,2.73117,0.1777946,0.8237016,2.796811,0.2629926,0.6815693,2.599406,0.3269458,0.6522759,2.530526,0.5397526,0.9445407,2.656312,0.5234872,0.695017,2.595747,0.3063107,0.628493,2.519756,0.2769634,0.638836,2.530943,0.3647551,0.5145154,2.681568,0.3076201,0.1600672,2.70644,0.318232,-0.223069,2.762182,0.4676107,0.525489,2.65787,0.5041991,0.2063184,2.649002,0.509741,-0.1602176,2.710614,0.4077542,0.9975709,2.699843
72057594038042242,0,0.5667719,106252.3,0.4208464,0.5217263,2.700929,0.41077,1.17734,2.664782,0.2797438,0.960094,2.731239,0.1753894,0.824265,2.796003,0.2638035,0.6900308,2.593865,0.312312,0.668596,2.521291,0.5406003,0.9455293,2.659747,0.4650016,0.7529882,2.498513,0.3099454,0.6510029,2.517089,0.2905924,0.6650144,2.538318,0.364477,0.5143872,2.681565,0.307567,0.1599384,2.705692,0.3182423,-0.2230475,2.762245,0.4675683,0.5254976,2.657857,0.5044772,0.2084214,2.647756,0.5126087,-0.190542,2.69651,0.4071099,0.9980554,2.704195
72057594038042242,0,0.5667719,106252.3,0.4208464,0.5217263,2.700929,0.41077,1.17734,2.664782,0.2797438,0.960094,2.731239,0.1753894,0.824265,2.796003,0.2638035,0.6900308,2.593865,0.312312,0.668596,2.521291,0.5406003,0.9455293,2.659747,0.4650016,0.7529882,2.498513,0.3099454,0.6510029,2.517089,0.2905924,0.6650144,2.538318,0.364477,0.5143872,2.681565,0.307567,0.1599384,2.705692,0.3182423,-0.2230475,2.762245,0.4675683,0.5254976,2.657857,0.5044772,0.2084214,2.647756,0.5126087,-0.190542,2.69651,0.4071099,0.9980554,2.704195
72057594038042242,0,0.5667719,106252.3,0.4208464,0.5217263,2.700929,0.41077,1.17734,2.664782,0.2797438,0.960094,2.731239,0.1753894,0.824265,2.796003,0.2638035,0.6900308,2.593865,0.312312,0.668596,2.521291,0.5406003,0.9455293,2.659747,0.4650016,0.7529882,2.498513,0.3099454,0.6510029,2.517089,0.2905924,0.6650144,2.538318,0.364477,0.5143872,2.681565,0.307567,0.1599384,2.705692,0.3182423,-0.2230475,2.762245,0.4675683,0.5254976,2.657857,0.5044772,0.2084214,2.647756,0.5126087,-0.190542,2.69651,0.4071099,0.9980554,2.704195
72057594038042242,0,0.5667719,106252.3,0.4208464,0.5217263,2.700929,0.41077,1.17734,2.664782,0.2797438,0.960094,2.731239,0.1753894,0.824265,2.796003,0.2638035,0.6900308,2.593865,0.312312,0.668596,2.521291,0.5406003,0.9455293,2.659747,0.4650016,0.7529882,2.498513,0.3099454,0.6510029,2.517089,0.2905924,0.6650144,2.538318,0.364477,0.5143872,2.681565,0.307567,0.1599384,2.705692,0.3182423,-0.2230475,2.762245,0.4675683,0.5254976,2.657857,0.5044772,0.2084214,2.647756,0.5126087,-0.190542,2.69651,0.4071099,0.9980554,2.704195
72057594038042242,0,0.5667719,106252.3,0.4208464,0.5217263,2.700929,0.41077,1.17734,2.664782,0.2797438,0.960094,2.731239,0.1753894,0.824265,2.796003,0.2638035,0.6900308,2.593865,0.312312,0.668596,2.521291,0.5406003,0.9455293,2.659747,0.4650016,0.7529882,2.498513,0.3099454,0.6510029,2.517089,0.2905924,0.6650144,2.538318,0.364477,0.5143872,2.681565,0.307567,0.1599384,2.705692,0.3182423,-0.2230475,2.762245,0.4675683,0.5254976,2.657857,0.5044772,0.2084214,2.647756,0.5126087,-0.190542,2.69651,0.4071099,0.9980554,2.704195
72057594038042242,0,0.5667719,106252.3,0.4208464,0.5217263,2.700929,0.41077,1.17734,2.664782,0.2797438,0.960094,2.731239,0.1753894,0.824265,2.796003,0.2638035,0.6900308,2.593865,0.312312,0.668596,2.521291,0.5406003,0.9455293,2.659747,0.4650016,0.7529882,2.498513,0.3099454,0.6510029,2.517089,0.2905924,0.6650144,2.538318,0.364477,0.5143872,2.681565,0.307567,0.1599384,2.705692,0.3182423,-0.2230475,2.762245,0.4675683,0.5254976,2.657857,0.5044772,0.2084214,2.647756,0.5126087,-0.190542,2.69651,0.4071099,0.9980554,2.704195
72057594038042242,0,0.5667719,106252.3,0.4208464,0.5217263,2.700929,0.41077,1.17734,2.664782,0.2797438,0.960094,2.731239,0.1753894,0.824265,2.796003,0.2638035,0.6900308,2.593865,0.312312,0.668596,2.521291,0.5406003,0.9455293,2.659747,0.4650016,0.7529882,2.498513,0.3099454,0.6510029,2.517089,0.2905924,0.6650144,2.538318,0.364477,0.5143872,2.681565,0.307567,0.1599384,2.705692,0.3182423,-0.2230475,2.762245,0.4675683,0.5254976,2.657857,0.5044772,0.2084214,2.647756,0.5126087,-0.190542,2.69651,0.4071099,0.9980554,2.704195
72057594038042242,0,0.5667719,106252.3,0.4208464,0.5217263,2.700929,0.41077,1.17734,2.664782,0.2797438,0.960094,2.731239,0.1753894,0.824265,2.796003,0.2638035,0.6900308,2.593865,0.312312,0.668596,2.521291,0.5406003,0.9455293,2.659747,0.4650016,0.7529882,2.498513,0.3099454,0.6510029,2.517089,0.2905924,0.6650144,2.538318,0.364477,0.5143872,2.681565,0.307567,0.1599384,2.705692,0.3182423,-0.2230475,2.762245,0.4675683,0.5254976,2.657857,0.5044772,0.2084214,2.647756,0.5126087,-0.190542,2.69651,0.4071099,0.9980554,2.704195
72057594038042242,0,0.5667719,106252.3,0.4208464,0.5217263,2.700929,0.41077,1.17734,2.664782,0.2797438,0.960094,2.731239,0.1753894,0.824265,2.796003,0.2638035,0.6900308,2.593865,0.312312,0.668596,2.521291,0.5406003,0.9455293,2.659747,0.4650016,0.7529882,2.498513,0.3099454,0.6510029,2.517089,0.2905924,0.6650144,2.538318,0.364477,0.5143872,2.681565,0.307567,0.1599384,2.705692,0.3182423,-0.2230475,2.762245,0.4675683,0.5254976,2.657857,0.5044772,0.2084214,2.647756,0.5126087,-0.190542,2.69651,0.4071099,0.9980554,2.704195
72057594038042242,0,0.5665482,106252.3,0.4205547,0.5217358,2.700801,0.4101736,1.17701,2.66778,0.2793258,0.9596194,2.731875,0.1714012,0.8250257,2.794573,0.3196027,0.7623047,2.592699,0.353138,0.764549,2.560417,0.5406218,0.9455428,2.659978,0.4659209,0.7621678,2.486918,0.3115973,0.6634911,2.519301,0.2862152,0.6849213,2.55094,0.3640641,0.5144781,2.681542,0.30731,0.1608564,2.704848,0.3184753,-0.2213991,2.761833,0.4673797,0.5254714,2.657642,0.5055035,0.2143273,2.643902,0.5126699,-0.190443,2.696954,0.4070494,0.9977497,2.70564
72057594038042242,0,0.5665482,106252.3,0.4205547,0.5217358,2.700801,0.4101736,1.17701,2.66778,0.2793258,0.9596194,2.731875,0.1714012,0.8250257,2.794573,0.3196027,0.7623047,2.592699,0.353138,0.764549,2.560417,0.5406218,0.9455428,2.659978,0.4659209,0.7621678,2.486918,0.3115973,0.6634911,2.519301,0.2862152,0.6849213,2.55094,0.3640641,0.5144781,2.681542,0.30731,0.1608564,2.704848,0.3184753,-0.2213991,2.761833,0.4673797,0.5254714,2.657642,0.5055035,0.2143273,2.643902,0.5126699,-0.190443,2.696954,0.4070494,0.9977497,2.70564
72057594038042242,0,0.5665482,106252.3,0.4205547,0.5217358,2.700801,0.4101736,1.17701,2.66778,0.2793258,0.9596194,2.731875,0.1714012,0.8250257,2.794573,0.3196027,0.7623047,2.592699,0.353138,0.764549,2.560417,0.5406218,0.9455428,2.659978,0.4659209,0.7621678,2.486918,0.3115973,0.6634911,2.519301,0.2862152,0.6849213,2.55094,0.3640641,0.5144781,2.681542,0.30731,0.1608564,2.704848,0.3184753,-0.2213991,2.761833,0.4673797,0.5254714,2.657642,0.5055035,0.2143273,2.643902,0.5126699,-0.190443,2.696954,0.4070494,0.9977497,2.70564
72057594038042242,0,0.5665482,106252.3,0.4205547,0.5217358,2.700801,0.4101736,1.17701,2.66778,0.2793258,0.9596194,2.731875,0.1714012,0.8250257,2.794573,0.3196027,0.7623047,2.592699,0.353138,0.764549,2.560417,0.5406218,0.9455428,2.659978,0.4659209,0.7621678,2.486918,0.3115973,0.6634911,2.519301,0.2862152,0.6849213,2.55094,0.3640641,0.5144781,2.681542,0.30731,0.1608564,2.704848,0.3184753,-0.2213991,2.761833,0.4673797,0.5254714,2.657642,0.5055035,0.2143273,2.643902,0.5126699,-0.190443,2.696954,0.4070494,0.9977497,2.70564
72057594038042242,0,0.5665482,106252.3,0.4205547,0.5217358,2.700801,0.4101736,1.17701,2.66778,0.2793258,0.9596194,2.731875,0.1714012,0.8250257,2.794573,0.3196027,0.7623047,2.592699,0.353138,0.764549,2.560417,0.5406218,0.9455428,2.659978,0.4659209,0.7621678,2.486918,0.3115973,0.6634911,2.519301,0.2862152,0.6849213,2.55094,0.3640641,0.5144781,2.681542,0.30731,0.1608564,2.704848,0.3184753,-0.2213991,2.761833,0.4673797,0.5254714,2.657642,0.5055035,0.2143273,2.643902,0.5126699,-0.190443,2.696954,0.4070494,0.9977497,2.70564
72057594038042242,0,0.5665482,106252.3,0.4205547,0.5217358,2.700801,0.4101736,1.17701,2.66778,0.2793258,0.9596194,2.731875,0.1714012,0.8250257,2.794573,0.3196027,0.7623047,2.592699,0.353138,0.764549,2.560417,0.5406218,0.9455428,2.659978,0.4659209,0.7621678,2.486918,0.3115973,0.6634911,2.519301,0.2862152,0.6849213,2.55094,0.3640641,0.5144781,2.681542,0.30731,0.1608564,2.704848,0.3184753,-0.2213991,2.761833,0.4673797,0.5254714,2.657642,0.5055035,0.2143273,2.643902,0.5126699,-0.190443,2.696954,0.4070494,0.9977497,2.70564
72057594038042242,0,0.5665482,106252.4,0.4205547,0.5217358,2.700801,0.4101736,1.17701,2.66778,0.2793258,0.9596194,2.731875,0.1714012,0.8250257,2.794573,0.3196027,0.7623047,2.592699,0.353138,0.764549,2.560417,0.5406218,0.9455428,2.659978,0.4659209,0.7621678,2.486918,0.3115973,0.6634911,2.519301,0.2862152,0.6849213,2.55094,0.3640641,0.5144781,2.681542,0.30731,0.1608564,2.704848,0.3184753,-0.2213991,2.761833,0.4673797,0.5254714,2.657642,0.5055035,0.2143273,2.643902,0.5126699,-0.190443,2.696954,0.4070494,0.9977497,2.70564
72057594038042242,0,0.5665482,106252.4,0.4205547,0.5217358,2.700801,0.4101736,1.17701,2.66778,0.2793258,0.9596194,2.731875,0.1714012,0.8250257,2.794573,0.3196027,0.7623047,2.592699,0.353138,0.764549,2.560417,0.5406218,0.9455428,2.659978,0.4659209,0.7621678,2.486918,0.3115973,0.6634911,2.519301,0.2862152,0.6849213,2.55094,0.3640641,0.5144781,2.681542,0.30731,0.1608564,2.704848,0.3184753,-0.2213991,2.761833,0.4673797,0.5254714,2.657642,0.5055035,0.2143273,2.643902,0.5126699,-0.190443,2.696954,0.4070494,0.9977497,2.70564
72057594038042242,0,0.5665482,106252.4,0.4205547,0.5217358,2.700801,0.4101736,1.17701,2.66778,0.2793258,0.9596194,2.731875,0.1714012,0.8250257,2.794573,0.3196027,0.7623047,2.592699,0.353138,0.764549,2.560417,0.5406218,0.9455428,2.659978,0.4659209,0.7621678,2.486918,0.3115973,0.6634911,2.519301,0.2862152,0.6849213,2.55094,0.3640641,0.5144781,2.681542,0.30731,0.1608564,2.704848,0.3184753,-0.2213991,2.761833,0.4673797,0.5254714,2.657642,0.5055035,0.2143273,2.643902,0.5126699,-0.190443,2.696954,0.4070494,0.9977497,2.70564
72057594038042242,0,0.5665482,106252.4,0.4205547,0.5217358,2.700801,0.4101736,1.17701,2.66778,0.2793258,0.9596194,2.731875,0.1714012,0.8250257,2.794573,0.3196027,0.7623047,2.592699,0.353138,0.764549,2.560417,0.5406218,0.9455428,2.659978,0.4659209,0.7621678,2.486918,0.3115973,0.6634911,2.519301,0.2862152,0.6849213,2.55094,0.3640641,0.5144781,2.681542,0.30731,0.1608564,2.704848,0.3184753,-0.2213991,2.761833,0.4673797,0.5254714,2.657642,0.5055035,0.2143273,2.643902,0.5126699,-0.190443,2.696954,0.4070494,0.9977497,2.70564
72057594038042242,0,0.5665482,106252.4,0.4205547,0.5217358,2.700801,0.4101736,1.17701,2.66778,0.2793258,0.9596194,2.731875,0.1714012,0.8250257,2.794573,0.3196027,0.7623047,2.592699,0.353138,0.764549,2.560417,0.5406218,0.9455428,2.659978,0.4659209,0.7621678,2.486918,0.3115973,0.6634911,2.519301,0.2862152,0.6849213,2.55094,0.3640641,0.5144781,2.681542,0.30731,0.1608564,2.704848,0.3184753,-0.2213991,2.761833,0.4673797,0.5254714,2.657642,0.5055035,0.2143273,2.643902,0.5126699,-0.190443,2.696954,0.4070494,0.9977497,2.70564
72057594038042242,0,0.5660121,106252.4,0.4201768,0.5221246,2.700775,0.4099781,1.176777,2.669466,0.2788949,0.9603061,2.732835,0.1713717,0.8242964,2.793526,0.3082457,0.7818727,2.578509,0.3491223,0.7317598,2.534686,0.5406101,0.9453759,2.66005,0.4763293,0.781988,2.4635,0.3071527,0.7252184,2.512079,0.2889369,0.7150308,2.532305,0.3638162,0.5148535,2.68151,0.3074674,0.1619979,2.703692,0.3184534,-0.221935,2.761636,0.4668855,0.5259124,2.657636,0.5055684,0.2141,2.643864,0.512673,-0.1904451,2.696897,0.4082947,0.9973457,2.705546
72057594038042242,0,0.5660121,106252.4,0.4201768,0.5221246,2.700775,0.4099781,1.176777,2.669466,0.2788949,0.9603061,2.732835,0.1713717,0.8242964,2.793526,0.3082457,0.7818727,2.578509,0.3491223,0.7317598,2.534686,0.5406101,0.9453759,2.66005,0.4763293,0.781988,2.4635,0.3071527,0.7252184,2.512079,0.2889369,0.7150308,2.532305,0.3638162,0.5148535,2.68151,0.3074674,0.1619979,2.703692,0.3184534,-0.221935,2.761636,0.4668855,0.5259124,2.657636,0.5055684,0.2141,2.643864,0.512673,-0.1904451,2.696897,0.4082947,0.9973457,2.705546
72057594038042242,0,0.5660121,106252.4,0.4201768,0.5221246,2.700775,0.4099781,1.176777,2.669466,0.2788949,0.9603061,2.732835,0.1713717,0.8242964,2.793526,0.3082457,0.7818727,2.578509,0.3491223,0.7317598,2.534686,0.5406101,0.9453759,2.66005,0.4763293,0.781988,2.4635,0.3071527,0.7252184,2.512079,0.2889369,0.7150308,2.532305,0.3638162,0.5148535,2.68151,0.3074674,0.1619979,2.703692,0.3184534,-0.221935,2.761636,0.4668855,0.5259124,2.657636,0.5055684,0.2141,2.643864,0.512673,-0.1904451,2.696897,0.4082947,0.9973457,2.705546
72057594038042242,0,0.5660121,106252.4,0.4201768,0.5221246,2.700775,0.4099781,1.176777,2.669466,0.2788949,0.9603061,2.732835,0.1713717,0.8242964,2.793526,0.3082457,0.7818727,2.578509,0.3491223,0.7317598,2.534686,0.5406101,0.9453759,2.66005,0.4763293,0.781988,2.4635,0.3071527,0.7252184,2.512079,0.2889369,0.7150308,2.532305,0.3638162,0.5148535,2.68151,0.3074674,0.1619979,2.703692,0.3184534,-0.221935,2.761636,0.4668855,0.5259124,2.657636,0.5055684,0.2141,2.643864,0.512673,-0.1904451,2.696897,0.4082947,0.9973457,2.705546
72057594038042242,0,0.5660121,106252.4,0.4201768,0.5221246,2.700775,0.4099781,1.176777,2.669466,0.2788949,0.9603061,2.732835,0.1713717,0.8242964,2.793526,0.3082457,0.7818727,2.578509,0.3491223,0.7317598,2.534686,0.5406101,0.9453759,2.66005,0.4763293,0.781988,2.4635,0.3071527,0.7252184,2.512079,0.2889369,0.7150308,2.532305,0.3638162,0.5148535,2.68151,0.3074674,0.1619979,2.703692,0.3184534,-0.221935,2.761636,0.4668855,0.5259124,2.657636,0.5055684,0.2141,2.643864,0.512673,-0.1904451,2.696897,0.4082947,0.9973457,2.705546
72057594038042242,0,0.5660121,106252.4,0.4201768,0.5221246,2.700775,0.4099781,1.176777,2.669466,0.2788949,0.9603061,2.732835,0.1713717,0.8242964,2.793526,0.3082457,0.7818727,2.578509,0.3491223,0.7317598,2.534686,0.5406101,0.9453759,2.66005,0.4763293,0.781988,2.4635,0.3071527,0.7252184,2.512079,0.2889369,0.7150308,2.532305,0.3638162,0.5148535,2.68151,0.3074674,0.1619979,2.703692,0.3184534,-0.221935,2.761636,0.4668855,0.5259124,2.657636,0.5055684,0.2141,2.643864,0.512673,-0.1904451,2.696897,0.4082947,0.9973457,2.705546
72057594038042242,0,0.5660121,106252.4,0.4201768,0.5221246,2.700775,0.4099781,1.176777,2.669466,0.2788949,0.9603061,2.732835,0.1713717,0.8242964,2.793526,0.3082457,0.7818727,2.578509,0.3491223,0.7317598,2.534686,0.5406101,0.9453759,2.66005,0.4763293,0.781988,2.4635,0.3071527,0.7252184,2.512079,0.2889369,0.7150308,2.532305,0.3638162,0.5148535,2.68151,0.3074674,0.1619979,2.703692,0.3184534,-0.221935,2.761636,0.4668855,0.5259124,2.657636,0.5055684,0.2141,2.643864,0.512673,-0.1904451,2.696897,0.4082947,0.9973457,2.705546
72057594038042242,0,0.5660121,106252.4,0.4201768,0.5221246,2.700775,0.4099781,1.176777,2.669466,0.2788949,0.9603061,2.732835,0.1713717,0.8242964,2.793526,0.3082457,0.7818727,2.578509,0.3491223,0.7317598,2.534686,0.5406101,0.9453759,2.66005,0.4763293,0.781988,2.4635,0.3071527,0.7252184,2.512079,0.2889369,0.7150308,2.532305,0.3638162,0.5148535,2.68151,0.3074674,0.1619979,2.703692,0.3184534,-0.221935,2.761636,0.4668855,0.5259124,2.657636,0.5055684,0.2141,2.643864,0.512673,-0.1904451,2.696897,0.4082947,0.9973457,2.705546
72057594038042242,0,0.5660121,106252.4,0.4201768,0.5221246,2.700775,0.4099781,1.176777,2.669466,0.2788949,0.9603061,2.732835,0.1713717,0.8242964,2.793526,0.3082457,0.7818727,2.578509,0.3491223,0.7317598,2.534686,0.5406101,0.9453759,2.66005,0.4763293,0.781988,2.4635,0.3071527,0.7252184,2.512079,0.2889369,0.7150308,2.532305,0.3638162,0.5148535,2.68151,0.3074674,0.1619979,2.703692,0.3184534,-0.221935,2.761636,0.4668855,0.5259124,2.657636,0.5055684,0.2141,2.643864,0.512673,-0.1904451,2.696897,0.4082947,0.9973457,2.705546
72057594038042242,0,0.5660121,106252.4,0.4201768,0.5221246,2.700775,0.4099781,1.176777,2.669466,0.2788949,0.9603061,2.732835,0.1713717,0.8242964,2.793526,0.3082457,0.7818727,2.578509,0.3491223,0.7317598,2.534686,0.5406101,0.9453759,2.66005,0.4763293,0.781988,2.4635,0.3071527,0.7252184,2.512079,0.2889369,0.7150308,2.532305,0.3638162,0.5148535,2.68151,0.3074674,0.1619979,2.703692,0.3184534,-0.221935,2.761636,0.4668855,0.5259124,2.657636,0.5055684,0.2141,2.643864,0.512673,-0.1904451,2.696897,0.4082947,0.9973457,2.705546
72057594038042242,0,0.5660121,106252.4,0.4201768,0.5221246,2.700775,0.4099781,1.176777,2.669466,0.2788949,0.9603061,2.732835,0.1713717,0.8242964,2.793526,0.3082457,0.7818727,2.578509,0.3491223,0.7317598,2.534686,0.5406101,0.9453759,2.66005,0.4763293,0.781988,2.4635,0.3071527,0.7252184,2.512079,0.2889369,0.7150308,2.532305,0.3638162,0.5148535,2.68151,0.3074674,0.1619979,2.703692,0.3184534,-0.221935,2.761636,0.4668855,0.5259124,2.657636,0.5055684,0.2141,2.643864,0.512673,-0.1904451,2.696897,0.4082947,0.9973457,2.705546
72057594038042242,0,0.5655867,106252.4,0.4199761,0.5225736,2.700554,0.409506,1.176825,2.672536,0.2786278,0.9603666,2.733114,0.1703115,0.8244647,2.792146,0.3081227,0.7876554,2.577194,0.3597321,0.7636259,2.501149,0.5405237,0.9454921,2.660275,0.4636669,0.7939062,2.459127,0.2305308,0.748678,2.535542,0.1534404,0.7341438,2.564336,0.3635053,0.5154855,2.6814,0.307498,0.1611062,2.703223,0.3176306,-0.2221348,2.761677,0.4667932,0.5262709,2.657311,0.5056123,0.2139395,2.643695,0.5128523,-0.1890591,2.696956,0.4080677,0.9967008,2.706678
72057594038042242,0,0.5655867,106252.4,0.4199761,0.5225736,2.700554,0.409506,1.176825,2.672536,0.2786278,0.9603666,2.733114,0.1703115,0.8244647,2.792146,0.3081227,0.7876554,2.577194,0.3597321,0.7636259,2.501149,0.5405237,0.9454921,2.660275,0.4636669,0.7939062,2.459127,0.2305308,0.748678,2.535542,0.1534404,0.7341438,2.564336,0.3635053,0.5154855,2.6814,0.307498,0.1611062,2.703223,0.3176306,-0.2221348,2.761677,0.4667932,0.5262709,2.657311,0.5056123,0.2139395,2.643695,0.5128523,-0.1890591,2.696956,0.4080677,0.9967008,2.706678
72057594038042242,0,0.5655867,106252.4,0.4199761,0.5225736,2.700554,0.409506,1.176825,2.672536,0.2786278,0.9603666,2.733114,0.1703115,0.8244647,2.792146,0.3081227,0.7876554,2.577194,0.3597321,0.7636259,2.501149,0.5405237,0.9454921,2.660275,0.4636669,0.7939062,2.459127,0.2305308,0.748678,2.535542,0.1534404,0.7341438,2.564336,0.3635053,0.5154855,2.6814,0.307498,0.1611062,2.703223,0.3176306,-0.2221348,2.761677,0.4667932,0.5262709,2.657311,0.5056123,0.2139395,2.643695,0.5128523,-0.1890591,2.696956,0.4080677,0.9967008,2.706678
72057594038042242,0,0.5655867,106252.4,0.4199761,0.5225736,2.700554,0.409506,1.176825,2.672536,0.2786278,0.9603666,2.733114,0.1703115,0.8244647,2.792146,0.3081227,0.7876554,2.577194,0.3597321,0.7636259,2.501149,0.5405237,0.9454921,2.660275,0.4636669,0.7939062,2.459127,0.2305308,0.748678,2.535542,0.1534404,0.7341438,2.564336,0.3635053,0.5154855,2.6814,0.307498,0.1611062,2.703223,0.3176306,-0.2221348,2.761677,0.4667932,0.5262709,2.657311,0.5056123,0.2139395,2.643695,0.5128523,-0.1890591,2.696956,0.4080677,0.9967008,2.706678
72057594038042242,0,0.5655867,106252.4,0.4199761,0.5225736,2.700554,0.409506,1.176825,2.672536,0.2786278,0.9603666,2.733114,0.1703115,0.8244647,2.792146,0.3081227,0.7876554,2.577194,0.3597321,0.7636259,2.501149,0.5405237,0.9454921,2.660275,0.4636669,0.7939062,2.459127,0.2305308,0.748678,2.535542,0.1534404,0.7341438,2.564336,0.3635053,0.5154855,2.6814,0.307498,0.1611062,2.703223,0.3176306,-0.2221348,2.761677,0.4667932,0.5262709,2.657311,0.5056123,0.2139395,2.643695,0.5128523,-0.1890591,2.696956,0.4080677,0.9967008,2.706678
72057594038042242,0,0.5655867,106252.4,0.4199761,0.5225736,2.700554,0.409506,1.176825,2.672536,0.2786278,0.9603666,2.733114,0.1703115,0.8244647,2.792146,0.3081227,0.7876554,2.577194,0.3597321,0.7636259,2.501149,0.5405237,0.9454921,2.660275,0.4636669,0.7939062,2.459127,0.2305308,0.748678,2.535542,0.1534404,0.7341438,2.564336,0.3635053,0.5154855,2.6814,0.307498,0.1611062,2.703223,0.3176306,-0.2221348,2.761677,0.4667932,0.5262709,2.657311,0.5056123,0.2139395,2.643695,0.5128523,-0.1890591,2.696956,0.4080677,0.9967008,2.706678
72057594038042242,0,0.5655867,106252.4,0.4199761,0.5225736,2.700554,0.409506,1.176825,2.672536,0.2786278,0.9603666,2.733114,0.1703115,0.8244647,2.792146,0.3081227,0.7876554,2.577194,0.3597321,0.7636259,2.501149,0.5405237,0.9454921,2.660275,0.4636669,0.7939062,2.459127,0.2305308,0.748678,2.535542,0.1534404,0.7341438,2.564336,0.3635053,0.5154855,2.6814,0.307498,0.1611062,2.703223,0.3176306,-0.2221348,2.761677,0.4667932,0.5262709,2.657311,0.5056123,0.2139395,2.643695,0.5128523,-0.1890591,2.696956,0.4080677,0.9967008,2.706678
72057594038042242,0,0.5655867,106252.4,0.4199761,0.5225736,2.700554,0.409506,1.176825,2.672536,0.2786278,0.9603666,2.733114,0.1703115,0.8244647,2.792146,0.3081227,0.7876554,2.577194,0.3597321,0.7636259,2.501149,0.5405237,0.9454921,2.660275,0.4636669,0.7939062,2.459127,0.2305308,0.748678,2.535542,0.1534404,0.7341438,2.564336,0.3635053,0.5154855,2.6814,0.307498,0.1611062,2.703223,0.3176306,-0.2221348,2.761677,0.4667932,0.5262709,2.657311,0.5056123,0.2139395,2.643695,0.5128523,-0.1890591,2.696956,0.4080677,0.9967008,2.706678
