72057594038042242,0,2.878804,106248,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594038042242,0,0.5655867,106252.4,0.4199761,0.5225736,2.700554,0.409506,1.176825,2.672536,0.2786278,0.9603666,2.733114,0.1703115,0.8244647,2.792146,0.3081227,0.7876554,2.577194,0.3597321,0.7636259,2.501149,0.5405237,0.9454921,2.660275,0.4636669,0.7939062,2.459127,0.2305308,0.748678,2.535542,0.1534404,0.7341438,2.564336,0.3635053,0.5154855,2.6814,0.307498,0.1611062,2.703223,0.3176306,-0.2221348,2.761677,0.4667932,0.5262709,2.657311,0.5056123,0.2139395,2.643695,0.5128523,-0.1890591,2.696956,0.4080677,0.9967008,2.706678
72057594038042242,0,0.5655867,106252.4,0.4199761,0.5225736,2.700554,0.409506,1.176825,2.672536,0.2786278,0.9603666,2.733114,0.1703115,0.8244647,2.792146,0.3081227,0.7876554,2.577194,0.3597321,0.7636259,2.501149,0.5405237,0.9454921,2.660275,0.4636669,0.7939062,2.459127,0.2305308,0.748678,2.535542,0.1534404,0.7341438,2.564336,0.3635053,0.5154855,2.6814,0.307498,0.1611062,2.703223,0.3176306,-0.2221348,2.761677,0.4667932,0.5262709,2.657311,0.5056123,0.2139395,2.643695,0.5128523,-0.1890591,2.696956,0.4080677,0.9967008,2.706678
72057594038042242,0,0.5638657,106252.4,0.4191906,0.524362,2.700303,0.408898,1.176979,2.675568,0.2782515,0.9606912,2.733717,0.1684259,0.8235798,2.788295,0.3098181,0.7988212,2.574033,0.4443032,0.8016474,2.42577,0.5403981,0.9455253,2.660471,0.4637637,0.7933552,2.459694,0.288394,0.7679626,2.510274,0.2801529,0.7443025,2.533828,0.3630663,0.5170144,2.680568,0.3078102,0.1609308,2.702252,0.3176041,-0.2224239,2.761697,0.4655802,0.5285991,2.65776,0.5058711,0.213546,2.642823,0.5108412,-0.1679078,2.702336,0.4075202,0.9959631,2.709268
72057594038042242,0,0.5638657,106252.4,0.4191906,0.524362,2.700303,0.408898,1.176979,2.675568,0.2782515,0.9606912,2.733717,0.1684259,0.8235798,2.788295,0.3098181,0.7988212,2.574033,0.4443032,0.8016474,2.42577,0.5403981,0.9455253,2.660471,0.4637637,0.7933552,2.459694,0.288394,0.7679626,2.510274,0.2801529,0.7443025,2.533828,0.3630663,0.5170144,2.680568,0.3078102,0.1609308,2.702252,0.3176041,-0.2224239,2.761697,0.4655802,0.5285991,2.65776,0.5058711,0.213546,2.642823,0.5108412,-0.1679078,2.702336,0.4075202,0.9959631,2.709268
72057594038042242,0,0.5638657,106252.4,0.4191906,0.524362,2.700303,0.408898,1.176979,2.675568,0.2782515,0.9606912,2.733717,0.1684259,0.8235798,2.788295,0.3098181,0.7988212,2.574033,0.4443032,0.8016474,2.42577,0.5403981,0.9455253,2.660471,0.4637637,0.7933552,2.459694,0.288394,0.7679626,2.510274,0.2801529,0.7443025,2.533828,0.3630663,0.5170144,2.680568,0.3078102,0.1609308,2.702252,0.3176041,-0.2224239,2.761697,0.4655802,0.5285991,2.65776,0.5058711,0.213546,2.642823,0.5108412,-0.1679078,2.702336,0.4075202,0.9959631,2.709268
72057594038042242,0,0.5638657,106252.4,0.4191906,0.524362,2.700303,0.408898,1.176979,2.675568,0.2782515,0.9606912,2.733717,0.1684259,0.8235798,2.788295,0.3098181,0.7988212,2.574033,0.4443032,0.8016474,2.42577,0.5403981,0.9455253,2.660471,0.4637637,0.7933552,2.459694,0.288394,0.7679626,2.510274,0.2801529,0.7443025,2.533828,0.3630663,0.5170144,2.680568,0.3078102,0.1609308,2.702252,0.3176041,-0.2224239,2.761697,0.4655802,0.5285991,2.65776,0.5058711,0.213546,2.642823,0.5108412,-0.1679078,2.702336,0.4075202,0.9959631,2.709268
72057594038042242,0,0.5638657,106252.4,0.4191906,0.524362,2.700303,0.408898,1.176979,2.675568,0.2782515,0.9606912,2.733717,0.1684259,0.8235798,2.788295,0.3098181,0.7988212,2.574033,0.4443032,0.8016474,2.42577,0.5403981,0.9455253,2.660471,0.4637637,0.7933552,2.459694,0.288394,0.7679626,2.510274,0.2801529,0.7443025,2.533828,0.3630663,0.5170144,2.680568,0.3078102,0.1609308,2.702252,0.3176041,-0.2224239,2.761697,0.4655802,0.5285991,2.65776,0.5058711,0.213546,2.642823,0.5108412,-0.1679078,2.702336,0.4075202,0.9959631,2.709268
72057594038042242,0,0.5638657,106252.4,0.4191906,0.524362,2.700303,0.408898,1.176979,2.675568,0.2782515,0.9606912,2.733717,0.1684259,0.8235798,2.788295,0.3098181,0.7988212,2.574033,0.4443032,0.8016474,2.42577,0.5403981,0.9455253,2.660471,0.4637637,0.7933552,2.459694,0.288394,0.7679626,2.510274,0.2801529,0.7443025,2.533828,0.3630663,0.5170144,2.680568,0.3078102,0.1609308,2.702252,0.3176041,-0.2224239,2.761697,0.4655802,0.5285991,2.65776,0.5058711,0.213546,2.642823,0.5108412,-0.1679078,2.702336,0.4075202,0.9959631,2.709268
72057594038042242,0,0.5638657,106252.5,0.4191906,0.524362,2.700303,0.408898,1.176979,2.675568,0.2782515,0.9606912,2.733717,0.1684259,0.8235798,2.788295,0.3098181,0.7988212,2.574033,0.4443032,0.8016474,2.42577,0.5403981,0.9455253,2.660471,0.4637637,0.7933552,2.459694,0.288394,0.7679626,2.510274,0.2801529,0.7443025,2.533828,0.3630663,0.5170144,2.680568,0.3078102,0.1609308,2.702252,0.3176041,-0.2224239,2.761697,0.4655802,0.5285991,2.65776,0.5058711,0.213546,2.642823,0.5108412,-0.1679078,2.702336,0.4075202,0.9959631,2.709268
72057594038042242,0,0.5638657,106252.5,0.4191906,0.524362,2.700303,0.408898,1.176979,2.675568,0.2782515,0.9606912,2.733717,0.1684259,0.8235798,2.788295,0.3098181,0.7988212,2.574033,0.4443032,0.8016474,2.42577,0.5403981,0.9455253,2.660471,0.4637637,0.7933552,2.459694,0.288394,0.7679626,2.510274,0.2801529,0.7443025,2.533828,0.3630663,0.5170144,2.680568,0.3078102,0.1609308,2.702252,0.3176041,-0.2224239,2.761697,0.4655802,0.5285991,2.65776,0.5058711,0.213546,2.642823,0.5108412,-0.1679078,2.702336,0.4075202,0.9959631,2.709268
72057594038042242,0,0.5638657,106252.5,0.4191906,0.524362,2.700303,0.408898,1.176979,2.675568,0.2782515,0.9606912,2.733717,0.1684259,0.8235798,2.788295,0.3098181,0.7988212,2.574033,0.4443032,0.8016474,2.42577,0.5403981,0.9455253,2.660471,0.4637637,0.7933552,2.459694,0.288394,0.7679626,2.510274,0.2801529,0.7443025,2.533828,0.3630663,0.5170144,2.680568,0.3078102,0.1609308,2.702252,0.3176041,-0.2224239,2.761697,0.4655802,0.5285991,2.65776,0.5058711,0.213546,2.642823,0.5108412,-0.1679078,2.702336,0.4075202,0.9959631,2.709268
72057594038042242,0,0.5638657,106252.5,0.4191906,0.524362,2.700303,0.408898,1.176979,2.675568,0.2782515,0.9606912,2.733717,0.1684259,0.8235798,2.788295,0.3098181,0.7988212,2.574033,0.4443032,0.8016474,2.42577,0.5403981,0.9455253,2.660471,0.4637637,0.7933552,2.459694,0.288394,0.7679626,2.510274,0.2801529,0.7443025,2.533828,0.3630663,0.5170144,2.680568,0.3078102,0.1609308,2.702252,0.3176041,-0.2224239,2.761697,0.4655802,0.5285991,2.65776,0.5058711,0.213546,2.642823,0.5108412,-0.1679078,2.702336,0.4075202,0.9959631,2.709268
72057594038042242,0,0.5629891,106252.5,0.4188081,0.5252959,2.700172,0.408658,1.176885,2.679527,0.278114,0.9606944,2.733789,0.1675024,0.8225298,2.785062,0.3105253,0.8050895,2.571215,0.4546009,0.8094729,2.424402,0.5404755,0.9455786,2.66075,0.4693612,0.797139,2.455064,0.2948685,0.7701674,2.507553,0.2832842,0.7567917,2.532985,0.3624627,0.5184624,2.679148,0.3079317,0.1605206,2.701835,0.3189825,-0.2176231,2.761169,0.4652542,0.5295563,2.658568,0.5058054,0.213308,2.642719,0.5114466,-0.1764254,2.699354,0.4083399,0.9961779,2.709256
72057594038042242,0,0.5629891,106252.5,0.4188081,0.5252959,2.700172,0.408658,1.176885,2.679527,0.278114,0.9606944,2.733789,0.1675024,0.8225298,2.785062,0.3105253,0.8050895,2.571215,0.4546009,0.8094729,2.424402,0.5404755,0.9455786,2.66075,0.4693612,0.797139,2.455064,0.2948685,0.7701674,2.507553,0.2832842,0.7567917,2.532985,0.3624627,0.5184624,2.679148,0.3079317,0.1605206,2.701835,0.3189825,-0.2176231,2.761169,0.4652542,0.5295563,2.658568,0.5058054,0.213308,2.642719,0.5114466,-0.1764254,2.699354,0.4083399,0.9961779,2.709256
72057594038042242,0,0.5629891,106252.5,0.4188081,0.5252959,2.700172,0.408658,1.176885,2.679527,0.278114,0.9606944,2.733789,0.1675024,0.8225298,2.785062,0.3105253,0.8050895,2.571215,0.4546009,0.8094729,2.424402,0.5404755,0.9455786,2.66075,0.4693612,0.797139,2.455064,0.2948685,0.7701674,2.507553,0.2832842,0.7567917,2.532985,0.3624627,0.5184624,2.679148,0.3079317,0.1605206,2.701835,0.3189825,-0.2176231,2.761169,0.4652542,0.5295563,2.658568,0.5058054,0.213308,2.642719,0.5114466,-0.1764254,2.699354,0.4083399,0.9961779,2.709256
72057594038042242,0,0.5629891,106252.5,0.4188081,0.5252959,2.700172,0.408658,1.176885,2.679527,0.278114,0.9606944,2.733789,0.1675024,0.8225298,2.785062,0.3105253,0.8050895,2.571215,0.4546009,0.8094729,2.424402,0.5404755,0.9455786,2.66075,0.4693612,0.797139,2.455064,0.2948685,0.7701674,2.507553,0.2832842,0.7567917,2.532985,0.3624627,0.5184624,2.679148,0.3079317,0.1605206,2.701835,0.3189825,-0.2176231,2.761169,0.4652542,0.5295563,2.658568,0.5058054,0.213308,2.642719,0.5114466,-0.1764254,2.699354,0.4083399,0.9961779,2.709256
72057594038042242,0,0.5629891,106252.5,0.4188081,0.5252959,2.700172,0.408658,1.176885,2.679527,0.278114,0.9606944,2.733789,0.1675024,0.8225298,2.785062,0.3105253,0.8050895,2.571215,0.4546009,0.8094729,2.424402,0.5404755,0.9455786,2.66075,0.4693612,0.797139,2.455064,0.2948685,0.7701674,2.507553,0.2832842,0.7567917,2.532985,0.3624627,0.5184624,2.679148,0.3079317,0.1605206,2.701835,0.3189825,-0.2176231,2.761169,0.4652542,0.5295563,2.658568,0.5058054,0.213308,2.642719,0.5114466,-0.1764254,2.699354,0.4083399,0.9961779,2.709256
72057594038042242,0,0.5629891,106252.5,0.4188081,0.5252959,2.700172,0.408658,1.176885,2.679527,0.278114,0.9606944,2.733789,0.1675024,0.8225298,2.785062,0.3105253,0.8050895,2.571215,0.4546009,0.8094729,2.424402,0.5404755,0.9455786,2.66075,0.4693612,0.797139,2.455064,0.2948685,0.7701674,2.507553,0.2832842,0.7567917,2.532985,0.3624627,0.5184624,2.679148,0.3079317,0.1605206,2.701835,0.3189825,-0.2176231,2.761169,0.4652542,0.5295563,2.658568,0.5058054,0.213308,2.642719,0.5114466,-0.1764254,2.699354,0.4083399,0.9961779,2.709256
72057594038042242,0,0.5629891,106252.5,0.4188081,0.5252959,2.700172,0.408658,1.176885,2.679527,0.278114,0.9606944,2.733789,0.1675024,0.8225298,2.785062,0.3105253,0.8050895,2.571215,0.4546009,0.8094729,2.424402,0.5404755,0.9455786,2.66075,0.4693612,0.797139,2.455064,0.2948685,0.7701674,2.507553,0.2832842,0.7567917,2.532985,0.3624627,0.5184624,2.679148,0.3079317,0.1605206,2.701835,0.3189825,-0.2176231,2.761169,0.4652542,0.5295563,2.658568,0.5058054,0.213308,2.642719,0.5114466,-0.1764254,2.699354,0.4083399,0.9961779,2.709256
72057594038042242,0,0.5629891,106252.5,0.4188081,0.5252959,2.700172,0.408658,1.176885,2.679527,0.278114,0.9606944,2.733789,0.1675024,0.8225298,2.785062,0.3105253,0.8050895,2.571215,0.4546009,0.8094729,2.424402,0.5404755,0.9455786,2.66075,0.4693612,0.797139,2.455064,0.2948685,0.7701674,2.507553,0.2832842,0.7567917,2.532985,0.3624627,0.5184624,2.679148,0.3079317,0.1605206,2.701835,0.3189825,-0.2176231,2.761169,0.4652542,0.5295563,2.658568,0.5058054,0.213308,2.642719,0.5114466,-0.1764254,2.699354,0.4083399,0.9961779,2.709256
72057594038042242,0,0.5629891,106252.5,0.4188081,0.5252959,2.700172,0.408658,1.176885,2.679527,0.278114,0.9606944,2.733789,0.1675024,0.8225298,2.785062,0.3105253,0.8050895,2.571215,0.4546009,0.8094729,2.424402,0.5404755,0.9455786,2.66075,0.4693612,0.797139,2.455064,0.2948685,0.7701674,2.507553,0.2832842,0.7567917,2.532985,0.3624627,0.5184624,2.679148,0.3079317,0.1605206,2.701835,0.3189825,-0.2176231,2.761169,0.4652542,0.5295563,2.658568,0.5058054,0.213308,2.642719,0.5114466,-0.1764254,2.699354,0.4083399,0.9961779,2.709256
72057594038042242,0,0.5629891,106252.5,0.4188081,0.5252959,2.700172,0.408658,1.176885,2.679527,0.278114,0.9606944,2.733789,0.1675024,0.8225298,2.785062,0.3105253,0.8050895,2.571215,0.4546009,0.8094729,2.424402,0.5404755,0.9455786,2.66075,0.4693612,0.797139,2.455064,0.2948685,0.7701674,2.507553,0.2832842,0.7567917,2.532985,0.3624627,0.5184624,2.679148,0.3079317,0.1605206,2.701835,0.3189825,-0.2176231,2.761169,0.4652542,0.5295563,2.658568,0.5058054,0.213308,2.642719,0.5114466,-0.1764254,2.699354,0.4083399,0.9961779,2.709256
72057594038042242,0,0.562412,106252.5,0.4188201,0.526242,2.700023,0.4086622,1.177232,2.680604,0.2780043,0.9607491,2.733854,0.165331,0.8220973,2.780599,0.3283682,0.85401,2.584401,0.3642796,0.7979383,2.510076,0.5404987,0.9460412,2.66143,0.4690807,0.8039712,2.45125,0.2972509,0.7709931,2.508148,0.283484,0.7633674,2.533405,0.3625196,0.5196563,2.678097,0.3082333,0.1605178,2.700725,0.3188924,-0.2176186,2.761338,0.4653181,0.5305052,2.659177,0.5057117,0.2132948,2.642488,0.5115549,-0.1816884,2.698019,0.4090024,0.9963124,2.709342
72057594038042242,0,0.562412,106252.5,0.4188201,0.526242,2.700023,0.4086622,1.177232,2.680604,0.2780043,0.9607491,2.733854,0.165331,0.8220973,2.780599,0.3283682,0.85401,2.584401,0.3642796,0.7979383,2.510076,0.5404987,0.9460412,2.66143,0.4690807,0.8039712,2.45125,0.2972509,0.7709931,2.508148,0.283484,0.7633674,2.533405,0.3625196,0.5196563,2.678097,0.3082333,0.1605178,2.700725,0.3188924,-0.2176186,2.761338,0.4653181,0.5305052,2.659177,0.5057117,0.2132948,2.642488,0.5115549,-0.1816884,2.698019,0.4090024,0.9963124,2.709342
72057594038042242,0,0.562412,106252.5,0.4188201,0.526242,2.700023,0.4086622,1.177232,2.680604,0.2780043,0.9607491,2.733854,0.165331,0.8220973,2.780599,0.3283682,0.85401,2.584401,0.3642796,0.7979383,2.510076,0.5404987,0.9460412,2.66143,0.4690807,0.8039712,2.45125,0.2972509,0.7709931,2.508148,0.283484,0.7633674,2.533405,0.3625196,0.5196563,2.678097,0.3082333,0.1605178,2.700725,0.3188924,-0.2176186,2.761338,0.4653181,0.5305052,2.659177,0.5057117,0.2132948,2.642488,0.5115549,-0.1816884,2.698019,0.4090024,0.9963124,2.709342
72057594038042242,0,0.562412,106252.5,0.4188201,0.526242,2.700023,0.4086622,1.177232,2.680604,0.2780043,0.9607491,2.733854,0.165331,0.8220973,2.780599,0.3283682,0.85401,2.584401,0.3642796,0.7979383,2.510076,0.5404987,0.9460412,2.66143,0.4690807,0.8039712,2.45125,0.2972509,0.7709931,2.508148,0.283484,0.7633674,2.533405,0.3625196,0.5196563,2.678097,0.3082333,0.1605178,2.700725,0.3188924,-0.2176186,2.761338,0.4653181,0.5305052,2.659177,0.5057117,0.2132948,2.642488,0.5115549,-0.1816884,2.698019,0.4090024,0.9963124,2.709342
72057594038042242,0,0.562412,106252.5,0.4188201,0.526242,2.700023,0.4086622,1.177232,2.680604,0.2780043,0.9607491,2.733854,0.165331,0.8220973,2.780599,0.3283682,0.85401,2.584401,0.3642796,0.7979383,2.510076,0.5404987,0.9460412,2.66143,0.4690807,0.8039712,2.45125,0.2972509,0.7709931,2.508148,0.283484,0.7633674,2.533405,0.3625196,0.5196563,2.678097,0.3082333,0.1605178,2.700725,0.3188924,-0.2176186,2.761338,0.4653181,0.5305052,2.659177,0.5057117,0.2132948,2.642488,0.5115549,-0.1816884,2.698019,0.4090024,0.9963124,2.709342
72057594038042242,0,0.562412,106252.5,0.4188201,0.526242,2.700023,0.4086622,1.177232,2.680604,0.2780043,0.9607491,2.733854,0.165331,0.8220973,2.780599,0.3283682,0.85401,2.584401,0.3642796,0.7979383,2.510076,0.5404987,0.9460412,2.66143,0.4690807,0.8039712,2.45125,0.2972509,0.7709931,2.508148,0.283484,0.7633674,2.533405,0.3625196,0.5196563,2.678097,0.3082333,0.1605178,2.700725,0.3188924,-0.2176186,2.761338,0.4653181,0.5305052,2.659177,0.5057117,0.2132948,2.642488,0.5115549,-0.1816884,2.698019,0.4090024,0.9963124,2.709342
72057594038042242,0,0.562412,106252.5,0.4188201,0.526242,2.700023,0.4086622,1.177232,2.680604,0.2780043,0.9607491,2.733854,0.165331,0.8220973,2.780599,0.3283682,0.85401,2.584401,0.3642796,0.7979383,2.510076,0.5404987,0.9460412,2.66143,0.4690807,0.8039712,2.45125,0.2972509,0.7709931,2.508148,0.283484,0.7633674,2.533405,0.3625196,0.5196563,2.678097,0.3082333,0.1605178,2.700725,0.3188924,-0.2176186,2.761338,0.4653181,0.5305052,2.659177,0.5057117,0.2132948,2.642488,0.5115549,-0.1816884,2.698019,0.4090024,0.9963124,2.709342
72057594038042242,0,0.562412,106252.5,0.4188201,0.526242,2.700023,0.4086622,1.177232,2.680604,0.2780043,0.9607491,2.733854,0.165331,0.8220973,2.780599,0.3283682,0.85401,2.584401,0.3642796,0.7979383,2.510076,0.5404987,0.9460412,2.66143,0.4690807,0.8039712,2.45125,0.2972509,0.7709931,2.508148,0.283484,0.7633674,2.533405,0.3625196,0.5196563,2.678097,0.3082333,0.1605178,2.700725,0.3188924,-0.2176186,2.761338,0.4653181,0.5305052,2.659177,0.5057117,0.2132948,2.642488,0.5115549,-0.1816884,2.698019,0.4090024,0.9963124,2.709342
72057594038042242,0,0.562412,106252.5,0.4188201,0.526242,2.700023,0.4086622,1.177232,2.680604,0.2780043,0.9607491,2.733854,0.165331,0.8220973,2.780599,0.3283682,0.85401,2.584401,0.3642796,0.7979383,2.510076,0.5404987,0.9460412,2.66143,0.4690807,0.8039712,2.45125,0.2972509,0.7709931,2.508148,0.283484,0.7633674,2.533405,0.3625196,0.5196563,2.678097,0.3082333,0.1605178,2.700725,0.3188924,-0.2176186,2.761338,0.4653181,0.5305052,2.659177,0.5057117,0.2132948,2.642488,0.5115549,-0.1816884,2.698019,0.4090024,0.9963124,2.709342
72057594038042242,0,0.562412,106252.5,0.4188201,0.526242,2.700023,0.4086622,1.177232,2.680604,0.2780043,0.9607491,2.733854,0.165331,0.8220973,2.780599,0.3283682,0.85401,2.584401,0.3642796,0.7979383,2.510076,0.5404987,0.9460412,2.66143,0.4690807,0.8039712,2.45125,0.2972509,0.7709931,2.508148,0.283484,0.7633674,2.533405,0.3625196,0.5196563,2.678097,0.3082333,0.1605178,2.700725,0.3188924,-0.2176186,2.761338,0.4653181,0.5305052,2.659177,0.5057117,0.2132948,2.642488,0.5115549,-0.1816884,2.698019,0.4090024,0.9963124,2.709342
72057594038042242,0,0.5619701,106252.5,0.4186766,0.5267685,2.700018,0.4088659,1.177332,2.681627,0.2769331,0.9612881,2.735449,0.1631496,0.8201385,2.774197,0.3143071,0.8204353,2.565578,0.3696765,0.8063724,2.495531,0.5406945,0.9464453,2.661979,0.4700588,0.8073961,2.449458,0.2986511,0.7737142,2.507107,0.2821356,0.7684037,2.533293,0.3624367,0.520173,2.677497,0.3082276,0.1600149,2.700218,0.3189112,-0.2176152,2.761472,0.4650794,0.5312551,2.659934,0.5054711,0.2131369,2.642219,0.5117334,-0.182773,2.697903,0.4093771,0.9964326,2.70941
72057594038042242,0,0.5619701,106252.5,0.4186766,0.5267685,2.700018,0.4088659,1.177332,2.681627,0.2769331,0.9612881,2.735449,0.1631496,0.8201385,2.774197,0.3143071,0.8204353,2.565578,0.3696765,0.8063724,2.495531,0.5406945,0.9464453,2.661979,0.4700588,0.8073961,2.449458,0.2986511,0.7737142,2.507107,0.2821356,0.7684037,2.533293,0.3624367,0.520173,2.677497,0.3082276,0.1600149,2.700218,0.3189112,-0.2176152,2.761472,0.4650794,0.5312551,2.659934,0.5054711,0.2131369,2.642219,0.5117334,-0.182773,2.697903,0.4093771,0.9964326,2.70941
72057594038042242,0,0.5619701,106252.5,0.4186766,0.5267685,2.700018,0.4088659,1.177332,2.681627,0.2769331,0.9612881,2.735449,0.1631496,0.8201385,2.774197,0.3143071,0.8204353,2.565578,0.3696765,0.8063724,2.495531,0.5406945,0.9464453,2.661979,0.4700588,0.8073961,2.449458,0.2986511,0.7737142,2.507107,0.2821356,0.7684037,2.533293,0.3624367,0.520173,2.677497,0.3082276,0.1600149,2.700218,0.3189112,-0.2176152,2.761472,0.4650794,0.5312551,2.659934,0.5054711,0.2131369,2.642219,0.5117334,-0.182773,2.697903,0.4093771,0.9964326,2.70941
72057594038042242,0,0.5619701,106252.5,0.4186766,0.5267685,2.700018,0.4088659,1.177332,2.681627,0.2769331,0.9612881,2.735449,0.1631496,0.8201385,2.774197,0.3143071,0.8204353,2.565578,0.3696765,0.8063724,2.495531,0.5406945,0.9464453,2.661979,0.4700588,0.8073961,2.449458,0.2986511,0.7737142,2.507107,0.2821356,0.7684037,2.533293,0.3624367,0.520173,2.677497,0.3082276,0.1600149,2.700218,0.3189112,-0.2176152,2.761472,0.4650794,0.5312551,2.659934,0.5054711,0.2131369,2.642219,0.5117334,-0.182773,2.697903,0.4093771,0.9964326,2.70941
72057594038042242,0,0.5619701,106252.5,0.4186766,0.5267685,2.700018,0.4088659,1.177332,2.681627,0.2769331,0.9612881,2.735449,0.1631496,0.8201385,2.774197,0.3143071,0.8204353,2.565578,0.3696765,0.8063724,2.495531,0.5406945,0.9464453,2.661979,0.4700588,0.8073961,2.449458,0.2986511,0.7737142,2.507107,0.2821356,0.7684037,2.533293,0.3624367,0.520173,2.677497,0.3082276,0.1600149,2.700218,0.3189112,-0.2176152,2.761472,0.4650794,0.5312551,2.659934,0.5054711,0.2131369,2.642219,0.5117334,-0.182773,2.697903,0.4093771,0.9964326,2.70941
72057594038042242,0,0.5619701,106252.5,0.4186766,0.5267685,2.700018,0.4088659,1.177332,2.681627,0.2769331,0.9612881,2.735449,0.1631496,0.8201385,2.774197,0.3143071,0.8204353,2.565578,0.3696765,0.8063724,2.495531,0.5406945,0.9464453,2.661979,0.4700588,0.8073961,2.449458,0.2986511,0.7737142,2.507107,0.2821356,0.7684037,2.533293,0.3624367,0.520173,2.677497,0.3082276,0.1600149,2.700218,0.3189112,-0.2176152,2.761472,0.4650794,0.5312551,2.659934,0.5054711,0.2131369,2.642219,0.5117334,-0.182773,2.697903,0.4093771,0.9964326,2.70941
72057594038042242,0,0.5619701,106252.6,0.4186766,0.5267685,2.700018,0.4088659,1.177332,2.681627,0.2769331,0.9612881,2.735449,0.1631496,0.8201385,2.774197,0.3143071,0.8204353,2.565578,0.3696765,0.8063724,2.495531,0.5406945,0.9464453,2.661979,0.4700588,0.8073961,2.449458,0.2986511,0.7737142,2.507107,0.2821356,0.7684037,2.533293,0.3624367,0.520173,2.677497,0.3082276,0.1600149,2.700218,0.3189112,-0.2176152,2.761472,0.4650794,0.5312551,2.659934,0.5054711,0.2131369,2.642219,0.5117334,-0.182773,2.697903,0.4093771,0.9964326,2.70941
72057594038042242,0,0.5619701,106252.6,0.4186766,0.5267685,2.700018,0.4088659,1.177332,2.681627,0.2769331,0.9612881,2.735449,0.1631496,0.8201385,2.774197,0.3143071,0.8204353,2.565578,0.3696765,0.8063724,2.495531,0.5406945,0.9464453,2.661979,0.4700588,0.8073961,2.449458,0.2986511,0.7737142,2.507107,0.2821356,0.7684037,2.533293,0.3624367,0.520173,2.677497,0.3082276,0.1600149,2.700218,0.3189112,-0.2176152,2.761472,0.4650794,0.5312551,2.659934,0.5054711,0.2131369,2.642219,0.5117334,-0.182773,2.697903,0.4093771,0.9964326,2.70941
72057594038042242,0,0.5619701,106252.6,0.4186766,0.5267685,2.700018,0.4088659,1.177332,2.681627,0.2769331,0.9612881,2.735449,0.1631496,0.8201385,2.774197,0.3143071,0.8204353,2.565578,0.3696765,0.8063724,2.495531,0.5406945,0.9464453,2.661979,0.4700588,0.8073961,2.449458,0.2986511,0.7737142,2.507107,0.2821356,0.7684037,2.533293,0.3624367,0.520173,2.677497,0.3082276,0.1600149,2.700218,0.3189112,-0.2176152,2.761472,0.4650794,0.5312551,2.659934,0.5054711,0.2131369,2.642219,0.5117334,-0.182773,2.697903,0.4093771,0.9964326,2.70941
72057594038042242,0,0.5619701,106252.6,0.4186766,0.5267685,2.700018,0.4088659,1.177332,2.681627,0.2769331,0.9612881,2.735449,0.1631496,0.8201385,2.774197,0.3143071,0.8204353,2.565578,0.3696765,0.8063724,2.495531,0.5406945,0.9464453,2.661979,0.4700588,0.8073961,2.449458,0.2986511,0.7737142,2.507107,0.2821356,0.7684037,2.533293,0.3624367,0.520173,2.677497,0.3082276,0.1600149,2.700218,0.3189112,-0.2176152,2.761472,0.4650794,0.5312551,2.659934,0.5054711,0.2131369,2.642219,0.5117334,-0.182773,2.697903,0.4093771,0.9964326,2.70941
72057594038042242,0,0.5612049,106252.6,0.4184878,0.5277763,2.69979,0.4088516,1.175269,2.683826,0.2763857,0.9617153,2.736051,0.1623348,0.8185799,2.768812,0.3158208,0.8221428,2.562016,0.4658349,0.8255829,2.428038,0.5407102,0.9466643,2.662134,0.4709432,0.8105047,2.447403,0.3009287,0.77563,2.50789,0.2852109,0.775884,2.535524,0.3623984,0.5208287,2.676934,0.3081987,0.1596797,2.699843,0.3189943,-0.2175346,2.761395,0.4647909,0.5324991,2.660163,0.5052297,0.2129738,2.641707,0.5105568,-0.174744,2.699236,0.4097909,0.9964745,2.709299
