72057594038042242,0,2.878804,106248,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594038042242,0,0.5612049,106252.6,0.4184878,0.5277763,2.69979,0.4088516,1.175269,2.683826,0.2763857,0.9617153,2.736051,0.1623348,0.8185799,2.768812,0.3158208,0.8221428,2.562016,0.4658349,0.8255829,2.428038,0.5407102,0.9466643,2.662134,0.4709432,0.8105047,2.447403,0.3009287,0.77563,2.50789,0.2852109,0.775884,2.535524,0.3623984,0.5208287,2.676934,0.3081987,0.1596797,2.699843,0.3189943,-0.2175346,2.761395,0.4647909,0.5324991,2.660163,0.5052297,0.2129738,2.641707,0.5105568,-0.174744,2.699236,0.4097909,0.9964745,2.709299
72057594038042242,0,0.5612049,106252.6,0.4184878,0.5277763,2.69979,0.4088516,1.175269,2.683826,0.2763857,0.9617153,2.736051,0.1623348,0.8185799,2.768812,0.3158208,0.8221428,2.562016,0.4658349,0.8255829,2.428038,0.5407102,0.9466643,2.662134,0.4709432,0.8105047,2.447403,0.3009287,0.77563,2.50789,0.2852109,0.775884,2.535524,0.3623984,0.5208287,2.676934,0.3081987,0.1596797,2.699843,0.3189943,-0.2175346,2.761395,0.4647909,0.5324991,2.660163,0.5052297,0.2129738,2.641707,0.5105568,-0.174744,2.699236,0.4097909,0.9964745,2.709299
72057594038042242,0,0.5612049,106252.6,0.4184878,0.5277763,2.69979,0.4088516,1.175269,2.683826,0.2763857,0.9617153,2.736051,0.1623348,0.8185799,2.768812,0.3158208,0.8221428,2.562016,0.4658349,0.8255829,2.428038,0.5407102,0.9466643,2.662134,0.4709432,0.8105047,2.447403,0.3009287,0.77563,2.50789,0.2852109,0.775884,2.535524,0.3623984,0.5208287,2.676934,0.3081987,0.1596797,2.699843,0.3189943,-0.2175346,2.761395,0.4647909,0.5324991,2.660163,0.5052297,0.2129738,2.641707,0.5105568,-0.174744,2.699236,0.4097909,0.9964745,2.709299
72057594038042242,0,0.5612049,106252.6,0.4184878,0.5277763,2.69979,0.4088516,1.175269,2.683826,0.2763857,0.9617153,2.736051,0.1623348,0.8185799,2.768812,0.3158208,0.8221428,2.562016,0.4658349,0.8255829,2.428038,0.5407102,0.9466643,2.662134,0.4709432,0.8105047,2.447403,0.3009287,0.77563,2.50789,0.2852109,0.775884,2.535524,0.3623984,0.5208287,2.676934,0.3081987,0.1596797,2.699843,0.3189943,-0.2175346,2.761395,0.4647909,0.5324991,2.660163,0.5052297,0.2129738,2.641707,0.5105568,-0.174744,2.699236,0.4097909,0.9964745,2.709299
72057594038042242,0,0.5612049,106252.6,0.4184878,0.5277763,2.69979,0.4088516,1.175269,2.683826,0.2763857,0.9617153,2.736051,0.1623348,0.8185799,2.768812,0.3158208,0.8221428,2.562016,0.4658349,0.8255829,2.428038,0.5407102,0.9466643,2.662134,0.4709432,0.8105047,2.447403,0.3009287,0.77563,2.50789,0.2852109,0.775884,2.535524,0.3623984,0.5208287,2.676934,0.3081987,0.1596797,2.699843,0.3189943,-0.2175346,2.761395,0.4647909,0.5324991,2.660163,0.5052297,0.2129738,2.641707,0.5105568,-0.174744,2.699236,0.4097909,0.9964745,2.709299
72057594038042242,0,0.5612049,106252.6,0.4184878,0.5277763,2.69979,0.4088516,1.175269,2.683826,0.2763857,0.9617153,2.736051,0.1623348,0.8185799,2.768812,0.3158208,0.8221428,2.562016,0.4658349,0.8255829,2.428038,0.5407102,0.9466643,2.662134,0.4709432,0.8105047,2.447403,0.3009287,0.77563,2.50789,0.2852109,0.775884,2.535524,0.3623984,0.5208287,2.676934,0.3081987,0.1596797,2.699843,0.3189943,-0.2175346,2.761395,0.4647909,0.5324991,2.660163,0.5052297,0.2129738,2.641707,0.5105568,-0.174744,2.699236,0.4097909,0.9964745,2.709299
72057594038042242,0,0.5612049,106252.6,0.4184878,0.5277763,2.69979,0.4088516,1.175269,2.683826,0.2763857,0.9617153,2.736051,0.1623348,0.8185799,2.768812,0.3158208,0.8221428,2.562016,0.4658349,0.8255829,2.428038,0.5407102,0.9466643,2.662134,0.4709432,0.8105047,2.447403,0.3009287,0.77563,2.50789,0.2852109,0.775884,2.535524,0.3623984,0.5208287,2.676934,0.3081987,0.1596797,2.699843,0.3189943,-0.2175346,2.761395,0.4647909,0.5324991,2.660163,0.5052297,0.2129738,2.641707,0.5105568,-0.174744,2.699236,0.4097909,0.9964745,2.709299
72057594038042242,0,0.5612049,106252.6,0.4184878,0.5277763,2.69979,0.4088516,1.175269,2.683826,0.2763857,0.9617153,2.736051,0.1623348,0.8185799,2.768812,0.3158208,0.8221428,2.562016,0.4658349,0.8255829,2.428038,0.5407102,0.9466643,2.662134,0.4709432,0.8105047,2.447403,0.3009287,0.77563,2.50789,0.2852109,0.775884,2.535524,0.3623984,0.5208287,2.676934,0.3081987,0.1596797,2.699843,0.3189943,-0.2175346,2.761395,0.4647909,0.5324991,2.660163,0.5052297,0.2129738,2.641707,0.5105568,-0.174744,2.699236,0.4097909,0.9964745,2.709299
72057594038042242,0,0.5612049,106252.6,0.4184878,0.5277763,2.69979,0.4088516,1.175269,2.683826,0.2763857,0.9617153,2.736051,0.1623348,0.8185799,2.768812,0.3158208,0.8221428,2.562016,0.4658349,0.8255829,2.428038,0.5407102,0.9466643,2.662134,0.4709432,0.8105047,2.447403,0.3009287,0.77563,2.50789,0.2852109,0.775884,2.535524,0.3623984,0.5208287,2.676934,0.3081987,0.1596797,2.699843,0.3189943,-0.2175346,2.761395,0.4647909,0.5324991,2.660163,0.5052297,0.2129738,2.641707,0.5105568,-0.174744,2.699236,0.4097909,0.9964745,2.709299
72057594038042242,0,0.5612049,106252.6,0.4184878,0.5277763,2.69979,0.4088516,1.175269,2.683826,0.2763857,0.9617153,2.736051,0.1623348,0.8185799,2.768812,0.3158208,0.8221428,2.562016,0.4658349,0.8255829,2.428038,0.5407102,0.9466643,2.662134,0.4709432,0.8105047,2.447403,0.3009287,0.77563,2.50789,0.2852109,0.775884,2.535524,0.3623984,0.5208287,2.676934,0.3081987,0.1596797,2.699843,0.3189943,-0.2175346,2.761395,0.4647909,0.5324991,2.660163,0.5052297,0.2129738,2.641707,0.5105568,-0.174744,2.699236,0.4097909,0.9964745,2.709299
72057594038042242,0,0.5611879,106252.6,0.4185139,0.5278407,2.699739,0.4092996,1.174511,2.685243,0.2763889,0.9616972,2.736025,0.1612382,0.8154587,2.755072,0.319901,0.8217012,2.55246,0.3741455,0.8193736,2.49018,0.5408611,0.946839,2.662202,0.4707757,0.8126557,2.446297,0.3012034,0.7798635,2.508742,0.2836082,0.7815566,2.53062,0.3623829,0.5212052,2.676387,0.3085368,0.1596349,2.698734,0.3187434,-0.2154021,2.761516,0.464913,0.5324174,2.660324,0.505294,0.2121407,2.641407,0.5114093,-0.1759981,2.698518,0.410205,0.9965609,2.709357
72057594038042242,0,0.5611879,106252.6,0.4185139,0.5278407,2.699739,0.4092996,1.174511,2.685243,0.2763889,0.9616972,2.736025,0.1612382,0.8154587,2.755072,0.319901,0.8217012,2.55246,0.3741455,0.8193736,2.49018,0.5408611,0.946839,2.662202,0.4707757,0.8126557,2.446297,0.3012034,0.7798635,2.508742,0.2836082,0.7815566,2.53062,0.3623829,0.5212052,2.676387,0.3085368,0.1596349,2.698734,0.3187434,-0.2154021,2.761516,0.464913,0.5324174,2.660324,0.505294,0.2121407,2.641407,0.5114093,-0.1759981,2.698518,0.410205,0.9965609,2.709357
72057594038042242,0,0.5611879,106252.6,0.4185139,0.5278407,2.699739,0.4092996,1.174511,2.685243,0.2763889,0.9616972,2.736025,0.1612382,0.8154587,2.755072,0.319901,0.8217012,2.55246,0.3741455,0.8193736,2.49018,0.5408611,0.946839,2.662202,0.4707757,0.8126557,2.446297,0.3012034,0.7798635,2.508742,0.2836082,0.7815566,2.53062,0.3623829,0.5212052,2.676387,0.3085368,0.1596349,2.698734,0.3187434,-0.2154021,2.761516,0.464913,0.5324174,2.660324,0.505294,0.2121407,2.641407,0.5114093,-0.1759981,2.698518,0.410205,0.9965609,2.709357
72057594038042242,0,0.5611879,106252.6,0.4185139,0.5278407,2.699739,0.4092996,1.174511,2.685243,0.2763889,0.9616972,2.736025,0.1612382,0.8154587,2.755072,0.319901,0.8217012,2.55246,0.3741455,0.8193736,2.49018,0.5408611,0.946839,2.662202,0.4707757,0.8126557,2.446297,0.3012034,0.7798635,2.508742,0.2836082,0.7815566,2.53062,0.3623829,0.5212052,2.676387,0.3085368,0.1596349,2.698734,0.3187434,-0.2154021,2.761516,0.464913,0.5324174,2.660324,0.505294,0.2121407,2.641407,0.5114093,-0.1759981,2.698518,0.410205,0.9965609,2.709357
72057594038042242,0,0.5611879,106252.6,0.4185139,0.5278407,2.699739,0.4092996,1.174511,2.685243,0.2763889,0.9616972,2.736025,0.1612382,0.8154587,2.755072,0.319901,0.8217012,2.55246,0.3741455,0.8193736,2.49018,0.5408611,0.946839,2.662202,0.4707757,0.8126557,2.446297,0.3012034,0.7798635,2.508742,0.2836082,0.7815566,2.53062,0.3623829,0.5212052,2.676387,0.3085368,0.1596349,2.698734,0.3187434,-0.2154021,2.761516,0.464913,0.5324174,2.660324,0.505294,0.2121407,2.641407,0.5114093,-0.1759981,2.698518,0.410205,0.9965609,2.709357
72057594038042242,0,0.5611879,106252.6,0.4185139,0.5278407,2.699739,0.4092996,1.174511,2.685243,0.2763889,0.9616972,2.736025,0.1612382,0.8154587,2.755072,0.319901,0.8217012,2.55246,0.3741455,0.8193736,2.49018,0.5408611,0.946839,2.662202,0.4707757,0.8126557,2.446297,0.3012034,0.7798635,2.508742,0.2836082,0.7815566,2.53062,0.3623829,0.5212052,2.676387,0.3085368,0.1596349,2.698734,0.3187434,-0.2154021,2.761516,0.464913,0.5324174,2.660324,0.505294,0.2121407,2.641407,0.5114093,-0.1759981,2.698518,0.410205,0.9965609,2.709357
72057594038042242,0,0.5611879,106252.6,0.4185139,0.5278407,2.699739,0.4092996,1.174511,2.685243,0.2763889,0.9616972,2.736025,0.1612382,0.8154587,2.755072,0.319901,0.8217012,2.55246,0.3741455,0.8193736,2.49018,0.5408611,0.946839,2.662202,0.4707757,0.8126557,2.446297,0.3012034,0.7798635,2.508742,0.2836082,0.7815566,2.53062,0.3623829,0.5212052,2.676387,0.3085368,0.1596349,2.698734,0.3187434,-0.2154021,2.761516,0.464913,0.5324174,2.660324,0.505294,0.2121407,2.641407,0.5114093,-0.1759981,2.698518,0.410205,0.9965609,2.709357
72057594038042242,0,0.5611879,106252.6,0.4185139,0.5278407,2.699739,0.4092996,1.174511,2.685243,0.2763889,0.9616972,2.736025,0.1612382,0.8154587,2.755072,0.319901,0.8217012,2.55246,0.3741455,0.8193736,2.49018,0.5408611,0.946839,2.662202,0.4707757,0.8126557,2.446297,0.3012034,0.7798635,2.508742,0.2836082,0.7815566,2.53062,0.3623829,0.5212052,2.676387,0.3085368,0.1596349,2.698734,0.3187434,-0.2154021,2.761516,0.464913,0.5324174,2.660324,0.505294,0.2121407,2.641407,0.5114093,-0.1759981,2.698518,0.410205,0.9965609,2.709357
72057594038042242,0,0.5611879,106252.6,0.4185139,0.5278407,2.699739,0.4092996,1.174511,2.685243,0.2763889,0.9616972,2.736025,0.1612382,0.8154587,2.755072,0.319901,0.8217012,2.55246,0.3741455,0.8193736,2.49018,0.5408611,0.946839,2.662202,0.4707757,0.8126557,2.446297,0.3012034,0.7798635,2.508742,0.2836082,0.7815566,2.53062,0.3623829,0.5212052,2.676387,0.3085368,0.1596349,2.698734,0.3187434,-0.2154021,2.761516,0.464913,0.5324174,2.660324,0.505294,0.2121407,2.641407,0.5114093,-0.1759981,2.698518,0.410205,0.9965609,2.709357
72057594038042242,0,0.5611879,106252.6,0.4185139,0.5278407,2.699739,0.4092996,1.174511,2.685243,0.2763889,0.9616972,2.736025,0.1612382,0.8154587,2.755072,0.319901,0.8217012,2.55246,0.3741455,0.8193736,2.49018,0.5408611,0.946839,2.662202,0.4707757,0.8126557,2.446297,0.3012034,0.7798635,2.508742,0.2836082,0.7815566,2.53062,0.3623829,0.5212052,2.676387,0.3085368,0.1596349,2.698734,0.3187434,-0.2154021,2.761516,0.464913,0.5324174,2.660324,0.505294,0.2121407,2.641407,0.5114093,-0.1759981,2.698518,0.410205,0.9965609,2.709357
72057594038042242,0,0.5610278,106252.6,0.4184978,0.5280772,2.699726,0.4094634,1.174762,2.686999,0.2757879,0.9615729,2.737358,0.1606901,0.8141906,2.751352,0.3224053,0.824405,2.551462,0.4681466,0.829809,2.437927,0.5408143,0.9472882,2.6625,0.4723334,0.8142309,2.448521,0.3014124,0.7876285,2.51023,0.2821315,0.7842408,2.533488,0.3624151,0.5214031,2.675928,0.3089254,0.1585874,2.698685,0.3182619,-0.2166445,2.761267,0.4648679,0.5328584,2.660885,0.5053623,0.2121282,2.641312,0.5118005,-0.1801956,2.698147,0.4106017,0.9968211,2.70951
72057594038042242,0,0.5610278,106252.6,0.4184978,0.5280772,2.699726,0.4094634,1.174762,2.686999,0.2757879,0.9615729,2.737358,0.1606901,0.8141906,2.751352,0.3224053,0.824405,2.551462,0.4681466,0.829809,2.437927,0.5408143,0.9472882,2.6625,0.4723334,0.8142309,2.448521,0.3014124,0.7876285,2.51023,0.2821315,0.7842408,2.533488,0.3624151,0.5214031,2.675928,0.3089254,0.1585874,2.698685,0.3182619,-0.2166445,2.761267,0.4648679,0.5328584,2.660885,0.5053623,0.2121282,2.641312,0.5118005,-0.1801956,2.698147,0.4106017,0.9968211,2.70951
72057594038042242,0,0.5610278,106252.6,0.4184978,0.5280772,2.699726,0.4094634,1.174762,2.686999,0.2757879,0.9615729,2.737358,0.1606901,0.8141906,2.751352,0.3224053,0.824405,2.551462,0.4681466,0.829809,2.437927,0.5408143,0.9472882,2.6625,0.4723334,0.8142309,2.448521,0.3014124,0.7876285,2.51023,0.2821315,0.7842408,2.533488,0.3624151,0.5214031,2.675928,0.3089254,0.1585874,2.698685,0.3182619,-0.2166445,2.761267,0.4648679,0.5328584,2.660885,0.5053623,0.2121282,2.641312,0.5118005,-0.1801956,2.698147,0.4106017,0.9968211,2.70951
72057594038042242,0,0.5610278,106252.6,0.4184978,0.5280772,2.699726,0.4094634,1.174762,2.686999,0.2757879,0.9615729,2.737358,0.1606901,0.8141906,2.751352,0.3224053,0.824405,2.551462,0.4681466,0.829809,2.437927,0.5408143,0.9472882,2.6625,0.4723334,0.8142309,2.448521,0.3014124,0.7876285,2.51023,0.2821315,0.7842408,2.533488,0.3624151,0.5214031,2.675928,0.3089254,0.1585874,2.698685,0.3182619,-0.2166445,2.761267,0.4648679,0.5328584,2.660885,0.5053623,0.2121282,2.641312,0.5118005,-0.1801956,2.698147,0.4106017,0.9968211,2.70951
72057594038042242,0,0.5610278,106252.6,0.4184978,0.5280772,2.699726,0.4094634,1.174762,2.686999,0.2757879,0.9615729,2.737358,0.1606901,0.8141906,2.751352,0.3224053,0.824405,2.551462,0.4681466,0.829809,2.437927,0.5408143,0.9472882,2.6625,0.4723334,0.8142309,2.448521,0.3014124,0.7876285,2.51023,0.2821315,0.7842408,2.533488,0.3624151,0.5214031,2.675928,0.3089254,0.1585874,2.698685,0.3182619,-0.2166445,2.761267,0.4648679,0.5328584,2.660885,0.5053623,0.2121282,2.641312,0.5118005,-0.1801956,2.698147,0.4106017,0.9968211,2.70951
72057594038042242,0,0.5610278,106252.6,0.4184978,0.5280772,2.699726,0.4094634,1.174762,2.686999,0.2757879,0.9615729,2.737358,0.1606901,0.8141906,2.751352,0.3224053,0.824405,2.551462,0.4681466,0.829809,2.437927,0.5408143,0.9472882,2.6625,0.4723334,0.8142309,2.448521,0.3014124,0.7876285,2.51023,0.2821315,0.7842408,2.533488,0.3624151,0.5214031,2.675928,0.3089254,0.1585874,2.698685,0.3182619,-0.2166445,2.761267,0.4648679,0.5328584,2.660885,0.5053623,0.2121282,2.641312,0.5118005,-0.1801956,2.698147,0.4106017,0.9968211,2.70951
72057594038042242,0,0.5610278,106252.6,0.4184978,0.5280772,2.699726,0.4094634,1.174762,2.686999,0.2757879,0.9615729,2.737358,0.1606901,0.8141906,2.751352,0.3224053,0.824405,2.551462,0.4681466,0.829809,2.437927,0.5408143,0.9472882,2.6625,0.4723334,0.8142309,2.448521,0.3014124,0.7876285,2.51023,0.2821315,0.7842408,2.533488,0.3624151,0.5214031,2.675928,0.3089254,0.1585874,2.698685,0.3182619,-0.2166445,2.761267,0.4648679,0.5328584,2.660885,0.5053623,0.2121282,2.641312,0.5118005,-0.1801956,2.698147,0.4106017,0.9968211,2.70951
72057594038042242,0,0.5610278,106252.7,0.4184978,0.5280772,2.699726,0.4094634,1.174762,2.686999,0.2757879,0.9615729,2.737358,0.1606901,0.8141906,2.751352,0.3224053,0.824405,2.551462,0.4681466,0.829809,2.437927,0.5408143,0.9472882,2.6625,0.4723334,0.8142309,2.448521,0.3014124,0.7876285,2.51023,0.2821315,0.7842408,2.533488,0.3624151,0.5214031,2.675928,0.3089254,0.1585874,2.698685,0.3182619,-0.2166445,2.761267,0.4648679,0.5328584,2.660885,0.5053623,0.2121282,2.641312,0.5118005,-0.1801956,2.698147,0.4106017,0.9968211,2.70951
72057594038042242,0,0.5610278,106252.7,0.4184978,0.5280772,2.699726,0.4094634,1.174762,2.686999,0.2757879,0.9615729,2.737358,0.1606901,0.8141906,2.751352,0.3224053,0.824405,2.551462,0.4681466,0.829809,2.437927,0.5408143,0.9472882,2.6625,0.4723334,0.8142309,2.448521,0.3014124,0.7876285,2.51023,0.2821315,0.7842408,2.533488,0.3624151,0.5214031,2.675928,0.3089254,0.1585874,2.698685,0.3182619,-0.2166445,2.761267,0.4648679,0.5328584,2.660885,0.5053623,0.2121282,2.641312,0.5118005,-0.1801956,2.698147,0.4106017,0.9968211,2.70951
72057594038042242,0,0.5610278,106252.7,0.4184978,0.5280772,2.699726,0.4094634,1.174762,2.686999,0.2757879,0.9615729,2.737358,0.1606901,0.8141906,2.751352,0.3224053,0.824405,2.551462,0.4681466,0.829809,2.437927,0.5408143,0.9472882,2.6625,0.4723334,0.8142309,2.448521,0.3014124,0.7876285,2.51023,0.2821315,0.7842408,2.533488,0.3624151,0.5214031,2.675928,0.3089254,0.1585874,2.698685,0.3182619,-0.2166445,2.761267,0.4648679,0.5328584,2.660885,0.5053623,0.2121282,2.641312,0.5118005,-0.1801956,2.698147,0.4106017,0.9968211,2.70951
72057594038042242,0,0.5611368,106252.7,0.4187581,0.5282332,2.699652,0.4094535,1.175036,2.688476,0.2751352,0.9619763,2.73799,0.1612072,0.8130243,2.748452,0.3246383,0.8235084,2.550039,0.3788606,0.8238665,2.48812,0.5408466,0.9474319,2.66248,0.4734575,0.814463,2.449742,0.300634,0.7951447,2.509082,0.2772327,0.7863289,2.523714,0.362738,0.5216928,2.675432,0.3089273,0.1597391,2.6976,0.3183189,-0.2167816,2.761194,0.465286,0.5328617,2.661163,0.5057685,0.2122421,2.640551,0.5113572,-0.1845303,2.697878,0.4108238,0.9969305,2.709481
72057594038042242,0,0.5611368,106252.7,0.4187581,0.5282332,2.699652,0.4094535,1.175036,2.688476,0.2751352,0.9619763,2.73799,0.1612072,0.8130243,2.748452,0.3246383,0.8235084,2.550039,0.3788606,0.8238665,2.48812,0.5408466,0.9474319,2.66248,0.4734575,0.814463,2.449742,0.300634,0.7951447,2.509082,0.2772327,0.7863289,2.523714,0.362738,0.5216928,2.675432,0.3089273,0.1597391,2.6976,0.3183189,-0.2167816,2.761194,0.465286,0.5328617,2.661163,0.5057685,0.2122421,2.640551,0.5113572,-0.1845303,2.697878,0.4108238,0.9969305,2.709481
72057594038042242,0,0.5611368,106252.7,0.4187581,0.5282332,2.699652,0.4094535,1.175036,2.688476,0.2751352,0.9619763,2.73799,0.1612072,0.8130243,2.748452,0.3246383,0.8235084,2.550039,0.3788606,0.8238665,2.48812,0.5408466,0.9474319,2.66248,0.4734575,0.814463,2.449742,0.300634,0.7951447,2.509082,0.2772327,0.7863289,2.523714,0.362738,0.5216928,2.675432,0.3089273,0.1597391,2.6976,0.3183189,-0.2167816,2.761194,0.465286,0.5328617,2.661163,0.5057685,0.2122421,2.640551,0.5113572,-0.1845303,2.697878,0.4108238,0.9969305,2.709481
72057594038042242,0,0.5611368,106252.7,0.4187581,0.5282332,2.699652,0.4094535,1.175036,2.688476,0.2751352,0.9619763,2.73799,0.1612072,0.8130243,2.748452,0.3246383,0.8235084,2.550039,0.3788606,0.8238665,2.48812,0.5408466,0.9474319,2.66248,0.4734575,0.814463,2.449742,0.300634,0.7951447,2.509082,0.2772327,0.7863289,2.523714,0.362738,0.5216928,2.675432,0.3089273,0.1597391,2.6976,0.3183189,-0.2167816,2.761194,0.465286,0.5328617,2.661163,0.5057685,0.2122421,2.640551,0.5113572,-0.1845303,2.697878,0.4108238,0.9969305,2.709481
72057594038042242,0,0.5611368,106252.7,0.4187581,0.5282332,2.699652,0.4094535,1.175036,2.688476,0.2751352,0.9619763,2.73799,0.1612072,0.8130243,2.748452,0.3246383,0.8235084,2.550039,0.3788606,0.8238665,2.48812,0.5408466,0.9474319,2.66248,0.4734575,0.814463,2.449742,0.300634,0.7951447,2.509082,0.2772327,0.7863289,2.523714,0.362738,0.5216928,2.675432,0.3089273,0.1597391,2.6976,0.3183189,-0.2167816,2.761194,0.465286,0.5328617,2.661163,0.5057685,0.2122421,2.640551,0.5113572,-0.1845303,2.697878,0.4108238,0.9969305,2.709481
72057594038042242,0,0.5611368,106252.7,0.4187581,0.5282332,2.699652,0.4094535,1.175036,2.688476,0.2751352,0.9619763,2.73799,0.1612072,0.8130243,2.748452,0.3246383,0.8235084,2.550039,0.3788606,0.8238665,2.48812,0.5408466,0.9474319,2.66248,0.4734575,0.814463,2.449742,0.300634,0.7951447,2.509082,0.2772327,0.7863289,2.523714,0.362738,0.5216928,2.675432,0.3089273,0.1597391,2.6976,0.3183189,-0.2167816,2.761194,0.465286,0.5328617,2.661163,0.5057685,0.2122421,2.640551,0.5113572,-0.1845303,2.697878,0.4108238,0.9969305,2.709481
72057594038042242,0,0.5611368,106252.7,0.4187581,0.5282332,2.699652,0.4094535,1.175036,2.688476,0.2751352,0.9619763,2.73799,0.1612072,0.8130243,2.748452,0.3246383,0.8235084,2.550039,0.3788606,0.8238665,2.48812,0.5408466,0.9474319,2.66248,0.4734575,0.814463,2.449742,0.300634,0.7951447,2.509082,0.2772327,0.7863289,2.523714,0.362738,0.5216928,2.675432,0.3089273,0.1597391,2.6976,0.3183189,-0.2167816,2.761194,0.465286,0.5328617,2.661163,0.5057685,0.2122421,2.640551,0.5113572,-0.1845303,2.697878,0.4108238,0.9969305,2.709481
72057594038042242,0,0.5611368,106252.7,0.4187581,0.5282332,2.699652,0.4094535,1.175036,2.688476,0.2751352,0.9619763,2.73799,0.1612072,0.8130243,2.748452,0.3246383,0.8235084,2.550039,0.3788606,0.8238665,2.48812,0.5408466,0.9474319,2.66248,0.4734575,0.814463,2.449742,0.300634,0.7951447,2.509082,0.2772327,0.7863289,2.523714,0.362738,0.5216928,2.675432,0.3089273,0.1597391,2.6976,0.3183189,-0.2167816,2.761194,0.465286,0.5328617,2.661163,0.5057685,0.2122421,2.640551,0.5113572,-0.1845303,2.697878,0.4108238,0.9969305,2.709481
72057594038042242,0,0.5611368,106252.7,0.4187581,0.5282332,2.699652,0.4094535,1.175036,2.688476,0.2751352,0.9619763,2.73799,0.1612072,0.8130243,2.748452,0.3246383,0.8235084,2.550039,0.3788606,0.8238665,2.48812,0.5408466,0.9474319,2.66248,0.4734575,0.814463,2.449742,0.300634,0.7951447,2.509082,0.2772327,0.7863289,2.523714,0.362738,0.5216928,2.675432,0.3089273,0.1597391,2.6976,0.3183189,-0.2167816,2.761194,0.465286,0.5328617,2.661163,0.5057685,0.2122421,2.640551,0.5113572,-0.1845303,2.697878,0.4108238,0.9969305,2.709481
72057594038042242,0,0.5611368,106252.7,0.4187581,0.5282332,2.699652,0.4094535,1.175036,2.688476,0.2751352,0.9619763,2.73799,0.1612072,0.8130243,2.748452,0.3246383,0.8235084,2.550039,0.3788606,0.8238665,2.48812,0.5408466,0.9474319,2.66248,0.4734575,0.814463,2.449742,0.300634,0.7951447,2.509082,0.2772327,0.7863289,2.523714,0.362738,0.5216928,2.675432,0.3089273,0.1597391,2.6976,0.3183189,-0.2167816,2.761194,0.465286,0.5328617,2.661163,0.5057685,0.2122421,2.640551,0.5113572,-0.1845303,2.697878,0.4108238,0.9969305,2.709481
72057594038042242,0,0.5611368,106252.7,0.4187581,0.5282332,2.699652,0.4094535,1.175036,2.688476,0.2751352,0.9619763,2.73799,0.1612072,0.8130243,2.748452,0.3246383,0.8235084,2.550039,0.3788606,0.8238665,2.48812,0.5408466,0.9474319,2.66248,0.4734575,0.814463,2.449742,0.300634,0.7951447,2.509082,0.2772327,0.7863289,2.523714,0.362738,0.5216928,2.675432,0.3089273,0.1597391,2.6976,0.3183189,-0.2167816,2.761194,0.465286,0.5328617,2.661163,0.5057685,0.2122421,2.640551,0.5113572,-0.1845303,2.697878,0.4108238,0.9969305,2.709481
72057594038042242,0,0.5610906,106252.7,0.4187538,0.528302,2.699647,0.4095894,1.175137,2.689231,0.2749241,0.9622874,2.738396,0.1630608,0.8108972,2.743114,0.3274097,0.8229605,2.545599,0.4499669,0.8317585,2.44271,0.5408823,0.9474397,2.662471,0.4737692,0.8151515,2.451019,0.2995853,0.7964851,2.507111,0.2736628,0.7885829,2.520677,0.3627399,0.5216986,2.675415,0.3090445,0.1601622,2.697493,0.3173751,-0.2182346,2.761707,0.4652786,0.5329532,2.66121,0.5057409,0.2123555,2.640495,0.5103846,-0.1658063,2.703613,0.4110671,0.9970215,2.709398
72057594038042242,0,0.5610906,106252.7,0.4187538,0.528302,2.699647,0.4095894,1.175137,2.689231,0.2749241,0.9622874,2.738396,0.1630608,0.8108972,2.743114,0.3274097,0.8229605,2.545599,0.4499669,0.8317585,2.44271,0.5408823,0.9474397,2.662471,0.4737692,0.8151515,2.451019,0.2995853,0.7964851,2.507111,0.2736628,0.7885829,2.520677,0.3627399,0.5216986,2.675415,0.3090445,0.1601622,2.697493,0.3173751,-0.2182346,2.761707,0.4652786,0.5329532,2.66121,0.5057409,0.2123555,2.640495,0.5103846,-0.1658063,2.703613,0.4110671,0.9970215,2.709398
