72057594038042242,0,2.878804,106248,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594038042242,0,0.5610906,106252.7,0.4187538,0.528302,2.699647,0.4095894,1.175137,2.689231,0.2749241,0.9622874,2.738396,0.1630608,0.8108972,2.743114,0.3274097,0.8229605,2.545599,0.4499669,0.8317585,2.44271,0.5408823,0.9474397,2.662471,0.4737692,0.8151515,2.451019,0.2995853,0.7964851,2.507111,0.2736628,0.7885829,2.520677,0.3627399,0.5216986,2.675415,0.3090445,0.1601622,2.697493,0.3173751,-0.2182346,2.761707,0.4652786,0.5329532,2.66121,0.5057409,0.2123555,2.640495,0.5103846,-0.1658063,2.703613,0.4110671,0.9970215,2.709398
72057594038042242,0,0.5610906,106252.7,0.4187538,0.528302,2.699647,0.4095894,1.175137,2.689231,0.2749241,0.9622874,2.738396,0.1630608,0.8108972,2.743114,0.3274097,0.8229605,2.545599,0.4499669,0.8317585,2.44271,0.5408823,0.9474397,2.662471,0.4737692,0.8151515,2.451019,0.2995853,0.7964851,2.507111,0.2736628,0.7885829,2.520677,0.3627399,0.5216986,2.675415,0.3090445,0.1601622,2.697493,0.3173751,-0.2182346,2.761707,0.4652786,0.5329532,2.66121,0.5057409,0.2123555,2.640495,0.5103846,-0.1658063,2.703613,0.4110671,0.9970215,2.709398
72057594038042242,0,0.5610906,106252.7,0.4187538,0.528302,2.699647,0.4095894,1.175137,2.689231,0.2749241,0.9622874,2.738396,0.1630608,0.8108972,2.743114,0.3274097,0.8229605,2.545599,0.4499669,0.8317585,2.44271,0.5408823,0.9474397,2.662471,0.4737692,0.8151515,2.451019,0.2995853,0.7964851,2.507111,0.2736628,0.7885829,2.520677,0.3627399,0.5216986,2.675415,0.3090445,0.1601622,2.697493,0.3173751,-0.2182346,2.761707,0.4652786,0.5329532,2.66121,0.5057409,0.2123555,2.640495,0.5103846,-0.1658063,2.703613,0.4110671,0.9970215,2.709398
72057594038042242,0,0.5610906,106252.7,0.4187538,0.528302,2.699647,0.4095894,1.175137,2.689231,0.2749241,0.9622874,2.738396,0.1630608,0.8108972,2.743114,0.3274097,0.8229605,2.545599,0.4499669,0.8317585,2.44271,0.5408823,0.9474397,2.662471,0.4737692,0.8151515,2.451019,0.2995853,0.7964851,2.507111,0.2736628,0.7885829,2.520677,0.3627399,0.5216986,2.675415,0.3090445,0.1601622,2.697493,0.3173751,-0.2182346,2.761707,0.4652786,0.5329532,2.66121,0.5057409,0.2123555,2.640495,0.5103846,-0.1658063,2.703613,0.4110671,0.9970215,2.709398
72057594038042242,0,0.5610906,106252.7,0.4187538,0.528302,2.699647,0.4095894,1.175137,2.689231,0.2749241,0.9622874,2.738396,0.1630608,0.8108972,2.743114,0.3274097,0.8229605,2.545599,0.4499669,0.8317585,2.44271,0.5408823,0.9474397,2.662471,0.4737692,0.8151515,2.451019,0.2995853,0.7964851,2.507111,0.2736628,0.7885829,2.520677,0.3627399,0.5216986,2.675415,0.3090445,0.1601622,2.697493,0.3173751,-0.2182346,2.761707,0.4652786,0.5329532,2.66121,0.5057409,0.2123555,2.640495,0.5103846,-0.1658063,2.703613,0.4110671,0.9970215,2.709398
72057594038042242,0,0.5610906,106252.7,0.4187538,0.528302,2.699647,0.4095894,1.175137,2.689231,0.2749241,0.9622874,2.738396,0.1630608,0.8108972,2.743114,0.3274097,0.8229605,2.545599,0.4499669,0.8317585,2.44271,0.5408823,0.9474397,2.662471,0.4737692,0.8151515,2.451019,0.2995853,0.7964851,2.507111,0.2736628,0.7885829,2.520677,0.3627399,0.5216986,2.675415,0.3090445,0.1601622,2.697493,0.3173751,-0.2182346,2.761707,0.4652786,0.5329532,2.66121,0.5057409,0.2123555,2.640495,0.5103846,-0.1658063,2.703613,0.4110671,0.9970215,2.709398
72057594038042242,0,0.5610906,106252.7,0.4187538,0.528302,2.699647,0.4095894,1.175137,2.689231,0.2749241,0.9622874,2.738396,0.1630608,0.8108972,2.743114,0.3274097,0.8229605,2.545599,0.4499669,0.8317585,2.44271,0.5408823,0.9474397,2.662471,0.4737692,0.8151515,2.451019,0.2995853,0.7964851,2.507111,0.2736628,0.7885829,2.520677,0.3627399,0.5216986,2.675415,0.3090445,0.1601622,2.697493,0.3173751,-0.2182346,2.761707,0.4652786,0.5329532,2.66121,0.5057409,0.2123555,2.640495,0.5103846,-0.1658063,2.703613,0.4110671,0.9970215,2.709398
72057594038042242,0,0.5610859,106252.7,0.4187793,0.5283408,2.69965,0.4101138,1.174637,2.689527,0.2749203,0.9624863,2.738368,0.1636736,0.809427,2.726942,0.3332173,0.8231941,2.534191,0.4522013,0.82796,2.439453,0.5409803,0.9475011,2.662503,0.4739319,0.815441,2.451041,0.2993852,0.7968297,2.506205,0.2700638,0.7918082,2.515504,0.3627504,0.5218183,2.675192,0.309069,0.160098,2.697529,0.3171501,-0.2108328,2.759527,0.465419,0.5329143,2.661518,0.5055876,0.2122585,2.64055,0.5114732,-0.1814635,2.697684,0.4114918,0.9969167,2.709217
72057594038042242,0,0.5610859,106252.7,0.4187793,0.5283408,2.69965,0.4101138,1.174637,2.689527,0.2749203,0.9624863,2.738368,0.1636736,0.809427,2.726942,0.3332173,0.8231941,2.534191,0.4522013,0.82796,2.439453,0.5409803,0.9475011,2.662503,0.4739319,0.815441,2.451041,0.2993852,0.7968297,2.506205,0.2700638,0.7918082,2.515504,0.3627504,0.5218183,2.675192,0.309069,0.160098,2.697529,0.3171501,-0.2108328,2.759527,0.465419,0.5329143,2.661518,0.5055876,0.2122585,2.64055,0.5114732,-0.1814635,2.697684,0.4114918,0.9969167,2.709217
72057594038042242,0,0.5610859,106252.7,0.4187793,0.5283408,2.69965,0.4101138,1.174637,2.689527,0.2749203,0.9624863,2.738368,0.1636736,0.809427,2.726942,0.3332173,0.8231941,2.534191,0.4522013,0.82796,2.439453,0.5409803,0.9475011,2.662503,0.4739319,0.815441,2.451041,0.2993852,0.7968297,2.506205,0.2700638,0.7918082,2.515504,0.3627504,0.5218183,2.675192,0.309069,0.160098,2.697529,0.3171501,-0.2108328,2.759527,0.465419,0.5329143,2.661518,0.5055876,0.2122585,2.64055,0.5114732,-0.1814635,2.697684,0.4114918,0.9969167,2.709217
72057594038042242,0,0.5610859,106252.7,0.4187793,0.5283408,2.69965,0.4101138,1.174637,2.689527,0.2749203,0.9624863,2.738368,0.1636736,0.809427,2.726942,0.3332173,0.8231941,2.534191,0.4522013,0.82796,2.439453,0.5409803,0.9475011,2.662503,0.4739319,0.815441,2.451041,0.2993852,0.7968297,2.506205,0.2700638,0.7918082,2.515504,0.3627504,0.5218183,2.675192,0.309069,0.160098,2.697529,0.3171501,-0.2108328,2.759527,0.465419,0.5329143,2.661518,0.5055876,0.2122585,2.64055,0.5114732,-0.1814635,2.697684,0.4114918,0.9969167,2.709217
72057594038042242,0,0.5610859,106252.7,0.4187793,0.5283408,2.69965,0.4101138,1.174637,2.689527,0.2749203,0.9624863,2.738368,0.1636736,0.809427,2.726942,0.3332173,0.8231941,2.534191,0.4522013,0.82796,2.439453,0.5409803,0.9475011,2.662503,0.4739319,0.815441,2.451041,0.2993852,0.7968297,2.506205,0.2700638,0.7918082,2.515504,0.3627504,0.5218183,2.675192,0.309069,0.160098,2.697529,0.3171501,-0.2108328,2.759527,0.465419,0.5329143,2.661518,0.5055876,0.2122585,2.64055,0.5114732,-0.1814635,2.697684,0.4114918,0.9969167,2.709217
72057594038042242,0,0.5610859,106252.8,0.4187793,0.5283408,2.69965,0.4101138,1.174637,2.689527,0.2749203,0.9624863,2.738368,0.1636736,0.809427,2.726942,0.3332173,0.8231941,2.534191,0.4522013,0.82796,2.439453,0.5409803,0.9475011,2.662503,0.4739319,0.815441,2.451041,0.2993852,0.7968297,2.506205,0.2700638,0.7918082,2.515504,0.3627504,0.5218183,2.675192,0.309069,0.160098,2.697529,0.3171501,-0.2108328,2.759527,0.465419,0.5329143,2.661518,0.5055876,0.2122585,2.64055,0.5114732,-0.1814635,2.697684,0.4114918,0.9969167,2.709217
72057594038042242,0,0.5610859,106252.8,0.4187793,0.5283408,2.69965,0.4101138,1.174637,2.689527,0.2749203,0.9624863,2.738368,0.1636736,0.809427,2.726942,0.3332173,0.8231941,2.534191,0.4522013,0.82796,2.439453,0.5409803,0.9475011,2.662503,0.4739319,0.815441,2.451041,0.2993852,0.7968297,2.506205,0.2700638,0.7918082,2.515504,0.3627504,0.5218183,2.675192,0.309069,0.160098,2.697529,0.3171501,-0.2108328,2.759527,0.465419,0.5329143,2.661518,0.5055876,0.2122585,2.64055,0.5114732,-0.1814635,2.697684,0.4114918,0.9969167,2.709217
72057594038042242,0,0.5610859,106252.8,0.4187793,0.5283408,2.69965,0.4101138,1.174637,2.689527,0.2749203,0.9624863,2.738368,0.1636736,0.809427,2.726942,0.3332173,0.8231941,2.534191,0.4522013,0.82796,2.439453,0.5409803,0.9475011,2.662503,0.4739319,0.815441,2.451041,0.2993852,0.7968297,2.506205,0.2700638,0.7918082,2.515504,0.3627504,0.5218183,2.675192,0.309069,0.160098,2.697529,0.3171501,-0.2108328,2.759527,0.465419,0.5329143,2.661518,0.5055876,0.2122585,2.64055,0.5114732,-0.1814635,2.697684,0.4114918,0.9969167,2.709217
72057594038042242,0,0.5610859,106252.8,0.4187793,0.5283408,2.69965,0.4101138,1.174637,2.689527,0.2749203,0.9624863,2.738368,0.1636736,0.809427,2.726942,0.3332173,0.8231941,2.534191,0.4522013,0.82796,2.439453,0.5409803,0.9475011,2.662503,0.4739319,0.815441,2.451041,0.2993852,0.7968297,2.506205,0.2700638,0.7918082,2.515504,0.3627504,0.5218183,2.675192,0.309069,0.160098,2.697529,0.3171501,-0.2108328,2.759527,0.465419,0.5329143,2.661518,0.5055876,0.2122585,2.64055,0.5114732,-0.1814635,2.697684,0.4114918,0.9969167,2.709217
72057594038042242,0,0.5610859,106252.8,0.4187793,0.5283408,2.69965,0.4101138,1.174637,2.689527,0.2749203,0.9624863,2.738368,0.1636736,0.809427,2.726942,0.3332173,0.8231941,2.534191,0.4522013,0.82796,2.439453,0.5409803,0.9475011,2.662503,0.4739319,0.815441,2.451041,0.2993852,0.7968297,2.506205,0.2700638,0.7918082,2.515504,0.3627504,0.5218183,2.675192,0.309069,0.160098,2.697529,0.3171501,-0.2108328,2.759527,0.465419,0.5329143,2.661518,0.5055876,0.2122585,2.64055,0.5114732,-0.1814635,2.697684,0.4114918,0.9969167,2.709217
72057594038042242,0,0.5652038,106252.8,0.4181681,0.5210911,2.699385,0.4101897,1.174837,2.689772,0.2750194,0.9623251,2.738096,0.2996607,0.8217004,2.602427,0.4605539,0.818156,2.433582,0.4740827,0.816216,2.42145,0.5410386,0.9476099,2.662485,0.4688735,0.8202492,2.450413,0.2865934,0.8121357,2.482548,0.2667774,0.7975572,2.507863,0.3605959,0.511793,2.679431,0.309372,0.159477,2.697633,0.3172769,-0.2128917,2.759622,0.4660222,0.5255069,2.65732,0.5055259,0.2127526,2.640635,0.5106501,-0.1578493,2.704241,0.4118758,0.9965268,2.709119
72057594038042242,0,0.5652038,106252.8,0.4181681,0.5210911,2.699385,0.4101897,1.174837,2.689772,0.2750194,0.9623251,2.738096,0.2996607,0.8217004,2.602427,0.4605539,0.818156,2.433582,0.4740827,0.816216,2.42145,0.5410386,0.9476099,2.662485,0.4688735,0.8202492,2.450413,0.2865934,0.8121357,2.482548,0.2667774,0.7975572,2.507863,0.3605959,0.511793,2.679431,0.309372,0.159477,2.697633,0.3172769,-0.2128917,2.759622,0.4660222,0.5255069,2.65732,0.5055259,0.2127526,2.640635,0.5106501,-0.1578493,2.704241,0.4118758,0.9965268,2.709119
72057594038042242,0,0.5652038,106252.8,0.4181681,0.5210911,2.699385,0.4101897,1.174837,2.689772,0.2750194,0.9623251,2.738096,0.2996607,0.8217004,2.602427,0.4605539,0.818156,2.433582,0.4740827,0.816216,2.42145,0.5410386,0.9476099,2.662485,0.4688735,0.8202492,2.450413,0.2865934,0.8121357,2.482548,0.2667774,0.7975572,2.507863,0.3605959,0.511793,2.679431,0.309372,0.159477,2.697633,0.3172769,-0.2128917,2.759622,0.4660222,0.5255069,2.65732,0.5055259,0.2127526,2.640635,0.5106501,-0.1578493,2.704241,0.4118758,0.9965268,2.709119
72057594038042242,0,0.5652038,106252.8,0.4181681,0.5210911,2.699385,0.4101897,1.174837,2.689772,0.2750194,0.9623251,2.738096,0.2996607,0.8217004,2.602427,0.4605539,0.818156,2.433582,0.4740827,0.816216,2.42145,0.5410386,0.9476099,2.662485,0.4688735,0.8202492,2.450413,0.2865934,0.8121357,2.482548,0.2667774,0.7975572,2.507863,0.3605959,0.511793,2.679431,0.309372,0.159477,2.697633,0.3172769,-0.2128917,2.759622,0.4660222,0.5255069,2.65732,0.5055259,0.2127526,2.640635,0.5106501,-0.1578493,2.704241,0.4118758,0.9965268,2.709119
72057594038042242,0,0.5652038,106252.8,0.4181681,0.5210911,2.699385,0.4101897,1.174837,2.689772,0.2750194,0.9623251,2.738096,0.2996607,0.8217004,2.602427,0.4605539,0.818156,2.433582,0.4740827,0.816216,2.42145,0.5410386,0.9476099,2.662485,0.4688735,0.8202492,2.450413,0.2865934,0.8121357,2.482548,0.2667774,0.7975572,2.507863,0.3605959,0.511793,2.679431,0.309372,0.159477,2.697633,0.3172769,-0.2128917,2.759622,0.4660222,0.5255069,2.65732,0.5055259,0.2127526,2.640635,0.5106501,-0.1578493,2.704241,0.4118758,0.9965268,2.709119
72057594038042242,0,0.5652038,106252.8,0.4181681,0.5210911,2.699385,0.4101897,1.174837,2.689772,0.2750194,0.9623251,2.738096,0.2996607,0.8217004,2.602427,0.4605539,0.818156,2.433582,0.4740827,0.816216,2.42145,0.5410386,0.9476099,2.662485,0.4688735,0.8202492,2.450413,0.2865934,0.8121357,2.482548,0.2667774,0.7975572,2.507863,0.3605959,0.511793,2.679431,0.309372,0.159477,2.697633,0.3172769,-0.2128917,2.759622,0.4660222,0.5255069,2.65732,0.5055259,0.2127526,2.640635,0.5106501,-0.1578493,2.704241,0.4118758,0.9965268,2.709119
72057594038042242,0,0.5652038,106252.8,0.4181681,0.5210911,2.699385,0.4101897,1.174837,2.689772,0.2750194,0.9623251,2.738096,0.2996607,0.8217004,2.602427,0.4605539,0.818156,2.433582,0.4740827,0.816216,2.42145,0.5410386,0.9476099,2.662485,0.4688735,0.8202492,2.450413,0.2865934,0.8121357,2.482548,0.2667774,0.7975572,2.507863,0.3605959,0.511793,2.679431,0.309372,0.159477,2.697633,0.3172769,-0.2128917,2.759622,0.4660222,0.5255069,2.65732,0.5055259,0.2127526,2.640635,0.5106501,-0.1578493,2.704241,0.4118758,0.9965268,2.709119
72057594038042242,0,0.5652038,106252.8,0.4181681,0.5210911,2.699385,0.4101897,1.174837,2.689772,0.2750194,0.9623251,2.738096,0.2996607,0.8217004,2.602427,0.4605539,0.818156,2.433582,0.4740827,0.816216,2.42145,0.5410386,0.9476099,2.662485,0.4688735,0.8202492,2.450413,0.2865934,0.8121357,2.482548,0.2667774,0.7975572,2.507863,0.3605959,0.511793,2.679431,0.309372,0.159477,2.697633,0.3172769,-0.2128917,2.759622,0.4660222,0.5255069,2.65732,0.5055259,0.2127526,2.640635,0.5106501,-0.1578493,2.704241,0.4118758,0.9965268,2.709119
72057594038042242,0,0.5652038,106252.8,0.4181681,0.5210911,2.699385,0.4101897,1.174837,2.689772,0.2750194,0.9623251,2.738096,0.2996607,0.8217004,2.602427,0.4605539,0.818156,2.433582,0.4740827,0.816216,2.42145,0.5410386,0.9476099,2.662485,0.4688735,0.8202492,2.450413,0.2865934,0.8121357,2.482548,0.2667774,0.7975572,2.507863,0.3605959,0.511793,2.679431,0.309372,0.159477,2.697633,0.3172769,-0.2128917,2.759622,0.4660222,0.5255069,2.65732,0.5055259,0.2127526,2.640635,0.5106501,-0.1578493,2.704241,0.4118758,0.9965268,2.709119
72057594038042242,0,0.5652038,106252.8,0.4181681,0.5210911,2.699385,0.4101897,1.174837,2.689772,0.2750194,0.9623251,2.738096,0.2996607,0.8217004,2.602427,0.4605539,0.818156,2.433582,0.4740827,0.816216,2.42145,0.5410386,0.9476099,2.662485,0.4688735,0.8202492,2.450413,0.2865934,0.8121357,2.482548,0.2667774,0.7975572,2.507863,0.3605959,0.511793,2.679431,0.309372,0.159477,2.697633,0.3172769,-0.2128917,2.759622,0.4660222,0.5255069,2.65732,0.5055259,0.2127526,2.640635,0.5106501,-0.1578493,2.704241,0.4118758,0.9965268,2.709119
72057594038042242,0,0.5670083,106252.8,0.4177676,0.5177335,2.699807,0.410776,1.174692,2.690587,0.2749577,0.963315,2.73866,0.1650546,0.809745,2.712238,0.3024469,0.7953203,2.494358,0.3228665,0.8108178,2.456588,0.5411464,0.9477164,2.662408,0.4709952,0.8198898,2.442589,0.2546568,0.7960624,2.486427,0.2313552,0.7956697,2.489261,0.3598674,0.5086306,2.68131,0.3096259,0.1592466,2.698156,0.3172774,-0.2143715,2.760403,0.4660271,0.5223024,2.656309,0.5054312,0.2133617,2.640954,0.512548,-0.1753944,2.697576,0.4118827,0.9961012,2.711375
72057594038042242,0,0.5670083,106252.8,0.4177676,0.5177335,2.699807,0.410776,1.174692,2.690587,0.2749577,0.963315,2.73866,0.1650546,0.809745,2.712238,0.3024469,0.7953203,2.494358,0.3228665,0.8108178,2.456588,0.5411464,0.9477164,2.662408,0.4709952,0.8198898,2.442589,0.2546568,0.7960624,2.486427,0.2313552,0.7956697,2.489261,0.3598674,0.5086306,2.68131,0.3096259,0.1592466,2.698156,0.3172774,-0.2143715,2.760403,0.4660271,0.5223024,2.656309,0.5054312,0.2133617,2.640954,0.512548,-0.1753944,2.697576,0.4118827,0.9961012,2.711375
72057594038042242,0,0.5670083,106252.8,0.4177676,0.5177335,2.699807,0.410776,1.174692,2.690587,0.2749577,0.963315,2.73866,0.1650546,0.809745,2.712238,0.3024469,0.7953203,2.494358,0.3228665,0.8108178,2.456588,0.5411464,0.9477164,2.662408,0.4709952,0.8198898,2.442589,0.2546568,0.7960624,2.486427,0.2313552,0.7956697,2.489261,0.3598674,0.5086306,2.68131,0.3096259,0.1592466,2.698156,0.3172774,-0.2143715,2.760403,0.4660271,0.5223024,2.656309,0.5054312,0.2133617,2.640954,0.512548,-0.1753944,2.697576,0.4118827,0.9961012,2.711375
72057594038042242,0,0.5670083,106252.8,0.4177676,0.5177335,2.699807,0.410776,1.174692,2.690587,0.2749577,0.963315,2.73866,0.1650546,0.809745,2.712238,0.3024469,0.7953203,2.494358,0.3228665,0.8108178,2.456588,0.5411464,0.9477164,2.662408,0.4709952,0.8198898,2.442589,0.2546568,0.7960624,2.486427,0.2313552,0.7956697,2.489261,0.3598674,0.5086306,2.68131,0.3096259,0.1592466,2.698156,0.3172774,-0.2143715,2.760403,0.4660271,0.5223024,2.656309,0.5054312,0.2133617,2.640954,0.512548,-0.1753944,2.697576,0.4118827,0.9961012,2.711375
72057594038042242,0,0.5670083,106252.8,0.4177676,0.5177335,2.699807,0.410776,1.174692,2.690587,0.2749577,0.963315,2.73866,0.1650546,0.809745,2.712238,0.3024469,0.7953203,2.494358,0.3228665,0.8108178,2.456588,0.5411464,0.9477164,2.662408,0.4709952,0.8198898,2.442589,0.2546568,0.7960624,2.486427,0.2313552,0.7956697,2.489261,0.3598674,0.5086306,2.68131,0.3096259,0.1592466,2.698156,0.3172774,-0.2143715,2.760403,0.4660271,0.5223024,2.656309,0.5054312,0.2133617,2.640954,0.512548,-0.1753944,2.697576,0.4118827,0.9961012,2.711375
72057594038042242,0,0.5670083,106252.8,0.4177676,0.5177335,2.699807,0.410776,1.174692,2.690587,0.2749577,0.963315,2.73866,0.1650546,0.809745,2.712238,0.3024469,0.7953203,2.494358,0.3228665,0.8108178,2.456588,0.5411464,0.9477164,2.662408,0.4709952,0.8198898,2.442589,0.2546568,0.7960624,2.486427,0.2313552,0.7956697,2.489261,0.3598674,0.5086306,2.68131,0.3096259,0.1592466,2.698156,0.3172774,-0.2143715,2.760403,0.4660271,0.5223024,2.656309,0.5054312,0.2133617,2.640954,0.512548,-0.1753944,2.697576,0.4118827,0.9961012,2.711375
72057594038042242,0,0.5670083,106252.8,0.4177676,0.5177335,2.699807,0.410776,1.174692,2.690587,0.2749577,0.963315,2.73866,0.1650546,0.809745,2.712238,0.3024469,0.7953203,2.494358,0.3228665,0.8108178,2.456588,0.5411464,0.9477164,2.662408,0.4709952,0.8198898,2.442589,0.2546568,0.7960624,2.486427,0.2313552,0.7956697,2.489261,0.3598674,0.5086306,2.68131,0.3096259,0.1592466,2.698156,0.3172774,-0.2143715,2.760403,0.4660271,0.5223024,2.656309,0.5054312,0.2133617,2.640954,0.512548,-0.1753944,2.697576,0.4118827,0.9961012,2.711375
72057594038042242,0,0.5670083,106252.8,0.4177676,0.5177335,2.699807,0.410776,1.174692,2.690587,0.2749577,0.963315,2.73866,0.1650546,0.809745,2.712238,0.3024469,0.7953203,2.494358,0.3228665,0.8108178,2.456588,0.5411464,0.9477164,2.662408,0.4709952,0.8198898,2.442589,0.2546568,0.7960624,2.486427,0.2313552,0.7956697,2.489261,0.3598674,0.5086306,2.68131,0.3096259,0.1592466,2.698156,0.3172774,-0.2143715,2.760403,0.4660271,0.5223024,2.656309,0.5054312,0.2133617,2.640954,0.512548,-0.1753944,2.697576,0.4118827,0.9961012,2.711375
72057594038042242,0,0.5670083,106252.8,0.4177676,0.5177335,2.699807,0.410776,1.174692,2.690587,0.2749577,0.963315,2.73866,0.1650546,0.809745,2.712238,0.3024469,0.7953203,2.494358,0.3228665,0.8108178,2.456588,0.5411464,0.9477164,2.662408,0.4709952,0.8198898,2.442589,0.2546568,0.7960624,2.486427,0.2313552,0.7956697,2.489261,0.3598674,0.5086306,2.68131,0.3096259,0.1592466,2.698156,0.3172774,-0.2143715,2.760403,0.4660271,0.5223024,2.656309,0.5054312,0.2133617,2.640954,0.512548,-0.1753944,2.697576,0.4118827,0.9961012,2.711375
72057594038042242,0,0.5670083,106252.8,0.4177676,0.5177335,2.699807,0.410776,1.174692,2.690587,0.2749577,0.963315,2.73866,0.1650546,0.809745,2.712238,0.3024469,0.7953203,2.494358,0.3228665,0.8108178,2.456588,0.5411464,0.9477164,2.662408,0.4709952,0.8198898,2.442589,0.2546568,0.7960624,2.486427,0.2313552,0.7956697,2.489261,0.3598674,0.5086306,2.68131,0.3096259,0.1592466,2.698156,0.3172774,-0.2143715,2.760403,0.4660271,0.5223024,2.656309,0.5054312,0.2133617,2.640954,0.512548,-0.1753944,2.697576,0.4118827,0.9961012,2.711375
72057594038042242,0,0.5694166,106252.8,0.4178409,0.5140393,2.700052,0.4116665,1.173772,2.691078,0.2751597,0.9639446,2.739053,0.1626238,0.8140239,2.701036,0.1393779,0.7133963,2.537393,0.2763389,0.7938172,2.440523,0.54121,0.9477342,2.662399,0.4769125,0.8111933,2.450126,0.2523641,0.7920246,2.458505,0.2114539,0.7906685,2.487228,0.3596203,0.5068215,2.681525,0.3096279,0.1593031,2.698267,0.3176472,-0.2188591,2.760277,0.4667326,0.5170612,2.656427,0.5058006,0.2100931,2.641555,0.5130107,-0.1791248,2.698019,0.4116476,0.99552,2.712378
72057594038042242,0,0.5694166,106252.8,0.4178409,0.5140393,2.700052,0.4116665,1.173772,2.691078,0.2751597,0.9639446,2.739053,0.1626238,0.8140239,2.701036,0.1393779,0.7133963,2.537393,0.2763389,0.7938172,2.440523,0.54121,0.9477342,2.662399,0.4769125,0.8111933,2.450126,0.2523641,0.7920246,2.458505,0.2114539,0.7906685,2.487228,0.3596203,0.5068215,2.681525,0.3096279,0.1593031,2.698267,0.3176472,-0.2188591,2.760277,0.4667326,0.5170612,2.656427,0.5058006,0.2100931,2.641555,0.5130107,-0.1791248,2.698019,0.4116476,0.99552,2.712378
72057594038042242,0,0.5694166,106252.8,0.4178409,0.5140393,2.700052,0.4116665,1.173772,2.691078,0.2751597,0.9639446,2.739053,0.1626238,0.8140239,2.701036,0.1393779,0.7133963,2.537393,0.2763389,0.7938172,2.440523,0.54121,0.9477342,2.662399,0.4769125,0.8111933,2.450126,0.2523641,0.7920246,2.458505,0.2114539,0.7906685,2.487228,0.3596203,0.5068215,2.681525,0.3096279,0.1593031,2.698267,0.3176472,-0.2188591,2.760277,0.4667326,0.5170612,2.656427,0.5058006,0.2100931,2.641555,0.5130107,-0.1791248,2.698019,0.4116476,0.99552,2.712378
72057594038042242,0,0.5694166,106252.9,0.4178409,0.5140393,2.700052,0.4116665,1.173772,2.691078,0.2751597,0.9639446,2.739053,0.1626238,0.8140239,2.701036,0.1393779,0.7133963,2.537393,0.2763389,0.7938172,2.440523,0.54121,0.9477342,2.662399,0.4769125,0.8111933,2.450126,0.2523641,0.7920246,2.458505,0.2114539,0.7906685,2.487228,0.3596203,0.5068215,2.681525,0.3096279,0.1593031,2.698267,0.3176472,-0.2188591,2.760277,0.4667326,0.5170612,2.656427,0.5058006,0.2100931,2.641555,0.5130107,-0.1791248,2.698019,0.4116476,0.99552,2.712378
72057594038042242,0,0.5694166,106252.9,0.4178409,0.5140393,2.700052,0.4116665,1.173772,2.691078,0.2751597,0.9639446,2.739053,0.1626238,0.8140239,2.701036,0.1393779,0.7133963,2.537393,0.2763389,0.7938172,2.440523,0.54121,0.9477342,2.662399,0.4769125,0.8111933,2.450126,0.2523641,0.7920246,2.458505,0.2114539,0.7906685,2.487228,0.3596203,0.5068215,2.681525,0.3096279,0.1593031,2.698267,0.3176472,-0.2188591,2.760277,0.4667326,0.5170612,2.656427,0.5058006,0.2100931,2.641555,0.5130107,-0.1791248,2.698019,0.4116476,0.99552,2.712378
72057594038042242,0,0.5694166,106252.9,0.4178409,0.5140393,2.700052,0.4116665,1.173772,2.691078,0.2751597,0.9639446,2.739053,0.1626238,0.8140239,2.701036,0.1393779,0.7133963,2.537393,0.2763389,0.7938172,2.440523,0.54121,0.9477342,2.662399,0.4769125,0.8111933,2.450126,0.2523641,0.7920246,2.458505,0.2114539,0.7906685,2.487228,0.3596203,0.5068215,2.681525,0.3096279,0.1593031,2.698267,0.3176472,-0.2188591,2.760277,0.4667326,0.5170612,2.656427,0.5058006,0.2100931,2.641555,0.5130107,-0.1791248,2.698019,0.4116476,0.99552,2.712378
