72057594038042242,0,2.878804,106248,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594038042242,0,0.5694166,106252.9,0.4178409,0.5140393,2.700052,0.4116665,1.173772,2.691078,0.2751597,0.9639446,2.739053,0.1626238,0.8140239,2.701036,0.1393779,0.7133963,2.537393,0.2763389,0.7938172,2.440523,0.54121,0.9477342,2.662399,0.4769125,0.8111933,2.450126,0.2523641,0.7920246,2.458505,0.2114539,0.7906685,2.487228,0.3596203,0.5068215,2.681525,0.3096279,0.1593031,2.698267,0.3176472,-0.2188591,2.760277,0.4667326,0.5170612,2.656427,0.5058006,0.2100931,2.641555,0.5130107,-0.1791248,2.698019,0.4116476,0.99552,2.712378
72057594038042242,0,0.5711929,106252.9,0.4179132,0.5113144,2.700609,0.4119999,1.173977,2.691037,0.2755267,0.9647705,2.739771,0.145432,0.8292009,2.744568,0.1471163,0.7546792,2.545142,0.2382466,0.7817748,2.424585,0.5416051,0.9476654,2.662462,0.4927579,0.7995641,2.464529,0.258685,0.7874023,2.459508,0.207065,0.7843562,2.441101,0.3593377,0.5052034,2.68202,0.3099648,0.1599468,2.698811,0.3174613,-0.2197647,2.760506,0.4673135,0.5135792,2.656938,0.5064245,0.2066839,2.642348,0.5133361,-0.1823789,2.696783,0.4117347,0.9962157,2.714177
72057594038042242,0,0.5711929,106252.9,0.4179132,0.5113144,2.700609,0.4119999,1.173977,2.691037,0.2755267,0.9647705,2.739771,0.145432,0.8292009,2.744568,0.1471163,0.7546792,2.545142,0.2382466,0.7817748,2.424585,0.5416051,0.9476654,2.662462,0.4927579,0.7995641,2.464529,0.258685,0.7874023,2.459508,0.207065,0.7843562,2.441101,0.3593377,0.5052034,2.68202,0.3099648,0.1599468,2.698811,0.3174613,-0.2197647,2.760506,0.4673135,0.5135792,2.656938,0.5064245,0.2066839,2.642348,0.5133361,-0.1823789,2.696783,0.4117347,0.9962157,2.714177
72057594038042242,0,0.5711929,106252.9,0.4179132,0.5113144,2.700609,0.4119999,1.173977,2.691037,0.2755267,0.9647705,2.739771,0.145432,0.8292009,2.744568,0.1471163,0.7546792,2.545142,0.2382466,0.7817748,2.424585,0.5416051,0.9476654,2.662462,0.4927579,0.7995641,2.464529,0.258685,0.7874023,2.459508,0.207065,0.7843562,2.441101,0.3593377,0.5052034,2.68202,0.3099648,0.1599468,2.698811,0.3174613,-0.2197647,2.760506,0.4673135,0.5135792,2.656938,0.5064245,0.2066839,2.642348,0.5133361,-0.1823789,2.696783,0.4117347,0.9962157,2.714177
72057594038042242,0,0.5711929,106252.9,0.4179132,0.5113144,2.700609,0.4119999,1.173977,2.691037,0.2755267,0.9647705,2.739771,0.145432,0.8292009,2.744568,0.1471163,0.7546792,2.545142,0.2382466,0.7817748,2.424585,0.5416051,0.9476654,2.662462,0.4927579,0.7995641,2.464529,0.258685,0.7874023,2.459508,0.207065,0.7843562,2.441101,0.3593377,0.5052034,2.68202,0.3099648,0.1599468,2.698811,0.3174613,-0.2197647,2.760506,0.4673135,0.5135792,2.656938,0.5064245,0.2066839,2.642348,0.5133361,-0.1823789,2.696783,0.4117347,0.9962157,2.714177
72057594038042242,0,0.5711929,106252.9,0.4179132,0.5113144,2.700609,0.4119999,1.173977,2.691037,0.2755267,0.9647705,2.739771,0.145432,0.8292009,2.744568,0.1471163,0.7546792,2.545142,0.2382466,0.7817748,2.424585,0.5416051,0.9476654,2.662462,0.4927579,0.7995641,2.464529,0.258685,0.7874023,2.459508,0.207065,0.7843562,2.441101,0.3593377,0.5052034,2.68202,0.3099648,0.1599468,2.698811,0.3174613,-0.2197647,2.760506,0.4673135,0.5135792,2.656938,0.5064245,0.2066839,2.642348,0.5133361,-0.1823789,2.696783,0.4117347,0.9962157,2.714177
72057594038042242,0,0.5711929,106252.9,0.4179132,0.5113144,2.700609,0.4119999,1.173977,2.691037,0.2755267,0.9647705,2.739771,0.145432,0.8292009,2.744568,0.1471163,0.7546792,2.545142,0.2382466,0.7817748,2.424585,0.5416051,0.9476654,2.662462,0.4927579,0.7995641,2.464529,0.258685,0.7874023,2.459508,0.207065,0.7843562,2.441101,0.3593377,0.5052034,2.68202,0.3099648,0.1599468,2.698811,0.3174613,-0.2197647,2.760506,0.4673135,0.5135792,2.656938,0.5064245,0.2066839,2.642348,0.5133361,-0.1823789,2.696783,0.4117347,0.9962157,2.714177
72057594038042242,0,0.5711929,106252.9,0.4179132,0.5113144,2.700609,0.4119999,1.173977,2.691037,0.2755267,0.9647705,2.739771,0.145432,0.8292009,2.744568,0.1471163,0.7546792,2.545142,0.2382466,0.7817748,2.424585,0.5416051,0.9476654,2.662462,0.4927579,0.7995641,2.464529,0.258685,0.7874023,2.459508,0.207065,0.7843562,2.441101,0.3593377,0.5052034,2.68202,0.3099648,0.1599468,2.698811,0.3174613,-0.2197647,2.760506,0.4673135,0.5135792,2.656938,0.5064245,0.2066839,2.642348,0.5133361,-0.1823789,2.696783,0.4117347,0.9962157,2.714177
72057594038042242,0,0.5711929,106252.9,0.4179132,0.5113144,2.700609,0.4119999,1.173977,2.691037,0.2755267,0.9647705,2.739771,0.145432,0.8292009,2.744568,0.1471163,0.7546792,2.545142,0.2382466,0.7817748,2.424585,0.5416051,0.9476654,2.662462,0.4927579,0.7995641,2.464529,0.258685,0.7874023,2.459508,0.207065,0.7843562,2.441101,0.3593377,0.5052034,2.68202,0.3099648,0.1599468,2.698811,0.3174613,-0.2197647,2.760506,0.4673135,0.5135792,2.656938,0.5064245,0.2066839,2.642348,0.5133361,-0.1823789,2.696783,0.4117347,0.9962157,2.714177
72057594038042242,0,0.5711929,106252.9,0.4179132,0.5113144,2.700609,0.4119999,1.173977,2.691037,0.2755267,0.9647705,2.739771,0.145432,0.8292009,2.744568,0.1471163,0.7546792,2.545142,0.2382466,0.7817748,2.424585,0.5416051,0.9476654,2.662462,0.4927579,0.7995641,2.464529,0.258685,0.7874023,2.459508,0.207065,0.7843562,2.441101,0.3593377,0.5052034,2.68202,0.3099648,0.1599468,2.698811,0.3174613,-0.2197647,2.760506,0.4673135,0.5135792,2.656938,0.5064245,0.2066839,2.642348,0.5133361,-0.1823789,2.696783,0.4117347,0.9962157,2.714177
72057594038042242,0,0.5711929,106252.9,0.4179132,0.5113144,2.700609,0.4119999,1.173977,2.691037,0.2755267,0.9647705,2.739771,0.145432,0.8292009,2.744568,0.1471163,0.7546792,2.545142,0.2382466,0.7817748,2.424585,0.5416051,0.9476654,2.662462,0.4927579,0.7995641,2.464529,0.258685,0.7874023,2.459508,0.207065,0.7843562,2.441101,0.3593377,0.5052034,2.68202,0.3099648,0.1599468,2.698811,0.3174613,-0.2197647,2.760506,0.4673135,0.5135792,2.656938,0.5064245,0.2066839,2.642348,0.5133361,-0.1823789,2.696783,0.4117347,0.9962157,2.714177
72057594038042242,0,0.5711929,106252.9,0.4179132,0.5113144,2.700609,0.4119999,1.173977,2.691037,0.2755267,0.9647705,2.739771,0.145432,0.8292009,2.744568,0.1471163,0.7546792,2.545142,0.2382466,0.7817748,2.424585,0.5416051,0.9476654,2.662462,0.4927579,0.7995641,2.464529,0.258685,0.7874023,2.459508,0.207065,0.7843562,2.441101,0.3593377,0.5052034,2.68202,0.3099648,0.1599468,2.698811,0.3174613,-0.2197647,2.760506,0.4673135,0.5135792,2.656938,0.5064245,0.2066839,2.642348,0.5133361,-0.1823789,2.696783,0.4117347,0.9962157,2.714177
72057594038042242,0,0.5725148,106252.9,0.4177763,0.5090865,2.700854,0.4137735,1.172887,2.69076,0.2757066,0.9641301,2.739432,0.1439135,0.8305897,2.746484,0.1015058,0.7351431,2.547117,0.1251521,0.744428,2.467904,0.5416529,0.9476669,2.662452,0.4932251,0.800279,2.466082,0.2593624,0.7876359,2.459959,0.1630063,0.7687154,2.43662,0.3586618,0.5027832,2.682643,0.3102382,0.1602364,2.699499,0.3176421,-0.2191054,2.760448,0.467612,0.5117985,2.656843,0.5069285,0.2049979,2.642832,0.5136689,-0.1799577,2.698299,0.4121844,0.9960823,2.71532
72057594038042242,0,0.5725148,106252.9,0.4177763,0.5090865,2.700854,0.4137735,1.172887,2.69076,0.2757066,0.9641301,2.739432,0.1439135,0.8305897,2.746484,0.1015058,0.7351431,2.547117,0.1251521,0.744428,2.467904,0.5416529,0.9476669,2.662452,0.4932251,0.800279,2.466082,0.2593624,0.7876359,2.459959,0.1630063,0.7687154,2.43662,0.3586618,0.5027832,2.682643,0.3102382,0.1602364,2.699499,0.3176421,-0.2191054,2.760448,0.467612,0.5117985,2.656843,0.5069285,0.2049979,2.642832,0.5136689,-0.1799577,2.698299,0.4121844,0.9960823,2.71532
72057594038042242,0,0.5725148,106252.9,0.4177763,0.5090865,2.700854,0.4137735,1.172887,2.69076,0.2757066,0.9641301,2.739432,0.1439135,0.8305897,2.746484,0.1015058,0.7351431,2.547117,0.1251521,0.744428,2.467904,0.5416529,0.9476669,2.662452,0.4932251,0.800279,2.466082,0.2593624,0.7876359,2.459959,0.1630063,0.7687154,2.43662,0.3586618,0.5027832,2.682643,0.3102382,0.1602364,2.699499,0.3176421,-0.2191054,2.760448,0.467612,0.5117985,2.656843,0.5069285,0.2049979,2.642832,0.5136689,-0.1799577,2.698299,0.4121844,0.9960823,2.71532
72057594038042242,0,0.5725148,106252.9,0.4177763,0.5090865,2.700854,0.4137735,1.172887,2.69076,0.2757066,0.9641301,2.739432,0.1439135,0.8305897,2.746484,0.1015058,0.7351431,2.547117,0.1251521,0.744428,2.467904,0.5416529,0.9476669,2.662452,0.4932251,0.800279,2.466082,0.2593624,0.7876359,2.459959,0.1630063,0.7687154,2.43662,0.3586618,0.5027832,2.682643,0.3102382,0.1602364,2.699499,0.3176421,-0.2191054,2.760448,0.467612,0.5117985,2.656843,0.5069285,0.2049979,2.642832,0.5136689,-0.1799577,2.698299,0.4121844,0.9960823,2.71532
72057594038042242,0,0.5725148,106252.9,0.4177763,0.5090865,2.700854,0.4137735,1.172887,2.69076,0.2757066,0.9641301,2.739432,0.1439135,0.8305897,2.746484,0.1015058,0.7351431,2.547117,0.1251521,0.744428,2.467904,0.5416529,0.9476669,2.662452,0.4932251,0.800279,2.466082,0.2593624,0.7876359,2.459959,0.1630063,0.7687154,2.43662,0.3586618,0.5027832,2.682643,0.3102382,0.1602364,2.699499,0.3176421,-0.2191054,2.760448,0.467612,0.5117985,2.656843,0.5069285,0.2049979,2.642832,0.5136689,-0.1799577,2.698299,0.4121844,0.9960823,2.71532
72057594038042242,0,0.5725148,106252.9,0.4177763,0.5090865,2.700854,0.4137735,1.172887,2.69076,0.2757066,0.9641301,2.739432,0.1439135,0.8305897,2.746484,0.1015058,0.7351431,2.547117,0.1251521,0.744428,2.467904,0.5416529,0.9476669,2.662452,0.4932251,0.800279,2.466082,0.2593624,0.7876359,2.459959,0.1630063,0.7687154,2.43662,0.3586618,0.5027832,2.682643,0.3102382,0.1602364,2.699499,0.3176421,-0.2191054,2.760448,0.467612,0.5117985,2.656843,0.5069285,0.2049979,2.642832,0.5136689,-0.1799577,2.698299,0.4121844,0.9960823,2.71532
72057594038042242,0,0.5725148,106252.9,0.4177763,0.5090865,2.700854,0.4137735,1.172887,2.69076,0.2757066,0.9641301,2.739432,0.1439135,0.8305897,2.746484,0.1015058,0.7351431,2.547117,0.1251521,0.744428,2.467904,0.5416529,0.9476669,2.662452,0.4932251,0.800279,2.466082,0.2593624,0.7876359,2.459959,0.1630063,0.7687154,2.43662,0.3586618,0.5027832,2.682643,0.3102382,0.1602364,2.699499,0.3176421,-0.2191054,2.760448,0.467612,0.5117985,2.656843,0.5069285,0.2049979,2.642832,0.5136689,-0.1799577,2.698299,0.4121844,0.9960823,2.71532
72057594038042242,0,0.5725148,106252.9,0.4177763,0.5090865,2.700854,0.4137735,1.172887,2.69076,0.2757066,0.9641301,2.739432,0.1439135,0.8305897,2.746484,0.1015058,0.7351431,2.547117,0.1251521,0.744428,2.467904,0.5416529,0.9476669,2.662452,0.4932251,0.800279,2.466082,0.2593624,0.7876359,2.459959,0.1630063,0.7687154,2.43662,0.3586618,0.5027832,2.682643,0.3102382,0.1602364,2.699499,0.3176421,-0.2191054,2.760448,0.467612,0.5117985,2.656843,0.5069285,0.2049979,2.642832,0.5136689,-0.1799577,2.698299,0.4121844,0.9960823,2.71532
72057594038042242,0,0.5725148,106252.9,0.4177763,0.5090865,2.700854,0.4137735,1.172887,2.69076,0.2757066,0.9641301,2.739432,0.1439135,0.8305897,2.746484,0.1015058,0.7351431,2.547117,0.1251521,0.744428,2.467904,0.5416529,0.9476669,2.662452,0.4932251,0.800279,2.466082,0.2593624,0.7876359,2.459959,0.1630063,0.7687154,2.43662,0.3586618,0.5027832,2.682643,0.3102382,0.1602364,2.699499,0.3176421,-0.2191054,2.760448,0.467612,0.5117985,2.656843,0.5069285,0.2049979,2.642832,0.5136689,-0.1799577,2.698299,0.4121844,0.9960823,2.71532
72057594038042242,0,0.5725148,106252.9,0.4177763,0.5090865,2.700854,0.4137735,1.172887,2.69076,0.2757066,0.9641301,2.739432,0.1439135,0.8305897,2.746484,0.1015058,0.7351431,2.547117,0.1251521,0.744428,2.467904,0.5416529,0.9476669,2.662452,0.4932251,0.800279,2.466082,0.2593624,0.7876359,2.459959,0.1630063,0.7687154,2.43662,0.3586618,0.5027832,2.682643,0.3102382,0.1602364,2.699499,0.3176421,-0.2191054,2.760448,0.467612,0.5117985,2.656843,0.5069285,0.2049979,2.642832,0.5136689,-0.1799577,2.698299,0.4121844,0.9960823,2.71532
72057594038042242,0,0.5727638,106252.9,0.4176842,0.5085702,2.70112,0.4145156,1.172662,2.690496,0.2758586,0.9641128,2.739841,0.1428264,0.8326511,2.751316,0.1235188,0.7570667,2.529553,0.1062391,0.7171609,2.42083,0.5418291,0.9476696,2.662434,0.4942267,0.8008432,2.467307,0.2607398,0.7879059,2.460481,0.1835444,0.7841375,2.461526,0.3584348,0.5018872,2.683454,0.3101677,0.1601485,2.699685,0.3179214,-0.220206,2.760378,0.467597,0.5116116,2.656823,0.5066352,0.2048695,2.644138,0.5140699,-0.1831725,2.697522,0.4133438,0.9960425,2.713925
72057594038042242,0,0.5727638,106252.9,0.4176842,0.5085702,2.70112,0.4145156,1.172662,2.690496,0.2758586,0.9641128,2.739841,0.1428264,0.8326511,2.751316,0.1235188,0.7570667,2.529553,0.1062391,0.7171609,2.42083,0.5418291,0.9476696,2.662434,0.4942267,0.8008432,2.467307,0.2607398,0.7879059,2.460481,0.1835444,0.7841375,2.461526,0.3584348,0.5018872,2.683454,0.3101677,0.1601485,2.699685,0.3179214,-0.220206,2.760378,0.467597,0.5116116,2.656823,0.5066352,0.2048695,2.644138,0.5140699,-0.1831725,2.697522,0.4133438,0.9960425,2.713925
72057594038042242,0,0.5727638,106252.9,0.4176842,0.5085702,2.70112,0.4145156,1.172662,2.690496,0.2758586,0.9641128,2.739841,0.1428264,0.8326511,2.751316,0.1235188,0.7570667,2.529553,0.1062391,0.7171609,2.42083,0.5418291,0.9476696,2.662434,0.4942267,0.8008432,2.467307,0.2607398,0.7879059,2.460481,0.1835444,0.7841375,2.461526,0.3584348,0.5018872,2.683454,0.3101677,0.1601485,2.699685,0.3179214,-0.220206,2.760378,0.467597,0.5116116,2.656823,0.5066352,0.2048695,2.644138,0.5140699,-0.1831725,2.697522,0.4133438,0.9960425,2.713925
72057594038042242,0,0.5727638,106252.9,0.4176842,0.5085702,2.70112,0.4145156,1.172662,2.690496,0.2758586,0.9641128,2.739841,0.1428264,0.8326511,2.751316,0.1235188,0.7570667,2.529553,0.1062391,0.7171609,2.42083,0.5418291,0.9476696,2.662434,0.4942267,0.8008432,2.467307,0.2607398,0.7879059,2.460481,0.1835444,0.7841375,2.461526,0.3584348,0.5018872,2.683454,0.3101677,0.1601485,2.699685,0.3179214,-0.220206,2.760378,0.467597,0.5116116,2.656823,0.5066352,0.2048695,2.644138,0.5140699,-0.1831725,2.697522,0.4133438,0.9960425,2.713925
72057594038042242,0,0.5727638,106252.9,0.4176842,0.5085702,2.70112,0.4145156,1.172662,2.690496,0.2758586,0.9641128,2.739841,0.1428264,0.8326511,2.751316,0.1235188,0.7570667,2.529553,0.1062391,0.7171609,2.42083,0.5418291,0.9476696,2.662434,0.4942267,0.8008432,2.467307,0.2607398,0.7879059,2.460481,0.1835444,0.7841375,2.461526,0.3584348,0.5018872,2.683454,0.3101677,0.1601485,2.699685,0.3179214,-0.220206,2.760378,0.467597,0.5116116,2.656823,0.5066352,0.2048695,2.644138,0.5140699,-0.1831725,2.697522,0.4133438,0.9960425,2.713925
72057594038042242,0,0.5727638,106252.9,0.4176842,0.5085702,2.70112,0.4145156,1.172662,2.690496,0.2758586,0.9641128,2.739841,0.1428264,0.8326511,2.751316,0.1235188,0.7570667,2.529553,0.1062391,0.7171609,2.42083,0.5418291,0.9476696,2.662434,0.4942267,0.8008432,2.467307,0.2607398,0.7879059,2.460481,0.1835444,0.7841375,2.461526,0.3584348,0.5018872,2.683454,0.3101677,0.1601485,2.699685,0.3179214,-0.220206,2.760378,0.467597,0.5116116,2.656823,0.5066352,0.2048695,2.644138,0.5140699,-0.1831725,2.697522,0.4133438,0.9960425,2.713925
72057594038042242,0,0.5727638,106253,0.4176842,0.5085702,2.70112,0.4145156,1.172662,2.690496,0.2758586,0.9641128,2.739841,0.1428264,0.8326511,2.751316,0.1235188,0.7570667,2.529553,0.1062391,0.7171609,2.42083,0.5418291,0.9476696,2.662434,0.4942267,0.8008432,2.467307,0.2607398,0.7879059,2.460481,0.1835444,0.7841375,2.461526,0.3584348,0.5018872,2.683454,0.3101677,0.1601485,2.699685,0.3179214,-0.220206,2.760378,0.467597,0.5116116,2.656823,0.5066352,0.2048695,2.644138,0.5140699,-0.1831725,2.697522,0.4133438,0.9960425,2.713925
72057594038042242,0,0.5727638,106253,0.4176842,0.5085702,2.70112,0.4145156,1.172662,2.690496,0.2758586,0.9641128,2.739841,0.1428264,0.8326511,2.751316,0.1235188,0.7570667,2.529553,0.1062391,0.7171609,2.42083,0.5418291,0.9476696,2.662434,0.4942267,0.8008432,2.467307,0.2607398,0.7879059,2.460481,0.1835444,0.7841375,2.461526,0.3584348,0.5018872,2.683454,0.3101677,0.1601485,2.699685,0.3179214,-0.220206,2.760378,0.467597,0.5116116,2.656823,0.5066352,0.2048695,2.644138,0.5140699,-0.1831725,2.697522,0.4133438,0.9960425,2.713925
72057594038042242,0,0.5727638,106253,0.4176842,0.5085702,2.70112,0.4145156,1.172662,2.690496,0.2758586,0.9641128,2.739841,0.1428264,0.8326511,2.751316,0.1235188,0.7570667,2.529553,0.1062391,0.7171609,2.42083,0.5418291,0.9476696,2.662434,0.4942267,0.8008432,2.467307,0.2607398,0.7879059,2.460481,0.1835444,0.7841375,2.461526,0.3584348,0.5018872,2.683454,0.3101677,0.1601485,2.699685,0.3179214,-0.220206,2.760378,0.467597,0.5116116,2.656823,0.5066352,0.2048695,2.644138,0.5140699,-0.1831725,2.697522,0.4133438,0.9960425,2.713925
72057594038042242,0,0.5727638,106253,0.4176842,0.5085702,2.70112,0.4145156,1.172662,2.690496,0.2758586,0.9641128,2.739841,0.1428264,0.8326511,2.751316,0.1235188,0.7570667,2.529553,0.1062391,0.7171609,2.42083,0.5418291,0.9476696,2.662434,0.4942267,0.8008432,2.467307,0.2607398,0.7879059,2.460481,0.1835444,0.7841375,2.461526,0.3584348,0.5018872,2.683454,0.3101677,0.1601485,2.699685,0.3179214,-0.220206,2.760378,0.467597,0.5116116,2.656823,0.5066352,0.2048695,2.644138,0.5140699,-0.1831725,2.697522,0.4133438,0.9960425,2.713925
72057594038042242,0,0.5738994,106253,0.417726,0.5068368,2.701488,0.4149531,1.17283,2.690703,0.276004,0.9639409,2.739704,0.1383225,0.8383877,2.755337,0.001856282,0.743016,2.662387,-0.009291379,0.7124571,2.592984,0.5418332,0.9476238,2.662325,0.4910984,0.799291,2.466697,0.25824,0.7860729,2.459107,0.1812502,0.7822092,2.459898,0.358421,0.4999751,2.684331,0.3099403,0.1598871,2.699926,0.3180352,-0.2203043,2.760357,0.4676903,0.5102506,2.656708,0.5067621,0.2036481,2.645519,0.5139884,-0.1863234,2.696442,0.4139931,0.9961659,2.713364
72057594038042242,0,0.5738994,106253,0.417726,0.5068368,2.701488,0.4149531,1.17283,2.690703,0.276004,0.9639409,2.739704,0.1383225,0.8383877,2.755337,0.001856282,0.743016,2.662387,-0.009291379,0.7124571,2.592984,0.5418332,0.9476238,2.662325,0.4910984,0.799291,2.466697,0.25824,0.7860729,2.459107,0.1812502,0.7822092,2.459898,0.358421,0.4999751,2.684331,0.3099403,0.1598871,2.699926,0.3180352,-0.2203043,2.760357,0.4676903,0.5102506,2.656708,0.5067621,0.2036481,2.645519,0.5139884,-0.1863234,2.696442,0.4139931,0.9961659,2.713364
72057594038042242,0,0.5738994,106253,0.417726,0.5068368,2.701488,0.4149531,1.17283,2.690703,0.276004,0.9639409,2.739704,0.1383225,0.8383877,2.755337,0.001856282,0.743016,2.662387,-0.009291379,0.7124571,2.592984,0.5418332,0.9476238,2.662325,0.4910984,0.799291,2.466697,0.25824,0.7860729,2.459107,0.1812502,0.7822092,2.459898,0.358421,0.4999751,2.684331,0.3099403,0.1598871,2.699926,0.3180352,-0.2203043,2.760357,0.4676903,0.5102506,2.656708,0.5067621,0.2036481,2.645519,0.5139884,-0.1863234,2.696442,0.4139931,0.9961659,2.713364
72057594038042242,0,0.5738994,106253,0.417726,0.5068368,2.701488,0.4149531,1.17283,2.690703,0.276004,0.9639409,2.739704,0.1383225,0.8383877,2.755337,0.001856282,0.743016,2.662387,-0.009291379,0.7124571,2.592984,0.5418332,0.9476238,2.662325,0.4910984,0.799291,2.466697,0.25824,0.7860729,2.459107,0.1812502,0.7822092,2.459898,0.358421,0.4999751,2.684331,0.3099403,0.1598871,2.699926,0.3180352,-0.2203043,2.760357,0.4676903,0.5102506,2.656708,0.5067621,0.2036481,2.645519,0.5139884,-0.1863234,2.696442,0.4139931,0.9961659,2.713364
72057594038042242,0,0.5738994,106253,0.417726,0.5068368,2.701488,0.4149531,1.17283,2.690703,0.276004,0.9639409,2.739704,0.1383225,0.8383877,2.755337,0.001856282,0.743016,2.662387,-0.009291379,0.7124571,2.592984,0.5418332,0.9476238,2.662325,0.4910984,0.799291,2.466697,0.25824,0.7860729,2.459107,0.1812502,0.7822092,2.459898,0.358421,0.4999751,2.684331,0.3099403,0.1598871,2.699926,0.3180352,-0.2203043,2.760357,0.4676903,0.5102506,2.656708,0.5067621,0.2036481,2.645519,0.5139884,-0.1863234,2.696442,0.4139931,0.9961659,2.713364
72057594038042242,0,0.5738994,106253,0.417726,0.5068368,2.701488,0.4149531,1.17283,2.690703,0.276004,0.9639409,2.739704,0.1383225,0.8383877,2.755337,0.001856282,0.743016,2.662387,-0.009291379,0.7124571,2.592984,0.5418332,0.9476238,2.662325,0.4910984,0.799291,2.466697,0.25824,0.7860729,2.459107,0.1812502,0.7822092,2.459898,0.358421,0.4999751,2.684331,0.3099403,0.1598871,2.699926,0.3180352,-0.2203043,2.760357,0.4676903,0.5102506,2.656708,0.5067621,0.2036481,2.645519,0.5139884,-0.1863234,2.696442,0.4139931,0.9961659,2.713364
72057594038042242,0,0.5738994,106253,0.417726,0.5068368,2.701488,0.4149531,1.17283,2.690703,0.276004,0.9639409,2.739704,0.1383225,0.8383877,2.755337,0.001856282,0.743016,2.662387,-0.009291379,0.7124571,2.592984,0.5418332,0.9476238,2.662325,0.4910984,0.799291,2.466697,0.25824,0.7860729,2.459107,0.1812502,0.7822092,2.459898,0.358421,0.4999751,2.684331,0.3099403,0.1598871,2.699926,0.3180352,-0.2203043,2.760357,0.4676903,0.5102506,2.656708,0.5067621,0.2036481,2.645519,0.5139884,-0.1863234,2.696442,0.4139931,0.9961659,2.713364
72057594038042242,0,0.5738994,106253,0.417726,0.5068368,2.701488,0.4149531,1.17283,2.690703,0.276004,0.9639409,2.739704,0.1383225,0.8383877,2.755337,0.001856282,0.743016,2.662387,-0.009291379,0.7124571,2.592984,0.5418332,0.9476238,2.662325,0.4910984,0.799291,2.466697,0.25824,0.7860729,2.459107,0.1812502,0.7822092,2.459898,0.358421,0.4999751,2.684331,0.3099403,0.1598871,2.699926,0.3180352,-0.2203043,2.760357,0.4676903,0.5102506,2.656708,0.5067621,0.2036481,2.645519,0.5139884,-0.1863234,2.696442,0.4139931,0.9961659,2.713364
72057594038042242,0,0.5738994,106253,0.417726,0.5068368,2.701488,0.4149531,1.17283,2.690703,0.276004,0.9639409,2.739704,0.1383225,0.8383877,2.755337,0.001856282,0.743016,2.662387,-0.009291379,0.7124571,2.592984,0.5418332,0.9476238,2.662325,0.4910984,0.799291,2.466697,0.25824,0.7860729,2.459107,0.1812502,0.7822092,2.459898,0.358421,0.4999751,2.684331,0.3099403,0.1598871,2.699926,0.3180352,-0.2203043,2.760357,0.4676903,0.5102506,2.656708,0.5067621,0.2036481,2.645519,0.5139884,-0.1863234,2.696442,0.4139931,0.9961659,2.713364
72057594038042242,0,0.5738994,106253,0.417726,0.5068368,2.701488,0.4149531,1.17283,2.690703,0.276004,0.9639409,2.739704,0.1383225,0.8383877,2.755337,0.001856282,0.743016,2.662387,-0.009291379,0.7124571,2.592984,0.5418332,0.9476238,2.662325,0.4910984,0.799291,2.466697,0.25824,0.7860729,2.459107,0.1812502,0.7822092,2.459898,0.358421,0.4999751,2.684331,0.3099403,0.1598871,2.699926,0.3180352,-0.2203043,2.760357,0.4676903,0.5102506,2.656708,0.5067621,0.2036481,2.645519,0.5139884,-0.1863234,2.696442,0.4139931,0.9961659,2.713364
72057594038042242,0,0.5738994,106253,0.417726,0.5068368,2.701488,0.4149531,1.17283,2.690703,0.276004,0.9639409,2.739704,0.1383225,0.8383877,2.755337,0.001856282,0.743016,2.662387,-0.009291379,0.7124571,2.592984,0.5418332,0.9476238,2.662325,0.4910984,0.799291,2.466697,0.25824,0.7860729,2.459107,0.1812502,0.7822092,2.459898,0.358421,0.4999751,2.684331,0.3099403,0.1598871,2.699926,0.3180352,-0.2203043,2.760357,0.4676903,0.5102506,2.656708,0.5067621,0.2036481,2.645519,0.5139884,-0.1863234,2.696442,0.4139931,0.9961659,2.713364
