72057594038042242,0,2.878804,106248,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594038042242,0,0.5741665,106253,0.4177708,0.5064641,2.701647,0.4156687,1.172944,2.690002,0.2762682,0.9642723,2.741049,0.1359625,0.8417045,2.756687,0.02702677,0.7292328,2.646388,-0.009137368,0.6922791,2.613023,0.5420956,0.9476904,2.662154,0.4918334,0.7999451,2.467007,0.2592394,0.7866179,2.459102,0.1823385,0.7827185,2.459789,0.3584736,0.4995067,2.684906,0.3104369,0.1601793,2.700195,0.3180456,-0.220401,2.760341,0.4677413,0.5099411,2.656581,0.5067755,0.2034252,2.646461,0.5141553,-0.1872191,2.696548,0.4141754,0.9967253,2.713998
72057594038042242,0,0.5741665,106253,0.4177708,0.5064641,2.701647,0.4156687,1.172944,2.690002,0.2762682,0.9642723,2.741049,0.1359625,0.8417045,2.756687,0.02702677,0.7292328,2.646388,-0.009137368,0.6922791,2.613023,0.5420956,0.9476904,2.662154,0.4918334,0.7999451,2.467007,0.2592394,0.7866179,2.459102,0.1823385,0.7827185,2.459789,0.3584736,0.4995067,2.684906,0.3104369,0.1601793,2.700195,0.3180456,-0.220401,2.760341,0.4677413,0.5099411,2.656581,0.5067755,0.2034252,2.646461,0.5141553,-0.1872191,2.696548,0.4141754,0.9967253,2.713998
72057594038042242,0,0.5741665,106253,0.4177708,0.5064641,2.701647,0.4156687,1.172944,2.690002,0.2762682,0.9642723,2.741049,0.1359625,0.8417045,2.756687,0.02702677,0.7292328,2.646388,-0.009137368,0.6922791,2.613023,0.5420956,0.9476904,2.662154,0.4918334,0.7999451,2.467007,0.2592394,0.7866179,2.459102,0.1823385,0.7827185,2.459789,0.3584736,0.4995067,2.684906,0.3104369,0.1601793,2.700195,0.3180456,-0.220401,2.760341,0.4677413,0.5099411,2.656581,0.5067755,0.2034252,2.646461,0.5141553,-0.1872191,2.696548,0.4141754,0.9967253,2.713998
72057594038042242,0,0.5741665,106253,0.4177708,0.5064641,2.701647,0.4156687,1.172944,2.690002,0.2762682,0.9642723,2.741049,0.1359625,0.8417045,2.756687,0.02702677,0.7292328,2.646388,-0.009137368,0.6922791,2.613023,0.5420956,0.9476904,2.662154,0.4918334,0.7999451,2.467007,0.2592394,0.7866179,2.459102,0.1823385,0.7827185,2.459789,0.3584736,0.4995067,2.684906,0.3104369,0.1601793,2.700195,0.3180456,-0.220401,2.760341,0.4677413,0.5099411,2.656581,0.5067755,0.2034252,2.646461,0.5141553,-0.1872191,2.696548,0.4141754,0.9967253,2.713998
72057594038042242,0,0.5741665,106253,0.4177708,0.5064641,2.701647,0.4156687,1.172944,2.690002,0.2762682,0.9642723,2.741049,0.1359625,0.8417045,2.756687,0.02702677,0.7292328,2.646388,-0.009137368,0.6922791,2.613023,0.5420956,0.9476904,2.662154,0.4918334,0.7999451,2.467007,0.2592394,0.7866179,2.459102,0.1823385,0.7827185,2.459789,0.3584736,0.4995067,2.684906,0.3104369,0.1601793,2.700195,0.3180456,-0.220401,2.760341,0.4677413,0.5099411,2.656581,0.5067755,0.2034252,2.646461,0.5141553,-0.1872191,2.696548,0.4141754,0.9967253,2.713998
72057594038042242,0,0.5741665,106253,0.4177708,0.5064641,2.701647,0.4156687,1.172944,2.690002,0.2762682,0.9642723,2.741049,0.1359625,0.8417045,2.756687,0.02702677,0.7292328,2.646388,-0.009137368,0.6922791,2.613023,0.5420956,0.9476904,2.662154,0.4918334,0.7999451,2.467007,0.2592394,0.7866179,2.459102,0.1823385,0.7827185,2.459789,0.3584736,0.4995067,2.684906,0.3104369,0.1601793,2.700195,0.3180456,-0.220401,2.760341,0.4677413,0.5099411,2.656581,0.5067755,0.2034252,2.646461,0.5141553,-0.1872191,2.696548,0.4141754,0.9967253,2.713998
72057594038042242,0,0.5741665,106253,0.4177708,0.5064641,2.701647,0.4156687,1.172944,2.690002,0.2762682,0.9642723,2.741049,0.1359625,0.8417045,2.756687,0.02702677,0.7292328,2.646388,-0.009137368,0.6922791,2.613023,0.5420956,0.9476904,2.662154,0.4918334,0.7999451,2.467007,0.2592394,0.7866179,2.459102,0.1823385,0.7827185,2.459789,0.3584736,0.4995067,2.684906,0.3104369,0.1601793,2.700195,0.3180456,-0.220401,2.760341,0.4677413,0.5099411,2.656581,0.5067755,0.2034252,2.646461,0.5141553,-0.1872191,2.696548,0.4141754,0.9967253,2.713998
72057594038042242,0,0.5741665,106253,0.4177708,0.5064641,2.701647,0.4156687,1.172944,2.690002,0.2762682,0.9642723,2.741049,0.1359625,0.8417045,2.756687,0.02702677,0.7292328,2.646388,-0.009137368,0.6922791,2.613023,0.5420956,0.9476904,2.662154,0.4918334,0.7999451,2.467007,0.2592394,0.7866179,2.459102,0.1823385,0.7827185,2.459789,0.3584736,0.4995067,2.684906,0.3104369,0.1601793,2.700195,0.3180456,-0.220401,2.760341,0.4677413,0.5099411,2.656581,0.5067755,0.2034252,2.646461,0.5141553,-0.1872191,2.696548,0.4141754,0.9967253,2.713998
72057594038042242,0,0.5741665,106253,0.4177708,0.5064641,2.701647,0.4156687,1.172944,2.690002,0.2762682,0.9642723,2.741049,0.1359625,0.8417045,2.756687,0.02702677,0.7292328,2.646388,-0.009137368,0.6922791,2.613023,0.5420956,0.9476904,2.662154,0.4918334,0.7999451,2.467007,0.2592394,0.7866179,2.459102,0.1823385,0.7827185,2.459789,0.3584736,0.4995067,2.684906,0.3104369,0.1601793,2.700195,0.3180456,-0.220401,2.760341,0.4677413,0.5099411,2.656581,0.5067755,0.2034252,2.646461,0.5141553,-0.1872191,2.696548,0.4141754,0.9967253,2.713998
72057594038042242,0,0.5741665,106253,0.4177708,0.5064641,2.701647,0.4156687,1.172944,2.690002,0.2762682,0.9642723,2.741049,0.1359625,0.8417045,2.756687,0.02702677,0.7292328,2.646388,-0.009137368,0.6922791,2.613023,0.5420956,0.9476904,2.662154,0.4918334,0.7999451,2.467007,0.2592394,0.7866179,2.459102,0.1823385,0.7827185,2.459789,0.3584736,0.4995067,2.684906,0.3104369,0.1601793,2.700195,0.3180456,-0.220401,2.760341,0.4677413,0.5099411,2.656581,0.5067755,0.2034252,2.646461,0.5141553,-0.1872191,2.696548,0.4141754,0.9967253,2.713998
72057594038042242,0,0.5748938,106253,0.4178164,0.5053741,2.701939,0.4163619,1.173631,2.689808,0.276391,0.9640827,2.741104,0.1338875,0.8439515,2.756101,0.02728958,0.7288786,2.646207,0.06256568,0.794826,2.70771,0.5422791,0.9476271,2.661804,0.4923515,0.7998902,2.466792,0.4301787,0.6884538,2.59246,0.4006317,0.6532186,2.60411,0.3583013,0.4987934,2.685561,0.3107663,0.1605462,2.700415,0.3174711,-0.222499,2.759855,0.4680777,0.5083797,2.656356,0.5070019,0.2019375,2.647044,0.5141115,-0.1872293,2.69657,0.4148968,0.996571,2.712389
72057594038042242,0,0.5748938,106253,0.4178164,0.5053741,2.701939,0.4163619,1.173631,2.689808,0.276391,0.9640827,2.741104,0.1338875,0.8439515,2.756101,0.02728958,0.7288786,2.646207,0.06256568,0.794826,2.70771,0.5422791,0.9476271,2.661804,0.4923515,0.7998902,2.466792,0.4301787,0.6884538,2.59246,0.4006317,0.6532186,2.60411,0.3583013,0.4987934,2.685561,0.3107663,0.1605462,2.700415,0.3174711,-0.222499,2.759855,0.4680777,0.5083797,2.656356,0.5070019,0.2019375,2.647044,0.5141115,-0.1872293,2.69657,0.4148968,0.996571,2.712389
72057594038042242,0,0.5748938,106253,0.4178164,0.5053741,2.701939,0.4163619,1.173631,2.689808,0.276391,0.9640827,2.741104,0.1338875,0.8439515,2.756101,0.02728958,0.7288786,2.646207,0.06256568,0.794826,2.70771,0.5422791,0.9476271,2.661804,0.4923515,0.7998902,2.466792,0.4301787,0.6884538,2.59246,0.4006317,0.6532186,2.60411,0.3583013,0.4987934,2.685561,0.3107663,0.1605462,2.700415,0.3174711,-0.222499,2.759855,0.4680777,0.5083797,2.656356,0.5070019,0.2019375,2.647044,0.5141115,-0.1872293,2.69657,0.4148968,0.996571,2.712389
72057594038042242,0,0.5748938,106253,0.4178164,0.5053741,2.701939,0.4163619,1.173631,2.689808,0.276391,0.9640827,2.741104,0.1338875,0.8439515,2.756101,0.02728958,0.7288786,2.646207,0.06256568,0.794826,2.70771,0.5422791,0.9476271,2.661804,0.4923515,0.7998902,2.466792,0.4301787,0.6884538,2.59246,0.4006317,0.6532186,2.60411,0.3583013,0.4987934,2.685561,0.3107663,0.1605462,2.700415,0.3174711,-0.222499,2.759855,0.4680777,0.5083797,2.656356,0.5070019,0.2019375,2.647044,0.5141115,-0.1872293,2.69657,0.4148968,0.996571,2.712389
72057594038042242,0,0.5748938,106253,0.4178164,0.5053741,2.701939,0.4163619,1.173631,2.689808,0.276391,0.9640827,2.741104,0.1338875,0.8439515,2.756101,0.02728958,0.7288786,2.646207,0.06256568,0.794826,2.70771,0.5422791,0.9476271,2.661804,0.4923515,0.7998902,2.466792,0.4301787,0.6884538,2.59246,0.4006317,0.6532186,2.60411,0.3583013,0.4987934,2.685561,0.3107663,0.1605462,2.700415,0.3174711,-0.222499,2.759855,0.4680777,0.5083797,2.656356,0.5070019,0.2019375,2.647044,0.5141115,-0.1872293,2.69657,0.4148968,0.996571,2.712389
72057594038042242,0,0.5748938,106253,0.4178164,0.5053741,2.701939,0.4163619,1.173631,2.689808,0.276391,0.9640827,2.741104,0.1338875,0.8439515,2.756101,0.02728958,0.7288786,2.646207,0.06256568,0.794826,2.70771,0.5422791,0.9476271,2.661804,0.4923515,0.7998902,2.466792,0.4301787,0.6884538,2.59246,0.4006317,0.6532186,2.60411,0.3583013,0.4987934,2.685561,0.3107663,0.1605462,2.700415,0.3174711,-0.222499,2.759855,0.4680777,0.5083797,2.656356,0.5070019,0.2019375,2.647044,0.5141115,-0.1872293,2.69657,0.4148968,0.996571,2.712389
72057594038042242,0,0.5748938,106253.1,0.4178164,0.5053741,2.701939,0.4163619,1.173631,2.689808,0.276391,0.9640827,2.741104,0.1338875,0.8439515,2.756101,0.02728958,0.7288786,2.646207,0.06256568,0.794826,2.70771,0.5422791,0.9476271,2.661804,0.4923515,0.7998902,2.466792,0.4301787,0.6884538,2.59246,0.4006317,0.6532186,2.60411,0.3583013,0.4987934,2.685561,0.3107663,0.1605462,2.700415,0.3174711,-0.222499,2.759855,0.4680777,0.5083797,2.656356,0.5070019,0.2019375,2.647044,0.5141115,-0.1872293,2.69657,0.4148968,0.996571,2.712389
72057594038042242,0,0.5748938,106253.1,0.4178164,0.5053741,2.701939,0.4163619,1.173631,2.689808,0.276391,0.9640827,2.741104,0.1338875,0.8439515,2.756101,0.02728958,0.7288786,2.646207,0.06256568,0.794826,2.70771,0.5422791,0.9476271,2.661804,0.4923515,0.7998902,2.466792,0.4301787,0.6884538,2.59246,0.4006317,0.6532186,2.60411,0.3583013,0.4987934,2.685561,0.3107663,0.1605462,2.700415,0.3174711,-0.222499,2.759855,0.4680777,0.5083797,2.656356,0.5070019,0.2019375,2.647044,0.5141115,-0.1872293,2.69657,0.4148968,0.996571,2.712389
72057594038042242,0,0.5748938,106253.1,0.4178164,0.5053741,2.701939,0.4163619,1.173631,2.689808,0.276391,0.9640827,2.741104,0.1338875,0.8439515,2.756101,0.02728958,0.7288786,2.646207,0.06256568,0.794826,2.70771,0.5422791,0.9476271,2.661804,0.4923515,0.7998902,2.466792,0.4301787,0.6884538,2.59246,0.4006317,0.6532186,2.60411,0.3583013,0.4987934,2.685561,0.3107663,0.1605462,2.700415,0.3174711,-0.222499,2.759855,0.4680777,0.5083797,2.656356,0.5070019,0.2019375,2.647044,0.5141115,-0.1872293,2.69657,0.4148968,0.996571,2.712389
72057594038042242,0,0.5748938,106253.1,0.4178164,0.5053741,2.701939,0.4163619,1.173631,2.689808,0.276391,0.9640827,2.741104,0.1338875,0.8439515,2.756101,0.02728958,0.7288786,2.646207,0.06256568,0.794826,2.70771,0.5422791,0.9476271,2.661804,0.4923515,0.7998902,2.466792,0.4301787,0.6884538,2.59246,0.4006317,0.6532186,2.60411,0.3583013,0.4987934,2.685561,0.3107663,0.1605462,2.700415,0.3174711,-0.222499,2.759855,0.4680777,0.5083797,2.656356,0.5070019,0.2019375,2.647044,0.5141115,-0.1872293,2.69657,0.4148968,0.996571,2.712389
72057594038042242,0,0.5748712,106253.1,0.4176202,0.5051589,2.702193,0.4168357,1.173707,2.68959,0.2766837,0.9643899,2.741172,0.1316646,0.8464899,2.752664,0.0262617,0.7329204,2.639889,0.0653532,0.8001734,2.705875,0.5425577,0.947251,2.661081,0.4932176,0.7990235,2.46528,0.5446086,0.5771727,2.561523,0.5368985,0.5165875,2.573365,0.3581898,0.4985568,2.685719,0.3106429,0.160493,2.700528,0.3175107,-0.222426,2.759766,0.4677943,0.5082816,2.656674,0.5071704,0.2019354,2.647678,0.5140557,-0.1863027,2.697266,0.4151141,0.9971135,2.712682
72057594038042242,0,0.5748712,106253.1,0.4176202,0.5051589,2.702193,0.4168357,1.173707,2.68959,0.2766837,0.9643899,2.741172,0.1316646,0.8464899,2.752664,0.0262617,0.7329204,2.639889,0.0653532,0.8001734,2.705875,0.5425577,0.947251,2.661081,0.4932176,0.7990235,2.46528,0.5446086,0.5771727,2.561523,0.5368985,0.5165875,2.573365,0.3581898,0.4985568,2.685719,0.3106429,0.160493,2.700528,0.3175107,-0.222426,2.759766,0.4677943,0.5082816,2.656674,0.5071704,0.2019354,2.647678,0.5140557,-0.1863027,2.697266,0.4151141,0.9971135,2.712682
72057594038042242,0,0.5748712,106253.1,0.4176202,0.5051589,2.702193,0.4168357,1.173707,2.68959,0.2766837,0.9643899,2.741172,0.1316646,0.8464899,2.752664,0.0262617,0.7329204,2.639889,0.0653532,0.8001734,2.705875,0.5425577,0.947251,2.661081,0.4932176,0.7990235,2.46528,0.5446086,0.5771727,2.561523,0.5368985,0.5165875,2.573365,0.3581898,0.4985568,2.685719,0.3106429,0.160493,2.700528,0.3175107,-0.222426,2.759766,0.4677943,0.5082816,2.656674,0.5071704,0.2019354,2.647678,0.5140557,-0.1863027,2.697266,0.4151141,0.9971135,2.712682
72057594038042242,0,0.5748712,106253.1,0.4176202,0.5051589,2.702193,0.4168357,1.173707,2.68959,0.2766837,0.9643899,2.741172,0.1316646,0.8464899,2.752664,0.0262617,0.7329204,2.639889,0.0653532,0.8001734,2.705875,0.5425577,0.947251,2.661081,0.4932176,0.7990235,2.46528,0.5446086,0.5771727,2.561523,0.5368985,0.5165875,2.573365,0.3581898,0.4985568,2.685719,0.3106429,0.160493,2.700528,0.3175107,-0.222426,2.759766,0.4677943,0.5082816,2.656674,0.5071704,0.2019354,2.647678,0.5140557,-0.1863027,2.697266,0.4151141,0.9971135,2.712682
72057594038042242,0,0.5748712,106253.1,0.4176202,0.5051589,2.702193,0.4168357,1.173707,2.68959,0.2766837,0.9643899,2.741172,0.1316646,0.8464899,2.752664,0.0262617,0.7329204,2.639889,0.0653532,0.8001734,2.705875,0.5425577,0.947251,2.661081,0.4932176,0.7990235,2.46528,0.5446086,0.5771727,2.561523,0.5368985,0.5165875,2.573365,0.3581898,0.4985568,2.685719,0.3106429,0.160493,2.700528,0.3175107,-0.222426,2.759766,0.4677943,0.5082816,2.656674,0.5071704,0.2019354,2.647678,0.5140557,-0.1863027,2.697266,0.4151141,0.9971135,2.712682
72057594038042242,0,0.5748712,106253.1,0.4176202,0.5051589,2.702193,0.4168357,1.173707,2.68959,0.2766837,0.9643899,2.741172,0.1316646,0.8464899,2.752664,0.0262617,0.7329204,2.639889,0.0653532,0.8001734,2.705875,0.5425577,0.947251,2.661081,0.4932176,0.7990235,2.46528,0.5446086,0.5771727,2.561523,0.5368985,0.5165875,2.573365,0.3581898,0.4985568,2.685719,0.3106429,0.160493,2.700528,0.3175107,-0.222426,2.759766,0.4677943,0.5082816,2.656674,0.5071704,0.2019354,2.647678,0.5140557,-0.1863027,2.697266,0.4151141,0.9971135,2.712682
72057594038042242,0,0.5748712,106253.1,0.4176202,0.5051589,2.702193,0.4168357,1.173707,2.68959,0.2766837,0.9643899,2.741172,0.1316646,0.8464899,2.752664,0.0262617,0.7329204,2.639889,0.0653532,0.8001734,2.705875,0.5425577,0.947251,2.661081,0.4932176,0.7990235,2.46528,0.5446086,0.5771727,2.561523,0.5368985,0.5165875,2.573365,0.3581898,0.4985568,2.685719,0.3106429,0.160493,2.700528,0.3175107,-0.222426,2.759766,0.4677943,0.5082816,2.656674,0.5071704,0.2019354,2.647678,0.5140557,-0.1863027,2.697266,0.4151141,0.9971135,2.712682
72057594038042242,0,0.5748712,106253.1,0.4176202,0.5051589,2.702193,0.4168357,1.173707,2.68959,0.2766837,0.9643899,2.741172,0.1316646,0.8464899,2.752664,0.0262617,0.7329204,2.639889,0.0653532,0.8001734,2.705875,0.5425577,0.947251,2.661081,0.4932176,0.7990235,2.46528,0.5446086,0.5771727,2.561523,0.5368985,0.5165875,2.573365,0.3581898,0.4985568,2.685719,0.3106429,0.160493,2.700528,0.3175107,-0.222426,2.759766,0.4677943,0.5082816,2.656674,0.5071704,0.2019354,2.647678,0.5140557,-0.1863027,2.697266,0.4151141,0.9971135,2.712682
72057594038042242,0,0.5748712,106253.1,0.4176202,0.5051589,2.702193,0.4168357,1.173707,2.68959,0.2766837,0.9643899,2.741172,0.1316646,0.8464899,2.752664,0.0262617,0.7329204,2.639889,0.0653532,0.8001734,2.705875,0.5425577,0.947251,2.661081,0.4932176,0.7990235,2.46528,0.5446086,0.5771727,2.561523,0.5368985,0.5165875,2.573365,0.3581898,0.4985568,2.685719,0.3106429,0.160493,2.700528,0.3175107,-0.222426,2.759766,0.4677943,0.5082816,2.656674,0.5071704,0.2019354,2.647678,0.5140557,-0.1863027,2.697266,0.4151141,0.9971135,2.712682
72057594038042242,0,0.5748086,106253.1,0.4172439,0.5047874,2.702555,0.4182078,1.174517,2.688195,0.2780163,0.9650537,2.740197,0.131038,0.849806,2.75002,-0.03003575,0.7808626,2.67867,-0.0835832,0.7584367,2.658282,0.543131,0.9471125,2.659469,0.4943983,0.7994363,2.461194,0.5484371,0.585021,2.567569,0.5275165,0.5399106,2.574739,0.3577923,0.4984404,2.686091,0.3106762,0.1609374,2.701281,0.3181886,-0.2200814,2.760712,0.4674472,0.5077081,2.656984,0.5073516,0.2014613,2.648132,0.5140994,-0.1891974,2.697255,0.4156993,0.9979656,2.711977
72057594038042242,0,0.5748086,106253.1,0.4172439,0.5047874,2.702555,0.4182078,1.174517,2.688195,0.2780163,0.9650537,2.740197,0.131038,0.849806,2.75002,-0.03003575,0.7808626,2.67867,-0.0835832,0.7584367,2.658282,0.543131,0.9471125,2.659469,0.4943983,0.7994363,2.461194,0.5484371,0.585021,2.567569,0.5275165,0.5399106,2.574739,0.3577923,0.4984404,2.686091,0.3106762,0.1609374,2.701281,0.3181886,-0.2200814,2.760712,0.4674472,0.5077081,2.656984,0.5073516,0.2014613,2.648132,0.5140994,-0.1891974,2.697255,0.4156993,0.9979656,2.711977
72057594038042242,0,0.5748086,106253.1,0.4172439,0.5047874,2.702555,0.4182078,1.174517,2.688195,0.2780163,0.9650537,2.740197,0.131038,0.849806,2.75002,-0.03003575,0.7808626,2.67867,-0.0835832,0.7584367,2.658282,0.543131,0.9471125,2.659469,0.4943983,0.7994363,2.461194,0.5484371,0.585021,2.567569,0.5275165,0.5399106,2.574739,0.3577923,0.4984404,2.686091,0.3106762,0.1609374,2.701281,0.3181886,-0.2200814,2.760712,0.4674472,0.5077081,2.656984,0.5073516,0.2014613,2.648132,0.5140994,-0.1891974,2.697255,0.4156993,0.9979656,2.711977
72057594038042242,0,0.5748086,106253.1,0.4172439,0.5047874,2.702555,0.4182078,1.174517,2.688195,0.2780163,0.9650537,2.740197,0.131038,0.849806,2.75002,-0.03003575,0.7808626,2.67867,-0.0835832,0.7584367,2.658282,0.543131,0.9471125,2.659469,0.4943983,0.7994363,2.461194,0.5484371,0.585021,2.567569,0.5275165,0.5399106,2.574739,0.3577923,0.4984404,2.686091,0.3106762,0.1609374,2.701281,0.3181886,-0.2200814,2.760712,0.4674472,0.5077081,2.656984,0.5073516,0.2014613,2.648132,0.5140994,-0.1891974,2.697255,0.4156993,0.9979656,2.711977
72057594038042242,0,0.5748086,106253.1,0.4172439,0.5047874,2.702555,0.4182078,1.174517,2.688195,0.2780163,0.9650537,2.740197,0.131038,0.849806,2.75002,-0.03003575,0.7808626,2.67867,-0.0835832,0.7584367,2.658282,0.543131,0.9471125,2.659469,0.4943983,0.7994363,2.461194,0.5484371,0.585021,2.567569,0.5275165,0.5399106,2.574739,0.3577923,0.4984404,2.686091,0.3106762,0.1609374,2.701281,0.3181886,-0.2200814,2.760712,0.4674472,0.5077081,2.656984,0.5073516,0.2014613,2.648132,0.5140994,-0.1891974,2.697255,0.4156993,0.9979656,2.711977
72057594038042242,0,0.5748086,106253.1,0.4172439,0.5047874,2.702555,0.4182078,1.174517,2.688195,0.2780163,0.9650537,2.740197,0.131038,0.849806,2.75002,-0.03003575,0.7808626,2.67867,-0.0835832,0.7584367,2.658282,0.543131,0.9471125,2.659469,0.4943983,0.7994363,2.461194,0.5484371,0.585021,2.567569,0.5275165,0.5399106,2.574739,0.3577923,0.4984404,2.686091,0.3106762,0.1609374,2.701281,0.3181886,-0.2200814,2.760712,0.4674472,0.5077081,2.656984,0.5073516,0.2014613,2.648132,0.5140994,-0.1891974,2.697255,0.4156993,0.9979656,2.711977
72057594038042242,0,0.5748086,106253.1,0.4172439,0.5047874,2.702555,0.4182078,1.174517,2.688195,0.2780163,0.9650537,2.740197,0.131038,0.849806,2.75002,-0.03003575,0.7808626,2.67867,-0.0835832,0.7584367,2.658282,0.543131,0.9471125,2.659469,0.4943983,0.7994363,2.461194,0.5484371,0.585021,2.567569,0.5275165,0.5399106,2.574739,0.3577923,0.4984404,2.686091,0.3106762,0.1609374,2.701281,0.3181886,-0.2200814,2.760712,0.4674472,0.5077081,2.656984,0.5073516,0.2014613,2.648132,0.5140994,-0.1891974,2.697255,0.4156993,0.9979656,2.711977
72057594038042242,0,0.5748086,106253.1,0.4172439,0.5047874,2.702555,0.4182078,1.174517,2.688195,0.2780163,0.9650537,2.740197,0.131038,0.849806,2.75002,-0.03003575,0.7808626,2.67867,-0.0835832,0.7584367,2.658282,0.543131,0.9471125,2.659469,0.4943983,0.7994363,2.461194,0.5484371,0.585021,2.567569,0.5275165,0.5399106,2.574739,0.3577923,0.4984404,2.686091,0.3106762,0.1609374,2.701281,0.3181886,-0.2200814,2.760712,0.4674472,0.5077081,2.656984,0.5073516,0.2014613,2.648132,0.5140994,-0.1891974,2.697255,0.4156993,0.9979656,2.711977
72057594038042242,0,0.5748086,106253.1,0.4172439,0.5047874,2.702555,0.4182078,1.174517,2.688195,0.2780163,0.9650537,2.740197,0.131038,0.849806,2.75002,-0.03003575,0.7808626,2.67867,-0.0835832,0.7584367,2.658282,0.543131,0.9471125,2.659469,0.4943983,0.7994363,2.461194,0.5484371,0.585021,2.567569,0.5275165,0.5399106,2.574739,0.3577923,0.4984404,2.686091,0.3106762,0.1609374,2.701281,0.3181886,-0.2200814,2.760712,0.4674472,0.5077081,2.656984,0.5073516,0.2014613,2.648132,0.5140994,-0.1891974,2.697255,0.4156993,0.9979656,2.711977
72057594038042242,0,0.5748086,106253.1,0.4172439,0.5047874,2.702555,0.4182078,1.174517,2.688195,0.2780163,0.9650537,2.740197,0.131038,0.849806,2.75002,-0.03003575,0.7808626,2.67867,-0.0835832,0.7584367,2.658282,0.543131,0.9471125,2.659469,0.4943983,0.7994363,2.461194,0.5484371,0.585021,2.567569,0.5275165,0.5399106,2.574739,0.3577923,0.4984404,2.686091,0.3106762,0.1609374,2.701281,0.3181886,-0.2200814,2.760712,0.4674472,0.5077081,2.656984,0.5073516,0.2014613,2.648132,0.5140994,-0.1891974,2.697255,0.4156993,0.9979656,2.711977
72057594038042242,0,0.5748086,106253.1,0.4172439,0.5047874,2.702555,0.4182078,1.174517,2.688195,0.2780163,0.9650537,2.740197,0.131038,0.849806,2.75002,-0.03003575,0.7808626,2.67867,-0.0835832,0.7584367,2.658282,0.543131,0.9471125,2.659469,0.4943983,0.7994363,2.461194,0.5484371,0.585021,2.567569,0.5275165,0.5399106,2.574739,0.3577923,0.4984404,2.686091,0.3106762,0.1609374,2.701281,0.3181886,-0.2200814,2.760712,0.4674472,0.5077081,2.656984,0.5073516,0.2014613,2.648132,0.5140994,-0.1891974,2.697255,0.4156993,0.9979656,2.711977
72057594038042242,0,0.5746553,106253.1,0.4170213,0.5047604,2.702605,0.4185751,1.174661,2.687047,0.2790246,0.9660823,2.737829,0.1293523,0.8553462,2.750064,-0.03019543,0.777414,2.686287,-0.08323497,0.7519978,2.668421,0.543293,0.9473931,2.657433,0.4939378,0.800095,2.451809,0.4461946,0.678119,2.582087,0.4390049,0.6380869,2.591047,0.357412,0.4983682,2.686393,0.3106079,0.1614963,2.701928,0.3179724,-0.2201457,2.760798,0.4672629,0.5077471,2.656859,0.5073834,0.2015539,2.648254,0.5130209,-0.1790668,2.700886,0.4155707,0.9984004,2.710791
72057594038042242,0,0.5746553,106253.1,0.4170213,0.5047604,2.702605,0.4185751,1.174661,2.687047,0.2790246,0.9660823,2.737829,0.1293523,0.8553462,2.750064,-0.03019543,0.777414,2.686287,-0.08323497,0.7519978,2.668421,0.543293,0.9473931,2.657433,0.4939378,0.800095,2.451809,0.4461946,0.678119,2.582087,0.4390049,0.6380869,2.591047,0.357412,0.4983682,2.686393,0.3106079,0.1614963,2.701928,0.3179724,-0.2201457,2.760798,0.4672629,0.5077471,2.656859,0.5073834,0.2015539,2.648254,0.5130209,-0.1790668,2.700886,0.4155707,0.9984004,2.710791
72057594038042242,0,0.5746553,106253.1,0.4170213,0.5047604,2.702605,0.4185751,1.174661,2.687047,0.2790246,0.9660823,2.737829,0.1293523,0.8553462,2.750064,-0.03019543,0.777414,2.686287,-0.08323497,0.7519978,2.668421,0.543293,0.9473931,2.657433,0.4939378,0.800095,2.451809,0.4461946,0.678119,2.582087,0.4390049,0.6380869,2.591047,0.357412,0.4983682,2.686393,0.3106079,0.1614963,2.701928,0.3179724,-0.2201457,2.760798,0.4672629,0.5077471,2.656859,0.5073834,0.2015539,2.648254,0.5130209,-0.1790668,2.700886,0.4155707,0.9984004,2.710791
