72057594038042242,0,2.878804,106248,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594038042242,0,0.5746553,106253.1,0.4170213,0.5047604,2.702605,0.4185751,1.174661,2.687047,0.2790246,0.9660823,2.737829,0.1293523,0.8553462,2.750064,-0.03019543,0.777414,2.686287,-0.08323497,0.7519978,2.668421,0.543293,0.9473931,2.657433,0.4939378,0.800095,2.451809,0.4461946,0.678119,2.582087,0.4390049,0.6380869,2.591047,0.357412,0.4983682,2.686393,0.3106079,0.1614963,2.701928,0.3179724,-0.2201457,2.760798,0.4672629,0.5077471,2.656859,0.5073834,0.2015539,2.648254,0.5130209,-0.1790668,2.700886,0.4155707,0.9984004,2.710791
72057594038042242,0,0.5746553,106253.1,0.4170213,0.5047604,2.702605,0.4185751,1.174661,2.687047,0.2790246,0.9660823,2.737829,0.1293523,0.8553462,2.750064,-0.03019543,0.777414,2.686287,-0.08323497,0.7519978,2.668421,0.543293,0.9473931,2.657433,0.4939378,0.800095,2.451809,0.4461946,0.678119,2.582087,0.4390049,0.6380869,2.591047,0.357412,0.4983682,2.686393,0.3106079,0.1614963,2.701928,0.3179724,-0.2201457,2.760798,0.4672629,0.5077471,2.656859,0.5073834,0.2015539,2.648254,0.5130209,-0.1790668,2.700886,0.4155707,0.9984004,2.710791
72057594038042242,0,0.5746553,106253.1,0.4170213,0.5047604,2.702605,0.4185751,1.174661,2.687047,0.2790246,0.9660823,2.737829,0.1293523,0.8553462,2.750064,-0.03019543,0.777414,2.686287,-0.08323497,0.7519978,2.668421,0.543293,0.9473931,2.657433,0.4939378,0.800095,2.451809,0.4461946,0.678119,2.582087,0.4390049,0.6380869,2.591047,0.357412,0.4983682,2.686393,0.3106079,0.1614963,2.701928,0.3179724,-0.2201457,2.760798,0.4672629,0.5077471,2.656859,0.5073834,0.2015539,2.648254,0.5130209,-0.1790668,2.700886,0.4155707,0.9984004,2.710791
72057594038042242,0,0.5746553,106253.1,0.4170213,0.5047604,2.702605,0.4185751,1.174661,2.687047,0.2790246,0.9660823,2.737829,0.1293523,0.8553462,2.750064,-0.03019543,0.777414,2.686287,-0.08323497,0.7519978,2.668421,0.543293,0.9473931,2.657433,0.4939378,0.800095,2.451809,0.4461946,0.678119,2.582087,0.4390049,0.6380869,2.591047,0.357412,0.4983682,2.686393,0.3106079,0.1614963,2.701928,0.3179724,-0.2201457,2.760798,0.4672629,0.5077471,2.656859,0.5073834,0.2015539,2.648254,0.5130209,-0.1790668,2.700886,0.4155707,0.9984004,2.710791
72057594038042242,0,0.5746553,106253.2,0.4170213,0.5047604,2.702605,0.4185751,1.174661,2.687047,0.2790246,0.9660823,2.737829,0.1293523,0.8553462,2.750064,-0.03019543,0.777414,2.686287,-0.08323497,0.7519978,2.668421,0.543293,0.9473931,2.657433,0.4939378,0.800095,2.451809,0.4461946,0.678119,2.582087,0.4390049,0.6380869,2.591047,0.357412,0.4983682,2.686393,0.3106079,0.1614963,2.701928,0.3179724,-0.2201457,2.760798,0.4672629,0.5077471,2.656859,0.5073834,0.2015539,2.648254,0.5130209,-0.1790668,2.700886,0.4155707,0.9984004,2.710791
72057594038042242,0,0.5746553,106253.2,0.4170213,0.5047604,2.702605,0.4185751,1.174661,2.687047,0.2790246,0.9660823,2.737829,0.1293523,0.8553462,2.750064,-0.03019543,0.777414,2.686287,-0.08323497,0.7519978,2.668421,0.543293,0.9473931,2.657433,0.4939378,0.800095,2.451809,0.4461946,0.678119,2.582087,0.4390049,0.6380869,2.591047,0.357412,0.4983682,2.686393,0.3106079,0.1614963,2.701928,0.3179724,-0.2201457,2.760798,0.4672629,0.5077471,2.656859,0.5073834,0.2015539,2.648254,0.5130209,-0.1790668,2.700886,0.4155707,0.9984004,2.710791
72057594038042242,0,0.5746553,106253.2,0.4170213,0.5047604,2.702605,0.4185751,1.174661,2.687047,0.2790246,0.9660823,2.737829,0.1293523,0.8553462,2.750064,-0.03019543,0.777414,2.686287,-0.08323497,0.7519978,2.668421,0.543293,0.9473931,2.657433,0.4939378,0.800095,2.451809,0.4461946,0.678119,2.582087,0.4390049,0.6380869,2.591047,0.357412,0.4983682,2.686393,0.3106079,0.1614963,2.701928,0.3179724,-0.2201457,2.760798,0.4672629,0.5077471,2.656859,0.5073834,0.2015539,2.648254,0.5130209,-0.1790668,2.700886,0.4155707,0.9984004,2.710791
72057594038042242,0,0.5744691,106253.2,0.4168112,0.504798,2.702656,0.4190831,1.175223,2.68355,0.2788575,0.9680164,2.735435,0.1285702,0.8615906,2.758471,-0.04328873,0.8100563,2.794526,-0.08011952,0.7726103,2.772426,0.5436224,0.9474665,2.655426,0.4929031,0.7954761,2.447744,0.444708,0.6714143,2.579875,0.4340165,0.631765,2.590283,0.3571972,0.4984577,2.686697,0.3108049,0.1616059,2.702347,0.3180181,-0.2195817,2.761902,0.4669227,0.5078136,2.656653,0.5075639,0.2017166,2.648256,0.5130304,-0.1791516,2.700897,0.4158648,0.9995526,2.707184
72057594038042242,0,0.5744691,106253.2,0.4168112,0.504798,2.702656,0.4190831,1.175223,2.68355,0.2788575,0.9680164,2.735435,0.1285702,0.8615906,2.758471,-0.04328873,0.8100563,2.794526,-0.08011952,0.7726103,2.772426,0.5436224,0.9474665,2.655426,0.4929031,0.7954761,2.447744,0.444708,0.6714143,2.579875,0.4340165,0.631765,2.590283,0.3571972,0.4984577,2.686697,0.3108049,0.1616059,2.702347,0.3180181,-0.2195817,2.761902,0.4669227,0.5078136,2.656653,0.5075639,0.2017166,2.648256,0.5130304,-0.1791516,2.700897,0.4158648,0.9995526,2.707184
72057594038042242,0,0.5744691,106253.2,0.4168112,0.504798,2.702656,0.4190831,1.175223,2.68355,0.2788575,0.9680164,2.735435,0.1285702,0.8615906,2.758471,-0.04328873,0.8100563,2.794526,-0.08011952,0.7726103,2.772426,0.5436224,0.9474665,2.655426,0.4929031,0.7954761,2.447744,0.444708,0.6714143,2.579875,0.4340165,0.631765,2.590283,0.3571972,0.4984577,2.686697,0.3108049,0.1616059,2.702347,0.3180181,-0.2195817,2.761902,0.4669227,0.5078136,2.656653,0.5075639,0.2017166,2.648256,0.5130304,-0.1791516,2.700897,0.4158648,0.9995526,2.707184
72057594038042242,0,0.5744691,106253.2,0.4168112,0.504798,2.702656,0.4190831,1.175223,2.68355,0.2788575,0.9680164,2.735435,0.1285702,0.8615906,2.758471,-0.04328873,0.8100563,2.794526,-0.08011952,0.7726103,2.772426,0.5436224,0.9474665,2.655426,0.4929031,0.7954761,2.447744,0.444708,0.6714143,2.579875,0.4340165,0.631765,2.590283,0.3571972,0.4984577,2.686697,0.3108049,0.1616059,2.702347,0.3180181,-0.2195817,2.761902,0.4669227,0.5078136,2.656653,0.5075639,0.2017166,2.648256,0.5130304,-0.1791516,2.700897,0.4158648,0.9995526,2.707184
72057594038042242,0,0.5744691,106253.2,0.4168112,0.504798,2.702656,0.4190831,1.175223,2.68355,0.2788575,0.9680164,2.735435,0.1285702,0.8615906,2.758471,-0.04328873,0.8100563,2.794526,-0.08011952,0.7726103,2.772426,0.5436224,0.9474665,2.655426,0.4929031,0.7954761,2.447744,0.444708,0.6714143,2.579875,0.4340165,0.631765,2.590283,0.3571972,0.4984577,2.686697,0.3108049,0.1616059,2.702347,0.3180181,-0.2195817,2.761902,0.4669227,0.5078136,2.656653,0.5075639,0.2017166,2.648256,0.5130304,-0.1791516,2.700897,0.4158648,0.9995526,2.707184
72057594038042242,0,0.5744691,106253.2,0.4168112,0.504798,2.702656,0.4190831,1.175223,2.68355,0.2788575,0.9680164,2.735435,0.1285702,0.8615906,2.758471,-0.04328873,0.8100563,2.794526,-0.08011952,0.7726103,2.772426,0.5436224,0.9474665,2.655426,0.4929031,0.7954761,2.447744,0.444708,0.6714143,2.579875,0.4340165,0.631765,2.590283,0.3571972,0.4984577,2.686697,0.3108049,0.1616059,2.702347,0.3180181,-0.2195817,2.761902,0.4669227,0.5078136,2.656653,0.5075639,0.2017166,2.648256,0.5130304,-0.1791516,2.700897,0.4158648,0.9995526,2.707184
72057594038042242,0,0.5744691,106253.2,0.4168112,0.504798,2.702656,0.4190831,1.175223,2.68355,0.2788575,0.9680164,2.735435,0.1285702,0.8615906,2.758471,-0.04328873,0.8100563,2.794526,-0.08011952,0.7726103,2.772426,0.5436224,0.9474665,2.655426,0.4929031,0.7954761,2.447744,0.444708,0.6714143,2.579875,0.4340165,0.631765,2.590283,0.3571972,0.4984577,2.686697,0.3108049,0.1616059,2.702347,0.3180181,-0.2195817,2.761902,0.4669227,0.5078136,2.656653,0.5075639,0.2017166,2.648256,0.5130304,-0.1791516,2.700897,0.4158648,0.9995526,2.707184
72057594038042242,0,0.5744691,106253.2,0.4168112,0.504798,2.702656,0.4190831,1.175223,2.68355,0.2788575,0.9680164,2.735435,0.1285702,0.8615906,2.758471,-0.04328873,0.8100563,2.794526,-0.08011952,0.7726103,2.772426,0.5436224,0.9474665,2.655426,0.4929031,0.7954761,2.447744,0.444708,0.6714143,2.579875,0.4340165,0.631765,2.590283,0.3571972,0.4984577,2.686697,0.3108049,0.1616059,2.702347,0.3180181,-0.2195817,2.761902,0.4669227,0.5078136,2.656653,0.5075639,0.2017166,2.648256,0.5130304,-0.1791516,2.700897,0.4158648,0.9995526,2.707184
72057594038042242,0,0.5744691,106253.2,0.4168112,0.504798,2.702656,0.4190831,1.175223,2.68355,0.2788575,0.9680164,2.735435,0.1285702,0.8615906,2.758471,-0.04328873,0.8100563,2.794526,-0.08011952,0.7726103,2.772426,0.5436224,0.9474665,2.655426,0.4929031,0.7954761,2.447744,0.444708,0.6714143,2.579875,0.4340165,0.631765,2.590283,0.3571972,0.4984577,2.686697,0.3108049,0.1616059,2.702347,0.3180181,-0.2195817,2.761902,0.4669227,0.5078136,2.656653,0.5075639,0.2017166,2.648256,0.5130304,-0.1791516,2.700897,0.4158648,0.9995526,2.707184
72057594038042242,0,0.5744691,106253.2,0.4168112,0.504798,2.702656,0.4190831,1.175223,2.68355,0.2788575,0.9680164,2.735435,0.1285702,0.8615906,2.758471,-0.04328873,0.8100563,2.794526,-0.08011952,0.7726103,2.772426,0.5436224,0.9474665,2.655426,0.4929031,0.7954761,2.447744,0.444708,0.6714143,2.579875,0.4340165,0.631765,2.590283,0.3571972,0.4984577,2.686697,0.3108049,0.1616059,2.702347,0.3180181,-0.2195817,2.761902,0.4669227,0.5078136,2.656653,0.5075639,0.2017166,2.648256,0.5130304,-0.1791516,2.700897,0.4158648,0.9995526,2.707184
72057594038042242,0,0.5744691,106253.2,0.4168112,0.504798,2.702656,0.4190831,1.175223,2.68355,0.2788575,0.9680164,2.735435,0.1285702,0.8615906,2.758471,-0.04328873,0.8100563,2.794526,-0.08011952,0.7726103,2.772426,0.5436224,0.9474665,2.655426,0.4929031,0.7954761,2.447744,0.444708,0.6714143,2.579875,0.4340165,0.631765,2.590283,0.3571972,0.4984577,2.686697,0.3108049,0.1616059,2.702347,0.3180181,-0.2195817,2.761902,0.4669227,0.5078136,2.656653,0.5075639,0.2017166,2.648256,0.5130304,-0.1791516,2.700897,0.4158648,0.9995526,2.707184
72057594038042242,0,0.5744877,106253.2,0.4166923,0.5046477,2.702477,0.4213581,1.175633,2.673355,0.2797667,0.9703676,2.729181,0.1323046,0.8703902,2.773838,-0.02101873,0.7730996,2.802586,-0.07747373,0.7663672,2.807663,0.5436351,0.9471599,2.653806,0.4921345,0.7952328,2.446264,0.4443204,0.6713985,2.579898,0.432175,0.6309367,2.584339,0.3570099,0.4983189,2.686593,0.3107838,0.1623611,2.702872,0.3178825,-0.2199384,2.762086,0.4668898,0.5076765,2.656324,0.5076185,0.2016341,2.648366,0.5129293,-0.1799991,2.700673,0.416911,0.9996389,2.703922
72057594038042242,0,0.5744877,106253.2,0.4166923,0.5046477,2.702477,0.4213581,1.175633,2.673355,0.2797667,0.9703676,2.729181,0.1323046,0.8703902,2.773838,-0.02101873,0.7730996,2.802586,-0.07747373,0.7663672,2.807663,0.5436351,0.9471599,2.653806,0.4921345,0.7952328,2.446264,0.4443204,0.6713985,2.579898,0.432175,0.6309367,2.584339,0.3570099,0.4983189,2.686593,0.3107838,0.1623611,2.702872,0.3178825,-0.2199384,2.762086,0.4668898,0.5076765,2.656324,0.5076185,0.2016341,2.648366,0.5129293,-0.1799991,2.700673,0.416911,0.9996389,2.703922
72057594038042242,0,0.5744877,106253.2,0.4166923,0.5046477,2.702477,0.4213581,1.175633,2.673355,0.2797667,0.9703676,2.729181,0.1323046,0.8703902,2.773838,-0.02101873,0.7730996,2.802586,-0.07747373,0.7663672,2.807663,0.5436351,0.9471599,2.653806,0.4921345,0.7952328,2.446264,0.4443204,0.6713985,2.579898,0.432175,0.6309367,2.584339,0.3570099,0.4983189,2.686593,0.3107838,0.1623611,2.702872,0.3178825,-0.2199384,2.762086,0.4668898,0.5076765,2.656324,0.5076185,0.2016341,2.648366,0.5129293,-0.1799991,2.700673,0.416911,0.9996389,2.703922
72057594038042242,0,0.5744877,106253.2,0.4166923,0.5046477,2.702477,0.4213581,1.175633,2.673355,0.2797667,0.9703676,2.729181,0.1323046,0.8703902,2.773838,-0.02101873,0.7730996,2.802586,-0.07747373,0.7663672,2.807663,0.5436351,0.9471599,2.653806,0.4921345,0.7952328,2.446264,0.4443204,0.6713985,2.579898,0.432175,0.6309367,2.584339,0.3570099,0.4983189,2.686593,0.3107838,0.1623611,2.702872,0.3178825,-0.2199384,2.762086,0.4668898,0.5076765,2.656324,0.5076185,0.2016341,2.648366,0.5129293,-0.1799991,2.700673,0.416911,0.9996389,2.703922
72057594038042242,0,0.5744877,106253.2,0.4166923,0.5046477,2.702477,0.4213581,1.175633,2.673355,0.2797667,0.9703676,2.729181,0.1323046,0.8703902,2.773838,-0.02101873,0.7730996,2.802586,-0.07747373,0.7663672,2.807663,0.5436351,0.9471599,2.653806,0.4921345,0.7952328,2.446264,0.4443204,0.6713985,2.579898,0.432175,0.6309367,2.584339,0.3570099,0.4983189,2.686593,0.3107838,0.1623611,2.702872,0.3178825,-0.2199384,2.762086,0.4668898,0.5076765,2.656324,0.5076185,0.2016341,2.648366,0.5129293,-0.1799991,2.700673,0.416911,0.9996389,2.703922
72057594038042242,0,0.5744877,106253.2,0.4166923,0.5046477,2.702477,0.4213581,1.175633,2.673355,0.2797667,0.9703676,2.729181,0.1323046,0.8703902,2.773838,-0.02101873,0.7730996,2.802586,-0.07747373,0.7663672,2.807663,0.5436351,0.9471599,2.653806,0.4921345,0.7952328,2.446264,0.4443204,0.6713985,2.579898,0.432175,0.6309367,2.584339,0.3570099,0.4983189,2.686593,0.3107838,0.1623611,2.702872,0.3178825,-0.2199384,2.762086,0.4668898,0.5076765,2.656324,0.5076185,0.2016341,2.648366,0.5129293,-0.1799991,2.700673,0.416911,0.9996389,2.703922
72057594038042242,0,0.5744877,106253.2,0.4166923,0.5046477,2.702477,0.4213581,1.175633,2.673355,0.2797667,0.9703676,2.729181,0.1323046,0.8703902,2.773838,-0.02101873,0.7730996,2.802586,-0.07747373,0.7663672,2.807663,0.5436351,0.9471599,2.653806,0.4921345,0.7952328,2.446264,0.4443204,0.6713985,2.579898,0.432175,0.6309367,2.584339,0.3570099,0.4983189,2.686593,0.3107838,0.1623611,2.702872,0.3178825,-0.2199384,2.762086,0.4668898,0.5076765,2.656324,0.5076185,0.2016341,2.648366,0.5129293,-0.1799991,2.700673,0.416911,0.9996389,2.703922
72057594038042242,0,0.5744877,106253.2,0.4166923,0.5046477,2.702477,0.4213581,1.175633,2.673355,0.2797667,0.9703676,2.729181,0.1323046,0.8703902,2.773838,-0.02101873,0.7730996,2.802586,-0.07747373,0.7663672,2.807663,0.5436351,0.9471599,2.653806,0.4921345,0.7952328,2.446264,0.4443204,0.6713985,2.579898,0.432175,0.6309367,2.584339,0.3570099,0.4983189,2.686593,0.3107838,0.1623611,2.702872,0.3178825,-0.2199384,2.762086,0.4668898,0.5076765,2.656324,0.5076185,0.2016341,2.648366,0.5129293,-0.1799991,2.700673,0.416911,0.9996389,2.703922
72057594038042242,0,0.5744877,106253.2,0.4166923,0.5046477,2.702477,0.4213581,1.175633,2.673355,0.2797667,0.9703676,2.729181,0.1323046,0.8703902,2.773838,-0.02101873,0.7730996,2.802586,-0.07747373,0.7663672,2.807663,0.5436351,0.9471599,2.653806,0.4921345,0.7952328,2.446264,0.4443204,0.6713985,2.579898,0.432175,0.6309367,2.584339,0.3570099,0.4983189,2.686593,0.3107838,0.1623611,2.702872,0.3178825,-0.2199384,2.762086,0.4668898,0.5076765,2.656324,0.5076185,0.2016341,2.648366,0.5129293,-0.1799991,2.700673,0.416911,0.9996389,2.703922
72057594038042242,0,0.5747905,106253.2,0.4166225,0.5041378,2.702088,0.4214031,1.177376,2.66442,0.2804419,0.971463,2.726583,0.1365304,0.8738918,2.784995,-0.01446995,0.7710239,2.808716,-0.07155846,0.7699728,2.808776,0.5436103,0.9470464,2.652998,0.4921318,0.7947365,2.445653,0.4435204,0.6736946,2.577383,0.4315858,0.6310973,2.582204,0.3569077,0.4982855,2.686507,0.3113643,0.1634276,2.703418,0.3180303,-0.2202186,2.762074,0.4670688,0.506196,2.655271,0.508,0.2003548,2.648921,0.512854,-0.1897351,2.698261,0.41715,1.00045,2.69805
72057594038042242,0,0.5747905,106253.2,0.4166225,0.5041378,2.702088,0.4214031,1.177376,2.66442,0.2804419,0.971463,2.726583,0.1365304,0.8738918,2.784995,-0.01446995,0.7710239,2.808716,-0.07155846,0.7699728,2.808776,0.5436103,0.9470464,2.652998,0.4921318,0.7947365,2.445653,0.4435204,0.6736946,2.577383,0.4315858,0.6310973,2.582204,0.3569077,0.4982855,2.686507,0.3113643,0.1634276,2.703418,0.3180303,-0.2202186,2.762074,0.4670688,0.506196,2.655271,0.508,0.2003548,2.648921,0.512854,-0.1897351,2.698261,0.41715,1.00045,2.69805
72057594038042242,0,0.5747905,106253.2,0.4166225,0.5041378,2.702088,0.4214031,1.177376,2.66442,0.2804419,0.971463,2.726583,0.1365304,0.8738918,2.784995,-0.01446995,0.7710239,2.808716,-0.07155846,0.7699728,2.808776,0.5436103,0.9470464,2.652998,0.4921318,0.7947365,2.445653,0.4435204,0.6736946,2.577383,0.4315858,0.6310973,2.582204,0.3569077,0.4982855,2.686507,0.3113643,0.1634276,2.703418,0.3180303,-0.2202186,2.762074,0.4670688,0.506196,2.655271,0.508,0.2003548,2.648921,0.512854,-0.1897351,2.698261,0.41715,1.00045,2.69805
72057594038042242,0,0.5747905,106253.2,0.4166225,0.5041378,2.702088,0.4214031,1.177376,2.66442,0.2804419,0.971463,2.726583,0.1365304,0.8738918,2.784995,-0.01446995,0.7710239,2.808716,-0.07155846,0.7699728,2.808776,0.5436103,0.9470464,2.652998,0.4921318,0.7947365,2.445653,0.4435204,0.6736946,2.577383,0.4315858,0.6310973,2.582204,0.3569077,0.4982855,2.686507,0.3113643,0.1634276,2.703418,0.3180303,-0.2202186,2.762074,0.4670688,0.506196,2.655271,0.508,0.2003548,2.648921,0.512854,-0.1897351,2.698261,0.41715,1.00045,2.69805
72057594038042242,0,0.5747905,106253.2,0.4166225,0.5041378,2.702088,0.4214031,1.177376,2.66442,0.2804419,0.971463,2.726583,0.1365304,0.8738918,2.784995,-0.01446995,0.7710239,2.808716,-0.07155846,0.7699728,2.808776,0.5436103,0.9470464,2.652998,0.4921318,0.7947365,2.445653,0.4435204,0.6736946,2.577383,0.4315858,0.6310973,2.582204,0.3569077,0.4982855,2.686507,0.3113643,0.1634276,2.703418,0.3180303,-0.2202186,2.762074,0.4670688,0.506196,2.655271,0.508,0.2003548,2.648921,0.512854,-0.1897351,2.698261,0.41715,1.00045,2.69805
72057594038042242,0,0.5747905,106253.2,0.4166225,0.5041378,2.702088,0.4214031,1.177376,2.66442,0.2804419,0.971463,2.726583,0.1365304,0.8738918,2.784995,-0.01446995,0.7710239,2.808716,-0.07155846,0.7699728,2.808776,0.5436103,0.9470464,2.652998,0.4921318,0.7947365,2.445653,0.4435204,0.6736946,2.577383,0.4315858,0.6310973,2.582204,0.3569077,0.4982855,2.686507,0.3113643,0.1634276,2.703418,0.3180303,-0.2202186,2.762074,0.4670688,0.506196,2.655271,0.508,0.2003548,2.648921,0.512854,-0.1897351,2.698261,0.41715,1.00045,2.69805
72057594038042242,0,0.5747905,106253.3,0.4166225,0.5041378,2.702088,0.4214031,1.177376,2.66442,0.2804419,0.971463,2.726583,0.1365304,0.8738918,2.784995,-0.01446995,0.7710239,2.808716,-0.07155846,0.7699728,2.808776,0.5436103,0.9470464,2.652998,0.4921318,0.7947365,2.445653,0.4435204,0.6736946,2.577383,0.4315858,0.6310973,2.582204,0.3569077,0.4982855,2.686507,0.3113643,0.1634276,2.703418,0.3180303,-0.2202186,2.762074,0.4670688,0.506196,2.655271,0.508,0.2003548,2.648921,0.512854,-0.1897351,2.698261,0.41715,1.00045,2.69805
72057594038042242,0,0.5747905,106253.3,0.4166225,0.5041378,2.702088,0.4214031,1.177376,2.66442,0.2804419,0.971463,2.726583,0.1365304,0.8738918,2.784995,-0.01446995,0.7710239,2.808716,-0.07155846,0.7699728,2.808776,0.5436103,0.9470464,2.652998,0.4921318,0.7947365,2.445653,0.4435204,0.6736946,2.577383,0.4315858,0.6310973,2.582204,0.3569077,0.4982855,2.686507,0.3113643,0.1634276,2.703418,0.3180303,-0.2202186,2.762074,0.4670688,0.506196,2.655271,0.508,0.2003548,2.648921,0.512854,-0.1897351,2.698261,0.41715,1.00045,2.69805
72057594038042242,0,0.5747905,106253.3,0.4166225,0.5041378,2.702088,0.4214031,1.177376,2.66442,0.2804419,0.971463,2.726583,0.1365304,0.8738918,2.784995,-0.01446995,0.7710239,2.808716,-0.07155846,0.7699728,2.808776,0.5436103,0.9470464,2.652998,0.4921318,0.7947365,2.445653,0.4435204,0.6736946,2.577383,0.4315858,0.6310973,2.582204,0.3569077,0.4982855,2.686507,0.3113643,0.1634276,2.703418,0.3180303,-0.2202186,2.762074,0.4670688,0.506196,2.655271,0.508,0.2003548,2.648921,0.512854,-0.1897351,2.698261,0.41715,1.00045,2.69805
72057594038042242,0,0.5747905,106253.3,0.4166225,0.5041378,2.702088,0.4214031,1.177376,2.66442,0.2804419,0.971463,2.726583,0.1365304,0.8738918,2.784995,-0.01446995,0.7710239,2.808716,-0.07155846,0.7699728,2.808776,0.5436103,0.9470464,2.652998,0.4921318,0.7947365,2.445653,0.4435204,0.6736946,2.577383,0.4315858,0.6310973,2.582204,0.3569077,0.4982855,2.686507,0.3113643,0.1634276,2.703418,0.3180303,-0.2202186,2.762074,0.4670688,0.506196,2.655271,0.508,0.2003548,2.648921,0.512854,-0.1897351,2.698261,0.41715,1.00045,2.69805
72057594038042242,0,0.5747905,106253.3,0.4166225,0.5041378,2.702088,0.4214031,1.177376,2.66442,0.2804419,0.971463,2.726583,0.1365304,0.8738918,2.784995,-0.01446995,0.7710239,2.808716,-0.07155846,0.7699728,2.808776,0.5436103,0.9470464,2.652998,0.4921318,0.7947365,2.445653,0.4435204,0.6736946,2.577383,0.4315858,0.6310973,2.582204,0.3569077,0.4982855,2.686507,0.3113643,0.1634276,2.703418,0.3180303,-0.2202186,2.762074,0.4670688,0.506196,2.655271,0.508,0.2003548,2.648921,0.512854,-0.1897351,2.698261,0.41715,1.00045,2.69805
72057594038042242,0,0.5747905,106253.3,0.4166225,0.5041378,2.702088,0.4214031,1.177376,2.66442,0.2804419,0.971463,2.726583,0.1365304,0.8738918,2.784995,-0.01446995,0.7710239,2.808716,-0.07155846,0.7699728,2.808776,0.5436103,0.9470464,2.652998,0.4921318,0.7947365,2.445653,0.4435204,0.6736946,2.577383,0.4315858,0.6310973,2.582204,0.3569077,0.4982855,2.686507,0.3113643,0.1634276,2.703418,0.3180303,-0.2202186,2.762074,0.4670688,0.506196,2.655271,0.508,0.2003548,2.648921,0.512854,-0.1897351,2.698261,0.41715,1.00045,2.69805
72057594038042242,0,0.5750566,106253.3,0.4166058,0.5037825,2.701288,0.4221135,1.177334,2.659882,0.2802542,0.9718795,2.725703,0.1358227,0.87462,2.796745,-0.003106104,0.7644999,2.842506,-0.05571328,0.7603756,2.864193,0.5435886,0.9469453,2.652148,0.490874,0.7944094,2.445131,0.4397311,0.6760142,2.575184,0.4299823,0.6366827,2.579595,0.3568435,0.4980642,2.686227,0.31152,0.1637825,2.703494,0.3180601,-0.2201826,2.762071,0.4671578,0.5058955,2.653709,0.5090015,0.200374,2.649112,0.5131962,-0.1867524,2.69898,0.4172284,1.000793,2.694511
72057594038042242,0,0.5750566,106253.3,0.4166058,0.5037825,2.701288,0.4221135,1.177334,2.659882,0.2802542,0.9718795,2.725703,0.1358227,0.87462,2.796745,-0.003106104,0.7644999,2.842506,-0.05571328,0.7603756,2.864193,0.5435886,0.9469453,2.652148,0.490874,0.7944094,2.445131,0.4397311,0.6760142,2.575184,0.4299823,0.6366827,2.579595,0.3568435,0.4980642,2.686227,0.31152,0.1637825,2.703494,0.3180601,-0.2201826,2.762071,0.4671578,0.5058955,2.653709,0.5090015,0.200374,2.649112,0.5131962,-0.1867524,2.69898,0.4172284,1.000793,2.694511
72057594038042242,0,0.5750566,106253.3,0.4166058,0.5037825,2.701288,0.4221135,1.177334,2.659882,0.2802542,0.9718795,2.725703,0.1358227,0.87462,2.796745,-0.003106104,0.7644999,2.842506,-0.05571328,0.7603756,2.864193,0.5435886,0.9469453,2.652148,0.490874,0.7944094,2.445131,0.4397311,0.6760142,2.575184,0.4299823,0.6366827,2.579595,0.3568435,0.4980642,2.686227,0.31152,0.1637825,2.703494,0.3180601,-0.2201826,2.762071,0.4671578,0.5058955,2.653709,0.5090015,0.200374,2.649112,0.5131962,-0.1867524,2.69898,0.4172284,1.000793,2.694511
72057594038042242,0,0.5750566,106253.3,0.4166058,0.5037825,2.701288,0.4221135,1.177334,2.659882,0.2802542,0.9718795,2.725703,0.1358227,0.87462,2.796745,-0.003106104,0.7644999,2.842506,-0.05571328,0.7603756,2.864193,0.5435886,0.9469453,2.652148,0.490874,0.7944094,2.445131,0.4397311,0.6760142,2.575184,0.4299823,0.6366827,2.579595,0.3568435,0.4980642,2.686227,0.31152,0.1637825,2.703494,0.3180601,-0.2201826,2.762071,0.4671578,0.5058955,2.653709,0.5090015,0.200374,2.649112,0.5131962,-0.1867524,2.69898,0.4172284,1.000793,2.694511
