72057594038042242,0,2.878804,106248,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594038042242,0,0.5750566,106253.3,0.4166058,0.5037825,2.701288,0.4221135,1.177334,2.659882,0.2802542,0.9718795,2.725703,0.1358227,0.87462,2.796745,-0.003106104,0.7644999,2.842506,-0.05571328,0.7603756,2.864193,0.5435886,0.9469453,2.652148,0.490874,0.7944094,2.445131,0.4397311,0.6760142,2.575184,0.4299823,0.6366827,2.579595,0.3568435,0.4980642,2.686227,0.31152,0.1637825,2.703494,0.3180601,-0.2201826,2.762071,0.4671578,0.5058955,2.653709,0.5090015,0.200374,2.649112,0.5131962,-0.1867524,2.69898,0.4172284,1.000793,2.694511
72057594038042242,0,0.5750566,106253.3,0.4166058,0.5037825,2.701288,0.4221135,1.177334,2.659882,0.2802542,0.9718795,2.725703,0.1358227,0.87462,2.796745,-0.003106104,0.7644999,2.842506,-0.05571328,0.7603756,2.864193,0.5435886,0.9469453,2.652148,0.490874,0.7944094,2.445131,0.4397311,0.6760142,2.575184,0.4299823,0.6366827,2.579595,0.3568435,0.4980642,2.686227,0.31152,0.1637825,2.703494,0.3180601,-0.2201826,2.762071,0.4671578,0.5058955,2.653709,0.5090015,0.200374,2.649112,0.5131962,-0.1867524,2.69898,0.4172284,1.000793,2.694511
72057594038042242,0,0.5750566,106253.3,0.4166058,0.5037825,2.701288,0.4221135,1.177334,2.659882,0.2802542,0.9718795,2.725703,0.1358227,0.87462,2.796745,-0.003106104,0.7644999,2.842506,-0.05571328,0.7603756,2.864193,0.5435886,0.9469453,2.652148,0.490874,0.7944094,2.445131,0.4397311,0.6760142,2.575184,0.4299823,0.6366827,2.579595,0.3568435,0.4980642,2.686227,0.31152,0.1637825,2.703494,0.3180601,-0.2201826,2.762071,0.4671578,0.5058955,2.653709,0.5090015,0.200374,2.649112,0.5131962,-0.1867524,2.69898,0.4172284,1.000793,2.694511
72057594038042242,0,0.5750566,106253.3,0.4166058,0.5037825,2.701288,0.4221135,1.177334,2.659882,0.2802542,0.9718795,2.725703,0.1358227,0.87462,2.796745,-0.003106104,0.7644999,2.842506,-0.05571328,0.7603756,2.864193,0.5435886,0.9469453,2.652148,0.490874,0.7944094,2.445131,0.4397311,0.6760142,2.575184,0.4299823,0.6366827,2.579595,0.3568435,0.4980642,2.686227,0.31152,0.1637825,2.703494,0.3180601,-0.2201826,2.762071,0.4671578,0.5058955,2.653709,0.5090015,0.200374,2.649112,0.5131962,-0.1867524,2.69898,0.4172284,1.000793,2.694511
72057594038042242,0,0.5750566,106253.3,0.4166058,0.5037825,2.701288,0.4221135,1.177334,2.659882,0.2802542,0.9718795,2.725703,0.1358227,0.87462,2.796745,-0.003106104,0.7644999,2.842506,-0.05571328,0.7603756,2.864193,0.5435886,0.9469453,2.652148,0.490874,0.7944094,2.445131,0.4397311,0.6760142,2.575184,0.4299823,0.6366827,2.579595,0.3568435,0.4980642,2.686227,0.31152,0.1637825,2.703494,0.3180601,-0.2201826,2.762071,0.4671578,0.5058955,2.653709,0.5090015,0.200374,2.649112,0.5131962,-0.1867524,2.69898,0.4172284,1.000793,2.694511
72057594038042242,0,0.5750566,106253.3,0.4166058,0.5037825,2.701288,0.4221135,1.177334,2.659882,0.2802542,0.9718795,2.725703,0.1358227,0.87462,2.796745,-0.003106104,0.7644999,2.842506,-0.05571328,0.7603756,2.864193,0.5435886,0.9469453,2.652148,0.490874,0.7944094,2.445131,0.4397311,0.6760142,2.575184,0.4299823,0.6366827,2.579595,0.3568435,0.4980642,2.686227,0.31152,0.1637825,2.703494,0.3180601,-0.2201826,2.762071,0.4671578,0.5058955,2.653709,0.5090015,0.200374,2.649112,0.5131962,-0.1867524,2.69898,0.4172284,1.000793,2.694511
72057594038042242,0,0.576334,106253.3,0.4173343,0.5028155,2.699695,0.4224105,1.177402,2.654548,0.2802907,0.9718871,2.725124,0.1366878,0.8755383,2.802229,-0.0005014557,0.766437,2.854206,-0.05453842,0.7551538,2.868797,0.5435692,0.9466824,2.651236,0.489051,0.7913271,2.446672,0.4371095,0.6732711,2.573828,0.4290492,0.6303439,2.581932,0.3572713,0.4972816,2.685112,0.3120071,0.1624587,2.703961,0.3180646,-0.220181,2.762069,0.4681693,0.5049941,2.651726,0.5094365,0.1996398,2.649433,0.5132748,-0.1864771,2.698997,0.4183321,1.000452,2.689755
72057594038042242,0,0.576334,106253.3,0.4173343,0.5028155,2.699695,0.4224105,1.177402,2.654548,0.2802907,0.9718871,2.725124,0.1366878,0.8755383,2.802229,-0.0005014557,0.766437,2.854206,-0.05453842,0.7551538,2.868797,0.5435692,0.9466824,2.651236,0.489051,0.7913271,2.446672,0.4371095,0.6732711,2.573828,0.4290492,0.6303439,2.581932,0.3572713,0.4972816,2.685112,0.3120071,0.1624587,2.703961,0.3180646,-0.220181,2.762069,0.4681693,0.5049941,2.651726,0.5094365,0.1996398,2.649433,0.5132748,-0.1864771,2.698997,0.4183321,1.000452,2.689755
72057594038042242,0,0.576334,106253.3,0.4173343,0.5028155,2.699695,0.4224105,1.177402,2.654548,0.2802907,0.9718871,2.725124,0.1366878,0.8755383,2.802229,-0.0005014557,0.766437,2.854206,-0.05453842,0.7551538,2.868797,0.5435692,0.9466824,2.651236,0.489051,0.7913271,2.446672,0.4371095,0.6732711,2.573828,0.4290492,0.6303439,2.581932,0.3572713,0.4972816,2.685112,0.3120071,0.1624587,2.703961,0.3180646,-0.220181,2.762069,0.4681693,0.5049941,2.651726,0.5094365,0.1996398,2.649433,0.5132748,-0.1864771,2.698997,0.4183321,1.000452,2.689755
72057594038042242,0,0.576334,106253.3,0.4173343,0.5028155,2.699695,0.4224105,1.177402,2.654548,0.2802907,0.9718871,2.725124,0.1366878,0.8755383,2.802229,-0.0005014557,0.766437,2.854206,-0.05453842,0.7551538,2.868797,0.5435692,0.9466824,2.651236,0.489051,0.7913271,2.446672,0.4371095,0.6732711,2.573828,0.4290492,0.6303439,2.581932,0.3572713,0.4972816,2.685112,0.3120071,0.1624587,2.703961,0.3180646,-0.220181,2.762069,0.4681693,0.5049941,2.651726,0.5094365,0.1996398,2.649433,0.5132748,-0.1864771,2.698997,0.4183321,1.000452,2.689755
72057594038042242,0,0.576334,106253.3,0.4173343,0.5028155,2.699695,0.4224105,1.177402,2.654548,0.2802907,0.9718871,2.725124,0.1366878,0.8755383,2.802229,-0.0005014557,0.766437,2.854206,-0.05453842,0.7551538,2.868797,0.5435692,0.9466824,2.651236,0.489051,0.7913271,2.446672,0.4371095,0.6732711,2.573828,0.4290492,0.6303439,2.581932,0.3572713,0.4972816,2.685112,0.3120071,0.1624587,2.703961,0.3180646,-0.220181,2.762069,0.4681693,0.5049941,2.651726,0.5094365,0.1996398,2.649433,0.5132748,-0.1864771,2.698997,0.4183321,1.000452,2.689755
72057594038042242,0,0.576334,106253.3,0.4173343,0.5028155,2.699695,0.4224105,1.177402,2.654548,0.2802907,0.9718871,2.725124,0.1366878,0.8755383,2.802229,-0.0005014557,0.766437,2.854206,-0.05453842,0.7551538,2.868797,0.5435692,0.9466824,2.651236,0.489051,0.7913271,2.446672,0.4371095,0.6732711,2.573828,0.4290492,0.6303439,2.581932,0.3572713,0.4972816,2.685112,0.3120071,0.1624587,2.703961,0.3180646,-0.220181,2.762069,0.4681693,0.5049941,2.651726,0.5094365,0.1996398,2.649433,0.5132748,-0.1864771,2.698997,0.4183321,1.000452,2.689755
72057594038042242,0,0.576334,106253.3,0.4173343,0.5028155,2.699695,0.4224105,1.177402,2.654548,0.2802907,0.9718871,2.725124,0.1366878,0.8755383,2.802229,-0.0005014557,0.766437,2.854206,-0.05453842,0.7551538,2.868797,0.5435692,0.9466824,2.651236,0.489051,0.7913271,2.446672,0.4371095,0.6732711,2.573828,0.4290492,0.6303439,2.581932,0.3572713,0.4972816,2.685112,0.3120071,0.1624587,2.703961,0.3180646,-0.220181,2.762069,0.4681693,0.5049941,2.651726,0.5094365,0.1996398,2.649433,0.5132748,-0.1864771,2.698997,0.4183321,1.000452,2.689755
72057594038042242,0,0.576334,106253.3,0.4173343,0.5028155,2.699695,0.4224105,1.177402,2.654548,0.2802907,0.9718871,2.725124,0.1366878,0.8755383,2.802229,-0.0005014557,0.766437,2.854206,-0.05453842,0.7551538,2.868797,0.5435692,0.9466824,2.651236,0.489051,0.7913271,2.446672,0.4371095,0.6732711,2.573828,0.4290492,0.6303439,2.581932,0.3572713,0.4972816,2.685112,0.3120071,0.1624587,2.703961,0.3180646,-0.220181,2.762069,0.4681693,0.5049941,2.651726,0.5094365,0.1996398,2.649433,0.5132748,-0.1864771,2.698997,0.4183321,1.000452,2.689755
72057594038042242,0,0.576334,106253.3,0.4173343,0.5028155,2.699695,0.4224105,1.177402,2.654548,0.2802907,0.9718871,2.725124,0.1366878,0.8755383,2.802229,-0.0005014557,0.766437,2.854206,-0.05453842,0.7551538,2.868797,0.5435692,0.9466824,2.651236,0.489051,0.7913271,2.446672,0.4371095,0.6732711,2.573828,0.4290492,0.6303439,2.581932,0.3572713,0.4972816,2.685112,0.3120071,0.1624587,2.703961,0.3180646,-0.220181,2.762069,0.4681693,0.5049941,2.651726,0.5094365,0.1996398,2.649433,0.5132748,-0.1864771,2.698997,0.4183321,1.000452,2.689755
72057594038042242,0,0.5780651,106253.3,0.4179819,0.5010659,2.698137,0.422212,1.177182,2.651181,0.2806276,0.9721949,2.724541,0.1379214,0.8744047,2.806866,-0.00166765,0.7882574,2.883873,-0.0480255,0.760126,2.912934,0.543625,0.9462205,2.65025,0.4890462,0.7906034,2.445686,0.4373213,0.6735659,2.573164,0.4295998,0.6300324,2.583797,0.3575532,0.4960623,2.683706,0.3120952,0.1614895,2.70373,0.3176024,-0.2214791,2.76172,0.4691927,0.5028846,2.650127,0.5101767,0.1976548,2.649083,0.513282,-0.1864857,2.699,0.4186802,0.9994552,2.686593
72057594038042242,0,0.5780651,106253.3,0.4179819,0.5010659,2.698137,0.422212,1.177182,2.651181,0.2806276,0.9721949,2.724541,0.1379214,0.8744047,2.806866,-0.00166765,0.7882574,2.883873,-0.0480255,0.760126,2.912934,0.543625,0.9462205,2.65025,0.4890462,0.7906034,2.445686,0.4373213,0.6735659,2.573164,0.4295998,0.6300324,2.583797,0.3575532,0.4960623,2.683706,0.3120952,0.1614895,2.70373,0.3176024,-0.2214791,2.76172,0.4691927,0.5028846,2.650127,0.5101767,0.1976548,2.649083,0.513282,-0.1864857,2.699,0.4186802,0.9994552,2.686593
72057594038042242,0,0.5780651,106253.3,0.4179819,0.5010659,2.698137,0.422212,1.177182,2.651181,0.2806276,0.9721949,2.724541,0.1379214,0.8744047,2.806866,-0.00166765,0.7882574,2.883873,-0.0480255,0.760126,2.912934,0.543625,0.9462205,2.65025,0.4890462,0.7906034,2.445686,0.4373213,0.6735659,2.573164,0.4295998,0.6300324,2.583797,0.3575532,0.4960623,2.683706,0.3120952,0.1614895,2.70373,0.3176024,-0.2214791,2.76172,0.4691927,0.5028846,2.650127,0.5101767,0.1976548,2.649083,0.513282,-0.1864857,2.699,0.4186802,0.9994552,2.686593
72057594038042242,0,0.5780651,106253.3,0.4179819,0.5010659,2.698137,0.422212,1.177182,2.651181,0.2806276,0.9721949,2.724541,0.1379214,0.8744047,2.806866,-0.00166765,0.7882574,2.883873,-0.0480255,0.760126,2.912934,0.543625,0.9462205,2.65025,0.4890462,0.7906034,2.445686,0.4373213,0.6735659,2.573164,0.4295998,0.6300324,2.583797,0.3575532,0.4960623,2.683706,0.3120952,0.1614895,2.70373,0.3176024,-0.2214791,2.76172,0.4691927,0.5028846,2.650127,0.5101767,0.1976548,2.649083,0.513282,-0.1864857,2.699,0.4186802,0.9994552,2.686593
72057594038042242,0,0.5780651,106253.3,0.4179819,0.5010659,2.698137,0.422212,1.177182,2.651181,0.2806276,0.9721949,2.724541,0.1379214,0.8744047,2.806866,-0.00166765,0.7882574,2.883873,-0.0480255,0.760126,2.912934,0.543625,0.9462205,2.65025,0.4890462,0.7906034,2.445686,0.4373213,0.6735659,2.573164,0.4295998,0.6300324,2.583797,0.3575532,0.4960623,2.683706,0.3120952,0.1614895,2.70373,0.3176024,-0.2214791,2.76172,0.4691927,0.5028846,2.650127,0.5101767,0.1976548,2.649083,0.513282,-0.1864857,2.699,0.4186802,0.9994552,2.686593
72057594038042242,0,0.5780651,106253.3,0.4179819,0.5010659,2.698137,0.422212,1.177182,2.651181,0.2806276,0.9721949,2.724541,0.1379214,0.8744047,2.806866,-0.00166765,0.7882574,2.883873,-0.0480255,0.760126,2.912934,0.543625,0.9462205,2.65025,0.4890462,0.7906034,2.445686,0.4373213,0.6735659,2.573164,0.4295998,0.6300324,2.583797,0.3575532,0.4960623,2.683706,0.3120952,0.1614895,2.70373,0.3176024,-0.2214791,2.76172,0.4691927,0.5028846,2.650127,0.5101767,0.1976548,2.649083,0.513282,-0.1864857,2.699,0.4186802,0.9994552,2.686593
72057594038042242,0,0.5780651,106253.4,0.4179819,0.5010659,2.698137,0.422212,1.177182,2.651181,0.2806276,0.9721949,2.724541,0.1379214,0.8744047,2.806866,-0.00166765,0.7882574,2.883873,-0.0480255,0.760126,2.912934,0.543625,0.9462205,2.65025,0.4890462,0.7906034,2.445686,0.4373213,0.6735659,2.573164,0.4295998,0.6300324,2.583797,0.3575532,0.4960623,2.683706,0.3120952,0.1614895,2.70373,0.3176024,-0.2214791,2.76172,0.4691927,0.5028846,2.650127,0.5101767,0.1976548,2.649083,0.513282,-0.1864857,2.699,0.4186802,0.9994552,2.686593
72057594038042242,0,0.5780651,106253.4,0.4179819,0.5010659,2.698137,0.422212,1.177182,2.651181,0.2806276,0.9721949,2.724541,0.1379214,0.8744047,2.806866,-0.00166765,0.7882574,2.883873,-0.0480255,0.760126,2.912934,0.543625,0.9462205,2.65025,0.4890462,0.7906034,2.445686,0.4373213,0.6735659,2.573164,0.4295998,0.6300324,2.583797,0.3575532,0.4960623,2.683706,0.3120952,0.1614895,2.70373,0.3176024,-0.2214791,2.76172,0.4691927,0.5028846,2.650127,0.5101767,0.1976548,2.649083,0.513282,-0.1864857,2.699,0.4186802,0.9994552,2.686593
72057594038042242,0,0.5780651,106253.4,0.4179819,0.5010659,2.698137,0.422212,1.177182,2.651181,0.2806276,0.9721949,2.724541,0.1379214,0.8744047,2.806866,-0.00166765,0.7882574,2.883873,-0.0480255,0.760126,2.912934,0.543625,0.9462205,2.65025,0.4890462,0.7906034,2.445686,0.4373213,0.6735659,2.573164,0.4295998,0.6300324,2.583797,0.3575532,0.4960623,2.683706,0.3120952,0.1614895,2.70373,0.3176024,-0.2214791,2.76172,0.4691927,0.5028846,2.650127,0.5101767,0.1976548,2.649083,0.513282,-0.1864857,2.699,0.4186802,0.9994552,2.686593
72057594038042242,0,0.5780651,106253.4,0.4179819,0.5010659,2.698137,0.422212,1.177182,2.651181,0.2806276,0.9721949,2.724541,0.1379214,0.8744047,2.806866,-0.00166765,0.7882574,2.883873,-0.0480255,0.760126,2.912934,0.543625,0.9462205,2.65025,0.4890462,0.7906034,2.445686,0.4373213,0.6735659,2.573164,0.4295998,0.6300324,2.583797,0.3575532,0.4960623,2.683706,0.3120952,0.1614895,2.70373,0.3176024,-0.2214791,2.76172,0.4691927,0.5028846,2.650127,0.5101767,0.1976548,2.649083,0.513282,-0.1864857,2.699,0.4186802,0.9994552,2.686593
72057594038042242,0,0.5780651,106253.4,0.4179819,0.5010659,2.698137,0.422212,1.177182,2.651181,0.2806276,0.9721949,2.724541,0.1379214,0.8744047,2.806866,-0.00166765,0.7882574,2.883873,-0.0480255,0.760126,2.912934,0.543625,0.9462205,2.65025,0.4890462,0.7906034,2.445686,0.4373213,0.6735659,2.573164,0.4295998,0.6300324,2.583797,0.3575532,0.4960623,2.683706,0.3120952,0.1614895,2.70373,0.3176024,-0.2214791,2.76172,0.4691927,0.5028846,2.650127,0.5101767,0.1976548,2.649083,0.513282,-0.1864857,2.699,0.4186802,0.9994552,2.686593
72057594038042242,0,0.5789776,106253.4,0.4187037,0.5006028,2.697117,0.4222341,1.177499,2.647523,0.2806262,0.9722026,2.724596,0.1393794,0.8711935,2.812807,0.0009917374,0.7776185,2.884431,-0.03351057,0.7321161,2.886561,0.5438284,0.9461592,2.649918,0.4887777,0.7903147,2.445392,0.5443009,0.5750419,2.552007,0.5258665,0.5304804,2.564548,0.357934,0.4958845,2.683126,0.3136583,0.1606648,2.702652,0.3181609,-0.2216618,2.761274,0.4702943,0.5021503,2.648607,0.5133172,0.1971976,2.647079,0.513393,-0.189203,2.698111,0.4185627,0.9994305,2.686246
72057594038042242,0,0.5789776,106253.4,0.4187037,0.5006028,2.697117,0.4222341,1.177499,2.647523,0.2806262,0.9722026,2.724596,0.1393794,0.8711935,2.812807,0.0009917374,0.7776185,2.884431,-0.03351057,0.7321161,2.886561,0.5438284,0.9461592,2.649918,0.4887777,0.7903147,2.445392,0.5443009,0.5750419,2.552007,0.5258665,0.5304804,2.564548,0.357934,0.4958845,2.683126,0.3136583,0.1606648,2.702652,0.3181609,-0.2216618,2.761274,0.4702943,0.5021503,2.648607,0.5133172,0.1971976,2.647079,0.513393,-0.189203,2.698111,0.4185627,0.9994305,2.686246
72057594038042242,0,0.5789776,106253.4,0.4187037,0.5006028,2.697117,0.4222341,1.177499,2.647523,0.2806262,0.9722026,2.724596,0.1393794,0.8711935,2.812807,0.0009917374,0.7776185,2.884431,-0.03351057,0.7321161,2.886561,0.5438284,0.9461592,2.649918,0.4887777,0.7903147,2.445392,0.5443009,0.5750419,2.552007,0.5258665,0.5304804,2.564548,0.357934,0.4958845,2.683126,0.3136583,0.1606648,2.702652,0.3181609,-0.2216618,2.761274,0.4702943,0.5021503,2.648607,0.5133172,0.1971976,2.647079,0.513393,-0.189203,2.698111,0.4185627,0.9994305,2.686246
72057594038042242,0,0.5789776,106253.4,0.4187037,0.5006028,2.697117,0.4222341,1.177499,2.647523,0.2806262,0.9722026,2.724596,0.1393794,0.8711935,2.812807,0.0009917374,0.7776185,2.884431,-0.03351057,0.7321161,2.886561,0.5438284,0.9461592,2.649918,0.4887777,0.7903147,2.445392,0.5443009,0.5750419,2.552007,0.5258665,0.5304804,2.564548,0.357934,0.4958845,2.683126,0.3136583,0.1606648,2.702652,0.3181609,-0.2216618,2.761274,0.4702943,0.5021503,2.648607,0.5133172,0.1971976,2.647079,0.513393,-0.189203,2.698111,0.4185627,0.9994305,2.686246
72057594038042242,0,0.5789776,106253.4,0.4187037,0.5006028,2.697117,0.4222341,1.177499,2.647523,0.2806262,0.9722026,2.724596,0.1393794,0.8711935,2.812807,0.0009917374,0.7776185,2.884431,-0.03351057,0.7321161,2.886561,0.5438284,0.9461592,2.649918,0.4887777,0.7903147,2.445392,0.5443009,0.5750419,2.552007,0.5258665,0.5304804,2.564548,0.357934,0.4958845,2.683126,0.3136583,0.1606648,2.702652,0.3181609,-0.2216618,2.761274,0.4702943,0.5021503,2.648607,0.5133172,0.1971976,2.647079,0.513393,-0.189203,2.698111,0.4185627,0.9994305,2.686246
72057594038042242,0,0.5789776,106253.4,0.4187037,0.5006028,2.697117,0.4222341,1.177499,2.647523,0.2806262,0.9722026,2.724596,0.1393794,0.8711935,2.812807,0.0009917374,0.7776185,2.884431,-0.03351057,0.7321161,2.886561,0.5438284,0.9461592,2.649918,0.4887777,0.7903147,2.445392,0.5443009,0.5750419,2.552007,0.5258665,0.5304804,2.564548,0.357934,0.4958845,2.683126,0.3136583,0.1606648,2.702652,0.3181609,-0.2216618,2.761274,0.4702943,0.5021503,2.648607,0.5133172,0.1971976,2.647079,0.513393,-0.189203,2.698111,0.4185627,0.9994305,2.686246
72057594038042242,0,0.5789776,106253.4,0.4187037,0.5006028,2.697117,0.4222341,1.177499,2.647523,0.2806262,0.9722026,2.724596,0.1393794,0.8711935,2.812807,0.0009917374,0.7776185,2.884431,-0.03351057,0.7321161,2.886561,0.5438284,0.9461592,2.649918,0.4887777,0.7903147,2.445392,0.5443009,0.5750419,2.552007,0.5258665,0.5304804,2.564548,0.357934,0.4958845,2.683126,0.3136583,0.1606648,2.702652,0.3181609,-0.2216618,2.761274,0.4702943,0.5021503,2.648607,0.5133172,0.1971976,2.647079,0.513393,-0.189203,2.698111,0.4185627,0.9994305,2.686246
72057594038042242,0,0.5789776,106253.4,0.4187037,0.5006028,2.697117,0.4222341,1.177499,2.647523,0.2806262,0.9722026,2.724596,0.1393794,0.8711935,2.812807,0.0009917374,0.7776185,2.884431,-0.03351057,0.7321161,2.886561,0.5438284,0.9461592,2.649918,0.4887777,0.7903147,2.445392,0.5443009,0.5750419,2.552007,0.5258665,0.5304804,2.564548,0.357934,0.4958845,2.683126,0.3136583,0.1606648,2.702652,0.3181609,-0.2216618,2.761274,0.4702943,0.5021503,2.648607,0.5133172,0.1971976,2.647079,0.513393,-0.189203,2.698111,0.4185627,0.9994305,2.686246
72057594038042242,0,0.5789776,106253.4,0.4187037,0.5006028,2.697117,0.4222341,1.177499,2.647523,0.2806262,0.9722026,2.724596,0.1393794,0.8711935,2.812807,0.0009917374,0.7776185,2.884431,-0.03351057,0.7321161,2.886561,0.5438284,0.9461592,2.649918,0.4887777,0.7903147,2.445392,0.5443009,0.5750419,2.552007,0.5258665,0.5304804,2.564548,0.357934,0.4958845,2.683126,0.3136583,0.1606648,2.702652,0.3181609,-0.2216618,2.761274,0.4702943,0.5021503,2.648607,0.5133172,0.1971976,2.647079,0.513393,-0.189203,2.698111,0.4185627,0.9994305,2.686246
72057594038042242,0,0.5789776,106253.4,0.4187037,0.5006028,2.697117,0.4222341,1.177499,2.647523,0.2806262,0.9722026,2.724596,0.1393794,0.8711935,2.812807,0.0009917374,0.7776185,2.884431,-0.03351057,0.7321161,2.886561,0.5438284,0.9461592,2.649918,0.4887777,0.7903147,2.445392,0.5443009,0.5750419,2.552007,0.5258665,0.5304804,2.564548,0.357934,0.4958845,2.683126,0.3136583,0.1606648,2.702652,0.3181609,-0.2216618,2.761274,0.4702943,0.5021503,2.648607,0.5133172,0.1971976,2.647079,0.513393,-0.189203,2.698111,0.4185627,0.9994305,2.686246
72057594038042242,0,0.5794048,106253.4,0.4192303,0.5006341,2.696339,0.4222462,1.177469,2.645582,0.2816275,0.9724725,2.723927,0.141176,0.8657075,2.817417,0.007140162,0.7579082,2.878861,-0.0457397,0.741438,2.892988,0.5492295,0.9480863,2.64054,0.4886223,0.7881189,2.441961,0.5458746,0.5751692,2.55225,0.5269641,0.5309786,2.56582,0.3583651,0.4957992,2.682629,0.3165678,0.1552259,2.699643,0.3182111,-0.221619,2.7613,0.4708877,0.5024171,2.647511,0.5135951,0.1974258,2.646127,0.5122083,-0.1739038,2.702031,0.4185996,0.9990591,2.685567
72057594038042242,0,0.5794048,106253.4,0.4192303,0.5006341,2.696339,0.4222462,1.177469,2.645582,0.2816275,0.9724725,2.723927,0.141176,0.8657075,2.817417,0.007140162,0.7579082,2.878861,-0.0457397,0.741438,2.892988,0.5492295,0.9480863,2.64054,0.4886223,0.7881189,2.441961,0.5458746,0.5751692,2.55225,0.5269641,0.5309786,2.56582,0.3583651,0.4957992,2.682629,0.3165678,0.1552259,2.699643,0.3182111,-0.221619,2.7613,0.4708877,0.5024171,2.647511,0.5135951,0.1974258,2.646127,0.5122083,-0.1739038,2.702031,0.4185996,0.9990591,2.685567
72057594038042242,0,0.5794048,106253.4,0.4192303,0.5006341,2.696339,0.4222462,1.177469,2.645582,0.2816275,0.9724725,2.723927,0.141176,0.8657075,2.817417,0.007140162,0.7579082,2.878861,-0.0457397,0.741438,2.892988,0.5492295,0.9480863,2.64054,0.4886223,0.7881189,2.441961,0.5458746,0.5751692,2.55225,0.5269641,0.5309786,2.56582,0.3583651,0.4957992,2.682629,0.3165678,0.1552259,2.699643,0.3182111,-0.221619,2.7613,0.4708877,0.5024171,2.647511,0.5135951,0.1974258,2.646127,0.5122083,-0.1739038,2.702031,0.4185996,0.9990591,2.685567
72057594038042242,0,0.5794048,106253.4,0.4192303,0.5006341,2.696339,0.4222462,1.177469,2.645582,0.2816275,0.9724725,2.723927,0.141176,0.8657075,2.817417,0.007140162,0.7579082,2.878861,-0.0457397,0.741438,2.892988,0.5492295,0.9480863,2.64054,0.4886223,0.7881189,2.441961,0.5458746,0.5751692,2.55225,0.5269641,0.5309786,2.56582,0.3583651,0.4957992,2.682629,0.3165678,0.1552259,2.699643,0.3182111,-0.221619,2.7613,0.4708877,0.5024171,2.647511,0.5135951,0.1974258,2.646127,0.5122083,-0.1739038,2.702031,0.4185996,0.9990591,2.685567
72057594038042242,0,0.5794048,106253.4,0.4192303,0.5006341,2.696339,0.4222462,1.177469,2.645582,0.2816275,0.9724725,2.723927,0.141176,0.8657075,2.817417,0.007140162,0.7579082,2.878861,-0.0457397,0.741438,2.892988,0.5492295,0.9480863,2.64054,0.4886223,0.7881189,2.441961,0.5458746,0.5751692,2.55225,0.5269641,0.5309786,2.56582,0.3583651,0.4957992,2.682629,0.3165678,0.1552259,2.699643,0.3182111,-0.221619,2.7613,0.4708877,0.5024171,2.647511,0.5135951,0.1974258,2.646127,0.5122083,-0.1739038,2.702031,0.4185996,0.9990591,2.685567
72057594038042242,0,0.5794048,106253.4,0.4192303,0.5006341,2.696339,0.4222462,1.177469,2.645582,0.2816275,0.9724725,2.723927,0.141176,0.8657075,2.817417,0.007140162,0.7579082,2.878861,-0.0457397,0.741438,2.892988,0.5492295,0.9480863,2.64054,0.4886223,0.7881189,2.441961,0.5458746,0.5751692,2.55225,0.5269641,0.5309786,2.56582,0.3583651,0.4957992,2.682629,0.3165678,0.1552259,2.699643,0.3182111,-0.221619,2.7613,0.4708877,0.5024171,2.647511,0.5135951,0.1974258,2.646127,0.5122083,-0.1739038,2.702031,0.4185996,0.9990591,2.685567
72057594038042242,0,0.5794048,106253.4,0.4192303,0.5006341,2.696339,0.4222462,1.177469,2.645582,0.2816275,0.9724725,2.723927,0.141176,0.8657075,2.817417,0.007140162,0.7579082,2.878861,-0.0457397,0.741438,2.892988,0.5492295,0.9480863,2.64054,0.4886223,0.7881189,2.441961,0.5458746,0.5751692,2.55225,0.5269641,0.5309786,2.56582,0.3583651,0.4957992,2.682629,0.3165678,0.1552259,2.699643,0.3182111,-0.221619,2.7613,0.4708877,0.5024171,2.647511,0.5135951,0.1974258,2.646127,0.5122083,-0.1739038,2.702031,0.4185996,0.9990591,2.685567
