72057594038042242,0,2.878804,106248,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594038042242,0,0.5794048,106253.4,0.4192303,0.5006341,2.696339,0.4222462,1.177469,2.645582,0.2816275,0.9724725,2.723927,0.141176,0.8657075,2.817417,0.007140162,0.7579082,2.878861,-0.0457397,0.741438,2.892988,0.5492295,0.9480863,2.64054,0.4886223,0.7881189,2.441961,0.5458746,0.5751692,2.55225,0.5269641,0.5309786,2.56582,0.3583651,0.4957992,2.682629,0.3165678,0.1552259,2.699643,0.3182111,-0.221619,2.7613,0.4708877,0.5024171,2.647511,0.5135951,0.1974258,2.646127,0.5122083,-0.1739038,2.702031,0.4185996,0.9990591,2.685567
72057594038042242,0,0.5794048,106253.4,0.4192303,0.5006341,2.696339,0.4222462,1.177469,2.645582,0.2816275,0.9724725,2.723927,0.141176,0.8657075,2.817417,0.007140162,0.7579082,2.878861,-0.0457397,0.741438,2.892988,0.5492295,0.9480863,2.64054,0.4886223,0.7881189,2.441961,0.5458746,0.5751692,2.55225,0.5269641,0.5309786,2.56582,0.3583651,0.4957992,2.682629,0.3165678,0.1552259,2.699643,0.3182111,-0.221619,2.7613,0.4708877,0.5024171,2.647511,0.5135951,0.1974258,2.646127,0.5122083,-0.1739038,2.702031,0.4185996,0.9990591,2.685567
72057594038042242,0,0.5794048,106253.4,0.4192303,0.5006341,2.696339,0.4222462,1.177469,2.645582,0.2816275,0.9724725,2.723927,0.141176,0.8657075,2.817417,0.007140162,0.7579082,2.878861,-0.0457397,0.741438,2.892988,0.5492295,0.9480863,2.64054,0.4886223,0.7881189,2.441961,0.5458746,0.5751692,2.55225,0.5269641,0.5309786,2.56582,0.3583651,0.4957992,2.682629,0.3165678,0.1552259,2.699643,0.3182111,-0.221619,2.7613,0.4708877,0.5024171,2.647511,0.5135951,0.1974258,2.646127,0.5122083,-0.1739038,2.702031,0.4185996,0.9990591,2.685567
72057594038042242,0,0.5794048,106253.4,0.4192303,0.5006341,2.696339,0.4222462,1.177469,2.645582,0.2816275,0.9724725,2.723927,0.141176,0.8657075,2.817417,0.007140162,0.7579082,2.878861,-0.0457397,0.741438,2.892988,0.5492295,0.9480863,2.64054,0.4886223,0.7881189,2.441961,0.5458746,0.5751692,2.55225,0.5269641,0.5309786,2.56582,0.3583651,0.4957992,2.682629,0.3165678,0.1552259,2.699643,0.3182111,-0.221619,2.7613,0.4708877,0.5024171,2.647511,0.5135951,0.1974258,2.646127,0.5122083,-0.1739038,2.702031,0.4185996,0.9990591,2.685567
72057594038042242,0,0.5801299,106253.4,0.41982,0.5002912,2.695501,0.4221634,1.177311,2.641779,0.2818034,0.9722307,2.723794,0.143553,0.8625739,2.819005,0.02211224,0.7453498,2.888137,-0.02845525,0.7225499,2.902058,0.5487484,0.9476685,2.641048,0.4900292,0.7876068,2.441888,0.5458906,0.5736906,2.551586,0.5270939,0.5260538,2.561627,0.3589395,0.4950346,2.681681,0.3178362,0.1524344,2.697741,0.3183286,-0.2209961,2.761374,0.4714856,0.5024719,2.646758,0.5138831,0.1974425,2.645484,0.5130766,-0.1822368,2.698321,0.4186461,0.9989607,2.684689
72057594038042242,0,0.5801299,106253.4,0.41982,0.5002912,2.695501,0.4221634,1.177311,2.641779,0.2818034,0.9722307,2.723794,0.143553,0.8625739,2.819005,0.02211224,0.7453498,2.888137,-0.02845525,0.7225499,2.902058,0.5487484,0.9476685,2.641048,0.4900292,0.7876068,2.441888,0.5458906,0.5736906,2.551586,0.5270939,0.5260538,2.561627,0.3589395,0.4950346,2.681681,0.3178362,0.1524344,2.697741,0.3183286,-0.2209961,2.761374,0.4714856,0.5024719,2.646758,0.5138831,0.1974425,2.645484,0.5130766,-0.1822368,2.698321,0.4186461,0.9989607,2.684689
72057594038042242,0,0.5801299,106253.4,0.41982,0.5002912,2.695501,0.4221634,1.177311,2.641779,0.2818034,0.9722307,2.723794,0.143553,0.8625739,2.819005,0.02211224,0.7453498,2.888137,-0.02845525,0.7225499,2.902058,0.5487484,0.9476685,2.641048,0.4900292,0.7876068,2.441888,0.5458906,0.5736906,2.551586,0.5270939,0.5260538,2.561627,0.3589395,0.4950346,2.681681,0.3178362,0.1524344,2.697741,0.3183286,-0.2209961,2.761374,0.4714856,0.5024719,2.646758,0.5138831,0.1974425,2.645484,0.5130766,-0.1822368,2.698321,0.4186461,0.9989607,2.684689
72057594038042242,0,0.5801299,106253.4,0.41982,0.5002912,2.695501,0.4221634,1.177311,2.641779,0.2818034,0.9722307,2.723794,0.143553,0.8625739,2.819005,0.02211224,0.7453498,2.888137,-0.02845525,0.7225499,2.902058,0.5487484,0.9476685,2.641048,0.4900292,0.7876068,2.441888,0.5458906,0.5736906,2.551586,0.5270939,0.5260538,2.561627,0.3589395,0.4950346,2.681681,0.3178362,0.1524344,2.697741,0.3183286,-0.2209961,2.761374,0.4714856,0.5024719,2.646758,0.5138831,0.1974425,2.645484,0.5130766,-0.1822368,2.698321,0.4186461,0.9989607,2.684689
72057594038042242,0,0.5801299,106253.4,0.41982,0.5002912,2.695501,0.4221634,1.177311,2.641779,0.2818034,0.9722307,2.723794,0.143553,0.8625739,2.819005,0.02211224,0.7453498,2.888137,-0.02845525,0.7225499,2.902058,0.5487484,0.9476685,2.641048,0.4900292,0.7876068,2.441888,0.5458906,0.5736906,2.551586,0.5270939,0.5260538,2.561627,0.3589395,0.4950346,2.681681,0.3178362,0.1524344,2.697741,0.3183286,-0.2209961,2.761374,0.4714856,0.5024719,2.646758,0.5138831,0.1974425,2.645484,0.5130766,-0.1822368,2.698321,0.4186461,0.9989607,2.684689
72057594038042242,0,0.5801299,106253.4,0.41982,0.5002912,2.695501,0.4221634,1.177311,2.641779,0.2818034,0.9722307,2.723794,0.143553,0.8625739,2.819005,0.02211224,0.7453498,2.888137,-0.02845525,0.7225499,2.902058,0.5487484,0.9476685,2.641048,0.4900292,0.7876068,2.441888,0.5458906,0.5736906,2.551586,0.5270939,0.5260538,2.561627,0.3589395,0.4950346,2.681681,0.3178362,0.1524344,2.697741,0.3183286,-0.2209961,2.761374,0.4714856,0.5024719,2.646758,0.5138831,0.1974425,2.645484,0.5130766,-0.1822368,2.698321,0.4186461,0.9989607,2.684689
72057594038042242,0,0.5801299,106253.5,0.41982,0.5002912,2.695501,0.4221634,1.177311,2.641779,0.2818034,0.9722307,2.723794,0.143553,0.8625739,2.819005,0.02211224,0.7453498,2.888137,-0.02845525,0.7225499,2.902058,0.5487484,0.9476685,2.641048,0.4900292,0.7876068,2.441888,0.5458906,0.5736906,2.551586,0.5270939,0.5260538,2.561627,0.3589395,0.4950346,2.681681,0.3178362,0.1524344,2.697741,0.3183286,-0.2209961,2.761374,0.4714856,0.5024719,2.646758,0.5138831,0.1974425,2.645484,0.5130766,-0.1822368,2.698321,0.4186461,0.9989607,2.684689
72057594038042242,0,0.5801299,106253.5,0.41982,0.5002912,2.695501,0.4221634,1.177311,2.641779,0.2818034,0.9722307,2.723794,0.143553,0.8625739,2.819005,0.02211224,0.7453498,2.888137,-0.02845525,0.7225499,2.902058,0.5487484,0.9476685,2.641048,0.4900292,0.7876068,2.441888,0.5458906,0.5736906,2.551586,0.5270939,0.5260538,2.561627,0.3589395,0.4950346,2.681681,0.3178362,0.1524344,2.697741,0.3183286,-0.2209961,2.761374,0.4714856,0.5024719,2.646758,0.5138831,0.1974425,2.645484,0.5130766,-0.1822368,2.698321,0.4186461,0.9989607,2.684689
72057594038042242,0,0.5801299,106253.5,0.41982,0.5002912,2.695501,0.4221634,1.177311,2.641779,0.2818034,0.9722307,2.723794,0.143553,0.8625739,2.819005,0.02211224,0.7453498,2.888137,-0.02845525,0.7225499,2.902058,0.5487484,0.9476685,2.641048,0.4900292,0.7876068,2.441888,0.5458906,0.5736906,2.551586,0.5270939,0.5260538,2.561627,0.3589395,0.4950346,2.681681,0.3178362,0.1524344,2.697741,0.3183286,-0.2209961,2.761374,0.4714856,0.5024719,2.646758,0.5138831,0.1974425,2.645484,0.5130766,-0.1822368,2.698321,0.4186461,0.9989607,2.684689
72057594038042242,0,0.5801299,106253.5,0.41982,0.5002912,2.695501,0.4221634,1.177311,2.641779,0.2818034,0.9722307,2.723794,0.143553,0.8625739,2.819005,0.02211224,0.7453498,2.888137,-0.02845525,0.7225499,2.902058,0.5487484,0.9476685,2.641048,0.4900292,0.7876068,2.441888,0.5458906,0.5736906,2.551586,0.5270939,0.5260538,2.561627,0.3589395,0.4950346,2.681681,0.3178362,0.1524344,2.697741,0.3183286,-0.2209961,2.761374,0.4714856,0.5024719,2.646758,0.5138831,0.1974425,2.645484,0.5130766,-0.1822368,2.698321,0.4186461,0.9989607,2.684689
72057594038042242,0,0.5802844,106253.5,0.4199662,0.5002777,2.694982,0.4224108,1.177956,2.640039,0.2829085,0.9712495,2.72387,0.1470826,0.8584393,2.819001,0.03000299,0.7314046,2.879741,-0.01930618,0.7098931,2.899196,0.5512511,0.9475601,2.637002,0.4907585,0.7853281,2.441386,0.5461366,0.5964168,2.553455,0.524838,0.55367,2.560641,0.3591628,0.4948676,2.681414,0.3182,0.1517677,2.69698,0.3182966,-0.2209665,2.761391,0.4714971,0.5027583,2.64582,0.5159752,0.1977747,2.64193,0.5130343,-0.1829011,2.697633,0.4190539,0.9990889,2.684462
72057594038042242,0,0.5802844,106253.5,0.4199662,0.5002777,2.694982,0.4224108,1.177956,2.640039,0.2829085,0.9712495,2.72387,0.1470826,0.8584393,2.819001,0.03000299,0.7314046,2.879741,-0.01930618,0.7098931,2.899196,0.5512511,0.9475601,2.637002,0.4907585,0.7853281,2.441386,0.5461366,0.5964168,2.553455,0.524838,0.55367,2.560641,0.3591628,0.4948676,2.681414,0.3182,0.1517677,2.69698,0.3182966,-0.2209665,2.761391,0.4714971,0.5027583,2.64582,0.5159752,0.1977747,2.64193,0.5130343,-0.1829011,2.697633,0.4190539,0.9990889,2.684462
72057594038042242,0,0.5802844,106253.5,0.4199662,0.5002777,2.694982,0.4224108,1.177956,2.640039,0.2829085,0.9712495,2.72387,0.1470826,0.8584393,2.819001,0.03000299,0.7314046,2.879741,-0.01930618,0.7098931,2.899196,0.5512511,0.9475601,2.637002,0.4907585,0.7853281,2.441386,0.5461366,0.5964168,2.553455,0.524838,0.55367,2.560641,0.3591628,0.4948676,2.681414,0.3182,0.1517677,2.69698,0.3182966,-0.2209665,2.761391,0.4714971,0.5027583,2.64582,0.5159752,0.1977747,2.64193,0.5130343,-0.1829011,2.697633,0.4190539,0.9990889,2.684462
72057594038042242,0,0.5802844,106253.5,0.4199662,0.5002777,2.694982,0.4224108,1.177956,2.640039,0.2829085,0.9712495,2.72387,0.1470826,0.8584393,2.819001,0.03000299,0.7314046,2.879741,-0.01930618,0.7098931,2.899196,0.5512511,0.9475601,2.637002,0.4907585,0.7853281,2.441386,0.5461366,0.5964168,2.553455,0.524838,0.55367,2.560641,0.3591628,0.4948676,2.681414,0.3182,0.1517677,2.69698,0.3182966,-0.2209665,2.761391,0.4714971,0.5027583,2.64582,0.5159752,0.1977747,2.64193,0.5130343,-0.1829011,2.697633,0.4190539,0.9990889,2.684462
72057594038042242,0,0.5802844,106253.5,0.4199662,0.5002777,2.694982,0.4224108,1.177956,2.640039,0.2829085,0.9712495,2.72387,0.1470826,0.8584393,2.819001,0.03000299,0.7314046,2.879741,-0.01930618,0.7098931,2.899196,0.5512511,0.9475601,2.637002,0.4907585,0.7853281,2.441386,0.5461366,0.5964168,2.553455,0.524838,0.55367,2.560641,0.3591628,0.4948676,2.681414,0.3182,0.1517677,2.69698,0.3182966,-0.2209665,2.761391,0.4714971,0.5027583,2.64582,0.5159752,0.1977747,2.64193,0.5130343,-0.1829011,2.697633,0.4190539,0.9990889,2.684462
72057594038042242,0,0.5802844,106253.5,0.4199662,0.5002777,2.694982,0.4224108,1.177956,2.640039,0.2829085,0.9712495,2.72387,0.1470826,0.8584393,2.819001,0.03000299,0.7314046,2.879741,-0.01930618,0.7098931,2.899196,0.5512511,0.9475601,2.637002,0.4907585,0.7853281,2.441386,0.5461366,0.5964168,2.553455,0.524838,0.55367,2.560641,0.3591628,0.4948676,2.681414,0.3182,0.1517677,2.69698,0.3182966,-0.2209665,2.761391,0.4714971,0.5027583,2.64582,0.5159752,0.1977747,2.64193,0.5130343,-0.1829011,2.697633,0.4190539,0.9990889,2.684462
72057594038042242,0,0.5802844,106253.5,0.4199662,0.5002777,2.694982,0.4224108,1.177956,2.640039,0.2829085,0.9712495,2.72387,0.1470826,0.8584393,2.819001,0.03000299,0.7314046,2.879741,-0.01930618,0.7098931,2.899196,0.5512511,0.9475601,2.637002,0.4907585,0.7853281,2.441386,0.5461366,0.5964168,2.553455,0.524838,0.55367,2.560641,0.3591628,0.4948676,2.681414,0.3182,0.1517677,2.69698,0.3182966,-0.2209665,2.761391,0.4714971,0.5027583,2.64582,0.5159752,0.1977747,2.64193,0.5130343,-0.1829011,2.697633,0.4190539,0.9990889,2.684462
72057594038042242,0,0.5802844,106253.5,0.4199662,0.5002777,2.694982,0.4224108,1.177956,2.640039,0.2829085,0.9712495,2.72387,0.1470826,0.8584393,2.819001,0.03000299,0.7314046,2.879741,-0.01930618,0.7098931,2.899196,0.5512511,0.9475601,2.637002,0.4907585,0.7853281,2.441386,0.5461366,0.5964168,2.553455,0.524838,0.55367,2.560641,0.3591628,0.4948676,2.681414,0.3182,0.1517677,2.69698,0.3182966,-0.2209665,2.761391,0.4714971,0.5027583,2.64582,0.5159752,0.1977747,2.64193,0.5130343,-0.1829011,2.697633,0.4190539,0.9990889,2.684462
72057594038042242,0,0.5802844,106253.5,0.4199662,0.5002777,2.694982,0.4224108,1.177956,2.640039,0.2829085,0.9712495,2.72387,0.1470826,0.8584393,2.819001,0.03000299,0.7314046,2.879741,-0.01930618,0.7098931,2.899196,0.5512511,0.9475601,2.637002,0.4907585,0.7853281,2.441386,0.5461366,0.5964168,2.553455,0.524838,0.55367,2.560641,0.3591628,0.4948676,2.681414,0.3182,0.1517677,2.69698,0.3182966,-0.2209665,2.761391,0.4714971,0.5027583,2.64582,0.5159752,0.1977747,2.64193,0.5130343,-0.1829011,2.697633,0.4190539,0.9990889,2.684462
72057594038042242,0,0.5802844,106253.5,0.4199662,0.5002777,2.694982,0.4224108,1.177956,2.640039,0.2829085,0.9712495,2.72387,0.1470826,0.8584393,2.819001,0.03000299,0.7314046,2.879741,-0.01930618,0.7098931,2.899196,0.5512511,0.9475601,2.637002,0.4907585,0.7853281,2.441386,0.5461366,0.5964168,2.553455,0.524838,0.55367,2.560641,0.3591628,0.4948676,2.681414,0.3182,0.1517677,2.69698,0.3182966,-0.2209665,2.761391,0.4714971,0.5027583,2.64582,0.5159752,0.1977747,2.64193,0.5130343,-0.1829011,2.697633,0.4190539,0.9990889,2.684462
72057594038042242,0,0.5804212,106253.5,0.4206738,0.5009541,2.694323,0.4226378,1.177735,2.639585,0.2833947,0.9712705,2.724373,0.1505154,0.8529264,2.819002,0.0260112,0.7318307,2.877751,-0.02168966,0.7078404,2.898383,0.5525215,0.9481132,2.634268,0.4908804,0.7837403,2.440268,0.5465399,0.5637652,2.539642,0.5305416,0.5177941,2.560184,0.3598708,0.4951299,2.680953,0.3185787,0.1510402,2.696649,0.3183943,-0.2210428,2.761419,0.472187,0.5040545,2.644947,0.5158568,0.1988499,2.64039,0.5131282,-0.1830211,2.697612,0.4201093,0.999547,2.684402
72057594038042242,0,0.5804212,106253.5,0.4206738,0.5009541,2.694323,0.4226378,1.177735,2.639585,0.2833947,0.9712705,2.724373,0.1505154,0.8529264,2.819002,0.0260112,0.7318307,2.877751,-0.02168966,0.7078404,2.898383,0.5525215,0.9481132,2.634268,0.4908804,0.7837403,2.440268,0.5465399,0.5637652,2.539642,0.5305416,0.5177941,2.560184,0.3598708,0.4951299,2.680953,0.3185787,0.1510402,2.696649,0.3183943,-0.2210428,2.761419,0.472187,0.5040545,2.644947,0.5158568,0.1988499,2.64039,0.5131282,-0.1830211,2.697612,0.4201093,0.999547,2.684402
72057594038042242,0,0.5804212,106253.5,0.4206738,0.5009541,2.694323,0.4226378,1.177735,2.639585,0.2833947,0.9712705,2.724373,0.1505154,0.8529264,2.819002,0.0260112,0.7318307,2.877751,-0.02168966,0.7078404,2.898383,0.5525215,0.9481132,2.634268,0.4908804,0.7837403,2.440268,0.5465399,0.5637652,2.539642,0.5305416,0.5177941,2.560184,0.3598708,0.4951299,2.680953,0.3185787,0.1510402,2.696649,0.3183943,-0.2210428,2.761419,0.472187,0.5040545,2.644947,0.5158568,0.1988499,2.64039,0.5131282,-0.1830211,2.697612,0.4201093,0.999547,2.684402
72057594038042242,0,0.5804212,106253.5,0.4206738,0.5009541,2.694323,0.4226378,1.177735,2.639585,0.2833947,0.9712705,2.724373,0.1505154,0.8529264,2.819002,0.0260112,0.7318307,2.877751,-0.02168966,0.7078404,2.898383,0.5525215,0.9481132,2.634268,0.4908804,0.7837403,2.440268,0.5465399,0.5637652,2.539642,0.5305416,0.5177941,2.560184,0.3598708,0.4951299,2.680953,0.3185787,0.1510402,2.696649,0.3183943,-0.2210428,2.761419,0.472187,0.5040545,2.644947,0.5158568,0.1988499,2.64039,0.5131282,-0.1830211,2.697612,0.4201093,0.999547,2.684402
72057594038042242,0,0.5804212,106253.5,0.4206738,0.5009541,2.694323,0.4226378,1.177735,2.639585,0.2833947,0.9712705,2.724373,0.1505154,0.8529264,2.819002,0.0260112,0.7318307,2.877751,-0.02168966,0.7078404,2.898383,0.5525215,0.9481132,2.634268,0.4908804,0.7837403,2.440268,0.5465399,0.5637652,2.539642,0.5305416,0.5177941,2.560184,0.3598708,0.4951299,2.680953,0.3185787,0.1510402,2.696649,0.3183943,-0.2210428,2.761419,0.472187,0.5040545,2.644947,0.5158568,0.1988499,2.64039,0.5131282,-0.1830211,2.697612,0.4201093,0.999547,2.684402
72057594038042242,0,0.5804212,106253.5,0.4206738,0.5009541,2.694323,0.4226378,1.177735,2.639585,0.2833947,0.9712705,2.724373,0.1505154,0.8529264,2.819002,0.0260112,0.7318307,2.877751,-0.02168966,0.7078404,2.898383,0.5525215,0.9481132,2.634268,0.4908804,0.7837403,2.440268,0.5465399,0.5637652,2.539642,0.5305416,0.5177941,2.560184,0.3598708,0.4951299,2.680953,0.3185787,0.1510402,2.696649,0.3183943,-0.2210428,2.761419,0.472187,0.5040545,2.644947,0.5158568,0.1988499,2.64039,0.5131282,-0.1830211,2.697612,0.4201093,0.999547,2.684402
72057594038042242,0,0.5804212,106253.5,0.4206738,0.5009541,2.694323,0.4226378,1.177735,2.639585,0.2833947,0.9712705,2.724373,0.1505154,0.8529264,2.819002,0.0260112,0.7318307,2.877751,-0.02168966,0.7078404,2.898383,0.5525215,0.9481132,2.634268,0.4908804,0.7837403,2.440268,0.5465399,0.5637652,2.539642,0.5305416,0.5177941,2.560184,0.3598708,0.4951299,2.680953,0.3185787,0.1510402,2.696649,0.3183943,-0.2210428,2.761419,0.472187,0.5040545,2.644947,0.5158568,0.1988499,2.64039,0.5131282,-0.1830211,2.697612,0.4201093,0.999547,2.684402
72057594038042242,0,0.5804212,106253.5,0.4206738,0.5009541,2.694323,0.4226378,1.177735,2.639585,0.2833947,0.9712705,2.724373,0.1505154,0.8529264,2.819002,0.0260112,0.7318307,2.877751,-0.02168966,0.7078404,2.898383,0.5525215,0.9481132,2.634268,0.4908804,0.7837403,2.440268,0.5465399,0.5637652,2.539642,0.5305416,0.5177941,2.560184,0.3598708,0.4951299,2.680953,0.3185787,0.1510402,2.696649,0.3183943,-0.2210428,2.761419,0.472187,0.5040545,2.644947,0.5158568,0.1988499,2.64039,0.5131282,-0.1830211,2.697612,0.4201093,0.999547,2.684402
72057594038042242,0,0.5804212,106253.5,0.4206738,0.5009541,2.694323,0.4226378,1.177735,2.639585,0.2833947,0.9712705,2.724373,0.1505154,0.8529264,2.819002,0.0260112,0.7318307,2.877751,-0.02168966,0.7078404,2.898383,0.5525215,0.9481132,2.634268,0.4908804,0.7837403,2.440268,0.5465399,0.5637652,2.539642,0.5305416,0.5177941,2.560184,0.3598708,0.4951299,2.680953,0.3185787,0.1510402,2.696649,0.3183943,-0.2210428,2.761419,0.472187,0.5040545,2.644947,0.5158568,0.1988499,2.64039,0.5131282,-0.1830211,2.697612,0.4201093,0.999547,2.684402
72057594038042242,0,0.5804212,106253.5,0.4206738,0.5009541,2.694323,0.4226378,1.177735,2.639585,0.2833947,0.9712705,2.724373,0.1505154,0.8529264,2.819002,0.0260112,0.7318307,2.877751,-0.02168966,0.7078404,2.898383,0.5525215,0.9481132,2.634268,0.4908804,0.7837403,2.440268,0.5465399,0.5637652,2.539642,0.5305416,0.5177941,2.560184,0.3598708,0.4951299,2.680953,0.3185787,0.1510402,2.696649,0.3183943,-0.2210428,2.761419,0.472187,0.5040545,2.644947,0.5158568,0.1988499,2.64039,0.5131282,-0.1830211,2.697612,0.4201093,0.999547,2.684402
72057594038042242,0,0.5804212,106253.5,0.4206738,0.5009541,2.694323,0.4226378,1.177735,2.639585,0.2833947,0.9712705,2.724373,0.1505154,0.8529264,2.819002,0.0260112,0.7318307,2.877751,-0.02168966,0.7078404,2.898383,0.5525215,0.9481132,2.634268,0.4908804,0.7837403,2.440268,0.5465399,0.5637652,2.539642,0.5305416,0.5177941,2.560184,0.3598708,0.4951299,2.680953,0.3185787,0.1510402,2.696649,0.3183943,-0.2210428,2.761419,0.472187,0.5040545,2.644947,0.5158568,0.1988499,2.64039,0.5131282,-0.1830211,2.697612,0.4201093,0.999547,2.684402
72057594038042242,0,0.5804608,106253.5,0.4206808,0.500916,2.694189,0.422825,1.17876,2.6388,0.2842155,0.9714311,2.724898,0.1525084,0.8501551,2.818491,0.02764446,0.7262745,2.871899,0.04333849,0.7133212,2.856244,0.5543729,0.9479153,2.631675,0.4935112,0.7854325,2.43852,0.5460315,0.5649942,2.538975,0.529036,0.518732,2.558575,0.3599336,0.4951244,2.680942,0.3210996,0.1508226,2.695694,0.3189408,-0.2201929,2.761217,0.4720335,0.5039352,2.644531,0.5162193,0.198794,2.639758,0.5133218,-0.1829172,2.697439,0.4207104,0.9993829,2.684188
72057594038042242,0,0.5804608,106253.5,0.4206808,0.500916,2.694189,0.422825,1.17876,2.6388,0.2842155,0.9714311,2.724898,0.1525084,0.8501551,2.818491,0.02764446,0.7262745,2.871899,0.04333849,0.7133212,2.856244,0.5543729,0.9479153,2.631675,0.4935112,0.7854325,2.43852,0.5460315,0.5649942,2.538975,0.529036,0.518732,2.558575,0.3599336,0.4951244,2.680942,0.3210996,0.1508226,2.695694,0.3189408,-0.2201929,2.761217,0.4720335,0.5039352,2.644531,0.5162193,0.198794,2.639758,0.5133218,-0.1829172,2.697439,0.4207104,0.9993829,2.684188
72057594038042242,0,0.5804608,106253.5,0.4206808,0.500916,2.694189,0.422825,1.17876,2.6388,0.2842155,0.9714311,2.724898,0.1525084,0.8501551,2.818491,0.02764446,0.7262745,2.871899,0.04333849,0.7133212,2.856244,0.5543729,0.9479153,2.631675,0.4935112,0.7854325,2.43852,0.5460315,0.5649942,2.538975,0.529036,0.518732,2.558575,0.3599336,0.4951244,2.680942,0.3210996,0.1508226,2.695694,0.3189408,-0.2201929,2.761217,0.4720335,0.5039352,2.644531,0.5162193,0.198794,2.639758,0.5133218,-0.1829172,2.697439,0.4207104,0.9993829,2.684188
72057594038042242,0,0.5804608,106253.5,0.4206808,0.500916,2.694189,0.422825,1.17876,2.6388,0.2842155,0.9714311,2.724898,0.1525084,0.8501551,2.818491,0.02764446,0.7262745,2.871899,0.04333849,0.7133212,2.856244,0.5543729,0.9479153,2.631675,0.4935112,0.7854325,2.43852,0.5460315,0.5649942,2.538975,0.529036,0.518732,2.558575,0.3599336,0.4951244,2.680942,0.3210996,0.1508226,2.695694,0.3189408,-0.2201929,2.761217,0.4720335,0.5039352,2.644531,0.5162193,0.198794,2.639758,0.5133218,-0.1829172,2.697439,0.4207104,0.9993829,2.684188
72057594038042242,0,0.5804608,106253.5,0.4206808,0.500916,2.694189,0.422825,1.17876,2.6388,0.2842155,0.9714311,2.724898,0.1525084,0.8501551,2.818491,0.02764446,0.7262745,2.871899,0.04333849,0.7133212,2.856244,0.5543729,0.9479153,2.631675,0.4935112,0.7854325,2.43852,0.5460315,0.5649942,2.538975,0.529036,0.518732,2.558575,0.3599336,0.4951244,2.680942,0.3210996,0.1508226,2.695694,0.3189408,-0.2201929,2.761217,0.4720335,0.5039352,2.644531,0.5162193,0.198794,2.639758,0.5133218,-0.1829172,2.697439,0.4207104,0.9993829,2.684188
72057594038042242,0,0.5804608,106253.5,0.4206808,0.500916,2.694189,0.422825,1.17876,2.6388,0.2842155,0.9714311,2.724898,0.1525084,0.8501551,2.818491,0.02764446,0.7262745,2.871899,0.04333849,0.7133212,2.856244,0.5543729,0.9479153,2.631675,0.4935112,0.7854325,2.43852,0.5460315,0.5649942,2.538975,0.529036,0.518732,2.558575,0.3599336,0.4951244,2.680942,0.3210996,0.1508226,2.695694,0.3189408,-0.2201929,2.761217,0.4720335,0.5039352,2.644531,0.5162193,0.198794,2.639758,0.5133218,-0.1829172,2.697439,0.4207104,0.9993829,2.684188
72057594038042242,0,0.5804608,106253.5,0.4206808,0.500916,2.694189,0.422825,1.17876,2.6388,0.2842155,0.9714311,2.724898,0.1525084,0.8501551,2.818491,0.02764446,0.7262745,2.871899,0.04333849,0.7133212,2.856244,0.5543729,0.9479153,2.631675,0.4935112,0.7854325,2.43852,0.5460315,0.5649942,2.538975,0.529036,0.518732,2.558575,0.3599336,0.4951244,2.680942,0.3210996,0.1508226,2.695694,0.3189408,-0.2201929,2.761217,0.4720335,0.5039352,2.644531,0.5162193,0.198794,2.639758,0.5133218,-0.1829172,2.697439,0.4207104,0.9993829,2.684188
72057594038042242,0,0.5804608,106253.6,0.4206808,0.500916,2.694189,0.422825,1.17876,2.6388,0.2842155,0.9714311,2.724898,0.1525084,0.8501551,2.818491,0.02764446,0.7262745,2.871899,0.04333849,0.7133212,2.856244,0.5543729,0.9479153,2.631675,0.4935112,0.7854325,2.43852,0.5460315,0.5649942,2.538975,0.529036,0.518732,2.558575,0.3599336,0.4951244,2.680942,0.3210996,0.1508226,2.695694,0.3189408,-0.2201929,2.761217,0.4720335,0.5039352,2.644531,0.5162193,0.198794,2.639758,0.5133218,-0.1829172,2.697439,0.4207104,0.9993829,2.684188
