72057594038042242,0,2.878804,106248,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594038042242,0,0.5804608,106253.6,0.4206808,0.500916,2.694189,0.422825,1.17876,2.6388,0.2842155,0.9714311,2.724898,0.1525084,0.8501551,2.818491,0.02764446,0.7262745,2.871899,0.04333849,0.7133212,2.856244,0.5543729,0.9479153,2.631675,0.4935112,0.7854325,2.43852,0.5460315,0.5649942,2.538975,0.529036,0.518732,2.558575,0.3599336,0.4951244,2.680942,0.3210996,0.1508226,2.695694,0.3189408,-0.2201929,2.761217,0.4720335,0.5039352,2.644531,0.5162193,0.198794,2.639758,0.5133218,-0.1829172,2.697439,0.4207104,0.9993829,2.684188
72057594038042242,0,0.5804608,106253.6,0.4206808,0.500916,2.694189,0.422825,1.17876,2.6388,0.2842155,0.9714311,2.724898,0.1525084,0.8501551,2.818491,0.02764446,0.7262745,2.871899,0.04333849,0.7133212,2.856244,0.5543729,0.9479153,2.631675,0.4935112,0.7854325,2.43852,0.5460315,0.5649942,2.538975,0.529036,0.518732,2.558575,0.3599336,0.4951244,2.680942,0.3210996,0.1508226,2.695694,0.3189408,-0.2201929,2.761217,0.4720335,0.5039352,2.644531,0.5162193,0.198794,2.639758,0.5133218,-0.1829172,2.697439,0.4207104,0.9993829,2.684188
72057594038042242,0,0.5804964,106253.6,0.4206583,0.5008497,2.694058,0.4236479,1.177832,2.638624,0.2854286,0.9718108,2.726276,0.1541163,0.8473686,2.818621,0.02919967,0.7202808,2.865772,0.02444461,0.6961942,2.85548,0.5566269,0.9474729,2.628399,0.4949064,0.7861419,2.43658,0.5479282,0.5685467,2.542533,0.5302941,0.5242066,2.558069,0.3600063,0.4950843,2.680893,0.3219007,0.1510095,2.695265,0.3201705,-0.2142944,2.760123,0.471825,0.5038165,2.644268,0.5157219,0.1985114,2.63834,0.5132784,-0.1828434,2.697432,0.4215422,0.9990237,2.683962
72057594038042242,0,0.5804964,106253.6,0.4206583,0.5008497,2.694058,0.4236479,1.177832,2.638624,0.2854286,0.9718108,2.726276,0.1541163,0.8473686,2.818621,0.02919967,0.7202808,2.865772,0.02444461,0.6961942,2.85548,0.5566269,0.9474729,2.628399,0.4949064,0.7861419,2.43658,0.5479282,0.5685467,2.542533,0.5302941,0.5242066,2.558069,0.3600063,0.4950843,2.680893,0.3219007,0.1510095,2.695265,0.3201705,-0.2142944,2.760123,0.471825,0.5038165,2.644268,0.5157219,0.1985114,2.63834,0.5132784,-0.1828434,2.697432,0.4215422,0.9990237,2.683962
72057594038042242,0,0.5804964,106253.6,0.4206583,0.5008497,2.694058,0.4236479,1.177832,2.638624,0.2854286,0.9718108,2.726276,0.1541163,0.8473686,2.818621,0.02919967,0.7202808,2.865772,0.02444461,0.6961942,2.85548,0.5566269,0.9474729,2.628399,0.4949064,0.7861419,2.43658,0.5479282,0.5685467,2.542533,0.5302941,0.5242066,2.558069,0.3600063,0.4950843,2.680893,0.3219007,0.1510095,2.695265,0.3201705,-0.2142944,2.760123,0.471825,0.5038165,2.644268,0.5157219,0.1985114,2.63834,0.5132784,-0.1828434,2.697432,0.4215422,0.9990237,2.683962
72057594038042242,0,0.5804964,106253.6,0.4206583,0.5008497,2.694058,0.4236479,1.177832,2.638624,0.2854286,0.9718108,2.726276,0.1541163,0.8473686,2.818621,0.02919967,0.7202808,2.865772,0.02444461,0.6961942,2.85548,0.5566269,0.9474729,2.628399,0.4949064,0.7861419,2.43658,0.5479282,0.5685467,2.542533,0.5302941,0.5242066,2.558069,0.3600063,0.4950843,2.680893,0.3219007,0.1510095,2.695265,0.3201705,-0.2142944,2.760123,0.471825,0.5038165,2.644268,0.5157219,0.1985114,2.63834,0.5132784,-0.1828434,2.697432,0.4215422,0.9990237,2.683962
72057594038042242,0,0.5804964,106253.6,0.4206583,0.5008497,2.694058,0.4236479,1.177832,2.638624,0.2854286,0.9718108,2.726276,0.1541163,0.8473686,2.818621,0.02919967,0.7202808,2.865772,0.02444461,0.6961942,2.85548,0.5566269,0.9474729,2.628399,0.4949064,0.7861419,2.43658,0.5479282,0.5685467,2.542533,0.5302941,0.5242066,2.558069,0.3600063,0.4950843,2.680893,0.3219007,0.1510095,2.695265,0.3201705,-0.2142944,2.760123,0.471825,0.5038165,2.644268,0.5157219,0.1985114,2.63834,0.5132784,-0.1828434,2.697432,0.4215422,0.9990237,2.683962
72057594038042242,0,0.5804964,106253.6,0.4206583,0.5008497,2.694058,0.4236479,1.177832,2.638624,0.2854286,0.9718108,2.726276,0.1541163,0.8473686,2.818621,0.02919967,0.7202808,2.865772,0.02444461,0.6961942,2.85548,0.5566269,0.9474729,2.628399,0.4949064,0.7861419,2.43658,0.5479282,0.5685467,2.542533,0.5302941,0.5242066,2.558069,0.3600063,0.4950843,2.680893,0.3219007,0.1510095,2.695265,0.3201705,-0.2142944,2.760123,0.471825,0.5038165,2.644268,0.5157219,0.1985114,2.63834,0.5132784,-0.1828434,2.697432,0.4215422,0.9990237,2.683962
72057594038042242,0,0.5804964,106253.6,0.4206583,0.5008497,2.694058,0.4236479,1.177832,2.638624,0.2854286,0.9718108,2.726276,0.1541163,0.8473686,2.818621,0.02919967,0.7202808,2.865772,0.02444461,0.6961942,2.85548,0.5566269,0.9474729,2.628399,0.4949064,0.7861419,2.43658,0.5479282,0.5685467,2.542533,0.5302941,0.5242066,2.558069,0.3600063,0.4950843,2.680893,0.3219007,0.1510095,2.695265,0.3201705,-0.2142944,2.760123,0.471825,0.5038165,2.644268,0.5157219,0.1985114,2.63834,0.5132784,-0.1828434,2.697432,0.4215422,0.9990237,2.683962
72057594038042242,0,0.5804964,106253.6,0.4206583,0.5008497,2.694058,0.4236479,1.177832,2.638624,0.2854286,0.9718108,2.726276,0.1541163,0.8473686,2.818621,0.02919967,0.7202808,2.865772,0.02444461,0.6961942,2.85548,0.5566269,0.9474729,2.628399,0.4949064,0.7861419,2.43658,0.5479282,0.5685467,2.542533,0.5302941,0.5242066,2.558069,0.3600063,0.4950843,2.680893,0.3219007,0.1510095,2.695265,0.3201705,-0.2142944,2.760123,0.471825,0.5038165,2.644268,0.5157219,0.1985114,2.63834,0.5132784,-0.1828434,2.697432,0.4215422,0.9990237,2.683962
72057594038042242,0,0.5804964,106253.6,0.4206583,0.5008497,2.694058,0.4236479,1.177832,2.638624,0.2854286,0.9718108,2.726276,0.1541163,0.8473686,2.818621,0.02919967,0.7202808,2.865772,0.02444461,0.6961942,2.85548,0.5566269,0.9474729,2.628399,0.4949064,0.7861419,2.43658,0.5479282,0.5685467,2.542533,0.5302941,0.5242066,2.558069,0.3600063,0.4950843,2.680893,0.3219007,0.1510095,2.695265,0.3201705,-0.2142944,2.760123,0.471825,0.5038165,2.644268,0.5157219,0.1985114,2.63834,0.5132784,-0.1828434,2.697432,0.4215422,0.9990237,2.683962
72057594038042242,0,0.5804964,106253.6,0.4206583,0.5008497,2.694058,0.4236479,1.177832,2.638624,0.2854286,0.9718108,2.726276,0.1541163,0.8473686,2.818621,0.02919967,0.7202808,2.865772,0.02444461,0.6961942,2.85548,0.5566269,0.9474729,2.628399,0.4949064,0.7861419,2.43658,0.5479282,0.5685467,2.542533,0.5302941,0.5242066,2.558069,0.3600063,0.4950843,2.680893,0.3219007,0.1510095,2.695265,0.3201705,-0.2142944,2.760123,0.471825,0.5038165,2.644268,0.5157219,0.1985114,2.63834,0.5132784,-0.1828434,2.697432,0.4215422,0.9990237,2.683962
72057594038042242,0,0.5807257,106253.6,0.4208349,0.5007356,2.69375,0.4246061,1.177506,2.639396,0.2875071,0.9713063,2.727085,0.1551689,0.8456672,2.818308,0.0273025,0.7201864,2.862801,0.02195884,0.6928473,2.844259,0.5578664,0.9473553,2.62722,0.4976584,0.7875946,2.434765,0.5489148,0.5706713,2.543081,0.5313663,0.5243466,2.556062,0.360212,0.4950205,2.680739,0.3215877,0.1506006,2.695384,0.3199439,-0.2143164,2.760256,0.4719537,0.5036569,2.643843,0.5162562,0.1981541,2.635089,0.5136538,-0.1817459,2.697705,0.4232034,0.9983721,2.68502
72057594038042242,0,0.5807257,106253.6,0.4208349,0.5007356,2.69375,0.4246061,1.177506,2.639396,0.2875071,0.9713063,2.727085,0.1551689,0.8456672,2.818308,0.0273025,0.7201864,2.862801,0.02195884,0.6928473,2.844259,0.5578664,0.9473553,2.62722,0.4976584,0.7875946,2.434765,0.5489148,0.5706713,2.543081,0.5313663,0.5243466,2.556062,0.360212,0.4950205,2.680739,0.3215877,0.1506006,2.695384,0.3199439,-0.2143164,2.760256,0.4719537,0.5036569,2.643843,0.5162562,0.1981541,2.635089,0.5136538,-0.1817459,2.697705,0.4232034,0.9983721,2.68502
72057594038042242,0,0.5807257,106253.6,0.4208349,0.5007356,2.69375,0.4246061,1.177506,2.639396,0.2875071,0.9713063,2.727085,0.1551689,0.8456672,2.818308,0.0273025,0.7201864,2.862801,0.02195884,0.6928473,2.844259,0.5578664,0.9473553,2.62722,0.4976584,0.7875946,2.434765,0.5489148,0.5706713,2.543081,0.5313663,0.5243466,2.556062,0.360212,0.4950205,2.680739,0.3215877,0.1506006,2.695384,0.3199439,-0.2143164,2.760256,0.4719537,0.5036569,2.643843,0.5162562,0.1981541,2.635089,0.5136538,-0.1817459,2.697705,0.4232034,0.9983721,2.68502
72057594038042242,0,0.5807257,106253.6,0.4208349,0.5007356,2.69375,0.4246061,1.177506,2.639396,0.2875071,0.9713063,2.727085,0.1551689,0.8456672,2.818308,0.0273025,0.7201864,2.862801,0.02195884,0.6928473,2.844259,0.5578664,0.9473553,2.62722,0.4976584,0.7875946,2.434765,0.5489148,0.5706713,2.543081,0.5313663,0.5243466,2.556062,0.360212,0.4950205,2.680739,0.3215877,0.1506006,2.695384,0.3199439,-0.2143164,2.760256,0.4719537,0.5036569,2.643843,0.5162562,0.1981541,2.635089,0.5136538,-0.1817459,2.697705,0.4232034,0.9983721,2.68502
72057594038042242,0,0.5807257,106253.6,0.4208349,0.5007356,2.69375,0.4246061,1.177506,2.639396,0.2875071,0.9713063,2.727085,0.1551689,0.8456672,2.818308,0.0273025,0.7201864,2.862801,0.02195884,0.6928473,2.844259,0.5578664,0.9473553,2.62722,0.4976584,0.7875946,2.434765,0.5489148,0.5706713,2.543081,0.5313663,0.5243466,2.556062,0.360212,0.4950205,2.680739,0.3215877,0.1506006,2.695384,0.3199439,-0.2143164,2.760256,0.4719537,0.5036569,2.643843,0.5162562,0.1981541,2.635089,0.5136538,-0.1817459,2.697705,0.4232034,0.9983721,2.68502
72057594038042242,0,0.5807257,106253.6,0.4208349,0.5007356,2.69375,0.4246061,1.177506,2.639396,0.2875071,0.9713063,2.727085,0.1551689,0.8456672,2.818308,0.0273025,0.7201864,2.862801,0.02195884,0.6928473,2.844259,0.5578664,0.9473553,2.62722,0.4976584,0.7875946,2.434765,0.5489148,0.5706713,2.543081,0.5313663,0.5243466,2.556062,0.360212,0.4950205,2.680739,0.3215877,0.1506006,2.695384,0.3199439,-0.2143164,2.760256,0.4719537,0.5036569,2.643843,0.5162562,0.1981541,2.635089,0.5136538,-0.1817459,2.697705,0.4232034,0.9983721,2.68502
72057594038042242,0,0.5807257,106253.6,0.4208349,0.5007356,2.69375,0.4246061,1.177506,2.639396,0.2875071,0.9713063,2.727085,0.1551689,0.8456672,2.818308,0.0273025,0.7201864,2.862801,0.02195884,0.6928473,2.844259,0.5578664,0.9473553,2.62722,0.4976584,0.7875946,2.434765,0.5489148,0.5706713,2.543081,0.5313663,0.5243466,2.556062,0.360212,0.4950205,2.680739,0.3215877,0.1506006,2.695384,0.3199439,-0.2143164,2.760256,0.4719537,0.5036569,2.643843,0.5162562,0.1981541,2.635089,0.5136538,-0.1817459,2.697705,0.4232034,0.9983721,2.68502
72057594038042242,0,0.5807257,106253.6,0.4208349,0.5007356,2.69375,0.4246061,1.177506,2.639396,0.2875071,0.9713063,2.727085,0.1551689,0.8456672,2.818308,0.0273025,0.7201864,2.862801,0.02195884,0.6928473,2.844259,0.5578664,0.9473553,2.62722,0.4976584,0.7875946,2.434765,0.5489148,0.5706713,2.543081,0.5313663,0.5243466,2.556062,0.360212,0.4950205,2.680739,0.3215877,0.1506006,2.695384,0.3199439,-0.2143164,2.760256,0.4719537,0.5036569,2.643843,0.5162562,0.1981541,2.635089,0.5136538,-0.1817459,2.697705,0.4232034,0.9983721,2.68502
72057594038042242,0,0.5807257,106253.6,0.4208349,0.5007356,2.69375,0.4246061,1.177506,2.639396,0.2875071,0.9713063,2.727085,0.1551689,0.8456672,2.818308,0.0273025,0.7201864,2.862801,0.02195884,0.6928473,2.844259,0.5578664,0.9473553,2.62722,0.4976584,0.7875946,2.434765,0.5489148,0.5706713,2.543081,0.5313663,0.5243466,2.556062,0.360212,0.4950205,2.680739,0.3215877,0.1506006,2.695384,0.3199439,-0.2143164,2.760256,0.4719537,0.5036569,2.643843,0.5162562,0.1981541,2.635089,0.5136538,-0.1817459,2.697705,0.4232034,0.9983721,2.68502
72057594038042242,0,0.5807257,106253.6,0.4208349,0.5007356,2.69375,0.4246061,1.177506,2.639396,0.2875071,0.9713063,2.727085,0.1551689,0.8456672,2.818308,0.0273025,0.7201864,2.862801,0.02195884,0.6928473,2.844259,0.5578664,0.9473553,2.62722,0.4976584,0.7875946,2.434765,0.5489148,0.5706713,2.543081,0.5313663,0.5243466,2.556062,0.360212,0.4950205,2.680739,0.3215877,0.1506006,2.695384,0.3199439,-0.2143164,2.760256,0.4719537,0.5036569,2.643843,0.5162562,0.1981541,2.635089,0.5136538,-0.1817459,2.697705,0.4232034,0.9983721,2.68502
72057594038042242,0,0.5807257,106253.6,0.4208349,0.5007356,2.69375,0.4246061,1.177506,2.639396,0.2875071,0.9713063,2.727085,0.1551689,0.8456672,2.818308,0.0273025,0.7201864,2.862801,0.02195884,0.6928473,2.844259,0.5578664,0.9473553,2.62722,0.4976584,0.7875946,2.434765,0.5489148,0.5706713,2.543081,0.5313663,0.5243466,2.556062,0.360212,0.4950205,2.680739,0.3215877,0.1506006,2.695384,0.3199439,-0.2143164,2.760256,0.4719537,0.5036569,2.643843,0.5162562,0.1981541,2.635089,0.5136538,-0.1817459,2.697705,0.4232034,0.9983721,2.68502
72057594038042242,0,0.5808415,106253.6,0.4209519,0.5007155,2.693549,0.4249639,1.177621,2.639497,0.2890697,0.9711044,2.729076,0.1573094,0.8449601,2.818454,0.03324009,0.7142614,2.859893,0.01693816,0.6936871,2.842509,0.5593681,0.9472569,2.626235,0.4994154,0.7871208,2.434177,0.5503722,0.5895785,2.547787,0.5309827,0.5467745,2.555055,0.3603792,0.4949977,2.680749,0.3227778,0.1537835,2.694097,0.3197988,-0.2139987,2.760404,0.472022,0.5036471,2.643235,0.5175983,0.1981399,2.631924,0.5136576,-0.1818005,2.697766,0.4248843,0.9986683,2.68622
72057594038042242,0,0.5808415,106253.6,0.4209519,0.5007155,2.693549,0.4249639,1.177621,2.639497,0.2890697,0.9711044,2.729076,0.1573094,0.8449601,2.818454,0.03324009,0.7142614,2.859893,0.01693816,0.6936871,2.842509,0.5593681,0.9472569,2.626235,0.4994154,0.7871208,2.434177,0.5503722,0.5895785,2.547787,0.5309827,0.5467745,2.555055,0.3603792,0.4949977,2.680749,0.3227778,0.1537835,2.694097,0.3197988,-0.2139987,2.760404,0.472022,0.5036471,2.643235,0.5175983,0.1981399,2.631924,0.5136576,-0.1818005,2.697766,0.4248843,0.9986683,2.68622
72057594038042242,0,0.5808415,106253.6,0.4209519,0.5007155,2.693549,0.4249639,1.177621,2.639497,0.2890697,0.9711044,2.729076,0.1573094,0.8449601,2.818454,0.03324009,0.7142614,2.859893,0.01693816,0.6936871,2.842509,0.5593681,0.9472569,2.626235,0.4994154,0.7871208,2.434177,0.5503722,0.5895785,2.547787,0.5309827,0.5467745,2.555055,0.3603792,0.4949977,2.680749,0.3227778,0.1537835,2.694097,0.3197988,-0.2139987,2.760404,0.472022,0.5036471,2.643235,0.5175983,0.1981399,2.631924,0.5136576,-0.1818005,2.697766,0.4248843,0.9986683,2.68622
72057594038042242,0,0.5808415,106253.6,0.4209519,0.5007155,2.693549,0.4249639,1.177621,2.639497,0.2890697,0.9711044,2.729076,0.1573094,0.8449601,2.818454,0.03324009,0.7142614,2.859893,0.01693816,0.6936871,2.842509,0.5593681,0.9472569,2.626235,0.4994154,0.7871208,2.434177,0.5503722,0.5895785,2.547787,0.5309827,0.5467745,2.555055,0.3603792,0.4949977,2.680749,0.3227778,0.1537835,2.694097,0.3197988,-0.2139987,2.760404,0.472022,0.5036471,2.643235,0.5175983,0.1981399,2.631924,0.5136576,-0.1818005,2.697766,0.4248843,0.9986683,2.68622
72057594038042242,0,0.5808415,106253.6,0.4209519,0.5007155,2.693549,0.4249639,1.177621,2.639497,0.2890697,0.9711044,2.729076,0.1573094,0.8449601,2.818454,0.03324009,0.7142614,2.859893,0.01693816,0.6936871,2.842509,0.5593681,0.9472569,2.626235,0.4994154,0.7871208,2.434177,0.5503722,0.5895785,2.547787,0.5309827,0.5467745,2.555055,0.3603792,0.4949977,2.680749,0.3227778,0.1537835,2.694097,0.3197988,-0.2139987,2.760404,0.472022,0.5036471,2.643235,0.5175983,0.1981399,2.631924,0.5136576,-0.1818005,2.697766,0.4248843,0.9986683,2.68622
72057594038042242,0,0.5808415,106253.6,0.4209519,0.5007155,2.693549,0.4249639,1.177621,2.639497,0.2890697,0.9711044,2.729076,0.1573094,0.8449601,2.818454,0.03324009,0.7142614,2.859893,0.01693816,0.6936871,2.842509,0.5593681,0.9472569,2.626235,0.4994154,0.7871208,2.434177,0.5503722,0.5895785,2.547787,0.5309827,0.5467745,2.555055,0.3603792,0.4949977,2.680749,0.3227778,0.1537835,2.694097,0.3197988,-0.2139987,2.760404,0.472022,0.5036471,2.643235,0.5175983,0.1981399,2.631924,0.5136576,-0.1818005,2.697766,0.4248843,0.9986683,2.68622
72057594038042242,0,0.5808415,106253.6,0.4209519,0.5007155,2.693549,0.4249639,1.177621,2.639497,0.2890697,0.9711044,2.729076,0.1573094,0.8449601,2.818454,0.03324009,0.7142614,2.859893,0.01693816,0.6936871,2.842509,0.5593681,0.9472569,2.626235,0.4994154,0.7871208,2.434177,0.5503722,0.5895785,2.547787,0.5309827,0.5467745,2.555055,0.3603792,0.4949977,2.680749,0.3227778,0.1537835,2.694097,0.3197988,-0.2139987,2.760404,0.472022,0.5036471,2.643235,0.5175983,0.1981399,2.631924,0.5136576,-0.1818005,2.697766,0.4248843,0.9986683,2.68622
72057594038042242,0,0.5808415,106253.7,0.4209519,0.5007155,2.693549,0.4249639,1.177621,2.639497,0.2890697,0.9711044,2.729076,0.1573094,0.8449601,2.818454,0.03324009,0.7142614,2.859893,0.01693816,0.6936871,2.842509,0.5593681,0.9472569,2.626235,0.4994154,0.7871208,2.434177,0.5503722,0.5895785,2.547787,0.5309827,0.5467745,2.555055,0.3603792,0.4949977,2.680749,0.3227778,0.1537835,2.694097,0.3197988,-0.2139987,2.760404,0.472022,0.5036471,2.643235,0.5175983,0.1981399,2.631924,0.5136576,-0.1818005,2.697766,0.4248843,0.9986683,2.68622
72057594038042242,0,0.5808415,106253.7,0.4209519,0.5007155,2.693549,0.4249639,1.177621,2.639497,0.2890697,0.9711044,2.729076,0.1573094,0.8449601,2.818454,0.03324009,0.7142614,2.859893,0.01693816,0.6936871,2.842509,0.5593681,0.9472569,2.626235,0.4994154,0.7871208,2.434177,0.5503722,0.5895785,2.547787,0.5309827,0.5467745,2.555055,0.3603792,0.4949977,2.680749,0.3227778,0.1537835,2.694097,0.3197988,-0.2139987,2.760404,0.472022,0.5036471,2.643235,0.5175983,0.1981399,2.631924,0.5136576,-0.1818005,2.697766,0.4248843,0.9986683,2.68622
72057594038042242,0,0.5808415,106253.7,0.4209519,0.5007155,2.693549,0.4249639,1.177621,2.639497,0.2890697,0.9711044,2.729076,0.1573094,0.8449601,2.818454,0.03324009,0.7142614,2.859893,0.01693816,0.6936871,2.842509,0.5593681,0.9472569,2.626235,0.4994154,0.7871208,2.434177,0.5503722,0.5895785,2.547787,0.5309827,0.5467745,2.555055,0.3603792,0.4949977,2.680749,0.3227778,0.1537835,2.694097,0.3197988,-0.2139987,2.760404,0.472022,0.5036471,2.643235,0.5175983,0.1981399,2.631924,0.5136576,-0.1818005,2.697766,0.4248843,0.9986683,2.68622
72057594038042242,0,0.5809231,106253.7,0.421023,0.5007014,2.693286,0.4259192,1.177398,2.639785,0.2909184,0.9705123,2.730594,0.1583676,0.8445534,2.818839,0.03084388,0.716158,2.858383,-0.01381681,0.6843998,2.875135,0.5605214,0.9471135,2.62588,0.492799,0.776221,2.435975,0.5522057,0.5844314,2.547475,0.5319545,0.5394991,2.555216,0.3605203,0.4949788,2.6807,0.3228599,0.1540752,2.693971,0.3195701,-0.2139023,2.760377,0.4719589,0.5036539,2.642641,0.517555,0.1981395,2.631214,0.5138918,-0.1836764,2.696388,0.4254606,0.9987119,2.687157
72057594038042242,0,0.5809231,106253.7,0.421023,0.5007014,2.693286,0.4259192,1.177398,2.639785,0.2909184,0.9705123,2.730594,0.1583676,0.8445534,2.818839,0.03084388,0.716158,2.858383,-0.01381681,0.6843998,2.875135,0.5605214,0.9471135,2.62588,0.492799,0.776221,2.435975,0.5522057,0.5844314,2.547475,0.5319545,0.5394991,2.555216,0.3605203,0.4949788,2.6807,0.3228599,0.1540752,2.693971,0.3195701,-0.2139023,2.760377,0.4719589,0.5036539,2.642641,0.517555,0.1981395,2.631214,0.5138918,-0.1836764,2.696388,0.4254606,0.9987119,2.687157
72057594038042242,0,0.5809231,106253.7,0.421023,0.5007014,2.693286,0.4259192,1.177398,2.639785,0.2909184,0.9705123,2.730594,0.1583676,0.8445534,2.818839,0.03084388,0.716158,2.858383,-0.01381681,0.6843998,2.875135,0.5605214,0.9471135,2.62588,0.492799,0.776221,2.435975,0.5522057,0.5844314,2.547475,0.5319545,0.5394991,2.555216,0.3605203,0.4949788,2.6807,0.3228599,0.1540752,2.693971,0.3195701,-0.2139023,2.760377,0.4719589,0.5036539,2.642641,0.517555,0.1981395,2.631214,0.5138918,-0.1836764,2.696388,0.4254606,0.9987119,2.687157
72057594038042242,0,0.5809231,106253.7,0.421023,0.5007014,2.693286,0.4259192,1.177398,2.639785,0.2909184,0.9705123,2.730594,0.1583676,0.8445534,2.818839,0.03084388,0.716158,2.858383,-0.01381681,0.6843998,2.875135,0.5605214,0.9471135,2.62588,0.492799,0.776221,2.435975,0.5522057,0.5844314,2.547475,0.5319545,0.5394991,2.555216,0.3605203,0.4949788,2.6807,0.3228599,0.1540752,2.693971,0.3195701,-0.2139023,2.760377,0.4719589,0.5036539,2.642641,0.517555,0.1981395,2.631214,0.5138918,-0.1836764,2.696388,0.4254606,0.9987119,2.687157
72057594038042242,0,0.5809231,106253.7,0.421023,0.5007014,2.693286,0.4259192,1.177398,2.639785,0.2909184,0.9705123,2.730594,0.1583676,0.8445534,2.818839,0.03084388,0.716158,2.858383,-0.01381681,0.6843998,2.875135,0.5605214,0.9471135,2.62588,0.492799,0.776221,2.435975,0.5522057,0.5844314,2.547475,0.5319545,0.5394991,2.555216,0.3605203,0.4949788,2.6807,0.3228599,0.1540752,2.693971,0.3195701,-0.2139023,2.760377,0.4719589,0.5036539,2.642641,0.517555,0.1981395,2.631214,0.5138918,-0.1836764,2.696388,0.4254606,0.9987119,2.687157
72057594038042242,0,0.5809231,106253.7,0.421023,0.5007014,2.693286,0.4259192,1.177398,2.639785,0.2909184,0.9705123,2.730594,0.1583676,0.8445534,2.818839,0.03084388,0.716158,2.858383,-0.01381681,0.6843998,2.875135,0.5605214,0.9471135,2.62588,0.492799,0.776221,2.435975,0.5522057,0.5844314,2.547475,0.5319545,0.5394991,2.555216,0.3605203,0.4949788,2.6807,0.3228599,0.1540752,2.693971,0.3195701,-0.2139023,2.760377,0.4719589,0.5036539,2.642641,0.517555,0.1981395,2.631214,0.5138918,-0.1836764,2.696388,0.4254606,0.9987119,2.687157
72057594038042242,0,0.5809231,106253.7,0.421023,0.5007014,2.693286,0.4259192,1.177398,2.639785,0.2909184,0.9705123,2.730594,0.1583676,0.8445534,2.818839,0.03084388,0.716158,2.858383,-0.01381681,0.6843998,2.875135,0.5605214,0.9471135,2.62588,0.492799,0.776221,2.435975,0.5522057,0.5844314,2.547475,0.5319545,0.5394991,2.555216,0.3605203,0.4949788,2.6807,0.3228599,0.1540752,2.693971,0.3195701,-0.2139023,2.760377,0.4719589,0.5036539,2.642641,0.517555,0.1981395,2.631214,0.5138918,-0.1836764,2.696388,0.4254606,0.9987119,2.687157
72057594038042242,0,0.5809231,106253.7,0.421023,0.5007014,2.693286,0.4259192,1.177398,2.639785,0.2909184,0.9705123,2.730594,0.1583676,0.8445534,2.818839,0.03084388,0.716158,2.858383,-0.01381681,0.6843998,2.875135,0.5605214,0.9471135,2.62588,0.492799,0.776221,2.435975,0.5522057,0.5844314,2.547475,0.5319545,0.5394991,2.555216,0.3605203,0.4949788,2.6807,0.3228599,0.1540752,2.693971,0.3195701,-0.2139023,2.760377,0.4719589,0.5036539,2.642641,0.517555,0.1981395,2.631214,0.5138918,-0.1836764,2.696388,0.4254606,0.9987119,2.687157
72057594038042242,0,0.5809231,106253.7,0.421023,0.5007014,2.693286,0.4259192,1.177398,2.639785,0.2909184,0.9705123,2.730594,0.1583676,0.8445534,2.818839,0.03084388,0.716158,2.858383,-0.01381681,0.6843998,2.875135,0.5605214,0.9471135,2.62588,0.492799,0.776221,2.435975,0.5522057,0.5844314,2.547475,0.5319545,0.5394991,2.555216,0.3605203,0.4949788,2.6807,0.3228599,0.1540752,2.693971,0.3195701,-0.2139023,2.760377,0.4719589,0.5036539,2.642641,0.517555,0.1981395,2.631214,0.5138918,-0.1836764,2.696388,0.4254606,0.9987119,2.687157
72057594038042242,0,0.5809231,106253.7,0.421023,0.5007014,2.693286,0.4259192,1.177398,2.639785,0.2909184,0.9705123,2.730594,0.1583676,0.8445534,2.818839,0.03084388,0.716158,2.858383,-0.01381681,0.6843998,2.875135,0.5605214,0.9471135,2.62588,0.492799,0.776221,2.435975,0.5522057,0.5844314,2.547475,0.5319545,0.5394991,2.555216,0.3605203,0.4949788,2.6807,0.3228599,0.1540752,2.693971,0.3195701,-0.2139023,2.760377,0.4719589,0.5036539,2.642641,0.517555,0.1981395,2.631214,0.5138918,-0.1836764,2.696388,0.4254606,0.9987119,2.687157
