72057594038042242,0,2.878804,106248,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594038042242,0,0.5809231,106253.7,0.421023,0.5007014,2.693286,0.4259192,1.177398,2.639785,0.2909184,0.9705123,2.730594,0.1583676,0.8445534,2.818839,0.03084388,0.716158,2.858383,-0.01381681,0.6843998,2.875135,0.5605214,0.9471135,2.62588,0.492799,0.776221,2.435975,0.5522057,0.5844314,2.547475,0.5319545,0.5394991,2.555216,0.3605203,0.4949788,2.6807,0.3228599,0.1540752,2.693971,0.3195701,-0.2139023,2.760377,0.4719589,0.5036539,2.642641,0.517555,0.1981395,2.631214,0.5138918,-0.1836764,2.696388,0.4254606,0.9987119,2.687157
72057594038042242,0,0.5809246,106253.7,0.4209359,0.5006177,2.693111,0.4276864,1.17537,2.641743,0.2931429,0.9711676,2.73371,0.1596944,0.8446733,2.819187,0.02954154,0.7185129,2.856972,-0.01829243,0.6903992,2.871326,0.5561581,0.9452296,2.632058,0.5382342,0.737506,2.578333,0.5555571,0.5530683,2.541064,0.5418159,0.5163728,2.549004,0.3605739,0.4948887,2.680669,0.3232969,0.1553191,2.69301,0.3195873,-0.2134582,2.760344,0.4715775,0.5035993,2.642242,0.5181037,0.1981901,2.630139,0.5141091,-0.1805286,2.695621,0.4275674,0.9983526,2.688356
72057594038042242,0,0.5809246,106253.7,0.4209359,0.5006177,2.693111,0.4276864,1.17537,2.641743,0.2931429,0.9711676,2.73371,0.1596944,0.8446733,2.819187,0.02954154,0.7185129,2.856972,-0.01829243,0.6903992,2.871326,0.5561581,0.9452296,2.632058,0.5382342,0.737506,2.578333,0.5555571,0.5530683,2.541064,0.5418159,0.5163728,2.549004,0.3605739,0.4948887,2.680669,0.3232969,0.1553191,2.69301,0.3195873,-0.2134582,2.760344,0.4715775,0.5035993,2.642242,0.5181037,0.1981901,2.630139,0.5141091,-0.1805286,2.695621,0.4275674,0.9983526,2.688356
72057594038042242,0,0.5809246,106253.7,0.4209359,0.5006177,2.693111,0.4276864,1.17537,2.641743,0.2931429,0.9711676,2.73371,0.1596944,0.8446733,2.819187,0.02954154,0.7185129,2.856972,-0.01829243,0.6903992,2.871326,0.5561581,0.9452296,2.632058,0.5382342,0.737506,2.578333,0.5555571,0.5530683,2.541064,0.5418159,0.5163728,2.549004,0.3605739,0.4948887,2.680669,0.3232969,0.1553191,2.69301,0.3195873,-0.2134582,2.760344,0.4715775,0.5035993,2.642242,0.5181037,0.1981901,2.630139,0.5141091,-0.1805286,2.695621,0.4275674,0.9983526,2.688356
72057594038042242,0,0.5809246,106253.7,0.4209359,0.5006177,2.693111,0.4276864,1.17537,2.641743,0.2931429,0.9711676,2.73371,0.1596944,0.8446733,2.819187,0.02954154,0.7185129,2.856972,-0.01829243,0.6903992,2.871326,0.5561581,0.9452296,2.632058,0.5382342,0.737506,2.578333,0.5555571,0.5530683,2.541064,0.5418159,0.5163728,2.549004,0.3605739,0.4948887,2.680669,0.3232969,0.1553191,2.69301,0.3195873,-0.2134582,2.760344,0.4715775,0.5035993,2.642242,0.5181037,0.1981901,2.630139,0.5141091,-0.1805286,2.695621,0.4275674,0.9983526,2.688356
72057594038042242,0,0.5809246,106253.7,0.4209359,0.5006177,2.693111,0.4276864,1.17537,2.641743,0.2931429,0.9711676,2.73371,0.1596944,0.8446733,2.819187,0.02954154,0.7185129,2.856972,-0.01829243,0.6903992,2.871326,0.5561581,0.9452296,2.632058,0.5382342,0.737506,2.578333,0.5555571,0.5530683,2.541064,0.5418159,0.5163728,2.549004,0.3605739,0.4948887,2.680669,0.3232969,0.1553191,2.69301,0.3195873,-0.2134582,2.760344,0.4715775,0.5035993,2.642242,0.5181037,0.1981901,2.630139,0.5141091,-0.1805286,2.695621,0.4275674,0.9983526,2.688356
72057594038042242,0,0.5809246,106253.7,0.4209359,0.5006177,2.693111,0.4276864,1.17537,2.641743,0.2931429,0.9711676,2.73371,0.1596944,0.8446733,2.819187,0.02954154,0.7185129,2.856972,-0.01829243,0.6903992,2.871326,0.5561581,0.9452296,2.632058,0.5382342,0.737506,2.578333,0.5555571,0.5530683,2.541064,0.5418159,0.5163728,2.549004,0.3605739,0.4948887,2.680669,0.3232969,0.1553191,2.69301,0.3195873,-0.2134582,2.760344,0.4715775,0.5035993,2.642242,0.5181037,0.1981901,2.630139,0.5141091,-0.1805286,2.695621,0.4275674,0.9983526,2.688356
72057594038042242,0,0.5809246,106253.7,0.4209359,0.5006177,2.693111,0.4276864,1.17537,2.641743,0.2931429,0.9711676,2.73371,0.1596944,0.8446733,2.819187,0.02954154,0.7185129,2.856972,-0.01829243,0.6903992,2.871326,0.5561581,0.9452296,2.632058,0.5382342,0.737506,2.578333,0.5555571,0.5530683,2.541064,0.5418159,0.5163728,2.549004,0.3605739,0.4948887,2.680669,0.3232969,0.1553191,2.69301,0.3195873,-0.2134582,2.760344,0.4715775,0.5035993,2.642242,0.5181037,0.1981901,2.630139,0.5141091,-0.1805286,2.695621,0.4275674,0.9983526,2.688356
72057594038042242,0,0.5809246,106253.7,0.4209359,0.5006177,2.693111,0.4276864,1.17537,2.641743,0.2931429,0.9711676,2.73371,0.1596944,0.8446733,2.819187,0.02954154,0.7185129,2.856972,-0.01829243,0.6903992,2.871326,0.5561581,0.9452296,2.632058,0.5382342,0.737506,2.578333,0.5555571,0.5530683,2.541064,0.5418159,0.5163728,2.549004,0.3605739,0.4948887,2.680669,0.3232969,0.1553191,2.69301,0.3195873,-0.2134582,2.760344,0.4715775,0.5035993,2.642242,0.5181037,0.1981901,2.630139,0.5141091,-0.1805286,2.695621,0.4275674,0.9983526,2.688356
72057594038042242,0,0.5809246,106253.7,0.4209359,0.5006177,2.693111,0.4276864,1.17537,2.641743,0.2931429,0.9711676,2.73371,0.1596944,0.8446733,2.819187,0.02954154,0.7185129,2.856972,-0.01829243,0.6903992,2.871326,0.5561581,0.9452296,2.632058,0.5382342,0.737506,2.578333,0.5555571,0.5530683,2.541064,0.5418159,0.5163728,2.549004,0.3605739,0.4948887,2.680669,0.3232969,0.1553191,2.69301,0.3195873,-0.2134582,2.760344,0.4715775,0.5035993,2.642242,0.5181037,0.1981901,2.630139,0.5141091,-0.1805286,2.695621,0.4275674,0.9983526,2.688356
72057594038042242,0,0.5815105,106253.7,0.421309,0.5001714,2.69293,0.4298979,1.174724,2.64358,0.2960021,0.9712237,2.735863,0.1607386,0.8448156,2.82014,0.02893597,0.7199375,2.856137,-0.01998528,0.6929389,2.868894,0.5592558,0.9454067,2.629136,0.5383029,0.7373183,2.578198,0.5582259,0.5533689,2.540686,0.5446848,0.5118935,2.547714,0.3614517,0.4943469,2.680862,0.3232595,0.1553117,2.692886,0.3193215,-0.2139374,2.760308,0.471692,0.503112,2.641823,0.5190038,0.1977943,2.629049,0.5139529,-0.1804118,2.695925,0.4290586,0.9982203,2.68882
72057594038042242,0,0.5815105,106253.7,0.421309,0.5001714,2.69293,0.4298979,1.174724,2.64358,0.2960021,0.9712237,2.735863,0.1607386,0.8448156,2.82014,0.02893597,0.7199375,2.856137,-0.01998528,0.6929389,2.868894,0.5592558,0.9454067,2.629136,0.5383029,0.7373183,2.578198,0.5582259,0.5533689,2.540686,0.5446848,0.5118935,2.547714,0.3614517,0.4943469,2.680862,0.3232595,0.1553117,2.692886,0.3193215,-0.2139374,2.760308,0.471692,0.503112,2.641823,0.5190038,0.1977943,2.629049,0.5139529,-0.1804118,2.695925,0.4290586,0.9982203,2.68882
72057594038042242,0,0.5815105,106253.7,0.421309,0.5001714,2.69293,0.4298979,1.174724,2.64358,0.2960021,0.9712237,2.735863,0.1607386,0.8448156,2.82014,0.02893597,0.7199375,2.856137,-0.01998528,0.6929389,2.868894,0.5592558,0.9454067,2.629136,0.5383029,0.7373183,2.578198,0.5582259,0.5533689,2.540686,0.5446848,0.5118935,2.547714,0.3614517,0.4943469,2.680862,0.3232595,0.1553117,2.692886,0.3193215,-0.2139374,2.760308,0.471692,0.503112,2.641823,0.5190038,0.1977943,2.629049,0.5139529,-0.1804118,2.695925,0.4290586,0.9982203,2.68882
72057594038042242,0,0.5815105,106253.7,0.421309,0.5001714,2.69293,0.4298979,1.174724,2.64358,0.2960021,0.9712237,2.735863,0.1607386,0.8448156,2.82014,0.02893597,0.7199375,2.856137,-0.01998528,0.6929389,2.868894,0.5592558,0.9454067,2.629136,0.5383029,0.7373183,2.578198,0.5582259,0.5533689,2.540686,0.5446848,0.5118935,2.547714,0.3614517,0.4943469,2.680862,0.3232595,0.1553117,2.692886,0.3193215,-0.2139374,2.760308,0.471692,0.503112,2.641823,0.5190038,0.1977943,2.629049,0.5139529,-0.1804118,2.695925,0.4290586,0.9982203,2.68882
72057594038042242,0,0.5815105,106253.7,0.421309,0.5001714,2.69293,0.4298979,1.174724,2.64358,0.2960021,0.9712237,2.735863,0.1607386,0.8448156,2.82014,0.02893597,0.7199375,2.856137,-0.01998528,0.6929389,2.868894,0.5592558,0.9454067,2.629136,0.5383029,0.7373183,2.578198,0.5582259,0.5533689,2.540686,0.5446848,0.5118935,2.547714,0.3614517,0.4943469,2.680862,0.3232595,0.1553117,2.692886,0.3193215,-0.2139374,2.760308,0.471692,0.503112,2.641823,0.5190038,0.1977943,2.629049,0.5139529,-0.1804118,2.695925,0.4290586,0.9982203,2.68882
72057594038042242,0,0.5815105,106253.8,0.421309,0.5001714,2.69293,0.4298979,1.174724,2.64358,0.2960021,0.9712237,2.735863,0.1607386,0.8448156,2.82014,0.02893597,0.7199375,2.856137,-0.01998528,0.6929389,2.868894,0.5592558,0.9454067,2.629136,0.5383029,0.7373183,2.578198,0.5582259,0.5533689,2.540686,0.5446848,0.5118935,2.547714,0.3614517,0.4943469,2.680862,0.3232595,0.1553117,2.692886,0.3193215,-0.2139374,2.760308,0.471692,0.503112,2.641823,0.5190038,0.1977943,2.629049,0.5139529,-0.1804118,2.695925,0.4290586,0.9982203,2.68882
72057594038042242,0,0.5815105,106253.8,0.421309,0.5001714,2.69293,0.4298979,1.174724,2.64358,0.2960021,0.9712237,2.735863,0.1607386,0.8448156,2.82014,0.02893597,0.7199375,2.856137,-0.01998528,0.6929389,2.868894,0.5592558,0.9454067,2.629136,0.5383029,0.7373183,2.578198,0.5582259,0.5533689,2.540686,0.5446848,0.5118935,2.547714,0.3614517,0.4943469,2.680862,0.3232595,0.1553117,2.692886,0.3193215,-0.2139374,2.760308,0.471692,0.503112,2.641823,0.5190038,0.1977943,2.629049,0.5139529,-0.1804118,2.695925,0.4290586,0.9982203,2.68882
72057594038042242,0,0.5815105,106253.8,0.421309,0.5001714,2.69293,0.4298979,1.174724,2.64358,0.2960021,0.9712237,2.735863,0.1607386,0.8448156,2.82014,0.02893597,0.7199375,2.856137,-0.01998528,0.6929389,2.868894,0.5592558,0.9454067,2.629136,0.5383029,0.7373183,2.578198,0.5582259,0.5533689,2.540686,0.5446848,0.5118935,2.547714,0.3614517,0.4943469,2.680862,0.3232595,0.1553117,2.692886,0.3193215,-0.2139374,2.760308,0.471692,0.503112,2.641823,0.5190038,0.1977943,2.629049,0.5139529,-0.1804118,2.695925,0.4290586,0.9982203,2.68882
72057594038042242,0,0.5815105,106253.8,0.421309,0.5001714,2.69293,0.4298979,1.174724,2.64358,0.2960021,0.9712237,2.735863,0.1607386,0.8448156,2.82014,0.02893597,0.7199375,2.856137,-0.01998528,0.6929389,2.868894,0.5592558,0.9454067,2.629136,0.5383029,0.7373183,2.578198,0.5582259,0.5533689,2.540686,0.5446848,0.5118935,2.547714,0.3614517,0.4943469,2.680862,0.3232595,0.1553117,2.692886,0.3193215,-0.2139374,2.760308,0.471692,0.503112,2.641823,0.5190038,0.1977943,2.629049,0.5139529,-0.1804118,2.695925,0.4290586,0.9982203,2.68882
72057594038042242,0,0.5815105,106253.8,0.421309,0.5001714,2.69293,0.4298979,1.174724,2.64358,0.2960021,0.9712237,2.735863,0.1607386,0.8448156,2.82014,0.02893597,0.7199375,2.856137,-0.01998528,0.6929389,2.868894,0.5592558,0.9454067,2.629136,0.5383029,0.7373183,2.578198,0.5582259,0.5533689,2.540686,0.5446848,0.5118935,2.547714,0.3614517,0.4943469,2.680862,0.3232595,0.1553117,2.692886,0.3193215,-0.2139374,2.760308,0.471692,0.503112,2.641823,0.5190038,0.1977943,2.629049,0.5139529,-0.1804118,2.695925,0.4290586,0.9982203,2.68882
72057594038042242,0,0.5815105,106253.8,0.421309,0.5001714,2.69293,0.4298979,1.174724,2.64358,0.2960021,0.9712237,2.735863,0.1607386,0.8448156,2.82014,0.02893597,0.7199375,2.856137,-0.01998528,0.6929389,2.868894,0.5592558,0.9454067,2.629136,0.5383029,0.7373183,2.578198,0.5582259,0.5533689,2.540686,0.5446848,0.5118935,2.547714,0.3614517,0.4943469,2.680862,0.3232595,0.1553117,2.692886,0.3193215,-0.2139374,2.760308,0.471692,0.503112,2.641823,0.5190038,0.1977943,2.629049,0.5139529,-0.1804118,2.695925,0.4290586,0.9982203,2.68882
72057594038042242,0,0.5817109,106253.8,0.4214089,0.4999827,2.692903,0.4335357,1.17266,2.646317,0.2991112,0.9709923,2.738023,0.1637685,0.8458716,2.82194,0.0236058,0.7327986,2.862576,-0.02414084,0.7021005,2.870561,0.5606642,0.9453943,2.627715,0.5357822,0.735551,2.57923,0.5601609,0.5522482,2.542346,0.5482222,0.5105951,2.548389,0.3619065,0.4940754,2.681082,0.3233811,0.154318,2.692229,0.3188494,-0.2166044,2.760234,0.4716068,0.502884,2.641669,0.5187315,0.1974962,2.628367,0.5141234,-0.1783057,2.697072,0.4312314,0.9979159,2.689686
72057594038042242,0,0.5817109,106253.8,0.4214089,0.4999827,2.692903,0.4335357,1.17266,2.646317,0.2991112,0.9709923,2.738023,0.1637685,0.8458716,2.82194,0.0236058,0.7327986,2.862576,-0.02414084,0.7021005,2.870561,0.5606642,0.9453943,2.627715,0.5357822,0.735551,2.57923,0.5601609,0.5522482,2.542346,0.5482222,0.5105951,2.548389,0.3619065,0.4940754,2.681082,0.3233811,0.154318,2.692229,0.3188494,-0.2166044,2.760234,0.4716068,0.502884,2.641669,0.5187315,0.1974962,2.628367,0.5141234,-0.1783057,2.697072,0.4312314,0.9979159,2.689686
72057594038042242,0,0.5817109,106253.8,0.4214089,0.4999827,2.692903,0.4335357,1.17266,2.646317,0.2991112,0.9709923,2.738023,0.1637685,0.8458716,2.82194,0.0236058,0.7327986,2.862576,-0.02414084,0.7021005,2.870561,0.5606642,0.9453943,2.627715,0.5357822,0.735551,2.57923,0.5601609,0.5522482,2.542346,0.5482222,0.5105951,2.548389,0.3619065,0.4940754,2.681082,0.3233811,0.154318,2.692229,0.3188494,-0.2166044,2.760234,0.4716068,0.502884,2.641669,0.5187315,0.1974962,2.628367,0.5141234,-0.1783057,2.697072,0.4312314,0.9979159,2.689686
72057594038042242,0,0.5817109,106253.8,0.4214089,0.4999827,2.692903,0.4335357,1.17266,2.646317,0.2991112,0.9709923,2.738023,0.1637685,0.8458716,2.82194,0.0236058,0.7327986,2.862576,-0.02414084,0.7021005,2.870561,0.5606642,0.9453943,2.627715,0.5357822,0.735551,2.57923,0.5601609,0.5522482,2.542346,0.5482222,0.5105951,2.548389,0.3619065,0.4940754,2.681082,0.3233811,0.154318,2.692229,0.3188494,-0.2166044,2.760234,0.4716068,0.502884,2.641669,0.5187315,0.1974962,2.628367,0.5141234,-0.1783057,2.697072,0.4312314,0.9979159,2.689686
72057594038042242,0,0.5817109,106253.8,0.4214089,0.4999827,2.692903,0.4335357,1.17266,2.646317,0.2991112,0.9709923,2.738023,0.1637685,0.8458716,2.82194,0.0236058,0.7327986,2.862576,-0.02414084,0.7021005,2.870561,0.5606642,0.9453943,2.627715,0.5357822,0.735551,2.57923,0.5601609,0.5522482,2.542346,0.5482222,0.5105951,2.548389,0.3619065,0.4940754,2.681082,0.3233811,0.154318,2.692229,0.3188494,-0.2166044,2.760234,0.4716068,0.502884,2.641669,0.5187315,0.1974962,2.628367,0.5141234,-0.1783057,2.697072,0.4312314,0.9979159,2.689686
72057594038042242,0,0.5817109,106253.8,0.4214089,0.4999827,2.692903,0.4335357,1.17266,2.646317,0.2991112,0.9709923,2.738023,0.1637685,0.8458716,2.82194,0.0236058,0.7327986,2.862576,-0.02414084,0.7021005,2.870561,0.5606642,0.9453943,2.627715,0.5357822,0.735551,2.57923,0.5601609,0.5522482,2.542346,0.5482222,0.5105951,2.548389,0.3619065,0.4940754,2.681082,0.3233811,0.154318,2.692229,0.3188494,-0.2166044,2.760234,0.4716068,0.502884,2.641669,0.5187315,0.1974962,2.628367,0.5141234,-0.1783057,2.697072,0.4312314,0.9979159,2.689686
72057594038042242,0,0.5817109,106253.8,0.4214089,0.4999827,2.692903,0.4335357,1.17266,2.646317,0.2991112,0.9709923,2.738023,0.1637685,0.8458716,2.82194,0.0236058,0.7327986,2.862576,-0.02414084,0.7021005,2.870561,0.5606642,0.9453943,2.627715,0.5357822,0.735551,2.57923,0.5601609,0.5522482,2.542346,0.5482222,0.5105951,2.548389,0.3619065,0.4940754,2.681082,0.3233811,0.154318,2.692229,0.3188494,-0.2166044,2.760234,0.4716068,0.502884,2.641669,0.5187315,0.1974962,2.628367,0.5141234,-0.1783057,2.697072,0.4312314,0.9979159,2.689686
72057594038042242,0,0.5817109,106253.8,0.4214089,0.4999827,2.692903,0.4335357,1.17266,2.646317,0.2991112,0.9709923,2.738023,0.1637685,0.8458716,2.82194,0.0236058,0.7327986,2.862576,-0.02414084,0.7021005,2.870561,0.5606642,0.9453943,2.627715,0.5357822,0.735551,2.57923,0.5601609,0.5522482,2.542346,0.5482222,0.5105951,2.548389,0.3619065,0.4940754,2.681082,0.3233811,0.154318,2.692229,0.3188494,-0.2166044,2.760234,0.4716068,0.502884,2.641669,0.5187315,0.1974962,2.628367,0.5141234,-0.1783057,2.697072,0.4312314,0.9979159,2.689686
72057594038042242,0,0.5817109,106253.8,0.4214089,0.4999827,2.692903,0.4335357,1.17266,2.646317,0.2991112,0.9709923,2.738023,0.1637685,0.8458716,2.82194,0.0236058,0.7327986,2.862576,-0.02414084,0.7021005,2.870561,0.5606642,0.9453943,2.627715,0.5357822,0.735551,2.57923,0.5601609,0.5522482,2.542346,0.5482222,0.5105951,2.548389,0.3619065,0.4940754,2.681082,0.3233811,0.154318,2.692229,0.3188494,-0.2166044,2.760234,0.4716068,0.502884,2.641669,0.5187315,0.1974962,2.628367,0.5141234,-0.1783057,2.697072,0.4312314,0.9979159,2.689686
72057594038042242,0,0.582002,106253.8,0.4215356,0.4996843,2.692894,0.4343121,1.172624,2.647044,0.2995071,0.9711012,2.742844,0.1639729,0.8460711,2.823505,0.02352994,0.7324631,2.861601,-0.02593478,0.704644,2.869866,0.5583783,0.9447391,2.63207,0.5351081,0.7355176,2.579605,0.5773185,0.555539,2.544879,0.555827,0.5126256,2.546047,0.3620587,0.4939819,2.681149,0.3241296,0.1537155,2.691329,0.3186457,-0.2167014,2.760219,0.4716725,0.5022646,2.641607,0.5194916,0.1969339,2.627289,0.5144165,-0.177532,2.696555,0.4341294,0.9976206,2.690038
72057594038042242,0,0.582002,106253.8,0.4215356,0.4996843,2.692894,0.4343121,1.172624,2.647044,0.2995071,0.9711012,2.742844,0.1639729,0.8460711,2.823505,0.02352994,0.7324631,2.861601,-0.02593478,0.704644,2.869866,0.5583783,0.9447391,2.63207,0.5351081,0.7355176,2.579605,0.5773185,0.555539,2.544879,0.555827,0.5126256,2.546047,0.3620587,0.4939819,2.681149,0.3241296,0.1537155,2.691329,0.3186457,-0.2167014,2.760219,0.4716725,0.5022646,2.641607,0.5194916,0.1969339,2.627289,0.5144165,-0.177532,2.696555,0.4341294,0.9976206,2.690038
72057594038042242,0,0.582002,106253.8,0.4215356,0.4996843,2.692894,0.4343121,1.172624,2.647044,0.2995071,0.9711012,2.742844,0.1639729,0.8460711,2.823505,0.02352994,0.7324631,2.861601,-0.02593478,0.704644,2.869866,0.5583783,0.9447391,2.63207,0.5351081,0.7355176,2.579605,0.5773185,0.555539,2.544879,0.555827,0.5126256,2.546047,0.3620587,0.4939819,2.681149,0.3241296,0.1537155,2.691329,0.3186457,-0.2167014,2.760219,0.4716725,0.5022646,2.641607,0.5194916,0.1969339,2.627289,0.5144165,-0.177532,2.696555,0.4341294,0.9976206,2.690038
72057594038042242,0,0.582002,106253.8,0.4215356,0.4996843,2.692894,0.4343121,1.172624,2.647044,0.2995071,0.9711012,2.742844,0.1639729,0.8460711,2.823505,0.02352994,0.7324631,2.861601,-0.02593478,0.704644,2.869866,0.5583783,0.9447391,2.63207,0.5351081,0.7355176,2.579605,0.5773185,0.555539,2.544879,0.555827,0.5126256,2.546047,0.3620587,0.4939819,2.681149,0.3241296,0.1537155,2.691329,0.3186457,-0.2167014,2.760219,0.4716725,0.5022646,2.641607,0.5194916,0.1969339,2.627289,0.5144165,-0.177532,2.696555,0.4341294,0.9976206,2.690038
72057594038042242,0,0.582002,106253.8,0.4215356,0.4996843,2.692894,0.4343121,1.172624,2.647044,0.2995071,0.9711012,2.742844,0.1639729,0.8460711,2.823505,0.02352994,0.7324631,2.861601,-0.02593478,0.704644,2.869866,0.5583783,0.9447391,2.63207,0.5351081,0.7355176,2.579605,0.5773185,0.555539,2.544879,0.555827,0.5126256,2.546047,0.3620587,0.4939819,2.681149,0.3241296,0.1537155,2.691329,0.3186457,-0.2167014,2.760219,0.4716725,0.5022646,2.641607,0.5194916,0.1969339,2.627289,0.5144165,-0.177532,2.696555,0.4341294,0.9976206,2.690038
72057594038042242,0,0.582002,106253.8,0.4215356,0.4996843,2.692894,0.4343121,1.172624,2.647044,0.2995071,0.9711012,2.742844,0.1639729,0.8460711,2.823505,0.02352994,0.7324631,2.861601,-0.02593478,0.704644,2.869866,0.5583783,0.9447391,2.63207,0.5351081,0.7355176,2.579605,0.5773185,0.555539,2.544879,0.555827,0.5126256,2.546047,0.3620587,0.4939819,2.681149,0.3241296,0.1537155,2.691329,0.3186457,-0.2167014,2.760219,0.4716725,0.5022646,2.641607,0.5194916,0.1969339,2.627289,0.5144165,-0.177532,2.696555,0.4341294,0.9976206,2.690038
72057594038042242,0,0.582002,106253.8,0.4215356,0.4996843,2.692894,0.4343121,1.172624,2.647044,0.2995071,0.9711012,2.742844,0.1639729,0.8460711,2.823505,0.02352994,0.7324631,2.861601,-0.02593478,0.704644,2.869866,0.5583783,0.9447391,2.63207,0.5351081,0.7355176,2.579605,0.5773185,0.555539,2.544879,0.555827,0.5126256,2.546047,0.3620587,0.4939819,2.681149,0.3241296,0.1537155,2.691329,0.3186457,-0.2167014,2.760219,0.4716725,0.5022646,2.641607,0.5194916,0.1969339,2.627289,0.5144165,-0.177532,2.696555,0.4341294,0.9976206,2.690038
72057594038042242,0,0.582002,106253.8,0.4215356,0.4996843,2.692894,0.4343121,1.172624,2.647044,0.2995071,0.9711012,2.742844,0.1639729,0.8460711,2.823505,0.02352994,0.7324631,2.861601,-0.02593478,0.704644,2.869866,0.5583783,0.9447391,2.63207,0.5351081,0.7355176,2.579605,0.5773185,0.555539,2.544879,0.555827,0.5126256,2.546047,0.3620587,0.4939819,2.681149,0.3241296,0.1537155,2.691329,0.3186457,-0.2167014,2.760219,0.4716725,0.5022646,2.641607,0.5194916,0.1969339,2.627289,0.5144165,-0.177532,2.696555,0.4341294,0.9976206,2.690038
72057594038042242,0,0.582002,106253.8,0.4215356,0.4996843,2.692894,0.4343121,1.172624,2.647044,0.2995071,0.9711012,2.742844,0.1639729,0.8460711,2.823505,0.02352994,0.7324631,2.861601,-0.02593478,0.704644,2.869866,0.5583783,0.9447391,2.63207,0.5351081,0.7355176,2.579605,0.5773185,0.555539,2.544879,0.555827,0.5126256,2.546047,0.3620587,0.4939819,2.681149,0.3241296,0.1537155,2.691329,0.3186457,-0.2167014,2.760219,0.4716725,0.5022646,2.641607,0.5194916,0.1969339,2.627289,0.5144165,-0.177532,2.696555,0.4341294,0.9976206,2.690038
72057594038042242,0,0.582002,106253.8,0.4215356,0.4996843,2.692894,0.4343121,1.172624,2.647044,0.2995071,0.9711012,2.742844,0.1639729,0.8460711,2.823505,0.02352994,0.7324631,2.861601,-0.02593478,0.704644,2.869866,0.5583783,0.9447391,2.63207,0.5351081,0.7355176,2.579605,0.5773185,0.555539,2.544879,0.555827,0.5126256,2.546047,0.3620587,0.4939819,2.681149,0.3241296,0.1537155,2.691329,0.3186457,-0.2167014,2.760219,0.4716725,0.5022646,2.641607,0.5194916,0.1969339,2.627289,0.5144165,-0.177532,2.696555,0.4341294,0.9976206,2.690038
72057594038042242,0,0.5824534,106253.8,0.4217073,0.4991938,2.692875,0.4368526,1.170417,2.649377,0.3038332,0.9714697,2.743103,0.1663682,0.8472413,2.825329,0.02350877,0.7355139,2.860023,-0.02661503,0.7086716,2.8677,0.5631276,0.9414972,2.628371,0.5354351,0.7352731,2.579667,0.5660324,0.5545133,2.535687,0.5505056,0.5185558,2.545902,0.3625907,0.4935221,2.681493,0.3251119,0.1534715,2.690171,0.3185194,-0.2167742,2.760207,0.4715588,0.5016019,2.641314,0.519712,0.1962102,2.625097,0.5145741,-0.1660959,2.696912,0.4358988,0.9967076,2.691402
72057594038042242,0,0.5824534,106253.8,0.4217073,0.4991938,2.692875,0.4368526,1.170417,2.649377,0.3038332,0.9714697,2.743103,0.1663682,0.8472413,2.825329,0.02350877,0.7355139,2.860023,-0.02661503,0.7086716,2.8677,0.5631276,0.9414972,2.628371,0.5354351,0.7352731,2.579667,0.5660324,0.5545133,2.535687,0.5505056,0.5185558,2.545902,0.3625907,0.4935221,2.681493,0.3251119,0.1534715,2.690171,0.3185194,-0.2167742,2.760207,0.4715588,0.5016019,2.641314,0.519712,0.1962102,2.625097,0.5145741,-0.1660959,2.696912,0.4358988,0.9967076,2.691402
72057594038042242,0,0.5824534,106253.8,0.4217073,0.4991938,2.692875,0.4368526,1.170417,2.649377,0.3038332,0.9714697,2.743103,0.1663682,0.8472413,2.825329,0.02350877,0.7355139,2.860023,-0.02661503,0.7086716,2.8677,0.5631276,0.9414972,2.628371,0.5354351,0.7352731,2.579667,0.5660324,0.5545133,2.535687,0.5505056,0.5185558,2.545902,0.3625907,0.4935221,2.681493,0.3251119,0.1534715,2.690171,0.3185194,-0.2167742,2.760207,0.4715588,0.5016019,2.641314,0.519712,0.1962102,2.625097,0.5145741,-0.1660959,2.696912,0.4358988,0.9967076,2.691402
