72057594038042242,0,2.878804,106248,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594038042242,0,0.5824534,106253.8,0.4217073,0.4991938,2.692875,0.4368526,1.170417,2.649377,0.3038332,0.9714697,2.743103,0.1663682,0.8472413,2.825329,0.02350877,0.7355139,2.860023,-0.02661503,0.7086716,2.8677,0.5631276,0.9414972,2.628371,0.5354351,0.7352731,2.579667,0.5660324,0.5545133,2.535687,0.5505056,0.5185558,2.545902,0.3625907,0.4935221,2.681493,0.3251119,0.1534715,2.690171,0.3185194,-0.2167742,2.760207,0.4715588,0.5016019,2.641314,0.519712,0.1962102,2.625097,0.5145741,-0.1660959,2.696912,0.4358988,0.9967076,2.691402
72057594038042242,0,0.5824534,106253.8,0.4217073,0.4991938,2.692875,0.4368526,1.170417,2.649377,0.3038332,0.9714697,2.743103,0.1663682,0.8472413,2.825329,0.02350877,0.7355139,2.860023,-0.02661503,0.7086716,2.8677,0.5631276,0.9414972,2.628371,0.5354351,0.7352731,2.579667,0.5660324,0.5545133,2.535687,0.5505056,0.5185558,2.545902,0.3625907,0.4935221,2.681493,0.3251119,0.1534715,2.690171,0.3185194,-0.2167742,2.760207,0.4715588,0.5016019,2.641314,0.519712,0.1962102,2.625097,0.5145741,-0.1660959,2.696912,0.4358988,0.9967076,2.691402
72057594038042242,0,0.5824534,106253.8,0.4217073,0.4991938,2.692875,0.4368526,1.170417,2.649377,0.3038332,0.9714697,2.743103,0.1663682,0.8472413,2.825329,0.02350877,0.7355139,2.860023,-0.02661503,0.7086716,2.8677,0.5631276,0.9414972,2.628371,0.5354351,0.7352731,2.579667,0.5660324,0.5545133,2.535687,0.5505056,0.5185558,2.545902,0.3625907,0.4935221,2.681493,0.3251119,0.1534715,2.690171,0.3185194,-0.2167742,2.760207,0.4715588,0.5016019,2.641314,0.519712,0.1962102,2.625097,0.5145741,-0.1660959,2.696912,0.4358988,0.9967076,2.691402
72057594038042242,0,0.5824534,106253.9,0.4217073,0.4991938,2.692875,0.4368526,1.170417,2.649377,0.3038332,0.9714697,2.743103,0.1663682,0.8472413,2.825329,0.02350877,0.7355139,2.860023,-0.02661503,0.7086716,2.8677,0.5631276,0.9414972,2.628371,0.5354351,0.7352731,2.579667,0.5660324,0.5545133,2.535687,0.5505056,0.5185558,2.545902,0.3625907,0.4935221,2.681493,0.3251119,0.1534715,2.690171,0.3185194,-0.2167742,2.760207,0.4715588,0.5016019,2.641314,0.519712,0.1962102,2.625097,0.5145741,-0.1660959,2.696912,0.4358988,0.9967076,2.691402
72057594038042242,0,0.5824534,106253.9,0.4217073,0.4991938,2.692875,0.4368526,1.170417,2.649377,0.3038332,0.9714697,2.743103,0.1663682,0.8472413,2.825329,0.02350877,0.7355139,2.860023,-0.02661503,0.7086716,2.8677,0.5631276,0.9414972,2.628371,0.5354351,0.7352731,2.579667,0.5660324,0.5545133,2.535687,0.5505056,0.5185558,2.545902,0.3625907,0.4935221,2.681493,0.3251119,0.1534715,2.690171,0.3185194,-0.2167742,2.760207,0.4715588,0.5016019,2.641314,0.519712,0.1962102,2.625097,0.5145741,-0.1660959,2.696912,0.4358988,0.9967076,2.691402
72057594038042242,0,0.5824534,106253.9,0.4217073,0.4991938,2.692875,0.4368526,1.170417,2.649377,0.3038332,0.9714697,2.743103,0.1663682,0.8472413,2.825329,0.02350877,0.7355139,2.860023,-0.02661503,0.7086716,2.8677,0.5631276,0.9414972,2.628371,0.5354351,0.7352731,2.579667,0.5660324,0.5545133,2.535687,0.5505056,0.5185558,2.545902,0.3625907,0.4935221,2.681493,0.3251119,0.1534715,2.690171,0.3185194,-0.2167742,2.760207,0.4715588,0.5016019,2.641314,0.519712,0.1962102,2.625097,0.5145741,-0.1660959,2.696912,0.4358988,0.9967076,2.691402
72057594038042242,0,0.5824534,106253.9,0.4217073,0.4991938,2.692875,0.4368526,1.170417,2.649377,0.3038332,0.9714697,2.743103,0.1663682,0.8472413,2.825329,0.02350877,0.7355139,2.860023,-0.02661503,0.7086716,2.8677,0.5631276,0.9414972,2.628371,0.5354351,0.7352731,2.579667,0.5660324,0.5545133,2.535687,0.5505056,0.5185558,2.545902,0.3625907,0.4935221,2.681493,0.3251119,0.1534715,2.690171,0.3185194,-0.2167742,2.760207,0.4715588,0.5016019,2.641314,0.519712,0.1962102,2.625097,0.5145741,-0.1660959,2.696912,0.4358988,0.9967076,2.691402
72057594038042242,0,0.5824534,106253.9,0.4217073,0.4991938,2.692875,0.4368526,1.170417,2.649377,0.3038332,0.9714697,2.743103,0.1663682,0.8472413,2.825329,0.02350877,0.7355139,2.860023,-0.02661503,0.7086716,2.8677,0.5631276,0.9414972,2.628371,0.5354351,0.7352731,2.579667,0.5660324,0.5545133,2.535687,0.5505056,0.5185558,2.545902,0.3625907,0.4935221,2.681493,0.3251119,0.1534715,2.690171,0.3185194,-0.2167742,2.760207,0.4715588,0.5016019,2.641314,0.519712,0.1962102,2.625097,0.5145741,-0.1660959,2.696912,0.4358988,0.9967076,2.691402
72057594038042242,0,0.583084,106253.9,0.4220066,0.4985757,2.692861,0.4380098,1.17041,2.650006,0.305159,0.9715654,2.746394,0.1682212,0.8485832,2.826548,0.02487548,0.737297,2.860455,-0.02598974,0.711629,2.867555,0.5641075,0.9412199,2.627275,0.5302386,0.722747,2.580021,0.5693696,0.5444332,2.533252,0.555115,0.5057048,2.543125,0.3630942,0.4932642,2.681925,0.3261255,0.1523341,2.688633,0.318562,-0.2168763,2.760083,0.4716876,0.5002923,2.640771,0.5204067,0.1949975,2.624219,0.5155338,-0.1720945,2.694195,0.437525,0.9959919,2.691678
72057594038042242,0,0.583084,106253.9,0.4220066,0.4985757,2.692861,0.4380098,1.17041,2.650006,0.305159,0.9715654,2.746394,0.1682212,0.8485832,2.826548,0.02487548,0.737297,2.860455,-0.02598974,0.711629,2.867555,0.5641075,0.9412199,2.627275,0.5302386,0.722747,2.580021,0.5693696,0.5444332,2.533252,0.555115,0.5057048,2.543125,0.3630942,0.4932642,2.681925,0.3261255,0.1523341,2.688633,0.318562,-0.2168763,2.760083,0.4716876,0.5002923,2.640771,0.5204067,0.1949975,2.624219,0.5155338,-0.1720945,2.694195,0.437525,0.9959919,2.691678
72057594038042242,0,0.583084,106253.9,0.4220066,0.4985757,2.692861,0.4380098,1.17041,2.650006,0.305159,0.9715654,2.746394,0.1682212,0.8485832,2.826548,0.02487548,0.737297,2.860455,-0.02598974,0.711629,2.867555,0.5641075,0.9412199,2.627275,0.5302386,0.722747,2.580021,0.5693696,0.5444332,2.533252,0.555115,0.5057048,2.543125,0.3630942,0.4932642,2.681925,0.3261255,0.1523341,2.688633,0.318562,-0.2168763,2.760083,0.4716876,0.5002923,2.640771,0.5204067,0.1949975,2.624219,0.5155338,-0.1720945,2.694195,0.437525,0.9959919,2.691678
72057594038042242,0,0.583084,106253.9,0.4220066,0.4985757,2.692861,0.4380098,1.17041,2.650006,0.305159,0.9715654,2.746394,0.1682212,0.8485832,2.826548,0.02487548,0.737297,2.860455,-0.02598974,0.711629,2.867555,0.5641075,0.9412199,2.627275,0.5302386,0.722747,2.580021,0.5693696,0.5444332,2.533252,0.555115,0.5057048,2.543125,0.3630942,0.4932642,2.681925,0.3261255,0.1523341,2.688633,0.318562,-0.2168763,2.760083,0.4716876,0.5002923,2.640771,0.5204067,0.1949975,2.624219,0.5155338,-0.1720945,2.694195,0.437525,0.9959919,2.691678
72057594038042242,0,0.583084,106253.9,0.4220066,0.4985757,2.692861,0.4380098,1.17041,2.650006,0.305159,0.9715654,2.746394,0.1682212,0.8485832,2.826548,0.02487548,0.737297,2.860455,-0.02598974,0.711629,2.867555,0.5641075,0.9412199,2.627275,0.5302386,0.722747,2.580021,0.5693696,0.5444332,2.533252,0.555115,0.5057048,2.543125,0.3630942,0.4932642,2.681925,0.3261255,0.1523341,2.688633,0.318562,-0.2168763,2.760083,0.4716876,0.5002923,2.640771,0.5204067,0.1949975,2.624219,0.5155338,-0.1720945,2.694195,0.437525,0.9959919,2.691678
72057594038042242,0,0.583084,106253.9,0.4220066,0.4985757,2.692861,0.4380098,1.17041,2.650006,0.305159,0.9715654,2.746394,0.1682212,0.8485832,2.826548,0.02487548,0.737297,2.860455,-0.02598974,0.711629,2.867555,0.5641075,0.9412199,2.627275,0.5302386,0.722747,2.580021,0.5693696,0.5444332,2.533252,0.555115,0.5057048,2.543125,0.3630942,0.4932642,2.681925,0.3261255,0.1523341,2.688633,0.318562,-0.2168763,2.760083,0.4716876,0.5002923,2.640771,0.5204067,0.1949975,2.624219,0.5155338,-0.1720945,2.694195,0.437525,0.9959919,2.691678
72057594038042242,0,0.583084,106253.9,0.4220066,0.4985757,2.692861,0.4380098,1.17041,2.650006,0.305159,0.9715654,2.746394,0.1682212,0.8485832,2.826548,0.02487548,0.737297,2.860455,-0.02598974,0.711629,2.867555,0.5641075,0.9412199,2.627275,0.5302386,0.722747,2.580021,0.5693696,0.5444332,2.533252,0.555115,0.5057048,2.543125,0.3630942,0.4932642,2.681925,0.3261255,0.1523341,2.688633,0.318562,-0.2168763,2.760083,0.4716876,0.5002923,2.640771,0.5204067,0.1949975,2.624219,0.5155338,-0.1720945,2.694195,0.437525,0.9959919,2.691678
72057594038042242,0,0.583084,106253.9,0.4220066,0.4985757,2.692861,0.4380098,1.17041,2.650006,0.305159,0.9715654,2.746394,0.1682212,0.8485832,2.826548,0.02487548,0.737297,2.860455,-0.02598974,0.711629,2.867555,0.5641075,0.9412199,2.627275,0.5302386,0.722747,2.580021,0.5693696,0.5444332,2.533252,0.555115,0.5057048,2.543125,0.3630942,0.4932642,2.681925,0.3261255,0.1523341,2.688633,0.318562,-0.2168763,2.760083,0.4716876,0.5002923,2.640771,0.5204067,0.1949975,2.624219,0.5155338,-0.1720945,2.694195,0.437525,0.9959919,2.691678
72057594038042242,0,0.583084,106253.9,0.4220066,0.4985757,2.692861,0.4380098,1.17041,2.650006,0.305159,0.9715654,2.746394,0.1682212,0.8485832,2.826548,0.02487548,0.737297,2.860455,-0.02598974,0.711629,2.867555,0.5641075,0.9412199,2.627275,0.5302386,0.722747,2.580021,0.5693696,0.5444332,2.533252,0.555115,0.5057048,2.543125,0.3630942,0.4932642,2.681925,0.3261255,0.1523341,2.688633,0.318562,-0.2168763,2.760083,0.4716876,0.5002923,2.640771,0.5204067,0.1949975,2.624219,0.5155338,-0.1720945,2.694195,0.437525,0.9959919,2.691678
72057594038042242,0,0.583084,106253.9,0.4220066,0.4985757,2.692861,0.4380098,1.17041,2.650006,0.305159,0.9715654,2.746394,0.1682212,0.8485832,2.826548,0.02487548,0.737297,2.860455,-0.02598974,0.711629,2.867555,0.5641075,0.9412199,2.627275,0.5302386,0.722747,2.580021,0.5693696,0.5444332,2.533252,0.555115,0.5057048,2.543125,0.3630942,0.4932642,2.681925,0.3261255,0.1523341,2.688633,0.318562,-0.2168763,2.760083,0.4716876,0.5002923,2.640771,0.5204067,0.1949975,2.624219,0.5155338,-0.1720945,2.694195,0.437525,0.9959919,2.691678
72057594038042242,0,0.5834455,106253.9,0.4222149,0.4982612,2.692877,0.4401225,1.170218,2.65166,0.3068218,0.9717268,2.747895,0.1697868,0.8495315,2.829032,0.02740231,0.7376404,2.864507,-0.02466352,0.7137372,2.868885,0.5647761,0.9398178,2.625785,0.555572,0.6876704,2.576293,0.5683044,0.5067165,2.523583,0.5590223,0.4767827,2.547321,0.3637916,0.4928398,2.682371,0.328801,0.1505144,2.684972,0.3186196,-0.2176585,2.759822,0.4716494,0.5000442,2.640599,0.5213525,0.1948302,2.62237,0.5155837,-0.1744985,2.692586,0.4396402,0.9953387,2.692695
72057594038042242,0,0.5834455,106253.9,0.4222149,0.4982612,2.692877,0.4401225,1.170218,2.65166,0.3068218,0.9717268,2.747895,0.1697868,0.8495315,2.829032,0.02740231,0.7376404,2.864507,-0.02466352,0.7137372,2.868885,0.5647761,0.9398178,2.625785,0.555572,0.6876704,2.576293,0.5683044,0.5067165,2.523583,0.5590223,0.4767827,2.547321,0.3637916,0.4928398,2.682371,0.328801,0.1505144,2.684972,0.3186196,-0.2176585,2.759822,0.4716494,0.5000442,2.640599,0.5213525,0.1948302,2.62237,0.5155837,-0.1744985,2.692586,0.4396402,0.9953387,2.692695
72057594038042242,0,0.5834455,106253.9,0.4222149,0.4982612,2.692877,0.4401225,1.170218,2.65166,0.3068218,0.9717268,2.747895,0.1697868,0.8495315,2.829032,0.02740231,0.7376404,2.864507,-0.02466352,0.7137372,2.868885,0.5647761,0.9398178,2.625785,0.555572,0.6876704,2.576293,0.5683044,0.5067165,2.523583,0.5590223,0.4767827,2.547321,0.3637916,0.4928398,2.682371,0.328801,0.1505144,2.684972,0.3186196,-0.2176585,2.759822,0.4716494,0.5000442,2.640599,0.5213525,0.1948302,2.62237,0.5155837,-0.1744985,2.692586,0.4396402,0.9953387,2.692695
72057594038042242,0,0.5834455,106253.9,0.4222149,0.4982612,2.692877,0.4401225,1.170218,2.65166,0.3068218,0.9717268,2.747895,0.1697868,0.8495315,2.829032,0.02740231,0.7376404,2.864507,-0.02466352,0.7137372,2.868885,0.5647761,0.9398178,2.625785,0.555572,0.6876704,2.576293,0.5683044,0.5067165,2.523583,0.5590223,0.4767827,2.547321,0.3637916,0.4928398,2.682371,0.328801,0.1505144,2.684972,0.3186196,-0.2176585,2.759822,0.4716494,0.5000442,2.640599,0.5213525,0.1948302,2.62237,0.5155837,-0.1744985,2.692586,0.4396402,0.9953387,2.692695
72057594038042242,0,0.5834455,106253.9,0.4222149,0.4982612,2.692877,0.4401225,1.170218,2.65166,0.3068218,0.9717268,2.747895,0.1697868,0.8495315,2.829032,0.02740231,0.7376404,2.864507,-0.02466352,0.7137372,2.868885,0.5647761,0.9398178,2.625785,0.555572,0.6876704,2.576293,0.5683044,0.5067165,2.523583,0.5590223,0.4767827,2.547321,0.3637916,0.4928398,2.682371,0.328801,0.1505144,2.684972,0.3186196,-0.2176585,2.759822,0.4716494,0.5000442,2.640599,0.5213525,0.1948302,2.62237,0.5155837,-0.1744985,2.692586,0.4396402,0.9953387,2.692695
72057594038042242,0,0.5834455,106253.9,0.4222149,0.4982612,2.692877,0.4401225,1.170218,2.65166,0.3068218,0.9717268,2.747895,0.1697868,0.8495315,2.829032,0.02740231,0.7376404,2.864507,-0.02466352,0.7137372,2.868885,0.5647761,0.9398178,2.625785,0.555572,0.6876704,2.576293,0.5683044,0.5067165,2.523583,0.5590223,0.4767827,2.547321,0.3637916,0.4928398,2.682371,0.328801,0.1505144,2.684972,0.3186196,-0.2176585,2.759822,0.4716494,0.5000442,2.640599,0.5213525,0.1948302,2.62237,0.5155837,-0.1744985,2.692586,0.4396402,0.9953387,2.692695
72057594038042242,0,0.5834455,106253.9,0.4222149,0.4982612,2.692877,0.4401225,1.170218,2.65166,0.3068218,0.9717268,2.747895,0.1697868,0.8495315,2.829032,0.02740231,0.7376404,2.864507,-0.02466352,0.7137372,2.868885,0.5647761,0.9398178,2.625785,0.555572,0.6876704,2.576293,0.5683044,0.5067165,2.523583,0.5590223,0.4767827,2.547321,0.3637916,0.4928398,2.682371,0.328801,0.1505144,2.684972,0.3186196,-0.2176585,2.759822,0.4716494,0.5000442,2.640599,0.5213525,0.1948302,2.62237,0.5155837,-0.1744985,2.692586,0.4396402,0.9953387,2.692695
72057594038042242,0,0.5834455,106253.9,0.4222149,0.4982612,2.692877,0.4401225,1.170218,2.65166,0.3068218,0.9717268,2.747895,0.1697868,0.8495315,2.829032,0.02740231,0.7376404,2.864507,-0.02466352,0.7137372,2.868885,0.5647761,0.9398178,2.625785,0.555572,0.6876704,2.576293,0.5683044,0.5067165,2.523583,0.5590223,0.4767827,2.547321,0.3637916,0.4928398,2.682371,0.328801,0.1505144,2.684972,0.3186196,-0.2176585,2.759822,0.4716494,0.5000442,2.640599,0.5213525,0.1948302,2.62237,0.5155837,-0.1744985,2.692586,0.4396402,0.9953387,2.692695
72057594038042242,0,0.5834455,106253.9,0.4222149,0.4982612,2.692877,0.4401225,1.170218,2.65166,0.3068218,0.9717268,2.747895,0.1697868,0.8495315,2.829032,0.02740231,0.7376404,2.864507,-0.02466352,0.7137372,2.868885,0.5647761,0.9398178,2.625785,0.555572,0.6876704,2.576293,0.5683044,0.5067165,2.523583,0.5590223,0.4767827,2.547321,0.3637916,0.4928398,2.682371,0.328801,0.1505144,2.684972,0.3186196,-0.2176585,2.759822,0.4716494,0.5000442,2.640599,0.5213525,0.1948302,2.62237,0.5155837,-0.1744985,2.692586,0.4396402,0.9953387,2.692695
72057594038042242,0,0.5834455,106253.9,0.4222149,0.4982612,2.692877,0.4401225,1.170218,2.65166,0.3068218,0.9717268,2.747895,0.1697868,0.8495315,2.829032,0.02740231,0.7376404,2.864507,-0.02466352,0.7137372,2.868885,0.5647761,0.9398178,2.625785,0.555572,0.6876704,2.576293,0.5683044,0.5067165,2.523583,0.5590223,0.4767827,2.547321,0.3637916,0.4928398,2.682371,0.328801,0.1505144,2.684972,0.3186196,-0.2176585,2.759822,0.4716494,0.5000442,2.640599,0.5213525,0.1948302,2.62237,0.5155837,-0.1744985,2.692586,0.4396402,0.9953387,2.692695
72057594038042242,0,0.5841849,106253.9,0.4229898,0.4980227,2.692878,0.44235,1.17137,2.65295,0.3098406,0.9722898,2.749936,0.173069,0.8502421,2.830537,0.02784749,0.7411242,2.863424,0.03122262,0.7460867,2.859968,0.5673887,0.940823,2.624348,0.5607612,0.6886396,2.575368,0.5549672,0.4940807,2.541014,0.5485309,0.4591594,2.550724,0.3649936,0.4929842,2.682512,0.3305107,0.1501408,2.683162,0.3186806,-0.2187095,2.759245,0.472084,0.4996465,2.640556,0.5221304,0.1944395,2.621206,0.5157018,-0.1747292,2.692641,0.4405399,0.9945214,2.694524
72057594038042242,0,0.5841849,106253.9,0.4229898,0.4980227,2.692878,0.44235,1.17137,2.65295,0.3098406,0.9722898,2.749936,0.173069,0.8502421,2.830537,0.02784749,0.7411242,2.863424,0.03122262,0.7460867,2.859968,0.5673887,0.940823,2.624348,0.5607612,0.6886396,2.575368,0.5549672,0.4940807,2.541014,0.5485309,0.4591594,2.550724,0.3649936,0.4929842,2.682512,0.3305107,0.1501408,2.683162,0.3186806,-0.2187095,2.759245,0.472084,0.4996465,2.640556,0.5221304,0.1944395,2.621206,0.5157018,-0.1747292,2.692641,0.4405399,0.9945214,2.694524
72057594038042242,0,0.5841849,106253.9,0.4229898,0.4980227,2.692878,0.44235,1.17137,2.65295,0.3098406,0.9722898,2.749936,0.173069,0.8502421,2.830537,0.02784749,0.7411242,2.863424,0.03122262,0.7460867,2.859968,0.5673887,0.940823,2.624348,0.5607612,0.6886396,2.575368,0.5549672,0.4940807,2.541014,0.5485309,0.4591594,2.550724,0.3649936,0.4929842,2.682512,0.3305107,0.1501408,2.683162,0.3186806,-0.2187095,2.759245,0.472084,0.4996465,2.640556,0.5221304,0.1944395,2.621206,0.5157018,-0.1747292,2.692641,0.4405399,0.9945214,2.694524
72057594038042242,0,0.5841849,106253.9,0.4229898,0.4980227,2.692878,0.44235,1.17137,2.65295,0.3098406,0.9722898,2.749936,0.173069,0.8502421,2.830537,0.02784749,0.7411242,2.863424,0.03122262,0.7460867,2.859968,0.5673887,0.940823,2.624348,0.5607612,0.6886396,2.575368,0.5549672,0.4940807,2.541014,0.5485309,0.4591594,2.550724,0.3649936,0.4929842,2.682512,0.3305107,0.1501408,2.683162,0.3186806,-0.2187095,2.759245,0.472084,0.4996465,2.640556,0.5221304,0.1944395,2.621206,0.5157018,-0.1747292,2.692641,0.4405399,0.9945214,2.694524
72057594038042242,0,0.5841849,106253.9,0.4229898,0.4980227,2.692878,0.44235,1.17137,2.65295,0.3098406,0.9722898,2.749936,0.173069,0.8502421,2.830537,0.02784749,0.7411242,2.863424,0.03122262,0.7460867,2.859968,0.5673887,0.940823,2.624348,0.5607612,0.6886396,2.575368,0.5549672,0.4940807,2.541014,0.5485309,0.4591594,2.550724,0.3649936,0.4929842,2.682512,0.3305107,0.1501408,2.683162,0.3186806,-0.2187095,2.759245,0.472084,0.4996465,2.640556,0.5221304,0.1944395,2.621206,0.5157018,-0.1747292,2.692641,0.4405399,0.9945214,2.694524
72057594038042242,0,0.5841849,106253.9,0.4229898,0.4980227,2.692878,0.44235,1.17137,2.65295,0.3098406,0.9722898,2.749936,0.173069,0.8502421,2.830537,0.02784749,0.7411242,2.863424,0.03122262,0.7460867,2.859968,0.5673887,0.940823,2.624348,0.5607612,0.6886396,2.575368,0.5549672,0.4940807,2.541014,0.5485309,0.4591594,2.550724,0.3649936,0.4929842,2.682512,0.3305107,0.1501408,2.683162,0.3186806,-0.2187095,2.759245,0.472084,0.4996465,2.640556,0.5221304,0.1944395,2.621206,0.5157018,-0.1747292,2.692641,0.4405399,0.9945214,2.694524
72057594038042242,0,0.5841849,106254,0.4229898,0.4980227,2.692878,0.44235,1.17137,2.65295,0.3098406,0.9722898,2.749936,0.173069,0.8502421,2.830537,0.02784749,0.7411242,2.863424,0.03122262,0.7460867,2.859968,0.5673887,0.940823,2.624348,0.5607612,0.6886396,2.575368,0.5549672,0.4940807,2.541014,0.5485309,0.4591594,2.550724,0.3649936,0.4929842,2.682512,0.3305107,0.1501408,2.683162,0.3186806,-0.2187095,2.759245,0.472084,0.4996465,2.640556,0.5221304,0.1944395,2.621206,0.5157018,-0.1747292,2.692641,0.4405399,0.9945214,2.694524
72057594038042242,0,0.5841849,106254,0.4229898,0.4980227,2.692878,0.44235,1.17137,2.65295,0.3098406,0.9722898,2.749936,0.173069,0.8502421,2.830537,0.02784749,0.7411242,2.863424,0.03122262,0.7460867,2.859968,0.5673887,0.940823,2.624348,0.5607612,0.6886396,2.575368,0.5549672,0.4940807,2.541014,0.5485309,0.4591594,2.550724,0.3649936,0.4929842,2.682512,0.3305107,0.1501408,2.683162,0.3186806,-0.2187095,2.759245,0.472084,0.4996465,2.640556,0.5221304,0.1944395,2.621206,0.5157018,-0.1747292,2.692641,0.4405399,0.9945214,2.694524
72057594038042242,0,0.5841849,106254,0.4229898,0.4980227,2.692878,0.44235,1.17137,2.65295,0.3098406,0.9722898,2.749936,0.173069,0.8502421,2.830537,0.02784749,0.7411242,2.863424,0.03122262,0.7460867,2.859968,0.5673887,0.940823,2.624348,0.5607612,0.6886396,2.575368,0.5549672,0.4940807,2.541014,0.5485309,0.4591594,2.550724,0.3649936,0.4929842,2.682512,0.3305107,0.1501408,2.683162,0.3186806,-0.2187095,2.759245,0.472084,0.4996465,2.640556,0.5221304,0.1944395,2.621206,0.5157018,-0.1747292,2.692641,0.4405399,0.9945214,2.694524
72057594038042242,0,0.5841849,106254,0.4229898,0.4980227,2.692878,0.44235,1.17137,2.65295,0.3098406,0.9722898,2.749936,0.173069,0.8502421,2.830537,0.02784749,0.7411242,2.863424,0.03122262,0.7460867,2.859968,0.5673887,0.940823,2.624348,0.5607612,0.6886396,2.575368,0.5549672,0.4940807,2.541014,0.5485309,0.4591594,2.550724,0.3649936,0.4929842,2.682512,0.3305107,0.1501408,2.683162,0.3186806,-0.2187095,2.759245,0.472084,0.4996465,2.640556,0.5221304,0.1944395,2.621206,0.5157018,-0.1747292,2.692641,0.4405399,0.9945214,2.694524
72057594038042242,0,0.5841849,106254,0.4229898,0.4980227,2.692878,0.44235,1.17137,2.65295,0.3098406,0.9722898,2.749936,0.173069,0.8502421,2.830537,0.02784749,0.7411242,2.863424,0.03122262,0.7460867,2.859968,0.5673887,0.940823,2.624348,0.5607612,0.6886396,2.575368,0.5549672,0.4940807,2.541014,0.5485309,0.4591594,2.550724,0.3649936,0.4929842,2.682512,0.3305107,0.1501408,2.683162,0.3186806,-0.2187095,2.759245,0.472084,0.4996465,2.640556,0.5221304,0.1944395,2.621206,0.5157018,-0.1747292,2.692641,0.4405399,0.9945214,2.694524
72057594038042242,0,0.5847698,106254,0.4234388,0.4976453,2.692877,0.4441698,1.171267,2.653577,0.3121038,0.9717295,2.751199,0.1748439,0.8496128,2.833009,0.02554099,0.7456411,2.864526,0.0259558,0.7522513,2.853928,0.5685796,0.9381768,2.622145,0.5548804,0.6858304,2.575933,0.5731683,0.5034413,2.532851,0.5608508,0.468306,2.547407,0.365982,0.4924764,2.683077,0.3332601,0.1524868,2.680022,0.3186551,-0.2194164,2.758081,0.4722239,0.4993711,2.640258,0.5221146,0.1940664,2.6195,0.5162616,-0.1763896,2.692404,0.4463765,0.9941399,2.694534
72057594038042242,0,0.5847698,106254,0.4234388,0.4976453,2.692877,0.4441698,1.171267,2.653577,0.3121038,0.9717295,2.751199,0.1748439,0.8496128,2.833009,0.02554099,0.7456411,2.864526,0.0259558,0.7522513,2.853928,0.5685796,0.9381768,2.622145,0.5548804,0.6858304,2.575933,0.5731683,0.5034413,2.532851,0.5608508,0.468306,2.547407,0.365982,0.4924764,2.683077,0.3332601,0.1524868,2.680022,0.3186551,-0.2194164,2.758081,0.4722239,0.4993711,2.640258,0.5221146,0.1940664,2.6195,0.5162616,-0.1763896,2.692404,0.4463765,0.9941399,2.694534
72057594038042242,0,0.5847698,106254,0.4234388,0.4976453,2.692877,0.4441698,1.171267,2.653577,0.3121038,0.9717295,2.751199,0.1748439,0.8496128,2.833009,0.02554099,0.7456411,2.864526,0.0259558,0.7522513,2.853928,0.5685796,0.9381768,2.622145,0.5548804,0.6858304,2.575933,0.5731683,0.5034413,2.532851,0.5608508,0.468306,2.547407,0.365982,0.4924764,2.683077,0.3332601,0.1524868,2.680022,0.3186551,-0.2194164,2.758081,0.4722239,0.4993711,2.640258,0.5221146,0.1940664,2.6195,0.5162616,-0.1763896,2.692404,0.4463765,0.9941399,2.694534
72057594038042242,0,0.5847698,106254,0.4234388,0.4976453,2.692877,0.4441698,1.171267,2.653577,0.3121038,0.9717295,2.751199,0.1748439,0.8496128,2.833009,0.02554099,0.7456411,2.864526,0.0259558,0.7522513,2.853928,0.5685796,0.9381768,2.622145,0.5548804,0.6858304,2.575933,0.5731683,0.5034413,2.532851,0.5608508,0.468306,2.547407,0.365982,0.4924764,2.683077,0.3332601,0.1524868,2.680022,0.3186551,-0.2194164,2.758081,0.4722239,0.4993711,2.640258,0.5221146,0.1940664,2.6195,0.5162616,-0.1763896,2.692404,0.4463765,0.9941399,2.694534
