72057594038042242,0,2.878804,106248,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594038042242,0,0.5847698,106254,0.4234388,0.4976453,2.692877,0.4441698,1.171267,2.653577,0.3121038,0.9717295,2.751199,0.1748439,0.8496128,2.833009,0.02554099,0.7456411,2.864526,0.0259558,0.7522513,2.853928,0.5685796,0.9381768,2.622145,0.5548804,0.6858304,2.575933,0.5731683,0.5034413,2.532851,0.5608508,0.468306,2.547407,0.365982,0.4924764,2.683077,0.3332601,0.1524868,2.680022,0.3186551,-0.2194164,2.758081,0.4722239,0.4993711,2.640258,0.5221146,0.1940664,2.6195,0.5162616,-0.1763896,2.692404,0.4463765,0.9941399,2.694534
72057594038042242,0,0.5847698,106254,0.4234388,0.4976453,2.692877,0.4441698,1.171267,2.653577,0.3121038,0.9717295,2.751199,0.1748439,0.8496128,2.833009,0.02554099,0.7456411,2.864526,0.0259558,0.7522513,2.853928,0.5685796,0.9381768,2.622145,0.5548804,0.6858304,2.575933,0.5731683,0.5034413,2.532851,0.5608508,0.468306,2.547407,0.365982,0.4924764,2.683077,0.3332601,0.1524868,2.680022,0.3186551,-0.2194164,2.758081,0.4722239,0.4993711,2.640258,0.5221146,0.1940664,2.6195,0.5162616,-0.1763896,2.692404,0.4463765,0.9941399,2.694534
72057594038042242,0,0.5847698,106254,0.4234388,0.4976453,2.692877,0.4441698,1.171267,2.653577,0.3121038,0.9717295,2.751199,0.1748439,0.8496128,2.833009,0.02554099,0.7456411,2.864526,0.0259558,0.7522513,2.853928,0.5685796,0.9381768,2.622145,0.5548804,0.6858304,2.575933,0.5731683,0.5034413,2.532851,0.5608508,0.468306,2.547407,0.365982,0.4924764,2.683077,0.3332601,0.1524868,2.680022,0.3186551,-0.2194164,2.758081,0.4722239,0.4993711,2.640258,0.5221146,0.1940664,2.6195,0.5162616,-0.1763896,2.692404,0.4463765,0.9941399,2.694534
72057594038042242,0,0.5847698,106254,0.4234388,0.4976453,2.692877,0.4441698,1.171267,2.653577,0.3121038,0.9717295,2.751199,0.1748439,0.8496128,2.833009,0.02554099,0.7456411,2.864526,0.0259558,0.7522513,2.853928,0.5685796,0.9381768,2.622145,0.5548804,0.6858304,2.575933,0.5731683,0.5034413,2.532851,0.5608508,0.468306,2.547407,0.365982,0.4924764,2.683077,0.3332601,0.1524868,2.680022,0.3186551,-0.2194164,2.758081,0.4722239,0.4993711,2.640258,0.5221146,0.1940664,2.6195,0.5162616,-0.1763896,2.692404,0.4463765,0.9941399,2.694534
72057594038042242,0,0.5847698,106254,0.4234388,0.4976453,2.692877,0.4441698,1.171267,2.653577,0.3121038,0.9717295,2.751199,0.1748439,0.8496128,2.833009,0.02554099,0.7456411,2.864526,0.0259558,0.7522513,2.853928,0.5685796,0.9381768,2.622145,0.5548804,0.6858304,2.575933,0.5731683,0.5034413,2.532851,0.5608508,0.468306,2.547407,0.365982,0.4924764,2.683077,0.3332601,0.1524868,2.680022,0.3186551,-0.2194164,2.758081,0.4722239,0.4993711,2.640258,0.5221146,0.1940664,2.6195,0.5162616,-0.1763896,2.692404,0.4463765,0.9941399,2.694534
72057594038042242,0,0.5847698,106254,0.4234388,0.4976453,2.692877,0.4441698,1.171267,2.653577,0.3121038,0.9717295,2.751199,0.1748439,0.8496128,2.833009,0.02554099,0.7456411,2.864526,0.0259558,0.7522513,2.853928,0.5685796,0.9381768,2.622145,0.5548804,0.6858304,2.575933,0.5731683,0.5034413,2.532851,0.5608508,0.468306,2.547407,0.365982,0.4924764,2.683077,0.3332601,0.1524868,2.680022,0.3186551,-0.2194164,2.758081,0.4722239,0.4993711,2.640258,0.5221146,0.1940664,2.6195,0.5162616,-0.1763896,2.692404,0.4463765,0.9941399,2.694534
72057594038042242,0,0.5854803,106254,0.4238517,0.4970038,2.693156,0.4470581,1.171709,2.654197,0.3150536,0.9720002,2.752255,0.1766663,0.8494754,2.834147,0.02763603,0.7463862,2.868671,0.02719837,0.7524639,2.862589,0.5693231,0.9369959,2.621434,0.5548711,0.6846252,2.575699,0.5740075,0.5024533,2.531995,0.5620641,0.4676585,2.545631,0.3668091,0.4917785,2.683727,0.3333457,0.1470888,2.67602,0.3196144,-0.2201055,2.755898,0.4722725,0.4989065,2.6403,0.522066,0.1935301,2.618262,0.5164415,-0.176007,2.692311,0.4486885,0.9933432,2.694982
72057594038042242,0,0.5854803,106254,0.4238517,0.4970038,2.693156,0.4470581,1.171709,2.654197,0.3150536,0.9720002,2.752255,0.1766663,0.8494754,2.834147,0.02763603,0.7463862,2.868671,0.02719837,0.7524639,2.862589,0.5693231,0.9369959,2.621434,0.5548711,0.6846252,2.575699,0.5740075,0.5024533,2.531995,0.5620641,0.4676585,2.545631,0.3668091,0.4917785,2.683727,0.3333457,0.1470888,2.67602,0.3196144,-0.2201055,2.755898,0.4722725,0.4989065,2.6403,0.522066,0.1935301,2.618262,0.5164415,-0.176007,2.692311,0.4486885,0.9933432,2.694982
72057594038042242,0,0.5854803,106254,0.4238517,0.4970038,2.693156,0.4470581,1.171709,2.654197,0.3150536,0.9720002,2.752255,0.1766663,0.8494754,2.834147,0.02763603,0.7463862,2.868671,0.02719837,0.7524639,2.862589,0.5693231,0.9369959,2.621434,0.5548711,0.6846252,2.575699,0.5740075,0.5024533,2.531995,0.5620641,0.4676585,2.545631,0.3668091,0.4917785,2.683727,0.3333457,0.1470888,2.67602,0.3196144,-0.2201055,2.755898,0.4722725,0.4989065,2.6403,0.522066,0.1935301,2.618262,0.5164415,-0.176007,2.692311,0.4486885,0.9933432,2.694982
72057594038042242,0,0.5854803,106254,0.4238517,0.4970038,2.693156,0.4470581,1.171709,2.654197,0.3150536,0.9720002,2.752255,0.1766663,0.8494754,2.834147,0.02763603,0.7463862,2.868671,0.02719837,0.7524639,2.862589,0.5693231,0.9369959,2.621434,0.5548711,0.6846252,2.575699,0.5740075,0.5024533,2.531995,0.5620641,0.4676585,2.545631,0.3668091,0.4917785,2.683727,0.3333457,0.1470888,2.67602,0.3196144,-0.2201055,2.755898,0.4722725,0.4989065,2.6403,0.522066,0.1935301,2.618262,0.5164415,-0.176007,2.692311,0.4486885,0.9933432,2.694982
72057594038042242,0,0.5854803,106254,0.4238517,0.4970038,2.693156,0.4470581,1.171709,2.654197,0.3150536,0.9720002,2.752255,0.1766663,0.8494754,2.834147,0.02763603,0.7463862,2.868671,0.02719837,0.7524639,2.862589,0.5693231,0.9369959,2.621434,0.5548711,0.6846252,2.575699,0.5740075,0.5024533,2.531995,0.5620641,0.4676585,2.545631,0.3668091,0.4917785,2.683727,0.3333457,0.1470888,2.67602,0.3196144,-0.2201055,2.755898,0.4722725,0.4989065,2.6403,0.522066,0.1935301,2.618262,0.5164415,-0.176007,2.692311,0.4486885,0.9933432,2.694982
72057594038042242,0,0.5854803,106254,0.4238517,0.4970038,2.693156,0.4470581,1.171709,2.654197,0.3150536,0.9720002,2.752255,0.1766663,0.8494754,2.834147,0.02763603,0.7463862,2.868671,0.02719837,0.7524639,2.862589,0.5693231,0.9369959,2.621434,0.5548711,0.6846252,2.575699,0.5740075,0.5024533,2.531995,0.5620641,0.4676585,2.545631,0.3668091,0.4917785,2.683727,0.3333457,0.1470888,2.67602,0.3196144,-0.2201055,2.755898,0.4722725,0.4989065,2.6403,0.522066,0.1935301,2.618262,0.5164415,-0.176007,2.692311,0.4486885,0.9933432,2.694982
72057594038042242,0,0.5854803,106254,0.4238517,0.4970038,2.693156,0.4470581,1.171709,2.654197,0.3150536,0.9720002,2.752255,0.1766663,0.8494754,2.834147,0.02763603,0.7463862,2.868671,0.02719837,0.7524639,2.862589,0.5693231,0.9369959,2.621434,0.5548711,0.6846252,2.575699,0.5740075,0.5024533,2.531995,0.5620641,0.4676585,2.545631,0.3668091,0.4917785,2.683727,0.3333457,0.1470888,2.67602,0.3196144,-0.2201055,2.755898,0.4722725,0.4989065,2.6403,0.522066,0.1935301,2.618262,0.5164415,-0.176007,2.692311,0.4486885,0.9933432,2.694982
72057594038042242,0,0.5854803,106254,0.4238517,0.4970038,2.693156,0.4470581,1.171709,2.654197,0.3150536,0.9720002,2.752255,0.1766663,0.8494754,2.834147,0.02763603,0.7463862,2.868671,0.02719837,0.7524639,2.862589,0.5693231,0.9369959,2.621434,0.5548711,0.6846252,2.575699,0.5740075,0.5024533,2.531995,0.5620641,0.4676585,2.545631,0.3668091,0.4917785,2.683727,0.3333457,0.1470888,2.67602,0.3196144,-0.2201055,2.755898,0.4722725,0.4989065,2.6403,0.522066,0.1935301,2.618262,0.5164415,-0.176007,2.692311,0.4486885,0.9933432,2.694982
72057594038042242,0,0.5854803,106254,0.4238517,0.4970038,2.693156,0.4470581,1.171709,2.654197,0.3150536,0.9720002,2.752255,0.1766663,0.8494754,2.834147,0.02763603,0.7463862,2.868671,0.02719837,0.7524639,2.862589,0.5693231,0.9369959,2.621434,0.5548711,0.6846252,2.575699,0.5740075,0.5024533,2.531995,0.5620641,0.4676585,2.545631,0.3668091,0.4917785,2.683727,0.3333457,0.1470888,2.67602,0.3196144,-0.2201055,2.755898,0.4722725,0.4989065,2.6403,0.522066,0.1935301,2.618262,0.5164415,-0.176007,2.692311,0.4486885,0.9933432,2.694982
72057594038042242,0,0.5854803,106254,0.4238517,0.4970038,2.693156,0.4470581,1.171709,2.654197,0.3150536,0.9720002,2.752255,0.1766663,0.8494754,2.834147,0.02763603,0.7463862,2.868671,0.02719837,0.7524639,2.862589,0.5693231,0.9369959,2.621434,0.5548711,0.6846252,2.575699,0.5740075,0.5024533,2.531995,0.5620641,0.4676585,2.545631,0.3668091,0.4917785,2.683727,0.3333457,0.1470888,2.67602,0.3196144,-0.2201055,2.755898,0.4722725,0.4989065,2.6403,0.522066,0.1935301,2.618262,0.5164415,-0.176007,2.692311,0.4486885,0.9933432,2.694982
72057594038042242,0,0.5854803,106254,0.4238517,0.4970038,2.693156,0.4470581,1.171709,2.654197,0.3150536,0.9720002,2.752255,0.1766663,0.8494754,2.834147,0.02763603,0.7463862,2.868671,0.02719837,0.7524639,2.862589,0.5693231,0.9369959,2.621434,0.5548711,0.6846252,2.575699,0.5740075,0.5024533,2.531995,0.5620641,0.4676585,2.545631,0.3668091,0.4917785,2.683727,0.3333457,0.1470888,2.67602,0.3196144,-0.2201055,2.755898,0.4722725,0.4989065,2.6403,0.522066,0.1935301,2.618262,0.5164415,-0.176007,2.692311,0.4486885,0.9933432,2.694982
72057594038042242,0,0.5868877,106254,0.4253503,0.4966136,2.692831,0.4531794,1.167616,2.655715,0.3175916,0.9713641,2.753485,0.1786422,0.8493382,2.836763,0.0288332,0.7474777,2.871475,0.02660161,0.7508183,2.860858,0.5699422,0.9352385,2.620343,0.5557735,0.6827434,2.575524,0.5736329,0.5005721,2.531096,0.5633643,0.467519,2.544581,0.3682737,0.4914625,2.683946,0.3344668,0.1479298,2.671459,0.3188277,-0.2210786,2.753774,0.4736654,0.4985658,2.639388,0.5221991,0.1929497,2.616969,0.5170687,-0.1700735,2.69479,0.4499216,0.9929006,2.695768
72057594038042242,0,0.5868877,106254,0.4253503,0.4966136,2.692831,0.4531794,1.167616,2.655715,0.3175916,0.9713641,2.753485,0.1786422,0.8493382,2.836763,0.0288332,0.7474777,2.871475,0.02660161,0.7508183,2.860858,0.5699422,0.9352385,2.620343,0.5557735,0.6827434,2.575524,0.5736329,0.5005721,2.531096,0.5633643,0.467519,2.544581,0.3682737,0.4914625,2.683946,0.3344668,0.1479298,2.671459,0.3188277,-0.2210786,2.753774,0.4736654,0.4985658,2.639388,0.5221991,0.1929497,2.616969,0.5170687,-0.1700735,2.69479,0.4499216,0.9929006,2.695768
72057594038042242,0,0.5868877,106254,0.4253503,0.4966136,2.692831,0.4531794,1.167616,2.655715,0.3175916,0.9713641,2.753485,0.1786422,0.8493382,2.836763,0.0288332,0.7474777,2.871475,0.02660161,0.7508183,2.860858,0.5699422,0.9352385,2.620343,0.5557735,0.6827434,2.575524,0.5736329,0.5005721,2.531096,0.5633643,0.467519,2.544581,0.3682737,0.4914625,2.683946,0.3344668,0.1479298,2.671459,0.3188277,-0.2210786,2.753774,0.4736654,0.4985658,2.639388,0.5221991,0.1929497,2.616969,0.5170687,-0.1700735,2.69479,0.4499216,0.9929006,2.695768
72057594038042242,0,0.5868877,106254,0.4253503,0.4966136,2.692831,0.4531794,1.167616,2.655715,0.3175916,0.9713641,2.753485,0.1786422,0.8493382,2.836763,0.0288332,0.7474777,2.871475,0.02660161,0.7508183,2.860858,0.5699422,0.9352385,2.620343,0.5557735,0.6827434,2.575524,0.5736329,0.5005721,2.531096,0.5633643,0.467519,2.544581,0.3682737,0.4914625,2.683946,0.3344668,0.1479298,2.671459,0.3188277,-0.2210786,2.753774,0.4736654,0.4985658,2.639388,0.5221991,0.1929497,2.616969,0.5170687,-0.1700735,2.69479,0.4499216,0.9929006,2.695768
72057594038042242,0,0.5868877,106254,0.4253503,0.4966136,2.692831,0.4531794,1.167616,2.655715,0.3175916,0.9713641,2.753485,0.1786422,0.8493382,2.836763,0.0288332,0.7474777,2.871475,0.02660161,0.7508183,2.860858,0.5699422,0.9352385,2.620343,0.5557735,0.6827434,2.575524,0.5736329,0.5005721,2.531096,0.5633643,0.467519,2.544581,0.3682737,0.4914625,2.683946,0.3344668,0.1479298,2.671459,0.3188277,-0.2210786,2.753774,0.4736654,0.4985658,2.639388,0.5221991,0.1929497,2.616969,0.5170687,-0.1700735,2.69479,0.4499216,0.9929006,2.695768
72057594038042242,0,0.5868877,106254,0.4253503,0.4966136,2.692831,0.4531794,1.167616,2.655715,0.3175916,0.9713641,2.753485,0.1786422,0.8493382,2.836763,0.0288332,0.7474777,2.871475,0.02660161,0.7508183,2.860858,0.5699422,0.9352385,2.620343,0.5557735,0.6827434,2.575524,0.5736329,0.5005721,2.531096,0.5633643,0.467519,2.544581,0.3682737,0.4914625,2.683946,0.3344668,0.1479298,2.671459,0.3188277,-0.2210786,2.753774,0.4736654,0.4985658,2.639388,0.5221991,0.1929497,2.616969,0.5170687,-0.1700735,2.69479,0.4499216,0.9929006,2.695768
72057594038042242,0,0.5868877,106254.1,0.4253503,0.4966136,2.692831,0.4531794,1.167616,2.655715,0.3175916,0.9713641,2.753485,0.1786422,0.8493382,2.836763,0.0288332,0.7474777,2.871475,0.02660161,0.7508183,2.860858,0.5699422,0.9352385,2.620343,0.5557735,0.6827434,2.575524,0.5736329,0.5005721,2.531096,0.5633643,0.467519,2.544581,0.3682737,0.4914625,2.683946,0.3344668,0.1479298,2.671459,0.3188277,-0.2210786,2.753774,0.4736654,0.4985658,2.639388,0.5221991,0.1929497,2.616969,0.5170687,-0.1700735,2.69479,0.4499216,0.9929006,2.695768
72057594038042242,0,0.5868877,106254.1,0.4253503,0.4966136,2.692831,0.4531794,1.167616,2.655715,0.3175916,0.9713641,2.753485,0.1786422,0.8493382,2.836763,0.0288332,0.7474777,2.871475,0.02660161,0.7508183,2.860858,0.5699422,0.9352385,2.620343,0.5557735,0.6827434,2.575524,0.5736329,0.5005721,2.531096,0.5633643,0.467519,2.544581,0.3682737,0.4914625,2.683946,0.3344668,0.1479298,2.671459,0.3188277,-0.2210786,2.753774,0.4736654,0.4985658,2.639388,0.5221991,0.1929497,2.616969,0.5170687,-0.1700735,2.69479,0.4499216,0.9929006,2.695768
72057594038042242,0,0.5868877,106254.1,0.4253503,0.4966136,2.692831,0.4531794,1.167616,2.655715,0.3175916,0.9713641,2.753485,0.1786422,0.8493382,2.836763,0.0288332,0.7474777,2.871475,0.02660161,0.7508183,2.860858,0.5699422,0.9352385,2.620343,0.5557735,0.6827434,2.575524,0.5736329,0.5005721,2.531096,0.5633643,0.467519,2.544581,0.3682737,0.4914625,2.683946,0.3344668,0.1479298,2.671459,0.3188277,-0.2210786,2.753774,0.4736654,0.4985658,2.639388,0.5221991,0.1929497,2.616969,0.5170687,-0.1700735,2.69479,0.4499216,0.9929006,2.695768
72057594038042242,0,0.5868877,106254.1,0.4253503,0.4966136,2.692831,0.4531794,1.167616,2.655715,0.3175916,0.9713641,2.753485,0.1786422,0.8493382,2.836763,0.0288332,0.7474777,2.871475,0.02660161,0.7508183,2.860858,0.5699422,0.9352385,2.620343,0.5557735,0.6827434,2.575524,0.5736329,0.5005721,2.531096,0.5633643,0.467519,2.544581,0.3682737,0.4914625,2.683946,0.3344668,0.1479298,2.671459,0.3188277,-0.2210786,2.753774,0.4736654,0.4985658,2.639388,0.5221991,0.1929497,2.616969,0.5170687,-0.1700735,2.69479,0.4499216,0.9929006,2.695768
72057594038042242,0,0.5874049,106254.1,0.4258425,0.4963731,2.692982,0.4553555,1.167436,2.656432,0.3210793,0.970661,2.755115,0.1821052,0.8485849,2.838952,0.03274258,0.7469959,2.87571,0.02883297,0.7481552,2.87981,0.5701207,0.935116,2.619944,0.5582366,0.6823446,2.576611,0.5736199,0.4999569,2.532007,0.5638391,0.4664118,2.548678,0.3690729,0.4912876,2.684484,0.3340052,0.1455649,2.66695,0.3184273,-0.2215611,2.751908,0.473885,0.4983576,2.639315,0.5223524,0.1927764,2.617866,0.5172625,-0.17155,2.694877,0.4528852,0.9918231,2.695938
72057594038042242,0,0.5874049,106254.1,0.4258425,0.4963731,2.692982,0.4553555,1.167436,2.656432,0.3210793,0.970661,2.755115,0.1821052,0.8485849,2.838952,0.03274258,0.7469959,2.87571,0.02883297,0.7481552,2.87981,0.5701207,0.935116,2.619944,0.5582366,0.6823446,2.576611,0.5736199,0.4999569,2.532007,0.5638391,0.4664118,2.548678,0.3690729,0.4912876,2.684484,0.3340052,0.1455649,2.66695,0.3184273,-0.2215611,2.751908,0.473885,0.4983576,2.639315,0.5223524,0.1927764,2.617866,0.5172625,-0.17155,2.694877,0.4528852,0.9918231,2.695938
72057594038042242,0,0.5874049,106254.1,0.4258425,0.4963731,2.692982,0.4553555,1.167436,2.656432,0.3210793,0.970661,2.755115,0.1821052,0.8485849,2.838952,0.03274258,0.7469959,2.87571,0.02883297,0.7481552,2.87981,0.5701207,0.935116,2.619944,0.5582366,0.6823446,2.576611,0.5736199,0.4999569,2.532007,0.5638391,0.4664118,2.548678,0.3690729,0.4912876,2.684484,0.3340052,0.1455649,2.66695,0.3184273,-0.2215611,2.751908,0.473885,0.4983576,2.639315,0.5223524,0.1927764,2.617866,0.5172625,-0.17155,2.694877,0.4528852,0.9918231,2.695938
72057594038042242,0,0.5874049,106254.1,0.4258425,0.4963731,2.692982,0.4553555,1.167436,2.656432,0.3210793,0.970661,2.755115,0.1821052,0.8485849,2.838952,0.03274258,0.7469959,2.87571,0.02883297,0.7481552,2.87981,0.5701207,0.935116,2.619944,0.5582366,0.6823446,2.576611,0.5736199,0.4999569,2.532007,0.5638391,0.4664118,2.548678,0.3690729,0.4912876,2.684484,0.3340052,0.1455649,2.66695,0.3184273,-0.2215611,2.751908,0.473885,0.4983576,2.639315,0.5223524,0.1927764,2.617866,0.5172625,-0.17155,2.694877,0.4528852,0.9918231,2.695938
72057594038042242,0,0.5874049,106254.1,0.4258425,0.4963731,2.692982,0.4553555,1.167436,2.656432,0.3210793,0.970661,2.755115,0.1821052,0.8485849,2.838952,0.03274258,0.7469959,2.87571,0.02883297,0.7481552,2.87981,0.5701207,0.935116,2.619944,0.5582366,0.6823446,2.576611,0.5736199,0.4999569,2.532007,0.5638391,0.4664118,2.548678,0.3690729,0.4912876,2.684484,0.3340052,0.1455649,2.66695,0.3184273,-0.2215611,2.751908,0.473885,0.4983576,2.639315,0.5223524,0.1927764,2.617866,0.5172625,-0.17155,2.694877,0.4528852,0.9918231,2.695938
72057594038042242,0,0.5874049,106254.1,0.4258425,0.4963731,2.692982,0.4553555,1.167436,2.656432,0.3210793,0.970661,2.755115,0.1821052,0.8485849,2.838952,0.03274258,0.7469959,2.87571,0.02883297,0.7481552,2.87981,0.5701207,0.935116,2.619944,0.5582366,0.6823446,2.576611,0.5736199,0.4999569,2.532007,0.5638391,0.4664118,2.548678,0.3690729,0.4912876,2.684484,0.3340052,0.1455649,2.66695,0.3184273,-0.2215611,2.751908,0.473885,0.4983576,2.639315,0.5223524,0.1927764,2.617866,0.5172625,-0.17155,2.694877,0.4528852,0.9918231,2.695938
72057594038042242,0,0.5874049,106254.1,0.4258425,0.4963731,2.692982,0.4553555,1.167436,2.656432,0.3210793,0.970661,2.755115,0.1821052,0.8485849,2.838952,0.03274258,0.7469959,2.87571,0.02883297,0.7481552,2.87981,0.5701207,0.935116,2.619944,0.5582366,0.6823446,2.576611,0.5736199,0.4999569,2.532007,0.5638391,0.4664118,2.548678,0.3690729,0.4912876,2.684484,0.3340052,0.1455649,2.66695,0.3184273,-0.2215611,2.751908,0.473885,0.4983576,2.639315,0.5223524,0.1927764,2.617866,0.5172625,-0.17155,2.694877,0.4528852,0.9918231,2.695938
72057594038042242,0,0.5874049,106254.1,0.4258425,0.4963731,2.692982,0.4553555,1.167436,2.656432,0.3210793,0.970661,2.755115,0.1821052,0.8485849,2.838952,0.03274258,0.7469959,2.87571,0.02883297,0.7481552,2.87981,0.5701207,0.935116,2.619944,0.5582366,0.6823446,2.576611,0.5736199,0.4999569,2.532007,0.5638391,0.4664118,2.548678,0.3690729,0.4912876,2.684484,0.3340052,0.1455649,2.66695,0.3184273,-0.2215611,2.751908,0.473885,0.4983576,2.639315,0.5223524,0.1927764,2.617866,0.5172625,-0.17155,2.694877,0.4528852,0.9918231,2.695938
72057594038042242,0,0.5874049,106254.1,0.4258425,0.4963731,2.692982,0.4553555,1.167436,2.656432,0.3210793,0.970661,2.755115,0.1821052,0.8485849,2.838952,0.03274258,0.7469959,2.87571,0.02883297,0.7481552,2.87981,0.5701207,0.935116,2.619944,0.5582366,0.6823446,2.576611,0.5736199,0.4999569,2.532007,0.5638391,0.4664118,2.548678,0.3690729,0.4912876,2.684484,0.3340052,0.1455649,2.66695,0.3184273,-0.2215611,2.751908,0.473885,0.4983576,2.639315,0.5223524,0.1927764,2.617866,0.5172625,-0.17155,2.694877,0.4528852,0.9918231,2.695938
72057594038042242,0,0.5874049,106254.1,0.4258425,0.4963731,2.692982,0.4553555,1.167436,2.656432,0.3210793,0.970661,2.755115,0.1821052,0.8485849,2.838952,0.03274258,0.7469959,2.87571,0.02883297,0.7481552,2.87981,0.5701207,0.935116,2.619944,0.5582366,0.6823446,2.576611,0.5736199,0.4999569,2.532007,0.5638391,0.4664118,2.548678,0.3690729,0.4912876,2.684484,0.3340052,0.1455649,2.66695,0.3184273,-0.2215611,2.751908,0.473885,0.4983576,2.639315,0.5223524,0.1927764,2.617866,0.5172625,-0.17155,2.694877,0.4528852,0.9918231,2.695938
72057594038042242,0,0.5896569,106254.1,0.4271626,0.4944635,2.692852,0.4619626,1.163342,2.657488,0.3293836,0.9682625,2.753622,0.1847433,0.8472371,2.840912,0.03659885,0.7443881,2.878803,0.02991954,0.7437829,2.884569,0.5724748,0.9256024,2.616472,0.5585845,0.6726985,2.575305,0.5675254,0.4891611,2.534428,0.5601898,0.4551089,2.550694,0.3703903,0.4900685,2.684762,0.3364937,0.1481616,2.657256,0.3176302,-0.2223876,2.748153,0.4749691,0.4957887,2.638646,0.5235431,0.1902778,2.617543,0.5176514,-0.172884,2.693389,0.455796,0.9904633,2.696008
72057594038042242,0,0.5896569,106254.1,0.4271626,0.4944635,2.692852,0.4619626,1.163342,2.657488,0.3293836,0.9682625,2.753622,0.1847433,0.8472371,2.840912,0.03659885,0.7443881,2.878803,0.02991954,0.7437829,2.884569,0.5724748,0.9256024,2.616472,0.5585845,0.6726985,2.575305,0.5675254,0.4891611,2.534428,0.5601898,0.4551089,2.550694,0.3703903,0.4900685,2.684762,0.3364937,0.1481616,2.657256,0.3176302,-0.2223876,2.748153,0.4749691,0.4957887,2.638646,0.5235431,0.1902778,2.617543,0.5176514,-0.172884,2.693389,0.455796,0.9904633,2.696008
72057594038042242,0,0.5896569,106254.1,0.4271626,0.4944635,2.692852,0.4619626,1.163342,2.657488,0.3293836,0.9682625,2.753622,0.1847433,0.8472371,2.840912,0.03659885,0.7443881,2.878803,0.02991954,0.7437829,2.884569,0.5724748,0.9256024,2.616472,0.5585845,0.6726985,2.575305,0.5675254,0.4891611,2.534428,0.5601898,0.4551089,2.550694,0.3703903,0.4900685,2.684762,0.3364937,0.1481616,2.657256,0.3176302,-0.2223876,2.748153,0.4749691,0.4957887,2.638646,0.5235431,0.1902778,2.617543,0.5176514,-0.172884,2.693389,0.455796,0.9904633,2.696008
72057594038042242,0,0.5896569,106254.1,0.4271626,0.4944635,2.692852,0.4619626,1.163342,2.657488,0.3293836,0.9682625,2.753622,0.1847433,0.8472371,2.840912,0.03659885,0.7443881,2.878803,0.02991954,0.7437829,2.884569,0.5724748,0.9256024,2.616472,0.5585845,0.6726985,2.575305,0.5675254,0.4891611,2.534428,0.5601898,0.4551089,2.550694,0.3703903,0.4900685,2.684762,0.3364937,0.1481616,2.657256,0.3176302,-0.2223876,2.748153,0.4749691,0.4957887,2.638646,0.5235431,0.1902778,2.617543,0.5176514,-0.172884,2.693389,0.455796,0.9904633,2.696008
72057594038042242,0,0.5896569,106254.1,0.4271626,0.4944635,2.692852,0.4619626,1.163342,2.657488,0.3293836,0.9682625,2.753622,0.1847433,0.8472371,2.840912,0.03659885,0.7443881,2.878803,0.02991954,0.7437829,2.884569,0.5724748,0.9256024,2.616472,0.5585845,0.6726985,2.575305,0.5675254,0.4891611,2.534428,0.5601898,0.4551089,2.550694,0.3703903,0.4900685,2.684762,0.3364937,0.1481616,2.657256,0.3176302,-0.2223876,2.748153,0.4749691,0.4957887,2.638646,0.5235431,0.1902778,2.617543,0.5176514,-0.172884,2.693389,0.455796,0.9904633,2.696008
72057594038042242,0,0.5896569,106254.1,0.4271626,0.4944635,2.692852,0.4619626,1.163342,2.657488,0.3293836,0.9682625,2.753622,0.1847433,0.8472371,2.840912,0.03659885,0.7443881,2.878803,0.02991954,0.7437829,2.884569,0.5724748,0.9256024,2.616472,0.5585845,0.6726985,2.575305,0.5675254,0.4891611,2.534428,0.5601898,0.4551089,2.550694,0.3703903,0.4900685,2.684762,0.3364937,0.1481616,2.657256,0.3176302,-0.2223876,2.748153,0.4749691,0.4957887,2.638646,0.5235431,0.1902778,2.617543,0.5176514,-0.172884,2.693389,0.455796,0.9904633,2.696008
