72057594038042242,0,2.878804,106248,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594038042242,0,0.5896569,106254.1,0.4271626,0.4944635,2.692852,0.4619626,1.163342,2.657488,0.3293836,0.9682625,2.753622,0.1847433,0.8472371,2.840912,0.03659885,0.7443881,2.878803,0.02991954,0.7437829,2.884569,0.5724748,0.9256024,2.616472,0.5585845,0.6726985,2.575305,0.5675254,0.4891611,2.534428,0.5601898,0.4551089,2.550694,0.3703903,0.4900685,2.684762,0.3364937,0.1481616,2.657256,0.3176302,-0.2223876,2.748153,0.4749691,0.4957887,2.638646,0.5235431,0.1902778,2.617543,0.5176514,-0.172884,2.693389,0.455796,0.9904633,2.696008
72057594038042242,0,0.5896569,106254.1,0.4271626,0.4944635,2.692852,0.4619626,1.163342,2.657488,0.3293836,0.9682625,2.753622,0.1847433,0.8472371,2.840912,0.03659885,0.7443881,2.878803,0.02991954,0.7437829,2.884569,0.5724748,0.9256024,2.616472,0.5585845,0.6726985,2.575305,0.5675254,0.4891611,2.534428,0.5601898,0.4551089,2.550694,0.3703903,0.4900685,2.684762,0.3364937,0.1481616,2.657256,0.3176302,-0.2223876,2.748153,0.4749691,0.4957887,2.638646,0.5235431,0.1902778,2.617543,0.5176514,-0.172884,2.693389,0.455796,0.9904633,2.696008
72057594038042242,0,0.5896569,106254.1,0.4271626,0.4944635,2.692852,0.4619626,1.163342,2.657488,0.3293836,0.9682625,2.753622,0.1847433,0.8472371,2.840912,0.03659885,0.7443881,2.878803,0.02991954,0.7437829,2.884569,0.5724748,0.9256024,2.616472,0.5585845,0.6726985,2.575305,0.5675254,0.4891611,2.534428,0.5601898,0.4551089,2.550694,0.3703903,0.4900685,2.684762,0.3364937,0.1481616,2.657256,0.3176302,-0.2223876,2.748153,0.4749691,0.4957887,2.638646,0.5235431,0.1902778,2.617543,0.5176514,-0.172884,2.693389,0.455796,0.9904633,2.696008
72057594038042242,0,0.5896569,106254.1,0.4271626,0.4944635,2.692852,0.4619626,1.163342,2.657488,0.3293836,0.9682625,2.753622,0.1847433,0.8472371,2.840912,0.03659885,0.7443881,2.878803,0.02991954,0.7437829,2.884569,0.5724748,0.9256024,2.616472,0.5585845,0.6726985,2.575305,0.5675254,0.4891611,2.534428,0.5601898,0.4551089,2.550694,0.3703903,0.4900685,2.684762,0.3364937,0.1481616,2.657256,0.3176302,-0.2223876,2.748153,0.4749691,0.4957887,2.638646,0.5235431,0.1902778,2.617543,0.5176514,-0.172884,2.693389,0.455796,0.9904633,2.696008
72057594038042242,0,0.5896569,106254.1,0.4271626,0.4944635,2.692852,0.4619626,1.163342,2.657488,0.3293836,0.9682625,2.753622,0.1847433,0.8472371,2.840912,0.03659885,0.7443881,2.878803,0.02991954,0.7437829,2.884569,0.5724748,0.9256024,2.616472,0.5585845,0.6726985,2.575305,0.5675254,0.4891611,2.534428,0.5601898,0.4551089,2.550694,0.3703903,0.4900685,2.684762,0.3364937,0.1481616,2.657256,0.3176302,-0.2223876,2.748153,0.4749691,0.4957887,2.638646,0.5235431,0.1902778,2.617543,0.5176514,-0.172884,2.693389,0.455796,0.9904633,2.696008
72057594038042242,0,0.590892,106254.1,0.4283734,0.4940141,2.692447,0.4642612,1.162255,2.657635,0.3295266,0.9687219,2.754882,0.1875764,0.8452773,2.846355,0.04017996,0.7424893,2.886581,0.03172319,0.7384477,2.898418,0.5696353,0.9278476,2.620554,0.5614294,0.6749944,2.577292,0.5652753,0.4909377,2.538096,0.5597764,0.457212,2.550514,0.3714086,0.4896898,2.684498,0.3387815,0.1463141,2.645982,0.3176943,-0.2238623,2.741887,0.4761767,0.4953925,2.638119,0.523564,0.1897285,2.618046,0.5177342,-0.1728987,2.693388,0.4545076,0.9907854,2.69558
72057594038042242,0,0.590892,106254.1,0.4283734,0.4940141,2.692447,0.4642612,1.162255,2.657635,0.3295266,0.9687219,2.754882,0.1875764,0.8452773,2.846355,0.04017996,0.7424893,2.886581,0.03172319,0.7384477,2.898418,0.5696353,0.9278476,2.620554,0.5614294,0.6749944,2.577292,0.5652753,0.4909377,2.538096,0.5597764,0.457212,2.550514,0.3714086,0.4896898,2.684498,0.3387815,0.1463141,2.645982,0.3176943,-0.2238623,2.741887,0.4761767,0.4953925,2.638119,0.523564,0.1897285,2.618046,0.5177342,-0.1728987,2.693388,0.4545076,0.9907854,2.69558
72057594038042242,0,0.590892,106254.1,0.4283734,0.4940141,2.692447,0.4642612,1.162255,2.657635,0.3295266,0.9687219,2.754882,0.1875764,0.8452773,2.846355,0.04017996,0.7424893,2.886581,0.03172319,0.7384477,2.898418,0.5696353,0.9278476,2.620554,0.5614294,0.6749944,2.577292,0.5652753,0.4909377,2.538096,0.5597764,0.457212,2.550514,0.3714086,0.4896898,2.684498,0.3387815,0.1463141,2.645982,0.3176943,-0.2238623,2.741887,0.4761767,0.4953925,2.638119,0.523564,0.1897285,2.618046,0.5177342,-0.1728987,2.693388,0.4545076,0.9907854,2.69558
72057594038042242,0,0.590892,106254.1,0.4283734,0.4940141,2.692447,0.4642612,1.162255,2.657635,0.3295266,0.9687219,2.754882,0.1875764,0.8452773,2.846355,0.04017996,0.7424893,2.886581,0.03172319,0.7384477,2.898418,0.5696353,0.9278476,2.620554,0.5614294,0.6749944,2.577292,0.5652753,0.4909377,2.538096,0.5597764,0.457212,2.550514,0.3714086,0.4896898,2.684498,0.3387815,0.1463141,2.645982,0.3176943,-0.2238623,2.741887,0.4761767,0.4953925,2.638119,0.523564,0.1897285,2.618046,0.5177342,-0.1728987,2.693388,0.4545076,0.9907854,2.69558
72057594038042242,0,0.590892,106254.1,0.4283734,0.4940141,2.692447,0.4642612,1.162255,2.657635,0.3295266,0.9687219,2.754882,0.1875764,0.8452773,2.846355,0.04017996,0.7424893,2.886581,0.03172319,0.7384477,2.898418,0.5696353,0.9278476,2.620554,0.5614294,0.6749944,2.577292,0.5652753,0.4909377,2.538096,0.5597764,0.457212,2.550514,0.3714086,0.4896898,2.684498,0.3387815,0.1463141,2.645982,0.3176943,-0.2238623,2.741887,0.4761767,0.4953925,2.638119,0.523564,0.1897285,2.618046,0.5177342,-0.1728987,2.693388,0.4545076,0.9907854,2.69558
72057594038042242,0,0.590892,106254.1,0.4283734,0.4940141,2.692447,0.4642612,1.162255,2.657635,0.3295266,0.9687219,2.754882,0.1875764,0.8452773,2.846355,0.04017996,0.7424893,2.886581,0.03172319,0.7384477,2.898418,0.5696353,0.9278476,2.620554,0.5614294,0.6749944,2.577292,0.5652753,0.4909377,2.538096,0.5597764,0.457212,2.550514,0.3714086,0.4896898,2.684498,0.3387815,0.1463141,2.645982,0.3176943,-0.2238623,2.741887,0.4761767,0.4953925,2.638119,0.523564,0.1897285,2.618046,0.5177342,-0.1728987,2.693388,0.4545076,0.9907854,2.69558
72057594038042242,0,0.590892,106254.1,0.4283734,0.4940141,2.692447,0.4642612,1.162255,2.657635,0.3295266,0.9687219,2.754882,0.1875764,0.8452773,2.846355,0.04017996,0.7424893,2.886581,0.03172319,0.7384477,2.898418,0.5696353,0.9278476,2.620554,0.5614294,0.6749944,2.577292,0.5652753,0.4909377,2.538096,0.5597764,0.457212,2.550514,0.3714086,0.4896898,2.684498,0.3387815,0.1463141,2.645982,0.3176943,-0.2238623,2.741887,0.4761767,0.4953925,2.638119,0.523564,0.1897285,2.618046,0.5177342,-0.1728987,2.693388,0.4545076,0.9907854,2.69558
72057594038042242,0,0.590892,106254.2,0.4283734,0.4940141,2.692447,0.4642612,1.162255,2.657635,0.3295266,0.9687219,2.754882,0.1875764,0.8452773,2.846355,0.04017996,0.7424893,2.886581,0.03172319,0.7384477,2.898418,0.5696353,0.9278476,2.620554,0.5614294,0.6749944,2.577292,0.5652753,0.4909377,2.538096,0.5597764,0.457212,2.550514,0.3714086,0.4896898,2.684498,0.3387815,0.1463141,2.645982,0.3176943,-0.2238623,2.741887,0.4761767,0.4953925,2.638119,0.523564,0.1897285,2.618046,0.5177342,-0.1728987,2.693388,0.4545076,0.9907854,2.69558
72057594038042242,0,0.590892,106254.2,0.4283734,0.4940141,2.692447,0.4642612,1.162255,2.657635,0.3295266,0.9687219,2.754882,0.1875764,0.8452773,2.846355,0.04017996,0.7424893,2.886581,0.03172319,0.7384477,2.898418,0.5696353,0.9278476,2.620554,0.5614294,0.6749944,2.577292,0.5652753,0.4909377,2.538096,0.5597764,0.457212,2.550514,0.3714086,0.4896898,2.684498,0.3387815,0.1463141,2.645982,0.3176943,-0.2238623,2.741887,0.4761767,0.4953925,2.638119,0.523564,0.1897285,2.618046,0.5177342,-0.1728987,2.693388,0.4545076,0.9907854,2.69558
72057594038042242,0,0.590892,106254.2,0.4283734,0.4940141,2.692447,0.4642612,1.162255,2.657635,0.3295266,0.9687219,2.754882,0.1875764,0.8452773,2.846355,0.04017996,0.7424893,2.886581,0.03172319,0.7384477,2.898418,0.5696353,0.9278476,2.620554,0.5614294,0.6749944,2.577292,0.5652753,0.4909377,2.538096,0.5597764,0.457212,2.550514,0.3714086,0.4896898,2.684498,0.3387815,0.1463141,2.645982,0.3176943,-0.2238623,2.741887,0.4761767,0.4953925,2.638119,0.523564,0.1897285,2.618046,0.5177342,-0.1728987,2.693388,0.4545076,0.9907854,2.69558
72057594038042242,0,0.5936232,106254.2,0.4309205,0.4928434,2.691809,0.4676519,1.161641,2.655889,0.3363146,0.9678381,2.756538,0.1905647,0.8421273,2.85235,0.04740589,0.7381248,2.901399,0.02872843,0.7260834,2.905399,0.5718104,0.9221252,2.619017,0.5622705,0.669063,2.578068,0.5650904,0.4851339,2.538042,0.5604802,0.4511133,2.552861,0.3740113,0.4888296,2.68429,0.3422951,0.1449434,2.625636,0.3153692,-0.2248314,2.737823,0.4785013,0.4940328,2.637047,0.5243774,0.1881887,2.618122,0.5177331,-0.1729622,2.693292,0.4649174,0.9894829,2.694141
72057594038042242,0,0.5936232,106254.2,0.4309205,0.4928434,2.691809,0.4676519,1.161641,2.655889,0.3363146,0.9678381,2.756538,0.1905647,0.8421273,2.85235,0.04740589,0.7381248,2.901399,0.02872843,0.7260834,2.905399,0.5718104,0.9221252,2.619017,0.5622705,0.669063,2.578068,0.5650904,0.4851339,2.538042,0.5604802,0.4511133,2.552861,0.3740113,0.4888296,2.68429,0.3422951,0.1449434,2.625636,0.3153692,-0.2248314,2.737823,0.4785013,0.4940328,2.637047,0.5243774,0.1881887,2.618122,0.5177331,-0.1729622,2.693292,0.4649174,0.9894829,2.694141
72057594038042242,0,0.5936232,106254.2,0.4309205,0.4928434,2.691809,0.4676519,1.161641,2.655889,0.3363146,0.9678381,2.756538,0.1905647,0.8421273,2.85235,0.04740589,0.7381248,2.901399,0.02872843,0.7260834,2.905399,0.5718104,0.9221252,2.619017,0.5622705,0.669063,2.578068,0.5650904,0.4851339,2.538042,0.5604802,0.4511133,2.552861,0.3740113,0.4888296,2.68429,0.3422951,0.1449434,2.625636,0.3153692,-0.2248314,2.737823,0.4785013,0.4940328,2.637047,0.5243774,0.1881887,2.618122,0.5177331,-0.1729622,2.693292,0.4649174,0.9894829,2.694141
72057594038042242,0,0.5936232,106254.2,0.4309205,0.4928434,2.691809,0.4676519,1.161641,2.655889,0.3363146,0.9678381,2.756538,0.1905647,0.8421273,2.85235,0.04740589,0.7381248,2.901399,0.02872843,0.7260834,2.905399,0.5718104,0.9221252,2.619017,0.5622705,0.669063,2.578068,0.5650904,0.4851339,2.538042,0.5604802,0.4511133,2.552861,0.3740113,0.4888296,2.68429,0.3422951,0.1449434,2.625636,0.3153692,-0.2248314,2.737823,0.4785013,0.4940328,2.637047,0.5243774,0.1881887,2.618122,0.5177331,-0.1729622,2.693292,0.4649174,0.9894829,2.694141
72057594038042242,0,0.5936232,106254.2,0.4309205,0.4928434,2.691809,0.4676519,1.161641,2.655889,0.3363146,0.9678381,2.756538,0.1905647,0.8421273,2.85235,0.04740589,0.7381248,2.901399,0.02872843,0.7260834,2.905399,0.5718104,0.9221252,2.619017,0.5622705,0.669063,2.578068,0.5650904,0.4851339,2.538042,0.5604802,0.4511133,2.552861,0.3740113,0.4888296,2.68429,0.3422951,0.1449434,2.625636,0.3153692,-0.2248314,2.737823,0.4785013,0.4940328,2.637047,0.5243774,0.1881887,2.618122,0.5177331,-0.1729622,2.693292,0.4649174,0.9894829,2.694141
72057594038042242,0,0.5936232,106254.2,0.4309205,0.4928434,2.691809,0.4676519,1.161641,2.655889,0.3363146,0.9678381,2.756538,0.1905647,0.8421273,2.85235,0.04740589,0.7381248,2.901399,0.02872843,0.7260834,2.905399,0.5718104,0.9221252,2.619017,0.5622705,0.669063,2.578068,0.5650904,0.4851339,2.538042,0.5604802,0.4511133,2.552861,0.3740113,0.4888296,2.68429,0.3422951,0.1449434,2.625636,0.3153692,-0.2248314,2.737823,0.4785013,0.4940328,2.637047,0.5243774,0.1881887,2.618122,0.5177331,-0.1729622,2.693292,0.4649174,0.9894829,2.694141
72057594038042242,0,0.5936232,106254.2,0.4309205,0.4928434,2.691809,0.4676519,1.161641,2.655889,0.3363146,0.9678381,2.756538,0.1905647,0.8421273,2.85235,0.04740589,0.7381248,2.901399,0.02872843,0.7260834,2.905399,0.5718104,0.9221252,2.619017,0.5622705,0.669063,2.578068,0.5650904,0.4851339,2.538042,0.5604802,0.4511133,2.552861,0.3740113,0.4888296,2.68429,0.3422951,0.1449434,2.625636,0.3153692,-0.2248314,2.737823,0.4785013,0.4940328,2.637047,0.5243774,0.1881887,2.618122,0.5177331,-0.1729622,2.693292,0.4649174,0.9894829,2.694141
72057594038042242,0,0.5936232,106254.2,0.4309205,0.4928434,2.691809,0.4676519,1.161641,2.655889,0.3363146,0.9678381,2.756538,0.1905647,0.8421273,2.85235,0.04740589,0.7381248,2.901399,0.02872843,0.7260834,2.905399,0.5718104,0.9221252,2.619017,0.5622705,0.669063,2.578068,0.5650904,0.4851339,2.538042,0.5604802,0.4511133,2.552861,0.3740113,0.4888296,2.68429,0.3422951,0.1449434,2.625636,0.3153692,-0.2248314,2.737823,0.4785013,0.4940328,2.637047,0.5243774,0.1881887,2.618122,0.5177331,-0.1729622,2.693292,0.4649174,0.9894829,2.694141
72057594038042242,0,0.5936232,106254.2,0.4309205,0.4928434,2.691809,0.4676519,1.161641,2.655889,0.3363146,0.9678381,2.756538,0.1905647,0.8421273,2.85235,0.04740589,0.7381248,2.901399,0.02872843,0.7260834,2.905399,0.5718104,0.9221252,2.619017,0.5622705,0.669063,2.578068,0.5650904,0.4851339,2.538042,0.5604802,0.4511133,2.552861,0.3740113,0.4888296,2.68429,0.3422951,0.1449434,2.625636,0.3153692,-0.2248314,2.737823,0.4785013,0.4940328,2.637047,0.5243774,0.1881887,2.618122,0.5177331,-0.1729622,2.693292,0.4649174,0.9894829,2.694141
72057594038042242,0,0.5990945,106254.2,0.4364704,0.4910454,2.690356,0.4807856,1.140888,2.659803,0.3396768,0.9669145,2.759806,0.1958232,0.8412879,2.852934,0.0530465,0.738917,2.905588,0.05515282,0.7402804,2.913052,0.5723842,0.9196048,2.618372,0.5631462,0.6664115,2.578671,0.5671223,0.4826072,2.538164,0.5623544,0.4475769,2.554835,0.379743,0.4871909,2.683382,0.3439385,0.148003,2.610757,0.3154719,-0.2221429,2.728787,0.4836115,0.4922368,2.635091,0.5254701,0.1858224,2.617208,0.5186618,-0.170467,2.692387,0.4678055,0.9872715,2.694076
72057594038042242,0,0.5990945,106254.2,0.4364704,0.4910454,2.690356,0.4807856,1.140888,2.659803,0.3396768,0.9669145,2.759806,0.1958232,0.8412879,2.852934,0.0530465,0.738917,2.905588,0.05515282,0.7402804,2.913052,0.5723842,0.9196048,2.618372,0.5631462,0.6664115,2.578671,0.5671223,0.4826072,2.538164,0.5623544,0.4475769,2.554835,0.379743,0.4871909,2.683382,0.3439385,0.148003,2.610757,0.3154719,-0.2221429,2.728787,0.4836115,0.4922368,2.635091,0.5254701,0.1858224,2.617208,0.5186618,-0.170467,2.692387,0.4678055,0.9872715,2.694076
72057594038042242,0,0.5990945,106254.2,0.4364704,0.4910454,2.690356,0.4807856,1.140888,2.659803,0.3396768,0.9669145,2.759806,0.1958232,0.8412879,2.852934,0.0530465,0.738917,2.905588,0.05515282,0.7402804,2.913052,0.5723842,0.9196048,2.618372,0.5631462,0.6664115,2.578671,0.5671223,0.4826072,2.538164,0.5623544,0.4475769,2.554835,0.379743,0.4871909,2.683382,0.3439385,0.148003,2.610757,0.3154719,-0.2221429,2.728787,0.4836115,0.4922368,2.635091,0.5254701,0.1858224,2.617208,0.5186618,-0.170467,2.692387,0.4678055,0.9872715,2.694076
72057594038042242,0,0.5990945,106254.2,0.4364704,0.4910454,2.690356,0.4807856,1.140888,2.659803,0.3396768,0.9669145,2.759806,0.1958232,0.8412879,2.852934,0.0530465,0.738917,2.905588,0.05515282,0.7402804,2.913052,0.5723842,0.9196048,2.618372,0.5631462,0.6664115,2.578671,0.5671223,0.4826072,2.538164,0.5623544,0.4475769,2.554835,0.379743,0.4871909,2.683382,0.3439385,0.148003,2.610757,0.3154719,-0.2221429,2.728787,0.4836115,0.4922368,2.635091,0.5254701,0.1858224,2.617208,0.5186618,-0.170467,2.692387,0.4678055,0.9872715,2.694076
72057594038042242,0,0.5990945,106254.2,0.4364704,0.4910454,2.690356,0.4807856,1.140888,2.659803,0.3396768,0.9669145,2.759806,0.1958232,0.8412879,2.852934,0.0530465,0.738917,2.905588,0.05515282,0.7402804,2.913052,0.5723842,0.9196048,2.618372,0.5631462,0.6664115,2.578671,0.5671223,0.4826072,2.538164,0.5623544,0.4475769,2.554835,0.379743,0.4871909,2.683382,0.3439385,0.148003,2.610757,0.3154719,-0.2221429,2.728787,0.4836115,0.4922368,2.635091,0.5254701,0.1858224,2.617208,0.5186618,-0.170467,2.692387,0.4678055,0.9872715,2.694076
72057594038042242,0,0.5990945,106254.2,0.4364704,0.4910454,2.690356,0.4807856,1.140888,2.659803,0.3396768,0.9669145,2.759806,0.1958232,0.8412879,2.852934,0.0530465,0.738917,2.905588,0.05515282,0.7402804,2.913052,0.5723842,0.9196048,2.618372,0.5631462,0.6664115,2.578671,0.5671223,0.4826072,2.538164,0.5623544,0.4475769,2.554835,0.379743,0.4871909,2.683382,0.3439385,0.148003,2.610757,0.3154719,-0.2221429,2.728787,0.4836115,0.4922368,2.635091,0.5254701,0.1858224,2.617208,0.5186618,-0.170467,2.692387,0.4678055,0.9872715,2.694076
72057594038042242,0,0.5990945,106254.2,0.4364704,0.4910454,2.690356,0.4807856,1.140888,2.659803,0.3396768,0.9669145,2.759806,0.1958232,0.8412879,2.852934,0.0530465,0.738917,2.905588,0.05515282,0.7402804,2.913052,0.5723842,0.9196048,2.618372,0.5631462,0.6664115,2.578671,0.5671223,0.4826072,2.538164,0.5623544,0.4475769,2.554835,0.379743,0.4871909,2.683382,0.3439385,0.148003,2.610757,0.3154719,-0.2221429,2.728787,0.4836115,0.4922368,2.635091,0.5254701,0.1858224,2.617208,0.5186618,-0.170467,2.692387,0.4678055,0.9872715,2.694076
72057594038042242,0,0.5990945,106254.2,0.4364704,0.4910454,2.690356,0.4807856,1.140888,2.659803,0.3396768,0.9669145,2.759806,0.1958232,0.8412879,2.852934,0.0530465,0.738917,2.905588,0.05515282,0.7402804,2.913052,0.5723842,0.9196048,2.618372,0.5631462,0.6664115,2.578671,0.5671223,0.4826072,2.538164,0.5623544,0.4475769,2.554835,0.379743,0.4871909,2.683382,0.3439385,0.148003,2.610757,0.3154719,-0.2221429,2.728787,0.4836115,0.4922368,2.635091,0.5254701,0.1858224,2.617208,0.5186618,-0.170467,2.692387,0.4678055,0.9872715,2.694076
72057594038042242,0,0.5990945,106254.2,0.4364704,0.4910454,2.690356,0.4807856,1.140888,2.659803,0.3396768,0.9669145,2.759806,0.1958232,0.8412879,2.852934,0.0530465,0.738917,2.905588,0.05515282,0.7402804,2.913052,0.5723842,0.9196048,2.618372,0.5631462,0.6664115,2.578671,0.5671223,0.4826072,2.538164,0.5623544,0.4475769,2.554835,0.379743,0.4871909,2.683382,0.3439385,0.148003,2.610757,0.3154719,-0.2221429,2.728787,0.4836115,0.4922368,2.635091,0.5254701,0.1858224,2.617208,0.5186618,-0.170467,2.692387,0.4678055,0.9872715,2.694076
72057594038042242,0,0.5990945,106254.2,0.4364704,0.4910454,2.690356,0.4807856,1.140888,2.659803,0.3396768,0.9669145,2.759806,0.1958232,0.8412879,2.852934,0.0530465,0.738917,2.905588,0.05515282,0.7402804,2.913052,0.5723842,0.9196048,2.618372,0.5631462,0.6664115,2.578671,0.5671223,0.4826072,2.538164,0.5623544,0.4475769,2.554835,0.379743,0.4871909,2.683382,0.3439385,0.148003,2.610757,0.3154719,-0.2221429,2.728787,0.4836115,0.4922368,2.635091,0.5254701,0.1858224,2.617208,0.5186618,-0.170467,2.692387,0.4678055,0.9872715,2.694076
72057594038042242,0,0.5990945,106254.2,0.4364704,0.4910454,2.690356,0.4807856,1.140888,2.659803,0.3396768,0.9669145,2.759806,0.1958232,0.8412879,2.852934,0.0530465,0.738917,2.905588,0.05515282,0.7402804,2.913052,0.5723842,0.9196048,2.618372,0.5631462,0.6664115,2.578671,0.5671223,0.4826072,2.538164,0.5623544,0.4475769,2.554835,0.379743,0.4871909,2.683382,0.3439385,0.148003,2.610757,0.3154719,-0.2221429,2.728787,0.4836115,0.4922368,2.635091,0.5254701,0.1858224,2.617208,0.5186618,-0.170467,2.692387,0.4678055,0.9872715,2.694076
72057594038042242,0,0.6053334,106254.2,0.4410143,0.4869679,2.68834,0.4831827,1.138841,2.660005,0.3445318,0.9646037,2.760936,0.2001025,0.8409764,2.855118,0.05741195,0.7397788,2.90981,0.05331364,0.7346879,2.922098,0.5733652,0.9113647,2.618299,0.5666128,0.6580594,2.579559,0.5659264,0.4741642,2.539218,0.5642177,0.4399676,2.555053,0.3837299,0.4837481,2.681651,0.3464058,0.1569027,2.589116,0.3154343,-0.2193573,2.723284,0.4885332,0.4876856,2.632796,0.5271276,0.1810169,2.617737,0.5191963,-0.1714212,2.691934,0.4754561,0.9827991,2.69166
72057594038042242,0,0.6053334,106254.2,0.4410143,0.4869679,2.68834,0.4831827,1.138841,2.660005,0.3445318,0.9646037,2.760936,0.2001025,0.8409764,2.855118,0.05741195,0.7397788,2.90981,0.05331364,0.7346879,2.922098,0.5733652,0.9113647,2.618299,0.5666128,0.6580594,2.579559,0.5659264,0.4741642,2.539218,0.5642177,0.4399676,2.555053,0.3837299,0.4837481,2.681651,0.3464058,0.1569027,2.589116,0.3154343,-0.2193573,2.723284,0.4885332,0.4876856,2.632796,0.5271276,0.1810169,2.617737,0.5191963,-0.1714212,2.691934,0.4754561,0.9827991,2.69166
72057594038042242,0,0.6053334,106254.2,0.4410143,0.4869679,2.68834,0.4831827,1.138841,2.660005,0.3445318,0.9646037,2.760936,0.2001025,0.8409764,2.855118,0.05741195,0.7397788,2.90981,0.05331364,0.7346879,2.922098,0.5733652,0.9113647,2.618299,0.5666128,0.6580594,2.579559,0.5659264,0.4741642,2.539218,0.5642177,0.4399676,2.555053,0.3837299,0.4837481,2.681651,0.3464058,0.1569027,2.589116,0.3154343,-0.2193573,2.723284,0.4885332,0.4876856,2.632796,0.5271276,0.1810169,2.617737,0.5191963,-0.1714212,2.691934,0.4754561,0.9827991,2.69166
72057594038042242,0,0.6053334,106254.2,0.4410143,0.4869679,2.68834,0.4831827,1.138841,2.660005,0.3445318,0.9646037,2.760936,0.2001025,0.8409764,2.855118,0.05741195,0.7397788,2.90981,0.05331364,0.7346879,2.922098,0.5733652,0.9113647,2.618299,0.5666128,0.6580594,2.579559,0.5659264,0.4741642,2.539218,0.5642177,0.4399676,2.555053,0.3837299,0.4837481,2.681651,0.3464058,0.1569027,2.589116,0.3154343,-0.2193573,2.723284,0.4885332,0.4876856,2.632796,0.5271276,0.1810169,2.617737,0.5191963,-0.1714212,2.691934,0.4754561,0.9827991,2.69166
72057594038042242,0,0.6053334,106254.2,0.4410143,0.4869679,2.68834,0.4831827,1.138841,2.660005,0.3445318,0.9646037,2.760936,0.2001025,0.8409764,2.855118,0.05741195,0.7397788,2.90981,0.05331364,0.7346879,2.922098,0.5733652,0.9113647,2.618299,0.5666128,0.6580594,2.579559,0.5659264,0.4741642,2.539218,0.5642177,0.4399676,2.555053,0.3837299,0.4837481,2.681651,0.3464058,0.1569027,2.589116,0.3154343,-0.2193573,2.723284,0.4885332,0.4876856,2.632796,0.5271276,0.1810169,2.617737,0.5191963,-0.1714212,2.691934,0.4754561,0.9827991,2.69166
72057594038042242,0,0.6053334,106254.2,0.4410143,0.4869679,2.68834,0.4831827,1.138841,2.660005,0.3445318,0.9646037,2.760936,0.2001025,0.8409764,2.855118,0.05741195,0.7397788,2.90981,0.05331364,0.7346879,2.922098,0.5733652,0.9113647,2.618299,0.5666128,0.6580594,2.579559,0.5659264,0.4741642,2.539218,0.5642177,0.4399676,2.555053,0.3837299,0.4837481,2.681651,0.3464058,0.1569027,2.589116,0.3154343,-0.2193573,2.723284,0.4885332,0.4876856,2.632796,0.5271276,0.1810169,2.617737,0.5191963,-0.1714212,2.691934,0.4754561,0.9827991,2.69166
72057594038042242,0,0.6053334,106254.3,0.4410143,0.4869679,2.68834,0.4831827,1.138841,2.660005,0.3445318,0.9646037,2.760936,0.2001025,0.8409764,2.855118,0.05741195,0.7397788,2.90981,0.05331364,0.7346879,2.922098,0.5733652,0.9113647,2.618299,0.5666128,0.6580594,2.579559,0.5659264,0.4741642,2.539218,0.5642177,0.4399676,2.555053,0.3837299,0.4837481,2.681651,0.3464058,0.1569027,2.589116,0.3154343,-0.2193573,2.723284,0.4885332,0.4876856,2.632796,0.5271276,0.1810169,2.617737,0.5191963,-0.1714212,2.691934,0.4754561,0.9827991,2.69166
72057594038042242,0,0.6053334,106254.3,0.4410143,0.4869679,2.68834,0.4831827,1.138841,2.660005,0.3445318,0.9646037,2.760936,0.2001025,0.8409764,2.855118,0.05741195,0.7397788,2.90981,0.05331364,0.7346879,2.922098,0.5733652,0.9113647,2.618299,0.5666128,0.6580594,2.579559,0.5659264,0.4741642,2.539218,0.5642177,0.4399676,2.555053,0.3837299,0.4837481,2.681651,0.3464058,0.1569027,2.589116,0.3154343,-0.2193573,2.723284,0.4885332,0.4876856,2.632796,0.5271276,0.1810169,2.617737,0.5191963,-0.1714212,2.691934,0.4754561,0.9827991,2.69166
