72057594038042242,0,2.878804,106248,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594038042242,0,0.6053334,106254.3,0.4410143,0.4869679,2.68834,0.4831827,1.138841,2.660005,0.3445318,0.9646037,2.760936,0.2001025,0.8409764,2.855118,0.05741195,0.7397788,2.90981,0.05331364,0.7346879,2.922098,0.5733652,0.9113647,2.618299,0.5666128,0.6580594,2.579559,0.5659264,0.4741642,2.539218,0.5642177,0.4399676,2.555053,0.3837299,0.4837481,2.681651,0.3464058,0.1569027,2.589116,0.3154343,-0.2193573,2.723284,0.4885332,0.4876856,2.632796,0.5271276,0.1810169,2.617737,0.5191963,-0.1714212,2.691934,0.4754561,0.9827991,2.69166
72057594038042242,0,0.6053334,106254.3,0.4410143,0.4869679,2.68834,0.4831827,1.138841,2.660005,0.3445318,0.9646037,2.760936,0.2001025,0.8409764,2.855118,0.05741195,0.7397788,2.90981,0.05331364,0.7346879,2.922098,0.5733652,0.9113647,2.618299,0.5666128,0.6580594,2.579559,0.5659264,0.4741642,2.539218,0.5642177,0.4399676,2.555053,0.3837299,0.4837481,2.681651,0.3464058,0.1569027,2.589116,0.3154343,-0.2193573,2.723284,0.4885332,0.4876856,2.632796,0.5271276,0.1810169,2.617737,0.5191963,-0.1714212,2.691934,0.4754561,0.9827991,2.69166
72057594038042242,0,0.6053334,106254.3,0.4410143,0.4869679,2.68834,0.4831827,1.138841,2.660005,0.3445318,0.9646037,2.760936,0.2001025,0.8409764,2.855118,0.05741195,0.7397788,2.90981,0.05331364,0.7346879,2.922098,0.5733652,0.9113647,2.618299,0.5666128,0.6580594,2.579559,0.5659264,0.4741642,2.539218,0.5642177,0.4399676,2.555053,0.3837299,0.4837481,2.681651,0.3464058,0.1569027,2.589116,0.3154343,-0.2193573,2.723284,0.4885332,0.4876856,2.632796,0.5271276,0.1810169,2.617737,0.5191963,-0.1714212,2.691934,0.4754561,0.9827991,2.69166
72057594038042242,0,0.6102155,106254.3,0.4463613,0.485918,2.686435,0.4898302,1.13971,2.657193,0.3520866,0.9625478,2.759522,0.2049377,0.8411465,2.856666,0.0646248,0.7398499,2.916169,0.05243642,0.7320338,2.933506,0.57354,0.9119433,2.618761,0.5703496,0.6585627,2.580458,0.5644206,0.474572,2.540915,0.5600532,0.4415706,2.556842,0.3883584,0.4833814,2.679944,0.3456784,0.1587463,2.573844,0.315172,-0.2199753,2.711883,0.4945271,0.4859174,2.630681,0.5280121,0.1787707,2.618402,0.5194017,-0.1735564,2.691409,0.4778847,0.9806131,2.692073
72057594038042242,0,0.6102155,106254.3,0.4463613,0.485918,2.686435,0.4898302,1.13971,2.657193,0.3520866,0.9625478,2.759522,0.2049377,0.8411465,2.856666,0.0646248,0.7398499,2.916169,0.05243642,0.7320338,2.933506,0.57354,0.9119433,2.618761,0.5703496,0.6585627,2.580458,0.5644206,0.474572,2.540915,0.5600532,0.4415706,2.556842,0.3883584,0.4833814,2.679944,0.3456784,0.1587463,2.573844,0.315172,-0.2199753,2.711883,0.4945271,0.4859174,2.630681,0.5280121,0.1787707,2.618402,0.5194017,-0.1735564,2.691409,0.4778847,0.9806131,2.692073
72057594038042242,0,0.6102155,106254.3,0.4463613,0.485918,2.686435,0.4898302,1.13971,2.657193,0.3520866,0.9625478,2.759522,0.2049377,0.8411465,2.856666,0.0646248,0.7398499,2.916169,0.05243642,0.7320338,2.933506,0.57354,0.9119433,2.618761,0.5703496,0.6585627,2.580458,0.5644206,0.474572,2.540915,0.5600532,0.4415706,2.556842,0.3883584,0.4833814,2.679944,0.3456784,0.1587463,2.573844,0.315172,-0.2199753,2.711883,0.4945271,0.4859174,2.630681,0.5280121,0.1787707,2.618402,0.5194017,-0.1735564,2.691409,0.4778847,0.9806131,2.692073
72057594038042242,0,0.6102155,106254.3,0.4463613,0.485918,2.686435,0.4898302,1.13971,2.657193,0.3520866,0.9625478,2.759522,0.2049377,0.8411465,2.856666,0.0646248,0.7398499,2.916169,0.05243642,0.7320338,2.933506,0.57354,0.9119433,2.618761,0.5703496,0.6585627,2.580458,0.5644206,0.474572,2.540915,0.5600532,0.4415706,2.556842,0.3883584,0.4833814,2.679944,0.3456784,0.1587463,2.573844,0.315172,-0.2199753,2.711883,0.4945271,0.4859174,2.630681,0.5280121,0.1787707,2.618402,0.5194017,-0.1735564,2.691409,0.4778847,0.9806131,2.692073
72057594038042242,0,0.6102155,106254.3,0.4463613,0.485918,2.686435,0.4898302,1.13971,2.657193,0.3520866,0.9625478,2.759522,0.2049377,0.8411465,2.856666,0.0646248,0.7398499,2.916169,0.05243642,0.7320338,2.933506,0.57354,0.9119433,2.618761,0.5703496,0.6585627,2.580458,0.5644206,0.474572,2.540915,0.5600532,0.4415706,2.556842,0.3883584,0.4833814,2.679944,0.3456784,0.1587463,2.573844,0.315172,-0.2199753,2.711883,0.4945271,0.4859174,2.630681,0.5280121,0.1787707,2.618402,0.5194017,-0.1735564,2.691409,0.4778847,0.9806131,2.692073
72057594038042242,0,0.6102155,106254.3,0.4463613,0.485918,2.686435,0.4898302,1.13971,2.657193,0.3520866,0.9625478,2.759522,0.2049377,0.8411465,2.856666,0.0646248,0.7398499,2.916169,0.05243642,0.7320338,2.933506,0.57354,0.9119433,2.618761,0.5703496,0.6585627,2.580458,0.5644206,0.474572,2.540915,0.5600532,0.4415706,2.556842,0.3883584,0.4833814,2.679944,0.3456784,0.1587463,2.573844,0.315172,-0.2199753,2.711883,0.4945271,0.4859174,2.630681,0.5280121,0.1787707,2.618402,0.5194017,-0.1735564,2.691409,0.4778847,0.9806131,2.692073
72057594038042242,0,0.6102155,106254.3,0.4463613,0.485918,2.686435,0.4898302,1.13971,2.657193,0.3520866,0.9625478,2.759522,0.2049377,0.8411465,2.856666,0.0646248,0.7398499,2.916169,0.05243642,0.7320338,2.933506,0.57354,0.9119433,2.618761,0.5703496,0.6585627,2.580458,0.5644206,0.474572,2.540915,0.5600532,0.4415706,2.556842,0.3883584,0.4833814,2.679944,0.3456784,0.1587463,2.573844,0.315172,-0.2199753,2.711883,0.4945271,0.4859174,2.630681,0.5280121,0.1787707,2.618402,0.5194017,-0.1735564,2.691409,0.4778847,0.9806131,2.692073
72057594038042242,0,0.6102155,106254.3,0.4463613,0.485918,2.686435,0.4898302,1.13971,2.657193,0.3520866,0.9625478,2.759522,0.2049377,0.8411465,2.856666,0.0646248,0.7398499,2.916169,0.05243642,0.7320338,2.933506,0.57354,0.9119433,2.618761,0.5703496,0.6585627,2.580458,0.5644206,0.474572,2.540915,0.5600532,0.4415706,2.556842,0.3883584,0.4833814,2.679944,0.3456784,0.1587463,2.573844,0.315172,-0.2199753,2.711883,0.4945271,0.4859174,2.630681,0.5280121,0.1787707,2.618402,0.5194017,-0.1735564,2.691409,0.4778847,0.9806131,2.692073
72057594038042242,0,0.6102155,106254.3,0.4463613,0.485918,2.686435,0.4898302,1.13971,2.657193,0.3520866,0.9625478,2.759522,0.2049377,0.8411465,2.856666,0.0646248,0.7398499,2.916169,0.05243642,0.7320338,2.933506,0.57354,0.9119433,2.618761,0.5703496,0.6585627,2.580458,0.5644206,0.474572,2.540915,0.5600532,0.4415706,2.556842,0.3883584,0.4833814,2.679944,0.3456784,0.1587463,2.573844,0.315172,-0.2199753,2.711883,0.4945271,0.4859174,2.630681,0.5280121,0.1787707,2.618402,0.5194017,-0.1735564,2.691409,0.4778847,0.9806131,2.692073
72057594038042242,0,0.6102155,106254.3,0.4463613,0.485918,2.686435,0.4898302,1.13971,2.657193,0.3520866,0.9625478,2.759522,0.2049377,0.8411465,2.856666,0.0646248,0.7398499,2.916169,0.05243642,0.7320338,2.933506,0.57354,0.9119433,2.618761,0.5703496,0.6585627,2.580458,0.5644206,0.474572,2.540915,0.5600532,0.4415706,2.556842,0.3883584,0.4833814,2.679944,0.3456784,0.1587463,2.573844,0.315172,-0.2199753,2.711883,0.4945271,0.4859174,2.630681,0.5280121,0.1787707,2.618402,0.5194017,-0.1735564,2.691409,0.4778847,0.9806131,2.692073
72057594038042242,0,0.613818,106254.3,0.4488907,0.4835008,2.684933,0.4933166,1.13929,2.653881,0.3533441,0.962213,2.761041,0.2065435,0.8393884,2.859048,0.06852736,0.7411253,2.926797,0.05349933,0.7321069,2.947785,0.5750238,0.9059301,2.619247,0.5716703,0.6526647,2.580088,0.5653534,0.4688382,2.539731,0.5621765,0.4374193,2.556651,0.3908964,0.4814187,2.678377,0.3470958,0.1629112,2.5532,0.315523,-0.2178971,2.70001,0.4969418,0.4831358,2.629264,0.5299435,0.1760849,2.6185,0.5198988,-0.1719855,2.691409,0.4822987,0.9775411,2.68948
72057594038042242,0,0.613818,106254.3,0.4488907,0.4835008,2.684933,0.4933166,1.13929,2.653881,0.3533441,0.962213,2.761041,0.2065435,0.8393884,2.859048,0.06852736,0.7411253,2.926797,0.05349933,0.7321069,2.947785,0.5750238,0.9059301,2.619247,0.5716703,0.6526647,2.580088,0.5653534,0.4688382,2.539731,0.5621765,0.4374193,2.556651,0.3908964,0.4814187,2.678377,0.3470958,0.1629112,2.5532,0.315523,-0.2178971,2.70001,0.4969418,0.4831358,2.629264,0.5299435,0.1760849,2.6185,0.5198988,-0.1719855,2.691409,0.4822987,0.9775411,2.68948
72057594038042242,0,0.613818,106254.3,0.4488907,0.4835008,2.684933,0.4933166,1.13929,2.653881,0.3533441,0.962213,2.761041,0.2065435,0.8393884,2.859048,0.06852736,0.7411253,2.926797,0.05349933,0.7321069,2.947785,0.5750238,0.9059301,2.619247,0.5716703,0.6526647,2.580088,0.5653534,0.4688382,2.539731,0.5621765,0.4374193,2.556651,0.3908964,0.4814187,2.678377,0.3470958,0.1629112,2.5532,0.315523,-0.2178971,2.70001,0.4969418,0.4831358,2.629264,0.5299435,0.1760849,2.6185,0.5198988,-0.1719855,2.691409,0.4822987,0.9775411,2.68948
72057594038042242,0,0.613818,106254.3,0.4488907,0.4835008,2.684933,0.4933166,1.13929,2.653881,0.3533441,0.962213,2.761041,0.2065435,0.8393884,2.859048,0.06852736,0.7411253,2.926797,0.05349933,0.7321069,2.947785,0.5750238,0.9059301,2.619247,0.5716703,0.6526647,2.580088,0.5653534,0.4688382,2.539731,0.5621765,0.4374193,2.556651,0.3908964,0.4814187,2.678377,0.3470958,0.1629112,2.5532,0.315523,-0.2178971,2.70001,0.4969418,0.4831358,2.629264,0.5299435,0.1760849,2.6185,0.5198988,-0.1719855,2.691409,0.4822987,0.9775411,2.68948
72057594038042242,0,0.613818,106254.3,0.4488907,0.4835008,2.684933,0.4933166,1.13929,2.653881,0.3533441,0.962213,2.761041,0.2065435,0.8393884,2.859048,0.06852736,0.7411253,2.926797,0.05349933,0.7321069,2.947785,0.5750238,0.9059301,2.619247,0.5716703,0.6526647,2.580088,0.5653534,0.4688382,2.539731,0.5621765,0.4374193,2.556651,0.3908964,0.4814187,2.678377,0.3470958,0.1629112,2.5532,0.315523,-0.2178971,2.70001,0.4969418,0.4831358,2.629264,0.5299435,0.1760849,2.6185,0.5198988,-0.1719855,2.691409,0.4822987,0.9775411,2.68948
72057594038042242,0,0.613818,106254.3,0.4488907,0.4835008,2.684933,0.4933166,1.13929,2.653881,0.3533441,0.962213,2.761041,0.2065435,0.8393884,2.859048,0.06852736,0.7411253,2.926797,0.05349933,0.7321069,2.947785,0.5750238,0.9059301,2.619247,0.5716703,0.6526647,2.580088,0.5653534,0.4688382,2.539731,0.5621765,0.4374193,2.556651,0.3908964,0.4814187,2.678377,0.3470958,0.1629112,2.5532,0.315523,-0.2178971,2.70001,0.4969418,0.4831358,2.629264,0.5299435,0.1760849,2.6185,0.5198988,-0.1719855,2.691409,0.4822987,0.9775411,2.68948
72057594038042242,0,0.613818,106254.3,0.4488907,0.4835008,2.684933,0.4933166,1.13929,2.653881,0.3533441,0.962213,2.761041,0.2065435,0.8393884,2.859048,0.06852736,0.7411253,2.926797,0.05349933,0.7321069,2.947785,0.5750238,0.9059301,2.619247,0.5716703,0.6526647,2.580088,0.5653534,0.4688382,2.539731,0.5621765,0.4374193,2.556651,0.3908964,0.4814187,2.678377,0.3470958,0.1629112,2.5532,0.315523,-0.2178971,2.70001,0.4969418,0.4831358,2.629264,0.5299435,0.1760849,2.6185,0.5198988,-0.1719855,2.691409,0.4822987,0.9775411,2.68948
72057594038042242,0,0.613818,106254.3,0.4488907,0.4835008,2.684933,0.4933166,1.13929,2.653881,0.3533441,0.962213,2.761041,0.2065435,0.8393884,2.859048,0.06852736,0.7411253,2.926797,0.05349933,0.7321069,2.947785,0.5750238,0.9059301,2.619247,0.5716703,0.6526647,2.580088,0.5653534,0.4688382,2.539731,0.5621765,0.4374193,2.556651,0.3908964,0.4814187,2.678377,0.3470958,0.1629112,2.5532,0.315523,-0.2178971,2.70001,0.4969418,0.4831358,2.629264,0.5299435,0.1760849,2.6185,0.5198988,-0.1719855,2.691409,0.4822987,0.9775411,2.68948
72057594038042242,0,0.613818,106254.3,0.4488907,0.4835008,2.684933,0.4933166,1.13929,2.653881,0.3533441,0.962213,2.761041,0.2065435,0.8393884,2.859048,0.06852736,0.7411253,2.926797,0.05349933,0.7321069,2.947785,0.5750238,0.9059301,2.619247,0.5716703,0.6526647,2.580088,0.5653534,0.4688382,2.539731,0.5621765,0.4374193,2.556651,0.3908964,0.4814187,2.678377,0.3470958,0.1629112,2.5532,0.315523,-0.2178971,2.70001,0.4969418,0.4831358,2.629264,0.5299435,0.1760849,2.6185,0.5198988,-0.1719855,2.691409,0.4822987,0.9775411,2.68948
72057594038042242,0,0.613818,106254.3,0.4488907,0.4835008,2.684933,0.4933166,1.13929,2.653881,0.3533441,0.962213,2.761041,0.2065435,0.8393884,2.859048,0.06852736,0.7411253,2.926797,0.05349933,0.7321069,2.947785,0.5750238,0.9059301,2.619247,0.5716703,0.6526647,2.580088,0.5653534,0.4688382,2.539731,0.5621765,0.4374193,2.556651,0.3908964,0.4814187,2.678377,0.3470958,0.1629112,2.5532,0.315523,-0.2178971,2.70001,0.4969418,0.4831358,2.629264,0.5299435,0.1760849,2.6185,0.5198988,-0.1719855,2.691409,0.4822987,0.9775411,2.68948
72057594038042242,0,0.613818,106254.3,0.4488907,0.4835008,2.684933,0.4933166,1.13929,2.653881,0.3533441,0.962213,2.761041,0.2065435,0.8393884,2.859048,0.06852736,0.7411253,2.926797,0.05349933,0.7321069,2.947785,0.5750238,0.9059301,2.619247,0.5716703,0.6526647,2.580088,0.5653534,0.4688382,2.539731,0.5621765,0.4374193,2.556651,0.3908964,0.4814187,2.678377,0.3470958,0.1629112,2.5532,0.315523,-0.2178971,2.70001,0.4969418,0.4831358,2.629264,0.5299435,0.1760849,2.6185,0.5198988,-0.1719855,2.691409,0.4822987,0.9775411,2.68948
72057594038042242,0,0.6171004,106254.3,0.4519782,0.4822584,2.68329,0.4963695,1.134533,2.655356,0.3514972,0.9624898,2.760518,0.2092071,0.8398083,2.862943,0.07147739,0.7418604,2.931583,0.05431823,0.7295246,2.954081,0.5751166,0.905968,2.619344,0.5749542,0.6526566,2.580784,0.569983,0.4536422,2.538,0.565504,0.4207143,2.554741,0.39353,0.4803622,2.676155,0.3500226,0.1659991,2.542034,0.3159848,-0.2137332,2.692477,0.5005096,0.4817233,2.628183,0.53246,0.1745619,2.617427,0.5220168,-0.1642684,2.693799,0.4863244,0.9754105,2.688139
72057594038042242,0,0.6171004,106254.3,0.4519782,0.4822584,2.68329,0.4963695,1.134533,2.655356,0.3514972,0.9624898,2.760518,0.2092071,0.8398083,2.862943,0.07147739,0.7418604,2.931583,0.05431823,0.7295246,2.954081,0.5751166,0.905968,2.619344,0.5749542,0.6526566,2.580784,0.569983,0.4536422,2.538,0.565504,0.4207143,2.554741,0.39353,0.4803622,2.676155,0.3500226,0.1659991,2.542034,0.3159848,-0.2137332,2.692477,0.5005096,0.4817233,2.628183,0.53246,0.1745619,2.617427,0.5220168,-0.1642684,2.693799,0.4863244,0.9754105,2.688139
72057594038042242,0,0.6171004,106254.3,0.4519782,0.4822584,2.68329,0.4963695,1.134533,2.655356,0.3514972,0.9624898,2.760518,0.2092071,0.8398083,2.862943,0.07147739,0.7418604,2.931583,0.05431823,0.7295246,2.954081,0.5751166,0.905968,2.619344,0.5749542,0.6526566,2.580784,0.569983,0.4536422,2.538,0.565504,0.4207143,2.554741,0.39353,0.4803622,2.676155,0.3500226,0.1659991,2.542034,0.3159848,-0.2137332,2.692477,0.5005096,0.4817233,2.628183,0.53246,0.1745619,2.617427,0.5220168,-0.1642684,2.693799,0.4863244,0.9754105,2.688139
72057594038042242,0,0.6171004,106254.3,0.4519782,0.4822584,2.68329,0.4963695,1.134533,2.655356,0.3514972,0.9624898,2.760518,0.2092071,0.8398083,2.862943,0.07147739,0.7418604,2.931583,0.05431823,0.7295246,2.954081,0.5751166,0.905968,2.619344,0.5749542,0.6526566,2.580784,0.569983,0.4536422,2.538,0.565504,0.4207143,2.554741,0.39353,0.4803622,2.676155,0.3500226,0.1659991,2.542034,0.3159848,-0.2137332,2.692477,0.5005096,0.4817233,2.628183,0.53246,0.1745619,2.617427,0.5220168,-0.1642684,2.693799,0.4863244,0.9754105,2.688139
72057594038042242,0,0.6171004,106254.3,0.4519782,0.4822584,2.68329,0.4963695,1.134533,2.655356,0.3514972,0.9624898,2.760518,0.2092071,0.8398083,2.862943,0.07147739,0.7418604,2.931583,0.05431823,0.7295246,2.954081,0.5751166,0.905968,2.619344,0.5749542,0.6526566,2.580784,0.569983,0.4536422,2.538,0.565504,0.4207143,2.554741,0.39353,0.4803622,2.676155,0.3500226,0.1659991,2.542034,0.3159848,-0.2137332,2.692477,0.5005096,0.4817233,2.628183,0.53246,0.1745619,2.617427,0.5220168,-0.1642684,2.693799,0.4863244,0.9754105,2.688139
72057594038042242,0,0.6171004,106254.4,0.4519782,0.4822584,2.68329,0.4963695,1.134533,2.655356,0.3514972,0.9624898,2.760518,0.2092071,0.8398083,2.862943,0.07147739,0.7418604,2.931583,0.05431823,0.7295246,2.954081,0.5751166,0.905968,2.619344,0.5749542,0.6526566,2.580784,0.569983,0.4536422,2.538,0.565504,0.4207143,2.554741,0.39353,0.4803622,2.676155,0.3500226,0.1659991,2.542034,0.3159848,-0.2137332,2.692477,0.5005096,0.4817233,2.628183,0.53246,0.1745619,2.617427,0.5220168,-0.1642684,2.693799,0.4863244,0.9754105,2.688139
72057594038042242,0,0.6171004,106254.4,0.4519782,0.4822584,2.68329,0.4963695,1.134533,2.655356,0.3514972,0.9624898,2.760518,0.2092071,0.8398083,2.862943,0.07147739,0.7418604,2.931583,0.05431823,0.7295246,2.954081,0.5751166,0.905968,2.619344,0.5749542,0.6526566,2.580784,0.569983,0.4536422,2.538,0.565504,0.4207143,2.554741,0.39353,0.4803622,2.676155,0.3500226,0.1659991,2.542034,0.3159848,-0.2137332,2.692477,0.5005096,0.4817233,2.628183,0.53246,0.1745619,2.617427,0.5220168,-0.1642684,2.693799,0.4863244,0.9754105,2.688139
72057594038042242,0,0.6171004,106254.4,0.4519782,0.4822584,2.68329,0.4963695,1.134533,2.655356,0.3514972,0.9624898,2.760518,0.2092071,0.8398083,2.862943,0.07147739,0.7418604,2.931583,0.05431823,0.7295246,2.954081,0.5751166,0.905968,2.619344,0.5749542,0.6526566,2.580784,0.569983,0.4536422,2.538,0.565504,0.4207143,2.554741,0.39353,0.4803622,2.676155,0.3500226,0.1659991,2.542034,0.3159848,-0.2137332,2.692477,0.5005096,0.4817233,2.628183,0.53246,0.1745619,2.617427,0.5220168,-0.1642684,2.693799,0.4863244,0.9754105,2.688139
72057594038042242,0,0.6171004,106254.4,0.4519782,0.4822584,2.68329,0.4963695,1.134533,2.655356,0.3514972,0.9624898,2.760518,0.2092071,0.8398083,2.862943,0.07147739,0.7418604,2.931583,0.05431823,0.7295246,2.954081,0.5751166,0.905968,2.619344,0.5749542,0.6526566,2.580784,0.569983,0.4536422,2.538,0.565504,0.4207143,2.554741,0.39353,0.4803622,2.676155,0.3500226,0.1659991,2.542034,0.3159848,-0.2137332,2.692477,0.5005096,0.4817233,2.628183,0.53246,0.1745619,2.617427,0.5220168,-0.1642684,2.693799,0.4863244,0.9754105,2.688139
72057594038042242,0,0.6202844,106254.4,0.4537367,0.479753,2.680576,0.499907,1.131047,2.653452,0.3507449,0.9627893,2.75994,0.2127253,0.8410771,2.863202,0.077039,0.7455928,2.938049,0.05357886,0.7300259,2.964526,0.5747033,0.9023753,2.619565,0.5758972,0.6491036,2.580956,0.5960597,0.4666322,2.540382,0.5801522,0.4309282,2.551871,0.3951767,0.478216,2.673559,0.353603,0.1673096,2.532171,0.3186763,-0.2085624,2.681247,0.5022663,0.4789633,2.62539,0.5325446,0.1719058,2.617792,0.5218447,-0.1755148,2.692646,0.4879906,0.9739993,2.687353
72057594038042242,0,0.6202844,106254.4,0.4537367,0.479753,2.680576,0.499907,1.131047,2.653452,0.3507449,0.9627893,2.75994,0.2127253,0.8410771,2.863202,0.077039,0.7455928,2.938049,0.05357886,0.7300259,2.964526,0.5747033,0.9023753,2.619565,0.5758972,0.6491036,2.580956,0.5960597,0.4666322,2.540382,0.5801522,0.4309282,2.551871,0.3951767,0.478216,2.673559,0.353603,0.1673096,2.532171,0.3186763,-0.2085624,2.681247,0.5022663,0.4789633,2.62539,0.5325446,0.1719058,2.617792,0.5218447,-0.1755148,2.692646,0.4879906,0.9739993,2.687353
72057594038042242,0,0.6202844,106254.4,0.4537367,0.479753,2.680576,0.499907,1.131047,2.653452,0.3507449,0.9627893,2.75994,0.2127253,0.8410771,2.863202,0.077039,0.7455928,2.938049,0.05357886,0.7300259,2.964526,0.5747033,0.9023753,2.619565,0.5758972,0.6491036,2.580956,0.5960597,0.4666322,2.540382,0.5801522,0.4309282,2.551871,0.3951767,0.478216,2.673559,0.353603,0.1673096,2.532171,0.3186763,-0.2085624,2.681247,0.5022663,0.4789633,2.62539,0.5325446,0.1719058,2.617792,0.5218447,-0.1755148,2.692646,0.4879906,0.9739993,2.687353
72057594038042242,0,0.6202844,106254.4,0.4537367,0.479753,2.680576,0.499907,1.131047,2.653452,0.3507449,0.9627893,2.75994,0.2127253,0.8410771,2.863202,0.077039,0.7455928,2.938049,0.05357886,0.7300259,2.964526,0.5747033,0.9023753,2.619565,0.5758972,0.6491036,2.580956,0.5960597,0.4666322,2.540382,0.5801522,0.4309282,2.551871,0.3951767,0.478216,2.673559,0.353603,0.1673096,2.532171,0.3186763,-0.2085624,2.681247,0.5022663,0.4789633,2.62539,0.5325446,0.1719058,2.617792,0.5218447,-0.1755148,2.692646,0.4879906,0.9739993,2.687353
72057594038042242,0,0.6202844,106254.4,0.4537367,0.479753,2.680576,0.499907,1.131047,2.653452,0.3507449,0.9627893,2.75994,0.2127253,0.8410771,2.863202,0.077039,0.7455928,2.938049,0.05357886,0.7300259,2.964526,0.5747033,0.9023753,2.619565,0.5758972,0.6491036,2.580956,0.5960597,0.4666322,2.540382,0.5801522,0.4309282,2.551871,0.3951767,0.478216,2.673559,0.353603,0.1673096,2.532171,0.3186763,-0.2085624,2.681247,0.5022663,0.4789633,2.62539,0.5325446,0.1719058,2.617792,0.5218447,-0.1755148,2.692646,0.4879906,0.9739993,2.687353
72057594038042242,0,0.6202844,106254.4,0.4537367,0.479753,2.680576,0.499907,1.131047,2.653452,0.3507449,0.9627893,2.75994,0.2127253,0.8410771,2.863202,0.077039,0.7455928,2.938049,0.05357886,0.7300259,2.964526,0.5747033,0.9023753,2.619565,0.5758972,0.6491036,2.580956,0.5960597,0.4666322,2.540382,0.5801522,0.4309282,2.551871,0.3951767,0.478216,2.673559,0.353603,0.1673096,2.532171,0.3186763,-0.2085624,2.681247,0.5022663,0.4789633,2.62539,0.5325446,0.1719058,2.617792,0.5218447,-0.1755148,2.692646,0.4879906,0.9739993,2.687353
72057594038042242,0,0.6202844,106254.4,0.4537367,0.479753,2.680576,0.499907,1.131047,2.653452,0.3507449,0.9627893,2.75994,0.2127253,0.8410771,2.863202,0.077039,0.7455928,2.938049,0.05357886,0.7300259,2.964526,0.5747033,0.9023753,2.619565,0.5758972,0.6491036,2.580956,0.5960597,0.4666322,2.540382,0.5801522,0.4309282,2.551871,0.3951767,0.478216,2.673559,0.353603,0.1673096,2.532171,0.3186763,-0.2085624,2.681247,0.5022663,0.4789633,2.62539,0.5325446,0.1719058,2.617792,0.5218447,-0.1755148,2.692646,0.4879906,0.9739993,2.687353
72057594038042242,0,0.6202844,106254.4,0.4537367,0.479753,2.680576,0.499907,1.131047,2.653452,0.3507449,0.9627893,2.75994,0.2127253,0.8410771,2.863202,0.077039,0.7455928,2.938049,0.05357886,0.7300259,2.964526,0.5747033,0.9023753,2.619565,0.5758972,0.6491036,2.580956,0.5960597,0.4666322,2.540382,0.5801522,0.4309282,2.551871,0.3951767,0.478216,2.673559,0.353603,0.1673096,2.532171,0.3186763,-0.2085624,2.681247,0.5022663,0.4789633,2.62539,0.5325446,0.1719058,2.617792,0.5218447,-0.1755148,2.692646,0.4879906,0.9739993,2.687353
72057594038042242,0,0.6202844,106254.4,0.4537367,0.479753,2.680576,0.499907,1.131047,2.653452,0.3507449,0.9627893,2.75994,0.2127253,0.8410771,2.863202,0.077039,0.7455928,2.938049,0.05357886,0.7300259,2.964526,0.5747033,0.9023753,2.619565,0.5758972,0.6491036,2.580956,0.5960597,0.4666322,2.540382,0.5801522,0.4309282,2.551871,0.3951767,0.478216,2.673559,0.353603,0.1673096,2.532171,0.3186763,-0.2085624,2.681247,0.5022663,0.4789633,2.62539,0.5325446,0.1719058,2.617792,0.5218447,-0.1755148,2.692646,0.4879906,0.9739993,2.687353
72057594038042242,0,0.6202844,106254.4,0.4537367,0.479753,2.680576,0.499907,1.131047,2.653452,0.3507449,0.9627893,2.75994,0.2127253,0.8410771,2.863202,0.077039,0.7455928,2.938049,0.05357886,0.7300259,2.964526,0.5747033,0.9023753,2.619565,0.5758972,0.6491036,2.580956,0.5960597,0.4666322,2.540382,0.5801522,0.4309282,2.551871,0.3951767,0.478216,2.673559,0.353603,0.1673096,2.532171,0.3186763,-0.2085624,2.681247,0.5022663,0.4789633,2.62539,0.5325446,0.1719058,2.617792,0.5218447,-0.1755148,2.692646,0.4879906,0.9739993,2.687353
72057594038042242,0,0.6235403,106254.4,0.4559208,0.4777193,2.677392,0.50271,1.127864,2.650644,0.3500062,0.9630258,2.75961,0.2140974,0.8419743,2.864548,0.07944766,0.7471538,2.941715,0.05464532,0.7315906,2.972647,0.5746692,0.9024822,2.619646,0.5778005,0.6493102,2.580432,0.5760969,0.4651814,2.541697,0.5701854,0.4263457,2.551399,0.3966252,0.4775623,2.67143,0.3576982,0.1685132,2.523736,0.3292115,-0.1945118,2.657848,0.5052899,0.4750293,2.620852,0.5331687,0.1681216,2.617104,0.5217981,-0.17235,2.692826,0.4887778,0.9734339,2.686991
