72057594038042242,0,2.878804,106248,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594038042242,0,0.6235403,106254.4,0.4559208,0.4777193,2.677392,0.50271,1.127864,2.650644,0.3500062,0.9630258,2.75961,0.2140974,0.8419743,2.864548,0.07944766,0.7471538,2.941715,0.05464532,0.7315906,2.972647,0.5746692,0.9024822,2.619646,0.5778005,0.6493102,2.580432,0.5760969,0.4651814,2.541697,0.5701854,0.4263457,2.551399,0.3966252,0.4775623,2.67143,0.3576982,0.1685132,2.523736,0.3292115,-0.1945118,2.657848,0.5052899,0.4750293,2.620852,0.5331687,0.1681216,2.617104,0.5217981,-0.17235,2.692826,0.4887778,0.9734339,2.686991
72057594038042242,0,0.6235403,106254.4,0.4559208,0.4777193,2.677392,0.50271,1.127864,2.650644,0.3500062,0.9630258,2.75961,0.2140974,0.8419743,2.864548,0.07944766,0.7471538,2.941715,0.05464532,0.7315906,2.972647,0.5746692,0.9024822,2.619646,0.5778005,0.6493102,2.580432,0.5760969,0.4651814,2.541697,0.5701854,0.4263457,2.551399,0.3966252,0.4775623,2.67143,0.3576982,0.1685132,2.523736,0.3292115,-0.1945118,2.657848,0.5052899,0.4750293,2.620852,0.5331687,0.1681216,2.617104,0.5217981,-0.17235,2.692826,0.4887778,0.9734339,2.686991
72057594038042242,0,0.6235403,106254.4,0.4559208,0.4777193,2.677392,0.50271,1.127864,2.650644,0.3500062,0.9630258,2.75961,0.2140974,0.8419743,2.864548,0.07944766,0.7471538,2.941715,0.05464532,0.7315906,2.972647,0.5746692,0.9024822,2.619646,0.5778005,0.6493102,2.580432,0.5760969,0.4651814,2.541697,0.5701854,0.4263457,2.551399,0.3966252,0.4775623,2.67143,0.3576982,0.1685132,2.523736,0.3292115,-0.1945118,2.657848,0.5052899,0.4750293,2.620852,0.5331687,0.1681216,2.617104,0.5217981,-0.17235,2.692826,0.4887778,0.9734339,2.686991
72057594038042242,0,0.6235403,106254.4,0.4559208,0.4777193,2.677392,0.50271,1.127864,2.650644,0.3500062,0.9630258,2.75961,0.2140974,0.8419743,2.864548,0.07944766,0.7471538,2.941715,0.05464532,0.7315906,2.972647,0.5746692,0.9024822,2.619646,0.5778005,0.6493102,2.580432,0.5760969,0.4651814,2.541697,0.5701854,0.4263457,2.551399,0.3966252,0.4775623,2.67143,0.3576982,0.1685132,2.523736,0.3292115,-0.1945118,2.657848,0.5052899,0.4750293,2.620852,0.5331687,0.1681216,2.617104,0.5217981,-0.17235,2.692826,0.4887778,0.9734339,2.686991
72057594038042242,0,0.6235403,106254.4,0.4559208,0.4777193,2.677392,0.50271,1.127864,2.650644,0.3500062,0.9630258,2.75961,0.2140974,0.8419743,2.864548,0.07944766,0.7471538,2.941715,0.05464532,0.7315906,2.972647,0.5746692,0.9024822,2.619646,0.5778005,0.6493102,2.580432,0.5760969,0.4651814,2.541697,0.5701854,0.4263457,2.551399,0.3966252,0.4775623,2.67143,0.3576982,0.1685132,2.523736,0.3292115,-0.1945118,2.657848,0.5052899,0.4750293,2.620852,0.5331687,0.1681216,2.617104,0.5217981,-0.17235,2.692826,0.4887778,0.9734339,2.686991
72057594038042242,0,0.6235403,106254.4,0.4559208,0.4777193,2.677392,0.50271,1.127864,2.650644,0.3500062,0.9630258,2.75961,0.2140974,0.8419743,2.864548,0.07944766,0.7471538,2.941715,0.05464532,0.7315906,2.972647,0.5746692,0.9024822,2.619646,0.5778005,0.6493102,2.580432,0.5760969,0.4651814,2.541697,0.5701854,0.4263457,2.551399,0.3966252,0.4775623,2.67143,0.3576982,0.1685132,2.523736,0.3292115,-0.1945118,2.657848,0.5052899,0.4750293,2.620852,0.5331687,0.1681216,2.617104,0.5217981,-0.17235,2.692826,0.4887778,0.9734339,2.686991
72057594038042242,0,0.6235403,106254.4,0.4559208,0.4777193,2.677392,0.50271,1.127864,2.650644,0.3500062,0.9630258,2.75961,0.2140974,0.8419743,2.864548,0.07944766,0.7471538,2.941715,0.05464532,0.7315906,2.972647,0.5746692,0.9024822,2.619646,0.5778005,0.6493102,2.580432,0.5760969,0.4651814,2.541697,0.5701854,0.4263457,2.551399,0.3966252,0.4775623,2.67143,0.3576982,0.1685132,2.523736,0.3292115,-0.1945118,2.657848,0.5052899,0.4750293,2.620852,0.5331687,0.1681216,2.617104,0.5217981,-0.17235,2.692826,0.4887778,0.9734339,2.686991
72057594038042242,0,0.6235403,106254.4,0.4559208,0.4777193,2.677392,0.50271,1.127864,2.650644,0.3500062,0.9630258,2.75961,0.2140974,0.8419743,2.864548,0.07944766,0.7471538,2.941715,0.05464532,0.7315906,2.972647,0.5746692,0.9024822,2.619646,0.5778005,0.6493102,2.580432,0.5760969,0.4651814,2.541697,0.5701854,0.4263457,2.551399,0.3966252,0.4775623,2.67143,0.3576982,0.1685132,2.523736,0.3292115,-0.1945118,2.657848,0.5052899,0.4750293,2.620852,0.5331687,0.1681216,2.617104,0.5217981,-0.17235,2.692826,0.4887778,0.9734339,2.686991
72057594038042242,0,0.6235403,106254.4,0.4559208,0.4777193,2.677392,0.50271,1.127864,2.650644,0.3500062,0.9630258,2.75961,0.2140974,0.8419743,2.864548,0.07944766,0.7471538,2.941715,0.05464532,0.7315906,2.972647,0.5746692,0.9024822,2.619646,0.5778005,0.6493102,2.580432,0.5760969,0.4651814,2.541697,0.5701854,0.4263457,2.551399,0.3966252,0.4775623,2.67143,0.3576982,0.1685132,2.523736,0.3292115,-0.1945118,2.657848,0.5052899,0.4750293,2.620852,0.5331687,0.1681216,2.617104,0.5217981,-0.17235,2.692826,0.4887778,0.9734339,2.686991
72057594038042242,0,0.6235403,106254.4,0.4559208,0.4777193,2.677392,0.50271,1.127864,2.650644,0.3500062,0.9630258,2.75961,0.2140974,0.8419743,2.864548,0.07944766,0.7471538,2.941715,0.05464532,0.7315906,2.972647,0.5746692,0.9024822,2.619646,0.5778005,0.6493102,2.580432,0.5760969,0.4651814,2.541697,0.5701854,0.4263457,2.551399,0.3966252,0.4775623,2.67143,0.3576982,0.1685132,2.523736,0.3292115,-0.1945118,2.657848,0.5052899,0.4750293,2.620852,0.5331687,0.1681216,2.617104,0.5217981,-0.17235,2.692826,0.4887778,0.9734339,2.686991
72057594038042242,0,0.6266021,106254.4,0.4585777,0.4764935,2.674679,0.5085009,1.126192,2.647713,0.3497399,0.9632446,2.758999,0.221863,0.8475915,2.863397,0.08720706,0.7525767,2.940421,0.05254227,0.7311041,2.977431,0.5746757,0.9026015,2.619669,0.5785453,0.6494821,2.580122,0.5721862,0.4650795,2.543493,0.5609823,0.4206495,2.549303,0.3992968,0.4772948,2.66803,0.3608987,0.167731,2.519502,0.3369867,-0.1864012,2.640743,0.5078591,0.4730821,2.618806,0.5330595,0.1660359,2.616237,0.5231156,-0.1614776,2.694,0.4897168,0.9728121,2.686478
72057594038042242,0,0.6266021,106254.4,0.4585777,0.4764935,2.674679,0.5085009,1.126192,2.647713,0.3497399,0.9632446,2.758999,0.221863,0.8475915,2.863397,0.08720706,0.7525767,2.940421,0.05254227,0.7311041,2.977431,0.5746757,0.9026015,2.619669,0.5785453,0.6494821,2.580122,0.5721862,0.4650795,2.543493,0.5609823,0.4206495,2.549303,0.3992968,0.4772948,2.66803,0.3608987,0.167731,2.519502,0.3369867,-0.1864012,2.640743,0.5078591,0.4730821,2.618806,0.5330595,0.1660359,2.616237,0.5231156,-0.1614776,2.694,0.4897168,0.9728121,2.686478
72057594038042242,0,0.6266021,106254.4,0.4585777,0.4764935,2.674679,0.5085009,1.126192,2.647713,0.3497399,0.9632446,2.758999,0.221863,0.8475915,2.863397,0.08720706,0.7525767,2.940421,0.05254227,0.7311041,2.977431,0.5746757,0.9026015,2.619669,0.5785453,0.6494821,2.580122,0.5721862,0.4650795,2.543493,0.5609823,0.4206495,2.549303,0.3992968,0.4772948,2.66803,0.3608987,0.167731,2.519502,0.3369867,-0.1864012,2.640743,0.5078591,0.4730821,2.618806,0.5330595,0.1660359,2.616237,0.5231156,-0.1614776,2.694,0.4897168,0.9728121,2.686478
72057594038042242,0,0.6266021,106254.4,0.4585777,0.4764935,2.674679,0.5085009,1.126192,2.647713,0.3497399,0.9632446,2.758999,0.221863,0.8475915,2.863397,0.08720706,0.7525767,2.940421,0.05254227,0.7311041,2.977431,0.5746757,0.9026015,2.619669,0.5785453,0.6494821,2.580122,0.5721862,0.4650795,2.543493,0.5609823,0.4206495,2.549303,0.3992968,0.4772948,2.66803,0.3608987,0.167731,2.519502,0.3369867,-0.1864012,2.640743,0.5078591,0.4730821,2.618806,0.5330595,0.1660359,2.616237,0.5231156,-0.1614776,2.694,0.4897168,0.9728121,2.686478
72057594038042242,0,0.6266021,106254.4,0.4585777,0.4764935,2.674679,0.5085009,1.126192,2.647713,0.3497399,0.9632446,2.758999,0.221863,0.8475915,2.863397,0.08720706,0.7525767,2.940421,0.05254227,0.7311041,2.977431,0.5746757,0.9026015,2.619669,0.5785453,0.6494821,2.580122,0.5721862,0.4650795,2.543493,0.5609823,0.4206495,2.549303,0.3992968,0.4772948,2.66803,0.3608987,0.167731,2.519502,0.3369867,-0.1864012,2.640743,0.5078591,0.4730821,2.618806,0.5330595,0.1660359,2.616237,0.5231156,-0.1614776,2.694,0.4897168,0.9728121,2.686478
72057594038042242,0,0.6266021,106254.4,0.4585777,0.4764935,2.674679,0.5085009,1.126192,2.647713,0.3497399,0.9632446,2.758999,0.221863,0.8475915,2.863397,0.08720706,0.7525767,2.940421,0.05254227,0.7311041,2.977431,0.5746757,0.9026015,2.619669,0.5785453,0.6494821,2.580122,0.5721862,0.4650795,2.543493,0.5609823,0.4206495,2.549303,0.3992968,0.4772948,2.66803,0.3608987,0.167731,2.519502,0.3369867,-0.1864012,2.640743,0.5078591,0.4730821,2.618806,0.5330595,0.1660359,2.616237,0.5231156,-0.1614776,2.694,0.4897168,0.9728121,2.686478
72057594038042242,0,0.6266021,106254.5,0.4585777,0.4764935,2.674679,0.5085009,1.126192,2.647713,0.3497399,0.9632446,2.758999,0.221863,0.8475915,2.863397,0.08720706,0.7525767,2.940421,0.05254227,0.7311041,2.977431,0.5746757,0.9026015,2.619669,0.5785453,0.6494821,2.580122,0.5721862,0.4650795,2.543493,0.5609823,0.4206495,2.549303,0.3992968,0.4772948,2.66803,0.3608987,0.167731,2.519502,0.3369867,-0.1864012,2.640743,0.5078591,0.4730821,2.618806,0.5330595,0.1660359,2.616237,0.5231156,-0.1614776,2.694,0.4897168,0.9728121,2.686478
72057594038042242,0,0.6266021,106254.5,0.4585777,0.4764935,2.674679,0.5085009,1.126192,2.647713,0.3497399,0.9632446,2.758999,0.221863,0.8475915,2.863397,0.08720706,0.7525767,2.940421,0.05254227,0.7311041,2.977431,0.5746757,0.9026015,2.619669,0.5785453,0.6494821,2.580122,0.5721862,0.4650795,2.543493,0.5609823,0.4206495,2.549303,0.3992968,0.4772948,2.66803,0.3608987,0.167731,2.519502,0.3369867,-0.1864012,2.640743,0.5078591,0.4730821,2.618806,0.5330595,0.1660359,2.616237,0.5231156,-0.1614776,2.694,0.4897168,0.9728121,2.686478
72057594038042242,0,0.6266021,106254.5,0.4585777,0.4764935,2.674679,0.5085009,1.126192,2.647713,0.3497399,0.9632446,2.758999,0.221863,0.8475915,2.863397,0.08720706,0.7525767,2.940421,0.05254227,0.7311041,2.977431,0.5746757,0.9026015,2.619669,0.5785453,0.6494821,2.580122,0.5721862,0.4650795,2.543493,0.5609823,0.4206495,2.549303,0.3992968,0.4772948,2.66803,0.3608987,0.167731,2.519502,0.3369867,-0.1864012,2.640743,0.5078591,0.4730821,2.618806,0.5330595,0.1660359,2.616237,0.5231156,-0.1614776,2.694,0.4897168,0.9728121,2.686478
72057594038042242,0,0.6286642,106254.5,0.4593866,0.4750136,2.669727,0.5111815,1.124063,2.646473,0.3495454,0.9636194,2.758071,0.2263716,0.8507066,2.861573,0.08994458,0.7640515,2.944199,0.03776551,0.7265313,2.994245,0.5746691,0.9026933,2.619525,0.5825477,0.6498734,2.578476,0.5712625,0.4655831,2.542305,0.5624367,0.4233639,2.54575,0.4013876,0.4722108,2.661726,0.3706469,0.1509442,2.518896,0.3424932,-0.2009165,2.612675,0.5077057,0.4742683,2.614254,0.5327454,0.1675497,2.614894,0.5226582,-0.1640118,2.692929,0.4904459,0.9721227,2.685748
72057594038042242,0,0.6286642,106254.5,0.4593866,0.4750136,2.669727,0.5111815,1.124063,2.646473,0.3495454,0.9636194,2.758071,0.2263716,0.8507066,2.861573,0.08994458,0.7640515,2.944199,0.03776551,0.7265313,2.994245,0.5746691,0.9026933,2.619525,0.5825477,0.6498734,2.578476,0.5712625,0.4655831,2.542305,0.5624367,0.4233639,2.54575,0.4013876,0.4722108,2.661726,0.3706469,0.1509442,2.518896,0.3424932,-0.2009165,2.612675,0.5077057,0.4742683,2.614254,0.5327454,0.1675497,2.614894,0.5226582,-0.1640118,2.692929,0.4904459,0.9721227,2.685748
72057594038042242,0,0.6286642,106254.5,0.4593866,0.4750136,2.669727,0.5111815,1.124063,2.646473,0.3495454,0.9636194,2.758071,0.2263716,0.8507066,2.861573,0.08994458,0.7640515,2.944199,0.03776551,0.7265313,2.994245,0.5746691,0.9026933,2.619525,0.5825477,0.6498734,2.578476,0.5712625,0.4655831,2.542305,0.5624367,0.4233639,2.54575,0.4013876,0.4722108,2.661726,0.3706469,0.1509442,2.518896,0.3424932,-0.2009165,2.612675,0.5077057,0.4742683,2.614254,0.5327454,0.1675497,2.614894,0.5226582,-0.1640118,2.692929,0.4904459,0.9721227,2.685748
72057594038042242,0,0.6286642,106254.5,0.4593866,0.4750136,2.669727,0.5111815,1.124063,2.646473,0.3495454,0.9636194,2.758071,0.2263716,0.8507066,2.861573,0.08994458,0.7640515,2.944199,0.03776551,0.7265313,2.994245,0.5746691,0.9026933,2.619525,0.5825477,0.6498734,2.578476,0.5712625,0.4655831,2.542305,0.5624367,0.4233639,2.54575,0.4013876,0.4722108,2.661726,0.3706469,0.1509442,2.518896,0.3424932,-0.2009165,2.612675,0.5077057,0.4742683,2.614254,0.5327454,0.1675497,2.614894,0.5226582,-0.1640118,2.692929,0.4904459,0.9721227,2.685748
72057594038042242,0,0.6286642,106254.5,0.4593866,0.4750136,2.669727,0.5111815,1.124063,2.646473,0.3495454,0.9636194,2.758071,0.2263716,0.8507066,2.861573,0.08994458,0.7640515,2.944199,0.03776551,0.7265313,2.994245,0.5746691,0.9026933,2.619525,0.5825477,0.6498734,2.578476,0.5712625,0.4655831,2.542305,0.5624367,0.4233639,2.54575,0.4013876,0.4722108,2.661726,0.3706469,0.1509442,2.518896,0.3424932,-0.2009165,2.612675,0.5077057,0.4742683,2.614254,0.5327454,0.1675497,2.614894,0.5226582,-0.1640118,2.692929,0.4904459,0.9721227,2.685748
72057594038042242,0,0.6286642,106254.5,0.4593866,0.4750136,2.669727,0.5111815,1.124063,2.646473,0.3495454,0.9636194,2.758071,0.2263716,0.8507066,2.861573,0.08994458,0.7640515,2.944199,0.03776551,0.7265313,2.994245,0.5746691,0.9026933,2.619525,0.5825477,0.6498734,2.578476,0.5712625,0.4655831,2.542305,0.5624367,0.4233639,2.54575,0.4013876,0.4722108,2.661726,0.3706469,0.1509442,2.518896,0.3424932,-0.2009165,2.612675,0.5077057,0.4742683,2.614254,0.5327454,0.1675497,2.614894,0.5226582,-0.1640118,2.692929,0.4904459,0.9721227,2.685748
72057594038042242,0,0.6286642,106254.5,0.4593866,0.4750136,2.669727,0.5111815,1.124063,2.646473,0.3495454,0.9636194,2.758071,0.2263716,0.8507066,2.861573,0.08994458,0.7640515,2.944199,0.03776551,0.7265313,2.994245,0.5746691,0.9026933,2.619525,0.5825477,0.6498734,2.578476,0.5712625,0.4655831,2.542305,0.5624367,0.4233639,2.54575,0.4013876,0.4722108,2.661726,0.3706469,0.1509442,2.518896,0.3424932,-0.2009165,2.612675,0.5077057,0.4742683,2.614254,0.5327454,0.1675497,2.614894,0.5226582,-0.1640118,2.692929,0.4904459,0.9721227,2.685748
72057594038042242,0,0.6286642,106254.5,0.4593866,0.4750136,2.669727,0.5111815,1.124063,2.646473,0.3495454,0.9636194,2.758071,0.2263716,0.8507066,2.861573,0.08994458,0.7640515,2.944199,0.03776551,0.7265313,2.994245,0.5746691,0.9026933,2.619525,0.5825477,0.6498734,2.578476,0.5712625,0.4655831,2.542305,0.5624367,0.4233639,2.54575,0.4013876,0.4722108,2.661726,0.3706469,0.1509442,2.518896,0.3424932,-0.2009165,2.612675,0.5077057,0.4742683,2.614254,0.5327454,0.1675497,2.614894,0.5226582,-0.1640118,2.692929,0.4904459,0.9721227,2.685748
72057594038042242,0,0.6286642,106254.5,0.4593866,0.4750136,2.669727,0.5111815,1.124063,2.646473,0.3495454,0.9636194,2.758071,0.2263716,0.8507066,2.861573,0.08994458,0.7640515,2.944199,0.03776551,0.7265313,2.994245,0.5746691,0.9026933,2.619525,0.5825477,0.6498734,2.578476,0.5712625,0.4655831,2.542305,0.5624367,0.4233639,2.54575,0.4013876,0.4722108,2.661726,0.3706469,0.1509442,2.518896,0.3424932,-0.2009165,2.612675,0.5077057,0.4742683,2.614254,0.5327454,0.1675497,2.614894,0.5226582,-0.1640118,2.692929,0.4904459,0.9721227,2.685748
72057594038042242,0,0.6286642,106254.5,0.4593866,0.4750136,2.669727,0.5111815,1.124063,2.646473,0.3495454,0.9636194,2.758071,0.2263716,0.8507066,2.861573,0.08994458,0.7640515,2.944199,0.03776551,0.7265313,2.994245,0.5746691,0.9026933,2.619525,0.5825477,0.6498734,2.578476,0.5712625,0.4655831,2.542305,0.5624367,0.4233639,2.54575,0.4013876,0.4722108,2.661726,0.3706469,0.1509442,2.518896,0.3424932,-0.2009165,2.612675,0.5077057,0.4742683,2.614254,0.5327454,0.1675497,2.614894,0.5226582,-0.1640118,2.692929,0.4904459,0.9721227,2.685748
72057594038042242,0,0.6286642,106254.5,0.4593866,0.4750136,2.669727,0.5111815,1.124063,2.646473,0.3495454,0.9636194,2.758071,0.2263716,0.8507066,2.861573,0.08994458,0.7640515,2.944199,0.03776551,0.7265313,2.994245,0.5746691,0.9026933,2.619525,0.5825477,0.6498734,2.578476,0.5712625,0.4655831,2.542305,0.5624367,0.4233639,2.54575,0.4013876,0.4722108,2.661726,0.3706469,0.1509442,2.518896,0.3424932,-0.2009165,2.612675,0.5077057,0.4742683,2.614254,0.5327454,0.1675497,2.614894,0.5226582,-0.1640118,2.692929,0.4904459,0.9721227,2.685748
72057594038042242,0,0.6302988,106254.5,0.4605739,0.4741521,2.668013,0.5174869,1.129298,2.623079,0.3547171,0.9646387,2.753659,0.2260488,0.8510415,2.862068,0.08955031,0.765376,2.945477,0.04204551,0.7305551,2.991181,0.5746465,0.9028365,2.619376,0.5849173,0.6504147,2.575847,0.5716981,0.4659859,2.541398,0.5597492,0.4215692,2.543339,0.4020218,0.4711304,2.660971,0.3731652,0.1481056,2.5171,0.3493555,-0.2034466,2.590515,0.509384,0.4741918,2.611644,0.5339237,0.1674917,2.612874,0.5225576,-0.1636475,2.692577,0.491941,0.9707194,2.683893
72057594038042242,0,0.6302988,106254.5,0.4605739,0.4741521,2.668013,0.5174869,1.129298,2.623079,0.3547171,0.9646387,2.753659,0.2260488,0.8510415,2.862068,0.08955031,0.765376,2.945477,0.04204551,0.7305551,2.991181,0.5746465,0.9028365,2.619376,0.5849173,0.6504147,2.575847,0.5716981,0.4659859,2.541398,0.5597492,0.4215692,2.543339,0.4020218,0.4711304,2.660971,0.3731652,0.1481056,2.5171,0.3493555,-0.2034466,2.590515,0.509384,0.4741918,2.611644,0.5339237,0.1674917,2.612874,0.5225576,-0.1636475,2.692577,0.491941,0.9707194,2.683893
72057594038042242,0,0.6302988,106254.5,0.4605739,0.4741521,2.668013,0.5174869,1.129298,2.623079,0.3547171,0.9646387,2.753659,0.2260488,0.8510415,2.862068,0.08955031,0.765376,2.945477,0.04204551,0.7305551,2.991181,0.5746465,0.9028365,2.619376,0.5849173,0.6504147,2.575847,0.5716981,0.4659859,2.541398,0.5597492,0.4215692,2.543339,0.4020218,0.4711304,2.660971,0.3731652,0.1481056,2.5171,0.3493555,-0.2034466,2.590515,0.509384,0.4741918,2.611644,0.5339237,0.1674917,2.612874,0.5225576,-0.1636475,2.692577,0.491941,0.9707194,2.683893
72057594038042242,0,0.6302988,106254.5,0.4605739,0.4741521,2.668013,0.5174869,1.129298,2.623079,0.3547171,0.9646387,2.753659,0.2260488,0.8510415,2.862068,0.08955031,0.765376,2.945477,0.04204551,0.7305551,2.991181,0.5746465,0.9028365,2.619376,0.5849173,0.6504147,2.575847,0.5716981,0.4659859,2.541398,0.5597492,0.4215692,2.543339,0.4020218,0.4711304,2.660971,0.3731652,0.1481056,2.5171,0.3493555,-0.2034466,2.590515,0.509384,0.4741918,2.611644,0.5339237,0.1674917,2.612874,0.5225576,-0.1636475,2.692577,0.491941,0.9707194,2.683893
72057594038042242,0,0.6302988,106254.5,0.4605739,0.4741521,2.668013,0.5174869,1.129298,2.623079,0.3547171,0.9646387,2.753659,0.2260488,0.8510415,2.862068,0.08955031,0.765376,2.945477,0.04204551,0.7305551,2.991181,0.5746465,0.9028365,2.619376,0.5849173,0.6504147,2.575847,0.5716981,0.4659859,2.541398,0.5597492,0.4215692,2.543339,0.4020218,0.4711304,2.660971,0.3731652,0.1481056,2.5171,0.3493555,-0.2034466,2.590515,0.509384,0.4741918,2.611644,0.5339237,0.1674917,2.612874,0.5225576,-0.1636475,2.692577,0.491941,0.9707194,2.683893
72057594038042242,0,0.6302988,106254.5,0.4605739,0.4741521,2.668013,0.5174869,1.129298,2.623079,0.3547171,0.9646387,2.753659,0.2260488,0.8510415,2.862068,0.08955031,0.765376,2.945477,0.04204551,0.7305551,2.991181,0.5746465,0.9028365,2.619376,0.5849173,0.6504147,2.575847,0.5716981,0.4659859,2.541398,0.5597492,0.4215692,2.543339,0.4020218,0.4711304,2.660971,0.3731652,0.1481056,2.5171,0.3493555,-0.2034466,2.590515,0.509384,0.4741918,2.611644,0.5339237,0.1674917,2.612874,0.5225576,-0.1636475,2.692577,0.491941,0.9707194,2.683893
72057594038042242,0,0.6302988,106254.5,0.4605739,0.4741521,2.668013,0.5174869,1.129298,2.623079,0.3547171,0.9646387,2.753659,0.2260488,0.8510415,2.862068,0.08955031,0.765376,2.945477,0.04204551,0.7305551,2.991181,0.5746465,0.9028365,2.619376,0.5849173,0.6504147,2.575847,0.5716981,0.4659859,2.541398,0.5597492,0.4215692,2.543339,0.4020218,0.4711304,2.660971,0.3731652,0.1481056,2.5171,0.3493555,-0.2034466,2.590515,0.509384,0.4741918,2.611644,0.5339237,0.1674917,2.612874,0.5225576,-0.1636475,2.692577,0.491941,0.9707194,2.683893
72057594038042242,0,0.6302988,106254.5,0.4605739,0.4741521,2.668013,0.5174869,1.129298,2.623079,0.3547171,0.9646387,2.753659,0.2260488,0.8510415,2.862068,0.08955031,0.765376,2.945477,0.04204551,0.7305551,2.991181,0.5746465,0.9028365,2.619376,0.5849173,0.6504147,2.575847,0.5716981,0.4659859,2.541398,0.5597492,0.4215692,2.543339,0.4020218,0.4711304,2.660971,0.3731652,0.1481056,2.5171,0.3493555,-0.2034466,2.590515,0.509384,0.4741918,2.611644,0.5339237,0.1674917,2.612874,0.5225576,-0.1636475,2.692577,0.491941,0.9707194,2.683893
72057594038042242,0,0.6302988,106254.5,0.4605739,0.4741521,2.668013,0.5174869,1.129298,2.623079,0.3547171,0.9646387,2.753659,0.2260488,0.8510415,2.862068,0.08955031,0.765376,2.945477,0.04204551,0.7305551,2.991181,0.5746465,0.9028365,2.619376,0.5849173,0.6504147,2.575847,0.5716981,0.4659859,2.541398,0.5597492,0.4215692,2.543339,0.4020218,0.4711304,2.660971,0.3731652,0.1481056,2.5171,0.3493555,-0.2034466,2.590515,0.509384,0.4741918,2.611644,0.5339237,0.1674917,2.612874,0.5225576,-0.1636475,2.692577,0.491941,0.9707194,2.683893
72057594038042242,0,0.6302988,106254.5,0.4605739,0.4741521,2.668013,0.5174869,1.129298,2.623079,0.3547171,0.9646387,2.753659,0.2260488,0.8510415,2.862068,0.08955031,0.765376,2.945477,0.04204551,0.7305551,2.991181,0.5746465,0.9028365,2.619376,0.5849173,0.6504147,2.575847,0.5716981,0.4659859,2.541398,0.5597492,0.4215692,2.543339,0.4020218,0.4711304,2.660971,0.3731652,0.1481056,2.5171,0.3493555,-0.2034466,2.590515,0.509384,0.4741918,2.611644,0.5339237,0.1674917,2.612874,0.5225576,-0.1636475,2.692577,0.491941,0.9707194,2.683893
72057594038042242,0,0.6326707,106254.5,0.4615062,0.4720489,2.665143,0.5155615,1.114131,2.642222,0.3566046,0.9644618,2.751343,0.2314185,0.8558148,2.853779,0.0964753,0.7705556,2.939789,0.04904871,0.7412653,2.972938,0.5745774,0.9028203,2.618634,0.5823015,0.6514225,2.566756,0.5685624,0.4663998,2.537368,0.5586058,0.4179067,2.538656,0.4029909,0.4677118,2.656045,0.3845728,0.1568993,2.513642,0.3617409,-0.2010752,2.553984,0.5099452,0.4734151,2.610678,0.5345532,0.1664981,2.609949,0.5233109,-0.1645173,2.691265,0.4929065,0.9694334,2.681489
72057594038042242,0,0.6326707,106254.5,0.4615062,0.4720489,2.665143,0.5155615,1.114131,2.642222,0.3566046,0.9644618,2.751343,0.2314185,0.8558148,2.853779,0.0964753,0.7705556,2.939789,0.04904871,0.7412653,2.972938,0.5745774,0.9028203,2.618634,0.5823015,0.6514225,2.566756,0.5685624,0.4663998,2.537368,0.5586058,0.4179067,2.538656,0.4029909,0.4677118,2.656045,0.3845728,0.1568993,2.513642,0.3617409,-0.2010752,2.553984,0.5099452,0.4734151,2.610678,0.5345532,0.1664981,2.609949,0.5233109,-0.1645173,2.691265,0.4929065,0.9694334,2.681489
72057594038042242,0,0.6326707,106254.5,0.4615062,0.4720489,2.665143,0.5155615,1.114131,2.642222,0.3566046,0.9644618,2.751343,0.2314185,0.8558148,2.853779,0.0964753,0.7705556,2.939789,0.04904871,0.7412653,2.972938,0.5745774,0.9028203,2.618634,0.5823015,0.6514225,2.566756,0.5685624,0.4663998,2.537368,0.5586058,0.4179067,2.538656,0.4029909,0.4677118,2.656045,0.3845728,0.1568993,2.513642,0.3617409,-0.2010752,2.553984,0.5099452,0.4734151,2.610678,0.5345532,0.1664981,2.609949,0.5233109,-0.1645173,2.691265,0.4929065,0.9694334,2.681489
