72057594038042242,0,2.878804,106248,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594038042242,0,0.6326707,106254.5,0.4615062,0.4720489,2.665143,0.5155615,1.114131,2.642222,0.3566046,0.9644618,2.751343,0.2314185,0.8558148,2.853779,0.0964753,0.7705556,2.939789,0.04904871,0.7412653,2.972938,0.5745774,0.9028203,2.618634,0.5823015,0.6514225,2.566756,0.5685624,0.4663998,2.537368,0.5586058,0.4179067,2.538656,0.4029909,0.4677118,2.656045,0.3845728,0.1568993,2.513642,0.3617409,-0.2010752,2.553984,0.5099452,0.4734151,2.610678,0.5345532,0.1664981,2.609949,0.5233109,-0.1645173,2.691265,0.4929065,0.9694334,2.681489
72057594038042242,0,0.6326707,106254.5,0.4615062,0.4720489,2.665143,0.5155615,1.114131,2.642222,0.3566046,0.9644618,2.751343,0.2314185,0.8558148,2.853779,0.0964753,0.7705556,2.939789,0.04904871,0.7412653,2.972938,0.5745774,0.9028203,2.618634,0.5823015,0.6514225,2.566756,0.5685624,0.4663998,2.537368,0.5586058,0.4179067,2.538656,0.4029909,0.4677118,2.656045,0.3845728,0.1568993,2.513642,0.3617409,-0.2010752,2.553984,0.5099452,0.4734151,2.610678,0.5345532,0.1664981,2.609949,0.5233109,-0.1645173,2.691265,0.4929065,0.9694334,2.681489
72057594038042242,0,0.6326707,106254.5,0.4615062,0.4720489,2.665143,0.5155615,1.114131,2.642222,0.3566046,0.9644618,2.751343,0.2314185,0.8558148,2.853779,0.0964753,0.7705556,2.939789,0.04904871,0.7412653,2.972938,0.5745774,0.9028203,2.618634,0.5823015,0.6514225,2.566756,0.5685624,0.4663998,2.537368,0.5586058,0.4179067,2.538656,0.4029909,0.4677118,2.656045,0.3845728,0.1568993,2.513642,0.3617409,-0.2010752,2.553984,0.5099452,0.4734151,2.610678,0.5345532,0.1664981,2.609949,0.5233109,-0.1645173,2.691265,0.4929065,0.9694334,2.681489
72057594038042242,0,0.6326707,106254.5,0.4615062,0.4720489,2.665143,0.5155615,1.114131,2.642222,0.3566046,0.9644618,2.751343,0.2314185,0.8558148,2.853779,0.0964753,0.7705556,2.939789,0.04904871,0.7412653,2.972938,0.5745774,0.9028203,2.618634,0.5823015,0.6514225,2.566756,0.5685624,0.4663998,2.537368,0.5586058,0.4179067,2.538656,0.4029909,0.4677118,2.656045,0.3845728,0.1568993,2.513642,0.3617409,-0.2010752,2.553984,0.5099452,0.4734151,2.610678,0.5345532,0.1664981,2.609949,0.5233109,-0.1645173,2.691265,0.4929065,0.9694334,2.681489
72057594038042242,0,0.6326707,106254.6,0.4615062,0.4720489,2.665143,0.5155615,1.114131,2.642222,0.3566046,0.9644618,2.751343,0.2314185,0.8558148,2.853779,0.0964753,0.7705556,2.939789,0.04904871,0.7412653,2.972938,0.5745774,0.9028203,2.618634,0.5823015,0.6514225,2.566756,0.5685624,0.4663998,2.537368,0.5586058,0.4179067,2.538656,0.4029909,0.4677118,2.656045,0.3845728,0.1568993,2.513642,0.3617409,-0.2010752,2.553984,0.5099452,0.4734151,2.610678,0.5345532,0.1664981,2.609949,0.5233109,-0.1645173,2.691265,0.4929065,0.9694334,2.681489
72057594038042242,0,0.6326707,106254.6,0.4615062,0.4720489,2.665143,0.5155615,1.114131,2.642222,0.3566046,0.9644618,2.751343,0.2314185,0.8558148,2.853779,0.0964753,0.7705556,2.939789,0.04904871,0.7412653,2.972938,0.5745774,0.9028203,2.618634,0.5823015,0.6514225,2.566756,0.5685624,0.4663998,2.537368,0.5586058,0.4179067,2.538656,0.4029909,0.4677118,2.656045,0.3845728,0.1568993,2.513642,0.3617409,-0.2010752,2.553984,0.5099452,0.4734151,2.610678,0.5345532,0.1664981,2.609949,0.5233109,-0.1645173,2.691265,0.4929065,0.9694334,2.681489
72057594038042242,0,0.6326707,106254.6,0.4615062,0.4720489,2.665143,0.5155615,1.114131,2.642222,0.3566046,0.9644618,2.751343,0.2314185,0.8558148,2.853779,0.0964753,0.7705556,2.939789,0.04904871,0.7412653,2.972938,0.5745774,0.9028203,2.618634,0.5823015,0.6514225,2.566756,0.5685624,0.4663998,2.537368,0.5586058,0.4179067,2.538656,0.4029909,0.4677118,2.656045,0.3845728,0.1568993,2.513642,0.3617409,-0.2010752,2.553984,0.5099452,0.4734151,2.610678,0.5345532,0.1664981,2.609949,0.5233109,-0.1645173,2.691265,0.4929065,0.9694334,2.681489
72057594038042242,0,0.6326707,106254.6,0.4615062,0.4720489,2.665143,0.5155615,1.114131,2.642222,0.3566046,0.9644618,2.751343,0.2314185,0.8558148,2.853779,0.0964753,0.7705556,2.939789,0.04904871,0.7412653,2.972938,0.5745774,0.9028203,2.618634,0.5823015,0.6514225,2.566756,0.5685624,0.4663998,2.537368,0.5586058,0.4179067,2.538656,0.4029909,0.4677118,2.656045,0.3845728,0.1568993,2.513642,0.3617409,-0.2010752,2.553984,0.5099452,0.4734151,2.610678,0.5345532,0.1664981,2.609949,0.5233109,-0.1645173,2.691265,0.4929065,0.9694334,2.681489
72057594038042242,0,0.6342046,106254.6,0.4625546,0.4713136,2.662762,0.5144141,1.11842,2.6307,0.3709486,0.9641319,2.734623,0.2331465,0.8573986,2.848636,0.09740525,0.7742261,2.935332,0.04996336,0.7416899,2.967531,0.5760722,0.8998339,2.611472,0.5814145,0.7142598,2.563762,0.5898083,0.530226,2.524841,0.5646234,0.4803479,2.532056,0.4039894,0.4672891,2.65448,0.3894881,0.157031,2.51271,0.3650187,-0.2019215,2.53012,0.5107886,0.4726404,2.607998,0.5312672,0.1298535,2.617788,0.5227331,-0.1925727,2.698678,0.4979473,0.9672607,2.670281
72057594038042242,0,0.6342046,106254.6,0.4625546,0.4713136,2.662762,0.5144141,1.11842,2.6307,0.3709486,0.9641319,2.734623,0.2331465,0.8573986,2.848636,0.09740525,0.7742261,2.935332,0.04996336,0.7416899,2.967531,0.5760722,0.8998339,2.611472,0.5814145,0.7142598,2.563762,0.5898083,0.530226,2.524841,0.5646234,0.4803479,2.532056,0.4039894,0.4672891,2.65448,0.3894881,0.157031,2.51271,0.3650187,-0.2019215,2.53012,0.5107886,0.4726404,2.607998,0.5312672,0.1298535,2.617788,0.5227331,-0.1925727,2.698678,0.4979473,0.9672607,2.670281
72057594038042242,0,0.6342046,106254.6,0.4625546,0.4713136,2.662762,0.5144141,1.11842,2.6307,0.3709486,0.9641319,2.734623,0.2331465,0.8573986,2.848636,0.09740525,0.7742261,2.935332,0.04996336,0.7416899,2.967531,0.5760722,0.8998339,2.611472,0.5814145,0.7142598,2.563762,0.5898083,0.530226,2.524841,0.5646234,0.4803479,2.532056,0.4039894,0.4672891,2.65448,0.3894881,0.157031,2.51271,0.3650187,-0.2019215,2.53012,0.5107886,0.4726404,2.607998,0.5312672,0.1298535,2.617788,0.5227331,-0.1925727,2.698678,0.4979473,0.9672607,2.670281
72057594038042242,0,0.6342046,106254.6,0.4625546,0.4713136,2.662762,0.5144141,1.11842,2.6307,0.3709486,0.9641319,2.734623,0.2331465,0.8573986,2.848636,0.09740525,0.7742261,2.935332,0.04996336,0.7416899,2.967531,0.5760722,0.8998339,2.611472,0.5814145,0.7142598,2.563762,0.5898083,0.530226,2.524841,0.5646234,0.4803479,2.532056,0.4039894,0.4672891,2.65448,0.3894881,0.157031,2.51271,0.3650187,-0.2019215,2.53012,0.5107886,0.4726404,2.607998,0.5312672,0.1298535,2.617788,0.5227331,-0.1925727,2.698678,0.4979473,0.9672607,2.670281
72057594038042242,0,0.6342046,106254.6,0.4625546,0.4713136,2.662762,0.5144141,1.11842,2.6307,0.3709486,0.9641319,2.734623,0.2331465,0.8573986,2.848636,0.09740525,0.7742261,2.935332,0.04996336,0.7416899,2.967531,0.5760722,0.8998339,2.611472,0.5814145,0.7142598,2.563762,0.5898083,0.530226,2.524841,0.5646234,0.4803479,2.532056,0.4039894,0.4672891,2.65448,0.3894881,0.157031,2.51271,0.3650187,-0.2019215,2.53012,0.5107886,0.4726404,2.607998,0.5312672,0.1298535,2.617788,0.5227331,-0.1925727,2.698678,0.4979473,0.9672607,2.670281
72057594038042242,0,0.6342046,106254.6,0.4625546,0.4713136,2.662762,0.5144141,1.11842,2.6307,0.3709486,0.9641319,2.734623,0.2331465,0.8573986,2.848636,0.09740525,0.7742261,2.935332,0.04996336,0.7416899,2.967531,0.5760722,0.8998339,2.611472,0.5814145,0.7142598,2.563762,0.5898083,0.530226,2.524841,0.5646234,0.4803479,2.532056,0.4039894,0.4672891,2.65448,0.3894881,0.157031,2.51271,0.3650187,-0.2019215,2.53012,0.5107886,0.4726404,2.607998,0.5312672,0.1298535,2.617788,0.5227331,-0.1925727,2.698678,0.4979473,0.9672607,2.670281
72057594038042242,0,0.6342046,106254.6,0.4625546,0.4713136,2.662762,0.5144141,1.11842,2.6307,0.3709486,0.9641319,2.734623,0.2331465,0.8573986,2.848636,0.09740525,0.7742261,2.935332,0.04996336,0.7416899,2.967531,0.5760722,0.8998339,2.611472,0.5814145,0.7142598,2.563762,0.5898083,0.530226,2.524841,0.5646234,0.4803479,2.532056,0.4039894,0.4672891,2.65448,0.3894881,0.157031,2.51271,0.3650187,-0.2019215,2.53012,0.5107886,0.4726404,2.607998,0.5312672,0.1298535,2.617788,0.5227331,-0.1925727,2.698678,0.4979473,0.9672607,2.670281
72057594038042242,0,0.6342046,106254.6,0.4625546,0.4713136,2.662762,0.5144141,1.11842,2.6307,0.3709486,0.9641319,2.734623,0.2331465,0.8573986,2.848636,0.09740525,0.7742261,2.935332,0.04996336,0.7416899,2.967531,0.5760722,0.8998339,2.611472,0.5814145,0.7142598,2.563762,0.5898083,0.530226,2.524841,0.5646234,0.4803479,2.532056,0.4039894,0.4672891,2.65448,0.3894881,0.157031,2.51271,0.3650187,-0.2019215,2.53012,0.5107886,0.4726404,2.607998,0.5312672,0.1298535,2.617788,0.5227331,-0.1925727,2.698678,0.4979473,0.9672607,2.670281
72057594038042242,0,0.6342046,106254.6,0.4625546,0.4713136,2.662762,0.5144141,1.11842,2.6307,0.3709486,0.9641319,2.734623,0.2331465,0.8573986,2.848636,0.09740525,0.7742261,2.935332,0.04996336,0.7416899,2.967531,0.5760722,0.8998339,2.611472,0.5814145,0.7142598,2.563762,0.5898083,0.530226,2.524841,0.5646234,0.4803479,2.532056,0.4039894,0.4672891,2.65448,0.3894881,0.157031,2.51271,0.3650187,-0.2019215,2.53012,0.5107886,0.4726404,2.607998,0.5312672,0.1298535,2.617788,0.5227331,-0.1925727,2.698678,0.4979473,0.9672607,2.670281
72057594038042242,0,0.6342046,106254.6,0.4625546,0.4713136,2.662762,0.5144141,1.11842,2.6307,0.3709486,0.9641319,2.734623,0.2331465,0.8573986,2.848636,0.09740525,0.7742261,2.935332,0.04996336,0.7416899,2.967531,0.5760722,0.8998339,2.611472,0.5814145,0.7142598,2.563762,0.5898083,0.530226,2.524841,0.5646234,0.4803479,2.532056,0.4039894,0.4672891,2.65448,0.3894881,0.157031,2.51271,0.3650187,-0.2019215,2.53012,0.5107886,0.4726404,2.607998,0.5312672,0.1298535,2.617788,0.5227331,-0.1925727,2.698678,0.4979473,0.9672607,2.670281
72057594038042242,0,0.636472,106254.6,0.4655252,0.4718691,2.659533,0.5105135,1.121075,2.618102,0.3732037,0.9633805,2.728834,0.2342547,0.859308,2.840411,0.09652794,0.7773217,2.925341,0.0467721,0.7443631,2.954392,0.5791082,0.9025128,2.603621,0.5822437,0.7159653,2.560938,0.5877506,0.5311824,2.526021,0.5629787,0.4783236,2.528537,0.4060258,0.4673534,2.65317,0.3994258,0.1558953,2.512661,0.3719563,-0.1961755,2.497241,0.5146992,0.4741542,2.602415,0.531462,0.130071,2.617406,0.5197093,-0.223613,2.667835,0.50085,0.9663823,2.661639
72057594038042242,0,0.636472,106254.6,0.4655252,0.4718691,2.659533,0.5105135,1.121075,2.618102,0.3732037,0.9633805,2.728834,0.2342547,0.859308,2.840411,0.09652794,0.7773217,2.925341,0.0467721,0.7443631,2.954392,0.5791082,0.9025128,2.603621,0.5822437,0.7159653,2.560938,0.5877506,0.5311824,2.526021,0.5629787,0.4783236,2.528537,0.4060258,0.4673534,2.65317,0.3994258,0.1558953,2.512661,0.3719563,-0.1961755,2.497241,0.5146992,0.4741542,2.602415,0.531462,0.130071,2.617406,0.5197093,-0.223613,2.667835,0.50085,0.9663823,2.661639
72057594038042242,0,0.636472,106254.6,0.4655252,0.4718691,2.659533,0.5105135,1.121075,2.618102,0.3732037,0.9633805,2.728834,0.2342547,0.859308,2.840411,0.09652794,0.7773217,2.925341,0.0467721,0.7443631,2.954392,0.5791082,0.9025128,2.603621,0.5822437,0.7159653,2.560938,0.5877506,0.5311824,2.526021,0.5629787,0.4783236,2.528537,0.4060258,0.4673534,2.65317,0.3994258,0.1558953,2.512661,0.3719563,-0.1961755,2.497241,0.5146992,0.4741542,2.602415,0.531462,0.130071,2.617406,0.5197093,-0.223613,2.667835,0.50085,0.9663823,2.661639
72057594038042242,0,0.636472,106254.6,0.4655252,0.4718691,2.659533,0.5105135,1.121075,2.618102,0.3732037,0.9633805,2.728834,0.2342547,0.859308,2.840411,0.09652794,0.7773217,2.925341,0.0467721,0.7443631,2.954392,0.5791082,0.9025128,2.603621,0.5822437,0.7159653,2.560938,0.5877506,0.5311824,2.526021,0.5629787,0.4783236,2.528537,0.4060258,0.4673534,2.65317,0.3994258,0.1558953,2.512661,0.3719563,-0.1961755,2.497241,0.5146992,0.4741542,2.602415,0.531462,0.130071,2.617406,0.5197093,-0.223613,2.667835,0.50085,0.9663823,2.661639
72057594038042242,0,0.636472,106254.6,0.4655252,0.4718691,2.659533,0.5105135,1.121075,2.618102,0.3732037,0.9633805,2.728834,0.2342547,0.859308,2.840411,0.09652794,0.7773217,2.925341,0.0467721,0.7443631,2.954392,0.5791082,0.9025128,2.603621,0.5822437,0.7159653,2.560938,0.5877506,0.5311824,2.526021,0.5629787,0.4783236,2.528537,0.4060258,0.4673534,2.65317,0.3994258,0.1558953,2.512661,0.3719563,-0.1961755,2.497241,0.5146992,0.4741542,2.602415,0.531462,0.130071,2.617406,0.5197093,-0.223613,2.667835,0.50085,0.9663823,2.661639
72057594038042242,0,0.636472,106254.6,0.4655252,0.4718691,2.659533,0.5105135,1.121075,2.618102,0.3732037,0.9633805,2.728834,0.2342547,0.859308,2.840411,0.09652794,0.7773217,2.925341,0.0467721,0.7443631,2.954392,0.5791082,0.9025128,2.603621,0.5822437,0.7159653,2.560938,0.5877506,0.5311824,2.526021,0.5629787,0.4783236,2.528537,0.4060258,0.4673534,2.65317,0.3994258,0.1558953,2.512661,0.3719563,-0.1961755,2.497241,0.5146992,0.4741542,2.602415,0.531462,0.130071,2.617406,0.5197093,-0.223613,2.667835,0.50085,0.9663823,2.661639
72057594038042242,0,0.636472,106254.6,0.4655252,0.4718691,2.659533,0.5105135,1.121075,2.618102,0.3732037,0.9633805,2.728834,0.2342547,0.859308,2.840411,0.09652794,0.7773217,2.925341,0.0467721,0.7443631,2.954392,0.5791082,0.9025128,2.603621,0.5822437,0.7159653,2.560938,0.5877506,0.5311824,2.526021,0.5629787,0.4783236,2.528537,0.4060258,0.4673534,2.65317,0.3994258,0.1558953,2.512661,0.3719563,-0.1961755,2.497241,0.5146992,0.4741542,2.602415,0.531462,0.130071,2.617406,0.5197093,-0.223613,2.667835,0.50085,0.9663823,2.661639
72057594038042242,0,0.636472,106254.6,0.4655252,0.4718691,2.659533,0.5105135,1.121075,2.618102,0.3732037,0.9633805,2.728834,0.2342547,0.859308,2.840411,0.09652794,0.7773217,2.925341,0.0467721,0.7443631,2.954392,0.5791082,0.9025128,2.603621,0.5822437,0.7159653,2.560938,0.5877506,0.5311824,2.526021,0.5629787,0.4783236,2.528537,0.4060258,0.4673534,2.65317,0.3994258,0.1558953,2.512661,0.3719563,-0.1961755,2.497241,0.5146992,0.4741542,2.602415,0.531462,0.130071,2.617406,0.5197093,-0.223613,2.667835,0.50085,0.9663823,2.661639
72057594038042242,0,0.636472,106254.6,0.4655252,0.4718691,2.659533,0.5105135,1.121075,2.618102,0.3732037,0.9633805,2.728834,0.2342547,0.859308,2.840411,0.09652794,0.7773217,2.925341,0.0467721,0.7443631,2.954392,0.5791082,0.9025128,2.603621,0.5822437,0.7159653,2.560938,0.5877506,0.5311824,2.526021,0.5629787,0.4783236,2.528537,0.4060258,0.4673534,2.65317,0.3994258,0.1558953,2.512661,0.3719563,-0.1961755,2.497241,0.5146992,0.4741542,2.602415,0.531462,0.130071,2.617406,0.5197093,-0.223613,2.667835,0.50085,0.9663823,2.661639
72057594038042242,0,0.636472,106254.6,0.4655252,0.4718691,2.659533,0.5105135,1.121075,2.618102,0.3732037,0.9633805,2.728834,0.2342547,0.859308,2.840411,0.09652794,0.7773217,2.925341,0.0467721,0.7443631,2.954392,0.5791082,0.9025128,2.603621,0.5822437,0.7159653,2.560938,0.5877506,0.5311824,2.526021,0.5629787,0.4783236,2.528537,0.4060258,0.4673534,2.65317,0.3994258,0.1558953,2.512661,0.3719563,-0.1961755,2.497241,0.5146992,0.4741542,2.602415,0.531462,0.130071,2.617406,0.5197093,-0.223613,2.667835,0.50085,0.9663823,2.661639
72057594038042242,0,0.6381861,106254.6,0.4667388,0.4711211,2.656921,0.5099683,1.120593,2.613143,0.3750381,0.9628193,2.720336,0.230445,0.8586247,2.833376,0.09126162,0.7752629,2.914996,0.04530789,0.7432506,2.935058,0.5802302,0.9036344,2.597821,0.5851308,0.7168427,2.557093,0.5867221,0.5314812,2.525705,0.5632019,0.4784545,2.52544,0.4074265,0.4676291,2.650119,0.4038928,0.1479889,2.510959,0.3810195,-0.2116362,2.451724,0.5156963,0.472528,2.600465,0.5322018,0.1287658,2.61713,0.5197612,-0.2237428,2.667834,0.5015778,0.9638554,2.656373
72057594038042242,0,0.6381861,106254.6,0.4667388,0.4711211,2.656921,0.5099683,1.120593,2.613143,0.3750381,0.9628193,2.720336,0.230445,0.8586247,2.833376,0.09126162,0.7752629,2.914996,0.04530789,0.7432506,2.935058,0.5802302,0.9036344,2.597821,0.5851308,0.7168427,2.557093,0.5867221,0.5314812,2.525705,0.5632019,0.4784545,2.52544,0.4074265,0.4676291,2.650119,0.4038928,0.1479889,2.510959,0.3810195,-0.2116362,2.451724,0.5156963,0.472528,2.600465,0.5322018,0.1287658,2.61713,0.5197612,-0.2237428,2.667834,0.5015778,0.9638554,2.656373
72057594038042242,0,0.6381861,106254.6,0.4667388,0.4711211,2.656921,0.5099683,1.120593,2.613143,0.3750381,0.9628193,2.720336,0.230445,0.8586247,2.833376,0.09126162,0.7752629,2.914996,0.04530789,0.7432506,2.935058,0.5802302,0.9036344,2.597821,0.5851308,0.7168427,2.557093,0.5867221,0.5314812,2.525705,0.5632019,0.4784545,2.52544,0.4074265,0.4676291,2.650119,0.4038928,0.1479889,2.510959,0.3810195,-0.2116362,2.451724,0.5156963,0.472528,2.600465,0.5322018,0.1287658,2.61713,0.5197612,-0.2237428,2.667834,0.5015778,0.9638554,2.656373
72057594038042242,0,0.6381861,106254.6,0.4667388,0.4711211,2.656921,0.5099683,1.120593,2.613143,0.3750381,0.9628193,2.720336,0.230445,0.8586247,2.833376,0.09126162,0.7752629,2.914996,0.04530789,0.7432506,2.935058,0.5802302,0.9036344,2.597821,0.5851308,0.7168427,2.557093,0.5867221,0.5314812,2.525705,0.5632019,0.4784545,2.52544,0.4074265,0.4676291,2.650119,0.4038928,0.1479889,2.510959,0.3810195,-0.2116362,2.451724,0.5156963,0.472528,2.600465,0.5322018,0.1287658,2.61713,0.5197612,-0.2237428,2.667834,0.5015778,0.9638554,2.656373
72057594038042242,0,0.6381861,106254.6,0.4667388,0.4711211,2.656921,0.5099683,1.120593,2.613143,0.3750381,0.9628193,2.720336,0.230445,0.8586247,2.833376,0.09126162,0.7752629,2.914996,0.04530789,0.7432506,2.935058,0.5802302,0.9036344,2.597821,0.5851308,0.7168427,2.557093,0.5867221,0.5314812,2.525705,0.5632019,0.4784545,2.52544,0.4074265,0.4676291,2.650119,0.4038928,0.1479889,2.510959,0.3810195,-0.2116362,2.451724,0.5156963,0.472528,2.600465,0.5322018,0.1287658,2.61713,0.5197612,-0.2237428,2.667834,0.5015778,0.9638554,2.656373
72057594038042242,0,0.6381861,106254.6,0.4667388,0.4711211,2.656921,0.5099683,1.120593,2.613143,0.3750381,0.9628193,2.720336,0.230445,0.8586247,2.833376,0.09126162,0.7752629,2.914996,0.04530789,0.7432506,2.935058,0.5802302,0.9036344,2.597821,0.5851308,0.7168427,2.557093,0.5867221,0.5314812,2.525705,0.5632019,0.4784545,2.52544,0.4074265,0.4676291,2.650119,0.4038928,0.1479889,2.510959,0.3810195,-0.2116362,2.451724,0.5156963,0.472528,2.600465,0.5322018,0.1287658,2.61713,0.5197612,-0.2237428,2.667834,0.5015778,0.9638554,2.656373
72057594038042242,0,0.6381861,106254.6,0.4667388,0.4711211,2.656921,0.5099683,1.120593,2.613143,0.3750381,0.9628193,2.720336,0.230445,0.8586247,2.833376,0.09126162,0.7752629,2.914996,0.04530789,0.7432506,2.935058,0.5802302,0.9036344,2.597821,0.5851308,0.7168427,2.557093,0.5867221,0.5314812,2.525705,0.5632019,0.4784545,2.52544,0.4074265,0.4676291,2.650119,0.4038928,0.1479889,2.510959,0.3810195,-0.2116362,2.451724,0.5156963,0.472528,2.600465,0.5322018,0.1287658,2.61713,0.5197612,-0.2237428,2.667834,0.5015778,0.9638554,2.656373
72057594038042242,0,0.6381861,106254.7,0.4667388,0.4711211,2.656921,0.5099683,1.120593,2.613143,0.3750381,0.9628193,2.720336,0.230445,0.8586247,2.833376,0.09126162,0.7752629,2.914996,0.04530789,0.7432506,2.935058,0.5802302,0.9036344,2.597821,0.5851308,0.7168427,2.557093,0.5867221,0.5314812,2.525705,0.5632019,0.4784545,2.52544,0.4074265,0.4676291,2.650119,0.4038928,0.1479889,2.510959,0.3810195,-0.2116362,2.451724,0.5156963,0.472528,2.600465,0.5322018,0.1287658,2.61713,0.5197612,-0.2237428,2.667834,0.5015778,0.9638554,2.656373
72057594038042242,0,0.6381861,106254.7,0.4667388,0.4711211,2.656921,0.5099683,1.120593,2.613143,0.3750381,0.9628193,2.720336,0.230445,0.8586247,2.833376,0.09126162,0.7752629,2.914996,0.04530789,0.7432506,2.935058,0.5802302,0.9036344,2.597821,0.5851308,0.7168427,2.557093,0.5867221,0.5314812,2.525705,0.5632019,0.4784545,2.52544,0.4074265,0.4676291,2.650119,0.4038928,0.1479889,2.510959,0.3810195,-0.2116362,2.451724,0.5156963,0.472528,2.600465,0.5322018,0.1287658,2.61713,0.5197612,-0.2237428,2.667834,0.5015778,0.9638554,2.656373
72057594038042242,0,0.6381861,106254.7,0.4667388,0.4711211,2.656921,0.5099683,1.120593,2.613143,0.3750381,0.9628193,2.720336,0.230445,0.8586247,2.833376,0.09126162,0.7752629,2.914996,0.04530789,0.7432506,2.935058,0.5802302,0.9036344,2.597821,0.5851308,0.7168427,2.557093,0.5867221,0.5314812,2.525705,0.5632019,0.4784545,2.52544,0.4074265,0.4676291,2.650119,0.4038928,0.1479889,2.510959,0.3810195,-0.2116362,2.451724,0.5156963,0.472528,2.600465,0.5322018,0.1287658,2.61713,0.5197612,-0.2237428,2.667834,0.5015778,0.9638554,2.656373
72057594038042242,0,0.6396571,106254.7,0.4666945,0.4694964,2.653223,0.5132153,1.117317,2.595438,0.3749799,0.9619293,2.712534,0.230046,0.8596542,2.819639,0.09066429,0.7734703,2.898423,0.04473651,0.7428747,2.920404,0.5794975,0.9006962,2.590257,0.5888057,0.7143372,2.548266,0.5851089,0.528453,2.521559,0.5592541,0.4753998,2.520336,0.4076493,0.4668269,2.646227,0.4065022,0.1428665,2.508801,0.3838681,-0.2172902,2.425423,0.5153329,0.4701621,2.59734,0.5329046,0.1282422,2.615881,0.5197489,-0.2337634,2.657315,0.5003745,0.9607623,2.64561
72057594038042242,0,0.6396571,106254.7,0.4666945,0.4694964,2.653223,0.5132153,1.117317,2.595438,0.3749799,0.9619293,2.712534,0.230046,0.8596542,2.819639,0.09066429,0.7734703,2.898423,0.04473651,0.7428747,2.920404,0.5794975,0.9006962,2.590257,0.5888057,0.7143372,2.548266,0.5851089,0.528453,2.521559,0.5592541,0.4753998,2.520336,0.4076493,0.4668269,2.646227,0.4065022,0.1428665,2.508801,0.3838681,-0.2172902,2.425423,0.5153329,0.4701621,2.59734,0.5329046,0.1282422,2.615881,0.5197489,-0.2337634,2.657315,0.5003745,0.9607623,2.64561
72057594038042242,0,0.6396571,106254.7,0.4666945,0.4694964,2.653223,0.5132153,1.117317,2.595438,0.3749799,0.9619293,2.712534,0.230046,0.8596542,2.819639,0.09066429,0.7734703,2.898423,0.04473651,0.7428747,2.920404,0.5794975,0.9006962,2.590257,0.5888057,0.7143372,2.548266,0.5851089,0.528453,2.521559,0.5592541,0.4753998,2.520336,0.4076493,0.4668269,2.646227,0.4065022,0.1428665,2.508801,0.3838681,-0.2172902,2.425423,0.5153329,0.4701621,2.59734,0.5329046,0.1282422,2.615881,0.5197489,-0.2337634,2.657315,0.5003745,0.9607623,2.64561
72057594038042242,0,0.6396571,106254.7,0.4666945,0.4694964,2.653223,0.5132153,1.117317,2.595438,0.3749799,0.9619293,2.712534,0.230046,0.8596542,2.819639,0.09066429,0.7734703,2.898423,0.04473651,0.7428747,2.920404,0.5794975,0.9006962,2.590257,0.5888057,0.7143372,2.548266,0.5851089,0.528453,2.521559,0.5592541,0.4753998,2.520336,0.4076493,0.4668269,2.646227,0.4065022,0.1428665,2.508801,0.3838681,-0.2172902,2.425423,0.5153329,0.4701621,2.59734,0.5329046,0.1282422,2.615881,0.5197489,-0.2337634,2.657315,0.5003745,0.9607623,2.64561
72057594038042242,0,0.6396571,106254.7,0.4666945,0.4694964,2.653223,0.5132153,1.117317,2.595438,0.3749799,0.9619293,2.712534,0.230046,0.8596542,2.819639,0.09066429,0.7734703,2.898423,0.04473651,0.7428747,2.920404,0.5794975,0.9006962,2.590257,0.5888057,0.7143372,2.548266,0.5851089,0.528453,2.521559,0.5592541,0.4753998,2.520336,0.4076493,0.4668269,2.646227,0.4065022,0.1428665,2.508801,0.3838681,-0.2172902,2.425423,0.5153329,0.4701621,2.59734,0.5329046,0.1282422,2.615881,0.5197489,-0.2337634,2.657315,0.5003745,0.9607623,2.64561
