72057594038042242,0,2.878804,106248,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594038042242,0,0.6396571,106254.7,0.4666945,0.4694964,2.653223,0.5132153,1.117317,2.595438,0.3749799,0.9619293,2.712534,0.230046,0.8596542,2.819639,0.09066429,0.7734703,2.898423,0.04473651,0.7428747,2.920404,0.5794975,0.9006962,2.590257,0.5888057,0.7143372,2.548266,0.5851089,0.528453,2.521559,0.5592541,0.4753998,2.520336,0.4076493,0.4668269,2.646227,0.4065022,0.1428665,2.508801,0.3838681,-0.2172902,2.425423,0.5153329,0.4701621,2.59734,0.5329046,0.1282422,2.615881,0.5197489,-0.2337634,2.657315,0.5003745,0.9607623,2.64561
72057594038042242,0,0.6396571,106254.7,0.4666945,0.4694964,2.653223,0.5132153,1.117317,2.595438,0.3749799,0.9619293,2.712534,0.230046,0.8596542,2.819639,0.09066429,0.7734703,2.898423,0.04473651,0.7428747,2.920404,0.5794975,0.9006962,2.590257,0.5888057,0.7143372,2.548266,0.5851089,0.528453,2.521559,0.5592541,0.4753998,2.520336,0.4076493,0.4668269,2.646227,0.4065022,0.1428665,2.508801,0.3838681,-0.2172902,2.425423,0.5153329,0.4701621,2.59734,0.5329046,0.1282422,2.615881,0.5197489,-0.2337634,2.657315,0.5003745,0.9607623,2.64561
72057594038042242,0,0.6396571,106254.7,0.4666945,0.4694964,2.653223,0.5132153,1.117317,2.595438,0.3749799,0.9619293,2.712534,0.230046,0.8596542,2.819639,0.09066429,0.7734703,2.898423,0.04473651,0.7428747,2.920404,0.5794975,0.9006962,2.590257,0.5888057,0.7143372,2.548266,0.5851089,0.528453,2.521559,0.5592541,0.4753998,2.520336,0.4076493,0.4668269,2.646227,0.4065022,0.1428665,2.508801,0.3838681,-0.2172902,2.425423,0.5153329,0.4701621,2.59734,0.5329046,0.1282422,2.615881,0.5197489,-0.2337634,2.657315,0.5003745,0.9607623,2.64561
72057594038042242,0,0.6396571,106254.7,0.4666945,0.4694964,2.653223,0.5132153,1.117317,2.595438,0.3749799,0.9619293,2.712534,0.230046,0.8596542,2.819639,0.09066429,0.7734703,2.898423,0.04473651,0.7428747,2.920404,0.5794975,0.9006962,2.590257,0.5888057,0.7143372,2.548266,0.5851089,0.528453,2.521559,0.5592541,0.4753998,2.520336,0.4076493,0.4668269,2.646227,0.4065022,0.1428665,2.508801,0.3838681,-0.2172902,2.425423,0.5153329,0.4701621,2.59734,0.5329046,0.1282422,2.615881,0.5197489,-0.2337634,2.657315,0.5003745,0.9607623,2.64561
72057594038042242,0,0.6396571,106254.7,0.4666945,0.4694964,2.653223,0.5132153,1.117317,2.595438,0.3749799,0.9619293,2.712534,0.230046,0.8596542,2.819639,0.09066429,0.7734703,2.898423,0.04473651,0.7428747,2.920404,0.5794975,0.9006962,2.590257,0.5888057,0.7143372,2.548266,0.5851089,0.528453,2.521559,0.5592541,0.4753998,2.520336,0.4076493,0.4668269,2.646227,0.4065022,0.1428665,2.508801,0.3838681,-0.2172902,2.425423,0.5153329,0.4701621,2.59734,0.5329046,0.1282422,2.615881,0.5197489,-0.2337634,2.657315,0.5003745,0.9607623,2.64561
72057594038042242,0,0.6396571,106254.7,0.4666945,0.4694964,2.653223,0.5132153,1.117317,2.595438,0.3749799,0.9619293,2.712534,0.230046,0.8596542,2.819639,0.09066429,0.7734703,2.898423,0.04473651,0.7428747,2.920404,0.5794975,0.9006962,2.590257,0.5888057,0.7143372,2.548266,0.5851089,0.528453,2.521559,0.5592541,0.4753998,2.520336,0.4076493,0.4668269,2.646227,0.4065022,0.1428665,2.508801,0.3838681,-0.2172902,2.425423,0.5153329,0.4701621,2.59734,0.5329046,0.1282422,2.615881,0.5197489,-0.2337634,2.657315,0.5003745,0.9607623,2.64561
72057594038042242,0,0.6399324,106254.7,0.4666175,0.4697373,2.64949,0.5129467,1.116,2.584455,0.3751287,0.961623,2.708688,0.2292789,0.85842,2.80968,0.08711535,0.767996,2.879628,0.0424115,0.7372234,2.894144,0.5793585,0.9000028,2.590567,0.5867574,0.7154703,2.538046,0.567888,0.5149175,2.513169,0.558166,0.4720584,2.513924,0.4073312,0.4680141,2.641397,0.4041085,0.1503881,2.500318,0.3914294,-0.2174038,2.394441,0.5153986,0.4696935,2.594762,0.5372033,0.1290452,2.607287,0.5200771,-0.250868,2.643571,0.5005514,0.9605129,2.636772
72057594038042242,0,0.6399324,106254.7,0.4666175,0.4697373,2.64949,0.5129467,1.116,2.584455,0.3751287,0.961623,2.708688,0.2292789,0.85842,2.80968,0.08711535,0.767996,2.879628,0.0424115,0.7372234,2.894144,0.5793585,0.9000028,2.590567,0.5867574,0.7154703,2.538046,0.567888,0.5149175,2.513169,0.558166,0.4720584,2.513924,0.4073312,0.4680141,2.641397,0.4041085,0.1503881,2.500318,0.3914294,-0.2174038,2.394441,0.5153986,0.4696935,2.594762,0.5372033,0.1290452,2.607287,0.5200771,-0.250868,2.643571,0.5005514,0.9605129,2.636772
72057594038042242,0,0.6399324,106254.7,0.4666175,0.4697373,2.64949,0.5129467,1.116,2.584455,0.3751287,0.961623,2.708688,0.2292789,0.85842,2.80968,0.08711535,0.767996,2.879628,0.0424115,0.7372234,2.894144,0.5793585,0.9000028,2.590567,0.5867574,0.7154703,2.538046,0.567888,0.5149175,2.513169,0.558166,0.4720584,2.513924,0.4073312,0.4680141,2.641397,0.4041085,0.1503881,2.500318,0.3914294,-0.2174038,2.394441,0.5153986,0.4696935,2.594762,0.5372033,0.1290452,2.607287,0.5200771,-0.250868,2.643571,0.5005514,0.9605129,2.636772
72057594038042242,0,0.6399324,106254.7,0.4666175,0.4697373,2.64949,0.5129467,1.116,2.584455,0.3751287,0.961623,2.708688,0.2292789,0.85842,2.80968,0.08711535,0.767996,2.879628,0.0424115,0.7372234,2.894144,0.5793585,0.9000028,2.590567,0.5867574,0.7154703,2.538046,0.567888,0.5149175,2.513169,0.558166,0.4720584,2.513924,0.4073312,0.4680141,2.641397,0.4041085,0.1503881,2.500318,0.3914294,-0.2174038,2.394441,0.5153986,0.4696935,2.594762,0.5372033,0.1290452,2.607287,0.5200771,-0.250868,2.643571,0.5005514,0.9605129,2.636772
72057594038042242,0,0.6399324,106254.7,0.4666175,0.4697373,2.64949,0.5129467,1.116,2.584455,0.3751287,0.961623,2.708688,0.2292789,0.85842,2.80968,0.08711535,0.767996,2.879628,0.0424115,0.7372234,2.894144,0.5793585,0.9000028,2.590567,0.5867574,0.7154703,2.538046,0.567888,0.5149175,2.513169,0.558166,0.4720584,2.513924,0.4073312,0.4680141,2.641397,0.4041085,0.1503881,2.500318,0.3914294,-0.2174038,2.394441,0.5153986,0.4696935,2.594762,0.5372033,0.1290452,2.607287,0.5200771,-0.250868,2.643571,0.5005514,0.9605129,2.636772
72057594038042242,0,0.6399324,106254.7,0.4666175,0.4697373,2.64949,0.5129467,1.116,2.584455,0.3751287,0.961623,2.708688,0.2292789,0.85842,2.80968,0.08711535,0.767996,2.879628,0.0424115,0.7372234,2.894144,0.5793585,0.9000028,2.590567,0.5867574,0.7154703,2.538046,0.567888,0.5149175,2.513169,0.558166,0.4720584,2.513924,0.4073312,0.4680141,2.641397,0.4041085,0.1503881,2.500318,0.3914294,-0.2174038,2.394441,0.5153986,0.4696935,2.594762,0.5372033,0.1290452,2.607287,0.5200771,-0.250868,2.643571,0.5005514,0.9605129,2.636772
72057594038042242,0,0.6399324,106254.7,0.4666175,0.4697373,2.64949,0.5129467,1.116,2.584455,0.3751287,0.961623,2.708688,0.2292789,0.85842,2.80968,0.08711535,0.767996,2.879628,0.0424115,0.7372234,2.894144,0.5793585,0.9000028,2.590567,0.5867574,0.7154703,2.538046,0.567888,0.5149175,2.513169,0.558166,0.4720584,2.513924,0.4073312,0.4680141,2.641397,0.4041085,0.1503881,2.500318,0.3914294,-0.2174038,2.394441,0.5153986,0.4696935,2.594762,0.5372033,0.1290452,2.607287,0.5200771,-0.250868,2.643571,0.5005514,0.9605129,2.636772
72057594038042242,0,0.6399324,106254.7,0.4666175,0.4697373,2.64949,0.5129467,1.116,2.584455,0.3751287,0.961623,2.708688,0.2292789,0.85842,2.80968,0.08711535,0.767996,2.879628,0.0424115,0.7372234,2.894144,0.5793585,0.9000028,2.590567,0.5867574,0.7154703,2.538046,0.567888,0.5149175,2.513169,0.558166,0.4720584,2.513924,0.4073312,0.4680141,2.641397,0.4041085,0.1503881,2.500318,0.3914294,-0.2174038,2.394441,0.5153986,0.4696935,2.594762,0.5372033,0.1290452,2.607287,0.5200771,-0.250868,2.643571,0.5005514,0.9605129,2.636772
72057594038042242,0,0.6399324,106254.7,0.4666175,0.4697373,2.64949,0.5129467,1.116,2.584455,0.3751287,0.961623,2.708688,0.2292789,0.85842,2.80968,0.08711535,0.767996,2.879628,0.0424115,0.7372234,2.894144,0.5793585,0.9000028,2.590567,0.5867574,0.7154703,2.538046,0.567888,0.5149175,2.513169,0.558166,0.4720584,2.513924,0.4073312,0.4680141,2.641397,0.4041085,0.1503881,2.500318,0.3914294,-0.2174038,2.394441,0.5153986,0.4696935,2.594762,0.5372033,0.1290452,2.607287,0.5200771,-0.250868,2.643571,0.5005514,0.9605129,2.636772
72057594038042242,0,0.6399324,106254.7,0.4666175,0.4697373,2.64949,0.5129467,1.116,2.584455,0.3751287,0.961623,2.708688,0.2292789,0.85842,2.80968,0.08711535,0.767996,2.879628,0.0424115,0.7372234,2.894144,0.5793585,0.9000028,2.590567,0.5867574,0.7154703,2.538046,0.567888,0.5149175,2.513169,0.558166,0.4720584,2.513924,0.4073312,0.4680141,2.641397,0.4041085,0.1503881,2.500318,0.3914294,-0.2174038,2.394441,0.5153986,0.4696935,2.594762,0.5372033,0.1290452,2.607287,0.5200771,-0.250868,2.643571,0.5005514,0.9605129,2.636772
72057594038042242,0,0.6396921,106254.7,0.4652263,0.4697574,2.643541,0.5122006,1.11501,2.581192,0.3755202,0.9606804,2.702933,0.2246486,0.8558155,2.791189,0.08355455,0.7616104,2.858732,0.04135541,0.7342672,2.873964,0.5793014,0.8987216,2.586231,0.5865152,0.7142138,2.533545,0.581825,0.5289207,2.501336,0.5623462,0.4778131,2.507663,0.4058535,0.467958,2.634831,0.3998333,0.1017041,2.463695,0.3958175,-0.2261944,2.381702,0.5141408,0.4696911,2.589817,0.538434,0.1296996,2.601438,0.5219093,-0.262827,2.63897,0.5002608,0.9591085,2.625792
72057594038042242,0,0.6396921,106254.7,0.4652263,0.4697574,2.643541,0.5122006,1.11501,2.581192,0.3755202,0.9606804,2.702933,0.2246486,0.8558155,2.791189,0.08355455,0.7616104,2.858732,0.04135541,0.7342672,2.873964,0.5793014,0.8987216,2.586231,0.5865152,0.7142138,2.533545,0.581825,0.5289207,2.501336,0.5623462,0.4778131,2.507663,0.4058535,0.467958,2.634831,0.3998333,0.1017041,2.463695,0.3958175,-0.2261944,2.381702,0.5141408,0.4696911,2.589817,0.538434,0.1296996,2.601438,0.5219093,-0.262827,2.63897,0.5002608,0.9591085,2.625792
72057594038042242,0,0.6396921,106254.7,0.4652263,0.4697574,2.643541,0.5122006,1.11501,2.581192,0.3755202,0.9606804,2.702933,0.2246486,0.8558155,2.791189,0.08355455,0.7616104,2.858732,0.04135541,0.7342672,2.873964,0.5793014,0.8987216,2.586231,0.5865152,0.7142138,2.533545,0.581825,0.5289207,2.501336,0.5623462,0.4778131,2.507663,0.4058535,0.467958,2.634831,0.3998333,0.1017041,2.463695,0.3958175,-0.2261944,2.381702,0.5141408,0.4696911,2.589817,0.538434,0.1296996,2.601438,0.5219093,-0.262827,2.63897,0.5002608,0.9591085,2.625792
72057594038042242,0,0.6396921,106254.7,0.4652263,0.4697574,2.643541,0.5122006,1.11501,2.581192,0.3755202,0.9606804,2.702933,0.2246486,0.8558155,2.791189,0.08355455,0.7616104,2.858732,0.04135541,0.7342672,2.873964,0.5793014,0.8987216,2.586231,0.5865152,0.7142138,2.533545,0.581825,0.5289207,2.501336,0.5623462,0.4778131,2.507663,0.4058535,0.467958,2.634831,0.3998333,0.1017041,2.463695,0.3958175,-0.2261944,2.381702,0.5141408,0.4696911,2.589817,0.538434,0.1296996,2.601438,0.5219093,-0.262827,2.63897,0.5002608,0.9591085,2.625792
72057594038042242,0,0.6396921,106254.7,0.4652263,0.4697574,2.643541,0.5122006,1.11501,2.581192,0.3755202,0.9606804,2.702933,0.2246486,0.8558155,2.791189,0.08355455,0.7616104,2.858732,0.04135541,0.7342672,2.873964,0.5793014,0.8987216,2.586231,0.5865152,0.7142138,2.533545,0.581825,0.5289207,2.501336,0.5623462,0.4778131,2.507663,0.4058535,0.467958,2.634831,0.3998333,0.1017041,2.463695,0.3958175,-0.2261944,2.381702,0.5141408,0.4696911,2.589817,0.538434,0.1296996,2.601438,0.5219093,-0.262827,2.63897,0.5002608,0.9591085,2.625792
72057594038042242,0,0.6396921,106254.8,0.4652263,0.4697574,2.643541,0.5122006,1.11501,2.581192,0.3755202,0.9606804,2.702933,0.2246486,0.8558155,2.791189,0.08355455,0.7616104,2.858732,0.04135541,0.7342672,2.873964,0.5793014,0.8987216,2.586231,0.5865152,0.7142138,2.533545,0.581825,0.5289207,2.501336,0.5623462,0.4778131,2.507663,0.4058535,0.467958,2.634831,0.3998333,0.1017041,2.463695,0.3958175,-0.2261944,2.381702,0.5141408,0.4696911,2.589817,0.538434,0.1296996,2.601438,0.5219093,-0.262827,2.63897,0.5002608,0.9591085,2.625792
72057594038042242,0,0.6396921,106254.8,0.4652263,0.4697574,2.643541,0.5122006,1.11501,2.581192,0.3755202,0.9606804,2.702933,0.2246486,0.8558155,2.791189,0.08355455,0.7616104,2.858732,0.04135541,0.7342672,2.873964,0.5793014,0.8987216,2.586231,0.5865152,0.7142138,2.533545,0.581825,0.5289207,2.501336,0.5623462,0.4778131,2.507663,0.4058535,0.467958,2.634831,0.3998333,0.1017041,2.463695,0.3958175,-0.2261944,2.381702,0.5141408,0.4696911,2.589817,0.538434,0.1296996,2.601438,0.5219093,-0.262827,2.63897,0.5002608,0.9591085,2.625792
72057594038042242,0,0.6396921,106254.8,0.4652263,0.4697574,2.643541,0.5122006,1.11501,2.581192,0.3755202,0.9606804,2.702933,0.2246486,0.8558155,2.791189,0.08355455,0.7616104,2.858732,0.04135541,0.7342672,2.873964,0.5793014,0.8987216,2.586231,0.5865152,0.7142138,2.533545,0.581825,0.5289207,2.501336,0.5623462,0.4778131,2.507663,0.4058535,0.467958,2.634831,0.3998333,0.1017041,2.463695,0.3958175,-0.2261944,2.381702,0.5141408,0.4696911,2.589817,0.538434,0.1296996,2.601438,0.5219093,-0.262827,2.63897,0.5002608,0.9591085,2.625792
72057594038042242,0,0.6396921,106254.8,0.4652263,0.4697574,2.643541,0.5122006,1.11501,2.581192,0.3755202,0.9606804,2.702933,0.2246486,0.8558155,2.791189,0.08355455,0.7616104,2.858732,0.04135541,0.7342672,2.873964,0.5793014,0.8987216,2.586231,0.5865152,0.7142138,2.533545,0.581825,0.5289207,2.501336,0.5623462,0.4778131,2.507663,0.4058535,0.467958,2.634831,0.3998333,0.1017041,2.463695,0.3958175,-0.2261944,2.381702,0.5141408,0.4696911,2.589817,0.538434,0.1296996,2.601438,0.5219093,-0.262827,2.63897,0.5002608,0.9591085,2.625792
72057594038042242,0,0.6396921,106254.8,0.4652263,0.4697574,2.643541,0.5122006,1.11501,2.581192,0.3755202,0.9606804,2.702933,0.2246486,0.8558155,2.791189,0.08355455,0.7616104,2.858732,0.04135541,0.7342672,2.873964,0.5793014,0.8987216,2.586231,0.5865152,0.7142138,2.533545,0.581825,0.5289207,2.501336,0.5623462,0.4778131,2.507663,0.4058535,0.467958,2.634831,0.3998333,0.1017041,2.463695,0.3958175,-0.2261944,2.381702,0.5141408,0.4696911,2.589817,0.538434,0.1296996,2.601438,0.5219093,-0.262827,2.63897,0.5002608,0.9591085,2.625792
72057594038042242,0,0.642069,106254.8,0.4675986,0.4719201,2.630656,0.5095201,1.120779,2.559135,0.3722645,0.9581846,2.677405,0.2227108,0.8515964,2.776009,0.07924213,0.7572716,2.839002,0.03903299,0.7269724,2.8475,0.5851052,0.9058191,2.549314,0.5829519,0.7169467,2.528766,0.5442186,0.4895449,2.494142,0.5426557,0.4533731,2.498241,0.4089596,0.4685249,2.62196,0.4177642,0.1029483,2.470909,0.4065899,-0.217905,2.362643,0.5156511,0.473322,2.577024,0.5416644,0.1293972,2.590639,0.5244141,-0.3203159,2.640118,0.5001307,0.9586436,2.615518
72057594038042242,0,0.642069,106254.8,0.4675986,0.4719201,2.630656,0.5095201,1.120779,2.559135,0.3722645,0.9581846,2.677405,0.2227108,0.8515964,2.776009,0.07924213,0.7572716,2.839002,0.03903299,0.7269724,2.8475,0.5851052,0.9058191,2.549314,0.5829519,0.7169467,2.528766,0.5442186,0.4895449,2.494142,0.5426557,0.4533731,2.498241,0.4089596,0.4685249,2.62196,0.4177642,0.1029483,2.470909,0.4065899,-0.217905,2.362643,0.5156511,0.473322,2.577024,0.5416644,0.1293972,2.590639,0.5244141,-0.3203159,2.640118,0.5001307,0.9586436,2.615518
72057594038042242,0,0.642069,106254.8,0.4675986,0.4719201,2.630656,0.5095201,1.120779,2.559135,0.3722645,0.9581846,2.677405,0.2227108,0.8515964,2.776009,0.07924213,0.7572716,2.839002,0.03903299,0.7269724,2.8475,0.5851052,0.9058191,2.549314,0.5829519,0.7169467,2.528766,0.5442186,0.4895449,2.494142,0.5426557,0.4533731,2.498241,0.4089596,0.4685249,2.62196,0.4177642,0.1029483,2.470909,0.4065899,-0.217905,2.362643,0.5156511,0.473322,2.577024,0.5416644,0.1293972,2.590639,0.5244141,-0.3203159,2.640118,0.5001307,0.9586436,2.615518
72057594038042242,0,0.642069,106254.8,0.4675986,0.4719201,2.630656,0.5095201,1.120779,2.559135,0.3722645,0.9581846,2.677405,0.2227108,0.8515964,2.776009,0.07924213,0.7572716,2.839002,0.03903299,0.7269724,2.8475,0.5851052,0.9058191,2.549314,0.5829519,0.7169467,2.528766,0.5442186,0.4895449,2.494142,0.5426557,0.4533731,2.498241,0.4089596,0.4685249,2.62196,0.4177642,0.1029483,2.470909,0.4065899,-0.217905,2.362643,0.5156511,0.473322,2.577024,0.5416644,0.1293972,2.590639,0.5244141,-0.3203159,2.640118,0.5001307,0.9586436,2.615518
72057594038042242,0,0.642069,106254.8,0.4675986,0.4719201,2.630656,0.5095201,1.120779,2.559135,0.3722645,0.9581846,2.677405,0.2227108,0.8515964,2.776009,0.07924213,0.7572716,2.839002,0.03903299,0.7269724,2.8475,0.5851052,0.9058191,2.549314,0.5829519,0.7169467,2.528766,0.5442186,0.4895449,2.494142,0.5426557,0.4533731,2.498241,0.4089596,0.4685249,2.62196,0.4177642,0.1029483,2.470909,0.4065899,-0.217905,2.362643,0.5156511,0.473322,2.577024,0.5416644,0.1293972,2.590639,0.5244141,-0.3203159,2.640118,0.5001307,0.9586436,2.615518
72057594038042242,0,0.642069,106254.8,0.4675986,0.4719201,2.630656,0.5095201,1.120779,2.559135,0.3722645,0.9581846,2.677405,0.2227108,0.8515964,2.776009,0.07924213,0.7572716,2.839002,0.03903299,0.7269724,2.8475,0.5851052,0.9058191,2.549314,0.5829519,0.7169467,2.528766,0.5442186,0.4895449,2.494142,0.5426557,0.4533731,2.498241,0.4089596,0.4685249,2.62196,0.4177642,0.1029483,2.470909,0.4065899,-0.217905,2.362643,0.5156511,0.473322,2.577024,0.5416644,0.1293972,2.590639,0.5244141,-0.3203159,2.640118,0.5001307,0.9586436,2.615518
72057594038042242,0,0.642069,106254.8,0.4675986,0.4719201,2.630656,0.5095201,1.120779,2.559135,0.3722645,0.9581846,2.677405,0.2227108,0.8515964,2.776009,0.07924213,0.7572716,2.839002,0.03903299,0.7269724,2.8475,0.5851052,0.9058191,2.549314,0.5829519,0.7169467,2.528766,0.5442186,0.4895449,2.494142,0.5426557,0.4533731,2.498241,0.4089596,0.4685249,2.62196,0.4177642,0.1029483,2.470909,0.4065899,-0.217905,2.362643,0.5156511,0.473322,2.577024,0.5416644,0.1293972,2.590639,0.5244141,-0.3203159,2.640118,0.5001307,0.9586436,2.615518
72057594038042242,0,0.642069,106254.8,0.4675986,0.4719201,2.630656,0.5095201,1.120779,2.559135,0.3722645,0.9581846,2.677405,0.2227108,0.8515964,2.776009,0.07924213,0.7572716,2.839002,0.03903299,0.7269724,2.8475,0.5851052,0.9058191,2.549314,0.5829519,0.7169467,2.528766,0.5442186,0.4895449,2.494142,0.5426557,0.4533731,2.498241,0.4089596,0.4685249,2.62196,0.4177642,0.1029483,2.470909,0.4065899,-0.217905,2.362643,0.5156511,0.473322,2.577024,0.5416644,0.1293972,2.590639,0.5244141,-0.3203159,2.640118,0.5001307,0.9586436,2.615518
72057594038042242,0,0.642069,106254.8,0.4675986,0.4719201,2.630656,0.5095201,1.120779,2.559135,0.3722645,0.9581846,2.677405,0.2227108,0.8515964,2.776009,0.07924213,0.7572716,2.839002,0.03903299,0.7269724,2.8475,0.5851052,0.9058191,2.549314,0.5829519,0.7169467,2.528766,0.5442186,0.4895449,2.494142,0.5426557,0.4533731,2.498241,0.4089596,0.4685249,2.62196,0.4177642,0.1029483,2.470909,0.4065899,-0.217905,2.362643,0.5156511,0.473322,2.577024,0.5416644,0.1293972,2.590639,0.5244141,-0.3203159,2.640118,0.5001307,0.9586436,2.615518
72057594038042242,0,0.642069,106254.8,0.4675986,0.4719201,2.630656,0.5095201,1.120779,2.559135,0.3722645,0.9581846,2.677405,0.2227108,0.8515964,2.776009,0.07924213,0.7572716,2.839002,0.03903299,0.7269724,2.8475,0.5851052,0.9058191,2.549314,0.5829519,0.7169467,2.528766,0.5442186,0.4895449,2.494142,0.5426557,0.4533731,2.498241,0.4089596,0.4685249,2.62196,0.4177642,0.1029483,2.470909,0.4065899,-0.217905,2.362643,0.5156511,0.473322,2.577024,0.5416644,0.1293972,2.590639,0.5244141,-0.3203159,2.640118,0.5001307,0.9586436,2.615518
72057594038042242,0,0.6459507,106254.8,0.4705895,0.4724078,2.619339,0.5048121,1.126753,2.540767,0.3699681,0.9565245,2.665891,0.2175708,0.8449305,2.759252,0.07453506,0.750089,2.822399,0.06126388,0.7359095,2.811669,0.585134,0.9056811,2.547158,0.5851647,0.7178556,2.512648,0.5443187,0.4898126,2.492213,0.5395234,0.4421945,2.489704,0.4113736,0.4684373,2.613372,0.4219801,0.103683,2.462791,0.4110286,-0.2190579,2.351218,0.5191156,0.4744531,2.562803,0.5424362,0.1242056,2.586219,0.5243687,-0.3249853,2.639031,0.4972612,0.9581444,2.605164
72057594038042242,0,0.6459507,106254.8,0.4705895,0.4724078,2.619339,0.5048121,1.126753,2.540767,0.3699681,0.9565245,2.665891,0.2175708,0.8449305,2.759252,0.07453506,0.750089,2.822399,0.06126388,0.7359095,2.811669,0.585134,0.9056811,2.547158,0.5851647,0.7178556,2.512648,0.5443187,0.4898126,2.492213,0.5395234,0.4421945,2.489704,0.4113736,0.4684373,2.613372,0.4219801,0.103683,2.462791,0.4110286,-0.2190579,2.351218,0.5191156,0.4744531,2.562803,0.5424362,0.1242056,2.586219,0.5243687,-0.3249853,2.639031,0.4972612,0.9581444,2.605164
72057594038042242,0,0.6459507,106254.8,0.4705895,0.4724078,2.619339,0.5048121,1.126753,2.540767,0.3699681,0.9565245,2.665891,0.2175708,0.8449305,2.759252,0.07453506,0.750089,2.822399,0.06126388,0.7359095,2.811669,0.585134,0.9056811,2.547158,0.5851647,0.7178556,2.512648,0.5443187,0.4898126,2.492213,0.5395234,0.4421945,2.489704,0.4113736,0.4684373,2.613372,0.4219801,0.103683,2.462791,0.4110286,-0.2190579,2.351218,0.5191156,0.4744531,2.562803,0.5424362,0.1242056,2.586219,0.5243687,-0.3249853,2.639031,0.4972612,0.9581444,2.605164
72057594038042242,0,0.6459507,106254.8,0.4705895,0.4724078,2.619339,0.5048121,1.126753,2.540767,0.3699681,0.9565245,2.665891,0.2175708,0.8449305,2.759252,0.07453506,0.750089,2.822399,0.06126388,0.7359095,2.811669,0.585134,0.9056811,2.547158,0.5851647,0.7178556,2.512648,0.5443187,0.4898126,2.492213,0.5395234,0.4421945,2.489704,0.4113736,0.4684373,2.613372,0.4219801,0.103683,2.462791,0.4110286,-0.2190579,2.351218,0.5191156,0.4744531,2.562803,0.5424362,0.1242056,2.586219,0.5243687,-0.3249853,2.639031,0.4972612,0.9581444,2.605164
72057594038042242,0,0.6459507,106254.8,0.4705895,0.4724078,2.619339,0.5048121,1.126753,2.540767,0.3699681,0.9565245,2.665891,0.2175708,0.8449305,2.759252,0.07453506,0.750089,2.822399,0.06126388,0.7359095,2.811669,0.585134,0.9056811,2.547158,0.5851647,0.7178556,2.512648,0.5443187,0.4898126,2.492213,0.5395234,0.4421945,2.489704,0.4113736,0.4684373,2.613372,0.4219801,0.103683,2.462791,0.4110286,-0.2190579,2.351218,0.5191156,0.4744531,2.562803,0.5424362,0.1242056,2.586219,0.5243687,-0.3249853,2.639031,0.4972612,0.9581444,2.605164
72057594038042242,0,0.6459507,106254.8,0.4705895,0.4724078,2.619339,0.5048121,1.126753,2.540767,0.3699681,0.9565245,2.665891,0.2175708,0.8449305,2.759252,0.07453506,0.750089,2.822399,0.06126388,0.7359095,2.811669,0.585134,0.9056811,2.547158,0.5851647,0.7178556,2.512648,0.5443187,0.4898126,2.492213,0.5395234,0.4421945,2.489704,0.4113736,0.4684373,2.613372,0.4219801,0.103683,2.462791,0.4110286,-0.2190579,2.351218,0.5191156,0.4744531,2.562803,0.5424362,0.1242056,2.586219,0.5243687,-0.3249853,2.639031,0.4972612,0.9581444,2.605164
72057594038042242,0,0.6459507,106254.8,0.4705895,0.4724078,2.619339,0.5048121,1.126753,2.540767,0.3699681,0.9565245,2.665891,0.2175708,0.8449305,2.759252,0.07453506,0.750089,2.822399,0.06126388,0.7359095,2.811669,0.585134,0.9056811,2.547158,0.5851647,0.7178556,2.512648,0.5443187,0.4898126,2.492213,0.5395234,0.4421945,2.489704,0.4113736,0.4684373,2.613372,0.4219801,0.103683,2.462791,0.4110286,-0.2190579,2.351218,0.5191156,0.4744531,2.562803,0.5424362,0.1242056,2.586219,0.5243687,-0.3249853,2.639031,0.4972612,0.9581444,2.605164
