72057594038042242,0,2.878804,106248,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594038042242,0,0.6459507,106254.8,0.4705895,0.4724078,2.619339,0.5048121,1.126753,2.540767,0.3699681,0.9565245,2.665891,0.2175708,0.8449305,2.759252,0.07453506,0.750089,2.822399,0.06126388,0.7359095,2.811669,0.585134,0.9056811,2.547158,0.5851647,0.7178556,2.512648,0.5443187,0.4898126,2.492213,0.5395234,0.4421945,2.489704,0.4113736,0.4684373,2.613372,0.4219801,0.103683,2.462791,0.4110286,-0.2190579,2.351218,0.5191156,0.4744531,2.562803,0.5424362,0.1242056,2.586219,0.5243687,-0.3249853,2.639031,0.4972612,0.9581444,2.605164
72057594038042242,0,0.6459507,106254.8,0.4705895,0.4724078,2.619339,0.5048121,1.126753,2.540767,0.3699681,0.9565245,2.665891,0.2175708,0.8449305,2.759252,0.07453506,0.750089,2.822399,0.06126388,0.7359095,2.811669,0.585134,0.9056811,2.547158,0.5851647,0.7178556,2.512648,0.5443187,0.4898126,2.492213,0.5395234,0.4421945,2.489704,0.4113736,0.4684373,2.613372,0.4219801,0.103683,2.462791,0.4110286,-0.2190579,2.351218,0.5191156,0.4744531,2.562803,0.5424362,0.1242056,2.586219,0.5243687,-0.3249853,2.639031,0.4972612,0.9581444,2.605164
72057594038042242,0,0.6459507,106254.8,0.4705895,0.4724078,2.619339,0.5048121,1.126753,2.540767,0.3699681,0.9565245,2.665891,0.2175708,0.8449305,2.759252,0.07453506,0.750089,2.822399,0.06126388,0.7359095,2.811669,0.585134,0.9056811,2.547158,0.5851647,0.7178556,2.512648,0.5443187,0.4898126,2.492213,0.5395234,0.4421945,2.489704,0.4113736,0.4684373,2.613372,0.4219801,0.103683,2.462791,0.4110286,-0.2190579,2.351218,0.5191156,0.4744531,2.562803,0.5424362,0.1242056,2.586219,0.5243687,-0.3249853,2.639031,0.4972612,0.9581444,2.605164
72057594038042242,0,0.6459507,106254.8,0.4705895,0.4724078,2.619339,0.5048121,1.126753,2.540767,0.3699681,0.9565245,2.665891,0.2175708,0.8449305,2.759252,0.07453506,0.750089,2.822399,0.06126388,0.7359095,2.811669,0.585134,0.9056811,2.547158,0.5851647,0.7178556,2.512648,0.5443187,0.4898126,2.492213,0.5395234,0.4421945,2.489704,0.4113736,0.4684373,2.613372,0.4219801,0.103683,2.462791,0.4110286,-0.2190579,2.351218,0.5191156,0.4744531,2.562803,0.5424362,0.1242056,2.586219,0.5243687,-0.3249853,2.639031,0.4972612,0.9581444,2.605164
72057594038042242,0,0.6447702,106254.8,0.4649599,0.4711544,2.607373,0.5038232,1.126339,2.539514,0.3670858,0.9537449,2.652036,0.2175492,0.8345844,2.734184,0.07259614,0.7299478,2.778174,0.06002999,0.7238727,2.785266,0.5840484,0.9011167,2.534082,0.5860409,0.7127304,2.505972,0.5296794,0.4863608,2.475086,0.5255093,0.442948,2.47276,0.4048052,0.4678238,2.597903,0.4333166,0.09879625,2.462211,0.4146618,-0.2207885,2.346438,0.5144519,0.4726827,2.554109,0.5414579,0.1134521,2.570837,0.5239075,-0.333749,2.636592,0.4932581,0.9579294,2.594868
72057594038042242,0,0.6447702,106254.8,0.4649599,0.4711544,2.607373,0.5038232,1.126339,2.539514,0.3670858,0.9537449,2.652036,0.2175492,0.8345844,2.734184,0.07259614,0.7299478,2.778174,0.06002999,0.7238727,2.785266,0.5840484,0.9011167,2.534082,0.5860409,0.7127304,2.505972,0.5296794,0.4863608,2.475086,0.5255093,0.442948,2.47276,0.4048052,0.4678238,2.597903,0.4333166,0.09879625,2.462211,0.4146618,-0.2207885,2.346438,0.5144519,0.4726827,2.554109,0.5414579,0.1134521,2.570837,0.5239075,-0.333749,2.636592,0.4932581,0.9579294,2.594868
72057594038042242,0,0.6447702,106254.8,0.4649599,0.4711544,2.607373,0.5038232,1.126339,2.539514,0.3670858,0.9537449,2.652036,0.2175492,0.8345844,2.734184,0.07259614,0.7299478,2.778174,0.06002999,0.7238727,2.785266,0.5840484,0.9011167,2.534082,0.5860409,0.7127304,2.505972,0.5296794,0.4863608,2.475086,0.5255093,0.442948,2.47276,0.4048052,0.4678238,2.597903,0.4333166,0.09879625,2.462211,0.4146618,-0.2207885,2.346438,0.5144519,0.4726827,2.554109,0.5414579,0.1134521,2.570837,0.5239075,-0.333749,2.636592,0.4932581,0.9579294,2.594868
72057594038042242,0,0.6447702,106254.8,0.4649599,0.4711544,2.607373,0.5038232,1.126339,2.539514,0.3670858,0.9537449,2.652036,0.2175492,0.8345844,2.734184,0.07259614,0.7299478,2.778174,0.06002999,0.7238727,2.785266,0.5840484,0.9011167,2.534082,0.5860409,0.7127304,2.505972,0.5296794,0.4863608,2.475086,0.5255093,0.442948,2.47276,0.4048052,0.4678238,2.597903,0.4333166,0.09879625,2.462211,0.4146618,-0.2207885,2.346438,0.5144519,0.4726827,2.554109,0.5414579,0.1134521,2.570837,0.5239075,-0.333749,2.636592,0.4932581,0.9579294,2.594868
72057594038042242,0,0.6447702,106254.8,0.4649599,0.4711544,2.607373,0.5038232,1.126339,2.539514,0.3670858,0.9537449,2.652036,0.2175492,0.8345844,2.734184,0.07259614,0.7299478,2.778174,0.06002999,0.7238727,2.785266,0.5840484,0.9011167,2.534082,0.5860409,0.7127304,2.505972,0.5296794,0.4863608,2.475086,0.5255093,0.442948,2.47276,0.4048052,0.4678238,2.597903,0.4333166,0.09879625,2.462211,0.4146618,-0.2207885,2.346438,0.5144519,0.4726827,2.554109,0.5414579,0.1134521,2.570837,0.5239075,-0.333749,2.636592,0.4932581,0.9579294,2.594868
72057594038042242,0,0.6447702,106254.8,0.4649599,0.4711544,2.607373,0.5038232,1.126339,2.539514,0.3670858,0.9537449,2.652036,0.2175492,0.8345844,2.734184,0.07259614,0.7299478,2.778174,0.06002999,0.7238727,2.785266,0.5840484,0.9011167,2.534082,0.5860409,0.7127304,2.505972,0.5296794,0.4863608,2.475086,0.5255093,0.442948,2.47276,0.4048052,0.4678238,2.597903,0.4333166,0.09879625,2.462211,0.4146618,-0.2207885,2.346438,0.5144519,0.4726827,2.554109,0.5414579,0.1134521,2.570837,0.5239075,-0.333749,2.636592,0.4932581,0.9579294,2.594868
72057594038042242,0,0.6447702,106254.9,0.4649599,0.4711544,2.607373,0.5038232,1.126339,2.539514,0.3670858,0.9537449,2.652036,0.2175492,0.8345844,2.734184,0.07259614,0.7299478,2.778174,0.06002999,0.7238727,2.785266,0.5840484,0.9011167,2.534082,0.5860409,0.7127304,2.505972,0.5296794,0.4863608,2.475086,0.5255093,0.442948,2.47276,0.4048052,0.4678238,2.597903,0.4333166,0.09879625,2.462211,0.4146618,-0.2207885,2.346438,0.5144519,0.4726827,2.554109,0.5414579,0.1134521,2.570837,0.5239075,-0.333749,2.636592,0.4932581,0.9579294,2.594868
72057594038042242,0,0.6447702,106254.9,0.4649599,0.4711544,2.607373,0.5038232,1.126339,2.539514,0.3670858,0.9537449,2.652036,0.2175492,0.8345844,2.734184,0.07259614,0.7299478,2.778174,0.06002999,0.7238727,2.785266,0.5840484,0.9011167,2.534082,0.5860409,0.7127304,2.505972,0.5296794,0.4863608,2.475086,0.5255093,0.442948,2.47276,0.4048052,0.4678238,2.597903,0.4333166,0.09879625,2.462211,0.4146618,-0.2207885,2.346438,0.5144519,0.4726827,2.554109,0.5414579,0.1134521,2.570837,0.5239075,-0.333749,2.636592,0.4932581,0.9579294,2.594868
72057594038042242,0,0.6447702,106254.9,0.4649599,0.4711544,2.607373,0.5038232,1.126339,2.539514,0.3670858,0.9537449,2.652036,0.2175492,0.8345844,2.734184,0.07259614,0.7299478,2.778174,0.06002999,0.7238727,2.785266,0.5840484,0.9011167,2.534082,0.5860409,0.7127304,2.505972,0.5296794,0.4863608,2.475086,0.5255093,0.442948,2.47276,0.4048052,0.4678238,2.597903,0.4333166,0.09879625,2.462211,0.4146618,-0.2207885,2.346438,0.5144519,0.4726827,2.554109,0.5414579,0.1134521,2.570837,0.5239075,-0.333749,2.636592,0.4932581,0.9579294,2.594868
72057594038042242,0,0.6447702,106254.9,0.4649599,0.4711544,2.607373,0.5038232,1.126339,2.539514,0.3670858,0.9537449,2.652036,0.2175492,0.8345844,2.734184,0.07259614,0.7299478,2.778174,0.06002999,0.7238727,2.785266,0.5840484,0.9011167,2.534082,0.5860409,0.7127304,2.505972,0.5296794,0.4863608,2.475086,0.5255093,0.442948,2.47276,0.4048052,0.4678238,2.597903,0.4333166,0.09879625,2.462211,0.4146618,-0.2207885,2.346438,0.5144519,0.4726827,2.554109,0.5414579,0.1134521,2.570837,0.5239075,-0.333749,2.636592,0.4932581,0.9579294,2.594868
72057594038042242,0,0.6447702,106254.9,0.4649599,0.4711544,2.607373,0.5038232,1.126339,2.539514,0.3670858,0.9537449,2.652036,0.2175492,0.8345844,2.734184,0.07259614,0.7299478,2.778174,0.06002999,0.7238727,2.785266,0.5840484,0.9011167,2.534082,0.5860409,0.7127304,2.505972,0.5296794,0.4863608,2.475086,0.5255093,0.442948,2.47276,0.4048052,0.4678238,2.597903,0.4333166,0.09879625,2.462211,0.4146618,-0.2207885,2.346438,0.5144519,0.4726827,2.554109,0.5414579,0.1134521,2.570837,0.5239075,-0.333749,2.636592,0.4932581,0.9579294,2.594868
72057594038042242,0,0.646158,106254.9,0.462014,0.4707097,2.591657,0.4956104,1.126882,2.529088,0.3640261,0.9518421,2.640324,0.2114812,0.8261577,2.719429,0.0688028,0.7191005,2.764673,0.05980774,0.7097694,2.753358,0.582912,0.8968865,2.524011,0.5805428,0.7090642,2.489288,0.5262179,0.4868113,2.46647,0.5214058,0.439918,2.459063,0.4020757,0.4672858,2.581732,0.4264214,0.1307703,2.432448,0.4203705,-0.2219454,2.339339,0.5113691,0.4721763,2.539479,0.5406588,0.1145014,2.557862,0.5265957,-0.3324847,2.6255,0.4906082,0.9561282,2.582998
72057594038042242,0,0.646158,106254.9,0.462014,0.4707097,2.591657,0.4956104,1.126882,2.529088,0.3640261,0.9518421,2.640324,0.2114812,0.8261577,2.719429,0.0688028,0.7191005,2.764673,0.05980774,0.7097694,2.753358,0.582912,0.8968865,2.524011,0.5805428,0.7090642,2.489288,0.5262179,0.4868113,2.46647,0.5214058,0.439918,2.459063,0.4020757,0.4672858,2.581732,0.4264214,0.1307703,2.432448,0.4203705,-0.2219454,2.339339,0.5113691,0.4721763,2.539479,0.5406588,0.1145014,2.557862,0.5265957,-0.3324847,2.6255,0.4906082,0.9561282,2.582998
72057594038042242,0,0.646158,106254.9,0.462014,0.4707097,2.591657,0.4956104,1.126882,2.529088,0.3640261,0.9518421,2.640324,0.2114812,0.8261577,2.719429,0.0688028,0.7191005,2.764673,0.05980774,0.7097694,2.753358,0.582912,0.8968865,2.524011,0.5805428,0.7090642,2.489288,0.5262179,0.4868113,2.46647,0.5214058,0.439918,2.459063,0.4020757,0.4672858,2.581732,0.4264214,0.1307703,2.432448,0.4203705,-0.2219454,2.339339,0.5113691,0.4721763,2.539479,0.5406588,0.1145014,2.557862,0.5265957,-0.3324847,2.6255,0.4906082,0.9561282,2.582998
72057594038042242,0,0.646158,106254.9,0.462014,0.4707097,2.591657,0.4956104,1.126882,2.529088,0.3640261,0.9518421,2.640324,0.2114812,0.8261577,2.719429,0.0688028,0.7191005,2.764673,0.05980774,0.7097694,2.753358,0.582912,0.8968865,2.524011,0.5805428,0.7090642,2.489288,0.5262179,0.4868113,2.46647,0.5214058,0.439918,2.459063,0.4020757,0.4672858,2.581732,0.4264214,0.1307703,2.432448,0.4203705,-0.2219454,2.339339,0.5113691,0.4721763,2.539479,0.5406588,0.1145014,2.557862,0.5265957,-0.3324847,2.6255,0.4906082,0.9561282,2.582998
72057594038042242,0,0.646158,106254.9,0.462014,0.4707097,2.591657,0.4956104,1.126882,2.529088,0.3640261,0.9518421,2.640324,0.2114812,0.8261577,2.719429,0.0688028,0.7191005,2.764673,0.05980774,0.7097694,2.753358,0.582912,0.8968865,2.524011,0.5805428,0.7090642,2.489288,0.5262179,0.4868113,2.46647,0.5214058,0.439918,2.459063,0.4020757,0.4672858,2.581732,0.4264214,0.1307703,2.432448,0.4203705,-0.2219454,2.339339,0.5113691,0.4721763,2.539479,0.5406588,0.1145014,2.557862,0.5265957,-0.3324847,2.6255,0.4906082,0.9561282,2.582998
72057594038042242,0,0.646158,106254.9,0.462014,0.4707097,2.591657,0.4956104,1.126882,2.529088,0.3640261,0.9518421,2.640324,0.2114812,0.8261577,2.719429,0.0688028,0.7191005,2.764673,0.05980774,0.7097694,2.753358,0.582912,0.8968865,2.524011,0.5805428,0.7090642,2.489288,0.5262179,0.4868113,2.46647,0.5214058,0.439918,2.459063,0.4020757,0.4672858,2.581732,0.4264214,0.1307703,2.432448,0.4203705,-0.2219454,2.339339,0.5113691,0.4721763,2.539479,0.5406588,0.1145014,2.557862,0.5265957,-0.3324847,2.6255,0.4906082,0.9561282,2.582998
72057594038042242,0,0.646158,106254.9,0.462014,0.4707097,2.591657,0.4956104,1.126882,2.529088,0.3640261,0.9518421,2.640324,0.2114812,0.8261577,2.719429,0.0688028,0.7191005,2.764673,0.05980774,0.7097694,2.753358,0.582912,0.8968865,2.524011,0.5805428,0.7090642,2.489288,0.5262179,0.4868113,2.46647,0.5214058,0.439918,2.459063,0.4020757,0.4672858,2.581732,0.4264214,0.1307703,2.432448,0.4203705,-0.2219454,2.339339,0.5113691,0.4721763,2.539479,0.5406588,0.1145014,2.557862,0.5265957,-0.3324847,2.6255,0.4906082,0.9561282,2.582998
72057594038042242,0,0.646158,106254.9,0.462014,0.4707097,2.591657,0.4956104,1.126882,2.529088,0.3640261,0.9518421,2.640324,0.2114812,0.8261577,2.719429,0.0688028,0.7191005,2.764673,0.05980774,0.7097694,2.753358,0.582912,0.8968865,2.524011,0.5805428,0.7090642,2.489288,0.5262179,0.4868113,2.46647,0.5214058,0.439918,2.459063,0.4020757,0.4672858,2.581732,0.4264214,0.1307703,2.432448,0.4203705,-0.2219454,2.339339,0.5113691,0.4721763,2.539479,0.5406588,0.1145014,2.557862,0.5265957,-0.3324847,2.6255,0.4906082,0.9561282,2.582998
72057594038042242,0,0.646158,106254.9,0.462014,0.4707097,2.591657,0.4956104,1.126882,2.529088,0.3640261,0.9518421,2.640324,0.2114812,0.8261577,2.719429,0.0688028,0.7191005,2.764673,0.05980774,0.7097694,2.753358,0.582912,0.8968865,2.524011,0.5805428,0.7090642,2.489288,0.5262179,0.4868113,2.46647,0.5214058,0.439918,2.459063,0.4020757,0.4672858,2.581732,0.4264214,0.1307703,2.432448,0.4203705,-0.2219454,2.339339,0.5113691,0.4721763,2.539479,0.5406588,0.1145014,2.557862,0.5265957,-0.3324847,2.6255,0.4906082,0.9561282,2.582998
72057594038042242,0,0.646158,106254.9,0.462014,0.4707097,2.591657,0.4956104,1.126882,2.529088,0.3640261,0.9518421,2.640324,0.2114812,0.8261577,2.719429,0.0688028,0.7191005,2.764673,0.05980774,0.7097694,2.753358,0.582912,0.8968865,2.524011,0.5805428,0.7090642,2.489288,0.5262179,0.4868113,2.46647,0.5214058,0.439918,2.459063,0.4020757,0.4672858,2.581732,0.4264214,0.1307703,2.432448,0.4203705,-0.2219454,2.339339,0.5113691,0.4721763,2.539479,0.5406588,0.1145014,2.557862,0.5265957,-0.3324847,2.6255,0.4906082,0.9561282,2.582998
72057594038042242,0,0.651769,106254.9,0.4633384,0.4690235,2.57633,0.4932327,1.125393,2.523538,0.357765,0.9481176,2.627487,0.2106792,0.8157907,2.69281,0.07128441,0.6986088,2.724368,0.03522064,0.6711131,2.727872,0.5744607,0.8959794,2.514262,0.5691183,0.680368,2.464985,0.5267617,0.4847364,2.447247,0.519794,0.4389807,2.442556,0.4032878,0.4644199,2.568452,0.4246174,0.1344697,2.420774,0.4227685,-0.2218344,2.336842,0.5126891,0.4717825,2.521787,0.5416498,0.115614,2.542043,0.5274726,-0.3313974,2.609653,0.485912,0.9544405,2.57188
72057594038042242,0,0.651769,106254.9,0.4633384,0.4690235,2.57633,0.4932327,1.125393,2.523538,0.357765,0.9481176,2.627487,0.2106792,0.8157907,2.69281,0.07128441,0.6986088,2.724368,0.03522064,0.6711131,2.727872,0.5744607,0.8959794,2.514262,0.5691183,0.680368,2.464985,0.5267617,0.4847364,2.447247,0.519794,0.4389807,2.442556,0.4032878,0.4644199,2.568452,0.4246174,0.1344697,2.420774,0.4227685,-0.2218344,2.336842,0.5126891,0.4717825,2.521787,0.5416498,0.115614,2.542043,0.5274726,-0.3313974,2.609653,0.485912,0.9544405,2.57188
72057594038042242,0,0.651769,106254.9,0.4633384,0.4690235,2.57633,0.4932327,1.125393,2.523538,0.357765,0.9481176,2.627487,0.2106792,0.8157907,2.69281,0.07128441,0.6986088,2.724368,0.03522064,0.6711131,2.727872,0.5744607,0.8959794,2.514262,0.5691183,0.680368,2.464985,0.5267617,0.4847364,2.447247,0.519794,0.4389807,2.442556,0.4032878,0.4644199,2.568452,0.4246174,0.1344697,2.420774,0.4227685,-0.2218344,2.336842,0.5126891,0.4717825,2.521787,0.5416498,0.115614,2.542043,0.5274726,-0.3313974,2.609653,0.485912,0.9544405,2.57188
72057594038042242,0,0.651769,106254.9,0.4633384,0.4690235,2.57633,0.4932327,1.125393,2.523538,0.357765,0.9481176,2.627487,0.2106792,0.8157907,2.69281,0.07128441,0.6986088,2.724368,0.03522064,0.6711131,2.727872,0.5744607,0.8959794,2.514262,0.5691183,0.680368,2.464985,0.5267617,0.4847364,2.447247,0.519794,0.4389807,2.442556,0.4032878,0.4644199,2.568452,0.4246174,0.1344697,2.420774,0.4227685,-0.2218344,2.336842,0.5126891,0.4717825,2.521787,0.5416498,0.115614,2.542043,0.5274726,-0.3313974,2.609653,0.485912,0.9544405,2.57188
72057594038042242,0,0.651769,106254.9,0.4633384,0.4690235,2.57633,0.4932327,1.125393,2.523538,0.357765,0.9481176,2.627487,0.2106792,0.8157907,2.69281,0.07128441,0.6986088,2.724368,0.03522064,0.6711131,2.727872,0.5744607,0.8959794,2.514262,0.5691183,0.680368,2.464985,0.5267617,0.4847364,2.447247,0.519794,0.4389807,2.442556,0.4032878,0.4644199,2.568452,0.4246174,0.1344697,2.420774,0.4227685,-0.2218344,2.336842,0.5126891,0.4717825,2.521787,0.5416498,0.115614,2.542043,0.5274726,-0.3313974,2.609653,0.485912,0.9544405,2.57188
72057594038042242,0,0.651769,106254.9,0.4633384,0.4690235,2.57633,0.4932327,1.125393,2.523538,0.357765,0.9481176,2.627487,0.2106792,0.8157907,2.69281,0.07128441,0.6986088,2.724368,0.03522064,0.6711131,2.727872,0.5744607,0.8959794,2.514262,0.5691183,0.680368,2.464985,0.5267617,0.4847364,2.447247,0.519794,0.4389807,2.442556,0.4032878,0.4644199,2.568452,0.4246174,0.1344697,2.420774,0.4227685,-0.2218344,2.336842,0.5126891,0.4717825,2.521787,0.5416498,0.115614,2.542043,0.5274726,-0.3313974,2.609653,0.485912,0.9544405,2.57188
72057594038042242,0,0.651769,106254.9,0.4633384,0.4690235,2.57633,0.4932327,1.125393,2.523538,0.357765,0.9481176,2.627487,0.2106792,0.8157907,2.69281,0.07128441,0.6986088,2.724368,0.03522064,0.6711131,2.727872,0.5744607,0.8959794,2.514262,0.5691183,0.680368,2.464985,0.5267617,0.4847364,2.447247,0.519794,0.4389807,2.442556,0.4032878,0.4644199,2.568452,0.4246174,0.1344697,2.420774,0.4227685,-0.2218344,2.336842,0.5126891,0.4717825,2.521787,0.5416498,0.115614,2.542043,0.5274726,-0.3313974,2.609653,0.485912,0.9544405,2.57188
72057594038042242,0,0.651769,106254.9,0.4633384,0.4690235,2.57633,0.4932327,1.125393,2.523538,0.357765,0.9481176,2.627487,0.2106792,0.8157907,2.69281,0.07128441,0.6986088,2.724368,0.03522064,0.6711131,2.727872,0.5744607,0.8959794,2.514262,0.5691183,0.680368,2.464985,0.5267617,0.4847364,2.447247,0.519794,0.4389807,2.442556,0.4032878,0.4644199,2.568452,0.4246174,0.1344697,2.420774,0.4227685,-0.2218344,2.336842,0.5126891,0.4717825,2.521787,0.5416498,0.115614,2.542043,0.5274726,-0.3313974,2.609653,0.485912,0.9544405,2.57188
72057594038042242,0,0.651769,106254.9,0.4633384,0.4690235,2.57633,0.4932327,1.125393,2.523538,0.357765,0.9481176,2.627487,0.2106792,0.8157907,2.69281,0.07128441,0.6986088,2.724368,0.03522064,0.6711131,2.727872,0.5744607,0.8959794,2.514262,0.5691183,0.680368,2.464985,0.5267617,0.4847364,2.447247,0.519794,0.4389807,2.442556,0.4032878,0.4644199,2.568452,0.4246174,0.1344697,2.420774,0.4227685,-0.2218344,2.336842,0.5126891,0.4717825,2.521787,0.5416498,0.115614,2.542043,0.5274726,-0.3313974,2.609653,0.485912,0.9544405,2.57188
72057594038042242,0,0.651769,106254.9,0.4633384,0.4690235,2.57633,0.4932327,1.125393,2.523538,0.357765,0.9481176,2.627487,0.2106792,0.8157907,2.69281,0.07128441,0.6986088,2.724368,0.03522064,0.6711131,2.727872,0.5744607,0.8959794,2.514262,0.5691183,0.680368,2.464985,0.5267617,0.4847364,2.447247,0.519794,0.4389807,2.442556,0.4032878,0.4644199,2.568452,0.4246174,0.1344697,2.420774,0.4227685,-0.2218344,2.336842,0.5126891,0.4717825,2.521787,0.5416498,0.115614,2.542043,0.5274726,-0.3313974,2.609653,0.485912,0.9544405,2.57188
72057594038042242,0,0.654451,106254.9,0.4626978,0.4700589,2.561379,0.4874652,1.124779,2.515579,0.3537837,0.9429778,2.608073,0.2082242,0.8042476,2.674143,0.07136728,0.6807824,2.694758,0.05586074,0.6693996,2.689077,0.574901,0.896494,2.514529,0.5514851,0.6471959,2.453876,0.5300719,0.4317091,2.419934,0.5171426,0.3959779,2.432272,0.3993718,0.4651385,2.550913,0.4277412,0.1375178,2.412168,0.4256145,-0.22377,2.334202,0.5147558,0.4729503,2.509053,0.5373459,0.1089721,2.530377,0.5279325,-0.3376423,2.600552,0.4854038,0.9551288,2.569774
72057594038042242,0,0.654451,106254.9,0.4626978,0.4700589,2.561379,0.4874652,1.124779,2.515579,0.3537837,0.9429778,2.608073,0.2082242,0.8042476,2.674143,0.07136728,0.6807824,2.694758,0.05586074,0.6693996,2.689077,0.574901,0.896494,2.514529,0.5514851,0.6471959,2.453876,0.5300719,0.4317091,2.419934,0.5171426,0.3959779,2.432272,0.3993718,0.4651385,2.550913,0.4277412,0.1375178,2.412168,0.4256145,-0.22377,2.334202,0.5147558,0.4729503,2.509053,0.5373459,0.1089721,2.530377,0.5279325,-0.3376423,2.600552,0.4854038,0.9551288,2.569774
72057594038042242,0,0.654451,106254.9,0.4626978,0.4700589,2.561379,0.4874652,1.124779,2.515579,0.3537837,0.9429778,2.608073,0.2082242,0.8042476,2.674143,0.07136728,0.6807824,2.694758,0.05586074,0.6693996,2.689077,0.574901,0.896494,2.514529,0.5514851,0.6471959,2.453876,0.5300719,0.4317091,2.419934,0.5171426,0.3959779,2.432272,0.3993718,0.4651385,2.550913,0.4277412,0.1375178,2.412168,0.4256145,-0.22377,2.334202,0.5147558,0.4729503,2.509053,0.5373459,0.1089721,2.530377,0.5279325,-0.3376423,2.600552,0.4854038,0.9551288,2.569774
72057594038042242,0,0.654451,106254.9,0.4626978,0.4700589,2.561379,0.4874652,1.124779,2.515579,0.3537837,0.9429778,2.608073,0.2082242,0.8042476,2.674143,0.07136728,0.6807824,2.694758,0.05586074,0.6693996,2.689077,0.574901,0.896494,2.514529,0.5514851,0.6471959,2.453876,0.5300719,0.4317091,2.419934,0.5171426,0.3959779,2.432272,0.3993718,0.4651385,2.550913,0.4277412,0.1375178,2.412168,0.4256145,-0.22377,2.334202,0.5147558,0.4729503,2.509053,0.5373459,0.1089721,2.530377,0.5279325,-0.3376423,2.600552,0.4854038,0.9551288,2.569774
72057594038042242,0,0.654451,106254.9,0.4626978,0.4700589,2.561379,0.4874652,1.124779,2.515579,0.3537837,0.9429778,2.608073,0.2082242,0.8042476,2.674143,0.07136728,0.6807824,2.694758,0.05586074,0.6693996,2.689077,0.574901,0.896494,2.514529,0.5514851,0.6471959,2.453876,0.5300719,0.4317091,2.419934,0.5171426,0.3959779,2.432272,0.3993718,0.4651385,2.550913,0.4277412,0.1375178,2.412168,0.4256145,-0.22377,2.334202,0.5147558,0.4729503,2.509053,0.5373459,0.1089721,2.530377,0.5279325,-0.3376423,2.600552,0.4854038,0.9551288,2.569774
72057594038042242,0,0.654451,106255,0.4626978,0.4700589,2.561379,0.4874652,1.124779,2.515579,0.3537837,0.9429778,2.608073,0.2082242,0.8042476,2.674143,0.07136728,0.6807824,2.694758,0.05586074,0.6693996,2.689077,0.574901,0.896494,2.514529,0.5514851,0.6471959,2.453876,0.5300719,0.4317091,2.419934,0.5171426,0.3959779,2.432272,0.3993718,0.4651385,2.550913,0.4277412,0.1375178,2.412168,0.4256145,-0.22377,2.334202,0.5147558,0.4729503,2.509053,0.5373459,0.1089721,2.530377,0.5279325,-0.3376423,2.600552,0.4854038,0.9551288,2.569774
72057594038042242,0,0.654451,106255,0.4626978,0.4700589,2.561379,0.4874652,1.124779,2.515579,0.3537837,0.9429778,2.608073,0.2082242,0.8042476,2.674143,0.07136728,0.6807824,2.694758,0.05586074,0.6693996,2.689077,0.574901,0.896494,2.514529,0.5514851,0.6471959,2.453876,0.5300719,0.4317091,2.419934,0.5171426,0.3959779,2.432272,0.3993718,0.4651385,2.550913,0.4277412,0.1375178,2.412168,0.4256145,-0.22377,2.334202,0.5147558,0.4729503,2.509053,0.5373459,0.1089721,2.530377,0.5279325,-0.3376423,2.600552,0.4854038,0.9551288,2.569774
72057594038042242,0,0.654451,106255,0.4626978,0.4700589,2.561379,0.4874652,1.124779,2.515579,0.3537837,0.9429778,2.608073,0.2082242,0.8042476,2.674143,0.07136728,0.6807824,2.694758,0.05586074,0.6693996,2.689077,0.574901,0.896494,2.514529,0.5514851,0.6471959,2.453876,0.5300719,0.4317091,2.419934,0.5171426,0.3959779,2.432272,0.3993718,0.4651385,2.550913,0.4277412,0.1375178,2.412168,0.4256145,-0.22377,2.334202,0.5147558,0.4729503,2.509053,0.5373459,0.1089721,2.530377,0.5279325,-0.3376423,2.600552,0.4854038,0.9551288,2.569774
