72057594038042242,0,2.878804,106248,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594038042242,0,0.654451,106255,0.4626978,0.4700589,2.561379,0.4874652,1.124779,2.515579,0.3537837,0.9429778,2.608073,0.2082242,0.8042476,2.674143,0.07136728,0.6807824,2.694758,0.05586074,0.6693996,2.689077,0.574901,0.896494,2.514529,0.5514851,0.6471959,2.453876,0.5300719,0.4317091,2.419934,0.5171426,0.3959779,2.432272,0.3993718,0.4651385,2.550913,0.4277412,0.1375178,2.412168,0.4256145,-0.22377,2.334202,0.5147558,0.4729503,2.509053,0.5373459,0.1089721,2.530377,0.5279325,-0.3376423,2.600552,0.4854038,0.9551288,2.569774
72057594038042242,0,0.654451,106255,0.4626978,0.4700589,2.561379,0.4874652,1.124779,2.515579,0.3537837,0.9429778,2.608073,0.2082242,0.8042476,2.674143,0.07136728,0.6807824,2.694758,0.05586074,0.6693996,2.689077,0.574901,0.896494,2.514529,0.5514851,0.6471959,2.453876,0.5300719,0.4317091,2.419934,0.5171426,0.3959779,2.432272,0.3993718,0.4651385,2.550913,0.4277412,0.1375178,2.412168,0.4256145,-0.22377,2.334202,0.5147558,0.4729503,2.509053,0.5373459,0.1089721,2.530377,0.5279325,-0.3376423,2.600552,0.4854038,0.9551288,2.569774
72057594038042242,0,0.6518762,106255,0.4547555,0.4723005,2.544815,0.4751047,1.131858,2.501193,0.3495262,0.9414951,2.595253,0.2090099,0.7958695,2.651132,0.07720869,0.6652596,2.663298,0.06067667,0.6537087,2.656592,0.5628789,0.8990305,2.484796,0.5536026,0.6762439,2.44322,0.5232,0.4818837,2.40821,0.5156376,0.438092,2.414245,0.3920878,0.4667064,2.534254,0.4425249,0.1665244,2.398041,0.4256445,-0.2228346,2.333542,0.5067616,0.4756936,2.493377,0.5384092,0.1675196,2.46785,0.5289602,-0.2743596,2.561816,0.4755177,0.9605181,2.547142
72057594038042242,0,0.6518762,106255,0.4547555,0.4723005,2.544815,0.4751047,1.131858,2.501193,0.3495262,0.9414951,2.595253,0.2090099,0.7958695,2.651132,0.07720869,0.6652596,2.663298,0.06067667,0.6537087,2.656592,0.5628789,0.8990305,2.484796,0.5536026,0.6762439,2.44322,0.5232,0.4818837,2.40821,0.5156376,0.438092,2.414245,0.3920878,0.4667064,2.534254,0.4425249,0.1665244,2.398041,0.4256445,-0.2228346,2.333542,0.5067616,0.4756936,2.493377,0.5384092,0.1675196,2.46785,0.5289602,-0.2743596,2.561816,0.4755177,0.9605181,2.547142
72057594038042242,0,0.6518762,106255,0.4547555,0.4723005,2.544815,0.4751047,1.131858,2.501193,0.3495262,0.9414951,2.595253,0.2090099,0.7958695,2.651132,0.07720869,0.6652596,2.663298,0.06067667,0.6537087,2.656592,0.5628789,0.8990305,2.484796,0.5536026,0.6762439,2.44322,0.5232,0.4818837,2.40821,0.5156376,0.438092,2.414245,0.3920878,0.4667064,2.534254,0.4425249,0.1665244,2.398041,0.4256445,-0.2228346,2.333542,0.5067616,0.4756936,2.493377,0.5384092,0.1675196,2.46785,0.5289602,-0.2743596,2.561816,0.4755177,0.9605181,2.547142
72057594038042242,0,0.6518762,106255,0.4547555,0.4723005,2.544815,0.4751047,1.131858,2.501193,0.3495262,0.9414951,2.595253,0.2090099,0.7958695,2.651132,0.07720869,0.6652596,2.663298,0.06067667,0.6537087,2.656592,0.5628789,0.8990305,2.484796,0.5536026,0.6762439,2.44322,0.5232,0.4818837,2.40821,0.5156376,0.438092,2.414245,0.3920878,0.4667064,2.534254,0.4425249,0.1665244,2.398041,0.4256445,-0.2228346,2.333542,0.5067616,0.4756936,2.493377,0.5384092,0.1675196,2.46785,0.5289602,-0.2743596,2.561816,0.4755177,0.9605181,2.547142
72057594038042242,0,0.6518762,106255,0.4547555,0.4723005,2.544815,0.4751047,1.131858,2.501193,0.3495262,0.9414951,2.595253,0.2090099,0.7958695,2.651132,0.07720869,0.6652596,2.663298,0.06067667,0.6537087,2.656592,0.5628789,0.8990305,2.484796,0.5536026,0.6762439,2.44322,0.5232,0.4818837,2.40821,0.5156376,0.438092,2.414245,0.3920878,0.4667064,2.534254,0.4425249,0.1665244,2.398041,0.4256445,-0.2228346,2.333542,0.5067616,0.4756936,2.493377,0.5384092,0.1675196,2.46785,0.5289602,-0.2743596,2.561816,0.4755177,0.9605181,2.547142
72057594038042242,0,0.6518762,106255,0.4547555,0.4723005,2.544815,0.4751047,1.131858,2.501193,0.3495262,0.9414951,2.595253,0.2090099,0.7958695,2.651132,0.07720869,0.6652596,2.663298,0.06067667,0.6537087,2.656592,0.5628789,0.8990305,2.484796,0.5536026,0.6762439,2.44322,0.5232,0.4818837,2.40821,0.5156376,0.438092,2.414245,0.3920878,0.4667064,2.534254,0.4425249,0.1665244,2.398041,0.4256445,-0.2228346,2.333542,0.5067616,0.4756936,2.493377,0.5384092,0.1675196,2.46785,0.5289602,-0.2743596,2.561816,0.4755177,0.9605181,2.547142
72057594038042242,0,0.6518762,106255,0.4547555,0.4723005,2.544815,0.4751047,1.131858,2.501193,0.3495262,0.9414951,2.595253,0.2090099,0.7958695,2.651132,0.07720869,0.6652596,2.663298,0.06067667,0.6537087,2.656592,0.5628789,0.8990305,2.484796,0.5536026,0.6762439,2.44322,0.5232,0.4818837,2.40821,0.5156376,0.438092,2.414245,0.3920878,0.4667064,2.534254,0.4425249,0.1665244,2.398041,0.4256445,-0.2228346,2.333542,0.5067616,0.4756936,2.493377,0.5384092,0.1675196,2.46785,0.5289602,-0.2743596,2.561816,0.4755177,0.9605181,2.547142
72057594038042242,0,0.6518762,106255,0.4547555,0.4723005,2.544815,0.4751047,1.131858,2.501193,0.3495262,0.9414951,2.595253,0.2090099,0.7958695,2.651132,0.07720869,0.6652596,2.663298,0.06067667,0.6537087,2.656592,0.5628789,0.8990305,2.484796,0.5536026,0.6762439,2.44322,0.5232,0.4818837,2.40821,0.5156376,0.438092,2.414245,0.3920878,0.4667064,2.534254,0.4425249,0.1665244,2.398041,0.4256445,-0.2228346,2.333542,0.5067616,0.4756936,2.493377,0.5384092,0.1675196,2.46785,0.5289602,-0.2743596,2.561816,0.4755177,0.9605181,2.547142
72057594038042242,0,0.6518762,106255,0.4547555,0.4723005,2.544815,0.4751047,1.131858,2.501193,0.3495262,0.9414951,2.595253,0.2090099,0.7958695,2.651132,0.07720869,0.6652596,2.663298,0.06067667,0.6537087,2.656592,0.5628789,0.8990305,2.484796,0.5536026,0.6762439,2.44322,0.5232,0.4818837,2.40821,0.5156376,0.438092,2.414245,0.3920878,0.4667064,2.534254,0.4425249,0.1665244,2.398041,0.4256445,-0.2228346,2.333542,0.5067616,0.4756936,2.493377,0.5384092,0.1675196,2.46785,0.5289602,-0.2743596,2.561816,0.4755177,0.9605181,2.547142
72057594038042242,0,0.6518762,106255,0.4547555,0.4723005,2.544815,0.4751047,1.131858,2.501193,0.3495262,0.9414951,2.595253,0.2090099,0.7958695,2.651132,0.07720869,0.6652596,2.663298,0.06067667,0.6537087,2.656592,0.5628789,0.8990305,2.484796,0.5536026,0.6762439,2.44322,0.5232,0.4818837,2.40821,0.5156376,0.438092,2.414245,0.3920878,0.4667064,2.534254,0.4425249,0.1665244,2.398041,0.4256445,-0.2228346,2.333542,0.5067616,0.4756936,2.493377,0.5384092,0.1675196,2.46785,0.5289602,-0.2743596,2.561816,0.4755177,0.9605181,2.547142
72057594038042242,0,0.6518762,106255,0.4547555,0.4723005,2.544815,0.4751047,1.131858,2.501193,0.3495262,0.9414951,2.595253,0.2090099,0.7958695,2.651132,0.07720869,0.6652596,2.663298,0.06067667,0.6537087,2.656592,0.5628789,0.8990305,2.484796,0.5536026,0.6762439,2.44322,0.5232,0.4818837,2.40821,0.5156376,0.438092,2.414245,0.3920878,0.4667064,2.534254,0.4425249,0.1665244,2.398041,0.4256445,-0.2228346,2.333542,0.5067616,0.4756936,2.493377,0.5384092,0.1675196,2.46785,0.5289602,-0.2743596,2.561816,0.4755177,0.9605181,2.547142
72057594038042242,0,0.6475937,106255,0.4420685,0.472236,2.529179,0.4700024,1.131996,2.497577,0.3441817,0.9397868,2.583112,0.2063907,0.7859138,2.624502,0.08648235,0.6430085,2.625414,0.07537083,0.6423059,2.621939,0.5594963,0.896553,2.476631,0.5516315,0.6790515,2.438738,0.5221663,0.4697213,2.400946,0.5061933,0.4213884,2.402473,0.379885,0.4666517,2.517599,0.4353601,0.173972,2.375495,0.4255723,-0.2224811,2.332823,0.4937589,0.4756277,2.478534,0.5296646,0.1196311,2.486827,0.5249878,-0.3185134,2.571431,0.4684632,0.9606872,2.536372
72057594038042242,0,0.6475937,106255,0.4420685,0.472236,2.529179,0.4700024,1.131996,2.497577,0.3441817,0.9397868,2.583112,0.2063907,0.7859138,2.624502,0.08648235,0.6430085,2.625414,0.07537083,0.6423059,2.621939,0.5594963,0.896553,2.476631,0.5516315,0.6790515,2.438738,0.5221663,0.4697213,2.400946,0.5061933,0.4213884,2.402473,0.379885,0.4666517,2.517599,0.4353601,0.173972,2.375495,0.4255723,-0.2224811,2.332823,0.4937589,0.4756277,2.478534,0.5296646,0.1196311,2.486827,0.5249878,-0.3185134,2.571431,0.4684632,0.9606872,2.536372
72057594038042242,0,0.6475937,106255,0.4420685,0.472236,2.529179,0.4700024,1.131996,2.497577,0.3441817,0.9397868,2.583112,0.2063907,0.7859138,2.624502,0.08648235,0.6430085,2.625414,0.07537083,0.6423059,2.621939,0.5594963,0.896553,2.476631,0.5516315,0.6790515,2.438738,0.5221663,0.4697213,2.400946,0.5061933,0.4213884,2.402473,0.379885,0.4666517,2.517599,0.4353601,0.173972,2.375495,0.4255723,-0.2224811,2.332823,0.4937589,0.4756277,2.478534,0.5296646,0.1196311,2.486827,0.5249878,-0.3185134,2.571431,0.4684632,0.9606872,2.536372
72057594038042242,0,0.6475937,106255,0.4420685,0.472236,2.529179,0.4700024,1.131996,2.497577,0.3441817,0.9397868,2.583112,0.2063907,0.7859138,2.624502,0.08648235,0.6430085,2.625414,0.07537083,0.6423059,2.621939,0.5594963,0.896553,2.476631,0.5516315,0.6790515,2.438738,0.5221663,0.4697213,2.400946,0.5061933,0.4213884,2.402473,0.379885,0.4666517,2.517599,0.4353601,0.173972,2.375495,0.4255723,-0.2224811,2.332823,0.4937589,0.4756277,2.478534,0.5296646,0.1196311,2.486827,0.5249878,-0.3185134,2.571431,0.4684632,0.9606872,2.536372
72057594038042242,0,0.6475937,106255,0.4420685,0.472236,2.529179,0.4700024,1.131996,2.497577,0.3441817,0.9397868,2.583112,0.2063907,0.7859138,2.624502,0.08648235,0.6430085,2.625414,0.07537083,0.6423059,2.621939,0.5594963,0.896553,2.476631,0.5516315,0.6790515,2.438738,0.5221663,0.4697213,2.400946,0.5061933,0.4213884,2.402473,0.379885,0.4666517,2.517599,0.4353601,0.173972,2.375495,0.4255723,-0.2224811,2.332823,0.4937589,0.4756277,2.478534,0.5296646,0.1196311,2.486827,0.5249878,-0.3185134,2.571431,0.4684632,0.9606872,2.536372
72057594038042242,0,0.6475937,106255,0.4420685,0.472236,2.529179,0.4700024,1.131996,2.497577,0.3441817,0.9397868,2.583112,0.2063907,0.7859138,2.624502,0.08648235,0.6430085,2.625414,0.07537083,0.6423059,2.621939,0.5594963,0.896553,2.476631,0.5516315,0.6790515,2.438738,0.5221663,0.4697213,2.400946,0.5061933,0.4213884,2.402473,0.379885,0.4666517,2.517599,0.4353601,0.173972,2.375495,0.4255723,-0.2224811,2.332823,0.4937589,0.4756277,2.478534,0.5296646,0.1196311,2.486827,0.5249878,-0.3185134,2.571431,0.4684632,0.9606872,2.536372
72057594038042242,0,0.6475937,106255,0.4420685,0.472236,2.529179,0.4700024,1.131996,2.497577,0.3441817,0.9397868,2.583112,0.2063907,0.7859138,2.624502,0.08648235,0.6430085,2.625414,0.07537083,0.6423059,2.621939,0.5594963,0.896553,2.476631,0.5516315,0.6790515,2.438738,0.5221663,0.4697213,2.400946,0.5061933,0.4213884,2.402473,0.379885,0.4666517,2.517599,0.4353601,0.173972,2.375495,0.4255723,-0.2224811,2.332823,0.4937589,0.4756277,2.478534,0.5296646,0.1196311,2.486827,0.5249878,-0.3185134,2.571431,0.4684632,0.9606872,2.536372
72057594038042242,0,0.6475937,106255,0.4420685,0.472236,2.529179,0.4700024,1.131996,2.497577,0.3441817,0.9397868,2.583112,0.2063907,0.7859138,2.624502,0.08648235,0.6430085,2.625414,0.07537083,0.6423059,2.621939,0.5594963,0.896553,2.476631,0.5516315,0.6790515,2.438738,0.5221663,0.4697213,2.400946,0.5061933,0.4213884,2.402473,0.379885,0.4666517,2.517599,0.4353601,0.173972,2.375495,0.4255723,-0.2224811,2.332823,0.4937589,0.4756277,2.478534,0.5296646,0.1196311,2.486827,0.5249878,-0.3185134,2.571431,0.4684632,0.9606872,2.536372
72057594038042242,0,0.6475937,106255,0.4420685,0.472236,2.529179,0.4700024,1.131996,2.497577,0.3441817,0.9397868,2.583112,0.2063907,0.7859138,2.624502,0.08648235,0.6430085,2.625414,0.07537083,0.6423059,2.621939,0.5594963,0.896553,2.476631,0.5516315,0.6790515,2.438738,0.5221663,0.4697213,2.400946,0.5061933,0.4213884,2.402473,0.379885,0.4666517,2.517599,0.4353601,0.173972,2.375495,0.4255723,-0.2224811,2.332823,0.4937589,0.4756277,2.478534,0.5296646,0.1196311,2.486827,0.5249878,-0.3185134,2.571431,0.4684632,0.9606872,2.536372
72057594038042242,0,0.6475937,106255,0.4420685,0.472236,2.529179,0.4700024,1.131996,2.497577,0.3441817,0.9397868,2.583112,0.2063907,0.7859138,2.624502,0.08648235,0.6430085,2.625414,0.07537083,0.6423059,2.621939,0.5594963,0.896553,2.476631,0.5516315,0.6790515,2.438738,0.5221663,0.4697213,2.400946,0.5061933,0.4213884,2.402473,0.379885,0.4666517,2.517599,0.4353601,0.173972,2.375495,0.4255723,-0.2224811,2.332823,0.4937589,0.4756277,2.478534,0.5296646,0.1196311,2.486827,0.5249878,-0.3185134,2.571431,0.4684632,0.9606872,2.536372
72057594038042242,0,0.6445035,106255,0.437499,0.4756738,2.522078,0.4596077,1.135451,2.484629,0.3376231,0.9366853,2.569057,0.2076133,0.7717853,2.600655,0.08896443,0.6276229,2.596493,0.07138202,0.6096515,2.586128,0.5574639,0.8965318,2.47069,0.5489061,0.6803584,2.427285,0.5170084,0.483794,2.388427,0.4998164,0.4383968,2.390481,0.373449,0.4687618,2.510895,0.4108008,0.1166407,2.346437,0.4258368,-0.2237599,2.33092,0.4909199,0.4805182,2.470636,0.5419614,0.1750989,2.433683,0.5357297,-0.264661,2.536453,0.4654675,0.9611697,2.531251
72057594038042242,0,0.6445035,106255,0.437499,0.4756738,2.522078,0.4596077,1.135451,2.484629,0.3376231,0.9366853,2.569057,0.2076133,0.7717853,2.600655,0.08896443,0.6276229,2.596493,0.07138202,0.6096515,2.586128,0.5574639,0.8965318,2.47069,0.5489061,0.6803584,2.427285,0.5170084,0.483794,2.388427,0.4998164,0.4383968,2.390481,0.373449,0.4687618,2.510895,0.4108008,0.1166407,2.346437,0.4258368,-0.2237599,2.33092,0.4909199,0.4805182,2.470636,0.5419614,0.1750989,2.433683,0.5357297,-0.264661,2.536453,0.4654675,0.9611697,2.531251
72057594038042242,0,0.6445035,106255,0.437499,0.4756738,2.522078,0.4596077,1.135451,2.484629,0.3376231,0.9366853,2.569057,0.2076133,0.7717853,2.600655,0.08896443,0.6276229,2.596493,0.07138202,0.6096515,2.586128,0.5574639,0.8965318,2.47069,0.5489061,0.6803584,2.427285,0.5170084,0.483794,2.388427,0.4998164,0.4383968,2.390481,0.373449,0.4687618,2.510895,0.4108008,0.1166407,2.346437,0.4258368,-0.2237599,2.33092,0.4909199,0.4805182,2.470636,0.5419614,0.1750989,2.433683,0.5357297,-0.264661,2.536453,0.4654675,0.9611697,2.531251
72057594038042242,0,0.6445035,106255,0.437499,0.4756738,2.522078,0.4596077,1.135451,2.484629,0.3376231,0.9366853,2.569057,0.2076133,0.7717853,2.600655,0.08896443,0.6276229,2.596493,0.07138202,0.6096515,2.586128,0.5574639,0.8965318,2.47069,0.5489061,0.6803584,2.427285,0.5170084,0.483794,2.388427,0.4998164,0.4383968,2.390481,0.373449,0.4687618,2.510895,0.4108008,0.1166407,2.346437,0.4258368,-0.2237599,2.33092,0.4909199,0.4805182,2.470636,0.5419614,0.1750989,2.433683,0.5357297,-0.264661,2.536453,0.4654675,0.9611697,2.531251
72057594038042242,0,0.6445035,106255,0.437499,0.4756738,2.522078,0.4596077,1.135451,2.484629,0.3376231,0.9366853,2.569057,0.2076133,0.7717853,2.600655,0.08896443,0.6276229,2.596493,0.07138202,0.6096515,2.586128,0.5574639,0.8965318,2.47069,0.5489061,0.6803584,2.427285,0.5170084,0.483794,2.388427,0.4998164,0.4383968,2.390481,0.373449,0.4687618,2.510895,0.4108008,0.1166407,2.346437,0.4258368,-0.2237599,2.33092,0.4909199,0.4805182,2.470636,0.5419614,0.1750989,2.433683,0.5357297,-0.264661,2.536453,0.4654675,0.9611697,2.531251
72057594038042242,0,0.6445035,106255,0.437499,0.4756738,2.522078,0.4596077,1.135451,2.484629,0.3376231,0.9366853,2.569057,0.2076133,0.7717853,2.600655,0.08896443,0.6276229,2.596493,0.07138202,0.6096515,2.586128,0.5574639,0.8965318,2.47069,0.5489061,0.6803584,2.427285,0.5170084,0.483794,2.388427,0.4998164,0.4383968,2.390481,0.373449,0.4687618,2.510895,0.4108008,0.1166407,2.346437,0.4258368,-0.2237599,2.33092,0.4909199,0.4805182,2.470636,0.5419614,0.1750989,2.433683,0.5357297,-0.264661,2.536453,0.4654675,0.9611697,2.531251
72057594038042242,0,0.6445035,106255.1,0.437499,0.4756738,2.522078,0.4596077,1.135451,2.484629,0.3376231,0.9366853,2.569057,0.2076133,0.7717853,2.600655,0.08896443,0.6276229,2.596493,0.07138202,0.6096515,2.586128,0.5574639,0.8965318,2.47069,0.5489061,0.6803584,2.427285,0.5170084,0.483794,2.388427,0.4998164,0.4383968,2.390481,0.373449,0.4687618,2.510895,0.4108008,0.1166407,2.346437,0.4258368,-0.2237599,2.33092,0.4909199,0.4805182,2.470636,0.5419614,0.1750989,2.433683,0.5357297,-0.264661,2.536453,0.4654675,0.9611697,2.531251
72057594038042242,0,0.6445035,106255.1,0.437499,0.4756738,2.522078,0.4596077,1.135451,2.484629,0.3376231,0.9366853,2.569057,0.2076133,0.7717853,2.600655,0.08896443,0.6276229,2.596493,0.07138202,0.6096515,2.586128,0.5574639,0.8965318,2.47069,0.5489061,0.6803584,2.427285,0.5170084,0.483794,2.388427,0.4998164,0.4383968,2.390481,0.373449,0.4687618,2.510895,0.4108008,0.1166407,2.346437,0.4258368,-0.2237599,2.33092,0.4909199,0.4805182,2.470636,0.5419614,0.1750989,2.433683,0.5357297,-0.264661,2.536453,0.4654675,0.9611697,2.531251
72057594038042242,0,0.6445035,106255.1,0.437499,0.4756738,2.522078,0.4596077,1.135451,2.484629,0.3376231,0.9366853,2.569057,0.2076133,0.7717853,2.600655,0.08896443,0.6276229,2.596493,0.07138202,0.6096515,2.586128,0.5574639,0.8965318,2.47069,0.5489061,0.6803584,2.427285,0.5170084,0.483794,2.388427,0.4998164,0.4383968,2.390481,0.373449,0.4687618,2.510895,0.4108008,0.1166407,2.346437,0.4258368,-0.2237599,2.33092,0.4909199,0.4805182,2.470636,0.5419614,0.1750989,2.433683,0.5357297,-0.264661,2.536453,0.4654675,0.9611697,2.531251
72057594038042242,0,0.6445035,106255.1,0.437499,0.4756738,2.522078,0.4596077,1.135451,2.484629,0.3376231,0.9366853,2.569057,0.2076133,0.7717853,2.600655,0.08896443,0.6276229,2.596493,0.07138202,0.6096515,2.586128,0.5574639,0.8965318,2.47069,0.5489061,0.6803584,2.427285,0.5170084,0.483794,2.388427,0.4998164,0.4383968,2.390481,0.373449,0.4687618,2.510895,0.4108008,0.1166407,2.346437,0.4258368,-0.2237599,2.33092,0.4909199,0.4805182,2.470636,0.5419614,0.1750989,2.433683,0.5357297,-0.264661,2.536453,0.4654675,0.9611697,2.531251
72057594038042242,0,0.641302,106255.1,0.4346222,0.4810716,2.515542,0.4517533,1.13854,2.476289,0.3316778,0.9344395,2.557383,0.2079248,0.7607286,2.578357,0.1004552,0.6080197,2.56331,0.08379066,0.5907395,2.551299,0.5542188,0.8988973,2.465813,0.5425867,0.6762828,2.413363,0.5154687,0.4855147,2.383257,0.4979492,0.4389389,2.381455,0.3676395,0.471311,2.505171,0.4140594,0.1328459,2.346455,0.4258344,-0.2244753,2.329198,0.4913148,0.4900026,2.46225,0.5464946,0.1852933,2.432017,0.5421359,-0.2574242,2.523271,0.4558958,0.9660642,2.515211
72057594038042242,0,0.641302,106255.1,0.4346222,0.4810716,2.515542,0.4517533,1.13854,2.476289,0.3316778,0.9344395,2.557383,0.2079248,0.7607286,2.578357,0.1004552,0.6080197,2.56331,0.08379066,0.5907395,2.551299,0.5542188,0.8988973,2.465813,0.5425867,0.6762828,2.413363,0.5154687,0.4855147,2.383257,0.4979492,0.4389389,2.381455,0.3676395,0.471311,2.505171,0.4140594,0.1328459,2.346455,0.4258344,-0.2244753,2.329198,0.4913148,0.4900026,2.46225,0.5464946,0.1852933,2.432017,0.5421359,-0.2574242,2.523271,0.4558958,0.9660642,2.515211
72057594038042242,0,0.641302,106255.1,0.4346222,0.4810716,2.515542,0.4517533,1.13854,2.476289,0.3316778,0.9344395,2.557383,0.2079248,0.7607286,2.578357,0.1004552,0.6080197,2.56331,0.08379066,0.5907395,2.551299,0.5542188,0.8988973,2.465813,0.5425867,0.6762828,2.413363,0.5154687,0.4855147,2.383257,0.4979492,0.4389389,2.381455,0.3676395,0.471311,2.505171,0.4140594,0.1328459,2.346455,0.4258344,-0.2244753,2.329198,0.4913148,0.4900026,2.46225,0.5464946,0.1852933,2.432017,0.5421359,-0.2574242,2.523271,0.4558958,0.9660642,2.515211
72057594038042242,0,0.641302,106255.1,0.4346222,0.4810716,2.515542,0.4517533,1.13854,2.476289,0.3316778,0.9344395,2.557383,0.2079248,0.7607286,2.578357,0.1004552,0.6080197,2.56331,0.08379066,0.5907395,2.551299,0.5542188,0.8988973,2.465813,0.5425867,0.6762828,2.413363,0.5154687,0.4855147,2.383257,0.4979492,0.4389389,2.381455,0.3676395,0.471311,2.505171,0.4140594,0.1328459,2.346455,0.4258344,-0.2244753,2.329198,0.4913148,0.4900026,2.46225,0.5464946,0.1852933,2.432017,0.5421359,-0.2574242,2.523271,0.4558958,0.9660642,2.515211
72057594038042242,0,0.641302,106255.1,0.4346222,0.4810716,2.515542,0.4517533,1.13854,2.476289,0.3316778,0.9344395,2.557383,0.2079248,0.7607286,2.578357,0.1004552,0.6080197,2.56331,0.08379066,0.5907395,2.551299,0.5542188,0.8988973,2.465813,0.5425867,0.6762828,2.413363,0.5154687,0.4855147,2.383257,0.4979492,0.4389389,2.381455,0.3676395,0.471311,2.505171,0.4140594,0.1328459,2.346455,0.4258344,-0.2244753,2.329198,0.4913148,0.4900026,2.46225,0.5464946,0.1852933,2.432017,0.5421359,-0.2574242,2.523271,0.4558958,0.9660642,2.515211
72057594038042242,0,0.641302,106255.1,0.4346222,0.4810716,2.515542,0.4517533,1.13854,2.476289,0.3316778,0.9344395,2.557383,0.2079248,0.7607286,2.578357,0.1004552,0.6080197,2.56331,0.08379066,0.5907395,2.551299,0.5542188,0.8988973,2.465813,0.5425867,0.6762828,2.413363,0.5154687,0.4855147,2.383257,0.4979492,0.4389389,2.381455,0.3676395,0.471311,2.505171,0.4140594,0.1328459,2.346455,0.4258344,-0.2244753,2.329198,0.4913148,0.4900026,2.46225,0.5464946,0.1852933,2.432017,0.5421359,-0.2574242,2.523271,0.4558958,0.9660642,2.515211
72057594038042242,0,0.641302,106255.1,0.4346222,0.4810716,2.515542,0.4517533,1.13854,2.476289,0.3316778,0.9344395,2.557383,0.2079248,0.7607286,2.578357,0.1004552,0.6080197,2.56331,0.08379066,0.5907395,2.551299,0.5542188,0.8988973,2.465813,0.5425867,0.6762828,2.413363,0.5154687,0.4855147,2.383257,0.4979492,0.4389389,2.381455,0.3676395,0.471311,2.505171,0.4140594,0.1328459,2.346455,0.4258344,-0.2244753,2.329198,0.4913148,0.4900026,2.46225,0.5464946,0.1852933,2.432017,0.5421359,-0.2574242,2.523271,0.4558958,0.9660642,2.515211
72057594038042242,0,0.641302,106255.1,0.4346222,0.4810716,2.515542,0.4517533,1.13854,2.476289,0.3316778,0.9344395,2.557383,0.2079248,0.7607286,2.578357,0.1004552,0.6080197,2.56331,0.08379066,0.5907395,2.551299,0.5542188,0.8988973,2.465813,0.5425867,0.6762828,2.413363,0.5154687,0.4855147,2.383257,0.4979492,0.4389389,2.381455,0.3676395,0.471311,2.505171,0.4140594,0.1328459,2.346455,0.4258344,-0.2244753,2.329198,0.4913148,0.4900026,2.46225,0.5464946,0.1852933,2.432017,0.5421359,-0.2574242,2.523271,0.4558958,0.9660642,2.515211
72057594038042242,0,0.641302,106255.1,0.4346222,0.4810716,2.515542,0.4517533,1.13854,2.476289,0.3316778,0.9344395,2.557383,0.2079248,0.7607286,2.578357,0.1004552,0.6080197,2.56331,0.08379066,0.5907395,2.551299,0.5542188,0.8988973,2.465813,0.5425867,0.6762828,2.413363,0.5154687,0.4855147,2.383257,0.4979492,0.4389389,2.381455,0.3676395,0.471311,2.505171,0.4140594,0.1328459,2.346455,0.4258344,-0.2244753,2.329198,0.4913148,0.4900026,2.46225,0.5464946,0.1852933,2.432017,0.5421359,-0.2574242,2.523271,0.4558958,0.9660642,2.515211
72057594038042242,0,0.641302,106255.1,0.4346222,0.4810716,2.515542,0.4517533,1.13854,2.476289,0.3316778,0.9344395,2.557383,0.2079248,0.7607286,2.578357,0.1004552,0.6080197,2.56331,0.08379066,0.5907395,2.551299,0.5542188,0.8988973,2.465813,0.5425867,0.6762828,2.413363,0.5154687,0.4855147,2.383257,0.4979492,0.4389389,2.381455,0.3676395,0.471311,2.505171,0.4140594,0.1328459,2.346455,0.4258344,-0.2244753,2.329198,0.4913148,0.4900026,2.46225,0.5464946,0.1852933,2.432017,0.5421359,-0.2574242,2.523271,0.4558958,0.9660642,2.515211
72057594038042242,0,0.6415098,106255.1,0.429617,0.484711,2.498749,0.4432221,1.141297,2.466808,0.3227185,0.9337931,2.54122,0.2107781,0.7516773,2.552684,0.1137662,0.5927531,2.527238,0.1130302,0.5957462,2.522667,0.5444338,0.9078355,2.44531,0.5384101,0.6754152,2.401586,0.5138334,0.4888171,2.373047,0.4966213,0.4370421,2.371,0.3628583,0.4760072,2.489466,0.427255,0.1908493,2.353475,0.4262807,-0.2249259,2.329043,0.4863529,0.4913979,2.446001,0.5338342,0.1851108,2.41215,0.530543,-0.261781,2.483999,0.4496336,0.9688883,2.506144
