72057594038042242,0,2.878804,106248,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594038042242,0,0.6415098,106255.1,0.429617,0.484711,2.498749,0.4432221,1.141297,2.466808,0.3227185,0.9337931,2.54122,0.2107781,0.7516773,2.552684,0.1137662,0.5927531,2.527238,0.1130302,0.5957462,2.522667,0.5444338,0.9078355,2.44531,0.5384101,0.6754152,2.401586,0.5138334,0.4888171,2.373047,0.4966213,0.4370421,2.371,0.3628583,0.4760072,2.489466,0.427255,0.1908493,2.353475,0.4262807,-0.2249259,2.329043,0.4863529,0.4913979,2.446001,0.5338342,0.1851108,2.41215,0.530543,-0.261781,2.483999,0.4496336,0.9688883,2.506144
72057594038042242,0,0.6415098,106255.1,0.429617,0.484711,2.498749,0.4432221,1.141297,2.466808,0.3227185,0.9337931,2.54122,0.2107781,0.7516773,2.552684,0.1137662,0.5927531,2.527238,0.1130302,0.5957462,2.522667,0.5444338,0.9078355,2.44531,0.5384101,0.6754152,2.401586,0.5138334,0.4888171,2.373047,0.4966213,0.4370421,2.371,0.3628583,0.4760072,2.489466,0.427255,0.1908493,2.353475,0.4262807,-0.2249259,2.329043,0.4863529,0.4913979,2.446001,0.5338342,0.1851108,2.41215,0.530543,-0.261781,2.483999,0.4496336,0.9688883,2.506144
72057594038042242,0,0.6415098,106255.1,0.429617,0.484711,2.498749,0.4432221,1.141297,2.466808,0.3227185,0.9337931,2.54122,0.2107781,0.7516773,2.552684,0.1137662,0.5927531,2.527238,0.1130302,0.5957462,2.522667,0.5444338,0.9078355,2.44531,0.5384101,0.6754152,2.401586,0.5138334,0.4888171,2.373047,0.4966213,0.4370421,2.371,0.3628583,0.4760072,2.489466,0.427255,0.1908493,2.353475,0.4262807,-0.2249259,2.329043,0.4863529,0.4913979,2.446001,0.5338342,0.1851108,2.41215,0.530543,-0.261781,2.483999,0.4496336,0.9688883,2.506144
72057594038042242,0,0.6415098,106255.1,0.429617,0.484711,2.498749,0.4432221,1.141297,2.466808,0.3227185,0.9337931,2.54122,0.2107781,0.7516773,2.552684,0.1137662,0.5927531,2.527238,0.1130302,0.5957462,2.522667,0.5444338,0.9078355,2.44531,0.5384101,0.6754152,2.401586,0.5138334,0.4888171,2.373047,0.4966213,0.4370421,2.371,0.3628583,0.4760072,2.489466,0.427255,0.1908493,2.353475,0.4262807,-0.2249259,2.329043,0.4863529,0.4913979,2.446001,0.5338342,0.1851108,2.41215,0.530543,-0.261781,2.483999,0.4496336,0.9688883,2.506144
72057594038042242,0,0.6415098,106255.1,0.429617,0.484711,2.498749,0.4432221,1.141297,2.466808,0.3227185,0.9337931,2.54122,0.2107781,0.7516773,2.552684,0.1137662,0.5927531,2.527238,0.1130302,0.5957462,2.522667,0.5444338,0.9078355,2.44531,0.5384101,0.6754152,2.401586,0.5138334,0.4888171,2.373047,0.4966213,0.4370421,2.371,0.3628583,0.4760072,2.489466,0.427255,0.1908493,2.353475,0.4262807,-0.2249259,2.329043,0.4863529,0.4913979,2.446001,0.5338342,0.1851108,2.41215,0.530543,-0.261781,2.483999,0.4496336,0.9688883,2.506144
72057594038042242,0,0.6415098,106255.1,0.429617,0.484711,2.498749,0.4432221,1.141297,2.466808,0.3227185,0.9337931,2.54122,0.2107781,0.7516773,2.552684,0.1137662,0.5927531,2.527238,0.1130302,0.5957462,2.522667,0.5444338,0.9078355,2.44531,0.5384101,0.6754152,2.401586,0.5138334,0.4888171,2.373047,0.4966213,0.4370421,2.371,0.3628583,0.4760072,2.489466,0.427255,0.1908493,2.353475,0.4262807,-0.2249259,2.329043,0.4863529,0.4913979,2.446001,0.5338342,0.1851108,2.41215,0.530543,-0.261781,2.483999,0.4496336,0.9688883,2.506144
72057594038042242,0,0.6415098,106255.1,0.429617,0.484711,2.498749,0.4432221,1.141297,2.466808,0.3227185,0.9337931,2.54122,0.2107781,0.7516773,2.552684,0.1137662,0.5927531,2.527238,0.1130302,0.5957462,2.522667,0.5444338,0.9078355,2.44531,0.5384101,0.6754152,2.401586,0.5138334,0.4888171,2.373047,0.4966213,0.4370421,2.371,0.3628583,0.4760072,2.489466,0.427255,0.1908493,2.353475,0.4262807,-0.2249259,2.329043,0.4863529,0.4913979,2.446001,0.5338342,0.1851108,2.41215,0.530543,-0.261781,2.483999,0.4496336,0.9688883,2.506144
72057594038042242,0,0.6415098,106255.1,0.429617,0.484711,2.498749,0.4432221,1.141297,2.466808,0.3227185,0.9337931,2.54122,0.2107781,0.7516773,2.552684,0.1137662,0.5927531,2.527238,0.1130302,0.5957462,2.522667,0.5444338,0.9078355,2.44531,0.5384101,0.6754152,2.401586,0.5138334,0.4888171,2.373047,0.4966213,0.4370421,2.371,0.3628583,0.4760072,2.489466,0.427255,0.1908493,2.353475,0.4262807,-0.2249259,2.329043,0.4863529,0.4913979,2.446001,0.5338342,0.1851108,2.41215,0.530543,-0.261781,2.483999,0.4496336,0.9688883,2.506144
72057594038042242,0,0.6415098,106255.1,0.429617,0.484711,2.498749,0.4432221,1.141297,2.466808,0.3227185,0.9337931,2.54122,0.2107781,0.7516773,2.552684,0.1137662,0.5927531,2.527238,0.1130302,0.5957462,2.522667,0.5444338,0.9078355,2.44531,0.5384101,0.6754152,2.401586,0.5138334,0.4888171,2.373047,0.4966213,0.4370421,2.371,0.3628583,0.4760072,2.489466,0.427255,0.1908493,2.353475,0.4262807,-0.2249259,2.329043,0.4863529,0.4913979,2.446001,0.5338342,0.1851108,2.41215,0.530543,-0.261781,2.483999,0.4496336,0.9688883,2.506144
72057594038042242,0,0.6405965,106255.1,0.4277238,0.4869379,2.493988,0.432202,1.146583,2.456061,0.3155096,0.9350193,2.526138,0.2178506,0.7463847,2.534555,0.130937,0.583359,2.496882,0.1202033,0.5670407,2.486687,0.5403677,0.9134821,2.435055,0.5302958,0.6858631,2.389267,0.5099359,0.5019406,2.354687,0.4937968,0.457972,2.360966,0.3600924,0.4791746,2.483013,0.4299456,0.1931409,2.353209,0.4265019,-0.2257981,2.327814,0.4851174,0.4926746,2.442607,0.5319739,0.1862466,2.408132,0.5292051,-0.2602744,2.481962,0.4423107,0.9725397,2.497878
72057594038042242,0,0.6405965,106255.1,0.4277238,0.4869379,2.493988,0.432202,1.146583,2.456061,0.3155096,0.9350193,2.526138,0.2178506,0.7463847,2.534555,0.130937,0.583359,2.496882,0.1202033,0.5670407,2.486687,0.5403677,0.9134821,2.435055,0.5302958,0.6858631,2.389267,0.5099359,0.5019406,2.354687,0.4937968,0.457972,2.360966,0.3600924,0.4791746,2.483013,0.4299456,0.1931409,2.353209,0.4265019,-0.2257981,2.327814,0.4851174,0.4926746,2.442607,0.5319739,0.1862466,2.408132,0.5292051,-0.2602744,2.481962,0.4423107,0.9725397,2.497878
72057594038042242,0,0.6405965,106255.1,0.4277238,0.4869379,2.493988,0.432202,1.146583,2.456061,0.3155096,0.9350193,2.526138,0.2178506,0.7463847,2.534555,0.130937,0.583359,2.496882,0.1202033,0.5670407,2.486687,0.5403677,0.9134821,2.435055,0.5302958,0.6858631,2.389267,0.5099359,0.5019406,2.354687,0.4937968,0.457972,2.360966,0.3600924,0.4791746,2.483013,0.4299456,0.1931409,2.353209,0.4265019,-0.2257981,2.327814,0.4851174,0.4926746,2.442607,0.5319739,0.1862466,2.408132,0.5292051,-0.2602744,2.481962,0.4423107,0.9725397,2.497878
72057594038042242,0,0.6405965,106255.1,0.4277238,0.4869379,2.493988,0.432202,1.146583,2.456061,0.3155096,0.9350193,2.526138,0.2178506,0.7463847,2.534555,0.130937,0.583359,2.496882,0.1202033,0.5670407,2.486687,0.5403677,0.9134821,2.435055,0.5302958,0.6858631,2.389267,0.5099359,0.5019406,2.354687,0.4937968,0.457972,2.360966,0.3600924,0.4791746,2.483013,0.4299456,0.1931409,2.353209,0.4265019,-0.2257981,2.327814,0.4851174,0.4926746,2.442607,0.5319739,0.1862466,2.408132,0.5292051,-0.2602744,2.481962,0.4423107,0.9725397,2.497878
72057594038042242,0,0.6405965,106255.1,0.4277238,0.4869379,2.493988,0.432202,1.146583,2.456061,0.3155096,0.9350193,2.526138,0.2178506,0.7463847,2.534555,0.130937,0.583359,2.496882,0.1202033,0.5670407,2.486687,0.5403677,0.9134821,2.435055,0.5302958,0.6858631,2.389267,0.5099359,0.5019406,2.354687,0.4937968,0.457972,2.360966,0.3600924,0.4791746,2.483013,0.4299456,0.1931409,2.353209,0.4265019,-0.2257981,2.327814,0.4851174,0.4926746,2.442607,0.5319739,0.1862466,2.408132,0.5292051,-0.2602744,2.481962,0.4423107,0.9725397,2.497878
72057594038042242,0,0.6405965,106255.1,0.4277238,0.4869379,2.493988,0.432202,1.146583,2.456061,0.3155096,0.9350193,2.526138,0.2178506,0.7463847,2.534555,0.130937,0.583359,2.496882,0.1202033,0.5670407,2.486687,0.5403677,0.9134821,2.435055,0.5302958,0.6858631,2.389267,0.5099359,0.5019406,2.354687,0.4937968,0.457972,2.360966,0.3600924,0.4791746,2.483013,0.4299456,0.1931409,2.353209,0.4265019,-0.2257981,2.327814,0.4851174,0.4926746,2.442607,0.5319739,0.1862466,2.408132,0.5292051,-0.2602744,2.481962,0.4423107,0.9725397,2.497878
72057594038042242,0,0.6405965,106255.1,0.4277238,0.4869379,2.493988,0.432202,1.146583,2.456061,0.3155096,0.9350193,2.526138,0.2178506,0.7463847,2.534555,0.130937,0.583359,2.496882,0.1202033,0.5670407,2.486687,0.5403677,0.9134821,2.435055,0.5302958,0.6858631,2.389267,0.5099359,0.5019406,2.354687,0.4937968,0.457972,2.360966,0.3600924,0.4791746,2.483013,0.4299456,0.1931409,2.353209,0.4265019,-0.2257981,2.327814,0.4851174,0.4926746,2.442607,0.5319739,0.1862466,2.408132,0.5292051,-0.2602744,2.481962,0.4423107,0.9725397,2.497878
72057594038042242,0,0.6405965,106255.2,0.4277238,0.4869379,2.493988,0.432202,1.146583,2.456061,0.3155096,0.9350193,2.526138,0.2178506,0.7463847,2.534555,0.130937,0.583359,2.496882,0.1202033,0.5670407,2.486687,0.5403677,0.9134821,2.435055,0.5302958,0.6858631,2.389267,0.5099359,0.5019406,2.354687,0.4937968,0.457972,2.360966,0.3600924,0.4791746,2.483013,0.4299456,0.1931409,2.353209,0.4265019,-0.2257981,2.327814,0.4851174,0.4926746,2.442607,0.5319739,0.1862466,2.408132,0.5292051,-0.2602744,2.481962,0.4423107,0.9725397,2.497878
72057594038042242,0,0.6405965,106255.2,0.4277238,0.4869379,2.493988,0.432202,1.146583,2.456061,0.3155096,0.9350193,2.526138,0.2178506,0.7463847,2.534555,0.130937,0.583359,2.496882,0.1202033,0.5670407,2.486687,0.5403677,0.9134821,2.435055,0.5302958,0.6858631,2.389267,0.5099359,0.5019406,2.354687,0.4937968,0.457972,2.360966,0.3600924,0.4791746,2.483013,0.4299456,0.1931409,2.353209,0.4265019,-0.2257981,2.327814,0.4851174,0.4926746,2.442607,0.5319739,0.1862466,2.408132,0.5292051,-0.2602744,2.481962,0.4423107,0.9725397,2.497878
72057594038042242,0,0.6405965,106255.2,0.4277238,0.4869379,2.493988,0.432202,1.146583,2.456061,0.3155096,0.9350193,2.526138,0.2178506,0.7463847,2.534555,0.130937,0.583359,2.496882,0.1202033,0.5670407,2.486687,0.5403677,0.9134821,2.435055,0.5302958,0.6858631,2.389267,0.5099359,0.5019406,2.354687,0.4937968,0.457972,2.360966,0.3600924,0.4791746,2.483013,0.4299456,0.1931409,2.353209,0.4265019,-0.2257981,2.327814,0.4851174,0.4926746,2.442607,0.5319739,0.1862466,2.408132,0.5292051,-0.2602744,2.481962,0.4423107,0.9725397,2.497878
72057594038042242,0,0.6405965,106255.2,0.4277238,0.4869379,2.493988,0.432202,1.146583,2.456061,0.3155096,0.9350193,2.526138,0.2178506,0.7463847,2.534555,0.130937,0.583359,2.496882,0.1202033,0.5670407,2.486687,0.5403677,0.9134821,2.435055,0.5302958,0.6858631,2.389267,0.5099359,0.5019406,2.354687,0.4937968,0.457972,2.360966,0.3600924,0.4791746,2.483013,0.4299456,0.1931409,2.353209,0.4265019,-0.2257981,2.327814,0.4851174,0.4926746,2.442607,0.5319739,0.1862466,2.408132,0.5292051,-0.2602744,2.481962,0.4423107,0.9725397,2.497878
72057594038042242,0,0.6403564,106255.2,0.4224517,0.4879952,2.483463,0.4222338,1.150837,2.446425,0.3084897,0.9347184,2.512483,0.2241235,0.7280383,2.513379,0.1428824,0.5641934,2.464977,0.116362,0.5103185,2.437815,0.5352634,0.9158117,2.427007,0.5264944,0.674267,2.376213,0.4999263,0.4835052,2.345725,0.4874295,0.4383991,2.358993,0.3548635,0.4807686,2.471157,0.4357953,0.1948582,2.350325,0.4265546,-0.2257703,2.327815,0.4799247,0.4929605,2.433423,0.5233468,0.1859139,2.399601,0.5328025,-0.2602701,2.474334,0.4326231,0.9751644,2.485144
72057594038042242,0,0.6403564,106255.2,0.4224517,0.4879952,2.483463,0.4222338,1.150837,2.446425,0.3084897,0.9347184,2.512483,0.2241235,0.7280383,2.513379,0.1428824,0.5641934,2.464977,0.116362,0.5103185,2.437815,0.5352634,0.9158117,2.427007,0.5264944,0.674267,2.376213,0.4999263,0.4835052,2.345725,0.4874295,0.4383991,2.358993,0.3548635,0.4807686,2.471157,0.4357953,0.1948582,2.350325,0.4265546,-0.2257703,2.327815,0.4799247,0.4929605,2.433423,0.5233468,0.1859139,2.399601,0.5328025,-0.2602701,2.474334,0.4326231,0.9751644,2.485144
72057594038042242,0,0.6403564,106255.2,0.4224517,0.4879952,2.483463,0.4222338,1.150837,2.446425,0.3084897,0.9347184,2.512483,0.2241235,0.7280383,2.513379,0.1428824,0.5641934,2.464977,0.116362,0.5103185,2.437815,0.5352634,0.9158117,2.427007,0.5264944,0.674267,2.376213,0.4999263,0.4835052,2.345725,0.4874295,0.4383991,2.358993,0.3548635,0.4807686,2.471157,0.4357953,0.1948582,2.350325,0.4265546,-0.2257703,2.327815,0.4799247,0.4929605,2.433423,0.5233468,0.1859139,2.399601,0.5328025,-0.2602701,2.474334,0.4326231,0.9751644,2.485144
72057594038042242,0,0.6403564,106255.2,0.4224517,0.4879952,2.483463,0.4222338,1.150837,2.446425,0.3084897,0.9347184,2.512483,0.2241235,0.7280383,2.513379,0.1428824,0.5641934,2.464977,0.116362,0.5103185,2.437815,0.5352634,0.9158117,2.427007,0.5264944,0.674267,2.376213,0.4999263,0.4835052,2.345725,0.4874295,0.4383991,2.358993,0.3548635,0.4807686,2.471157,0.4357953,0.1948582,2.350325,0.4265546,-0.2257703,2.327815,0.4799247,0.4929605,2.433423,0.5233468,0.1859139,2.399601,0.5328025,-0.2602701,2.474334,0.4326231,0.9751644,2.485144
72057594038042242,0,0.6403564,106255.2,0.4224517,0.4879952,2.483463,0.4222338,1.150837,2.446425,0.3084897,0.9347184,2.512483,0.2241235,0.7280383,2.513379,0.1428824,0.5641934,2.464977,0.116362,0.5103185,2.437815,0.5352634,0.9158117,2.427007,0.5264944,0.674267,2.376213,0.4999263,0.4835052,2.345725,0.4874295,0.4383991,2.358993,0.3548635,0.4807686,2.471157,0.4357953,0.1948582,2.350325,0.4265546,-0.2257703,2.327815,0.4799247,0.4929605,2.433423,0.5233468,0.1859139,2.399601,0.5328025,-0.2602701,2.474334,0.4326231,0.9751644,2.485144
72057594038042242,0,0.6403564,106255.2,0.4224517,0.4879952,2.483463,0.4222338,1.150837,2.446425,0.3084897,0.9347184,2.512483,0.2241235,0.7280383,2.513379,0.1428824,0.5641934,2.464977,0.116362,0.5103185,2.437815,0.5352634,0.9158117,2.427007,0.5264944,0.674267,2.376213,0.4999263,0.4835052,2.345725,0.4874295,0.4383991,2.358993,0.3548635,0.4807686,2.471157,0.4357953,0.1948582,2.350325,0.4265546,-0.2257703,2.327815,0.4799247,0.4929605,2.433423,0.5233468,0.1859139,2.399601,0.5328025,-0.2602701,2.474334,0.4326231,0.9751644,2.485144
72057594038042242,0,0.6403564,106255.2,0.4224517,0.4879952,2.483463,0.4222338,1.150837,2.446425,0.3084897,0.9347184,2.512483,0.2241235,0.7280383,2.513379,0.1428824,0.5641934,2.464977,0.116362,0.5103185,2.437815,0.5352634,0.9158117,2.427007,0.5264944,0.674267,2.376213,0.4999263,0.4835052,2.345725,0.4874295,0.4383991,2.358993,0.3548635,0.4807686,2.471157,0.4357953,0.1948582,2.350325,0.4265546,-0.2257703,2.327815,0.4799247,0.4929605,2.433423,0.5233468,0.1859139,2.399601,0.5328025,-0.2602701,2.474334,0.4326231,0.9751644,2.485144
72057594038042242,0,0.6403564,106255.2,0.4224517,0.4879952,2.483463,0.4222338,1.150837,2.446425,0.3084897,0.9347184,2.512483,0.2241235,0.7280383,2.513379,0.1428824,0.5641934,2.464977,0.116362,0.5103185,2.437815,0.5352634,0.9158117,2.427007,0.5264944,0.674267,2.376213,0.4999263,0.4835052,2.345725,0.4874295,0.4383991,2.358993,0.3548635,0.4807686,2.471157,0.4357953,0.1948582,2.350325,0.4265546,-0.2257703,2.327815,0.4799247,0.4929605,2.433423,0.5233468,0.1859139,2.399601,0.5328025,-0.2602701,2.474334,0.4326231,0.9751644,2.485144
72057594038042242,0,0.6403564,106255.2,0.4224517,0.4879952,2.483463,0.4222338,1.150837,2.446425,0.3084897,0.9347184,2.512483,0.2241235,0.7280383,2.513379,0.1428824,0.5641934,2.464977,0.116362,0.5103185,2.437815,0.5352634,0.9158117,2.427007,0.5264944,0.674267,2.376213,0.4999263,0.4835052,2.345725,0.4874295,0.4383991,2.358993,0.3548635,0.4807686,2.471157,0.4357953,0.1948582,2.350325,0.4265546,-0.2257703,2.327815,0.4799247,0.4929605,2.433423,0.5233468,0.1859139,2.399601,0.5328025,-0.2602701,2.474334,0.4326231,0.9751644,2.485144
72057594038042242,0,0.6415463,106255.2,0.4203255,0.4867949,2.478645,0.4143976,1.152461,2.439463,0.3041557,0.934424,2.505112,0.2261341,0.7149941,2.49783,0.161697,0.5476037,2.430054,0.1395898,0.5019284,2.412494,0.5295516,0.9210288,2.415507,0.5231258,0.6716948,2.368368,0.5025749,0.4870398,2.339038,0.4877788,0.4505693,2.351026,0.3526356,0.4820721,2.466651,0.4363562,0.195789,2.349752,0.4265952,-0.2256628,2.328145,0.4775446,0.4883276,2.427357,0.4215002,0.1505083,2.338645,0.440329,-0.2944263,2.417304,0.4240626,0.9769441,2.476854
72057594038042242,0,0.6415463,106255.2,0.4203255,0.4867949,2.478645,0.4143976,1.152461,2.439463,0.3041557,0.934424,2.505112,0.2261341,0.7149941,2.49783,0.161697,0.5476037,2.430054,0.1395898,0.5019284,2.412494,0.5295516,0.9210288,2.415507,0.5231258,0.6716948,2.368368,0.5025749,0.4870398,2.339038,0.4877788,0.4505693,2.351026,0.3526356,0.4820721,2.466651,0.4363562,0.195789,2.349752,0.4265952,-0.2256628,2.328145,0.4775446,0.4883276,2.427357,0.4215002,0.1505083,2.338645,0.440329,-0.2944263,2.417304,0.4240626,0.9769441,2.476854
72057594038042242,0,0.6415463,106255.2,0.4203255,0.4867949,2.478645,0.4143976,1.152461,2.439463,0.3041557,0.934424,2.505112,0.2261341,0.7149941,2.49783,0.161697,0.5476037,2.430054,0.1395898,0.5019284,2.412494,0.5295516,0.9210288,2.415507,0.5231258,0.6716948,2.368368,0.5025749,0.4870398,2.339038,0.4877788,0.4505693,2.351026,0.3526356,0.4820721,2.466651,0.4363562,0.195789,2.349752,0.4265952,-0.2256628,2.328145,0.4775446,0.4883276,2.427357,0.4215002,0.1505083,2.338645,0.440329,-0.2944263,2.417304,0.4240626,0.9769441,2.476854
72057594038042242,0,0.6415463,106255.2,0.4203255,0.4867949,2.478645,0.4143976,1.152461,2.439463,0.3041557,0.934424,2.505112,0.2261341,0.7149941,2.49783,0.161697,0.5476037,2.430054,0.1395898,0.5019284,2.412494,0.5295516,0.9210288,2.415507,0.5231258,0.6716948,2.368368,0.5025749,0.4870398,2.339038,0.4877788,0.4505693,2.351026,0.3526356,0.4820721,2.466651,0.4363562,0.195789,2.349752,0.4265952,-0.2256628,2.328145,0.4775446,0.4883276,2.427357,0.4215002,0.1505083,2.338645,0.440329,-0.2944263,2.417304,0.4240626,0.9769441,2.476854
72057594038042242,0,0.6415463,106255.2,0.4203255,0.4867949,2.478645,0.4143976,1.152461,2.439463,0.3041557,0.934424,2.505112,0.2261341,0.7149941,2.49783,0.161697,0.5476037,2.430054,0.1395898,0.5019284,2.412494,0.5295516,0.9210288,2.415507,0.5231258,0.6716948,2.368368,0.5025749,0.4870398,2.339038,0.4877788,0.4505693,2.351026,0.3526356,0.4820721,2.466651,0.4363562,0.195789,2.349752,0.4265952,-0.2256628,2.328145,0.4775446,0.4883276,2.427357,0.4215002,0.1505083,2.338645,0.440329,-0.2944263,2.417304,0.4240626,0.9769441,2.476854
72057594038042242,0,0.6415463,106255.2,0.4203255,0.4867949,2.478645,0.4143976,1.152461,2.439463,0.3041557,0.934424,2.505112,0.2261341,0.7149941,2.49783,0.161697,0.5476037,2.430054,0.1395898,0.5019284,2.412494,0.5295516,0.9210288,2.415507,0.5231258,0.6716948,2.368368,0.5025749,0.4870398,2.339038,0.4877788,0.4505693,2.351026,0.3526356,0.4820721,2.466651,0.4363562,0.195789,2.349752,0.4265952,-0.2256628,2.328145,0.4775446,0.4883276,2.427357,0.4215002,0.1505083,2.338645,0.440329,-0.2944263,2.417304,0.4240626,0.9769441,2.476854
72057594038042242,0,0.6415463,106255.2,0.4203255,0.4867949,2.478645,0.4143976,1.152461,2.439463,0.3041557,0.934424,2.505112,0.2261341,0.7149941,2.49783,0.161697,0.5476037,2.430054,0.1395898,0.5019284,2.412494,0.5295516,0.9210288,2.415507,0.5231258,0.6716948,2.368368,0.5025749,0.4870398,2.339038,0.4877788,0.4505693,2.351026,0.3526356,0.4820721,2.466651,0.4363562,0.195789,2.349752,0.4265952,-0.2256628,2.328145,0.4775446,0.4883276,2.427357,0.4215002,0.1505083,2.338645,0.440329,-0.2944263,2.417304,0.4240626,0.9769441,2.476854
72057594038042242,0,0.6415463,106255.2,0.4203255,0.4867949,2.478645,0.4143976,1.152461,2.439463,0.3041557,0.934424,2.505112,0.2261341,0.7149941,2.49783,0.161697,0.5476037,2.430054,0.1395898,0.5019284,2.412494,0.5295516,0.9210288,2.415507,0.5231258,0.6716948,2.368368,0.5025749,0.4870398,2.339038,0.4877788,0.4505693,2.351026,0.3526356,0.4820721,2.466651,0.4363562,0.195789,2.349752,0.4265952,-0.2256628,2.328145,0.4775446,0.4883276,2.427357,0.4215002,0.1505083,2.338645,0.440329,-0.2944263,2.417304,0.4240626,0.9769441,2.476854
72057594038042242,0,0.6415463,106255.2,0.4203255,0.4867949,2.478645,0.4143976,1.152461,2.439463,0.3041557,0.934424,2.505112,0.2261341,0.7149941,2.49783,0.161697,0.5476037,2.430054,0.1395898,0.5019284,2.412494,0.5295516,0.9210288,2.415507,0.5231258,0.6716948,2.368368,0.5025749,0.4870398,2.339038,0.4877788,0.4505693,2.351026,0.3526356,0.4820721,2.466651,0.4363562,0.195789,2.349752,0.4265952,-0.2256628,2.328145,0.4775446,0.4883276,2.427357,0.4215002,0.1505083,2.338645,0.440329,-0.2944263,2.417304,0.4240626,0.9769441,2.476854
72057594038042242,0,0.6415463,106255.2,0.4203255,0.4867949,2.478645,0.4143976,1.152461,2.439463,0.3041557,0.934424,2.505112,0.2261341,0.7149941,2.49783,0.161697,0.5476037,2.430054,0.1395898,0.5019284,2.412494,0.5295516,0.9210288,2.415507,0.5231258,0.6716948,2.368368,0.5025749,0.4870398,2.339038,0.4877788,0.4505693,2.351026,0.3526356,0.4820721,2.466651,0.4363562,0.195789,2.349752,0.4265952,-0.2256628,2.328145,0.4775446,0.4883276,2.427357,0.4215002,0.1505083,2.338645,0.440329,-0.2944263,2.417304,0.4240626,0.9769441,2.476854
72057594038042242,0,0.6415463,106255.2,0.4203255,0.4867949,2.478645,0.4143976,1.152461,2.439463,0.3041557,0.934424,2.505112,0.2261341,0.7149941,2.49783,0.161697,0.5476037,2.430054,0.1395898,0.5019284,2.412494,0.5295516,0.9210288,2.415507,0.5231258,0.6716948,2.368368,0.5025749,0.4870398,2.339038,0.4877788,0.4505693,2.351026,0.3526356,0.4820721,2.466651,0.4363562,0.195789,2.349752,0.4265952,-0.2256628,2.328145,0.4775446,0.4883276,2.427357,0.4215002,0.1505083,2.338645,0.440329,-0.2944263,2.417304,0.4240626,0.9769441,2.476854
72057594038042242,0,0.642338,106255.2,0.4171523,0.4855958,2.47317,0.4051137,1.152886,2.428926,0.2905716,0.931749,2.48481,0.2260797,0.6936733,2.477655,0.1672591,0.469968,2.368083,0.1512004,0.4030058,2.331818,0.5260285,0.9225659,2.40806,0.519066,0.6704297,2.361815,0.5021287,0.4854559,2.332371,0.4877323,0.4499935,2.344258,0.3488446,0.4826264,2.461246,0.4383023,0.1966842,2.349456,0.426844,-0.224186,2.328098,0.4751344,0.4856484,2.422152,0.4183891,0.1308333,2.337398,0.4329815,-0.241793,2.321928,0.4177229,0.9780663,2.466251
72057594038042242,0,0.642338,106255.2,0.4171523,0.4855958,2.47317,0.4051137,1.152886,2.428926,0.2905716,0.931749,2.48481,0.2260797,0.6936733,2.477655,0.1672591,0.469968,2.368083,0.1512004,0.4030058,2.331818,0.5260285,0.9225659,2.40806,0.519066,0.6704297,2.361815,0.5021287,0.4854559,2.332371,0.4877323,0.4499935,2.344258,0.3488446,0.4826264,2.461246,0.4383023,0.1966842,2.349456,0.426844,-0.224186,2.328098,0.4751344,0.4856484,2.422152,0.4183891,0.1308333,2.337398,0.4329815,-0.241793,2.321928,0.4177229,0.9780663,2.466251
72057594038042242,0,0.642338,106255.2,0.4171523,0.4855958,2.47317,0.4051137,1.152886,2.428926,0.2905716,0.931749,2.48481,0.2260797,0.6936733,2.477655,0.1672591,0.469968,2.368083,0.1512004,0.4030058,2.331818,0.5260285,0.9225659,2.40806,0.519066,0.6704297,2.361815,0.5021287,0.4854559,2.332371,0.4877323,0.4499935,2.344258,0.3488446,0.4826264,2.461246,0.4383023,0.1966842,2.349456,0.426844,-0.224186,2.328098,0.4751344,0.4856484,2.422152,0.4183891,0.1308333,2.337398,0.4329815,-0.241793,2.321928,0.4177229,0.9780663,2.466251
72057594038042242,0,0.642338,106255.2,0.4171523,0.4855958,2.47317,0.4051137,1.152886,2.428926,0.2905716,0.931749,2.48481,0.2260797,0.6936733,2.477655,0.1672591,0.469968,2.368083,0.1512004,0.4030058,2.331818,0.5260285,0.9225659,2.40806,0.519066,0.6704297,2.361815,0.5021287,0.4854559,2.332371,0.4877323,0.4499935,2.344258,0.3488446,0.4826264,2.461246,0.4383023,0.1966842,2.349456,0.426844,-0.224186,2.328098,0.4751344,0.4856484,2.422152,0.4183891,0.1308333,2.337398,0.4329815,-0.241793,2.321928,0.4177229,0.9780663,2.466251
