72057594038042242,0,2.878804,106248,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594038042242,0,0.642338,106255.2,0.4171523,0.4855958,2.47317,0.4051137,1.152886,2.428926,0.2905716,0.931749,2.48481,0.2260797,0.6936733,2.477655,0.1672591,0.469968,2.368083,0.1512004,0.4030058,2.331818,0.5260285,0.9225659,2.40806,0.519066,0.6704297,2.361815,0.5021287,0.4854559,2.332371,0.4877323,0.4499935,2.344258,0.3488446,0.4826264,2.461246,0.4383023,0.1966842,2.349456,0.426844,-0.224186,2.328098,0.4751344,0.4856484,2.422152,0.4183891,0.1308333,2.337398,0.4329815,-0.241793,2.321928,0.4177229,0.9780663,2.466251
72057594038042242,0,0.642338,106255.3,0.4171523,0.4855958,2.47317,0.4051137,1.152886,2.428926,0.2905716,0.931749,2.48481,0.2260797,0.6936733,2.477655,0.1672591,0.469968,2.368083,0.1512004,0.4030058,2.331818,0.5260285,0.9225659,2.40806,0.519066,0.6704297,2.361815,0.5021287,0.4854559,2.332371,0.4877323,0.4499935,2.344258,0.3488446,0.4826264,2.461246,0.4383023,0.1966842,2.349456,0.426844,-0.224186,2.328098,0.4751344,0.4856484,2.422152,0.4183891,0.1308333,2.337398,0.4329815,-0.241793,2.321928,0.4177229,0.9780663,2.466251
72057594038042242,0,0.642338,106255.3,0.4171523,0.4855958,2.47317,0.4051137,1.152886,2.428926,0.2905716,0.931749,2.48481,0.2260797,0.6936733,2.477655,0.1672591,0.469968,2.368083,0.1512004,0.4030058,2.331818,0.5260285,0.9225659,2.40806,0.519066,0.6704297,2.361815,0.5021287,0.4854559,2.332371,0.4877323,0.4499935,2.344258,0.3488446,0.4826264,2.461246,0.4383023,0.1966842,2.349456,0.426844,-0.224186,2.328098,0.4751344,0.4856484,2.422152,0.4183891,0.1308333,2.337398,0.4329815,-0.241793,2.321928,0.4177229,0.9780663,2.466251
72057594038042242,0,0.642338,106255.3,0.4171523,0.4855958,2.47317,0.4051137,1.152886,2.428926,0.2905716,0.931749,2.48481,0.2260797,0.6936733,2.477655,0.1672591,0.469968,2.368083,0.1512004,0.4030058,2.331818,0.5260285,0.9225659,2.40806,0.519066,0.6704297,2.361815,0.5021287,0.4854559,2.332371,0.4877323,0.4499935,2.344258,0.3488446,0.4826264,2.461246,0.4383023,0.1966842,2.349456,0.426844,-0.224186,2.328098,0.4751344,0.4856484,2.422152,0.4183891,0.1308333,2.337398,0.4329815,-0.241793,2.321928,0.4177229,0.9780663,2.466251
72057594038042242,0,0.642338,106255.3,0.4171523,0.4855958,2.47317,0.4051137,1.152886,2.428926,0.2905716,0.931749,2.48481,0.2260797,0.6936733,2.477655,0.1672591,0.469968,2.368083,0.1512004,0.4030058,2.331818,0.5260285,0.9225659,2.40806,0.519066,0.6704297,2.361815,0.5021287,0.4854559,2.332371,0.4877323,0.4499935,2.344258,0.3488446,0.4826264,2.461246,0.4383023,0.1966842,2.349456,0.426844,-0.224186,2.328098,0.4751344,0.4856484,2.422152,0.4183891,0.1308333,2.337398,0.4329815,-0.241793,2.321928,0.4177229,0.9780663,2.466251
72057594038042242,0,0.642338,106255.3,0.4171523,0.4855958,2.47317,0.4051137,1.152886,2.428926,0.2905716,0.931749,2.48481,0.2260797,0.6936733,2.477655,0.1672591,0.469968,2.368083,0.1512004,0.4030058,2.331818,0.5260285,0.9225659,2.40806,0.519066,0.6704297,2.361815,0.5021287,0.4854559,2.332371,0.4877323,0.4499935,2.344258,0.3488446,0.4826264,2.461246,0.4383023,0.1966842,2.349456,0.426844,-0.224186,2.328098,0.4751344,0.4856484,2.422152,0.4183891,0.1308333,2.337398,0.4329815,-0.241793,2.321928,0.4177229,0.9780663,2.466251
72057594038042242,0,0.6423824,106255.3,0.4144099,0.4850146,2.46943,0.3938406,1.154069,2.420327,0.2838247,0.9304079,2.473202,0.2299318,0.6913024,2.468784,0.1800777,0.4667963,2.356263,0.1764402,0.4036206,2.311367,0.5193869,0.9236796,2.397969,0.5129866,0.6705556,2.35392,0.4988523,0.4827708,2.327098,0.4864799,0.4444684,2.337507,0.3448429,0.4826693,2.457433,0.4384359,0.1971325,2.34921,0.4270476,-0.2239642,2.327914,0.4736017,0.4846577,2.418706,0.4120317,0.1816221,2.341436,0.4336884,-0.2384599,2.321936,0.4098631,0.9794407,2.458722
72057594038042242,0,0.6423824,106255.3,0.4144099,0.4850146,2.46943,0.3938406,1.154069,2.420327,0.2838247,0.9304079,2.473202,0.2299318,0.6913024,2.468784,0.1800777,0.4667963,2.356263,0.1764402,0.4036206,2.311367,0.5193869,0.9236796,2.397969,0.5129866,0.6705556,2.35392,0.4988523,0.4827708,2.327098,0.4864799,0.4444684,2.337507,0.3448429,0.4826693,2.457433,0.4384359,0.1971325,2.34921,0.4270476,-0.2239642,2.327914,0.4736017,0.4846577,2.418706,0.4120317,0.1816221,2.341436,0.4336884,-0.2384599,2.321936,0.4098631,0.9794407,2.458722
72057594038042242,0,0.6423824,106255.3,0.4144099,0.4850146,2.46943,0.3938406,1.154069,2.420327,0.2838247,0.9304079,2.473202,0.2299318,0.6913024,2.468784,0.1800777,0.4667963,2.356263,0.1764402,0.4036206,2.311367,0.5193869,0.9236796,2.397969,0.5129866,0.6705556,2.35392,0.4988523,0.4827708,2.327098,0.4864799,0.4444684,2.337507,0.3448429,0.4826693,2.457433,0.4384359,0.1971325,2.34921,0.4270476,-0.2239642,2.327914,0.4736017,0.4846577,2.418706,0.4120317,0.1816221,2.341436,0.4336884,-0.2384599,2.321936,0.4098631,0.9794407,2.458722
72057594038042242,0,0.6423824,106255.3,0.4144099,0.4850146,2.46943,0.3938406,1.154069,2.420327,0.2838247,0.9304079,2.473202,0.2299318,0.6913024,2.468784,0.1800777,0.4667963,2.356263,0.1764402,0.4036206,2.311367,0.5193869,0.9236796,2.397969,0.5129866,0.6705556,2.35392,0.4988523,0.4827708,2.327098,0.4864799,0.4444684,2.337507,0.3448429,0.4826693,2.457433,0.4384359,0.1971325,2.34921,0.4270476,-0.2239642,2.327914,0.4736017,0.4846577,2.418706,0.4120317,0.1816221,2.341436,0.4336884,-0.2384599,2.321936,0.4098631,0.9794407,2.458722
72057594038042242,0,0.6423824,106255.3,0.4144099,0.4850146,2.46943,0.3938406,1.154069,2.420327,0.2838247,0.9304079,2.473202,0.2299318,0.6913024,2.468784,0.1800777,0.4667963,2.356263,0.1764402,0.4036206,2.311367,0.5193869,0.9236796,2.397969,0.5129866,0.6705556,2.35392,0.4988523,0.4827708,2.327098,0.4864799,0.4444684,2.337507,0.3448429,0.4826693,2.457433,0.4384359,0.1971325,2.34921,0.4270476,-0.2239642,2.327914,0.4736017,0.4846577,2.418706,0.4120317,0.1816221,2.341436,0.4336884,-0.2384599,2.321936,0.4098631,0.9794407,2.458722
72057594038042242,0,0.6423824,106255.3,0.4144099,0.4850146,2.46943,0.3938406,1.154069,2.420327,0.2838247,0.9304079,2.473202,0.2299318,0.6913024,2.468784,0.1800777,0.4667963,2.356263,0.1764402,0.4036206,2.311367,0.5193869,0.9236796,2.397969,0.5129866,0.6705556,2.35392,0.4988523,0.4827708,2.327098,0.4864799,0.4444684,2.337507,0.3448429,0.4826693,2.457433,0.4384359,0.1971325,2.34921,0.4270476,-0.2239642,2.327914,0.4736017,0.4846577,2.418706,0.4120317,0.1816221,2.341436,0.4336884,-0.2384599,2.321936,0.4098631,0.9794407,2.458722
72057594038042242,0,0.6423824,106255.3,0.4144099,0.4850146,2.46943,0.3938406,1.154069,2.420327,0.2838247,0.9304079,2.473202,0.2299318,0.6913024,2.468784,0.1800777,0.4667963,2.356263,0.1764402,0.4036206,2.311367,0.5193869,0.9236796,2.397969,0.5129866,0.6705556,2.35392,0.4988523,0.4827708,2.327098,0.4864799,0.4444684,2.337507,0.3448429,0.4826693,2.457433,0.4384359,0.1971325,2.34921,0.4270476,-0.2239642,2.327914,0.4736017,0.4846577,2.418706,0.4120317,0.1816221,2.341436,0.4336884,-0.2384599,2.321936,0.4098631,0.9794407,2.458722
72057594038042242,0,0.6423824,106255.3,0.4144099,0.4850146,2.46943,0.3938406,1.154069,2.420327,0.2838247,0.9304079,2.473202,0.2299318,0.6913024,2.468784,0.1800777,0.4667963,2.356263,0.1764402,0.4036206,2.311367,0.5193869,0.9236796,2.397969,0.5129866,0.6705556,2.35392,0.4988523,0.4827708,2.327098,0.4864799,0.4444684,2.337507,0.3448429,0.4826693,2.457433,0.4384359,0.1971325,2.34921,0.4270476,-0.2239642,2.327914,0.4736017,0.4846577,2.418706,0.4120317,0.1816221,2.341436,0.4336884,-0.2384599,2.321936,0.4098631,0.9794407,2.458722
72057594038042242,0,0.6423824,106255.3,0.4144099,0.4850146,2.46943,0.3938406,1.154069,2.420327,0.2838247,0.9304079,2.473202,0.2299318,0.6913024,2.468784,0.1800777,0.4667963,2.356263,0.1764402,0.4036206,2.311367,0.5193869,0.9236796,2.397969,0.5129866,0.6705556,2.35392,0.4988523,0.4827708,2.327098,0.4864799,0.4444684,2.337507,0.3448429,0.4826693,2.457433,0.4384359,0.1971325,2.34921,0.4270476,-0.2239642,2.327914,0.4736017,0.4846577,2.418706,0.4120317,0.1816221,2.341436,0.4336884,-0.2384599,2.321936,0.4098631,0.9794407,2.458722
72057594038042242,0,0.6423824,106255.3,0.4144099,0.4850146,2.46943,0.3938406,1.154069,2.420327,0.2838247,0.9304079,2.473202,0.2299318,0.6913024,2.468784,0.1800777,0.4667963,2.356263,0.1764402,0.4036206,2.311367,0.5193869,0.9236796,2.397969,0.5129866,0.6705556,2.35392,0.4988523,0.4827708,2.327098,0.4864799,0.4444684,2.337507,0.3448429,0.4826693,2.457433,0.4384359,0.1971325,2.34921,0.4270476,-0.2239642,2.327914,0.4736017,0.4846577,2.418706,0.4120317,0.1816221,2.341436,0.4336884,-0.2384599,2.321936,0.4098631,0.9794407,2.458722
72057594038042242,0,0.6423824,106255.3,0.4144099,0.4850146,2.46943,0.3938406,1.154069,2.420327,0.2838247,0.9304079,2.473202,0.2299318,0.6913024,2.468784,0.1800777,0.4667963,2.356263,0.1764402,0.4036206,2.311367,0.5193869,0.9236796,2.397969,0.5129866,0.6705556,2.35392,0.4988523,0.4827708,2.327098,0.4864799,0.4444684,2.337507,0.3448429,0.4826693,2.457433,0.4384359,0.1971325,2.34921,0.4270476,-0.2239642,2.327914,0.4736017,0.4846577,2.418706,0.4120317,0.1816221,2.341436,0.4336884,-0.2384599,2.321936,0.4098631,0.9794407,2.458722
72057594038042242,0,0.6409906,106255.3,0.4101096,0.4856831,2.464888,0.3844438,1.155298,2.411523,0.2786599,0.9292155,2.465011,0.2369874,0.694917,2.456496,0.2076877,0.4708851,2.335591,0.2058114,0.4008897,2.292822,0.5143917,0.9268262,2.388406,0.5068837,0.6734642,2.346191,0.4999356,0.477945,2.326505,0.4860427,0.4451364,2.330381,0.3406009,0.4821778,2.452777,0.4234847,0.1667861,2.34189,0.4272394,-0.223423,2.327693,0.46944,0.4865159,2.414421,0.4122092,0.1820638,2.341673,0.4338526,-0.2337459,2.321949,0.3995352,0.9803041,2.448225
72057594038042242,0,0.6409906,106255.3,0.4101096,0.4856831,2.464888,0.3844438,1.155298,2.411523,0.2786599,0.9292155,2.465011,0.2369874,0.694917,2.456496,0.2076877,0.4708851,2.335591,0.2058114,0.4008897,2.292822,0.5143917,0.9268262,2.388406,0.5068837,0.6734642,2.346191,0.4999356,0.477945,2.326505,0.4860427,0.4451364,2.330381,0.3406009,0.4821778,2.452777,0.4234847,0.1667861,2.34189,0.4272394,-0.223423,2.327693,0.46944,0.4865159,2.414421,0.4122092,0.1820638,2.341673,0.4338526,-0.2337459,2.321949,0.3995352,0.9803041,2.448225
72057594038042242,0,0.6409906,106255.3,0.4101096,0.4856831,2.464888,0.3844438,1.155298,2.411523,0.2786599,0.9292155,2.465011,0.2369874,0.694917,2.456496,0.2076877,0.4708851,2.335591,0.2058114,0.4008897,2.292822,0.5143917,0.9268262,2.388406,0.5068837,0.6734642,2.346191,0.4999356,0.477945,2.326505,0.4860427,0.4451364,2.330381,0.3406009,0.4821778,2.452777,0.4234847,0.1667861,2.34189,0.4272394,-0.223423,2.327693,0.46944,0.4865159,2.414421,0.4122092,0.1820638,2.341673,0.4338526,-0.2337459,2.321949,0.3995352,0.9803041,2.448225
72057594038042242,0,0.6409906,106255.3,0.4101096,0.4856831,2.464888,0.3844438,1.155298,2.411523,0.2786599,0.9292155,2.465011,0.2369874,0.694917,2.456496,0.2076877,0.4708851,2.335591,0.2058114,0.4008897,2.292822,0.5143917,0.9268262,2.388406,0.5068837,0.6734642,2.346191,0.4999356,0.477945,2.326505,0.4860427,0.4451364,2.330381,0.3406009,0.4821778,2.452777,0.4234847,0.1667861,2.34189,0.4272394,-0.223423,2.327693,0.46944,0.4865159,2.414421,0.4122092,0.1820638,2.341673,0.4338526,-0.2337459,2.321949,0.3995352,0.9803041,2.448225
72057594038042242,0,0.6409906,106255.3,0.4101096,0.4856831,2.464888,0.3844438,1.155298,2.411523,0.2786599,0.9292155,2.465011,0.2369874,0.694917,2.456496,0.2076877,0.4708851,2.335591,0.2058114,0.4008897,2.292822,0.5143917,0.9268262,2.388406,0.5068837,0.6734642,2.346191,0.4999356,0.477945,2.326505,0.4860427,0.4451364,2.330381,0.3406009,0.4821778,2.452777,0.4234847,0.1667861,2.34189,0.4272394,-0.223423,2.327693,0.46944,0.4865159,2.414421,0.4122092,0.1820638,2.341673,0.4338526,-0.2337459,2.321949,0.3995352,0.9803041,2.448225
72057594038042242,0,0.6409906,106255.3,0.4101096,0.4856831,2.464888,0.3844438,1.155298,2.411523,0.2786599,0.9292155,2.465011,0.2369874,0.694917,2.456496,0.2076877,0.4708851,2.335591,0.2058114,0.4008897,2.292822,0.5143917,0.9268262,2.388406,0.5068837,0.6734642,2.346191,0.4999356,0.477945,2.326505,0.4860427,0.4451364,2.330381,0.3406009,0.4821778,2.452777,0.4234847,0.1667861,2.34189,0.4272394,-0.223423,2.327693,0.46944,0.4865159,2.414421,0.4122092,0.1820638,2.341673,0.4338526,-0.2337459,2.321949,0.3995352,0.9803041,2.448225
72057594038042242,0,0.6409906,106255.3,0.4101096,0.4856831,2.464888,0.3844438,1.155298,2.411523,0.2786599,0.9292155,2.465011,0.2369874,0.694917,2.456496,0.2076877,0.4708851,2.335591,0.2058114,0.4008897,2.292822,0.5143917,0.9268262,2.388406,0.5068837,0.6734642,2.346191,0.4999356,0.477945,2.326505,0.4860427,0.4451364,2.330381,0.3406009,0.4821778,2.452777,0.4234847,0.1667861,2.34189,0.4272394,-0.223423,2.327693,0.46944,0.4865159,2.414421,0.4122092,0.1820638,2.341673,0.4338526,-0.2337459,2.321949,0.3995352,0.9803041,2.448225
72057594038042242,0,0.6409906,106255.3,0.4101096,0.4856831,2.464888,0.3844438,1.155298,2.411523,0.2786599,0.9292155,2.465011,0.2369874,0.694917,2.456496,0.2076877,0.4708851,2.335591,0.2058114,0.4008897,2.292822,0.5143917,0.9268262,2.388406,0.5068837,0.6734642,2.346191,0.4999356,0.477945,2.326505,0.4860427,0.4451364,2.330381,0.3406009,0.4821778,2.452777,0.4234847,0.1667861,2.34189,0.4272394,-0.223423,2.327693,0.46944,0.4865159,2.414421,0.4122092,0.1820638,2.341673,0.4338526,-0.2337459,2.321949,0.3995352,0.9803041,2.448225
72057594038042242,0,0.6409906,106255.3,0.4101096,0.4856831,2.464888,0.3844438,1.155298,2.411523,0.2786599,0.9292155,2.465011,0.2369874,0.694917,2.456496,0.2076877,0.4708851,2.335591,0.2058114,0.4008897,2.292822,0.5143917,0.9268262,2.388406,0.5068837,0.6734642,2.346191,0.4999356,0.477945,2.326505,0.4860427,0.4451364,2.330381,0.3406009,0.4821778,2.452777,0.4234847,0.1667861,2.34189,0.4272394,-0.223423,2.327693,0.46944,0.4865159,2.414421,0.4122092,0.1820638,2.341673,0.4338526,-0.2337459,2.321949,0.3995352,0.9803041,2.448225
72057594038042242,0,0.6409906,106255.3,0.4101096,0.4856831,2.464888,0.3844438,1.155298,2.411523,0.2786599,0.9292155,2.465011,0.2369874,0.694917,2.456496,0.2076877,0.4708851,2.335591,0.2058114,0.4008897,2.292822,0.5143917,0.9268262,2.388406,0.5068837,0.6734642,2.346191,0.4999356,0.477945,2.326505,0.4860427,0.4451364,2.330381,0.3406009,0.4821778,2.452777,0.4234847,0.1667861,2.34189,0.4272394,-0.223423,2.327693,0.46944,0.4865159,2.414421,0.4122092,0.1820638,2.341673,0.4338526,-0.2337459,2.321949,0.3995352,0.9803041,2.448225
72057594038042242,0,0.6335289,106255.3,0.3961709,0.4841438,2.463069,0.377028,1.155909,2.403389,0.27119,0.9264305,2.457429,0.2461354,0.683531,2.445475,0.2260764,0.4595983,2.322474,0.2321271,0.3965328,2.280933,0.5104572,0.9252867,2.381929,0.4932911,0.672256,2.339987,0.5003915,0.4759623,2.325388,0.4836136,0.4398716,2.32734,0.326605,0.4805871,2.453199,0.4151658,0.156778,2.338215,0.427083,-0.2230607,2.327893,0.4558036,0.4850961,2.410428,0.4115723,0.1783507,2.341022,0.4342046,-0.2334694,2.321758,0.3944527,0.9793658,2.442214
72057594038042242,0,0.6335289,106255.3,0.3961709,0.4841438,2.463069,0.377028,1.155909,2.403389,0.27119,0.9264305,2.457429,0.2461354,0.683531,2.445475,0.2260764,0.4595983,2.322474,0.2321271,0.3965328,2.280933,0.5104572,0.9252867,2.381929,0.4932911,0.672256,2.339987,0.5003915,0.4759623,2.325388,0.4836136,0.4398716,2.32734,0.326605,0.4805871,2.453199,0.4151658,0.156778,2.338215,0.427083,-0.2230607,2.327893,0.4558036,0.4850961,2.410428,0.4115723,0.1783507,2.341022,0.4342046,-0.2334694,2.321758,0.3944527,0.9793658,2.442214
72057594038042242,0,0.6335289,106255.3,0.3961709,0.4841438,2.463069,0.377028,1.155909,2.403389,0.27119,0.9264305,2.457429,0.2461354,0.683531,2.445475,0.2260764,0.4595983,2.322474,0.2321271,0.3965328,2.280933,0.5104572,0.9252867,2.381929,0.4932911,0.672256,2.339987,0.5003915,0.4759623,2.325388,0.4836136,0.4398716,2.32734,0.326605,0.4805871,2.453199,0.4151658,0.156778,2.338215,0.427083,-0.2230607,2.327893,0.4558036,0.4850961,2.410428,0.4115723,0.1783507,2.341022,0.4342046,-0.2334694,2.321758,0.3944527,0.9793658,2.442214
72057594038042242,0,0.6335289,106255.3,0.3961709,0.4841438,2.463069,0.377028,1.155909,2.403389,0.27119,0.9264305,2.457429,0.2461354,0.683531,2.445475,0.2260764,0.4595983,2.322474,0.2321271,0.3965328,2.280933,0.5104572,0.9252867,2.381929,0.4932911,0.672256,2.339987,0.5003915,0.4759623,2.325388,0.4836136,0.4398716,2.32734,0.326605,0.4805871,2.453199,0.4151658,0.156778,2.338215,0.427083,-0.2230607,2.327893,0.4558036,0.4850961,2.410428,0.4115723,0.1783507,2.341022,0.4342046,-0.2334694,2.321758,0.3944527,0.9793658,2.442214
72057594038042242,0,0.6335289,106255.3,0.3961709,0.4841438,2.463069,0.377028,1.155909,2.403389,0.27119,0.9264305,2.457429,0.2461354,0.683531,2.445475,0.2260764,0.4595983,2.322474,0.2321271,0.3965328,2.280933,0.5104572,0.9252867,2.381929,0.4932911,0.672256,2.339987,0.5003915,0.4759623,2.325388,0.4836136,0.4398716,2.32734,0.326605,0.4805871,2.453199,0.4151658,0.156778,2.338215,0.427083,-0.2230607,2.327893,0.4558036,0.4850961,2.410428,0.4115723,0.1783507,2.341022,0.4342046,-0.2334694,2.321758,0.3944527,0.9793658,2.442214
72057594038042242,0,0.6335289,106255.4,0.3961709,0.4841438,2.463069,0.377028,1.155909,2.403389,0.27119,0.9264305,2.457429,0.2461354,0.683531,2.445475,0.2260764,0.4595983,2.322474,0.2321271,0.3965328,2.280933,0.5104572,0.9252867,2.381929,0.4932911,0.672256,2.339987,0.5003915,0.4759623,2.325388,0.4836136,0.4398716,2.32734,0.326605,0.4805871,2.453199,0.4151658,0.156778,2.338215,0.427083,-0.2230607,2.327893,0.4558036,0.4850961,2.410428,0.4115723,0.1783507,2.341022,0.4342046,-0.2334694,2.321758,0.3944527,0.9793658,2.442214
72057594038042242,0,0.6339314,106255.4,0.3950985,0.4848599,2.459486,0.3689913,1.15466,2.397018,0.265952,0.9261454,2.449371,0.2506383,0.6796029,2.43922,0.2362555,0.4556002,2.315554,0.2511471,0.3910269,2.271703,0.5082064,0.9270618,2.378709,0.490513,0.6741345,2.33601,0.507351,0.4886159,2.317609,0.4892479,0.4535535,2.32377,0.3254463,0.4809616,2.450149,0.413811,0.1563985,2.337619,0.4223367,-0.2272536,2.327184,0.4549578,0.4861882,2.406362,0.4116507,0.1788235,2.341344,0.4363802,-0.2348244,2.32089,0.3881451,0.9814216,2.43321
72057594038042242,0,0.6339314,106255.4,0.3950985,0.4848599,2.459486,0.3689913,1.15466,2.397018,0.265952,0.9261454,2.449371,0.2506383,0.6796029,2.43922,0.2362555,0.4556002,2.315554,0.2511471,0.3910269,2.271703,0.5082064,0.9270618,2.378709,0.490513,0.6741345,2.33601,0.507351,0.4886159,2.317609,0.4892479,0.4535535,2.32377,0.3254463,0.4809616,2.450149,0.413811,0.1563985,2.337619,0.4223367,-0.2272536,2.327184,0.4549578,0.4861882,2.406362,0.4116507,0.1788235,2.341344,0.4363802,-0.2348244,2.32089,0.3881451,0.9814216,2.43321
72057594038042242,0,0.6339314,106255.4,0.3950985,0.4848599,2.459486,0.3689913,1.15466,2.397018,0.265952,0.9261454,2.449371,0.2506383,0.6796029,2.43922,0.2362555,0.4556002,2.315554,0.2511471,0.3910269,2.271703,0.5082064,0.9270618,2.378709,0.490513,0.6741345,2.33601,0.507351,0.4886159,2.317609,0.4892479,0.4535535,2.32377,0.3254463,0.4809616,2.450149,0.413811,0.1563985,2.337619,0.4223367,-0.2272536,2.327184,0.4549578,0.4861882,2.406362,0.4116507,0.1788235,2.341344,0.4363802,-0.2348244,2.32089,0.3881451,0.9814216,2.43321
72057594038042242,0,0.6339314,106255.4,0.3950985,0.4848599,2.459486,0.3689913,1.15466,2.397018,0.265952,0.9261454,2.449371,0.2506383,0.6796029,2.43922,0.2362555,0.4556002,2.315554,0.2511471,0.3910269,2.271703,0.5082064,0.9270618,2.378709,0.490513,0.6741345,2.33601,0.507351,0.4886159,2.317609,0.4892479,0.4535535,2.32377,0.3254463,0.4809616,2.450149,0.413811,0.1563985,2.337619,0.4223367,-0.2272536,2.327184,0.4549578,0.4861882,2.406362,0.4116507,0.1788235,2.341344,0.4363802,-0.2348244,2.32089,0.3881451,0.9814216,2.43321
72057594038042242,0,0.6339314,106255.4,0.3950985,0.4848599,2.459486,0.3689913,1.15466,2.397018,0.265952,0.9261454,2.449371,0.2506383,0.6796029,2.43922,0.2362555,0.4556002,2.315554,0.2511471,0.3910269,2.271703,0.5082064,0.9270618,2.378709,0.490513,0.6741345,2.33601,0.507351,0.4886159,2.317609,0.4892479,0.4535535,2.32377,0.3254463,0.4809616,2.450149,0.413811,0.1563985,2.337619,0.4223367,-0.2272536,2.327184,0.4549578,0.4861882,2.406362,0.4116507,0.1788235,2.341344,0.4363802,-0.2348244,2.32089,0.3881451,0.9814216,2.43321
72057594038042242,0,0.6339314,106255.4,0.3950985,0.4848599,2.459486,0.3689913,1.15466,2.397018,0.265952,0.9261454,2.449371,0.2506383,0.6796029,2.43922,0.2362555,0.4556002,2.315554,0.2511471,0.3910269,2.271703,0.5082064,0.9270618,2.378709,0.490513,0.6741345,2.33601,0.507351,0.4886159,2.317609,0.4892479,0.4535535,2.32377,0.3254463,0.4809616,2.450149,0.413811,0.1563985,2.337619,0.4223367,-0.2272536,2.327184,0.4549578,0.4861882,2.406362,0.4116507,0.1788235,2.341344,0.4363802,-0.2348244,2.32089,0.3881451,0.9814216,2.43321
72057594038042242,0,0.6339314,106255.4,0.3950985,0.4848599,2.459486,0.3689913,1.15466,2.397018,0.265952,0.9261454,2.449371,0.2506383,0.6796029,2.43922,0.2362555,0.4556002,2.315554,0.2511471,0.3910269,2.271703,0.5082064,0.9270618,2.378709,0.490513,0.6741345,2.33601,0.507351,0.4886159,2.317609,0.4892479,0.4535535,2.32377,0.3254463,0.4809616,2.450149,0.413811,0.1563985,2.337619,0.4223367,-0.2272536,2.327184,0.4549578,0.4861882,2.406362,0.4116507,0.1788235,2.341344,0.4363802,-0.2348244,2.32089,0.3881451,0.9814216,2.43321
72057594038042242,0,0.6339314,106255.4,0.3950985,0.4848599,2.459486,0.3689913,1.15466,2.397018,0.265952,0.9261454,2.449371,0.2506383,0.6796029,2.43922,0.2362555,0.4556002,2.315554,0.2511471,0.3910269,2.271703,0.5082064,0.9270618,2.378709,0.490513,0.6741345,2.33601,0.507351,0.4886159,2.317609,0.4892479,0.4535535,2.32377,0.3254463,0.4809616,2.450149,0.413811,0.1563985,2.337619,0.4223367,-0.2272536,2.327184,0.4549578,0.4861882,2.406362,0.4116507,0.1788235,2.341344,0.4363802,-0.2348244,2.32089,0.3881451,0.9814216,2.43321
72057594038042242,0,0.6339314,106255.4,0.3950985,0.4848599,2.459486,0.3689913,1.15466,2.397018,0.265952,0.9261454,2.449371,0.2506383,0.6796029,2.43922,0.2362555,0.4556002,2.315554,0.2511471,0.3910269,2.271703,0.5082064,0.9270618,2.378709,0.490513,0.6741345,2.33601,0.507351,0.4886159,2.317609,0.4892479,0.4535535,2.32377,0.3254463,0.4809616,2.450149,0.413811,0.1563985,2.337619,0.4223367,-0.2272536,2.327184,0.4549578,0.4861882,2.406362,0.4116507,0.1788235,2.341344,0.4363802,-0.2348244,2.32089,0.3881451,0.9814216,2.43321
72057594038042242,0,0.6339314,106255.4,0.3950985,0.4848599,2.459486,0.3689913,1.15466,2.397018,0.265952,0.9261454,2.449371,0.2506383,0.6796029,2.43922,0.2362555,0.4556002,2.315554,0.2511471,0.3910269,2.271703,0.5082064,0.9270618,2.378709,0.490513,0.6741345,2.33601,0.507351,0.4886159,2.317609,0.4892479,0.4535535,2.32377,0.3254463,0.4809616,2.450149,0.413811,0.1563985,2.337619,0.4223367,-0.2272536,2.327184,0.4549578,0.4861882,2.406362,0.4116507,0.1788235,2.341344,0.4363802,-0.2348244,2.32089,0.3881451,0.9814216,2.43321
72057594038042242,0,0.6339314,106255.4,0.3950985,0.4848599,2.459486,0.3689913,1.15466,2.397018,0.265952,0.9261454,2.449371,0.2506383,0.6796029,2.43922,0.2362555,0.4556002,2.315554,0.2511471,0.3910269,2.271703,0.5082064,0.9270618,2.378709,0.490513,0.6741345,2.33601,0.507351,0.4886159,2.317609,0.4892479,0.4535535,2.32377,0.3254463,0.4809616,2.450149,0.413811,0.1563985,2.337619,0.4223367,-0.2272536,2.327184,0.4549578,0.4861882,2.406362,0.4116507,0.1788235,2.341344,0.4363802,-0.2348244,2.32089,0.3881451,0.9814216,2.43321
