72057594038042242,0,2.878804,106248,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594038042242,0,0.6385348,106255.4,0.3972098,0.4841417,2.453126,0.3632061,1.155164,2.388703,0.260485,0.9232144,2.442394,0.2535755,0.6788079,2.434192,0.2504162,0.456925,2.311633,0.2655008,0.3908454,2.268966,0.4963079,0.9313681,2.363384,0.4881585,0.6769701,2.331328,0.4980123,0.4630718,2.320188,0.4879341,0.4289243,2.324516,0.3285427,0.4778242,2.443503,0.4173291,0.1607729,2.34253,0.4213491,-0.2259714,2.328063,0.4563517,0.4876839,2.399712,0.4123203,0.1797194,2.341924,0.4362896,-0.2346369,2.320668,0.3843663,0.9827194,2.425907
72057594038042242,0,0.6385348,106255.4,0.3972098,0.4841417,2.453126,0.3632061,1.155164,2.388703,0.260485,0.9232144,2.442394,0.2535755,0.6788079,2.434192,0.2504162,0.456925,2.311633,0.2655008,0.3908454,2.268966,0.4963079,0.9313681,2.363384,0.4881585,0.6769701,2.331328,0.4980123,0.4630718,2.320188,0.4879341,0.4289243,2.324516,0.3285427,0.4778242,2.443503,0.4173291,0.1607729,2.34253,0.4213491,-0.2259714,2.328063,0.4563517,0.4876839,2.399712,0.4123203,0.1797194,2.341924,0.4362896,-0.2346369,2.320668,0.3843663,0.9827194,2.425907
72057594038042242,0,0.6385348,106255.4,0.3972098,0.4841417,2.453126,0.3632061,1.155164,2.388703,0.260485,0.9232144,2.442394,0.2535755,0.6788079,2.434192,0.2504162,0.456925,2.311633,0.2655008,0.3908454,2.268966,0.4963079,0.9313681,2.363384,0.4881585,0.6769701,2.331328,0.4980123,0.4630718,2.320188,0.4879341,0.4289243,2.324516,0.3285427,0.4778242,2.443503,0.4173291,0.1607729,2.34253,0.4213491,-0.2259714,2.328063,0.4563517,0.4876839,2.399712,0.4123203,0.1797194,2.341924,0.4362896,-0.2346369,2.320668,0.3843663,0.9827194,2.425907
72057594038042242,0,0.6385348,106255.4,0.3972098,0.4841417,2.453126,0.3632061,1.155164,2.388703,0.260485,0.9232144,2.442394,0.2535755,0.6788079,2.434192,0.2504162,0.456925,2.311633,0.2655008,0.3908454,2.268966,0.4963079,0.9313681,2.363384,0.4881585,0.6769701,2.331328,0.4980123,0.4630718,2.320188,0.4879341,0.4289243,2.324516,0.3285427,0.4778242,2.443503,0.4173291,0.1607729,2.34253,0.4213491,-0.2259714,2.328063,0.4563517,0.4876839,2.399712,0.4123203,0.1797194,2.341924,0.4362896,-0.2346369,2.320668,0.3843663,0.9827194,2.425907
72057594038042242,0,0.6385348,106255.4,0.3972098,0.4841417,2.453126,0.3632061,1.155164,2.388703,0.260485,0.9232144,2.442394,0.2535755,0.6788079,2.434192,0.2504162,0.456925,2.311633,0.2655008,0.3908454,2.268966,0.4963079,0.9313681,2.363384,0.4881585,0.6769701,2.331328,0.4980123,0.4630718,2.320188,0.4879341,0.4289243,2.324516,0.3285427,0.4778242,2.443503,0.4173291,0.1607729,2.34253,0.4213491,-0.2259714,2.328063,0.4563517,0.4876839,2.399712,0.4123203,0.1797194,2.341924,0.4362896,-0.2346369,2.320668,0.3843663,0.9827194,2.425907
72057594038042242,0,0.6385348,106255.4,0.3972098,0.4841417,2.453126,0.3632061,1.155164,2.388703,0.260485,0.9232144,2.442394,0.2535755,0.6788079,2.434192,0.2504162,0.456925,2.311633,0.2655008,0.3908454,2.268966,0.4963079,0.9313681,2.363384,0.4881585,0.6769701,2.331328,0.4980123,0.4630718,2.320188,0.4879341,0.4289243,2.324516,0.3285427,0.4778242,2.443503,0.4173291,0.1607729,2.34253,0.4213491,-0.2259714,2.328063,0.4563517,0.4876839,2.399712,0.4123203,0.1797194,2.341924,0.4362896,-0.2346369,2.320668,0.3843663,0.9827194,2.425907
72057594038042242,0,0.6385348,106255.4,0.3972098,0.4841417,2.453126,0.3632061,1.155164,2.388703,0.260485,0.9232144,2.442394,0.2535755,0.6788079,2.434192,0.2504162,0.456925,2.311633,0.2655008,0.3908454,2.268966,0.4963079,0.9313681,2.363384,0.4881585,0.6769701,2.331328,0.4980123,0.4630718,2.320188,0.4879341,0.4289243,2.324516,0.3285427,0.4778242,2.443503,0.4173291,0.1607729,2.34253,0.4213491,-0.2259714,2.328063,0.4563517,0.4876839,2.399712,0.4123203,0.1797194,2.341924,0.4362896,-0.2346369,2.320668,0.3843663,0.9827194,2.425907
72057594038042242,0,0.6385348,106255.4,0.3972098,0.4841417,2.453126,0.3632061,1.155164,2.388703,0.260485,0.9232144,2.442394,0.2535755,0.6788079,2.434192,0.2504162,0.456925,2.311633,0.2655008,0.3908454,2.268966,0.4963079,0.9313681,2.363384,0.4881585,0.6769701,2.331328,0.4980123,0.4630718,2.320188,0.4879341,0.4289243,2.324516,0.3285427,0.4778242,2.443503,0.4173291,0.1607729,2.34253,0.4213491,-0.2259714,2.328063,0.4563517,0.4876839,2.399712,0.4123203,0.1797194,2.341924,0.4362896,-0.2346369,2.320668,0.3843663,0.9827194,2.425907
72057594038042242,0,0.6385348,106255.4,0.3972098,0.4841417,2.453126,0.3632061,1.155164,2.388703,0.260485,0.9232144,2.442394,0.2535755,0.6788079,2.434192,0.2504162,0.456925,2.311633,0.2655008,0.3908454,2.268966,0.4963079,0.9313681,2.363384,0.4881585,0.6769701,2.331328,0.4980123,0.4630718,2.320188,0.4879341,0.4289243,2.324516,0.3285427,0.4778242,2.443503,0.4173291,0.1607729,2.34253,0.4213491,-0.2259714,2.328063,0.4563517,0.4876839,2.399712,0.4123203,0.1797194,2.341924,0.4362896,-0.2346369,2.320668,0.3843663,0.9827194,2.425907
72057594038042242,0,0.6385348,106255.4,0.3972098,0.4841417,2.453126,0.3632061,1.155164,2.388703,0.260485,0.9232144,2.442394,0.2535755,0.6788079,2.434192,0.2504162,0.456925,2.311633,0.2655008,0.3908454,2.268966,0.4963079,0.9313681,2.363384,0.4881585,0.6769701,2.331328,0.4980123,0.4630718,2.320188,0.4879341,0.4289243,2.324516,0.3285427,0.4778242,2.443503,0.4173291,0.1607729,2.34253,0.4213491,-0.2259714,2.328063,0.4563517,0.4876839,2.399712,0.4123203,0.1797194,2.341924,0.4362896,-0.2346369,2.320668,0.3843663,0.9827194,2.425907
72057594038042242,0,0.6385348,106255.4,0.3972098,0.4841417,2.453126,0.3632061,1.155164,2.388703,0.260485,0.9232144,2.442394,0.2535755,0.6788079,2.434192,0.2504162,0.456925,2.311633,0.2655008,0.3908454,2.268966,0.4963079,0.9313681,2.363384,0.4881585,0.6769701,2.331328,0.4980123,0.4630718,2.320188,0.4879341,0.4289243,2.324516,0.3285427,0.4778242,2.443503,0.4173291,0.1607729,2.34253,0.4213491,-0.2259714,2.328063,0.4563517,0.4876839,2.399712,0.4123203,0.1797194,2.341924,0.4362896,-0.2346369,2.320668,0.3843663,0.9827194,2.425907
72057594038042242,0,0.642694,106255.4,0.3994243,0.4836134,2.44773,0.356431,1.155254,2.381033,0.2561805,0.9230755,2.436716,0.2563749,0.6791689,2.427565,0.257071,0.4591749,2.312812,0.2761428,0.3918098,2.27413,0.4939347,0.932741,2.358333,0.4880623,0.6783645,2.325234,0.4987485,0.4641235,2.318657,0.5022084,0.4076594,2.324257,0.3309754,0.4771919,2.43819,0.4136111,0.1589306,2.34199,0.4210196,-0.2200564,2.328011,0.4581468,0.4873613,2.394716,0.4073507,0.1255609,2.338643,0.4464189,-0.2339683,2.329374,0.380575,0.9834954,2.412962
72057594038042242,0,0.642694,106255.4,0.3994243,0.4836134,2.44773,0.356431,1.155254,2.381033,0.2561805,0.9230755,2.436716,0.2563749,0.6791689,2.427565,0.257071,0.4591749,2.312812,0.2761428,0.3918098,2.27413,0.4939347,0.932741,2.358333,0.4880623,0.6783645,2.325234,0.4987485,0.4641235,2.318657,0.5022084,0.4076594,2.324257,0.3309754,0.4771919,2.43819,0.4136111,0.1589306,2.34199,0.4210196,-0.2200564,2.328011,0.4581468,0.4873613,2.394716,0.4073507,0.1255609,2.338643,0.4464189,-0.2339683,2.329374,0.380575,0.9834954,2.412962
72057594038042242,0,0.642694,106255.4,0.3994243,0.4836134,2.44773,0.356431,1.155254,2.381033,0.2561805,0.9230755,2.436716,0.2563749,0.6791689,2.427565,0.257071,0.4591749,2.312812,0.2761428,0.3918098,2.27413,0.4939347,0.932741,2.358333,0.4880623,0.6783645,2.325234,0.4987485,0.4641235,2.318657,0.5022084,0.4076594,2.324257,0.3309754,0.4771919,2.43819,0.4136111,0.1589306,2.34199,0.4210196,-0.2200564,2.328011,0.4581468,0.4873613,2.394716,0.4073507,0.1255609,2.338643,0.4464189,-0.2339683,2.329374,0.380575,0.9834954,2.412962
72057594038042242,0,0.642694,106255.4,0.3994243,0.4836134,2.44773,0.356431,1.155254,2.381033,0.2561805,0.9230755,2.436716,0.2563749,0.6791689,2.427565,0.257071,0.4591749,2.312812,0.2761428,0.3918098,2.27413,0.4939347,0.932741,2.358333,0.4880623,0.6783645,2.325234,0.4987485,0.4641235,2.318657,0.5022084,0.4076594,2.324257,0.3309754,0.4771919,2.43819,0.4136111,0.1589306,2.34199,0.4210196,-0.2200564,2.328011,0.4581468,0.4873613,2.394716,0.4073507,0.1255609,2.338643,0.4464189,-0.2339683,2.329374,0.380575,0.9834954,2.412962
72057594038042242,0,0.642694,106255.4,0.3994243,0.4836134,2.44773,0.356431,1.155254,2.381033,0.2561805,0.9230755,2.436716,0.2563749,0.6791689,2.427565,0.257071,0.4591749,2.312812,0.2761428,0.3918098,2.27413,0.4939347,0.932741,2.358333,0.4880623,0.6783645,2.325234,0.4987485,0.4641235,2.318657,0.5022084,0.4076594,2.324257,0.3309754,0.4771919,2.43819,0.4136111,0.1589306,2.34199,0.4210196,-0.2200564,2.328011,0.4581468,0.4873613,2.394716,0.4073507,0.1255609,2.338643,0.4464189,-0.2339683,2.329374,0.380575,0.9834954,2.412962
72057594038042242,0,0.642694,106255.4,0.3994243,0.4836134,2.44773,0.356431,1.155254,2.381033,0.2561805,0.9230755,2.436716,0.2563749,0.6791689,2.427565,0.257071,0.4591749,2.312812,0.2761428,0.3918098,2.27413,0.4939347,0.932741,2.358333,0.4880623,0.6783645,2.325234,0.4987485,0.4641235,2.318657,0.5022084,0.4076594,2.324257,0.3309754,0.4771919,2.43819,0.4136111,0.1589306,2.34199,0.4210196,-0.2200564,2.328011,0.4581468,0.4873613,2.394716,0.4073507,0.1255609,2.338643,0.4464189,-0.2339683,2.329374,0.380575,0.9834954,2.412962
72057594038042242,0,0.642694,106255.5,0.3994243,0.4836134,2.44773,0.356431,1.155254,2.381033,0.2561805,0.9230755,2.436716,0.2563749,0.6791689,2.427565,0.257071,0.4591749,2.312812,0.2761428,0.3918098,2.27413,0.4939347,0.932741,2.358333,0.4880623,0.6783645,2.325234,0.4987485,0.4641235,2.318657,0.5022084,0.4076594,2.324257,0.3309754,0.4771919,2.43819,0.4136111,0.1589306,2.34199,0.4210196,-0.2200564,2.328011,0.4581468,0.4873613,2.394716,0.4073507,0.1255609,2.338643,0.4464189,-0.2339683,2.329374,0.380575,0.9834954,2.412962
72057594038042242,0,0.642694,106255.5,0.3994243,0.4836134,2.44773,0.356431,1.155254,2.381033,0.2561805,0.9230755,2.436716,0.2563749,0.6791689,2.427565,0.257071,0.4591749,2.312812,0.2761428,0.3918098,2.27413,0.4939347,0.932741,2.358333,0.4880623,0.6783645,2.325234,0.4987485,0.4641235,2.318657,0.5022084,0.4076594,2.324257,0.3309754,0.4771919,2.43819,0.4136111,0.1589306,2.34199,0.4210196,-0.2200564,2.328011,0.4581468,0.4873613,2.394716,0.4073507,0.1255609,2.338643,0.4464189,-0.2339683,2.329374,0.380575,0.9834954,2.412962
72057594038042242,0,0.642694,106255.5,0.3994243,0.4836134,2.44773,0.356431,1.155254,2.381033,0.2561805,0.9230755,2.436716,0.2563749,0.6791689,2.427565,0.257071,0.4591749,2.312812,0.2761428,0.3918098,2.27413,0.4939347,0.932741,2.358333,0.4880623,0.6783645,2.325234,0.4987485,0.4641235,2.318657,0.5022084,0.4076594,2.324257,0.3309754,0.4771919,2.43819,0.4136111,0.1589306,2.34199,0.4210196,-0.2200564,2.328011,0.4581468,0.4873613,2.394716,0.4073507,0.1255609,2.338643,0.4464189,-0.2339683,2.329374,0.380575,0.9834954,2.412962
72057594038042242,0,0.642694,106255.5,0.3994243,0.4836134,2.44773,0.356431,1.155254,2.381033,0.2561805,0.9230755,2.436716,0.2563749,0.6791689,2.427565,0.257071,0.4591749,2.312812,0.2761428,0.3918098,2.27413,0.4939347,0.932741,2.358333,0.4880623,0.6783645,2.325234,0.4987485,0.4641235,2.318657,0.5022084,0.4076594,2.324257,0.3309754,0.4771919,2.43819,0.4136111,0.1589306,2.34199,0.4210196,-0.2200564,2.328011,0.4581468,0.4873613,2.394716,0.4073507,0.1255609,2.338643,0.4464189,-0.2339683,2.329374,0.380575,0.9834954,2.412962
72057594038042242,0,0.645049,106255.5,0.4002022,0.4839325,2.443177,0.3507,1.156258,2.370031,0.2524521,0.9236664,2.427137,0.2578434,0.6792103,2.420453,0.2620685,0.4626178,2.314904,0.2820241,0.3940413,2.281147,0.4899724,0.9341471,2.349761,0.4886089,0.679363,2.322051,0.4969439,0.4860824,2.31456,0.4892549,0.4377765,2.313752,0.3319499,0.477486,2.433059,0.4127012,0.1590896,2.342349,0.4216824,-0.2196831,2.328239,0.4586966,0.4877225,2.390855,0.4169501,0.06930953,2.341392,0.4711655,-0.2618096,2.332505,0.3786374,0.98419,2.406419
72057594038042242,0,0.645049,106255.5,0.4002022,0.4839325,2.443177,0.3507,1.156258,2.370031,0.2524521,0.9236664,2.427137,0.2578434,0.6792103,2.420453,0.2620685,0.4626178,2.314904,0.2820241,0.3940413,2.281147,0.4899724,0.9341471,2.349761,0.4886089,0.679363,2.322051,0.4969439,0.4860824,2.31456,0.4892549,0.4377765,2.313752,0.3319499,0.477486,2.433059,0.4127012,0.1590896,2.342349,0.4216824,-0.2196831,2.328239,0.4586966,0.4877225,2.390855,0.4169501,0.06930953,2.341392,0.4711655,-0.2618096,2.332505,0.3786374,0.98419,2.406419
72057594038042242,0,0.645049,106255.5,0.4002022,0.4839325,2.443177,0.3507,1.156258,2.370031,0.2524521,0.9236664,2.427137,0.2578434,0.6792103,2.420453,0.2620685,0.4626178,2.314904,0.2820241,0.3940413,2.281147,0.4899724,0.9341471,2.349761,0.4886089,0.679363,2.322051,0.4969439,0.4860824,2.31456,0.4892549,0.4377765,2.313752,0.3319499,0.477486,2.433059,0.4127012,0.1590896,2.342349,0.4216824,-0.2196831,2.328239,0.4586966,0.4877225,2.390855,0.4169501,0.06930953,2.341392,0.4711655,-0.2618096,2.332505,0.3786374,0.98419,2.406419
72057594038042242,0,0.645049,106255.5,0.4002022,0.4839325,2.443177,0.3507,1.156258,2.370031,0.2524521,0.9236664,2.427137,0.2578434,0.6792103,2.420453,0.2620685,0.4626178,2.314904,0.2820241,0.3940413,2.281147,0.4899724,0.9341471,2.349761,0.4886089,0.679363,2.322051,0.4969439,0.4860824,2.31456,0.4892549,0.4377765,2.313752,0.3319499,0.477486,2.433059,0.4127012,0.1590896,2.342349,0.4216824,-0.2196831,2.328239,0.4586966,0.4877225,2.390855,0.4169501,0.06930953,2.341392,0.4711655,-0.2618096,2.332505,0.3786374,0.98419,2.406419
72057594038042242,0,0.645049,106255.5,0.4002022,0.4839325,2.443177,0.3507,1.156258,2.370031,0.2524521,0.9236664,2.427137,0.2578434,0.6792103,2.420453,0.2620685,0.4626178,2.314904,0.2820241,0.3940413,2.281147,0.4899724,0.9341471,2.349761,0.4886089,0.679363,2.322051,0.4969439,0.4860824,2.31456,0.4892549,0.4377765,2.313752,0.3319499,0.477486,2.433059,0.4127012,0.1590896,2.342349,0.4216824,-0.2196831,2.328239,0.4586966,0.4877225,2.390855,0.4169501,0.06930953,2.341392,0.4711655,-0.2618096,2.332505,0.3786374,0.98419,2.406419
72057594038042242,0,0.645049,106255.5,0.4002022,0.4839325,2.443177,0.3507,1.156258,2.370031,0.2524521,0.9236664,2.427137,0.2578434,0.6792103,2.420453,0.2620685,0.4626178,2.314904,0.2820241,0.3940413,2.281147,0.4899724,0.9341471,2.349761,0.4886089,0.679363,2.322051,0.4969439,0.4860824,2.31456,0.4892549,0.4377765,2.313752,0.3319499,0.477486,2.433059,0.4127012,0.1590896,2.342349,0.4216824,-0.2196831,2.328239,0.4586966,0.4877225,2.390855,0.4169501,0.06930953,2.341392,0.4711655,-0.2618096,2.332505,0.3786374,0.98419,2.406419
72057594038042242,0,0.645049,106255.5,0.4002022,0.4839325,2.443177,0.3507,1.156258,2.370031,0.2524521,0.9236664,2.427137,0.2578434,0.6792103,2.420453,0.2620685,0.4626178,2.314904,0.2820241,0.3940413,2.281147,0.4899724,0.9341471,2.349761,0.4886089,0.679363,2.322051,0.4969439,0.4860824,2.31456,0.4892549,0.4377765,2.313752,0.3319499,0.477486,2.433059,0.4127012,0.1590896,2.342349,0.4216824,-0.2196831,2.328239,0.4586966,0.4877225,2.390855,0.4169501,0.06930953,2.341392,0.4711655,-0.2618096,2.332505,0.3786374,0.98419,2.406419
72057594038042242,0,0.645049,106255.5,0.4002022,0.4839325,2.443177,0.3507,1.156258,2.370031,0.2524521,0.9236664,2.427137,0.2578434,0.6792103,2.420453,0.2620685,0.4626178,2.314904,0.2820241,0.3940413,2.281147,0.4899724,0.9341471,2.349761,0.4886089,0.679363,2.322051,0.4969439,0.4860824,2.31456,0.4892549,0.4377765,2.313752,0.3319499,0.477486,2.433059,0.4127012,0.1590896,2.342349,0.4216824,-0.2196831,2.328239,0.4586966,0.4877225,2.390855,0.4169501,0.06930953,2.341392,0.4711655,-0.2618096,2.332505,0.3786374,0.98419,2.406419
72057594038042242,0,0.645049,106255.5,0.4002022,0.4839325,2.443177,0.3507,1.156258,2.370031,0.2524521,0.9236664,2.427137,0.2578434,0.6792103,2.420453,0.2620685,0.4626178,2.314904,0.2820241,0.3940413,2.281147,0.4899724,0.9341471,2.349761,0.4886089,0.679363,2.322051,0.4969439,0.4860824,2.31456,0.4892549,0.4377765,2.313752,0.3319499,0.477486,2.433059,0.4127012,0.1590896,2.342349,0.4216824,-0.2196831,2.328239,0.4586966,0.4877225,2.390855,0.4169501,0.06930953,2.341392,0.4711655,-0.2618096,2.332505,0.3786374,0.98419,2.406419
72057594038042242,0,0.645049,106255.5,0.4002022,0.4839325,2.443177,0.3507,1.156258,2.370031,0.2524521,0.9236664,2.427137,0.2578434,0.6792103,2.420453,0.2620685,0.4626178,2.314904,0.2820241,0.3940413,2.281147,0.4899724,0.9341471,2.349761,0.4886089,0.679363,2.322051,0.4969439,0.4860824,2.31456,0.4892549,0.4377765,2.313752,0.3319499,0.477486,2.433059,0.4127012,0.1590896,2.342349,0.4216824,-0.2196831,2.328239,0.4586966,0.4877225,2.390855,0.4169501,0.06930953,2.341392,0.4711655,-0.2618096,2.332505,0.3786374,0.98419,2.406419
72057594038042242,0,0.644359,106255.5,0.4001695,0.4871091,2.440373,0.3472997,1.156995,2.36288,0.2499925,0.9235762,2.421875,0.2576328,0.6798784,2.413651,0.2651426,0.4648612,2.317183,0.2864594,0.3977634,2.291318,0.4862082,0.9383199,2.342532,0.4911903,0.6836603,2.313959,0.4983034,0.497227,2.309318,0.4900476,0.4377181,2.310895,0.3315436,0.4797399,2.430624,0.3926924,0.1800071,2.346935,0.4052114,-0.1560525,2.331398,0.4591155,0.4919699,2.387676,0.4013759,0.1287988,2.346482,0.4447784,-0.2273757,2.331339,0.3758067,0.9869604,2.397959
72057594038042242,0,0.644359,106255.5,0.4001695,0.4871091,2.440373,0.3472997,1.156995,2.36288,0.2499925,0.9235762,2.421875,0.2576328,0.6798784,2.413651,0.2651426,0.4648612,2.317183,0.2864594,0.3977634,2.291318,0.4862082,0.9383199,2.342532,0.4911903,0.6836603,2.313959,0.4983034,0.497227,2.309318,0.4900476,0.4377181,2.310895,0.3315436,0.4797399,2.430624,0.3926924,0.1800071,2.346935,0.4052114,-0.1560525,2.331398,0.4591155,0.4919699,2.387676,0.4013759,0.1287988,2.346482,0.4447784,-0.2273757,2.331339,0.3758067,0.9869604,2.397959
72057594038042242,0,0.644359,106255.5,0.4001695,0.4871091,2.440373,0.3472997,1.156995,2.36288,0.2499925,0.9235762,2.421875,0.2576328,0.6798784,2.413651,0.2651426,0.4648612,2.317183,0.2864594,0.3977634,2.291318,0.4862082,0.9383199,2.342532,0.4911903,0.6836603,2.313959,0.4983034,0.497227,2.309318,0.4900476,0.4377181,2.310895,0.3315436,0.4797399,2.430624,0.3926924,0.1800071,2.346935,0.4052114,-0.1560525,2.331398,0.4591155,0.4919699,2.387676,0.4013759,0.1287988,2.346482,0.4447784,-0.2273757,2.331339,0.3758067,0.9869604,2.397959
72057594038042242,0,0.644359,106255.5,0.4001695,0.4871091,2.440373,0.3472997,1.156995,2.36288,0.2499925,0.9235762,2.421875,0.2576328,0.6798784,2.413651,0.2651426,0.4648612,2.317183,0.2864594,0.3977634,2.291318,0.4862082,0.9383199,2.342532,0.4911903,0.6836603,2.313959,0.4983034,0.497227,2.309318,0.4900476,0.4377181,2.310895,0.3315436,0.4797399,2.430624,0.3926924,0.1800071,2.346935,0.4052114,-0.1560525,2.331398,0.4591155,0.4919699,2.387676,0.4013759,0.1287988,2.346482,0.4447784,-0.2273757,2.331339,0.3758067,0.9869604,2.397959
72057594038042242,0,0.644359,106255.5,0.4001695,0.4871091,2.440373,0.3472997,1.156995,2.36288,0.2499925,0.9235762,2.421875,0.2576328,0.6798784,2.413651,0.2651426,0.4648612,2.317183,0.2864594,0.3977634,2.291318,0.4862082,0.9383199,2.342532,0.4911903,0.6836603,2.313959,0.4983034,0.497227,2.309318,0.4900476,0.4377181,2.310895,0.3315436,0.4797399,2.430624,0.3926924,0.1800071,2.346935,0.4052114,-0.1560525,2.331398,0.4591155,0.4919699,2.387676,0.4013759,0.1287988,2.346482,0.4447784,-0.2273757,2.331339,0.3758067,0.9869604,2.397959
72057594038042242,0,0.644359,106255.5,0.4001695,0.4871091,2.440373,0.3472997,1.156995,2.36288,0.2499925,0.9235762,2.421875,0.2576328,0.6798784,2.413651,0.2651426,0.4648612,2.317183,0.2864594,0.3977634,2.291318,0.4862082,0.9383199,2.342532,0.4911903,0.6836603,2.313959,0.4983034,0.497227,2.309318,0.4900476,0.4377181,2.310895,0.3315436,0.4797399,2.430624,0.3926924,0.1800071,2.346935,0.4052114,-0.1560525,2.331398,0.4591155,0.4919699,2.387676,0.4013759,0.1287988,2.346482,0.4447784,-0.2273757,2.331339,0.3758067,0.9869604,2.397959
72057594038042242,0,0.644359,106255.5,0.4001695,0.4871091,2.440373,0.3472997,1.156995,2.36288,0.2499925,0.9235762,2.421875,0.2576328,0.6798784,2.413651,0.2651426,0.4648612,2.317183,0.2864594,0.3977634,2.291318,0.4862082,0.9383199,2.342532,0.4911903,0.6836603,2.313959,0.4983034,0.497227,2.309318,0.4900476,0.4377181,2.310895,0.3315436,0.4797399,2.430624,0.3926924,0.1800071,2.346935,0.4052114,-0.1560525,2.331398,0.4591155,0.4919699,2.387676,0.4013759,0.1287988,2.346482,0.4447784,-0.2273757,2.331339,0.3758067,0.9869604,2.397959
72057594038042242,0,0.644359,106255.5,0.4001695,0.4871091,2.440373,0.3472997,1.156995,2.36288,0.2499925,0.9235762,2.421875,0.2576328,0.6798784,2.413651,0.2651426,0.4648612,2.317183,0.2864594,0.3977634,2.291318,0.4862082,0.9383199,2.342532,0.4911903,0.6836603,2.313959,0.4983034,0.497227,2.309318,0.4900476,0.4377181,2.310895,0.3315436,0.4797399,2.430624,0.3926924,0.1800071,2.346935,0.4052114,-0.1560525,2.331398,0.4591155,0.4919699,2.387676,0.4013759,0.1287988,2.346482,0.4447784,-0.2273757,2.331339,0.3758067,0.9869604,2.397959
72057594038042242,0,0.644359,106255.5,0.4001695,0.4871091,2.440373,0.3472997,1.156995,2.36288,0.2499925,0.9235762,2.421875,0.2576328,0.6798784,2.413651,0.2651426,0.4648612,2.317183,0.2864594,0.3977634,2.291318,0.4862082,0.9383199,2.342532,0.4911903,0.6836603,2.313959,0.4983034,0.497227,2.309318,0.4900476,0.4377181,2.310895,0.3315436,0.4797399,2.430624,0.3926924,0.1800071,2.346935,0.4052114,-0.1560525,2.331398,0.4591155,0.4919699,2.387676,0.4013759,0.1287988,2.346482,0.4447784,-0.2273757,2.331339,0.3758067,0.9869604,2.397959
72057594038042242,0,0.644359,106255.5,0.4001695,0.4871091,2.440373,0.3472997,1.156995,2.36288,0.2499925,0.9235762,2.421875,0.2576328,0.6798784,2.413651,0.2651426,0.4648612,2.317183,0.2864594,0.3977634,2.291318,0.4862082,0.9383199,2.342532,0.4911903,0.6836603,2.313959,0.4983034,0.497227,2.309318,0.4900476,0.4377181,2.310895,0.3315436,0.4797399,2.430624,0.3926924,0.1800071,2.346935,0.4052114,-0.1560525,2.331398,0.4591155,0.4919699,2.387676,0.4013759,0.1287988,2.346482,0.4447784,-0.2273757,2.331339,0.3758067,0.9869604,2.397959
72057594038042242,0,0.6438509,106255.5,0.3991276,0.488424,2.438268,0.3451273,1.156536,2.357544,0.2474938,0.9231044,2.413548,0.2592372,0.6796783,2.409172,0.2685747,0.4632228,2.320829,0.2887902,0.3966878,2.303962,0.4828924,0.9380059,2.33571,0.4917794,0.685181,2.309787,0.497767,0.4987391,2.306764,0.486074,0.4396278,2.309608,0.3301546,0.4807177,2.428843,0.3959586,0.1819055,2.345872,0.4243357,-0.2160965,2.327882,0.4584326,0.4936179,2.385213,0.4009705,0.1439104,2.347574,0.4418192,-0.2268906,2.329941,0.3741076,0.9870865,2.39224
72057594038042242,0,0.6438509,106255.5,0.3991276,0.488424,2.438268,0.3451273,1.156536,2.357544,0.2474938,0.9231044,2.413548,0.2592372,0.6796783,2.409172,0.2685747,0.4632228,2.320829,0.2887902,0.3966878,2.303962,0.4828924,0.9380059,2.33571,0.4917794,0.685181,2.309787,0.497767,0.4987391,2.306764,0.486074,0.4396278,2.309608,0.3301546,0.4807177,2.428843,0.3959586,0.1819055,2.345872,0.4243357,-0.2160965,2.327882,0.4584326,0.4936179,2.385213,0.4009705,0.1439104,2.347574,0.4418192,-0.2268906,2.329941,0.3741076,0.9870865,2.39224
72057594038042242,0,0.6438509,106255.5,0.3991276,0.488424,2.438268,0.3451273,1.156536,2.357544,0.2474938,0.9231044,2.413548,0.2592372,0.6796783,2.409172,0.2685747,0.4632228,2.320829,0.2887902,0.3966878,2.303962,0.4828924,0.9380059,2.33571,0.4917794,0.685181,2.309787,0.497767,0.4987391,2.306764,0.486074,0.4396278,2.309608,0.3301546,0.4807177,2.428843,0.3959586,0.1819055,2.345872,0.4243357,-0.2160965,2.327882,0.4584326,0.4936179,2.385213,0.4009705,0.1439104,2.347574,0.4418192,-0.2268906,2.329941,0.3741076,0.9870865,2.39224
