72057594038042242,0,2.878804,106248,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594038042242,0,0.6438509,106255.5,0.3991276,0.488424,2.438268,0.3451273,1.156536,2.357544,0.2474938,0.9231044,2.413548,0.2592372,0.6796783,2.409172,0.2685747,0.4632228,2.320829,0.2887902,0.3966878,2.303962,0.4828924,0.9380059,2.33571,0.4917794,0.685181,2.309787,0.497767,0.4987391,2.306764,0.486074,0.4396278,2.309608,0.3301546,0.4807177,2.428843,0.3959586,0.1819055,2.345872,0.4243357,-0.2160965,2.327882,0.4584326,0.4936179,2.385213,0.4009705,0.1439104,2.347574,0.4418192,-0.2268906,2.329941,0.3741076,0.9870865,2.39224
72057594038042242,0,0.6438509,106255.5,0.3991276,0.488424,2.438268,0.3451273,1.156536,2.357544,0.2474938,0.9231044,2.413548,0.2592372,0.6796783,2.409172,0.2685747,0.4632228,2.320829,0.2887902,0.3966878,2.303962,0.4828924,0.9380059,2.33571,0.4917794,0.685181,2.309787,0.497767,0.4987391,2.306764,0.486074,0.4396278,2.309608,0.3301546,0.4807177,2.428843,0.3959586,0.1819055,2.345872,0.4243357,-0.2160965,2.327882,0.4584326,0.4936179,2.385213,0.4009705,0.1439104,2.347574,0.4418192,-0.2268906,2.329941,0.3741076,0.9870865,2.39224
72057594038042242,0,0.6438509,106255.5,0.3991276,0.488424,2.438268,0.3451273,1.156536,2.357544,0.2474938,0.9231044,2.413548,0.2592372,0.6796783,2.409172,0.2685747,0.4632228,2.320829,0.2887902,0.3966878,2.303962,0.4828924,0.9380059,2.33571,0.4917794,0.685181,2.309787,0.497767,0.4987391,2.306764,0.486074,0.4396278,2.309608,0.3301546,0.4807177,2.428843,0.3959586,0.1819055,2.345872,0.4243357,-0.2160965,2.327882,0.4584326,0.4936179,2.385213,0.4009705,0.1439104,2.347574,0.4418192,-0.2268906,2.329941,0.3741076,0.9870865,2.39224
72057594038042242,0,0.6438509,106255.6,0.3991276,0.488424,2.438268,0.3451273,1.156536,2.357544,0.2474938,0.9231044,2.413548,0.2592372,0.6796783,2.409172,0.2685747,0.4632228,2.320829,0.2887902,0.3966878,2.303962,0.4828924,0.9380059,2.33571,0.4917794,0.685181,2.309787,0.497767,0.4987391,2.306764,0.486074,0.4396278,2.309608,0.3301546,0.4807177,2.428843,0.3959586,0.1819055,2.345872,0.4243357,-0.2160965,2.327882,0.4584326,0.4936179,2.385213,0.4009705,0.1439104,2.347574,0.4418192,-0.2268906,2.329941,0.3741076,0.9870865,2.39224
72057594038042242,0,0.6438509,106255.6,0.3991276,0.488424,2.438268,0.3451273,1.156536,2.357544,0.2474938,0.9231044,2.413548,0.2592372,0.6796783,2.409172,0.2685747,0.4632228,2.320829,0.2887902,0.3966878,2.303962,0.4828924,0.9380059,2.33571,0.4917794,0.685181,2.309787,0.497767,0.4987391,2.306764,0.486074,0.4396278,2.309608,0.3301546,0.4807177,2.428843,0.3959586,0.1819055,2.345872,0.4243357,-0.2160965,2.327882,0.4584326,0.4936179,2.385213,0.4009705,0.1439104,2.347574,0.4418192,-0.2268906,2.329941,0.3741076,0.9870865,2.39224
72057594038042242,0,0.6438509,106255.6,0.3991276,0.488424,2.438268,0.3451273,1.156536,2.357544,0.2474938,0.9231044,2.413548,0.2592372,0.6796783,2.409172,0.2685747,0.4632228,2.320829,0.2887902,0.3966878,2.303962,0.4828924,0.9380059,2.33571,0.4917794,0.685181,2.309787,0.497767,0.4987391,2.306764,0.486074,0.4396278,2.309608,0.3301546,0.4807177,2.428843,0.3959586,0.1819055,2.345872,0.4243357,-0.2160965,2.327882,0.4584326,0.4936179,2.385213,0.4009705,0.1439104,2.347574,0.4418192,-0.2268906,2.329941,0.3741076,0.9870865,2.39224
72057594038042242,0,0.6438509,106255.6,0.3991276,0.488424,2.438268,0.3451273,1.156536,2.357544,0.2474938,0.9231044,2.413548,0.2592372,0.6796783,2.409172,0.2685747,0.4632228,2.320829,0.2887902,0.3966878,2.303962,0.4828924,0.9380059,2.33571,0.4917794,0.685181,2.309787,0.497767,0.4987391,2.306764,0.486074,0.4396278,2.309608,0.3301546,0.4807177,2.428843,0.3959586,0.1819055,2.345872,0.4243357,-0.2160965,2.327882,0.4584326,0.4936179,2.385213,0.4009705,0.1439104,2.347574,0.4418192,-0.2268906,2.329941,0.3741076,0.9870865,2.39224
72057594038042242,0,0.6448098,106255.6,0.3989587,0.4884171,2.435967,0.3454001,1.154496,2.351302,0.2473169,0.9221748,2.407352,0.2608916,0.6789912,2.402566,0.2713785,0.4655156,2.327042,0.2888614,0.4035294,2.316632,0.4795959,0.9382216,2.328227,0.491248,0.688403,2.304698,0.4982032,0.5021071,2.304341,0.490124,0.438018,2.307585,0.3299311,0.4814554,2.425773,0.3969994,0.1824645,2.345705,0.4244158,-0.2166855,2.327881,0.4582773,0.493015,2.383493,0.4008551,0.1458724,2.347752,0.4389768,-0.227395,2.328942,0.3731525,0.9871697,2.382884
72057594038042242,0,0.6448098,106255.6,0.3989587,0.4884171,2.435967,0.3454001,1.154496,2.351302,0.2473169,0.9221748,2.407352,0.2608916,0.6789912,2.402566,0.2713785,0.4655156,2.327042,0.2888614,0.4035294,2.316632,0.4795959,0.9382216,2.328227,0.491248,0.688403,2.304698,0.4982032,0.5021071,2.304341,0.490124,0.438018,2.307585,0.3299311,0.4814554,2.425773,0.3969994,0.1824645,2.345705,0.4244158,-0.2166855,2.327881,0.4582773,0.493015,2.383493,0.4008551,0.1458724,2.347752,0.4389768,-0.227395,2.328942,0.3731525,0.9871697,2.382884
72057594038042242,0,0.6448098,106255.6,0.3989587,0.4884171,2.435967,0.3454001,1.154496,2.351302,0.2473169,0.9221748,2.407352,0.2608916,0.6789912,2.402566,0.2713785,0.4655156,2.327042,0.2888614,0.4035294,2.316632,0.4795959,0.9382216,2.328227,0.491248,0.688403,2.304698,0.4982032,0.5021071,2.304341,0.490124,0.438018,2.307585,0.3299311,0.4814554,2.425773,0.3969994,0.1824645,2.345705,0.4244158,-0.2166855,2.327881,0.4582773,0.493015,2.383493,0.4008551,0.1458724,2.347752,0.4389768,-0.227395,2.328942,0.3731525,0.9871697,2.382884
72057594038042242,0,0.6448098,106255.6,0.3989587,0.4884171,2.435967,0.3454001,1.154496,2.351302,0.2473169,0.9221748,2.407352,0.2608916,0.6789912,2.402566,0.2713785,0.4655156,2.327042,0.2888614,0.4035294,2.316632,0.4795959,0.9382216,2.328227,0.491248,0.688403,2.304698,0.4982032,0.5021071,2.304341,0.490124,0.438018,2.307585,0.3299311,0.4814554,2.425773,0.3969994,0.1824645,2.345705,0.4244158,-0.2166855,2.327881,0.4582773,0.493015,2.383493,0.4008551,0.1458724,2.347752,0.4389768,-0.227395,2.328942,0.3731525,0.9871697,2.382884
72057594038042242,0,0.6448098,106255.6,0.3989587,0.4884171,2.435967,0.3454001,1.154496,2.351302,0.2473169,0.9221748,2.407352,0.2608916,0.6789912,2.402566,0.2713785,0.4655156,2.327042,0.2888614,0.4035294,2.316632,0.4795959,0.9382216,2.328227,0.491248,0.688403,2.304698,0.4982032,0.5021071,2.304341,0.490124,0.438018,2.307585,0.3299311,0.4814554,2.425773,0.3969994,0.1824645,2.345705,0.4244158,-0.2166855,2.327881,0.4582773,0.493015,2.383493,0.4008551,0.1458724,2.347752,0.4389768,-0.227395,2.328942,0.3731525,0.9871697,2.382884
72057594038042242,0,0.6448098,106255.6,0.3989587,0.4884171,2.435967,0.3454001,1.154496,2.351302,0.2473169,0.9221748,2.407352,0.2608916,0.6789912,2.402566,0.2713785,0.4655156,2.327042,0.2888614,0.4035294,2.316632,0.4795959,0.9382216,2.328227,0.491248,0.688403,2.304698,0.4982032,0.5021071,2.304341,0.490124,0.438018,2.307585,0.3299311,0.4814554,2.425773,0.3969994,0.1824645,2.345705,0.4244158,-0.2166855,2.327881,0.4582773,0.493015,2.383493,0.4008551,0.1458724,2.347752,0.4389768,-0.227395,2.328942,0.3731525,0.9871697,2.382884
72057594038042242,0,0.6448098,106255.6,0.3989587,0.4884171,2.435967,0.3454001,1.154496,2.351302,0.2473169,0.9221748,2.407352,0.2608916,0.6789912,2.402566,0.2713785,0.4655156,2.327042,0.2888614,0.4035294,2.316632,0.4795959,0.9382216,2.328227,0.491248,0.688403,2.304698,0.4982032,0.5021071,2.304341,0.490124,0.438018,2.307585,0.3299311,0.4814554,2.425773,0.3969994,0.1824645,2.345705,0.4244158,-0.2166855,2.327881,0.4582773,0.493015,2.383493,0.4008551,0.1458724,2.347752,0.4389768,-0.227395,2.328942,0.3731525,0.9871697,2.382884
72057594038042242,0,0.6448098,106255.6,0.3989587,0.4884171,2.435967,0.3454001,1.154496,2.351302,0.2473169,0.9221748,2.407352,0.2608916,0.6789912,2.402566,0.2713785,0.4655156,2.327042,0.2888614,0.4035294,2.316632,0.4795959,0.9382216,2.328227,0.491248,0.688403,2.304698,0.4982032,0.5021071,2.304341,0.490124,0.438018,2.307585,0.3299311,0.4814554,2.425773,0.3969994,0.1824645,2.345705,0.4244158,-0.2166855,2.327881,0.4582773,0.493015,2.383493,0.4008551,0.1458724,2.347752,0.4389768,-0.227395,2.328942,0.3731525,0.9871697,2.382884
72057594038042242,0,0.6448098,106255.6,0.3989587,0.4884171,2.435967,0.3454001,1.154496,2.351302,0.2473169,0.9221748,2.407352,0.2608916,0.6789912,2.402566,0.2713785,0.4655156,2.327042,0.2888614,0.4035294,2.316632,0.4795959,0.9382216,2.328227,0.491248,0.688403,2.304698,0.4982032,0.5021071,2.304341,0.490124,0.438018,2.307585,0.3299311,0.4814554,2.425773,0.3969994,0.1824645,2.345705,0.4244158,-0.2166855,2.327881,0.4582773,0.493015,2.383493,0.4008551,0.1458724,2.347752,0.4389768,-0.227395,2.328942,0.3731525,0.9871697,2.382884
72057594038042242,0,0.6470315,106255.6,0.3978103,0.4866349,2.431939,0.346034,1.152227,2.343158,0.247167,0.9211009,2.394822,0.2618597,0.6788118,2.397269,0.2718852,0.4622233,2.330493,0.2861131,0.4038402,2.32754,0.4749906,0.9358211,2.318457,0.4920374,0.6898087,2.300775,0.4985341,0.502667,2.301704,0.4903393,0.4390921,2.303818,0.3292354,0.4796923,2.421522,0.4003034,0.1681857,2.345339,0.4240856,-0.2170722,2.32788,0.4566812,0.4911692,2.379804,0.4015197,0.1459829,2.34703,0.4368361,-0.2283577,2.327274,0.3724116,0.9855271,2.374941
72057594038042242,0,0.6470315,106255.6,0.3978103,0.4866349,2.431939,0.346034,1.152227,2.343158,0.247167,0.9211009,2.394822,0.2618597,0.6788118,2.397269,0.2718852,0.4622233,2.330493,0.2861131,0.4038402,2.32754,0.4749906,0.9358211,2.318457,0.4920374,0.6898087,2.300775,0.4985341,0.502667,2.301704,0.4903393,0.4390921,2.303818,0.3292354,0.4796923,2.421522,0.4003034,0.1681857,2.345339,0.4240856,-0.2170722,2.32788,0.4566812,0.4911692,2.379804,0.4015197,0.1459829,2.34703,0.4368361,-0.2283577,2.327274,0.3724116,0.9855271,2.374941
72057594038042242,0,0.6470315,106255.6,0.3978103,0.4866349,2.431939,0.346034,1.152227,2.343158,0.247167,0.9211009,2.394822,0.2618597,0.6788118,2.397269,0.2718852,0.4622233,2.330493,0.2861131,0.4038402,2.32754,0.4749906,0.9358211,2.318457,0.4920374,0.6898087,2.300775,0.4985341,0.502667,2.301704,0.4903393,0.4390921,2.303818,0.3292354,0.4796923,2.421522,0.4003034,0.1681857,2.345339,0.4240856,-0.2170722,2.32788,0.4566812,0.4911692,2.379804,0.4015197,0.1459829,2.34703,0.4368361,-0.2283577,2.327274,0.3724116,0.9855271,2.374941
72057594038042242,0,0.6470315,106255.6,0.3978103,0.4866349,2.431939,0.346034,1.152227,2.343158,0.247167,0.9211009,2.394822,0.2618597,0.6788118,2.397269,0.2718852,0.4622233,2.330493,0.2861131,0.4038402,2.32754,0.4749906,0.9358211,2.318457,0.4920374,0.6898087,2.300775,0.4985341,0.502667,2.301704,0.4903393,0.4390921,2.303818,0.3292354,0.4796923,2.421522,0.4003034,0.1681857,2.345339,0.4240856,-0.2170722,2.32788,0.4566812,0.4911692,2.379804,0.4015197,0.1459829,2.34703,0.4368361,-0.2283577,2.327274,0.3724116,0.9855271,2.374941
72057594038042242,0,0.6470315,106255.6,0.3978103,0.4866349,2.431939,0.346034,1.152227,2.343158,0.247167,0.9211009,2.394822,0.2618597,0.6788118,2.397269,0.2718852,0.4622233,2.330493,0.2861131,0.4038402,2.32754,0.4749906,0.9358211,2.318457,0.4920374,0.6898087,2.300775,0.4985341,0.502667,2.301704,0.4903393,0.4390921,2.303818,0.3292354,0.4796923,2.421522,0.4003034,0.1681857,2.345339,0.4240856,-0.2170722,2.32788,0.4566812,0.4911692,2.379804,0.4015197,0.1459829,2.34703,0.4368361,-0.2283577,2.327274,0.3724116,0.9855271,2.374941
72057594038042242,0,0.6470315,106255.6,0.3978103,0.4866349,2.431939,0.346034,1.152227,2.343158,0.247167,0.9211009,2.394822,0.2618597,0.6788118,2.397269,0.2718852,0.4622233,2.330493,0.2861131,0.4038402,2.32754,0.4749906,0.9358211,2.318457,0.4920374,0.6898087,2.300775,0.4985341,0.502667,2.301704,0.4903393,0.4390921,2.303818,0.3292354,0.4796923,2.421522,0.4003034,0.1681857,2.345339,0.4240856,-0.2170722,2.32788,0.4566812,0.4911692,2.379804,0.4015197,0.1459829,2.34703,0.4368361,-0.2283577,2.327274,0.3724116,0.9855271,2.374941
72057594038042242,0,0.6470315,106255.6,0.3978103,0.4866349,2.431939,0.346034,1.152227,2.343158,0.247167,0.9211009,2.394822,0.2618597,0.6788118,2.397269,0.2718852,0.4622233,2.330493,0.2861131,0.4038402,2.32754,0.4749906,0.9358211,2.318457,0.4920374,0.6898087,2.300775,0.4985341,0.502667,2.301704,0.4903393,0.4390921,2.303818,0.3292354,0.4796923,2.421522,0.4003034,0.1681857,2.345339,0.4240856,-0.2170722,2.32788,0.4566812,0.4911692,2.379804,0.4015197,0.1459829,2.34703,0.4368361,-0.2283577,2.327274,0.3724116,0.9855271,2.374941
72057594038042242,0,0.6470315,106255.6,0.3978103,0.4866349,2.431939,0.346034,1.152227,2.343158,0.247167,0.9211009,2.394822,0.2618597,0.6788118,2.397269,0.2718852,0.4622233,2.330493,0.2861131,0.4038402,2.32754,0.4749906,0.9358211,2.318457,0.4920374,0.6898087,2.300775,0.4985341,0.502667,2.301704,0.4903393,0.4390921,2.303818,0.3292354,0.4796923,2.421522,0.4003034,0.1681857,2.345339,0.4240856,-0.2170722,2.32788,0.4566812,0.4911692,2.379804,0.4015197,0.1459829,2.34703,0.4368361,-0.2283577,2.327274,0.3724116,0.9855271,2.374941
72057594038042242,0,0.6470315,106255.6,0.3978103,0.4866349,2.431939,0.346034,1.152227,2.343158,0.247167,0.9211009,2.394822,0.2618597,0.6788118,2.397269,0.2718852,0.4622233,2.330493,0.2861131,0.4038402,2.32754,0.4749906,0.9358211,2.318457,0.4920374,0.6898087,2.300775,0.4985341,0.502667,2.301704,0.4903393,0.4390921,2.303818,0.3292354,0.4796923,2.421522,0.4003034,0.1681857,2.345339,0.4240856,-0.2170722,2.32788,0.4566812,0.4911692,2.379804,0.4015197,0.1459829,2.34703,0.4368361,-0.2283577,2.327274,0.3724116,0.9855271,2.374941
72057594038042242,0,0.6470315,106255.6,0.3978103,0.4866349,2.431939,0.346034,1.152227,2.343158,0.247167,0.9211009,2.394822,0.2618597,0.6788118,2.397269,0.2718852,0.4622233,2.330493,0.2861131,0.4038402,2.32754,0.4749906,0.9358211,2.318457,0.4920374,0.6898087,2.300775,0.4985341,0.502667,2.301704,0.4903393,0.4390921,2.303818,0.3292354,0.4796923,2.421522,0.4003034,0.1681857,2.345339,0.4240856,-0.2170722,2.32788,0.4566812,0.4911692,2.379804,0.4015197,0.1459829,2.34703,0.4368361,-0.2283577,2.327274,0.3724116,0.9855271,2.374941
72057594038042242,0,0.6470315,106255.6,0.3978103,0.4866349,2.431939,0.346034,1.152227,2.343158,0.247167,0.9211009,2.394822,0.2618597,0.6788118,2.397269,0.2718852,0.4622233,2.330493,0.2861131,0.4038402,2.32754,0.4749906,0.9358211,2.318457,0.4920374,0.6898087,2.300775,0.4985341,0.502667,2.301704,0.4903393,0.4390921,2.303818,0.3292354,0.4796923,2.421522,0.4003034,0.1681857,2.345339,0.4240856,-0.2170722,2.32788,0.4566812,0.4911692,2.379804,0.4015197,0.1459829,2.34703,0.4368361,-0.2283577,2.327274,0.3724116,0.9855271,2.374941
72057594038042242,0,0.6472166,106255.6,0.3967786,0.4866315,2.430143,0.3477523,1.152437,2.331156,0.2493475,0.9217055,2.386324,0.2639722,0.6771522,2.389871,0.2714531,0.4623391,2.334203,0.2831939,0.4058698,2.335213,0.4754735,0.9357396,2.308089,0.4913548,0.681146,2.292032,0.4985794,0.4952214,2.296801,0.4929223,0.43168,2.298633,0.3277735,0.4807573,2.419804,0.3997308,0.1824971,2.342919,0.4240873,-0.2173896,2.327134,0.4558695,0.4900124,2.377586,0.4017722,0.1461757,2.346164,0.4357831,-0.2276275,2.325265,0.3741454,0.9850841,2.365156
72057594038042242,0,0.6472166,106255.6,0.3967786,0.4866315,2.430143,0.3477523,1.152437,2.331156,0.2493475,0.9217055,2.386324,0.2639722,0.6771522,2.389871,0.2714531,0.4623391,2.334203,0.2831939,0.4058698,2.335213,0.4754735,0.9357396,2.308089,0.4913548,0.681146,2.292032,0.4985794,0.4952214,2.296801,0.4929223,0.43168,2.298633,0.3277735,0.4807573,2.419804,0.3997308,0.1824971,2.342919,0.4240873,-0.2173896,2.327134,0.4558695,0.4900124,2.377586,0.4017722,0.1461757,2.346164,0.4357831,-0.2276275,2.325265,0.3741454,0.9850841,2.365156
72057594038042242,0,0.6472166,106255.6,0.3967786,0.4866315,2.430143,0.3477523,1.152437,2.331156,0.2493475,0.9217055,2.386324,0.2639722,0.6771522,2.389871,0.2714531,0.4623391,2.334203,0.2831939,0.4058698,2.335213,0.4754735,0.9357396,2.308089,0.4913548,0.681146,2.292032,0.4985794,0.4952214,2.296801,0.4929223,0.43168,2.298633,0.3277735,0.4807573,2.419804,0.3997308,0.1824971,2.342919,0.4240873,-0.2173896,2.327134,0.4558695,0.4900124,2.377586,0.4017722,0.1461757,2.346164,0.4357831,-0.2276275,2.325265,0.3741454,0.9850841,2.365156
72057594038042242,0,0.6472166,106255.6,0.3967786,0.4866315,2.430143,0.3477523,1.152437,2.331156,0.2493475,0.9217055,2.386324,0.2639722,0.6771522,2.389871,0.2714531,0.4623391,2.334203,0.2831939,0.4058698,2.335213,0.4754735,0.9357396,2.308089,0.4913548,0.681146,2.292032,0.4985794,0.4952214,2.296801,0.4929223,0.43168,2.298633,0.3277735,0.4807573,2.419804,0.3997308,0.1824971,2.342919,0.4240873,-0.2173896,2.327134,0.4558695,0.4900124,2.377586,0.4017722,0.1461757,2.346164,0.4357831,-0.2276275,2.325265,0.3741454,0.9850841,2.365156
72057594038042242,0,0.6472166,106255.6,0.3967786,0.4866315,2.430143,0.3477523,1.152437,2.331156,0.2493475,0.9217055,2.386324,0.2639722,0.6771522,2.389871,0.2714531,0.4623391,2.334203,0.2831939,0.4058698,2.335213,0.4754735,0.9357396,2.308089,0.4913548,0.681146,2.292032,0.4985794,0.4952214,2.296801,0.4929223,0.43168,2.298633,0.3277735,0.4807573,2.419804,0.3997308,0.1824971,2.342919,0.4240873,-0.2173896,2.327134,0.4558695,0.4900124,2.377586,0.4017722,0.1461757,2.346164,0.4357831,-0.2276275,2.325265,0.3741454,0.9850841,2.365156
72057594038042242,0,0.6472166,106255.6,0.3967786,0.4866315,2.430143,0.3477523,1.152437,2.331156,0.2493475,0.9217055,2.386324,0.2639722,0.6771522,2.389871,0.2714531,0.4623391,2.334203,0.2831939,0.4058698,2.335213,0.4754735,0.9357396,2.308089,0.4913548,0.681146,2.292032,0.4985794,0.4952214,2.296801,0.4929223,0.43168,2.298633,0.3277735,0.4807573,2.419804,0.3997308,0.1824971,2.342919,0.4240873,-0.2173896,2.327134,0.4558695,0.4900124,2.377586,0.4017722,0.1461757,2.346164,0.4357831,-0.2276275,2.325265,0.3741454,0.9850841,2.365156
72057594038042242,0,0.6472166,106255.6,0.3967786,0.4866315,2.430143,0.3477523,1.152437,2.331156,0.2493475,0.9217055,2.386324,0.2639722,0.6771522,2.389871,0.2714531,0.4623391,2.334203,0.2831939,0.4058698,2.335213,0.4754735,0.9357396,2.308089,0.4913548,0.681146,2.292032,0.4985794,0.4952214,2.296801,0.4929223,0.43168,2.298633,0.3277735,0.4807573,2.419804,0.3997308,0.1824971,2.342919,0.4240873,-0.2173896,2.327134,0.4558695,0.4900124,2.377586,0.4017722,0.1461757,2.346164,0.4357831,-0.2276275,2.325265,0.3741454,0.9850841,2.365156
72057594038042242,0,0.6472166,106255.6,0.3967786,0.4866315,2.430143,0.3477523,1.152437,2.331156,0.2493475,0.9217055,2.386324,0.2639722,0.6771522,2.389871,0.2714531,0.4623391,2.334203,0.2831939,0.4058698,2.335213,0.4754735,0.9357396,2.308089,0.4913548,0.681146,2.292032,0.4985794,0.4952214,2.296801,0.4929223,0.43168,2.298633,0.3277735,0.4807573,2.419804,0.3997308,0.1824971,2.342919,0.4240873,-0.2173896,2.327134,0.4558695,0.4900124,2.377586,0.4017722,0.1461757,2.346164,0.4357831,-0.2276275,2.325265,0.3741454,0.9850841,2.365156
72057594038042242,0,0.6472166,106255.7,0.3967786,0.4866315,2.430143,0.3477523,1.152437,2.331156,0.2493475,0.9217055,2.386324,0.2639722,0.6771522,2.389871,0.2714531,0.4623391,2.334203,0.2831939,0.4058698,2.335213,0.4754735,0.9357396,2.308089,0.4913548,0.681146,2.292032,0.4985794,0.4952214,2.296801,0.4929223,0.43168,2.298633,0.3277735,0.4807573,2.419804,0.3997308,0.1824971,2.342919,0.4240873,-0.2173896,2.327134,0.4558695,0.4900124,2.377586,0.4017722,0.1461757,2.346164,0.4357831,-0.2276275,2.325265,0.3741454,0.9850841,2.365156
72057594038042242,0,0.6472166,106255.7,0.3967786,0.4866315,2.430143,0.3477523,1.152437,2.331156,0.2493475,0.9217055,2.386324,0.2639722,0.6771522,2.389871,0.2714531,0.4623391,2.334203,0.2831939,0.4058698,2.335213,0.4754735,0.9357396,2.308089,0.4913548,0.681146,2.292032,0.4985794,0.4952214,2.296801,0.4929223,0.43168,2.298633,0.3277735,0.4807573,2.419804,0.3997308,0.1824971,2.342919,0.4240873,-0.2173896,2.327134,0.4558695,0.4900124,2.377586,0.4017722,0.1461757,2.346164,0.4357831,-0.2276275,2.325265,0.3741454,0.9850841,2.365156
72057594038042242,0,0.6472166,106255.7,0.3967786,0.4866315,2.430143,0.3477523,1.152437,2.331156,0.2493475,0.9217055,2.386324,0.2639722,0.6771522,2.389871,0.2714531,0.4623391,2.334203,0.2831939,0.4058698,2.335213,0.4754735,0.9357396,2.308089,0.4913548,0.681146,2.292032,0.4985794,0.4952214,2.296801,0.4929223,0.43168,2.298633,0.3277735,0.4807573,2.419804,0.3997308,0.1824971,2.342919,0.4240873,-0.2173896,2.327134,0.4558695,0.4900124,2.377586,0.4017722,0.1461757,2.346164,0.4357831,-0.2276275,2.325265,0.3741454,0.9850841,2.365156
72057594038042242,0,0.6472526,106255.7,0.3955957,0.4866126,2.428492,0.349585,1.15053,2.326461,0.2499571,0.9220477,2.378609,0.2645475,0.6764498,2.385185,0.2702217,0.4632111,2.336892,0.280665,0.4105819,2.341333,0.4752029,0.9327361,2.299449,0.4912742,0.6810575,2.286389,0.497867,0.4952954,2.293445,0.488347,0.4341415,2.297225,0.3263354,0.4815218,2.418312,0.5105637,0.2422889,2.322567,0.3995292,-0.1164148,2.337956,0.4548919,0.4891689,2.375744,0.3891999,0.1836797,2.345121,0.4048395,-0.130869,2.335958,0.3749835,0.985388,2.35776
72057594038042242,0,0.6472526,106255.7,0.3955957,0.4866126,2.428492,0.349585,1.15053,2.326461,0.2499571,0.9220477,2.378609,0.2645475,0.6764498,2.385185,0.2702217,0.4632111,2.336892,0.280665,0.4105819,2.341333,0.4752029,0.9327361,2.299449,0.4912742,0.6810575,2.286389,0.497867,0.4952954,2.293445,0.488347,0.4341415,2.297225,0.3263354,0.4815218,2.418312,0.5105637,0.2422889,2.322567,0.3995292,-0.1164148,2.337956,0.4548919,0.4891689,2.375744,0.3891999,0.1836797,2.345121,0.4048395,-0.130869,2.335958,0.3749835,0.985388,2.35776
72057594038042242,0,0.6472526,106255.7,0.3955957,0.4866126,2.428492,0.349585,1.15053,2.326461,0.2499571,0.9220477,2.378609,0.2645475,0.6764498,2.385185,0.2702217,0.4632111,2.336892,0.280665,0.4105819,2.341333,0.4752029,0.9327361,2.299449,0.4912742,0.6810575,2.286389,0.497867,0.4952954,2.293445,0.488347,0.4341415,2.297225,0.3263354,0.4815218,2.418312,0.5105637,0.2422889,2.322567,0.3995292,-0.1164148,2.337956,0.4548919,0.4891689,2.375744,0.3891999,0.1836797,2.345121,0.4048395,-0.130869,2.335958,0.3749835,0.985388,2.35776
72057594038042242,0,0.6472526,106255.7,0.3955957,0.4866126,2.428492,0.349585,1.15053,2.326461,0.2499571,0.9220477,2.378609,0.2645475,0.6764498,2.385185,0.2702217,0.4632111,2.336892,0.280665,0.4105819,2.341333,0.4752029,0.9327361,2.299449,0.4912742,0.6810575,2.286389,0.497867,0.4952954,2.293445,0.488347,0.4341415,2.297225,0.3263354,0.4815218,2.418312,0.5105637,0.2422889,2.322567,0.3995292,-0.1164148,2.337956,0.4548919,0.4891689,2.375744,0.3891999,0.1836797,2.345121,0.4048395,-0.130869,2.335958,0.3749835,0.985388,2.35776
72057594038042242,0,0.6472526,106255.7,0.3955957,0.4866126,2.428492,0.349585,1.15053,2.326461,0.2499571,0.9220477,2.378609,0.2645475,0.6764498,2.385185,0.2702217,0.4632111,2.336892,0.280665,0.4105819,2.341333,0.4752029,0.9327361,2.299449,0.4912742,0.6810575,2.286389,0.497867,0.4952954,2.293445,0.488347,0.4341415,2.297225,0.3263354,0.4815218,2.418312,0.5105637,0.2422889,2.322567,0.3995292,-0.1164148,2.337956,0.4548919,0.4891689,2.375744,0.3891999,0.1836797,2.345121,0.4048395,-0.130869,2.335958,0.3749835,0.985388,2.35776
72057594038042242,0,0.6472526,106255.7,0.3955957,0.4866126,2.428492,0.349585,1.15053,2.326461,0.2499571,0.9220477,2.378609,0.2645475,0.6764498,2.385185,0.2702217,0.4632111,2.336892,0.280665,0.4105819,2.341333,0.4752029,0.9327361,2.299449,0.4912742,0.6810575,2.286389,0.497867,0.4952954,2.293445,0.488347,0.4341415,2.297225,0.3263354,0.4815218,2.418312,0.5105637,0.2422889,2.322567,0.3995292,-0.1164148,2.337956,0.4548919,0.4891689,2.375744,0.3891999,0.1836797,2.345121,0.4048395,-0.130869,2.335958,0.3749835,0.985388,2.35776
