72057594038042242,0,2.878804,106248,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594038042242,0,0.6472526,106255.7,0.3955957,0.4866126,2.428492,0.349585,1.15053,2.326461,0.2499571,0.9220477,2.378609,0.2645475,0.6764498,2.385185,0.2702217,0.4632111,2.336892,0.280665,0.4105819,2.341333,0.4752029,0.9327361,2.299449,0.4912742,0.6810575,2.286389,0.497867,0.4952954,2.293445,0.488347,0.4341415,2.297225,0.3263354,0.4815218,2.418312,0.5105637,0.2422889,2.322567,0.3995292,-0.1164148,2.337956,0.4548919,0.4891689,2.375744,0.3891999,0.1836797,2.345121,0.4048395,-0.130869,2.335958,0.3749835,0.985388,2.35776
72057594038042242,0,0.6472526,106255.7,0.3955957,0.4866126,2.428492,0.349585,1.15053,2.326461,0.2499571,0.9220477,2.378609,0.2645475,0.6764498,2.385185,0.2702217,0.4632111,2.336892,0.280665,0.4105819,2.341333,0.4752029,0.9327361,2.299449,0.4912742,0.6810575,2.286389,0.497867,0.4952954,2.293445,0.488347,0.4341415,2.297225,0.3263354,0.4815218,2.418312,0.5105637,0.2422889,2.322567,0.3995292,-0.1164148,2.337956,0.4548919,0.4891689,2.375744,0.3891999,0.1836797,2.345121,0.4048395,-0.130869,2.335958,0.3749835,0.985388,2.35776
72057594038042242,0,0.6472526,106255.7,0.3955957,0.4866126,2.428492,0.349585,1.15053,2.326461,0.2499571,0.9220477,2.378609,0.2645475,0.6764498,2.385185,0.2702217,0.4632111,2.336892,0.280665,0.4105819,2.341333,0.4752029,0.9327361,2.299449,0.4912742,0.6810575,2.286389,0.497867,0.4952954,2.293445,0.488347,0.4341415,2.297225,0.3263354,0.4815218,2.418312,0.5105637,0.2422889,2.322567,0.3995292,-0.1164148,2.337956,0.4548919,0.4891689,2.375744,0.3891999,0.1836797,2.345121,0.4048395,-0.130869,2.335958,0.3749835,0.985388,2.35776
72057594038042242,0,0.6472526,106255.7,0.3955957,0.4866126,2.428492,0.349585,1.15053,2.326461,0.2499571,0.9220477,2.378609,0.2645475,0.6764498,2.385185,0.2702217,0.4632111,2.336892,0.280665,0.4105819,2.341333,0.4752029,0.9327361,2.299449,0.4912742,0.6810575,2.286389,0.497867,0.4952954,2.293445,0.488347,0.4341415,2.297225,0.3263354,0.4815218,2.418312,0.5105637,0.2422889,2.322567,0.3995292,-0.1164148,2.337956,0.4548919,0.4891689,2.375744,0.3891999,0.1836797,2.345121,0.4048395,-0.130869,2.335958,0.3749835,0.985388,2.35776
72057594038042242,0,0.646529,106255.7,0.3923107,0.486122,2.426253,0.3512809,1.148917,2.319516,0.2516652,0.921371,2.367312,0.2640463,0.6788044,2.37812,0.2666633,0.4623214,2.340025,0.2719607,0.4117576,2.344819,0.472901,0.926299,2.29018,0.4907655,0.6788055,2.282597,0.4973665,0.4929699,2.288787,0.4863755,0.4296492,2.293111,0.322,0.481591,2.416327,0.5172017,0.2516054,2.318835,0.4778448,-0.2023832,2.310403,0.4526173,0.488188,2.373439,0.3895266,0.1820353,2.345462,0.4275489,-0.2289482,2.32393,0.3758359,0.9838797,2.34918
72057594038042242,0,0.646529,106255.7,0.3923107,0.486122,2.426253,0.3512809,1.148917,2.319516,0.2516652,0.921371,2.367312,0.2640463,0.6788044,2.37812,0.2666633,0.4623214,2.340025,0.2719607,0.4117576,2.344819,0.472901,0.926299,2.29018,0.4907655,0.6788055,2.282597,0.4973665,0.4929699,2.288787,0.4863755,0.4296492,2.293111,0.322,0.481591,2.416327,0.5172017,0.2516054,2.318835,0.4778448,-0.2023832,2.310403,0.4526173,0.488188,2.373439,0.3895266,0.1820353,2.345462,0.4275489,-0.2289482,2.32393,0.3758359,0.9838797,2.34918
72057594038042242,0,0.646529,106255.7,0.3923107,0.486122,2.426253,0.3512809,1.148917,2.319516,0.2516652,0.921371,2.367312,0.2640463,0.6788044,2.37812,0.2666633,0.4623214,2.340025,0.2719607,0.4117576,2.344819,0.472901,0.926299,2.29018,0.4907655,0.6788055,2.282597,0.4973665,0.4929699,2.288787,0.4863755,0.4296492,2.293111,0.322,0.481591,2.416327,0.5172017,0.2516054,2.318835,0.4778448,-0.2023832,2.310403,0.4526173,0.488188,2.373439,0.3895266,0.1820353,2.345462,0.4275489,-0.2289482,2.32393,0.3758359,0.9838797,2.34918
72057594038042242,0,0.646529,106255.7,0.3923107,0.486122,2.426253,0.3512809,1.148917,2.319516,0.2516652,0.921371,2.367312,0.2640463,0.6788044,2.37812,0.2666633,0.4623214,2.340025,0.2719607,0.4117576,2.344819,0.472901,0.926299,2.29018,0.4907655,0.6788055,2.282597,0.4973665,0.4929699,2.288787,0.4863755,0.4296492,2.293111,0.322,0.481591,2.416327,0.5172017,0.2516054,2.318835,0.4778448,-0.2023832,2.310403,0.4526173,0.488188,2.373439,0.3895266,0.1820353,2.345462,0.4275489,-0.2289482,2.32393,0.3758359,0.9838797,2.34918
72057594038042242,0,0.646529,106255.7,0.3923107,0.486122,2.426253,0.3512809,1.148917,2.319516,0.2516652,0.921371,2.367312,0.2640463,0.6788044,2.37812,0.2666633,0.4623214,2.340025,0.2719607,0.4117576,2.344819,0.472901,0.926299,2.29018,0.4907655,0.6788055,2.282597,0.4973665,0.4929699,2.288787,0.4863755,0.4296492,2.293111,0.322,0.481591,2.416327,0.5172017,0.2516054,2.318835,0.4778448,-0.2023832,2.310403,0.4526173,0.488188,2.373439,0.3895266,0.1820353,2.345462,0.4275489,-0.2289482,2.32393,0.3758359,0.9838797,2.34918
72057594038042242,0,0.646529,106255.7,0.3923107,0.486122,2.426253,0.3512809,1.148917,2.319516,0.2516652,0.921371,2.367312,0.2640463,0.6788044,2.37812,0.2666633,0.4623214,2.340025,0.2719607,0.4117576,2.344819,0.472901,0.926299,2.29018,0.4907655,0.6788055,2.282597,0.4973665,0.4929699,2.288787,0.4863755,0.4296492,2.293111,0.322,0.481591,2.416327,0.5172017,0.2516054,2.318835,0.4778448,-0.2023832,2.310403,0.4526173,0.488188,2.373439,0.3895266,0.1820353,2.345462,0.4275489,-0.2289482,2.32393,0.3758359,0.9838797,2.34918
72057594038042242,0,0.646529,106255.7,0.3923107,0.486122,2.426253,0.3512809,1.148917,2.319516,0.2516652,0.921371,2.367312,0.2640463,0.6788044,2.37812,0.2666633,0.4623214,2.340025,0.2719607,0.4117576,2.344819,0.472901,0.926299,2.29018,0.4907655,0.6788055,2.282597,0.4973665,0.4929699,2.288787,0.4863755,0.4296492,2.293111,0.322,0.481591,2.416327,0.5172017,0.2516054,2.318835,0.4778448,-0.2023832,2.310403,0.4526173,0.488188,2.373439,0.3895266,0.1820353,2.345462,0.4275489,-0.2289482,2.32393,0.3758359,0.9838797,2.34918
72057594038042242,0,0.646529,106255.7,0.3923107,0.486122,2.426253,0.3512809,1.148917,2.319516,0.2516652,0.921371,2.367312,0.2640463,0.6788044,2.37812,0.2666633,0.4623214,2.340025,0.2719607,0.4117576,2.344819,0.472901,0.926299,2.29018,0.4907655,0.6788055,2.282597,0.4973665,0.4929699,2.288787,0.4863755,0.4296492,2.293111,0.322,0.481591,2.416327,0.5172017,0.2516054,2.318835,0.4778448,-0.2023832,2.310403,0.4526173,0.488188,2.373439,0.3895266,0.1820353,2.345462,0.4275489,-0.2289482,2.32393,0.3758359,0.9838797,2.34918
72057594038042242,0,0.646529,106255.7,0.3923107,0.486122,2.426253,0.3512809,1.148917,2.319516,0.2516652,0.921371,2.367312,0.2640463,0.6788044,2.37812,0.2666633,0.4623214,2.340025,0.2719607,0.4117576,2.344819,0.472901,0.926299,2.29018,0.4907655,0.6788055,2.282597,0.4973665,0.4929699,2.288787,0.4863755,0.4296492,2.293111,0.322,0.481591,2.416327,0.5172017,0.2516054,2.318835,0.4778448,-0.2023832,2.310403,0.4526173,0.488188,2.373439,0.3895266,0.1820353,2.345462,0.4275489,-0.2289482,2.32393,0.3758359,0.9838797,2.34918
72057594038042242,0,0.646529,106255.7,0.3923107,0.486122,2.426253,0.3512809,1.148917,2.319516,0.2516652,0.921371,2.367312,0.2640463,0.6788044,2.37812,0.2666633,0.4623214,2.340025,0.2719607,0.4117576,2.344819,0.472901,0.926299,2.29018,0.4907655,0.6788055,2.282597,0.4973665,0.4929699,2.288787,0.4863755,0.4296492,2.293111,0.322,0.481591,2.416327,0.5172017,0.2516054,2.318835,0.4778448,-0.2023832,2.310403,0.4526173,0.488188,2.373439,0.3895266,0.1820353,2.345462,0.4275489,-0.2289482,2.32393,0.3758359,0.9838797,2.34918
72057594038042242,0,0.6471826,106255.7,0.387241,0.4830051,2.422223,0.3549749,1.148897,2.307267,0.2595426,0.920295,2.348003,0.2640293,0.6772653,2.371421,0.2651225,0.4255108,2.347656,0.272581,0.3533415,2.341916,0.4735537,0.9131792,2.275263,0.4917407,0.6613032,2.27263,0.495651,0.4755332,2.280016,0.4844782,0.4149905,2.290719,0.3172982,0.4804625,2.413545,0.5169555,0.2533209,2.32,0.3983094,-0.1194006,2.329156,0.4473324,0.4824798,2.367935,0.4028785,0.1225847,2.340605,0.4032642,-0.2133477,2.325964,0.3783419,0.9824225,2.336821
72057594038042242,0,0.6471826,106255.7,0.387241,0.4830051,2.422223,0.3549749,1.148897,2.307267,0.2595426,0.920295,2.348003,0.2640293,0.6772653,2.371421,0.2651225,0.4255108,2.347656,0.272581,0.3533415,2.341916,0.4735537,0.9131792,2.275263,0.4917407,0.6613032,2.27263,0.495651,0.4755332,2.280016,0.4844782,0.4149905,2.290719,0.3172982,0.4804625,2.413545,0.5169555,0.2533209,2.32,0.3983094,-0.1194006,2.329156,0.4473324,0.4824798,2.367935,0.4028785,0.1225847,2.340605,0.4032642,-0.2133477,2.325964,0.3783419,0.9824225,2.336821
72057594038042242,0,0.6471826,106255.7,0.387241,0.4830051,2.422223,0.3549749,1.148897,2.307267,0.2595426,0.920295,2.348003,0.2640293,0.6772653,2.371421,0.2651225,0.4255108,2.347656,0.272581,0.3533415,2.341916,0.4735537,0.9131792,2.275263,0.4917407,0.6613032,2.27263,0.495651,0.4755332,2.280016,0.4844782,0.4149905,2.290719,0.3172982,0.4804625,2.413545,0.5169555,0.2533209,2.32,0.3983094,-0.1194006,2.329156,0.4473324,0.4824798,2.367935,0.4028785,0.1225847,2.340605,0.4032642,-0.2133477,2.325964,0.3783419,0.9824225,2.336821
72057594038042242,0,0.6471826,106255.7,0.387241,0.4830051,2.422223,0.3549749,1.148897,2.307267,0.2595426,0.920295,2.348003,0.2640293,0.6772653,2.371421,0.2651225,0.4255108,2.347656,0.272581,0.3533415,2.341916,0.4735537,0.9131792,2.275263,0.4917407,0.6613032,2.27263,0.495651,0.4755332,2.280016,0.4844782,0.4149905,2.290719,0.3172982,0.4804625,2.413545,0.5169555,0.2533209,2.32,0.3983094,-0.1194006,2.329156,0.4473324,0.4824798,2.367935,0.4028785,0.1225847,2.340605,0.4032642,-0.2133477,2.325964,0.3783419,0.9824225,2.336821
72057594038042242,0,0.6471826,106255.7,0.387241,0.4830051,2.422223,0.3549749,1.148897,2.307267,0.2595426,0.920295,2.348003,0.2640293,0.6772653,2.371421,0.2651225,0.4255108,2.347656,0.272581,0.3533415,2.341916,0.4735537,0.9131792,2.275263,0.4917407,0.6613032,2.27263,0.495651,0.4755332,2.280016,0.4844782,0.4149905,2.290719,0.3172982,0.4804625,2.413545,0.5169555,0.2533209,2.32,0.3983094,-0.1194006,2.329156,0.4473324,0.4824798,2.367935,0.4028785,0.1225847,2.340605,0.4032642,-0.2133477,2.325964,0.3783419,0.9824225,2.336821
72057594038042242,0,0.6471826,106255.8,0.387241,0.4830051,2.422223,0.3549749,1.148897,2.307267,0.2595426,0.920295,2.348003,0.2640293,0.6772653,2.371421,0.2651225,0.4255108,2.347656,0.272581,0.3533415,2.341916,0.4735537,0.9131792,2.275263,0.4917407,0.6613032,2.27263,0.495651,0.4755332,2.280016,0.4844782,0.4149905,2.290719,0.3172982,0.4804625,2.413545,0.5169555,0.2533209,2.32,0.3983094,-0.1194006,2.329156,0.4473324,0.4824798,2.367935,0.4028785,0.1225847,2.340605,0.4032642,-0.2133477,2.325964,0.3783419,0.9824225,2.336821
72057594038042242,0,0.6471826,106255.8,0.387241,0.4830051,2.422223,0.3549749,1.148897,2.307267,0.2595426,0.920295,2.348003,0.2640293,0.6772653,2.371421,0.2651225,0.4255108,2.347656,0.272581,0.3533415,2.341916,0.4735537,0.9131792,2.275263,0.4917407,0.6613032,2.27263,0.495651,0.4755332,2.280016,0.4844782,0.4149905,2.290719,0.3172982,0.4804625,2.413545,0.5169555,0.2533209,2.32,0.3983094,-0.1194006,2.329156,0.4473324,0.4824798,2.367935,0.4028785,0.1225847,2.340605,0.4032642,-0.2133477,2.325964,0.3783419,0.9824225,2.336821
72057594038042242,0,0.6471826,106255.8,0.387241,0.4830051,2.422223,0.3549749,1.148897,2.307267,0.2595426,0.920295,2.348003,0.2640293,0.6772653,2.371421,0.2651225,0.4255108,2.347656,0.272581,0.3533415,2.341916,0.4735537,0.9131792,2.275263,0.4917407,0.6613032,2.27263,0.495651,0.4755332,2.280016,0.4844782,0.4149905,2.290719,0.3172982,0.4804625,2.413545,0.5169555,0.2533209,2.32,0.3983094,-0.1194006,2.329156,0.4473324,0.4824798,2.367935,0.4028785,0.1225847,2.340605,0.4032642,-0.2133477,2.325964,0.3783419,0.9824225,2.336821
72057594038042242,0,0.6471826,106255.8,0.387241,0.4830051,2.422223,0.3549749,1.148897,2.307267,0.2595426,0.920295,2.348003,0.2640293,0.6772653,2.371421,0.2651225,0.4255108,2.347656,0.272581,0.3533415,2.341916,0.4735537,0.9131792,2.275263,0.4917407,0.6613032,2.27263,0.495651,0.4755332,2.280016,0.4844782,0.4149905,2.290719,0.3172982,0.4804625,2.413545,0.5169555,0.2533209,2.32,0.3983094,-0.1194006,2.329156,0.4473324,0.4824798,2.367935,0.4028785,0.1225847,2.340605,0.4032642,-0.2133477,2.325964,0.3783419,0.9824225,2.336821
72057594038042242,0,0.6471826,106255.8,0.387241,0.4830051,2.422223,0.3549749,1.148897,2.307267,0.2595426,0.920295,2.348003,0.2640293,0.6772653,2.371421,0.2651225,0.4255108,2.347656,0.272581,0.3533415,2.341916,0.4735537,0.9131792,2.275263,0.4917407,0.6613032,2.27263,0.495651,0.4755332,2.280016,0.4844782,0.4149905,2.290719,0.3172982,0.4804625,2.413545,0.5169555,0.2533209,2.32,0.3983094,-0.1194006,2.329156,0.4473324,0.4824798,2.367935,0.4028785,0.1225847,2.340605,0.4032642,-0.2133477,2.325964,0.3783419,0.9824225,2.336821
72057594038042242,0,0.6471826,106255.8,0.387241,0.4830051,2.422223,0.3549749,1.148897,2.307267,0.2595426,0.920295,2.348003,0.2640293,0.6772653,2.371421,0.2651225,0.4255108,2.347656,0.272581,0.3533415,2.341916,0.4735537,0.9131792,2.275263,0.4917407,0.6613032,2.27263,0.495651,0.4755332,2.280016,0.4844782,0.4149905,2.290719,0.3172982,0.4804625,2.413545,0.5169555,0.2533209,2.32,0.3983094,-0.1194006,2.329156,0.4473324,0.4824798,2.367935,0.4028785,0.1225847,2.340605,0.4032642,-0.2133477,2.325964,0.3783419,0.9824225,2.336821
72057594038042242,0,0.6480293,106255.8,0.3843097,0.4816193,2.418479,0.3568409,1.148225,2.301669,0.2638162,0.9192834,2.341481,0.2631598,0.6766402,2.363985,0.2641517,0.4246067,2.34657,0.2669007,0.3467603,2.341742,0.4748215,0.9162501,2.269006,0.4907841,0.6711329,2.264222,0.494052,0.4743912,2.277123,0.4904811,0.4202864,2.283425,0.3138397,0.4797309,2.40889,0.4091079,0.1866171,2.336774,0.4223621,-0.21017,2.327902,0.4450889,0.4807928,2.365262,0.385161,0.1742771,2.341184,0.4295284,-0.2225261,2.323944,0.3811197,0.9803836,2.328459
72057594038042242,0,0.6480293,106255.8,0.3843097,0.4816193,2.418479,0.3568409,1.148225,2.301669,0.2638162,0.9192834,2.341481,0.2631598,0.6766402,2.363985,0.2641517,0.4246067,2.34657,0.2669007,0.3467603,2.341742,0.4748215,0.9162501,2.269006,0.4907841,0.6711329,2.264222,0.494052,0.4743912,2.277123,0.4904811,0.4202864,2.283425,0.3138397,0.4797309,2.40889,0.4091079,0.1866171,2.336774,0.4223621,-0.21017,2.327902,0.4450889,0.4807928,2.365262,0.385161,0.1742771,2.341184,0.4295284,-0.2225261,2.323944,0.3811197,0.9803836,2.328459
72057594038042242,0,0.6480293,106255.8,0.3843097,0.4816193,2.418479,0.3568409,1.148225,2.301669,0.2638162,0.9192834,2.341481,0.2631598,0.6766402,2.363985,0.2641517,0.4246067,2.34657,0.2669007,0.3467603,2.341742,0.4748215,0.9162501,2.269006,0.4907841,0.6711329,2.264222,0.494052,0.4743912,2.277123,0.4904811,0.4202864,2.283425,0.3138397,0.4797309,2.40889,0.4091079,0.1866171,2.336774,0.4223621,-0.21017,2.327902,0.4450889,0.4807928,2.365262,0.385161,0.1742771,2.341184,0.4295284,-0.2225261,2.323944,0.3811197,0.9803836,2.328459
72057594038042242,0,0.6480293,106255.8,0.3843097,0.4816193,2.418479,0.3568409,1.148225,2.301669,0.2638162,0.9192834,2.341481,0.2631598,0.6766402,2.363985,0.2641517,0.4246067,2.34657,0.2669007,0.3467603,2.341742,0.4748215,0.9162501,2.269006,0.4907841,0.6711329,2.264222,0.494052,0.4743912,2.277123,0.4904811,0.4202864,2.283425,0.3138397,0.4797309,2.40889,0.4091079,0.1866171,2.336774,0.4223621,-0.21017,2.327902,0.4450889,0.4807928,2.365262,0.385161,0.1742771,2.341184,0.4295284,-0.2225261,2.323944,0.3811197,0.9803836,2.328459
72057594038042242,0,0.6480293,106255.8,0.3843097,0.4816193,2.418479,0.3568409,1.148225,2.301669,0.2638162,0.9192834,2.341481,0.2631598,0.6766402,2.363985,0.2641517,0.4246067,2.34657,0.2669007,0.3467603,2.341742,0.4748215,0.9162501,2.269006,0.4907841,0.6711329,2.264222,0.494052,0.4743912,2.277123,0.4904811,0.4202864,2.283425,0.3138397,0.4797309,2.40889,0.4091079,0.1866171,2.336774,0.4223621,-0.21017,2.327902,0.4450889,0.4807928,2.365262,0.385161,0.1742771,2.341184,0.4295284,-0.2225261,2.323944,0.3811197,0.9803836,2.328459
72057594038042242,0,0.6480293,106255.8,0.3843097,0.4816193,2.418479,0.3568409,1.148225,2.301669,0.2638162,0.9192834,2.341481,0.2631598,0.6766402,2.363985,0.2641517,0.4246067,2.34657,0.2669007,0.3467603,2.341742,0.4748215,0.9162501,2.269006,0.4907841,0.6711329,2.264222,0.494052,0.4743912,2.277123,0.4904811,0.4202864,2.283425,0.3138397,0.4797309,2.40889,0.4091079,0.1866171,2.336774,0.4223621,-0.21017,2.327902,0.4450889,0.4807928,2.365262,0.385161,0.1742771,2.341184,0.4295284,-0.2225261,2.323944,0.3811197,0.9803836,2.328459
72057594038042242,0,0.6480293,106255.8,0.3843097,0.4816193,2.418479,0.3568409,1.148225,2.301669,0.2638162,0.9192834,2.341481,0.2631598,0.6766402,2.363985,0.2641517,0.4246067,2.34657,0.2669007,0.3467603,2.341742,0.4748215,0.9162501,2.269006,0.4907841,0.6711329,2.264222,0.494052,0.4743912,2.277123,0.4904811,0.4202864,2.283425,0.3138397,0.4797309,2.40889,0.4091079,0.1866171,2.336774,0.4223621,-0.21017,2.327902,0.4450889,0.4807928,2.365262,0.385161,0.1742771,2.341184,0.4295284,-0.2225261,2.323944,0.3811197,0.9803836,2.328459
72057594038042242,0,0.6480293,106255.8,0.3843097,0.4816193,2.418479,0.3568409,1.148225,2.301669,0.2638162,0.9192834,2.341481,0.2631598,0.6766402,2.363985,0.2641517,0.4246067,2.34657,0.2669007,0.3467603,2.341742,0.4748215,0.9162501,2.269006,0.4907841,0.6711329,2.264222,0.494052,0.4743912,2.277123,0.4904811,0.4202864,2.283425,0.3138397,0.4797309,2.40889,0.4091079,0.1866171,2.336774,0.4223621,-0.21017,2.327902,0.4450889,0.4807928,2.365262,0.385161,0.1742771,2.341184,0.4295284,-0.2225261,2.323944,0.3811197,0.9803836,2.328459
72057594038042242,0,0.6480293,106255.8,0.3843097,0.4816193,2.418479,0.3568409,1.148225,2.301669,0.2638162,0.9192834,2.341481,0.2631598,0.6766402,2.363985,0.2641517,0.4246067,2.34657,0.2669007,0.3467603,2.341742,0.4748215,0.9162501,2.269006,0.4907841,0.6711329,2.264222,0.494052,0.4743912,2.277123,0.4904811,0.4202864,2.283425,0.3138397,0.4797309,2.40889,0.4091079,0.1866171,2.336774,0.4223621,-0.21017,2.327902,0.4450889,0.4807928,2.365262,0.385161,0.1742771,2.341184,0.4295284,-0.2225261,2.323944,0.3811197,0.9803836,2.328459
72057594038042242,0,0.6480293,106255.8,0.3843097,0.4816193,2.418479,0.3568409,1.148225,2.301669,0.2638162,0.9192834,2.341481,0.2631598,0.6766402,2.363985,0.2641517,0.4246067,2.34657,0.2669007,0.3467603,2.341742,0.4748215,0.9162501,2.269006,0.4907841,0.6711329,2.264222,0.494052,0.4743912,2.277123,0.4904811,0.4202864,2.283425,0.3138397,0.4797309,2.40889,0.4091079,0.1866171,2.336774,0.4223621,-0.21017,2.327902,0.4450889,0.4807928,2.365262,0.385161,0.1742771,2.341184,0.4295284,-0.2225261,2.323944,0.3811197,0.9803836,2.328459
72057594038042242,0,0.6499993,106255.8,0.3807876,0.4785084,2.413957,0.370925,1.14433,2.282588,0.2707112,0.9155408,2.331596,0.2587399,0.663245,2.353839,0.2607963,0.4111525,2.344124,0.2589389,0.3341812,2.339558,0.4749231,0.9031714,2.25854,0.4909504,0.672337,2.260125,0.492971,0.4706189,2.272429,0.4867196,0.4240468,2.275382,0.3102185,0.4771827,2.405486,0.4823594,0.2293906,2.306007,0.4045922,-0.141002,2.333979,0.4419147,0.4772645,2.359733,0.3904053,0.169526,2.338079,0.405672,-0.1662775,2.328636,0.3857296,0.9787356,2.31771
72057594038042242,0,0.6499993,106255.8,0.3807876,0.4785084,2.413957,0.370925,1.14433,2.282588,0.2707112,0.9155408,2.331596,0.2587399,0.663245,2.353839,0.2607963,0.4111525,2.344124,0.2589389,0.3341812,2.339558,0.4749231,0.9031714,2.25854,0.4909504,0.672337,2.260125,0.492971,0.4706189,2.272429,0.4867196,0.4240468,2.275382,0.3102185,0.4771827,2.405486,0.4823594,0.2293906,2.306007,0.4045922,-0.141002,2.333979,0.4419147,0.4772645,2.359733,0.3904053,0.169526,2.338079,0.405672,-0.1662775,2.328636,0.3857296,0.9787356,2.31771
72057594038042242,0,0.6499993,106255.8,0.3807876,0.4785084,2.413957,0.370925,1.14433,2.282588,0.2707112,0.9155408,2.331596,0.2587399,0.663245,2.353839,0.2607963,0.4111525,2.344124,0.2589389,0.3341812,2.339558,0.4749231,0.9031714,2.25854,0.4909504,0.672337,2.260125,0.492971,0.4706189,2.272429,0.4867196,0.4240468,2.275382,0.3102185,0.4771827,2.405486,0.4823594,0.2293906,2.306007,0.4045922,-0.141002,2.333979,0.4419147,0.4772645,2.359733,0.3904053,0.169526,2.338079,0.405672,-0.1662775,2.328636,0.3857296,0.9787356,2.31771
72057594038042242,0,0.6499993,106255.8,0.3807876,0.4785084,2.413957,0.370925,1.14433,2.282588,0.2707112,0.9155408,2.331596,0.2587399,0.663245,2.353839,0.2607963,0.4111525,2.344124,0.2589389,0.3341812,2.339558,0.4749231,0.9031714,2.25854,0.4909504,0.672337,2.260125,0.492971,0.4706189,2.272429,0.4867196,0.4240468,2.275382,0.3102185,0.4771827,2.405486,0.4823594,0.2293906,2.306007,0.4045922,-0.141002,2.333979,0.4419147,0.4772645,2.359733,0.3904053,0.169526,2.338079,0.405672,-0.1662775,2.328636,0.3857296,0.9787356,2.31771
72057594038042242,0,0.6499993,106255.8,0.3807876,0.4785084,2.413957,0.370925,1.14433,2.282588,0.2707112,0.9155408,2.331596,0.2587399,0.663245,2.353839,0.2607963,0.4111525,2.344124,0.2589389,0.3341812,2.339558,0.4749231,0.9031714,2.25854,0.4909504,0.672337,2.260125,0.492971,0.4706189,2.272429,0.4867196,0.4240468,2.275382,0.3102185,0.4771827,2.405486,0.4823594,0.2293906,2.306007,0.4045922,-0.141002,2.333979,0.4419147,0.4772645,2.359733,0.3904053,0.169526,2.338079,0.405672,-0.1662775,2.328636,0.3857296,0.9787356,2.31771
72057594038042242,0,0.6499993,106255.8,0.3807876,0.4785084,2.413957,0.370925,1.14433,2.282588,0.2707112,0.9155408,2.331596,0.2587399,0.663245,2.353839,0.2607963,0.4111525,2.344124,0.2589389,0.3341812,2.339558,0.4749231,0.9031714,2.25854,0.4909504,0.672337,2.260125,0.492971,0.4706189,2.272429,0.4867196,0.4240468,2.275382,0.3102185,0.4771827,2.405486,0.4823594,0.2293906,2.306007,0.4045922,-0.141002,2.333979,0.4419147,0.4772645,2.359733,0.3904053,0.169526,2.338079,0.405672,-0.1662775,2.328636,0.3857296,0.9787356,2.31771
72057594038042242,0,0.6499993,106255.8,0.3807876,0.4785084,2.413957,0.370925,1.14433,2.282588,0.2707112,0.9155408,2.331596,0.2587399,0.663245,2.353839,0.2607963,0.4111525,2.344124,0.2589389,0.3341812,2.339558,0.4749231,0.9031714,2.25854,0.4909504,0.672337,2.260125,0.492971,0.4706189,2.272429,0.4867196,0.4240468,2.275382,0.3102185,0.4771827,2.405486,0.4823594,0.2293906,2.306007,0.4045922,-0.141002,2.333979,0.4419147,0.4772645,2.359733,0.3904053,0.169526,2.338079,0.405672,-0.1662775,2.328636,0.3857296,0.9787356,2.31771
72057594038042242,0,0.6499993,106255.8,0.3807876,0.4785084,2.413957,0.370925,1.14433,2.282588,0.2707112,0.9155408,2.331596,0.2587399,0.663245,2.353839,0.2607963,0.4111525,2.344124,0.2589389,0.3341812,2.339558,0.4749231,0.9031714,2.25854,0.4909504,0.672337,2.260125,0.492971,0.4706189,2.272429,0.4867196,0.4240468,2.275382,0.3102185,0.4771827,2.405486,0.4823594,0.2293906,2.306007,0.4045922,-0.141002,2.333979,0.4419147,0.4772645,2.359733,0.3904053,0.169526,2.338079,0.405672,-0.1662775,2.328636,0.3857296,0.9787356,2.31771
72057594038042242,0,0.6499993,106255.8,0.3807876,0.4785084,2.413957,0.370925,1.14433,2.282588,0.2707112,0.9155408,2.331596,0.2587399,0.663245,2.353839,0.2607963,0.4111525,2.344124,0.2589389,0.3341812,2.339558,0.4749231,0.9031714,2.25854,0.4909504,0.672337,2.260125,0.492971,0.4706189,2.272429,0.4867196,0.4240468,2.275382,0.3102185,0.4771827,2.405486,0.4823594,0.2293906,2.306007,0.4045922,-0.141002,2.333979,0.4419147,0.4772645,2.359733,0.3904053,0.169526,2.338079,0.405672,-0.1662775,2.328636,0.3857296,0.9787356,2.31771
