72057594038042242,0,2.878804,106248,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594038042242,0,0.6499993,106255.8,0.3807876,0.4785084,2.413957,0.370925,1.14433,2.282588,0.2707112,0.9155408,2.331596,0.2587399,0.663245,2.353839,0.2607963,0.4111525,2.344124,0.2589389,0.3341812,2.339558,0.4749231,0.9031714,2.25854,0.4909504,0.672337,2.260125,0.492971,0.4706189,2.272429,0.4867196,0.4240468,2.275382,0.3102185,0.4771827,2.405486,0.4823594,0.2293906,2.306007,0.4045922,-0.141002,2.333979,0.4419147,0.4772645,2.359733,0.3904053,0.169526,2.338079,0.405672,-0.1662775,2.328636,0.3857296,0.9787356,2.31771
72057594038042242,0,0.6499993,106255.8,0.3807876,0.4785084,2.413957,0.370925,1.14433,2.282588,0.2707112,0.9155408,2.331596,0.2587399,0.663245,2.353839,0.2607963,0.4111525,2.344124,0.2589389,0.3341812,2.339558,0.4749231,0.9031714,2.25854,0.4909504,0.672337,2.260125,0.492971,0.4706189,2.272429,0.4867196,0.4240468,2.275382,0.3102185,0.4771827,2.405486,0.4823594,0.2293906,2.306007,0.4045922,-0.141002,2.333979,0.4419147,0.4772645,2.359733,0.3904053,0.169526,2.338079,0.405672,-0.1662775,2.328636,0.3857296,0.9787356,2.31771
72057594038042242,0,0.6648601,106255.8,0.3807533,0.4642077,2.401911,0.3760626,1.138531,2.26343,0.2808131,0.9118962,2.317681,0.2555911,0.6608049,2.342009,0.2535002,0.4088329,2.340349,0.2510818,0.3303148,2.335143,0.4721844,0.8889039,2.248192,0.4925157,0.6637143,2.251309,0.4923859,0.4682974,2.263743,0.4942761,0.4034485,2.274701,0.311143,0.4631274,2.392566,0.5301988,0.2602749,2.283729,0.4909805,-0.193165,2.298028,0.4409231,0.4632384,2.348817,0.3950403,0.1553249,2.334689,0.4277954,-0.2220275,2.325904,0.3910656,0.9778615,2.305938
72057594038042242,0,0.6648601,106255.8,0.3807533,0.4642077,2.401911,0.3760626,1.138531,2.26343,0.2808131,0.9118962,2.317681,0.2555911,0.6608049,2.342009,0.2535002,0.4088329,2.340349,0.2510818,0.3303148,2.335143,0.4721844,0.8889039,2.248192,0.4925157,0.6637143,2.251309,0.4923859,0.4682974,2.263743,0.4942761,0.4034485,2.274701,0.311143,0.4631274,2.392566,0.5301988,0.2602749,2.283729,0.4909805,-0.193165,2.298028,0.4409231,0.4632384,2.348817,0.3950403,0.1553249,2.334689,0.4277954,-0.2220275,2.325904,0.3910656,0.9778615,2.305938
72057594038042242,0,0.6648601,106255.8,0.3807533,0.4642077,2.401911,0.3760626,1.138531,2.26343,0.2808131,0.9118962,2.317681,0.2555911,0.6608049,2.342009,0.2535002,0.4088329,2.340349,0.2510818,0.3303148,2.335143,0.4721844,0.8889039,2.248192,0.4925157,0.6637143,2.251309,0.4923859,0.4682974,2.263743,0.4942761,0.4034485,2.274701,0.311143,0.4631274,2.392566,0.5301988,0.2602749,2.283729,0.4909805,-0.193165,2.298028,0.4409231,0.4632384,2.348817,0.3950403,0.1553249,2.334689,0.4277954,-0.2220275,2.325904,0.3910656,0.9778615,2.305938
72057594038042242,0,0.6648601,106255.8,0.3807533,0.4642077,2.401911,0.3760626,1.138531,2.26343,0.2808131,0.9118962,2.317681,0.2555911,0.6608049,2.342009,0.2535002,0.4088329,2.340349,0.2510818,0.3303148,2.335143,0.4721844,0.8889039,2.248192,0.4925157,0.6637143,2.251309,0.4923859,0.4682974,2.263743,0.4942761,0.4034485,2.274701,0.311143,0.4631274,2.392566,0.5301988,0.2602749,2.283729,0.4909805,-0.193165,2.298028,0.4409231,0.4632384,2.348817,0.3950403,0.1553249,2.334689,0.4277954,-0.2220275,2.325904,0.3910656,0.9778615,2.305938
72057594038042242,0,0.6648601,106255.8,0.3807533,0.4642077,2.401911,0.3760626,1.138531,2.26343,0.2808131,0.9118962,2.317681,0.2555911,0.6608049,2.342009,0.2535002,0.4088329,2.340349,0.2510818,0.3303148,2.335143,0.4721844,0.8889039,2.248192,0.4925157,0.6637143,2.251309,0.4923859,0.4682974,2.263743,0.4942761,0.4034485,2.274701,0.311143,0.4631274,2.392566,0.5301988,0.2602749,2.283729,0.4909805,-0.193165,2.298028,0.4409231,0.4632384,2.348817,0.3950403,0.1553249,2.334689,0.4277954,-0.2220275,2.325904,0.3910656,0.9778615,2.305938
72057594038042242,0,0.6648601,106255.8,0.3807533,0.4642077,2.401911,0.3760626,1.138531,2.26343,0.2808131,0.9118962,2.317681,0.2555911,0.6608049,2.342009,0.2535002,0.4088329,2.340349,0.2510818,0.3303148,2.335143,0.4721844,0.8889039,2.248192,0.4925157,0.6637143,2.251309,0.4923859,0.4682974,2.263743,0.4942761,0.4034485,2.274701,0.311143,0.4631274,2.392566,0.5301988,0.2602749,2.283729,0.4909805,-0.193165,2.298028,0.4409231,0.4632384,2.348817,0.3950403,0.1553249,2.334689,0.4277954,-0.2220275,2.325904,0.3910656,0.9778615,2.305938
72057594038042242,0,0.6648601,106255.9,0.3807533,0.4642077,2.401911,0.3760626,1.138531,2.26343,0.2808131,0.9118962,2.317681,0.2555911,0.6608049,2.342009,0.2535002,0.4088329,2.340349,0.2510818,0.3303148,2.335143,0.4721844,0.8889039,2.248192,0.4925157,0.6637143,2.251309,0.4923859,0.4682974,2.263743,0.4942761,0.4034485,2.274701,0.311143,0.4631274,2.392566,0.5301988,0.2602749,2.283729,0.4909805,-0.193165,2.298028,0.4409231,0.4632384,2.348817,0.3950403,0.1553249,2.334689,0.4277954,-0.2220275,2.325904,0.3910656,0.9778615,2.305938
72057594038042242,0,0.6648601,106255.9,0.3807533,0.4642077,2.401911,0.3760626,1.138531,2.26343,0.2808131,0.9118962,2.317681,0.2555911,0.6608049,2.342009,0.2535002,0.4088329,2.340349,0.2510818,0.3303148,2.335143,0.4721844,0.8889039,2.248192,0.4925157,0.6637143,2.251309,0.4923859,0.4682974,2.263743,0.4942761,0.4034485,2.274701,0.311143,0.4631274,2.392566,0.5301988,0.2602749,2.283729,0.4909805,-0.193165,2.298028,0.4409231,0.4632384,2.348817,0.3950403,0.1553249,2.334689,0.4277954,-0.2220275,2.325904,0.3910656,0.9778615,2.305938
72057594038042242,0,0.6648601,106255.9,0.3807533,0.4642077,2.401911,0.3760626,1.138531,2.26343,0.2808131,0.9118962,2.317681,0.2555911,0.6608049,2.342009,0.2535002,0.4088329,2.340349,0.2510818,0.3303148,2.335143,0.4721844,0.8889039,2.248192,0.4925157,0.6637143,2.251309,0.4923859,0.4682974,2.263743,0.4942761,0.4034485,2.274701,0.311143,0.4631274,2.392566,0.5301988,0.2602749,2.283729,0.4909805,-0.193165,2.298028,0.4409231,0.4632384,2.348817,0.3950403,0.1553249,2.334689,0.4277954,-0.2220275,2.325904,0.3910656,0.9778615,2.305938
72057594038042242,0,0.6648601,106255.9,0.3807533,0.4642077,2.401911,0.3760626,1.138531,2.26343,0.2808131,0.9118962,2.317681,0.2555911,0.6608049,2.342009,0.2535002,0.4088329,2.340349,0.2510818,0.3303148,2.335143,0.4721844,0.8889039,2.248192,0.4925157,0.6637143,2.251309,0.4923859,0.4682974,2.263743,0.4942761,0.4034485,2.274701,0.311143,0.4631274,2.392566,0.5301988,0.2602749,2.283729,0.4909805,-0.193165,2.298028,0.4409231,0.4632384,2.348817,0.3950403,0.1553249,2.334689,0.4277954,-0.2220275,2.325904,0.3910656,0.9778615,2.305938
72057594038042242,0,0.6648601,106255.9,0.3807533,0.4642077,2.401911,0.3760626,1.138531,2.26343,0.2808131,0.9118962,2.317681,0.2555911,0.6608049,2.342009,0.2535002,0.4088329,2.340349,0.2510818,0.3303148,2.335143,0.4721844,0.8889039,2.248192,0.4925157,0.6637143,2.251309,0.4923859,0.4682974,2.263743,0.4942761,0.4034485,2.274701,0.311143,0.4631274,2.392566,0.5301988,0.2602749,2.283729,0.4909805,-0.193165,2.298028,0.4409231,0.4632384,2.348817,0.3950403,0.1553249,2.334689,0.4277954,-0.2220275,2.325904,0.3910656,0.9778615,2.305938
72057594038042242,0,0.704637,106255.9,0.4031135,0.4386302,2.381149,0.3753846,1.14193,2.260737,0.2872781,0.9123914,2.307033,0.2567004,0.6631072,2.338678,0.2440538,0.4112827,2.333034,0.2408336,0.3373006,2.326211,0.4742101,0.8626342,2.235455,0.4934837,0.660229,2.243609,0.4917708,0.4662137,2.254221,0.4904563,0.4069417,2.262653,0.3361445,0.4333394,2.363661,0.5674196,0.2365863,2.284264,0.5277016,-0.2165846,2.300287,0.4602858,0.4418971,2.335038,0.3906069,0.1396596,2.335933,0.3911726,-0.1962242,2.336096,0.3980339,0.9750448,2.294501
72057594038042242,0,0.704637,106255.9,0.4031135,0.4386302,2.381149,0.3753846,1.14193,2.260737,0.2872781,0.9123914,2.307033,0.2567004,0.6631072,2.338678,0.2440538,0.4112827,2.333034,0.2408336,0.3373006,2.326211,0.4742101,0.8626342,2.235455,0.4934837,0.660229,2.243609,0.4917708,0.4662137,2.254221,0.4904563,0.4069417,2.262653,0.3361445,0.4333394,2.363661,0.5674196,0.2365863,2.284264,0.5277016,-0.2165846,2.300287,0.4602858,0.4418971,2.335038,0.3906069,0.1396596,2.335933,0.3911726,-0.1962242,2.336096,0.3980339,0.9750448,2.294501
72057594038042242,0,0.704637,106255.9,0.4031135,0.4386302,2.381149,0.3753846,1.14193,2.260737,0.2872781,0.9123914,2.307033,0.2567004,0.6631072,2.338678,0.2440538,0.4112827,2.333034,0.2408336,0.3373006,2.326211,0.4742101,0.8626342,2.235455,0.4934837,0.660229,2.243609,0.4917708,0.4662137,2.254221,0.4904563,0.4069417,2.262653,0.3361445,0.4333394,2.363661,0.5674196,0.2365863,2.284264,0.5277016,-0.2165846,2.300287,0.4602858,0.4418971,2.335038,0.3906069,0.1396596,2.335933,0.3911726,-0.1962242,2.336096,0.3980339,0.9750448,2.294501
72057594038042242,0,0.704637,106255.9,0.4031135,0.4386302,2.381149,0.3753846,1.14193,2.260737,0.2872781,0.9123914,2.307033,0.2567004,0.6631072,2.338678,0.2440538,0.4112827,2.333034,0.2408336,0.3373006,2.326211,0.4742101,0.8626342,2.235455,0.4934837,0.660229,2.243609,0.4917708,0.4662137,2.254221,0.4904563,0.4069417,2.262653,0.3361445,0.4333394,2.363661,0.5674196,0.2365863,2.284264,0.5277016,-0.2165846,2.300287,0.4602858,0.4418971,2.335038,0.3906069,0.1396596,2.335933,0.3911726,-0.1962242,2.336096,0.3980339,0.9750448,2.294501
72057594038042242,0,0.704637,106255.9,0.4031135,0.4386302,2.381149,0.3753846,1.14193,2.260737,0.2872781,0.9123914,2.307033,0.2567004,0.6631072,2.338678,0.2440538,0.4112827,2.333034,0.2408336,0.3373006,2.326211,0.4742101,0.8626342,2.235455,0.4934837,0.660229,2.243609,0.4917708,0.4662137,2.254221,0.4904563,0.4069417,2.262653,0.3361445,0.4333394,2.363661,0.5674196,0.2365863,2.284264,0.5277016,-0.2165846,2.300287,0.4602858,0.4418971,2.335038,0.3906069,0.1396596,2.335933,0.3911726,-0.1962242,2.336096,0.3980339,0.9750448,2.294501
72057594038042242,0,0.704637,106255.9,0.4031135,0.4386302,2.381149,0.3753846,1.14193,2.260737,0.2872781,0.9123914,2.307033,0.2567004,0.6631072,2.338678,0.2440538,0.4112827,2.333034,0.2408336,0.3373006,2.326211,0.4742101,0.8626342,2.235455,0.4934837,0.660229,2.243609,0.4917708,0.4662137,2.254221,0.4904563,0.4069417,2.262653,0.3361445,0.4333394,2.363661,0.5674196,0.2365863,2.284264,0.5277016,-0.2165846,2.300287,0.4602858,0.4418971,2.335038,0.3906069,0.1396596,2.335933,0.3911726,-0.1962242,2.336096,0.3980339,0.9750448,2.294501
72057594038042242,0,0.704637,106255.9,0.4031135,0.4386302,2.381149,0.3753846,1.14193,2.260737,0.2872781,0.9123914,2.307033,0.2567004,0.6631072,2.338678,0.2440538,0.4112827,2.333034,0.2408336,0.3373006,2.326211,0.4742101,0.8626342,2.235455,0.4934837,0.660229,2.243609,0.4917708,0.4662137,2.254221,0.4904563,0.4069417,2.262653,0.3361445,0.4333394,2.363661,0.5674196,0.2365863,2.284264,0.5277016,-0.2165846,2.300287,0.4602858,0.4418971,2.335038,0.3906069,0.1396596,2.335933,0.3911726,-0.1962242,2.336096,0.3980339,0.9750448,2.294501
72057594038042242,0,0.704637,106255.9,0.4031135,0.4386302,2.381149,0.3753846,1.14193,2.260737,0.2872781,0.9123914,2.307033,0.2567004,0.6631072,2.338678,0.2440538,0.4112827,2.333034,0.2408336,0.3373006,2.326211,0.4742101,0.8626342,2.235455,0.4934837,0.660229,2.243609,0.4917708,0.4662137,2.254221,0.4904563,0.4069417,2.262653,0.3361445,0.4333394,2.363661,0.5674196,0.2365863,2.284264,0.5277016,-0.2165846,2.300287,0.4602858,0.4418971,2.335038,0.3906069,0.1396596,2.335933,0.3911726,-0.1962242,2.336096,0.3980339,0.9750448,2.294501
72057594038042242,0,0.704637,106255.9,0.4031135,0.4386302,2.381149,0.3753846,1.14193,2.260737,0.2872781,0.9123914,2.307033,0.2567004,0.6631072,2.338678,0.2440538,0.4112827,2.333034,0.2408336,0.3373006,2.326211,0.4742101,0.8626342,2.235455,0.4934837,0.660229,2.243609,0.4917708,0.4662137,2.254221,0.4904563,0.4069417,2.262653,0.3361445,0.4333394,2.363661,0.5674196,0.2365863,2.284264,0.5277016,-0.2165846,2.300287,0.4602858,0.4418971,2.335038,0.3906069,0.1396596,2.335933,0.3911726,-0.1962242,2.336096,0.3980339,0.9750448,2.294501
72057594038042242,0,0.704637,106255.9,0.4031135,0.4386302,2.381149,0.3753846,1.14193,2.260737,0.2872781,0.9123914,2.307033,0.2567004,0.6631072,2.338678,0.2440538,0.4112827,2.333034,0.2408336,0.3373006,2.326211,0.4742101,0.8626342,2.235455,0.4934837,0.660229,2.243609,0.4917708,0.4662137,2.254221,0.4904563,0.4069417,2.262653,0.3361445,0.4333394,2.363661,0.5674196,0.2365863,2.284264,0.5277016,-0.2165846,2.300287,0.4602858,0.4418971,2.335038,0.3906069,0.1396596,2.335933,0.3911726,-0.1962242,2.336096,0.3980339,0.9750448,2.294501
72057594038042242,0,0.7047663,106255.9,0.4022964,0.4386141,2.379944,0.3974184,1.120043,2.232771,0.2896939,0.9128221,2.303655,0.2576465,0.6629107,2.330929,0.2388856,0.4114433,2.325789,0.2316039,0.3203655,2.317526,0.4740352,0.8629457,2.23503,0.4964664,0.6573993,2.234218,0.491926,0.4613765,2.245285,0.4924246,0.4075736,2.251671,0.3335218,0.4350453,2.363299,0.5607614,0.2342818,2.280328,0.5166574,-0.2180971,2.302267,0.4604882,0.4401904,2.332063,0.3918844,0.1376901,2.332496,0.3909408,-0.1980527,2.336135,0.3994664,0.9747791,2.291753
72057594038042242,0,0.7047663,106255.9,0.4022964,0.4386141,2.379944,0.3974184,1.120043,2.232771,0.2896939,0.9128221,2.303655,0.2576465,0.6629107,2.330929,0.2388856,0.4114433,2.325789,0.2316039,0.3203655,2.317526,0.4740352,0.8629457,2.23503,0.4964664,0.6573993,2.234218,0.491926,0.4613765,2.245285,0.4924246,0.4075736,2.251671,0.3335218,0.4350453,2.363299,0.5607614,0.2342818,2.280328,0.5166574,-0.2180971,2.302267,0.4604882,0.4401904,2.332063,0.3918844,0.1376901,2.332496,0.3909408,-0.1980527,2.336135,0.3994664,0.9747791,2.291753
72057594038042242,0,0.7047663,106255.9,0.4022964,0.4386141,2.379944,0.3974184,1.120043,2.232771,0.2896939,0.9128221,2.303655,0.2576465,0.6629107,2.330929,0.2388856,0.4114433,2.325789,0.2316039,0.3203655,2.317526,0.4740352,0.8629457,2.23503,0.4964664,0.6573993,2.234218,0.491926,0.4613765,2.245285,0.4924246,0.4075736,2.251671,0.3335218,0.4350453,2.363299,0.5607614,0.2342818,2.280328,0.5166574,-0.2180971,2.302267,0.4604882,0.4401904,2.332063,0.3918844,0.1376901,2.332496,0.3909408,-0.1980527,2.336135,0.3994664,0.9747791,2.291753
72057594038042242,0,0.7047663,106255.9,0.4022964,0.4386141,2.379944,0.3974184,1.120043,2.232771,0.2896939,0.9128221,2.303655,0.2576465,0.6629107,2.330929,0.2388856,0.4114433,2.325789,0.2316039,0.3203655,2.317526,0.4740352,0.8629457,2.23503,0.4964664,0.6573993,2.234218,0.491926,0.4613765,2.245285,0.4924246,0.4075736,2.251671,0.3335218,0.4350453,2.363299,0.5607614,0.2342818,2.280328,0.5166574,-0.2180971,2.302267,0.4604882,0.4401904,2.332063,0.3918844,0.1376901,2.332496,0.3909408,-0.1980527,2.336135,0.3994664,0.9747791,2.291753
72057594038042242,0,0.7047663,106255.9,0.4022964,0.4386141,2.379944,0.3974184,1.120043,2.232771,0.2896939,0.9128221,2.303655,0.2576465,0.6629107,2.330929,0.2388856,0.4114433,2.325789,0.2316039,0.3203655,2.317526,0.4740352,0.8629457,2.23503,0.4964664,0.6573993,2.234218,0.491926,0.4613765,2.245285,0.4924246,0.4075736,2.251671,0.3335218,0.4350453,2.363299,0.5607614,0.2342818,2.280328,0.5166574,-0.2180971,2.302267,0.4604882,0.4401904,2.332063,0.3918844,0.1376901,2.332496,0.3909408,-0.1980527,2.336135,0.3994664,0.9747791,2.291753
72057594038042242,0,0.7047663,106255.9,0.4022964,0.4386141,2.379944,0.3974184,1.120043,2.232771,0.2896939,0.9128221,2.303655,0.2576465,0.6629107,2.330929,0.2388856,0.4114433,2.325789,0.2316039,0.3203655,2.317526,0.4740352,0.8629457,2.23503,0.4964664,0.6573993,2.234218,0.491926,0.4613765,2.245285,0.4924246,0.4075736,2.251671,0.3335218,0.4350453,2.363299,0.5607614,0.2342818,2.280328,0.5166574,-0.2180971,2.302267,0.4604882,0.4401904,2.332063,0.3918844,0.1376901,2.332496,0.3909408,-0.1980527,2.336135,0.3994664,0.9747791,2.291753
72057594038042242,0,0.7047663,106255.9,0.4022964,0.4386141,2.379944,0.3974184,1.120043,2.232771,0.2896939,0.9128221,2.303655,0.2576465,0.6629107,2.330929,0.2388856,0.4114433,2.325789,0.2316039,0.3203655,2.317526,0.4740352,0.8629457,2.23503,0.4964664,0.6573993,2.234218,0.491926,0.4613765,2.245285,0.4924246,0.4075736,2.251671,0.3335218,0.4350453,2.363299,0.5607614,0.2342818,2.280328,0.5166574,-0.2180971,2.302267,0.4604882,0.4401904,2.332063,0.3918844,0.1376901,2.332496,0.3909408,-0.1980527,2.336135,0.3994664,0.9747791,2.291753
72057594038042242,0,0.7047663,106255.9,0.4022964,0.4386141,2.379944,0.3974184,1.120043,2.232771,0.2896939,0.9128221,2.303655,0.2576465,0.6629107,2.330929,0.2388856,0.4114433,2.325789,0.2316039,0.3203655,2.317526,0.4740352,0.8629457,2.23503,0.4964664,0.6573993,2.234218,0.491926,0.4613765,2.245285,0.4924246,0.4075736,2.251671,0.3335218,0.4350453,2.363299,0.5607614,0.2342818,2.280328,0.5166574,-0.2180971,2.302267,0.4604882,0.4401904,2.332063,0.3918844,0.1376901,2.332496,0.3909408,-0.1980527,2.336135,0.3994664,0.9747791,2.291753
72057594038042242,0,0.7047663,106255.9,0.4022964,0.4386141,2.379944,0.3974184,1.120043,2.232771,0.2896939,0.9128221,2.303655,0.2576465,0.6629107,2.330929,0.2388856,0.4114433,2.325789,0.2316039,0.3203655,2.317526,0.4740352,0.8629457,2.23503,0.4964664,0.6573993,2.234218,0.491926,0.4613765,2.245285,0.4924246,0.4075736,2.251671,0.3335218,0.4350453,2.363299,0.5607614,0.2342818,2.280328,0.5166574,-0.2180971,2.302267,0.4604882,0.4401904,2.332063,0.3918844,0.1376901,2.332496,0.3909408,-0.1980527,2.336135,0.3994664,0.9747791,2.291753
72057594038042242,0,0.7047663,106255.9,0.4022964,0.4386141,2.379944,0.3974184,1.120043,2.232771,0.2896939,0.9128221,2.303655,0.2576465,0.6629107,2.330929,0.2388856,0.4114433,2.325789,0.2316039,0.3203655,2.317526,0.4740352,0.8629457,2.23503,0.4964664,0.6573993,2.234218,0.491926,0.4613765,2.245285,0.4924246,0.4075736,2.251671,0.3335218,0.4350453,2.363299,0.5607614,0.2342818,2.280328,0.5166574,-0.2180971,2.302267,0.4604882,0.4401904,2.332063,0.3918844,0.1376901,2.332496,0.3909408,-0.1980527,2.336135,0.3994664,0.9747791,2.291753
72057594038042242,0,0.7302748,106255.9,0.416507,0.4271134,2.360478,0.4358172,1.126549,2.225673,0.3036833,0.9122158,2.281325,0.257422,0.665936,2.31647,0.2343327,0.4148849,2.31371,0.2234528,0.3242591,2.301797,0.4745485,0.8576071,2.223276,0.5128522,0.6731737,2.199796,0.4961521,0.474775,2.229261,0.4918268,0.4055942,2.244127,0.3388031,0.4288109,2.355735,0.4190526,0.1300524,2.316772,0.4166134,-0.2041142,2.326211,0.4871215,0.4234207,2.298349,0.3843596,0.1368034,2.334758,0.4268135,-0.2250026,2.321988,0.4085503,0.9686583,2.273534
72057594038042242,0,0.7302748,106255.9,0.416507,0.4271134,2.360478,0.4358172,1.126549,2.225673,0.3036833,0.9122158,2.281325,0.257422,0.665936,2.31647,0.2343327,0.4148849,2.31371,0.2234528,0.3242591,2.301797,0.4745485,0.8576071,2.223276,0.5128522,0.6731737,2.199796,0.4961521,0.474775,2.229261,0.4918268,0.4055942,2.244127,0.3388031,0.4288109,2.355735,0.4190526,0.1300524,2.316772,0.4166134,-0.2041142,2.326211,0.4871215,0.4234207,2.298349,0.3843596,0.1368034,2.334758,0.4268135,-0.2250026,2.321988,0.4085503,0.9686583,2.273534
72057594038042242,0,0.7302748,106255.9,0.416507,0.4271134,2.360478,0.4358172,1.126549,2.225673,0.3036833,0.9122158,2.281325,0.257422,0.665936,2.31647,0.2343327,0.4148849,2.31371,0.2234528,0.3242591,2.301797,0.4745485,0.8576071,2.223276,0.5128522,0.6731737,2.199796,0.4961521,0.474775,2.229261,0.4918268,0.4055942,2.244127,0.3388031,0.4288109,2.355735,0.4190526,0.1300524,2.316772,0.4166134,-0.2041142,2.326211,0.4871215,0.4234207,2.298349,0.3843596,0.1368034,2.334758,0.4268135,-0.2250026,2.321988,0.4085503,0.9686583,2.273534
72057594038042242,0,0.7302748,106255.9,0.416507,0.4271134,2.360478,0.4358172,1.126549,2.225673,0.3036833,0.9122158,2.281325,0.257422,0.665936,2.31647,0.2343327,0.4148849,2.31371,0.2234528,0.3242591,2.301797,0.4745485,0.8576071,2.223276,0.5128522,0.6731737,2.199796,0.4961521,0.474775,2.229261,0.4918268,0.4055942,2.244127,0.3388031,0.4288109,2.355735,0.4190526,0.1300524,2.316772,0.4166134,-0.2041142,2.326211,0.4871215,0.4234207,2.298349,0.3843596,0.1368034,2.334758,0.4268135,-0.2250026,2.321988,0.4085503,0.9686583,2.273534
72057594038042242,0,0.7302748,106255.9,0.416507,0.4271134,2.360478,0.4358172,1.126549,2.225673,0.3036833,0.9122158,2.281325,0.257422,0.665936,2.31647,0.2343327,0.4148849,2.31371,0.2234528,0.3242591,2.301797,0.4745485,0.8576071,2.223276,0.5128522,0.6731737,2.199796,0.4961521,0.474775,2.229261,0.4918268,0.4055942,2.244127,0.3388031,0.4288109,2.355735,0.4190526,0.1300524,2.316772,0.4166134,-0.2041142,2.326211,0.4871215,0.4234207,2.298349,0.3843596,0.1368034,2.334758,0.4268135,-0.2250026,2.321988,0.4085503,0.9686583,2.273534
72057594038042242,0,0.7302748,106255.9,0.416507,0.4271134,2.360478,0.4358172,1.126549,2.225673,0.3036833,0.9122158,2.281325,0.257422,0.665936,2.31647,0.2343327,0.4148849,2.31371,0.2234528,0.3242591,2.301797,0.4745485,0.8576071,2.223276,0.5128522,0.6731737,2.199796,0.4961521,0.474775,2.229261,0.4918268,0.4055942,2.244127,0.3388031,0.4288109,2.355735,0.4190526,0.1300524,2.316772,0.4166134,-0.2041142,2.326211,0.4871215,0.4234207,2.298349,0.3843596,0.1368034,2.334758,0.4268135,-0.2250026,2.321988,0.4085503,0.9686583,2.273534
72057594038042242,0,0.7302748,106256,0.416507,0.4271134,2.360478,0.4358172,1.126549,2.225673,0.3036833,0.9122158,2.281325,0.257422,0.665936,2.31647,0.2343327,0.4148849,2.31371,0.2234528,0.3242591,2.301797,0.4745485,0.8576071,2.223276,0.5128522,0.6731737,2.199796,0.4961521,0.474775,2.229261,0.4918268,0.4055942,2.244127,0.3388031,0.4288109,2.355735,0.4190526,0.1300524,2.316772,0.4166134,-0.2041142,2.326211,0.4871215,0.4234207,2.298349,0.3843596,0.1368034,2.334758,0.4268135,-0.2250026,2.321988,0.4085503,0.9686583,2.273534
72057594038042242,0,0.7302748,106256,0.416507,0.4271134,2.360478,0.4358172,1.126549,2.225673,0.3036833,0.9122158,2.281325,0.257422,0.665936,2.31647,0.2343327,0.4148849,2.31371,0.2234528,0.3242591,2.301797,0.4745485,0.8576071,2.223276,0.5128522,0.6731737,2.199796,0.4961521,0.474775,2.229261,0.4918268,0.4055942,2.244127,0.3388031,0.4288109,2.355735,0.4190526,0.1300524,2.316772,0.4166134,-0.2041142,2.326211,0.4871215,0.4234207,2.298349,0.3843596,0.1368034,2.334758,0.4268135,-0.2250026,2.321988,0.4085503,0.9686583,2.273534
72057594038042242,0,0.7302748,106256,0.416507,0.4271134,2.360478,0.4358172,1.126549,2.225673,0.3036833,0.9122158,2.281325,0.257422,0.665936,2.31647,0.2343327,0.4148849,2.31371,0.2234528,0.3242591,2.301797,0.4745485,0.8576071,2.223276,0.5128522,0.6731737,2.199796,0.4961521,0.474775,2.229261,0.4918268,0.4055942,2.244127,0.3388031,0.4288109,2.355735,0.4190526,0.1300524,2.316772,0.4166134,-0.2041142,2.326211,0.4871215,0.4234207,2.298349,0.3843596,0.1368034,2.334758,0.4268135,-0.2250026,2.321988,0.4085503,0.9686583,2.273534
72057594038042242,0,0.7302748,106256,0.416507,0.4271134,2.360478,0.4358172,1.126549,2.225673,0.3036833,0.9122158,2.281325,0.257422,0.665936,2.31647,0.2343327,0.4148849,2.31371,0.2234528,0.3242591,2.301797,0.4745485,0.8576071,2.223276,0.5128522,0.6731737,2.199796,0.4961521,0.474775,2.229261,0.4918268,0.4055942,2.244127,0.3388031,0.4288109,2.355735,0.4190526,0.1300524,2.316772,0.4166134,-0.2041142,2.326211,0.4871215,0.4234207,2.298349,0.3843596,0.1368034,2.334758,0.4268135,-0.2250026,2.321988,0.4085503,0.9686583,2.273534
