72057594038042242,0,2.878804,106248,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594038042242,0,0.7320066,106256,0.4151212,0.4264072,2.356373,0.4497243,1.098087,2.202915,0.3243757,0.9332604,2.256764,0.2642822,0.69056,2.296661,0.2314578,0.44029,2.294789,0.2157756,0.3311136,2.285759,0.4750951,0.8538439,2.212854,0.5161716,0.6697295,2.195528,0.5028682,0.4770328,2.214167,0.4951702,0.408207,2.229584,0.3366416,0.4293929,2.351291,0.4007722,0.1264521,2.314438,0.4464884,-0.3253477,2.324097,0.4857084,0.42203,2.29618,0.3913567,0.1309418,2.324971,0.4270546,-0.224965,2.322134,0.4111572,0.969005,2.266973
72057594038042242,0,0.7320066,106256,0.4151212,0.4264072,2.356373,0.4497243,1.098087,2.202915,0.3243757,0.9332604,2.256764,0.2642822,0.69056,2.296661,0.2314578,0.44029,2.294789,0.2157756,0.3311136,2.285759,0.4750951,0.8538439,2.212854,0.5161716,0.6697295,2.195528,0.5028682,0.4770328,2.214167,0.4951702,0.408207,2.229584,0.3366416,0.4293929,2.351291,0.4007722,0.1264521,2.314438,0.4464884,-0.3253477,2.324097,0.4857084,0.42203,2.29618,0.3913567,0.1309418,2.324971,0.4270546,-0.224965,2.322134,0.4111572,0.969005,2.266973
72057594038042242,0,0.7320066,106256,0.4151212,0.4264072,2.356373,0.4497243,1.098087,2.202915,0.3243757,0.9332604,2.256764,0.2642822,0.69056,2.296661,0.2314578,0.44029,2.294789,0.2157756,0.3311136,2.285759,0.4750951,0.8538439,2.212854,0.5161716,0.6697295,2.195528,0.5028682,0.4770328,2.214167,0.4951702,0.408207,2.229584,0.3366416,0.4293929,2.351291,0.4007722,0.1264521,2.314438,0.4464884,-0.3253477,2.324097,0.4857084,0.42203,2.29618,0.3913567,0.1309418,2.324971,0.4270546,-0.224965,2.322134,0.4111572,0.969005,2.266973
72057594038042242,0,0.7320066,106256,0.4151212,0.4264072,2.356373,0.4497243,1.098087,2.202915,0.3243757,0.9332604,2.256764,0.2642822,0.69056,2.296661,0.2314578,0.44029,2.294789,0.2157756,0.3311136,2.285759,0.4750951,0.8538439,2.212854,0.5161716,0.6697295,2.195528,0.5028682,0.4770328,2.214167,0.4951702,0.408207,2.229584,0.3366416,0.4293929,2.351291,0.4007722,0.1264521,2.314438,0.4464884,-0.3253477,2.324097,0.4857084,0.42203,2.29618,0.3913567,0.1309418,2.324971,0.4270546,-0.224965,2.322134,0.4111572,0.969005,2.266973
72057594038042242,0,0.7320066,106256,0.4151212,0.4264072,2.356373,0.4497243,1.098087,2.202915,0.3243757,0.9332604,2.256764,0.2642822,0.69056,2.296661,0.2314578,0.44029,2.294789,0.2157756,0.3311136,2.285759,0.4750951,0.8538439,2.212854,0.5161716,0.6697295,2.195528,0.5028682,0.4770328,2.214167,0.4951702,0.408207,2.229584,0.3366416,0.4293929,2.351291,0.4007722,0.1264521,2.314438,0.4464884,-0.3253477,2.324097,0.4857084,0.42203,2.29618,0.3913567,0.1309418,2.324971,0.4270546,-0.224965,2.322134,0.4111572,0.969005,2.266973
72057594038042242,0,0.7320066,106256,0.4151212,0.4264072,2.356373,0.4497243,1.098087,2.202915,0.3243757,0.9332604,2.256764,0.2642822,0.69056,2.296661,0.2314578,0.44029,2.294789,0.2157756,0.3311136,2.285759,0.4750951,0.8538439,2.212854,0.5161716,0.6697295,2.195528,0.5028682,0.4770328,2.214167,0.4951702,0.408207,2.229584,0.3366416,0.4293929,2.351291,0.4007722,0.1264521,2.314438,0.4464884,-0.3253477,2.324097,0.4857084,0.42203,2.29618,0.3913567,0.1309418,2.324971,0.4270546,-0.224965,2.322134,0.4111572,0.969005,2.266973
72057594038042242,0,0.7320066,106256,0.4151212,0.4264072,2.356373,0.4497243,1.098087,2.202915,0.3243757,0.9332604,2.256764,0.2642822,0.69056,2.296661,0.2314578,0.44029,2.294789,0.2157756,0.3311136,2.285759,0.4750951,0.8538439,2.212854,0.5161716,0.6697295,2.195528,0.5028682,0.4770328,2.214167,0.4951702,0.408207,2.229584,0.3366416,0.4293929,2.351291,0.4007722,0.1264521,2.314438,0.4464884,-0.3253477,2.324097,0.4857084,0.42203,2.29618,0.3913567,0.1309418,2.324971,0.4270546,-0.224965,2.322134,0.4111572,0.969005,2.266973
72057594038042242,0,0.7320066,106256,0.4151212,0.4264072,2.356373,0.4497243,1.098087,2.202915,0.3243757,0.9332604,2.256764,0.2642822,0.69056,2.296661,0.2314578,0.44029,2.294789,0.2157756,0.3311136,2.285759,0.4750951,0.8538439,2.212854,0.5161716,0.6697295,2.195528,0.5028682,0.4770328,2.214167,0.4951702,0.408207,2.229584,0.3366416,0.4293929,2.351291,0.4007722,0.1264521,2.314438,0.4464884,-0.3253477,2.324097,0.4857084,0.42203,2.29618,0.3913567,0.1309418,2.324971,0.4270546,-0.224965,2.322134,0.4111572,0.969005,2.266973
72057594038042242,0,0.7320066,106256,0.4151212,0.4264072,2.356373,0.4497243,1.098087,2.202915,0.3243757,0.9332604,2.256764,0.2642822,0.69056,2.296661,0.2314578,0.44029,2.294789,0.2157756,0.3311136,2.285759,0.4750951,0.8538439,2.212854,0.5161716,0.6697295,2.195528,0.5028682,0.4770328,2.214167,0.4951702,0.408207,2.229584,0.3366416,0.4293929,2.351291,0.4007722,0.1264521,2.314438,0.4464884,-0.3253477,2.324097,0.4857084,0.42203,2.29618,0.3913567,0.1309418,2.324971,0.4270546,-0.224965,2.322134,0.4111572,0.969005,2.266973
72057594038042242,0,0.7320066,106256,0.4151212,0.4264072,2.356373,0.4497243,1.098087,2.202915,0.3243757,0.9332604,2.256764,0.2642822,0.69056,2.296661,0.2314578,0.44029,2.294789,0.2157756,0.3311136,2.285759,0.4750951,0.8538439,2.212854,0.5161716,0.6697295,2.195528,0.5028682,0.4770328,2.214167,0.4951702,0.408207,2.229584,0.3366416,0.4293929,2.351291,0.4007722,0.1264521,2.314438,0.4464884,-0.3253477,2.324097,0.4857084,0.42203,2.29618,0.3913567,0.1309418,2.324971,0.4270546,-0.224965,2.322134,0.4111572,0.969005,2.266973
72057594038042242,0,0.7320066,106256,0.4151212,0.4264072,2.356373,0.4497243,1.098087,2.202915,0.3243757,0.9332604,2.256764,0.2642822,0.69056,2.296661,0.2314578,0.44029,2.294789,0.2157756,0.3311136,2.285759,0.4750951,0.8538439,2.212854,0.5161716,0.6697295,2.195528,0.5028682,0.4770328,2.214167,0.4951702,0.408207,2.229584,0.3366416,0.4293929,2.351291,0.4007722,0.1264521,2.314438,0.4464884,-0.3253477,2.324097,0.4857084,0.42203,2.29618,0.3913567,0.1309418,2.324971,0.4270546,-0.224965,2.322134,0.4111572,0.969005,2.266973
72057594038042242,0,0.7411851,106256,0.4065563,0.4140973,2.343988,0.4530092,1.092287,2.187857,0.322201,0.9248333,2.253562,0.2636682,0.6789377,2.279295,0.2272755,0.4290295,2.274271,0.212715,0.3352641,2.264563,0.4743647,0.8481764,2.201577,0.5237498,0.666362,2.180313,0.4731309,0.4877821,2.196756,0.4693972,0.4152632,2.215601,0.3301004,0.418197,2.336862,0.4419169,0.130531,2.291829,0.4168472,-0.2050217,2.325801,0.4734991,0.4088408,2.287531,0.3909326,0.1165304,2.323992,0.4271885,-0.2252347,2.322122,0.4156767,0.9627874,2.253553
72057594038042242,0,0.7411851,106256,0.4065563,0.4140973,2.343988,0.4530092,1.092287,2.187857,0.322201,0.9248333,2.253562,0.2636682,0.6789377,2.279295,0.2272755,0.4290295,2.274271,0.212715,0.3352641,2.264563,0.4743647,0.8481764,2.201577,0.5237498,0.666362,2.180313,0.4731309,0.4877821,2.196756,0.4693972,0.4152632,2.215601,0.3301004,0.418197,2.336862,0.4419169,0.130531,2.291829,0.4168472,-0.2050217,2.325801,0.4734991,0.4088408,2.287531,0.3909326,0.1165304,2.323992,0.4271885,-0.2252347,2.322122,0.4156767,0.9627874,2.253553
72057594038042242,0,0.7411851,106256,0.4065563,0.4140973,2.343988,0.4530092,1.092287,2.187857,0.322201,0.9248333,2.253562,0.2636682,0.6789377,2.279295,0.2272755,0.4290295,2.274271,0.212715,0.3352641,2.264563,0.4743647,0.8481764,2.201577,0.5237498,0.666362,2.180313,0.4731309,0.4877821,2.196756,0.4693972,0.4152632,2.215601,0.3301004,0.418197,2.336862,0.4419169,0.130531,2.291829,0.4168472,-0.2050217,2.325801,0.4734991,0.4088408,2.287531,0.3909326,0.1165304,2.323992,0.4271885,-0.2252347,2.322122,0.4156767,0.9627874,2.253553
72057594038042242,0,0.7411851,106256,0.4065563,0.4140973,2.343988,0.4530092,1.092287,2.187857,0.322201,0.9248333,2.253562,0.2636682,0.6789377,2.279295,0.2272755,0.4290295,2.274271,0.212715,0.3352641,2.264563,0.4743647,0.8481764,2.201577,0.5237498,0.666362,2.180313,0.4731309,0.4877821,2.196756,0.4693972,0.4152632,2.215601,0.3301004,0.418197,2.336862,0.4419169,0.130531,2.291829,0.4168472,-0.2050217,2.325801,0.4734991,0.4088408,2.287531,0.3909326,0.1165304,2.323992,0.4271885,-0.2252347,2.322122,0.4156767,0.9627874,2.253553
72057594038042242,0,0.7411851,106256,0.4065563,0.4140973,2.343988,0.4530092,1.092287,2.187857,0.322201,0.9248333,2.253562,0.2636682,0.6789377,2.279295,0.2272755,0.4290295,2.274271,0.212715,0.3352641,2.264563,0.4743647,0.8481764,2.201577,0.5237498,0.666362,2.180313,0.4731309,0.4877821,2.196756,0.4693972,0.4152632,2.215601,0.3301004,0.418197,2.336862,0.4419169,0.130531,2.291829,0.4168472,-0.2050217,2.325801,0.4734991,0.4088408,2.287531,0.3909326,0.1165304,2.323992,0.4271885,-0.2252347,2.322122,0.4156767,0.9627874,2.253553
72057594038042242,0,0.7411851,106256,0.4065563,0.4140973,2.343988,0.4530092,1.092287,2.187857,0.322201,0.9248333,2.253562,0.2636682,0.6789377,2.279295,0.2272755,0.4290295,2.274271,0.212715,0.3352641,2.264563,0.4743647,0.8481764,2.201577,0.5237498,0.666362,2.180313,0.4731309,0.4877821,2.196756,0.4693972,0.4152632,2.215601,0.3301004,0.418197,2.336862,0.4419169,0.130531,2.291829,0.4168472,-0.2050217,2.325801,0.4734991,0.4088408,2.287531,0.3909326,0.1165304,2.323992,0.4271885,-0.2252347,2.322122,0.4156767,0.9627874,2.253553
72057594038042242,0,0.7411851,106256,0.4065563,0.4140973,2.343988,0.4530092,1.092287,2.187857,0.322201,0.9248333,2.253562,0.2636682,0.6789377,2.279295,0.2272755,0.4290295,2.274271,0.212715,0.3352641,2.264563,0.4743647,0.8481764,2.201577,0.5237498,0.666362,2.180313,0.4731309,0.4877821,2.196756,0.4693972,0.4152632,2.215601,0.3301004,0.418197,2.336862,0.4419169,0.130531,2.291829,0.4168472,-0.2050217,2.325801,0.4734991,0.4088408,2.287531,0.3909326,0.1165304,2.323992,0.4271885,-0.2252347,2.322122,0.4156767,0.9627874,2.253553
72057594038042242,0,0.7411851,106256,0.4065563,0.4140973,2.343988,0.4530092,1.092287,2.187857,0.322201,0.9248333,2.253562,0.2636682,0.6789377,2.279295,0.2272755,0.4290295,2.274271,0.212715,0.3352641,2.264563,0.4743647,0.8481764,2.201577,0.5237498,0.666362,2.180313,0.4731309,0.4877821,2.196756,0.4693972,0.4152632,2.215601,0.3301004,0.418197,2.336862,0.4419169,0.130531,2.291829,0.4168472,-0.2050217,2.325801,0.4734991,0.4088408,2.287531,0.3909326,0.1165304,2.323992,0.4271885,-0.2252347,2.322122,0.4156767,0.9627874,2.253553
72057594038042242,0,0.7411851,106256,0.4065563,0.4140973,2.343988,0.4530092,1.092287,2.187857,0.322201,0.9248333,2.253562,0.2636682,0.6789377,2.279295,0.2272755,0.4290295,2.274271,0.212715,0.3352641,2.264563,0.4743647,0.8481764,2.201577,0.5237498,0.666362,2.180313,0.4731309,0.4877821,2.196756,0.4693972,0.4152632,2.215601,0.3301004,0.418197,2.336862,0.4419169,0.130531,2.291829,0.4168472,-0.2050217,2.325801,0.4734991,0.4088408,2.287531,0.3909326,0.1165304,2.323992,0.4271885,-0.2252347,2.322122,0.4156767,0.9627874,2.253553
72057594038042242,0,0.7411851,106256,0.4065563,0.4140973,2.343988,0.4530092,1.092287,2.187857,0.322201,0.9248333,2.253562,0.2636682,0.6789377,2.279295,0.2272755,0.4290295,2.274271,0.212715,0.3352641,2.264563,0.4743647,0.8481764,2.201577,0.5237498,0.666362,2.180313,0.4731309,0.4877821,2.196756,0.4693972,0.4152632,2.215601,0.3301004,0.418197,2.336862,0.4419169,0.130531,2.291829,0.4168472,-0.2050217,2.325801,0.4734991,0.4088408,2.287531,0.3909326,0.1165304,2.323992,0.4271885,-0.2252347,2.322122,0.4156767,0.9627874,2.253553
72057594038042242,0,0.7819874,106256,0.4162835,0.3826173,2.315024,0.4539851,1.07589,2.182073,0.3225502,0.9243904,2.253025,0.2654535,0.6761267,2.262967,0.2260084,0.4266689,2.254234,0.2117102,0.3360705,2.244622,0.4738057,0.8459887,2.195081,0.5297003,0.6714142,2.138165,0.4754775,0.5047678,2.194581,0.4644591,0.4349324,2.198084,0.3445871,0.3766499,2.30205,0.4580868,0.09225634,2.301713,0.4169495,-0.2051452,2.32581,0.4773979,0.3902929,2.268216,0.3871528,0.1051433,2.322521,0.4275316,-0.2260555,2.322101,0.4109224,0.9501799,2.245515
72057594038042242,0,0.7819874,106256,0.4162835,0.3826173,2.315024,0.4539851,1.07589,2.182073,0.3225502,0.9243904,2.253025,0.2654535,0.6761267,2.262967,0.2260084,0.4266689,2.254234,0.2117102,0.3360705,2.244622,0.4738057,0.8459887,2.195081,0.5297003,0.6714142,2.138165,0.4754775,0.5047678,2.194581,0.4644591,0.4349324,2.198084,0.3445871,0.3766499,2.30205,0.4580868,0.09225634,2.301713,0.4169495,-0.2051452,2.32581,0.4773979,0.3902929,2.268216,0.3871528,0.1051433,2.322521,0.4275316,-0.2260555,2.322101,0.4109224,0.9501799,2.245515
72057594038042242,0,0.7819874,106256,0.4162835,0.3826173,2.315024,0.4539851,1.07589,2.182073,0.3225502,0.9243904,2.253025,0.2654535,0.6761267,2.262967,0.2260084,0.4266689,2.254234,0.2117102,0.3360705,2.244622,0.4738057,0.8459887,2.195081,0.5297003,0.6714142,2.138165,0.4754775,0.5047678,2.194581,0.4644591,0.4349324,2.198084,0.3445871,0.3766499,2.30205,0.4580868,0.09225634,2.301713,0.4169495,-0.2051452,2.32581,0.4773979,0.3902929,2.268216,0.3871528,0.1051433,2.322521,0.4275316,-0.2260555,2.322101,0.4109224,0.9501799,2.245515
72057594038042242,0,0.7819874,106256,0.4162835,0.3826173,2.315024,0.4539851,1.07589,2.182073,0.3225502,0.9243904,2.253025,0.2654535,0.6761267,2.262967,0.2260084,0.4266689,2.254234,0.2117102,0.3360705,2.244622,0.4738057,0.8459887,2.195081,0.5297003,0.6714142,2.138165,0.4754775,0.5047678,2.194581,0.4644591,0.4349324,2.198084,0.3445871,0.3766499,2.30205,0.4580868,0.09225634,2.301713,0.4169495,-0.2051452,2.32581,0.4773979,0.3902929,2.268216,0.3871528,0.1051433,2.322521,0.4275316,-0.2260555,2.322101,0.4109224,0.9501799,2.245515
72057594038042242,0,0.7819874,106256,0.4162835,0.3826173,2.315024,0.4539851,1.07589,2.182073,0.3225502,0.9243904,2.253025,0.2654535,0.6761267,2.262967,0.2260084,0.4266689,2.254234,0.2117102,0.3360705,2.244622,0.4738057,0.8459887,2.195081,0.5297003,0.6714142,2.138165,0.4754775,0.5047678,2.194581,0.4644591,0.4349324,2.198084,0.3445871,0.3766499,2.30205,0.4580868,0.09225634,2.301713,0.4169495,-0.2051452,2.32581,0.4773979,0.3902929,2.268216,0.3871528,0.1051433,2.322521,0.4275316,-0.2260555,2.322101,0.4109224,0.9501799,2.245515
72057594038042242,0,0.7819874,106256,0.4162835,0.3826173,2.315024,0.4539851,1.07589,2.182073,0.3225502,0.9243904,2.253025,0.2654535,0.6761267,2.262967,0.2260084,0.4266689,2.254234,0.2117102,0.3360705,2.244622,0.4738057,0.8459887,2.195081,0.5297003,0.6714142,2.138165,0.4754775,0.5047678,2.194581,0.4644591,0.4349324,2.198084,0.3445871,0.3766499,2.30205,0.4580868,0.09225634,2.301713,0.4169495,-0.2051452,2.32581,0.4773979,0.3902929,2.268216,0.3871528,0.1051433,2.322521,0.4275316,-0.2260555,2.322101,0.4109224,0.9501799,2.245515
72057594038042242,0,0.7819874,106256,0.4162835,0.3826173,2.315024,0.4539851,1.07589,2.182073,0.3225502,0.9243904,2.253025,0.2654535,0.6761267,2.262967,0.2260084,0.4266689,2.254234,0.2117102,0.3360705,2.244622,0.4738057,0.8459887,2.195081,0.5297003,0.6714142,2.138165,0.4754775,0.5047678,2.194581,0.4644591,0.4349324,2.198084,0.3445871,0.3766499,2.30205,0.4580868,0.09225634,2.301713,0.4169495,-0.2051452,2.32581,0.4773979,0.3902929,2.268216,0.3871528,0.1051433,2.322521,0.4275316,-0.2260555,2.322101,0.4109224,0.9501799,2.245515
72057594038042242,0,0.7819874,106256.1,0.4162835,0.3826173,2.315024,0.4539851,1.07589,2.182073,0.3225502,0.9243904,2.253025,0.2654535,0.6761267,2.262967,0.2260084,0.4266689,2.254234,0.2117102,0.3360705,2.244622,0.4738057,0.8459887,2.195081,0.5297003,0.6714142,2.138165,0.4754775,0.5047678,2.194581,0.4644591,0.4349324,2.198084,0.3445871,0.3766499,2.30205,0.4580868,0.09225634,2.301713,0.4169495,-0.2051452,2.32581,0.4773979,0.3902929,2.268216,0.3871528,0.1051433,2.322521,0.4275316,-0.2260555,2.322101,0.4109224,0.9501799,2.245515
72057594038042242,0,0.7819874,106256.1,0.4162835,0.3826173,2.315024,0.4539851,1.07589,2.182073,0.3225502,0.9243904,2.253025,0.2654535,0.6761267,2.262967,0.2260084,0.4266689,2.254234,0.2117102,0.3360705,2.244622,0.4738057,0.8459887,2.195081,0.5297003,0.6714142,2.138165,0.4754775,0.5047678,2.194581,0.4644591,0.4349324,2.198084,0.3445871,0.3766499,2.30205,0.4580868,0.09225634,2.301713,0.4169495,-0.2051452,2.32581,0.4773979,0.3902929,2.268216,0.3871528,0.1051433,2.322521,0.4275316,-0.2260555,2.322101,0.4109224,0.9501799,2.245515
72057594038042242,0,0.7819874,106256.1,0.4162835,0.3826173,2.315024,0.4539851,1.07589,2.182073,0.3225502,0.9243904,2.253025,0.2654535,0.6761267,2.262967,0.2260084,0.4266689,2.254234,0.2117102,0.3360705,2.244622,0.4738057,0.8459887,2.195081,0.5297003,0.6714142,2.138165,0.4754775,0.5047678,2.194581,0.4644591,0.4349324,2.198084,0.3445871,0.3766499,2.30205,0.4580868,0.09225634,2.301713,0.4169495,-0.2051452,2.32581,0.4773979,0.3902929,2.268216,0.3871528,0.1051433,2.322521,0.4275316,-0.2260555,2.322101,0.4109224,0.9501799,2.245515
72057594038042242,0,0.7819874,106256.1,0.4162835,0.3826173,2.315024,0.4539851,1.07589,2.182073,0.3225502,0.9243904,2.253025,0.2654535,0.6761267,2.262967,0.2260084,0.4266689,2.254234,0.2117102,0.3360705,2.244622,0.4738057,0.8459887,2.195081,0.5297003,0.6714142,2.138165,0.4754775,0.5047678,2.194581,0.4644591,0.4349324,2.198084,0.3445871,0.3766499,2.30205,0.4580868,0.09225634,2.301713,0.4169495,-0.2051452,2.32581,0.4773979,0.3902929,2.268216,0.3871528,0.1051433,2.322521,0.4275316,-0.2260555,2.322101,0.4109224,0.9501799,2.245515
72057594038042242,0,0.7979478,106256.1,0.4068742,0.3537063,2.310658,0.4062801,0.9711839,2.253552,0.315727,0.8373499,2.248601,0.2545658,0.6046752,2.251906,0.2227729,0.4087944,2.222038,0.2124275,0.3460962,2.214318,0.477331,0.8139237,2.162786,0.511613,0.5617909,2.158254,0.4930248,0.3129277,2.184,0.4829533,0.2600157,2.219319,0.3314365,0.3378783,2.299947,0.403874,-0.004015446,2.322748,0.4176562,-0.2054961,2.325296,0.4706708,0.3674289,2.260182,0.3857897,0.08237189,2.318206,0.4280896,-0.22765,2.32088,0.3971816,0.7807736,2.252346
72057594038042242,0,0.7979478,106256.1,0.4068742,0.3537063,2.310658,0.4062801,0.9711839,2.253552,0.315727,0.8373499,2.248601,0.2545658,0.6046752,2.251906,0.2227729,0.4087944,2.222038,0.2124275,0.3460962,2.214318,0.477331,0.8139237,2.162786,0.511613,0.5617909,2.158254,0.4930248,0.3129277,2.184,0.4829533,0.2600157,2.219319,0.3314365,0.3378783,2.299947,0.403874,-0.004015446,2.322748,0.4176562,-0.2054961,2.325296,0.4706708,0.3674289,2.260182,0.3857897,0.08237189,2.318206,0.4280896,-0.22765,2.32088,0.3971816,0.7807736,2.252346
72057594038042242,0,0.7979478,106256.1,0.4068742,0.3537063,2.310658,0.4062801,0.9711839,2.253552,0.315727,0.8373499,2.248601,0.2545658,0.6046752,2.251906,0.2227729,0.4087944,2.222038,0.2124275,0.3460962,2.214318,0.477331,0.8139237,2.162786,0.511613,0.5617909,2.158254,0.4930248,0.3129277,2.184,0.4829533,0.2600157,2.219319,0.3314365,0.3378783,2.299947,0.403874,-0.004015446,2.322748,0.4176562,-0.2054961,2.325296,0.4706708,0.3674289,2.260182,0.3857897,0.08237189,2.318206,0.4280896,-0.22765,2.32088,0.3971816,0.7807736,2.252346
72057594038042242,0,0.7979478,106256.1,0.4068742,0.3537063,2.310658,0.4062801,0.9711839,2.253552,0.315727,0.8373499,2.248601,0.2545658,0.6046752,2.251906,0.2227729,0.4087944,2.222038,0.2124275,0.3460962,2.214318,0.477331,0.8139237,2.162786,0.511613,0.5617909,2.158254,0.4930248,0.3129277,2.184,0.4829533,0.2600157,2.219319,0.3314365,0.3378783,2.299947,0.403874,-0.004015446,2.322748,0.4176562,-0.2054961,2.325296,0.4706708,0.3674289,2.260182,0.3857897,0.08237189,2.318206,0.4280896,-0.22765,2.32088,0.3971816,0.7807736,2.252346
72057594038042242,0,0.7979478,106256.1,0.4068742,0.3537063,2.310658,0.4062801,0.9711839,2.253552,0.315727,0.8373499,2.248601,0.2545658,0.6046752,2.251906,0.2227729,0.4087944,2.222038,0.2124275,0.3460962,2.214318,0.477331,0.8139237,2.162786,0.511613,0.5617909,2.158254,0.4930248,0.3129277,2.184,0.4829533,0.2600157,2.219319,0.3314365,0.3378783,2.299947,0.403874,-0.004015446,2.322748,0.4176562,-0.2054961,2.325296,0.4706708,0.3674289,2.260182,0.3857897,0.08237189,2.318206,0.4280896,-0.22765,2.32088,0.3971816,0.7807736,2.252346
72057594038042242,0,0.7979478,106256.1,0.4068742,0.3537063,2.310658,0.4062801,0.9711839,2.253552,0.315727,0.8373499,2.248601,0.2545658,0.6046752,2.251906,0.2227729,0.4087944,2.222038,0.2124275,0.3460962,2.214318,0.477331,0.8139237,2.162786,0.511613,0.5617909,2.158254,0.4930248,0.3129277,2.184,0.4829533,0.2600157,2.219319,0.3314365,0.3378783,2.299947,0.403874,-0.004015446,2.322748,0.4176562,-0.2054961,2.325296,0.4706708,0.3674289,2.260182,0.3857897,0.08237189,2.318206,0.4280896,-0.22765,2.32088,0.3971816,0.7807736,2.252346
72057594038042242,0,0.7979478,106256.1,0.4068742,0.3537063,2.310658,0.4062801,0.9711839,2.253552,0.315727,0.8373499,2.248601,0.2545658,0.6046752,2.251906,0.2227729,0.4087944,2.222038,0.2124275,0.3460962,2.214318,0.477331,0.8139237,2.162786,0.511613,0.5617909,2.158254,0.4930248,0.3129277,2.184,0.4829533,0.2600157,2.219319,0.3314365,0.3378783,2.299947,0.403874,-0.004015446,2.322748,0.4176562,-0.2054961,2.325296,0.4706708,0.3674289,2.260182,0.3857897,0.08237189,2.318206,0.4280896,-0.22765,2.32088,0.3971816,0.7807736,2.252346
72057594038042242,0,0.7979478,106256.1,0.4068742,0.3537063,2.310658,0.4062801,0.9711839,2.253552,0.315727,0.8373499,2.248601,0.2545658,0.6046752,2.251906,0.2227729,0.4087944,2.222038,0.2124275,0.3460962,2.214318,0.477331,0.8139237,2.162786,0.511613,0.5617909,2.158254,0.4930248,0.3129277,2.184,0.4829533,0.2600157,2.219319,0.3314365,0.3378783,2.299947,0.403874,-0.004015446,2.322748,0.4176562,-0.2054961,2.325296,0.4706708,0.3674289,2.260182,0.3857897,0.08237189,2.318206,0.4280896,-0.22765,2.32088,0.3971816,0.7807736,2.252346
72057594038042242,0,0.7979478,106256.1,0.4068742,0.3537063,2.310658,0.4062801,0.9711839,2.253552,0.315727,0.8373499,2.248601,0.2545658,0.6046752,2.251906,0.2227729,0.4087944,2.222038,0.2124275,0.3460962,2.214318,0.477331,0.8139237,2.162786,0.511613,0.5617909,2.158254,0.4930248,0.3129277,2.184,0.4829533,0.2600157,2.219319,0.3314365,0.3378783,2.299947,0.403874,-0.004015446,2.322748,0.4176562,-0.2054961,2.325296,0.4706708,0.3674289,2.260182,0.3857897,0.08237189,2.318206,0.4280896,-0.22765,2.32088,0.3971816,0.7807736,2.252346
72057594038042242,0,0.8259588,106256.1,0.423724,0.3450239,2.285811,0.4069409,0.9705568,2.251475,0.3162797,0.8371659,2.247868,0.2589886,0.5976999,2.236053,0.2278486,0.407893,2.200677,0.2186252,0.353081,2.187804,0.4772103,0.8166609,2.16432,0.5075781,0.5638251,2.144606,0.4837298,0.3320846,2.169254,0.4774485,0.261156,2.19956,0.3360031,0.3377275,2.292218,0.4432245,0.04810923,2.279756,0.4139825,-0.2788335,2.338046,0.5034528,0.3486477,2.213981,0.3833811,0.08898881,2.304206,0.4287893,-0.2287481,2.319596,0.3988862,0.7814965,2.249281
72057594038042242,0,0.8259588,106256.1,0.423724,0.3450239,2.285811,0.4069409,0.9705568,2.251475,0.3162797,0.8371659,2.247868,0.2589886,0.5976999,2.236053,0.2278486,0.407893,2.200677,0.2186252,0.353081,2.187804,0.4772103,0.8166609,2.16432,0.5075781,0.5638251,2.144606,0.4837298,0.3320846,2.169254,0.4774485,0.261156,2.19956,0.3360031,0.3377275,2.292218,0.4432245,0.04810923,2.279756,0.4139825,-0.2788335,2.338046,0.5034528,0.3486477,2.213981,0.3833811,0.08898881,2.304206,0.4287893,-0.2287481,2.319596,0.3988862,0.7814965,2.249281
72057594038042242,0,0.8259588,106256.1,0.423724,0.3450239,2.285811,0.4069409,0.9705568,2.251475,0.3162797,0.8371659,2.247868,0.2589886,0.5976999,2.236053,0.2278486,0.407893,2.200677,0.2186252,0.353081,2.187804,0.4772103,0.8166609,2.16432,0.5075781,0.5638251,2.144606,0.4837298,0.3320846,2.169254,0.4774485,0.261156,2.19956,0.3360031,0.3377275,2.292218,0.4432245,0.04810923,2.279756,0.4139825,-0.2788335,2.338046,0.5034528,0.3486477,2.213981,0.3833811,0.08898881,2.304206,0.4287893,-0.2287481,2.319596,0.3988862,0.7814965,2.249281
