72057594038042242,0,2.878804,106248,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594038042242,0,0.8259588,106256.1,0.423724,0.3450239,2.285811,0.4069409,0.9705568,2.251475,0.3162797,0.8371659,2.247868,0.2589886,0.5976999,2.236053,0.2278486,0.407893,2.200677,0.2186252,0.353081,2.187804,0.4772103,0.8166609,2.16432,0.5075781,0.5638251,2.144606,0.4837298,0.3320846,2.169254,0.4774485,0.261156,2.19956,0.3360031,0.3377275,2.292218,0.4432245,0.04810923,2.279756,0.4139825,-0.2788335,2.338046,0.5034528,0.3486477,2.213981,0.3833811,0.08898881,2.304206,0.4287893,-0.2287481,2.319596,0.3988862,0.7814965,2.249281
72057594038042242,0,0.8259588,106256.1,0.423724,0.3450239,2.285811,0.4069409,0.9705568,2.251475,0.3162797,0.8371659,2.247868,0.2589886,0.5976999,2.236053,0.2278486,0.407893,2.200677,0.2186252,0.353081,2.187804,0.4772103,0.8166609,2.16432,0.5075781,0.5638251,2.144606,0.4837298,0.3320846,2.169254,0.4774485,0.261156,2.19956,0.3360031,0.3377275,2.292218,0.4432245,0.04810923,2.279756,0.4139825,-0.2788335,2.338046,0.5034528,0.3486477,2.213981,0.3833811,0.08898881,2.304206,0.4287893,-0.2287481,2.319596,0.3988862,0.7814965,2.249281
72057594038042242,0,0.8259588,106256.1,0.423724,0.3450239,2.285811,0.4069409,0.9705568,2.251475,0.3162797,0.8371659,2.247868,0.2589886,0.5976999,2.236053,0.2278486,0.407893,2.200677,0.2186252,0.353081,2.187804,0.4772103,0.8166609,2.16432,0.5075781,0.5638251,2.144606,0.4837298,0.3320846,2.169254,0.4774485,0.261156,2.19956,0.3360031,0.3377275,2.292218,0.4432245,0.04810923,2.279756,0.4139825,-0.2788335,2.338046,0.5034528,0.3486477,2.213981,0.3833811,0.08898881,2.304206,0.4287893,-0.2287481,2.319596,0.3988862,0.7814965,2.249281
72057594038042242,0,0.8259588,106256.1,0.423724,0.3450239,2.285811,0.4069409,0.9705568,2.251475,0.3162797,0.8371659,2.247868,0.2589886,0.5976999,2.236053,0.2278486,0.407893,2.200677,0.2186252,0.353081,2.187804,0.4772103,0.8166609,2.16432,0.5075781,0.5638251,2.144606,0.4837298,0.3320846,2.169254,0.4774485,0.261156,2.19956,0.3360031,0.3377275,2.292218,0.4432245,0.04810923,2.279756,0.4139825,-0.2788335,2.338046,0.5034528,0.3486477,2.213981,0.3833811,0.08898881,2.304206,0.4287893,-0.2287481,2.319596,0.3988862,0.7814965,2.249281
72057594038042242,0,0.8259588,106256.1,0.423724,0.3450239,2.285811,0.4069409,0.9705568,2.251475,0.3162797,0.8371659,2.247868,0.2589886,0.5976999,2.236053,0.2278486,0.407893,2.200677,0.2186252,0.353081,2.187804,0.4772103,0.8166609,2.16432,0.5075781,0.5638251,2.144606,0.4837298,0.3320846,2.169254,0.4774485,0.261156,2.19956,0.3360031,0.3377275,2.292218,0.4432245,0.04810923,2.279756,0.4139825,-0.2788335,2.338046,0.5034528,0.3486477,2.213981,0.3833811,0.08898881,2.304206,0.4287893,-0.2287481,2.319596,0.3988862,0.7814965,2.249281
72057594038042242,0,0.8259588,106256.1,0.423724,0.3450239,2.285811,0.4069409,0.9705568,2.251475,0.3162797,0.8371659,2.247868,0.2589886,0.5976999,2.236053,0.2278486,0.407893,2.200677,0.2186252,0.353081,2.187804,0.4772103,0.8166609,2.16432,0.5075781,0.5638251,2.144606,0.4837298,0.3320846,2.169254,0.4774485,0.261156,2.19956,0.3360031,0.3377275,2.292218,0.4432245,0.04810923,2.279756,0.4139825,-0.2788335,2.338046,0.5034528,0.3486477,2.213981,0.3833811,0.08898881,2.304206,0.4287893,-0.2287481,2.319596,0.3988862,0.7814965,2.249281
72057594038042242,0,0.8259588,106256.1,0.423724,0.3450239,2.285811,0.4069409,0.9705568,2.251475,0.3162797,0.8371659,2.247868,0.2589886,0.5976999,2.236053,0.2278486,0.407893,2.200677,0.2186252,0.353081,2.187804,0.4772103,0.8166609,2.16432,0.5075781,0.5638251,2.144606,0.4837298,0.3320846,2.169254,0.4774485,0.261156,2.19956,0.3360031,0.3377275,2.292218,0.4432245,0.04810923,2.279756,0.4139825,-0.2788335,2.338046,0.5034528,0.3486477,2.213981,0.3833811,0.08898881,2.304206,0.4287893,-0.2287481,2.319596,0.3988862,0.7814965,2.249281
72057594038042242,0,0.8259588,106256.1,0.423724,0.3450239,2.285811,0.4069409,0.9705568,2.251475,0.3162797,0.8371659,2.247868,0.2589886,0.5976999,2.236053,0.2278486,0.407893,2.200677,0.2186252,0.353081,2.187804,0.4772103,0.8166609,2.16432,0.5075781,0.5638251,2.144606,0.4837298,0.3320846,2.169254,0.4774485,0.261156,2.19956,0.3360031,0.3377275,2.292218,0.4432245,0.04810923,2.279756,0.4139825,-0.2788335,2.338046,0.5034528,0.3486477,2.213981,0.3833811,0.08898881,2.304206,0.4287893,-0.2287481,2.319596,0.3988862,0.7814965,2.249281
72057594038042242,0,0.8397127,106256.1,0.4297481,0.3448373,2.266882,0.4066488,0.9685566,2.246879,0.3260069,0.8378026,2.230957,0.2664172,0.5894247,2.210419,0.2364534,0.4103926,2.15689,0.2284036,0.367908,2.151014,0.4867103,0.8092932,2.141876,0.5049427,0.5551096,2.1318,0.492632,0.3565545,2.135713,0.4783049,0.296048,2.161619,0.3601691,0.3314829,2.254394,0.4226162,-0.001149148,2.275788,0.4269684,-0.3265411,2.343952,0.4991502,0.3533348,2.206481,0.3878481,0.08092377,2.276072,0.4293738,-0.2255042,2.316876,0.4100382,0.7844299,2.227608
72057594038042242,0,0.8397127,106256.1,0.4297481,0.3448373,2.266882,0.4066488,0.9685566,2.246879,0.3260069,0.8378026,2.230957,0.2664172,0.5894247,2.210419,0.2364534,0.4103926,2.15689,0.2284036,0.367908,2.151014,0.4867103,0.8092932,2.141876,0.5049427,0.5551096,2.1318,0.492632,0.3565545,2.135713,0.4783049,0.296048,2.161619,0.3601691,0.3314829,2.254394,0.4226162,-0.001149148,2.275788,0.4269684,-0.3265411,2.343952,0.4991502,0.3533348,2.206481,0.3878481,0.08092377,2.276072,0.4293738,-0.2255042,2.316876,0.4100382,0.7844299,2.227608
72057594038042242,0,0.8397127,106256.1,0.4297481,0.3448373,2.266882,0.4066488,0.9685566,2.246879,0.3260069,0.8378026,2.230957,0.2664172,0.5894247,2.210419,0.2364534,0.4103926,2.15689,0.2284036,0.367908,2.151014,0.4867103,0.8092932,2.141876,0.5049427,0.5551096,2.1318,0.492632,0.3565545,2.135713,0.4783049,0.296048,2.161619,0.3601691,0.3314829,2.254394,0.4226162,-0.001149148,2.275788,0.4269684,-0.3265411,2.343952,0.4991502,0.3533348,2.206481,0.3878481,0.08092377,2.276072,0.4293738,-0.2255042,2.316876,0.4100382,0.7844299,2.227608
72057594038042242,0,0.8397127,106256.1,0.4297481,0.3448373,2.266882,0.4066488,0.9685566,2.246879,0.3260069,0.8378026,2.230957,0.2664172,0.5894247,2.210419,0.2364534,0.4103926,2.15689,0.2284036,0.367908,2.151014,0.4867103,0.8092932,2.141876,0.5049427,0.5551096,2.1318,0.492632,0.3565545,2.135713,0.4783049,0.296048,2.161619,0.3601691,0.3314829,2.254394,0.4226162,-0.001149148,2.275788,0.4269684,-0.3265411,2.343952,0.4991502,0.3533348,2.206481,0.3878481,0.08092377,2.276072,0.4293738,-0.2255042,2.316876,0.4100382,0.7844299,2.227608
72057594038042242,0,0.8397127,106256.1,0.4297481,0.3448373,2.266882,0.4066488,0.9685566,2.246879,0.3260069,0.8378026,2.230957,0.2664172,0.5894247,2.210419,0.2364534,0.4103926,2.15689,0.2284036,0.367908,2.151014,0.4867103,0.8092932,2.141876,0.5049427,0.5551096,2.1318,0.492632,0.3565545,2.135713,0.4783049,0.296048,2.161619,0.3601691,0.3314829,2.254394,0.4226162,-0.001149148,2.275788,0.4269684,-0.3265411,2.343952,0.4991502,0.3533348,2.206481,0.3878481,0.08092377,2.276072,0.4293738,-0.2255042,2.316876,0.4100382,0.7844299,2.227608
72057594038042242,0,0.8397127,106256.1,0.4297481,0.3448373,2.266882,0.4066488,0.9685566,2.246879,0.3260069,0.8378026,2.230957,0.2664172,0.5894247,2.210419,0.2364534,0.4103926,2.15689,0.2284036,0.367908,2.151014,0.4867103,0.8092932,2.141876,0.5049427,0.5551096,2.1318,0.492632,0.3565545,2.135713,0.4783049,0.296048,2.161619,0.3601691,0.3314829,2.254394,0.4226162,-0.001149148,2.275788,0.4269684,-0.3265411,2.343952,0.4991502,0.3533348,2.206481,0.3878481,0.08092377,2.276072,0.4293738,-0.2255042,2.316876,0.4100382,0.7844299,2.227608
72057594038042242,0,0.8397127,106256.1,0.4297481,0.3448373,2.266882,0.4066488,0.9685566,2.246879,0.3260069,0.8378026,2.230957,0.2664172,0.5894247,2.210419,0.2364534,0.4103926,2.15689,0.2284036,0.367908,2.151014,0.4867103,0.8092932,2.141876,0.5049427,0.5551096,2.1318,0.492632,0.3565545,2.135713,0.4783049,0.296048,2.161619,0.3601691,0.3314829,2.254394,0.4226162,-0.001149148,2.275788,0.4269684,-0.3265411,2.343952,0.4991502,0.3533348,2.206481,0.3878481,0.08092377,2.276072,0.4293738,-0.2255042,2.316876,0.4100382,0.7844299,2.227608
72057594038042242,0,0.8397127,106256.2,0.4297481,0.3448373,2.266882,0.4066488,0.9685566,2.246879,0.3260069,0.8378026,2.230957,0.2664172,0.5894247,2.210419,0.2364534,0.4103926,2.15689,0.2284036,0.367908,2.151014,0.4867103,0.8092932,2.141876,0.5049427,0.5551096,2.1318,0.492632,0.3565545,2.135713,0.4783049,0.296048,2.161619,0.3601691,0.3314829,2.254394,0.4226162,-0.001149148,2.275788,0.4269684,-0.3265411,2.343952,0.4991502,0.3533348,2.206481,0.3878481,0.08092377,2.276072,0.4293738,-0.2255042,2.316876,0.4100382,0.7844299,2.227608
72057594038042242,0,0.8397127,106256.2,0.4297481,0.3448373,2.266882,0.4066488,0.9685566,2.246879,0.3260069,0.8378026,2.230957,0.2664172,0.5894247,2.210419,0.2364534,0.4103926,2.15689,0.2284036,0.367908,2.151014,0.4867103,0.8092932,2.141876,0.5049427,0.5551096,2.1318,0.492632,0.3565545,2.135713,0.4783049,0.296048,2.161619,0.3601691,0.3314829,2.254394,0.4226162,-0.001149148,2.275788,0.4269684,-0.3265411,2.343952,0.4991502,0.3533348,2.206481,0.3878481,0.08092377,2.276072,0.4293738,-0.2255042,2.316876,0.4100382,0.7844299,2.227608
72057594038042242,0,0.8397127,106256.2,0.4297481,0.3448373,2.266882,0.4066488,0.9685566,2.246879,0.3260069,0.8378026,2.230957,0.2664172,0.5894247,2.210419,0.2364534,0.4103926,2.15689,0.2284036,0.367908,2.151014,0.4867103,0.8092932,2.141876,0.5049427,0.5551096,2.1318,0.492632,0.3565545,2.135713,0.4783049,0.296048,2.161619,0.3601691,0.3314829,2.254394,0.4226162,-0.001149148,2.275788,0.4269684,-0.3265411,2.343952,0.4991502,0.3533348,2.206481,0.3878481,0.08092377,2.276072,0.4293738,-0.2255042,2.316876,0.4100382,0.7844299,2.227608
72057594038042242,0,0.8779752,106256.2,0.4547574,0.3459946,2.222044,0.4100473,0.9696428,2.23692,0.3329768,0.8353071,2.219519,0.2790514,0.5866262,2.182824,0.2458801,0.4080461,2.129583,0.2419618,0.3733697,2.12108,0.4867987,0.8072886,2.137044,0.505375,0.5533876,2.110942,0.4945952,0.3537536,2.124253,0.479468,0.291119,2.136735,0.3783978,0.3258628,2.220563,0.4351364,0.02429208,2.243227,0.4274046,-0.2955696,2.331601,0.5148408,0.3665061,2.170057,0.3845706,0.1011481,2.238667,0.4304088,-0.2261704,2.313555,0.417814,0.7827116,2.214415
72057594038042242,0,0.8779752,106256.2,0.4547574,0.3459946,2.222044,0.4100473,0.9696428,2.23692,0.3329768,0.8353071,2.219519,0.2790514,0.5866262,2.182824,0.2458801,0.4080461,2.129583,0.2419618,0.3733697,2.12108,0.4867987,0.8072886,2.137044,0.505375,0.5533876,2.110942,0.4945952,0.3537536,2.124253,0.479468,0.291119,2.136735,0.3783978,0.3258628,2.220563,0.4351364,0.02429208,2.243227,0.4274046,-0.2955696,2.331601,0.5148408,0.3665061,2.170057,0.3845706,0.1011481,2.238667,0.4304088,-0.2261704,2.313555,0.417814,0.7827116,2.214415
72057594038042242,0,0.8779752,106256.2,0.4547574,0.3459946,2.222044,0.4100473,0.9696428,2.23692,0.3329768,0.8353071,2.219519,0.2790514,0.5866262,2.182824,0.2458801,0.4080461,2.129583,0.2419618,0.3733697,2.12108,0.4867987,0.8072886,2.137044,0.505375,0.5533876,2.110942,0.4945952,0.3537536,2.124253,0.479468,0.291119,2.136735,0.3783978,0.3258628,2.220563,0.4351364,0.02429208,2.243227,0.4274046,-0.2955696,2.331601,0.5148408,0.3665061,2.170057,0.3845706,0.1011481,2.238667,0.4304088,-0.2261704,2.313555,0.417814,0.7827116,2.214415
72057594038042242,0,0.8779752,106256.2,0.4547574,0.3459946,2.222044,0.4100473,0.9696428,2.23692,0.3329768,0.8353071,2.219519,0.2790514,0.5866262,2.182824,0.2458801,0.4080461,2.129583,0.2419618,0.3733697,2.12108,0.4867987,0.8072886,2.137044,0.505375,0.5533876,2.110942,0.4945952,0.3537536,2.124253,0.479468,0.291119,2.136735,0.3783978,0.3258628,2.220563,0.4351364,0.02429208,2.243227,0.4274046,-0.2955696,2.331601,0.5148408,0.3665061,2.170057,0.3845706,0.1011481,2.238667,0.4304088,-0.2261704,2.313555,0.417814,0.7827116,2.214415
72057594038042242,0,0.8779752,106256.2,0.4547574,0.3459946,2.222044,0.4100473,0.9696428,2.23692,0.3329768,0.8353071,2.219519,0.2790514,0.5866262,2.182824,0.2458801,0.4080461,2.129583,0.2419618,0.3733697,2.12108,0.4867987,0.8072886,2.137044,0.505375,0.5533876,2.110942,0.4945952,0.3537536,2.124253,0.479468,0.291119,2.136735,0.3783978,0.3258628,2.220563,0.4351364,0.02429208,2.243227,0.4274046,-0.2955696,2.331601,0.5148408,0.3665061,2.170057,0.3845706,0.1011481,2.238667,0.4304088,-0.2261704,2.313555,0.417814,0.7827116,2.214415
72057594038042242,0,0.8779752,106256.2,0.4547574,0.3459946,2.222044,0.4100473,0.9696428,2.23692,0.3329768,0.8353071,2.219519,0.2790514,0.5866262,2.182824,0.2458801,0.4080461,2.129583,0.2419618,0.3733697,2.12108,0.4867987,0.8072886,2.137044,0.505375,0.5533876,2.110942,0.4945952,0.3537536,2.124253,0.479468,0.291119,2.136735,0.3783978,0.3258628,2.220563,0.4351364,0.02429208,2.243227,0.4274046,-0.2955696,2.331601,0.5148408,0.3665061,2.170057,0.3845706,0.1011481,2.238667,0.4304088,-0.2261704,2.313555,0.417814,0.7827116,2.214415
72057594038042242,0,0.8779752,106256.2,0.4547574,0.3459946,2.222044,0.4100473,0.9696428,2.23692,0.3329768,0.8353071,2.219519,0.2790514,0.5866262,2.182824,0.2458801,0.4080461,2.129583,0.2419618,0.3733697,2.12108,0.4867987,0.8072886,2.137044,0.505375,0.5533876,2.110942,0.4945952,0.3537536,2.124253,0.479468,0.291119,2.136735,0.3783978,0.3258628,2.220563,0.4351364,0.02429208,2.243227,0.4274046,-0.2955696,2.331601,0.5148408,0.3665061,2.170057,0.3845706,0.1011481,2.238667,0.4304088,-0.2261704,2.313555,0.417814,0.7827116,2.214415
72057594038042242,0,0.8779752,106256.2,0.4547574,0.3459946,2.222044,0.4100473,0.9696428,2.23692,0.3329768,0.8353071,2.219519,0.2790514,0.5866262,2.182824,0.2458801,0.4080461,2.129583,0.2419618,0.3733697,2.12108,0.4867987,0.8072886,2.137044,0.505375,0.5533876,2.110942,0.4945952,0.3537536,2.124253,0.479468,0.291119,2.136735,0.3783978,0.3258628,2.220563,0.4351364,0.02429208,2.243227,0.4274046,-0.2955696,2.331601,0.5148408,0.3665061,2.170057,0.3845706,0.1011481,2.238667,0.4304088,-0.2261704,2.313555,0.417814,0.7827116,2.214415
72057594038042242,0,0.8779752,106256.2,0.4547574,0.3459946,2.222044,0.4100473,0.9696428,2.23692,0.3329768,0.8353071,2.219519,0.2790514,0.5866262,2.182824,0.2458801,0.4080461,2.129583,0.2419618,0.3733697,2.12108,0.4867987,0.8072886,2.137044,0.505375,0.5533876,2.110942,0.4945952,0.3537536,2.124253,0.479468,0.291119,2.136735,0.3783978,0.3258628,2.220563,0.4351364,0.02429208,2.243227,0.4274046,-0.2955696,2.331601,0.5148408,0.3665061,2.170057,0.3845706,0.1011481,2.238667,0.4304088,-0.2261704,2.313555,0.417814,0.7827116,2.214415
72057594038042242,0,0.8779752,106256.2,0.4547574,0.3459946,2.222044,0.4100473,0.9696428,2.23692,0.3329768,0.8353071,2.219519,0.2790514,0.5866262,2.182824,0.2458801,0.4080461,2.129583,0.2419618,0.3733697,2.12108,0.4867987,0.8072886,2.137044,0.505375,0.5533876,2.110942,0.4945952,0.3537536,2.124253,0.479468,0.291119,2.136735,0.3783978,0.3258628,2.220563,0.4351364,0.02429208,2.243227,0.4274046,-0.2955696,2.331601,0.5148408,0.3665061,2.170057,0.3845706,0.1011481,2.238667,0.4304088,-0.2261704,2.313555,0.417814,0.7827116,2.214415
72057594038042242,0,0.8929578,106256.2,0.4387817,0.3182369,2.211494,0.4137095,0.9690256,2.227853,0.3374172,0.7510344,2.202904,0.2831154,0.5534676,2.154881,0.2611206,0.3878767,2.062421,0.2636212,0.357972,2.089052,0.4869222,0.8055085,2.131064,0.5029395,0.5519553,2.096448,0.4674107,0.3389882,2.10494,0.4601219,0.2709139,2.114131,0.3555273,0.3025493,2.210585,0.4336457,0.01185077,2.237679,0.4315285,-0.3067445,2.329872,0.5086336,0.3320002,2.150025,0.3445935,0.08513594,2.217616,0.4297525,-0.1836098,2.28496,0.4202845,0.7810451,2.208846
72057594038042242,0,0.8929578,106256.2,0.4387817,0.3182369,2.211494,0.4137095,0.9690256,2.227853,0.3374172,0.7510344,2.202904,0.2831154,0.5534676,2.154881,0.2611206,0.3878767,2.062421,0.2636212,0.357972,2.089052,0.4869222,0.8055085,2.131064,0.5029395,0.5519553,2.096448,0.4674107,0.3389882,2.10494,0.4601219,0.2709139,2.114131,0.3555273,0.3025493,2.210585,0.4336457,0.01185077,2.237679,0.4315285,-0.3067445,2.329872,0.5086336,0.3320002,2.150025,0.3445935,0.08513594,2.217616,0.4297525,-0.1836098,2.28496,0.4202845,0.7810451,2.208846
72057594038042242,0,0.8929578,106256.2,0.4387817,0.3182369,2.211494,0.4137095,0.9690256,2.227853,0.3374172,0.7510344,2.202904,0.2831154,0.5534676,2.154881,0.2611206,0.3878767,2.062421,0.2636212,0.357972,2.089052,0.4869222,0.8055085,2.131064,0.5029395,0.5519553,2.096448,0.4674107,0.3389882,2.10494,0.4601219,0.2709139,2.114131,0.3555273,0.3025493,2.210585,0.4336457,0.01185077,2.237679,0.4315285,-0.3067445,2.329872,0.5086336,0.3320002,2.150025,0.3445935,0.08513594,2.217616,0.4297525,-0.1836098,2.28496,0.4202845,0.7810451,2.208846
72057594038042242,0,0.8929578,106256.2,0.4387817,0.3182369,2.211494,0.4137095,0.9690256,2.227853,0.3374172,0.7510344,2.202904,0.2831154,0.5534676,2.154881,0.2611206,0.3878767,2.062421,0.2636212,0.357972,2.089052,0.4869222,0.8055085,2.131064,0.5029395,0.5519553,2.096448,0.4674107,0.3389882,2.10494,0.4601219,0.2709139,2.114131,0.3555273,0.3025493,2.210585,0.4336457,0.01185077,2.237679,0.4315285,-0.3067445,2.329872,0.5086336,0.3320002,2.150025,0.3445935,0.08513594,2.217616,0.4297525,-0.1836098,2.28496,0.4202845,0.7810451,2.208846
72057594038042242,0,0.8929578,106256.2,0.4387817,0.3182369,2.211494,0.4137095,0.9690256,2.227853,0.3374172,0.7510344,2.202904,0.2831154,0.5534676,2.154881,0.2611206,0.3878767,2.062421,0.2636212,0.357972,2.089052,0.4869222,0.8055085,2.131064,0.5029395,0.5519553,2.096448,0.4674107,0.3389882,2.10494,0.4601219,0.2709139,2.114131,0.3555273,0.3025493,2.210585,0.4336457,0.01185077,2.237679,0.4315285,-0.3067445,2.329872,0.5086336,0.3320002,2.150025,0.3445935,0.08513594,2.217616,0.4297525,-0.1836098,2.28496,0.4202845,0.7810451,2.208846
72057594038042242,0,0.8929578,106256.2,0.4387817,0.3182369,2.211494,0.4137095,0.9690256,2.227853,0.3374172,0.7510344,2.202904,0.2831154,0.5534676,2.154881,0.2611206,0.3878767,2.062421,0.2636212,0.357972,2.089052,0.4869222,0.8055085,2.131064,0.5029395,0.5519553,2.096448,0.4674107,0.3389882,2.10494,0.4601219,0.2709139,2.114131,0.3555273,0.3025493,2.210585,0.4336457,0.01185077,2.237679,0.4315285,-0.3067445,2.329872,0.5086336,0.3320002,2.150025,0.3445935,0.08513594,2.217616,0.4297525,-0.1836098,2.28496,0.4202845,0.7810451,2.208846
72057594038042242,0,0.8929578,106256.2,0.4387817,0.3182369,2.211494,0.4137095,0.9690256,2.227853,0.3374172,0.7510344,2.202904,0.2831154,0.5534676,2.154881,0.2611206,0.3878767,2.062421,0.2636212,0.357972,2.089052,0.4869222,0.8055085,2.131064,0.5029395,0.5519553,2.096448,0.4674107,0.3389882,2.10494,0.4601219,0.2709139,2.114131,0.3555273,0.3025493,2.210585,0.4336457,0.01185077,2.237679,0.4315285,-0.3067445,2.329872,0.5086336,0.3320002,2.150025,0.3445935,0.08513594,2.217616,0.4297525,-0.1836098,2.28496,0.4202845,0.7810451,2.208846
72057594038042242,0,0.8929578,106256.2,0.4387817,0.3182369,2.211494,0.4137095,0.9690256,2.227853,0.3374172,0.7510344,2.202904,0.2831154,0.5534676,2.154881,0.2611206,0.3878767,2.062421,0.2636212,0.357972,2.089052,0.4869222,0.8055085,2.131064,0.5029395,0.5519553,2.096448,0.4674107,0.3389882,2.10494,0.4601219,0.2709139,2.114131,0.3555273,0.3025493,2.210585,0.4336457,0.01185077,2.237679,0.4315285,-0.3067445,2.329872,0.5086336,0.3320002,2.150025,0.3445935,0.08513594,2.217616,0.4297525,-0.1836098,2.28496,0.4202845,0.7810451,2.208846
72057594038042242,0,0.8929578,106256.2,0.4387817,0.3182369,2.211494,0.4137095,0.9690256,2.227853,0.3374172,0.7510344,2.202904,0.2831154,0.5534676,2.154881,0.2611206,0.3878767,2.062421,0.2636212,0.357972,2.089052,0.4869222,0.8055085,2.131064,0.5029395,0.5519553,2.096448,0.4674107,0.3389882,2.10494,0.4601219,0.2709139,2.114131,0.3555273,0.3025493,2.210585,0.4336457,0.01185077,2.237679,0.4315285,-0.3067445,2.329872,0.5086336,0.3320002,2.150025,0.3445935,0.08513594,2.217616,0.4297525,-0.1836098,2.28496,0.4202845,0.7810451,2.208846
72057594038042242,0,0.8929578,106256.2,0.4387817,0.3182369,2.211494,0.4137095,0.9690256,2.227853,0.3374172,0.7510344,2.202904,0.2831154,0.5534676,2.154881,0.2611206,0.3878767,2.062421,0.2636212,0.357972,2.089052,0.4869222,0.8055085,2.131064,0.5029395,0.5519553,2.096448,0.4674107,0.3389882,2.10494,0.4601219,0.2709139,2.114131,0.3555273,0.3025493,2.210585,0.4336457,0.01185077,2.237679,0.4315285,-0.3067445,2.329872,0.5086336,0.3320002,2.150025,0.3445935,0.08513594,2.217616,0.4297525,-0.1836098,2.28496,0.4202845,0.7810451,2.208846
72057594038042242,0,0.8929578,106256.2,0.4387817,0.3182369,2.211494,0.4137095,0.9690256,2.227853,0.3374172,0.7510344,2.202904,0.2831154,0.5534676,2.154881,0.2611206,0.3878767,2.062421,0.2636212,0.357972,2.089052,0.4869222,0.8055085,2.131064,0.5029395,0.5519553,2.096448,0.4674107,0.3389882,2.10494,0.4601219,0.2709139,2.114131,0.3555273,0.3025493,2.210585,0.4336457,0.01185077,2.237679,0.4315285,-0.3067445,2.329872,0.5086336,0.3320002,2.150025,0.3445935,0.08513594,2.217616,0.4297525,-0.1836098,2.28496,0.4202845,0.7810451,2.208846
72057594038042242,0,0.8921351,106256.2,0.4321032,0.3199229,2.205354,0.4198672,0.9673892,2.218827,0.3379461,0.7498516,2.201611,0.2910762,0.551519,2.134139,0.2762479,0.3879395,2.036406,0.2858866,0.3650343,2.044408,0.4870471,0.8047613,2.126871,0.5035879,0.5514776,2.089593,0.4590099,0.3679259,2.08937,0.4562723,0.3112678,2.080052,0.3497816,0.3047491,2.209079,0.4265695,0.009406298,2.212292,0.4332951,-0.3029921,2.321255,0.5014008,0.334873,2.136455,0.3813098,0.05087328,2.153141,0.4284403,-0.1862824,2.278217,0.4218317,0.780014,2.204478
72057594038042242,0,0.8921351,106256.2,0.4321032,0.3199229,2.205354,0.4198672,0.9673892,2.218827,0.3379461,0.7498516,2.201611,0.2910762,0.551519,2.134139,0.2762479,0.3879395,2.036406,0.2858866,0.3650343,2.044408,0.4870471,0.8047613,2.126871,0.5035879,0.5514776,2.089593,0.4590099,0.3679259,2.08937,0.4562723,0.3112678,2.080052,0.3497816,0.3047491,2.209079,0.4265695,0.009406298,2.212292,0.4332951,-0.3029921,2.321255,0.5014008,0.334873,2.136455,0.3813098,0.05087328,2.153141,0.4284403,-0.1862824,2.278217,0.4218317,0.780014,2.204478
72057594038042242,0,0.8921351,106256.2,0.4321032,0.3199229,2.205354,0.4198672,0.9673892,2.218827,0.3379461,0.7498516,2.201611,0.2910762,0.551519,2.134139,0.2762479,0.3879395,2.036406,0.2858866,0.3650343,2.044408,0.4870471,0.8047613,2.126871,0.5035879,0.5514776,2.089593,0.4590099,0.3679259,2.08937,0.4562723,0.3112678,2.080052,0.3497816,0.3047491,2.209079,0.4265695,0.009406298,2.212292,0.4332951,-0.3029921,2.321255,0.5014008,0.334873,2.136455,0.3813098,0.05087328,2.153141,0.4284403,-0.1862824,2.278217,0.4218317,0.780014,2.204478
72057594038042242,0,0.8921351,106256.2,0.4321032,0.3199229,2.205354,0.4198672,0.9673892,2.218827,0.3379461,0.7498516,2.201611,0.2910762,0.551519,2.134139,0.2762479,0.3879395,2.036406,0.2858866,0.3650343,2.044408,0.4870471,0.8047613,2.126871,0.5035879,0.5514776,2.089593,0.4590099,0.3679259,2.08937,0.4562723,0.3112678,2.080052,0.3497816,0.3047491,2.209079,0.4265695,0.009406298,2.212292,0.4332951,-0.3029921,2.321255,0.5014008,0.334873,2.136455,0.3813098,0.05087328,2.153141,0.4284403,-0.1862824,2.278217,0.4218317,0.780014,2.204478
