72057594038042242,0,2.878804,106248,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594038042242,0,0.8921351,106256.2,0.4321032,0.3199229,2.205354,0.4198672,0.9673892,2.218827,0.3379461,0.7498516,2.201611,0.2910762,0.551519,2.134139,0.2762479,0.3879395,2.036406,0.2858866,0.3650343,2.044408,0.4870471,0.8047613,2.126871,0.5035879,0.5514776,2.089593,0.4590099,0.3679259,2.08937,0.4562723,0.3112678,2.080052,0.3497816,0.3047491,2.209079,0.4265695,0.009406298,2.212292,0.4332951,-0.3029921,2.321255,0.5014008,0.334873,2.136455,0.3813098,0.05087328,2.153141,0.4284403,-0.1862824,2.278217,0.4218317,0.780014,2.204478
72057594038042242,0,0.8921351,106256.3,0.4321032,0.3199229,2.205354,0.4198672,0.9673892,2.218827,0.3379461,0.7498516,2.201611,0.2910762,0.551519,2.134139,0.2762479,0.3879395,2.036406,0.2858866,0.3650343,2.044408,0.4870471,0.8047613,2.126871,0.5035879,0.5514776,2.089593,0.4590099,0.3679259,2.08937,0.4562723,0.3112678,2.080052,0.3497816,0.3047491,2.209079,0.4265695,0.009406298,2.212292,0.4332951,-0.3029921,2.321255,0.5014008,0.334873,2.136455,0.3813098,0.05087328,2.153141,0.4284403,-0.1862824,2.278217,0.4218317,0.780014,2.204478
72057594038042242,0,0.8921351,106256.3,0.4321032,0.3199229,2.205354,0.4198672,0.9673892,2.218827,0.3379461,0.7498516,2.201611,0.2910762,0.551519,2.134139,0.2762479,0.3879395,2.036406,0.2858866,0.3650343,2.044408,0.4870471,0.8047613,2.126871,0.5035879,0.5514776,2.089593,0.4590099,0.3679259,2.08937,0.4562723,0.3112678,2.080052,0.3497816,0.3047491,2.209079,0.4265695,0.009406298,2.212292,0.4332951,-0.3029921,2.321255,0.5014008,0.334873,2.136455,0.3813098,0.05087328,2.153141,0.4284403,-0.1862824,2.278217,0.4218317,0.780014,2.204478
72057594038042242,0,0.8921351,106256.3,0.4321032,0.3199229,2.205354,0.4198672,0.9673892,2.218827,0.3379461,0.7498516,2.201611,0.2910762,0.551519,2.134139,0.2762479,0.3879395,2.036406,0.2858866,0.3650343,2.044408,0.4870471,0.8047613,2.126871,0.5035879,0.5514776,2.089593,0.4590099,0.3679259,2.08937,0.4562723,0.3112678,2.080052,0.3497816,0.3047491,2.209079,0.4265695,0.009406298,2.212292,0.4332951,-0.3029921,2.321255,0.5014008,0.334873,2.136455,0.3813098,0.05087328,2.153141,0.4284403,-0.1862824,2.278217,0.4218317,0.780014,2.204478
72057594038042242,0,0.8921351,106256.3,0.4321032,0.3199229,2.205354,0.4198672,0.9673892,2.218827,0.3379461,0.7498516,2.201611,0.2910762,0.551519,2.134139,0.2762479,0.3879395,2.036406,0.2858866,0.3650343,2.044408,0.4870471,0.8047613,2.126871,0.5035879,0.5514776,2.089593,0.4590099,0.3679259,2.08937,0.4562723,0.3112678,2.080052,0.3497816,0.3047491,2.209079,0.4265695,0.009406298,2.212292,0.4332951,-0.3029921,2.321255,0.5014008,0.334873,2.136455,0.3813098,0.05087328,2.153141,0.4284403,-0.1862824,2.278217,0.4218317,0.780014,2.204478
72057594038042242,0,0.8921351,106256.3,0.4321032,0.3199229,2.205354,0.4198672,0.9673892,2.218827,0.3379461,0.7498516,2.201611,0.2910762,0.551519,2.134139,0.2762479,0.3879395,2.036406,0.2858866,0.3650343,2.044408,0.4870471,0.8047613,2.126871,0.5035879,0.5514776,2.089593,0.4590099,0.3679259,2.08937,0.4562723,0.3112678,2.080052,0.3497816,0.3047491,2.209079,0.4265695,0.009406298,2.212292,0.4332951,-0.3029921,2.321255,0.5014008,0.334873,2.136455,0.3813098,0.05087328,2.153141,0.4284403,-0.1862824,2.278217,0.4218317,0.780014,2.204478
72057594038042242,0,0.8921351,106256.3,0.4321032,0.3199229,2.205354,0.4198672,0.9673892,2.218827,0.3379461,0.7498516,2.201611,0.2910762,0.551519,2.134139,0.2762479,0.3879395,2.036406,0.2858866,0.3650343,2.044408,0.4870471,0.8047613,2.126871,0.5035879,0.5514776,2.089593,0.4590099,0.3679259,2.08937,0.4562723,0.3112678,2.080052,0.3497816,0.3047491,2.209079,0.4265695,0.009406298,2.212292,0.4332951,-0.3029921,2.321255,0.5014008,0.334873,2.136455,0.3813098,0.05087328,2.153141,0.4284403,-0.1862824,2.278217,0.4218317,0.780014,2.204478
72057594038042242,0,0.9195726,106256.3,0.4398949,0.3196948,2.166741,0.4229445,0.9659876,2.213985,0.3453612,0.7424875,2.185537,0.306577,0.5448183,2.099286,0.3144292,0.3912338,1.984845,0.3067596,0.3705762,2.005462,0.4899322,0.8039281,2.117683,0.5035814,0.5506107,2.078458,0.4517019,0.3438889,2.053257,0.4497094,0.2824626,2.055442,0.3649381,0.3001827,2.145453,0.4351743,0.006654739,2.168017,0.4368791,-0.2980825,2.29521,0.502859,0.3374172,2.127691,0.375223,0.05239573,2.074554,0.4258267,-0.1858861,2.254564,0.4276655,0.7786151,2.192113
72057594038042242,0,0.9195726,106256.3,0.4398949,0.3196948,2.166741,0.4229445,0.9659876,2.213985,0.3453612,0.7424875,2.185537,0.306577,0.5448183,2.099286,0.3144292,0.3912338,1.984845,0.3067596,0.3705762,2.005462,0.4899322,0.8039281,2.117683,0.5035814,0.5506107,2.078458,0.4517019,0.3438889,2.053257,0.4497094,0.2824626,2.055442,0.3649381,0.3001827,2.145453,0.4351743,0.006654739,2.168017,0.4368791,-0.2980825,2.29521,0.502859,0.3374172,2.127691,0.375223,0.05239573,2.074554,0.4258267,-0.1858861,2.254564,0.4276655,0.7786151,2.192113
72057594038042242,0,0.9195726,106256.3,0.4398949,0.3196948,2.166741,0.4229445,0.9659876,2.213985,0.3453612,0.7424875,2.185537,0.306577,0.5448183,2.099286,0.3144292,0.3912338,1.984845,0.3067596,0.3705762,2.005462,0.4899322,0.8039281,2.117683,0.5035814,0.5506107,2.078458,0.4517019,0.3438889,2.053257,0.4497094,0.2824626,2.055442,0.3649381,0.3001827,2.145453,0.4351743,0.006654739,2.168017,0.4368791,-0.2980825,2.29521,0.502859,0.3374172,2.127691,0.375223,0.05239573,2.074554,0.4258267,-0.1858861,2.254564,0.4276655,0.7786151,2.192113
72057594038042242,0,0.9195726,106256.3,0.4398949,0.3196948,2.166741,0.4229445,0.9659876,2.213985,0.3453612,0.7424875,2.185537,0.306577,0.5448183,2.099286,0.3144292,0.3912338,1.984845,0.3067596,0.3705762,2.005462,0.4899322,0.8039281,2.117683,0.5035814,0.5506107,2.078458,0.4517019,0.3438889,2.053257,0.4497094,0.2824626,2.055442,0.3649381,0.3001827,2.145453,0.4351743,0.006654739,2.168017,0.4368791,-0.2980825,2.29521,0.502859,0.3374172,2.127691,0.375223,0.05239573,2.074554,0.4258267,-0.1858861,2.254564,0.4276655,0.7786151,2.192113
72057594038042242,0,0.9195726,106256.3,0.4398949,0.3196948,2.166741,0.4229445,0.9659876,2.213985,0.3453612,0.7424875,2.185537,0.306577,0.5448183,2.099286,0.3144292,0.3912338,1.984845,0.3067596,0.3705762,2.005462,0.4899322,0.8039281,2.117683,0.5035814,0.5506107,2.078458,0.4517019,0.3438889,2.053257,0.4497094,0.2824626,2.055442,0.3649381,0.3001827,2.145453,0.4351743,0.006654739,2.168017,0.4368791,-0.2980825,2.29521,0.502859,0.3374172,2.127691,0.375223,0.05239573,2.074554,0.4258267,-0.1858861,2.254564,0.4276655,0.7786151,2.192113
72057594038042242,0,0.9195726,106256.3,0.4398949,0.3196948,2.166741,0.4229445,0.9659876,2.213985,0.3453612,0.7424875,2.185537,0.306577,0.5448183,2.099286,0.3144292,0.3912338,1.984845,0.3067596,0.3705762,2.005462,0.4899322,0.8039281,2.117683,0.5035814,0.5506107,2.078458,0.4517019,0.3438889,2.053257,0.4497094,0.2824626,2.055442,0.3649381,0.3001827,2.145453,0.4351743,0.006654739,2.168017,0.4368791,-0.2980825,2.29521,0.502859,0.3374172,2.127691,0.375223,0.05239573,2.074554,0.4258267,-0.1858861,2.254564,0.4276655,0.7786151,2.192113
72057594038042242,0,0.9195726,106256.3,0.4398949,0.3196948,2.166741,0.4229445,0.9659876,2.213985,0.3453612,0.7424875,2.185537,0.306577,0.5448183,2.099286,0.3144292,0.3912338,1.984845,0.3067596,0.3705762,2.005462,0.4899322,0.8039281,2.117683,0.5035814,0.5506107,2.078458,0.4517019,0.3438889,2.053257,0.4497094,0.2824626,2.055442,0.3649381,0.3001827,2.145453,0.4351743,0.006654739,2.168017,0.4368791,-0.2980825,2.29521,0.502859,0.3374172,2.127691,0.375223,0.05239573,2.074554,0.4258267,-0.1858861,2.254564,0.4276655,0.7786151,2.192113
72057594038042242,0,0.9195726,106256.3,0.4398949,0.3196948,2.166741,0.4229445,0.9659876,2.213985,0.3453612,0.7424875,2.185537,0.306577,0.5448183,2.099286,0.3144292,0.3912338,1.984845,0.3067596,0.3705762,2.005462,0.4899322,0.8039281,2.117683,0.5035814,0.5506107,2.078458,0.4517019,0.3438889,2.053257,0.4497094,0.2824626,2.055442,0.3649381,0.3001827,2.145453,0.4351743,0.006654739,2.168017,0.4368791,-0.2980825,2.29521,0.502859,0.3374172,2.127691,0.375223,0.05239573,2.074554,0.4258267,-0.1858861,2.254564,0.4276655,0.7786151,2.192113
72057594038042242,0,0.9195726,106256.3,0.4398949,0.3196948,2.166741,0.4229445,0.9659876,2.213985,0.3453612,0.7424875,2.185537,0.306577,0.5448183,2.099286,0.3144292,0.3912338,1.984845,0.3067596,0.3705762,2.005462,0.4899322,0.8039281,2.117683,0.5035814,0.5506107,2.078458,0.4517019,0.3438889,2.053257,0.4497094,0.2824626,2.055442,0.3649381,0.3001827,2.145453,0.4351743,0.006654739,2.168017,0.4368791,-0.2980825,2.29521,0.502859,0.3374172,2.127691,0.375223,0.05239573,2.074554,0.4258267,-0.1858861,2.254564,0.4276655,0.7786151,2.192113
72057594038042242,0,0.9285804,106256.3,0.4409586,0.3170246,2.155695,0.4263768,0.9658583,2.208568,0.3529496,0.7414922,2.174247,0.3170339,0.5412113,2.073944,0.3415105,0.3892656,1.959866,0.3273649,0.3754669,1.98286,0.4912575,0.8022087,2.112698,0.5036293,0.5490496,2.071201,0.455723,0.3429755,2.032717,0.4442266,0.2713723,2.026113,0.3660255,0.2980976,2.139231,0.4296103,0.001981676,2.15669,0.4317921,-0.3030534,2.283158,0.5036342,0.3362662,2.108558,0.4418906,0.2131664,2.059633,0.3943233,-0.2949233,2.241712,0.4324573,0.7749528,2.183624
72057594038042242,0,0.9285804,106256.3,0.4409586,0.3170246,2.155695,0.4263768,0.9658583,2.208568,0.3529496,0.7414922,2.174247,0.3170339,0.5412113,2.073944,0.3415105,0.3892656,1.959866,0.3273649,0.3754669,1.98286,0.4912575,0.8022087,2.112698,0.5036293,0.5490496,2.071201,0.455723,0.3429755,2.032717,0.4442266,0.2713723,2.026113,0.3660255,0.2980976,2.139231,0.4296103,0.001981676,2.15669,0.4317921,-0.3030534,2.283158,0.5036342,0.3362662,2.108558,0.4418906,0.2131664,2.059633,0.3943233,-0.2949233,2.241712,0.4324573,0.7749528,2.183624
72057594038042242,0,0.9285804,106256.3,0.4409586,0.3170246,2.155695,0.4263768,0.9658583,2.208568,0.3529496,0.7414922,2.174247,0.3170339,0.5412113,2.073944,0.3415105,0.3892656,1.959866,0.3273649,0.3754669,1.98286,0.4912575,0.8022087,2.112698,0.5036293,0.5490496,2.071201,0.455723,0.3429755,2.032717,0.4442266,0.2713723,2.026113,0.3660255,0.2980976,2.139231,0.4296103,0.001981676,2.15669,0.4317921,-0.3030534,2.283158,0.5036342,0.3362662,2.108558,0.4418906,0.2131664,2.059633,0.3943233,-0.2949233,2.241712,0.4324573,0.7749528,2.183624
72057594038042242,0,0.9285804,106256.3,0.4409586,0.3170246,2.155695,0.4263768,0.9658583,2.208568,0.3529496,0.7414922,2.174247,0.3170339,0.5412113,2.073944,0.3415105,0.3892656,1.959866,0.3273649,0.3754669,1.98286,0.4912575,0.8022087,2.112698,0.5036293,0.5490496,2.071201,0.455723,0.3429755,2.032717,0.4442266,0.2713723,2.026113,0.3660255,0.2980976,2.139231,0.4296103,0.001981676,2.15669,0.4317921,-0.3030534,2.283158,0.5036342,0.3362662,2.108558,0.4418906,0.2131664,2.059633,0.3943233,-0.2949233,2.241712,0.4324573,0.7749528,2.183624
72057594038042242,0,0.9285804,106256.3,0.4409586,0.3170246,2.155695,0.4263768,0.9658583,2.208568,0.3529496,0.7414922,2.174247,0.3170339,0.5412113,2.073944,0.3415105,0.3892656,1.959866,0.3273649,0.3754669,1.98286,0.4912575,0.8022087,2.112698,0.5036293,0.5490496,2.071201,0.455723,0.3429755,2.032717,0.4442266,0.2713723,2.026113,0.3660255,0.2980976,2.139231,0.4296103,0.001981676,2.15669,0.4317921,-0.3030534,2.283158,0.5036342,0.3362662,2.108558,0.4418906,0.2131664,2.059633,0.3943233,-0.2949233,2.241712,0.4324573,0.7749528,2.183624
72057594038042242,0,0.9285804,106256.3,0.4409586,0.3170246,2.155695,0.4263768,0.9658583,2.208568,0.3529496,0.7414922,2.174247,0.3170339,0.5412113,2.073944,0.3415105,0.3892656,1.959866,0.3273649,0.3754669,1.98286,0.4912575,0.8022087,2.112698,0.5036293,0.5490496,2.071201,0.455723,0.3429755,2.032717,0.4442266,0.2713723,2.026113,0.3660255,0.2980976,2.139231,0.4296103,0.001981676,2.15669,0.4317921,-0.3030534,2.283158,0.5036342,0.3362662,2.108558,0.4418906,0.2131664,2.059633,0.3943233,-0.2949233,2.241712,0.4324573,0.7749528,2.183624
72057594038042242,0,0.9285804,106256.3,0.4409586,0.3170246,2.155695,0.4263768,0.9658583,2.208568,0.3529496,0.7414922,2.174247,0.3170339,0.5412113,2.073944,0.3415105,0.3892656,1.959866,0.3273649,0.3754669,1.98286,0.4912575,0.8022087,2.112698,0.5036293,0.5490496,2.071201,0.455723,0.3429755,2.032717,0.4442266,0.2713723,2.026113,0.3660255,0.2980976,2.139231,0.4296103,0.001981676,2.15669,0.4317921,-0.3030534,2.283158,0.5036342,0.3362662,2.108558,0.4418906,0.2131664,2.059633,0.3943233,-0.2949233,2.241712,0.4324573,0.7749528,2.183624
72057594038042242,0,0.9285804,106256.3,0.4409586,0.3170246,2.155695,0.4263768,0.9658583,2.208568,0.3529496,0.7414922,2.174247,0.3170339,0.5412113,2.073944,0.3415105,0.3892656,1.959866,0.3273649,0.3754669,1.98286,0.4912575,0.8022087,2.112698,0.5036293,0.5490496,2.071201,0.455723,0.3429755,2.032717,0.4442266,0.2713723,2.026113,0.3660255,0.2980976,2.139231,0.4296103,0.001981676,2.15669,0.4317921,-0.3030534,2.283158,0.5036342,0.3362662,2.108558,0.4418906,0.2131664,2.059633,0.3943233,-0.2949233,2.241712,0.4324573,0.7749528,2.183624
72057594038042242,0,0.9285804,106256.3,0.4409586,0.3170246,2.155695,0.4263768,0.9658583,2.208568,0.3529496,0.7414922,2.174247,0.3170339,0.5412113,2.073944,0.3415105,0.3892656,1.959866,0.3273649,0.3754669,1.98286,0.4912575,0.8022087,2.112698,0.5036293,0.5490496,2.071201,0.455723,0.3429755,2.032717,0.4442266,0.2713723,2.026113,0.3660255,0.2980976,2.139231,0.4296103,0.001981676,2.15669,0.4317921,-0.3030534,2.283158,0.5036342,0.3362662,2.108558,0.4418906,0.2131664,2.059633,0.3943233,-0.2949233,2.241712,0.4324573,0.7749528,2.183624
72057594038042242,0,0.9285804,106256.3,0.4409586,0.3170246,2.155695,0.4263768,0.9658583,2.208568,0.3529496,0.7414922,2.174247,0.3170339,0.5412113,2.073944,0.3415105,0.3892656,1.959866,0.3273649,0.3754669,1.98286,0.4912575,0.8022087,2.112698,0.5036293,0.5490496,2.071201,0.455723,0.3429755,2.032717,0.4442266,0.2713723,2.026113,0.3660255,0.2980976,2.139231,0.4296103,0.001981676,2.15669,0.4317921,-0.3030534,2.283158,0.5036342,0.3362662,2.108558,0.4418906,0.2131664,2.059633,0.3943233,-0.2949233,2.241712,0.4324573,0.7749528,2.183624
72057594038042242,0,0.9412152,106256.3,0.4416903,0.3195229,2.133872,0.4371889,0.953556,2.195394,0.3589408,0.739455,2.16457,0.322919,0.5440198,2.069721,0.348123,0.3992845,1.946183,0.3466735,0.3891067,1.961361,0.4944694,0.7972822,2.101842,0.486949,0.5446877,2.052612,0.4599896,0.2967334,2.004835,0.4475574,0.2518578,1.994174,0.3651428,0.3003413,2.125248,0.4312357,0.004840404,2.143085,0.432933,-0.3024979,2.264489,0.5065624,0.3398545,2.079346,0.4474139,0.21643,2.021468,0.4242884,-0.2371468,2.228147,0.437226,0.7701049,2.171495
72057594038042242,0,0.9412152,106256.3,0.4416903,0.3195229,2.133872,0.4371889,0.953556,2.195394,0.3589408,0.739455,2.16457,0.322919,0.5440198,2.069721,0.348123,0.3992845,1.946183,0.3466735,0.3891067,1.961361,0.4944694,0.7972822,2.101842,0.486949,0.5446877,2.052612,0.4599896,0.2967334,2.004835,0.4475574,0.2518578,1.994174,0.3651428,0.3003413,2.125248,0.4312357,0.004840404,2.143085,0.432933,-0.3024979,2.264489,0.5065624,0.3398545,2.079346,0.4474139,0.21643,2.021468,0.4242884,-0.2371468,2.228147,0.437226,0.7701049,2.171495
72057594038042242,0,0.9412152,106256.3,0.4416903,0.3195229,2.133872,0.4371889,0.953556,2.195394,0.3589408,0.739455,2.16457,0.322919,0.5440198,2.069721,0.348123,0.3992845,1.946183,0.3466735,0.3891067,1.961361,0.4944694,0.7972822,2.101842,0.486949,0.5446877,2.052612,0.4599896,0.2967334,2.004835,0.4475574,0.2518578,1.994174,0.3651428,0.3003413,2.125248,0.4312357,0.004840404,2.143085,0.432933,-0.3024979,2.264489,0.5065624,0.3398545,2.079346,0.4474139,0.21643,2.021468,0.4242884,-0.2371468,2.228147,0.437226,0.7701049,2.171495
72057594038042242,0,0.9412152,106256.3,0.4416903,0.3195229,2.133872,0.4371889,0.953556,2.195394,0.3589408,0.739455,2.16457,0.322919,0.5440198,2.069721,0.348123,0.3992845,1.946183,0.3466735,0.3891067,1.961361,0.4944694,0.7972822,2.101842,0.486949,0.5446877,2.052612,0.4599896,0.2967334,2.004835,0.4475574,0.2518578,1.994174,0.3651428,0.3003413,2.125248,0.4312357,0.004840404,2.143085,0.432933,-0.3024979,2.264489,0.5065624,0.3398545,2.079346,0.4474139,0.21643,2.021468,0.4242884,-0.2371468,2.228147,0.437226,0.7701049,2.171495
72057594038042242,0,0.9412152,106256.3,0.4416903,0.3195229,2.133872,0.4371889,0.953556,2.195394,0.3589408,0.739455,2.16457,0.322919,0.5440198,2.069721,0.348123,0.3992845,1.946183,0.3466735,0.3891067,1.961361,0.4944694,0.7972822,2.101842,0.486949,0.5446877,2.052612,0.4599896,0.2967334,2.004835,0.4475574,0.2518578,1.994174,0.3651428,0.3003413,2.125248,0.4312357,0.004840404,2.143085,0.432933,-0.3024979,2.264489,0.5065624,0.3398545,2.079346,0.4474139,0.21643,2.021468,0.4242884,-0.2371468,2.228147,0.437226,0.7701049,2.171495
72057594038042242,0,0.9412152,106256.4,0.4416903,0.3195229,2.133872,0.4371889,0.953556,2.195394,0.3589408,0.739455,2.16457,0.322919,0.5440198,2.069721,0.348123,0.3992845,1.946183,0.3466735,0.3891067,1.961361,0.4944694,0.7972822,2.101842,0.486949,0.5446877,2.052612,0.4599896,0.2967334,2.004835,0.4475574,0.2518578,1.994174,0.3651428,0.3003413,2.125248,0.4312357,0.004840404,2.143085,0.432933,-0.3024979,2.264489,0.5065624,0.3398545,2.079346,0.4474139,0.21643,2.021468,0.4242884,-0.2371468,2.228147,0.437226,0.7701049,2.171495
72057594038042242,0,0.9412152,106256.4,0.4416903,0.3195229,2.133872,0.4371889,0.953556,2.195394,0.3589408,0.739455,2.16457,0.322919,0.5440198,2.069721,0.348123,0.3992845,1.946183,0.3466735,0.3891067,1.961361,0.4944694,0.7972822,2.101842,0.486949,0.5446877,2.052612,0.4599896,0.2967334,2.004835,0.4475574,0.2518578,1.994174,0.3651428,0.3003413,2.125248,0.4312357,0.004840404,2.143085,0.432933,-0.3024979,2.264489,0.5065624,0.3398545,2.079346,0.4474139,0.21643,2.021468,0.4242884,-0.2371468,2.228147,0.437226,0.7701049,2.171495
72057594038042242,0,0.9412152,106256.4,0.4416903,0.3195229,2.133872,0.4371889,0.953556,2.195394,0.3589408,0.739455,2.16457,0.322919,0.5440198,2.069721,0.348123,0.3992845,1.946183,0.3466735,0.3891067,1.961361,0.4944694,0.7972822,2.101842,0.486949,0.5446877,2.052612,0.4599896,0.2967334,2.004835,0.4475574,0.2518578,1.994174,0.3651428,0.3003413,2.125248,0.4312357,0.004840404,2.143085,0.432933,-0.3024979,2.264489,0.5065624,0.3398545,2.079346,0.4474139,0.21643,2.021468,0.4242884,-0.2371468,2.228147,0.437226,0.7701049,2.171495
72057594038042242,0,0.9412152,106256.4,0.4416903,0.3195229,2.133872,0.4371889,0.953556,2.195394,0.3589408,0.739455,2.16457,0.322919,0.5440198,2.069721,0.348123,0.3992845,1.946183,0.3466735,0.3891067,1.961361,0.4944694,0.7972822,2.101842,0.486949,0.5446877,2.052612,0.4599896,0.2967334,2.004835,0.4475574,0.2518578,1.994174,0.3651428,0.3003413,2.125248,0.4312357,0.004840404,2.143085,0.432933,-0.3024979,2.264489,0.5065624,0.3398545,2.079346,0.4474139,0.21643,2.021468,0.4242884,-0.2371468,2.228147,0.437226,0.7701049,2.171495
72057594038042242,0,0.9881336,106256.4,0.4627833,0.3264914,2.071793,0.4374989,0.9537525,2.194278,0.3638708,0.7368363,2.156471,0.3422173,0.5469812,2.051413,0.3499032,0.3893489,1.942811,0.3687249,0.3958796,1.943181,0.496836,0.7960193,2.096809,0.5125151,0.5497242,2.043155,0.4749033,0.3097999,1.964509,0.4539611,0.2448943,1.963668,0.3885782,0.3075065,2.062253,0.4566193,0.01415119,2.087542,0.4187282,-0.2298757,2.22797,0.5238289,0.3470044,2.019495,0.4180212,0.0532701,1.968626,0.3804914,-0.3244928,2.204839,0.4418866,0.7689366,2.161951
72057594038042242,0,0.9881336,106256.4,0.4627833,0.3264914,2.071793,0.4374989,0.9537525,2.194278,0.3638708,0.7368363,2.156471,0.3422173,0.5469812,2.051413,0.3499032,0.3893489,1.942811,0.3687249,0.3958796,1.943181,0.496836,0.7960193,2.096809,0.5125151,0.5497242,2.043155,0.4749033,0.3097999,1.964509,0.4539611,0.2448943,1.963668,0.3885782,0.3075065,2.062253,0.4566193,0.01415119,2.087542,0.4187282,-0.2298757,2.22797,0.5238289,0.3470044,2.019495,0.4180212,0.0532701,1.968626,0.3804914,-0.3244928,2.204839,0.4418866,0.7689366,2.161951
72057594038042242,0,0.9881336,106256.4,0.4627833,0.3264914,2.071793,0.4374989,0.9537525,2.194278,0.3638708,0.7368363,2.156471,0.3422173,0.5469812,2.051413,0.3499032,0.3893489,1.942811,0.3687249,0.3958796,1.943181,0.496836,0.7960193,2.096809,0.5125151,0.5497242,2.043155,0.4749033,0.3097999,1.964509,0.4539611,0.2448943,1.963668,0.3885782,0.3075065,2.062253,0.4566193,0.01415119,2.087542,0.4187282,-0.2298757,2.22797,0.5238289,0.3470044,2.019495,0.4180212,0.0532701,1.968626,0.3804914,-0.3244928,2.204839,0.4418866,0.7689366,2.161951
72057594038042242,0,0.9881336,106256.4,0.4627833,0.3264914,2.071793,0.4374989,0.9537525,2.194278,0.3638708,0.7368363,2.156471,0.3422173,0.5469812,2.051413,0.3499032,0.3893489,1.942811,0.3687249,0.3958796,1.943181,0.496836,0.7960193,2.096809,0.5125151,0.5497242,2.043155,0.4749033,0.3097999,1.964509,0.4539611,0.2448943,1.963668,0.3885782,0.3075065,2.062253,0.4566193,0.01415119,2.087542,0.4187282,-0.2298757,2.22797,0.5238289,0.3470044,2.019495,0.4180212,0.0532701,1.968626,0.3804914,-0.3244928,2.204839,0.4418866,0.7689366,2.161951
72057594038042242,0,0.9881336,106256.4,0.4627833,0.3264914,2.071793,0.4374989,0.9537525,2.194278,0.3638708,0.7368363,2.156471,0.3422173,0.5469812,2.051413,0.3499032,0.3893489,1.942811,0.3687249,0.3958796,1.943181,0.496836,0.7960193,2.096809,0.5125151,0.5497242,2.043155,0.4749033,0.3097999,1.964509,0.4539611,0.2448943,1.963668,0.3885782,0.3075065,2.062253,0.4566193,0.01415119,2.087542,0.4187282,-0.2298757,2.22797,0.5238289,0.3470044,2.019495,0.4180212,0.0532701,1.968626,0.3804914,-0.3244928,2.204839,0.4418866,0.7689366,2.161951
72057594038042242,0,0.9881336,106256.4,0.4627833,0.3264914,2.071793,0.4374989,0.9537525,2.194278,0.3638708,0.7368363,2.156471,0.3422173,0.5469812,2.051413,0.3499032,0.3893489,1.942811,0.3687249,0.3958796,1.943181,0.496836,0.7960193,2.096809,0.5125151,0.5497242,2.043155,0.4749033,0.3097999,1.964509,0.4539611,0.2448943,1.963668,0.3885782,0.3075065,2.062253,0.4566193,0.01415119,2.087542,0.4187282,-0.2298757,2.22797,0.5238289,0.3470044,2.019495,0.4180212,0.0532701,1.968626,0.3804914,-0.3244928,2.204839,0.4418866,0.7689366,2.161951
72057594038042242,0,0.9881336,106256.4,0.4627833,0.3264914,2.071793,0.4374989,0.9537525,2.194278,0.3638708,0.7368363,2.156471,0.3422173,0.5469812,2.051413,0.3499032,0.3893489,1.942811,0.3687249,0.3958796,1.943181,0.496836,0.7960193,2.096809,0.5125151,0.5497242,2.043155,0.4749033,0.3097999,1.964509,0.4539611,0.2448943,1.963668,0.3885782,0.3075065,2.062253,0.4566193,0.01415119,2.087542,0.4187282,-0.2298757,2.22797,0.5238289,0.3470044,2.019495,0.4180212,0.0532701,1.968626,0.3804914,-0.3244928,2.204839,0.4418866,0.7689366,2.161951
72057594038042242,0,0.9881336,106256.4,0.4627833,0.3264914,2.071793,0.4374989,0.9537525,2.194278,0.3638708,0.7368363,2.156471,0.3422173,0.5469812,2.051413,0.3499032,0.3893489,1.942811,0.3687249,0.3958796,1.943181,0.496836,0.7960193,2.096809,0.5125151,0.5497242,2.043155,0.4749033,0.3097999,1.964509,0.4539611,0.2448943,1.963668,0.3885782,0.3075065,2.062253,0.4566193,0.01415119,2.087542,0.4187282,-0.2298757,2.22797,0.5238289,0.3470044,2.019495,0.4180212,0.0532701,1.968626,0.3804914,-0.3244928,2.204839,0.4418866,0.7689366,2.161951
