72057594038042242,0,2.878804,106248,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594038042242,0,0.9881336,106256.4,0.4627833,0.3264914,2.071793,0.4374989,0.9537525,2.194278,0.3638708,0.7368363,2.156471,0.3422173,0.5469812,2.051413,0.3499032,0.3893489,1.942811,0.3687249,0.3958796,1.943181,0.496836,0.7960193,2.096809,0.5125151,0.5497242,2.043155,0.4749033,0.3097999,1.964509,0.4539611,0.2448943,1.963668,0.3885782,0.3075065,2.062253,0.4566193,0.01415119,2.087542,0.4187282,-0.2298757,2.22797,0.5238289,0.3470044,2.019495,0.4180212,0.0532701,1.968626,0.3804914,-0.3244928,2.204839,0.4418866,0.7689366,2.161951
72057594038042242,0,0.9881336,106256.4,0.4627833,0.3264914,2.071793,0.4374989,0.9537525,2.194278,0.3638708,0.7368363,2.156471,0.3422173,0.5469812,2.051413,0.3499032,0.3893489,1.942811,0.3687249,0.3958796,1.943181,0.496836,0.7960193,2.096809,0.5125151,0.5497242,2.043155,0.4749033,0.3097999,1.964509,0.4539611,0.2448943,1.963668,0.3885782,0.3075065,2.062253,0.4566193,0.01415119,2.087542,0.4187282,-0.2298757,2.22797,0.5238289,0.3470044,2.019495,0.4180212,0.0532701,1.968626,0.3804914,-0.3244928,2.204839,0.4418866,0.7689366,2.161951
72057594038042242,0,1.002783,106256.4,0.477593,0.3365539,2.052638,0.4435523,0.9501672,2.185925,0.3725416,0.7339244,2.14665,0.3505422,0.5463997,2.044069,0.4001991,0.3667617,1.923928,0.4563176,0.3083739,1.954198,0.5094066,0.7812024,2.081711,0.5190192,0.5729246,2.040405,0.4808179,0.3327214,1.963348,0.4558741,0.2674471,1.947491,0.3987295,0.314169,2.044692,0.4744594,0.0242914,2.076265,0.4256229,-0.2318478,2.189051,0.5436803,0.360865,1.998574,0.4178598,0.07373467,1.958606,0.3674403,-0.3060017,2.189998,0.4491554,0.76965,2.148128
72057594038042242,0,1.002783,106256.4,0.477593,0.3365539,2.052638,0.4435523,0.9501672,2.185925,0.3725416,0.7339244,2.14665,0.3505422,0.5463997,2.044069,0.4001991,0.3667617,1.923928,0.4563176,0.3083739,1.954198,0.5094066,0.7812024,2.081711,0.5190192,0.5729246,2.040405,0.4808179,0.3327214,1.963348,0.4558741,0.2674471,1.947491,0.3987295,0.314169,2.044692,0.4744594,0.0242914,2.076265,0.4256229,-0.2318478,2.189051,0.5436803,0.360865,1.998574,0.4178598,0.07373467,1.958606,0.3674403,-0.3060017,2.189998,0.4491554,0.76965,2.148128
72057594038042242,0,1.002783,106256.4,0.477593,0.3365539,2.052638,0.4435523,0.9501672,2.185925,0.3725416,0.7339244,2.14665,0.3505422,0.5463997,2.044069,0.4001991,0.3667617,1.923928,0.4563176,0.3083739,1.954198,0.5094066,0.7812024,2.081711,0.5190192,0.5729246,2.040405,0.4808179,0.3327214,1.963348,0.4558741,0.2674471,1.947491,0.3987295,0.314169,2.044692,0.4744594,0.0242914,2.076265,0.4256229,-0.2318478,2.189051,0.5436803,0.360865,1.998574,0.4178598,0.07373467,1.958606,0.3674403,-0.3060017,2.189998,0.4491554,0.76965,2.148128
72057594038042242,0,1.002783,106256.4,0.477593,0.3365539,2.052638,0.4435523,0.9501672,2.185925,0.3725416,0.7339244,2.14665,0.3505422,0.5463997,2.044069,0.4001991,0.3667617,1.923928,0.4563176,0.3083739,1.954198,0.5094066,0.7812024,2.081711,0.5190192,0.5729246,2.040405,0.4808179,0.3327214,1.963348,0.4558741,0.2674471,1.947491,0.3987295,0.314169,2.044692,0.4744594,0.0242914,2.076265,0.4256229,-0.2318478,2.189051,0.5436803,0.360865,1.998574,0.4178598,0.07373467,1.958606,0.3674403,-0.3060017,2.189998,0.4491554,0.76965,2.148128
72057594038042242,0,1.002783,106256.4,0.477593,0.3365539,2.052638,0.4435523,0.9501672,2.185925,0.3725416,0.7339244,2.14665,0.3505422,0.5463997,2.044069,0.4001991,0.3667617,1.923928,0.4563176,0.3083739,1.954198,0.5094066,0.7812024,2.081711,0.5190192,0.5729246,2.040405,0.4808179,0.3327214,1.963348,0.4558741,0.2674471,1.947491,0.3987295,0.314169,2.044692,0.4744594,0.0242914,2.076265,0.4256229,-0.2318478,2.189051,0.5436803,0.360865,1.998574,0.4178598,0.07373467,1.958606,0.3674403,-0.3060017,2.189998,0.4491554,0.76965,2.148128
72057594038042242,0,1.002783,106256.4,0.477593,0.3365539,2.052638,0.4435523,0.9501672,2.185925,0.3725416,0.7339244,2.14665,0.3505422,0.5463997,2.044069,0.4001991,0.3667617,1.923928,0.4563176,0.3083739,1.954198,0.5094066,0.7812024,2.081711,0.5190192,0.5729246,2.040405,0.4808179,0.3327214,1.963348,0.4558741,0.2674471,1.947491,0.3987295,0.314169,2.044692,0.4744594,0.0242914,2.076265,0.4256229,-0.2318478,2.189051,0.5436803,0.360865,1.998574,0.4178598,0.07373467,1.958606,0.3674403,-0.3060017,2.189998,0.4491554,0.76965,2.148128
72057594038042242,0,1.002783,106256.4,0.477593,0.3365539,2.052638,0.4435523,0.9501672,2.185925,0.3725416,0.7339244,2.14665,0.3505422,0.5463997,2.044069,0.4001991,0.3667617,1.923928,0.4563176,0.3083739,1.954198,0.5094066,0.7812024,2.081711,0.5190192,0.5729246,2.040405,0.4808179,0.3327214,1.963348,0.4558741,0.2674471,1.947491,0.3987295,0.314169,2.044692,0.4744594,0.0242914,2.076265,0.4256229,-0.2318478,2.189051,0.5436803,0.360865,1.998574,0.4178598,0.07373467,1.958606,0.3674403,-0.3060017,2.189998,0.4491554,0.76965,2.148128
72057594038042242,0,1.002783,106256.4,0.477593,0.3365539,2.052638,0.4435523,0.9501672,2.185925,0.3725416,0.7339244,2.14665,0.3505422,0.5463997,2.044069,0.4001991,0.3667617,1.923928,0.4563176,0.3083739,1.954198,0.5094066,0.7812024,2.081711,0.5190192,0.5729246,2.040405,0.4808179,0.3327214,1.963348,0.4558741,0.2674471,1.947491,0.3987295,0.314169,2.044692,0.4744594,0.0242914,2.076265,0.4256229,-0.2318478,2.189051,0.5436803,0.360865,1.998574,0.4178598,0.07373467,1.958606,0.3674403,-0.3060017,2.189998,0.4491554,0.76965,2.148128
72057594038042242,0,1.002783,106256.4,0.477593,0.3365539,2.052638,0.4435523,0.9501672,2.185925,0.3725416,0.7339244,2.14665,0.3505422,0.5463997,2.044069,0.4001991,0.3667617,1.923928,0.4563176,0.3083739,1.954198,0.5094066,0.7812024,2.081711,0.5190192,0.5729246,2.040405,0.4808179,0.3327214,1.963348,0.4558741,0.2674471,1.947491,0.3987295,0.314169,2.044692,0.4744594,0.0242914,2.076265,0.4256229,-0.2318478,2.189051,0.5436803,0.360865,1.998574,0.4178598,0.07373467,1.958606,0.3674403,-0.3060017,2.189998,0.4491554,0.76965,2.148128
72057594038042242,0,1.002783,106256.4,0.477593,0.3365539,2.052638,0.4435523,0.9501672,2.185925,0.3725416,0.7339244,2.14665,0.3505422,0.5463997,2.044069,0.4001991,0.3667617,1.923928,0.4563176,0.3083739,1.954198,0.5094066,0.7812024,2.081711,0.5190192,0.5729246,2.040405,0.4808179,0.3327214,1.963348,0.4558741,0.2674471,1.947491,0.3987295,0.314169,2.044692,0.4744594,0.0242914,2.076265,0.4256229,-0.2318478,2.189051,0.5436803,0.360865,1.998574,0.4178598,0.07373467,1.958606,0.3674403,-0.3060017,2.189998,0.4491554,0.76965,2.148128
72057594038042242,0,1.002783,106256.4,0.477593,0.3365539,2.052638,0.4435523,0.9501672,2.185925,0.3725416,0.7339244,2.14665,0.3505422,0.5463997,2.044069,0.4001991,0.3667617,1.923928,0.4563176,0.3083739,1.954198,0.5094066,0.7812024,2.081711,0.5190192,0.5729246,2.040405,0.4808179,0.3327214,1.963348,0.4558741,0.2674471,1.947491,0.3987295,0.314169,2.044692,0.4744594,0.0242914,2.076265,0.4256229,-0.2318478,2.189051,0.5436803,0.360865,1.998574,0.4178598,0.07373467,1.958606,0.3674403,-0.3060017,2.189998,0.4491554,0.76965,2.148128
72057594038042242,0,1.004166,106256.4,0.4785594,0.3428289,2.046366,0.4497677,0.9477406,2.177977,0.3918293,0.7974863,2.149843,0.3701634,0.5990031,2.061061,0.3868702,0.4552658,1.931747,0.4066429,0.4186175,1.939013,0.5131883,0.7776373,2.076094,0.5172202,0.5700971,2.038441,0.4818123,0.3323354,1.952632,0.4624364,0.2685718,1.927914,0.4076217,0.3325589,2.024071,0.471411,0.04309189,2.069711,0.4170722,-0.2271311,2.178649,0.5421289,0.3617438,1.99811,0.4387754,0.07031992,1.917421,0.3787608,-0.3044318,2.154458,0.4529261,0.7694534,2.140317
72057594038042242,0,1.004166,106256.4,0.4785594,0.3428289,2.046366,0.4497677,0.9477406,2.177977,0.3918293,0.7974863,2.149843,0.3701634,0.5990031,2.061061,0.3868702,0.4552658,1.931747,0.4066429,0.4186175,1.939013,0.5131883,0.7776373,2.076094,0.5172202,0.5700971,2.038441,0.4818123,0.3323354,1.952632,0.4624364,0.2685718,1.927914,0.4076217,0.3325589,2.024071,0.471411,0.04309189,2.069711,0.4170722,-0.2271311,2.178649,0.5421289,0.3617438,1.99811,0.4387754,0.07031992,1.917421,0.3787608,-0.3044318,2.154458,0.4529261,0.7694534,2.140317
72057594038042242,0,1.004166,106256.4,0.4785594,0.3428289,2.046366,0.4497677,0.9477406,2.177977,0.3918293,0.7974863,2.149843,0.3701634,0.5990031,2.061061,0.3868702,0.4552658,1.931747,0.4066429,0.4186175,1.939013,0.5131883,0.7776373,2.076094,0.5172202,0.5700971,2.038441,0.4818123,0.3323354,1.952632,0.4624364,0.2685718,1.927914,0.4076217,0.3325589,2.024071,0.471411,0.04309189,2.069711,0.4170722,-0.2271311,2.178649,0.5421289,0.3617438,1.99811,0.4387754,0.07031992,1.917421,0.3787608,-0.3044318,2.154458,0.4529261,0.7694534,2.140317
72057594038042242,0,1.004166,106256.4,0.4785594,0.3428289,2.046366,0.4497677,0.9477406,2.177977,0.3918293,0.7974863,2.149843,0.3701634,0.5990031,2.061061,0.3868702,0.4552658,1.931747,0.4066429,0.4186175,1.939013,0.5131883,0.7776373,2.076094,0.5172202,0.5700971,2.038441,0.4818123,0.3323354,1.952632,0.4624364,0.2685718,1.927914,0.4076217,0.3325589,2.024071,0.471411,0.04309189,2.069711,0.4170722,-0.2271311,2.178649,0.5421289,0.3617438,1.99811,0.4387754,0.07031992,1.917421,0.3787608,-0.3044318,2.154458,0.4529261,0.7694534,2.140317
72057594038042242,0,1.004166,106256.4,0.4785594,0.3428289,2.046366,0.4497677,0.9477406,2.177977,0.3918293,0.7974863,2.149843,0.3701634,0.5990031,2.061061,0.3868702,0.4552658,1.931747,0.4066429,0.4186175,1.939013,0.5131883,0.7776373,2.076094,0.5172202,0.5700971,2.038441,0.4818123,0.3323354,1.952632,0.4624364,0.2685718,1.927914,0.4076217,0.3325589,2.024071,0.471411,0.04309189,2.069711,0.4170722,-0.2271311,2.178649,0.5421289,0.3617438,1.99811,0.4387754,0.07031992,1.917421,0.3787608,-0.3044318,2.154458,0.4529261,0.7694534,2.140317
72057594038042242,0,1.004166,106256.4,0.4785594,0.3428289,2.046366,0.4497677,0.9477406,2.177977,0.3918293,0.7974863,2.149843,0.3701634,0.5990031,2.061061,0.3868702,0.4552658,1.931747,0.4066429,0.4186175,1.939013,0.5131883,0.7776373,2.076094,0.5172202,0.5700971,2.038441,0.4818123,0.3323354,1.952632,0.4624364,0.2685718,1.927914,0.4076217,0.3325589,2.024071,0.471411,0.04309189,2.069711,0.4170722,-0.2271311,2.178649,0.5421289,0.3617438,1.99811,0.4387754,0.07031992,1.917421,0.3787608,-0.3044318,2.154458,0.4529261,0.7694534,2.140317
72057594038042242,0,1.004166,106256.5,0.4785594,0.3428289,2.046366,0.4497677,0.9477406,2.177977,0.3918293,0.7974863,2.149843,0.3701634,0.5990031,2.061061,0.3868702,0.4552658,1.931747,0.4066429,0.4186175,1.939013,0.5131883,0.7776373,2.076094,0.5172202,0.5700971,2.038441,0.4818123,0.3323354,1.952632,0.4624364,0.2685718,1.927914,0.4076217,0.3325589,2.024071,0.471411,0.04309189,2.069711,0.4170722,-0.2271311,2.178649,0.5421289,0.3617438,1.99811,0.4387754,0.07031992,1.917421,0.3787608,-0.3044318,2.154458,0.4529261,0.7694534,2.140317
72057594038042242,0,1.004166,106256.5,0.4785594,0.3428289,2.046366,0.4497677,0.9477406,2.177977,0.3918293,0.7974863,2.149843,0.3701634,0.5990031,2.061061,0.3868702,0.4552658,1.931747,0.4066429,0.4186175,1.939013,0.5131883,0.7776373,2.076094,0.5172202,0.5700971,2.038441,0.4818123,0.3323354,1.952632,0.4624364,0.2685718,1.927914,0.4076217,0.3325589,2.024071,0.471411,0.04309189,2.069711,0.4170722,-0.2271311,2.178649,0.5421289,0.3617438,1.99811,0.4387754,0.07031992,1.917421,0.3787608,-0.3044318,2.154458,0.4529261,0.7694534,2.140317
72057594038042242,0,1.004166,106256.5,0.4785594,0.3428289,2.046366,0.4497677,0.9477406,2.177977,0.3918293,0.7974863,2.149843,0.3701634,0.5990031,2.061061,0.3868702,0.4552658,1.931747,0.4066429,0.4186175,1.939013,0.5131883,0.7776373,2.076094,0.5172202,0.5700971,2.038441,0.4818123,0.3323354,1.952632,0.4624364,0.2685718,1.927914,0.4076217,0.3325589,2.024071,0.471411,0.04309189,2.069711,0.4170722,-0.2271311,2.178649,0.5421289,0.3617438,1.99811,0.4387754,0.07031992,1.917421,0.3787608,-0.3044318,2.154458,0.4529261,0.7694534,2.140317
72057594038042242,0,1.004166,106256.5,0.4785594,0.3428289,2.046366,0.4497677,0.9477406,2.177977,0.3918293,0.7974863,2.149843,0.3701634,0.5990031,2.061061,0.3868702,0.4552658,1.931747,0.4066429,0.4186175,1.939013,0.5131883,0.7776373,2.076094,0.5172202,0.5700971,2.038441,0.4818123,0.3323354,1.952632,0.4624364,0.2685718,1.927914,0.4076217,0.3325589,2.024071,0.471411,0.04309189,2.069711,0.4170722,-0.2271311,2.178649,0.5421289,0.3617438,1.99811,0.4387754,0.07031992,1.917421,0.3787608,-0.3044318,2.154458,0.4529261,0.7694534,2.140317
72057594038042242,0,1.002475,106256.5,0.4792087,0.3488417,2.044636,0.4546802,0.9481391,2.170036,0.3922492,0.797187,2.148802,0.3787461,0.5929099,2.051098,0.4398673,0.4120377,1.929701,0.4625404,0.3564826,1.939849,0.5153232,0.8099458,2.071273,0.5157823,0.5573294,2.022601,0.4914951,0.320704,1.929724,0.4708779,0.2660608,1.91379,0.4083729,0.3356198,2.02425,0.472055,0.04530865,2.067223,0.4075615,-0.2207313,2.152653,0.5404069,0.3659977,1.997563,0.4418213,0.07294092,1.917252,0.4334194,-0.1800808,2.138344,0.4537169,0.7699145,2.138276
72057594038042242,0,1.002475,106256.5,0.4792087,0.3488417,2.044636,0.4546802,0.9481391,2.170036,0.3922492,0.797187,2.148802,0.3787461,0.5929099,2.051098,0.4398673,0.4120377,1.929701,0.4625404,0.3564826,1.939849,0.5153232,0.8099458,2.071273,0.5157823,0.5573294,2.022601,0.4914951,0.320704,1.929724,0.4708779,0.2660608,1.91379,0.4083729,0.3356198,2.02425,0.472055,0.04530865,2.067223,0.4075615,-0.2207313,2.152653,0.5404069,0.3659977,1.997563,0.4418213,0.07294092,1.917252,0.4334194,-0.1800808,2.138344,0.4537169,0.7699145,2.138276
72057594038042242,0,1.002475,106256.5,0.4792087,0.3488417,2.044636,0.4546802,0.9481391,2.170036,0.3922492,0.797187,2.148802,0.3787461,0.5929099,2.051098,0.4398673,0.4120377,1.929701,0.4625404,0.3564826,1.939849,0.5153232,0.8099458,2.071273,0.5157823,0.5573294,2.022601,0.4914951,0.320704,1.929724,0.4708779,0.2660608,1.91379,0.4083729,0.3356198,2.02425,0.472055,0.04530865,2.067223,0.4075615,-0.2207313,2.152653,0.5404069,0.3659977,1.997563,0.4418213,0.07294092,1.917252,0.4334194,-0.1800808,2.138344,0.4537169,0.7699145,2.138276
72057594038042242,0,1.002475,106256.5,0.4792087,0.3488417,2.044636,0.4546802,0.9481391,2.170036,0.3922492,0.797187,2.148802,0.3787461,0.5929099,2.051098,0.4398673,0.4120377,1.929701,0.4625404,0.3564826,1.939849,0.5153232,0.8099458,2.071273,0.5157823,0.5573294,2.022601,0.4914951,0.320704,1.929724,0.4708779,0.2660608,1.91379,0.4083729,0.3356198,2.02425,0.472055,0.04530865,2.067223,0.4075615,-0.2207313,2.152653,0.5404069,0.3659977,1.997563,0.4418213,0.07294092,1.917252,0.4334194,-0.1800808,2.138344,0.4537169,0.7699145,2.138276
72057594038042242,0,1.002475,106256.5,0.4792087,0.3488417,2.044636,0.4546802,0.9481391,2.170036,0.3922492,0.797187,2.148802,0.3787461,0.5929099,2.051098,0.4398673,0.4120377,1.929701,0.4625404,0.3564826,1.939849,0.5153232,0.8099458,2.071273,0.5157823,0.5573294,2.022601,0.4914951,0.320704,1.929724,0.4708779,0.2660608,1.91379,0.4083729,0.3356198,2.02425,0.472055,0.04530865,2.067223,0.4075615,-0.2207313,2.152653,0.5404069,0.3659977,1.997563,0.4418213,0.07294092,1.917252,0.4334194,-0.1800808,2.138344,0.4537169,0.7699145,2.138276
72057594038042242,0,1.002475,106256.5,0.4792087,0.3488417,2.044636,0.4546802,0.9481391,2.170036,0.3922492,0.797187,2.148802,0.3787461,0.5929099,2.051098,0.4398673,0.4120377,1.929701,0.4625404,0.3564826,1.939849,0.5153232,0.8099458,2.071273,0.5157823,0.5573294,2.022601,0.4914951,0.320704,1.929724,0.4708779,0.2660608,1.91379,0.4083729,0.3356198,2.02425,0.472055,0.04530865,2.067223,0.4075615,-0.2207313,2.152653,0.5404069,0.3659977,1.997563,0.4418213,0.07294092,1.917252,0.4334194,-0.1800808,2.138344,0.4537169,0.7699145,2.138276
72057594038042242,0,1.002475,106256.5,0.4792087,0.3488417,2.044636,0.4546802,0.9481391,2.170036,0.3922492,0.797187,2.148802,0.3787461,0.5929099,2.051098,0.4398673,0.4120377,1.929701,0.4625404,0.3564826,1.939849,0.5153232,0.8099458,2.071273,0.5157823,0.5573294,2.022601,0.4914951,0.320704,1.929724,0.4708779,0.2660608,1.91379,0.4083729,0.3356198,2.02425,0.472055,0.04530865,2.067223,0.4075615,-0.2207313,2.152653,0.5404069,0.3659977,1.997563,0.4418213,0.07294092,1.917252,0.4334194,-0.1800808,2.138344,0.4537169,0.7699145,2.138276
72057594038042242,0,1.002475,106256.5,0.4792087,0.3488417,2.044636,0.4546802,0.9481391,2.170036,0.3922492,0.797187,2.148802,0.3787461,0.5929099,2.051098,0.4398673,0.4120377,1.929701,0.4625404,0.3564826,1.939849,0.5153232,0.8099458,2.071273,0.5157823,0.5573294,2.022601,0.4914951,0.320704,1.929724,0.4708779,0.2660608,1.91379,0.4083729,0.3356198,2.02425,0.472055,0.04530865,2.067223,0.4075615,-0.2207313,2.152653,0.5404069,0.3659977,1.997563,0.4418213,0.07294092,1.917252,0.4334194,-0.1800808,2.138344,0.4537169,0.7699145,2.138276
72057594038042242,0,1.002475,106256.5,0.4792087,0.3488417,2.044636,0.4546802,0.9481391,2.170036,0.3922492,0.797187,2.148802,0.3787461,0.5929099,2.051098,0.4398673,0.4120377,1.929701,0.4625404,0.3564826,1.939849,0.5153232,0.8099458,2.071273,0.5157823,0.5573294,2.022601,0.4914951,0.320704,1.929724,0.4708779,0.2660608,1.91379,0.4083729,0.3356198,2.02425,0.472055,0.04530865,2.067223,0.4075615,-0.2207313,2.152653,0.5404069,0.3659977,1.997563,0.4418213,0.07294092,1.917252,0.4334194,-0.1800808,2.138344,0.4537169,0.7699145,2.138276
72057594038042242,0,1.002475,106256.5,0.4792087,0.3488417,2.044636,0.4546802,0.9481391,2.170036,0.3922492,0.797187,2.148802,0.3787461,0.5929099,2.051098,0.4398673,0.4120377,1.929701,0.4625404,0.3564826,1.939849,0.5153232,0.8099458,2.071273,0.5157823,0.5573294,2.022601,0.4914951,0.320704,1.929724,0.4708779,0.2660608,1.91379,0.4083729,0.3356198,2.02425,0.472055,0.04530865,2.067223,0.4075615,-0.2207313,2.152653,0.5404069,0.3659977,1.997563,0.4418213,0.07294092,1.917252,0.4334194,-0.1800808,2.138344,0.4537169,0.7699145,2.138276
72057594038042242,0,0.9934584,106256.5,0.4697134,0.3597586,2.0426,0.4609299,0.9489435,2.159518,0.4054998,0.7859993,2.128099,0.413836,0.5592647,2.00002,0.4714,0.3250416,1.918955,0.4768336,0.2659553,1.907329,0.5231819,0.8547358,2.053663,0.5323321,0.6555747,2.023386,0.5037805,0.4142689,1.945207,0.4745012,0.2754925,1.911532,0.4054181,0.3429402,2.024621,0.4314779,0.04687718,2.071403,0.4094754,-0.2821436,2.122379,0.5172392,0.379703,1.995417,0.4668784,0.07906881,1.897446,0.4320126,-0.220265,2.095198,0.4587356,0.7743427,2.123779
72057594038042242,0,0.9934584,106256.5,0.4697134,0.3597586,2.0426,0.4609299,0.9489435,2.159518,0.4054998,0.7859993,2.128099,0.413836,0.5592647,2.00002,0.4714,0.3250416,1.918955,0.4768336,0.2659553,1.907329,0.5231819,0.8547358,2.053663,0.5323321,0.6555747,2.023386,0.5037805,0.4142689,1.945207,0.4745012,0.2754925,1.911532,0.4054181,0.3429402,2.024621,0.4314779,0.04687718,2.071403,0.4094754,-0.2821436,2.122379,0.5172392,0.379703,1.995417,0.4668784,0.07906881,1.897446,0.4320126,-0.220265,2.095198,0.4587356,0.7743427,2.123779
72057594038042242,0,0.9934584,106256.5,0.4697134,0.3597586,2.0426,0.4609299,0.9489435,2.159518,0.4054998,0.7859993,2.128099,0.413836,0.5592647,2.00002,0.4714,0.3250416,1.918955,0.4768336,0.2659553,1.907329,0.5231819,0.8547358,2.053663,0.5323321,0.6555747,2.023386,0.5037805,0.4142689,1.945207,0.4745012,0.2754925,1.911532,0.4054181,0.3429402,2.024621,0.4314779,0.04687718,2.071403,0.4094754,-0.2821436,2.122379,0.5172392,0.379703,1.995417,0.4668784,0.07906881,1.897446,0.4320126,-0.220265,2.095198,0.4587356,0.7743427,2.123779
72057594038042242,0,0.9934584,106256.5,0.4697134,0.3597586,2.0426,0.4609299,0.9489435,2.159518,0.4054998,0.7859993,2.128099,0.413836,0.5592647,2.00002,0.4714,0.3250416,1.918955,0.4768336,0.2659553,1.907329,0.5231819,0.8547358,2.053663,0.5323321,0.6555747,2.023386,0.5037805,0.4142689,1.945207,0.4745012,0.2754925,1.911532,0.4054181,0.3429402,2.024621,0.4314779,0.04687718,2.071403,0.4094754,-0.2821436,2.122379,0.5172392,0.379703,1.995417,0.4668784,0.07906881,1.897446,0.4320126,-0.220265,2.095198,0.4587356,0.7743427,2.123779
72057594038042242,0,0.9934584,106256.5,0.4697134,0.3597586,2.0426,0.4609299,0.9489435,2.159518,0.4054998,0.7859993,2.128099,0.413836,0.5592647,2.00002,0.4714,0.3250416,1.918955,0.4768336,0.2659553,1.907329,0.5231819,0.8547358,2.053663,0.5323321,0.6555747,2.023386,0.5037805,0.4142689,1.945207,0.4745012,0.2754925,1.911532,0.4054181,0.3429402,2.024621,0.4314779,0.04687718,2.071403,0.4094754,-0.2821436,2.122379,0.5172392,0.379703,1.995417,0.4668784,0.07906881,1.897446,0.4320126,-0.220265,2.095198,0.4587356,0.7743427,2.123779
72057594038042242,0,0.9934584,106256.5,0.4697134,0.3597586,2.0426,0.4609299,0.9489435,2.159518,0.4054998,0.7859993,2.128099,0.413836,0.5592647,2.00002,0.4714,0.3250416,1.918955,0.4768336,0.2659553,1.907329,0.5231819,0.8547358,2.053663,0.5323321,0.6555747,2.023386,0.5037805,0.4142689,1.945207,0.4745012,0.2754925,1.911532,0.4054181,0.3429402,2.024621,0.4314779,0.04687718,2.071403,0.4094754,-0.2821436,2.122379,0.5172392,0.379703,1.995417,0.4668784,0.07906881,1.897446,0.4320126,-0.220265,2.095198,0.4587356,0.7743427,2.123779
72057594038042242,0,0.9934584,106256.5,0.4697134,0.3597586,2.0426,0.4609299,0.9489435,2.159518,0.4054998,0.7859993,2.128099,0.413836,0.5592647,2.00002,0.4714,0.3250416,1.918955,0.4768336,0.2659553,1.907329,0.5231819,0.8547358,2.053663,0.5323321,0.6555747,2.023386,0.5037805,0.4142689,1.945207,0.4745012,0.2754925,1.911532,0.4054181,0.3429402,2.024621,0.4314779,0.04687718,2.071403,0.4094754,-0.2821436,2.122379,0.5172392,0.379703,1.995417,0.4668784,0.07906881,1.897446,0.4320126,-0.220265,2.095198,0.4587356,0.7743427,2.123779
72057594038042242,0,0.9934584,106256.5,0.4697134,0.3597586,2.0426,0.4609299,0.9489435,2.159518,0.4054998,0.7859993,2.128099,0.413836,0.5592647,2.00002,0.4714,0.3250416,1.918955,0.4768336,0.2659553,1.907329,0.5231819,0.8547358,2.053663,0.5323321,0.6555747,2.023386,0.5037805,0.4142689,1.945207,0.4745012,0.2754925,1.911532,0.4054181,0.3429402,2.024621,0.4314779,0.04687718,2.071403,0.4094754,-0.2821436,2.122379,0.5172392,0.379703,1.995417,0.4668784,0.07906881,1.897446,0.4320126,-0.220265,2.095198,0.4587356,0.7743427,2.123779
72057594038042242,0,0.9934584,106256.5,0.4697134,0.3597586,2.0426,0.4609299,0.9489435,2.159518,0.4054998,0.7859993,2.128099,0.413836,0.5592647,2.00002,0.4714,0.3250416,1.918955,0.4768336,0.2659553,1.907329,0.5231819,0.8547358,2.053663,0.5323321,0.6555747,2.023386,0.5037805,0.4142689,1.945207,0.4745012,0.2754925,1.911532,0.4054181,0.3429402,2.024621,0.4314779,0.04687718,2.071403,0.4094754,-0.2821436,2.122379,0.5172392,0.379703,1.995417,0.4668784,0.07906881,1.897446,0.4320126,-0.220265,2.095198,0.4587356,0.7743427,2.123779
72057594038042242,0,0.9931036,106256.5,0.4669714,0.3622688,2.039313,0.4650002,0.9492023,2.152343,0.4023174,0.7579269,2.114541,0.4113725,0.5283617,1.992321,0.4788849,0.2969849,1.911338,0.4783733,0.247254,1.912274,0.5234181,0.8550093,2.053195,0.5325244,0.6635072,2.023372,0.4228547,0.4656805,1.931675,0.419448,0.4171832,1.943885,0.4048186,0.3445119,2.023705,0.4292927,0.04814616,2.070151,0.4088553,-0.2810302,2.120832,0.5133452,0.3815348,1.990859,0.4705484,0.08051026,1.89009,0.4192507,-0.3286089,2.068948,0.4596077,0.7765267,2.117298
