72057594038042242,0,2.878804,106248,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594038042242,0,0.9931036,106256.5,0.4669714,0.3622688,2.039313,0.4650002,0.9492023,2.152343,0.4023174,0.7579269,2.114541,0.4113725,0.5283617,1.992321,0.4788849,0.2969849,1.911338,0.4783733,0.247254,1.912274,0.5234181,0.8550093,2.053195,0.5325244,0.6635072,2.023372,0.4228547,0.4656805,1.931675,0.419448,0.4171832,1.943885,0.4048186,0.3445119,2.023705,0.4292927,0.04814616,2.070151,0.4088553,-0.2810302,2.120832,0.5133452,0.3815348,1.990859,0.4705484,0.08051026,1.89009,0.4192507,-0.3286089,2.068948,0.4596077,0.7765267,2.117298
72057594038042242,0,0.9931036,106256.5,0.4669714,0.3622688,2.039313,0.4650002,0.9492023,2.152343,0.4023174,0.7579269,2.114541,0.4113725,0.5283617,1.992321,0.4788849,0.2969849,1.911338,0.4783733,0.247254,1.912274,0.5234181,0.8550093,2.053195,0.5325244,0.6635072,2.023372,0.4228547,0.4656805,1.931675,0.419448,0.4171832,1.943885,0.4048186,0.3445119,2.023705,0.4292927,0.04814616,2.070151,0.4088553,-0.2810302,2.120832,0.5133452,0.3815348,1.990859,0.4705484,0.08051026,1.89009,0.4192507,-0.3286089,2.068948,0.4596077,0.7765267,2.117298
72057594038042242,0,0.9931036,106256.5,0.4669714,0.3622688,2.039313,0.4650002,0.9492023,2.152343,0.4023174,0.7579269,2.114541,0.4113725,0.5283617,1.992321,0.4788849,0.2969849,1.911338,0.4783733,0.247254,1.912274,0.5234181,0.8550093,2.053195,0.5325244,0.6635072,2.023372,0.4228547,0.4656805,1.931675,0.419448,0.4171832,1.943885,0.4048186,0.3445119,2.023705,0.4292927,0.04814616,2.070151,0.4088553,-0.2810302,2.120832,0.5133452,0.3815348,1.990859,0.4705484,0.08051026,1.89009,0.4192507,-0.3286089,2.068948,0.4596077,0.7765267,2.117298
72057594038042242,0,0.9931036,106256.5,0.4669714,0.3622688,2.039313,0.4650002,0.9492023,2.152343,0.4023174,0.7579269,2.114541,0.4113725,0.5283617,1.992321,0.4788849,0.2969849,1.911338,0.4783733,0.247254,1.912274,0.5234181,0.8550093,2.053195,0.5325244,0.6635072,2.023372,0.4228547,0.4656805,1.931675,0.419448,0.4171832,1.943885,0.4048186,0.3445119,2.023705,0.4292927,0.04814616,2.070151,0.4088553,-0.2810302,2.120832,0.5133452,0.3815348,1.990859,0.4705484,0.08051026,1.89009,0.4192507,-0.3286089,2.068948,0.4596077,0.7765267,2.117298
72057594038042242,0,0.9931036,106256.5,0.4669714,0.3622688,2.039313,0.4650002,0.9492023,2.152343,0.4023174,0.7579269,2.114541,0.4113725,0.5283617,1.992321,0.4788849,0.2969849,1.911338,0.4783733,0.247254,1.912274,0.5234181,0.8550093,2.053195,0.5325244,0.6635072,2.023372,0.4228547,0.4656805,1.931675,0.419448,0.4171832,1.943885,0.4048186,0.3445119,2.023705,0.4292927,0.04814616,2.070151,0.4088553,-0.2810302,2.120832,0.5133452,0.3815348,1.990859,0.4705484,0.08051026,1.89009,0.4192507,-0.3286089,2.068948,0.4596077,0.7765267,2.117298
72057594038042242,0,0.9931036,106256.6,0.4669714,0.3622688,2.039313,0.4650002,0.9492023,2.152343,0.4023174,0.7579269,2.114541,0.4113725,0.5283617,1.992321,0.4788849,0.2969849,1.911338,0.4783733,0.247254,1.912274,0.5234181,0.8550093,2.053195,0.5325244,0.6635072,2.023372,0.4228547,0.4656805,1.931675,0.419448,0.4171832,1.943885,0.4048186,0.3445119,2.023705,0.4292927,0.04814616,2.070151,0.4088553,-0.2810302,2.120832,0.5133452,0.3815348,1.990859,0.4705484,0.08051026,1.89009,0.4192507,-0.3286089,2.068948,0.4596077,0.7765267,2.117298
72057594038042242,0,0.9931036,106256.6,0.4669714,0.3622688,2.039313,0.4650002,0.9492023,2.152343,0.4023174,0.7579269,2.114541,0.4113725,0.5283617,1.992321,0.4788849,0.2969849,1.911338,0.4783733,0.247254,1.912274,0.5234181,0.8550093,2.053195,0.5325244,0.6635072,2.023372,0.4228547,0.4656805,1.931675,0.419448,0.4171832,1.943885,0.4048186,0.3445119,2.023705,0.4292927,0.04814616,2.070151,0.4088553,-0.2810302,2.120832,0.5133452,0.3815348,1.990859,0.4705484,0.08051026,1.89009,0.4192507,-0.3286089,2.068948,0.4596077,0.7765267,2.117298
72057594038042242,0,0.9931036,106256.6,0.4669714,0.3622688,2.039313,0.4650002,0.9492023,2.152343,0.4023174,0.7579269,2.114541,0.4113725,0.5283617,1.992321,0.4788849,0.2969849,1.911338,0.4783733,0.247254,1.912274,0.5234181,0.8550093,2.053195,0.5325244,0.6635072,2.023372,0.4228547,0.4656805,1.931675,0.419448,0.4171832,1.943885,0.4048186,0.3445119,2.023705,0.4292927,0.04814616,2.070151,0.4088553,-0.2810302,2.120832,0.5133452,0.3815348,1.990859,0.4705484,0.08051026,1.89009,0.4192507,-0.3286089,2.068948,0.4596077,0.7765267,2.117298
72057594038042242,0,0.9931036,106256.6,0.4669714,0.3622688,2.039313,0.4650002,0.9492023,2.152343,0.4023174,0.7579269,2.114541,0.4113725,0.5283617,1.992321,0.4788849,0.2969849,1.911338,0.4783733,0.247254,1.912274,0.5234181,0.8550093,2.053195,0.5325244,0.6635072,2.023372,0.4228547,0.4656805,1.931675,0.419448,0.4171832,1.943885,0.4048186,0.3445119,2.023705,0.4292927,0.04814616,2.070151,0.4088553,-0.2810302,2.120832,0.5133452,0.3815348,1.990859,0.4705484,0.08051026,1.89009,0.4192507,-0.3286089,2.068948,0.4596077,0.7765267,2.117298
72057594038042242,0,0.9980255,106256.6,0.4201528,0.3433727,2.015985,0.4679942,0.9514512,2.143581,0.5041174,0.6649684,2.048109,0.4147731,0.4472781,1.965863,0.4972968,0.2516865,1.914852,0.4912834,0.229417,1.913387,0.5080008,0.7860516,2.050653,0.4439914,0.607579,2.050892,0.4940602,0.3818518,1.942207,0.4869219,0.282326,1.923448,0.4153962,0.3348375,2.017692,0.3904995,0.05584636,2.112571,0.3759142,-0.2740944,2.160644,0.4038925,0.3609712,1.957322,0.5403868,0.08720046,1.896872,0.4877186,-0.3204576,2.078805,0.4588205,0.7780937,2.109188
72057594038042242,0,0.9980255,106256.6,0.4201528,0.3433727,2.015985,0.4679942,0.9514512,2.143581,0.5041174,0.6649684,2.048109,0.4147731,0.4472781,1.965863,0.4972968,0.2516865,1.914852,0.4912834,0.229417,1.913387,0.5080008,0.7860516,2.050653,0.4439914,0.607579,2.050892,0.4940602,0.3818518,1.942207,0.4869219,0.282326,1.923448,0.4153962,0.3348375,2.017692,0.3904995,0.05584636,2.112571,0.3759142,-0.2740944,2.160644,0.4038925,0.3609712,1.957322,0.5403868,0.08720046,1.896872,0.4877186,-0.3204576,2.078805,0.4588205,0.7780937,2.109188
72057594038042242,0,0.9980255,106256.6,0.4201528,0.3433727,2.015985,0.4679942,0.9514512,2.143581,0.5041174,0.6649684,2.048109,0.4147731,0.4472781,1.965863,0.4972968,0.2516865,1.914852,0.4912834,0.229417,1.913387,0.5080008,0.7860516,2.050653,0.4439914,0.607579,2.050892,0.4940602,0.3818518,1.942207,0.4869219,0.282326,1.923448,0.4153962,0.3348375,2.017692,0.3904995,0.05584636,2.112571,0.3759142,-0.2740944,2.160644,0.4038925,0.3609712,1.957322,0.5403868,0.08720046,1.896872,0.4877186,-0.3204576,2.078805,0.4588205,0.7780937,2.109188
72057594038042242,0,0.9980255,106256.6,0.4201528,0.3433727,2.015985,0.4679942,0.9514512,2.143581,0.5041174,0.6649684,2.048109,0.4147731,0.4472781,1.965863,0.4972968,0.2516865,1.914852,0.4912834,0.229417,1.913387,0.5080008,0.7860516,2.050653,0.4439914,0.607579,2.050892,0.4940602,0.3818518,1.942207,0.4869219,0.282326,1.923448,0.4153962,0.3348375,2.017692,0.3904995,0.05584636,2.112571,0.3759142,-0.2740944,2.160644,0.4038925,0.3609712,1.957322,0.5403868,0.08720046,1.896872,0.4877186,-0.3204576,2.078805,0.4588205,0.7780937,2.109188
72057594038042242,0,0.9980255,106256.6,0.4201528,0.3433727,2.015985,0.4679942,0.9514512,2.143581,0.5041174,0.6649684,2.048109,0.4147731,0.4472781,1.965863,0.4972968,0.2516865,1.914852,0.4912834,0.229417,1.913387,0.5080008,0.7860516,2.050653,0.4439914,0.607579,2.050892,0.4940602,0.3818518,1.942207,0.4869219,0.282326,1.923448,0.4153962,0.3348375,2.017692,0.3904995,0.05584636,2.112571,0.3759142,-0.2740944,2.160644,0.4038925,0.3609712,1.957322,0.5403868,0.08720046,1.896872,0.4877186,-0.3204576,2.078805,0.4588205,0.7780937,2.109188
72057594038042242,0,0.9980255,106256.6,0.4201528,0.3433727,2.015985,0.4679942,0.9514512,2.143581,0.5041174,0.6649684,2.048109,0.4147731,0.4472781,1.965863,0.4972968,0.2516865,1.914852,0.4912834,0.229417,1.913387,0.5080008,0.7860516,2.050653,0.4439914,0.607579,2.050892,0.4940602,0.3818518,1.942207,0.4869219,0.282326,1.923448,0.4153962,0.3348375,2.017692,0.3904995,0.05584636,2.112571,0.3759142,-0.2740944,2.160644,0.4038925,0.3609712,1.957322,0.5403868,0.08720046,1.896872,0.4877186,-0.3204576,2.078805,0.4588205,0.7780937,2.109188
72057594038042242,0,0.9980255,106256.6,0.4201528,0.3433727,2.015985,0.4679942,0.9514512,2.143581,0.5041174,0.6649684,2.048109,0.4147731,0.4472781,1.965863,0.4972968,0.2516865,1.914852,0.4912834,0.229417,1.913387,0.5080008,0.7860516,2.050653,0.4439914,0.607579,2.050892,0.4940602,0.3818518,1.942207,0.4869219,0.282326,1.923448,0.4153962,0.3348375,2.017692,0.3904995,0.05584636,2.112571,0.3759142,-0.2740944,2.160644,0.4038925,0.3609712,1.957322,0.5403868,0.08720046,1.896872,0.4877186,-0.3204576,2.078805,0.4588205,0.7780937,2.109188
72057594038042242,0,0.9980255,106256.6,0.4201528,0.3433727,2.015985,0.4679942,0.9514512,2.143581,0.5041174,0.6649684,2.048109,0.4147731,0.4472781,1.965863,0.4972968,0.2516865,1.914852,0.4912834,0.229417,1.913387,0.5080008,0.7860516,2.050653,0.4439914,0.607579,2.050892,0.4940602,0.3818518,1.942207,0.4869219,0.282326,1.923448,0.4153962,0.3348375,2.017692,0.3904995,0.05584636,2.112571,0.3759142,-0.2740944,2.160644,0.4038925,0.3609712,1.957322,0.5403868,0.08720046,1.896872,0.4877186,-0.3204576,2.078805,0.4588205,0.7780937,2.109188
72057594038042242,0,0.9980255,106256.6,0.4201528,0.3433727,2.015985,0.4679942,0.9514512,2.143581,0.5041174,0.6649684,2.048109,0.4147731,0.4472781,1.965863,0.4972968,0.2516865,1.914852,0.4912834,0.229417,1.913387,0.5080008,0.7860516,2.050653,0.4439914,0.607579,2.050892,0.4940602,0.3818518,1.942207,0.4869219,0.282326,1.923448,0.4153962,0.3348375,2.017692,0.3904995,0.05584636,2.112571,0.3759142,-0.2740944,2.160644,0.4038925,0.3609712,1.957322,0.5403868,0.08720046,1.896872,0.4877186,-0.3204576,2.078805,0.4588205,0.7780937,2.109188
72057594038042242,0,0.9980255,106256.6,0.4201528,0.3433727,2.015985,0.4679942,0.9514512,2.143581,0.5041174,0.6649684,2.048109,0.4147731,0.4472781,1.965863,0.4972968,0.2516865,1.914852,0.4912834,0.229417,1.913387,0.5080008,0.7860516,2.050653,0.4439914,0.607579,2.050892,0.4940602,0.3818518,1.942207,0.4869219,0.282326,1.923448,0.4153962,0.3348375,2.017692,0.3904995,0.05584636,2.112571,0.3759142,-0.2740944,2.160644,0.4038925,0.3609712,1.957322,0.5403868,0.08720046,1.896872,0.4877186,-0.3204576,2.078805,0.4588205,0.7780937,2.109188
72057594038042242,0,0.9983718,106256.6,0.4371699,0.3493995,2.0216,0.470331,0.9479365,2.136994,0.3990096,0.7513456,2.09717,0.4094355,0.5132679,1.994681,0.4865048,0.2810847,1.927784,0.4863374,0.2316831,1.932216,0.5091985,0.7859756,2.048478,0.5339319,0.5898828,1.996104,0.5752227,0.3596421,1.89399,0.508069,0.3269269,1.929841,0.3806187,0.3435233,2.010103,0.4052294,0.06442812,2.1018,0.3905587,-0.2655794,2.149895,0.5095659,0.3623711,1.980072,0.4885869,0.1895979,1.895248,0.4345765,-0.2217921,2.081061,0.4622549,0.7747563,2.099503
72057594038042242,0,0.9983718,106256.6,0.4371699,0.3493995,2.0216,0.470331,0.9479365,2.136994,0.3990096,0.7513456,2.09717,0.4094355,0.5132679,1.994681,0.4865048,0.2810847,1.927784,0.4863374,0.2316831,1.932216,0.5091985,0.7859756,2.048478,0.5339319,0.5898828,1.996104,0.5752227,0.3596421,1.89399,0.508069,0.3269269,1.929841,0.3806187,0.3435233,2.010103,0.4052294,0.06442812,2.1018,0.3905587,-0.2655794,2.149895,0.5095659,0.3623711,1.980072,0.4885869,0.1895979,1.895248,0.4345765,-0.2217921,2.081061,0.4622549,0.7747563,2.099503
72057594038042242,0,0.9983718,106256.6,0.4371699,0.3493995,2.0216,0.470331,0.9479365,2.136994,0.3990096,0.7513456,2.09717,0.4094355,0.5132679,1.994681,0.4865048,0.2810847,1.927784,0.4863374,0.2316831,1.932216,0.5091985,0.7859756,2.048478,0.5339319,0.5898828,1.996104,0.5752227,0.3596421,1.89399,0.508069,0.3269269,1.929841,0.3806187,0.3435233,2.010103,0.4052294,0.06442812,2.1018,0.3905587,-0.2655794,2.149895,0.5095659,0.3623711,1.980072,0.4885869,0.1895979,1.895248,0.4345765,-0.2217921,2.081061,0.4622549,0.7747563,2.099503
72057594038042242,0,0.9983718,106256.6,0.4371699,0.3493995,2.0216,0.470331,0.9479365,2.136994,0.3990096,0.7513456,2.09717,0.4094355,0.5132679,1.994681,0.4865048,0.2810847,1.927784,0.4863374,0.2316831,1.932216,0.5091985,0.7859756,2.048478,0.5339319,0.5898828,1.996104,0.5752227,0.3596421,1.89399,0.508069,0.3269269,1.929841,0.3806187,0.3435233,2.010103,0.4052294,0.06442812,2.1018,0.3905587,-0.2655794,2.149895,0.5095659,0.3623711,1.980072,0.4885869,0.1895979,1.895248,0.4345765,-0.2217921,2.081061,0.4622549,0.7747563,2.099503
72057594038042242,0,0.9983718,106256.6,0.4371699,0.3493995,2.0216,0.470331,0.9479365,2.136994,0.3990096,0.7513456,2.09717,0.4094355,0.5132679,1.994681,0.4865048,0.2810847,1.927784,0.4863374,0.2316831,1.932216,0.5091985,0.7859756,2.048478,0.5339319,0.5898828,1.996104,0.5752227,0.3596421,1.89399,0.508069,0.3269269,1.929841,0.3806187,0.3435233,2.010103,0.4052294,0.06442812,2.1018,0.3905587,-0.2655794,2.149895,0.5095659,0.3623711,1.980072,0.4885869,0.1895979,1.895248,0.4345765,-0.2217921,2.081061,0.4622549,0.7747563,2.099503
72057594038042242,0,0.9983718,106256.6,0.4371699,0.3493995,2.0216,0.470331,0.9479365,2.136994,0.3990096,0.7513456,2.09717,0.4094355,0.5132679,1.994681,0.4865048,0.2810847,1.927784,0.4863374,0.2316831,1.932216,0.5091985,0.7859756,2.048478,0.5339319,0.5898828,1.996104,0.5752227,0.3596421,1.89399,0.508069,0.3269269,1.929841,0.3806187,0.3435233,2.010103,0.4052294,0.06442812,2.1018,0.3905587,-0.2655794,2.149895,0.5095659,0.3623711,1.980072,0.4885869,0.1895979,1.895248,0.4345765,-0.2217921,2.081061,0.4622549,0.7747563,2.099503
72057594038042242,0,0.9983718,106256.6,0.4371699,0.3493995,2.0216,0.470331,0.9479365,2.136994,0.3990096,0.7513456,2.09717,0.4094355,0.5132679,1.994681,0.4865048,0.2810847,1.927784,0.4863374,0.2316831,1.932216,0.5091985,0.7859756,2.048478,0.5339319,0.5898828,1.996104,0.5752227,0.3596421,1.89399,0.508069,0.3269269,1.929841,0.3806187,0.3435233,2.010103,0.4052294,0.06442812,2.1018,0.3905587,-0.2655794,2.149895,0.5095659,0.3623711,1.980072,0.4885869,0.1895979,1.895248,0.4345765,-0.2217921,2.081061,0.4622549,0.7747563,2.099503
72057594038042242,0,0.9983718,106256.6,0.4371699,0.3493995,2.0216,0.470331,0.9479365,2.136994,0.3990096,0.7513456,2.09717,0.4094355,0.5132679,1.994681,0.4865048,0.2810847,1.927784,0.4863374,0.2316831,1.932216,0.5091985,0.7859756,2.048478,0.5339319,0.5898828,1.996104,0.5752227,0.3596421,1.89399,0.508069,0.3269269,1.929841,0.3806187,0.3435233,2.010103,0.4052294,0.06442812,2.1018,0.3905587,-0.2655794,2.149895,0.5095659,0.3623711,1.980072,0.4885869,0.1895979,1.895248,0.4345765,-0.2217921,2.081061,0.4622549,0.7747563,2.099503
72057594038042242,0,0.9983718,106256.6,0.4371699,0.3493995,2.0216,0.470331,0.9479365,2.136994,0.3990096,0.7513456,2.09717,0.4094355,0.5132679,1.994681,0.4865048,0.2810847,1.927784,0.4863374,0.2316831,1.932216,0.5091985,0.7859756,2.048478,0.5339319,0.5898828,1.996104,0.5752227,0.3596421,1.89399,0.508069,0.3269269,1.929841,0.3806187,0.3435233,2.010103,0.4052294,0.06442812,2.1018,0.3905587,-0.2655794,2.149895,0.5095659,0.3623711,1.980072,0.4885869,0.1895979,1.895248,0.4345765,-0.2217921,2.081061,0.4622549,0.7747563,2.099503
72057594038042242,0,0.9983718,106256.6,0.4371699,0.3493995,2.0216,0.470331,0.9479365,2.136994,0.3990096,0.7513456,2.09717,0.4094355,0.5132679,1.994681,0.4865048,0.2810847,1.927784,0.4863374,0.2316831,1.932216,0.5091985,0.7859756,2.048478,0.5339319,0.5898828,1.996104,0.5752227,0.3596421,1.89399,0.508069,0.3269269,1.929841,0.3806187,0.3435233,2.010103,0.4052294,0.06442812,2.1018,0.3905587,-0.2655794,2.149895,0.5095659,0.3623711,1.980072,0.4885869,0.1895979,1.895248,0.4345765,-0.2217921,2.081061,0.4622549,0.7747563,2.099503
72057594038042242,0,0.9983718,106256.6,0.4371699,0.3493995,2.0216,0.470331,0.9479365,2.136994,0.3990096,0.7513456,2.09717,0.4094355,0.5132679,1.994681,0.4865048,0.2810847,1.927784,0.4863374,0.2316831,1.932216,0.5091985,0.7859756,2.048478,0.5339319,0.5898828,1.996104,0.5752227,0.3596421,1.89399,0.508069,0.3269269,1.929841,0.3806187,0.3435233,2.010103,0.4052294,0.06442812,2.1018,0.3905587,-0.2655794,2.149895,0.5095659,0.3623711,1.980072,0.4885869,0.1895979,1.895248,0.4345765,-0.2217921,2.081061,0.4622549,0.7747563,2.099503
72057594038042242,0,1.006461,106256.6,0.4450682,0.3289776,2.030847,0.4713494,0.9464146,2.130793,0.4011869,0.7472589,2.094651,0.4041545,0.503792,2.006424,0.4866358,0.2751622,1.932917,0.4894206,0.2273288,1.930889,0.5146142,0.7180896,2.032258,0.5342159,0.5334992,1.985563,0.4723053,0.3593536,1.945933,0.4750762,0.2947615,1.949558,0.3752812,0.3234781,2.007443,0.4045291,0.03210133,2.066137,0.3898161,-0.2977535,2.114193,0.5118939,0.3348764,1.998369,0.4950494,0.1850725,1.903958,0.4406686,-0.2262617,2.089645,0.4637151,0.772081,2.09516
72057594038042242,0,1.006461,106256.6,0.4450682,0.3289776,2.030847,0.4713494,0.9464146,2.130793,0.4011869,0.7472589,2.094651,0.4041545,0.503792,2.006424,0.4866358,0.2751622,1.932917,0.4894206,0.2273288,1.930889,0.5146142,0.7180896,2.032258,0.5342159,0.5334992,1.985563,0.4723053,0.3593536,1.945933,0.4750762,0.2947615,1.949558,0.3752812,0.3234781,2.007443,0.4045291,0.03210133,2.066137,0.3898161,-0.2977535,2.114193,0.5118939,0.3348764,1.998369,0.4950494,0.1850725,1.903958,0.4406686,-0.2262617,2.089645,0.4637151,0.772081,2.09516
72057594038042242,0,1.006461,106256.6,0.4450682,0.3289776,2.030847,0.4713494,0.9464146,2.130793,0.4011869,0.7472589,2.094651,0.4041545,0.503792,2.006424,0.4866358,0.2751622,1.932917,0.4894206,0.2273288,1.930889,0.5146142,0.7180896,2.032258,0.5342159,0.5334992,1.985563,0.4723053,0.3593536,1.945933,0.4750762,0.2947615,1.949558,0.3752812,0.3234781,2.007443,0.4045291,0.03210133,2.066137,0.3898161,-0.2977535,2.114193,0.5118939,0.3348764,1.998369,0.4950494,0.1850725,1.903958,0.4406686,-0.2262617,2.089645,0.4637151,0.772081,2.09516
72057594038042242,0,1.006461,106256.6,0.4450682,0.3289776,2.030847,0.4713494,0.9464146,2.130793,0.4011869,0.7472589,2.094651,0.4041545,0.503792,2.006424,0.4866358,0.2751622,1.932917,0.4894206,0.2273288,1.930889,0.5146142,0.7180896,2.032258,0.5342159,0.5334992,1.985563,0.4723053,0.3593536,1.945933,0.4750762,0.2947615,1.949558,0.3752812,0.3234781,2.007443,0.4045291,0.03210133,2.066137,0.3898161,-0.2977535,2.114193,0.5118939,0.3348764,1.998369,0.4950494,0.1850725,1.903958,0.4406686,-0.2262617,2.089645,0.4637151,0.772081,2.09516
72057594038042242,0,1.006461,106256.6,0.4450682,0.3289776,2.030847,0.4713494,0.9464146,2.130793,0.4011869,0.7472589,2.094651,0.4041545,0.503792,2.006424,0.4866358,0.2751622,1.932917,0.4894206,0.2273288,1.930889,0.5146142,0.7180896,2.032258,0.5342159,0.5334992,1.985563,0.4723053,0.3593536,1.945933,0.4750762,0.2947615,1.949558,0.3752812,0.3234781,2.007443,0.4045291,0.03210133,2.066137,0.3898161,-0.2977535,2.114193,0.5118939,0.3348764,1.998369,0.4950494,0.1850725,1.903958,0.4406686,-0.2262617,2.089645,0.4637151,0.772081,2.09516
72057594038042242,0,1.006461,106256.6,0.4450682,0.3289776,2.030847,0.4713494,0.9464146,2.130793,0.4011869,0.7472589,2.094651,0.4041545,0.503792,2.006424,0.4866358,0.2751622,1.932917,0.4894206,0.2273288,1.930889,0.5146142,0.7180896,2.032258,0.5342159,0.5334992,1.985563,0.4723053,0.3593536,1.945933,0.4750762,0.2947615,1.949558,0.3752812,0.3234781,2.007443,0.4045291,0.03210133,2.066137,0.3898161,-0.2977535,2.114193,0.5118939,0.3348764,1.998369,0.4950494,0.1850725,1.903958,0.4406686,-0.2262617,2.089645,0.4637151,0.772081,2.09516
72057594038042242,0,1.006461,106256.6,0.4450682,0.3289776,2.030847,0.4713494,0.9464146,2.130793,0.4011869,0.7472589,2.094651,0.4041545,0.503792,2.006424,0.4866358,0.2751622,1.932917,0.4894206,0.2273288,1.930889,0.5146142,0.7180896,2.032258,0.5342159,0.5334992,1.985563,0.4723053,0.3593536,1.945933,0.4750762,0.2947615,1.949558,0.3752812,0.3234781,2.007443,0.4045291,0.03210133,2.066137,0.3898161,-0.2977535,2.114193,0.5118939,0.3348764,1.998369,0.4950494,0.1850725,1.903958,0.4406686,-0.2262617,2.089645,0.4637151,0.772081,2.09516
72057594038042242,0,1.006461,106256.7,0.4450682,0.3289776,2.030847,0.4713494,0.9464146,2.130793,0.4011869,0.7472589,2.094651,0.4041545,0.503792,2.006424,0.4866358,0.2751622,1.932917,0.4894206,0.2273288,1.930889,0.5146142,0.7180896,2.032258,0.5342159,0.5334992,1.985563,0.4723053,0.3593536,1.945933,0.4750762,0.2947615,1.949558,0.3752812,0.3234781,2.007443,0.4045291,0.03210133,2.066137,0.3898161,-0.2977535,2.114193,0.5118939,0.3348764,1.998369,0.4950494,0.1850725,1.903958,0.4406686,-0.2262617,2.089645,0.4637151,0.772081,2.09516
72057594038042242,0,1.006461,106256.7,0.4450682,0.3289776,2.030847,0.4713494,0.9464146,2.130793,0.4011869,0.7472589,2.094651,0.4041545,0.503792,2.006424,0.4866358,0.2751622,1.932917,0.4894206,0.2273288,1.930889,0.5146142,0.7180896,2.032258,0.5342159,0.5334992,1.985563,0.4723053,0.3593536,1.945933,0.4750762,0.2947615,1.949558,0.3752812,0.3234781,2.007443,0.4045291,0.03210133,2.066137,0.3898161,-0.2977535,2.114193,0.5118939,0.3348764,1.998369,0.4950494,0.1850725,1.903958,0.4406686,-0.2262617,2.089645,0.4637151,0.772081,2.09516
72057594038042242,0,1.006461,106256.7,0.4450682,0.3289776,2.030847,0.4713494,0.9464146,2.130793,0.4011869,0.7472589,2.094651,0.4041545,0.503792,2.006424,0.4866358,0.2751622,1.932917,0.4894206,0.2273288,1.930889,0.5146142,0.7180896,2.032258,0.5342159,0.5334992,1.985563,0.4723053,0.3593536,1.945933,0.4750762,0.2947615,1.949558,0.3752812,0.3234781,2.007443,0.4045291,0.03210133,2.066137,0.3898161,-0.2977535,2.114193,0.5118939,0.3348764,1.998369,0.4950494,0.1850725,1.903958,0.4406686,-0.2262617,2.089645,0.4637151,0.772081,2.09516
72057594038042242,0,1.01625,106256.7,0.4564597,0.3190687,2.03218,0.4722672,0.9445789,2.123217,0.4003167,0.717635,2.081102,0.4260044,0.4736621,2.000212,0.4935099,0.2543588,1.927873,0.4892908,0.2174969,1.92765,0.5094435,0.7908456,2.034004,0.5248515,0.5970441,1.995465,0.4803602,0.3708047,1.946005,0.4756455,0.3037167,1.945278,0.3925862,0.2990826,2.016156,0.4175945,0.004191488,2.063673,0.4028083,-0.3255058,2.111724,0.514882,0.3336718,1.994607,0.4937564,0.1843386,1.907729,0.4393145,-0.2270252,2.093476,0.4661105,0.7689972,2.089057
72057594038042242,0,1.01625,106256.7,0.4564597,0.3190687,2.03218,0.4722672,0.9445789,2.123217,0.4003167,0.717635,2.081102,0.4260044,0.4736621,2.000212,0.4935099,0.2543588,1.927873,0.4892908,0.2174969,1.92765,0.5094435,0.7908456,2.034004,0.5248515,0.5970441,1.995465,0.4803602,0.3708047,1.946005,0.4756455,0.3037167,1.945278,0.3925862,0.2990826,2.016156,0.4175945,0.004191488,2.063673,0.4028083,-0.3255058,2.111724,0.514882,0.3336718,1.994607,0.4937564,0.1843386,1.907729,0.4393145,-0.2270252,2.093476,0.4661105,0.7689972,2.089057
72057594038042242,0,1.01625,106256.7,0.4564597,0.3190687,2.03218,0.4722672,0.9445789,2.123217,0.4003167,0.717635,2.081102,0.4260044,0.4736621,2.000212,0.4935099,0.2543588,1.927873,0.4892908,0.2174969,1.92765,0.5094435,0.7908456,2.034004,0.5248515,0.5970441,1.995465,0.4803602,0.3708047,1.946005,0.4756455,0.3037167,1.945278,0.3925862,0.2990826,2.016156,0.4175945,0.004191488,2.063673,0.4028083,-0.3255058,2.111724,0.514882,0.3336718,1.994607,0.4937564,0.1843386,1.907729,0.4393145,-0.2270252,2.093476,0.4661105,0.7689972,2.089057
