72057594038042242,0,2.878804,106248,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594038042242,0,1.01625,106256.7,0.4564597,0.3190687,2.03218,0.4722672,0.9445789,2.123217,0.4003167,0.717635,2.081102,0.4260044,0.4736621,2.000212,0.4935099,0.2543588,1.927873,0.4892908,0.2174969,1.92765,0.5094435,0.7908456,2.034004,0.5248515,0.5970441,1.995465,0.4803602,0.3708047,1.946005,0.4756455,0.3037167,1.945278,0.3925862,0.2990826,2.016156,0.4175945,0.004191488,2.063673,0.4028083,-0.3255058,2.111724,0.514882,0.3336718,1.994607,0.4937564,0.1843386,1.907729,0.4393145,-0.2270252,2.093476,0.4661105,0.7689972,2.089057
72057594038042242,0,1.01625,106256.7,0.4564597,0.3190687,2.03218,0.4722672,0.9445789,2.123217,0.4003167,0.717635,2.081102,0.4260044,0.4736621,2.000212,0.4935099,0.2543588,1.927873,0.4892908,0.2174969,1.92765,0.5094435,0.7908456,2.034004,0.5248515,0.5970441,1.995465,0.4803602,0.3708047,1.946005,0.4756455,0.3037167,1.945278,0.3925862,0.2990826,2.016156,0.4175945,0.004191488,2.063673,0.4028083,-0.3255058,2.111724,0.514882,0.3336718,1.994607,0.4937564,0.1843386,1.907729,0.4393145,-0.2270252,2.093476,0.4661105,0.7689972,2.089057
72057594038042242,0,1.01625,106256.7,0.4564597,0.3190687,2.03218,0.4722672,0.9445789,2.123217,0.4003167,0.717635,2.081102,0.4260044,0.4736621,2.000212,0.4935099,0.2543588,1.927873,0.4892908,0.2174969,1.92765,0.5094435,0.7908456,2.034004,0.5248515,0.5970441,1.995465,0.4803602,0.3708047,1.946005,0.4756455,0.3037167,1.945278,0.3925862,0.2990826,2.016156,0.4175945,0.004191488,2.063673,0.4028083,-0.3255058,2.111724,0.514882,0.3336718,1.994607,0.4937564,0.1843386,1.907729,0.4393145,-0.2270252,2.093476,0.4661105,0.7689972,2.089057
72057594038042242,0,1.01625,106256.7,0.4564597,0.3190687,2.03218,0.4722672,0.9445789,2.123217,0.4003167,0.717635,2.081102,0.4260044,0.4736621,2.000212,0.4935099,0.2543588,1.927873,0.4892908,0.2174969,1.92765,0.5094435,0.7908456,2.034004,0.5248515,0.5970441,1.995465,0.4803602,0.3708047,1.946005,0.4756455,0.3037167,1.945278,0.3925862,0.2990826,2.016156,0.4175945,0.004191488,2.063673,0.4028083,-0.3255058,2.111724,0.514882,0.3336718,1.994607,0.4937564,0.1843386,1.907729,0.4393145,-0.2270252,2.093476,0.4661105,0.7689972,2.089057
72057594038042242,0,1.01625,106256.7,0.4564597,0.3190687,2.03218,0.4722672,0.9445789,2.123217,0.4003167,0.717635,2.081102,0.4260044,0.4736621,2.000212,0.4935099,0.2543588,1.927873,0.4892908,0.2174969,1.92765,0.5094435,0.7908456,2.034004,0.5248515,0.5970441,1.995465,0.4803602,0.3708047,1.946005,0.4756455,0.3037167,1.945278,0.3925862,0.2990826,2.016156,0.4175945,0.004191488,2.063673,0.4028083,-0.3255058,2.111724,0.514882,0.3336718,1.994607,0.4937564,0.1843386,1.907729,0.4393145,-0.2270252,2.093476,0.4661105,0.7689972,2.089057
72057594038042242,0,1.01625,106256.7,0.4564597,0.3190687,2.03218,0.4722672,0.9445789,2.123217,0.4003167,0.717635,2.081102,0.4260044,0.4736621,2.000212,0.4935099,0.2543588,1.927873,0.4892908,0.2174969,1.92765,0.5094435,0.7908456,2.034004,0.5248515,0.5970441,1.995465,0.4803602,0.3708047,1.946005,0.4756455,0.3037167,1.945278,0.3925862,0.2990826,2.016156,0.4175945,0.004191488,2.063673,0.4028083,-0.3255058,2.111724,0.514882,0.3336718,1.994607,0.4937564,0.1843386,1.907729,0.4393145,-0.2270252,2.093476,0.4661105,0.7689972,2.089057
72057594038042242,0,1.01625,106256.7,0.4564597,0.3190687,2.03218,0.4722672,0.9445789,2.123217,0.4003167,0.717635,2.081102,0.4260044,0.4736621,2.000212,0.4935099,0.2543588,1.927873,0.4892908,0.2174969,1.92765,0.5094435,0.7908456,2.034004,0.5248515,0.5970441,1.995465,0.4803602,0.3708047,1.946005,0.4756455,0.3037167,1.945278,0.3925862,0.2990826,2.016156,0.4175945,0.004191488,2.063673,0.4028083,-0.3255058,2.111724,0.514882,0.3336718,1.994607,0.4937564,0.1843386,1.907729,0.4393145,-0.2270252,2.093476,0.4661105,0.7689972,2.089057
72057594038042242,0,1.01625,106256.7,0.4564597,0.3190687,2.03218,0.4722672,0.9445789,2.123217,0.4003167,0.717635,2.081102,0.4260044,0.4736621,2.000212,0.4935099,0.2543588,1.927873,0.4892908,0.2174969,1.92765,0.5094435,0.7908456,2.034004,0.5248515,0.5970441,1.995465,0.4803602,0.3708047,1.946005,0.4756455,0.3037167,1.945278,0.3925862,0.2990826,2.016156,0.4175945,0.004191488,2.063673,0.4028083,-0.3255058,2.111724,0.514882,0.3336718,1.994607,0.4937564,0.1843386,1.907729,0.4393145,-0.2270252,2.093476,0.4661105,0.7689972,2.089057
72057594038042242,0,1.018062,106256.7,0.4575669,0.3179215,2.031221,0.4718549,0.9427606,2.114882,0.4538943,0.6837389,2.054159,0.3806144,0.439112,2.031277,0.4940882,0.2461814,1.923088,0.496246,0.2147705,1.914335,0.509413,0.7908181,2.033837,0.5306568,0.6056979,1.988051,0.4876411,0.3873332,1.941379,0.4757963,0.3182669,1.937582,0.4079374,0.2986314,2.013406,0.4143934,0.00330928,2.064315,0.3996234,-0.3263918,2.11236,0.5015476,0.3314925,1.987237,0.4944911,0.1833626,1.907688,0.4400198,-0.2280024,2.093436,0.4668867,0.767597,2.086378
72057594038042242,0,1.018062,106256.7,0.4575669,0.3179215,2.031221,0.4718549,0.9427606,2.114882,0.4538943,0.6837389,2.054159,0.3806144,0.439112,2.031277,0.4940882,0.2461814,1.923088,0.496246,0.2147705,1.914335,0.509413,0.7908181,2.033837,0.5306568,0.6056979,1.988051,0.4876411,0.3873332,1.941379,0.4757963,0.3182669,1.937582,0.4079374,0.2986314,2.013406,0.4143934,0.00330928,2.064315,0.3996234,-0.3263918,2.11236,0.5015476,0.3314925,1.987237,0.4944911,0.1833626,1.907688,0.4400198,-0.2280024,2.093436,0.4668867,0.767597,2.086378
72057594038042242,0,1.018062,106256.7,0.4575669,0.3179215,2.031221,0.4718549,0.9427606,2.114882,0.4538943,0.6837389,2.054159,0.3806144,0.439112,2.031277,0.4940882,0.2461814,1.923088,0.496246,0.2147705,1.914335,0.509413,0.7908181,2.033837,0.5306568,0.6056979,1.988051,0.4876411,0.3873332,1.941379,0.4757963,0.3182669,1.937582,0.4079374,0.2986314,2.013406,0.4143934,0.00330928,2.064315,0.3996234,-0.3263918,2.11236,0.5015476,0.3314925,1.987237,0.4944911,0.1833626,1.907688,0.4400198,-0.2280024,2.093436,0.4668867,0.767597,2.086378
72057594038042242,0,1.018062,106256.7,0.4575669,0.3179215,2.031221,0.4718549,0.9427606,2.114882,0.4538943,0.6837389,2.054159,0.3806144,0.439112,2.031277,0.4940882,0.2461814,1.923088,0.496246,0.2147705,1.914335,0.509413,0.7908181,2.033837,0.5306568,0.6056979,1.988051,0.4876411,0.3873332,1.941379,0.4757963,0.3182669,1.937582,0.4079374,0.2986314,2.013406,0.4143934,0.00330928,2.064315,0.3996234,-0.3263918,2.11236,0.5015476,0.3314925,1.987237,0.4944911,0.1833626,1.907688,0.4400198,-0.2280024,2.093436,0.4668867,0.767597,2.086378
72057594038042242,0,1.018062,106256.7,0.4575669,0.3179215,2.031221,0.4718549,0.9427606,2.114882,0.4538943,0.6837389,2.054159,0.3806144,0.439112,2.031277,0.4940882,0.2461814,1.923088,0.496246,0.2147705,1.914335,0.509413,0.7908181,2.033837,0.5306568,0.6056979,1.988051,0.4876411,0.3873332,1.941379,0.4757963,0.3182669,1.937582,0.4079374,0.2986314,2.013406,0.4143934,0.00330928,2.064315,0.3996234,-0.3263918,2.11236,0.5015476,0.3314925,1.987237,0.4944911,0.1833626,1.907688,0.4400198,-0.2280024,2.093436,0.4668867,0.767597,2.086378
72057594038042242,0,1.018062,106256.7,0.4575669,0.3179215,2.031221,0.4718549,0.9427606,2.114882,0.4538943,0.6837389,2.054159,0.3806144,0.439112,2.031277,0.4940882,0.2461814,1.923088,0.496246,0.2147705,1.914335,0.509413,0.7908181,2.033837,0.5306568,0.6056979,1.988051,0.4876411,0.3873332,1.941379,0.4757963,0.3182669,1.937582,0.4079374,0.2986314,2.013406,0.4143934,0.00330928,2.064315,0.3996234,-0.3263918,2.11236,0.5015476,0.3314925,1.987237,0.4944911,0.1833626,1.907688,0.4400198,-0.2280024,2.093436,0.4668867,0.767597,2.086378
72057594038042242,0,1.018062,106256.7,0.4575669,0.3179215,2.031221,0.4718549,0.9427606,2.114882,0.4538943,0.6837389,2.054159,0.3806144,0.439112,2.031277,0.4940882,0.2461814,1.923088,0.496246,0.2147705,1.914335,0.509413,0.7908181,2.033837,0.5306568,0.6056979,1.988051,0.4876411,0.3873332,1.941379,0.4757963,0.3182669,1.937582,0.4079374,0.2986314,2.013406,0.4143934,0.00330928,2.064315,0.3996234,-0.3263918,2.11236,0.5015476,0.3314925,1.987237,0.4944911,0.1833626,1.907688,0.4400198,-0.2280024,2.093436,0.4668867,0.767597,2.086378
72057594038042242,0,1.018062,106256.7,0.4575669,0.3179215,2.031221,0.4718549,0.9427606,2.114882,0.4538943,0.6837389,2.054159,0.3806144,0.439112,2.031277,0.4940882,0.2461814,1.923088,0.496246,0.2147705,1.914335,0.509413,0.7908181,2.033837,0.5306568,0.6056979,1.988051,0.4876411,0.3873332,1.941379,0.4757963,0.3182669,1.937582,0.4079374,0.2986314,2.013406,0.4143934,0.00330928,2.064315,0.3996234,-0.3263918,2.11236,0.5015476,0.3314925,1.987237,0.4944911,0.1833626,1.907688,0.4400198,-0.2280024,2.093436,0.4668867,0.767597,2.086378
72057594038042242,0,1.018062,106256.7,0.4575669,0.3179215,2.031221,0.4718549,0.9427606,2.114882,0.4538943,0.6837389,2.054159,0.3806144,0.439112,2.031277,0.4940882,0.2461814,1.923088,0.496246,0.2147705,1.914335,0.509413,0.7908181,2.033837,0.5306568,0.6056979,1.988051,0.4876411,0.3873332,1.941379,0.4757963,0.3182669,1.937582,0.4079374,0.2986314,2.013406,0.4143934,0.00330928,2.064315,0.3996234,-0.3263918,2.11236,0.5015476,0.3314925,1.987237,0.4944911,0.1833626,1.907688,0.4400198,-0.2280024,2.093436,0.4668867,0.767597,2.086378
72057594038042242,0,1.018062,106256.7,0.4575669,0.3179215,2.031221,0.4718549,0.9427606,2.114882,0.4538943,0.6837389,2.054159,0.3806144,0.439112,2.031277,0.4940882,0.2461814,1.923088,0.496246,0.2147705,1.914335,0.509413,0.7908181,2.033837,0.5306568,0.6056979,1.988051,0.4876411,0.3873332,1.941379,0.4757963,0.3182669,1.937582,0.4079374,0.2986314,2.013406,0.4143934,0.00330928,2.064315,0.3996234,-0.3263918,2.11236,0.5015476,0.3314925,1.987237,0.4944911,0.1833626,1.907688,0.4400198,-0.2280024,2.093436,0.4668867,0.767597,2.086378
72057594038042242,0,1.018231,106256.7,0.4612992,0.3177561,2.033639,0.4713632,0.9425883,2.1102,0.3938851,0.7162981,2.073847,0.3702393,0.4907622,2.03773,0.4844826,0.3179719,1.924718,0.4948999,0.2730403,1.915829,0.512063,0.7918266,2.025879,0.5312176,0.5919934,1.981629,0.4806361,0.3465421,1.938173,0.4748322,0.2442241,1.925128,0.4014228,0.2963539,2.016842,0.4201694,0.0008791387,2.064295,0.4053695,-0.3288156,2.112348,0.5262822,0.3403721,1.992718,0.4772937,0.2306123,1.951591,0.4229126,-0.1810875,2.137392,0.4696641,0.7664951,2.078999
72057594038042242,0,1.018231,106256.7,0.4612992,0.3177561,2.033639,0.4713632,0.9425883,2.1102,0.3938851,0.7162981,2.073847,0.3702393,0.4907622,2.03773,0.4844826,0.3179719,1.924718,0.4948999,0.2730403,1.915829,0.512063,0.7918266,2.025879,0.5312176,0.5919934,1.981629,0.4806361,0.3465421,1.938173,0.4748322,0.2442241,1.925128,0.4014228,0.2963539,2.016842,0.4201694,0.0008791387,2.064295,0.4053695,-0.3288156,2.112348,0.5262822,0.3403721,1.992718,0.4772937,0.2306123,1.951591,0.4229126,-0.1810875,2.137392,0.4696641,0.7664951,2.078999
72057594038042242,0,1.018231,106256.7,0.4612992,0.3177561,2.033639,0.4713632,0.9425883,2.1102,0.3938851,0.7162981,2.073847,0.3702393,0.4907622,2.03773,0.4844826,0.3179719,1.924718,0.4948999,0.2730403,1.915829,0.512063,0.7918266,2.025879,0.5312176,0.5919934,1.981629,0.4806361,0.3465421,1.938173,0.4748322,0.2442241,1.925128,0.4014228,0.2963539,2.016842,0.4201694,0.0008791387,2.064295,0.4053695,-0.3288156,2.112348,0.5262822,0.3403721,1.992718,0.4772937,0.2306123,1.951591,0.4229126,-0.1810875,2.137392,0.4696641,0.7664951,2.078999
72057594038042242,0,1.018231,106256.7,0.4612992,0.3177561,2.033639,0.4713632,0.9425883,2.1102,0.3938851,0.7162981,2.073847,0.3702393,0.4907622,2.03773,0.4844826,0.3179719,1.924718,0.4948999,0.2730403,1.915829,0.512063,0.7918266,2.025879,0.5312176,0.5919934,1.981629,0.4806361,0.3465421,1.938173,0.4748322,0.2442241,1.925128,0.4014228,0.2963539,2.016842,0.4201694,0.0008791387,2.064295,0.4053695,-0.3288156,2.112348,0.5262822,0.3403721,1.992718,0.4772937,0.2306123,1.951591,0.4229126,-0.1810875,2.137392,0.4696641,0.7664951,2.078999
72057594038042242,0,1.018231,106256.7,0.4612992,0.3177561,2.033639,0.4713632,0.9425883,2.1102,0.3938851,0.7162981,2.073847,0.3702393,0.4907622,2.03773,0.4844826,0.3179719,1.924718,0.4948999,0.2730403,1.915829,0.512063,0.7918266,2.025879,0.5312176,0.5919934,1.981629,0.4806361,0.3465421,1.938173,0.4748322,0.2442241,1.925128,0.4014228,0.2963539,2.016842,0.4201694,0.0008791387,2.064295,0.4053695,-0.3288156,2.112348,0.5262822,0.3403721,1.992718,0.4772937,0.2306123,1.951591,0.4229126,-0.1810875,2.137392,0.4696641,0.7664951,2.078999
72057594038042242,0,1.018231,106256.8,0.4612992,0.3177561,2.033639,0.4713632,0.9425883,2.1102,0.3938851,0.7162981,2.073847,0.3702393,0.4907622,2.03773,0.4844826,0.3179719,1.924718,0.4948999,0.2730403,1.915829,0.512063,0.7918266,2.025879,0.5312176,0.5919934,1.981629,0.4806361,0.3465421,1.938173,0.4748322,0.2442241,1.925128,0.4014228,0.2963539,2.016842,0.4201694,0.0008791387,2.064295,0.4053695,-0.3288156,2.112348,0.5262822,0.3403721,1.992718,0.4772937,0.2306123,1.951591,0.4229126,-0.1810875,2.137392,0.4696641,0.7664951,2.078999
72057594038042242,0,1.018231,106256.8,0.4612992,0.3177561,2.033639,0.4713632,0.9425883,2.1102,0.3938851,0.7162981,2.073847,0.3702393,0.4907622,2.03773,0.4844826,0.3179719,1.924718,0.4948999,0.2730403,1.915829,0.512063,0.7918266,2.025879,0.5312176,0.5919934,1.981629,0.4806361,0.3465421,1.938173,0.4748322,0.2442241,1.925128,0.4014228,0.2963539,2.016842,0.4201694,0.0008791387,2.064295,0.4053695,-0.3288156,2.112348,0.5262822,0.3403721,1.992718,0.4772937,0.2306123,1.951591,0.4229126,-0.1810875,2.137392,0.4696641,0.7664951,2.078999
72057594038042242,0,1.018231,106256.8,0.4612992,0.3177561,2.033639,0.4713632,0.9425883,2.1102,0.3938851,0.7162981,2.073847,0.3702393,0.4907622,2.03773,0.4844826,0.3179719,1.924718,0.4948999,0.2730403,1.915829,0.512063,0.7918266,2.025879,0.5312176,0.5919934,1.981629,0.4806361,0.3465421,1.938173,0.4748322,0.2442241,1.925128,0.4014228,0.2963539,2.016842,0.4201694,0.0008791387,2.064295,0.4053695,-0.3288156,2.112348,0.5262822,0.3403721,1.992718,0.4772937,0.2306123,1.951591,0.4229126,-0.1810875,2.137392,0.4696641,0.7664951,2.078999
72057594038042242,0,1.018231,106256.8,0.4612992,0.3177561,2.033639,0.4713632,0.9425883,2.1102,0.3938851,0.7162981,2.073847,0.3702393,0.4907622,2.03773,0.4844826,0.3179719,1.924718,0.4948999,0.2730403,1.915829,0.512063,0.7918266,2.025879,0.5312176,0.5919934,1.981629,0.4806361,0.3465421,1.938173,0.4748322,0.2442241,1.925128,0.4014228,0.2963539,2.016842,0.4201694,0.0008791387,2.064295,0.4053695,-0.3288156,2.112348,0.5262822,0.3403721,1.992718,0.4772937,0.2306123,1.951591,0.4229126,-0.1810875,2.137392,0.4696641,0.7664951,2.078999
72057594038042242,0,1.018231,106256.8,0.4612992,0.3177561,2.033639,0.4713632,0.9425883,2.1102,0.3938851,0.7162981,2.073847,0.3702393,0.4907622,2.03773,0.4844826,0.3179719,1.924718,0.4948999,0.2730403,1.915829,0.512063,0.7918266,2.025879,0.5312176,0.5919934,1.981629,0.4806361,0.3465421,1.938173,0.4748322,0.2442241,1.925128,0.4014228,0.2963539,2.016842,0.4201694,0.0008791387,2.064295,0.4053695,-0.3288156,2.112348,0.5262822,0.3403721,1.992718,0.4772937,0.2306123,1.951591,0.4229126,-0.1810875,2.137392,0.4696641,0.7664951,2.078999
72057594038042242,0,1.018231,106256.8,0.4612992,0.3177561,2.033639,0.4713632,0.9425883,2.1102,0.3938851,0.7162981,2.073847,0.3702393,0.4907622,2.03773,0.4844826,0.3179719,1.924718,0.4948999,0.2730403,1.915829,0.512063,0.7918266,2.025879,0.5312176,0.5919934,1.981629,0.4806361,0.3465421,1.938173,0.4748322,0.2442241,1.925128,0.4014228,0.2963539,2.016842,0.4201694,0.0008791387,2.064295,0.4053695,-0.3288156,2.112348,0.5262822,0.3403721,1.992718,0.4772937,0.2306123,1.951591,0.4229126,-0.1810875,2.137392,0.4696641,0.7664951,2.078999
72057594038042242,0,1.017814,106256.8,0.4624611,0.3181638,2.034714,0.4713811,0.9427198,2.103412,0.3922385,0.7134455,2.07361,0.3669852,0.5091454,2.043805,0.4812477,0.3362802,1.930813,0.4900548,0.2936679,1.909734,0.5119577,0.7916857,2.025575,0.5327901,0.5847766,1.977108,0.5015123,0.3812675,1.913939,0.4872476,0.3170675,1.914065,0.400709,0.2965751,2.016789,0.4219202,0.001277149,2.064086,0.407111,-0.3284285,2.112144,0.5263317,0.3409499,1.994229,0.4774952,0.2111963,1.941274,0.4230874,-0.2003828,2.127043,0.4697396,0.7666926,2.078705
72057594038042242,0,1.017814,106256.8,0.4624611,0.3181638,2.034714,0.4713811,0.9427198,2.103412,0.3922385,0.7134455,2.07361,0.3669852,0.5091454,2.043805,0.4812477,0.3362802,1.930813,0.4900548,0.2936679,1.909734,0.5119577,0.7916857,2.025575,0.5327901,0.5847766,1.977108,0.5015123,0.3812675,1.913939,0.4872476,0.3170675,1.914065,0.400709,0.2965751,2.016789,0.4219202,0.001277149,2.064086,0.407111,-0.3284285,2.112144,0.5263317,0.3409499,1.994229,0.4774952,0.2111963,1.941274,0.4230874,-0.2003828,2.127043,0.4697396,0.7666926,2.078705
72057594038042242,0,1.017814,106256.8,0.4624611,0.3181638,2.034714,0.4713811,0.9427198,2.103412,0.3922385,0.7134455,2.07361,0.3669852,0.5091454,2.043805,0.4812477,0.3362802,1.930813,0.4900548,0.2936679,1.909734,0.5119577,0.7916857,2.025575,0.5327901,0.5847766,1.977108,0.5015123,0.3812675,1.913939,0.4872476,0.3170675,1.914065,0.400709,0.2965751,2.016789,0.4219202,0.001277149,2.064086,0.407111,-0.3284285,2.112144,0.5263317,0.3409499,1.994229,0.4774952,0.2111963,1.941274,0.4230874,-0.2003828,2.127043,0.4697396,0.7666926,2.078705
72057594038042242,0,1.017814,106256.8,0.4624611,0.3181638,2.034714,0.4713811,0.9427198,2.103412,0.3922385,0.7134455,2.07361,0.3669852,0.5091454,2.043805,0.4812477,0.3362802,1.930813,0.4900548,0.2936679,1.909734,0.5119577,0.7916857,2.025575,0.5327901,0.5847766,1.977108,0.5015123,0.3812675,1.913939,0.4872476,0.3170675,1.914065,0.400709,0.2965751,2.016789,0.4219202,0.001277149,2.064086,0.407111,-0.3284285,2.112144,0.5263317,0.3409499,1.994229,0.4774952,0.2111963,1.941274,0.4230874,-0.2003828,2.127043,0.4697396,0.7666926,2.078705
72057594038042242,0,1.017814,106256.8,0.4624611,0.3181638,2.034714,0.4713811,0.9427198,2.103412,0.3922385,0.7134455,2.07361,0.3669852,0.5091454,2.043805,0.4812477,0.3362802,1.930813,0.4900548,0.2936679,1.909734,0.5119577,0.7916857,2.025575,0.5327901,0.5847766,1.977108,0.5015123,0.3812675,1.913939,0.4872476,0.3170675,1.914065,0.400709,0.2965751,2.016789,0.4219202,0.001277149,2.064086,0.407111,-0.3284285,2.112144,0.5263317,0.3409499,1.994229,0.4774952,0.2111963,1.941274,0.4230874,-0.2003828,2.127043,0.4697396,0.7666926,2.078705
72057594038042242,0,1.017814,106256.8,0.4624611,0.3181638,2.034714,0.4713811,0.9427198,2.103412,0.3922385,0.7134455,2.07361,0.3669852,0.5091454,2.043805,0.4812477,0.3362802,1.930813,0.4900548,0.2936679,1.909734,0.5119577,0.7916857,2.025575,0.5327901,0.5847766,1.977108,0.5015123,0.3812675,1.913939,0.4872476,0.3170675,1.914065,0.400709,0.2965751,2.016789,0.4219202,0.001277149,2.064086,0.407111,-0.3284285,2.112144,0.5263317,0.3409499,1.994229,0.4774952,0.2111963,1.941274,0.4230874,-0.2003828,2.127043,0.4697396,0.7666926,2.078705
72057594038042242,0,1.017814,106256.8,0.4624611,0.3181638,2.034714,0.4713811,0.9427198,2.103412,0.3922385,0.7134455,2.07361,0.3669852,0.5091454,2.043805,0.4812477,0.3362802,1.930813,0.4900548,0.2936679,1.909734,0.5119577,0.7916857,2.025575,0.5327901,0.5847766,1.977108,0.5015123,0.3812675,1.913939,0.4872476,0.3170675,1.914065,0.400709,0.2965751,2.016789,0.4219202,0.001277149,2.064086,0.407111,-0.3284285,2.112144,0.5263317,0.3409499,1.994229,0.4774952,0.2111963,1.941274,0.4230874,-0.2003828,2.127043,0.4697396,0.7666926,2.078705
72057594038042242,0,1.017814,106256.8,0.4624611,0.3181638,2.034714,0.4713811,0.9427198,2.103412,0.3922385,0.7134455,2.07361,0.3669852,0.5091454,2.043805,0.4812477,0.3362802,1.930813,0.4900548,0.2936679,1.909734,0.5119577,0.7916857,2.025575,0.5327901,0.5847766,1.977108,0.5015123,0.3812675,1.913939,0.4872476,0.3170675,1.914065,0.400709,0.2965751,2.016789,0.4219202,0.001277149,2.064086,0.407111,-0.3284285,2.112144,0.5263317,0.3409499,1.994229,0.4774952,0.2111963,1.941274,0.4230874,-0.2003828,2.127043,0.4697396,0.7666926,2.078705
72057594038042242,0,1.017814,106256.8,0.4624611,0.3181638,2.034714,0.4713811,0.9427198,2.103412,0.3922385,0.7134455,2.07361,0.3669852,0.5091454,2.043805,0.4812477,0.3362802,1.930813,0.4900548,0.2936679,1.909734,0.5119577,0.7916857,2.025575,0.5327901,0.5847766,1.977108,0.5015123,0.3812675,1.913939,0.4872476,0.3170675,1.914065,0.400709,0.2965751,2.016789,0.4219202,0.001277149,2.064086,0.407111,-0.3284285,2.112144,0.5263317,0.3409499,1.994229,0.4774952,0.2111963,1.941274,0.4230874,-0.2003828,2.127043,0.4697396,0.7666926,2.078705
72057594038042242,0,1.017642,106256.8,0.4615712,0.3174479,2.034928,0.4706036,0.9447007,2.098843,0.3915664,0.7153798,2.073263,0.3639031,0.511365,2.048458,0.4781806,0.3384944,1.935467,0.4855293,0.299622,1.901913,0.5105367,0.7134575,2.001007,0.5212182,0.5266545,1.957127,0.4615787,0.2895705,1.916941,0.4671158,0.2421735,1.909974,0.386435,0.2980625,2.011694,0.4367697,0.03929478,1.986539,0.4379513,-0.2409055,1.989491,0.5260105,0.3376179,1.996758,0.4723938,0.2173146,1.942284,0.4431571,-0.2349734,1.987543,0.4694428,0.7680246,2.071998
72057594038042242,0,1.017642,106256.8,0.4615712,0.3174479,2.034928,0.4706036,0.9447007,2.098843,0.3915664,0.7153798,2.073263,0.3639031,0.511365,2.048458,0.4781806,0.3384944,1.935467,0.4855293,0.299622,1.901913,0.5105367,0.7134575,2.001007,0.5212182,0.5266545,1.957127,0.4615787,0.2895705,1.916941,0.4671158,0.2421735,1.909974,0.386435,0.2980625,2.011694,0.4367697,0.03929478,1.986539,0.4379513,-0.2409055,1.989491,0.5260105,0.3376179,1.996758,0.4723938,0.2173146,1.942284,0.4431571,-0.2349734,1.987543,0.4694428,0.7680246,2.071998
72057594038042242,0,1.017642,106256.8,0.4615712,0.3174479,2.034928,0.4706036,0.9447007,2.098843,0.3915664,0.7153798,2.073263,0.3639031,0.511365,2.048458,0.4781806,0.3384944,1.935467,0.4855293,0.299622,1.901913,0.5105367,0.7134575,2.001007,0.5212182,0.5266545,1.957127,0.4615787,0.2895705,1.916941,0.4671158,0.2421735,1.909974,0.386435,0.2980625,2.011694,0.4367697,0.03929478,1.986539,0.4379513,-0.2409055,1.989491,0.5260105,0.3376179,1.996758,0.4723938,0.2173146,1.942284,0.4431571,-0.2349734,1.987543,0.4694428,0.7680246,2.071998
72057594038042242,0,1.017642,106256.8,0.4615712,0.3174479,2.034928,0.4706036,0.9447007,2.098843,0.3915664,0.7153798,2.073263,0.3639031,0.511365,2.048458,0.4781806,0.3384944,1.935467,0.4855293,0.299622,1.901913,0.5105367,0.7134575,2.001007,0.5212182,0.5266545,1.957127,0.4615787,0.2895705,1.916941,0.4671158,0.2421735,1.909974,0.386435,0.2980625,2.011694,0.4367697,0.03929478,1.986539,0.4379513,-0.2409055,1.989491,0.5260105,0.3376179,1.996758,0.4723938,0.2173146,1.942284,0.4431571,-0.2349734,1.987543,0.4694428,0.7680246,2.071998
72057594038042242,0,1.017642,106256.8,0.4615712,0.3174479,2.034928,0.4706036,0.9447007,2.098843,0.3915664,0.7153798,2.073263,0.3639031,0.511365,2.048458,0.4781806,0.3384944,1.935467,0.4855293,0.299622,1.901913,0.5105367,0.7134575,2.001007,0.5212182,0.5266545,1.957127,0.4615787,0.2895705,1.916941,0.4671158,0.2421735,1.909974,0.386435,0.2980625,2.011694,0.4367697,0.03929478,1.986539,0.4379513,-0.2409055,1.989491,0.5260105,0.3376179,1.996758,0.4723938,0.2173146,1.942284,0.4431571,-0.2349734,1.987543,0.4694428,0.7680246,2.071998
