72057594038042242,0,2.878804,106248,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594038042242,0,1.017642,106256.8,0.4615712,0.3174479,2.034928,0.4706036,0.9447007,2.098843,0.3915664,0.7153798,2.073263,0.3639031,0.511365,2.048458,0.4781806,0.3384944,1.935467,0.4855293,0.299622,1.901913,0.5105367,0.7134575,2.001007,0.5212182,0.5266545,1.957127,0.4615787,0.2895705,1.916941,0.4671158,0.2421735,1.909974,0.386435,0.2980625,2.011694,0.4367697,0.03929478,1.986539,0.4379513,-0.2409055,1.989491,0.5260105,0.3376179,1.996758,0.4723938,0.2173146,1.942284,0.4431571,-0.2349734,1.987543,0.4694428,0.7680246,2.071998
72057594038042242,0,1.017642,106256.8,0.4615712,0.3174479,2.034928,0.4706036,0.9447007,2.098843,0.3915664,0.7153798,2.073263,0.3639031,0.511365,2.048458,0.4781806,0.3384944,1.935467,0.4855293,0.299622,1.901913,0.5105367,0.7134575,2.001007,0.5212182,0.5266545,1.957127,0.4615787,0.2895705,1.916941,0.4671158,0.2421735,1.909974,0.386435,0.2980625,2.011694,0.4367697,0.03929478,1.986539,0.4379513,-0.2409055,1.989491,0.5260105,0.3376179,1.996758,0.4723938,0.2173146,1.942284,0.4431571,-0.2349734,1.987543,0.4694428,0.7680246,2.071998
72057594038042242,0,1.017642,106256.8,0.4615712,0.3174479,2.034928,0.4706036,0.9447007,2.098843,0.3915664,0.7153798,2.073263,0.3639031,0.511365,2.048458,0.4781806,0.3384944,1.935467,0.4855293,0.299622,1.901913,0.5105367,0.7134575,2.001007,0.5212182,0.5266545,1.957127,0.4615787,0.2895705,1.916941,0.4671158,0.2421735,1.909974,0.386435,0.2980625,2.011694,0.4367697,0.03929478,1.986539,0.4379513,-0.2409055,1.989491,0.5260105,0.3376179,1.996758,0.4723938,0.2173146,1.942284,0.4431571,-0.2349734,1.987543,0.4694428,0.7680246,2.071998
72057594038042242,0,1.017642,106256.8,0.4615712,0.3174479,2.034928,0.4706036,0.9447007,2.098843,0.3915664,0.7153798,2.073263,0.3639031,0.511365,2.048458,0.4781806,0.3384944,1.935467,0.4855293,0.299622,1.901913,0.5105367,0.7134575,2.001007,0.5212182,0.5266545,1.957127,0.4615787,0.2895705,1.916941,0.4671158,0.2421735,1.909974,0.386435,0.2980625,2.011694,0.4367697,0.03929478,1.986539,0.4379513,-0.2409055,1.989491,0.5260105,0.3376179,1.996758,0.4723938,0.2173146,1.942284,0.4431571,-0.2349734,1.987543,0.4694428,0.7680246,2.071998
72057594038042242,0,1.017642,106256.8,0.4615712,0.3174479,2.034928,0.4706036,0.9447007,2.098843,0.3915664,0.7153798,2.073263,0.3639031,0.511365,2.048458,0.4781806,0.3384944,1.935467,0.4855293,0.299622,1.901913,0.5105367,0.7134575,2.001007,0.5212182,0.5266545,1.957127,0.4615787,0.2895705,1.916941,0.4671158,0.2421735,1.909974,0.386435,0.2980625,2.011694,0.4367697,0.03929478,1.986539,0.4379513,-0.2409055,1.989491,0.5260105,0.3376179,1.996758,0.4723938,0.2173146,1.942284,0.4431571,-0.2349734,1.987543,0.4694428,0.7680246,2.071998
72057594038042242,0,1.017642,106256.8,0.4615712,0.3174479,2.034928,0.4706036,0.9447007,2.098843,0.3915664,0.7153798,2.073263,0.3639031,0.511365,2.048458,0.4781806,0.3384944,1.935467,0.4855293,0.299622,1.901913,0.5105367,0.7134575,2.001007,0.5212182,0.5266545,1.957127,0.4615787,0.2895705,1.916941,0.4671158,0.2421735,1.909974,0.386435,0.2980625,2.011694,0.4367697,0.03929478,1.986539,0.4379513,-0.2409055,1.989491,0.5260105,0.3376179,1.996758,0.4723938,0.2173146,1.942284,0.4431571,-0.2349734,1.987543,0.4694428,0.7680246,2.071998
72057594038042242,0,1.028477,106256.8,0.468683,0.3107014,2.029467,0.4702064,0.9453346,2.094122,0.3904281,0.7150249,2.073069,0.3608132,0.5178253,2.052855,0.3407932,0.3342031,2.017146,0.3550666,0.3278987,2.031192,0.5109749,0.7134945,2.000232,0.5205659,0.5267839,1.956272,0.4575868,0.3073051,1.915787,0.4593389,0.2483745,1.911126,0.3893896,0.2900023,2.006576,0.4314441,-0.05318579,1.998003,0.4379898,-0.2398201,1.989501,0.5364411,0.3329154,1.990617,0.3141679,0.1090219,1.952196,0.2934248,-0.2266035,1.948467,0.4707588,0.767758,2.065281
72057594038042242,0,1.028477,106256.8,0.468683,0.3107014,2.029467,0.4702064,0.9453346,2.094122,0.3904281,0.7150249,2.073069,0.3608132,0.5178253,2.052855,0.3407932,0.3342031,2.017146,0.3550666,0.3278987,2.031192,0.5109749,0.7134945,2.000232,0.5205659,0.5267839,1.956272,0.4575868,0.3073051,1.915787,0.4593389,0.2483745,1.911126,0.3893896,0.2900023,2.006576,0.4314441,-0.05318579,1.998003,0.4379898,-0.2398201,1.989501,0.5364411,0.3329154,1.990617,0.3141679,0.1090219,1.952196,0.2934248,-0.2266035,1.948467,0.4707588,0.767758,2.065281
72057594038042242,0,1.028477,106256.8,0.468683,0.3107014,2.029467,0.4702064,0.9453346,2.094122,0.3904281,0.7150249,2.073069,0.3608132,0.5178253,2.052855,0.3407932,0.3342031,2.017146,0.3550666,0.3278987,2.031192,0.5109749,0.7134945,2.000232,0.5205659,0.5267839,1.956272,0.4575868,0.3073051,1.915787,0.4593389,0.2483745,1.911126,0.3893896,0.2900023,2.006576,0.4314441,-0.05318579,1.998003,0.4379898,-0.2398201,1.989501,0.5364411,0.3329154,1.990617,0.3141679,0.1090219,1.952196,0.2934248,-0.2266035,1.948467,0.4707588,0.767758,2.065281
72057594038042242,0,1.028477,106256.8,0.468683,0.3107014,2.029467,0.4702064,0.9453346,2.094122,0.3904281,0.7150249,2.073069,0.3608132,0.5178253,2.052855,0.3407932,0.3342031,2.017146,0.3550666,0.3278987,2.031192,0.5109749,0.7134945,2.000232,0.5205659,0.5267839,1.956272,0.4575868,0.3073051,1.915787,0.4593389,0.2483745,1.911126,0.3893896,0.2900023,2.006576,0.4314441,-0.05318579,1.998003,0.4379898,-0.2398201,1.989501,0.5364411,0.3329154,1.990617,0.3141679,0.1090219,1.952196,0.2934248,-0.2266035,1.948467,0.4707588,0.767758,2.065281
72057594038042242,0,1.028477,106256.8,0.468683,0.3107014,2.029467,0.4702064,0.9453346,2.094122,0.3904281,0.7150249,2.073069,0.3608132,0.5178253,2.052855,0.3407932,0.3342031,2.017146,0.3550666,0.3278987,2.031192,0.5109749,0.7134945,2.000232,0.5205659,0.5267839,1.956272,0.4575868,0.3073051,1.915787,0.4593389,0.2483745,1.911126,0.3893896,0.2900023,2.006576,0.4314441,-0.05318579,1.998003,0.4379898,-0.2398201,1.989501,0.5364411,0.3329154,1.990617,0.3141679,0.1090219,1.952196,0.2934248,-0.2266035,1.948467,0.4707588,0.767758,2.065281
72057594038042242,0,1.028477,106256.8,0.468683,0.3107014,2.029467,0.4702064,0.9453346,2.094122,0.3904281,0.7150249,2.073069,0.3608132,0.5178253,2.052855,0.3407932,0.3342031,2.017146,0.3550666,0.3278987,2.031192,0.5109749,0.7134945,2.000232,0.5205659,0.5267839,1.956272,0.4575868,0.3073051,1.915787,0.4593389,0.2483745,1.911126,0.3893896,0.2900023,2.006576,0.4314441,-0.05318579,1.998003,0.4379898,-0.2398201,1.989501,0.5364411,0.3329154,1.990617,0.3141679,0.1090219,1.952196,0.2934248,-0.2266035,1.948467,0.4707588,0.767758,2.065281
72057594038042242,0,1.028477,106256.8,0.468683,0.3107014,2.029467,0.4702064,0.9453346,2.094122,0.3904281,0.7150249,2.073069,0.3608132,0.5178253,2.052855,0.3407932,0.3342031,2.017146,0.3550666,0.3278987,2.031192,0.5109749,0.7134945,2.000232,0.5205659,0.5267839,1.956272,0.4575868,0.3073051,1.915787,0.4593389,0.2483745,1.911126,0.3893896,0.2900023,2.006576,0.4314441,-0.05318579,1.998003,0.4379898,-0.2398201,1.989501,0.5364411,0.3329154,1.990617,0.3141679,0.1090219,1.952196,0.2934248,-0.2266035,1.948467,0.4707588,0.767758,2.065281
72057594038042242,0,1.028477,106256.9,0.468683,0.3107014,2.029467,0.4702064,0.9453346,2.094122,0.3904281,0.7150249,2.073069,0.3608132,0.5178253,2.052855,0.3407932,0.3342031,2.017146,0.3550666,0.3278987,2.031192,0.5109749,0.7134945,2.000232,0.5205659,0.5267839,1.956272,0.4575868,0.3073051,1.915787,0.4593389,0.2483745,1.911126,0.3893896,0.2900023,2.006576,0.4314441,-0.05318579,1.998003,0.4379898,-0.2398201,1.989501,0.5364411,0.3329154,1.990617,0.3141679,0.1090219,1.952196,0.2934248,-0.2266035,1.948467,0.4707588,0.767758,2.065281
72057594038042242,0,1.028477,106256.9,0.468683,0.3107014,2.029467,0.4702064,0.9453346,2.094122,0.3904281,0.7150249,2.073069,0.3608132,0.5178253,2.052855,0.3407932,0.3342031,2.017146,0.3550666,0.3278987,2.031192,0.5109749,0.7134945,2.000232,0.5205659,0.5267839,1.956272,0.4575868,0.3073051,1.915787,0.4593389,0.2483745,1.911126,0.3893896,0.2900023,2.006576,0.4314441,-0.05318579,1.998003,0.4379898,-0.2398201,1.989501,0.5364411,0.3329154,1.990617,0.3141679,0.1090219,1.952196,0.2934248,-0.2266035,1.948467,0.4707588,0.767758,2.065281
72057594038042242,0,1.028477,106256.9,0.468683,0.3107014,2.029467,0.4702064,0.9453346,2.094122,0.3904281,0.7150249,2.073069,0.3608132,0.5178253,2.052855,0.3407932,0.3342031,2.017146,0.3550666,0.3278987,2.031192,0.5109749,0.7134945,2.000232,0.5205659,0.5267839,1.956272,0.4575868,0.3073051,1.915787,0.4593389,0.2483745,1.911126,0.3893896,0.2900023,2.006576,0.4314441,-0.05318579,1.998003,0.4379898,-0.2398201,1.989501,0.5364411,0.3329154,1.990617,0.3141679,0.1090219,1.952196,0.2934248,-0.2266035,1.948467,0.4707588,0.767758,2.065281
72057594038042242,0,1.028477,106256.9,0.468683,0.3107014,2.029467,0.4702064,0.9453346,2.094122,0.3904281,0.7150249,2.073069,0.3608132,0.5178253,2.052855,0.3407932,0.3342031,2.017146,0.3550666,0.3278987,2.031192,0.5109749,0.7134945,2.000232,0.5205659,0.5267839,1.956272,0.4575868,0.3073051,1.915787,0.4593389,0.2483745,1.911126,0.3893896,0.2900023,2.006576,0.4314441,-0.05318579,1.998003,0.4379898,-0.2398201,1.989501,0.5364411,0.3329154,1.990617,0.3141679,0.1090219,1.952196,0.2934248,-0.2266035,1.948467,0.4707588,0.767758,2.065281
72057594038042242,0,1.032267,106256.9,0.4714389,0.3087878,2.027385,0.4671617,0.944352,2.089939,0.389399,0.7163826,2.073598,0.3595188,0.519839,2.053867,0.340952,0.3360155,2.018528,0.3527358,0.3257917,2.039079,0.5111618,0.7128384,1.999335,0.5202564,0.5269902,1.954104,0.4570257,0.3255411,1.909259,0.4593707,0.2599558,1.904022,0.3914273,0.2870843,2.003345,0.4311197,-0.05319965,1.99841,0.4382545,-0.2382608,1.98784,0.5390753,0.3320278,1.989517,0.3131911,0.1116875,1.947929,0.2890996,-0.2237322,1.945138,0.4707274,0.7677728,2.06573
72057594038042242,0,1.032267,106256.9,0.4714389,0.3087878,2.027385,0.4671617,0.944352,2.089939,0.389399,0.7163826,2.073598,0.3595188,0.519839,2.053867,0.340952,0.3360155,2.018528,0.3527358,0.3257917,2.039079,0.5111618,0.7128384,1.999335,0.5202564,0.5269902,1.954104,0.4570257,0.3255411,1.909259,0.4593707,0.2599558,1.904022,0.3914273,0.2870843,2.003345,0.4311197,-0.05319965,1.99841,0.4382545,-0.2382608,1.98784,0.5390753,0.3320278,1.989517,0.3131911,0.1116875,1.947929,0.2890996,-0.2237322,1.945138,0.4707274,0.7677728,2.06573
72057594038042242,0,1.032267,106256.9,0.4714389,0.3087878,2.027385,0.4671617,0.944352,2.089939,0.389399,0.7163826,2.073598,0.3595188,0.519839,2.053867,0.340952,0.3360155,2.018528,0.3527358,0.3257917,2.039079,0.5111618,0.7128384,1.999335,0.5202564,0.5269902,1.954104,0.4570257,0.3255411,1.909259,0.4593707,0.2599558,1.904022,0.3914273,0.2870843,2.003345,0.4311197,-0.05319965,1.99841,0.4382545,-0.2382608,1.98784,0.5390753,0.3320278,1.989517,0.3131911,0.1116875,1.947929,0.2890996,-0.2237322,1.945138,0.4707274,0.7677728,2.06573
72057594038042242,0,1.032267,106256.9,0.4714389,0.3087878,2.027385,0.4671617,0.944352,2.089939,0.389399,0.7163826,2.073598,0.3595188,0.519839,2.053867,0.340952,0.3360155,2.018528,0.3527358,0.3257917,2.039079,0.5111618,0.7128384,1.999335,0.5202564,0.5269902,1.954104,0.4570257,0.3255411,1.909259,0.4593707,0.2599558,1.904022,0.3914273,0.2870843,2.003345,0.4311197,-0.05319965,1.99841,0.4382545,-0.2382608,1.98784,0.5390753,0.3320278,1.989517,0.3131911,0.1116875,1.947929,0.2890996,-0.2237322,1.945138,0.4707274,0.7677728,2.06573
72057594038042242,0,1.032267,106256.9,0.4714389,0.3087878,2.027385,0.4671617,0.944352,2.089939,0.389399,0.7163826,2.073598,0.3595188,0.519839,2.053867,0.340952,0.3360155,2.018528,0.3527358,0.3257917,2.039079,0.5111618,0.7128384,1.999335,0.5202564,0.5269902,1.954104,0.4570257,0.3255411,1.909259,0.4593707,0.2599558,1.904022,0.3914273,0.2870843,2.003345,0.4311197,-0.05319965,1.99841,0.4382545,-0.2382608,1.98784,0.5390753,0.3320278,1.989517,0.3131911,0.1116875,1.947929,0.2890996,-0.2237322,1.945138,0.4707274,0.7677728,2.06573
72057594038042242,0,1.032267,106256.9,0.4714389,0.3087878,2.027385,0.4671617,0.944352,2.089939,0.389399,0.7163826,2.073598,0.3595188,0.519839,2.053867,0.340952,0.3360155,2.018528,0.3527358,0.3257917,2.039079,0.5111618,0.7128384,1.999335,0.5202564,0.5269902,1.954104,0.4570257,0.3255411,1.909259,0.4593707,0.2599558,1.904022,0.3914273,0.2870843,2.003345,0.4311197,-0.05319965,1.99841,0.4382545,-0.2382608,1.98784,0.5390753,0.3320278,1.989517,0.3131911,0.1116875,1.947929,0.2890996,-0.2237322,1.945138,0.4707274,0.7677728,2.06573
72057594038042242,0,1.032267,106256.9,0.4714389,0.3087878,2.027385,0.4671617,0.944352,2.089939,0.389399,0.7163826,2.073598,0.3595188,0.519839,2.053867,0.340952,0.3360155,2.018528,0.3527358,0.3257917,2.039079,0.5111618,0.7128384,1.999335,0.5202564,0.5269902,1.954104,0.4570257,0.3255411,1.909259,0.4593707,0.2599558,1.904022,0.3914273,0.2870843,2.003345,0.4311197,-0.05319965,1.99841,0.4382545,-0.2382608,1.98784,0.5390753,0.3320278,1.989517,0.3131911,0.1116875,1.947929,0.2890996,-0.2237322,1.945138,0.4707274,0.7677728,2.06573
72057594038042242,0,1.032267,106256.9,0.4714389,0.3087878,2.027385,0.4671617,0.944352,2.089939,0.389399,0.7163826,2.073598,0.3595188,0.519839,2.053867,0.340952,0.3360155,2.018528,0.3527358,0.3257917,2.039079,0.5111618,0.7128384,1.999335,0.5202564,0.5269902,1.954104,0.4570257,0.3255411,1.909259,0.4593707,0.2599558,1.904022,0.3914273,0.2870843,2.003345,0.4311197,-0.05319965,1.99841,0.4382545,-0.2382608,1.98784,0.5390753,0.3320278,1.989517,0.3131911,0.1116875,1.947929,0.2890996,-0.2237322,1.945138,0.4707274,0.7677728,2.06573
72057594038042242,0,1.032267,106256.9,0.4714389,0.3087878,2.027385,0.4671617,0.944352,2.089939,0.389399,0.7163826,2.073598,0.3595188,0.519839,2.053867,0.340952,0.3360155,2.018528,0.3527358,0.3257917,2.039079,0.5111618,0.7128384,1.999335,0.5202564,0.5269902,1.954104,0.4570257,0.3255411,1.909259,0.4593707,0.2599558,1.904022,0.3914273,0.2870843,2.003345,0.4311197,-0.05319965,1.99841,0.4382545,-0.2382608,1.98784,0.5390753,0.3320278,1.989517,0.3131911,0.1116875,1.947929,0.2890996,-0.2237322,1.945138,0.4707274,0.7677728,2.06573
72057594038042242,0,1.012947,106256.9,0.4511126,0.3165323,2.035403,0.4642175,0.9459725,2.085249,0.3892902,0.7167577,2.073622,0.3578703,0.522938,2.054783,0.3408756,0.3389641,2.019439,0.3487588,0.3295476,2.034187,0.5106277,0.7062345,1.997084,0.5241301,0.5216393,1.947186,0.4731122,0.2961671,1.890355,0.4583575,0.239168,1.898712,0.3621595,0.303633,2.013937,0.4394916,0.006601304,1.96799,0.4465568,-0.3264666,1.995183,0.5246139,0.3339315,1.995748,0.3833336,0.06982684,1.871831,0.3526569,-0.2596908,1.918915,0.4699703,0.7683524,2.066441
72057594038042242,0,1.012947,106256.9,0.4511126,0.3165323,2.035403,0.4642175,0.9459725,2.085249,0.3892902,0.7167577,2.073622,0.3578703,0.522938,2.054783,0.3408756,0.3389641,2.019439,0.3487588,0.3295476,2.034187,0.5106277,0.7062345,1.997084,0.5241301,0.5216393,1.947186,0.4731122,0.2961671,1.890355,0.4583575,0.239168,1.898712,0.3621595,0.303633,2.013937,0.4394916,0.006601304,1.96799,0.4465568,-0.3264666,1.995183,0.5246139,0.3339315,1.995748,0.3833336,0.06982684,1.871831,0.3526569,-0.2596908,1.918915,0.4699703,0.7683524,2.066441
72057594038042242,0,1.012947,106256.9,0.4511126,0.3165323,2.035403,0.4642175,0.9459725,2.085249,0.3892902,0.7167577,2.073622,0.3578703,0.522938,2.054783,0.3408756,0.3389641,2.019439,0.3487588,0.3295476,2.034187,0.5106277,0.7062345,1.997084,0.5241301,0.5216393,1.947186,0.4731122,0.2961671,1.890355,0.4583575,0.239168,1.898712,0.3621595,0.303633,2.013937,0.4394916,0.006601304,1.96799,0.4465568,-0.3264666,1.995183,0.5246139,0.3339315,1.995748,0.3833336,0.06982684,1.871831,0.3526569,-0.2596908,1.918915,0.4699703,0.7683524,2.066441
72057594038042242,0,1.012947,106256.9,0.4511126,0.3165323,2.035403,0.4642175,0.9459725,2.085249,0.3892902,0.7167577,2.073622,0.3578703,0.522938,2.054783,0.3408756,0.3389641,2.019439,0.3487588,0.3295476,2.034187,0.5106277,0.7062345,1.997084,0.5241301,0.5216393,1.947186,0.4731122,0.2961671,1.890355,0.4583575,0.239168,1.898712,0.3621595,0.303633,2.013937,0.4394916,0.006601304,1.96799,0.4465568,-0.3264666,1.995183,0.5246139,0.3339315,1.995748,0.3833336,0.06982684,1.871831,0.3526569,-0.2596908,1.918915,0.4699703,0.7683524,2.066441
72057594038042242,0,1.012947,106256.9,0.4511126,0.3165323,2.035403,0.4642175,0.9459725,2.085249,0.3892902,0.7167577,2.073622,0.3578703,0.522938,2.054783,0.3408756,0.3389641,2.019439,0.3487588,0.3295476,2.034187,0.5106277,0.7062345,1.997084,0.5241301,0.5216393,1.947186,0.4731122,0.2961671,1.890355,0.4583575,0.239168,1.898712,0.3621595,0.303633,2.013937,0.4394916,0.006601304,1.96799,0.4465568,-0.3264666,1.995183,0.5246139,0.3339315,1.995748,0.3833336,0.06982684,1.871831,0.3526569,-0.2596908,1.918915,0.4699703,0.7683524,2.066441
72057594038042242,0,1.012947,106256.9,0.4511126,0.3165323,2.035403,0.4642175,0.9459725,2.085249,0.3892902,0.7167577,2.073622,0.3578703,0.522938,2.054783,0.3408756,0.3389641,2.019439,0.3487588,0.3295476,2.034187,0.5106277,0.7062345,1.997084,0.5241301,0.5216393,1.947186,0.4731122,0.2961671,1.890355,0.4583575,0.239168,1.898712,0.3621595,0.303633,2.013937,0.4394916,0.006601304,1.96799,0.4465568,-0.3264666,1.995183,0.5246139,0.3339315,1.995748,0.3833336,0.06982684,1.871831,0.3526569,-0.2596908,1.918915,0.4699703,0.7683524,2.066441
72057594038042242,0,1.012947,106256.9,0.4511126,0.3165323,2.035403,0.4642175,0.9459725,2.085249,0.3892902,0.7167577,2.073622,0.3578703,0.522938,2.054783,0.3408756,0.3389641,2.019439,0.3487588,0.3295476,2.034187,0.5106277,0.7062345,1.997084,0.5241301,0.5216393,1.947186,0.4731122,0.2961671,1.890355,0.4583575,0.239168,1.898712,0.3621595,0.303633,2.013937,0.4394916,0.006601304,1.96799,0.4465568,-0.3264666,1.995183,0.5246139,0.3339315,1.995748,0.3833336,0.06982684,1.871831,0.3526569,-0.2596908,1.918915,0.4699703,0.7683524,2.066441
72057594038042242,0,1.012947,106256.9,0.4511126,0.3165323,2.035403,0.4642175,0.9459725,2.085249,0.3892902,0.7167577,2.073622,0.3578703,0.522938,2.054783,0.3408756,0.3389641,2.019439,0.3487588,0.3295476,2.034187,0.5106277,0.7062345,1.997084,0.5241301,0.5216393,1.947186,0.4731122,0.2961671,1.890355,0.4583575,0.239168,1.898712,0.3621595,0.303633,2.013937,0.4394916,0.006601304,1.96799,0.4465568,-0.3264666,1.995183,0.5246139,0.3339315,1.995748,0.3833336,0.06982684,1.871831,0.3526569,-0.2596908,1.918915,0.4699703,0.7683524,2.066441
72057594038042242,0,1.012947,106256.9,0.4511126,0.3165323,2.035403,0.4642175,0.9459725,2.085249,0.3892902,0.7167577,2.073622,0.3578703,0.522938,2.054783,0.3408756,0.3389641,2.019439,0.3487588,0.3295476,2.034187,0.5106277,0.7062345,1.997084,0.5241301,0.5216393,1.947186,0.4731122,0.2961671,1.890355,0.4583575,0.239168,1.898712,0.3621595,0.303633,2.013937,0.4394916,0.006601304,1.96799,0.4465568,-0.3264666,1.995183,0.5246139,0.3339315,1.995748,0.3833336,0.06982684,1.871831,0.3526569,-0.2596908,1.918915,0.4699703,0.7683524,2.066441
72057594038042242,0,1.012947,106256.9,0.4511126,0.3165323,2.035403,0.4642175,0.9459725,2.085249,0.3892902,0.7167577,2.073622,0.3578703,0.522938,2.054783,0.3408756,0.3389641,2.019439,0.3487588,0.3295476,2.034187,0.5106277,0.7062345,1.997084,0.5241301,0.5216393,1.947186,0.4731122,0.2961671,1.890355,0.4583575,0.239168,1.898712,0.3621595,0.303633,2.013937,0.4394916,0.006601304,1.96799,0.4465568,-0.3264666,1.995183,0.5246139,0.3339315,1.995748,0.3833336,0.06982684,1.871831,0.3526569,-0.2596908,1.918915,0.4699703,0.7683524,2.066441
72057594038042242,0,1.012947,106256.9,0.4511126,0.3165323,2.035403,0.4642175,0.9459725,2.085249,0.3892902,0.7167577,2.073622,0.3578703,0.522938,2.054783,0.3408756,0.3389641,2.019439,0.3487588,0.3295476,2.034187,0.5106277,0.7062345,1.997084,0.5241301,0.5216393,1.947186,0.4731122,0.2961671,1.890355,0.4583575,0.239168,1.898712,0.3621595,0.303633,2.013937,0.4394916,0.006601304,1.96799,0.4465568,-0.3264666,1.995183,0.5246139,0.3339315,1.995748,0.3833336,0.06982684,1.871831,0.3526569,-0.2596908,1.918915,0.4699703,0.7683524,2.066441
72057594038042242,0,1.02107,106256.9,0.4621994,0.3264845,2.023261,0.4617095,0.9478741,2.081918,0.3889644,0.7174844,2.073897,0.3554326,0.5277404,2.057689,0.3385989,0.3438954,2.021233,0.3462144,0.3336211,2.033039,0.5106531,0.7040653,1.994929,0.5267314,0.5203042,1.942297,0.4743534,0.3042256,1.889246,0.4598497,0.2443976,1.894734,0.3757232,0.3172251,1.99934,0.5001606,0.03751206,1.952551,0.4655847,-0.2936115,1.986099,0.5347539,0.3393128,1.985141,0.3858578,0.0722951,1.882848,0.3544941,-0.2585163,1.922044,0.4696821,0.7691155,2.066441
72057594038042242,0,1.02107,106256.9,0.4621994,0.3264845,2.023261,0.4617095,0.9478741,2.081918,0.3889644,0.7174844,2.073897,0.3554326,0.5277404,2.057689,0.3385989,0.3438954,2.021233,0.3462144,0.3336211,2.033039,0.5106531,0.7040653,1.994929,0.5267314,0.5203042,1.942297,0.4743534,0.3042256,1.889246,0.4598497,0.2443976,1.894734,0.3757232,0.3172251,1.99934,0.5001606,0.03751206,1.952551,0.4655847,-0.2936115,1.986099,0.5347539,0.3393128,1.985141,0.3858578,0.0722951,1.882848,0.3544941,-0.2585163,1.922044,0.4696821,0.7691155,2.066441
72057594038042242,0,1.02107,106256.9,0.4621994,0.3264845,2.023261,0.4617095,0.9478741,2.081918,0.3889644,0.7174844,2.073897,0.3554326,0.5277404,2.057689,0.3385989,0.3438954,2.021233,0.3462144,0.3336211,2.033039,0.5106531,0.7040653,1.994929,0.5267314,0.5203042,1.942297,0.4743534,0.3042256,1.889246,0.4598497,0.2443976,1.894734,0.3757232,0.3172251,1.99934,0.5001606,0.03751206,1.952551,0.4655847,-0.2936115,1.986099,0.5347539,0.3393128,1.985141,0.3858578,0.0722951,1.882848,0.3544941,-0.2585163,1.922044,0.4696821,0.7691155,2.066441
72057594038042242,0,1.02107,106256.9,0.4621994,0.3264845,2.023261,0.4617095,0.9478741,2.081918,0.3889644,0.7174844,2.073897,0.3554326,0.5277404,2.057689,0.3385989,0.3438954,2.021233,0.3462144,0.3336211,2.033039,0.5106531,0.7040653,1.994929,0.5267314,0.5203042,1.942297,0.4743534,0.3042256,1.889246,0.4598497,0.2443976,1.894734,0.3757232,0.3172251,1.99934,0.5001606,0.03751206,1.952551,0.4655847,-0.2936115,1.986099,0.5347539,0.3393128,1.985141,0.3858578,0.0722951,1.882848,0.3544941,-0.2585163,1.922044,0.4696821,0.7691155,2.066441
72057594038042242,0,1.02107,106256.9,0.4621994,0.3264845,2.023261,0.4617095,0.9478741,2.081918,0.3889644,0.7174844,2.073897,0.3554326,0.5277404,2.057689,0.3385989,0.3438954,2.021233,0.3462144,0.3336211,2.033039,0.5106531,0.7040653,1.994929,0.5267314,0.5203042,1.942297,0.4743534,0.3042256,1.889246,0.4598497,0.2443976,1.894734,0.3757232,0.3172251,1.99934,0.5001606,0.03751206,1.952551,0.4655847,-0.2936115,1.986099,0.5347539,0.3393128,1.985141,0.3858578,0.0722951,1.882848,0.3544941,-0.2585163,1.922044,0.4696821,0.7691155,2.066441
72057594038042242,0,1.02107,106256.9,0.4621994,0.3264845,2.023261,0.4617095,0.9478741,2.081918,0.3889644,0.7174844,2.073897,0.3554326,0.5277404,2.057689,0.3385989,0.3438954,2.021233,0.3462144,0.3336211,2.033039,0.5106531,0.7040653,1.994929,0.5267314,0.5203042,1.942297,0.4743534,0.3042256,1.889246,0.4598497,0.2443976,1.894734,0.3757232,0.3172251,1.99934,0.5001606,0.03751206,1.952551,0.4655847,-0.2936115,1.986099,0.5347539,0.3393128,1.985141,0.3858578,0.0722951,1.882848,0.3544941,-0.2585163,1.922044,0.4696821,0.7691155,2.066441
