72057594038042242,0,2.878804,106248,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594038042242,0,1.02107,106257,0.4621994,0.3264845,2.023261,0.4617095,0.9478741,2.081918,0.3889644,0.7174844,2.073897,0.3554326,0.5277404,2.057689,0.3385989,0.3438954,2.021233,0.3462144,0.3336211,2.033039,0.5106531,0.7040653,1.994929,0.5267314,0.5203042,1.942297,0.4743534,0.3042256,1.889246,0.4598497,0.2443976,1.894734,0.3757232,0.3172251,1.99934,0.5001606,0.03751206,1.952551,0.4655847,-0.2936115,1.986099,0.5347539,0.3393128,1.985141,0.3858578,0.0722951,1.882848,0.3544941,-0.2585163,1.922044,0.4696821,0.7691155,2.066441
72057594038042242,0,1.02107,106257,0.4621994,0.3264845,2.023261,0.4617095,0.9478741,2.081918,0.3889644,0.7174844,2.073897,0.3554326,0.5277404,2.057689,0.3385989,0.3438954,2.021233,0.3462144,0.3336211,2.033039,0.5106531,0.7040653,1.994929,0.5267314,0.5203042,1.942297,0.4743534,0.3042256,1.889246,0.4598497,0.2443976,1.894734,0.3757232,0.3172251,1.99934,0.5001606,0.03751206,1.952551,0.4655847,-0.2936115,1.986099,0.5347539,0.3393128,1.985141,0.3858578,0.0722951,1.882848,0.3544941,-0.2585163,1.922044,0.4696821,0.7691155,2.066441
72057594038042242,0,1.02107,106257,0.4621994,0.3264845,2.023261,0.4617095,0.9478741,2.081918,0.3889644,0.7174844,2.073897,0.3554326,0.5277404,2.057689,0.3385989,0.3438954,2.021233,0.3462144,0.3336211,2.033039,0.5106531,0.7040653,1.994929,0.5267314,0.5203042,1.942297,0.4743534,0.3042256,1.889246,0.4598497,0.2443976,1.894734,0.3757232,0.3172251,1.99934,0.5001606,0.03751206,1.952551,0.4655847,-0.2936115,1.986099,0.5347539,0.3393128,1.985141,0.3858578,0.0722951,1.882848,0.3544941,-0.2585163,1.922044,0.4696821,0.7691155,2.066441
72057594038042242,0,1.02107,106257,0.4621994,0.3264845,2.023261,0.4617095,0.9478741,2.081918,0.3889644,0.7174844,2.073897,0.3554326,0.5277404,2.057689,0.3385989,0.3438954,2.021233,0.3462144,0.3336211,2.033039,0.5106531,0.7040653,1.994929,0.5267314,0.5203042,1.942297,0.4743534,0.3042256,1.889246,0.4598497,0.2443976,1.894734,0.3757232,0.3172251,1.99934,0.5001606,0.03751206,1.952551,0.4655847,-0.2936115,1.986099,0.5347539,0.3393128,1.985141,0.3858578,0.0722951,1.882848,0.3544941,-0.2585163,1.922044,0.4696821,0.7691155,2.066441
72057594038042242,0,1.022036,106257,0.4635679,0.3295558,2.020422,0.4588191,0.9507106,2.076053,0.3886765,0.7178269,2.073883,0.3547781,0.5285522,2.057623,0.3362288,0.3447072,2.022203,0.345184,0.3309992,2.032916,0.5105702,0.7030721,1.993231,0.5279272,0.5205827,1.935712,0.4698426,0.2783295,1.884716,0.4597276,0.2303951,1.890658,0.3757268,0.3189382,1.998012,0.499128,0.03867269,1.952437,0.4372303,-0.2324452,1.988556,0.5383337,0.3431854,1.980419,0.3831208,0.0770005,1.88819,0.3516231,-0.2533434,1.930332,0.4693183,0.7696415,2.066213
72057594038042242,0,1.022036,106257,0.4635679,0.3295558,2.020422,0.4588191,0.9507106,2.076053,0.3886765,0.7178269,2.073883,0.3547781,0.5285522,2.057623,0.3362288,0.3447072,2.022203,0.345184,0.3309992,2.032916,0.5105702,0.7030721,1.993231,0.5279272,0.5205827,1.935712,0.4698426,0.2783295,1.884716,0.4597276,0.2303951,1.890658,0.3757268,0.3189382,1.998012,0.499128,0.03867269,1.952437,0.4372303,-0.2324452,1.988556,0.5383337,0.3431854,1.980419,0.3831208,0.0770005,1.88819,0.3516231,-0.2533434,1.930332,0.4693183,0.7696415,2.066213
72057594038042242,0,1.022036,106257,0.4635679,0.3295558,2.020422,0.4588191,0.9507106,2.076053,0.3886765,0.7178269,2.073883,0.3547781,0.5285522,2.057623,0.3362288,0.3447072,2.022203,0.345184,0.3309992,2.032916,0.5105702,0.7030721,1.993231,0.5279272,0.5205827,1.935712,0.4698426,0.2783295,1.884716,0.4597276,0.2303951,1.890658,0.3757268,0.3189382,1.998012,0.499128,0.03867269,1.952437,0.4372303,-0.2324452,1.988556,0.5383337,0.3431854,1.980419,0.3831208,0.0770005,1.88819,0.3516231,-0.2533434,1.930332,0.4693183,0.7696415,2.066213
72057594038042242,0,1.022036,106257,0.4635679,0.3295558,2.020422,0.4588191,0.9507106,2.076053,0.3886765,0.7178269,2.073883,0.3547781,0.5285522,2.057623,0.3362288,0.3447072,2.022203,0.345184,0.3309992,2.032916,0.5105702,0.7030721,1.993231,0.5279272,0.5205827,1.935712,0.4698426,0.2783295,1.884716,0.4597276,0.2303951,1.890658,0.3757268,0.3189382,1.998012,0.499128,0.03867269,1.952437,0.4372303,-0.2324452,1.988556,0.5383337,0.3431854,1.980419,0.3831208,0.0770005,1.88819,0.3516231,-0.2533434,1.930332,0.4693183,0.7696415,2.066213
72057594038042242,0,1.022036,106257,0.4635679,0.3295558,2.020422,0.4588191,0.9507106,2.076053,0.3886765,0.7178269,2.073883,0.3547781,0.5285522,2.057623,0.3362288,0.3447072,2.022203,0.345184,0.3309992,2.032916,0.5105702,0.7030721,1.993231,0.5279272,0.5205827,1.935712,0.4698426,0.2783295,1.884716,0.4597276,0.2303951,1.890658,0.3757268,0.3189382,1.998012,0.499128,0.03867269,1.952437,0.4372303,-0.2324452,1.988556,0.5383337,0.3431854,1.980419,0.3831208,0.0770005,1.88819,0.3516231,-0.2533434,1.930332,0.4693183,0.7696415,2.066213
72057594038042242,0,1.022036,106257,0.4635679,0.3295558,2.020422,0.4588191,0.9507106,2.076053,0.3886765,0.7178269,2.073883,0.3547781,0.5285522,2.057623,0.3362288,0.3447072,2.022203,0.345184,0.3309992,2.032916,0.5105702,0.7030721,1.993231,0.5279272,0.5205827,1.935712,0.4698426,0.2783295,1.884716,0.4597276,0.2303951,1.890658,0.3757268,0.3189382,1.998012,0.499128,0.03867269,1.952437,0.4372303,-0.2324452,1.988556,0.5383337,0.3431854,1.980419,0.3831208,0.0770005,1.88819,0.3516231,-0.2533434,1.930332,0.4693183,0.7696415,2.066213
72057594038042242,0,1.022036,106257,0.4635679,0.3295558,2.020422,0.4588191,0.9507106,2.076053,0.3886765,0.7178269,2.073883,0.3547781,0.5285522,2.057623,0.3362288,0.3447072,2.022203,0.345184,0.3309992,2.032916,0.5105702,0.7030721,1.993231,0.5279272,0.5205827,1.935712,0.4698426,0.2783295,1.884716,0.4597276,0.2303951,1.890658,0.3757268,0.3189382,1.998012,0.499128,0.03867269,1.952437,0.4372303,-0.2324452,1.988556,0.5383337,0.3431854,1.980419,0.3831208,0.0770005,1.88819,0.3516231,-0.2533434,1.930332,0.4693183,0.7696415,2.066213
72057594038042242,0,1.022036,106257,0.4635679,0.3295558,2.020422,0.4588191,0.9507106,2.076053,0.3886765,0.7178269,2.073883,0.3547781,0.5285522,2.057623,0.3362288,0.3447072,2.022203,0.345184,0.3309992,2.032916,0.5105702,0.7030721,1.993231,0.5279272,0.5205827,1.935712,0.4698426,0.2783295,1.884716,0.4597276,0.2303951,1.890658,0.3757268,0.3189382,1.998012,0.499128,0.03867269,1.952437,0.4372303,-0.2324452,1.988556,0.5383337,0.3431854,1.980419,0.3831208,0.0770005,1.88819,0.3516231,-0.2533434,1.930332,0.4693183,0.7696415,2.066213
72057594038042242,0,1.022036,106257,0.4635679,0.3295558,2.020422,0.4588191,0.9507106,2.076053,0.3886765,0.7178269,2.073883,0.3547781,0.5285522,2.057623,0.3362288,0.3447072,2.022203,0.345184,0.3309992,2.032916,0.5105702,0.7030721,1.993231,0.5279272,0.5205827,1.935712,0.4698426,0.2783295,1.884716,0.4597276,0.2303951,1.890658,0.3757268,0.3189382,1.998012,0.499128,0.03867269,1.952437,0.4372303,-0.2324452,1.988556,0.5383337,0.3431854,1.980419,0.3831208,0.0770005,1.88819,0.3516231,-0.2533434,1.930332,0.4693183,0.7696415,2.066213
72057594038042242,0,1.022036,106257,0.4635679,0.3295558,2.020422,0.4588191,0.9507106,2.076053,0.3886765,0.7178269,2.073883,0.3547781,0.5285522,2.057623,0.3362288,0.3447072,2.022203,0.345184,0.3309992,2.032916,0.5105702,0.7030721,1.993231,0.5279272,0.5205827,1.935712,0.4698426,0.2783295,1.884716,0.4597276,0.2303951,1.890658,0.3757268,0.3189382,1.998012,0.499128,0.03867269,1.952437,0.4372303,-0.2324452,1.988556,0.5383337,0.3431854,1.980419,0.3831208,0.0770005,1.88819,0.3516231,-0.2533434,1.930332,0.4693183,0.7696415,2.066213
72057594038042242,0,1.022036,106257,0.4635679,0.3295558,2.020422,0.4588191,0.9507106,2.076053,0.3886765,0.7178269,2.073883,0.3547781,0.5285522,2.057623,0.3362288,0.3447072,2.022203,0.345184,0.3309992,2.032916,0.5105702,0.7030721,1.993231,0.5279272,0.5205827,1.935712,0.4698426,0.2783295,1.884716,0.4597276,0.2303951,1.890658,0.3757268,0.3189382,1.998012,0.499128,0.03867269,1.952437,0.4372303,-0.2324452,1.988556,0.5383337,0.3431854,1.980419,0.3831208,0.0770005,1.88819,0.3516231,-0.2533434,1.930332,0.4693183,0.7696415,2.066213
72057594038042242,0,1.024018,106257,0.4641251,0.3309433,2.0169,0.4551567,0.9545874,2.071808,0.3838919,0.7203771,2.072586,0.3529959,0.530616,2.057082,0.3363822,0.3463838,2.023201,0.3462372,0.3283193,2.032265,0.5116065,0.7039053,1.978173,0.5282643,0.5192456,1.930164,0.4655716,0.2807089,1.884012,0.4616068,0.2301197,1.890298,0.3771989,0.3202372,1.996499,0.497782,0.03869072,1.950436,0.4375024,-0.2326323,1.98828,0.5371471,0.3441097,1.973749,0.3934492,0.07224935,1.879789,0.3601979,-0.2567262,1.928639,0.4640338,0.7788994,2.048081
72057594038042242,0,1.024018,106257,0.4641251,0.3309433,2.0169,0.4551567,0.9545874,2.071808,0.3838919,0.7203771,2.072586,0.3529959,0.530616,2.057082,0.3363822,0.3463838,2.023201,0.3462372,0.3283193,2.032265,0.5116065,0.7039053,1.978173,0.5282643,0.5192456,1.930164,0.4655716,0.2807089,1.884012,0.4616068,0.2301197,1.890298,0.3771989,0.3202372,1.996499,0.497782,0.03869072,1.950436,0.4375024,-0.2326323,1.98828,0.5371471,0.3441097,1.973749,0.3934492,0.07224935,1.879789,0.3601979,-0.2567262,1.928639,0.4640338,0.7788994,2.048081
72057594038042242,0,1.024018,106257,0.4641251,0.3309433,2.0169,0.4551567,0.9545874,2.071808,0.3838919,0.7203771,2.072586,0.3529959,0.530616,2.057082,0.3363822,0.3463838,2.023201,0.3462372,0.3283193,2.032265,0.5116065,0.7039053,1.978173,0.5282643,0.5192456,1.930164,0.4655716,0.2807089,1.884012,0.4616068,0.2301197,1.890298,0.3771989,0.3202372,1.996499,0.497782,0.03869072,1.950436,0.4375024,-0.2326323,1.98828,0.5371471,0.3441097,1.973749,0.3934492,0.07224935,1.879789,0.3601979,-0.2567262,1.928639,0.4640338,0.7788994,2.048081
72057594038042242,0,1.024018,106257,0.4641251,0.3309433,2.0169,0.4551567,0.9545874,2.071808,0.3838919,0.7203771,2.072586,0.3529959,0.530616,2.057082,0.3363822,0.3463838,2.023201,0.3462372,0.3283193,2.032265,0.5116065,0.7039053,1.978173,0.5282643,0.5192456,1.930164,0.4655716,0.2807089,1.884012,0.4616068,0.2301197,1.890298,0.3771989,0.3202372,1.996499,0.497782,0.03869072,1.950436,0.4375024,-0.2326323,1.98828,0.5371471,0.3441097,1.973749,0.3934492,0.07224935,1.879789,0.3601979,-0.2567262,1.928639,0.4640338,0.7788994,2.048081
72057594038042242,0,1.024018,106257,0.4641251,0.3309433,2.0169,0.4551567,0.9545874,2.071808,0.3838919,0.7203771,2.072586,0.3529959,0.530616,2.057082,0.3363822,0.3463838,2.023201,0.3462372,0.3283193,2.032265,0.5116065,0.7039053,1.978173,0.5282643,0.5192456,1.930164,0.4655716,0.2807089,1.884012,0.4616068,0.2301197,1.890298,0.3771989,0.3202372,1.996499,0.497782,0.03869072,1.950436,0.4375024,-0.2326323,1.98828,0.5371471,0.3441097,1.973749,0.3934492,0.07224935,1.879789,0.3601979,-0.2567262,1.928639,0.4640338,0.7788994,2.048081
72057594038042242,0,1.024018,106257,0.4641251,0.3309433,2.0169,0.4551567,0.9545874,2.071808,0.3838919,0.7203771,2.072586,0.3529959,0.530616,2.057082,0.3363822,0.3463838,2.023201,0.3462372,0.3283193,2.032265,0.5116065,0.7039053,1.978173,0.5282643,0.5192456,1.930164,0.4655716,0.2807089,1.884012,0.4616068,0.2301197,1.890298,0.3771989,0.3202372,1.996499,0.497782,0.03869072,1.950436,0.4375024,-0.2326323,1.98828,0.5371471,0.3441097,1.973749,0.3934492,0.07224935,1.879789,0.3601979,-0.2567262,1.928639,0.4640338,0.7788994,2.048081
72057594038042242,0,1.024018,106257,0.4641251,0.3309433,2.0169,0.4551567,0.9545874,2.071808,0.3838919,0.7203771,2.072586,0.3529959,0.530616,2.057082,0.3363822,0.3463838,2.023201,0.3462372,0.3283193,2.032265,0.5116065,0.7039053,1.978173,0.5282643,0.5192456,1.930164,0.4655716,0.2807089,1.884012,0.4616068,0.2301197,1.890298,0.3771989,0.3202372,1.996499,0.497782,0.03869072,1.950436,0.4375024,-0.2326323,1.98828,0.5371471,0.3441097,1.973749,0.3934492,0.07224935,1.879789,0.3601979,-0.2567262,1.928639,0.4640338,0.7788994,2.048081
72057594038042242,0,1.024018,106257,0.4641251,0.3309433,2.0169,0.4551567,0.9545874,2.071808,0.3838919,0.7203771,2.072586,0.3529959,0.530616,2.057082,0.3363822,0.3463838,2.023201,0.3462372,0.3283193,2.032265,0.5116065,0.7039053,1.978173,0.5282643,0.5192456,1.930164,0.4655716,0.2807089,1.884012,0.4616068,0.2301197,1.890298,0.3771989,0.3202372,1.996499,0.497782,0.03869072,1.950436,0.4375024,-0.2326323,1.98828,0.5371471,0.3441097,1.973749,0.3934492,0.07224935,1.879789,0.3601979,-0.2567262,1.928639,0.4640338,0.7788994,2.048081
72057594038042242,0,1.024018,106257,0.4641251,0.3309433,2.0169,0.4551567,0.9545874,2.071808,0.3838919,0.7203771,2.072586,0.3529959,0.530616,2.057082,0.3363822,0.3463838,2.023201,0.3462372,0.3283193,2.032265,0.5116065,0.7039053,1.978173,0.5282643,0.5192456,1.930164,0.4655716,0.2807089,1.884012,0.4616068,0.2301197,1.890298,0.3771989,0.3202372,1.996499,0.497782,0.03869072,1.950436,0.4375024,-0.2326323,1.98828,0.5371471,0.3441097,1.973749,0.3934492,0.07224935,1.879789,0.3601979,-0.2567262,1.928639,0.4640338,0.7788994,2.048081
72057594038042242,0,1.024018,106257,0.4641251,0.3309433,2.0169,0.4551567,0.9545874,2.071808,0.3838919,0.7203771,2.072586,0.3529959,0.530616,2.057082,0.3363822,0.3463838,2.023201,0.3462372,0.3283193,2.032265,0.5116065,0.7039053,1.978173,0.5282643,0.5192456,1.930164,0.4655716,0.2807089,1.884012,0.4616068,0.2301197,1.890298,0.3771989,0.3202372,1.996499,0.497782,0.03869072,1.950436,0.4375024,-0.2326323,1.98828,0.5371471,0.3441097,1.973749,0.3934492,0.07224935,1.879789,0.3601979,-0.2567262,1.928639,0.4640338,0.7788994,2.048081
72057594038042242,0,1.023572,106257,0.4627365,0.33174,2.015998,0.45099,0.9581648,2.068292,0.3798963,0.7258152,2.071619,0.3515822,0.5311662,2.05641,0.3353735,0.3469427,2.022195,0.3460906,0.3308939,2.022819,0.5118225,0.6991432,1.965781,0.5276889,0.5134784,1.923116,0.4658489,0.2790044,1.882972,0.4617738,0.2308812,1.887915,0.3771406,0.3216095,1.996746,0.4957594,0.03923923,1.948632,0.4374984,-0.2330951,1.988208,0.5326207,0.3437601,1.97071,0.3959234,0.06820229,1.878299,0.3626496,-0.2603653,1.929135,0.4613942,0.7820656,2.042783
72057594038042242,0,1.023572,106257,0.4627365,0.33174,2.015998,0.45099,0.9581648,2.068292,0.3798963,0.7258152,2.071619,0.3515822,0.5311662,2.05641,0.3353735,0.3469427,2.022195,0.3460906,0.3308939,2.022819,0.5118225,0.6991432,1.965781,0.5276889,0.5134784,1.923116,0.4658489,0.2790044,1.882972,0.4617738,0.2308812,1.887915,0.3771406,0.3216095,1.996746,0.4957594,0.03923923,1.948632,0.4374984,-0.2330951,1.988208,0.5326207,0.3437601,1.97071,0.3959234,0.06820229,1.878299,0.3626496,-0.2603653,1.929135,0.4613942,0.7820656,2.042783
72057594038042242,0,1.023572,106257,0.4627365,0.33174,2.015998,0.45099,0.9581648,2.068292,0.3798963,0.7258152,2.071619,0.3515822,0.5311662,2.05641,0.3353735,0.3469427,2.022195,0.3460906,0.3308939,2.022819,0.5118225,0.6991432,1.965781,0.5276889,0.5134784,1.923116,0.4658489,0.2790044,1.882972,0.4617738,0.2308812,1.887915,0.3771406,0.3216095,1.996746,0.4957594,0.03923923,1.948632,0.4374984,-0.2330951,1.988208,0.5326207,0.3437601,1.97071,0.3959234,0.06820229,1.878299,0.3626496,-0.2603653,1.929135,0.4613942,0.7820656,2.042783
72057594038042242,0,1.023572,106257,0.4627365,0.33174,2.015998,0.45099,0.9581648,2.068292,0.3798963,0.7258152,2.071619,0.3515822,0.5311662,2.05641,0.3353735,0.3469427,2.022195,0.3460906,0.3308939,2.022819,0.5118225,0.6991432,1.965781,0.5276889,0.5134784,1.923116,0.4658489,0.2790044,1.882972,0.4617738,0.2308812,1.887915,0.3771406,0.3216095,1.996746,0.4957594,0.03923923,1.948632,0.4374984,-0.2330951,1.988208,0.5326207,0.3437601,1.97071,0.3959234,0.06820229,1.878299,0.3626496,-0.2603653,1.929135,0.4613942,0.7820656,2.042783
72057594038042242,0,1.023572,106257,0.4627365,0.33174,2.015998,0.45099,0.9581648,2.068292,0.3798963,0.7258152,2.071619,0.3515822,0.5311662,2.05641,0.3353735,0.3469427,2.022195,0.3460906,0.3308939,2.022819,0.5118225,0.6991432,1.965781,0.5276889,0.5134784,1.923116,0.4658489,0.2790044,1.882972,0.4617738,0.2308812,1.887915,0.3771406,0.3216095,1.996746,0.4957594,0.03923923,1.948632,0.4374984,-0.2330951,1.988208,0.5326207,0.3437601,1.97071,0.3959234,0.06820229,1.878299,0.3626496,-0.2603653,1.929135,0.4613942,0.7820656,2.042783
72057594038042242,0,1.023572,106257,0.4627365,0.33174,2.015998,0.45099,0.9581648,2.068292,0.3798963,0.7258152,2.071619,0.3515822,0.5311662,2.05641,0.3353735,0.3469427,2.022195,0.3460906,0.3308939,2.022819,0.5118225,0.6991432,1.965781,0.5276889,0.5134784,1.923116,0.4658489,0.2790044,1.882972,0.4617738,0.2308812,1.887915,0.3771406,0.3216095,1.996746,0.4957594,0.03923923,1.948632,0.4374984,-0.2330951,1.988208,0.5326207,0.3437601,1.97071,0.3959234,0.06820229,1.878299,0.3626496,-0.2603653,1.929135,0.4613942,0.7820656,2.042783
72057594038042242,0,1.023572,106257,0.4627365,0.33174,2.015998,0.45099,0.9581648,2.068292,0.3798963,0.7258152,2.071619,0.3515822,0.5311662,2.05641,0.3353735,0.3469427,2.022195,0.3460906,0.3308939,2.022819,0.5118225,0.6991432,1.965781,0.5276889,0.5134784,1.923116,0.4658489,0.2790044,1.882972,0.4617738,0.2308812,1.887915,0.3771406,0.3216095,1.996746,0.4957594,0.03923923,1.948632,0.4374984,-0.2330951,1.988208,0.5326207,0.3437601,1.97071,0.3959234,0.06820229,1.878299,0.3626496,-0.2603653,1.929135,0.4613942,0.7820656,2.042783
72057594038042242,0,1.023572,106257.1,0.4627365,0.33174,2.015998,0.45099,0.9581648,2.068292,0.3798963,0.7258152,2.071619,0.3515822,0.5311662,2.05641,0.3353735,0.3469427,2.022195,0.3460906,0.3308939,2.022819,0.5118225,0.6991432,1.965781,0.5276889,0.5134784,1.923116,0.4658489,0.2790044,1.882972,0.4617738,0.2308812,1.887915,0.3771406,0.3216095,1.996746,0.4957594,0.03923923,1.948632,0.4374984,-0.2330951,1.988208,0.5326207,0.3437601,1.97071,0.3959234,0.06820229,1.878299,0.3626496,-0.2603653,1.929135,0.4613942,0.7820656,2.042783
72057594038042242,0,1.023572,106257.1,0.4627365,0.33174,2.015998,0.45099,0.9581648,2.068292,0.3798963,0.7258152,2.071619,0.3515822,0.5311662,2.05641,0.3353735,0.3469427,2.022195,0.3460906,0.3308939,2.022819,0.5118225,0.6991432,1.965781,0.5276889,0.5134784,1.923116,0.4658489,0.2790044,1.882972,0.4617738,0.2308812,1.887915,0.3771406,0.3216095,1.996746,0.4957594,0.03923923,1.948632,0.4374984,-0.2330951,1.988208,0.5326207,0.3437601,1.97071,0.3959234,0.06820229,1.878299,0.3626496,-0.2603653,1.929135,0.4613942,0.7820656,2.042783
72057594038042242,0,1.023572,106257.1,0.4627365,0.33174,2.015998,0.45099,0.9581648,2.068292,0.3798963,0.7258152,2.071619,0.3515822,0.5311662,2.05641,0.3353735,0.3469427,2.022195,0.3460906,0.3308939,2.022819,0.5118225,0.6991432,1.965781,0.5276889,0.5134784,1.923116,0.4658489,0.2790044,1.882972,0.4617738,0.2308812,1.887915,0.3771406,0.3216095,1.996746,0.4957594,0.03923923,1.948632,0.4374984,-0.2330951,1.988208,0.5326207,0.3437601,1.97071,0.3959234,0.06820229,1.878299,0.3626496,-0.2603653,1.929135,0.4613942,0.7820656,2.042783
72057594038042242,0,1.023572,106257.1,0.4627365,0.33174,2.015998,0.45099,0.9581648,2.068292,0.3798963,0.7258152,2.071619,0.3515822,0.5311662,2.05641,0.3353735,0.3469427,2.022195,0.3460906,0.3308939,2.022819,0.5118225,0.6991432,1.965781,0.5276889,0.5134784,1.923116,0.4658489,0.2790044,1.882972,0.4617738,0.2308812,1.887915,0.3771406,0.3216095,1.996746,0.4957594,0.03923923,1.948632,0.4374984,-0.2330951,1.988208,0.5326207,0.3437601,1.97071,0.3959234,0.06820229,1.878299,0.3626496,-0.2603653,1.929135,0.4613942,0.7820656,2.042783
72057594038042242,0,1.015863,106257.1,0.440906,0.3153862,2.025415,0.4466038,0.9572294,2.063676,0.3786805,0.7266329,2.070072,0.3501622,0.5314713,2.055881,0.3332499,0.3476823,2.018981,0.3455751,0.3289132,2.018115,0.5106234,0.6954646,1.958782,0.5290365,0.5101561,1.915717,0.466932,0.2743305,1.880666,0.4617304,0.2271171,1.884155,0.3684966,0.3011165,2.010847,0.4463806,0.004442811,1.961518,0.4462301,-0.3279358,1.994968,0.4929425,0.3298284,1.978289,0.4441573,0.05005813,1.819954,0.4094205,-0.2776439,1.874271,0.4591489,0.7815427,2.041085
72057594038042242,0,1.015863,106257.1,0.440906,0.3153862,2.025415,0.4466038,0.9572294,2.063676,0.3786805,0.7266329,2.070072,0.3501622,0.5314713,2.055881,0.3332499,0.3476823,2.018981,0.3455751,0.3289132,2.018115,0.5106234,0.6954646,1.958782,0.5290365,0.5101561,1.915717,0.466932,0.2743305,1.880666,0.4617304,0.2271171,1.884155,0.3684966,0.3011165,2.010847,0.4463806,0.004442811,1.961518,0.4462301,-0.3279358,1.994968,0.4929425,0.3298284,1.978289,0.4441573,0.05005813,1.819954,0.4094205,-0.2776439,1.874271,0.4591489,0.7815427,2.041085
72057594038042242,0,1.015863,106257.1,0.440906,0.3153862,2.025415,0.4466038,0.9572294,2.063676,0.3786805,0.7266329,2.070072,0.3501622,0.5314713,2.055881,0.3332499,0.3476823,2.018981,0.3455751,0.3289132,2.018115,0.5106234,0.6954646,1.958782,0.5290365,0.5101561,1.915717,0.466932,0.2743305,1.880666,0.4617304,0.2271171,1.884155,0.3684966,0.3011165,2.010847,0.4463806,0.004442811,1.961518,0.4462301,-0.3279358,1.994968,0.4929425,0.3298284,1.978289,0.4441573,0.05005813,1.819954,0.4094205,-0.2776439,1.874271,0.4591489,0.7815427,2.041085
72057594038042242,0,1.015863,106257.1,0.440906,0.3153862,2.025415,0.4466038,0.9572294,2.063676,0.3786805,0.7266329,2.070072,0.3501622,0.5314713,2.055881,0.3332499,0.3476823,2.018981,0.3455751,0.3289132,2.018115,0.5106234,0.6954646,1.958782,0.5290365,0.5101561,1.915717,0.466932,0.2743305,1.880666,0.4617304,0.2271171,1.884155,0.3684966,0.3011165,2.010847,0.4463806,0.004442811,1.961518,0.4462301,-0.3279358,1.994968,0.4929425,0.3298284,1.978289,0.4441573,0.05005813,1.819954,0.4094205,-0.2776439,1.874271,0.4591489,0.7815427,2.041085
72057594038042242,0,1.015863,106257.1,0.440906,0.3153862,2.025415,0.4466038,0.9572294,2.063676,0.3786805,0.7266329,2.070072,0.3501622,0.5314713,2.055881,0.3332499,0.3476823,2.018981,0.3455751,0.3289132,2.018115,0.5106234,0.6954646,1.958782,0.5290365,0.5101561,1.915717,0.466932,0.2743305,1.880666,0.4617304,0.2271171,1.884155,0.3684966,0.3011165,2.010847,0.4463806,0.004442811,1.961518,0.4462301,-0.3279358,1.994968,0.4929425,0.3298284,1.978289,0.4441573,0.05005813,1.819954,0.4094205,-0.2776439,1.874271,0.4591489,0.7815427,2.041085
72057594038042242,0,1.015863,106257.1,0.440906,0.3153862,2.025415,0.4466038,0.9572294,2.063676,0.3786805,0.7266329,2.070072,0.3501622,0.5314713,2.055881,0.3332499,0.3476823,2.018981,0.3455751,0.3289132,2.018115,0.5106234,0.6954646,1.958782,0.5290365,0.5101561,1.915717,0.466932,0.2743305,1.880666,0.4617304,0.2271171,1.884155,0.3684966,0.3011165,2.010847,0.4463806,0.004442811,1.961518,0.4462301,-0.3279358,1.994968,0.4929425,0.3298284,1.978289,0.4441573,0.05005813,1.819954,0.4094205,-0.2776439,1.874271,0.4591489,0.7815427,2.041085
72057594038042242,0,1.015863,106257.1,0.440906,0.3153862,2.025415,0.4466038,0.9572294,2.063676,0.3786805,0.7266329,2.070072,0.3501622,0.5314713,2.055881,0.3332499,0.3476823,2.018981,0.3455751,0.3289132,2.018115,0.5106234,0.6954646,1.958782,0.5290365,0.5101561,1.915717,0.466932,0.2743305,1.880666,0.4617304,0.2271171,1.884155,0.3684966,0.3011165,2.010847,0.4463806,0.004442811,1.961518,0.4462301,-0.3279358,1.994968,0.4929425,0.3298284,1.978289,0.4441573,0.05005813,1.819954,0.4094205,-0.2776439,1.874271,0.4591489,0.7815427,2.041085
72057594038042242,0,1.015863,106257.1,0.440906,0.3153862,2.025415,0.4466038,0.9572294,2.063676,0.3786805,0.7266329,2.070072,0.3501622,0.5314713,2.055881,0.3332499,0.3476823,2.018981,0.3455751,0.3289132,2.018115,0.5106234,0.6954646,1.958782,0.5290365,0.5101561,1.915717,0.466932,0.2743305,1.880666,0.4617304,0.2271171,1.884155,0.3684966,0.3011165,2.010847,0.4463806,0.004442811,1.961518,0.4462301,-0.3279358,1.994968,0.4929425,0.3298284,1.978289,0.4441573,0.05005813,1.819954,0.4094205,-0.2776439,1.874271,0.4591489,0.7815427,2.041085
