72057594038042242,0,2.878804,106248,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594038042242,0,1.015863,106257.1,0.440906,0.3153862,2.025415,0.4466038,0.9572294,2.063676,0.3786805,0.7266329,2.070072,0.3501622,0.5314713,2.055881,0.3332499,0.3476823,2.018981,0.3455751,0.3289132,2.018115,0.5106234,0.6954646,1.958782,0.5290365,0.5101561,1.915717,0.466932,0.2743305,1.880666,0.4617304,0.2271171,1.884155,0.3684966,0.3011165,2.010847,0.4463806,0.004442811,1.961518,0.4462301,-0.3279358,1.994968,0.4929425,0.3298284,1.978289,0.4441573,0.05005813,1.819954,0.4094205,-0.2776439,1.874271,0.4591489,0.7815427,2.041085
72057594038042242,0,1.012187,106257.1,0.43037,0.3155322,2.023833,0.4424797,0.9588233,2.059306,0.3764511,0.7288568,2.0672,0.3474823,0.5299747,2.052866,0.3337423,0.3474419,2.007353,0.3462861,0.3286045,2.008209,0.518536,0.7440732,1.940207,0.5255502,0.536978,1.914321,0.4664472,0.2927418,1.878253,0.4606189,0.2326263,1.880937,0.3536057,0.3007969,2.022163,0.4445685,0.008871019,1.960535,0.444122,-0.3232589,1.995946,0.4848047,0.3315415,1.96285,0.4252363,0.03573227,1.854719,0.3881161,-0.2750575,1.964242,0.4560727,0.7821561,2.033806
72057594038042242,0,1.012187,106257.1,0.43037,0.3155322,2.023833,0.4424797,0.9588233,2.059306,0.3764511,0.7288568,2.0672,0.3474823,0.5299747,2.052866,0.3337423,0.3474419,2.007353,0.3462861,0.3286045,2.008209,0.518536,0.7440732,1.940207,0.5255502,0.536978,1.914321,0.4664472,0.2927418,1.878253,0.4606189,0.2326263,1.880937,0.3536057,0.3007969,2.022163,0.4445685,0.008871019,1.960535,0.444122,-0.3232589,1.995946,0.4848047,0.3315415,1.96285,0.4252363,0.03573227,1.854719,0.3881161,-0.2750575,1.964242,0.4560727,0.7821561,2.033806
72057594038042242,0,1.012187,106257.1,0.43037,0.3155322,2.023833,0.4424797,0.9588233,2.059306,0.3764511,0.7288568,2.0672,0.3474823,0.5299747,2.052866,0.3337423,0.3474419,2.007353,0.3462861,0.3286045,2.008209,0.518536,0.7440732,1.940207,0.5255502,0.536978,1.914321,0.4664472,0.2927418,1.878253,0.4606189,0.2326263,1.880937,0.3536057,0.3007969,2.022163,0.4445685,0.008871019,1.960535,0.444122,-0.3232589,1.995946,0.4848047,0.3315415,1.96285,0.4252363,0.03573227,1.854719,0.3881161,-0.2750575,1.964242,0.4560727,0.7821561,2.033806
72057594038042242,0,1.012187,106257.1,0.43037,0.3155322,2.023833,0.4424797,0.9588233,2.059306,0.3764511,0.7288568,2.0672,0.3474823,0.5299747,2.052866,0.3337423,0.3474419,2.007353,0.3462861,0.3286045,2.008209,0.518536,0.7440732,1.940207,0.5255502,0.536978,1.914321,0.4664472,0.2927418,1.878253,0.4606189,0.2326263,1.880937,0.3536057,0.3007969,2.022163,0.4445685,0.008871019,1.960535,0.444122,-0.3232589,1.995946,0.4848047,0.3315415,1.96285,0.4252363,0.03573227,1.854719,0.3881161,-0.2750575,1.964242,0.4560727,0.7821561,2.033806
72057594038042242,0,1.012187,106257.1,0.43037,0.3155322,2.023833,0.4424797,0.9588233,2.059306,0.3764511,0.7288568,2.0672,0.3474823,0.5299747,2.052866,0.3337423,0.3474419,2.007353,0.3462861,0.3286045,2.008209,0.518536,0.7440732,1.940207,0.5255502,0.536978,1.914321,0.4664472,0.2927418,1.878253,0.4606189,0.2326263,1.880937,0.3536057,0.3007969,2.022163,0.4445685,0.008871019,1.960535,0.444122,-0.3232589,1.995946,0.4848047,0.3315415,1.96285,0.4252363,0.03573227,1.854719,0.3881161,-0.2750575,1.964242,0.4560727,0.7821561,2.033806
72057594038042242,0,1.012187,106257.1,0.43037,0.3155322,2.023833,0.4424797,0.9588233,2.059306,0.3764511,0.7288568,2.0672,0.3474823,0.5299747,2.052866,0.3337423,0.3474419,2.007353,0.3462861,0.3286045,2.008209,0.518536,0.7440732,1.940207,0.5255502,0.536978,1.914321,0.4664472,0.2927418,1.878253,0.4606189,0.2326263,1.880937,0.3536057,0.3007969,2.022163,0.4445685,0.008871019,1.960535,0.444122,-0.3232589,1.995946,0.4848047,0.3315415,1.96285,0.4252363,0.03573227,1.854719,0.3881161,-0.2750575,1.964242,0.4560727,0.7821561,2.033806
72057594038042242,0,1.012187,106257.1,0.43037,0.3155322,2.023833,0.4424797,0.9588233,2.059306,0.3764511,0.7288568,2.0672,0.3474823,0.5299747,2.052866,0.3337423,0.3474419,2.007353,0.3462861,0.3286045,2.008209,0.518536,0.7440732,1.940207,0.5255502,0.536978,1.914321,0.4664472,0.2927418,1.878253,0.4606189,0.2326263,1.880937,0.3536057,0.3007969,2.022163,0.4445685,0.008871019,1.960535,0.444122,-0.3232589,1.995946,0.4848047,0.3315415,1.96285,0.4252363,0.03573227,1.854719,0.3881161,-0.2750575,1.964242,0.4560727,0.7821561,2.033806
72057594038042242,0,1.012187,106257.1,0.43037,0.3155322,2.023833,0.4424797,0.9588233,2.059306,0.3764511,0.7288568,2.0672,0.3474823,0.5299747,2.052866,0.3337423,0.3474419,2.007353,0.3462861,0.3286045,2.008209,0.518536,0.7440732,1.940207,0.5255502,0.536978,1.914321,0.4664472,0.2927418,1.878253,0.4606189,0.2326263,1.880937,0.3536057,0.3007969,2.022163,0.4445685,0.008871019,1.960535,0.444122,-0.3232589,1.995946,0.4848047,0.3315415,1.96285,0.4252363,0.03573227,1.854719,0.3881161,-0.2750575,1.964242,0.4560727,0.7821561,2.033806
72057594038042242,0,1.012187,106257.1,0.43037,0.3155322,2.023833,0.4424797,0.9588233,2.059306,0.3764511,0.7288568,2.0672,0.3474823,0.5299747,2.052866,0.3337423,0.3474419,2.007353,0.3462861,0.3286045,2.008209,0.518536,0.7440732,1.940207,0.5255502,0.536978,1.914321,0.4664472,0.2927418,1.878253,0.4606189,0.2326263,1.880937,0.3536057,0.3007969,2.022163,0.4445685,0.008871019,1.960535,0.444122,-0.3232589,1.995946,0.4848047,0.3315415,1.96285,0.4252363,0.03573227,1.854719,0.3881161,-0.2750575,1.964242,0.4560727,0.7821561,2.033806
72057594038042242,0,1.012187,106257.1,0.43037,0.3155322,2.023833,0.4424797,0.9588233,2.059306,0.3764511,0.7288568,2.0672,0.3474823,0.5299747,2.052866,0.3337423,0.3474419,2.007353,0.3462861,0.3286045,2.008209,0.518536,0.7440732,1.940207,0.5255502,0.536978,1.914321,0.4664472,0.2927418,1.878253,0.4606189,0.2326263,1.880937,0.3536057,0.3007969,2.022163,0.4445685,0.008871019,1.960535,0.444122,-0.3232589,1.995946,0.4848047,0.3315415,1.96285,0.4252363,0.03573227,1.854719,0.3881161,-0.2750575,1.964242,0.4560727,0.7821561,2.033806
72057594038042242,0,1.012187,106257.1,0.43037,0.3155322,2.023833,0.4424797,0.9588233,2.059306,0.3764511,0.7288568,2.0672,0.3474823,0.5299747,2.052866,0.3337423,0.3474419,2.007353,0.3462861,0.3286045,2.008209,0.518536,0.7440732,1.940207,0.5255502,0.536978,1.914321,0.4664472,0.2927418,1.878253,0.4606189,0.2326263,1.880937,0.3536057,0.3007969,2.022163,0.4445685,0.008871019,1.960535,0.444122,-0.3232589,1.995946,0.4848047,0.3315415,1.96285,0.4252363,0.03573227,1.854719,0.3881161,-0.2750575,1.964242,0.4560727,0.7821561,2.033806
72057594038042242,0,1.014675,106257.1,0.4277455,0.3137645,2.020057,0.4380729,0.9600866,2.055007,0.3772232,0.7280589,2.066878,0.3457452,0.5304009,2.051276,0.3329006,0.3472593,2.00865,0.3450196,0.3284194,2.001626,0.518478,0.7439927,1.940063,0.5240763,0.5353901,1.908301,0.466565,0.3207443,1.865725,0.4597603,0.2485728,1.872096,0.3537236,0.298913,2.02115,0.4372432,0.004530191,1.961084,0.4404356,-0.3268613,2.000843,0.4818367,0.3310176,1.955413,0.4531912,0.03419891,1.836986,0.4015613,-0.2797179,1.933176,0.4545262,0.7833126,2.028024
72057594038042242,0,1.014675,106257.1,0.4277455,0.3137645,2.020057,0.4380729,0.9600866,2.055007,0.3772232,0.7280589,2.066878,0.3457452,0.5304009,2.051276,0.3329006,0.3472593,2.00865,0.3450196,0.3284194,2.001626,0.518478,0.7439927,1.940063,0.5240763,0.5353901,1.908301,0.466565,0.3207443,1.865725,0.4597603,0.2485728,1.872096,0.3537236,0.298913,2.02115,0.4372432,0.004530191,1.961084,0.4404356,-0.3268613,2.000843,0.4818367,0.3310176,1.955413,0.4531912,0.03419891,1.836986,0.4015613,-0.2797179,1.933176,0.4545262,0.7833126,2.028024
72057594038042242,0,1.014675,106257.1,0.4277455,0.3137645,2.020057,0.4380729,0.9600866,2.055007,0.3772232,0.7280589,2.066878,0.3457452,0.5304009,2.051276,0.3329006,0.3472593,2.00865,0.3450196,0.3284194,2.001626,0.518478,0.7439927,1.940063,0.5240763,0.5353901,1.908301,0.466565,0.3207443,1.865725,0.4597603,0.2485728,1.872096,0.3537236,0.298913,2.02115,0.4372432,0.004530191,1.961084,0.4404356,-0.3268613,2.000843,0.4818367,0.3310176,1.955413,0.4531912,0.03419891,1.836986,0.4015613,-0.2797179,1.933176,0.4545262,0.7833126,2.028024
72057594038042242,0,1.014675,106257.1,0.4277455,0.3137645,2.020057,0.4380729,0.9600866,2.055007,0.3772232,0.7280589,2.066878,0.3457452,0.5304009,2.051276,0.3329006,0.3472593,2.00865,0.3450196,0.3284194,2.001626,0.518478,0.7439927,1.940063,0.5240763,0.5353901,1.908301,0.466565,0.3207443,1.865725,0.4597603,0.2485728,1.872096,0.3537236,0.298913,2.02115,0.4372432,0.004530191,1.961084,0.4404356,-0.3268613,2.000843,0.4818367,0.3310176,1.955413,0.4531912,0.03419891,1.836986,0.4015613,-0.2797179,1.933176,0.4545262,0.7833126,2.028024
72057594038042242,0,1.014675,106257.1,0.4277455,0.3137645,2.020057,0.4380729,0.9600866,2.055007,0.3772232,0.7280589,2.066878,0.3457452,0.5304009,2.051276,0.3329006,0.3472593,2.00865,0.3450196,0.3284194,2.001626,0.518478,0.7439927,1.940063,0.5240763,0.5353901,1.908301,0.466565,0.3207443,1.865725,0.4597603,0.2485728,1.872096,0.3537236,0.298913,2.02115,0.4372432,0.004530191,1.961084,0.4404356,-0.3268613,2.000843,0.4818367,0.3310176,1.955413,0.4531912,0.03419891,1.836986,0.4015613,-0.2797179,1.933176,0.4545262,0.7833126,2.028024
72057594038042242,0,1.014675,106257.1,0.4277455,0.3137645,2.020057,0.4380729,0.9600866,2.055007,0.3772232,0.7280589,2.066878,0.3457452,0.5304009,2.051276,0.3329006,0.3472593,2.00865,0.3450196,0.3284194,2.001626,0.518478,0.7439927,1.940063,0.5240763,0.5353901,1.908301,0.466565,0.3207443,1.865725,0.4597603,0.2485728,1.872096,0.3537236,0.298913,2.02115,0.4372432,0.004530191,1.961084,0.4404356,-0.3268613,2.000843,0.4818367,0.3310176,1.955413,0.4531912,0.03419891,1.836986,0.4015613,-0.2797179,1.933176,0.4545262,0.7833126,2.028024
72057594038042242,0,1.014675,106257.1,0.4277455,0.3137645,2.020057,0.4380729,0.9600866,2.055007,0.3772232,0.7280589,2.066878,0.3457452,0.5304009,2.051276,0.3329006,0.3472593,2.00865,0.3450196,0.3284194,2.001626,0.518478,0.7439927,1.940063,0.5240763,0.5353901,1.908301,0.466565,0.3207443,1.865725,0.4597603,0.2485728,1.872096,0.3537236,0.298913,2.02115,0.4372432,0.004530191,1.961084,0.4404356,-0.3268613,2.000843,0.4818367,0.3310176,1.955413,0.4531912,0.03419891,1.836986,0.4015613,-0.2797179,1.933176,0.4545262,0.7833126,2.028024
72057594038042242,0,1.014675,106257.2,0.4277455,0.3137645,2.020057,0.4380729,0.9600866,2.055007,0.3772232,0.7280589,2.066878,0.3457452,0.5304009,2.051276,0.3329006,0.3472593,2.00865,0.3450196,0.3284194,2.001626,0.518478,0.7439927,1.940063,0.5240763,0.5353901,1.908301,0.466565,0.3207443,1.865725,0.4597603,0.2485728,1.872096,0.3537236,0.298913,2.02115,0.4372432,0.004530191,1.961084,0.4404356,-0.3268613,2.000843,0.4818367,0.3310176,1.955413,0.4531912,0.03419891,1.836986,0.4015613,-0.2797179,1.933176,0.4545262,0.7833126,2.028024
72057594038042242,0,1.014675,106257.2,0.4277455,0.3137645,2.020057,0.4380729,0.9600866,2.055007,0.3772232,0.7280589,2.066878,0.3457452,0.5304009,2.051276,0.3329006,0.3472593,2.00865,0.3450196,0.3284194,2.001626,0.518478,0.7439927,1.940063,0.5240763,0.5353901,1.908301,0.466565,0.3207443,1.865725,0.4597603,0.2485728,1.872096,0.3537236,0.298913,2.02115,0.4372432,0.004530191,1.961084,0.4404356,-0.3268613,2.000843,0.4818367,0.3310176,1.955413,0.4531912,0.03419891,1.836986,0.4015613,-0.2797179,1.933176,0.4545262,0.7833126,2.028024
72057594038042242,0,1.014675,106257.2,0.4277455,0.3137645,2.020057,0.4380729,0.9600866,2.055007,0.3772232,0.7280589,2.066878,0.3457452,0.5304009,2.051276,0.3329006,0.3472593,2.00865,0.3450196,0.3284194,2.001626,0.518478,0.7439927,1.940063,0.5240763,0.5353901,1.908301,0.466565,0.3207443,1.865725,0.4597603,0.2485728,1.872096,0.3537236,0.298913,2.02115,0.4372432,0.004530191,1.961084,0.4404356,-0.3268613,2.000843,0.4818367,0.3310176,1.955413,0.4531912,0.03419891,1.836986,0.4015613,-0.2797179,1.933176,0.4545262,0.7833126,2.028024
72057594038042242,0,1.017734,106257.2,0.4240815,0.3119269,2.014915,0.4294648,0.9666265,2.053217,0.3817177,0.7273164,2.064844,0.3438937,0.5307849,2.047246,0.3319395,0.3499477,1.993545,0.3451219,0.3293669,1.987683,0.5183303,0.7436553,1.939334,0.5250065,0.5368644,1.903104,0.467111,0.3210284,1.863507,0.4628882,0.2518023,1.860436,0.3530839,0.2972308,2.018489,0.4468485,0.007133782,1.948693,0.4481708,-0.3232952,1.994467,0.4778921,0.3295282,1.949007,0.4617358,0.02937472,1.840669,0.407376,-0.2828276,1.940399,0.4565615,0.7906112,2.011577
72057594038042242,0,1.017734,106257.2,0.4240815,0.3119269,2.014915,0.4294648,0.9666265,2.053217,0.3817177,0.7273164,2.064844,0.3438937,0.5307849,2.047246,0.3319395,0.3499477,1.993545,0.3451219,0.3293669,1.987683,0.5183303,0.7436553,1.939334,0.5250065,0.5368644,1.903104,0.467111,0.3210284,1.863507,0.4628882,0.2518023,1.860436,0.3530839,0.2972308,2.018489,0.4468485,0.007133782,1.948693,0.4481708,-0.3232952,1.994467,0.4778921,0.3295282,1.949007,0.4617358,0.02937472,1.840669,0.407376,-0.2828276,1.940399,0.4565615,0.7906112,2.011577
72057594038042242,0,1.017734,106257.2,0.4240815,0.3119269,2.014915,0.4294648,0.9666265,2.053217,0.3817177,0.7273164,2.064844,0.3438937,0.5307849,2.047246,0.3319395,0.3499477,1.993545,0.3451219,0.3293669,1.987683,0.5183303,0.7436553,1.939334,0.5250065,0.5368644,1.903104,0.467111,0.3210284,1.863507,0.4628882,0.2518023,1.860436,0.3530839,0.2972308,2.018489,0.4468485,0.007133782,1.948693,0.4481708,-0.3232952,1.994467,0.4778921,0.3295282,1.949007,0.4617358,0.02937472,1.840669,0.407376,-0.2828276,1.940399,0.4565615,0.7906112,2.011577
72057594038042242,0,1.017734,106257.2,0.4240815,0.3119269,2.014915,0.4294648,0.9666265,2.053217,0.3817177,0.7273164,2.064844,0.3438937,0.5307849,2.047246,0.3319395,0.3499477,1.993545,0.3451219,0.3293669,1.987683,0.5183303,0.7436553,1.939334,0.5250065,0.5368644,1.903104,0.467111,0.3210284,1.863507,0.4628882,0.2518023,1.860436,0.3530839,0.2972308,2.018489,0.4468485,0.007133782,1.948693,0.4481708,-0.3232952,1.994467,0.4778921,0.3295282,1.949007,0.4617358,0.02937472,1.840669,0.407376,-0.2828276,1.940399,0.4565615,0.7906112,2.011577
72057594038042242,0,1.017734,106257.2,0.4240815,0.3119269,2.014915,0.4294648,0.9666265,2.053217,0.3817177,0.7273164,2.064844,0.3438937,0.5307849,2.047246,0.3319395,0.3499477,1.993545,0.3451219,0.3293669,1.987683,0.5183303,0.7436553,1.939334,0.5250065,0.5368644,1.903104,0.467111,0.3210284,1.863507,0.4628882,0.2518023,1.860436,0.3530839,0.2972308,2.018489,0.4468485,0.007133782,1.948693,0.4481708,-0.3232952,1.994467,0.4778921,0.3295282,1.949007,0.4617358,0.02937472,1.840669,0.407376,-0.2828276,1.940399,0.4565615,0.7906112,2.011577
72057594038042242,0,1.017734,106257.2,0.4240815,0.3119269,2.014915,0.4294648,0.9666265,2.053217,0.3817177,0.7273164,2.064844,0.3438937,0.5307849,2.047246,0.3319395,0.3499477,1.993545,0.3451219,0.3293669,1.987683,0.5183303,0.7436553,1.939334,0.5250065,0.5368644,1.903104,0.467111,0.3210284,1.863507,0.4628882,0.2518023,1.860436,0.3530839,0.2972308,2.018489,0.4468485,0.007133782,1.948693,0.4481708,-0.3232952,1.994467,0.4778921,0.3295282,1.949007,0.4617358,0.02937472,1.840669,0.407376,-0.2828276,1.940399,0.4565615,0.7906112,2.011577
72057594038042242,0,1.017734,106257.2,0.4240815,0.3119269,2.014915,0.4294648,0.9666265,2.053217,0.3817177,0.7273164,2.064844,0.3438937,0.5307849,2.047246,0.3319395,0.3499477,1.993545,0.3451219,0.3293669,1.987683,0.5183303,0.7436553,1.939334,0.5250065,0.5368644,1.903104,0.467111,0.3210284,1.863507,0.4628882,0.2518023,1.860436,0.3530839,0.2972308,2.018489,0.4468485,0.007133782,1.948693,0.4481708,-0.3232952,1.994467,0.4778921,0.3295282,1.949007,0.4617358,0.02937472,1.840669,0.407376,-0.2828276,1.940399,0.4565615,0.7906112,2.011577
72057594038042242,0,1.017734,106257.2,0.4240815,0.3119269,2.014915,0.4294648,0.9666265,2.053217,0.3817177,0.7273164,2.064844,0.3438937,0.5307849,2.047246,0.3319395,0.3499477,1.993545,0.3451219,0.3293669,1.987683,0.5183303,0.7436553,1.939334,0.5250065,0.5368644,1.903104,0.467111,0.3210284,1.863507,0.4628882,0.2518023,1.860436,0.3530839,0.2972308,2.018489,0.4468485,0.007133782,1.948693,0.4481708,-0.3232952,1.994467,0.4778921,0.3295282,1.949007,0.4617358,0.02937472,1.840669,0.407376,-0.2828276,1.940399,0.4565615,0.7906112,2.011577
72057594038042242,0,1.017734,106257.2,0.4240815,0.3119269,2.014915,0.4294648,0.9666265,2.053217,0.3817177,0.7273164,2.064844,0.3438937,0.5307849,2.047246,0.3319395,0.3499477,1.993545,0.3451219,0.3293669,1.987683,0.5183303,0.7436553,1.939334,0.5250065,0.5368644,1.903104,0.467111,0.3210284,1.863507,0.4628882,0.2518023,1.860436,0.3530839,0.2972308,2.018489,0.4468485,0.007133782,1.948693,0.4481708,-0.3232952,1.994467,0.4778921,0.3295282,1.949007,0.4617358,0.02937472,1.840669,0.407376,-0.2828276,1.940399,0.4565615,0.7906112,2.011577
72057594038042242,0,1.026522,106257.2,0.4264007,0.3129052,2.00319,0.4247639,0.9652792,2.048068,0.3824663,0.7267007,2.064472,0.3419903,0.5290838,2.045358,0.3319178,0.3481863,1.991519,0.3451541,0.3246365,1.981168,0.5180734,0.7438242,1.938568,0.5239492,0.5364639,1.898805,0.460125,0.2931912,1.864218,0.4573574,0.2448565,1.863528,0.3566128,0.296319,2.009652,0.4472705,0.004272282,1.949177,0.4488677,-0.3260903,1.995196,0.4812504,0.3324489,1.933585,0.4599278,0.02668881,1.853861,0.394974,-0.2755745,1.973488,0.455364,0.7907928,2.009456
72057594038042242,0,1.026522,106257.2,0.4264007,0.3129052,2.00319,0.4247639,0.9652792,2.048068,0.3824663,0.7267007,2.064472,0.3419903,0.5290838,2.045358,0.3319178,0.3481863,1.991519,0.3451541,0.3246365,1.981168,0.5180734,0.7438242,1.938568,0.5239492,0.5364639,1.898805,0.460125,0.2931912,1.864218,0.4573574,0.2448565,1.863528,0.3566128,0.296319,2.009652,0.4472705,0.004272282,1.949177,0.4488677,-0.3260903,1.995196,0.4812504,0.3324489,1.933585,0.4599278,0.02668881,1.853861,0.394974,-0.2755745,1.973488,0.455364,0.7907928,2.009456
72057594038042242,0,1.026522,106257.2,0.4264007,0.3129052,2.00319,0.4247639,0.9652792,2.048068,0.3824663,0.7267007,2.064472,0.3419903,0.5290838,2.045358,0.3319178,0.3481863,1.991519,0.3451541,0.3246365,1.981168,0.5180734,0.7438242,1.938568,0.5239492,0.5364639,1.898805,0.460125,0.2931912,1.864218,0.4573574,0.2448565,1.863528,0.3566128,0.296319,2.009652,0.4472705,0.004272282,1.949177,0.4488677,-0.3260903,1.995196,0.4812504,0.3324489,1.933585,0.4599278,0.02668881,1.853861,0.394974,-0.2755745,1.973488,0.455364,0.7907928,2.009456
72057594038042242,0,1.026522,106257.2,0.4264007,0.3129052,2.00319,0.4247639,0.9652792,2.048068,0.3824663,0.7267007,2.064472,0.3419903,0.5290838,2.045358,0.3319178,0.3481863,1.991519,0.3451541,0.3246365,1.981168,0.5180734,0.7438242,1.938568,0.5239492,0.5364639,1.898805,0.460125,0.2931912,1.864218,0.4573574,0.2448565,1.863528,0.3566128,0.296319,2.009652,0.4472705,0.004272282,1.949177,0.4488677,-0.3260903,1.995196,0.4812504,0.3324489,1.933585,0.4599278,0.02668881,1.853861,0.394974,-0.2755745,1.973488,0.455364,0.7907928,2.009456
72057594038042242,0,1.026522,106257.2,0.4264007,0.3129052,2.00319,0.4247639,0.9652792,2.048068,0.3824663,0.7267007,2.064472,0.3419903,0.5290838,2.045358,0.3319178,0.3481863,1.991519,0.3451541,0.3246365,1.981168,0.5180734,0.7438242,1.938568,0.5239492,0.5364639,1.898805,0.460125,0.2931912,1.864218,0.4573574,0.2448565,1.863528,0.3566128,0.296319,2.009652,0.4472705,0.004272282,1.949177,0.4488677,-0.3260903,1.995196,0.4812504,0.3324489,1.933585,0.4599278,0.02668881,1.853861,0.394974,-0.2755745,1.973488,0.455364,0.7907928,2.009456
72057594038042242,0,1.026522,106257.2,0.4264007,0.3129052,2.00319,0.4247639,0.9652792,2.048068,0.3824663,0.7267007,2.064472,0.3419903,0.5290838,2.045358,0.3319178,0.3481863,1.991519,0.3451541,0.3246365,1.981168,0.5180734,0.7438242,1.938568,0.5239492,0.5364639,1.898805,0.460125,0.2931912,1.864218,0.4573574,0.2448565,1.863528,0.3566128,0.296319,2.009652,0.4472705,0.004272282,1.949177,0.4488677,-0.3260903,1.995196,0.4812504,0.3324489,1.933585,0.4599278,0.02668881,1.853861,0.394974,-0.2755745,1.973488,0.455364,0.7907928,2.009456
72057594038042242,0,1.026522,106257.2,0.4264007,0.3129052,2.00319,0.4247639,0.9652792,2.048068,0.3824663,0.7267007,2.064472,0.3419903,0.5290838,2.045358,0.3319178,0.3481863,1.991519,0.3451541,0.3246365,1.981168,0.5180734,0.7438242,1.938568,0.5239492,0.5364639,1.898805,0.460125,0.2931912,1.864218,0.4573574,0.2448565,1.863528,0.3566128,0.296319,2.009652,0.4472705,0.004272282,1.949177,0.4488677,-0.3260903,1.995196,0.4812504,0.3324489,1.933585,0.4599278,0.02668881,1.853861,0.394974,-0.2755745,1.973488,0.455364,0.7907928,2.009456
72057594038042242,0,1.026522,106257.2,0.4264007,0.3129052,2.00319,0.4247639,0.9652792,2.048068,0.3824663,0.7267007,2.064472,0.3419903,0.5290838,2.045358,0.3319178,0.3481863,1.991519,0.3451541,0.3246365,1.981168,0.5180734,0.7438242,1.938568,0.5239492,0.5364639,1.898805,0.460125,0.2931912,1.864218,0.4573574,0.2448565,1.863528,0.3566128,0.296319,2.009652,0.4472705,0.004272282,1.949177,0.4488677,-0.3260903,1.995196,0.4812504,0.3324489,1.933585,0.4599278,0.02668881,1.853861,0.394974,-0.2755745,1.973488,0.455364,0.7907928,2.009456
72057594038042242,0,1.026522,106257.2,0.4264007,0.3129052,2.00319,0.4247639,0.9652792,2.048068,0.3824663,0.7267007,2.064472,0.3419903,0.5290838,2.045358,0.3319178,0.3481863,1.991519,0.3451541,0.3246365,1.981168,0.5180734,0.7438242,1.938568,0.5239492,0.5364639,1.898805,0.460125,0.2931912,1.864218,0.4573574,0.2448565,1.863528,0.3566128,0.296319,2.009652,0.4472705,0.004272282,1.949177,0.4488677,-0.3260903,1.995196,0.4812504,0.3324489,1.933585,0.4599278,0.02668881,1.853861,0.394974,-0.2755745,1.973488,0.455364,0.7907928,2.009456
72057594038042242,0,1.026522,106257.2,0.4264007,0.3129052,2.00319,0.4247639,0.9652792,2.048068,0.3824663,0.7267007,2.064472,0.3419903,0.5290838,2.045358,0.3319178,0.3481863,1.991519,0.3451541,0.3246365,1.981168,0.5180734,0.7438242,1.938568,0.5239492,0.5364639,1.898805,0.460125,0.2931912,1.864218,0.4573574,0.2448565,1.863528,0.3566128,0.296319,2.009652,0.4472705,0.004272282,1.949177,0.4488677,-0.3260903,1.995196,0.4812504,0.3324489,1.933585,0.4599278,0.02668881,1.853861,0.394974,-0.2755745,1.973488,0.455364,0.7907928,2.009456
72057594038042242,0,1.026522,106257.2,0.4264007,0.3129052,2.00319,0.4247639,0.9652792,2.048068,0.3824663,0.7267007,2.064472,0.3419903,0.5290838,2.045358,0.3319178,0.3481863,1.991519,0.3451541,0.3246365,1.981168,0.5180734,0.7438242,1.938568,0.5239492,0.5364639,1.898805,0.460125,0.2931912,1.864218,0.4573574,0.2448565,1.863528,0.3566128,0.296319,2.009652,0.4472705,0.004272282,1.949177,0.4488677,-0.3260903,1.995196,0.4812504,0.3324489,1.933585,0.4599278,0.02668881,1.853861,0.394974,-0.2755745,1.973488,0.455364,0.7907928,2.009456
72057594038042242,0,1.026522,106257.2,0.4264007,0.3129052,2.00319,0.4247639,0.9652792,2.048068,0.3824663,0.7267007,2.064472,0.3419903,0.5290838,2.045358,0.3319178,0.3481863,1.991519,0.3451541,0.3246365,1.981168,0.5180734,0.7438242,1.938568,0.5239492,0.5364639,1.898805,0.460125,0.2931912,1.864218,0.4573574,0.2448565,1.863528,0.3566128,0.296319,2.009652,0.4472705,0.004272282,1.949177,0.4488677,-0.3260903,1.995196,0.4812504,0.3324489,1.933585,0.4599278,0.02668881,1.853861,0.394974,-0.2755745,1.973488,0.455364,0.7907928,2.009456
72057594038042242,0,1.037601,106257.2,0.4332484,0.3099101,1.99413,0.4230202,0.9662154,2.043778,0.3807578,0.725199,2.063503,0.3345401,0.5256728,2.0421,0.3346125,0.3512272,1.966986,0.3556394,0.3315237,1.961493,0.5161449,0.743495,1.932552,0.5242217,0.53771,1.895195,0.4634522,0.3223151,1.851482,0.4616491,0.2563688,1.85306,0.3667272,0.2903326,1.997494,0.4423234,0.01155281,1.942753,0.4375919,-0.2331492,1.988017,0.4864446,0.3312917,1.927406,0.4192859,0.03072718,1.849423,0.3809622,-0.2573564,2.004996,0.4507573,0.7897835,2.005998
