72057594038042242,0,2.878804,106248,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594038042242,0,1.037601,106257.2,0.4332484,0.3099101,1.99413,0.4230202,0.9662154,2.043778,0.3807578,0.725199,2.063503,0.3345401,0.5256728,2.0421,0.3346125,0.3512272,1.966986,0.3556394,0.3315237,1.961493,0.5161449,0.743495,1.932552,0.5242217,0.53771,1.895195,0.4634522,0.3223151,1.851482,0.4616491,0.2563688,1.85306,0.3667272,0.2903326,1.997494,0.4423234,0.01155281,1.942753,0.4375919,-0.2331492,1.988017,0.4864446,0.3312917,1.927406,0.4192859,0.03072718,1.849423,0.3809622,-0.2573564,2.004996,0.4507573,0.7897835,2.005998
72057594038042242,0,1.037601,106257.2,0.4332484,0.3099101,1.99413,0.4230202,0.9662154,2.043778,0.3807578,0.725199,2.063503,0.3345401,0.5256728,2.0421,0.3346125,0.3512272,1.966986,0.3556394,0.3315237,1.961493,0.5161449,0.743495,1.932552,0.5242217,0.53771,1.895195,0.4634522,0.3223151,1.851482,0.4616491,0.2563688,1.85306,0.3667272,0.2903326,1.997494,0.4423234,0.01155281,1.942753,0.4375919,-0.2331492,1.988017,0.4864446,0.3312917,1.927406,0.4192859,0.03072718,1.849423,0.3809622,-0.2573564,2.004996,0.4507573,0.7897835,2.005998
72057594038042242,0,1.037601,106257.2,0.4332484,0.3099101,1.99413,0.4230202,0.9662154,2.043778,0.3807578,0.725199,2.063503,0.3345401,0.5256728,2.0421,0.3346125,0.3512272,1.966986,0.3556394,0.3315237,1.961493,0.5161449,0.743495,1.932552,0.5242217,0.53771,1.895195,0.4634522,0.3223151,1.851482,0.4616491,0.2563688,1.85306,0.3667272,0.2903326,1.997494,0.4423234,0.01155281,1.942753,0.4375919,-0.2331492,1.988017,0.4864446,0.3312917,1.927406,0.4192859,0.03072718,1.849423,0.3809622,-0.2573564,2.004996,0.4507573,0.7897835,2.005998
72057594038042242,0,1.037601,106257.2,0.4332484,0.3099101,1.99413,0.4230202,0.9662154,2.043778,0.3807578,0.725199,2.063503,0.3345401,0.5256728,2.0421,0.3346125,0.3512272,1.966986,0.3556394,0.3315237,1.961493,0.5161449,0.743495,1.932552,0.5242217,0.53771,1.895195,0.4634522,0.3223151,1.851482,0.4616491,0.2563688,1.85306,0.3667272,0.2903326,1.997494,0.4423234,0.01155281,1.942753,0.4375919,-0.2331492,1.988017,0.4864446,0.3312917,1.927406,0.4192859,0.03072718,1.849423,0.3809622,-0.2573564,2.004996,0.4507573,0.7897835,2.005998
72057594038042242,0,1.037601,106257.3,0.4332484,0.3099101,1.99413,0.4230202,0.9662154,2.043778,0.3807578,0.725199,2.063503,0.3345401,0.5256728,2.0421,0.3346125,0.3512272,1.966986,0.3556394,0.3315237,1.961493,0.5161449,0.743495,1.932552,0.5242217,0.53771,1.895195,0.4634522,0.3223151,1.851482,0.4616491,0.2563688,1.85306,0.3667272,0.2903326,1.997494,0.4423234,0.01155281,1.942753,0.4375919,-0.2331492,1.988017,0.4864446,0.3312917,1.927406,0.4192859,0.03072718,1.849423,0.3809622,-0.2573564,2.004996,0.4507573,0.7897835,2.005998
72057594038042242,0,1.037601,106257.3,0.4332484,0.3099101,1.99413,0.4230202,0.9662154,2.043778,0.3807578,0.725199,2.063503,0.3345401,0.5256728,2.0421,0.3346125,0.3512272,1.966986,0.3556394,0.3315237,1.961493,0.5161449,0.743495,1.932552,0.5242217,0.53771,1.895195,0.4634522,0.3223151,1.851482,0.4616491,0.2563688,1.85306,0.3667272,0.2903326,1.997494,0.4423234,0.01155281,1.942753,0.4375919,-0.2331492,1.988017,0.4864446,0.3312917,1.927406,0.4192859,0.03072718,1.849423,0.3809622,-0.2573564,2.004996,0.4507573,0.7897835,2.005998
72057594038042242,0,1.037601,106257.3,0.4332484,0.3099101,1.99413,0.4230202,0.9662154,2.043778,0.3807578,0.725199,2.063503,0.3345401,0.5256728,2.0421,0.3346125,0.3512272,1.966986,0.3556394,0.3315237,1.961493,0.5161449,0.743495,1.932552,0.5242217,0.53771,1.895195,0.4634522,0.3223151,1.851482,0.4616491,0.2563688,1.85306,0.3667272,0.2903326,1.997494,0.4423234,0.01155281,1.942753,0.4375919,-0.2331492,1.988017,0.4864446,0.3312917,1.927406,0.4192859,0.03072718,1.849423,0.3809622,-0.2573564,2.004996,0.4507573,0.7897835,2.005998
72057594038042242,0,1.037601,106257.3,0.4332484,0.3099101,1.99413,0.4230202,0.9662154,2.043778,0.3807578,0.725199,2.063503,0.3345401,0.5256728,2.0421,0.3346125,0.3512272,1.966986,0.3556394,0.3315237,1.961493,0.5161449,0.743495,1.932552,0.5242217,0.53771,1.895195,0.4634522,0.3223151,1.851482,0.4616491,0.2563688,1.85306,0.3667272,0.2903326,1.997494,0.4423234,0.01155281,1.942753,0.4375919,-0.2331492,1.988017,0.4864446,0.3312917,1.927406,0.4192859,0.03072718,1.849423,0.3809622,-0.2573564,2.004996,0.4507573,0.7897835,2.005998
72057594038042242,0,1.037601,106257.3,0.4332484,0.3099101,1.99413,0.4230202,0.9662154,2.043778,0.3807578,0.725199,2.063503,0.3345401,0.5256728,2.0421,0.3346125,0.3512272,1.966986,0.3556394,0.3315237,1.961493,0.5161449,0.743495,1.932552,0.5242217,0.53771,1.895195,0.4634522,0.3223151,1.851482,0.4616491,0.2563688,1.85306,0.3667272,0.2903326,1.997494,0.4423234,0.01155281,1.942753,0.4375919,-0.2331492,1.988017,0.4864446,0.3312917,1.927406,0.4192859,0.03072718,1.849423,0.3809622,-0.2573564,2.004996,0.4507573,0.7897835,2.005998
72057594038042242,0,1.057573,106257.3,0.4498018,0.3021256,1.98226,0.4198987,0.9656236,2.038247,0.37586,0.7219936,2.054268,0.3343082,0.4852841,1.997756,0.3487121,0.3154423,1.913519,0.3622652,0.3027035,1.943174,0.5158691,0.7448792,1.931732,0.530309,0.5431645,1.889186,0.4770365,0.2975708,1.853119,0.4641525,0.2513206,1.847935,0.3814212,0.2775392,1.984004,0.441229,0.01308718,1.941439,0.4375477,-0.2331418,1.987893,0.5053431,0.328334,1.917606,0.3880517,0.03964597,1.859616,0.3519493,-0.2453239,2.0208,0.4507558,0.7901934,2.004523
72057594038042242,0,1.057573,106257.3,0.4498018,0.3021256,1.98226,0.4198987,0.9656236,2.038247,0.37586,0.7219936,2.054268,0.3343082,0.4852841,1.997756,0.3487121,0.3154423,1.913519,0.3622652,0.3027035,1.943174,0.5158691,0.7448792,1.931732,0.530309,0.5431645,1.889186,0.4770365,0.2975708,1.853119,0.4641525,0.2513206,1.847935,0.3814212,0.2775392,1.984004,0.441229,0.01308718,1.941439,0.4375477,-0.2331418,1.987893,0.5053431,0.328334,1.917606,0.3880517,0.03964597,1.859616,0.3519493,-0.2453239,2.0208,0.4507558,0.7901934,2.004523
72057594038042242,0,1.057573,106257.3,0.4498018,0.3021256,1.98226,0.4198987,0.9656236,2.038247,0.37586,0.7219936,2.054268,0.3343082,0.4852841,1.997756,0.3487121,0.3154423,1.913519,0.3622652,0.3027035,1.943174,0.5158691,0.7448792,1.931732,0.530309,0.5431645,1.889186,0.4770365,0.2975708,1.853119,0.4641525,0.2513206,1.847935,0.3814212,0.2775392,1.984004,0.441229,0.01308718,1.941439,0.4375477,-0.2331418,1.987893,0.5053431,0.328334,1.917606,0.3880517,0.03964597,1.859616,0.3519493,-0.2453239,2.0208,0.4507558,0.7901934,2.004523
72057594038042242,0,1.057573,106257.3,0.4498018,0.3021256,1.98226,0.4198987,0.9656236,2.038247,0.37586,0.7219936,2.054268,0.3343082,0.4852841,1.997756,0.3487121,0.3154423,1.913519,0.3622652,0.3027035,1.943174,0.5158691,0.7448792,1.931732,0.530309,0.5431645,1.889186,0.4770365,0.2975708,1.853119,0.4641525,0.2513206,1.847935,0.3814212,0.2775392,1.984004,0.441229,0.01308718,1.941439,0.4375477,-0.2331418,1.987893,0.5053431,0.328334,1.917606,0.3880517,0.03964597,1.859616,0.3519493,-0.2453239,2.0208,0.4507558,0.7901934,2.004523
72057594038042242,0,1.057573,106257.3,0.4498018,0.3021256,1.98226,0.4198987,0.9656236,2.038247,0.37586,0.7219936,2.054268,0.3343082,0.4852841,1.997756,0.3487121,0.3154423,1.913519,0.3622652,0.3027035,1.943174,0.5158691,0.7448792,1.931732,0.530309,0.5431645,1.889186,0.4770365,0.2975708,1.853119,0.4641525,0.2513206,1.847935,0.3814212,0.2775392,1.984004,0.441229,0.01308718,1.941439,0.4375477,-0.2331418,1.987893,0.5053431,0.328334,1.917606,0.3880517,0.03964597,1.859616,0.3519493,-0.2453239,2.0208,0.4507558,0.7901934,2.004523
72057594038042242,0,1.057573,106257.3,0.4498018,0.3021256,1.98226,0.4198987,0.9656236,2.038247,0.37586,0.7219936,2.054268,0.3343082,0.4852841,1.997756,0.3487121,0.3154423,1.913519,0.3622652,0.3027035,1.943174,0.5158691,0.7448792,1.931732,0.530309,0.5431645,1.889186,0.4770365,0.2975708,1.853119,0.4641525,0.2513206,1.847935,0.3814212,0.2775392,1.984004,0.441229,0.01308718,1.941439,0.4375477,-0.2331418,1.987893,0.5053431,0.328334,1.917606,0.3880517,0.03964597,1.859616,0.3519493,-0.2453239,2.0208,0.4507558,0.7901934,2.004523
72057594038042242,0,1.057573,106257.3,0.4498018,0.3021256,1.98226,0.4198987,0.9656236,2.038247,0.37586,0.7219936,2.054268,0.3343082,0.4852841,1.997756,0.3487121,0.3154423,1.913519,0.3622652,0.3027035,1.943174,0.5158691,0.7448792,1.931732,0.530309,0.5431645,1.889186,0.4770365,0.2975708,1.853119,0.4641525,0.2513206,1.847935,0.3814212,0.2775392,1.984004,0.441229,0.01308718,1.941439,0.4375477,-0.2331418,1.987893,0.5053431,0.328334,1.917606,0.3880517,0.03964597,1.859616,0.3519493,-0.2453239,2.0208,0.4507558,0.7901934,2.004523
72057594038042242,0,1.057573,106257.3,0.4498018,0.3021256,1.98226,0.4198987,0.9656236,2.038247,0.37586,0.7219936,2.054268,0.3343082,0.4852841,1.997756,0.3487121,0.3154423,1.913519,0.3622652,0.3027035,1.943174,0.5158691,0.7448792,1.931732,0.530309,0.5431645,1.889186,0.4770365,0.2975708,1.853119,0.4641525,0.2513206,1.847935,0.3814212,0.2775392,1.984004,0.441229,0.01308718,1.941439,0.4375477,-0.2331418,1.987893,0.5053431,0.328334,1.917606,0.3880517,0.03964597,1.859616,0.3519493,-0.2453239,2.0208,0.4507558,0.7901934,2.004523
72057594038042242,0,1.057573,106257.3,0.4498018,0.3021256,1.98226,0.4198987,0.9656236,2.038247,0.37586,0.7219936,2.054268,0.3343082,0.4852841,1.997756,0.3487121,0.3154423,1.913519,0.3622652,0.3027035,1.943174,0.5158691,0.7448792,1.931732,0.530309,0.5431645,1.889186,0.4770365,0.2975708,1.853119,0.4641525,0.2513206,1.847935,0.3814212,0.2775392,1.984004,0.441229,0.01308718,1.941439,0.4375477,-0.2331418,1.987893,0.5053431,0.328334,1.917606,0.3880517,0.03964597,1.859616,0.3519493,-0.2453239,2.0208,0.4507558,0.7901934,2.004523
72057594038042242,0,1.057573,106257.3,0.4498018,0.3021256,1.98226,0.4198987,0.9656236,2.038247,0.37586,0.7219936,2.054268,0.3343082,0.4852841,1.997756,0.3487121,0.3154423,1.913519,0.3622652,0.3027035,1.943174,0.5158691,0.7448792,1.931732,0.530309,0.5431645,1.889186,0.4770365,0.2975708,1.853119,0.4641525,0.2513206,1.847935,0.3814212,0.2775392,1.984004,0.441229,0.01308718,1.941439,0.4375477,-0.2331418,1.987893,0.5053431,0.328334,1.917606,0.3880517,0.03964597,1.859616,0.3519493,-0.2453239,2.0208,0.4507558,0.7901934,2.004523
72057594038042242,0,1.057573,106257.3,0.4498018,0.3021256,1.98226,0.4198987,0.9656236,2.038247,0.37586,0.7219936,2.054268,0.3343082,0.4852841,1.997756,0.3487121,0.3154423,1.913519,0.3622652,0.3027035,1.943174,0.5158691,0.7448792,1.931732,0.530309,0.5431645,1.889186,0.4770365,0.2975708,1.853119,0.4641525,0.2513206,1.847935,0.3814212,0.2775392,1.984004,0.441229,0.01308718,1.941439,0.4375477,-0.2331418,1.987893,0.5053431,0.328334,1.917606,0.3880517,0.03964597,1.859616,0.3519493,-0.2453239,2.0208,0.4507558,0.7901934,2.004523
72057594038042242,0,1.058285,106257.3,0.4454557,0.3024689,1.978323,0.4152012,0.9645314,2.034426,0.373872,0.7208476,2.050598,0.3328258,0.5278748,1.985859,0.3400199,0.3480273,1.927748,0.3491701,0.3389409,1.925496,0.5152123,0.7471535,1.930538,0.530746,0.5457103,1.886332,0.4624819,0.3220356,1.844644,0.4608539,0.2562663,1.847098,0.3759955,0.280921,1.978638,0.4376087,0.02431694,1.941497,0.4374935,-0.2331601,1.987777,0.5014075,0.3265407,1.914791,0.3975379,0.03386322,1.849695,0.3816227,-0.1952024,2.081301,0.4496,0.7907223,2.001835
72057594038042242,0,1.058285,106257.3,0.4454557,0.3024689,1.978323,0.4152012,0.9645314,2.034426,0.373872,0.7208476,2.050598,0.3328258,0.5278748,1.985859,0.3400199,0.3480273,1.927748,0.3491701,0.3389409,1.925496,0.5152123,0.7471535,1.930538,0.530746,0.5457103,1.886332,0.4624819,0.3220356,1.844644,0.4608539,0.2562663,1.847098,0.3759955,0.280921,1.978638,0.4376087,0.02431694,1.941497,0.4374935,-0.2331601,1.987777,0.5014075,0.3265407,1.914791,0.3975379,0.03386322,1.849695,0.3816227,-0.1952024,2.081301,0.4496,0.7907223,2.001835
72057594038042242,0,1.058285,106257.3,0.4454557,0.3024689,1.978323,0.4152012,0.9645314,2.034426,0.373872,0.7208476,2.050598,0.3328258,0.5278748,1.985859,0.3400199,0.3480273,1.927748,0.3491701,0.3389409,1.925496,0.5152123,0.7471535,1.930538,0.530746,0.5457103,1.886332,0.4624819,0.3220356,1.844644,0.4608539,0.2562663,1.847098,0.3759955,0.280921,1.978638,0.4376087,0.02431694,1.941497,0.4374935,-0.2331601,1.987777,0.5014075,0.3265407,1.914791,0.3975379,0.03386322,1.849695,0.3816227,-0.1952024,2.081301,0.4496,0.7907223,2.001835
72057594038042242,0,1.058285,106257.3,0.4454557,0.3024689,1.978323,0.4152012,0.9645314,2.034426,0.373872,0.7208476,2.050598,0.3328258,0.5278748,1.985859,0.3400199,0.3480273,1.927748,0.3491701,0.3389409,1.925496,0.5152123,0.7471535,1.930538,0.530746,0.5457103,1.886332,0.4624819,0.3220356,1.844644,0.4608539,0.2562663,1.847098,0.3759955,0.280921,1.978638,0.4376087,0.02431694,1.941497,0.4374935,-0.2331601,1.987777,0.5014075,0.3265407,1.914791,0.3975379,0.03386322,1.849695,0.3816227,-0.1952024,2.081301,0.4496,0.7907223,2.001835
72057594038042242,0,1.058285,106257.3,0.4454557,0.3024689,1.978323,0.4152012,0.9645314,2.034426,0.373872,0.7208476,2.050598,0.3328258,0.5278748,1.985859,0.3400199,0.3480273,1.927748,0.3491701,0.3389409,1.925496,0.5152123,0.7471535,1.930538,0.530746,0.5457103,1.886332,0.4624819,0.3220356,1.844644,0.4608539,0.2562663,1.847098,0.3759955,0.280921,1.978638,0.4376087,0.02431694,1.941497,0.4374935,-0.2331601,1.987777,0.5014075,0.3265407,1.914791,0.3975379,0.03386322,1.849695,0.3816227,-0.1952024,2.081301,0.4496,0.7907223,2.001835
72057594038042242,0,1.058285,106257.3,0.4454557,0.3024689,1.978323,0.4152012,0.9645314,2.034426,0.373872,0.7208476,2.050598,0.3328258,0.5278748,1.985859,0.3400199,0.3480273,1.927748,0.3491701,0.3389409,1.925496,0.5152123,0.7471535,1.930538,0.530746,0.5457103,1.886332,0.4624819,0.3220356,1.844644,0.4608539,0.2562663,1.847098,0.3759955,0.280921,1.978638,0.4376087,0.02431694,1.941497,0.4374935,-0.2331601,1.987777,0.5014075,0.3265407,1.914791,0.3975379,0.03386322,1.849695,0.3816227,-0.1952024,2.081301,0.4496,0.7907223,2.001835
72057594038042242,0,1.058285,106257.3,0.4454557,0.3024689,1.978323,0.4152012,0.9645314,2.034426,0.373872,0.7208476,2.050598,0.3328258,0.5278748,1.985859,0.3400199,0.3480273,1.927748,0.3491701,0.3389409,1.925496,0.5152123,0.7471535,1.930538,0.530746,0.5457103,1.886332,0.4624819,0.3220356,1.844644,0.4608539,0.2562663,1.847098,0.3759955,0.280921,1.978638,0.4376087,0.02431694,1.941497,0.4374935,-0.2331601,1.987777,0.5014075,0.3265407,1.914791,0.3975379,0.03386322,1.849695,0.3816227,-0.1952024,2.081301,0.4496,0.7907223,2.001835
72057594038042242,0,1.058285,106257.3,0.4454557,0.3024689,1.978323,0.4152012,0.9645314,2.034426,0.373872,0.7208476,2.050598,0.3328258,0.5278748,1.985859,0.3400199,0.3480273,1.927748,0.3491701,0.3389409,1.925496,0.5152123,0.7471535,1.930538,0.530746,0.5457103,1.886332,0.4624819,0.3220356,1.844644,0.4608539,0.2562663,1.847098,0.3759955,0.280921,1.978638,0.4376087,0.02431694,1.941497,0.4374935,-0.2331601,1.987777,0.5014075,0.3265407,1.914791,0.3975379,0.03386322,1.849695,0.3816227,-0.1952024,2.081301,0.4496,0.7907223,2.001835
72057594038042242,0,1.058285,106257.3,0.4454557,0.3024689,1.978323,0.4152012,0.9645314,2.034426,0.373872,0.7208476,2.050598,0.3328258,0.5278748,1.985859,0.3400199,0.3480273,1.927748,0.3491701,0.3389409,1.925496,0.5152123,0.7471535,1.930538,0.530746,0.5457103,1.886332,0.4624819,0.3220356,1.844644,0.4608539,0.2562663,1.847098,0.3759955,0.280921,1.978638,0.4376087,0.02431694,1.941497,0.4374935,-0.2331601,1.987777,0.5014075,0.3265407,1.914791,0.3975379,0.03386322,1.849695,0.3816227,-0.1952024,2.081301,0.4496,0.7907223,2.001835
72057594038042242,0,1.058285,106257.3,0.4454557,0.3024689,1.978323,0.4152012,0.9645314,2.034426,0.373872,0.7208476,2.050598,0.3328258,0.5278748,1.985859,0.3400199,0.3480273,1.927748,0.3491701,0.3389409,1.925496,0.5152123,0.7471535,1.930538,0.530746,0.5457103,1.886332,0.4624819,0.3220356,1.844644,0.4608539,0.2562663,1.847098,0.3759955,0.280921,1.978638,0.4376087,0.02431694,1.941497,0.4374935,-0.2331601,1.987777,0.5014075,0.3265407,1.914791,0.3975379,0.03386322,1.849695,0.3816227,-0.1952024,2.081301,0.4496,0.7907223,2.001835
72057594038042242,0,1.063594,106257.3,0.4479533,0.2997181,1.974525,0.4119714,0.9636514,2.0314,0.3729855,0.7202923,2.048957,0.3321141,0.5176206,1.97467,0.3346123,0.3384021,1.914271,0.3635354,0.3206544,1.918829,0.5146357,0.7487177,1.928948,0.5320081,0.5482023,1.882552,0.4613779,0.3343951,1.842205,0.4585884,0.2660821,1.844485,0.3801822,0.2755397,1.971586,0.4560396,-0.02062416,1.932621,0.4372997,-0.2331144,1.987624,0.5025584,0.3256223,1.91363,0.3940056,0.03573596,1.838792,0.3747027,-0.1989081,2.064877,0.4491715,0.7907608,1.999902
72057594038042242,0,1.063594,106257.3,0.4479533,0.2997181,1.974525,0.4119714,0.9636514,2.0314,0.3729855,0.7202923,2.048957,0.3321141,0.5176206,1.97467,0.3346123,0.3384021,1.914271,0.3635354,0.3206544,1.918829,0.5146357,0.7487177,1.928948,0.5320081,0.5482023,1.882552,0.4613779,0.3343951,1.842205,0.4585884,0.2660821,1.844485,0.3801822,0.2755397,1.971586,0.4560396,-0.02062416,1.932621,0.4372997,-0.2331144,1.987624,0.5025584,0.3256223,1.91363,0.3940056,0.03573596,1.838792,0.3747027,-0.1989081,2.064877,0.4491715,0.7907608,1.999902
72057594038042242,0,1.063594,106257.3,0.4479533,0.2997181,1.974525,0.4119714,0.9636514,2.0314,0.3729855,0.7202923,2.048957,0.3321141,0.5176206,1.97467,0.3346123,0.3384021,1.914271,0.3635354,0.3206544,1.918829,0.5146357,0.7487177,1.928948,0.5320081,0.5482023,1.882552,0.4613779,0.3343951,1.842205,0.4585884,0.2660821,1.844485,0.3801822,0.2755397,1.971586,0.4560396,-0.02062416,1.932621,0.4372997,-0.2331144,1.987624,0.5025584,0.3256223,1.91363,0.3940056,0.03573596,1.838792,0.3747027,-0.1989081,2.064877,0.4491715,0.7907608,1.999902
72057594038042242,0,1.063594,106257.3,0.4479533,0.2997181,1.974525,0.4119714,0.9636514,2.0314,0.3729855,0.7202923,2.048957,0.3321141,0.5176206,1.97467,0.3346123,0.3384021,1.914271,0.3635354,0.3206544,1.918829,0.5146357,0.7487177,1.928948,0.5320081,0.5482023,1.882552,0.4613779,0.3343951,1.842205,0.4585884,0.2660821,1.844485,0.3801822,0.2755397,1.971586,0.4560396,-0.02062416,1.932621,0.4372997,-0.2331144,1.987624,0.5025584,0.3256223,1.91363,0.3940056,0.03573596,1.838792,0.3747027,-0.1989081,2.064877,0.4491715,0.7907608,1.999902
72057594038042242,0,1.063594,106257.3,0.4479533,0.2997181,1.974525,0.4119714,0.9636514,2.0314,0.3729855,0.7202923,2.048957,0.3321141,0.5176206,1.97467,0.3346123,0.3384021,1.914271,0.3635354,0.3206544,1.918829,0.5146357,0.7487177,1.928948,0.5320081,0.5482023,1.882552,0.4613779,0.3343951,1.842205,0.4585884,0.2660821,1.844485,0.3801822,0.2755397,1.971586,0.4560396,-0.02062416,1.932621,0.4372997,-0.2331144,1.987624,0.5025584,0.3256223,1.91363,0.3940056,0.03573596,1.838792,0.3747027,-0.1989081,2.064877,0.4491715,0.7907608,1.999902
72057594038042242,0,1.063594,106257.3,0.4479533,0.2997181,1.974525,0.4119714,0.9636514,2.0314,0.3729855,0.7202923,2.048957,0.3321141,0.5176206,1.97467,0.3346123,0.3384021,1.914271,0.3635354,0.3206544,1.918829,0.5146357,0.7487177,1.928948,0.5320081,0.5482023,1.882552,0.4613779,0.3343951,1.842205,0.4585884,0.2660821,1.844485,0.3801822,0.2755397,1.971586,0.4560396,-0.02062416,1.932621,0.4372997,-0.2331144,1.987624,0.5025584,0.3256223,1.91363,0.3940056,0.03573596,1.838792,0.3747027,-0.1989081,2.064877,0.4491715,0.7907608,1.999902
72057594038042242,0,1.063594,106257.4,0.4479533,0.2997181,1.974525,0.4119714,0.9636514,2.0314,0.3729855,0.7202923,2.048957,0.3321141,0.5176206,1.97467,0.3346123,0.3384021,1.914271,0.3635354,0.3206544,1.918829,0.5146357,0.7487177,1.928948,0.5320081,0.5482023,1.882552,0.4613779,0.3343951,1.842205,0.4585884,0.2660821,1.844485,0.3801822,0.2755397,1.971586,0.4560396,-0.02062416,1.932621,0.4372997,-0.2331144,1.987624,0.5025584,0.3256223,1.91363,0.3940056,0.03573596,1.838792,0.3747027,-0.1989081,2.064877,0.4491715,0.7907608,1.999902
72057594038042242,0,1.063594,106257.4,0.4479533,0.2997181,1.974525,0.4119714,0.9636514,2.0314,0.3729855,0.7202923,2.048957,0.3321141,0.5176206,1.97467,0.3346123,0.3384021,1.914271,0.3635354,0.3206544,1.918829,0.5146357,0.7487177,1.928948,0.5320081,0.5482023,1.882552,0.4613779,0.3343951,1.842205,0.4585884,0.2660821,1.844485,0.3801822,0.2755397,1.971586,0.4560396,-0.02062416,1.932621,0.4372997,-0.2331144,1.987624,0.5025584,0.3256223,1.91363,0.3940056,0.03573596,1.838792,0.3747027,-0.1989081,2.064877,0.4491715,0.7907608,1.999902
72057594038042242,0,1.063594,106257.4,0.4479533,0.2997181,1.974525,0.4119714,0.9636514,2.0314,0.3729855,0.7202923,2.048957,0.3321141,0.5176206,1.97467,0.3346123,0.3384021,1.914271,0.3635354,0.3206544,1.918829,0.5146357,0.7487177,1.928948,0.5320081,0.5482023,1.882552,0.4613779,0.3343951,1.842205,0.4585884,0.2660821,1.844485,0.3801822,0.2755397,1.971586,0.4560396,-0.02062416,1.932621,0.4372997,-0.2331144,1.987624,0.5025584,0.3256223,1.91363,0.3940056,0.03573596,1.838792,0.3747027,-0.1989081,2.064877,0.4491715,0.7907608,1.999902
72057594038042242,0,1.063594,106257.4,0.4479533,0.2997181,1.974525,0.4119714,0.9636514,2.0314,0.3729855,0.7202923,2.048957,0.3321141,0.5176206,1.97467,0.3346123,0.3384021,1.914271,0.3635354,0.3206544,1.918829,0.5146357,0.7487177,1.928948,0.5320081,0.5482023,1.882552,0.4613779,0.3343951,1.842205,0.4585884,0.2660821,1.844485,0.3801822,0.2755397,1.971586,0.4560396,-0.02062416,1.932621,0.4372997,-0.2331144,1.987624,0.5025584,0.3256223,1.91363,0.3940056,0.03573596,1.838792,0.3747027,-0.1989081,2.064877,0.4491715,0.7907608,1.999902
72057594038042242,0,1.064958,106257.4,0.450743,0.3040259,1.971059,0.411743,0.9686125,2.024663,0.3642264,0.8190675,1.98557,0.337213,0.5653641,1.956175,0.330558,0.356006,1.89968,0.3564547,0.3341456,1.895423,0.5091001,0.7587899,1.911695,0.5331389,0.547005,1.878628,0.4623294,0.3352983,1.840478,0.4581079,0.2661693,1.842184,0.3818202,0.2835516,1.962838,0.4559376,-0.02067819,1.929319,0.4372272,-0.2332814,1.98727,0.5061669,0.3281839,1.91365,0.3910252,0.04178107,1.831323,0.3719024,-0.1929832,2.057339,0.4395291,0.7905617,1.992565
72057594038042242,0,1.064958,106257.4,0.450743,0.3040259,1.971059,0.411743,0.9686125,2.024663,0.3642264,0.8190675,1.98557,0.337213,0.5653641,1.956175,0.330558,0.356006,1.89968,0.3564547,0.3341456,1.895423,0.5091001,0.7587899,1.911695,0.5331389,0.547005,1.878628,0.4623294,0.3352983,1.840478,0.4581079,0.2661693,1.842184,0.3818202,0.2835516,1.962838,0.4559376,-0.02067819,1.929319,0.4372272,-0.2332814,1.98727,0.5061669,0.3281839,1.91365,0.3910252,0.04178107,1.831323,0.3719024,-0.1929832,2.057339,0.4395291,0.7905617,1.992565
72057594038042242,0,1.064958,106257.4,0.450743,0.3040259,1.971059,0.411743,0.9686125,2.024663,0.3642264,0.8190675,1.98557,0.337213,0.5653641,1.956175,0.330558,0.356006,1.89968,0.3564547,0.3341456,1.895423,0.5091001,0.7587899,1.911695,0.5331389,0.547005,1.878628,0.4623294,0.3352983,1.840478,0.4581079,0.2661693,1.842184,0.3818202,0.2835516,1.962838,0.4559376,-0.02067819,1.929319,0.4372272,-0.2332814,1.98727,0.5061669,0.3281839,1.91365,0.3910252,0.04178107,1.831323,0.3719024,-0.1929832,2.057339,0.4395291,0.7905617,1.992565
72057594038042242,0,1.064958,106257.4,0.450743,0.3040259,1.971059,0.411743,0.9686125,2.024663,0.3642264,0.8190675,1.98557,0.337213,0.5653641,1.956175,0.330558,0.356006,1.89968,0.3564547,0.3341456,1.895423,0.5091001,0.7587899,1.911695,0.5331389,0.547005,1.878628,0.4623294,0.3352983,1.840478,0.4581079,0.2661693,1.842184,0.3818202,0.2835516,1.962838,0.4559376,-0.02067819,1.929319,0.4372272,-0.2332814,1.98727,0.5061669,0.3281839,1.91365,0.3910252,0.04178107,1.831323,0.3719024,-0.1929832,2.057339,0.4395291,0.7905617,1.992565
