72057594038042242,0,2.878804,106248,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594038042242,0,1.064958,106257.4,0.450743,0.3040259,1.971059,0.411743,0.9686125,2.024663,0.3642264,0.8190675,1.98557,0.337213,0.5653641,1.956175,0.330558,0.356006,1.89968,0.3564547,0.3341456,1.895423,0.5091001,0.7587899,1.911695,0.5331389,0.547005,1.878628,0.4623294,0.3352983,1.840478,0.4581079,0.2661693,1.842184,0.3818202,0.2835516,1.962838,0.4559376,-0.02067819,1.929319,0.4372272,-0.2332814,1.98727,0.5061669,0.3281839,1.91365,0.3910252,0.04178107,1.831323,0.3719024,-0.1929832,2.057339,0.4395291,0.7905617,1.992565
72057594038042242,0,1.064958,106257.4,0.450743,0.3040259,1.971059,0.411743,0.9686125,2.024663,0.3642264,0.8190675,1.98557,0.337213,0.5653641,1.956175,0.330558,0.356006,1.89968,0.3564547,0.3341456,1.895423,0.5091001,0.7587899,1.911695,0.5331389,0.547005,1.878628,0.4623294,0.3352983,1.840478,0.4581079,0.2661693,1.842184,0.3818202,0.2835516,1.962838,0.4559376,-0.02067819,1.929319,0.4372272,-0.2332814,1.98727,0.5061669,0.3281839,1.91365,0.3910252,0.04178107,1.831323,0.3719024,-0.1929832,2.057339,0.4395291,0.7905617,1.992565
72057594038042242,0,1.064958,106257.4,0.450743,0.3040259,1.971059,0.411743,0.9686125,2.024663,0.3642264,0.8190675,1.98557,0.337213,0.5653641,1.956175,0.330558,0.356006,1.89968,0.3564547,0.3341456,1.895423,0.5091001,0.7587899,1.911695,0.5331389,0.547005,1.878628,0.4623294,0.3352983,1.840478,0.4581079,0.2661693,1.842184,0.3818202,0.2835516,1.962838,0.4559376,-0.02067819,1.929319,0.4372272,-0.2332814,1.98727,0.5061669,0.3281839,1.91365,0.3910252,0.04178107,1.831323,0.3719024,-0.1929832,2.057339,0.4395291,0.7905617,1.992565
72057594038042242,0,1.064958,106257.4,0.450743,0.3040259,1.971059,0.411743,0.9686125,2.024663,0.3642264,0.8190675,1.98557,0.337213,0.5653641,1.956175,0.330558,0.356006,1.89968,0.3564547,0.3341456,1.895423,0.5091001,0.7587899,1.911695,0.5331389,0.547005,1.878628,0.4623294,0.3352983,1.840478,0.4581079,0.2661693,1.842184,0.3818202,0.2835516,1.962838,0.4559376,-0.02067819,1.929319,0.4372272,-0.2332814,1.98727,0.5061669,0.3281839,1.91365,0.3910252,0.04178107,1.831323,0.3719024,-0.1929832,2.057339,0.4395291,0.7905617,1.992565
72057594038042242,0,1.064958,106257.4,0.450743,0.3040259,1.971059,0.411743,0.9686125,2.024663,0.3642264,0.8190675,1.98557,0.337213,0.5653641,1.956175,0.330558,0.356006,1.89968,0.3564547,0.3341456,1.895423,0.5091001,0.7587899,1.911695,0.5331389,0.547005,1.878628,0.4623294,0.3352983,1.840478,0.4581079,0.2661693,1.842184,0.3818202,0.2835516,1.962838,0.4559376,-0.02067819,1.929319,0.4372272,-0.2332814,1.98727,0.5061669,0.3281839,1.91365,0.3910252,0.04178107,1.831323,0.3719024,-0.1929832,2.057339,0.4395291,0.7905617,1.992565
72057594038042242,0,1.064958,106257.4,0.450743,0.3040259,1.971059,0.411743,0.9686125,2.024663,0.3642264,0.8190675,1.98557,0.337213,0.5653641,1.956175,0.330558,0.356006,1.89968,0.3564547,0.3341456,1.895423,0.5091001,0.7587899,1.911695,0.5331389,0.547005,1.878628,0.4623294,0.3352983,1.840478,0.4581079,0.2661693,1.842184,0.3818202,0.2835516,1.962838,0.4559376,-0.02067819,1.929319,0.4372272,-0.2332814,1.98727,0.5061669,0.3281839,1.91365,0.3910252,0.04178107,1.831323,0.3719024,-0.1929832,2.057339,0.4395291,0.7905617,1.992565
72057594038042242,0,1.065862,106257.4,0.4509114,0.3053118,1.968937,0.4071523,0.9667562,2.022537,0.3621167,0.8186675,1.986759,0.3371413,0.5655187,1.948338,0.3306494,0.3576914,1.889399,0.3606783,0.3344798,1.881655,0.5091091,0.759479,1.913579,0.5348169,0.5466481,1.875993,0.4630548,0.3352853,1.838881,0.4570149,0.2668124,1.841104,0.3805912,0.2861646,1.958799,0.4567068,-0.02100477,1.924501,0.4371671,-0.2334201,1.986977,0.5068146,0.3283876,1.913365,0.3884963,0.04400876,1.826474,0.3720261,-0.2163353,2.024668,0.4398727,0.7907077,1.992303
72057594038042242,0,1.065862,106257.4,0.4509114,0.3053118,1.968937,0.4071523,0.9667562,2.022537,0.3621167,0.8186675,1.986759,0.3371413,0.5655187,1.948338,0.3306494,0.3576914,1.889399,0.3606783,0.3344798,1.881655,0.5091091,0.759479,1.913579,0.5348169,0.5466481,1.875993,0.4630548,0.3352853,1.838881,0.4570149,0.2668124,1.841104,0.3805912,0.2861646,1.958799,0.4567068,-0.02100477,1.924501,0.4371671,-0.2334201,1.986977,0.5068146,0.3283876,1.913365,0.3884963,0.04400876,1.826474,0.3720261,-0.2163353,2.024668,0.4398727,0.7907077,1.992303
72057594038042242,0,1.065862,106257.4,0.4509114,0.3053118,1.968937,0.4071523,0.9667562,2.022537,0.3621167,0.8186675,1.986759,0.3371413,0.5655187,1.948338,0.3306494,0.3576914,1.889399,0.3606783,0.3344798,1.881655,0.5091091,0.759479,1.913579,0.5348169,0.5466481,1.875993,0.4630548,0.3352853,1.838881,0.4570149,0.2668124,1.841104,0.3805912,0.2861646,1.958799,0.4567068,-0.02100477,1.924501,0.4371671,-0.2334201,1.986977,0.5068146,0.3283876,1.913365,0.3884963,0.04400876,1.826474,0.3720261,-0.2163353,2.024668,0.4398727,0.7907077,1.992303
72057594038042242,0,1.065862,106257.4,0.4509114,0.3053118,1.968937,0.4071523,0.9667562,2.022537,0.3621167,0.8186675,1.986759,0.3371413,0.5655187,1.948338,0.3306494,0.3576914,1.889399,0.3606783,0.3344798,1.881655,0.5091091,0.759479,1.913579,0.5348169,0.5466481,1.875993,0.4630548,0.3352853,1.838881,0.4570149,0.2668124,1.841104,0.3805912,0.2861646,1.958799,0.4567068,-0.02100477,1.924501,0.4371671,-0.2334201,1.986977,0.5068146,0.3283876,1.913365,0.3884963,0.04400876,1.826474,0.3720261,-0.2163353,2.024668,0.4398727,0.7907077,1.992303
72057594038042242,0,1.065862,106257.4,0.4509114,0.3053118,1.968937,0.4071523,0.9667562,2.022537,0.3621167,0.8186675,1.986759,0.3371413,0.5655187,1.948338,0.3306494,0.3576914,1.889399,0.3606783,0.3344798,1.881655,0.5091091,0.759479,1.913579,0.5348169,0.5466481,1.875993,0.4630548,0.3352853,1.838881,0.4570149,0.2668124,1.841104,0.3805912,0.2861646,1.958799,0.4567068,-0.02100477,1.924501,0.4371671,-0.2334201,1.986977,0.5068146,0.3283876,1.913365,0.3884963,0.04400876,1.826474,0.3720261,-0.2163353,2.024668,0.4398727,0.7907077,1.992303
72057594038042242,0,1.065862,106257.4,0.4509114,0.3053118,1.968937,0.4071523,0.9667562,2.022537,0.3621167,0.8186675,1.986759,0.3371413,0.5655187,1.948338,0.3306494,0.3576914,1.889399,0.3606783,0.3344798,1.881655,0.5091091,0.759479,1.913579,0.5348169,0.5466481,1.875993,0.4630548,0.3352853,1.838881,0.4570149,0.2668124,1.841104,0.3805912,0.2861646,1.958799,0.4567068,-0.02100477,1.924501,0.4371671,-0.2334201,1.986977,0.5068146,0.3283876,1.913365,0.3884963,0.04400876,1.826474,0.3720261,-0.2163353,2.024668,0.4398727,0.7907077,1.992303
72057594038042242,0,1.065862,106257.4,0.4509114,0.3053118,1.968937,0.4071523,0.9667562,2.022537,0.3621167,0.8186675,1.986759,0.3371413,0.5655187,1.948338,0.3306494,0.3576914,1.889399,0.3606783,0.3344798,1.881655,0.5091091,0.759479,1.913579,0.5348169,0.5466481,1.875993,0.4630548,0.3352853,1.838881,0.4570149,0.2668124,1.841104,0.3805912,0.2861646,1.958799,0.4567068,-0.02100477,1.924501,0.4371671,-0.2334201,1.986977,0.5068146,0.3283876,1.913365,0.3884963,0.04400876,1.826474,0.3720261,-0.2163353,2.024668,0.4398727,0.7907077,1.992303
72057594038042242,0,1.065862,106257.4,0.4509114,0.3053118,1.968937,0.4071523,0.9667562,2.022537,0.3621167,0.8186675,1.986759,0.3371413,0.5655187,1.948338,0.3306494,0.3576914,1.889399,0.3606783,0.3344798,1.881655,0.5091091,0.759479,1.913579,0.5348169,0.5466481,1.875993,0.4630548,0.3352853,1.838881,0.4570149,0.2668124,1.841104,0.3805912,0.2861646,1.958799,0.4567068,-0.02100477,1.924501,0.4371671,-0.2334201,1.986977,0.5068146,0.3283876,1.913365,0.3884963,0.04400876,1.826474,0.3720261,-0.2163353,2.024668,0.4398727,0.7907077,1.992303
72057594038042242,0,1.065862,106257.4,0.4509114,0.3053118,1.968937,0.4071523,0.9667562,2.022537,0.3621167,0.8186675,1.986759,0.3371413,0.5655187,1.948338,0.3306494,0.3576914,1.889399,0.3606783,0.3344798,1.881655,0.5091091,0.759479,1.913579,0.5348169,0.5466481,1.875993,0.4630548,0.3352853,1.838881,0.4570149,0.2668124,1.841104,0.3805912,0.2861646,1.958799,0.4567068,-0.02100477,1.924501,0.4371671,-0.2334201,1.986977,0.5068146,0.3283876,1.913365,0.3884963,0.04400876,1.826474,0.3720261,-0.2163353,2.024668,0.4398727,0.7907077,1.992303
72057594038042242,0,1.065862,106257.4,0.4509114,0.3053118,1.968937,0.4071523,0.9667562,2.022537,0.3621167,0.8186675,1.986759,0.3371413,0.5655187,1.948338,0.3306494,0.3576914,1.889399,0.3606783,0.3344798,1.881655,0.5091091,0.759479,1.913579,0.5348169,0.5466481,1.875993,0.4630548,0.3352853,1.838881,0.4570149,0.2668124,1.841104,0.3805912,0.2861646,1.958799,0.4567068,-0.02100477,1.924501,0.4371671,-0.2334201,1.986977,0.5068146,0.3283876,1.913365,0.3884963,0.04400876,1.826474,0.3720261,-0.2163353,2.024668,0.4398727,0.7907077,1.992303
72057594038042242,0,1.065862,106257.4,0.4509114,0.3053118,1.968937,0.4071523,0.9667562,2.022537,0.3621167,0.8186675,1.986759,0.3371413,0.5655187,1.948338,0.3306494,0.3576914,1.889399,0.3606783,0.3344798,1.881655,0.5091091,0.759479,1.913579,0.5348169,0.5466481,1.875993,0.4630548,0.3352853,1.838881,0.4570149,0.2668124,1.841104,0.3805912,0.2861646,1.958799,0.4567068,-0.02100477,1.924501,0.4371671,-0.2334201,1.986977,0.5068146,0.3283876,1.913365,0.3884963,0.04400876,1.826474,0.3720261,-0.2163353,2.024668,0.4398727,0.7907077,1.992303
72057594038042242,0,1.065932,106257.4,0.4518813,0.3059371,1.968963,0.4051573,0.9655722,2.020503,0.3619044,0.8185787,1.986867,0.3415993,0.568331,1.926168,0.3328526,0.3666577,1.855317,0.3646242,0.3296721,1.864326,0.5075097,0.7631472,1.91273,0.5360631,0.5458345,1.873317,0.4638473,0.3353531,1.837451,0.4496743,0.2627434,1.845244,0.3799834,0.2889483,1.958885,0.4564819,-0.02120745,1.924257,0.4371548,-0.2334259,1.986755,0.5124931,0.3265745,1.914739,0.3746846,0.04895654,1.836493,0.3738349,-0.1955621,2.053106,0.4401314,0.7907108,1.992189
72057594038042242,0,1.065932,106257.4,0.4518813,0.3059371,1.968963,0.4051573,0.9655722,2.020503,0.3619044,0.8185787,1.986867,0.3415993,0.568331,1.926168,0.3328526,0.3666577,1.855317,0.3646242,0.3296721,1.864326,0.5075097,0.7631472,1.91273,0.5360631,0.5458345,1.873317,0.4638473,0.3353531,1.837451,0.4496743,0.2627434,1.845244,0.3799834,0.2889483,1.958885,0.4564819,-0.02120745,1.924257,0.4371548,-0.2334259,1.986755,0.5124931,0.3265745,1.914739,0.3746846,0.04895654,1.836493,0.3738349,-0.1955621,2.053106,0.4401314,0.7907108,1.992189
72057594038042242,0,1.065932,106257.4,0.4518813,0.3059371,1.968963,0.4051573,0.9655722,2.020503,0.3619044,0.8185787,1.986867,0.3415993,0.568331,1.926168,0.3328526,0.3666577,1.855317,0.3646242,0.3296721,1.864326,0.5075097,0.7631472,1.91273,0.5360631,0.5458345,1.873317,0.4638473,0.3353531,1.837451,0.4496743,0.2627434,1.845244,0.3799834,0.2889483,1.958885,0.4564819,-0.02120745,1.924257,0.4371548,-0.2334259,1.986755,0.5124931,0.3265745,1.914739,0.3746846,0.04895654,1.836493,0.3738349,-0.1955621,2.053106,0.4401314,0.7907108,1.992189
72057594038042242,0,1.065932,106257.4,0.4518813,0.3059371,1.968963,0.4051573,0.9655722,2.020503,0.3619044,0.8185787,1.986867,0.3415993,0.568331,1.926168,0.3328526,0.3666577,1.855317,0.3646242,0.3296721,1.864326,0.5075097,0.7631472,1.91273,0.5360631,0.5458345,1.873317,0.4638473,0.3353531,1.837451,0.4496743,0.2627434,1.845244,0.3799834,0.2889483,1.958885,0.4564819,-0.02120745,1.924257,0.4371548,-0.2334259,1.986755,0.5124931,0.3265745,1.914739,0.3746846,0.04895654,1.836493,0.3738349,-0.1955621,2.053106,0.4401314,0.7907108,1.992189
72057594038042242,0,1.065932,106257.4,0.4518813,0.3059371,1.968963,0.4051573,0.9655722,2.020503,0.3619044,0.8185787,1.986867,0.3415993,0.568331,1.926168,0.3328526,0.3666577,1.855317,0.3646242,0.3296721,1.864326,0.5075097,0.7631472,1.91273,0.5360631,0.5458345,1.873317,0.4638473,0.3353531,1.837451,0.4496743,0.2627434,1.845244,0.3799834,0.2889483,1.958885,0.4564819,-0.02120745,1.924257,0.4371548,-0.2334259,1.986755,0.5124931,0.3265745,1.914739,0.3746846,0.04895654,1.836493,0.3738349,-0.1955621,2.053106,0.4401314,0.7907108,1.992189
72057594038042242,0,1.065932,106257.4,0.4518813,0.3059371,1.968963,0.4051573,0.9655722,2.020503,0.3619044,0.8185787,1.986867,0.3415993,0.568331,1.926168,0.3328526,0.3666577,1.855317,0.3646242,0.3296721,1.864326,0.5075097,0.7631472,1.91273,0.5360631,0.5458345,1.873317,0.4638473,0.3353531,1.837451,0.4496743,0.2627434,1.845244,0.3799834,0.2889483,1.958885,0.4564819,-0.02120745,1.924257,0.4371548,-0.2334259,1.986755,0.5124931,0.3265745,1.914739,0.3746846,0.04895654,1.836493,0.3738349,-0.1955621,2.053106,0.4401314,0.7907108,1.992189
72057594038042242,0,1.065932,106257.4,0.4518813,0.3059371,1.968963,0.4051573,0.9655722,2.020503,0.3619044,0.8185787,1.986867,0.3415993,0.568331,1.926168,0.3328526,0.3666577,1.855317,0.3646242,0.3296721,1.864326,0.5075097,0.7631472,1.91273,0.5360631,0.5458345,1.873317,0.4638473,0.3353531,1.837451,0.4496743,0.2627434,1.845244,0.3799834,0.2889483,1.958885,0.4564819,-0.02120745,1.924257,0.4371548,-0.2334259,1.986755,0.5124931,0.3265745,1.914739,0.3746846,0.04895654,1.836493,0.3738349,-0.1955621,2.053106,0.4401314,0.7907108,1.992189
72057594038042242,0,1.065932,106257.5,0.4518813,0.3059371,1.968963,0.4051573,0.9655722,2.020503,0.3619044,0.8185787,1.986867,0.3415993,0.568331,1.926168,0.3328526,0.3666577,1.855317,0.3646242,0.3296721,1.864326,0.5075097,0.7631472,1.91273,0.5360631,0.5458345,1.873317,0.4638473,0.3353531,1.837451,0.4496743,0.2627434,1.845244,0.3799834,0.2889483,1.958885,0.4564819,-0.02120745,1.924257,0.4371548,-0.2334259,1.986755,0.5124931,0.3265745,1.914739,0.3746846,0.04895654,1.836493,0.3738349,-0.1955621,2.053106,0.4401314,0.7907108,1.992189
72057594038042242,0,1.065932,106257.5,0.4518813,0.3059371,1.968963,0.4051573,0.9655722,2.020503,0.3619044,0.8185787,1.986867,0.3415993,0.568331,1.926168,0.3328526,0.3666577,1.855317,0.3646242,0.3296721,1.864326,0.5075097,0.7631472,1.91273,0.5360631,0.5458345,1.873317,0.4638473,0.3353531,1.837451,0.4496743,0.2627434,1.845244,0.3799834,0.2889483,1.958885,0.4564819,-0.02120745,1.924257,0.4371548,-0.2334259,1.986755,0.5124931,0.3265745,1.914739,0.3746846,0.04895654,1.836493,0.3738349,-0.1955621,2.053106,0.4401314,0.7907108,1.992189
72057594038042242,0,1.065932,106257.5,0.4518813,0.3059371,1.968963,0.4051573,0.9655722,2.020503,0.3619044,0.8185787,1.986867,0.3415993,0.568331,1.926168,0.3328526,0.3666577,1.855317,0.3646242,0.3296721,1.864326,0.5075097,0.7631472,1.91273,0.5360631,0.5458345,1.873317,0.4638473,0.3353531,1.837451,0.4496743,0.2627434,1.845244,0.3799834,0.2889483,1.958885,0.4564819,-0.02120745,1.924257,0.4371548,-0.2334259,1.986755,0.5124931,0.3265745,1.914739,0.3746846,0.04895654,1.836493,0.3738349,-0.1955621,2.053106,0.4401314,0.7907108,1.992189
72057594038042242,0,1.065932,106257.5,0.4518813,0.3059371,1.968963,0.4051573,0.9655722,2.020503,0.3619044,0.8185787,1.986867,0.3415993,0.568331,1.926168,0.3328526,0.3666577,1.855317,0.3646242,0.3296721,1.864326,0.5075097,0.7631472,1.91273,0.5360631,0.5458345,1.873317,0.4638473,0.3353531,1.837451,0.4496743,0.2627434,1.845244,0.3799834,0.2889483,1.958885,0.4564819,-0.02120745,1.924257,0.4371548,-0.2334259,1.986755,0.5124931,0.3265745,1.914739,0.3746846,0.04895654,1.836493,0.3738349,-0.1955621,2.053106,0.4401314,0.7907108,1.992189
72057594038042242,0,1.074668,106257.5,0.4556267,0.3090051,1.956861,0.4013632,0.9637118,2.019205,0.3618631,0.81857,1.986838,0.3420666,0.5685878,1.924611,0.3555365,0.4111187,1.811656,0.3616652,0.3815784,1.836952,0.5065086,0.7654231,1.91191,0.5368309,0.5454088,1.871474,0.4632641,0.3417838,1.835057,0.4487163,0.2687801,1.843361,0.3796341,0.2934393,1.951185,0.4567911,-0.01874855,1.906211,0.4296431,-0.3261853,2.025159,0.5201688,0.326476,1.899001,0.3721555,0.05016726,1.87187,0.3695013,-0.1981544,2.0844,0.4403301,0.7907712,1.991415
72057594038042242,0,1.074668,106257.5,0.4556267,0.3090051,1.956861,0.4013632,0.9637118,2.019205,0.3618631,0.81857,1.986838,0.3420666,0.5685878,1.924611,0.3555365,0.4111187,1.811656,0.3616652,0.3815784,1.836952,0.5065086,0.7654231,1.91191,0.5368309,0.5454088,1.871474,0.4632641,0.3417838,1.835057,0.4487163,0.2687801,1.843361,0.3796341,0.2934393,1.951185,0.4567911,-0.01874855,1.906211,0.4296431,-0.3261853,2.025159,0.5201688,0.326476,1.899001,0.3721555,0.05016726,1.87187,0.3695013,-0.1981544,2.0844,0.4403301,0.7907712,1.991415
72057594038042242,0,1.074668,106257.5,0.4556267,0.3090051,1.956861,0.4013632,0.9637118,2.019205,0.3618631,0.81857,1.986838,0.3420666,0.5685878,1.924611,0.3555365,0.4111187,1.811656,0.3616652,0.3815784,1.836952,0.5065086,0.7654231,1.91191,0.5368309,0.5454088,1.871474,0.4632641,0.3417838,1.835057,0.4487163,0.2687801,1.843361,0.3796341,0.2934393,1.951185,0.4567911,-0.01874855,1.906211,0.4296431,-0.3261853,2.025159,0.5201688,0.326476,1.899001,0.3721555,0.05016726,1.87187,0.3695013,-0.1981544,2.0844,0.4403301,0.7907712,1.991415
72057594038042242,0,1.074668,106257.5,0.4556267,0.3090051,1.956861,0.4013632,0.9637118,2.019205,0.3618631,0.81857,1.986838,0.3420666,0.5685878,1.924611,0.3555365,0.4111187,1.811656,0.3616652,0.3815784,1.836952,0.5065086,0.7654231,1.91191,0.5368309,0.5454088,1.871474,0.4632641,0.3417838,1.835057,0.4487163,0.2687801,1.843361,0.3796341,0.2934393,1.951185,0.4567911,-0.01874855,1.906211,0.4296431,-0.3261853,2.025159,0.5201688,0.326476,1.899001,0.3721555,0.05016726,1.87187,0.3695013,-0.1981544,2.0844,0.4403301,0.7907712,1.991415
72057594038042242,0,1.074668,106257.5,0.4556267,0.3090051,1.956861,0.4013632,0.9637118,2.019205,0.3618631,0.81857,1.986838,0.3420666,0.5685878,1.924611,0.3555365,0.4111187,1.811656,0.3616652,0.3815784,1.836952,0.5065086,0.7654231,1.91191,0.5368309,0.5454088,1.871474,0.4632641,0.3417838,1.835057,0.4487163,0.2687801,1.843361,0.3796341,0.2934393,1.951185,0.4567911,-0.01874855,1.906211,0.4296431,-0.3261853,2.025159,0.5201688,0.326476,1.899001,0.3721555,0.05016726,1.87187,0.3695013,-0.1981544,2.0844,0.4403301,0.7907712,1.991415
72057594038042242,0,1.074668,106257.5,0.4556267,0.3090051,1.956861,0.4013632,0.9637118,2.019205,0.3618631,0.81857,1.986838,0.3420666,0.5685878,1.924611,0.3555365,0.4111187,1.811656,0.3616652,0.3815784,1.836952,0.5065086,0.7654231,1.91191,0.5368309,0.5454088,1.871474,0.4632641,0.3417838,1.835057,0.4487163,0.2687801,1.843361,0.3796341,0.2934393,1.951185,0.4567911,-0.01874855,1.906211,0.4296431,-0.3261853,2.025159,0.5201688,0.326476,1.899001,0.3721555,0.05016726,1.87187,0.3695013,-0.1981544,2.0844,0.4403301,0.7907712,1.991415
72057594038042242,0,1.074668,106257.5,0.4556267,0.3090051,1.956861,0.4013632,0.9637118,2.019205,0.3618631,0.81857,1.986838,0.3420666,0.5685878,1.924611,0.3555365,0.4111187,1.811656,0.3616652,0.3815784,1.836952,0.5065086,0.7654231,1.91191,0.5368309,0.5454088,1.871474,0.4632641,0.3417838,1.835057,0.4487163,0.2687801,1.843361,0.3796341,0.2934393,1.951185,0.4567911,-0.01874855,1.906211,0.4296431,-0.3261853,2.025159,0.5201688,0.326476,1.899001,0.3721555,0.05016726,1.87187,0.3695013,-0.1981544,2.0844,0.4403301,0.7907712,1.991415
72057594038042242,0,1.074668,106257.5,0.4556267,0.3090051,1.956861,0.4013632,0.9637118,2.019205,0.3618631,0.81857,1.986838,0.3420666,0.5685878,1.924611,0.3555365,0.4111187,1.811656,0.3616652,0.3815784,1.836952,0.5065086,0.7654231,1.91191,0.5368309,0.5454088,1.871474,0.4632641,0.3417838,1.835057,0.4487163,0.2687801,1.843361,0.3796341,0.2934393,1.951185,0.4567911,-0.01874855,1.906211,0.4296431,-0.3261853,2.025159,0.5201688,0.326476,1.899001,0.3721555,0.05016726,1.87187,0.3695013,-0.1981544,2.0844,0.4403301,0.7907712,1.991415
72057594038042242,0,1.074668,106257.5,0.4556267,0.3090051,1.956861,0.4013632,0.9637118,2.019205,0.3618631,0.81857,1.986838,0.3420666,0.5685878,1.924611,0.3555365,0.4111187,1.811656,0.3616652,0.3815784,1.836952,0.5065086,0.7654231,1.91191,0.5368309,0.5454088,1.871474,0.4632641,0.3417838,1.835057,0.4487163,0.2687801,1.843361,0.3796341,0.2934393,1.951185,0.4567911,-0.01874855,1.906211,0.4296431,-0.3261853,2.025159,0.5201688,0.326476,1.899001,0.3721555,0.05016726,1.87187,0.3695013,-0.1981544,2.0844,0.4403301,0.7907712,1.991415
72057594038042242,0,1.074668,106257.5,0.4556267,0.3090051,1.956861,0.4013632,0.9637118,2.019205,0.3618631,0.81857,1.986838,0.3420666,0.5685878,1.924611,0.3555365,0.4111187,1.811656,0.3616652,0.3815784,1.836952,0.5065086,0.7654231,1.91191,0.5368309,0.5454088,1.871474,0.4632641,0.3417838,1.835057,0.4487163,0.2687801,1.843361,0.3796341,0.2934393,1.951185,0.4567911,-0.01874855,1.906211,0.4296431,-0.3261853,2.025159,0.5201688,0.326476,1.899001,0.3721555,0.05016726,1.87187,0.3695013,-0.1981544,2.0844,0.4403301,0.7907712,1.991415
72057594038042242,0,1.090035,106257.5,0.473775,0.327024,1.934042,0.4001081,0.962074,2.017836,0.3498359,0.8195303,1.998534,0.3336304,0.5702648,1.931916,0.3596475,0.4134265,1.796042,0.3563614,0.3863821,1.78911,0.5004562,0.7746667,1.903069,0.542638,0.5458776,1.868077,0.3649481,0.4147027,1.791611,0.3560171,0.3940416,1.786706,0.4020626,0.3093049,1.931123,0.4345232,0.008058906,1.94967,0.4432495,-0.3207898,2.002845,0.5313616,0.3459101,1.875542,0.3866086,0.07388052,1.900272,0.3831666,-0.1756605,2.111666,0.4280704,0.7858486,1.981254
72057594038042242,0,1.090035,106257.5,0.473775,0.327024,1.934042,0.4001081,0.962074,2.017836,0.3498359,0.8195303,1.998534,0.3336304,0.5702648,1.931916,0.3596475,0.4134265,1.796042,0.3563614,0.3863821,1.78911,0.5004562,0.7746667,1.903069,0.542638,0.5458776,1.868077,0.3649481,0.4147027,1.791611,0.3560171,0.3940416,1.786706,0.4020626,0.3093049,1.931123,0.4345232,0.008058906,1.94967,0.4432495,-0.3207898,2.002845,0.5313616,0.3459101,1.875542,0.3866086,0.07388052,1.900272,0.3831666,-0.1756605,2.111666,0.4280704,0.7858486,1.981254
72057594038042242,0,1.090035,106257.5,0.473775,0.327024,1.934042,0.4001081,0.962074,2.017836,0.3498359,0.8195303,1.998534,0.3336304,0.5702648,1.931916,0.3596475,0.4134265,1.796042,0.3563614,0.3863821,1.78911,0.5004562,0.7746667,1.903069,0.542638,0.5458776,1.868077,0.3649481,0.4147027,1.791611,0.3560171,0.3940416,1.786706,0.4020626,0.3093049,1.931123,0.4345232,0.008058906,1.94967,0.4432495,-0.3207898,2.002845,0.5313616,0.3459101,1.875542,0.3866086,0.07388052,1.900272,0.3831666,-0.1756605,2.111666,0.4280704,0.7858486,1.981254
72057594038042242,0,1.090035,106257.5,0.473775,0.327024,1.934042,0.4001081,0.962074,2.017836,0.3498359,0.8195303,1.998534,0.3336304,0.5702648,1.931916,0.3596475,0.4134265,1.796042,0.3563614,0.3863821,1.78911,0.5004562,0.7746667,1.903069,0.542638,0.5458776,1.868077,0.3649481,0.4147027,1.791611,0.3560171,0.3940416,1.786706,0.4020626,0.3093049,1.931123,0.4345232,0.008058906,1.94967,0.4432495,-0.3207898,2.002845,0.5313616,0.3459101,1.875542,0.3866086,0.07388052,1.900272,0.3831666,-0.1756605,2.111666,0.4280704,0.7858486,1.981254
72057594038042242,0,1.090035,106257.5,0.473775,0.327024,1.934042,0.4001081,0.962074,2.017836,0.3498359,0.8195303,1.998534,0.3336304,0.5702648,1.931916,0.3596475,0.4134265,1.796042,0.3563614,0.3863821,1.78911,0.5004562,0.7746667,1.903069,0.542638,0.5458776,1.868077,0.3649481,0.4147027,1.791611,0.3560171,0.3940416,1.786706,0.4020626,0.3093049,1.931123,0.4345232,0.008058906,1.94967,0.4432495,-0.3207898,2.002845,0.5313616,0.3459101,1.875542,0.3866086,0.07388052,1.900272,0.3831666,-0.1756605,2.111666,0.4280704,0.7858486,1.981254
72057594038042242,0,1.090035,106257.5,0.473775,0.327024,1.934042,0.4001081,0.962074,2.017836,0.3498359,0.8195303,1.998534,0.3336304,0.5702648,1.931916,0.3596475,0.4134265,1.796042,0.3563614,0.3863821,1.78911,0.5004562,0.7746667,1.903069,0.542638,0.5458776,1.868077,0.3649481,0.4147027,1.791611,0.3560171,0.3940416,1.786706,0.4020626,0.3093049,1.931123,0.4345232,0.008058906,1.94967,0.4432495,-0.3207898,2.002845,0.5313616,0.3459101,1.875542,0.3866086,0.07388052,1.900272,0.3831666,-0.1756605,2.111666,0.4280704,0.7858486,1.981254
