72057594038042242,0,2.878804,106248,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594038042242,0,1.090035,106257.5,0.473775,0.327024,1.934042,0.4001081,0.962074,2.017836,0.3498359,0.8195303,1.998534,0.3336304,0.5702648,1.931916,0.3596475,0.4134265,1.796042,0.3563614,0.3863821,1.78911,0.5004562,0.7746667,1.903069,0.542638,0.5458776,1.868077,0.3649481,0.4147027,1.791611,0.3560171,0.3940416,1.786706,0.4020626,0.3093049,1.931123,0.4345232,0.008058906,1.94967,0.4432495,-0.3207898,2.002845,0.5313616,0.3459101,1.875542,0.3866086,0.07388052,1.900272,0.3831666,-0.1756605,2.111666,0.4280704,0.7858486,1.981254
72057594038042242,0,1.090035,106257.5,0.473775,0.327024,1.934042,0.4001081,0.962074,2.017836,0.3498359,0.8195303,1.998534,0.3336304,0.5702648,1.931916,0.3596475,0.4134265,1.796042,0.3563614,0.3863821,1.78911,0.5004562,0.7746667,1.903069,0.542638,0.5458776,1.868077,0.3649481,0.4147027,1.791611,0.3560171,0.3940416,1.786706,0.4020626,0.3093049,1.931123,0.4345232,0.008058906,1.94967,0.4432495,-0.3207898,2.002845,0.5313616,0.3459101,1.875542,0.3866086,0.07388052,1.900272,0.3831666,-0.1756605,2.111666,0.4280704,0.7858486,1.981254
72057594038042242,0,1.090035,106257.5,0.473775,0.327024,1.934042,0.4001081,0.962074,2.017836,0.3498359,0.8195303,1.998534,0.3336304,0.5702648,1.931916,0.3596475,0.4134265,1.796042,0.3563614,0.3863821,1.78911,0.5004562,0.7746667,1.903069,0.542638,0.5458776,1.868077,0.3649481,0.4147027,1.791611,0.3560171,0.3940416,1.786706,0.4020626,0.3093049,1.931123,0.4345232,0.008058906,1.94967,0.4432495,-0.3207898,2.002845,0.5313616,0.3459101,1.875542,0.3866086,0.07388052,1.900272,0.3831666,-0.1756605,2.111666,0.4280704,0.7858486,1.981254
72057594038042242,0,1.090035,106257.5,0.473775,0.327024,1.934042,0.4001081,0.962074,2.017836,0.3498359,0.8195303,1.998534,0.3336304,0.5702648,1.931916,0.3596475,0.4134265,1.796042,0.3563614,0.3863821,1.78911,0.5004562,0.7746667,1.903069,0.542638,0.5458776,1.868077,0.3649481,0.4147027,1.791611,0.3560171,0.3940416,1.786706,0.4020626,0.3093049,1.931123,0.4345232,0.008058906,1.94967,0.4432495,-0.3207898,2.002845,0.5313616,0.3459101,1.875542,0.3866086,0.07388052,1.900272,0.3831666,-0.1756605,2.111666,0.4280704,0.7858486,1.981254
72057594038042242,0,1.093937,106257.5,0.4768749,0.3254983,1.931686,0.3973031,0.9617203,2.016145,0.3505856,0.8189241,1.997733,0.3342712,0.5696987,1.930966,0.3909289,0.4567543,1.751976,0.3868384,0.4337449,1.751778,0.5002843,0.7744811,1.903837,0.5441139,0.5461791,1.866936,0.3847945,0.4076512,1.771028,0.3788451,0.3943003,1.752116,0.4053815,0.306509,1.927301,0.4339104,0.005780131,1.950734,0.442636,-0.3231184,2.003585,0.5341918,0.3454543,1.874229,0.4287274,0.05450615,1.883985,0.4245098,-0.1961553,2.094052,0.4282731,0.7862207,1.981074
72057594038042242,0,1.093937,106257.5,0.4768749,0.3254983,1.931686,0.3973031,0.9617203,2.016145,0.3505856,0.8189241,1.997733,0.3342712,0.5696987,1.930966,0.3909289,0.4567543,1.751976,0.3868384,0.4337449,1.751778,0.5002843,0.7744811,1.903837,0.5441139,0.5461791,1.866936,0.3847945,0.4076512,1.771028,0.3788451,0.3943003,1.752116,0.4053815,0.306509,1.927301,0.4339104,0.005780131,1.950734,0.442636,-0.3231184,2.003585,0.5341918,0.3454543,1.874229,0.4287274,0.05450615,1.883985,0.4245098,-0.1961553,2.094052,0.4282731,0.7862207,1.981074
72057594038042242,0,1.093937,106257.5,0.4768749,0.3254983,1.931686,0.3973031,0.9617203,2.016145,0.3505856,0.8189241,1.997733,0.3342712,0.5696987,1.930966,0.3909289,0.4567543,1.751976,0.3868384,0.4337449,1.751778,0.5002843,0.7744811,1.903837,0.5441139,0.5461791,1.866936,0.3847945,0.4076512,1.771028,0.3788451,0.3943003,1.752116,0.4053815,0.306509,1.927301,0.4339104,0.005780131,1.950734,0.442636,-0.3231184,2.003585,0.5341918,0.3454543,1.874229,0.4287274,0.05450615,1.883985,0.4245098,-0.1961553,2.094052,0.4282731,0.7862207,1.981074
72057594038042242,0,1.093937,106257.5,0.4768749,0.3254983,1.931686,0.3973031,0.9617203,2.016145,0.3505856,0.8189241,1.997733,0.3342712,0.5696987,1.930966,0.3909289,0.4567543,1.751976,0.3868384,0.4337449,1.751778,0.5002843,0.7744811,1.903837,0.5441139,0.5461791,1.866936,0.3847945,0.4076512,1.771028,0.3788451,0.3943003,1.752116,0.4053815,0.306509,1.927301,0.4339104,0.005780131,1.950734,0.442636,-0.3231184,2.003585,0.5341918,0.3454543,1.874229,0.4287274,0.05450615,1.883985,0.4245098,-0.1961553,2.094052,0.4282731,0.7862207,1.981074
72057594038042242,0,1.093937,106257.5,0.4768749,0.3254983,1.931686,0.3973031,0.9617203,2.016145,0.3505856,0.8189241,1.997733,0.3342712,0.5696987,1.930966,0.3909289,0.4567543,1.751976,0.3868384,0.4337449,1.751778,0.5002843,0.7744811,1.903837,0.5441139,0.5461791,1.866936,0.3847945,0.4076512,1.771028,0.3788451,0.3943003,1.752116,0.4053815,0.306509,1.927301,0.4339104,0.005780131,1.950734,0.442636,-0.3231184,2.003585,0.5341918,0.3454543,1.874229,0.4287274,0.05450615,1.883985,0.4245098,-0.1961553,2.094052,0.4282731,0.7862207,1.981074
72057594038042242,0,1.093937,106257.5,0.4768749,0.3254983,1.931686,0.3973031,0.9617203,2.016145,0.3505856,0.8189241,1.997733,0.3342712,0.5696987,1.930966,0.3909289,0.4567543,1.751976,0.3868384,0.4337449,1.751778,0.5002843,0.7744811,1.903837,0.5441139,0.5461791,1.866936,0.3847945,0.4076512,1.771028,0.3788451,0.3943003,1.752116,0.4053815,0.306509,1.927301,0.4339104,0.005780131,1.950734,0.442636,-0.3231184,2.003585,0.5341918,0.3454543,1.874229,0.4287274,0.05450615,1.883985,0.4245098,-0.1961553,2.094052,0.4282731,0.7862207,1.981074
72057594038042242,0,1.093937,106257.5,0.4768749,0.3254983,1.931686,0.3973031,0.9617203,2.016145,0.3505856,0.8189241,1.997733,0.3342712,0.5696987,1.930966,0.3909289,0.4567543,1.751976,0.3868384,0.4337449,1.751778,0.5002843,0.7744811,1.903837,0.5441139,0.5461791,1.866936,0.3847945,0.4076512,1.771028,0.3788451,0.3943003,1.752116,0.4053815,0.306509,1.927301,0.4339104,0.005780131,1.950734,0.442636,-0.3231184,2.003585,0.5341918,0.3454543,1.874229,0.4287274,0.05450615,1.883985,0.4245098,-0.1961553,2.094052,0.4282731,0.7862207,1.981074
72057594038042242,0,1.093937,106257.6,0.4768749,0.3254983,1.931686,0.3973031,0.9617203,2.016145,0.3505856,0.8189241,1.997733,0.3342712,0.5696987,1.930966,0.3909289,0.4567543,1.751976,0.3868384,0.4337449,1.751778,0.5002843,0.7744811,1.903837,0.5441139,0.5461791,1.866936,0.3847945,0.4076512,1.771028,0.3788451,0.3943003,1.752116,0.4053815,0.306509,1.927301,0.4339104,0.005780131,1.950734,0.442636,-0.3231184,2.003585,0.5341918,0.3454543,1.874229,0.4287274,0.05450615,1.883985,0.4245098,-0.1961553,2.094052,0.4282731,0.7862207,1.981074
72057594038042242,0,1.093937,106257.6,0.4768749,0.3254983,1.931686,0.3973031,0.9617203,2.016145,0.3505856,0.8189241,1.997733,0.3342712,0.5696987,1.930966,0.3909289,0.4567543,1.751976,0.3868384,0.4337449,1.751778,0.5002843,0.7744811,1.903837,0.5441139,0.5461791,1.866936,0.3847945,0.4076512,1.771028,0.3788451,0.3943003,1.752116,0.4053815,0.306509,1.927301,0.4339104,0.005780131,1.950734,0.442636,-0.3231184,2.003585,0.5341918,0.3454543,1.874229,0.4287274,0.05450615,1.883985,0.4245098,-0.1961553,2.094052,0.4282731,0.7862207,1.981074
72057594038042242,0,1.093937,106257.6,0.4768749,0.3254983,1.931686,0.3973031,0.9617203,2.016145,0.3505856,0.8189241,1.997733,0.3342712,0.5696987,1.930966,0.3909289,0.4567543,1.751976,0.3868384,0.4337449,1.751778,0.5002843,0.7744811,1.903837,0.5441139,0.5461791,1.866936,0.3847945,0.4076512,1.771028,0.3788451,0.3943003,1.752116,0.4053815,0.306509,1.927301,0.4339104,0.005780131,1.950734,0.442636,-0.3231184,2.003585,0.5341918,0.3454543,1.874229,0.4287274,0.05450615,1.883985,0.4245098,-0.1961553,2.094052,0.4282731,0.7862207,1.981074
72057594038042242,0,1.093937,106257.6,0.4768749,0.3254983,1.931686,0.3973031,0.9617203,2.016145,0.3505856,0.8189241,1.997733,0.3342712,0.5696987,1.930966,0.3909289,0.4567543,1.751976,0.3868384,0.4337449,1.751778,0.5002843,0.7744811,1.903837,0.5441139,0.5461791,1.866936,0.3847945,0.4076512,1.771028,0.3788451,0.3943003,1.752116,0.4053815,0.306509,1.927301,0.4339104,0.005780131,1.950734,0.442636,-0.3231184,2.003585,0.5341918,0.3454543,1.874229,0.4287274,0.05450615,1.883985,0.4245098,-0.1961553,2.094052,0.4282731,0.7862207,1.981074
72057594038042242,0,1.021107,106257.6,0.4337218,0.3554687,1.98375,0.3934335,0.9632339,2.013419,0.3447648,0.812889,1.996827,0.4910054,0.7071717,1.866996,0.5558969,0.6664478,1.689698,0.5783902,0.6534166,1.633892,0.4972382,0.7783939,1.900127,0.5433491,0.5426583,1.865347,0.3977221,0.5202625,1.740483,0.4150989,0.4914879,1.715241,0.3536467,0.3447242,1.982919,0.4306048,0.04496077,1.942008,0.4376835,-0.2836015,1.998037,0.5009518,0.3669477,1.922667,0.3439397,0.09779468,1.92782,0.3936271,-0.2208726,2.008473,0.421113,0.7879812,1.980217
72057594038042242,0,1.021107,106257.6,0.4337218,0.3554687,1.98375,0.3934335,0.9632339,2.013419,0.3447648,0.812889,1.996827,0.4910054,0.7071717,1.866996,0.5558969,0.6664478,1.689698,0.5783902,0.6534166,1.633892,0.4972382,0.7783939,1.900127,0.5433491,0.5426583,1.865347,0.3977221,0.5202625,1.740483,0.4150989,0.4914879,1.715241,0.3536467,0.3447242,1.982919,0.4306048,0.04496077,1.942008,0.4376835,-0.2836015,1.998037,0.5009518,0.3669477,1.922667,0.3439397,0.09779468,1.92782,0.3936271,-0.2208726,2.008473,0.421113,0.7879812,1.980217
72057594038042242,0,1.021107,106257.6,0.4337218,0.3554687,1.98375,0.3934335,0.9632339,2.013419,0.3447648,0.812889,1.996827,0.4910054,0.7071717,1.866996,0.5558969,0.6664478,1.689698,0.5783902,0.6534166,1.633892,0.4972382,0.7783939,1.900127,0.5433491,0.5426583,1.865347,0.3977221,0.5202625,1.740483,0.4150989,0.4914879,1.715241,0.3536467,0.3447242,1.982919,0.4306048,0.04496077,1.942008,0.4376835,-0.2836015,1.998037,0.5009518,0.3669477,1.922667,0.3439397,0.09779468,1.92782,0.3936271,-0.2208726,2.008473,0.421113,0.7879812,1.980217
72057594038042242,0,1.021107,106257.6,0.4337218,0.3554687,1.98375,0.3934335,0.9632339,2.013419,0.3447648,0.812889,1.996827,0.4910054,0.7071717,1.866996,0.5558969,0.6664478,1.689698,0.5783902,0.6534166,1.633892,0.4972382,0.7783939,1.900127,0.5433491,0.5426583,1.865347,0.3977221,0.5202625,1.740483,0.4150989,0.4914879,1.715241,0.3536467,0.3447242,1.982919,0.4306048,0.04496077,1.942008,0.4376835,-0.2836015,1.998037,0.5009518,0.3669477,1.922667,0.3439397,0.09779468,1.92782,0.3936271,-0.2208726,2.008473,0.421113,0.7879812,1.980217
72057594038042242,0,1.021107,106257.6,0.4337218,0.3554687,1.98375,0.3934335,0.9632339,2.013419,0.3447648,0.812889,1.996827,0.4910054,0.7071717,1.866996,0.5558969,0.6664478,1.689698,0.5783902,0.6534166,1.633892,0.4972382,0.7783939,1.900127,0.5433491,0.5426583,1.865347,0.3977221,0.5202625,1.740483,0.4150989,0.4914879,1.715241,0.3536467,0.3447242,1.982919,0.4306048,0.04496077,1.942008,0.4376835,-0.2836015,1.998037,0.5009518,0.3669477,1.922667,0.3439397,0.09779468,1.92782,0.3936271,-0.2208726,2.008473,0.421113,0.7879812,1.980217
72057594038042242,0,1.021107,106257.6,0.4337218,0.3554687,1.98375,0.3934335,0.9632339,2.013419,0.3447648,0.812889,1.996827,0.4910054,0.7071717,1.866996,0.5558969,0.6664478,1.689698,0.5783902,0.6534166,1.633892,0.4972382,0.7783939,1.900127,0.5433491,0.5426583,1.865347,0.3977221,0.5202625,1.740483,0.4150989,0.4914879,1.715241,0.3536467,0.3447242,1.982919,0.4306048,0.04496077,1.942008,0.4376835,-0.2836015,1.998037,0.5009518,0.3669477,1.922667,0.3439397,0.09779468,1.92782,0.3936271,-0.2208726,2.008473,0.421113,0.7879812,1.980217
72057594038042242,0,1.021107,106257.6,0.4337218,0.3554687,1.98375,0.3934335,0.9632339,2.013419,0.3447648,0.812889,1.996827,0.4910054,0.7071717,1.866996,0.5558969,0.6664478,1.689698,0.5783902,0.6534166,1.633892,0.4972382,0.7783939,1.900127,0.5433491,0.5426583,1.865347,0.3977221,0.5202625,1.740483,0.4150989,0.4914879,1.715241,0.3536467,0.3447242,1.982919,0.4306048,0.04496077,1.942008,0.4376835,-0.2836015,1.998037,0.5009518,0.3669477,1.922667,0.3439397,0.09779468,1.92782,0.3936271,-0.2208726,2.008473,0.421113,0.7879812,1.980217
72057594038042242,0,1.021107,106257.6,0.4337218,0.3554687,1.98375,0.3934335,0.9632339,2.013419,0.3447648,0.812889,1.996827,0.4910054,0.7071717,1.866996,0.5558969,0.6664478,1.689698,0.5783902,0.6534166,1.633892,0.4972382,0.7783939,1.900127,0.5433491,0.5426583,1.865347,0.3977221,0.5202625,1.740483,0.4150989,0.4914879,1.715241,0.3536467,0.3447242,1.982919,0.4306048,0.04496077,1.942008,0.4376835,-0.2836015,1.998037,0.5009518,0.3669477,1.922667,0.3439397,0.09779468,1.92782,0.3936271,-0.2208726,2.008473,0.421113,0.7879812,1.980217
72057594038042242,0,1.021107,106257.6,0.4337218,0.3554687,1.98375,0.3934335,0.9632339,2.013419,0.3447648,0.812889,1.996827,0.4910054,0.7071717,1.866996,0.5558969,0.6664478,1.689698,0.5783902,0.6534166,1.633892,0.4972382,0.7783939,1.900127,0.5433491,0.5426583,1.865347,0.3977221,0.5202625,1.740483,0.4150989,0.4914879,1.715241,0.3536467,0.3447242,1.982919,0.4306048,0.04496077,1.942008,0.4376835,-0.2836015,1.998037,0.5009518,0.3669477,1.922667,0.3439397,0.09779468,1.92782,0.3936271,-0.2208726,2.008473,0.421113,0.7879812,1.980217
72057594038042242,0,1.062595,106257.6,0.4570985,0.3602983,1.938602,0.3913721,0.9674079,2.010237,0.3273521,0.76399,1.987868,0.4866423,0.7131988,1.870119,0.5515547,0.6724518,1.692824,0.5740465,0.6594225,1.637019,0.4927752,0.7883672,1.898026,0.5433928,0.6087624,1.857466,0.4020728,0.5630662,1.733986,0.3558451,0.5482094,1.696138,0.3781352,0.3463027,1.936873,0.4303342,0.04467195,1.942368,0.4389696,-0.2842411,1.996457,0.5217478,0.374705,1.879684,0.3837922,0.1030782,1.920554,0.3997874,-0.2138778,2.018075,0.4172986,0.7897723,1.977472
72057594038042242,0,1.062595,106257.6,0.4570985,0.3602983,1.938602,0.3913721,0.9674079,2.010237,0.3273521,0.76399,1.987868,0.4866423,0.7131988,1.870119,0.5515547,0.6724518,1.692824,0.5740465,0.6594225,1.637019,0.4927752,0.7883672,1.898026,0.5433928,0.6087624,1.857466,0.4020728,0.5630662,1.733986,0.3558451,0.5482094,1.696138,0.3781352,0.3463027,1.936873,0.4303342,0.04467195,1.942368,0.4389696,-0.2842411,1.996457,0.5217478,0.374705,1.879684,0.3837922,0.1030782,1.920554,0.3997874,-0.2138778,2.018075,0.4172986,0.7897723,1.977472
72057594038042242,0,1.062595,106257.6,0.4570985,0.3602983,1.938602,0.3913721,0.9674079,2.010237,0.3273521,0.76399,1.987868,0.4866423,0.7131988,1.870119,0.5515547,0.6724518,1.692824,0.5740465,0.6594225,1.637019,0.4927752,0.7883672,1.898026,0.5433928,0.6087624,1.857466,0.4020728,0.5630662,1.733986,0.3558451,0.5482094,1.696138,0.3781352,0.3463027,1.936873,0.4303342,0.04467195,1.942368,0.4389696,-0.2842411,1.996457,0.5217478,0.374705,1.879684,0.3837922,0.1030782,1.920554,0.3997874,-0.2138778,2.018075,0.4172986,0.7897723,1.977472
72057594038042242,0,1.062595,106257.6,0.4570985,0.3602983,1.938602,0.3913721,0.9674079,2.010237,0.3273521,0.76399,1.987868,0.4866423,0.7131988,1.870119,0.5515547,0.6724518,1.692824,0.5740465,0.6594225,1.637019,0.4927752,0.7883672,1.898026,0.5433928,0.6087624,1.857466,0.4020728,0.5630662,1.733986,0.3558451,0.5482094,1.696138,0.3781352,0.3463027,1.936873,0.4303342,0.04467195,1.942368,0.4389696,-0.2842411,1.996457,0.5217478,0.374705,1.879684,0.3837922,0.1030782,1.920554,0.3997874,-0.2138778,2.018075,0.4172986,0.7897723,1.977472
72057594038042242,0,1.062595,106257.6,0.4570985,0.3602983,1.938602,0.3913721,0.9674079,2.010237,0.3273521,0.76399,1.987868,0.4866423,0.7131988,1.870119,0.5515547,0.6724518,1.692824,0.5740465,0.6594225,1.637019,0.4927752,0.7883672,1.898026,0.5433928,0.6087624,1.857466,0.4020728,0.5630662,1.733986,0.3558451,0.5482094,1.696138,0.3781352,0.3463027,1.936873,0.4303342,0.04467195,1.942368,0.4389696,-0.2842411,1.996457,0.5217478,0.374705,1.879684,0.3837922,0.1030782,1.920554,0.3997874,-0.2138778,2.018075,0.4172986,0.7897723,1.977472
72057594038042242,0,1.062595,106257.6,0.4570985,0.3602983,1.938602,0.3913721,0.9674079,2.010237,0.3273521,0.76399,1.987868,0.4866423,0.7131988,1.870119,0.5515547,0.6724518,1.692824,0.5740465,0.6594225,1.637019,0.4927752,0.7883672,1.898026,0.5433928,0.6087624,1.857466,0.4020728,0.5630662,1.733986,0.3558451,0.5482094,1.696138,0.3781352,0.3463027,1.936873,0.4303342,0.04467195,1.942368,0.4389696,-0.2842411,1.996457,0.5217478,0.374705,1.879684,0.3837922,0.1030782,1.920554,0.3997874,-0.2138778,2.018075,0.4172986,0.7897723,1.977472
72057594038042242,0,1.062595,106257.6,0.4570985,0.3602983,1.938602,0.3913721,0.9674079,2.010237,0.3273521,0.76399,1.987868,0.4866423,0.7131988,1.870119,0.5515547,0.6724518,1.692824,0.5740465,0.6594225,1.637019,0.4927752,0.7883672,1.898026,0.5433928,0.6087624,1.857466,0.4020728,0.5630662,1.733986,0.3558451,0.5482094,1.696138,0.3781352,0.3463027,1.936873,0.4303342,0.04467195,1.942368,0.4389696,-0.2842411,1.996457,0.5217478,0.374705,1.879684,0.3837922,0.1030782,1.920554,0.3997874,-0.2138778,2.018075,0.4172986,0.7897723,1.977472
72057594038042242,0,1.062595,106257.6,0.4570985,0.3602983,1.938602,0.3913721,0.9674079,2.010237,0.3273521,0.76399,1.987868,0.4866423,0.7131988,1.870119,0.5515547,0.6724518,1.692824,0.5740465,0.6594225,1.637019,0.4927752,0.7883672,1.898026,0.5433928,0.6087624,1.857466,0.4020728,0.5630662,1.733986,0.3558451,0.5482094,1.696138,0.3781352,0.3463027,1.936873,0.4303342,0.04467195,1.942368,0.4389696,-0.2842411,1.996457,0.5217478,0.374705,1.879684,0.3837922,0.1030782,1.920554,0.3997874,-0.2138778,2.018075,0.4172986,0.7897723,1.977472
72057594038042242,0,1.062595,106257.6,0.4570985,0.3602983,1.938602,0.3913721,0.9674079,2.010237,0.3273521,0.76399,1.987868,0.4866423,0.7131988,1.870119,0.5515547,0.6724518,1.692824,0.5740465,0.6594225,1.637019,0.4927752,0.7883672,1.898026,0.5433928,0.6087624,1.857466,0.4020728,0.5630662,1.733986,0.3558451,0.5482094,1.696138,0.3781352,0.3463027,1.936873,0.4303342,0.04467195,1.942368,0.4389696,-0.2842411,1.996457,0.5217478,0.374705,1.879684,0.3837922,0.1030782,1.920554,0.3997874,-0.2138778,2.018075,0.4172986,0.7897723,1.977472
72057594038042242,0,1.062595,106257.6,0.4570985,0.3602983,1.938602,0.3913721,0.9674079,2.010237,0.3273521,0.76399,1.987868,0.4866423,0.7131988,1.870119,0.5515547,0.6724518,1.692824,0.5740465,0.6594225,1.637019,0.4927752,0.7883672,1.898026,0.5433928,0.6087624,1.857466,0.4020728,0.5630662,1.733986,0.3558451,0.5482094,1.696138,0.3781352,0.3463027,1.936873,0.4303342,0.04467195,1.942368,0.4389696,-0.2842411,1.996457,0.5217478,0.374705,1.879684,0.3837922,0.1030782,1.920554,0.3997874,-0.2138778,2.018075,0.4172986,0.7897723,1.977472
72057594038042242,0,1.062595,106257.6,0.4570985,0.3602983,1.938602,0.3913721,0.9674079,2.010237,0.3273521,0.76399,1.987868,0.4866423,0.7131988,1.870119,0.5515547,0.6724518,1.692824,0.5740465,0.6594225,1.637019,0.4927752,0.7883672,1.898026,0.5433928,0.6087624,1.857466,0.4020728,0.5630662,1.733986,0.3558451,0.5482094,1.696138,0.3781352,0.3463027,1.936873,0.4303342,0.04467195,1.942368,0.4389696,-0.2842411,1.996457,0.5217478,0.374705,1.879684,0.3837922,0.1030782,1.920554,0.3997874,-0.2138778,2.018075,0.4172986,0.7897723,1.977472
72057594038042242,0,1.051787,106257.6,0.453658,0.3549348,1.954587,0.39022,0.9681323,2.008778,0.3261644,0.7733141,1.988677,0.4806387,0.7329422,1.874383,0.5455809,0.6921166,1.6971,0.56807,0.6790931,1.641297,0.4944373,0.7868353,1.900164,0.4699724,0.6123821,1.80469,0.4198796,0.5588095,1.624874,0.4040033,0.5413426,1.568277,0.3722587,0.3399346,1.955033,0.4327969,0.03880724,1.941976,0.4399685,-0.2899274,1.996973,0.5209013,0.3706248,1.892639,0.3835282,0.09410718,1.914205,0.3925989,-0.2219784,2.014931,0.41867,0.7908165,1.977956
72057594038042242,0,1.051787,106257.6,0.453658,0.3549348,1.954587,0.39022,0.9681323,2.008778,0.3261644,0.7733141,1.988677,0.4806387,0.7329422,1.874383,0.5455809,0.6921166,1.6971,0.56807,0.6790931,1.641297,0.4944373,0.7868353,1.900164,0.4699724,0.6123821,1.80469,0.4198796,0.5588095,1.624874,0.4040033,0.5413426,1.568277,0.3722587,0.3399346,1.955033,0.4327969,0.03880724,1.941976,0.4399685,-0.2899274,1.996973,0.5209013,0.3706248,1.892639,0.3835282,0.09410718,1.914205,0.3925989,-0.2219784,2.014931,0.41867,0.7908165,1.977956
72057594038042242,0,1.051787,106257.6,0.453658,0.3549348,1.954587,0.39022,0.9681323,2.008778,0.3261644,0.7733141,1.988677,0.4806387,0.7329422,1.874383,0.5455809,0.6921166,1.6971,0.56807,0.6790931,1.641297,0.4944373,0.7868353,1.900164,0.4699724,0.6123821,1.80469,0.4198796,0.5588095,1.624874,0.4040033,0.5413426,1.568277,0.3722587,0.3399346,1.955033,0.4327969,0.03880724,1.941976,0.4399685,-0.2899274,1.996973,0.5209013,0.3706248,1.892639,0.3835282,0.09410718,1.914205,0.3925989,-0.2219784,2.014931,0.41867,0.7908165,1.977956
72057594038042242,0,1.051787,106257.6,0.453658,0.3549348,1.954587,0.39022,0.9681323,2.008778,0.3261644,0.7733141,1.988677,0.4806387,0.7329422,1.874383,0.5455809,0.6921166,1.6971,0.56807,0.6790931,1.641297,0.4944373,0.7868353,1.900164,0.4699724,0.6123821,1.80469,0.4198796,0.5588095,1.624874,0.4040033,0.5413426,1.568277,0.3722587,0.3399346,1.955033,0.4327969,0.03880724,1.941976,0.4399685,-0.2899274,1.996973,0.5209013,0.3706248,1.892639,0.3835282,0.09410718,1.914205,0.3925989,-0.2219784,2.014931,0.41867,0.7908165,1.977956
72057594038042242,0,1.051787,106257.6,0.453658,0.3549348,1.954587,0.39022,0.9681323,2.008778,0.3261644,0.7733141,1.988677,0.4806387,0.7329422,1.874383,0.5455809,0.6921166,1.6971,0.56807,0.6790931,1.641297,0.4944373,0.7868353,1.900164,0.4699724,0.6123821,1.80469,0.4198796,0.5588095,1.624874,0.4040033,0.5413426,1.568277,0.3722587,0.3399346,1.955033,0.4327969,0.03880724,1.941976,0.4399685,-0.2899274,1.996973,0.5209013,0.3706248,1.892639,0.3835282,0.09410718,1.914205,0.3925989,-0.2219784,2.014931,0.41867,0.7908165,1.977956
72057594038042242,0,1.051787,106257.6,0.453658,0.3549348,1.954587,0.39022,0.9681323,2.008778,0.3261644,0.7733141,1.988677,0.4806387,0.7329422,1.874383,0.5455809,0.6921166,1.6971,0.56807,0.6790931,1.641297,0.4944373,0.7868353,1.900164,0.4699724,0.6123821,1.80469,0.4198796,0.5588095,1.624874,0.4040033,0.5413426,1.568277,0.3722587,0.3399346,1.955033,0.4327969,0.03880724,1.941976,0.4399685,-0.2899274,1.996973,0.5209013,0.3706248,1.892639,0.3835282,0.09410718,1.914205,0.3925989,-0.2219784,2.014931,0.41867,0.7908165,1.977956
72057594038042242,0,1.051787,106257.6,0.453658,0.3549348,1.954587,0.39022,0.9681323,2.008778,0.3261644,0.7733141,1.988677,0.4806387,0.7329422,1.874383,0.5455809,0.6921166,1.6971,0.56807,0.6790931,1.641297,0.4944373,0.7868353,1.900164,0.4699724,0.6123821,1.80469,0.4198796,0.5588095,1.624874,0.4040033,0.5413426,1.568277,0.3722587,0.3399346,1.955033,0.4327969,0.03880724,1.941976,0.4399685,-0.2899274,1.996973,0.5209013,0.3706248,1.892639,0.3835282,0.09410718,1.914205,0.3925989,-0.2219784,2.014931,0.41867,0.7908165,1.977956
72057594038042242,0,1.051787,106257.7,0.453658,0.3549348,1.954587,0.39022,0.9681323,2.008778,0.3261644,0.7733141,1.988677,0.4806387,0.7329422,1.874383,0.5455809,0.6921166,1.6971,0.56807,0.6790931,1.641297,0.4944373,0.7868353,1.900164,0.4699724,0.6123821,1.80469,0.4198796,0.5588095,1.624874,0.4040033,0.5413426,1.568277,0.3722587,0.3399346,1.955033,0.4327969,0.03880724,1.941976,0.4399685,-0.2899274,1.996973,0.5209013,0.3706248,1.892639,0.3835282,0.09410718,1.914205,0.3925989,-0.2219784,2.014931,0.41867,0.7908165,1.977956
72057594038042242,0,1.051787,106257.7,0.453658,0.3549348,1.954587,0.39022,0.9681323,2.008778,0.3261644,0.7733141,1.988677,0.4806387,0.7329422,1.874383,0.5455809,0.6921166,1.6971,0.56807,0.6790931,1.641297,0.4944373,0.7868353,1.900164,0.4699724,0.6123821,1.80469,0.4198796,0.5588095,1.624874,0.4040033,0.5413426,1.568277,0.3722587,0.3399346,1.955033,0.4327969,0.03880724,1.941976,0.4399685,-0.2899274,1.996973,0.5209013,0.3706248,1.892639,0.3835282,0.09410718,1.914205,0.3925989,-0.2219784,2.014931,0.41867,0.7908165,1.977956
