72057594038042242,0,2.878804,106248,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594038042242,0,1.051787,106257.7,0.453658,0.3549348,1.954587,0.39022,0.9681323,2.008778,0.3261644,0.7733141,1.988677,0.4806387,0.7329422,1.874383,0.5455809,0.6921166,1.6971,0.56807,0.6790931,1.641297,0.4944373,0.7868353,1.900164,0.4699724,0.6123821,1.80469,0.4198796,0.5588095,1.624874,0.4040033,0.5413426,1.568277,0.3722587,0.3399346,1.955033,0.4327969,0.03880724,1.941976,0.4399685,-0.2899274,1.996973,0.5209013,0.3706248,1.892639,0.3835282,0.09410718,1.914205,0.3925989,-0.2219784,2.014931,0.41867,0.7908165,1.977956
72057594038042242,0,1.051863,106257.7,0.4550144,0.3553021,1.955058,0.3862609,0.9676663,2.007398,0.3258298,0.7740639,1.987984,0.4763644,0.664678,1.811409,0.5412912,0.6240898,1.634076,0.5637993,0.6110463,1.578264,0.4933923,0.7898669,1.899851,0.4890008,0.6251468,1.794008,0.4234047,0.7638339,1.680098,0.4230315,0.7984986,1.725615,0.3765237,0.3384936,1.951988,0.4330184,0.01245466,1.929156,0.4390131,-0.3100662,2.008672,0.5220259,0.3736706,1.897756,0.3862292,0.09447557,1.909168,0.387351,-0.2188355,2.017795,0.4194905,0.7913655,1.97798
72057594038042242,0,1.051863,106257.7,0.4550144,0.3553021,1.955058,0.3862609,0.9676663,2.007398,0.3258298,0.7740639,1.987984,0.4763644,0.664678,1.811409,0.5412912,0.6240898,1.634076,0.5637993,0.6110463,1.578264,0.4933923,0.7898669,1.899851,0.4890008,0.6251468,1.794008,0.4234047,0.7638339,1.680098,0.4230315,0.7984986,1.725615,0.3765237,0.3384936,1.951988,0.4330184,0.01245466,1.929156,0.4390131,-0.3100662,2.008672,0.5220259,0.3736706,1.897756,0.3862292,0.09447557,1.909168,0.387351,-0.2188355,2.017795,0.4194905,0.7913655,1.97798
72057594038042242,0,1.051863,106257.7,0.4550144,0.3553021,1.955058,0.3862609,0.9676663,2.007398,0.3258298,0.7740639,1.987984,0.4763644,0.664678,1.811409,0.5412912,0.6240898,1.634076,0.5637993,0.6110463,1.578264,0.4933923,0.7898669,1.899851,0.4890008,0.6251468,1.794008,0.4234047,0.7638339,1.680098,0.4230315,0.7984986,1.725615,0.3765237,0.3384936,1.951988,0.4330184,0.01245466,1.929156,0.4390131,-0.3100662,2.008672,0.5220259,0.3736706,1.897756,0.3862292,0.09447557,1.909168,0.387351,-0.2188355,2.017795,0.4194905,0.7913655,1.97798
72057594038042242,0,1.051863,106257.7,0.4550144,0.3553021,1.955058,0.3862609,0.9676663,2.007398,0.3258298,0.7740639,1.987984,0.4763644,0.664678,1.811409,0.5412912,0.6240898,1.634076,0.5637993,0.6110463,1.578264,0.4933923,0.7898669,1.899851,0.4890008,0.6251468,1.794008,0.4234047,0.7638339,1.680098,0.4230315,0.7984986,1.725615,0.3765237,0.3384936,1.951988,0.4330184,0.01245466,1.929156,0.4390131,-0.3100662,2.008672,0.5220259,0.3736706,1.897756,0.3862292,0.09447557,1.909168,0.387351,-0.2188355,2.017795,0.4194905,0.7913655,1.97798
72057594038042242,0,1.051863,106257.7,0.4550144,0.3553021,1.955058,0.3862609,0.9676663,2.007398,0.3258298,0.7740639,1.987984,0.4763644,0.664678,1.811409,0.5412912,0.6240898,1.634076,0.5637993,0.6110463,1.578264,0.4933923,0.7898669,1.899851,0.4890008,0.6251468,1.794008,0.4234047,0.7638339,1.680098,0.4230315,0.7984986,1.725615,0.3765237,0.3384936,1.951988,0.4330184,0.01245466,1.929156,0.4390131,-0.3100662,2.008672,0.5220259,0.3736706,1.897756,0.3862292,0.09447557,1.909168,0.387351,-0.2188355,2.017795,0.4194905,0.7913655,1.97798
72057594038042242,0,1.051863,106257.7,0.4550144,0.3553021,1.955058,0.3862609,0.9676663,2.007398,0.3258298,0.7740639,1.987984,0.4763644,0.664678,1.811409,0.5412912,0.6240898,1.634076,0.5637993,0.6110463,1.578264,0.4933923,0.7898669,1.899851,0.4890008,0.6251468,1.794008,0.4234047,0.7638339,1.680098,0.4230315,0.7984986,1.725615,0.3765237,0.3384936,1.951988,0.4330184,0.01245466,1.929156,0.4390131,-0.3100662,2.008672,0.5220259,0.3736706,1.897756,0.3862292,0.09447557,1.909168,0.387351,-0.2188355,2.017795,0.4194905,0.7913655,1.97798
72057594038042242,0,1.051863,106257.7,0.4550144,0.3553021,1.955058,0.3862609,0.9676663,2.007398,0.3258298,0.7740639,1.987984,0.4763644,0.664678,1.811409,0.5412912,0.6240898,1.634076,0.5637993,0.6110463,1.578264,0.4933923,0.7898669,1.899851,0.4890008,0.6251468,1.794008,0.4234047,0.7638339,1.680098,0.4230315,0.7984986,1.725615,0.3765237,0.3384936,1.951988,0.4330184,0.01245466,1.929156,0.4390131,-0.3100662,2.008672,0.5220259,0.3736706,1.897756,0.3862292,0.09447557,1.909168,0.387351,-0.2188355,2.017795,0.4194905,0.7913655,1.97798
72057594038042242,0,1.051863,106257.7,0.4550144,0.3553021,1.955058,0.3862609,0.9676663,2.007398,0.3258298,0.7740639,1.987984,0.4763644,0.664678,1.811409,0.5412912,0.6240898,1.634076,0.5637993,0.6110463,1.578264,0.4933923,0.7898669,1.899851,0.4890008,0.6251468,1.794008,0.4234047,0.7638339,1.680098,0.4230315,0.7984986,1.725615,0.3765237,0.3384936,1.951988,0.4330184,0.01245466,1.929156,0.4390131,-0.3100662,2.008672,0.5220259,0.3736706,1.897756,0.3862292,0.09447557,1.909168,0.387351,-0.2188355,2.017795,0.4194905,0.7913655,1.97798
72057594038042242,0,1.051863,106257.7,0.4550144,0.3553021,1.955058,0.3862609,0.9676663,2.007398,0.3258298,0.7740639,1.987984,0.4763644,0.664678,1.811409,0.5412912,0.6240898,1.634076,0.5637993,0.6110463,1.578264,0.4933923,0.7898669,1.899851,0.4890008,0.6251468,1.794008,0.4234047,0.7638339,1.680098,0.4230315,0.7984986,1.725615,0.3765237,0.3384936,1.951988,0.4330184,0.01245466,1.929156,0.4390131,-0.3100662,2.008672,0.5220259,0.3736706,1.897756,0.3862292,0.09447557,1.909168,0.387351,-0.2188355,2.017795,0.4194905,0.7913655,1.97798
72057594038042242,0,1.051581,106257.7,0.4551921,0.3540698,1.956377,0.3821612,0.9665754,2.00581,0.325273,0.7759542,1.986682,0.4839482,0.6870194,1.818855,0.5488467,0.6463426,1.641541,0.5713529,0.6333055,1.585729,0.4921416,0.7910855,1.899592,0.5527483,0.5459484,1.864116,0.4746937,0.7062093,1.800834,0.4694384,0.7389268,1.842389,0.3770399,0.3372544,1.952184,0.4288931,0.03484473,1.944337,0.4396353,-0.2939656,1.998211,0.5211142,0.372073,1.900775,0.3862464,0.091824,1.907924,0.3848686,-0.2190319,2.022653,0.4198343,0.7915108,1.977819
72057594038042242,0,1.051581,106257.7,0.4551921,0.3540698,1.956377,0.3821612,0.9665754,2.00581,0.325273,0.7759542,1.986682,0.4839482,0.6870194,1.818855,0.5488467,0.6463426,1.641541,0.5713529,0.6333055,1.585729,0.4921416,0.7910855,1.899592,0.5527483,0.5459484,1.864116,0.4746937,0.7062093,1.800834,0.4694384,0.7389268,1.842389,0.3770399,0.3372544,1.952184,0.4288931,0.03484473,1.944337,0.4396353,-0.2939656,1.998211,0.5211142,0.372073,1.900775,0.3862464,0.091824,1.907924,0.3848686,-0.2190319,2.022653,0.4198343,0.7915108,1.977819
72057594038042242,0,1.051581,106257.7,0.4551921,0.3540698,1.956377,0.3821612,0.9665754,2.00581,0.325273,0.7759542,1.986682,0.4839482,0.6870194,1.818855,0.5488467,0.6463426,1.641541,0.5713529,0.6333055,1.585729,0.4921416,0.7910855,1.899592,0.5527483,0.5459484,1.864116,0.4746937,0.7062093,1.800834,0.4694384,0.7389268,1.842389,0.3770399,0.3372544,1.952184,0.4288931,0.03484473,1.944337,0.4396353,-0.2939656,1.998211,0.5211142,0.372073,1.900775,0.3862464,0.091824,1.907924,0.3848686,-0.2190319,2.022653,0.4198343,0.7915108,1.977819
72057594038042242,0,1.051581,106257.7,0.4551921,0.3540698,1.956377,0.3821612,0.9665754,2.00581,0.325273,0.7759542,1.986682,0.4839482,0.6870194,1.818855,0.5488467,0.6463426,1.641541,0.5713529,0.6333055,1.585729,0.4921416,0.7910855,1.899592,0.5527483,0.5459484,1.864116,0.4746937,0.7062093,1.800834,0.4694384,0.7389268,1.842389,0.3770399,0.3372544,1.952184,0.4288931,0.03484473,1.944337,0.4396353,-0.2939656,1.998211,0.5211142,0.372073,1.900775,0.3862464,0.091824,1.907924,0.3848686,-0.2190319,2.022653,0.4198343,0.7915108,1.977819
72057594038042242,0,1.051581,106257.7,0.4551921,0.3540698,1.956377,0.3821612,0.9665754,2.00581,0.325273,0.7759542,1.986682,0.4839482,0.6870194,1.818855,0.5488467,0.6463426,1.641541,0.5713529,0.6333055,1.585729,0.4921416,0.7910855,1.899592,0.5527483,0.5459484,1.864116,0.4746937,0.7062093,1.800834,0.4694384,0.7389268,1.842389,0.3770399,0.3372544,1.952184,0.4288931,0.03484473,1.944337,0.4396353,-0.2939656,1.998211,0.5211142,0.372073,1.900775,0.3862464,0.091824,1.907924,0.3848686,-0.2190319,2.022653,0.4198343,0.7915108,1.977819
72057594038042242,0,1.051581,106257.7,0.4551921,0.3540698,1.956377,0.3821612,0.9665754,2.00581,0.325273,0.7759542,1.986682,0.4839482,0.6870194,1.818855,0.5488467,0.6463426,1.641541,0.5713529,0.6333055,1.585729,0.4921416,0.7910855,1.899592,0.5527483,0.5459484,1.864116,0.4746937,0.7062093,1.800834,0.4694384,0.7389268,1.842389,0.3770399,0.3372544,1.952184,0.4288931,0.03484473,1.944337,0.4396353,-0.2939656,1.998211,0.5211142,0.372073,1.900775,0.3862464,0.091824,1.907924,0.3848686,-0.2190319,2.022653,0.4198343,0.7915108,1.977819
72057594038042242,0,1.051581,106257.7,0.4551921,0.3540698,1.956377,0.3821612,0.9665754,2.00581,0.325273,0.7759542,1.986682,0.4839482,0.6870194,1.818855,0.5488467,0.6463426,1.641541,0.5713529,0.6333055,1.585729,0.4921416,0.7910855,1.899592,0.5527483,0.5459484,1.864116,0.4746937,0.7062093,1.800834,0.4694384,0.7389268,1.842389,0.3770399,0.3372544,1.952184,0.4288931,0.03484473,1.944337,0.4396353,-0.2939656,1.998211,0.5211142,0.372073,1.900775,0.3862464,0.091824,1.907924,0.3848686,-0.2190319,2.022653,0.4198343,0.7915108,1.977819
72057594038042242,0,1.051581,106257.7,0.4551921,0.3540698,1.956377,0.3821612,0.9665754,2.00581,0.325273,0.7759542,1.986682,0.4839482,0.6870194,1.818855,0.5488467,0.6463426,1.641541,0.5713529,0.6333055,1.585729,0.4921416,0.7910855,1.899592,0.5527483,0.5459484,1.864116,0.4746937,0.7062093,1.800834,0.4694384,0.7389268,1.842389,0.3770399,0.3372544,1.952184,0.4288931,0.03484473,1.944337,0.4396353,-0.2939656,1.998211,0.5211142,0.372073,1.900775,0.3862464,0.091824,1.907924,0.3848686,-0.2190319,2.022653,0.4198343,0.7915108,1.977819
72057594038042242,0,1.051581,106257.7,0.4551921,0.3540698,1.956377,0.3821612,0.9665754,2.00581,0.325273,0.7759542,1.986682,0.4839482,0.6870194,1.818855,0.5488467,0.6463426,1.641541,0.5713529,0.6333055,1.585729,0.4921416,0.7910855,1.899592,0.5527483,0.5459484,1.864116,0.4746937,0.7062093,1.800834,0.4694384,0.7389268,1.842389,0.3770399,0.3372544,1.952184,0.4288931,0.03484473,1.944337,0.4396353,-0.2939656,1.998211,0.5211142,0.372073,1.900775,0.3862464,0.091824,1.907924,0.3848686,-0.2190319,2.022653,0.4198343,0.7915108,1.977819
72057594038042242,0,1.051581,106257.7,0.4551921,0.3540698,1.956377,0.3821612,0.9665754,2.00581,0.325273,0.7759542,1.986682,0.4839482,0.6870194,1.818855,0.5488467,0.6463426,1.641541,0.5713529,0.6333055,1.585729,0.4921416,0.7910855,1.899592,0.5527483,0.5459484,1.864116,0.4746937,0.7062093,1.800834,0.4694384,0.7389268,1.842389,0.3770399,0.3372544,1.952184,0.4288931,0.03484473,1.944337,0.4396353,-0.2939656,1.998211,0.5211142,0.372073,1.900775,0.3862464,0.091824,1.907924,0.3848686,-0.2190319,2.022653,0.4198343,0.7915108,1.977819
72057594038042242,0,1.051581,106257.7,0.4551921,0.3540698,1.956377,0.3821612,0.9665754,2.00581,0.325273,0.7759542,1.986682,0.4839482,0.6870194,1.818855,0.5488467,0.6463426,1.641541,0.5713529,0.6333055,1.585729,0.4921416,0.7910855,1.899592,0.5527483,0.5459484,1.864116,0.4746937,0.7062093,1.800834,0.4694384,0.7389268,1.842389,0.3770399,0.3372544,1.952184,0.4288931,0.03484473,1.944337,0.4396353,-0.2939656,1.998211,0.5211142,0.372073,1.900775,0.3862464,0.091824,1.907924,0.3848686,-0.2190319,2.022653,0.4198343,0.7915108,1.977819
72057594038042242,0,1.049648,106257.7,0.4547631,0.3544088,1.958499,0.3810048,0.9671669,2.004761,0.3252941,0.7778548,1.985227,0.4852964,0.6898972,1.819164,0.5501893,0.6492085,1.641854,0.5726955,0.6361723,1.586041,0.4911496,0.79126,1.899364,0.5518989,0.5449087,1.864953,0.4596149,0.7145464,1.809564,0.4523866,0.7437882,1.842403,0.3770351,0.337124,1.953425,0.4288218,0.03469989,1.945515,0.439861,-0.2944164,1.997805,0.5198082,0.372954,1.903336,0.3861075,0.09193122,1.908739,0.3862671,-0.220161,2.020416,0.4201239,0.791793,1.977543
72057594038042242,0,1.049648,106257.7,0.4547631,0.3544088,1.958499,0.3810048,0.9671669,2.004761,0.3252941,0.7778548,1.985227,0.4852964,0.6898972,1.819164,0.5501893,0.6492085,1.641854,0.5726955,0.6361723,1.586041,0.4911496,0.79126,1.899364,0.5518989,0.5449087,1.864953,0.4596149,0.7145464,1.809564,0.4523866,0.7437882,1.842403,0.3770351,0.337124,1.953425,0.4288218,0.03469989,1.945515,0.439861,-0.2944164,1.997805,0.5198082,0.372954,1.903336,0.3861075,0.09193122,1.908739,0.3862671,-0.220161,2.020416,0.4201239,0.791793,1.977543
72057594038042242,0,1.049648,106257.7,0.4547631,0.3544088,1.958499,0.3810048,0.9671669,2.004761,0.3252941,0.7778548,1.985227,0.4852964,0.6898972,1.819164,0.5501893,0.6492085,1.641854,0.5726955,0.6361723,1.586041,0.4911496,0.79126,1.899364,0.5518989,0.5449087,1.864953,0.4596149,0.7145464,1.809564,0.4523866,0.7437882,1.842403,0.3770351,0.337124,1.953425,0.4288218,0.03469989,1.945515,0.439861,-0.2944164,1.997805,0.5198082,0.372954,1.903336,0.3861075,0.09193122,1.908739,0.3862671,-0.220161,2.020416,0.4201239,0.791793,1.977543
72057594038042242,0,1.049648,106257.7,0.4547631,0.3544088,1.958499,0.3810048,0.9671669,2.004761,0.3252941,0.7778548,1.985227,0.4852964,0.6898972,1.819164,0.5501893,0.6492085,1.641854,0.5726955,0.6361723,1.586041,0.4911496,0.79126,1.899364,0.5518989,0.5449087,1.864953,0.4596149,0.7145464,1.809564,0.4523866,0.7437882,1.842403,0.3770351,0.337124,1.953425,0.4288218,0.03469989,1.945515,0.439861,-0.2944164,1.997805,0.5198082,0.372954,1.903336,0.3861075,0.09193122,1.908739,0.3862671,-0.220161,2.020416,0.4201239,0.791793,1.977543
72057594038042242,0,1.049648,106257.7,0.4547631,0.3544088,1.958499,0.3810048,0.9671669,2.004761,0.3252941,0.7778548,1.985227,0.4852964,0.6898972,1.819164,0.5501893,0.6492085,1.641854,0.5726955,0.6361723,1.586041,0.4911496,0.79126,1.899364,0.5518989,0.5449087,1.864953,0.4596149,0.7145464,1.809564,0.4523866,0.7437882,1.842403,0.3770351,0.337124,1.953425,0.4288218,0.03469989,1.945515,0.439861,-0.2944164,1.997805,0.5198082,0.372954,1.903336,0.3861075,0.09193122,1.908739,0.3862671,-0.220161,2.020416,0.4201239,0.791793,1.977543
72057594038042242,0,1.049648,106257.8,0.4547631,0.3544088,1.958499,0.3810048,0.9671669,2.004761,0.3252941,0.7778548,1.985227,0.4852964,0.6898972,1.819164,0.5501893,0.6492085,1.641854,0.5726955,0.6361723,1.586041,0.4911496,0.79126,1.899364,0.5518989,0.5449087,1.864953,0.4596149,0.7145464,1.809564,0.4523866,0.7437882,1.842403,0.3770351,0.337124,1.953425,0.4288218,0.03469989,1.945515,0.439861,-0.2944164,1.997805,0.5198082,0.372954,1.903336,0.3861075,0.09193122,1.908739,0.3862671,-0.220161,2.020416,0.4201239,0.791793,1.977543
72057594038042242,0,1.049648,106257.8,0.4547631,0.3544088,1.958499,0.3810048,0.9671669,2.004761,0.3252941,0.7778548,1.985227,0.4852964,0.6898972,1.819164,0.5501893,0.6492085,1.641854,0.5726955,0.6361723,1.586041,0.4911496,0.79126,1.899364,0.5518989,0.5449087,1.864953,0.4596149,0.7145464,1.809564,0.4523866,0.7437882,1.842403,0.3770351,0.337124,1.953425,0.4288218,0.03469989,1.945515,0.439861,-0.2944164,1.997805,0.5198082,0.372954,1.903336,0.3861075,0.09193122,1.908739,0.3862671,-0.220161,2.020416,0.4201239,0.791793,1.977543
72057594038042242,0,1.049648,106257.8,0.4547631,0.3544088,1.958499,0.3810048,0.9671669,2.004761,0.3252941,0.7778548,1.985227,0.4852964,0.6898972,1.819164,0.5501893,0.6492085,1.641854,0.5726955,0.6361723,1.586041,0.4911496,0.79126,1.899364,0.5518989,0.5449087,1.864953,0.4596149,0.7145464,1.809564,0.4523866,0.7437882,1.842403,0.3770351,0.337124,1.953425,0.4288218,0.03469989,1.945515,0.439861,-0.2944164,1.997805,0.5198082,0.372954,1.903336,0.3861075,0.09193122,1.908739,0.3862671,-0.220161,2.020416,0.4201239,0.791793,1.977543
72057594038042242,0,1.049648,106257.8,0.4547631,0.3544088,1.958499,0.3810048,0.9671669,2.004761,0.3252941,0.7778548,1.985227,0.4852964,0.6898972,1.819164,0.5501893,0.6492085,1.641854,0.5726955,0.6361723,1.586041,0.4911496,0.79126,1.899364,0.5518989,0.5449087,1.864953,0.4596149,0.7145464,1.809564,0.4523866,0.7437882,1.842403,0.3770351,0.337124,1.953425,0.4288218,0.03469989,1.945515,0.439861,-0.2944164,1.997805,0.5198082,0.372954,1.903336,0.3861075,0.09193122,1.908739,0.3862671,-0.220161,2.020416,0.4201239,0.791793,1.977543
72057594038042242,0,1.049648,106257.8,0.4547631,0.3544088,1.958499,0.3810048,0.9671669,2.004761,0.3252941,0.7778548,1.985227,0.4852964,0.6898972,1.819164,0.5501893,0.6492085,1.641854,0.5726955,0.6361723,1.586041,0.4911496,0.79126,1.899364,0.5518989,0.5449087,1.864953,0.4596149,0.7145464,1.809564,0.4523866,0.7437882,1.842403,0.3770351,0.337124,1.953425,0.4288218,0.03469989,1.945515,0.439861,-0.2944164,1.997805,0.5198082,0.372954,1.903336,0.3861075,0.09193122,1.908739,0.3862671,-0.220161,2.020416,0.4201239,0.791793,1.977543
72057594038042242,0,1.047839,106257.8,0.4550664,0.3554805,1.960404,0.3769902,0.9723664,2.00408,0.3246145,0.777424,1.984345,0.4852863,0.6898736,1.819174,0.5501792,0.6491851,1.641864,0.5726854,0.6361488,1.586051,0.4898794,0.7916121,1.899142,0.55091,0.545278,1.865344,0.3611175,0.7073104,1.89597,0.3460477,0.7431923,1.915795,0.3760121,0.3389304,1.955413,0.4297989,0.03681636,1.946979,0.4397336,-0.2927597,1.997216,0.5211408,0.3733765,1.905099,0.3855121,0.09284881,1.907977,0.3841079,-0.2177987,2.023225,0.4184543,0.792894,1.974973
72057594038042242,0,1.047839,106257.8,0.4550664,0.3554805,1.960404,0.3769902,0.9723664,2.00408,0.3246145,0.777424,1.984345,0.4852863,0.6898736,1.819174,0.5501792,0.6491851,1.641864,0.5726854,0.6361488,1.586051,0.4898794,0.7916121,1.899142,0.55091,0.545278,1.865344,0.3611175,0.7073104,1.89597,0.3460477,0.7431923,1.915795,0.3760121,0.3389304,1.955413,0.4297989,0.03681636,1.946979,0.4397336,-0.2927597,1.997216,0.5211408,0.3733765,1.905099,0.3855121,0.09284881,1.907977,0.3841079,-0.2177987,2.023225,0.4184543,0.792894,1.974973
72057594038042242,0,1.047839,106257.8,0.4550664,0.3554805,1.960404,0.3769902,0.9723664,2.00408,0.3246145,0.777424,1.984345,0.4852863,0.6898736,1.819174,0.5501792,0.6491851,1.641864,0.5726854,0.6361488,1.586051,0.4898794,0.7916121,1.899142,0.55091,0.545278,1.865344,0.3611175,0.7073104,1.89597,0.3460477,0.7431923,1.915795,0.3760121,0.3389304,1.955413,0.4297989,0.03681636,1.946979,0.4397336,-0.2927597,1.997216,0.5211408,0.3733765,1.905099,0.3855121,0.09284881,1.907977,0.3841079,-0.2177987,2.023225,0.4184543,0.792894,1.974973
72057594038042242,0,1.047839,106257.8,0.4550664,0.3554805,1.960404,0.3769902,0.9723664,2.00408,0.3246145,0.777424,1.984345,0.4852863,0.6898736,1.819174,0.5501792,0.6491851,1.641864,0.5726854,0.6361488,1.586051,0.4898794,0.7916121,1.899142,0.55091,0.545278,1.865344,0.3611175,0.7073104,1.89597,0.3460477,0.7431923,1.915795,0.3760121,0.3389304,1.955413,0.4297989,0.03681636,1.946979,0.4397336,-0.2927597,1.997216,0.5211408,0.3733765,1.905099,0.3855121,0.09284881,1.907977,0.3841079,-0.2177987,2.023225,0.4184543,0.792894,1.974973
72057594038042242,0,1.047839,106257.8,0.4550664,0.3554805,1.960404,0.3769902,0.9723664,2.00408,0.3246145,0.777424,1.984345,0.4852863,0.6898736,1.819174,0.5501792,0.6491851,1.641864,0.5726854,0.6361488,1.586051,0.4898794,0.7916121,1.899142,0.55091,0.545278,1.865344,0.3611175,0.7073104,1.89597,0.3460477,0.7431923,1.915795,0.3760121,0.3389304,1.955413,0.4297989,0.03681636,1.946979,0.4397336,-0.2927597,1.997216,0.5211408,0.3733765,1.905099,0.3855121,0.09284881,1.907977,0.3841079,-0.2177987,2.023225,0.4184543,0.792894,1.974973
72057594038042242,0,1.047839,106257.8,0.4550664,0.3554805,1.960404,0.3769902,0.9723664,2.00408,0.3246145,0.777424,1.984345,0.4852863,0.6898736,1.819174,0.5501792,0.6491851,1.641864,0.5726854,0.6361488,1.586051,0.4898794,0.7916121,1.899142,0.55091,0.545278,1.865344,0.3611175,0.7073104,1.89597,0.3460477,0.7431923,1.915795,0.3760121,0.3389304,1.955413,0.4297989,0.03681636,1.946979,0.4397336,-0.2927597,1.997216,0.5211408,0.3733765,1.905099,0.3855121,0.09284881,1.907977,0.3841079,-0.2177987,2.023225,0.4184543,0.792894,1.974973
72057594038042242,0,1.047839,106257.8,0.4550664,0.3554805,1.960404,0.3769902,0.9723664,2.00408,0.3246145,0.777424,1.984345,0.4852863,0.6898736,1.819174,0.5501792,0.6491851,1.641864,0.5726854,0.6361488,1.586051,0.4898794,0.7916121,1.899142,0.55091,0.545278,1.865344,0.3611175,0.7073104,1.89597,0.3460477,0.7431923,1.915795,0.3760121,0.3389304,1.955413,0.4297989,0.03681636,1.946979,0.4397336,-0.2927597,1.997216,0.5211408,0.3733765,1.905099,0.3855121,0.09284881,1.907977,0.3841079,-0.2177987,2.023225,0.4184543,0.792894,1.974973
72057594038042242,0,1.047839,106257.8,0.4550664,0.3554805,1.960404,0.3769902,0.9723664,2.00408,0.3246145,0.777424,1.984345,0.4852863,0.6898736,1.819174,0.5501792,0.6491851,1.641864,0.5726854,0.6361488,1.586051,0.4898794,0.7916121,1.899142,0.55091,0.545278,1.865344,0.3611175,0.7073104,1.89597,0.3460477,0.7431923,1.915795,0.3760121,0.3389304,1.955413,0.4297989,0.03681636,1.946979,0.4397336,-0.2927597,1.997216,0.5211408,0.3733765,1.905099,0.3855121,0.09284881,1.907977,0.3841079,-0.2177987,2.023225,0.4184543,0.792894,1.974973
72057594038042242,0,1.047839,106257.8,0.4550664,0.3554805,1.960404,0.3769902,0.9723664,2.00408,0.3246145,0.777424,1.984345,0.4852863,0.6898736,1.819174,0.5501792,0.6491851,1.641864,0.5726854,0.6361488,1.586051,0.4898794,0.7916121,1.899142,0.55091,0.545278,1.865344,0.3611175,0.7073104,1.89597,0.3460477,0.7431923,1.915795,0.3760121,0.3389304,1.955413,0.4297989,0.03681636,1.946979,0.4397336,-0.2927597,1.997216,0.5211408,0.3733765,1.905099,0.3855121,0.09284881,1.907977,0.3841079,-0.2177987,2.023225,0.4184543,0.792894,1.974973
72057594038042242,0,1.047839,106257.8,0.4550664,0.3554805,1.960404,0.3769902,0.9723664,2.00408,0.3246145,0.777424,1.984345,0.4852863,0.6898736,1.819174,0.5501792,0.6491851,1.641864,0.5726854,0.6361488,1.586051,0.4898794,0.7916121,1.899142,0.55091,0.545278,1.865344,0.3611175,0.7073104,1.89597,0.3460477,0.7431923,1.915795,0.3760121,0.3389304,1.955413,0.4297989,0.03681636,1.946979,0.4397336,-0.2927597,1.997216,0.5211408,0.3733765,1.905099,0.3855121,0.09284881,1.907977,0.3841079,-0.2177987,2.023225,0.4184543,0.792894,1.974973
72057594038042242,0,1.047839,106257.8,0.4550664,0.3554805,1.960404,0.3769902,0.9723664,2.00408,0.3246145,0.777424,1.984345,0.4852863,0.6898736,1.819174,0.5501792,0.6491851,1.641864,0.5726854,0.6361488,1.586051,0.4898794,0.7916121,1.899142,0.55091,0.545278,1.865344,0.3611175,0.7073104,1.89597,0.3460477,0.7431923,1.915795,0.3760121,0.3389304,1.955413,0.4297989,0.03681636,1.946979,0.4397336,-0.2927597,1.997216,0.5211408,0.3733765,1.905099,0.3855121,0.09284881,1.907977,0.3841079,-0.2177987,2.023225,0.4184543,0.792894,1.974973
72057594038042242,0,1.04411,106257.8,0.4542775,0.354611,1.965566,0.3764289,0.9718398,2.00368,0.3245136,0.776337,1.984102,0.485668,0.6890057,1.819705,0.5505594,0.6483213,1.642394,0.5730656,0.6352848,1.586582,0.4891418,0.7915912,1.899004,0.5494509,0.5450126,1.865856,0.3602656,0.7078109,1.896161,0.3447843,0.7414879,1.910746,0.3745098,0.3384267,1.959609,0.4297078,0.03636879,1.948543,0.4394964,-0.2933648,1.997967,0.521042,0.3719679,1.910549,0.3851348,0.09107244,1.909191,0.3839889,-0.2212024,2.020421,0.4172769,0.7936025,1.97327
72057594038042242,0,1.04411,106257.8,0.4542775,0.354611,1.965566,0.3764289,0.9718398,2.00368,0.3245136,0.776337,1.984102,0.485668,0.6890057,1.819705,0.5505594,0.6483213,1.642394,0.5730656,0.6352848,1.586582,0.4891418,0.7915912,1.899004,0.5494509,0.5450126,1.865856,0.3602656,0.7078109,1.896161,0.3447843,0.7414879,1.910746,0.3745098,0.3384267,1.959609,0.4297078,0.03636879,1.948543,0.4394964,-0.2933648,1.997967,0.521042,0.3719679,1.910549,0.3851348,0.09107244,1.909191,0.3839889,-0.2212024,2.020421,0.4172769,0.7936025,1.97327
