72057594038042242,0,2.878804,106248,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594038042242,0,1.04411,106257.8,0.4542775,0.354611,1.965566,0.3764289,0.9718398,2.00368,0.3245136,0.776337,1.984102,0.485668,0.6890057,1.819705,0.5505594,0.6483213,1.642394,0.5730656,0.6352848,1.586582,0.4891418,0.7915912,1.899004,0.5494509,0.5450126,1.865856,0.3602656,0.7078109,1.896161,0.3447843,0.7414879,1.910746,0.3745098,0.3384267,1.959609,0.4297078,0.03636879,1.948543,0.4394964,-0.2933648,1.997967,0.521042,0.3719679,1.910549,0.3851348,0.09107244,1.909191,0.3839889,-0.2212024,2.020421,0.4172769,0.7936025,1.97327
72057594038042242,0,1.04411,106257.8,0.4542775,0.354611,1.965566,0.3764289,0.9718398,2.00368,0.3245136,0.776337,1.984102,0.485668,0.6890057,1.819705,0.5505594,0.6483213,1.642394,0.5730656,0.6352848,1.586582,0.4891418,0.7915912,1.899004,0.5494509,0.5450126,1.865856,0.3602656,0.7078109,1.896161,0.3447843,0.7414879,1.910746,0.3745098,0.3384267,1.959609,0.4297078,0.03636879,1.948543,0.4394964,-0.2933648,1.997967,0.521042,0.3719679,1.910549,0.3851348,0.09107244,1.909191,0.3839889,-0.2212024,2.020421,0.4172769,0.7936025,1.97327
72057594038042242,0,1.04411,106257.8,0.4542775,0.354611,1.965566,0.3764289,0.9718398,2.00368,0.3245136,0.776337,1.984102,0.485668,0.6890057,1.819705,0.5505594,0.6483213,1.642394,0.5730656,0.6352848,1.586582,0.4891418,0.7915912,1.899004,0.5494509,0.5450126,1.865856,0.3602656,0.7078109,1.896161,0.3447843,0.7414879,1.910746,0.3745098,0.3384267,1.959609,0.4297078,0.03636879,1.948543,0.4394964,-0.2933648,1.997967,0.521042,0.3719679,1.910549,0.3851348,0.09107244,1.909191,0.3839889,-0.2212024,2.020421,0.4172769,0.7936025,1.97327
72057594038042242,0,1.04411,106257.8,0.4542775,0.354611,1.965566,0.3764289,0.9718398,2.00368,0.3245136,0.776337,1.984102,0.485668,0.6890057,1.819705,0.5505594,0.6483213,1.642394,0.5730656,0.6352848,1.586582,0.4891418,0.7915912,1.899004,0.5494509,0.5450126,1.865856,0.3602656,0.7078109,1.896161,0.3447843,0.7414879,1.910746,0.3745098,0.3384267,1.959609,0.4297078,0.03636879,1.948543,0.4394964,-0.2933648,1.997967,0.521042,0.3719679,1.910549,0.3851348,0.09107244,1.909191,0.3839889,-0.2212024,2.020421,0.4172769,0.7936025,1.97327
72057594038042242,0,1.04411,106257.8,0.4542775,0.354611,1.965566,0.3764289,0.9718398,2.00368,0.3245136,0.776337,1.984102,0.485668,0.6890057,1.819705,0.5505594,0.6483213,1.642394,0.5730656,0.6352848,1.586582,0.4891418,0.7915912,1.899004,0.5494509,0.5450126,1.865856,0.3602656,0.7078109,1.896161,0.3447843,0.7414879,1.910746,0.3745098,0.3384267,1.959609,0.4297078,0.03636879,1.948543,0.4394964,-0.2933648,1.997967,0.521042,0.3719679,1.910549,0.3851348,0.09107244,1.909191,0.3839889,-0.2212024,2.020421,0.4172769,0.7936025,1.97327
72057594038042242,0,1.04411,106257.8,0.4542775,0.354611,1.965566,0.3764289,0.9718398,2.00368,0.3245136,0.776337,1.984102,0.485668,0.6890057,1.819705,0.5505594,0.6483213,1.642394,0.5730656,0.6352848,1.586582,0.4891418,0.7915912,1.899004,0.5494509,0.5450126,1.865856,0.3602656,0.7078109,1.896161,0.3447843,0.7414879,1.910746,0.3745098,0.3384267,1.959609,0.4297078,0.03636879,1.948543,0.4394964,-0.2933648,1.997967,0.521042,0.3719679,1.910549,0.3851348,0.09107244,1.909191,0.3839889,-0.2212024,2.020421,0.4172769,0.7936025,1.97327
72057594038042242,0,1.04411,106257.8,0.4542775,0.354611,1.965566,0.3764289,0.9718398,2.00368,0.3245136,0.776337,1.984102,0.485668,0.6890057,1.819705,0.5505594,0.6483213,1.642394,0.5730656,0.6352848,1.586582,0.4891418,0.7915912,1.899004,0.5494509,0.5450126,1.865856,0.3602656,0.7078109,1.896161,0.3447843,0.7414879,1.910746,0.3745098,0.3384267,1.959609,0.4297078,0.03636879,1.948543,0.4394964,-0.2933648,1.997967,0.521042,0.3719679,1.910549,0.3851348,0.09107244,1.909191,0.3839889,-0.2212024,2.020421,0.4172769,0.7936025,1.97327
72057594038042242,0,1.04411,106257.8,0.4542775,0.354611,1.965566,0.3764289,0.9718398,2.00368,0.3245136,0.776337,1.984102,0.485668,0.6890057,1.819705,0.5505594,0.6483213,1.642394,0.5730656,0.6352848,1.586582,0.4891418,0.7915912,1.899004,0.5494509,0.5450126,1.865856,0.3602656,0.7078109,1.896161,0.3447843,0.7414879,1.910746,0.3745098,0.3384267,1.959609,0.4297078,0.03636879,1.948543,0.4394964,-0.2933648,1.997967,0.521042,0.3719679,1.910549,0.3851348,0.09107244,1.909191,0.3839889,-0.2212024,2.020421,0.4172769,0.7936025,1.97327
72057594038042242,0,1.041276,106257.8,0.4526738,0.3551033,1.968093,0.376081,0.9712662,2.003057,0.3240778,0.7788008,1.981413,0.4859432,0.6913624,1.818445,0.550833,0.6506671,1.641136,0.5733395,0.6376313,1.585323,0.4884974,0.7915887,1.898712,0.5489834,0.5449818,1.8665,0.3598456,0.7079679,1.896246,0.3451055,0.7409713,1.907907,0.3737077,0.3383559,1.961251,0.4296773,0.03637931,1.949265,0.4392521,-0.2934799,1.998064,0.5183002,0.3731357,1.913893,0.3875561,0.08955333,1.908743,0.3829874,-0.2211674,2.023757,0.4161082,0.794903,1.971673
72057594038042242,0,1.041276,106257.8,0.4526738,0.3551033,1.968093,0.376081,0.9712662,2.003057,0.3240778,0.7788008,1.981413,0.4859432,0.6913624,1.818445,0.550833,0.6506671,1.641136,0.5733395,0.6376313,1.585323,0.4884974,0.7915887,1.898712,0.5489834,0.5449818,1.8665,0.3598456,0.7079679,1.896246,0.3451055,0.7409713,1.907907,0.3737077,0.3383559,1.961251,0.4296773,0.03637931,1.949265,0.4392521,-0.2934799,1.998064,0.5183002,0.3731357,1.913893,0.3875561,0.08955333,1.908743,0.3829874,-0.2211674,2.023757,0.4161082,0.794903,1.971673
72057594038042242,0,1.041276,106257.8,0.4526738,0.3551033,1.968093,0.376081,0.9712662,2.003057,0.3240778,0.7788008,1.981413,0.4859432,0.6913624,1.818445,0.550833,0.6506671,1.641136,0.5733395,0.6376313,1.585323,0.4884974,0.7915887,1.898712,0.5489834,0.5449818,1.8665,0.3598456,0.7079679,1.896246,0.3451055,0.7409713,1.907907,0.3737077,0.3383559,1.961251,0.4296773,0.03637931,1.949265,0.4392521,-0.2934799,1.998064,0.5183002,0.3731357,1.913893,0.3875561,0.08955333,1.908743,0.3829874,-0.2211674,2.023757,0.4161082,0.794903,1.971673
72057594038042242,0,1.041276,106257.8,0.4526738,0.3551033,1.968093,0.376081,0.9712662,2.003057,0.3240778,0.7788008,1.981413,0.4859432,0.6913624,1.818445,0.550833,0.6506671,1.641136,0.5733395,0.6376313,1.585323,0.4884974,0.7915887,1.898712,0.5489834,0.5449818,1.8665,0.3598456,0.7079679,1.896246,0.3451055,0.7409713,1.907907,0.3737077,0.3383559,1.961251,0.4296773,0.03637931,1.949265,0.4392521,-0.2934799,1.998064,0.5183002,0.3731357,1.913893,0.3875561,0.08955333,1.908743,0.3829874,-0.2211674,2.023757,0.4161082,0.794903,1.971673
72057594038042242,0,1.041276,106257.8,0.4526738,0.3551033,1.968093,0.376081,0.9712662,2.003057,0.3240778,0.7788008,1.981413,0.4859432,0.6913624,1.818445,0.550833,0.6506671,1.641136,0.5733395,0.6376313,1.585323,0.4884974,0.7915887,1.898712,0.5489834,0.5449818,1.8665,0.3598456,0.7079679,1.896246,0.3451055,0.7409713,1.907907,0.3737077,0.3383559,1.961251,0.4296773,0.03637931,1.949265,0.4392521,-0.2934799,1.998064,0.5183002,0.3731357,1.913893,0.3875561,0.08955333,1.908743,0.3829874,-0.2211674,2.023757,0.4161082,0.794903,1.971673
72057594038042242,0,1.041276,106257.8,0.4526738,0.3551033,1.968093,0.376081,0.9712662,2.003057,0.3240778,0.7788008,1.981413,0.4859432,0.6913624,1.818445,0.550833,0.6506671,1.641136,0.5733395,0.6376313,1.585323,0.4884974,0.7915887,1.898712,0.5489834,0.5449818,1.8665,0.3598456,0.7079679,1.896246,0.3451055,0.7409713,1.907907,0.3737077,0.3383559,1.961251,0.4296773,0.03637931,1.949265,0.4392521,-0.2934799,1.998064,0.5183002,0.3731357,1.913893,0.3875561,0.08955333,1.908743,0.3829874,-0.2211674,2.023757,0.4161082,0.794903,1.971673
72057594038042242,0,1.041276,106257.9,0.4526738,0.3551033,1.968093,0.376081,0.9712662,2.003057,0.3240778,0.7788008,1.981413,0.4859432,0.6913624,1.818445,0.550833,0.6506671,1.641136,0.5733395,0.6376313,1.585323,0.4884974,0.7915887,1.898712,0.5489834,0.5449818,1.8665,0.3598456,0.7079679,1.896246,0.3451055,0.7409713,1.907907,0.3737077,0.3383559,1.961251,0.4296773,0.03637931,1.949265,0.4392521,-0.2934799,1.998064,0.5183002,0.3731357,1.913893,0.3875561,0.08955333,1.908743,0.3829874,-0.2211674,2.023757,0.4161082,0.794903,1.971673
72057594038042242,0,1.041276,106257.9,0.4526738,0.3551033,1.968093,0.376081,0.9712662,2.003057,0.3240778,0.7788008,1.981413,0.4859432,0.6913624,1.818445,0.550833,0.6506671,1.641136,0.5733395,0.6376313,1.585323,0.4884974,0.7915887,1.898712,0.5489834,0.5449818,1.8665,0.3598456,0.7079679,1.896246,0.3451055,0.7409713,1.907907,0.3737077,0.3383559,1.961251,0.4296773,0.03637931,1.949265,0.4392521,-0.2934799,1.998064,0.5183002,0.3731357,1.913893,0.3875561,0.08955333,1.908743,0.3829874,-0.2211674,2.023757,0.4161082,0.794903,1.971673
72057594038042242,0,1.041276,106257.9,0.4526738,0.3551033,1.968093,0.376081,0.9712662,2.003057,0.3240778,0.7788008,1.981413,0.4859432,0.6913624,1.818445,0.550833,0.6506671,1.641136,0.5733395,0.6376313,1.585323,0.4884974,0.7915887,1.898712,0.5489834,0.5449818,1.8665,0.3598456,0.7079679,1.896246,0.3451055,0.7409713,1.907907,0.3737077,0.3383559,1.961251,0.4296773,0.03637931,1.949265,0.4392521,-0.2934799,1.998064,0.5183002,0.3731357,1.913893,0.3875561,0.08955333,1.908743,0.3829874,-0.2211674,2.023757,0.4161082,0.794903,1.971673
72057594038042242,0,1.041276,106257.9,0.4526738,0.3551033,1.968093,0.376081,0.9712662,2.003057,0.3240778,0.7788008,1.981413,0.4859432,0.6913624,1.818445,0.550833,0.6506671,1.641136,0.5733395,0.6376313,1.585323,0.4884974,0.7915887,1.898712,0.5489834,0.5449818,1.8665,0.3598456,0.7079679,1.896246,0.3451055,0.7409713,1.907907,0.3737077,0.3383559,1.961251,0.4296773,0.03637931,1.949265,0.4392521,-0.2934799,1.998064,0.5183002,0.3731357,1.913893,0.3875561,0.08955333,1.908743,0.3829874,-0.2211674,2.023757,0.4161082,0.794903,1.971673
72057594038042242,0,1.041276,106257.9,0.4526738,0.3551033,1.968093,0.376081,0.9712662,2.003057,0.3240778,0.7788008,1.981413,0.4859432,0.6913624,1.818445,0.550833,0.6506671,1.641136,0.5733395,0.6376313,1.585323,0.4884974,0.7915887,1.898712,0.5489834,0.5449818,1.8665,0.3598456,0.7079679,1.896246,0.3451055,0.7409713,1.907907,0.3737077,0.3383559,1.961251,0.4296773,0.03637931,1.949265,0.4392521,-0.2934799,1.998064,0.5183002,0.3731357,1.913893,0.3875561,0.08955333,1.908743,0.3829874,-0.2211674,2.023757,0.4161082,0.794903,1.971673
72057594038042242,0,1.039334,106257.9,0.4514597,0.3554131,1.969776,0.3756259,0.970728,2.002813,0.3219855,0.7889551,1.973782,0.4849588,0.7016737,1.812603,0.5498514,0.6609302,1.635301,0.572359,0.6478975,1.579488,0.4876981,0.7918986,1.898489,0.5472713,0.5449622,1.867482,0.3585075,0.7086133,1.896178,0.3447381,0.7406269,1.906188,0.3701194,0.3397918,1.964543,0.429511,0.03831199,1.950077,0.4380379,-0.2914502,1.999652,0.5182375,0.3728954,1.914516,0.3876356,0.08928448,1.909597,0.3807693,-0.2114432,2.046373,0.4152628,0.7957972,1.970345
72057594038042242,0,1.039334,106257.9,0.4514597,0.3554131,1.969776,0.3756259,0.970728,2.002813,0.3219855,0.7889551,1.973782,0.4849588,0.7016737,1.812603,0.5498514,0.6609302,1.635301,0.572359,0.6478975,1.579488,0.4876981,0.7918986,1.898489,0.5472713,0.5449622,1.867482,0.3585075,0.7086133,1.896178,0.3447381,0.7406269,1.906188,0.3701194,0.3397918,1.964543,0.429511,0.03831199,1.950077,0.4380379,-0.2914502,1.999652,0.5182375,0.3728954,1.914516,0.3876356,0.08928448,1.909597,0.3807693,-0.2114432,2.046373,0.4152628,0.7957972,1.970345
72057594038042242,0,1.039334,106257.9,0.4514597,0.3554131,1.969776,0.3756259,0.970728,2.002813,0.3219855,0.7889551,1.973782,0.4849588,0.7016737,1.812603,0.5498514,0.6609302,1.635301,0.572359,0.6478975,1.579488,0.4876981,0.7918986,1.898489,0.5472713,0.5449622,1.867482,0.3585075,0.7086133,1.896178,0.3447381,0.7406269,1.906188,0.3701194,0.3397918,1.964543,0.429511,0.03831199,1.950077,0.4380379,-0.2914502,1.999652,0.5182375,0.3728954,1.914516,0.3876356,0.08928448,1.909597,0.3807693,-0.2114432,2.046373,0.4152628,0.7957972,1.970345
72057594038042242,0,1.038071,106257.9,0.4478049,0.3469277,1.975144,0.3749157,0.9702486,2.002688,0.3219373,0.7892473,1.973491,0.4850018,0.7020652,1.812429,0.5498944,0.6613203,1.635131,0.5724019,0.6482877,1.579317,0.4873534,0.7920859,1.898434,0.5466064,0.5450108,1.868244,0.3574125,0.7084612,1.895688,0.3436401,0.741217,1.905628,0.3649119,0.3293522,1.970124,0.431271,0.02942902,1.952451,0.4395698,-0.3005379,2.000659,0.5164751,0.3658791,1.919101,0.384104,0.08259726,1.908006,0.3760676,-0.2127678,2.054894,0.4148037,0.7959569,1.969844
72057594038042242,0,1.038071,106257.9,0.4478049,0.3469277,1.975144,0.3749157,0.9702486,2.002688,0.3219373,0.7892473,1.973491,0.4850018,0.7020652,1.812429,0.5498944,0.6613203,1.635131,0.5724019,0.6482877,1.579317,0.4873534,0.7920859,1.898434,0.5466064,0.5450108,1.868244,0.3574125,0.7084612,1.895688,0.3436401,0.741217,1.905628,0.3649119,0.3293522,1.970124,0.431271,0.02942902,1.952451,0.4395698,-0.3005379,2.000659,0.5164751,0.3658791,1.919101,0.384104,0.08259726,1.908006,0.3760676,-0.2127678,2.054894,0.4148037,0.7959569,1.969844
72057594038042242,0,1.038071,106257.9,0.4478049,0.3469277,1.975144,0.3749157,0.9702486,2.002688,0.3219373,0.7892473,1.973491,0.4850018,0.7020652,1.812429,0.5498944,0.6613203,1.635131,0.5724019,0.6482877,1.579317,0.4873534,0.7920859,1.898434,0.5466064,0.5450108,1.868244,0.3574125,0.7084612,1.895688,0.3436401,0.741217,1.905628,0.3649119,0.3293522,1.970124,0.431271,0.02942902,1.952451,0.4395698,-0.3005379,2.000659,0.5164751,0.3658791,1.919101,0.384104,0.08259726,1.908006,0.3760676,-0.2127678,2.054894,0.4148037,0.7959569,1.969844
72057594038042242,0,1.038071,106257.9,0.4478049,0.3469277,1.975144,0.3749157,0.9702486,2.002688,0.3219373,0.7892473,1.973491,0.4850018,0.7020652,1.812429,0.5498944,0.6613203,1.635131,0.5724019,0.6482877,1.579317,0.4873534,0.7920859,1.898434,0.5466064,0.5450108,1.868244,0.3574125,0.7084612,1.895688,0.3436401,0.741217,1.905628,0.3649119,0.3293522,1.970124,0.431271,0.02942902,1.952451,0.4395698,-0.3005379,2.000659,0.5164751,0.3658791,1.919101,0.384104,0.08259726,1.908006,0.3760676,-0.2127678,2.054894,0.4148037,0.7959569,1.969844
72057594038042242,0,1.038071,106257.9,0.4478049,0.3469277,1.975144,0.3749157,0.9702486,2.002688,0.3219373,0.7892473,1.973491,0.4850018,0.7020652,1.812429,0.5498944,0.6613203,1.635131,0.5724019,0.6482877,1.579317,0.4873534,0.7920859,1.898434,0.5466064,0.5450108,1.868244,0.3574125,0.7084612,1.895688,0.3436401,0.741217,1.905628,0.3649119,0.3293522,1.970124,0.431271,0.02942902,1.952451,0.4395698,-0.3005379,2.000659,0.5164751,0.3658791,1.919101,0.384104,0.08259726,1.908006,0.3760676,-0.2127678,2.054894,0.4148037,0.7959569,1.969844
72057594038042242,0,1.038071,106257.9,0.4478049,0.3469277,1.975144,0.3749157,0.9702486,2.002688,0.3219373,0.7892473,1.973491,0.4850018,0.7020652,1.812429,0.5498944,0.6613203,1.635131,0.5724019,0.6482877,1.579317,0.4873534,0.7920859,1.898434,0.5466064,0.5450108,1.868244,0.3574125,0.7084612,1.895688,0.3436401,0.741217,1.905628,0.3649119,0.3293522,1.970124,0.431271,0.02942902,1.952451,0.4395698,-0.3005379,2.000659,0.5164751,0.3658791,1.919101,0.384104,0.08259726,1.908006,0.3760676,-0.2127678,2.054894,0.4148037,0.7959569,1.969844
72057594038042242,0,1.038071,106257.9,0.4478049,0.3469277,1.975144,0.3749157,0.9702486,2.002688,0.3219373,0.7892473,1.973491,0.4850018,0.7020652,1.812429,0.5498944,0.6613203,1.635131,0.5724019,0.6482877,1.579317,0.4873534,0.7920859,1.898434,0.5466064,0.5450108,1.868244,0.3574125,0.7084612,1.895688,0.3436401,0.741217,1.905628,0.3649119,0.3293522,1.970124,0.431271,0.02942902,1.952451,0.4395698,-0.3005379,2.000659,0.5164751,0.3658791,1.919101,0.384104,0.08259726,1.908006,0.3760676,-0.2127678,2.054894,0.4148037,0.7959569,1.969844
72057594038042242,0,1.038071,106257.9,0.4478049,0.3469277,1.975144,0.3749157,0.9702486,2.002688,0.3219373,0.7892473,1.973491,0.4850018,0.7020652,1.812429,0.5498944,0.6613203,1.635131,0.5724019,0.6482877,1.579317,0.4873534,0.7920859,1.898434,0.5466064,0.5450108,1.868244,0.3574125,0.7084612,1.895688,0.3436401,0.741217,1.905628,0.3649119,0.3293522,1.970124,0.431271,0.02942902,1.952451,0.4395698,-0.3005379,2.000659,0.5164751,0.3658791,1.919101,0.384104,0.08259726,1.908006,0.3760676,-0.2127678,2.054894,0.4148037,0.7959569,1.969844
72057594038042242,0,1.038071,106257.9,0.4478049,0.3469277,1.975144,0.3749157,0.9702486,2.002688,0.3219373,0.7892473,1.973491,0.4850018,0.7020652,1.812429,0.5498944,0.6613203,1.635131,0.5724019,0.6482877,1.579317,0.4873534,0.7920859,1.898434,0.5466064,0.5450108,1.868244,0.3574125,0.7084612,1.895688,0.3436401,0.741217,1.905628,0.3649119,0.3293522,1.970124,0.431271,0.02942902,1.952451,0.4395698,-0.3005379,2.000659,0.5164751,0.3658791,1.919101,0.384104,0.08259726,1.908006,0.3760676,-0.2127678,2.054894,0.4148037,0.7959569,1.969844
72057594038042242,0,1.038071,106257.9,0.4478049,0.3469277,1.975144,0.3749157,0.9702486,2.002688,0.3219373,0.7892473,1.973491,0.4850018,0.7020652,1.812429,0.5498944,0.6613203,1.635131,0.5724019,0.6482877,1.579317,0.4873534,0.7920859,1.898434,0.5466064,0.5450108,1.868244,0.3574125,0.7084612,1.895688,0.3436401,0.741217,1.905628,0.3649119,0.3293522,1.970124,0.431271,0.02942902,1.952451,0.4395698,-0.3005379,2.000659,0.5164751,0.3658791,1.919101,0.384104,0.08259726,1.908006,0.3760676,-0.2127678,2.054894,0.4148037,0.7959569,1.969844
72057594038042242,0,1.035718,106257.9,0.4451248,0.3433124,1.979277,0.3750413,0.9712498,2.002695,0.3214322,0.7908869,1.971654,0.4847128,0.7038394,1.81091,0.5496063,0.6630859,1.633615,0.5721141,0.650054,1.577801,0.4871015,0.7919503,1.898357,0.545208,0.553594,1.871135,0.3551277,0.7166934,1.895308,0.3402092,0.7510037,1.90466,0.3624308,0.3269549,1.971493,0.4315508,0.02773935,1.953675,0.4396105,-0.3023796,2.001041,0.5142106,0.3605101,1.927117,0.3810501,0.07703727,1.905668,0.3695427,-0.2144992,2.059171,0.414578,0.7960138,1.969636
72057594038042242,0,1.035718,106257.9,0.4451248,0.3433124,1.979277,0.3750413,0.9712498,2.002695,0.3214322,0.7908869,1.971654,0.4847128,0.7038394,1.81091,0.5496063,0.6630859,1.633615,0.5721141,0.650054,1.577801,0.4871015,0.7919503,1.898357,0.545208,0.553594,1.871135,0.3551277,0.7166934,1.895308,0.3402092,0.7510037,1.90466,0.3624308,0.3269549,1.971493,0.4315508,0.02773935,1.953675,0.4396105,-0.3023796,2.001041,0.5142106,0.3605101,1.927117,0.3810501,0.07703727,1.905668,0.3695427,-0.2144992,2.059171,0.414578,0.7960138,1.969636
72057594038042242,0,1.035718,106257.9,0.4451248,0.3433124,1.979277,0.3750413,0.9712498,2.002695,0.3214322,0.7908869,1.971654,0.4847128,0.7038394,1.81091,0.5496063,0.6630859,1.633615,0.5721141,0.650054,1.577801,0.4871015,0.7919503,1.898357,0.545208,0.553594,1.871135,0.3551277,0.7166934,1.895308,0.3402092,0.7510037,1.90466,0.3624308,0.3269549,1.971493,0.4315508,0.02773935,1.953675,0.4396105,-0.3023796,2.001041,0.5142106,0.3605101,1.927117,0.3810501,0.07703727,1.905668,0.3695427,-0.2144992,2.059171,0.414578,0.7960138,1.969636
72057594038042242,0,1.035718,106257.9,0.4451248,0.3433124,1.979277,0.3750413,0.9712498,2.002695,0.3214322,0.7908869,1.971654,0.4847128,0.7038394,1.81091,0.5496063,0.6630859,1.633615,0.5721141,0.650054,1.577801,0.4871015,0.7919503,1.898357,0.545208,0.553594,1.871135,0.3551277,0.7166934,1.895308,0.3402092,0.7510037,1.90466,0.3624308,0.3269549,1.971493,0.4315508,0.02773935,1.953675,0.4396105,-0.3023796,2.001041,0.5142106,0.3605101,1.927117,0.3810501,0.07703727,1.905668,0.3695427,-0.2144992,2.059171,0.414578,0.7960138,1.969636
72057594038042242,0,1.035718,106257.9,0.4451248,0.3433124,1.979277,0.3750413,0.9712498,2.002695,0.3214322,0.7908869,1.971654,0.4847128,0.7038394,1.81091,0.5496063,0.6630859,1.633615,0.5721141,0.650054,1.577801,0.4871015,0.7919503,1.898357,0.545208,0.553594,1.871135,0.3551277,0.7166934,1.895308,0.3402092,0.7510037,1.90466,0.3624308,0.3269549,1.971493,0.4315508,0.02773935,1.953675,0.4396105,-0.3023796,2.001041,0.5142106,0.3605101,1.927117,0.3810501,0.07703727,1.905668,0.3695427,-0.2144992,2.059171,0.414578,0.7960138,1.969636
72057594038042242,0,1.035718,106257.9,0.4451248,0.3433124,1.979277,0.3750413,0.9712498,2.002695,0.3214322,0.7908869,1.971654,0.4847128,0.7038394,1.81091,0.5496063,0.6630859,1.633615,0.5721141,0.650054,1.577801,0.4871015,0.7919503,1.898357,0.545208,0.553594,1.871135,0.3551277,0.7166934,1.895308,0.3402092,0.7510037,1.90466,0.3624308,0.3269549,1.971493,0.4315508,0.02773935,1.953675,0.4396105,-0.3023796,2.001041,0.5142106,0.3605101,1.927117,0.3810501,0.07703727,1.905668,0.3695427,-0.2144992,2.059171,0.414578,0.7960138,1.969636
72057594038042242,0,1.035718,106258,0.4451248,0.3433124,1.979277,0.3750413,0.9712498,2.002695,0.3214322,0.7908869,1.971654,0.4847128,0.7038394,1.81091,0.5496063,0.6630859,1.633615,0.5721141,0.650054,1.577801,0.4871015,0.7919503,1.898357,0.545208,0.553594,1.871135,0.3551277,0.7166934,1.895308,0.3402092,0.7510037,1.90466,0.3624308,0.3269549,1.971493,0.4315508,0.02773935,1.953675,0.4396105,-0.3023796,2.001041,0.5142106,0.3605101,1.927117,0.3810501,0.07703727,1.905668,0.3695427,-0.2144992,2.059171,0.414578,0.7960138,1.969636
72057594038042242,0,1.035718,106258,0.4451248,0.3433124,1.979277,0.3750413,0.9712498,2.002695,0.3214322,0.7908869,1.971654,0.4847128,0.7038394,1.81091,0.5496063,0.6630859,1.633615,0.5721141,0.650054,1.577801,0.4871015,0.7919503,1.898357,0.545208,0.553594,1.871135,0.3551277,0.7166934,1.895308,0.3402092,0.7510037,1.90466,0.3624308,0.3269549,1.971493,0.4315508,0.02773935,1.953675,0.4396105,-0.3023796,2.001041,0.5142106,0.3605101,1.927117,0.3810501,0.07703727,1.905668,0.3695427,-0.2144992,2.059171,0.414578,0.7960138,1.969636
72057594038042242,0,1.035718,106258,0.4451248,0.3433124,1.979277,0.3750413,0.9712498,2.002695,0.3214322,0.7908869,1.971654,0.4847128,0.7038394,1.81091,0.5496063,0.6630859,1.633615,0.5721141,0.650054,1.577801,0.4871015,0.7919503,1.898357,0.545208,0.553594,1.871135,0.3551277,0.7166934,1.895308,0.3402092,0.7510037,1.90466,0.3624308,0.3269549,1.971493,0.4315508,0.02773935,1.953675,0.4396105,-0.3023796,2.001041,0.5142106,0.3605101,1.927117,0.3810501,0.07703727,1.905668,0.3695427,-0.2144992,2.059171,0.414578,0.7960138,1.969636
72057594038042242,0,1.035718,106258,0.4451248,0.3433124,1.979277,0.3750413,0.9712498,2.002695,0.3214322,0.7908869,1.971654,0.4847128,0.7038394,1.81091,0.5496063,0.6630859,1.633615,0.5721141,0.650054,1.577801,0.4871015,0.7919503,1.898357,0.545208,0.553594,1.871135,0.3551277,0.7166934,1.895308,0.3402092,0.7510037,1.90466,0.3624308,0.3269549,1.971493,0.4315508,0.02773935,1.953675,0.4396105,-0.3023796,2.001041,0.5142106,0.3605101,1.927117,0.3810501,0.07703727,1.905668,0.3695427,-0.2144992,2.059171,0.414578,0.7960138,1.969636
72057594038042242,0,1.036198,106258,0.4449275,0.3424858,1.979085,0.3749457,0.9711923,2.00265,0.3214128,0.7909163,1.971597,0.4847182,0.7038939,1.810887,0.5496116,0.6631404,1.633592,0.5721194,0.6501083,1.577779,0.4869696,0.7917895,1.89836,0.5426911,0.5491963,1.872346,0.3522622,0.7121308,1.895423,0.3392467,0.7454808,1.907112,0.3621421,0.3256848,1.971922,0.4312994,0.02669626,1.9569,0.4397404,-0.3040106,2.000843,0.5140654,0.3597126,1.925833,0.3796923,0.07722244,1.911634,0.3708691,-0.2150972,2.06388,0.4143265,0.7961828,1.969398
72057594038042242,0,1.036198,106258,0.4449275,0.3424858,1.979085,0.3749457,0.9711923,2.00265,0.3214128,0.7909163,1.971597,0.4847182,0.7038939,1.810887,0.5496116,0.6631404,1.633592,0.5721194,0.6501083,1.577779,0.4869696,0.7917895,1.89836,0.5426911,0.5491963,1.872346,0.3522622,0.7121308,1.895423,0.3392467,0.7454808,1.907112,0.3621421,0.3256848,1.971922,0.4312994,0.02669626,1.9569,0.4397404,-0.3040106,2.000843,0.5140654,0.3597126,1.925833,0.3796923,0.07722244,1.911634,0.3708691,-0.2150972,2.06388,0.4143265,0.7961828,1.969398
