72057594038042242,0,2.878804,106248,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594038042242,0,1.036198,106258,0.4449275,0.3424858,1.979085,0.3749457,0.9711923,2.00265,0.3214128,0.7909163,1.971597,0.4847182,0.7038939,1.810887,0.5496116,0.6631404,1.633592,0.5721194,0.6501083,1.577779,0.4869696,0.7917895,1.89836,0.5426911,0.5491963,1.872346,0.3522622,0.7121308,1.895423,0.3392467,0.7454808,1.907112,0.3621421,0.3256848,1.971922,0.4312994,0.02669626,1.9569,0.4397404,-0.3040106,2.000843,0.5140654,0.3597126,1.925833,0.3796923,0.07722244,1.911634,0.3708691,-0.2150972,2.06388,0.4143265,0.7961828,1.969398
72057594038042242,0,1.036198,106258,0.4449275,0.3424858,1.979085,0.3749457,0.9711923,2.00265,0.3214128,0.7909163,1.971597,0.4847182,0.7038939,1.810887,0.5496116,0.6631404,1.633592,0.5721194,0.6501083,1.577779,0.4869696,0.7917895,1.89836,0.5426911,0.5491963,1.872346,0.3522622,0.7121308,1.895423,0.3392467,0.7454808,1.907112,0.3621421,0.3256848,1.971922,0.4312994,0.02669626,1.9569,0.4397404,-0.3040106,2.000843,0.5140654,0.3597126,1.925833,0.3796923,0.07722244,1.911634,0.3708691,-0.2150972,2.06388,0.4143265,0.7961828,1.969398
72057594038042242,0,1.036198,106258,0.4449275,0.3424858,1.979085,0.3749457,0.9711923,2.00265,0.3214128,0.7909163,1.971597,0.4847182,0.7038939,1.810887,0.5496116,0.6631404,1.633592,0.5721194,0.6501083,1.577779,0.4869696,0.7917895,1.89836,0.5426911,0.5491963,1.872346,0.3522622,0.7121308,1.895423,0.3392467,0.7454808,1.907112,0.3621421,0.3256848,1.971922,0.4312994,0.02669626,1.9569,0.4397404,-0.3040106,2.000843,0.5140654,0.3597126,1.925833,0.3796923,0.07722244,1.911634,0.3708691,-0.2150972,2.06388,0.4143265,0.7961828,1.969398
72057594038042242,0,1.036198,106258,0.4449275,0.3424858,1.979085,0.3749457,0.9711923,2.00265,0.3214128,0.7909163,1.971597,0.4847182,0.7038939,1.810887,0.5496116,0.6631404,1.633592,0.5721194,0.6501083,1.577779,0.4869696,0.7917895,1.89836,0.5426911,0.5491963,1.872346,0.3522622,0.7121308,1.895423,0.3392467,0.7454808,1.907112,0.3621421,0.3256848,1.971922,0.4312994,0.02669626,1.9569,0.4397404,-0.3040106,2.000843,0.5140654,0.3597126,1.925833,0.3796923,0.07722244,1.911634,0.3708691,-0.2150972,2.06388,0.4143265,0.7961828,1.969398
72057594038042242,0,1.036198,106258,0.4449275,0.3424858,1.979085,0.3749457,0.9711923,2.00265,0.3214128,0.7909163,1.971597,0.4847182,0.7038939,1.810887,0.5496116,0.6631404,1.633592,0.5721194,0.6501083,1.577779,0.4869696,0.7917895,1.89836,0.5426911,0.5491963,1.872346,0.3522622,0.7121308,1.895423,0.3392467,0.7454808,1.907112,0.3621421,0.3256848,1.971922,0.4312994,0.02669626,1.9569,0.4397404,-0.3040106,2.000843,0.5140654,0.3597126,1.925833,0.3796923,0.07722244,1.911634,0.3708691,-0.2150972,2.06388,0.4143265,0.7961828,1.969398
72057594038042242,0,1.036198,106258,0.4449275,0.3424858,1.979085,0.3749457,0.9711923,2.00265,0.3214128,0.7909163,1.971597,0.4847182,0.7038939,1.810887,0.5496116,0.6631404,1.633592,0.5721194,0.6501083,1.577779,0.4869696,0.7917895,1.89836,0.5426911,0.5491963,1.872346,0.3522622,0.7121308,1.895423,0.3392467,0.7454808,1.907112,0.3621421,0.3256848,1.971922,0.4312994,0.02669626,1.9569,0.4397404,-0.3040106,2.000843,0.5140654,0.3597126,1.925833,0.3796923,0.07722244,1.911634,0.3708691,-0.2150972,2.06388,0.4143265,0.7961828,1.969398
72057594038042242,0,1.036198,106258,0.4449275,0.3424858,1.979085,0.3749457,0.9711923,2.00265,0.3214128,0.7909163,1.971597,0.4847182,0.7038939,1.810887,0.5496116,0.6631404,1.633592,0.5721194,0.6501083,1.577779,0.4869696,0.7917895,1.89836,0.5426911,0.5491963,1.872346,0.3522622,0.7121308,1.895423,0.3392467,0.7454808,1.907112,0.3621421,0.3256848,1.971922,0.4312994,0.02669626,1.9569,0.4397404,-0.3040106,2.000843,0.5140654,0.3597126,1.925833,0.3796923,0.07722244,1.911634,0.3708691,-0.2150972,2.06388,0.4143265,0.7961828,1.969398
72057594038042242,0,1.036198,106258,0.4449275,0.3424858,1.979085,0.3749457,0.9711923,2.00265,0.3214128,0.7909163,1.971597,0.4847182,0.7038939,1.810887,0.5496116,0.6631404,1.633592,0.5721194,0.6501083,1.577779,0.4869696,0.7917895,1.89836,0.5426911,0.5491963,1.872346,0.3522622,0.7121308,1.895423,0.3392467,0.7454808,1.907112,0.3621421,0.3256848,1.971922,0.4312994,0.02669626,1.9569,0.4397404,-0.3040106,2.000843,0.5140654,0.3597126,1.925833,0.3796923,0.07722244,1.911634,0.3708691,-0.2150972,2.06388,0.4143265,0.7961828,1.969398
72057594038042242,0,1.036198,106258,0.4449275,0.3424858,1.979085,0.3749457,0.9711923,2.00265,0.3214128,0.7909163,1.971597,0.4847182,0.7038939,1.810887,0.5496116,0.6631404,1.633592,0.5721194,0.6501083,1.577779,0.4869696,0.7917895,1.89836,0.5426911,0.5491963,1.872346,0.3522622,0.7121308,1.895423,0.3392467,0.7454808,1.907112,0.3621421,0.3256848,1.971922,0.4312994,0.02669626,1.9569,0.4397404,-0.3040106,2.000843,0.5140654,0.3597126,1.925833,0.3796923,0.07722244,1.911634,0.3708691,-0.2150972,2.06388,0.4143265,0.7961828,1.969398
72057594038042242,0,1.03089,106258,0.4415271,0.3386425,1.987057,0.3748732,0.9711856,2.002763,0.3214491,0.7907488,1.971658,0.4847952,0.7037706,1.810999,0.5496884,0.6630177,1.633704,0.5721962,0.6499857,1.57789,0.4866548,0.7916944,1.898537,0.5422534,0.5476565,1.873,0.3517618,0.7106121,1.895638,0.3404918,0.7445647,1.9083,0.3598204,0.3235121,1.978918,0.4316052,0.0248853,1.958523,0.4405677,-0.3059474,2.001549,0.5100164,0.3546481,1.933716,0.3765815,0.0713737,1.910375,0.3710958,-0.2213098,2.061987,0.4141161,0.7962148,1.969455
72057594038042242,0,1.03089,106258,0.4415271,0.3386425,1.987057,0.3748732,0.9711856,2.002763,0.3214491,0.7907488,1.971658,0.4847952,0.7037706,1.810999,0.5496884,0.6630177,1.633704,0.5721962,0.6499857,1.57789,0.4866548,0.7916944,1.898537,0.5422534,0.5476565,1.873,0.3517618,0.7106121,1.895638,0.3404918,0.7445647,1.9083,0.3598204,0.3235121,1.978918,0.4316052,0.0248853,1.958523,0.4405677,-0.3059474,2.001549,0.5100164,0.3546481,1.933716,0.3765815,0.0713737,1.910375,0.3710958,-0.2213098,2.061987,0.4141161,0.7962148,1.969455
72057594038042242,0,1.03089,106258,0.4415271,0.3386425,1.987057,0.3748732,0.9711856,2.002763,0.3214491,0.7907488,1.971658,0.4847952,0.7037706,1.810999,0.5496884,0.6630177,1.633704,0.5721962,0.6499857,1.57789,0.4866548,0.7916944,1.898537,0.5422534,0.5476565,1.873,0.3517618,0.7106121,1.895638,0.3404918,0.7445647,1.9083,0.3598204,0.3235121,1.978918,0.4316052,0.0248853,1.958523,0.4405677,-0.3059474,2.001549,0.5100164,0.3546481,1.933716,0.3765815,0.0713737,1.910375,0.3710958,-0.2213098,2.061987,0.4141161,0.7962148,1.969455
72057594038042242,0,1.03089,106258,0.4415271,0.3386425,1.987057,0.3748732,0.9711856,2.002763,0.3214491,0.7907488,1.971658,0.4847952,0.7037706,1.810999,0.5496884,0.6630177,1.633704,0.5721962,0.6499857,1.57789,0.4866548,0.7916944,1.898537,0.5422534,0.5476565,1.873,0.3517618,0.7106121,1.895638,0.3404918,0.7445647,1.9083,0.3598204,0.3235121,1.978918,0.4316052,0.0248853,1.958523,0.4405677,-0.3059474,2.001549,0.5100164,0.3546481,1.933716,0.3765815,0.0713737,1.910375,0.3710958,-0.2213098,2.061987,0.4141161,0.7962148,1.969455
72057594038042242,0,1.03089,106258,0.4415271,0.3386425,1.987057,0.3748732,0.9711856,2.002763,0.3214491,0.7907488,1.971658,0.4847952,0.7037706,1.810999,0.5496884,0.6630177,1.633704,0.5721962,0.6499857,1.57789,0.4866548,0.7916944,1.898537,0.5422534,0.5476565,1.873,0.3517618,0.7106121,1.895638,0.3404918,0.7445647,1.9083,0.3598204,0.3235121,1.978918,0.4316052,0.0248853,1.958523,0.4405677,-0.3059474,2.001549,0.5100164,0.3546481,1.933716,0.3765815,0.0713737,1.910375,0.3710958,-0.2213098,2.061987,0.4141161,0.7962148,1.969455
72057594038042242,0,1.03089,106258,0.4415271,0.3386425,1.987057,0.3748732,0.9711856,2.002763,0.3214491,0.7907488,1.971658,0.4847952,0.7037706,1.810999,0.5496884,0.6630177,1.633704,0.5721962,0.6499857,1.57789,0.4866548,0.7916944,1.898537,0.5422534,0.5476565,1.873,0.3517618,0.7106121,1.895638,0.3404918,0.7445647,1.9083,0.3598204,0.3235121,1.978918,0.4316052,0.0248853,1.958523,0.4405677,-0.3059474,2.001549,0.5100164,0.3546481,1.933716,0.3765815,0.0713737,1.910375,0.3710958,-0.2213098,2.061987,0.4141161,0.7962148,1.969455
72057594038042242,0,1.03089,106258,0.4415271,0.3386425,1.987057,0.3748732,0.9711856,2.002763,0.3214491,0.7907488,1.971658,0.4847952,0.7037706,1.810999,0.5496884,0.6630177,1.633704,0.5721962,0.6499857,1.57789,0.4866548,0.7916944,1.898537,0.5422534,0.5476565,1.873,0.3517618,0.7106121,1.895638,0.3404918,0.7445647,1.9083,0.3598204,0.3235121,1.978918,0.4316052,0.0248853,1.958523,0.4405677,-0.3059474,2.001549,0.5100164,0.3546481,1.933716,0.3765815,0.0713737,1.910375,0.3710958,-0.2213098,2.061987,0.4141161,0.7962148,1.969455
72057594038042242,0,1.03089,106258,0.4415271,0.3386425,1.987057,0.3748732,0.9711856,2.002763,0.3214491,0.7907488,1.971658,0.4847952,0.7037706,1.810999,0.5496884,0.6630177,1.633704,0.5721962,0.6499857,1.57789,0.4866548,0.7916944,1.898537,0.5422534,0.5476565,1.873,0.3517618,0.7106121,1.895638,0.3404918,0.7445647,1.9083,0.3598204,0.3235121,1.978918,0.4316052,0.0248853,1.958523,0.4405677,-0.3059474,2.001549,0.5100164,0.3546481,1.933716,0.3765815,0.0713737,1.910375,0.3710958,-0.2213098,2.061987,0.4141161,0.7962148,1.969455
72057594038042242,0,1.03089,106258,0.4415271,0.3386425,1.987057,0.3748732,0.9711856,2.002763,0.3214491,0.7907488,1.971658,0.4847952,0.7037706,1.810999,0.5496884,0.6630177,1.633704,0.5721962,0.6499857,1.57789,0.4866548,0.7916944,1.898537,0.5422534,0.5476565,1.873,0.3517618,0.7106121,1.895638,0.3404918,0.7445647,1.9083,0.3598204,0.3235121,1.978918,0.4316052,0.0248853,1.958523,0.4405677,-0.3059474,2.001549,0.5100164,0.3546481,1.933716,0.3765815,0.0713737,1.910375,0.3710958,-0.2213098,2.061987,0.4141161,0.7962148,1.969455
72057594038042242,0,1.03089,106258,0.4415271,0.3386425,1.987057,0.3748732,0.9711856,2.002763,0.3214491,0.7907488,1.971658,0.4847952,0.7037706,1.810999,0.5496884,0.6630177,1.633704,0.5721962,0.6499857,1.57789,0.4866548,0.7916944,1.898537,0.5422534,0.5476565,1.873,0.3517618,0.7106121,1.895638,0.3404918,0.7445647,1.9083,0.3598204,0.3235121,1.978918,0.4316052,0.0248853,1.958523,0.4405677,-0.3059474,2.001549,0.5100164,0.3546481,1.933716,0.3765815,0.0713737,1.910375,0.3710958,-0.2213098,2.061987,0.4141161,0.7962148,1.969455
72057594038042242,0,1.026486,106258,0.4402271,0.3385634,1.992394,0.3746563,0.9714921,2.003055,0.3209335,0.7911547,1.970894,0.484407,0.7042312,1.8104,0.5493017,0.6634759,1.633106,0.5718096,0.650444,1.577292,0.4863117,0.7919407,1.898715,0.5417868,0.5448165,1.873699,0.3511954,0.7077601,1.895877,0.3403565,0.7409227,1.908148,0.3583878,0.3231947,1.982286,0.4329886,0.02513951,1.95827,0.4408424,-0.3057687,2.001082,0.5091526,0.3550574,1.941321,0.3766679,0.07118002,1.905764,0.3703048,-0.2173266,2.064523,0.4137794,0.7963845,1.969588
72057594038042242,0,1.026486,106258,0.4402271,0.3385634,1.992394,0.3746563,0.9714921,2.003055,0.3209335,0.7911547,1.970894,0.484407,0.7042312,1.8104,0.5493017,0.6634759,1.633106,0.5718096,0.650444,1.577292,0.4863117,0.7919407,1.898715,0.5417868,0.5448165,1.873699,0.3511954,0.7077601,1.895877,0.3403565,0.7409227,1.908148,0.3583878,0.3231947,1.982286,0.4329886,0.02513951,1.95827,0.4408424,-0.3057687,2.001082,0.5091526,0.3550574,1.941321,0.3766679,0.07118002,1.905764,0.3703048,-0.2173266,2.064523,0.4137794,0.7963845,1.969588
72057594038042242,0,1.026486,106258,0.4402271,0.3385634,1.992394,0.3746563,0.9714921,2.003055,0.3209335,0.7911547,1.970894,0.484407,0.7042312,1.8104,0.5493017,0.6634759,1.633106,0.5718096,0.650444,1.577292,0.4863117,0.7919407,1.898715,0.5417868,0.5448165,1.873699,0.3511954,0.7077601,1.895877,0.3403565,0.7409227,1.908148,0.3583878,0.3231947,1.982286,0.4329886,0.02513951,1.95827,0.4408424,-0.3057687,2.001082,0.5091526,0.3550574,1.941321,0.3766679,0.07118002,1.905764,0.3703048,-0.2173266,2.064523,0.4137794,0.7963845,1.969588
72057594038042242,0,1.026486,106258,0.4402271,0.3385634,1.992394,0.3746563,0.9714921,2.003055,0.3209335,0.7911547,1.970894,0.484407,0.7042312,1.8104,0.5493017,0.6634759,1.633106,0.5718096,0.650444,1.577292,0.4863117,0.7919407,1.898715,0.5417868,0.5448165,1.873699,0.3511954,0.7077601,1.895877,0.3403565,0.7409227,1.908148,0.3583878,0.3231947,1.982286,0.4329886,0.02513951,1.95827,0.4408424,-0.3057687,2.001082,0.5091526,0.3550574,1.941321,0.3766679,0.07118002,1.905764,0.3703048,-0.2173266,2.064523,0.4137794,0.7963845,1.969588
72057594038042242,0,1.026486,106258,0.4402271,0.3385634,1.992394,0.3746563,0.9714921,2.003055,0.3209335,0.7911547,1.970894,0.484407,0.7042312,1.8104,0.5493017,0.6634759,1.633106,0.5718096,0.650444,1.577292,0.4863117,0.7919407,1.898715,0.5417868,0.5448165,1.873699,0.3511954,0.7077601,1.895877,0.3403565,0.7409227,1.908148,0.3583878,0.3231947,1.982286,0.4329886,0.02513951,1.95827,0.4408424,-0.3057687,2.001082,0.5091526,0.3550574,1.941321,0.3766679,0.07118002,1.905764,0.3703048,-0.2173266,2.064523,0.4137794,0.7963845,1.969588
72057594038042242,0,1.026486,106258,0.4402271,0.3385634,1.992394,0.3746563,0.9714921,2.003055,0.3209335,0.7911547,1.970894,0.484407,0.7042312,1.8104,0.5493017,0.6634759,1.633106,0.5718096,0.650444,1.577292,0.4863117,0.7919407,1.898715,0.5417868,0.5448165,1.873699,0.3511954,0.7077601,1.895877,0.3403565,0.7409227,1.908148,0.3583878,0.3231947,1.982286,0.4329886,0.02513951,1.95827,0.4408424,-0.3057687,2.001082,0.5091526,0.3550574,1.941321,0.3766679,0.07118002,1.905764,0.3703048,-0.2173266,2.064523,0.4137794,0.7963845,1.969588
72057594038042242,0,1.026486,106258,0.4402271,0.3385634,1.992394,0.3746563,0.9714921,2.003055,0.3209335,0.7911547,1.970894,0.484407,0.7042312,1.8104,0.5493017,0.6634759,1.633106,0.5718096,0.650444,1.577292,0.4863117,0.7919407,1.898715,0.5417868,0.5448165,1.873699,0.3511954,0.7077601,1.895877,0.3403565,0.7409227,1.908148,0.3583878,0.3231947,1.982286,0.4329886,0.02513951,1.95827,0.4408424,-0.3057687,2.001082,0.5091526,0.3550574,1.941321,0.3766679,0.07118002,1.905764,0.3703048,-0.2173266,2.064523,0.4137794,0.7963845,1.969588
72057594038042242,0,1.026486,106258.1,0.4402271,0.3385634,1.992394,0.3746563,0.9714921,2.003055,0.3209335,0.7911547,1.970894,0.484407,0.7042312,1.8104,0.5493017,0.6634759,1.633106,0.5718096,0.650444,1.577292,0.4863117,0.7919407,1.898715,0.5417868,0.5448165,1.873699,0.3511954,0.7077601,1.895877,0.3403565,0.7409227,1.908148,0.3583878,0.3231947,1.982286,0.4329886,0.02513951,1.95827,0.4408424,-0.3057687,2.001082,0.5091526,0.3550574,1.941321,0.3766679,0.07118002,1.905764,0.3703048,-0.2173266,2.064523,0.4137794,0.7963845,1.969588
72057594038042242,0,1.026486,106258.1,0.4402271,0.3385634,1.992394,0.3746563,0.9714921,2.003055,0.3209335,0.7911547,1.970894,0.484407,0.7042312,1.8104,0.5493017,0.6634759,1.633106,0.5718096,0.650444,1.577292,0.4863117,0.7919407,1.898715,0.5417868,0.5448165,1.873699,0.3511954,0.7077601,1.895877,0.3403565,0.7409227,1.908148,0.3583878,0.3231947,1.982286,0.4329886,0.02513951,1.95827,0.4408424,-0.3057687,2.001082,0.5091526,0.3550574,1.941321,0.3766679,0.07118002,1.905764,0.3703048,-0.2173266,2.064523,0.4137794,0.7963845,1.969588
72057594038042242,0,1.026486,106258.1,0.4402271,0.3385634,1.992394,0.3746563,0.9714921,2.003055,0.3209335,0.7911547,1.970894,0.484407,0.7042312,1.8104,0.5493017,0.6634759,1.633106,0.5718096,0.650444,1.577292,0.4863117,0.7919407,1.898715,0.5417868,0.5448165,1.873699,0.3511954,0.7077601,1.895877,0.3403565,0.7409227,1.908148,0.3583878,0.3231947,1.982286,0.4329886,0.02513951,1.95827,0.4408424,-0.3057687,2.001082,0.5091526,0.3550574,1.941321,0.3766679,0.07118002,1.905764,0.3703048,-0.2173266,2.064523,0.4137794,0.7963845,1.969588
72057594038042242,0,1.026486,106258.1,0.4402271,0.3385634,1.992394,0.3746563,0.9714921,2.003055,0.3209335,0.7911547,1.970894,0.484407,0.7042312,1.8104,0.5493017,0.6634759,1.633106,0.5718096,0.650444,1.577292,0.4863117,0.7919407,1.898715,0.5417868,0.5448165,1.873699,0.3511954,0.7077601,1.895877,0.3403565,0.7409227,1.908148,0.3583878,0.3231947,1.982286,0.4329886,0.02513951,1.95827,0.4408424,-0.3057687,2.001082,0.5091526,0.3550574,1.941321,0.3766679,0.07118002,1.905764,0.3703048,-0.2173266,2.064523,0.4137794,0.7963845,1.969588
72057594038042242,0,1.02054,106258.1,0.4384604,0.3418065,1.997162,0.3744221,0.9713786,2.003392,0.3207068,0.7913095,1.970398,0.4842523,0.7044311,1.810014,0.5491477,0.6636748,1.632721,0.5716556,0.650643,1.576907,0.4857228,0.7916381,1.899036,0.5412852,0.5445298,1.874579,0.3506859,0.7075157,1.896476,0.3405058,0.7413171,1.91001,0.3573634,0.325571,1.985931,0.4316725,0.02738902,1.961772,0.4395649,-0.3042006,2.000463,0.5065948,0.3591467,1.946975,0.3768786,0.07410929,1.906823,0.374169,-0.2153158,2.064112,0.4132339,0.796867,1.970169
72057594038042242,0,1.02054,106258.1,0.4384604,0.3418065,1.997162,0.3744221,0.9713786,2.003392,0.3207068,0.7913095,1.970398,0.4842523,0.7044311,1.810014,0.5491477,0.6636748,1.632721,0.5716556,0.650643,1.576907,0.4857228,0.7916381,1.899036,0.5412852,0.5445298,1.874579,0.3506859,0.7075157,1.896476,0.3405058,0.7413171,1.91001,0.3573634,0.325571,1.985931,0.4316725,0.02738902,1.961772,0.4395649,-0.3042006,2.000463,0.5065948,0.3591467,1.946975,0.3768786,0.07410929,1.906823,0.374169,-0.2153158,2.064112,0.4132339,0.796867,1.970169
72057594038042242,0,1.02054,106258.1,0.4384604,0.3418065,1.997162,0.3744221,0.9713786,2.003392,0.3207068,0.7913095,1.970398,0.4842523,0.7044311,1.810014,0.5491477,0.6636748,1.632721,0.5716556,0.650643,1.576907,0.4857228,0.7916381,1.899036,0.5412852,0.5445298,1.874579,0.3506859,0.7075157,1.896476,0.3405058,0.7413171,1.91001,0.3573634,0.325571,1.985931,0.4316725,0.02738902,1.961772,0.4395649,-0.3042006,2.000463,0.5065948,0.3591467,1.946975,0.3768786,0.07410929,1.906823,0.374169,-0.2153158,2.064112,0.4132339,0.796867,1.970169
72057594038042242,0,1.02054,106258.1,0.4384604,0.3418065,1.997162,0.3744221,0.9713786,2.003392,0.3207068,0.7913095,1.970398,0.4842523,0.7044311,1.810014,0.5491477,0.6636748,1.632721,0.5716556,0.650643,1.576907,0.4857228,0.7916381,1.899036,0.5412852,0.5445298,1.874579,0.3506859,0.7075157,1.896476,0.3405058,0.7413171,1.91001,0.3573634,0.325571,1.985931,0.4316725,0.02738902,1.961772,0.4395649,-0.3042006,2.000463,0.5065948,0.3591467,1.946975,0.3768786,0.07410929,1.906823,0.374169,-0.2153158,2.064112,0.4132339,0.796867,1.970169
72057594038042242,0,1.02054,106258.1,0.4384604,0.3418065,1.997162,0.3744221,0.9713786,2.003392,0.3207068,0.7913095,1.970398,0.4842523,0.7044311,1.810014,0.5491477,0.6636748,1.632721,0.5716556,0.650643,1.576907,0.4857228,0.7916381,1.899036,0.5412852,0.5445298,1.874579,0.3506859,0.7075157,1.896476,0.3405058,0.7413171,1.91001,0.3573634,0.325571,1.985931,0.4316725,0.02738902,1.961772,0.4395649,-0.3042006,2.000463,0.5065948,0.3591467,1.946975,0.3768786,0.07410929,1.906823,0.374169,-0.2153158,2.064112,0.4132339,0.796867,1.970169
72057594038042242,0,1.02054,106258.1,0.4384604,0.3418065,1.997162,0.3744221,0.9713786,2.003392,0.3207068,0.7913095,1.970398,0.4842523,0.7044311,1.810014,0.5491477,0.6636748,1.632721,0.5716556,0.650643,1.576907,0.4857228,0.7916381,1.899036,0.5412852,0.5445298,1.874579,0.3506859,0.7075157,1.896476,0.3405058,0.7413171,1.91001,0.3573634,0.325571,1.985931,0.4316725,0.02738902,1.961772,0.4395649,-0.3042006,2.000463,0.5065948,0.3591467,1.946975,0.3768786,0.07410929,1.906823,0.374169,-0.2153158,2.064112,0.4132339,0.796867,1.970169
72057594038042242,0,1.02054,106258.1,0.4384604,0.3418065,1.997162,0.3744221,0.9713786,2.003392,0.3207068,0.7913095,1.970398,0.4842523,0.7044311,1.810014,0.5491477,0.6636748,1.632721,0.5716556,0.650643,1.576907,0.4857228,0.7916381,1.899036,0.5412852,0.5445298,1.874579,0.3506859,0.7075157,1.896476,0.3405058,0.7413171,1.91001,0.3573634,0.325571,1.985931,0.4316725,0.02738902,1.961772,0.4395649,-0.3042006,2.000463,0.5065948,0.3591467,1.946975,0.3768786,0.07410929,1.906823,0.374169,-0.2153158,2.064112,0.4132339,0.796867,1.970169
72057594038042242,0,1.02054,106258.1,0.4384604,0.3418065,1.997162,0.3744221,0.9713786,2.003392,0.3207068,0.7913095,1.970398,0.4842523,0.7044311,1.810014,0.5491477,0.6636748,1.632721,0.5716556,0.650643,1.576907,0.4857228,0.7916381,1.899036,0.5412852,0.5445298,1.874579,0.3506859,0.7075157,1.896476,0.3405058,0.7413171,1.91001,0.3573634,0.325571,1.985931,0.4316725,0.02738902,1.961772,0.4395649,-0.3042006,2.000463,0.5065948,0.3591467,1.946975,0.3768786,0.07410929,1.906823,0.374169,-0.2153158,2.064112,0.4132339,0.796867,1.970169
72057594038042242,0,1.02054,106258.1,0.4384604,0.3418065,1.997162,0.3744221,0.9713786,2.003392,0.3207068,0.7913095,1.970398,0.4842523,0.7044311,1.810014,0.5491477,0.6636748,1.632721,0.5716556,0.650643,1.576907,0.4857228,0.7916381,1.899036,0.5412852,0.5445298,1.874579,0.3506859,0.7075157,1.896476,0.3405058,0.7413171,1.91001,0.3573634,0.325571,1.985931,0.4316725,0.02738902,1.961772,0.4395649,-0.3042006,2.000463,0.5065948,0.3591467,1.946975,0.3768786,0.07410929,1.906823,0.374169,-0.2153158,2.064112,0.4132339,0.796867,1.970169
72057594038042242,0,1.02054,106258.1,0.4384604,0.3418065,1.997162,0.3744221,0.9713786,2.003392,0.3207068,0.7913095,1.970398,0.4842523,0.7044311,1.810014,0.5491477,0.6636748,1.632721,0.5716556,0.650643,1.576907,0.4857228,0.7916381,1.899036,0.5412852,0.5445298,1.874579,0.3506859,0.7075157,1.896476,0.3405058,0.7413171,1.91001,0.3573634,0.325571,1.985931,0.4316725,0.02738902,1.961772,0.4395649,-0.3042006,2.000463,0.5065948,0.3591467,1.946975,0.3768786,0.07410929,1.906823,0.374169,-0.2153158,2.064112,0.4132339,0.796867,1.970169
72057594038042242,0,1.020567,106258.1,0.4382648,0.3411009,1.997519,0.3722759,0.9721791,2.005743,0.3207128,0.7911973,1.970384,0.4842731,0.7043651,1.810022,0.5491686,0.6636091,1.63273,0.5716764,0.6505773,1.576916,0.4852997,0.7915887,1.899382,0.5404356,0.5431477,1.875862,0.3497597,0.7060967,1.897492,0.3401973,0.740793,1.909374,0.3566785,0.3246477,1.986821,0.4319074,0.02672172,1.962471,0.439189,-0.3047271,2.002145,0.506711,0.35853,1.946977,0.3737963,0.0748314,1.910417,0.3735176,-0.21602,2.065259,0.4129379,0.7969955,1.970435
72057594038042242,0,1.020567,106258.1,0.4382648,0.3411009,1.997519,0.3722759,0.9721791,2.005743,0.3207128,0.7911973,1.970384,0.4842731,0.7043651,1.810022,0.5491686,0.6636091,1.63273,0.5716764,0.6505773,1.576916,0.4852997,0.7915887,1.899382,0.5404356,0.5431477,1.875862,0.3497597,0.7060967,1.897492,0.3401973,0.740793,1.909374,0.3566785,0.3246477,1.986821,0.4319074,0.02672172,1.962471,0.439189,-0.3047271,2.002145,0.506711,0.35853,1.946977,0.3737963,0.0748314,1.910417,0.3735176,-0.21602,2.065259,0.4129379,0.7969955,1.970435
72057594038042242,0,1.020567,106258.1,0.4382648,0.3411009,1.997519,0.3722759,0.9721791,2.005743,0.3207128,0.7911973,1.970384,0.4842731,0.7043651,1.810022,0.5491686,0.6636091,1.63273,0.5716764,0.6505773,1.576916,0.4852997,0.7915887,1.899382,0.5404356,0.5431477,1.875862,0.3497597,0.7060967,1.897492,0.3401973,0.740793,1.909374,0.3566785,0.3246477,1.986821,0.4319074,0.02672172,1.962471,0.439189,-0.3047271,2.002145,0.506711,0.35853,1.946977,0.3737963,0.0748314,1.910417,0.3735176,-0.21602,2.065259,0.4129379,0.7969955,1.970435
72057594038042242,0,1.020567,106258.1,0.4382648,0.3411009,1.997519,0.3722759,0.9721791,2.005743,0.3207128,0.7911973,1.970384,0.4842731,0.7043651,1.810022,0.5491686,0.6636091,1.63273,0.5716764,0.6505773,1.576916,0.4852997,0.7915887,1.899382,0.5404356,0.5431477,1.875862,0.3497597,0.7060967,1.897492,0.3401973,0.740793,1.909374,0.3566785,0.3246477,1.986821,0.4319074,0.02672172,1.962471,0.439189,-0.3047271,2.002145,0.506711,0.35853,1.946977,0.3737963,0.0748314,1.910417,0.3735176,-0.21602,2.065259,0.4129379,0.7969955,1.970435
