72057594038042242,0,2.878804,106248,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594038042242,0,1.020567,106258.1,0.4382648,0.3411009,1.997519,0.3722759,0.9721791,2.005743,0.3207128,0.7911973,1.970384,0.4842731,0.7043651,1.810022,0.5491686,0.6636091,1.63273,0.5716764,0.6505773,1.576916,0.4852997,0.7915887,1.899382,0.5404356,0.5431477,1.875862,0.3497597,0.7060967,1.897492,0.3401973,0.740793,1.909374,0.3566785,0.3246477,1.986821,0.4319074,0.02672172,1.962471,0.439189,-0.3047271,2.002145,0.506711,0.35853,1.946977,0.3737963,0.0748314,1.910417,0.3735176,-0.21602,2.065259,0.4129379,0.7969955,1.970435
72057594038042242,0,1.020567,106258.1,0.4382648,0.3411009,1.997519,0.3722759,0.9721791,2.005743,0.3207128,0.7911973,1.970384,0.4842731,0.7043651,1.810022,0.5491686,0.6636091,1.63273,0.5716764,0.6505773,1.576916,0.4852997,0.7915887,1.899382,0.5404356,0.5431477,1.875862,0.3497597,0.7060967,1.897492,0.3401973,0.740793,1.909374,0.3566785,0.3246477,1.986821,0.4319074,0.02672172,1.962471,0.439189,-0.3047271,2.002145,0.506711,0.35853,1.946977,0.3737963,0.0748314,1.910417,0.3735176,-0.21602,2.065259,0.4129379,0.7969955,1.970435
72057594038042242,0,1.020567,106258.1,0.4382648,0.3411009,1.997519,0.3722759,0.9721791,2.005743,0.3207128,0.7911973,1.970384,0.4842731,0.7043651,1.810022,0.5491686,0.6636091,1.63273,0.5716764,0.6505773,1.576916,0.4852997,0.7915887,1.899382,0.5404356,0.5431477,1.875862,0.3497597,0.7060967,1.897492,0.3401973,0.740793,1.909374,0.3566785,0.3246477,1.986821,0.4319074,0.02672172,1.962471,0.439189,-0.3047271,2.002145,0.506711,0.35853,1.946977,0.3737963,0.0748314,1.910417,0.3735176,-0.21602,2.065259,0.4129379,0.7969955,1.970435
72057594038042242,0,1.020567,106258.1,0.4382648,0.3411009,1.997519,0.3722759,0.9721791,2.005743,0.3207128,0.7911973,1.970384,0.4842731,0.7043651,1.810022,0.5491686,0.6636091,1.63273,0.5716764,0.6505773,1.576916,0.4852997,0.7915887,1.899382,0.5404356,0.5431477,1.875862,0.3497597,0.7060967,1.897492,0.3401973,0.740793,1.909374,0.3566785,0.3246477,1.986821,0.4319074,0.02672172,1.962471,0.439189,-0.3047271,2.002145,0.506711,0.35853,1.946977,0.3737963,0.0748314,1.910417,0.3735176,-0.21602,2.065259,0.4129379,0.7969955,1.970435
72057594038042242,0,1.020567,106258.1,0.4382648,0.3411009,1.997519,0.3722759,0.9721791,2.005743,0.3207128,0.7911973,1.970384,0.4842731,0.7043651,1.810022,0.5491686,0.6636091,1.63273,0.5716764,0.6505773,1.576916,0.4852997,0.7915887,1.899382,0.5404356,0.5431477,1.875862,0.3497597,0.7060967,1.897492,0.3401973,0.740793,1.909374,0.3566785,0.3246477,1.986821,0.4319074,0.02672172,1.962471,0.439189,-0.3047271,2.002145,0.506711,0.35853,1.946977,0.3737963,0.0748314,1.910417,0.3735176,-0.21602,2.065259,0.4129379,0.7969955,1.970435
72057594038042242,0,1.020567,106258.1,0.4382648,0.3411009,1.997519,0.3722759,0.9721791,2.005743,0.3207128,0.7911973,1.970384,0.4842731,0.7043651,1.810022,0.5491686,0.6636091,1.63273,0.5716764,0.6505773,1.576916,0.4852997,0.7915887,1.899382,0.5404356,0.5431477,1.875862,0.3497597,0.7060967,1.897492,0.3401973,0.740793,1.909374,0.3566785,0.3246477,1.986821,0.4319074,0.02672172,1.962471,0.439189,-0.3047271,2.002145,0.506711,0.35853,1.946977,0.3737963,0.0748314,1.910417,0.3735176,-0.21602,2.065259,0.4129379,0.7969955,1.970435
72057594038042242,0,1.019707,106258.1,0.4373445,0.3425579,1.997078,0.3721855,0.972143,2.006063,0.3208604,0.7908781,1.97053,0.4844562,0.7040962,1.810212,0.549351,0.6633418,1.63292,0.5718589,0.6503099,1.577107,0.484953,0.7913994,1.899673,0.5392334,0.5432988,1.876712,0.3490904,0.7071875,1.896535,0.3397695,0.7407542,1.908618,0.3559182,0.3262986,1.986492,0.4306619,0.0283471,1.965073,0.4383485,-0.3034534,2.002464,0.5056575,0.3598507,1.94629,0.3734728,0.07592326,1.919847,0.3779679,-0.2237286,2.05841,0.412716,0.7973064,1.970619
72057594038042242,0,1.019707,106258.1,0.4373445,0.3425579,1.997078,0.3721855,0.972143,2.006063,0.3208604,0.7908781,1.97053,0.4844562,0.7040962,1.810212,0.549351,0.6633418,1.63292,0.5718589,0.6503099,1.577107,0.484953,0.7913994,1.899673,0.5392334,0.5432988,1.876712,0.3490904,0.7071875,1.896535,0.3397695,0.7407542,1.908618,0.3559182,0.3262986,1.986492,0.4306619,0.0283471,1.965073,0.4383485,-0.3034534,2.002464,0.5056575,0.3598507,1.94629,0.3734728,0.07592326,1.919847,0.3779679,-0.2237286,2.05841,0.412716,0.7973064,1.970619
72057594038042242,0,1.019707,106258.1,0.4373445,0.3425579,1.997078,0.3721855,0.972143,2.006063,0.3208604,0.7908781,1.97053,0.4844562,0.7040962,1.810212,0.549351,0.6633418,1.63292,0.5718589,0.6503099,1.577107,0.484953,0.7913994,1.899673,0.5392334,0.5432988,1.876712,0.3490904,0.7071875,1.896535,0.3397695,0.7407542,1.908618,0.3559182,0.3262986,1.986492,0.4306619,0.0283471,1.965073,0.4383485,-0.3034534,2.002464,0.5056575,0.3598507,1.94629,0.3734728,0.07592326,1.919847,0.3779679,-0.2237286,2.05841,0.412716,0.7973064,1.970619
72057594038042242,0,1.019707,106258.1,0.4373445,0.3425579,1.997078,0.3721855,0.972143,2.006063,0.3208604,0.7908781,1.97053,0.4844562,0.7040962,1.810212,0.549351,0.6633418,1.63292,0.5718589,0.6503099,1.577107,0.484953,0.7913994,1.899673,0.5392334,0.5432988,1.876712,0.3490904,0.7071875,1.896535,0.3397695,0.7407542,1.908618,0.3559182,0.3262986,1.986492,0.4306619,0.0283471,1.965073,0.4383485,-0.3034534,2.002464,0.5056575,0.3598507,1.94629,0.3734728,0.07592326,1.919847,0.3779679,-0.2237286,2.05841,0.412716,0.7973064,1.970619
72057594038042242,0,1.019707,106258.1,0.4373445,0.3425579,1.997078,0.3721855,0.972143,2.006063,0.3208604,0.7908781,1.97053,0.4844562,0.7040962,1.810212,0.549351,0.6633418,1.63292,0.5718589,0.6503099,1.577107,0.484953,0.7913994,1.899673,0.5392334,0.5432988,1.876712,0.3490904,0.7071875,1.896535,0.3397695,0.7407542,1.908618,0.3559182,0.3262986,1.986492,0.4306619,0.0283471,1.965073,0.4383485,-0.3034534,2.002464,0.5056575,0.3598507,1.94629,0.3734728,0.07592326,1.919847,0.3779679,-0.2237286,2.05841,0.412716,0.7973064,1.970619
72057594038042242,0,1.019707,106258.1,0.4373445,0.3425579,1.997078,0.3721855,0.972143,2.006063,0.3208604,0.7908781,1.97053,0.4844562,0.7040962,1.810212,0.549351,0.6633418,1.63292,0.5718589,0.6503099,1.577107,0.484953,0.7913994,1.899673,0.5392334,0.5432988,1.876712,0.3490904,0.7071875,1.896535,0.3397695,0.7407542,1.908618,0.3559182,0.3262986,1.986492,0.4306619,0.0283471,1.965073,0.4383485,-0.3034534,2.002464,0.5056575,0.3598507,1.94629,0.3734728,0.07592326,1.919847,0.3779679,-0.2237286,2.05841,0.412716,0.7973064,1.970619
72057594038042242,0,1.019707,106258.1,0.4373445,0.3425579,1.997078,0.3721855,0.972143,2.006063,0.3208604,0.7908781,1.97053,0.4844562,0.7040962,1.810212,0.549351,0.6633418,1.63292,0.5718589,0.6503099,1.577107,0.484953,0.7913994,1.899673,0.5392334,0.5432988,1.876712,0.3490904,0.7071875,1.896535,0.3397695,0.7407542,1.908618,0.3559182,0.3262986,1.986492,0.4306619,0.0283471,1.965073,0.4383485,-0.3034534,2.002464,0.5056575,0.3598507,1.94629,0.3734728,0.07592326,1.919847,0.3779679,-0.2237286,2.05841,0.412716,0.7973064,1.970619
72057594038042242,0,1.019707,106258.2,0.4373445,0.3425579,1.997078,0.3721855,0.972143,2.006063,0.3208604,0.7908781,1.97053,0.4844562,0.7040962,1.810212,0.549351,0.6633418,1.63292,0.5718589,0.6503099,1.577107,0.484953,0.7913994,1.899673,0.5392334,0.5432988,1.876712,0.3490904,0.7071875,1.896535,0.3397695,0.7407542,1.908618,0.3559182,0.3262986,1.986492,0.4306619,0.0283471,1.965073,0.4383485,-0.3034534,2.002464,0.5056575,0.3598507,1.94629,0.3734728,0.07592326,1.919847,0.3779679,-0.2237286,2.05841,0.412716,0.7973064,1.970619
72057594038042242,0,1.019707,106258.2,0.4373445,0.3425579,1.997078,0.3721855,0.972143,2.006063,0.3208604,0.7908781,1.97053,0.4844562,0.7040962,1.810212,0.549351,0.6633418,1.63292,0.5718589,0.6503099,1.577107,0.484953,0.7913994,1.899673,0.5392334,0.5432988,1.876712,0.3490904,0.7071875,1.896535,0.3397695,0.7407542,1.908618,0.3559182,0.3262986,1.986492,0.4306619,0.0283471,1.965073,0.4383485,-0.3034534,2.002464,0.5056575,0.3598507,1.94629,0.3734728,0.07592326,1.919847,0.3779679,-0.2237286,2.05841,0.412716,0.7973064,1.970619
72057594038042242,0,1.019707,106258.2,0.4373445,0.3425579,1.997078,0.3721855,0.972143,2.006063,0.3208604,0.7908781,1.97053,0.4844562,0.7040962,1.810212,0.549351,0.6633418,1.63292,0.5718589,0.6503099,1.577107,0.484953,0.7913994,1.899673,0.5392334,0.5432988,1.876712,0.3490904,0.7071875,1.896535,0.3397695,0.7407542,1.908618,0.3559182,0.3262986,1.986492,0.4306619,0.0283471,1.965073,0.4383485,-0.3034534,2.002464,0.5056575,0.3598507,1.94629,0.3734728,0.07592326,1.919847,0.3779679,-0.2237286,2.05841,0.412716,0.7973064,1.970619
72057594038042242,0,1.018667,106258.2,0.4367115,0.343273,1.997604,0.3703027,0.9711655,2.007829,0.3210533,0.7904342,1.970792,0.484689,0.7037066,1.810524,0.549583,0.6629543,1.633233,0.5720907,0.6499223,1.577419,0.4845208,0.7908975,1.900135,0.5393221,0.5439403,1.877831,0.3497199,0.7087045,1.896136,0.3400228,0.7423127,1.907103,0.355435,0.3270825,1.986381,0.4301301,0.02923808,1.967359,0.4375321,-0.302807,2.003202,0.5047374,0.3606134,1.947771,0.3725043,0.07672247,1.92181,0.3784005,-0.215256,2.074506,0.4125241,0.7975872,1.970845
72057594038042242,0,1.018667,106258.2,0.4367115,0.343273,1.997604,0.3703027,0.9711655,2.007829,0.3210533,0.7904342,1.970792,0.484689,0.7037066,1.810524,0.549583,0.6629543,1.633233,0.5720907,0.6499223,1.577419,0.4845208,0.7908975,1.900135,0.5393221,0.5439403,1.877831,0.3497199,0.7087045,1.896136,0.3400228,0.7423127,1.907103,0.355435,0.3270825,1.986381,0.4301301,0.02923808,1.967359,0.4375321,-0.302807,2.003202,0.5047374,0.3606134,1.947771,0.3725043,0.07672247,1.92181,0.3784005,-0.215256,2.074506,0.4125241,0.7975872,1.970845
72057594038042242,0,1.018667,106258.2,0.4367115,0.343273,1.997604,0.3703027,0.9711655,2.007829,0.3210533,0.7904342,1.970792,0.484689,0.7037066,1.810524,0.549583,0.6629543,1.633233,0.5720907,0.6499223,1.577419,0.4845208,0.7908975,1.900135,0.5393221,0.5439403,1.877831,0.3497199,0.7087045,1.896136,0.3400228,0.7423127,1.907103,0.355435,0.3270825,1.986381,0.4301301,0.02923808,1.967359,0.4375321,-0.302807,2.003202,0.5047374,0.3606134,1.947771,0.3725043,0.07672247,1.92181,0.3784005,-0.215256,2.074506,0.4125241,0.7975872,1.970845
72057594038042242,0,1.018667,106258.2,0.4367115,0.343273,1.997604,0.3703027,0.9711655,2.007829,0.3210533,0.7904342,1.970792,0.484689,0.7037066,1.810524,0.549583,0.6629543,1.633233,0.5720907,0.6499223,1.577419,0.4845208,0.7908975,1.900135,0.5393221,0.5439403,1.877831,0.3497199,0.7087045,1.896136,0.3400228,0.7423127,1.907103,0.355435,0.3270825,1.986381,0.4301301,0.02923808,1.967359,0.4375321,-0.302807,2.003202,0.5047374,0.3606134,1.947771,0.3725043,0.07672247,1.92181,0.3784005,-0.215256,2.074506,0.4125241,0.7975872,1.970845
72057594038042242,0,1.018667,106258.2,0.4367115,0.343273,1.997604,0.3703027,0.9711655,2.007829,0.3210533,0.7904342,1.970792,0.484689,0.7037066,1.810524,0.549583,0.6629543,1.633233,0.5720907,0.6499223,1.577419,0.4845208,0.7908975,1.900135,0.5393221,0.5439403,1.877831,0.3497199,0.7087045,1.896136,0.3400228,0.7423127,1.907103,0.355435,0.3270825,1.986381,0.4301301,0.02923808,1.967359,0.4375321,-0.302807,2.003202,0.5047374,0.3606134,1.947771,0.3725043,0.07672247,1.92181,0.3784005,-0.215256,2.074506,0.4125241,0.7975872,1.970845
72057594038042242,0,1.018667,106258.2,0.4367115,0.343273,1.997604,0.3703027,0.9711655,2.007829,0.3210533,0.7904342,1.970792,0.484689,0.7037066,1.810524,0.549583,0.6629543,1.633233,0.5720907,0.6499223,1.577419,0.4845208,0.7908975,1.900135,0.5393221,0.5439403,1.877831,0.3497199,0.7087045,1.896136,0.3400228,0.7423127,1.907103,0.355435,0.3270825,1.986381,0.4301301,0.02923808,1.967359,0.4375321,-0.302807,2.003202,0.5047374,0.3606134,1.947771,0.3725043,0.07672247,1.92181,0.3784005,-0.215256,2.074506,0.4125241,0.7975872,1.970845
72057594038042242,0,1.018667,106258.2,0.4367115,0.343273,1.997604,0.3703027,0.9711655,2.007829,0.3210533,0.7904342,1.970792,0.484689,0.7037066,1.810524,0.549583,0.6629543,1.633233,0.5720907,0.6499223,1.577419,0.4845208,0.7908975,1.900135,0.5393221,0.5439403,1.877831,0.3497199,0.7087045,1.896136,0.3400228,0.7423127,1.907103,0.355435,0.3270825,1.986381,0.4301301,0.02923808,1.967359,0.4375321,-0.302807,2.003202,0.5047374,0.3606134,1.947771,0.3725043,0.07672247,1.92181,0.3784005,-0.215256,2.074506,0.4125241,0.7975872,1.970845
72057594038042242,0,1.018667,106258.2,0.4367115,0.343273,1.997604,0.3703027,0.9711655,2.007829,0.3210533,0.7904342,1.970792,0.484689,0.7037066,1.810524,0.549583,0.6629543,1.633233,0.5720907,0.6499223,1.577419,0.4845208,0.7908975,1.900135,0.5393221,0.5439403,1.877831,0.3497199,0.7087045,1.896136,0.3400228,0.7423127,1.907103,0.355435,0.3270825,1.986381,0.4301301,0.02923808,1.967359,0.4375321,-0.302807,2.003202,0.5047374,0.3606134,1.947771,0.3725043,0.07672247,1.92181,0.3784005,-0.215256,2.074506,0.4125241,0.7975872,1.970845
72057594038042242,0,1.018667,106258.2,0.4367115,0.343273,1.997604,0.3703027,0.9711655,2.007829,0.3210533,0.7904342,1.970792,0.484689,0.7037066,1.810524,0.549583,0.6629543,1.633233,0.5720907,0.6499223,1.577419,0.4845208,0.7908975,1.900135,0.5393221,0.5439403,1.877831,0.3497199,0.7087045,1.896136,0.3400228,0.7423127,1.907103,0.355435,0.3270825,1.986381,0.4301301,0.02923808,1.967359,0.4375321,-0.302807,2.003202,0.5047374,0.3606134,1.947771,0.3725043,0.07672247,1.92181,0.3784005,-0.215256,2.074506,0.4125241,0.7975872,1.970845
72057594038042242,0,1.018667,106258.2,0.4367115,0.343273,1.997604,0.3703027,0.9711655,2.007829,0.3210533,0.7904342,1.970792,0.484689,0.7037066,1.810524,0.549583,0.6629543,1.633233,0.5720907,0.6499223,1.577419,0.4845208,0.7908975,1.900135,0.5393221,0.5439403,1.877831,0.3497199,0.7087045,1.896136,0.3400228,0.7423127,1.907103,0.355435,0.3270825,1.986381,0.4301301,0.02923808,1.967359,0.4375321,-0.302807,2.003202,0.5047374,0.3606134,1.947771,0.3725043,0.07672247,1.92181,0.3784005,-0.215256,2.074506,0.4125241,0.7975872,1.970845
72057594038042242,0,1.018667,106258.2,0.4367115,0.343273,1.997604,0.3703027,0.9711655,2.007829,0.3210533,0.7904342,1.970792,0.484689,0.7037066,1.810524,0.549583,0.6629543,1.633233,0.5720907,0.6499223,1.577419,0.4845208,0.7908975,1.900135,0.5393221,0.5439403,1.877831,0.3497199,0.7087045,1.896136,0.3400228,0.7423127,1.907103,0.355435,0.3270825,1.986381,0.4301301,0.02923808,1.967359,0.4375321,-0.302807,2.003202,0.5047374,0.3606134,1.947771,0.3725043,0.07672247,1.92181,0.3784005,-0.215256,2.074506,0.4125241,0.7975872,1.970845
72057594038042242,0,1.011802,106258.2,0.4344468,0.3395625,2.008456,0.3691919,0.9719565,2.009136,0.3212608,0.7898333,1.971122,0.4849343,0.703167,1.810899,0.5498273,0.6624174,1.633608,0.5723349,0.6493852,1.577794,0.484249,0.7906272,1.900454,0.5389809,0.543941,1.878389,0.3493854,0.708886,1.895649,0.3402629,0.7425979,1.904932,0.3539886,0.3245305,1.992395,0.4306042,0.02714217,1.971312,0.4380373,-0.3054122,2.003432,0.5019311,0.3557828,1.963989,0.3703825,0.07178625,1.920511,0.3818704,-0.2261267,2.061896,0.4123139,0.7976046,1.971338
72057594038042242,0,1.011802,106258.2,0.4344468,0.3395625,2.008456,0.3691919,0.9719565,2.009136,0.3212608,0.7898333,1.971122,0.4849343,0.703167,1.810899,0.5498273,0.6624174,1.633608,0.5723349,0.6493852,1.577794,0.484249,0.7906272,1.900454,0.5389809,0.543941,1.878389,0.3493854,0.708886,1.895649,0.3402629,0.7425979,1.904932,0.3539886,0.3245305,1.992395,0.4306042,0.02714217,1.971312,0.4380373,-0.3054122,2.003432,0.5019311,0.3557828,1.963989,0.3703825,0.07178625,1.920511,0.3818704,-0.2261267,2.061896,0.4123139,0.7976046,1.971338
72057594038042242,0,1.011802,106258.2,0.4344468,0.3395625,2.008456,0.3691919,0.9719565,2.009136,0.3212608,0.7898333,1.971122,0.4849343,0.703167,1.810899,0.5498273,0.6624174,1.633608,0.5723349,0.6493852,1.577794,0.484249,0.7906272,1.900454,0.5389809,0.543941,1.878389,0.3493854,0.708886,1.895649,0.3402629,0.7425979,1.904932,0.3539886,0.3245305,1.992395,0.4306042,0.02714217,1.971312,0.4380373,-0.3054122,2.003432,0.5019311,0.3557828,1.963989,0.3703825,0.07178625,1.920511,0.3818704,-0.2261267,2.061896,0.4123139,0.7976046,1.971338
72057594038042242,0,1.011802,106258.2,0.4344468,0.3395625,2.008456,0.3691919,0.9719565,2.009136,0.3212608,0.7898333,1.971122,0.4849343,0.703167,1.810899,0.5498273,0.6624174,1.633608,0.5723349,0.6493852,1.577794,0.484249,0.7906272,1.900454,0.5389809,0.543941,1.878389,0.3493854,0.708886,1.895649,0.3402629,0.7425979,1.904932,0.3539886,0.3245305,1.992395,0.4306042,0.02714217,1.971312,0.4380373,-0.3054122,2.003432,0.5019311,0.3557828,1.963989,0.3703825,0.07178625,1.920511,0.3818704,-0.2261267,2.061896,0.4123139,0.7976046,1.971338
72057594038042242,0,1.011802,106258.2,0.4344468,0.3395625,2.008456,0.3691919,0.9719565,2.009136,0.3212608,0.7898333,1.971122,0.4849343,0.703167,1.810899,0.5498273,0.6624174,1.633608,0.5723349,0.6493852,1.577794,0.484249,0.7906272,1.900454,0.5389809,0.543941,1.878389,0.3493854,0.708886,1.895649,0.3402629,0.7425979,1.904932,0.3539886,0.3245305,1.992395,0.4306042,0.02714217,1.971312,0.4380373,-0.3054122,2.003432,0.5019311,0.3557828,1.963989,0.3703825,0.07178625,1.920511,0.3818704,-0.2261267,2.061896,0.4123139,0.7976046,1.971338
72057594038042242,0,1.011802,106258.2,0.4344468,0.3395625,2.008456,0.3691919,0.9719565,2.009136,0.3212608,0.7898333,1.971122,0.4849343,0.703167,1.810899,0.5498273,0.6624174,1.633608,0.5723349,0.6493852,1.577794,0.484249,0.7906272,1.900454,0.5389809,0.543941,1.878389,0.3493854,0.708886,1.895649,0.3402629,0.7425979,1.904932,0.3539886,0.3245305,1.992395,0.4306042,0.02714217,1.971312,0.4380373,-0.3054122,2.003432,0.5019311,0.3557828,1.963989,0.3703825,0.07178625,1.920511,0.3818704,-0.2261267,2.061896,0.4123139,0.7976046,1.971338
72057594038042242,0,1.011802,106258.2,0.4344468,0.3395625,2.008456,0.3691919,0.9719565,2.009136,0.3212608,0.7898333,1.971122,0.4849343,0.703167,1.810899,0.5498273,0.6624174,1.633608,0.5723349,0.6493852,1.577794,0.484249,0.7906272,1.900454,0.5389809,0.543941,1.878389,0.3493854,0.708886,1.895649,0.3402629,0.7425979,1.904932,0.3539886,0.3245305,1.992395,0.4306042,0.02714217,1.971312,0.4380373,-0.3054122,2.003432,0.5019311,0.3557828,1.963989,0.3703825,0.07178625,1.920511,0.3818704,-0.2261267,2.061896,0.4123139,0.7976046,1.971338
72057594038042242,0,1.011802,106258.2,0.4344468,0.3395625,2.008456,0.3691919,0.9719565,2.009136,0.3212608,0.7898333,1.971122,0.4849343,0.703167,1.810899,0.5498273,0.6624174,1.633608,0.5723349,0.6493852,1.577794,0.484249,0.7906272,1.900454,0.5389809,0.543941,1.878389,0.3493854,0.708886,1.895649,0.3402629,0.7425979,1.904932,0.3539886,0.3245305,1.992395,0.4306042,0.02714217,1.971312,0.4380373,-0.3054122,2.003432,0.5019311,0.3557828,1.963989,0.3703825,0.07178625,1.920511,0.3818704,-0.2261267,2.061896,0.4123139,0.7976046,1.971338
72057594038042242,0,1.011802,106258.2,0.4344468,0.3395625,2.008456,0.3691919,0.9719565,2.009136,0.3212608,0.7898333,1.971122,0.4849343,0.703167,1.810899,0.5498273,0.6624174,1.633608,0.5723349,0.6493852,1.577794,0.484249,0.7906272,1.900454,0.5389809,0.543941,1.878389,0.3493854,0.708886,1.895649,0.3402629,0.7425979,1.904932,0.3539886,0.3245305,1.992395,0.4306042,0.02714217,1.971312,0.4380373,-0.3054122,2.003432,0.5019311,0.3557828,1.963989,0.3703825,0.07178625,1.920511,0.3818704,-0.2261267,2.061896,0.4123139,0.7976046,1.971338
72057594038042242,0,1.011802,106258.2,0.4344468,0.3395625,2.008456,0.3691919,0.9719565,2.009136,0.3212608,0.7898333,1.971122,0.4849343,0.703167,1.810899,0.5498273,0.6624174,1.633608,0.5723349,0.6493852,1.577794,0.484249,0.7906272,1.900454,0.5389809,0.543941,1.878389,0.3493854,0.708886,1.895649,0.3402629,0.7425979,1.904932,0.3539886,0.3245305,1.992395,0.4306042,0.02714217,1.971312,0.4380373,-0.3054122,2.003432,0.5019311,0.3557828,1.963989,0.3703825,0.07178625,1.920511,0.3818704,-0.2261267,2.061896,0.4123139,0.7976046,1.971338
72057594038042242,0,0.9982591,106258.2,0.4291405,0.3206947,2.038827,0.369115,0.9712334,2.009759,0.3214337,0.7894253,1.971395,0.4851381,0.7027996,1.81121,0.5500303,0.6620518,1.633919,0.5725379,0.6490194,1.578105,0.4837993,0.7904395,1.900828,0.5373999,0.542048,1.879899,0.3488387,0.7085172,1.894819,0.3411993,0.7420393,1.904662,0.3466657,0.3040807,2.043757,0.4352031,0.01220903,1.973343,0.4429559,-0.3211085,1.998495,0.499147,0.3414966,1.975623,0.3628322,0.06106979,1.91458,0.3752401,-0.2370012,2.055429,0.4119969,0.797381,1.972469
72057594038042242,0,0.9982591,106258.2,0.4291405,0.3206947,2.038827,0.369115,0.9712334,2.009759,0.3214337,0.7894253,1.971395,0.4851381,0.7027996,1.81121,0.5500303,0.6620518,1.633919,0.5725379,0.6490194,1.578105,0.4837993,0.7904395,1.900828,0.5373999,0.542048,1.879899,0.3488387,0.7085172,1.894819,0.3411993,0.7420393,1.904662,0.3466657,0.3040807,2.043757,0.4352031,0.01220903,1.973343,0.4429559,-0.3211085,1.998495,0.499147,0.3414966,1.975623,0.3628322,0.06106979,1.91458,0.3752401,-0.2370012,2.055429,0.4119969,0.797381,1.972469
72057594038042242,0,0.9982591,106258.2,0.4291405,0.3206947,2.038827,0.369115,0.9712334,2.009759,0.3214337,0.7894253,1.971395,0.4851381,0.7027996,1.81121,0.5500303,0.6620518,1.633919,0.5725379,0.6490194,1.578105,0.4837993,0.7904395,1.900828,0.5373999,0.542048,1.879899,0.3488387,0.7085172,1.894819,0.3411993,0.7420393,1.904662,0.3466657,0.3040807,2.043757,0.4352031,0.01220903,1.973343,0.4429559,-0.3211085,1.998495,0.499147,0.3414966,1.975623,0.3628322,0.06106979,1.91458,0.3752401,-0.2370012,2.055429,0.4119969,0.797381,1.972469
72057594038042242,0,0.9982591,106258.2,0.4291405,0.3206947,2.038827,0.369115,0.9712334,2.009759,0.3214337,0.7894253,1.971395,0.4851381,0.7027996,1.81121,0.5500303,0.6620518,1.633919,0.5725379,0.6490194,1.578105,0.4837993,0.7904395,1.900828,0.5373999,0.542048,1.879899,0.3488387,0.7085172,1.894819,0.3411993,0.7420393,1.904662,0.3466657,0.3040807,2.043757,0.4352031,0.01220903,1.973343,0.4429559,-0.3211085,1.998495,0.499147,0.3414966,1.975623,0.3628322,0.06106979,1.91458,0.3752401,-0.2370012,2.055429,0.4119969,0.797381,1.972469
72057594038042242,0,0.9982591,106258.2,0.4291405,0.3206947,2.038827,0.369115,0.9712334,2.009759,0.3214337,0.7894253,1.971395,0.4851381,0.7027996,1.81121,0.5500303,0.6620518,1.633919,0.5725379,0.6490194,1.578105,0.4837993,0.7904395,1.900828,0.5373999,0.542048,1.879899,0.3488387,0.7085172,1.894819,0.3411993,0.7420393,1.904662,0.3466657,0.3040807,2.043757,0.4352031,0.01220903,1.973343,0.4429559,-0.3211085,1.998495,0.499147,0.3414966,1.975623,0.3628322,0.06106979,1.91458,0.3752401,-0.2370012,2.055429,0.4119969,0.797381,1.972469
72057594038042242,0,0.9982591,106258.3,0.4291405,0.3206947,2.038827,0.369115,0.9712334,2.009759,0.3214337,0.7894253,1.971395,0.4851381,0.7027996,1.81121,0.5500303,0.6620518,1.633919,0.5725379,0.6490194,1.578105,0.4837993,0.7904395,1.900828,0.5373999,0.542048,1.879899,0.3488387,0.7085172,1.894819,0.3411993,0.7420393,1.904662,0.3466657,0.3040807,2.043757,0.4352031,0.01220903,1.973343,0.4429559,-0.3211085,1.998495,0.499147,0.3414966,1.975623,0.3628322,0.06106979,1.91458,0.3752401,-0.2370012,2.055429,0.4119969,0.797381,1.972469
72057594038042242,0,0.9982591,106258.3,0.4291405,0.3206947,2.038827,0.369115,0.9712334,2.009759,0.3214337,0.7894253,1.971395,0.4851381,0.7027996,1.81121,0.5500303,0.6620518,1.633919,0.5725379,0.6490194,1.578105,0.4837993,0.7904395,1.900828,0.5373999,0.542048,1.879899,0.3488387,0.7085172,1.894819,0.3411993,0.7420393,1.904662,0.3466657,0.3040807,2.043757,0.4352031,0.01220903,1.973343,0.4429559,-0.3211085,1.998495,0.499147,0.3414966,1.975623,0.3628322,0.06106979,1.91458,0.3752401,-0.2370012,2.055429,0.4119969,0.797381,1.972469
