72057594038042242,0,2.878804,106248,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594038042242,0,0.9982591,106258.3,0.4291405,0.3206947,2.038827,0.369115,0.9712334,2.009759,0.3214337,0.7894253,1.971395,0.4851381,0.7027996,1.81121,0.5500303,0.6620518,1.633919,0.5725379,0.6490194,1.578105,0.4837993,0.7904395,1.900828,0.5373999,0.542048,1.879899,0.3488387,0.7085172,1.894819,0.3411993,0.7420393,1.904662,0.3466657,0.3040807,2.043757,0.4352031,0.01220903,1.973343,0.4429559,-0.3211085,1.998495,0.499147,0.3414966,1.975623,0.3628322,0.06106979,1.91458,0.3752401,-0.2370012,2.055429,0.4119969,0.797381,1.972469
72057594038042242,0,0.9982591,106258.3,0.4291405,0.3206947,2.038827,0.369115,0.9712334,2.009759,0.3214337,0.7894253,1.971395,0.4851381,0.7027996,1.81121,0.5500303,0.6620518,1.633919,0.5725379,0.6490194,1.578105,0.4837993,0.7904395,1.900828,0.5373999,0.542048,1.879899,0.3488387,0.7085172,1.894819,0.3411993,0.7420393,1.904662,0.3466657,0.3040807,2.043757,0.4352031,0.01220903,1.973343,0.4429559,-0.3211085,1.998495,0.499147,0.3414966,1.975623,0.3628322,0.06106979,1.91458,0.3752401,-0.2370012,2.055429,0.4119969,0.797381,1.972469
72057594038042242,0,0.9982591,106258.3,0.4291405,0.3206947,2.038827,0.369115,0.9712334,2.009759,0.3214337,0.7894253,1.971395,0.4851381,0.7027996,1.81121,0.5500303,0.6620518,1.633919,0.5725379,0.6490194,1.578105,0.4837993,0.7904395,1.900828,0.5373999,0.542048,1.879899,0.3488387,0.7085172,1.894819,0.3411993,0.7420393,1.904662,0.3466657,0.3040807,2.043757,0.4352031,0.01220903,1.973343,0.4429559,-0.3211085,1.998495,0.499147,0.3414966,1.975623,0.3628322,0.06106979,1.91458,0.3752401,-0.2370012,2.055429,0.4119969,0.797381,1.972469
72057594038042242,0,0.999929,106258.3,0.4299445,0.3196896,2.037755,0.369092,0.9707011,2.00997,0.3215882,0.7891005,1.971629,0.4853186,0.702507,1.811476,0.5502101,0.6617606,1.634185,0.5727177,0.6487281,1.578371,0.4833798,0.7897871,1.901299,0.5357553,0.540589,1.882198,0.3471899,0.7074383,1.894352,0.3403387,0.7424644,1.904498,0.3470773,0.3034936,2.042534,0.4342245,0.01033491,1.980331,0.4419975,-0.323548,1.999972,0.5009501,0.3386976,1.973307,0.3598263,0.05978149,1.921562,0.371023,-0.2375766,2.063862,0.4119234,0.7972796,1.972935
72057594038042242,0,0.999929,106258.3,0.4299445,0.3196896,2.037755,0.369092,0.9707011,2.00997,0.3215882,0.7891005,1.971629,0.4853186,0.702507,1.811476,0.5502101,0.6617606,1.634185,0.5727177,0.6487281,1.578371,0.4833798,0.7897871,1.901299,0.5357553,0.540589,1.882198,0.3471899,0.7074383,1.894352,0.3403387,0.7424644,1.904498,0.3470773,0.3034936,2.042534,0.4342245,0.01033491,1.980331,0.4419975,-0.323548,1.999972,0.5009501,0.3386976,1.973307,0.3598263,0.05978149,1.921562,0.371023,-0.2375766,2.063862,0.4119234,0.7972796,1.972935
72057594038042242,0,0.999929,106258.3,0.4299445,0.3196896,2.037755,0.369092,0.9707011,2.00997,0.3215882,0.7891005,1.971629,0.4853186,0.702507,1.811476,0.5502101,0.6617606,1.634185,0.5727177,0.6487281,1.578371,0.4833798,0.7897871,1.901299,0.5357553,0.540589,1.882198,0.3471899,0.7074383,1.894352,0.3403387,0.7424644,1.904498,0.3470773,0.3034936,2.042534,0.4342245,0.01033491,1.980331,0.4419975,-0.323548,1.999972,0.5009501,0.3386976,1.973307,0.3598263,0.05978149,1.921562,0.371023,-0.2375766,2.063862,0.4119234,0.7972796,1.972935
72057594038042242,0,0.999929,106258.3,0.4299445,0.3196896,2.037755,0.369092,0.9707011,2.00997,0.3215882,0.7891005,1.971629,0.4853186,0.702507,1.811476,0.5502101,0.6617606,1.634185,0.5727177,0.6487281,1.578371,0.4833798,0.7897871,1.901299,0.5357553,0.540589,1.882198,0.3471899,0.7074383,1.894352,0.3403387,0.7424644,1.904498,0.3470773,0.3034936,2.042534,0.4342245,0.01033491,1.980331,0.4419975,-0.323548,1.999972,0.5009501,0.3386976,1.973307,0.3598263,0.05978149,1.921562,0.371023,-0.2375766,2.063862,0.4119234,0.7972796,1.972935
72057594038042242,0,0.999929,106258.3,0.4299445,0.3196896,2.037755,0.369092,0.9707011,2.00997,0.3215882,0.7891005,1.971629,0.4853186,0.702507,1.811476,0.5502101,0.6617606,1.634185,0.5727177,0.6487281,1.578371,0.4833798,0.7897871,1.901299,0.5357553,0.540589,1.882198,0.3471899,0.7074383,1.894352,0.3403387,0.7424644,1.904498,0.3470773,0.3034936,2.042534,0.4342245,0.01033491,1.980331,0.4419975,-0.323548,1.999972,0.5009501,0.3386976,1.973307,0.3598263,0.05978149,1.921562,0.371023,-0.2375766,2.063862,0.4119234,0.7972796,1.972935
72057594038042242,0,0.999929,106258.3,0.4299445,0.3196896,2.037755,0.369092,0.9707011,2.00997,0.3215882,0.7891005,1.971629,0.4853186,0.702507,1.811476,0.5502101,0.6617606,1.634185,0.5727177,0.6487281,1.578371,0.4833798,0.7897871,1.901299,0.5357553,0.540589,1.882198,0.3471899,0.7074383,1.894352,0.3403387,0.7424644,1.904498,0.3470773,0.3034936,2.042534,0.4342245,0.01033491,1.980331,0.4419975,-0.323548,1.999972,0.5009501,0.3386976,1.973307,0.3598263,0.05978149,1.921562,0.371023,-0.2375766,2.063862,0.4119234,0.7972796,1.972935
72057594038042242,0,0.999929,106258.3,0.4299445,0.3196896,2.037755,0.369092,0.9707011,2.00997,0.3215882,0.7891005,1.971629,0.4853186,0.702507,1.811476,0.5502101,0.6617606,1.634185,0.5727177,0.6487281,1.578371,0.4833798,0.7897871,1.901299,0.5357553,0.540589,1.882198,0.3471899,0.7074383,1.894352,0.3403387,0.7424644,1.904498,0.3470773,0.3034936,2.042534,0.4342245,0.01033491,1.980331,0.4419975,-0.323548,1.999972,0.5009501,0.3386976,1.973307,0.3598263,0.05978149,1.921562,0.371023,-0.2375766,2.063862,0.4119234,0.7972796,1.972935
72057594038042242,0,0.999929,106258.3,0.4299445,0.3196896,2.037755,0.369092,0.9707011,2.00997,0.3215882,0.7891005,1.971629,0.4853186,0.702507,1.811476,0.5502101,0.6617606,1.634185,0.5727177,0.6487281,1.578371,0.4833798,0.7897871,1.901299,0.5357553,0.540589,1.882198,0.3471899,0.7074383,1.894352,0.3403387,0.7424644,1.904498,0.3470773,0.3034936,2.042534,0.4342245,0.01033491,1.980331,0.4419975,-0.323548,1.999972,0.5009501,0.3386976,1.973307,0.3598263,0.05978149,1.921562,0.371023,-0.2375766,2.063862,0.4119234,0.7972796,1.972935
72057594038042242,0,0.999929,106258.3,0.4299445,0.3196896,2.037755,0.369092,0.9707011,2.00997,0.3215882,0.7891005,1.971629,0.4853186,0.702507,1.811476,0.5502101,0.6617606,1.634185,0.5727177,0.6487281,1.578371,0.4833798,0.7897871,1.901299,0.5357553,0.540589,1.882198,0.3471899,0.7074383,1.894352,0.3403387,0.7424644,1.904498,0.3470773,0.3034936,2.042534,0.4342245,0.01033491,1.980331,0.4419975,-0.323548,1.999972,0.5009501,0.3386976,1.973307,0.3598263,0.05978149,1.921562,0.371023,-0.2375766,2.063862,0.4119234,0.7972796,1.972935
72057594038042242,0,0.999929,106258.3,0.4299445,0.3196896,2.037755,0.369092,0.9707011,2.00997,0.3215882,0.7891005,1.971629,0.4853186,0.702507,1.811476,0.5502101,0.6617606,1.634185,0.5727177,0.6487281,1.578371,0.4833798,0.7897871,1.901299,0.5357553,0.540589,1.882198,0.3471899,0.7074383,1.894352,0.3403387,0.7424644,1.904498,0.3470773,0.3034936,2.042534,0.4342245,0.01033491,1.980331,0.4419975,-0.323548,1.999972,0.5009501,0.3386976,1.973307,0.3598263,0.05978149,1.921562,0.371023,-0.2375766,2.063862,0.4119234,0.7972796,1.972935
72057594038042242,0,0.999929,106258.3,0.4299445,0.3196896,2.037755,0.369092,0.9707011,2.00997,0.3215882,0.7891005,1.971629,0.4853186,0.702507,1.811476,0.5502101,0.6617606,1.634185,0.5727177,0.6487281,1.578371,0.4833798,0.7897871,1.901299,0.5357553,0.540589,1.882198,0.3471899,0.7074383,1.894352,0.3403387,0.7424644,1.904498,0.3470773,0.3034936,2.042534,0.4342245,0.01033491,1.980331,0.4419975,-0.323548,1.999972,0.5009501,0.3386976,1.973307,0.3598263,0.05978149,1.921562,0.371023,-0.2375766,2.063862,0.4119234,0.7972796,1.972935
72057594038042242,0,1.000699,106258.3,0.4303869,0.3189687,2.037513,0.3686015,0.9699848,2.010348,0.3217675,0.7888741,1.971826,0.4855226,0.7023039,1.811703,0.5504134,0.6615585,1.634411,0.5729209,0.6485261,1.578598,0.4829001,0.7889655,1.901739,0.534153,0.5413606,1.882938,0.3468152,0.7098703,1.892482,0.3401812,0.7452152,1.899764,0.3473394,0.3030489,2.041705,0.4346767,0.009718448,1.982342,0.4408242,-0.3243502,2.000462,0.5017645,0.3370229,1.973307,0.3585823,0.05889851,1.925379,0.3688026,-0.234859,2.0744,0.4119808,0.7972938,1.973373
72057594038042242,0,1.000699,106258.3,0.4303869,0.3189687,2.037513,0.3686015,0.9699848,2.010348,0.3217675,0.7888741,1.971826,0.4855226,0.7023039,1.811703,0.5504134,0.6615585,1.634411,0.5729209,0.6485261,1.578598,0.4829001,0.7889655,1.901739,0.534153,0.5413606,1.882938,0.3468152,0.7098703,1.892482,0.3401812,0.7452152,1.899764,0.3473394,0.3030489,2.041705,0.4346767,0.009718448,1.982342,0.4408242,-0.3243502,2.000462,0.5017645,0.3370229,1.973307,0.3585823,0.05889851,1.925379,0.3688026,-0.234859,2.0744,0.4119808,0.7972938,1.973373
72057594038042242,0,1.000699,106258.3,0.4303869,0.3189687,2.037513,0.3686015,0.9699848,2.010348,0.3217675,0.7888741,1.971826,0.4855226,0.7023039,1.811703,0.5504134,0.6615585,1.634411,0.5729209,0.6485261,1.578598,0.4829001,0.7889655,1.901739,0.534153,0.5413606,1.882938,0.3468152,0.7098703,1.892482,0.3401812,0.7452152,1.899764,0.3473394,0.3030489,2.041705,0.4346767,0.009718448,1.982342,0.4408242,-0.3243502,2.000462,0.5017645,0.3370229,1.973307,0.3585823,0.05889851,1.925379,0.3688026,-0.234859,2.0744,0.4119808,0.7972938,1.973373
72057594038042242,0,1.000699,106258.3,0.4303869,0.3189687,2.037513,0.3686015,0.9699848,2.010348,0.3217675,0.7888741,1.971826,0.4855226,0.7023039,1.811703,0.5504134,0.6615585,1.634411,0.5729209,0.6485261,1.578598,0.4829001,0.7889655,1.901739,0.534153,0.5413606,1.882938,0.3468152,0.7098703,1.892482,0.3401812,0.7452152,1.899764,0.3473394,0.3030489,2.041705,0.4346767,0.009718448,1.982342,0.4408242,-0.3243502,2.000462,0.5017645,0.3370229,1.973307,0.3585823,0.05889851,1.925379,0.3688026,-0.234859,2.0744,0.4119808,0.7972938,1.973373
72057594038042242,0,1.000699,106258.3,0.4303869,0.3189687,2.037513,0.3686015,0.9699848,2.010348,0.3217675,0.7888741,1.971826,0.4855226,0.7023039,1.811703,0.5504134,0.6615585,1.634411,0.5729209,0.6485261,1.578598,0.4829001,0.7889655,1.901739,0.534153,0.5413606,1.882938,0.3468152,0.7098703,1.892482,0.3401812,0.7452152,1.899764,0.3473394,0.3030489,2.041705,0.4346767,0.009718448,1.982342,0.4408242,-0.3243502,2.000462,0.5017645,0.3370229,1.973307,0.3585823,0.05889851,1.925379,0.3688026,-0.234859,2.0744,0.4119808,0.7972938,1.973373
72057594038042242,0,1.000699,106258.3,0.4303869,0.3189687,2.037513,0.3686015,0.9699848,2.010348,0.3217675,0.7888741,1.971826,0.4855226,0.7023039,1.811703,0.5504134,0.6615585,1.634411,0.5729209,0.6485261,1.578598,0.4829001,0.7889655,1.901739,0.534153,0.5413606,1.882938,0.3468152,0.7098703,1.892482,0.3401812,0.7452152,1.899764,0.3473394,0.3030489,2.041705,0.4346767,0.009718448,1.982342,0.4408242,-0.3243502,2.000462,0.5017645,0.3370229,1.973307,0.3585823,0.05889851,1.925379,0.3688026,-0.234859,2.0744,0.4119808,0.7972938,1.973373
72057594038042242,0,1.000699,106258.3,0.4303869,0.3189687,2.037513,0.3686015,0.9699848,2.010348,0.3217675,0.7888741,1.971826,0.4855226,0.7023039,1.811703,0.5504134,0.6615585,1.634411,0.5729209,0.6485261,1.578598,0.4829001,0.7889655,1.901739,0.534153,0.5413606,1.882938,0.3468152,0.7098703,1.892482,0.3401812,0.7452152,1.899764,0.3473394,0.3030489,2.041705,0.4346767,0.009718448,1.982342,0.4408242,-0.3243502,2.000462,0.5017645,0.3370229,1.973307,0.3585823,0.05889851,1.925379,0.3688026,-0.234859,2.0744,0.4119808,0.7972938,1.973373
72057594038042242,0,1.000699,106258.3,0.4303869,0.3189687,2.037513,0.3686015,0.9699848,2.010348,0.3217675,0.7888741,1.971826,0.4855226,0.7023039,1.811703,0.5504134,0.6615585,1.634411,0.5729209,0.6485261,1.578598,0.4829001,0.7889655,1.901739,0.534153,0.5413606,1.882938,0.3468152,0.7098703,1.892482,0.3401812,0.7452152,1.899764,0.3473394,0.3030489,2.041705,0.4346767,0.009718448,1.982342,0.4408242,-0.3243502,2.000462,0.5017645,0.3370229,1.973307,0.3585823,0.05889851,1.925379,0.3688026,-0.234859,2.0744,0.4119808,0.7972938,1.973373
72057594038042242,0,1.000699,106258.3,0.4303869,0.3189687,2.037513,0.3686015,0.9699848,2.010348,0.3217675,0.7888741,1.971826,0.4855226,0.7023039,1.811703,0.5504134,0.6615585,1.634411,0.5729209,0.6485261,1.578598,0.4829001,0.7889655,1.901739,0.534153,0.5413606,1.882938,0.3468152,0.7098703,1.892482,0.3401812,0.7452152,1.899764,0.3473394,0.3030489,2.041705,0.4346767,0.009718448,1.982342,0.4408242,-0.3243502,2.000462,0.5017645,0.3370229,1.973307,0.3585823,0.05889851,1.925379,0.3688026,-0.234859,2.0744,0.4119808,0.7972938,1.973373
72057594038042242,0,1.000699,106258.3,0.4303869,0.3189687,2.037513,0.3686015,0.9699848,2.010348,0.3217675,0.7888741,1.971826,0.4855226,0.7023039,1.811703,0.5504134,0.6615585,1.634411,0.5729209,0.6485261,1.578598,0.4829001,0.7889655,1.901739,0.534153,0.5413606,1.882938,0.3468152,0.7098703,1.892482,0.3401812,0.7452152,1.899764,0.3473394,0.3030489,2.041705,0.4346767,0.009718448,1.982342,0.4408242,-0.3243502,2.000462,0.5017645,0.3370229,1.973307,0.3585823,0.05889851,1.925379,0.3688026,-0.234859,2.0744,0.4119808,0.7972938,1.973373
72057594038042242,0,1.000495,106258.3,0.4305559,0.3184766,2.038311,0.3685436,0.9699834,2.01047,0.321967,0.7887195,1.971954,0.4857451,0.7021683,1.811855,0.5506849,0.6613947,1.63444,0.5732091,0.6483525,1.578584,0.4824905,0.7884592,1.902118,0.519871,0.5578806,1.884769,0.3310001,0.7250069,1.89262,0.3326617,0.7585145,1.898461,0.3473518,0.3030257,2.042202,0.4350196,0.009683877,1.984368,0.4409077,-0.3245913,2.000225,0.502037,0.3357909,1.974116,0.3322128,0.0733043,1.912913,0.3688836,-0.1711985,2.126326,0.4122216,0.7974828,1.973817
72057594038042242,0,1.000495,106258.3,0.4305559,0.3184766,2.038311,0.3685436,0.9699834,2.01047,0.321967,0.7887195,1.971954,0.4857451,0.7021683,1.811855,0.5506849,0.6613947,1.63444,0.5732091,0.6483525,1.578584,0.4824905,0.7884592,1.902118,0.519871,0.5578806,1.884769,0.3310001,0.7250069,1.89262,0.3326617,0.7585145,1.898461,0.3473518,0.3030257,2.042202,0.4350196,0.009683877,1.984368,0.4409077,-0.3245913,2.000225,0.502037,0.3357909,1.974116,0.3322128,0.0733043,1.912913,0.3688836,-0.1711985,2.126326,0.4122216,0.7974828,1.973817
72057594038042242,0,1.000495,106258.3,0.4305559,0.3184766,2.038311,0.3685436,0.9699834,2.01047,0.321967,0.7887195,1.971954,0.4857451,0.7021683,1.811855,0.5506849,0.6613947,1.63444,0.5732091,0.6483525,1.578584,0.4824905,0.7884592,1.902118,0.519871,0.5578806,1.884769,0.3310001,0.7250069,1.89262,0.3326617,0.7585145,1.898461,0.3473518,0.3030257,2.042202,0.4350196,0.009683877,1.984368,0.4409077,-0.3245913,2.000225,0.502037,0.3357909,1.974116,0.3322128,0.0733043,1.912913,0.3688836,-0.1711985,2.126326,0.4122216,0.7974828,1.973817
72057594038042242,0,1.000495,106258.3,0.4305559,0.3184766,2.038311,0.3685436,0.9699834,2.01047,0.321967,0.7887195,1.971954,0.4857451,0.7021683,1.811855,0.5506849,0.6613947,1.63444,0.5732091,0.6483525,1.578584,0.4824905,0.7884592,1.902118,0.519871,0.5578806,1.884769,0.3310001,0.7250069,1.89262,0.3326617,0.7585145,1.898461,0.3473518,0.3030257,2.042202,0.4350196,0.009683877,1.984368,0.4409077,-0.3245913,2.000225,0.502037,0.3357909,1.974116,0.3322128,0.0733043,1.912913,0.3688836,-0.1711985,2.126326,0.4122216,0.7974828,1.973817
72057594038042242,0,1.000495,106258.3,0.4305559,0.3184766,2.038311,0.3685436,0.9699834,2.01047,0.321967,0.7887195,1.971954,0.4857451,0.7021683,1.811855,0.5506849,0.6613947,1.63444,0.5732091,0.6483525,1.578584,0.4824905,0.7884592,1.902118,0.519871,0.5578806,1.884769,0.3310001,0.7250069,1.89262,0.3326617,0.7585145,1.898461,0.3473518,0.3030257,2.042202,0.4350196,0.009683877,1.984368,0.4409077,-0.3245913,2.000225,0.502037,0.3357909,1.974116,0.3322128,0.0733043,1.912913,0.3688836,-0.1711985,2.126326,0.4122216,0.7974828,1.973817
72057594038042242,0,1.000495,106258.4,0.4305559,0.3184766,2.038311,0.3685436,0.9699834,2.01047,0.321967,0.7887195,1.971954,0.4857451,0.7021683,1.811855,0.5506849,0.6613947,1.63444,0.5732091,0.6483525,1.578584,0.4824905,0.7884592,1.902118,0.519871,0.5578806,1.884769,0.3310001,0.7250069,1.89262,0.3326617,0.7585145,1.898461,0.3473518,0.3030257,2.042202,0.4350196,0.009683877,1.984368,0.4409077,-0.3245913,2.000225,0.502037,0.3357909,1.974116,0.3322128,0.0733043,1.912913,0.3688836,-0.1711985,2.126326,0.4122216,0.7974828,1.973817
72057594038042242,0,1.000495,106258.4,0.4305559,0.3184766,2.038311,0.3685436,0.9699834,2.01047,0.321967,0.7887195,1.971954,0.4857451,0.7021683,1.811855,0.5506849,0.6613947,1.63444,0.5732091,0.6483525,1.578584,0.4824905,0.7884592,1.902118,0.519871,0.5578806,1.884769,0.3310001,0.7250069,1.89262,0.3326617,0.7585145,1.898461,0.3473518,0.3030257,2.042202,0.4350196,0.009683877,1.984368,0.4409077,-0.3245913,2.000225,0.502037,0.3357909,1.974116,0.3322128,0.0733043,1.912913,0.3688836,-0.1711985,2.126326,0.4122216,0.7974828,1.973817
72057594038042242,0,1.000495,106258.4,0.4305559,0.3184766,2.038311,0.3685436,0.9699834,2.01047,0.321967,0.7887195,1.971954,0.4857451,0.7021683,1.811855,0.5506849,0.6613947,1.63444,0.5732091,0.6483525,1.578584,0.4824905,0.7884592,1.902118,0.519871,0.5578806,1.884769,0.3310001,0.7250069,1.89262,0.3326617,0.7585145,1.898461,0.3473518,0.3030257,2.042202,0.4350196,0.009683877,1.984368,0.4409077,-0.3245913,2.000225,0.502037,0.3357909,1.974116,0.3322128,0.0733043,1.912913,0.3688836,-0.1711985,2.126326,0.4122216,0.7974828,1.973817
72057594038042242,0,1.000495,106258.4,0.4305559,0.3184766,2.038311,0.3685436,0.9699834,2.01047,0.321967,0.7887195,1.971954,0.4857451,0.7021683,1.811855,0.5506849,0.6613947,1.63444,0.5732091,0.6483525,1.578584,0.4824905,0.7884592,1.902118,0.519871,0.5578806,1.884769,0.3310001,0.7250069,1.89262,0.3326617,0.7585145,1.898461,0.3473518,0.3030257,2.042202,0.4350196,0.009683877,1.984368,0.4409077,-0.3245913,2.000225,0.502037,0.3357909,1.974116,0.3322128,0.0733043,1.912913,0.3688836,-0.1711985,2.126326,0.4122216,0.7974828,1.973817
72057594038042242,0,1.000495,106258.4,0.4305559,0.3184766,2.038311,0.3685436,0.9699834,2.01047,0.321967,0.7887195,1.971954,0.4857451,0.7021683,1.811855,0.5506849,0.6613947,1.63444,0.5732091,0.6483525,1.578584,0.4824905,0.7884592,1.902118,0.519871,0.5578806,1.884769,0.3310001,0.7250069,1.89262,0.3326617,0.7585145,1.898461,0.3473518,0.3030257,2.042202,0.4350196,0.009683877,1.984368,0.4409077,-0.3245913,2.000225,0.502037,0.3357909,1.974116,0.3322128,0.0733043,1.912913,0.3688836,-0.1711985,2.126326,0.4122216,0.7974828,1.973817
72057594038042242,0,1.000679,106258.4,0.4309358,0.317742,2.038884,0.3685738,0.9696759,2.010337,0.3220948,0.7886549,1.972031,0.485892,0.7021173,1.811951,0.5508311,0.6613441,1.634535,0.5733553,0.6483018,1.57868,0.4815217,0.7874136,1.902505,0.528932,0.5524077,1.887921,0.3503159,0.7122072,1.891857,0.3470168,0.7451444,1.890481,0.3474588,0.3028431,2.042321,0.4345951,0.009209275,1.986293,0.4401367,-0.3251707,2.000951,0.5026291,0.3343187,1.975035,0.3453806,0.06350484,1.927008,0.3836556,-0.1335291,2.182294,0.4125984,0.7979318,1.974144
72057594038042242,0,1.000679,106258.4,0.4309358,0.317742,2.038884,0.3685738,0.9696759,2.010337,0.3220948,0.7886549,1.972031,0.485892,0.7021173,1.811951,0.5508311,0.6613441,1.634535,0.5733553,0.6483018,1.57868,0.4815217,0.7874136,1.902505,0.528932,0.5524077,1.887921,0.3503159,0.7122072,1.891857,0.3470168,0.7451444,1.890481,0.3474588,0.3028431,2.042321,0.4345951,0.009209275,1.986293,0.4401367,-0.3251707,2.000951,0.5026291,0.3343187,1.975035,0.3453806,0.06350484,1.927008,0.3836556,-0.1335291,2.182294,0.4125984,0.7979318,1.974144
72057594038042242,0,1.000679,106258.4,0.4309358,0.317742,2.038884,0.3685738,0.9696759,2.010337,0.3220948,0.7886549,1.972031,0.485892,0.7021173,1.811951,0.5508311,0.6613441,1.634535,0.5733553,0.6483018,1.57868,0.4815217,0.7874136,1.902505,0.528932,0.5524077,1.887921,0.3503159,0.7122072,1.891857,0.3470168,0.7451444,1.890481,0.3474588,0.3028431,2.042321,0.4345951,0.009209275,1.986293,0.4401367,-0.3251707,2.000951,0.5026291,0.3343187,1.975035,0.3453806,0.06350484,1.927008,0.3836556,-0.1335291,2.182294,0.4125984,0.7979318,1.974144
72057594038042242,0,1.000679,106258.4,0.4309358,0.317742,2.038884,0.3685738,0.9696759,2.010337,0.3220948,0.7886549,1.972031,0.485892,0.7021173,1.811951,0.5508311,0.6613441,1.634535,0.5733553,0.6483018,1.57868,0.4815217,0.7874136,1.902505,0.528932,0.5524077,1.887921,0.3503159,0.7122072,1.891857,0.3470168,0.7451444,1.890481,0.3474588,0.3028431,2.042321,0.4345951,0.009209275,1.986293,0.4401367,-0.3251707,2.000951,0.5026291,0.3343187,1.975035,0.3453806,0.06350484,1.927008,0.3836556,-0.1335291,2.182294,0.4125984,0.7979318,1.974144
72057594038042242,0,1.000679,106258.4,0.4309358,0.317742,2.038884,0.3685738,0.9696759,2.010337,0.3220948,0.7886549,1.972031,0.485892,0.7021173,1.811951,0.5508311,0.6613441,1.634535,0.5733553,0.6483018,1.57868,0.4815217,0.7874136,1.902505,0.528932,0.5524077,1.887921,0.3503159,0.7122072,1.891857,0.3470168,0.7451444,1.890481,0.3474588,0.3028431,2.042321,0.4345951,0.009209275,1.986293,0.4401367,-0.3251707,2.000951,0.5026291,0.3343187,1.975035,0.3453806,0.06350484,1.927008,0.3836556,-0.1335291,2.182294,0.4125984,0.7979318,1.974144
72057594038042242,0,1.000679,106258.4,0.4309358,0.317742,2.038884,0.3685738,0.9696759,2.010337,0.3220948,0.7886549,1.972031,0.485892,0.7021173,1.811951,0.5508311,0.6613441,1.634535,0.5733553,0.6483018,1.57868,0.4815217,0.7874136,1.902505,0.528932,0.5524077,1.887921,0.3503159,0.7122072,1.891857,0.3470168,0.7451444,1.890481,0.3474588,0.3028431,2.042321,0.4345951,0.009209275,1.986293,0.4401367,-0.3251707,2.000951,0.5026291,0.3343187,1.975035,0.3453806,0.06350484,1.927008,0.3836556,-0.1335291,2.182294,0.4125984,0.7979318,1.974144
72057594038042242,0,1.000679,106258.4,0.4309358,0.317742,2.038884,0.3685738,0.9696759,2.010337,0.3220948,0.7886549,1.972031,0.485892,0.7021173,1.811951,0.5508311,0.6613441,1.634535,0.5733553,0.6483018,1.57868,0.4815217,0.7874136,1.902505,0.528932,0.5524077,1.887921,0.3503159,0.7122072,1.891857,0.3470168,0.7451444,1.890481,0.3474588,0.3028431,2.042321,0.4345951,0.009209275,1.986293,0.4401367,-0.3251707,2.000951,0.5026291,0.3343187,1.975035,0.3453806,0.06350484,1.927008,0.3836556,-0.1335291,2.182294,0.4125984,0.7979318,1.974144
72057594038042242,0,1.000679,106258.4,0.4309358,0.317742,2.038884,0.3685738,0.9696759,2.010337,0.3220948,0.7886549,1.972031,0.485892,0.7021173,1.811951,0.5508311,0.6613441,1.634535,0.5733553,0.6483018,1.57868,0.4815217,0.7874136,1.902505,0.528932,0.5524077,1.887921,0.3503159,0.7122072,1.891857,0.3470168,0.7451444,1.890481,0.3474588,0.3028431,2.042321,0.4345951,0.009209275,1.986293,0.4401367,-0.3251707,2.000951,0.5026291,0.3343187,1.975035,0.3453806,0.06350484,1.927008,0.3836556,-0.1335291,2.182294,0.4125984,0.7979318,1.974144
72057594038042242,0,1.000679,106258.4,0.4309358,0.317742,2.038884,0.3685738,0.9696759,2.010337,0.3220948,0.7886549,1.972031,0.485892,0.7021173,1.811951,0.5508311,0.6613441,1.634535,0.5733553,0.6483018,1.57868,0.4815217,0.7874136,1.902505,0.528932,0.5524077,1.887921,0.3503159,0.7122072,1.891857,0.3470168,0.7451444,1.890481,0.3474588,0.3028431,2.042321,0.4345951,0.009209275,1.986293,0.4401367,-0.3251707,2.000951,0.5026291,0.3343187,1.975035,0.3453806,0.06350484,1.927008,0.3836556,-0.1335291,2.182294,0.4125984,0.7979318,1.974144
72057594038042242,0,1.000679,106258.4,0.4309358,0.317742,2.038884,0.3685738,0.9696759,2.010337,0.3220948,0.7886549,1.972031,0.485892,0.7021173,1.811951,0.5508311,0.6613441,1.634535,0.5733553,0.6483018,1.57868,0.4815217,0.7874136,1.902505,0.528932,0.5524077,1.887921,0.3503159,0.7122072,1.891857,0.3470168,0.7451444,1.890481,0.3474588,0.3028431,2.042321,0.4345951,0.009209275,1.986293,0.4401367,-0.3251707,2.000951,0.5026291,0.3343187,1.975035,0.3453806,0.06350484,1.927008,0.3836556,-0.1335291,2.182294,0.4125984,0.7979318,1.974144
