72057594038042242,0,2.878804,106248,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594038042242,0,1.001284,106258.4,0.4311615,0.3169803,2.038774,0.368595,0.9687627,2.009271,0.3221665,0.7883447,1.972046,0.4859729,0.701845,1.811981,0.5509117,0.661073,1.634566,0.5734359,0.6480306,1.578711,0.48096,0.7863063,1.902571,0.5288458,0.5527424,1.887898,0.3499923,0.712763,1.891301,0.3495973,0.7454127,1.883415,0.3475057,0.302537,2.042217,0.4339155,0.008516848,1.988789,0.4394015,-0.3260556,2.000923,0.5030286,0.3329408,1.974701,0.3373302,0.06828144,1.910978,0.3702591,-0.1327893,2.164039,0.4126691,0.7979351,1.974122
72057594038042242,0,1.001284,106258.4,0.4311615,0.3169803,2.038774,0.368595,0.9687627,2.009271,0.3221665,0.7883447,1.972046,0.4859729,0.701845,1.811981,0.5509117,0.661073,1.634566,0.5734359,0.6480306,1.578711,0.48096,0.7863063,1.902571,0.5288458,0.5527424,1.887898,0.3499923,0.712763,1.891301,0.3495973,0.7454127,1.883415,0.3475057,0.302537,2.042217,0.4339155,0.008516848,1.988789,0.4394015,-0.3260556,2.000923,0.5030286,0.3329408,1.974701,0.3373302,0.06828144,1.910978,0.3702591,-0.1327893,2.164039,0.4126691,0.7979351,1.974122
72057594038042242,0,1.001284,106258.4,0.4311615,0.3169803,2.038774,0.368595,0.9687627,2.009271,0.3221665,0.7883447,1.972046,0.4859729,0.701845,1.811981,0.5509117,0.661073,1.634566,0.5734359,0.6480306,1.578711,0.48096,0.7863063,1.902571,0.5288458,0.5527424,1.887898,0.3499923,0.712763,1.891301,0.3495973,0.7454127,1.883415,0.3475057,0.302537,2.042217,0.4339155,0.008516848,1.988789,0.4394015,-0.3260556,2.000923,0.5030286,0.3329408,1.974701,0.3373302,0.06828144,1.910978,0.3702591,-0.1327893,2.164039,0.4126691,0.7979351,1.974122
72057594038042242,0,1.001284,106258.4,0.4311615,0.3169803,2.038774,0.368595,0.9687627,2.009271,0.3221665,0.7883447,1.972046,0.4859729,0.701845,1.811981,0.5509117,0.661073,1.634566,0.5734359,0.6480306,1.578711,0.48096,0.7863063,1.902571,0.5288458,0.5527424,1.887898,0.3499923,0.712763,1.891301,0.3495973,0.7454127,1.883415,0.3475057,0.302537,2.042217,0.4339155,0.008516848,1.988789,0.4394015,-0.3260556,2.000923,0.5030286,0.3329408,1.974701,0.3373302,0.06828144,1.910978,0.3702591,-0.1327893,2.164039,0.4126691,0.7979351,1.974122
72057594038042242,0,1.001284,106258.4,0.4311615,0.3169803,2.038774,0.368595,0.9687627,2.009271,0.3221665,0.7883447,1.972046,0.4859729,0.701845,1.811981,0.5509117,0.661073,1.634566,0.5734359,0.6480306,1.578711,0.48096,0.7863063,1.902571,0.5288458,0.5527424,1.887898,0.3499923,0.712763,1.891301,0.3495973,0.7454127,1.883415,0.3475057,0.302537,2.042217,0.4339155,0.008516848,1.988789,0.4394015,-0.3260556,2.000923,0.5030286,0.3329408,1.974701,0.3373302,0.06828144,1.910978,0.3702591,-0.1327893,2.164039,0.4126691,0.7979351,1.974122
72057594038042242,0,1.001284,106258.4,0.4311615,0.3169803,2.038774,0.368595,0.9687627,2.009271,0.3221665,0.7883447,1.972046,0.4859729,0.701845,1.811981,0.5509117,0.661073,1.634566,0.5734359,0.6480306,1.578711,0.48096,0.7863063,1.902571,0.5288458,0.5527424,1.887898,0.3499923,0.712763,1.891301,0.3495973,0.7454127,1.883415,0.3475057,0.302537,2.042217,0.4339155,0.008516848,1.988789,0.4394015,-0.3260556,2.000923,0.5030286,0.3329408,1.974701,0.3373302,0.06828144,1.910978,0.3702591,-0.1327893,2.164039,0.4126691,0.7979351,1.974122
72057594038042242,0,1.001284,106258.4,0.4311615,0.3169803,2.038774,0.368595,0.9687627,2.009271,0.3221665,0.7883447,1.972046,0.4859729,0.701845,1.811981,0.5509117,0.661073,1.634566,0.5734359,0.6480306,1.578711,0.48096,0.7863063,1.902571,0.5288458,0.5527424,1.887898,0.3499923,0.712763,1.891301,0.3495973,0.7454127,1.883415,0.3475057,0.302537,2.042217,0.4339155,0.008516848,1.988789,0.4394015,-0.3260556,2.000923,0.5030286,0.3329408,1.974701,0.3373302,0.06828144,1.910978,0.3702591,-0.1327893,2.164039,0.4126691,0.7979351,1.974122
72057594038042242,0,1.001284,106258.4,0.4311615,0.3169803,2.038774,0.368595,0.9687627,2.009271,0.3221665,0.7883447,1.972046,0.4859729,0.701845,1.811981,0.5509117,0.661073,1.634566,0.5734359,0.6480306,1.578711,0.48096,0.7863063,1.902571,0.5288458,0.5527424,1.887898,0.3499923,0.712763,1.891301,0.3495973,0.7454127,1.883415,0.3475057,0.302537,2.042217,0.4339155,0.008516848,1.988789,0.4394015,-0.3260556,2.000923,0.5030286,0.3329408,1.974701,0.3373302,0.06828144,1.910978,0.3702591,-0.1327893,2.164039,0.4126691,0.7979351,1.974122
72057594038042242,0,1.001284,106258.4,0.4311615,0.3169803,2.038774,0.368595,0.9687627,2.009271,0.3221665,0.7883447,1.972046,0.4859729,0.701845,1.811981,0.5509117,0.661073,1.634566,0.5734359,0.6480306,1.578711,0.48096,0.7863063,1.902571,0.5288458,0.5527424,1.887898,0.3499923,0.712763,1.891301,0.3495973,0.7454127,1.883415,0.3475057,0.302537,2.042217,0.4339155,0.008516848,1.988789,0.4394015,-0.3260556,2.000923,0.5030286,0.3329408,1.974701,0.3373302,0.06828144,1.910978,0.3702591,-0.1327893,2.164039,0.4126691,0.7979351,1.974122
72057594038042242,0,1.001284,106258.4,0.4311615,0.3169803,2.038774,0.368595,0.9687627,2.009271,0.3221665,0.7883447,1.972046,0.4859729,0.701845,1.811981,0.5509117,0.661073,1.634566,0.5734359,0.6480306,1.578711,0.48096,0.7863063,1.902571,0.5288458,0.5527424,1.887898,0.3499923,0.712763,1.891301,0.3495973,0.7454127,1.883415,0.3475057,0.302537,2.042217,0.4339155,0.008516848,1.988789,0.4394015,-0.3260556,2.000923,0.5030286,0.3329408,1.974701,0.3373302,0.06828144,1.910978,0.3702591,-0.1327893,2.164039,0.4126691,0.7979351,1.974122
72057594038042242,0,1.003906,106258.4,0.4318275,0.3149984,2.037035,0.3679149,0.9680731,2.006505,0.3224643,0.7881148,1.972015,0.4862821,0.7016376,1.811966,0.5512195,0.6608664,1.634551,0.5737437,0.647824,1.578695,0.4809849,0.7855424,1.902613,0.5287679,0.5513527,1.888183,0.3497073,0.7113595,1.891003,0.3529845,0.7448258,1.880679,0.348069,0.3008535,2.040833,0.4349532,0.006921768,1.989031,0.4401081,-0.3276387,2.001293,0.5036455,0.3306718,1.972134,0.3307123,0.07036901,1.909231,0.369738,-0.123696,2.166579,0.4136878,0.7980402,1.973512
72057594038042242,0,1.003906,106258.4,0.4318275,0.3149984,2.037035,0.3679149,0.9680731,2.006505,0.3224643,0.7881148,1.972015,0.4862821,0.7016376,1.811966,0.5512195,0.6608664,1.634551,0.5737437,0.647824,1.578695,0.4809849,0.7855424,1.902613,0.5287679,0.5513527,1.888183,0.3497073,0.7113595,1.891003,0.3529845,0.7448258,1.880679,0.348069,0.3008535,2.040833,0.4349532,0.006921768,1.989031,0.4401081,-0.3276387,2.001293,0.5036455,0.3306718,1.972134,0.3307123,0.07036901,1.909231,0.369738,-0.123696,2.166579,0.4136878,0.7980402,1.973512
72057594038042242,0,1.003906,106258.4,0.4318275,0.3149984,2.037035,0.3679149,0.9680731,2.006505,0.3224643,0.7881148,1.972015,0.4862821,0.7016376,1.811966,0.5512195,0.6608664,1.634551,0.5737437,0.647824,1.578695,0.4809849,0.7855424,1.902613,0.5287679,0.5513527,1.888183,0.3497073,0.7113595,1.891003,0.3529845,0.7448258,1.880679,0.348069,0.3008535,2.040833,0.4349532,0.006921768,1.989031,0.4401081,-0.3276387,2.001293,0.5036455,0.3306718,1.972134,0.3307123,0.07036901,1.909231,0.369738,-0.123696,2.166579,0.4136878,0.7980402,1.973512
72057594038042242,0,1.003906,106258.4,0.4318275,0.3149984,2.037035,0.3679149,0.9680731,2.006505,0.3224643,0.7881148,1.972015,0.4862821,0.7016376,1.811966,0.5512195,0.6608664,1.634551,0.5737437,0.647824,1.578695,0.4809849,0.7855424,1.902613,0.5287679,0.5513527,1.888183,0.3497073,0.7113595,1.891003,0.3529845,0.7448258,1.880679,0.348069,0.3008535,2.040833,0.4349532,0.006921768,1.989031,0.4401081,-0.3276387,2.001293,0.5036455,0.3306718,1.972134,0.3307123,0.07036901,1.909231,0.369738,-0.123696,2.166579,0.4136878,0.7980402,1.973512
72057594038042242,0,1.003906,106258.4,0.4318275,0.3149984,2.037035,0.3679149,0.9680731,2.006505,0.3224643,0.7881148,1.972015,0.4862821,0.7016376,1.811966,0.5512195,0.6608664,1.634551,0.5737437,0.647824,1.578695,0.4809849,0.7855424,1.902613,0.5287679,0.5513527,1.888183,0.3497073,0.7113595,1.891003,0.3529845,0.7448258,1.880679,0.348069,0.3008535,2.040833,0.4349532,0.006921768,1.989031,0.4401081,-0.3276387,2.001293,0.5036455,0.3306718,1.972134,0.3307123,0.07036901,1.909231,0.369738,-0.123696,2.166579,0.4136878,0.7980402,1.973512
72057594038042242,0,1.003906,106258.4,0.4318275,0.3149984,2.037035,0.3679149,0.9680731,2.006505,0.3224643,0.7881148,1.972015,0.4862821,0.7016376,1.811966,0.5512195,0.6608664,1.634551,0.5737437,0.647824,1.578695,0.4809849,0.7855424,1.902613,0.5287679,0.5513527,1.888183,0.3497073,0.7113595,1.891003,0.3529845,0.7448258,1.880679,0.348069,0.3008535,2.040833,0.4349532,0.006921768,1.989031,0.4401081,-0.3276387,2.001293,0.5036455,0.3306718,1.972134,0.3307123,0.07036901,1.909231,0.369738,-0.123696,2.166579,0.4136878,0.7980402,1.973512
72057594038042242,0,1.003906,106258.4,0.4318275,0.3149984,2.037035,0.3679149,0.9680731,2.006505,0.3224643,0.7881148,1.972015,0.4862821,0.7016376,1.811966,0.5512195,0.6608664,1.634551,0.5737437,0.647824,1.578695,0.4809849,0.7855424,1.902613,0.5287679,0.5513527,1.888183,0.3497073,0.7113595,1.891003,0.3529845,0.7448258,1.880679,0.348069,0.3008535,2.040833,0.4349532,0.006921768,1.989031,0.4401081,-0.3276387,2.001293,0.5036455,0.3306718,1.972134,0.3307123,0.07036901,1.909231,0.369738,-0.123696,2.166579,0.4136878,0.7980402,1.973512
72057594038042242,0,1.003906,106258.5,0.4318275,0.3149984,2.037035,0.3679149,0.9680731,2.006505,0.3224643,0.7881148,1.972015,0.4862821,0.7016376,1.811966,0.5512195,0.6608664,1.634551,0.5737437,0.647824,1.578695,0.4809849,0.7855424,1.902613,0.5287679,0.5513527,1.888183,0.3497073,0.7113595,1.891003,0.3529845,0.7448258,1.880679,0.348069,0.3008535,2.040833,0.4349532,0.006921768,1.989031,0.4401081,-0.3276387,2.001293,0.5036455,0.3306718,1.972134,0.3307123,0.07036901,1.909231,0.369738,-0.123696,2.166579,0.4136878,0.7980402,1.973512
72057594038042242,0,1.003906,106258.5,0.4318275,0.3149984,2.037035,0.3679149,0.9680731,2.006505,0.3224643,0.7881148,1.972015,0.4862821,0.7016376,1.811966,0.5512195,0.6608664,1.634551,0.5737437,0.647824,1.578695,0.4809849,0.7855424,1.902613,0.5287679,0.5513527,1.888183,0.3497073,0.7113595,1.891003,0.3529845,0.7448258,1.880679,0.348069,0.3008535,2.040833,0.4349532,0.006921768,1.989031,0.4401081,-0.3276387,2.001293,0.5036455,0.3306718,1.972134,0.3307123,0.07036901,1.909231,0.369738,-0.123696,2.166579,0.4136878,0.7980402,1.973512
72057594038042242,0,1.003906,106258.5,0.4318275,0.3149984,2.037035,0.3679149,0.9680731,2.006505,0.3224643,0.7881148,1.972015,0.4862821,0.7016376,1.811966,0.5512195,0.6608664,1.634551,0.5737437,0.647824,1.578695,0.4809849,0.7855424,1.902613,0.5287679,0.5513527,1.888183,0.3497073,0.7113595,1.891003,0.3529845,0.7448258,1.880679,0.348069,0.3008535,2.040833,0.4349532,0.006921768,1.989031,0.4401081,-0.3276387,2.001293,0.5036455,0.3306718,1.972134,0.3307123,0.07036901,1.909231,0.369738,-0.123696,2.166579,0.4136878,0.7980402,1.973512
72057594038042242,0,1.003906,106258.5,0.4318275,0.3149984,2.037035,0.3679149,0.9680731,2.006505,0.3224643,0.7881148,1.972015,0.4862821,0.7016376,1.811966,0.5512195,0.6608664,1.634551,0.5737437,0.647824,1.578695,0.4809849,0.7855424,1.902613,0.5287679,0.5513527,1.888183,0.3497073,0.7113595,1.891003,0.3529845,0.7448258,1.880679,0.348069,0.3008535,2.040833,0.4349532,0.006921768,1.989031,0.4401081,-0.3276387,2.001293,0.5036455,0.3306718,1.972134,0.3307123,0.07036901,1.909231,0.369738,-0.123696,2.166579,0.4136878,0.7980402,1.973512
72057594038042242,0,1.008393,106258.5,0.4331403,0.3126166,2.033355,0.367909,0.9673085,2.003933,0.3227915,0.7878506,1.972025,0.4866211,0.7013947,1.811993,0.5515857,0.6606079,1.634506,0.5741196,0.6475599,1.578627,0.4809994,0.7826223,1.902691,0.5243121,0.5651927,1.886841,0.3445869,0.7255481,1.888023,0.3463263,0.7635007,1.87242,0.349079,0.2989724,2.039253,0.4355737,0.00487259,1.989094,0.44031,-0.329658,2.001708,0.505098,0.3278644,1.964793,0.333409,0.06514877,1.929654,0.3794713,-0.1158224,2.194777,0.4155809,0.7979934,1.972371
72057594038042242,0,1.008393,106258.5,0.4331403,0.3126166,2.033355,0.367909,0.9673085,2.003933,0.3227915,0.7878506,1.972025,0.4866211,0.7013947,1.811993,0.5515857,0.6606079,1.634506,0.5741196,0.6475599,1.578627,0.4809994,0.7826223,1.902691,0.5243121,0.5651927,1.886841,0.3445869,0.7255481,1.888023,0.3463263,0.7635007,1.87242,0.349079,0.2989724,2.039253,0.4355737,0.00487259,1.989094,0.44031,-0.329658,2.001708,0.505098,0.3278644,1.964793,0.333409,0.06514877,1.929654,0.3794713,-0.1158224,2.194777,0.4155809,0.7979934,1.972371
72057594038042242,0,1.008393,106258.5,0.4331403,0.3126166,2.033355,0.367909,0.9673085,2.003933,0.3227915,0.7878506,1.972025,0.4866211,0.7013947,1.811993,0.5515857,0.6606079,1.634506,0.5741196,0.6475599,1.578627,0.4809994,0.7826223,1.902691,0.5243121,0.5651927,1.886841,0.3445869,0.7255481,1.888023,0.3463263,0.7635007,1.87242,0.349079,0.2989724,2.039253,0.4355737,0.00487259,1.989094,0.44031,-0.329658,2.001708,0.505098,0.3278644,1.964793,0.333409,0.06514877,1.929654,0.3794713,-0.1158224,2.194777,0.4155809,0.7979934,1.972371
72057594038042242,0,1.008393,106258.5,0.4331403,0.3126166,2.033355,0.367909,0.9673085,2.003933,0.3227915,0.7878506,1.972025,0.4866211,0.7013947,1.811993,0.5515857,0.6606079,1.634506,0.5741196,0.6475599,1.578627,0.4809994,0.7826223,1.902691,0.5243121,0.5651927,1.886841,0.3445869,0.7255481,1.888023,0.3463263,0.7635007,1.87242,0.349079,0.2989724,2.039253,0.4355737,0.00487259,1.989094,0.44031,-0.329658,2.001708,0.505098,0.3278644,1.964793,0.333409,0.06514877,1.929654,0.3794713,-0.1158224,2.194777,0.4155809,0.7979934,1.972371
72057594038042242,0,1.008393,106258.5,0.4331403,0.3126166,2.033355,0.367909,0.9673085,2.003933,0.3227915,0.7878506,1.972025,0.4866211,0.7013947,1.811993,0.5515857,0.6606079,1.634506,0.5741196,0.6475599,1.578627,0.4809994,0.7826223,1.902691,0.5243121,0.5651927,1.886841,0.3445869,0.7255481,1.888023,0.3463263,0.7635007,1.87242,0.349079,0.2989724,2.039253,0.4355737,0.00487259,1.989094,0.44031,-0.329658,2.001708,0.505098,0.3278644,1.964793,0.333409,0.06514877,1.929654,0.3794713,-0.1158224,2.194777,0.4155809,0.7979934,1.972371
72057594038042242,0,1.008393,106258.5,0.4331403,0.3126166,2.033355,0.367909,0.9673085,2.003933,0.3227915,0.7878506,1.972025,0.4866211,0.7013947,1.811993,0.5515857,0.6606079,1.634506,0.5741196,0.6475599,1.578627,0.4809994,0.7826223,1.902691,0.5243121,0.5651927,1.886841,0.3445869,0.7255481,1.888023,0.3463263,0.7635007,1.87242,0.349079,0.2989724,2.039253,0.4355737,0.00487259,1.989094,0.44031,-0.329658,2.001708,0.505098,0.3278644,1.964793,0.333409,0.06514877,1.929654,0.3794713,-0.1158224,2.194777,0.4155809,0.7979934,1.972371
72057594038042242,0,1.008393,106258.5,0.4331403,0.3126166,2.033355,0.367909,0.9673085,2.003933,0.3227915,0.7878506,1.972025,0.4866211,0.7013947,1.811993,0.5515857,0.6606079,1.634506,0.5741196,0.6475599,1.578627,0.4809994,0.7826223,1.902691,0.5243121,0.5651927,1.886841,0.3445869,0.7255481,1.888023,0.3463263,0.7635007,1.87242,0.349079,0.2989724,2.039253,0.4355737,0.00487259,1.989094,0.44031,-0.329658,2.001708,0.505098,0.3278644,1.964793,0.333409,0.06514877,1.929654,0.3794713,-0.1158224,2.194777,0.4155809,0.7979934,1.972371
72057594038042242,0,1.008393,106258.5,0.4331403,0.3126166,2.033355,0.367909,0.9673085,2.003933,0.3227915,0.7878506,1.972025,0.4866211,0.7013947,1.811993,0.5515857,0.6606079,1.634506,0.5741196,0.6475599,1.578627,0.4809994,0.7826223,1.902691,0.5243121,0.5651927,1.886841,0.3445869,0.7255481,1.888023,0.3463263,0.7635007,1.87242,0.349079,0.2989724,2.039253,0.4355737,0.00487259,1.989094,0.44031,-0.329658,2.001708,0.505098,0.3278644,1.964793,0.333409,0.06514877,1.929654,0.3794713,-0.1158224,2.194777,0.4155809,0.7979934,1.972371
72057594038042242,0,1.008393,106258.5,0.4331403,0.3126166,2.033355,0.367909,0.9673085,2.003933,0.3227915,0.7878506,1.972025,0.4866211,0.7013947,1.811993,0.5515857,0.6606079,1.634506,0.5741196,0.6475599,1.578627,0.4809994,0.7826223,1.902691,0.5243121,0.5651927,1.886841,0.3445869,0.7255481,1.888023,0.3463263,0.7635007,1.87242,0.349079,0.2989724,2.039253,0.4355737,0.00487259,1.989094,0.44031,-0.329658,2.001708,0.505098,0.3278644,1.964793,0.333409,0.06514877,1.929654,0.3794713,-0.1158224,2.194777,0.4155809,0.7979934,1.972371
72057594038042242,0,1.008393,106258.5,0.4331403,0.3126166,2.033355,0.367909,0.9673085,2.003933,0.3227915,0.7878506,1.972025,0.4866211,0.7013947,1.811993,0.5515857,0.6606079,1.634506,0.5741196,0.6475599,1.578627,0.4809994,0.7826223,1.902691,0.5243121,0.5651927,1.886841,0.3445869,0.7255481,1.888023,0.3463263,0.7635007,1.87242,0.349079,0.2989724,2.039253,0.4355737,0.00487259,1.989094,0.44031,-0.329658,2.001708,0.505098,0.3278644,1.964793,0.333409,0.06514877,1.929654,0.3794713,-0.1158224,2.194777,0.4155809,0.7979934,1.972371
72057594038042242,0,1.012572,106258.5,0.434508,0.3104824,2.029952,0.3699286,0.9672473,1.998654,0.3230205,0.7876214,1.972033,0.3896338,0.7185674,1.798715,0.4531185,0.6986141,1.616944,0.4750037,0.6925595,1.559668,0.48095,0.7792823,1.902383,0.5255994,0.5675647,1.887245,0.3457317,0.7277019,1.888133,0.3497473,0.7652984,1.866962,0.3503176,0.2969962,2.037271,0.4267343,0.03488374,1.990377,0.4292116,-0.2133591,1.997427,0.5063469,0.3258645,1.960006,0.3368043,0.0621433,1.938495,0.3653708,-0.2345861,2.079521,0.4177314,0.7977561,1.970909
72057594038042242,0,1.012572,106258.5,0.434508,0.3104824,2.029952,0.3699286,0.9672473,1.998654,0.3230205,0.7876214,1.972033,0.3896338,0.7185674,1.798715,0.4531185,0.6986141,1.616944,0.4750037,0.6925595,1.559668,0.48095,0.7792823,1.902383,0.5255994,0.5675647,1.887245,0.3457317,0.7277019,1.888133,0.3497473,0.7652984,1.866962,0.3503176,0.2969962,2.037271,0.4267343,0.03488374,1.990377,0.4292116,-0.2133591,1.997427,0.5063469,0.3258645,1.960006,0.3368043,0.0621433,1.938495,0.3653708,-0.2345861,2.079521,0.4177314,0.7977561,1.970909
72057594038042242,0,1.012572,106258.5,0.434508,0.3104824,2.029952,0.3699286,0.9672473,1.998654,0.3230205,0.7876214,1.972033,0.3896338,0.7185674,1.798715,0.4531185,0.6986141,1.616944,0.4750037,0.6925595,1.559668,0.48095,0.7792823,1.902383,0.5255994,0.5675647,1.887245,0.3457317,0.7277019,1.888133,0.3497473,0.7652984,1.866962,0.3503176,0.2969962,2.037271,0.4267343,0.03488374,1.990377,0.4292116,-0.2133591,1.997427,0.5063469,0.3258645,1.960006,0.3368043,0.0621433,1.938495,0.3653708,-0.2345861,2.079521,0.4177314,0.7977561,1.970909
72057594038042242,0,1.012572,106258.5,0.434508,0.3104824,2.029952,0.3699286,0.9672473,1.998654,0.3230205,0.7876214,1.972033,0.3896338,0.7185674,1.798715,0.4531185,0.6986141,1.616944,0.4750037,0.6925595,1.559668,0.48095,0.7792823,1.902383,0.5255994,0.5675647,1.887245,0.3457317,0.7277019,1.888133,0.3497473,0.7652984,1.866962,0.3503176,0.2969962,2.037271,0.4267343,0.03488374,1.990377,0.4292116,-0.2133591,1.997427,0.5063469,0.3258645,1.960006,0.3368043,0.0621433,1.938495,0.3653708,-0.2345861,2.079521,0.4177314,0.7977561,1.970909
72057594038042242,0,1.012572,106258.5,0.434508,0.3104824,2.029952,0.3699286,0.9672473,1.998654,0.3230205,0.7876214,1.972033,0.3896338,0.7185674,1.798715,0.4531185,0.6986141,1.616944,0.4750037,0.6925595,1.559668,0.48095,0.7792823,1.902383,0.5255994,0.5675647,1.887245,0.3457317,0.7277019,1.888133,0.3497473,0.7652984,1.866962,0.3503176,0.2969962,2.037271,0.4267343,0.03488374,1.990377,0.4292116,-0.2133591,1.997427,0.5063469,0.3258645,1.960006,0.3368043,0.0621433,1.938495,0.3653708,-0.2345861,2.079521,0.4177314,0.7977561,1.970909
72057594038042242,0,1.012572,106258.5,0.434508,0.3104824,2.029952,0.3699286,0.9672473,1.998654,0.3230205,0.7876214,1.972033,0.3896338,0.7185674,1.798715,0.4531185,0.6986141,1.616944,0.4750037,0.6925595,1.559668,0.48095,0.7792823,1.902383,0.5255994,0.5675647,1.887245,0.3457317,0.7277019,1.888133,0.3497473,0.7652984,1.866962,0.3503176,0.2969962,2.037271,0.4267343,0.03488374,1.990377,0.4292116,-0.2133591,1.997427,0.5063469,0.3258645,1.960006,0.3368043,0.0621433,1.938495,0.3653708,-0.2345861,2.079521,0.4177314,0.7977561,1.970909
72057594038042242,0,1.012572,106258.5,0.434508,0.3104824,2.029952,0.3699286,0.9672473,1.998654,0.3230205,0.7876214,1.972033,0.3896338,0.7185674,1.798715,0.4531185,0.6986141,1.616944,0.4750037,0.6925595,1.559668,0.48095,0.7792823,1.902383,0.5255994,0.5675647,1.887245,0.3457317,0.7277019,1.888133,0.3497473,0.7652984,1.866962,0.3503176,0.2969962,2.037271,0.4267343,0.03488374,1.990377,0.4292116,-0.2133591,1.997427,0.5063469,0.3258645,1.960006,0.3368043,0.0621433,1.938495,0.3653708,-0.2345861,2.079521,0.4177314,0.7977561,1.970909
72057594038042242,0,1.012572,106258.5,0.434508,0.3104824,2.029952,0.3699286,0.9672473,1.998654,0.3230205,0.7876214,1.972033,0.3896338,0.7185674,1.798715,0.4531185,0.6986141,1.616944,0.4750037,0.6925595,1.559668,0.48095,0.7792823,1.902383,0.5255994,0.5675647,1.887245,0.3457317,0.7277019,1.888133,0.3497473,0.7652984,1.866962,0.3503176,0.2969962,2.037271,0.4267343,0.03488374,1.990377,0.4292116,-0.2133591,1.997427,0.5063469,0.3258645,1.960006,0.3368043,0.0621433,1.938495,0.3653708,-0.2345861,2.079521,0.4177314,0.7977561,1.970909
72057594038042242,0,1.012572,106258.5,0.434508,0.3104824,2.029952,0.3699286,0.9672473,1.998654,0.3230205,0.7876214,1.972033,0.3896338,0.7185674,1.798715,0.4531185,0.6986141,1.616944,0.4750037,0.6925595,1.559668,0.48095,0.7792823,1.902383,0.5255994,0.5675647,1.887245,0.3457317,0.7277019,1.888133,0.3497473,0.7652984,1.866962,0.3503176,0.2969962,2.037271,0.4267343,0.03488374,1.990377,0.4292116,-0.2133591,1.997427,0.5063469,0.3258645,1.960006,0.3368043,0.0621433,1.938495,0.3653708,-0.2345861,2.079521,0.4177314,0.7977561,1.970909
72057594038042242,0,1.012572,106258.5,0.434508,0.3104824,2.029952,0.3699286,0.9672473,1.998654,0.3230205,0.7876214,1.972033,0.3896338,0.7185674,1.798715,0.4531185,0.6986141,1.616944,0.4750037,0.6925595,1.559668,0.48095,0.7792823,1.902383,0.5255994,0.5675647,1.887245,0.3457317,0.7277019,1.888133,0.3497473,0.7652984,1.866962,0.3503176,0.2969962,2.037271,0.4267343,0.03488374,1.990377,0.4292116,-0.2133591,1.997427,0.5063469,0.3258645,1.960006,0.3368043,0.0621433,1.938495,0.3653708,-0.2345861,2.079521,0.4177314,0.7977561,1.970909
72057594038042242,0,1.014638,106258.5,0.4356565,0.3095484,2.028476,0.3720632,0.9672549,1.9928,0.3231329,0.7874823,1.972067,0.3893089,0.7186767,1.798466,0.4531572,0.6984236,1.616861,0.4751633,0.6922691,1.559641,0.4806764,0.7769163,1.902192,0.5257653,0.5696988,1.886917,0.3458583,0.729792,1.887607,0.3509753,0.7697048,1.86062,0.3512374,0.2959923,2.036278,0.4272554,0.03555,1.990384,0.4292379,-0.2136762,1.997589,0.5076109,0.3251259,1.958211,0.3379934,0.06180623,1.942628,0.3953913,-0.06035587,2.23622,0.4195257,0.7976283,1.969734
72057594038042242,0,1.014638,106258.5,0.4356565,0.3095484,2.028476,0.3720632,0.9672549,1.9928,0.3231329,0.7874823,1.972067,0.3893089,0.7186767,1.798466,0.4531572,0.6984236,1.616861,0.4751633,0.6922691,1.559641,0.4806764,0.7769163,1.902192,0.5257653,0.5696988,1.886917,0.3458583,0.729792,1.887607,0.3509753,0.7697048,1.86062,0.3512374,0.2959923,2.036278,0.4272554,0.03555,1.990384,0.4292379,-0.2136762,1.997589,0.5076109,0.3251259,1.958211,0.3379934,0.06180623,1.942628,0.3953913,-0.06035587,2.23622,0.4195257,0.7976283,1.969734
72057594038042242,0,1.014638,106258.5,0.4356565,0.3095484,2.028476,0.3720632,0.9672549,1.9928,0.3231329,0.7874823,1.972067,0.3893089,0.7186767,1.798466,0.4531572,0.6984236,1.616861,0.4751633,0.6922691,1.559641,0.4806764,0.7769163,1.902192,0.5257653,0.5696988,1.886917,0.3458583,0.729792,1.887607,0.3509753,0.7697048,1.86062,0.3512374,0.2959923,2.036278,0.4272554,0.03555,1.990384,0.4292379,-0.2136762,1.997589,0.5076109,0.3251259,1.958211,0.3379934,0.06180623,1.942628,0.3953913,-0.06035587,2.23622,0.4195257,0.7976283,1.969734
