72057594038042242,0,2.878804,106248,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594038042242,0,1.014638,106258.5,0.4356565,0.3095484,2.028476,0.3720632,0.9672549,1.9928,0.3231329,0.7874823,1.972067,0.3893089,0.7186767,1.798466,0.4531572,0.6984236,1.616861,0.4751633,0.6922691,1.559641,0.4806764,0.7769163,1.902192,0.5257653,0.5696988,1.886917,0.3458583,0.729792,1.887607,0.3509753,0.7697048,1.86062,0.3512374,0.2959923,2.036278,0.4272554,0.03555,1.990384,0.4292379,-0.2136762,1.997589,0.5076109,0.3251259,1.958211,0.3379934,0.06180623,1.942628,0.3953913,-0.06035587,2.23622,0.4195257,0.7976283,1.969734
72057594038042242,0,1.014638,106258.5,0.4356565,0.3095484,2.028476,0.3720632,0.9672549,1.9928,0.3231329,0.7874823,1.972067,0.3893089,0.7186767,1.798466,0.4531572,0.6984236,1.616861,0.4751633,0.6922691,1.559641,0.4806764,0.7769163,1.902192,0.5257653,0.5696988,1.886917,0.3458583,0.729792,1.887607,0.3509753,0.7697048,1.86062,0.3512374,0.2959923,2.036278,0.4272554,0.03555,1.990384,0.4292379,-0.2136762,1.997589,0.5076109,0.3251259,1.958211,0.3379934,0.06180623,1.942628,0.3953913,-0.06035587,2.23622,0.4195257,0.7976283,1.969734
72057594038042242,0,1.014638,106258.5,0.4356565,0.3095484,2.028476,0.3720632,0.9672549,1.9928,0.3231329,0.7874823,1.972067,0.3893089,0.7186767,1.798466,0.4531572,0.6984236,1.616861,0.4751633,0.6922691,1.559641,0.4806764,0.7769163,1.902192,0.5257653,0.5696988,1.886917,0.3458583,0.729792,1.887607,0.3509753,0.7697048,1.86062,0.3512374,0.2959923,2.036278,0.4272554,0.03555,1.990384,0.4292379,-0.2136762,1.997589,0.5076109,0.3251259,1.958211,0.3379934,0.06180623,1.942628,0.3953913,-0.06035587,2.23622,0.4195257,0.7976283,1.969734
72057594038042242,0,1.014638,106258.5,0.4356565,0.3095484,2.028476,0.3720632,0.9672549,1.9928,0.3231329,0.7874823,1.972067,0.3893089,0.7186767,1.798466,0.4531572,0.6984236,1.616861,0.4751633,0.6922691,1.559641,0.4806764,0.7769163,1.902192,0.5257653,0.5696988,1.886917,0.3458583,0.729792,1.887607,0.3509753,0.7697048,1.86062,0.3512374,0.2959923,2.036278,0.4272554,0.03555,1.990384,0.4292379,-0.2136762,1.997589,0.5076109,0.3251259,1.958211,0.3379934,0.06180623,1.942628,0.3953913,-0.06035587,2.23622,0.4195257,0.7976283,1.969734
72057594038042242,0,1.014638,106258.6,0.4356565,0.3095484,2.028476,0.3720632,0.9672549,1.9928,0.3231329,0.7874823,1.972067,0.3893089,0.7186767,1.798466,0.4531572,0.6984236,1.616861,0.4751633,0.6922691,1.559641,0.4806764,0.7769163,1.902192,0.5257653,0.5696988,1.886917,0.3458583,0.729792,1.887607,0.3509753,0.7697048,1.86062,0.3512374,0.2959923,2.036278,0.4272554,0.03555,1.990384,0.4292379,-0.2136762,1.997589,0.5076109,0.3251259,1.958211,0.3379934,0.06180623,1.942628,0.3953913,-0.06035587,2.23622,0.4195257,0.7976283,1.969734
72057594038042242,0,1.014638,106258.6,0.4356565,0.3095484,2.028476,0.3720632,0.9672549,1.9928,0.3231329,0.7874823,1.972067,0.3893089,0.7186767,1.798466,0.4531572,0.6984236,1.616861,0.4751633,0.6922691,1.559641,0.4806764,0.7769163,1.902192,0.5257653,0.5696988,1.886917,0.3458583,0.729792,1.887607,0.3509753,0.7697048,1.86062,0.3512374,0.2959923,2.036278,0.4272554,0.03555,1.990384,0.4292379,-0.2136762,1.997589,0.5076109,0.3251259,1.958211,0.3379934,0.06180623,1.942628,0.3953913,-0.06035587,2.23622,0.4195257,0.7976283,1.969734
72057594038042242,0,1.014638,106258.6,0.4356565,0.3095484,2.028476,0.3720632,0.9672549,1.9928,0.3231329,0.7874823,1.972067,0.3893089,0.7186767,1.798466,0.4531572,0.6984236,1.616861,0.4751633,0.6922691,1.559641,0.4806764,0.7769163,1.902192,0.5257653,0.5696988,1.886917,0.3458583,0.729792,1.887607,0.3509753,0.7697048,1.86062,0.3512374,0.2959923,2.036278,0.4272554,0.03555,1.990384,0.4292379,-0.2136762,1.997589,0.5076109,0.3251259,1.958211,0.3379934,0.06180623,1.942628,0.3953913,-0.06035587,2.23622,0.4195257,0.7976283,1.969734
72057594038042242,0,1.01489,106258.6,0.436021,0.3095171,2.028372,0.3764106,0.9682736,1.986709,0.3231939,0.7873665,1.972082,0.3902515,0.7205645,1.798043,0.4536974,0.6977418,1.61659,0.475571,0.6907331,1.55942,0.4804823,0.7749974,1.901668,0.5279126,0.5737259,1.885933,0.3479493,0.7337556,1.886398,0.3542433,0.7772642,1.854884,0.351387,0.2959756,2.036263,0.4619052,0.01066211,1.984077,0.458553,-0.3240901,1.995297,0.5082279,0.3250836,1.958038,0.3430456,0.0605607,1.890712,0.3319759,-0.07256874,2.185454,0.4209729,0.7975509,1.968665
72057594038042242,0,1.01489,106258.6,0.436021,0.3095171,2.028372,0.3764106,0.9682736,1.986709,0.3231939,0.7873665,1.972082,0.3902515,0.7205645,1.798043,0.4536974,0.6977418,1.61659,0.475571,0.6907331,1.55942,0.4804823,0.7749974,1.901668,0.5279126,0.5737259,1.885933,0.3479493,0.7337556,1.886398,0.3542433,0.7772642,1.854884,0.351387,0.2959756,2.036263,0.4619052,0.01066211,1.984077,0.458553,-0.3240901,1.995297,0.5082279,0.3250836,1.958038,0.3430456,0.0605607,1.890712,0.3319759,-0.07256874,2.185454,0.4209729,0.7975509,1.968665
72057594038042242,0,1.01489,106258.6,0.436021,0.3095171,2.028372,0.3764106,0.9682736,1.986709,0.3231939,0.7873665,1.972082,0.3902515,0.7205645,1.798043,0.4536974,0.6977418,1.61659,0.475571,0.6907331,1.55942,0.4804823,0.7749974,1.901668,0.5279126,0.5737259,1.885933,0.3479493,0.7337556,1.886398,0.3542433,0.7772642,1.854884,0.351387,0.2959756,2.036263,0.4619052,0.01066211,1.984077,0.458553,-0.3240901,1.995297,0.5082279,0.3250836,1.958038,0.3430456,0.0605607,1.890712,0.3319759,-0.07256874,2.185454,0.4209729,0.7975509,1.968665
72057594038042242,0,1.01489,106258.6,0.436021,0.3095171,2.028372,0.3764106,0.9682736,1.986709,0.3231939,0.7873665,1.972082,0.3902515,0.7205645,1.798043,0.4536974,0.6977418,1.61659,0.475571,0.6907331,1.55942,0.4804823,0.7749974,1.901668,0.5279126,0.5737259,1.885933,0.3479493,0.7337556,1.886398,0.3542433,0.7772642,1.854884,0.351387,0.2959756,2.036263,0.4619052,0.01066211,1.984077,0.458553,-0.3240901,1.995297,0.5082279,0.3250836,1.958038,0.3430456,0.0605607,1.890712,0.3319759,-0.07256874,2.185454,0.4209729,0.7975509,1.968665
72057594038042242,0,1.01489,106258.6,0.436021,0.3095171,2.028372,0.3764106,0.9682736,1.986709,0.3231939,0.7873665,1.972082,0.3902515,0.7205645,1.798043,0.4536974,0.6977418,1.61659,0.475571,0.6907331,1.55942,0.4804823,0.7749974,1.901668,0.5279126,0.5737259,1.885933,0.3479493,0.7337556,1.886398,0.3542433,0.7772642,1.854884,0.351387,0.2959756,2.036263,0.4619052,0.01066211,1.984077,0.458553,-0.3240901,1.995297,0.5082279,0.3250836,1.958038,0.3430456,0.0605607,1.890712,0.3319759,-0.07256874,2.185454,0.4209729,0.7975509,1.968665
72057594038042242,0,1.01489,106258.6,0.436021,0.3095171,2.028372,0.3764106,0.9682736,1.986709,0.3231939,0.7873665,1.972082,0.3902515,0.7205645,1.798043,0.4536974,0.6977418,1.61659,0.475571,0.6907331,1.55942,0.4804823,0.7749974,1.901668,0.5279126,0.5737259,1.885933,0.3479493,0.7337556,1.886398,0.3542433,0.7772642,1.854884,0.351387,0.2959756,2.036263,0.4619052,0.01066211,1.984077,0.458553,-0.3240901,1.995297,0.5082279,0.3250836,1.958038,0.3430456,0.0605607,1.890712,0.3319759,-0.07256874,2.185454,0.4209729,0.7975509,1.968665
72057594038042242,0,1.01489,106258.6,0.436021,0.3095171,2.028372,0.3764106,0.9682736,1.986709,0.3231939,0.7873665,1.972082,0.3902515,0.7205645,1.798043,0.4536974,0.6977418,1.61659,0.475571,0.6907331,1.55942,0.4804823,0.7749974,1.901668,0.5279126,0.5737259,1.885933,0.3479493,0.7337556,1.886398,0.3542433,0.7772642,1.854884,0.351387,0.2959756,2.036263,0.4619052,0.01066211,1.984077,0.458553,-0.3240901,1.995297,0.5082279,0.3250836,1.958038,0.3430456,0.0605607,1.890712,0.3319759,-0.07256874,2.185454,0.4209729,0.7975509,1.968665
72057594038042242,0,1.01489,106258.6,0.436021,0.3095171,2.028372,0.3764106,0.9682736,1.986709,0.3231939,0.7873665,1.972082,0.3902515,0.7205645,1.798043,0.4536974,0.6977418,1.61659,0.475571,0.6907331,1.55942,0.4804823,0.7749974,1.901668,0.5279126,0.5737259,1.885933,0.3479493,0.7337556,1.886398,0.3542433,0.7772642,1.854884,0.351387,0.2959756,2.036263,0.4619052,0.01066211,1.984077,0.458553,-0.3240901,1.995297,0.5082279,0.3250836,1.958038,0.3430456,0.0605607,1.890712,0.3319759,-0.07256874,2.185454,0.4209729,0.7975509,1.968665
72057594038042242,0,1.01489,106258.6,0.436021,0.3095171,2.028372,0.3764106,0.9682736,1.986709,0.3231939,0.7873665,1.972082,0.3902515,0.7205645,1.798043,0.4536974,0.6977418,1.61659,0.475571,0.6907331,1.55942,0.4804823,0.7749974,1.901668,0.5279126,0.5737259,1.885933,0.3479493,0.7337556,1.886398,0.3542433,0.7772642,1.854884,0.351387,0.2959756,2.036263,0.4619052,0.01066211,1.984077,0.458553,-0.3240901,1.995297,0.5082279,0.3250836,1.958038,0.3430456,0.0605607,1.890712,0.3319759,-0.07256874,2.185454,0.4209729,0.7975509,1.968665
72057594038042242,0,1.01489,106258.6,0.436021,0.3095171,2.028372,0.3764106,0.9682736,1.986709,0.3231939,0.7873665,1.972082,0.3902515,0.7205645,1.798043,0.4536974,0.6977418,1.61659,0.475571,0.6907331,1.55942,0.4804823,0.7749974,1.901668,0.5279126,0.5737259,1.885933,0.3479493,0.7337556,1.886398,0.3542433,0.7772642,1.854884,0.351387,0.2959756,2.036263,0.4619052,0.01066211,1.984077,0.458553,-0.3240901,1.995297,0.5082279,0.3250836,1.958038,0.3430456,0.0605607,1.890712,0.3319759,-0.07256874,2.185454,0.4209729,0.7975509,1.968665
72057594038042242,0,1.01489,106258.6,0.436021,0.3095171,2.028372,0.3764106,0.9682736,1.986709,0.3231939,0.7873665,1.972082,0.3902515,0.7205645,1.798043,0.4536974,0.6977418,1.61659,0.475571,0.6907331,1.55942,0.4804823,0.7749974,1.901668,0.5279126,0.5737259,1.885933,0.3479493,0.7337556,1.886398,0.3542433,0.7772642,1.854884,0.351387,0.2959756,2.036263,0.4619052,0.01066211,1.984077,0.458553,-0.3240901,1.995297,0.5082279,0.3250836,1.958038,0.3430456,0.0605607,1.890712,0.3319759,-0.07256874,2.185454,0.4209729,0.7975509,1.968665
72057594038042242,0,1.01521,106258.6,0.43691,0.3097952,2.028258,0.37936,0.96927,1.981975,0.3232408,0.787362,1.972079,0.3908209,0.7248842,1.796613,0.4541976,0.6984934,1.615615,0.4760494,0.6903015,1.558596,0.4766854,0.7670885,1.899916,0.5281667,0.5751107,1.885376,0.3481868,0.7351345,1.885742,0.3577963,0.7768257,1.852943,0.3524659,0.2966746,2.037639,0.4433234,0.004088134,1.986339,0.4416833,-0.3303431,2.001182,0.50982,0.3251952,1.956252,0.3402257,0.06400722,1.883977,0.3155537,-0.09125605,2.167457,0.4228849,0.7982775,1.967158
72057594038042242,0,1.01521,106258.6,0.43691,0.3097952,2.028258,0.37936,0.96927,1.981975,0.3232408,0.787362,1.972079,0.3908209,0.7248842,1.796613,0.4541976,0.6984934,1.615615,0.4760494,0.6903015,1.558596,0.4766854,0.7670885,1.899916,0.5281667,0.5751107,1.885376,0.3481868,0.7351345,1.885742,0.3577963,0.7768257,1.852943,0.3524659,0.2966746,2.037639,0.4433234,0.004088134,1.986339,0.4416833,-0.3303431,2.001182,0.50982,0.3251952,1.956252,0.3402257,0.06400722,1.883977,0.3155537,-0.09125605,2.167457,0.4228849,0.7982775,1.967158
72057594038042242,0,1.01521,106258.6,0.43691,0.3097952,2.028258,0.37936,0.96927,1.981975,0.3232408,0.787362,1.972079,0.3908209,0.7248842,1.796613,0.4541976,0.6984934,1.615615,0.4760494,0.6903015,1.558596,0.4766854,0.7670885,1.899916,0.5281667,0.5751107,1.885376,0.3481868,0.7351345,1.885742,0.3577963,0.7768257,1.852943,0.3524659,0.2966746,2.037639,0.4433234,0.004088134,1.986339,0.4416833,-0.3303431,2.001182,0.50982,0.3251952,1.956252,0.3402257,0.06400722,1.883977,0.3155537,-0.09125605,2.167457,0.4228849,0.7982775,1.967158
72057594038042242,0,1.01521,106258.6,0.43691,0.3097952,2.028258,0.37936,0.96927,1.981975,0.3232408,0.787362,1.972079,0.3908209,0.7248842,1.796613,0.4541976,0.6984934,1.615615,0.4760494,0.6903015,1.558596,0.4766854,0.7670885,1.899916,0.5281667,0.5751107,1.885376,0.3481868,0.7351345,1.885742,0.3577963,0.7768257,1.852943,0.3524659,0.2966746,2.037639,0.4433234,0.004088134,1.986339,0.4416833,-0.3303431,2.001182,0.50982,0.3251952,1.956252,0.3402257,0.06400722,1.883977,0.3155537,-0.09125605,2.167457,0.4228849,0.7982775,1.967158
72057594038042242,0,1.01521,106258.6,0.43691,0.3097952,2.028258,0.37936,0.96927,1.981975,0.3232408,0.787362,1.972079,0.3908209,0.7248842,1.796613,0.4541976,0.6984934,1.615615,0.4760494,0.6903015,1.558596,0.4766854,0.7670885,1.899916,0.5281667,0.5751107,1.885376,0.3481868,0.7351345,1.885742,0.3577963,0.7768257,1.852943,0.3524659,0.2966746,2.037639,0.4433234,0.004088134,1.986339,0.4416833,-0.3303431,2.001182,0.50982,0.3251952,1.956252,0.3402257,0.06400722,1.883977,0.3155537,-0.09125605,2.167457,0.4228849,0.7982775,1.967158
72057594038042242,0,1.01521,106258.6,0.43691,0.3097952,2.028258,0.37936,0.96927,1.981975,0.3232408,0.787362,1.972079,0.3908209,0.7248842,1.796613,0.4541976,0.6984934,1.615615,0.4760494,0.6903015,1.558596,0.4766854,0.7670885,1.899916,0.5281667,0.5751107,1.885376,0.3481868,0.7351345,1.885742,0.3577963,0.7768257,1.852943,0.3524659,0.2966746,2.037639,0.4433234,0.004088134,1.986339,0.4416833,-0.3303431,2.001182,0.50982,0.3251952,1.956252,0.3402257,0.06400722,1.883977,0.3155537,-0.09125605,2.167457,0.4228849,0.7982775,1.967158
72057594038042242,0,1.01521,106258.6,0.43691,0.3097952,2.028258,0.37936,0.96927,1.981975,0.3232408,0.787362,1.972079,0.3908209,0.7248842,1.796613,0.4541976,0.6984934,1.615615,0.4760494,0.6903015,1.558596,0.4766854,0.7670885,1.899916,0.5281667,0.5751107,1.885376,0.3481868,0.7351345,1.885742,0.3577963,0.7768257,1.852943,0.3524659,0.2966746,2.037639,0.4433234,0.004088134,1.986339,0.4416833,-0.3303431,2.001182,0.50982,0.3251952,1.956252,0.3402257,0.06400722,1.883977,0.3155537,-0.09125605,2.167457,0.4228849,0.7982775,1.967158
72057594038042242,0,1.01521,106258.6,0.43691,0.3097952,2.028258,0.37936,0.96927,1.981975,0.3232408,0.787362,1.972079,0.3908209,0.7248842,1.796613,0.4541976,0.6984934,1.615615,0.4760494,0.6903015,1.558596,0.4766854,0.7670885,1.899916,0.5281667,0.5751107,1.885376,0.3481868,0.7351345,1.885742,0.3577963,0.7768257,1.852943,0.3524659,0.2966746,2.037639,0.4433234,0.004088134,1.986339,0.4416833,-0.3303431,2.001182,0.50982,0.3251952,1.956252,0.3402257,0.06400722,1.883977,0.3155537,-0.09125605,2.167457,0.4228849,0.7982775,1.967158
72057594038042242,0,1.01521,106258.6,0.43691,0.3097952,2.028258,0.37936,0.96927,1.981975,0.3232408,0.787362,1.972079,0.3908209,0.7248842,1.796613,0.4541976,0.6984934,1.615615,0.4760494,0.6903015,1.558596,0.4766854,0.7670885,1.899916,0.5281667,0.5751107,1.885376,0.3481868,0.7351345,1.885742,0.3577963,0.7768257,1.852943,0.3524659,0.2966746,2.037639,0.4433234,0.004088134,1.986339,0.4416833,-0.3303431,2.001182,0.50982,0.3251952,1.956252,0.3402257,0.06400722,1.883977,0.3155537,-0.09125605,2.167457,0.4228849,0.7982775,1.967158
72057594038042242,0,1.01521,106258.6,0.43691,0.3097952,2.028258,0.37936,0.96927,1.981975,0.3232408,0.787362,1.972079,0.3908209,0.7248842,1.796613,0.4541976,0.6984934,1.615615,0.4760494,0.6903015,1.558596,0.4766854,0.7670885,1.899916,0.5281667,0.5751107,1.885376,0.3481868,0.7351345,1.885742,0.3577963,0.7768257,1.852943,0.3524659,0.2966746,2.037639,0.4433234,0.004088134,1.986339,0.4416833,-0.3303431,2.001182,0.50982,0.3251952,1.956252,0.3402257,0.06400722,1.883977,0.3155537,-0.09125605,2.167457,0.4228849,0.7982775,1.967158
72057594038042242,0,1.015477,106258.6,0.4371872,0.3099139,2.027957,0.3828938,0.9718978,1.976319,0.3237902,0.7875234,1.97129,0.3917939,0.7278256,1.795011,0.4550236,0.6992888,1.614284,0.4768285,0.6903864,1.557353,0.4742673,0.7628917,1.89886,0.5367492,0.5854026,1.876657,0.3623099,0.7679192,1.877223,0.3422212,0.8093729,1.87322,0.3527075,0.2978236,2.039587,0.4411832,0.004511058,1.987087,0.4400716,-0.3299899,2.001071,0.5110132,0.3242348,1.951522,0.3294263,0.06844869,1.900114,0.3187608,-0.1032976,2.175048,0.4282358,0.8010226,1.959683
72057594038042242,0,1.015477,106258.6,0.4371872,0.3099139,2.027957,0.3828938,0.9718978,1.976319,0.3237902,0.7875234,1.97129,0.3917939,0.7278256,1.795011,0.4550236,0.6992888,1.614284,0.4768285,0.6903864,1.557353,0.4742673,0.7628917,1.89886,0.5367492,0.5854026,1.876657,0.3623099,0.7679192,1.877223,0.3422212,0.8093729,1.87322,0.3527075,0.2978236,2.039587,0.4411832,0.004511058,1.987087,0.4400716,-0.3299899,2.001071,0.5110132,0.3242348,1.951522,0.3294263,0.06844869,1.900114,0.3187608,-0.1032976,2.175048,0.4282358,0.8010226,1.959683
72057594038042242,0,1.015477,106258.6,0.4371872,0.3099139,2.027957,0.3828938,0.9718978,1.976319,0.3237902,0.7875234,1.97129,0.3917939,0.7278256,1.795011,0.4550236,0.6992888,1.614284,0.4768285,0.6903864,1.557353,0.4742673,0.7628917,1.89886,0.5367492,0.5854026,1.876657,0.3623099,0.7679192,1.877223,0.3422212,0.8093729,1.87322,0.3527075,0.2978236,2.039587,0.4411832,0.004511058,1.987087,0.4400716,-0.3299899,2.001071,0.5110132,0.3242348,1.951522,0.3294263,0.06844869,1.900114,0.3187608,-0.1032976,2.175048,0.4282358,0.8010226,1.959683
72057594038042242,0,1.015477,106258.6,0.4371872,0.3099139,2.027957,0.3828938,0.9718978,1.976319,0.3237902,0.7875234,1.97129,0.3917939,0.7278256,1.795011,0.4550236,0.6992888,1.614284,0.4768285,0.6903864,1.557353,0.4742673,0.7628917,1.89886,0.5367492,0.5854026,1.876657,0.3623099,0.7679192,1.877223,0.3422212,0.8093729,1.87322,0.3527075,0.2978236,2.039587,0.4411832,0.004511058,1.987087,0.4400716,-0.3299899,2.001071,0.5110132,0.3242348,1.951522,0.3294263,0.06844869,1.900114,0.3187608,-0.1032976,2.175048,0.4282358,0.8010226,1.959683
72057594038042242,0,1.015477,106258.6,0.4371872,0.3099139,2.027957,0.3828938,0.9718978,1.976319,0.3237902,0.7875234,1.97129,0.3917939,0.7278256,1.795011,0.4550236,0.6992888,1.614284,0.4768285,0.6903864,1.557353,0.4742673,0.7628917,1.89886,0.5367492,0.5854026,1.876657,0.3623099,0.7679192,1.877223,0.3422212,0.8093729,1.87322,0.3527075,0.2978236,2.039587,0.4411832,0.004511058,1.987087,0.4400716,-0.3299899,2.001071,0.5110132,0.3242348,1.951522,0.3294263,0.06844869,1.900114,0.3187608,-0.1032976,2.175048,0.4282358,0.8010226,1.959683
72057594038042242,0,1.015477,106258.6,0.4371872,0.3099139,2.027957,0.3828938,0.9718978,1.976319,0.3237902,0.7875234,1.97129,0.3917939,0.7278256,1.795011,0.4550236,0.6992888,1.614284,0.4768285,0.6903864,1.557353,0.4742673,0.7628917,1.89886,0.5367492,0.5854026,1.876657,0.3623099,0.7679192,1.877223,0.3422212,0.8093729,1.87322,0.3527075,0.2978236,2.039587,0.4411832,0.004511058,1.987087,0.4400716,-0.3299899,2.001071,0.5110132,0.3242348,1.951522,0.3294263,0.06844869,1.900114,0.3187608,-0.1032976,2.175048,0.4282358,0.8010226,1.959683
72057594038042242,0,1.015477,106258.6,0.4371872,0.3099139,2.027957,0.3828938,0.9718978,1.976319,0.3237902,0.7875234,1.97129,0.3917939,0.7278256,1.795011,0.4550236,0.6992888,1.614284,0.4768285,0.6903864,1.557353,0.4742673,0.7628917,1.89886,0.5367492,0.5854026,1.876657,0.3623099,0.7679192,1.877223,0.3422212,0.8093729,1.87322,0.3527075,0.2978236,2.039587,0.4411832,0.004511058,1.987087,0.4400716,-0.3299899,2.001071,0.5110132,0.3242348,1.951522,0.3294263,0.06844869,1.900114,0.3187608,-0.1032976,2.175048,0.4282358,0.8010226,1.959683
72057594038042242,0,1.015477,106258.7,0.4371872,0.3099139,2.027957,0.3828938,0.9718978,1.976319,0.3237902,0.7875234,1.97129,0.3917939,0.7278256,1.795011,0.4550236,0.6992888,1.614284,0.4768285,0.6903864,1.557353,0.4742673,0.7628917,1.89886,0.5367492,0.5854026,1.876657,0.3623099,0.7679192,1.877223,0.3422212,0.8093729,1.87322,0.3527075,0.2978236,2.039587,0.4411832,0.004511058,1.987087,0.4400716,-0.3299899,2.001071,0.5110132,0.3242348,1.951522,0.3294263,0.06844869,1.900114,0.3187608,-0.1032976,2.175048,0.4282358,0.8010226,1.959683
72057594038042242,0,1.015477,106258.7,0.4371872,0.3099139,2.027957,0.3828938,0.9718978,1.976319,0.3237902,0.7875234,1.97129,0.3917939,0.7278256,1.795011,0.4550236,0.6992888,1.614284,0.4768285,0.6903864,1.557353,0.4742673,0.7628917,1.89886,0.5367492,0.5854026,1.876657,0.3623099,0.7679192,1.877223,0.3422212,0.8093729,1.87322,0.3527075,0.2978236,2.039587,0.4411832,0.004511058,1.987087,0.4400716,-0.3299899,2.001071,0.5110132,0.3242348,1.951522,0.3294263,0.06844869,1.900114,0.3187608,-0.1032976,2.175048,0.4282358,0.8010226,1.959683
72057594038042242,0,1.015477,106258.7,0.4371872,0.3099139,2.027957,0.3828938,0.9718978,1.976319,0.3237902,0.7875234,1.97129,0.3917939,0.7278256,1.795011,0.4550236,0.6992888,1.614284,0.4768285,0.6903864,1.557353,0.4742673,0.7628917,1.89886,0.5367492,0.5854026,1.876657,0.3623099,0.7679192,1.877223,0.3422212,0.8093729,1.87322,0.3527075,0.2978236,2.039587,0.4411832,0.004511058,1.987087,0.4400716,-0.3299899,2.001071,0.5110132,0.3242348,1.951522,0.3294263,0.06844869,1.900114,0.3187608,-0.1032976,2.175048,0.4282358,0.8010226,1.959683
72057594038042242,0,1.015271,106258.7,0.4375633,0.3100882,2.028355,0.3864214,0.97314,1.970969,0.3238771,0.7874402,1.971131,0.3980885,0.7569964,1.790052,0.456796,0.7076516,1.612244,0.4771029,0.6918559,1.556277,0.4735382,0.7604743,1.898106,0.5422422,0.5269605,1.891526,0.3413778,0.6810131,1.889652,0.3847943,0.7014624,1.945759,0.3527375,0.2988364,2.041341,0.4399574,0.00513342,1.988413,0.4387981,-0.3294616,2.001233,0.5115395,0.3240181,1.951699,0.2973462,0.1060362,1.993633,0.5353138,-0.1001092,2.095836,0.4302202,0.8016241,1.956571
72057594038042242,0,1.015271,106258.7,0.4375633,0.3100882,2.028355,0.3864214,0.97314,1.970969,0.3238771,0.7874402,1.971131,0.3980885,0.7569964,1.790052,0.456796,0.7076516,1.612244,0.4771029,0.6918559,1.556277,0.4735382,0.7604743,1.898106,0.5422422,0.5269605,1.891526,0.3413778,0.6810131,1.889652,0.3847943,0.7014624,1.945759,0.3527375,0.2988364,2.041341,0.4399574,0.00513342,1.988413,0.4387981,-0.3294616,2.001233,0.5115395,0.3240181,1.951699,0.2973462,0.1060362,1.993633,0.5353138,-0.1001092,2.095836,0.4302202,0.8016241,1.956571
72057594038042242,0,1.015271,106258.7,0.4375633,0.3100882,2.028355,0.3864214,0.97314,1.970969,0.3238771,0.7874402,1.971131,0.3980885,0.7569964,1.790052,0.456796,0.7076516,1.612244,0.4771029,0.6918559,1.556277,0.4735382,0.7604743,1.898106,0.5422422,0.5269605,1.891526,0.3413778,0.6810131,1.889652,0.3847943,0.7014624,1.945759,0.3527375,0.2988364,2.041341,0.4399574,0.00513342,1.988413,0.4387981,-0.3294616,2.001233,0.5115395,0.3240181,1.951699,0.2973462,0.1060362,1.993633,0.5353138,-0.1001092,2.095836,0.4302202,0.8016241,1.956571
72057594038042242,0,1.015271,106258.7,0.4375633,0.3100882,2.028355,0.3864214,0.97314,1.970969,0.3238771,0.7874402,1.971131,0.3980885,0.7569964,1.790052,0.456796,0.7076516,1.612244,0.4771029,0.6918559,1.556277,0.4735382,0.7604743,1.898106,0.5422422,0.5269605,1.891526,0.3413778,0.6810131,1.889652,0.3847943,0.7014624,1.945759,0.3527375,0.2988364,2.041341,0.4399574,0.00513342,1.988413,0.4387981,-0.3294616,2.001233,0.5115395,0.3240181,1.951699,0.2973462,0.1060362,1.993633,0.5353138,-0.1001092,2.095836,0.4302202,0.8016241,1.956571
72057594038042242,0,1.015271,106258.7,0.4375633,0.3100882,2.028355,0.3864214,0.97314,1.970969,0.3238771,0.7874402,1.971131,0.3980885,0.7569964,1.790052,0.456796,0.7076516,1.612244,0.4771029,0.6918559,1.556277,0.4735382,0.7604743,1.898106,0.5422422,0.5269605,1.891526,0.3413778,0.6810131,1.889652,0.3847943,0.7014624,1.945759,0.3527375,0.2988364,2.041341,0.4399574,0.00513342,1.988413,0.4387981,-0.3294616,2.001233,0.5115395,0.3240181,1.951699,0.2973462,0.1060362,1.993633,0.5353138,-0.1001092,2.095836,0.4302202,0.8016241,1.956571
72057594038042242,0,1.015271,106258.7,0.4375633,0.3100882,2.028355,0.3864214,0.97314,1.970969,0.3238771,0.7874402,1.971131,0.3980885,0.7569964,1.790052,0.456796,0.7076516,1.612244,0.4771029,0.6918559,1.556277,0.4735382,0.7604743,1.898106,0.5422422,0.5269605,1.891526,0.3413778,0.6810131,1.889652,0.3847943,0.7014624,1.945759,0.3527375,0.2988364,2.041341,0.4399574,0.00513342,1.988413,0.4387981,-0.3294616,2.001233,0.5115395,0.3240181,1.951699,0.2973462,0.1060362,1.993633,0.5353138,-0.1001092,2.095836,0.4302202,0.8016241,1.956571
