72057594038042242,0,2.878804,106248,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594038042242,0,1.015271,106258.7,0.4375633,0.3100882,2.028355,0.3864214,0.97314,1.970969,0.3238771,0.7874402,1.971131,0.3980885,0.7569964,1.790052,0.456796,0.7076516,1.612244,0.4771029,0.6918559,1.556277,0.4735382,0.7604743,1.898106,0.5422422,0.5269605,1.891526,0.3413778,0.6810131,1.889652,0.3847943,0.7014624,1.945759,0.3527375,0.2988364,2.041341,0.4399574,0.00513342,1.988413,0.4387981,-0.3294616,2.001233,0.5115395,0.3240181,1.951699,0.2973462,0.1060362,1.993633,0.5353138,-0.1001092,2.095836,0.4302202,0.8016241,1.956571
72057594038042242,0,1.015271,106258.7,0.4375633,0.3100882,2.028355,0.3864214,0.97314,1.970969,0.3238771,0.7874402,1.971131,0.3980885,0.7569964,1.790052,0.456796,0.7076516,1.612244,0.4771029,0.6918559,1.556277,0.4735382,0.7604743,1.898106,0.5422422,0.5269605,1.891526,0.3413778,0.6810131,1.889652,0.3847943,0.7014624,1.945759,0.3527375,0.2988364,2.041341,0.4399574,0.00513342,1.988413,0.4387981,-0.3294616,2.001233,0.5115395,0.3240181,1.951699,0.2973462,0.1060362,1.993633,0.5353138,-0.1001092,2.095836,0.4302202,0.8016241,1.956571
72057594038042242,0,1.015271,106258.7,0.4375633,0.3100882,2.028355,0.3864214,0.97314,1.970969,0.3238771,0.7874402,1.971131,0.3980885,0.7569964,1.790052,0.456796,0.7076516,1.612244,0.4771029,0.6918559,1.556277,0.4735382,0.7604743,1.898106,0.5422422,0.5269605,1.891526,0.3413778,0.6810131,1.889652,0.3847943,0.7014624,1.945759,0.3527375,0.2988364,2.041341,0.4399574,0.00513342,1.988413,0.4387981,-0.3294616,2.001233,0.5115395,0.3240181,1.951699,0.2973462,0.1060362,1.993633,0.5353138,-0.1001092,2.095836,0.4302202,0.8016241,1.956571
72057594038042242,0,1.015271,106258.7,0.4375633,0.3100882,2.028355,0.3864214,0.97314,1.970969,0.3238771,0.7874402,1.971131,0.3980885,0.7569964,1.790052,0.456796,0.7076516,1.612244,0.4771029,0.6918559,1.556277,0.4735382,0.7604743,1.898106,0.5422422,0.5269605,1.891526,0.3413778,0.6810131,1.889652,0.3847943,0.7014624,1.945759,0.3527375,0.2988364,2.041341,0.4399574,0.00513342,1.988413,0.4387981,-0.3294616,2.001233,0.5115395,0.3240181,1.951699,0.2973462,0.1060362,1.993633,0.5353138,-0.1001092,2.095836,0.4302202,0.8016241,1.956571
72057594038042242,0,1.012636,106258.7,0.4379718,0.3110565,2.031625,0.3868706,0.9735231,1.969083,0.3239134,0.7874323,1.971125,0.4032718,0.7610323,1.791789,0.4588217,0.709801,1.613453,0.4780834,0.6933817,1.557308,0.4723965,0.756529,1.897095,0.5423982,0.5320067,1.891211,0.3415327,0.6860338,1.889336,0.3876416,0.7081354,1.945357,0.3524306,0.302088,2.048436,0.4388777,0.008589834,1.988356,0.4379801,-0.3260767,2.000495,0.5119342,0.3237233,1.953302,0.3233137,0.07225993,1.91456,0.5735916,-0.1228423,2.008979,0.431865,0.8025776,1.954728
72057594038042242,0,1.012636,106258.7,0.4379718,0.3110565,2.031625,0.3868706,0.9735231,1.969083,0.3239134,0.7874323,1.971125,0.4032718,0.7610323,1.791789,0.4588217,0.709801,1.613453,0.4780834,0.6933817,1.557308,0.4723965,0.756529,1.897095,0.5423982,0.5320067,1.891211,0.3415327,0.6860338,1.889336,0.3876416,0.7081354,1.945357,0.3524306,0.302088,2.048436,0.4388777,0.008589834,1.988356,0.4379801,-0.3260767,2.000495,0.5119342,0.3237233,1.953302,0.3233137,0.07225993,1.91456,0.5735916,-0.1228423,2.008979,0.431865,0.8025776,1.954728
72057594038042242,0,1.012636,106258.7,0.4379718,0.3110565,2.031625,0.3868706,0.9735231,1.969083,0.3239134,0.7874323,1.971125,0.4032718,0.7610323,1.791789,0.4588217,0.709801,1.613453,0.4780834,0.6933817,1.557308,0.4723965,0.756529,1.897095,0.5423982,0.5320067,1.891211,0.3415327,0.6860338,1.889336,0.3876416,0.7081354,1.945357,0.3524306,0.302088,2.048436,0.4388777,0.008589834,1.988356,0.4379801,-0.3260767,2.000495,0.5119342,0.3237233,1.953302,0.3233137,0.07225993,1.91456,0.5735916,-0.1228423,2.008979,0.431865,0.8025776,1.954728
72057594038042242,0,1.012636,106258.7,0.4379718,0.3110565,2.031625,0.3868706,0.9735231,1.969083,0.3239134,0.7874323,1.971125,0.4032718,0.7610323,1.791789,0.4588217,0.709801,1.613453,0.4780834,0.6933817,1.557308,0.4723965,0.756529,1.897095,0.5423982,0.5320067,1.891211,0.3415327,0.6860338,1.889336,0.3876416,0.7081354,1.945357,0.3524306,0.302088,2.048436,0.4388777,0.008589834,1.988356,0.4379801,-0.3260767,2.000495,0.5119342,0.3237233,1.953302,0.3233137,0.07225993,1.91456,0.5735916,-0.1228423,2.008979,0.431865,0.8025776,1.954728
72057594038042242,0,1.012636,106258.7,0.4379718,0.3110565,2.031625,0.3868706,0.9735231,1.969083,0.3239134,0.7874323,1.971125,0.4032718,0.7610323,1.791789,0.4588217,0.709801,1.613453,0.4780834,0.6933817,1.557308,0.4723965,0.756529,1.897095,0.5423982,0.5320067,1.891211,0.3415327,0.6860338,1.889336,0.3876416,0.7081354,1.945357,0.3524306,0.302088,2.048436,0.4388777,0.008589834,1.988356,0.4379801,-0.3260767,2.000495,0.5119342,0.3237233,1.953302,0.3233137,0.07225993,1.91456,0.5735916,-0.1228423,2.008979,0.431865,0.8025776,1.954728
72057594038042242,0,1.012636,106258.7,0.4379718,0.3110565,2.031625,0.3868706,0.9735231,1.969083,0.3239134,0.7874323,1.971125,0.4032718,0.7610323,1.791789,0.4588217,0.709801,1.613453,0.4780834,0.6933817,1.557308,0.4723965,0.756529,1.897095,0.5423982,0.5320067,1.891211,0.3415327,0.6860338,1.889336,0.3876416,0.7081354,1.945357,0.3524306,0.302088,2.048436,0.4388777,0.008589834,1.988356,0.4379801,-0.3260767,2.000495,0.5119342,0.3237233,1.953302,0.3233137,0.07225993,1.91456,0.5735916,-0.1228423,2.008979,0.431865,0.8025776,1.954728
72057594038042242,0,1.012636,106258.7,0.4379718,0.3110565,2.031625,0.3868706,0.9735231,1.969083,0.3239134,0.7874323,1.971125,0.4032718,0.7610323,1.791789,0.4588217,0.709801,1.613453,0.4780834,0.6933817,1.557308,0.4723965,0.756529,1.897095,0.5423982,0.5320067,1.891211,0.3415327,0.6860338,1.889336,0.3876416,0.7081354,1.945357,0.3524306,0.302088,2.048436,0.4388777,0.008589834,1.988356,0.4379801,-0.3260767,2.000495,0.5119342,0.3237233,1.953302,0.3233137,0.07225993,1.91456,0.5735916,-0.1228423,2.008979,0.431865,0.8025776,1.954728
72057594038042242,0,1.012636,106258.7,0.4379718,0.3110565,2.031625,0.3868706,0.9735231,1.969083,0.3239134,0.7874323,1.971125,0.4032718,0.7610323,1.791789,0.4588217,0.709801,1.613453,0.4780834,0.6933817,1.557308,0.4723965,0.756529,1.897095,0.5423982,0.5320067,1.891211,0.3415327,0.6860338,1.889336,0.3876416,0.7081354,1.945357,0.3524306,0.302088,2.048436,0.4388777,0.008589834,1.988356,0.4379801,-0.3260767,2.000495,0.5119342,0.3237233,1.953302,0.3233137,0.07225993,1.91456,0.5735916,-0.1228423,2.008979,0.431865,0.8025776,1.954728
72057594038042242,0,1.012636,106258.7,0.4379718,0.3110565,2.031625,0.3868706,0.9735231,1.969083,0.3239134,0.7874323,1.971125,0.4032718,0.7610323,1.791789,0.4588217,0.709801,1.613453,0.4780834,0.6933817,1.557308,0.4723965,0.756529,1.897095,0.5423982,0.5320067,1.891211,0.3415327,0.6860338,1.889336,0.3876416,0.7081354,1.945357,0.3524306,0.302088,2.048436,0.4388777,0.008589834,1.988356,0.4379801,-0.3260767,2.000495,0.5119342,0.3237233,1.953302,0.3233137,0.07225993,1.91456,0.5735916,-0.1228423,2.008979,0.431865,0.8025776,1.954728
72057594038042242,0,1.012636,106258.7,0.4379718,0.3110565,2.031625,0.3868706,0.9735231,1.969083,0.3239134,0.7874323,1.971125,0.4032718,0.7610323,1.791789,0.4588217,0.709801,1.613453,0.4780834,0.6933817,1.557308,0.4723965,0.756529,1.897095,0.5423982,0.5320067,1.891211,0.3415327,0.6860338,1.889336,0.3876416,0.7081354,1.945357,0.3524306,0.302088,2.048436,0.4388777,0.008589834,1.988356,0.4379801,-0.3260767,2.000495,0.5119342,0.3237233,1.953302,0.3233137,0.07225993,1.91456,0.5735916,-0.1228423,2.008979,0.431865,0.8025776,1.954728
72057594038042242,0,1.012636,106258.7,0.4379718,0.3110565,2.031625,0.3868706,0.9735231,1.969083,0.3239134,0.7874323,1.971125,0.4032718,0.7610323,1.791789,0.4588217,0.709801,1.613453,0.4780834,0.6933817,1.557308,0.4723965,0.756529,1.897095,0.5423982,0.5320067,1.891211,0.3415327,0.6860338,1.889336,0.3876416,0.7081354,1.945357,0.3524306,0.302088,2.048436,0.4388777,0.008589834,1.988356,0.4379801,-0.3260767,2.000495,0.5119342,0.3237233,1.953302,0.3233137,0.07225993,1.91456,0.5735916,-0.1228423,2.008979,0.431865,0.8025776,1.954728
72057594038042242,0,1.012153,106258.7,0.4382003,0.3112485,2.032314,0.3920965,0.9754414,1.959305,0.3239149,0.78743,1.971126,0.4073549,0.7627038,1.79357,0.4610078,0.7113776,1.614652,0.4796428,0.6949289,1.558311,0.4724952,0.7536997,1.89685,0.541643,0.5382197,1.889929,0.3407782,0.6922157,1.888051,0.3914892,0.7103518,1.956679,0.3522839,0.302968,2.049823,0.436677,0.008710921,1.991126,0.4361403,-0.3260562,2.00182,0.5123369,0.3233222,1.953671,0.3205268,0.07430947,1.910253,0.5708253,-0.1208069,2.004669,0.4331719,0.8036017,1.95273
72057594038042242,0,1.012153,106258.7,0.4382003,0.3112485,2.032314,0.3920965,0.9754414,1.959305,0.3239149,0.78743,1.971126,0.4073549,0.7627038,1.79357,0.4610078,0.7113776,1.614652,0.4796428,0.6949289,1.558311,0.4724952,0.7536997,1.89685,0.541643,0.5382197,1.889929,0.3407782,0.6922157,1.888051,0.3914892,0.7103518,1.956679,0.3522839,0.302968,2.049823,0.436677,0.008710921,1.991126,0.4361403,-0.3260562,2.00182,0.5123369,0.3233222,1.953671,0.3205268,0.07430947,1.910253,0.5708253,-0.1208069,2.004669,0.4331719,0.8036017,1.95273
72057594038042242,0,1.012153,106258.7,0.4382003,0.3112485,2.032314,0.3920965,0.9754414,1.959305,0.3239149,0.78743,1.971126,0.4073549,0.7627038,1.79357,0.4610078,0.7113776,1.614652,0.4796428,0.6949289,1.558311,0.4724952,0.7536997,1.89685,0.541643,0.5382197,1.889929,0.3407782,0.6922157,1.888051,0.3914892,0.7103518,1.956679,0.3522839,0.302968,2.049823,0.436677,0.008710921,1.991126,0.4361403,-0.3260562,2.00182,0.5123369,0.3233222,1.953671,0.3205268,0.07430947,1.910253,0.5708253,-0.1208069,2.004669,0.4331719,0.8036017,1.95273
72057594038042242,0,1.012153,106258.7,0.4382003,0.3112485,2.032314,0.3920965,0.9754414,1.959305,0.3239149,0.78743,1.971126,0.4073549,0.7627038,1.79357,0.4610078,0.7113776,1.614652,0.4796428,0.6949289,1.558311,0.4724952,0.7536997,1.89685,0.541643,0.5382197,1.889929,0.3407782,0.6922157,1.888051,0.3914892,0.7103518,1.956679,0.3522839,0.302968,2.049823,0.436677,0.008710921,1.991126,0.4361403,-0.3260562,2.00182,0.5123369,0.3233222,1.953671,0.3205268,0.07430947,1.910253,0.5708253,-0.1208069,2.004669,0.4331719,0.8036017,1.95273
72057594038042242,0,1.012153,106258.8,0.4382003,0.3112485,2.032314,0.3920965,0.9754414,1.959305,0.3239149,0.78743,1.971126,0.4073549,0.7627038,1.79357,0.4610078,0.7113776,1.614652,0.4796428,0.6949289,1.558311,0.4724952,0.7536997,1.89685,0.541643,0.5382197,1.889929,0.3407782,0.6922157,1.888051,0.3914892,0.7103518,1.956679,0.3522839,0.302968,2.049823,0.436677,0.008710921,1.991126,0.4361403,-0.3260562,2.00182,0.5123369,0.3233222,1.953671,0.3205268,0.07430947,1.910253,0.5708253,-0.1208069,2.004669,0.4331719,0.8036017,1.95273
72057594038042242,0,1.012153,106258.8,0.4382003,0.3112485,2.032314,0.3920965,0.9754414,1.959305,0.3239149,0.78743,1.971126,0.4073549,0.7627038,1.79357,0.4610078,0.7113776,1.614652,0.4796428,0.6949289,1.558311,0.4724952,0.7536997,1.89685,0.541643,0.5382197,1.889929,0.3407782,0.6922157,1.888051,0.3914892,0.7103518,1.956679,0.3522839,0.302968,2.049823,0.436677,0.008710921,1.991126,0.4361403,-0.3260562,2.00182,0.5123369,0.3233222,1.953671,0.3205268,0.07430947,1.910253,0.5708253,-0.1208069,2.004669,0.4331719,0.8036017,1.95273
72057594038042242,0,1.012153,106258.8,0.4382003,0.3112485,2.032314,0.3920965,0.9754414,1.959305,0.3239149,0.78743,1.971126,0.4073549,0.7627038,1.79357,0.4610078,0.7113776,1.614652,0.4796428,0.6949289,1.558311,0.4724952,0.7536997,1.89685,0.541643,0.5382197,1.889929,0.3407782,0.6922157,1.888051,0.3914892,0.7103518,1.956679,0.3522839,0.302968,2.049823,0.436677,0.008710921,1.991126,0.4361403,-0.3260562,2.00182,0.5123369,0.3233222,1.953671,0.3205268,0.07430947,1.910253,0.5708253,-0.1208069,2.004669,0.4331719,0.8036017,1.95273
72057594038042242,0,1.012153,106258.8,0.4382003,0.3112485,2.032314,0.3920965,0.9754414,1.959305,0.3239149,0.78743,1.971126,0.4073549,0.7627038,1.79357,0.4610078,0.7113776,1.614652,0.4796428,0.6949289,1.558311,0.4724952,0.7536997,1.89685,0.541643,0.5382197,1.889929,0.3407782,0.6922157,1.888051,0.3914892,0.7103518,1.956679,0.3522839,0.302968,2.049823,0.436677,0.008710921,1.991126,0.4361403,-0.3260562,2.00182,0.5123369,0.3233222,1.953671,0.3205268,0.07430947,1.910253,0.5708253,-0.1208069,2.004669,0.4331719,0.8036017,1.95273
72057594038042242,0,1.012153,106258.8,0.4382003,0.3112485,2.032314,0.3920965,0.9754414,1.959305,0.3239149,0.78743,1.971126,0.4073549,0.7627038,1.79357,0.4610078,0.7113776,1.614652,0.4796428,0.6949289,1.558311,0.4724952,0.7536997,1.89685,0.541643,0.5382197,1.889929,0.3407782,0.6922157,1.888051,0.3914892,0.7103518,1.956679,0.3522839,0.302968,2.049823,0.436677,0.008710921,1.991126,0.4361403,-0.3260562,2.00182,0.5123369,0.3233222,1.953671,0.3205268,0.07430947,1.910253,0.5708253,-0.1208069,2.004669,0.4331719,0.8036017,1.95273
72057594038042242,0,1.012153,106258.8,0.4382003,0.3112485,2.032314,0.3920965,0.9754414,1.959305,0.3239149,0.78743,1.971126,0.4073549,0.7627038,1.79357,0.4610078,0.7113776,1.614652,0.4796428,0.6949289,1.558311,0.4724952,0.7536997,1.89685,0.541643,0.5382197,1.889929,0.3407782,0.6922157,1.888051,0.3914892,0.7103518,1.956679,0.3522839,0.302968,2.049823,0.436677,0.008710921,1.991126,0.4361403,-0.3260562,2.00182,0.5123369,0.3233222,1.953671,0.3205268,0.07430947,1.910253,0.5708253,-0.1208069,2.004669,0.4331719,0.8036017,1.95273
72057594038042242,0,1.011198,106258.8,0.43772,0.3121466,2.032652,0.396572,0.9743872,1.952835,0.3242911,0.7870432,1.971288,0.4301793,0.7640104,1.806991,0.4819509,0.7175971,1.626179,0.4999914,0.7027845,1.569201,0.4722017,0.7548296,1.896372,0.5343449,0.5508093,1.884887,0.3335006,0.7047427,1.882992,0.3779362,0.7657096,1.904882,0.3518959,0.3037435,2.049443,0.4363731,0.009439468,1.9915,0.4358289,-0.3253892,2.001359,0.511481,0.3242272,1.95492,0.3244765,0.07180232,1.910435,0.5747479,-0.1232966,2.00485,0.4359522,0.8035008,1.950894
72057594038042242,0,1.011198,106258.8,0.43772,0.3121466,2.032652,0.396572,0.9743872,1.952835,0.3242911,0.7870432,1.971288,0.4301793,0.7640104,1.806991,0.4819509,0.7175971,1.626179,0.4999914,0.7027845,1.569201,0.4722017,0.7548296,1.896372,0.5343449,0.5508093,1.884887,0.3335006,0.7047427,1.882992,0.3779362,0.7657096,1.904882,0.3518959,0.3037435,2.049443,0.4363731,0.009439468,1.9915,0.4358289,-0.3253892,2.001359,0.511481,0.3242272,1.95492,0.3244765,0.07180232,1.910435,0.5747479,-0.1232966,2.00485,0.4359522,0.8035008,1.950894
72057594038042242,0,1.011198,106258.8,0.43772,0.3121466,2.032652,0.396572,0.9743872,1.952835,0.3242911,0.7870432,1.971288,0.4301793,0.7640104,1.806991,0.4819509,0.7175971,1.626179,0.4999914,0.7027845,1.569201,0.4722017,0.7548296,1.896372,0.5343449,0.5508093,1.884887,0.3335006,0.7047427,1.882992,0.3779362,0.7657096,1.904882,0.3518959,0.3037435,2.049443,0.4363731,0.009439468,1.9915,0.4358289,-0.3253892,2.001359,0.511481,0.3242272,1.95492,0.3244765,0.07180232,1.910435,0.5747479,-0.1232966,2.00485,0.4359522,0.8035008,1.950894
72057594038042242,0,1.011198,106258.8,0.43772,0.3121466,2.032652,0.396572,0.9743872,1.952835,0.3242911,0.7870432,1.971288,0.4301793,0.7640104,1.806991,0.4819509,0.7175971,1.626179,0.4999914,0.7027845,1.569201,0.4722017,0.7548296,1.896372,0.5343449,0.5508093,1.884887,0.3335006,0.7047427,1.882992,0.3779362,0.7657096,1.904882,0.3518959,0.3037435,2.049443,0.4363731,0.009439468,1.9915,0.4358289,-0.3253892,2.001359,0.511481,0.3242272,1.95492,0.3244765,0.07180232,1.910435,0.5747479,-0.1232966,2.00485,0.4359522,0.8035008,1.950894
72057594038042242,0,1.011198,106258.8,0.43772,0.3121466,2.032652,0.396572,0.9743872,1.952835,0.3242911,0.7870432,1.971288,0.4301793,0.7640104,1.806991,0.4819509,0.7175971,1.626179,0.4999914,0.7027845,1.569201,0.4722017,0.7548296,1.896372,0.5343449,0.5508093,1.884887,0.3335006,0.7047427,1.882992,0.3779362,0.7657096,1.904882,0.3518959,0.3037435,2.049443,0.4363731,0.009439468,1.9915,0.4358289,-0.3253892,2.001359,0.511481,0.3242272,1.95492,0.3244765,0.07180232,1.910435,0.5747479,-0.1232966,2.00485,0.4359522,0.8035008,1.950894
72057594038042242,0,1.011198,106258.8,0.43772,0.3121466,2.032652,0.396572,0.9743872,1.952835,0.3242911,0.7870432,1.971288,0.4301793,0.7640104,1.806991,0.4819509,0.7175971,1.626179,0.4999914,0.7027845,1.569201,0.4722017,0.7548296,1.896372,0.5343449,0.5508093,1.884887,0.3335006,0.7047427,1.882992,0.3779362,0.7657096,1.904882,0.3518959,0.3037435,2.049443,0.4363731,0.009439468,1.9915,0.4358289,-0.3253892,2.001359,0.511481,0.3242272,1.95492,0.3244765,0.07180232,1.910435,0.5747479,-0.1232966,2.00485,0.4359522,0.8035008,1.950894
72057594038042242,0,1.011198,106258.8,0.43772,0.3121466,2.032652,0.396572,0.9743872,1.952835,0.3242911,0.7870432,1.971288,0.4301793,0.7640104,1.806991,0.4819509,0.7175971,1.626179,0.4999914,0.7027845,1.569201,0.4722017,0.7548296,1.896372,0.5343449,0.5508093,1.884887,0.3335006,0.7047427,1.882992,0.3779362,0.7657096,1.904882,0.3518959,0.3037435,2.049443,0.4363731,0.009439468,1.9915,0.4358289,-0.3253892,2.001359,0.511481,0.3242272,1.95492,0.3244765,0.07180232,1.910435,0.5747479,-0.1232966,2.00485,0.4359522,0.8035008,1.950894
72057594038042242,0,1.011198,106258.8,0.43772,0.3121466,2.032652,0.396572,0.9743872,1.952835,0.3242911,0.7870432,1.971288,0.4301793,0.7640104,1.806991,0.4819509,0.7175971,1.626179,0.4999914,0.7027845,1.569201,0.4722017,0.7548296,1.896372,0.5343449,0.5508093,1.884887,0.3335006,0.7047427,1.882992,0.3779362,0.7657096,1.904882,0.3518959,0.3037435,2.049443,0.4363731,0.009439468,1.9915,0.4358289,-0.3253892,2.001359,0.511481,0.3242272,1.95492,0.3244765,0.07180232,1.910435,0.5747479,-0.1232966,2.00485,0.4359522,0.8035008,1.950894
72057594038042242,0,1.011198,106258.8,0.43772,0.3121466,2.032652,0.396572,0.9743872,1.952835,0.3242911,0.7870432,1.971288,0.4301793,0.7640104,1.806991,0.4819509,0.7175971,1.626179,0.4999914,0.7027845,1.569201,0.4722017,0.7548296,1.896372,0.5343449,0.5508093,1.884887,0.3335006,0.7047427,1.882992,0.3779362,0.7657096,1.904882,0.3518959,0.3037435,2.049443,0.4363731,0.009439468,1.9915,0.4358289,-0.3253892,2.001359,0.511481,0.3242272,1.95492,0.3244765,0.07180232,1.910435,0.5747479,-0.1232966,2.00485,0.4359522,0.8035008,1.950894
72057594038042242,0,1.011198,106258.8,0.43772,0.3121466,2.032652,0.396572,0.9743872,1.952835,0.3242911,0.7870432,1.971288,0.4301793,0.7640104,1.806991,0.4819509,0.7175971,1.626179,0.4999914,0.7027845,1.569201,0.4722017,0.7548296,1.896372,0.5343449,0.5508093,1.884887,0.3335006,0.7047427,1.882992,0.3779362,0.7657096,1.904882,0.3518959,0.3037435,2.049443,0.4363731,0.009439468,1.9915,0.4358289,-0.3253892,2.001359,0.511481,0.3242272,1.95492,0.3244765,0.07180232,1.910435,0.5747479,-0.1232966,2.00485,0.4359522,0.8035008,1.950894
72057594038042242,0,1.010672,106258.8,0.4356695,0.31087,2.033117,0.3991005,0.971669,1.951674,0.3251897,0.786745,1.970848,0.4318224,0.7646461,1.806955,0.4835688,0.7180688,1.626181,0.5016035,0.7032025,1.569214,0.4785905,0.7331721,1.898469,0.5382934,0.5547084,1.88375,0.3400589,0.7119414,1.881645,0.3868882,0.7528586,1.926814,0.349605,0.3040818,2.050168,0.4361083,0.01035637,1.992642,0.4358514,-0.3245624,2.001162,0.5086075,0.3192732,1.954902,0.3246698,0.0647999,1.910982,0.5749376,-0.1302536,2.005398,0.4432421,0.8030425,1.944647
72057594038042242,0,1.010672,106258.8,0.4356695,0.31087,2.033117,0.3991005,0.971669,1.951674,0.3251897,0.786745,1.970848,0.4318224,0.7646461,1.806955,0.4835688,0.7180688,1.626181,0.5016035,0.7032025,1.569214,0.4785905,0.7331721,1.898469,0.5382934,0.5547084,1.88375,0.3400589,0.7119414,1.881645,0.3868882,0.7528586,1.926814,0.349605,0.3040818,2.050168,0.4361083,0.01035637,1.992642,0.4358514,-0.3245624,2.001162,0.5086075,0.3192732,1.954902,0.3246698,0.0647999,1.910982,0.5749376,-0.1302536,2.005398,0.4432421,0.8030425,1.944647
72057594038042242,0,1.010672,106258.8,0.4356695,0.31087,2.033117,0.3991005,0.971669,1.951674,0.3251897,0.786745,1.970848,0.4318224,0.7646461,1.806955,0.4835688,0.7180688,1.626181,0.5016035,0.7032025,1.569214,0.4785905,0.7331721,1.898469,0.5382934,0.5547084,1.88375,0.3400589,0.7119414,1.881645,0.3868882,0.7528586,1.926814,0.349605,0.3040818,2.050168,0.4361083,0.01035637,1.992642,0.4358514,-0.3245624,2.001162,0.5086075,0.3192732,1.954902,0.3246698,0.0647999,1.910982,0.5749376,-0.1302536,2.005398,0.4432421,0.8030425,1.944647
72057594038042242,0,1.010672,106258.8,0.4356695,0.31087,2.033117,0.3991005,0.971669,1.951674,0.3251897,0.786745,1.970848,0.4318224,0.7646461,1.806955,0.4835688,0.7180688,1.626181,0.5016035,0.7032025,1.569214,0.4785905,0.7331721,1.898469,0.5382934,0.5547084,1.88375,0.3400589,0.7119414,1.881645,0.3868882,0.7528586,1.926814,0.349605,0.3040818,2.050168,0.4361083,0.01035637,1.992642,0.4358514,-0.3245624,2.001162,0.5086075,0.3192732,1.954902,0.3246698,0.0647999,1.910982,0.5749376,-0.1302536,2.005398,0.4432421,0.8030425,1.944647
72057594038042242,0,1.010672,106258.8,0.4356695,0.31087,2.033117,0.3991005,0.971669,1.951674,0.3251897,0.786745,1.970848,0.4318224,0.7646461,1.806955,0.4835688,0.7180688,1.626181,0.5016035,0.7032025,1.569214,0.4785905,0.7331721,1.898469,0.5382934,0.5547084,1.88375,0.3400589,0.7119414,1.881645,0.3868882,0.7528586,1.926814,0.349605,0.3040818,2.050168,0.4361083,0.01035637,1.992642,0.4358514,-0.3245624,2.001162,0.5086075,0.3192732,1.954902,0.3246698,0.0647999,1.910982,0.5749376,-0.1302536,2.005398,0.4432421,0.8030425,1.944647
72057594038042242,0,1.010672,106258.8,0.4356695,0.31087,2.033117,0.3991005,0.971669,1.951674,0.3251897,0.786745,1.970848,0.4318224,0.7646461,1.806955,0.4835688,0.7180688,1.626181,0.5016035,0.7032025,1.569214,0.4785905,0.7331721,1.898469,0.5382934,0.5547084,1.88375,0.3400589,0.7119414,1.881645,0.3868882,0.7528586,1.926814,0.349605,0.3040818,2.050168,0.4361083,0.01035637,1.992642,0.4358514,-0.3245624,2.001162,0.5086075,0.3192732,1.954902,0.3246698,0.0647999,1.910982,0.5749376,-0.1302536,2.005398,0.4432421,0.8030425,1.944647
72057594038042242,0,1.010672,106258.8,0.4356695,0.31087,2.033117,0.3991005,0.971669,1.951674,0.3251897,0.786745,1.970848,0.4318224,0.7646461,1.806955,0.4835688,0.7180688,1.626181,0.5016035,0.7032025,1.569214,0.4785905,0.7331721,1.898469,0.5382934,0.5547084,1.88375,0.3400589,0.7119414,1.881645,0.3868882,0.7528586,1.926814,0.349605,0.3040818,2.050168,0.4361083,0.01035637,1.992642,0.4358514,-0.3245624,2.001162,0.5086075,0.3192732,1.954902,0.3246698,0.0647999,1.910982,0.5749376,-0.1302536,2.005398,0.4432421,0.8030425,1.944647
72057594038042242,0,1.010672,106258.8,0.4356695,0.31087,2.033117,0.3991005,0.971669,1.951674,0.3251897,0.786745,1.970848,0.4318224,0.7646461,1.806955,0.4835688,0.7180688,1.626181,0.5016035,0.7032025,1.569214,0.4785905,0.7331721,1.898469,0.5382934,0.5547084,1.88375,0.3400589,0.7119414,1.881645,0.3868882,0.7528586,1.926814,0.349605,0.3040818,2.050168,0.4361083,0.01035637,1.992642,0.4358514,-0.3245624,2.001162,0.5086075,0.3192732,1.954902,0.3246698,0.0647999,1.910982,0.5749376,-0.1302536,2.005398,0.4432421,0.8030425,1.944647
72057594038042242,0,1.010672,106258.8,0.4356695,0.31087,2.033117,0.3991005,0.971669,1.951674,0.3251897,0.786745,1.970848,0.4318224,0.7646461,1.806955,0.4835688,0.7180688,1.626181,0.5016035,0.7032025,1.569214,0.4785905,0.7331721,1.898469,0.5382934,0.5547084,1.88375,0.3400589,0.7119414,1.881645,0.3868882,0.7528586,1.926814,0.349605,0.3040818,2.050168,0.4361083,0.01035637,1.992642,0.4358514,-0.3245624,2.001162,0.5086075,0.3192732,1.954902,0.3246698,0.0647999,1.910982,0.5749376,-0.1302536,2.005398,0.4432421,0.8030425,1.944647
