72057594038042242,0,2.878804,106248,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594038042242,0,1.010672,106258.8,0.4356695,0.31087,2.033117,0.3991005,0.971669,1.951674,0.3251897,0.786745,1.970848,0.4318224,0.7646461,1.806955,0.4835688,0.7180688,1.626181,0.5016035,0.7032025,1.569214,0.4785905,0.7331721,1.898469,0.5382934,0.5547084,1.88375,0.3400589,0.7119414,1.881645,0.3868882,0.7528586,1.926814,0.349605,0.3040818,2.050168,0.4361083,0.01035637,1.992642,0.4358514,-0.3245624,2.001162,0.5086075,0.3192732,1.954902,0.3246698,0.0647999,1.910982,0.5749376,-0.1302536,2.005398,0.4432421,0.8030425,1.944647
72057594038042242,0,1.011418,106258.8,0.4348297,0.3077607,2.034031,0.4057803,0.9663613,1.949781,0.3260742,0.785533,1.970816,0.4342581,0.7661669,1.807704,0.4864503,0.7192637,1.627155,0.5046372,0.7042906,1.570262,0.4823542,0.7083895,1.900565,0.5509485,0.5336427,1.880923,0.3605919,0.7003226,1.878986,0.4006845,0.7287793,1.94251,0.3488909,0.3036371,2.050136,0.4353437,0.009780824,1.994306,0.4342375,-0.3251653,2.002391,0.5084556,0.3108046,1.957697,0.3120612,0.06606501,1.90476,0.5624154,-0.1290008,1.999174,0.4502107,0.7982379,1.940933
72057594038042242,0,1.011418,106258.8,0.4348297,0.3077607,2.034031,0.4057803,0.9663613,1.949781,0.3260742,0.785533,1.970816,0.4342581,0.7661669,1.807704,0.4864503,0.7192637,1.627155,0.5046372,0.7042906,1.570262,0.4823542,0.7083895,1.900565,0.5509485,0.5336427,1.880923,0.3605919,0.7003226,1.878986,0.4006845,0.7287793,1.94251,0.3488909,0.3036371,2.050136,0.4353437,0.009780824,1.994306,0.4342375,-0.3251653,2.002391,0.5084556,0.3108046,1.957697,0.3120612,0.06606501,1.90476,0.5624154,-0.1290008,1.999174,0.4502107,0.7982379,1.940933
72057594038042242,0,1.011418,106258.8,0.4348297,0.3077607,2.034031,0.4057803,0.9663613,1.949781,0.3260742,0.785533,1.970816,0.4342581,0.7661669,1.807704,0.4864503,0.7192637,1.627155,0.5046372,0.7042906,1.570262,0.4823542,0.7083895,1.900565,0.5509485,0.5336427,1.880923,0.3605919,0.7003226,1.878986,0.4006845,0.7287793,1.94251,0.3488909,0.3036371,2.050136,0.4353437,0.009780824,1.994306,0.4342375,-0.3251653,2.002391,0.5084556,0.3108046,1.957697,0.3120612,0.06606501,1.90476,0.5624154,-0.1290008,1.999174,0.4502107,0.7982379,1.940933
72057594038042242,0,1.011418,106258.8,0.4348297,0.3077607,2.034031,0.4057803,0.9663613,1.949781,0.3260742,0.785533,1.970816,0.4342581,0.7661669,1.807704,0.4864503,0.7192637,1.627155,0.5046372,0.7042906,1.570262,0.4823542,0.7083895,1.900565,0.5509485,0.5336427,1.880923,0.3605919,0.7003226,1.878986,0.4006845,0.7287793,1.94251,0.3488909,0.3036371,2.050136,0.4353437,0.009780824,1.994306,0.4342375,-0.3251653,2.002391,0.5084556,0.3108046,1.957697,0.3120612,0.06606501,1.90476,0.5624154,-0.1290008,1.999174,0.4502107,0.7982379,1.940933
72057594038042242,0,1.011418,106258.8,0.4348297,0.3077607,2.034031,0.4057803,0.9663613,1.949781,0.3260742,0.785533,1.970816,0.4342581,0.7661669,1.807704,0.4864503,0.7192637,1.627155,0.5046372,0.7042906,1.570262,0.4823542,0.7083895,1.900565,0.5509485,0.5336427,1.880923,0.3605919,0.7003226,1.878986,0.4006845,0.7287793,1.94251,0.3488909,0.3036371,2.050136,0.4353437,0.009780824,1.994306,0.4342375,-0.3251653,2.002391,0.5084556,0.3108046,1.957697,0.3120612,0.06606501,1.90476,0.5624154,-0.1290008,1.999174,0.4502107,0.7982379,1.940933
72057594038042242,0,1.011418,106258.8,0.4348297,0.3077607,2.034031,0.4057803,0.9663613,1.949781,0.3260742,0.785533,1.970816,0.4342581,0.7661669,1.807704,0.4864503,0.7192637,1.627155,0.5046372,0.7042906,1.570262,0.4823542,0.7083895,1.900565,0.5509485,0.5336427,1.880923,0.3605919,0.7003226,1.878986,0.4006845,0.7287793,1.94251,0.3488909,0.3036371,2.050136,0.4353437,0.009780824,1.994306,0.4342375,-0.3251653,2.002391,0.5084556,0.3108046,1.957697,0.3120612,0.06606501,1.90476,0.5624154,-0.1290008,1.999174,0.4502107,0.7982379,1.940933
72057594038042242,0,1.011418,106258.9,0.4348297,0.3077607,2.034031,0.4057803,0.9663613,1.949781,0.3260742,0.785533,1.970816,0.4342581,0.7661669,1.807704,0.4864503,0.7192637,1.627155,0.5046372,0.7042906,1.570262,0.4823542,0.7083895,1.900565,0.5509485,0.5336427,1.880923,0.3605919,0.7003226,1.878986,0.4006845,0.7287793,1.94251,0.3488909,0.3036371,2.050136,0.4353437,0.009780824,1.994306,0.4342375,-0.3251653,2.002391,0.5084556,0.3108046,1.957697,0.3120612,0.06606501,1.90476,0.5624154,-0.1290008,1.999174,0.4502107,0.7982379,1.940933
72057594038042242,0,1.011418,106258.9,0.4348297,0.3077607,2.034031,0.4057803,0.9663613,1.949781,0.3260742,0.785533,1.970816,0.4342581,0.7661669,1.807704,0.4864503,0.7192637,1.627155,0.5046372,0.7042906,1.570262,0.4823542,0.7083895,1.900565,0.5509485,0.5336427,1.880923,0.3605919,0.7003226,1.878986,0.4006845,0.7287793,1.94251,0.3488909,0.3036371,2.050136,0.4353437,0.009780824,1.994306,0.4342375,-0.3251653,2.002391,0.5084556,0.3108046,1.957697,0.3120612,0.06606501,1.90476,0.5624154,-0.1290008,1.999174,0.4502107,0.7982379,1.940933
72057594038042242,0,1.011418,106258.9,0.4348297,0.3077607,2.034031,0.4057803,0.9663613,1.949781,0.3260742,0.785533,1.970816,0.4342581,0.7661669,1.807704,0.4864503,0.7192637,1.627155,0.5046372,0.7042906,1.570262,0.4823542,0.7083895,1.900565,0.5509485,0.5336427,1.880923,0.3605919,0.7003226,1.878986,0.4006845,0.7287793,1.94251,0.3488909,0.3036371,2.050136,0.4353437,0.009780824,1.994306,0.4342375,-0.3251653,2.002391,0.5084556,0.3108046,1.957697,0.3120612,0.06606501,1.90476,0.5624154,-0.1290008,1.999174,0.4502107,0.7982379,1.940933
72057594038042242,0,1.011418,106258.9,0.4348297,0.3077607,2.034031,0.4057803,0.9663613,1.949781,0.3260742,0.785533,1.970816,0.4342581,0.7661669,1.807704,0.4864503,0.7192637,1.627155,0.5046372,0.7042906,1.570262,0.4823542,0.7083895,1.900565,0.5509485,0.5336427,1.880923,0.3605919,0.7003226,1.878986,0.4006845,0.7287793,1.94251,0.3488909,0.3036371,2.050136,0.4353437,0.009780824,1.994306,0.4342375,-0.3251653,2.002391,0.5084556,0.3108046,1.957697,0.3120612,0.06606501,1.90476,0.5624154,-0.1290008,1.999174,0.4502107,0.7982379,1.940933
72057594038042242,0,1.013824,106258.9,0.4345008,0.3060291,2.031762,0.4125564,0.96243,1.946677,0.3230006,0.7828079,1.974175,0.439512,0.7480785,1.820084,0.5006181,0.7067121,1.641169,0.5217826,0.6935515,1.584823,0.4833465,0.7055633,1.90066,0.5428929,0.5273725,1.879596,0.3501832,0.6913636,1.877878,0.3991976,0.7069676,1.958245,0.3479387,0.3022947,2.045738,0.435615,0.008548439,1.994833,0.4345823,-0.3264082,2.002609,0.5084746,0.3095591,1.956524,0.3117571,0.0648016,1.907466,0.5621121,-0.1302562,2.001881,0.4470172,0.7920159,1.944443
72057594038042242,0,1.013824,106258.9,0.4345008,0.3060291,2.031762,0.4125564,0.96243,1.946677,0.3230006,0.7828079,1.974175,0.439512,0.7480785,1.820084,0.5006181,0.7067121,1.641169,0.5217826,0.6935515,1.584823,0.4833465,0.7055633,1.90066,0.5428929,0.5273725,1.879596,0.3501832,0.6913636,1.877878,0.3991976,0.7069676,1.958245,0.3479387,0.3022947,2.045738,0.435615,0.008548439,1.994833,0.4345823,-0.3264082,2.002609,0.5084746,0.3095591,1.956524,0.3117571,0.0648016,1.907466,0.5621121,-0.1302562,2.001881,0.4470172,0.7920159,1.944443
72057594038042242,0,1.013824,106258.9,0.4345008,0.3060291,2.031762,0.4125564,0.96243,1.946677,0.3230006,0.7828079,1.974175,0.439512,0.7480785,1.820084,0.5006181,0.7067121,1.641169,0.5217826,0.6935515,1.584823,0.4833465,0.7055633,1.90066,0.5428929,0.5273725,1.879596,0.3501832,0.6913636,1.877878,0.3991976,0.7069676,1.958245,0.3479387,0.3022947,2.045738,0.435615,0.008548439,1.994833,0.4345823,-0.3264082,2.002609,0.5084746,0.3095591,1.956524,0.3117571,0.0648016,1.907466,0.5621121,-0.1302562,2.001881,0.4470172,0.7920159,1.944443
72057594038042242,0,1.013824,106258.9,0.4345008,0.3060291,2.031762,0.4125564,0.96243,1.946677,0.3230006,0.7828079,1.974175,0.439512,0.7480785,1.820084,0.5006181,0.7067121,1.641169,0.5217826,0.6935515,1.584823,0.4833465,0.7055633,1.90066,0.5428929,0.5273725,1.879596,0.3501832,0.6913636,1.877878,0.3991976,0.7069676,1.958245,0.3479387,0.3022947,2.045738,0.435615,0.008548439,1.994833,0.4345823,-0.3264082,2.002609,0.5084746,0.3095591,1.956524,0.3117571,0.0648016,1.907466,0.5621121,-0.1302562,2.001881,0.4470172,0.7920159,1.944443
72057594038042242,0,1.013824,106258.9,0.4345008,0.3060291,2.031762,0.4125564,0.96243,1.946677,0.3230006,0.7828079,1.974175,0.439512,0.7480785,1.820084,0.5006181,0.7067121,1.641169,0.5217826,0.6935515,1.584823,0.4833465,0.7055633,1.90066,0.5428929,0.5273725,1.879596,0.3501832,0.6913636,1.877878,0.3991976,0.7069676,1.958245,0.3479387,0.3022947,2.045738,0.435615,0.008548439,1.994833,0.4345823,-0.3264082,2.002609,0.5084746,0.3095591,1.956524,0.3117571,0.0648016,1.907466,0.5621121,-0.1302562,2.001881,0.4470172,0.7920159,1.944443
72057594038042242,0,1.013824,106258.9,0.4345008,0.3060291,2.031762,0.4125564,0.96243,1.946677,0.3230006,0.7828079,1.974175,0.439512,0.7480785,1.820084,0.5006181,0.7067121,1.641169,0.5217826,0.6935515,1.584823,0.4833465,0.7055633,1.90066,0.5428929,0.5273725,1.879596,0.3501832,0.6913636,1.877878,0.3991976,0.7069676,1.958245,0.3479387,0.3022947,2.045738,0.435615,0.008548439,1.994833,0.4345823,-0.3264082,2.002609,0.5084746,0.3095591,1.956524,0.3117571,0.0648016,1.907466,0.5621121,-0.1302562,2.001881,0.4470172,0.7920159,1.944443
72057594038042242,0,1.013824,106258.9,0.4345008,0.3060291,2.031762,0.4125564,0.96243,1.946677,0.3230006,0.7828079,1.974175,0.439512,0.7480785,1.820084,0.5006181,0.7067121,1.641169,0.5217826,0.6935515,1.584823,0.4833465,0.7055633,1.90066,0.5428929,0.5273725,1.879596,0.3501832,0.6913636,1.877878,0.3991976,0.7069676,1.958245,0.3479387,0.3022947,2.045738,0.435615,0.008548439,1.994833,0.4345823,-0.3264082,2.002609,0.5084746,0.3095591,1.956524,0.3117571,0.0648016,1.907466,0.5621121,-0.1302562,2.001881,0.4470172,0.7920159,1.944443
72057594038042242,0,1.013824,106258.9,0.4345008,0.3060291,2.031762,0.4125564,0.96243,1.946677,0.3230006,0.7828079,1.974175,0.439512,0.7480785,1.820084,0.5006181,0.7067121,1.641169,0.5217826,0.6935515,1.584823,0.4833465,0.7055633,1.90066,0.5428929,0.5273725,1.879596,0.3501832,0.6913636,1.877878,0.3991976,0.7069676,1.958245,0.3479387,0.3022947,2.045738,0.435615,0.008548439,1.994833,0.4345823,-0.3264082,2.002609,0.5084746,0.3095591,1.956524,0.3117571,0.0648016,1.907466,0.5621121,-0.1302562,2.001881,0.4470172,0.7920159,1.944443
72057594038042242,0,1.013824,106258.9,0.4345008,0.3060291,2.031762,0.4125564,0.96243,1.946677,0.3230006,0.7828079,1.974175,0.439512,0.7480785,1.820084,0.5006181,0.7067121,1.641169,0.5217826,0.6935515,1.584823,0.4833465,0.7055633,1.90066,0.5428929,0.5273725,1.879596,0.3501832,0.6913636,1.877878,0.3991976,0.7069676,1.958245,0.3479387,0.3022947,2.045738,0.435615,0.008548439,1.994833,0.4345823,-0.3264082,2.002609,0.5084746,0.3095591,1.956524,0.3117571,0.0648016,1.907466,0.5621121,-0.1302562,2.001881,0.4470172,0.7920159,1.944443
72057594038042242,0,1.013824,106258.9,0.4345008,0.3060291,2.031762,0.4125564,0.96243,1.946677,0.3230006,0.7828079,1.974175,0.439512,0.7480785,1.820084,0.5006181,0.7067121,1.641169,0.5217826,0.6935515,1.584823,0.4833465,0.7055633,1.90066,0.5428929,0.5273725,1.879596,0.3501832,0.6913636,1.877878,0.3991976,0.7069676,1.958245,0.3479387,0.3022947,2.045738,0.435615,0.008548439,1.994833,0.4345823,-0.3264082,2.002609,0.5084746,0.3095591,1.956524,0.3117571,0.0648016,1.907466,0.5621121,-0.1302562,2.001881,0.4470172,0.7920159,1.944443
72057594038042242,0,1.018175,106258.9,0.4344376,0.3030063,2.027919,0.4207428,0.9525424,1.945959,0.3177219,0.7790859,1.979467,0.4348162,0.7517634,1.82434,0.4981079,0.7103369,1.646239,0.5199915,0.6971614,1.590165,0.4852912,0.6959579,1.901538,0.5257479,0.5122918,1.876854,0.3299912,0.6726887,1.875322,0.329664,0.7070504,1.920426,0.347726,0.3001875,2.041506,0.4365424,0.006642789,1.995226,0.43556,-0.3283305,2.002519,0.5085576,0.3065352,1.953005,0.3082875,0.06413656,1.914049,0.5586634,-0.1309181,2.00847,0.4301987,0.7739362,1.960964
72057594038042242,0,1.018175,106258.9,0.4344376,0.3030063,2.027919,0.4207428,0.9525424,1.945959,0.3177219,0.7790859,1.979467,0.4348162,0.7517634,1.82434,0.4981079,0.7103369,1.646239,0.5199915,0.6971614,1.590165,0.4852912,0.6959579,1.901538,0.5257479,0.5122918,1.876854,0.3299912,0.6726887,1.875322,0.329664,0.7070504,1.920426,0.347726,0.3001875,2.041506,0.4365424,0.006642789,1.995226,0.43556,-0.3283305,2.002519,0.5085576,0.3065352,1.953005,0.3082875,0.06413656,1.914049,0.5586634,-0.1309181,2.00847,0.4301987,0.7739362,1.960964
72057594038042242,0,1.018175,106258.9,0.4344376,0.3030063,2.027919,0.4207428,0.9525424,1.945959,0.3177219,0.7790859,1.979467,0.4348162,0.7517634,1.82434,0.4981079,0.7103369,1.646239,0.5199915,0.6971614,1.590165,0.4852912,0.6959579,1.901538,0.5257479,0.5122918,1.876854,0.3299912,0.6726887,1.875322,0.329664,0.7070504,1.920426,0.347726,0.3001875,2.041506,0.4365424,0.006642789,1.995226,0.43556,-0.3283305,2.002519,0.5085576,0.3065352,1.953005,0.3082875,0.06413656,1.914049,0.5586634,-0.1309181,2.00847,0.4301987,0.7739362,1.960964
72057594038042242,0,1.018175,106258.9,0.4344376,0.3030063,2.027919,0.4207428,0.9525424,1.945959,0.3177219,0.7790859,1.979467,0.4348162,0.7517634,1.82434,0.4981079,0.7103369,1.646239,0.5199915,0.6971614,1.590165,0.4852912,0.6959579,1.901538,0.5257479,0.5122918,1.876854,0.3299912,0.6726887,1.875322,0.329664,0.7070504,1.920426,0.347726,0.3001875,2.041506,0.4365424,0.006642789,1.995226,0.43556,-0.3283305,2.002519,0.5085576,0.3065352,1.953005,0.3082875,0.06413656,1.914049,0.5586634,-0.1309181,2.00847,0.4301987,0.7739362,1.960964
72057594038042242,0,1.018175,106258.9,0.4344376,0.3030063,2.027919,0.4207428,0.9525424,1.945959,0.3177219,0.7790859,1.979467,0.4348162,0.7517634,1.82434,0.4981079,0.7103369,1.646239,0.5199915,0.6971614,1.590165,0.4852912,0.6959579,1.901538,0.5257479,0.5122918,1.876854,0.3299912,0.6726887,1.875322,0.329664,0.7070504,1.920426,0.347726,0.3001875,2.041506,0.4365424,0.006642789,1.995226,0.43556,-0.3283305,2.002519,0.5085576,0.3065352,1.953005,0.3082875,0.06413656,1.914049,0.5586634,-0.1309181,2.00847,0.4301987,0.7739362,1.960964
72057594038042242,0,1.018175,106258.9,0.4344376,0.3030063,2.027919,0.4207428,0.9525424,1.945959,0.3177219,0.7790859,1.979467,0.4348162,0.7517634,1.82434,0.4981079,0.7103369,1.646239,0.5199915,0.6971614,1.590165,0.4852912,0.6959579,1.901538,0.5257479,0.5122918,1.876854,0.3299912,0.6726887,1.875322,0.329664,0.7070504,1.920426,0.347726,0.3001875,2.041506,0.4365424,0.006642789,1.995226,0.43556,-0.3283305,2.002519,0.5085576,0.3065352,1.953005,0.3082875,0.06413656,1.914049,0.5586634,-0.1309181,2.00847,0.4301987,0.7739362,1.960964
72057594038042242,0,1.018175,106258.9,0.4344376,0.3030063,2.027919,0.4207428,0.9525424,1.945959,0.3177219,0.7790859,1.979467,0.4348162,0.7517634,1.82434,0.4981079,0.7103369,1.646239,0.5199915,0.6971614,1.590165,0.4852912,0.6959579,1.901538,0.5257479,0.5122918,1.876854,0.3299912,0.6726887,1.875322,0.329664,0.7070504,1.920426,0.347726,0.3001875,2.041506,0.4365424,0.006642789,1.995226,0.43556,-0.3283305,2.002519,0.5085576,0.3065352,1.953005,0.3082875,0.06413656,1.914049,0.5586634,-0.1309181,2.00847,0.4301987,0.7739362,1.960964
72057594038042242,0,1.018175,106258.9,0.4344376,0.3030063,2.027919,0.4207428,0.9525424,1.945959,0.3177219,0.7790859,1.979467,0.4348162,0.7517634,1.82434,0.4981079,0.7103369,1.646239,0.5199915,0.6971614,1.590165,0.4852912,0.6959579,1.901538,0.5257479,0.5122918,1.876854,0.3299912,0.6726887,1.875322,0.329664,0.7070504,1.920426,0.347726,0.3001875,2.041506,0.4365424,0.006642789,1.995226,0.43556,-0.3283305,2.002519,0.5085576,0.3065352,1.953005,0.3082875,0.06413656,1.914049,0.5586634,-0.1309181,2.00847,0.4301987,0.7739362,1.960964
72057594038042242,0,1.018175,106258.9,0.4344376,0.3030063,2.027919,0.4207428,0.9525424,1.945959,0.3177219,0.7790859,1.979467,0.4348162,0.7517634,1.82434,0.4981079,0.7103369,1.646239,0.5199915,0.6971614,1.590165,0.4852912,0.6959579,1.901538,0.5257479,0.5122918,1.876854,0.3299912,0.6726887,1.875322,0.329664,0.7070504,1.920426,0.347726,0.3001875,2.041506,0.4365424,0.006642789,1.995226,0.43556,-0.3283305,2.002519,0.5085576,0.3065352,1.953005,0.3082875,0.06413656,1.914049,0.5586634,-0.1309181,2.00847,0.4301987,0.7739362,1.960964
72057594038042242,0,1.018175,106258.9,0.4344376,0.3030063,2.027919,0.4207428,0.9525424,1.945959,0.3177219,0.7790859,1.979467,0.4348162,0.7517634,1.82434,0.4981079,0.7103369,1.646239,0.5199915,0.6971614,1.590165,0.4852912,0.6959579,1.901538,0.5257479,0.5122918,1.876854,0.3299912,0.6726887,1.875322,0.329664,0.7070504,1.920426,0.347726,0.3001875,2.041506,0.4365424,0.006642789,1.995226,0.43556,-0.3283305,2.002519,0.5085576,0.3065352,1.953005,0.3082875,0.06413656,1.914049,0.5586634,-0.1309181,2.00847,0.4301987,0.7739362,1.960964
72057594038042242,0,1.018175,106258.9,0.4344376,0.3030063,2.027919,0.4207428,0.9525424,1.945959,0.3177219,0.7790859,1.979467,0.4348162,0.7517634,1.82434,0.4981079,0.7103369,1.646239,0.5199915,0.6971614,1.590165,0.4852912,0.6959579,1.901538,0.5257479,0.5122918,1.876854,0.3299912,0.6726887,1.875322,0.329664,0.7070504,1.920426,0.347726,0.3001875,2.041506,0.4365424,0.006642789,1.995226,0.43556,-0.3283305,2.002519,0.5085576,0.3065352,1.953005,0.3082875,0.06413656,1.914049,0.5586634,-0.1309181,2.00847,0.4301987,0.7739362,1.960964
72057594038042242,0,1.022859,106258.9,0.4333993,0.2977356,2.024825,0.4210601,0.9334905,1.954466,0.2888384,0.7384133,2.01283,0.4318436,0.7545419,1.827303,0.4970332,0.7135568,1.649907,0.5195433,0.7005326,1.594069,0.4889008,0.6766595,1.903294,0.5054247,0.4794613,1.874106,0.304764,0.6336977,1.872184,0.3044426,0.6680658,1.917282,0.3459862,0.2932663,2.035798,0.4312067,0.02349469,1.996099,0.4301093,-0.2123169,1.99813,0.508086,0.3034089,1.951725,0.3828236,0.03190115,1.829437,0.6326928,-0.1629047,1.9238,0.4059024,0.7361655,1.988611
72057594038042242,0,1.022859,106258.9,0.4333993,0.2977356,2.024825,0.4210601,0.9334905,1.954466,0.2888384,0.7384133,2.01283,0.4318436,0.7545419,1.827303,0.4970332,0.7135568,1.649907,0.5195433,0.7005326,1.594069,0.4889008,0.6766595,1.903294,0.5054247,0.4794613,1.874106,0.304764,0.6336977,1.872184,0.3044426,0.6680658,1.917282,0.3459862,0.2932663,2.035798,0.4312067,0.02349469,1.996099,0.4301093,-0.2123169,1.99813,0.508086,0.3034089,1.951725,0.3828236,0.03190115,1.829437,0.6326928,-0.1629047,1.9238,0.4059024,0.7361655,1.988611
72057594038042242,0,1.022859,106258.9,0.4333993,0.2977356,2.024825,0.4210601,0.9334905,1.954466,0.2888384,0.7384133,2.01283,0.4318436,0.7545419,1.827303,0.4970332,0.7135568,1.649907,0.5195433,0.7005326,1.594069,0.4889008,0.6766595,1.903294,0.5054247,0.4794613,1.874106,0.304764,0.6336977,1.872184,0.3044426,0.6680658,1.917282,0.3459862,0.2932663,2.035798,0.4312067,0.02349469,1.996099,0.4301093,-0.2123169,1.99813,0.508086,0.3034089,1.951725,0.3828236,0.03190115,1.829437,0.6326928,-0.1629047,1.9238,0.4059024,0.7361655,1.988611
72057594038042242,0,1.022859,106258.9,0.4333993,0.2977356,2.024825,0.4210601,0.9334905,1.954466,0.2888384,0.7384133,2.01283,0.4318436,0.7545419,1.827303,0.4970332,0.7135568,1.649907,0.5195433,0.7005326,1.594069,0.4889008,0.6766595,1.903294,0.5054247,0.4794613,1.874106,0.304764,0.6336977,1.872184,0.3044426,0.6680658,1.917282,0.3459862,0.2932663,2.035798,0.4312067,0.02349469,1.996099,0.4301093,-0.2123169,1.99813,0.508086,0.3034089,1.951725,0.3828236,0.03190115,1.829437,0.6326928,-0.1629047,1.9238,0.4059024,0.7361655,1.988611
72057594038042242,0,1.022859,106258.9,0.4333993,0.2977356,2.024825,0.4210601,0.9334905,1.954466,0.2888384,0.7384133,2.01283,0.4318436,0.7545419,1.827303,0.4970332,0.7135568,1.649907,0.5195433,0.7005326,1.594069,0.4889008,0.6766595,1.903294,0.5054247,0.4794613,1.874106,0.304764,0.6336977,1.872184,0.3044426,0.6680658,1.917282,0.3459862,0.2932663,2.035798,0.4312067,0.02349469,1.996099,0.4301093,-0.2123169,1.99813,0.508086,0.3034089,1.951725,0.3828236,0.03190115,1.829437,0.6326928,-0.1629047,1.9238,0.4059024,0.7361655,1.988611
72057594038042242,0,1.022859,106258.9,0.4333993,0.2977356,2.024825,0.4210601,0.9334905,1.954466,0.2888384,0.7384133,2.01283,0.4318436,0.7545419,1.827303,0.4970332,0.7135568,1.649907,0.5195433,0.7005326,1.594069,0.4889008,0.6766595,1.903294,0.5054247,0.4794613,1.874106,0.304764,0.6336977,1.872184,0.3044426,0.6680658,1.917282,0.3459862,0.2932663,2.035798,0.4312067,0.02349469,1.996099,0.4301093,-0.2123169,1.99813,0.508086,0.3034089,1.951725,0.3828236,0.03190115,1.829437,0.6326928,-0.1629047,1.9238,0.4059024,0.7361655,1.988611
72057594038042242,0,1.022859,106259,0.4333993,0.2977356,2.024825,0.4210601,0.9334905,1.954466,0.2888384,0.7384133,2.01283,0.4318436,0.7545419,1.827303,0.4970332,0.7135568,1.649907,0.5195433,0.7005326,1.594069,0.4889008,0.6766595,1.903294,0.5054247,0.4794613,1.874106,0.304764,0.6336977,1.872184,0.3044426,0.6680658,1.917282,0.3459862,0.2932663,2.035798,0.4312067,0.02349469,1.996099,0.4301093,-0.2123169,1.99813,0.508086,0.3034089,1.951725,0.3828236,0.03190115,1.829437,0.6326928,-0.1629047,1.9238,0.4059024,0.7361655,1.988611
72057594038042242,0,1.022859,106259,0.4333993,0.2977356,2.024825,0.4210601,0.9334905,1.954466,0.2888384,0.7384133,2.01283,0.4318436,0.7545419,1.827303,0.4970332,0.7135568,1.649907,0.5195433,0.7005326,1.594069,0.4889008,0.6766595,1.903294,0.5054247,0.4794613,1.874106,0.304764,0.6336977,1.872184,0.3044426,0.6680658,1.917282,0.3459862,0.2932663,2.035798,0.4312067,0.02349469,1.996099,0.4301093,-0.2123169,1.99813,0.508086,0.3034089,1.951725,0.3828236,0.03190115,1.829437,0.6326928,-0.1629047,1.9238,0.4059024,0.7361655,1.988611
72057594038042242,0,1.022859,106259,0.4333993,0.2977356,2.024825,0.4210601,0.9334905,1.954466,0.2888384,0.7384133,2.01283,0.4318436,0.7545419,1.827303,0.4970332,0.7135568,1.649907,0.5195433,0.7005326,1.594069,0.4889008,0.6766595,1.903294,0.5054247,0.4794613,1.874106,0.304764,0.6336977,1.872184,0.3044426,0.6680658,1.917282,0.3459862,0.2932663,2.035798,0.4312067,0.02349469,1.996099,0.4301093,-0.2123169,1.99813,0.508086,0.3034089,1.951725,0.3828236,0.03190115,1.829437,0.6326928,-0.1629047,1.9238,0.4059024,0.7361655,1.988611
72057594038042242,0,1.022859,106259,0.4333993,0.2977356,2.024825,0.4210601,0.9334905,1.954466,0.2888384,0.7384133,2.01283,0.4318436,0.7545419,1.827303,0.4970332,0.7135568,1.649907,0.5195433,0.7005326,1.594069,0.4889008,0.6766595,1.903294,0.5054247,0.4794613,1.874106,0.304764,0.6336977,1.872184,0.3044426,0.6680658,1.917282,0.3459862,0.2932663,2.035798,0.4312067,0.02349469,1.996099,0.4301093,-0.2123169,1.99813,0.508086,0.3034089,1.951725,0.3828236,0.03190115,1.829437,0.6326928,-0.1629047,1.9238,0.4059024,0.7361655,1.988611
72057594038042242,0,1.025277,106259,0.4334897,0.2953388,2.023366,0.4223313,0.9332014,1.952453,0.2892728,0.7376932,2.009969,0.4306077,0.7621245,1.826387,0.4958031,0.7211069,1.648998,0.5183129,0.7080851,1.593161,0.4919358,0.6681248,1.902921,0.5571762,0.4929768,1.873494,0.3687786,0.6618193,1.873587,0.406341,0.6858595,1.946949,0.3456503,0.2909755,2.033476,0.4315076,0.02240902,1.996117,0.4302772,-0.2130149,1.998276,0.508551,0.3013001,1.951065,0.3390747,0.04519805,1.855907,0.5892498,-0.1497168,1.950285,0.4063082,0.7355988,1.986388
72057594038042242,0,1.025277,106259,0.4334897,0.2953388,2.023366,0.4223313,0.9332014,1.952453,0.2892728,0.7376932,2.009969,0.4306077,0.7621245,1.826387,0.4958031,0.7211069,1.648998,0.5183129,0.7080851,1.593161,0.4919358,0.6681248,1.902921,0.5571762,0.4929768,1.873494,0.3687786,0.6618193,1.873587,0.406341,0.6858595,1.946949,0.3456503,0.2909755,2.033476,0.4315076,0.02240902,1.996117,0.4302772,-0.2130149,1.998276,0.508551,0.3013001,1.951065,0.3390747,0.04519805,1.855907,0.5892498,-0.1497168,1.950285,0.4063082,0.7355988,1.986388
