72057594038042242,0,2.878804,106248,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594038042242,0,1.025277,106259,0.4334897,0.2953388,2.023366,0.4223313,0.9332014,1.952453,0.2892728,0.7376932,2.009969,0.4306077,0.7621245,1.826387,0.4958031,0.7211069,1.648998,0.5183129,0.7080851,1.593161,0.4919358,0.6681248,1.902921,0.5571762,0.4929768,1.873494,0.3687786,0.6618193,1.873587,0.406341,0.6858595,1.946949,0.3456503,0.2909755,2.033476,0.4315076,0.02240902,1.996117,0.4302772,-0.2130149,1.998276,0.508551,0.3013001,1.951065,0.3390747,0.04519805,1.855907,0.5892498,-0.1497168,1.950285,0.4063082,0.7355988,1.986388
72057594038042242,0,1.025277,106259,0.4334897,0.2953388,2.023366,0.4223313,0.9332014,1.952453,0.2892728,0.7376932,2.009969,0.4306077,0.7621245,1.826387,0.4958031,0.7211069,1.648998,0.5183129,0.7080851,1.593161,0.4919358,0.6681248,1.902921,0.5571762,0.4929768,1.873494,0.3687786,0.6618193,1.873587,0.406341,0.6858595,1.946949,0.3456503,0.2909755,2.033476,0.4315076,0.02240902,1.996117,0.4302772,-0.2130149,1.998276,0.508551,0.3013001,1.951065,0.3390747,0.04519805,1.855907,0.5892498,-0.1497168,1.950285,0.4063082,0.7355988,1.986388
72057594038042242,0,1.025277,106259,0.4334897,0.2953388,2.023366,0.4223313,0.9332014,1.952453,0.2892728,0.7376932,2.009969,0.4306077,0.7621245,1.826387,0.4958031,0.7211069,1.648998,0.5183129,0.7080851,1.593161,0.4919358,0.6681248,1.902921,0.5571762,0.4929768,1.873494,0.3687786,0.6618193,1.873587,0.406341,0.6858595,1.946949,0.3456503,0.2909755,2.033476,0.4315076,0.02240902,1.996117,0.4302772,-0.2130149,1.998276,0.508551,0.3013001,1.951065,0.3390747,0.04519805,1.855907,0.5892498,-0.1497168,1.950285,0.4063082,0.7355988,1.986388
72057594038042242,0,1.025277,106259,0.4334897,0.2953388,2.023366,0.4223313,0.9332014,1.952453,0.2892728,0.7376932,2.009969,0.4306077,0.7621245,1.826387,0.4958031,0.7211069,1.648998,0.5183129,0.7080851,1.593161,0.4919358,0.6681248,1.902921,0.5571762,0.4929768,1.873494,0.3687786,0.6618193,1.873587,0.406341,0.6858595,1.946949,0.3456503,0.2909755,2.033476,0.4315076,0.02240902,1.996117,0.4302772,-0.2130149,1.998276,0.508551,0.3013001,1.951065,0.3390747,0.04519805,1.855907,0.5892498,-0.1497168,1.950285,0.4063082,0.7355988,1.986388
72057594038042242,0,1.025277,106259,0.4334897,0.2953388,2.023366,0.4223313,0.9332014,1.952453,0.2892728,0.7376932,2.009969,0.4306077,0.7621245,1.826387,0.4958031,0.7211069,1.648998,0.5183129,0.7080851,1.593161,0.4919358,0.6681248,1.902921,0.5571762,0.4929768,1.873494,0.3687786,0.6618193,1.873587,0.406341,0.6858595,1.946949,0.3456503,0.2909755,2.033476,0.4315076,0.02240902,1.996117,0.4302772,-0.2130149,1.998276,0.508551,0.3013001,1.951065,0.3390747,0.04519805,1.855907,0.5892498,-0.1497168,1.950285,0.4063082,0.7355988,1.986388
72057594038042242,0,1.025277,106259,0.4334897,0.2953388,2.023366,0.4223313,0.9332014,1.952453,0.2892728,0.7376932,2.009969,0.4306077,0.7621245,1.826387,0.4958031,0.7211069,1.648998,0.5183129,0.7080851,1.593161,0.4919358,0.6681248,1.902921,0.5571762,0.4929768,1.873494,0.3687786,0.6618193,1.873587,0.406341,0.6858595,1.946949,0.3456503,0.2909755,2.033476,0.4315076,0.02240902,1.996117,0.4302772,-0.2130149,1.998276,0.508551,0.3013001,1.951065,0.3390747,0.04519805,1.855907,0.5892498,-0.1497168,1.950285,0.4063082,0.7355988,1.986388
72057594038042242,0,1.025277,106259,0.4334897,0.2953388,2.023366,0.4223313,0.9332014,1.952453,0.2892728,0.7376932,2.009969,0.4306077,0.7621245,1.826387,0.4958031,0.7211069,1.648998,0.5183129,0.7080851,1.593161,0.4919358,0.6681248,1.902921,0.5571762,0.4929768,1.873494,0.3687786,0.6618193,1.873587,0.406341,0.6858595,1.946949,0.3456503,0.2909755,2.033476,0.4315076,0.02240902,1.996117,0.4302772,-0.2130149,1.998276,0.508551,0.3013001,1.951065,0.3390747,0.04519805,1.855907,0.5892498,-0.1497168,1.950285,0.4063082,0.7355988,1.986388
72057594038042242,0,1.025277,106259,0.4334897,0.2953388,2.023366,0.4223313,0.9332014,1.952453,0.2892728,0.7376932,2.009969,0.4306077,0.7621245,1.826387,0.4958031,0.7211069,1.648998,0.5183129,0.7080851,1.593161,0.4919358,0.6681248,1.902921,0.5571762,0.4929768,1.873494,0.3687786,0.6618193,1.873587,0.406341,0.6858595,1.946949,0.3456503,0.2909755,2.033476,0.4315076,0.02240902,1.996117,0.4302772,-0.2130149,1.998276,0.508551,0.3013001,1.951065,0.3390747,0.04519805,1.855907,0.5892498,-0.1497168,1.950285,0.4063082,0.7355988,1.986388
72057594038042242,0,1.027115,106259,0.4336737,0.2934921,2.022352,0.4243429,0.9326186,1.950825,0.2897398,0.7375808,2.008922,0.4366227,0.7527298,1.82138,0.5017403,0.7117756,1.644107,0.5242366,0.69876,1.588307,0.4934305,0.6652206,1.903036,0.5011078,0.4778977,1.868582,0.3028521,0.6348579,1.86706,0.3025307,0.6692226,1.912153,0.3452327,0.288727,2.029946,0.4318169,0.02558514,1.996158,0.4304351,-0.212216,1.998167,0.5092335,0.2994234,1.951564,0.3182561,0.05293682,1.883555,0.5685699,-0.1420395,1.977956,0.4067462,0.7354698,1.985474
72057594038042242,0,1.027115,106259,0.4336737,0.2934921,2.022352,0.4243429,0.9326186,1.950825,0.2897398,0.7375808,2.008922,0.4366227,0.7527298,1.82138,0.5017403,0.7117756,1.644107,0.5242366,0.69876,1.588307,0.4934305,0.6652206,1.903036,0.5011078,0.4778977,1.868582,0.3028521,0.6348579,1.86706,0.3025307,0.6692226,1.912153,0.3452327,0.288727,2.029946,0.4318169,0.02558514,1.996158,0.4304351,-0.212216,1.998167,0.5092335,0.2994234,1.951564,0.3182561,0.05293682,1.883555,0.5685699,-0.1420395,1.977956,0.4067462,0.7354698,1.985474
72057594038042242,0,1.027115,106259,0.4336737,0.2934921,2.022352,0.4243429,0.9326186,1.950825,0.2897398,0.7375808,2.008922,0.4366227,0.7527298,1.82138,0.5017403,0.7117756,1.644107,0.5242366,0.69876,1.588307,0.4934305,0.6652206,1.903036,0.5011078,0.4778977,1.868582,0.3028521,0.6348579,1.86706,0.3025307,0.6692226,1.912153,0.3452327,0.288727,2.029946,0.4318169,0.02558514,1.996158,0.4304351,-0.212216,1.998167,0.5092335,0.2994234,1.951564,0.3182561,0.05293682,1.883555,0.5685699,-0.1420395,1.977956,0.4067462,0.7354698,1.985474
72057594038042242,0,1.027115,106259,0.4336737,0.2934921,2.022352,0.4243429,0.9326186,1.950825,0.2897398,0.7375808,2.008922,0.4366227,0.7527298,1.82138,0.5017403,0.7117756,1.644107,0.5242366,0.69876,1.588307,0.4934305,0.6652206,1.903036,0.5011078,0.4778977,1.868582,0.3028521,0.6348579,1.86706,0.3025307,0.6692226,1.912153,0.3452327,0.288727,2.029946,0.4318169,0.02558514,1.996158,0.4304351,-0.212216,1.998167,0.5092335,0.2994234,1.951564,0.3182561,0.05293682,1.883555,0.5685699,-0.1420395,1.977956,0.4067462,0.7354698,1.985474
72057594038042242,0,1.027115,106259,0.4336737,0.2934921,2.022352,0.4243429,0.9326186,1.950825,0.2897398,0.7375808,2.008922,0.4366227,0.7527298,1.82138,0.5017403,0.7117756,1.644107,0.5242366,0.69876,1.588307,0.4934305,0.6652206,1.903036,0.5011078,0.4778977,1.868582,0.3028521,0.6348579,1.86706,0.3025307,0.6692226,1.912153,0.3452327,0.288727,2.029946,0.4318169,0.02558514,1.996158,0.4304351,-0.212216,1.998167,0.5092335,0.2994234,1.951564,0.3182561,0.05293682,1.883555,0.5685699,-0.1420395,1.977956,0.4067462,0.7354698,1.985474
72057594038042242,0,1.027115,106259,0.4336737,0.2934921,2.022352,0.4243429,0.9326186,1.950825,0.2897398,0.7375808,2.008922,0.4366227,0.7527298,1.82138,0.5017403,0.7117756,1.644107,0.5242366,0.69876,1.588307,0.4934305,0.6652206,1.903036,0.5011078,0.4778977,1.868582,0.3028521,0.6348579,1.86706,0.3025307,0.6692226,1.912153,0.3452327,0.288727,2.029946,0.4318169,0.02558514,1.996158,0.4304351,-0.212216,1.998167,0.5092335,0.2994234,1.951564,0.3182561,0.05293682,1.883555,0.5685699,-0.1420395,1.977956,0.4067462,0.7354698,1.985474
72057594038042242,0,1.027115,106259,0.4336737,0.2934921,2.022352,0.4243429,0.9326186,1.950825,0.2897398,0.7375808,2.008922,0.4366227,0.7527298,1.82138,0.5017403,0.7117756,1.644107,0.5242366,0.69876,1.588307,0.4934305,0.6652206,1.903036,0.5011078,0.4778977,1.868582,0.3028521,0.6348579,1.86706,0.3025307,0.6692226,1.912153,0.3452327,0.288727,2.029946,0.4318169,0.02558514,1.996158,0.4304351,-0.212216,1.998167,0.5092335,0.2994234,1.951564,0.3182561,0.05293682,1.883555,0.5685699,-0.1420395,1.977956,0.4067462,0.7354698,1.985474
72057594038042242,0,1.027115,106259,0.4336737,0.2934921,2.022352,0.4243429,0.9326186,1.950825,0.2897398,0.7375808,2.008922,0.4366227,0.7527298,1.82138,0.5017403,0.7117756,1.644107,0.5242366,0.69876,1.588307,0.4934305,0.6652206,1.903036,0.5011078,0.4778977,1.868582,0.3028521,0.6348579,1.86706,0.3025307,0.6692226,1.912153,0.3452327,0.288727,2.029946,0.4318169,0.02558514,1.996158,0.4304351,-0.212216,1.998167,0.5092335,0.2994234,1.951564,0.3182561,0.05293682,1.883555,0.5685699,-0.1420395,1.977956,0.4067462,0.7354698,1.985474
72057594038042242,0,1.027115,106259,0.4336737,0.2934921,2.022352,0.4243429,0.9326186,1.950825,0.2897398,0.7375808,2.008922,0.4366227,0.7527298,1.82138,0.5017403,0.7117756,1.644107,0.5242366,0.69876,1.588307,0.4934305,0.6652206,1.903036,0.5011078,0.4778977,1.868582,0.3028521,0.6348579,1.86706,0.3025307,0.6692226,1.912153,0.3452327,0.288727,2.029946,0.4318169,0.02558514,1.996158,0.4304351,-0.212216,1.998167,0.5092335,0.2994234,1.951564,0.3182561,0.05293682,1.883555,0.5685699,-0.1420395,1.977956,0.4067462,0.7354698,1.985474
72057594038042242,0,1.027115,106259,0.4336737,0.2934921,2.022352,0.4243429,0.9326186,1.950825,0.2897398,0.7375808,2.008922,0.4366227,0.7527298,1.82138,0.5017403,0.7117756,1.644107,0.5242366,0.69876,1.588307,0.4934305,0.6652206,1.903036,0.5011078,0.4778977,1.868582,0.3028521,0.6348579,1.86706,0.3025307,0.6692226,1.912153,0.3452327,0.288727,2.029946,0.4318169,0.02558514,1.996158,0.4304351,-0.212216,1.998167,0.5092335,0.2994234,1.951564,0.3182561,0.05293682,1.883555,0.5685699,-0.1420395,1.977956,0.4067462,0.7354698,1.985474
72057594038042242,0,1.027115,106259,0.4336737,0.2934921,2.022352,0.4243429,0.9326186,1.950825,0.2897398,0.7375808,2.008922,0.4366227,0.7527298,1.82138,0.5017403,0.7117756,1.644107,0.5242366,0.69876,1.588307,0.4934305,0.6652206,1.903036,0.5011078,0.4778977,1.868582,0.3028521,0.6348579,1.86706,0.3025307,0.6692226,1.912153,0.3452327,0.288727,2.029946,0.4318169,0.02558514,1.996158,0.4304351,-0.212216,1.998167,0.5092335,0.2994234,1.951564,0.3182561,0.05293682,1.883555,0.5685699,-0.1420395,1.977956,0.4067462,0.7354698,1.985474
72057594038042242,0,1.028048,106259,0.4328137,0.2911126,2.022425,0.4260305,0.932135,1.949145,0.2903661,0.7373866,2.007569,0.4343724,0.760967,1.82245,0.4995009,0.7199792,1.645182,0.5219961,0.7069663,1.589383,0.4935038,0.6646589,1.903291,0.5596748,0.4899145,1.875656,0.3721972,0.6595283,1.875483,0.4085037,0.6843424,1.945003,0.3440521,0.287099,2.029515,0.4337586,0.04187679,1.997365,0.4307893,-0.2121675,1.997914,0.5088627,0.2965197,1.952573,0.399432,0.0283224,1.805753,0.6491818,-0.1664475,1.900102,0.4071863,0.7352257,1.984483
72057594038042242,0,1.028048,106259,0.4328137,0.2911126,2.022425,0.4260305,0.932135,1.949145,0.2903661,0.7373866,2.007569,0.4343724,0.760967,1.82245,0.4995009,0.7199792,1.645182,0.5219961,0.7069663,1.589383,0.4935038,0.6646589,1.903291,0.5596748,0.4899145,1.875656,0.3721972,0.6595283,1.875483,0.4085037,0.6843424,1.945003,0.3440521,0.287099,2.029515,0.4337586,0.04187679,1.997365,0.4307893,-0.2121675,1.997914,0.5088627,0.2965197,1.952573,0.399432,0.0283224,1.805753,0.6491818,-0.1664475,1.900102,0.4071863,0.7352257,1.984483
72057594038042242,0,1.028048,106259,0.4328137,0.2911126,2.022425,0.4260305,0.932135,1.949145,0.2903661,0.7373866,2.007569,0.4343724,0.760967,1.82245,0.4995009,0.7199792,1.645182,0.5219961,0.7069663,1.589383,0.4935038,0.6646589,1.903291,0.5596748,0.4899145,1.875656,0.3721972,0.6595283,1.875483,0.4085037,0.6843424,1.945003,0.3440521,0.287099,2.029515,0.4337586,0.04187679,1.997365,0.4307893,-0.2121675,1.997914,0.5088627,0.2965197,1.952573,0.399432,0.0283224,1.805753,0.6491818,-0.1664475,1.900102,0.4071863,0.7352257,1.984483
72057594038042242,0,1.028048,106259,0.4328137,0.2911126,2.022425,0.4260305,0.932135,1.949145,0.2903661,0.7373866,2.007569,0.4343724,0.760967,1.82245,0.4995009,0.7199792,1.645182,0.5219961,0.7069663,1.589383,0.4935038,0.6646589,1.903291,0.5596748,0.4899145,1.875656,0.3721972,0.6595283,1.875483,0.4085037,0.6843424,1.945003,0.3440521,0.287099,2.029515,0.4337586,0.04187679,1.997365,0.4307893,-0.2121675,1.997914,0.5088627,0.2965197,1.952573,0.399432,0.0283224,1.805753,0.6491818,-0.1664475,1.900102,0.4071863,0.7352257,1.984483
72057594038042242,0,1.028048,106259,0.4328137,0.2911126,2.022425,0.4260305,0.932135,1.949145,0.2903661,0.7373866,2.007569,0.4343724,0.760967,1.82245,0.4995009,0.7199792,1.645182,0.5219961,0.7069663,1.589383,0.4935038,0.6646589,1.903291,0.5596748,0.4899145,1.875656,0.3721972,0.6595283,1.875483,0.4085037,0.6843424,1.945003,0.3440521,0.287099,2.029515,0.4337586,0.04187679,1.997365,0.4307893,-0.2121675,1.997914,0.5088627,0.2965197,1.952573,0.399432,0.0283224,1.805753,0.6491818,-0.1664475,1.900102,0.4071863,0.7352257,1.984483
72057594038042242,0,1.028048,106259,0.4328137,0.2911126,2.022425,0.4260305,0.932135,1.949145,0.2903661,0.7373866,2.007569,0.4343724,0.760967,1.82245,0.4995009,0.7199792,1.645182,0.5219961,0.7069663,1.589383,0.4935038,0.6646589,1.903291,0.5596748,0.4899145,1.875656,0.3721972,0.6595283,1.875483,0.4085037,0.6843424,1.945003,0.3440521,0.287099,2.029515,0.4337586,0.04187679,1.997365,0.4307893,-0.2121675,1.997914,0.5088627,0.2965197,1.952573,0.399432,0.0283224,1.805753,0.6491818,-0.1664475,1.900102,0.4071863,0.7352257,1.984483
72057594038042242,0,1.028048,106259,0.4328137,0.2911126,2.022425,0.4260305,0.932135,1.949145,0.2903661,0.7373866,2.007569,0.4343724,0.760967,1.82245,0.4995009,0.7199792,1.645182,0.5219961,0.7069663,1.589383,0.4935038,0.6646589,1.903291,0.5596748,0.4899145,1.875656,0.3721972,0.6595283,1.875483,0.4085037,0.6843424,1.945003,0.3440521,0.287099,2.029515,0.4337586,0.04187679,1.997365,0.4307893,-0.2121675,1.997914,0.5088627,0.2965197,1.952573,0.399432,0.0283224,1.805753,0.6491818,-0.1664475,1.900102,0.4071863,0.7352257,1.984483
72057594038042242,0,1.028048,106259.1,0.4328137,0.2911126,2.022425,0.4260305,0.932135,1.949145,0.2903661,0.7373866,2.007569,0.4343724,0.760967,1.82245,0.4995009,0.7199792,1.645182,0.5219961,0.7069663,1.589383,0.4935038,0.6646589,1.903291,0.5596748,0.4899145,1.875656,0.3721972,0.6595283,1.875483,0.4085037,0.6843424,1.945003,0.3440521,0.287099,2.029515,0.4337586,0.04187679,1.997365,0.4307893,-0.2121675,1.997914,0.5088627,0.2965197,1.952573,0.399432,0.0283224,1.805753,0.6491818,-0.1664475,1.900102,0.4071863,0.7352257,1.984483
72057594038042242,0,1.028048,106259.1,0.4328137,0.2911126,2.022425,0.4260305,0.932135,1.949145,0.2903661,0.7373866,2.007569,0.4343724,0.760967,1.82245,0.4995009,0.7199792,1.645182,0.5219961,0.7069663,1.589383,0.4935038,0.6646589,1.903291,0.5596748,0.4899145,1.875656,0.3721972,0.6595283,1.875483,0.4085037,0.6843424,1.945003,0.3440521,0.287099,2.029515,0.4337586,0.04187679,1.997365,0.4307893,-0.2121675,1.997914,0.5088627,0.2965197,1.952573,0.399432,0.0283224,1.805753,0.6491818,-0.1664475,1.900102,0.4071863,0.7352257,1.984483
72057594038042242,0,1.028048,106259.1,0.4328137,0.2911126,2.022425,0.4260305,0.932135,1.949145,0.2903661,0.7373866,2.007569,0.4343724,0.760967,1.82245,0.4995009,0.7199792,1.645182,0.5219961,0.7069663,1.589383,0.4935038,0.6646589,1.903291,0.5596748,0.4899145,1.875656,0.3721972,0.6595283,1.875483,0.4085037,0.6843424,1.945003,0.3440521,0.287099,2.029515,0.4337586,0.04187679,1.997365,0.4307893,-0.2121675,1.997914,0.5088627,0.2965197,1.952573,0.399432,0.0283224,1.805753,0.6491818,-0.1664475,1.900102,0.4071863,0.7352257,1.984483
72057594038042242,0,1.028048,106259.1,0.4328137,0.2911126,2.022425,0.4260305,0.932135,1.949145,0.2903661,0.7373866,2.007569,0.4343724,0.760967,1.82245,0.4995009,0.7199792,1.645182,0.5219961,0.7069663,1.589383,0.4935038,0.6646589,1.903291,0.5596748,0.4899145,1.875656,0.3721972,0.6595283,1.875483,0.4085037,0.6843424,1.945003,0.3440521,0.287099,2.029515,0.4337586,0.04187679,1.997365,0.4307893,-0.2121675,1.997914,0.5088627,0.2965197,1.952573,0.399432,0.0283224,1.805753,0.6491818,-0.1664475,1.900102,0.4071863,0.7352257,1.984483
72057594038042242,0,1.027398,106259.1,0.4322128,0.2915919,2.022588,0.42867,0.9431934,1.941734,0.3014126,0.7572366,1.995203,0.4347247,0.7608035,1.822107,0.4998517,0.7198165,1.644841,0.522347,0.7068035,1.589042,0.4934145,0.667662,1.903247,0.5674396,0.4962307,1.876309,0.3801813,0.6660836,1.876125,0.4112643,0.6893985,1.943885,0.3435963,0.2883576,2.028918,0.4334914,0.03860104,1.998081,0.4309106,-0.2120271,1.997734,0.5075293,0.2968037,1.953984,0.3338386,0.04125285,1.869761,0.5840459,-0.1536392,1.964151,0.4117539,0.7437396,1.978599
72057594038042242,0,1.027398,106259.1,0.4322128,0.2915919,2.022588,0.42867,0.9431934,1.941734,0.3014126,0.7572366,1.995203,0.4347247,0.7608035,1.822107,0.4998517,0.7198165,1.644841,0.522347,0.7068035,1.589042,0.4934145,0.667662,1.903247,0.5674396,0.4962307,1.876309,0.3801813,0.6660836,1.876125,0.4112643,0.6893985,1.943885,0.3435963,0.2883576,2.028918,0.4334914,0.03860104,1.998081,0.4309106,-0.2120271,1.997734,0.5075293,0.2968037,1.953984,0.3338386,0.04125285,1.869761,0.5840459,-0.1536392,1.964151,0.4117539,0.7437396,1.978599
72057594038042242,0,1.027398,106259.1,0.4322128,0.2915919,2.022588,0.42867,0.9431934,1.941734,0.3014126,0.7572366,1.995203,0.4347247,0.7608035,1.822107,0.4998517,0.7198165,1.644841,0.522347,0.7068035,1.589042,0.4934145,0.667662,1.903247,0.5674396,0.4962307,1.876309,0.3801813,0.6660836,1.876125,0.4112643,0.6893985,1.943885,0.3435963,0.2883576,2.028918,0.4334914,0.03860104,1.998081,0.4309106,-0.2120271,1.997734,0.5075293,0.2968037,1.953984,0.3338386,0.04125285,1.869761,0.5840459,-0.1536392,1.964151,0.4117539,0.7437396,1.978599
72057594038042242,0,1.027398,106259.1,0.4322128,0.2915919,2.022588,0.42867,0.9431934,1.941734,0.3014126,0.7572366,1.995203,0.4347247,0.7608035,1.822107,0.4998517,0.7198165,1.644841,0.522347,0.7068035,1.589042,0.4934145,0.667662,1.903247,0.5674396,0.4962307,1.876309,0.3801813,0.6660836,1.876125,0.4112643,0.6893985,1.943885,0.3435963,0.2883576,2.028918,0.4334914,0.03860104,1.998081,0.4309106,-0.2120271,1.997734,0.5075293,0.2968037,1.953984,0.3338386,0.04125285,1.869761,0.5840459,-0.1536392,1.964151,0.4117539,0.7437396,1.978599
72057594038042242,0,1.027398,106259.1,0.4322128,0.2915919,2.022588,0.42867,0.9431934,1.941734,0.3014126,0.7572366,1.995203,0.4347247,0.7608035,1.822107,0.4998517,0.7198165,1.644841,0.522347,0.7068035,1.589042,0.4934145,0.667662,1.903247,0.5674396,0.4962307,1.876309,0.3801813,0.6660836,1.876125,0.4112643,0.6893985,1.943885,0.3435963,0.2883576,2.028918,0.4334914,0.03860104,1.998081,0.4309106,-0.2120271,1.997734,0.5075293,0.2968037,1.953984,0.3338386,0.04125285,1.869761,0.5840459,-0.1536392,1.964151,0.4117539,0.7437396,1.978599
72057594038042242,0,1.027398,106259.1,0.4322128,0.2915919,2.022588,0.42867,0.9431934,1.941734,0.3014126,0.7572366,1.995203,0.4347247,0.7608035,1.822107,0.4998517,0.7198165,1.644841,0.522347,0.7068035,1.589042,0.4934145,0.667662,1.903247,0.5674396,0.4962307,1.876309,0.3801813,0.6660836,1.876125,0.4112643,0.6893985,1.943885,0.3435963,0.2883576,2.028918,0.4334914,0.03860104,1.998081,0.4309106,-0.2120271,1.997734,0.5075293,0.2968037,1.953984,0.3338386,0.04125285,1.869761,0.5840459,-0.1536392,1.964151,0.4117539,0.7437396,1.978599
72057594038042242,0,1.027398,106259.1,0.4322128,0.2915919,2.022588,0.42867,0.9431934,1.941734,0.3014126,0.7572366,1.995203,0.4347247,0.7608035,1.822107,0.4998517,0.7198165,1.644841,0.522347,0.7068035,1.589042,0.4934145,0.667662,1.903247,0.5674396,0.4962307,1.876309,0.3801813,0.6660836,1.876125,0.4112643,0.6893985,1.943885,0.3435963,0.2883576,2.028918,0.4334914,0.03860104,1.998081,0.4309106,-0.2120271,1.997734,0.5075293,0.2968037,1.953984,0.3338386,0.04125285,1.869761,0.5840459,-0.1536392,1.964151,0.4117539,0.7437396,1.978599
72057594038042242,0,1.027398,106259.1,0.4322128,0.2915919,2.022588,0.42867,0.9431934,1.941734,0.3014126,0.7572366,1.995203,0.4347247,0.7608035,1.822107,0.4998517,0.7198165,1.644841,0.522347,0.7068035,1.589042,0.4934145,0.667662,1.903247,0.5674396,0.4962307,1.876309,0.3801813,0.6660836,1.876125,0.4112643,0.6893985,1.943885,0.3435963,0.2883576,2.028918,0.4334914,0.03860104,1.998081,0.4309106,-0.2120271,1.997734,0.5075293,0.2968037,1.953984,0.3338386,0.04125285,1.869761,0.5840459,-0.1536392,1.964151,0.4117539,0.7437396,1.978599
72057594038042242,0,1.027398,106259.1,0.4322128,0.2915919,2.022588,0.42867,0.9431934,1.941734,0.3014126,0.7572366,1.995203,0.4347247,0.7608035,1.822107,0.4998517,0.7198165,1.644841,0.522347,0.7068035,1.589042,0.4934145,0.667662,1.903247,0.5674396,0.4962307,1.876309,0.3801813,0.6660836,1.876125,0.4112643,0.6893985,1.943885,0.3435963,0.2883576,2.028918,0.4334914,0.03860104,1.998081,0.4309106,-0.2120271,1.997734,0.5075293,0.2968037,1.953984,0.3338386,0.04125285,1.869761,0.5840459,-0.1536392,1.964151,0.4117539,0.7437396,1.978599
72057594038042242,0,1.027339,106259.1,0.4313415,0.2904879,2.023038,0.4304118,0.9410959,1.940279,0.3010494,0.7555388,1.995008,0.4350539,0.760626,1.821918,0.5001795,0.71964,1.644653,0.5226749,0.7066269,1.588854,0.4956228,0.662521,1.903605,0.5667788,0.4900135,1.874568,0.3804037,0.6608162,1.874971,0.4103088,0.6830904,1.9426,0.3428707,0.2880052,2.028478,0.4333405,0.03446355,1.998668,0.4309917,-0.2115647,1.997699,0.506437,0.2941585,1.956459,0.3230946,0.04323104,1.882675,0.5733722,-0.151679,1.977079,0.4116649,0.7427593,1.978166
72057594038042242,0,1.027339,106259.1,0.4313415,0.2904879,2.023038,0.4304118,0.9410959,1.940279,0.3010494,0.7555388,1.995008,0.4350539,0.760626,1.821918,0.5001795,0.71964,1.644653,0.5226749,0.7066269,1.588854,0.4956228,0.662521,1.903605,0.5667788,0.4900135,1.874568,0.3804037,0.6608162,1.874971,0.4103088,0.6830904,1.9426,0.3428707,0.2880052,2.028478,0.4333405,0.03446355,1.998668,0.4309917,-0.2115647,1.997699,0.506437,0.2941585,1.956459,0.3230946,0.04323104,1.882675,0.5733722,-0.151679,1.977079,0.4116649,0.7427593,1.978166
72057594038042242,0,1.027339,106259.1,0.4313415,0.2904879,2.023038,0.4304118,0.9410959,1.940279,0.3010494,0.7555388,1.995008,0.4350539,0.760626,1.821918,0.5001795,0.71964,1.644653,0.5226749,0.7066269,1.588854,0.4956228,0.662521,1.903605,0.5667788,0.4900135,1.874568,0.3804037,0.6608162,1.874971,0.4103088,0.6830904,1.9426,0.3428707,0.2880052,2.028478,0.4333405,0.03446355,1.998668,0.4309917,-0.2115647,1.997699,0.506437,0.2941585,1.956459,0.3230946,0.04323104,1.882675,0.5733722,-0.151679,1.977079,0.4116649,0.7427593,1.978166
72057594038042242,0,1.027339,106259.1,0.4313415,0.2904879,2.023038,0.4304118,0.9410959,1.940279,0.3010494,0.7555388,1.995008,0.4350539,0.760626,1.821918,0.5001795,0.71964,1.644653,0.5226749,0.7066269,1.588854,0.4956228,0.662521,1.903605,0.5667788,0.4900135,1.874568,0.3804037,0.6608162,1.874971,0.4103088,0.6830904,1.9426,0.3428707,0.2880052,2.028478,0.4333405,0.03446355,1.998668,0.4309917,-0.2115647,1.997699,0.506437,0.2941585,1.956459,0.3230946,0.04323104,1.882675,0.5733722,-0.151679,1.977079,0.4116649,0.7427593,1.978166
72057594038042242,0,1.027339,106259.1,0.4313415,0.2904879,2.023038,0.4304118,0.9410959,1.940279,0.3010494,0.7555388,1.995008,0.4350539,0.760626,1.821918,0.5001795,0.71964,1.644653,0.5226749,0.7066269,1.588854,0.4956228,0.662521,1.903605,0.5667788,0.4900135,1.874568,0.3804037,0.6608162,1.874971,0.4103088,0.6830904,1.9426,0.3428707,0.2880052,2.028478,0.4333405,0.03446355,1.998668,0.4309917,-0.2115647,1.997699,0.506437,0.2941585,1.956459,0.3230946,0.04323104,1.882675,0.5733722,-0.151679,1.977079,0.4116649,0.7427593,1.978166
