72057594038042242,0,2.878804,106248,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594038042242,0,1.027339,106259.1,0.4313415,0.2904879,2.023038,0.4304118,0.9410959,1.940279,0.3010494,0.7555388,1.995008,0.4350539,0.760626,1.821918,0.5001795,0.71964,1.644653,0.5226749,0.7066269,1.588854,0.4956228,0.662521,1.903605,0.5667788,0.4900135,1.874568,0.3804037,0.6608162,1.874971,0.4103088,0.6830904,1.9426,0.3428707,0.2880052,2.028478,0.4333405,0.03446355,1.998668,0.4309917,-0.2115647,1.997699,0.506437,0.2941585,1.956459,0.3230946,0.04323104,1.882675,0.5733722,-0.151679,1.977079,0.4116649,0.7427593,1.978166
72057594038042242,0,1.027339,106259.1,0.4313415,0.2904879,2.023038,0.4304118,0.9410959,1.940279,0.3010494,0.7555388,1.995008,0.4350539,0.760626,1.821918,0.5001795,0.71964,1.644653,0.5226749,0.7066269,1.588854,0.4956228,0.662521,1.903605,0.5667788,0.4900135,1.874568,0.3804037,0.6608162,1.874971,0.4103088,0.6830904,1.9426,0.3428707,0.2880052,2.028478,0.4333405,0.03446355,1.998668,0.4309917,-0.2115647,1.997699,0.506437,0.2941585,1.956459,0.3230946,0.04323104,1.882675,0.5733722,-0.151679,1.977079,0.4116649,0.7427593,1.978166
72057594038042242,0,1.027339,106259.1,0.4313415,0.2904879,2.023038,0.4304118,0.9410959,1.940279,0.3010494,0.7555388,1.995008,0.4350539,0.760626,1.821918,0.5001795,0.71964,1.644653,0.5226749,0.7066269,1.588854,0.4956228,0.662521,1.903605,0.5667788,0.4900135,1.874568,0.3804037,0.6608162,1.874971,0.4103088,0.6830904,1.9426,0.3428707,0.2880052,2.028478,0.4333405,0.03446355,1.998668,0.4309917,-0.2115647,1.997699,0.506437,0.2941585,1.956459,0.3230946,0.04323104,1.882675,0.5733722,-0.151679,1.977079,0.4116649,0.7427593,1.978166
72057594038042242,0,1.027339,106259.1,0.4313415,0.2904879,2.023038,0.4304118,0.9410959,1.940279,0.3010494,0.7555388,1.995008,0.4350539,0.760626,1.821918,0.5001795,0.71964,1.644653,0.5226749,0.7066269,1.588854,0.4956228,0.662521,1.903605,0.5667788,0.4900135,1.874568,0.3804037,0.6608162,1.874971,0.4103088,0.6830904,1.9426,0.3428707,0.2880052,2.028478,0.4333405,0.03446355,1.998668,0.4309917,-0.2115647,1.997699,0.506437,0.2941585,1.956459,0.3230946,0.04323104,1.882675,0.5733722,-0.151679,1.977079,0.4116649,0.7427593,1.978166
72057594038042242,0,1.027339,106259.1,0.4313415,0.2904879,2.023038,0.4304118,0.9410959,1.940279,0.3010494,0.7555388,1.995008,0.4350539,0.760626,1.821918,0.5001795,0.71964,1.644653,0.5226749,0.7066269,1.588854,0.4956228,0.662521,1.903605,0.5667788,0.4900135,1.874568,0.3804037,0.6608162,1.874971,0.4103088,0.6830904,1.9426,0.3428707,0.2880052,2.028478,0.4333405,0.03446355,1.998668,0.4309917,-0.2115647,1.997699,0.506437,0.2941585,1.956459,0.3230946,0.04323104,1.882675,0.5733722,-0.151679,1.977079,0.4116649,0.7427593,1.978166
72057594038042242,0,1.02776,106259.1,0.4322976,0.2913224,2.022342,0.4327489,0.9439974,1.936239,0.3036784,0.7607195,1.992623,0.436024,0.7614514,1.821273,0.5011454,0.7204617,1.644011,0.5236409,0.7074488,1.588211,0.4949001,0.6663679,1.903469,0.5625746,0.4922742,1.875315,0.3756073,0.662428,1.875355,0.4091203,0.684863,1.947854,0.3447166,0.2898319,2.024967,0.4333307,0.03449291,1.998653,0.4309729,-0.211894,1.997671,0.507389,0.2949831,1.95694,0.3245071,0.04410404,1.88086,0.5747758,-0.1508112,1.975263,0.4140292,0.7466208,1.975724
72057594038042242,0,1.02776,106259.1,0.4322976,0.2913224,2.022342,0.4327489,0.9439974,1.936239,0.3036784,0.7607195,1.992623,0.436024,0.7614514,1.821273,0.5011454,0.7204617,1.644011,0.5236409,0.7074488,1.588211,0.4949001,0.6663679,1.903469,0.5625746,0.4922742,1.875315,0.3756073,0.662428,1.875355,0.4091203,0.684863,1.947854,0.3447166,0.2898319,2.024967,0.4333307,0.03449291,1.998653,0.4309729,-0.211894,1.997671,0.507389,0.2949831,1.95694,0.3245071,0.04410404,1.88086,0.5747758,-0.1508112,1.975263,0.4140292,0.7466208,1.975724
72057594038042242,0,1.02776,106259.1,0.4322976,0.2913224,2.022342,0.4327489,0.9439974,1.936239,0.3036784,0.7607195,1.992623,0.436024,0.7614514,1.821273,0.5011454,0.7204617,1.644011,0.5236409,0.7074488,1.588211,0.4949001,0.6663679,1.903469,0.5625746,0.4922742,1.875315,0.3756073,0.662428,1.875355,0.4091203,0.684863,1.947854,0.3447166,0.2898319,2.024967,0.4333307,0.03449291,1.998653,0.4309729,-0.211894,1.997671,0.507389,0.2949831,1.95694,0.3245071,0.04410404,1.88086,0.5747758,-0.1508112,1.975263,0.4140292,0.7466208,1.975724
72057594038042242,0,1.02776,106259.1,0.4322976,0.2913224,2.022342,0.4327489,0.9439974,1.936239,0.3036784,0.7607195,1.992623,0.436024,0.7614514,1.821273,0.5011454,0.7204617,1.644011,0.5236409,0.7074488,1.588211,0.4949001,0.6663679,1.903469,0.5625746,0.4922742,1.875315,0.3756073,0.662428,1.875355,0.4091203,0.684863,1.947854,0.3447166,0.2898319,2.024967,0.4333307,0.03449291,1.998653,0.4309729,-0.211894,1.997671,0.507389,0.2949831,1.95694,0.3245071,0.04410404,1.88086,0.5747758,-0.1508112,1.975263,0.4140292,0.7466208,1.975724
72057594038042242,0,1.02776,106259.1,0.4322976,0.2913224,2.022342,0.4327489,0.9439974,1.936239,0.3036784,0.7607195,1.992623,0.436024,0.7614514,1.821273,0.5011454,0.7204617,1.644011,0.5236409,0.7074488,1.588211,0.4949001,0.6663679,1.903469,0.5625746,0.4922742,1.875315,0.3756073,0.662428,1.875355,0.4091203,0.684863,1.947854,0.3447166,0.2898319,2.024967,0.4333307,0.03449291,1.998653,0.4309729,-0.211894,1.997671,0.507389,0.2949831,1.95694,0.3245071,0.04410404,1.88086,0.5747758,-0.1508112,1.975263,0.4140292,0.7466208,1.975724
72057594038042242,0,1.02776,106259.1,0.4322976,0.2913224,2.022342,0.4327489,0.9439974,1.936239,0.3036784,0.7607195,1.992623,0.436024,0.7614514,1.821273,0.5011454,0.7204617,1.644011,0.5236409,0.7074488,1.588211,0.4949001,0.6663679,1.903469,0.5625746,0.4922742,1.875315,0.3756073,0.662428,1.875355,0.4091203,0.684863,1.947854,0.3447166,0.2898319,2.024967,0.4333307,0.03449291,1.998653,0.4309729,-0.211894,1.997671,0.507389,0.2949831,1.95694,0.3245071,0.04410404,1.88086,0.5747758,-0.1508112,1.975263,0.4140292,0.7466208,1.975724
72057594038042242,0,1.02776,106259.1,0.4322976,0.2913224,2.022342,0.4327489,0.9439974,1.936239,0.3036784,0.7607195,1.992623,0.436024,0.7614514,1.821273,0.5011454,0.7204617,1.644011,0.5236409,0.7074488,1.588211,0.4949001,0.6663679,1.903469,0.5625746,0.4922742,1.875315,0.3756073,0.662428,1.875355,0.4091203,0.684863,1.947854,0.3447166,0.2898319,2.024967,0.4333307,0.03449291,1.998653,0.4309729,-0.211894,1.997671,0.507389,0.2949831,1.95694,0.3245071,0.04410404,1.88086,0.5747758,-0.1508112,1.975263,0.4140292,0.7466208,1.975724
72057594038042242,0,1.02776,106259.2,0.4322976,0.2913224,2.022342,0.4327489,0.9439974,1.936239,0.3036784,0.7607195,1.992623,0.436024,0.7614514,1.821273,0.5011454,0.7204617,1.644011,0.5236409,0.7074488,1.588211,0.4949001,0.6663679,1.903469,0.5625746,0.4922742,1.875315,0.3756073,0.662428,1.875355,0.4091203,0.684863,1.947854,0.3447166,0.2898319,2.024967,0.4333307,0.03449291,1.998653,0.4309729,-0.211894,1.997671,0.507389,0.2949831,1.95694,0.3245071,0.04410404,1.88086,0.5747758,-0.1508112,1.975263,0.4140292,0.7466208,1.975724
72057594038042242,0,1.02776,106259.2,0.4322976,0.2913224,2.022342,0.4327489,0.9439974,1.936239,0.3036784,0.7607195,1.992623,0.436024,0.7614514,1.821273,0.5011454,0.7204617,1.644011,0.5236409,0.7074488,1.588211,0.4949001,0.6663679,1.903469,0.5625746,0.4922742,1.875315,0.3756073,0.662428,1.875355,0.4091203,0.684863,1.947854,0.3447166,0.2898319,2.024967,0.4333307,0.03449291,1.998653,0.4309729,-0.211894,1.997671,0.507389,0.2949831,1.95694,0.3245071,0.04410404,1.88086,0.5747758,-0.1508112,1.975263,0.4140292,0.7466208,1.975724
72057594038042242,0,1.02776,106259.2,0.4322976,0.2913224,2.022342,0.4327489,0.9439974,1.936239,0.3036784,0.7607195,1.992623,0.436024,0.7614514,1.821273,0.5011454,0.7204617,1.644011,0.5236409,0.7074488,1.588211,0.4949001,0.6663679,1.903469,0.5625746,0.4922742,1.875315,0.3756073,0.662428,1.875355,0.4091203,0.684863,1.947854,0.3447166,0.2898319,2.024967,0.4333307,0.03449291,1.998653,0.4309729,-0.211894,1.997671,0.507389,0.2949831,1.95694,0.3245071,0.04410404,1.88086,0.5747758,-0.1508112,1.975263,0.4140292,0.7466208,1.975724
72057594038042242,0,1.029265,106259.2,0.4328749,0.2896256,2.021938,0.4340315,0.9427851,1.934742,0.303675,0.7606121,1.992548,0.4378083,0.761047,1.820847,0.5029216,0.7200588,1.643586,0.5254176,0.7070457,1.587785,0.4960133,0.6642118,1.905077,0.5617909,0.4895371,1.874904,0.4659986,0.7177889,1.818747,0.4539844,0.736393,1.835436,0.3447056,0.2887172,2.024775,0.4333028,0.03456655,1.99872,0.4311333,-0.2107056,1.997934,0.5087815,0.2927161,1.956469,0.3392878,0.1017953,1.744539,0.5894991,-0.09350741,1.838836,0.414077,0.7463094,1.975509
72057594038042242,0,1.029265,106259.2,0.4328749,0.2896256,2.021938,0.4340315,0.9427851,1.934742,0.303675,0.7606121,1.992548,0.4378083,0.761047,1.820847,0.5029216,0.7200588,1.643586,0.5254176,0.7070457,1.587785,0.4960133,0.6642118,1.905077,0.5617909,0.4895371,1.874904,0.4659986,0.7177889,1.818747,0.4539844,0.736393,1.835436,0.3447056,0.2887172,2.024775,0.4333028,0.03456655,1.99872,0.4311333,-0.2107056,1.997934,0.5087815,0.2927161,1.956469,0.3392878,0.1017953,1.744539,0.5894991,-0.09350741,1.838836,0.414077,0.7463094,1.975509
72057594038042242,0,1.029265,106259.2,0.4328749,0.2896256,2.021938,0.4340315,0.9427851,1.934742,0.303675,0.7606121,1.992548,0.4378083,0.761047,1.820847,0.5029216,0.7200588,1.643586,0.5254176,0.7070457,1.587785,0.4960133,0.6642118,1.905077,0.5617909,0.4895371,1.874904,0.4659986,0.7177889,1.818747,0.4539844,0.736393,1.835436,0.3447056,0.2887172,2.024775,0.4333028,0.03456655,1.99872,0.4311333,-0.2107056,1.997934,0.5087815,0.2927161,1.956469,0.3392878,0.1017953,1.744539,0.5894991,-0.09350741,1.838836,0.414077,0.7463094,1.975509
72057594038042242,0,1.029265,106259.2,0.4328749,0.2896256,2.021938,0.4340315,0.9427851,1.934742,0.303675,0.7606121,1.992548,0.4378083,0.761047,1.820847,0.5029216,0.7200588,1.643586,0.5254176,0.7070457,1.587785,0.4960133,0.6642118,1.905077,0.5617909,0.4895371,1.874904,0.4659986,0.7177889,1.818747,0.4539844,0.736393,1.835436,0.3447056,0.2887172,2.024775,0.4333028,0.03456655,1.99872,0.4311333,-0.2107056,1.997934,0.5087815,0.2927161,1.956469,0.3392878,0.1017953,1.744539,0.5894991,-0.09350741,1.838836,0.414077,0.7463094,1.975509
72057594038042242,0,1.029265,106259.2,0.4328749,0.2896256,2.021938,0.4340315,0.9427851,1.934742,0.303675,0.7606121,1.992548,0.4378083,0.761047,1.820847,0.5029216,0.7200588,1.643586,0.5254176,0.7070457,1.587785,0.4960133,0.6642118,1.905077,0.5617909,0.4895371,1.874904,0.4659986,0.7177889,1.818747,0.4539844,0.736393,1.835436,0.3447056,0.2887172,2.024775,0.4333028,0.03456655,1.99872,0.4311333,-0.2107056,1.997934,0.5087815,0.2927161,1.956469,0.3392878,0.1017953,1.744539,0.5894991,-0.09350741,1.838836,0.414077,0.7463094,1.975509
72057594038042242,0,1.029265,106259.2,0.4328749,0.2896256,2.021938,0.4340315,0.9427851,1.934742,0.303675,0.7606121,1.992548,0.4378083,0.761047,1.820847,0.5029216,0.7200588,1.643586,0.5254176,0.7070457,1.587785,0.4960133,0.6642118,1.905077,0.5617909,0.4895371,1.874904,0.4659986,0.7177889,1.818747,0.4539844,0.736393,1.835436,0.3447056,0.2887172,2.024775,0.4333028,0.03456655,1.99872,0.4311333,-0.2107056,1.997934,0.5087815,0.2927161,1.956469,0.3392878,0.1017953,1.744539,0.5894991,-0.09350741,1.838836,0.414077,0.7463094,1.975509
72057594038042242,0,1.029265,106259.2,0.4328749,0.2896256,2.021938,0.4340315,0.9427851,1.934742,0.303675,0.7606121,1.992548,0.4378083,0.761047,1.820847,0.5029216,0.7200588,1.643586,0.5254176,0.7070457,1.587785,0.4960133,0.6642118,1.905077,0.5617909,0.4895371,1.874904,0.4659986,0.7177889,1.818747,0.4539844,0.736393,1.835436,0.3447056,0.2887172,2.024775,0.4333028,0.03456655,1.99872,0.4311333,-0.2107056,1.997934,0.5087815,0.2927161,1.956469,0.3392878,0.1017953,1.744539,0.5894991,-0.09350741,1.838836,0.414077,0.7463094,1.975509
72057594038042242,0,1.029265,106259.2,0.4328749,0.2896256,2.021938,0.4340315,0.9427851,1.934742,0.303675,0.7606121,1.992548,0.4378083,0.761047,1.820847,0.5029216,0.7200588,1.643586,0.5254176,0.7070457,1.587785,0.4960133,0.6642118,1.905077,0.5617909,0.4895371,1.874904,0.4659986,0.7177889,1.818747,0.4539844,0.736393,1.835436,0.3447056,0.2887172,2.024775,0.4333028,0.03456655,1.99872,0.4311333,-0.2107056,1.997934,0.5087815,0.2927161,1.956469,0.3392878,0.1017953,1.744539,0.5894991,-0.09350741,1.838836,0.414077,0.7463094,1.975509
72057594038042242,0,1.029265,106259.2,0.4328749,0.2896256,2.021938,0.4340315,0.9427851,1.934742,0.303675,0.7606121,1.992548,0.4378083,0.761047,1.820847,0.5029216,0.7200588,1.643586,0.5254176,0.7070457,1.587785,0.4960133,0.6642118,1.905077,0.5617909,0.4895371,1.874904,0.4659986,0.7177889,1.818747,0.4539844,0.736393,1.835436,0.3447056,0.2887172,2.024775,0.4333028,0.03456655,1.99872,0.4311333,-0.2107056,1.997934,0.5087815,0.2927161,1.956469,0.3392878,0.1017953,1.744539,0.5894991,-0.09350741,1.838836,0.414077,0.7463094,1.975509
72057594038042242,0,1.029265,106259.2,0.4328749,0.2896256,2.021938,0.4340315,0.9427851,1.934742,0.303675,0.7606121,1.992548,0.4378083,0.761047,1.820847,0.5029216,0.7200588,1.643586,0.5254176,0.7070457,1.587785,0.4960133,0.6642118,1.905077,0.5617909,0.4895371,1.874904,0.4659986,0.7177889,1.818747,0.4539844,0.736393,1.835436,0.3447056,0.2887172,2.024775,0.4333028,0.03456655,1.99872,0.4311333,-0.2107056,1.997934,0.5087815,0.2927161,1.956469,0.3392878,0.1017953,1.744539,0.5894991,-0.09350741,1.838836,0.414077,0.7463094,1.975509
72057594038042242,0,1.029482,106259.2,0.4331979,0.2895551,2.021887,0.4348292,0.9419075,1.933685,0.3039139,0.7603422,1.992221,0.4461062,0.749542,1.814453,0.5111794,0.7085971,1.637186,0.5336789,0.6955802,1.581383,0.4959737,0.6647987,1.906472,0.4983677,0.4768208,1.876372,0.449467,0.7185274,1.817958,0.4465205,0.7319356,1.818879,0.3451114,0.288334,2.023726,0.4330568,0.03349623,1.999243,0.4310441,-0.2101927,1.998081,0.5096115,0.2929164,1.957541,0.4099779,0.03810817,1.777519,0.6596504,-0.1567187,1.871855,0.4144047,0.7459533,1.975073
72057594038042242,0,1.029482,106259.2,0.4331979,0.2895551,2.021887,0.4348292,0.9419075,1.933685,0.3039139,0.7603422,1.992221,0.4461062,0.749542,1.814453,0.5111794,0.7085971,1.637186,0.5336789,0.6955802,1.581383,0.4959737,0.6647987,1.906472,0.4983677,0.4768208,1.876372,0.449467,0.7185274,1.817958,0.4465205,0.7319356,1.818879,0.3451114,0.288334,2.023726,0.4330568,0.03349623,1.999243,0.4310441,-0.2101927,1.998081,0.5096115,0.2929164,1.957541,0.4099779,0.03810817,1.777519,0.6596504,-0.1567187,1.871855,0.4144047,0.7459533,1.975073
72057594038042242,0,1.029482,106259.2,0.4331979,0.2895551,2.021887,0.4348292,0.9419075,1.933685,0.3039139,0.7603422,1.992221,0.4461062,0.749542,1.814453,0.5111794,0.7085971,1.637186,0.5336789,0.6955802,1.581383,0.4959737,0.6647987,1.906472,0.4983677,0.4768208,1.876372,0.449467,0.7185274,1.817958,0.4465205,0.7319356,1.818879,0.3451114,0.288334,2.023726,0.4330568,0.03349623,1.999243,0.4310441,-0.2101927,1.998081,0.5096115,0.2929164,1.957541,0.4099779,0.03810817,1.777519,0.6596504,-0.1567187,1.871855,0.4144047,0.7459533,1.975073
72057594038042242,0,1.029482,106259.2,0.4331979,0.2895551,2.021887,0.4348292,0.9419075,1.933685,0.3039139,0.7603422,1.992221,0.4461062,0.749542,1.814453,0.5111794,0.7085971,1.637186,0.5336789,0.6955802,1.581383,0.4959737,0.6647987,1.906472,0.4983677,0.4768208,1.876372,0.449467,0.7185274,1.817958,0.4465205,0.7319356,1.818879,0.3451114,0.288334,2.023726,0.4330568,0.03349623,1.999243,0.4310441,-0.2101927,1.998081,0.5096115,0.2929164,1.957541,0.4099779,0.03810817,1.777519,0.6596504,-0.1567187,1.871855,0.4144047,0.7459533,1.975073
72057594038042242,0,1.029482,106259.2,0.4331979,0.2895551,2.021887,0.4348292,0.9419075,1.933685,0.3039139,0.7603422,1.992221,0.4461062,0.749542,1.814453,0.5111794,0.7085971,1.637186,0.5336789,0.6955802,1.581383,0.4959737,0.6647987,1.906472,0.4983677,0.4768208,1.876372,0.449467,0.7185274,1.817958,0.4465205,0.7319356,1.818879,0.3451114,0.288334,2.023726,0.4330568,0.03349623,1.999243,0.4310441,-0.2101927,1.998081,0.5096115,0.2929164,1.957541,0.4099779,0.03810817,1.777519,0.6596504,-0.1567187,1.871855,0.4144047,0.7459533,1.975073
72057594038042242,0,1.029482,106259.2,0.4331979,0.2895551,2.021887,0.4348292,0.9419075,1.933685,0.3039139,0.7603422,1.992221,0.4461062,0.749542,1.814453,0.5111794,0.7085971,1.637186,0.5336789,0.6955802,1.581383,0.4959737,0.6647987,1.906472,0.4983677,0.4768208,1.876372,0.449467,0.7185274,1.817958,0.4465205,0.7319356,1.818879,0.3451114,0.288334,2.023726,0.4330568,0.03349623,1.999243,0.4310441,-0.2101927,1.998081,0.5096115,0.2929164,1.957541,0.4099779,0.03810817,1.777519,0.6596504,-0.1567187,1.871855,0.4144047,0.7459533,1.975073
72057594038042242,0,1.029482,106259.2,0.4331979,0.2895551,2.021887,0.4348292,0.9419075,1.933685,0.3039139,0.7603422,1.992221,0.4461062,0.749542,1.814453,0.5111794,0.7085971,1.637186,0.5336789,0.6955802,1.581383,0.4959737,0.6647987,1.906472,0.4983677,0.4768208,1.876372,0.449467,0.7185274,1.817958,0.4465205,0.7319356,1.818879,0.3451114,0.288334,2.023726,0.4330568,0.03349623,1.999243,0.4310441,-0.2101927,1.998081,0.5096115,0.2929164,1.957541,0.4099779,0.03810817,1.777519,0.6596504,-0.1567187,1.871855,0.4144047,0.7459533,1.975073
72057594038042242,0,1.029482,106259.2,0.4331979,0.2895551,2.021887,0.4348292,0.9419075,1.933685,0.3039139,0.7603422,1.992221,0.4461062,0.749542,1.814453,0.5111794,0.7085971,1.637186,0.5336789,0.6955802,1.581383,0.4959737,0.6647987,1.906472,0.4983677,0.4768208,1.876372,0.449467,0.7185274,1.817958,0.4465205,0.7319356,1.818879,0.3451114,0.288334,2.023726,0.4330568,0.03349623,1.999243,0.4310441,-0.2101927,1.998081,0.5096115,0.2929164,1.957541,0.4099779,0.03810817,1.777519,0.6596504,-0.1567187,1.871855,0.4144047,0.7459533,1.975073
72057594038042242,0,1.029482,106259.2,0.4331979,0.2895551,2.021887,0.4348292,0.9419075,1.933685,0.3039139,0.7603422,1.992221,0.4461062,0.749542,1.814453,0.5111794,0.7085971,1.637186,0.5336789,0.6955802,1.581383,0.4959737,0.6647987,1.906472,0.4983677,0.4768208,1.876372,0.449467,0.7185274,1.817958,0.4465205,0.7319356,1.818879,0.3451114,0.288334,2.023726,0.4330568,0.03349623,1.999243,0.4310441,-0.2101927,1.998081,0.5096115,0.2929164,1.957541,0.4099779,0.03810817,1.777519,0.6596504,-0.1567187,1.871855,0.4144047,0.7459533,1.975073
72057594038042242,0,1.029482,106259.2,0.4331979,0.2895551,2.021887,0.4348292,0.9419075,1.933685,0.3039139,0.7603422,1.992221,0.4461062,0.749542,1.814453,0.5111794,0.7085971,1.637186,0.5336789,0.6955802,1.581383,0.4959737,0.6647987,1.906472,0.4983677,0.4768208,1.876372,0.449467,0.7185274,1.817958,0.4465205,0.7319356,1.818879,0.3451114,0.288334,2.023726,0.4330568,0.03349623,1.999243,0.4310441,-0.2101927,1.998081,0.5096115,0.2929164,1.957541,0.4099779,0.03810817,1.777519,0.6596504,-0.1567187,1.871855,0.4144047,0.7459533,1.975073
72057594038042242,0,1.02711,106259.2,0.4327416,0.2911873,2.023673,0.4372155,0.943881,1.92984,0.3069812,0.7632858,1.989755,0.4466682,0.7493646,1.81376,0.5117388,0.7084199,1.636494,0.5342386,0.6954031,1.58069,0.4954787,0.6704783,1.905996,0.4996328,0.482417,1.877204,0.4503833,0.7237036,1.81721,0.4503077,0.7327933,1.818758,0.3450082,0.289541,2.02386,0.4330793,0.03364041,1.999292,0.4309739,-0.2105957,1.998017,0.5080609,0.295545,1.963329,0.4197914,0.04361904,1.772322,0.2950025,0.1112901,2.066912,0.416758,0.7483394,1.973252
72057594038042242,0,1.02711,106259.2,0.4327416,0.2911873,2.023673,0.4372155,0.943881,1.92984,0.3069812,0.7632858,1.989755,0.4466682,0.7493646,1.81376,0.5117388,0.7084199,1.636494,0.5342386,0.6954031,1.58069,0.4954787,0.6704783,1.905996,0.4996328,0.482417,1.877204,0.4503833,0.7237036,1.81721,0.4503077,0.7327933,1.818758,0.3450082,0.289541,2.02386,0.4330793,0.03364041,1.999292,0.4309739,-0.2105957,1.998017,0.5080609,0.295545,1.963329,0.4197914,0.04361904,1.772322,0.2950025,0.1112901,2.066912,0.416758,0.7483394,1.973252
72057594038042242,0,1.02711,106259.2,0.4327416,0.2911873,2.023673,0.4372155,0.943881,1.92984,0.3069812,0.7632858,1.989755,0.4466682,0.7493646,1.81376,0.5117388,0.7084199,1.636494,0.5342386,0.6954031,1.58069,0.4954787,0.6704783,1.905996,0.4996328,0.482417,1.877204,0.4503833,0.7237036,1.81721,0.4503077,0.7327933,1.818758,0.3450082,0.289541,2.02386,0.4330793,0.03364041,1.999292,0.4309739,-0.2105957,1.998017,0.5080609,0.295545,1.963329,0.4197914,0.04361904,1.772322,0.2950025,0.1112901,2.066912,0.416758,0.7483394,1.973252
72057594038042242,0,1.02711,106259.2,0.4327416,0.2911873,2.023673,0.4372155,0.943881,1.92984,0.3069812,0.7632858,1.989755,0.4466682,0.7493646,1.81376,0.5117388,0.7084199,1.636494,0.5342386,0.6954031,1.58069,0.4954787,0.6704783,1.905996,0.4996328,0.482417,1.877204,0.4503833,0.7237036,1.81721,0.4503077,0.7327933,1.818758,0.3450082,0.289541,2.02386,0.4330793,0.03364041,1.999292,0.4309739,-0.2105957,1.998017,0.5080609,0.295545,1.963329,0.4197914,0.04361904,1.772322,0.2950025,0.1112901,2.066912,0.416758,0.7483394,1.973252
72057594038042242,0,1.02711,106259.2,0.4327416,0.2911873,2.023673,0.4372155,0.943881,1.92984,0.3069812,0.7632858,1.989755,0.4466682,0.7493646,1.81376,0.5117388,0.7084199,1.636494,0.5342386,0.6954031,1.58069,0.4954787,0.6704783,1.905996,0.4996328,0.482417,1.877204,0.4503833,0.7237036,1.81721,0.4503077,0.7327933,1.818758,0.3450082,0.289541,2.02386,0.4330793,0.03364041,1.999292,0.4309739,-0.2105957,1.998017,0.5080609,0.295545,1.963329,0.4197914,0.04361904,1.772322,0.2950025,0.1112901,2.066912,0.416758,0.7483394,1.973252
72057594038042242,0,1.02711,106259.3,0.4327416,0.2911873,2.023673,0.4372155,0.943881,1.92984,0.3069812,0.7632858,1.989755,0.4466682,0.7493646,1.81376,0.5117388,0.7084199,1.636494,0.5342386,0.6954031,1.58069,0.4954787,0.6704783,1.905996,0.4996328,0.482417,1.877204,0.4503833,0.7237036,1.81721,0.4503077,0.7327933,1.818758,0.3450082,0.289541,2.02386,0.4330793,0.03364041,1.999292,0.4309739,-0.2105957,1.998017,0.5080609,0.295545,1.963329,0.4197914,0.04361904,1.772322,0.2950025,0.1112901,2.066912,0.416758,0.7483394,1.973252
72057594038042242,0,1.02711,106259.3,0.4327416,0.2911873,2.023673,0.4372155,0.943881,1.92984,0.3069812,0.7632858,1.989755,0.4466682,0.7493646,1.81376,0.5117388,0.7084199,1.636494,0.5342386,0.6954031,1.58069,0.4954787,0.6704783,1.905996,0.4996328,0.482417,1.877204,0.4503833,0.7237036,1.81721,0.4503077,0.7327933,1.818758,0.3450082,0.289541,2.02386,0.4330793,0.03364041,1.999292,0.4309739,-0.2105957,1.998017,0.5080609,0.295545,1.963329,0.4197914,0.04361904,1.772322,0.2950025,0.1112901,2.066912,0.416758,0.7483394,1.973252
72057594038042242,0,1.02711,106259.3,0.4327416,0.2911873,2.023673,0.4372155,0.943881,1.92984,0.3069812,0.7632858,1.989755,0.4466682,0.7493646,1.81376,0.5117388,0.7084199,1.636494,0.5342386,0.6954031,1.58069,0.4954787,0.6704783,1.905996,0.4996328,0.482417,1.877204,0.4503833,0.7237036,1.81721,0.4503077,0.7327933,1.818758,0.3450082,0.289541,2.02386,0.4330793,0.03364041,1.999292,0.4309739,-0.2105957,1.998017,0.5080609,0.295545,1.963329,0.4197914,0.04361904,1.772322,0.2950025,0.1112901,2.066912,0.416758,0.7483394,1.973252
72057594038042242,0,1.02711,106259.3,0.4327416,0.2911873,2.023673,0.4372155,0.943881,1.92984,0.3069812,0.7632858,1.989755,0.4466682,0.7493646,1.81376,0.5117388,0.7084199,1.636494,0.5342386,0.6954031,1.58069,0.4954787,0.6704783,1.905996,0.4996328,0.482417,1.877204,0.4503833,0.7237036,1.81721,0.4503077,0.7327933,1.818758,0.3450082,0.289541,2.02386,0.4330793,0.03364041,1.999292,0.4309739,-0.2105957,1.998017,0.5080609,0.295545,1.963329,0.4197914,0.04361904,1.772322,0.2950025,0.1112901,2.066912,0.416758,0.7483394,1.973252
