72057594038042242,0,2.878804,106248,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594038042242,0,1.02711,106259.3,0.4327416,0.2911873,2.023673,0.4372155,0.943881,1.92984,0.3069812,0.7632858,1.989755,0.4466682,0.7493646,1.81376,0.5117388,0.7084199,1.636494,0.5342386,0.6954031,1.58069,0.4954787,0.6704783,1.905996,0.4996328,0.482417,1.877204,0.4503833,0.7237036,1.81721,0.4503077,0.7327933,1.818758,0.3450082,0.289541,2.02386,0.4330793,0.03364041,1.999292,0.4309739,-0.2105957,1.998017,0.5080609,0.295545,1.963329,0.4197914,0.04361904,1.772322,0.2950025,0.1112901,2.066912,0.416758,0.7483394,1.973252
72057594038042242,0,1.02711,106259.3,0.4327416,0.2911873,2.023673,0.4372155,0.943881,1.92984,0.3069812,0.7632858,1.989755,0.4466682,0.7493646,1.81376,0.5117388,0.7084199,1.636494,0.5342386,0.6954031,1.58069,0.4954787,0.6704783,1.905996,0.4996328,0.482417,1.877204,0.4503833,0.7237036,1.81721,0.4503077,0.7327933,1.818758,0.3450082,0.289541,2.02386,0.4330793,0.03364041,1.999292,0.4309739,-0.2105957,1.998017,0.5080609,0.295545,1.963329,0.4197914,0.04361904,1.772322,0.2950025,0.1112901,2.066912,0.416758,0.7483394,1.973252
72057594038042242,0,1.026768,106259.3,0.4338281,0.2923296,2.023909,0.4384357,0.9457895,1.927177,0.3086995,0.7658138,1.988063,0.450338,0.7479635,1.811207,0.5153912,0.7070228,1.633942,0.5378923,0.6940053,1.578137,0.4944021,0.6733902,1.906249,0.5149752,0.486518,1.880162,0.4651398,0.7276142,1.81989,0.4569975,0.729057,1.832257,0.3465765,0.2908661,2.022427,0.4330271,0.03368491,1.999463,0.4305803,-0.2117234,1.998542,0.5091797,0.2970555,1.965013,0.4194123,0.04414842,1.77628,0.2939905,0.1152436,2.069878,0.4185655,0.75071,1.971618
72057594038042242,0,1.026768,106259.3,0.4338281,0.2923296,2.023909,0.4384357,0.9457895,1.927177,0.3086995,0.7658138,1.988063,0.450338,0.7479635,1.811207,0.5153912,0.7070228,1.633942,0.5378923,0.6940053,1.578137,0.4944021,0.6733902,1.906249,0.5149752,0.486518,1.880162,0.4651398,0.7276142,1.81989,0.4569975,0.729057,1.832257,0.3465765,0.2908661,2.022427,0.4330271,0.03368491,1.999463,0.4305803,-0.2117234,1.998542,0.5091797,0.2970555,1.965013,0.4194123,0.04414842,1.77628,0.2939905,0.1152436,2.069878,0.4185655,0.75071,1.971618
72057594038042242,0,1.026768,106259.3,0.4338281,0.2923296,2.023909,0.4384357,0.9457895,1.927177,0.3086995,0.7658138,1.988063,0.450338,0.7479635,1.811207,0.5153912,0.7070228,1.633942,0.5378923,0.6940053,1.578137,0.4944021,0.6733902,1.906249,0.5149752,0.486518,1.880162,0.4651398,0.7276142,1.81989,0.4569975,0.729057,1.832257,0.3465765,0.2908661,2.022427,0.4330271,0.03368491,1.999463,0.4305803,-0.2117234,1.998542,0.5091797,0.2970555,1.965013,0.4194123,0.04414842,1.77628,0.2939905,0.1152436,2.069878,0.4185655,0.75071,1.971618
72057594038042242,0,1.026768,106259.3,0.4338281,0.2923296,2.023909,0.4384357,0.9457895,1.927177,0.3086995,0.7658138,1.988063,0.450338,0.7479635,1.811207,0.5153912,0.7070228,1.633942,0.5378923,0.6940053,1.578137,0.4944021,0.6733902,1.906249,0.5149752,0.486518,1.880162,0.4651398,0.7276142,1.81989,0.4569975,0.729057,1.832257,0.3465765,0.2908661,2.022427,0.4330271,0.03368491,1.999463,0.4305803,-0.2117234,1.998542,0.5091797,0.2970555,1.965013,0.4194123,0.04414842,1.77628,0.2939905,0.1152436,2.069878,0.4185655,0.75071,1.971618
72057594038042242,0,1.026768,106259.3,0.4338281,0.2923296,2.023909,0.4384357,0.9457895,1.927177,0.3086995,0.7658138,1.988063,0.450338,0.7479635,1.811207,0.5153912,0.7070228,1.633942,0.5378923,0.6940053,1.578137,0.4944021,0.6733902,1.906249,0.5149752,0.486518,1.880162,0.4651398,0.7276142,1.81989,0.4569975,0.729057,1.832257,0.3465765,0.2908661,2.022427,0.4330271,0.03368491,1.999463,0.4305803,-0.2117234,1.998542,0.5091797,0.2970555,1.965013,0.4194123,0.04414842,1.77628,0.2939905,0.1152436,2.069878,0.4185655,0.75071,1.971618
72057594038042242,0,1.026768,106259.3,0.4338281,0.2923296,2.023909,0.4384357,0.9457895,1.927177,0.3086995,0.7658138,1.988063,0.450338,0.7479635,1.811207,0.5153912,0.7070228,1.633942,0.5378923,0.6940053,1.578137,0.4944021,0.6733902,1.906249,0.5149752,0.486518,1.880162,0.4651398,0.7276142,1.81989,0.4569975,0.729057,1.832257,0.3465765,0.2908661,2.022427,0.4330271,0.03368491,1.999463,0.4305803,-0.2117234,1.998542,0.5091797,0.2970555,1.965013,0.4194123,0.04414842,1.77628,0.2939905,0.1152436,2.069878,0.4185655,0.75071,1.971618
72057594038042242,0,1.026768,106259.3,0.4338281,0.2923296,2.023909,0.4384357,0.9457895,1.927177,0.3086995,0.7658138,1.988063,0.450338,0.7479635,1.811207,0.5153912,0.7070228,1.633942,0.5378923,0.6940053,1.578137,0.4944021,0.6733902,1.906249,0.5149752,0.486518,1.880162,0.4651398,0.7276142,1.81989,0.4569975,0.729057,1.832257,0.3465765,0.2908661,2.022427,0.4330271,0.03368491,1.999463,0.4305803,-0.2117234,1.998542,0.5091797,0.2970555,1.965013,0.4194123,0.04414842,1.77628,0.2939905,0.1152436,2.069878,0.4185655,0.75071,1.971618
72057594038042242,0,1.026768,106259.3,0.4338281,0.2923296,2.023909,0.4384357,0.9457895,1.927177,0.3086995,0.7658138,1.988063,0.450338,0.7479635,1.811207,0.5153912,0.7070228,1.633942,0.5378923,0.6940053,1.578137,0.4944021,0.6733902,1.906249,0.5149752,0.486518,1.880162,0.4651398,0.7276142,1.81989,0.4569975,0.729057,1.832257,0.3465765,0.2908661,2.022427,0.4330271,0.03368491,1.999463,0.4305803,-0.2117234,1.998542,0.5091797,0.2970555,1.965013,0.4194123,0.04414842,1.77628,0.2939905,0.1152436,2.069878,0.4185655,0.75071,1.971618
72057594038042242,0,1.026768,106259.3,0.4338281,0.2923296,2.023909,0.4384357,0.9457895,1.927177,0.3086995,0.7658138,1.988063,0.450338,0.7479635,1.811207,0.5153912,0.7070228,1.633942,0.5378923,0.6940053,1.578137,0.4944021,0.6733902,1.906249,0.5149752,0.486518,1.880162,0.4651398,0.7276142,1.81989,0.4569975,0.729057,1.832257,0.3465765,0.2908661,2.022427,0.4330271,0.03368491,1.999463,0.4305803,-0.2117234,1.998542,0.5091797,0.2970555,1.965013,0.4194123,0.04414842,1.77628,0.2939905,0.1152436,2.069878,0.4185655,0.75071,1.971618
72057594038042242,0,1.027243,106259.3,0.4348311,0.291297,2.024714,0.4387869,0.9448701,1.926883,0.3113435,0.7627705,1.984635,0.453117,0.7765344,1.805962,0.5181583,0.7354703,1.628724,0.5406598,0.7224613,1.572916,0.4955475,0.6715745,1.907078,0.5203186,0.4853736,1.880101,0.4702856,0.7266189,1.820696,0.4653389,0.7236724,1.841662,0.3468271,0.2902325,2.022272,0.4322174,0.03072041,2.001188,0.4305213,-0.2114677,1.9986,0.5114168,0.2952498,1.967445,0.4166108,0.04701209,1.774182,0.2902491,0.1214492,2.06664,0.4210596,0.7479524,1.968775
72057594038042242,0,1.027243,106259.3,0.4348311,0.291297,2.024714,0.4387869,0.9448701,1.926883,0.3113435,0.7627705,1.984635,0.453117,0.7765344,1.805962,0.5181583,0.7354703,1.628724,0.5406598,0.7224613,1.572916,0.4955475,0.6715745,1.907078,0.5203186,0.4853736,1.880101,0.4702856,0.7266189,1.820696,0.4653389,0.7236724,1.841662,0.3468271,0.2902325,2.022272,0.4322174,0.03072041,2.001188,0.4305213,-0.2114677,1.9986,0.5114168,0.2952498,1.967445,0.4166108,0.04701209,1.774182,0.2902491,0.1214492,2.06664,0.4210596,0.7479524,1.968775
72057594038042242,0,1.027243,106259.3,0.4348311,0.291297,2.024714,0.4387869,0.9448701,1.926883,0.3113435,0.7627705,1.984635,0.453117,0.7765344,1.805962,0.5181583,0.7354703,1.628724,0.5406598,0.7224613,1.572916,0.4955475,0.6715745,1.907078,0.5203186,0.4853736,1.880101,0.4702856,0.7266189,1.820696,0.4653389,0.7236724,1.841662,0.3468271,0.2902325,2.022272,0.4322174,0.03072041,2.001188,0.4305213,-0.2114677,1.9986,0.5114168,0.2952498,1.967445,0.4166108,0.04701209,1.774182,0.2902491,0.1214492,2.06664,0.4210596,0.7479524,1.968775
72057594038042242,0,1.027243,106259.3,0.4348311,0.291297,2.024714,0.4387869,0.9448701,1.926883,0.3113435,0.7627705,1.984635,0.453117,0.7765344,1.805962,0.5181583,0.7354703,1.628724,0.5406598,0.7224613,1.572916,0.4955475,0.6715745,1.907078,0.5203186,0.4853736,1.880101,0.4702856,0.7266189,1.820696,0.4653389,0.7236724,1.841662,0.3468271,0.2902325,2.022272,0.4322174,0.03072041,2.001188,0.4305213,-0.2114677,1.9986,0.5114168,0.2952498,1.967445,0.4166108,0.04701209,1.774182,0.2902491,0.1214492,2.06664,0.4210596,0.7479524,1.968775
72057594038042242,0,1.027243,106259.3,0.4348311,0.291297,2.024714,0.4387869,0.9448701,1.926883,0.3113435,0.7627705,1.984635,0.453117,0.7765344,1.805962,0.5181583,0.7354703,1.628724,0.5406598,0.7224613,1.572916,0.4955475,0.6715745,1.907078,0.5203186,0.4853736,1.880101,0.4702856,0.7266189,1.820696,0.4653389,0.7236724,1.841662,0.3468271,0.2902325,2.022272,0.4322174,0.03072041,2.001188,0.4305213,-0.2114677,1.9986,0.5114168,0.2952498,1.967445,0.4166108,0.04701209,1.774182,0.2902491,0.1214492,2.06664,0.4210596,0.7479524,1.968775
72057594038042242,0,1.027243,106259.3,0.4348311,0.291297,2.024714,0.4387869,0.9448701,1.926883,0.3113435,0.7627705,1.984635,0.453117,0.7765344,1.805962,0.5181583,0.7354703,1.628724,0.5406598,0.7224613,1.572916,0.4955475,0.6715745,1.907078,0.5203186,0.4853736,1.880101,0.4702856,0.7266189,1.820696,0.4653389,0.7236724,1.841662,0.3468271,0.2902325,2.022272,0.4322174,0.03072041,2.001188,0.4305213,-0.2114677,1.9986,0.5114168,0.2952498,1.967445,0.4166108,0.04701209,1.774182,0.2902491,0.1214492,2.06664,0.4210596,0.7479524,1.968775
72057594038042242,0,1.027243,106259.3,0.4348311,0.291297,2.024714,0.4387869,0.9448701,1.926883,0.3113435,0.7627705,1.984635,0.453117,0.7765344,1.805962,0.5181583,0.7354703,1.628724,0.5406598,0.7224613,1.572916,0.4955475,0.6715745,1.907078,0.5203186,0.4853736,1.880101,0.4702856,0.7266189,1.820696,0.4653389,0.7236724,1.841662,0.3468271,0.2902325,2.022272,0.4322174,0.03072041,2.001188,0.4305213,-0.2114677,1.9986,0.5114168,0.2952498,1.967445,0.4166108,0.04701209,1.774182,0.2902491,0.1214492,2.06664,0.4210596,0.7479524,1.968775
72057594038042242,0,1.027243,106259.3,0.4348311,0.291297,2.024714,0.4387869,0.9448701,1.926883,0.3113435,0.7627705,1.984635,0.453117,0.7765344,1.805962,0.5181583,0.7354703,1.628724,0.5406598,0.7224613,1.572916,0.4955475,0.6715745,1.907078,0.5203186,0.4853736,1.880101,0.4702856,0.7266189,1.820696,0.4653389,0.7236724,1.841662,0.3468271,0.2902325,2.022272,0.4322174,0.03072041,2.001188,0.4305213,-0.2114677,1.9986,0.5114168,0.2952498,1.967445,0.4166108,0.04701209,1.774182,0.2902491,0.1214492,2.06664,0.4210596,0.7479524,1.968775
72057594038042242,0,1.027243,106259.3,0.4348311,0.291297,2.024714,0.4387869,0.9448701,1.926883,0.3113435,0.7627705,1.984635,0.453117,0.7765344,1.805962,0.5181583,0.7354703,1.628724,0.5406598,0.7224613,1.572916,0.4955475,0.6715745,1.907078,0.5203186,0.4853736,1.880101,0.4702856,0.7266189,1.820696,0.4653389,0.7236724,1.841662,0.3468271,0.2902325,2.022272,0.4322174,0.03072041,2.001188,0.4305213,-0.2114677,1.9986,0.5114168,0.2952498,1.967445,0.4166108,0.04701209,1.774182,0.2902491,0.1214492,2.06664,0.4210596,0.7479524,1.968775
72057594038042242,0,1.027243,106259.3,0.4348311,0.291297,2.024714,0.4387869,0.9448701,1.926883,0.3113435,0.7627705,1.984635,0.453117,0.7765344,1.805962,0.5181583,0.7354703,1.628724,0.5406598,0.7224613,1.572916,0.4955475,0.6715745,1.907078,0.5203186,0.4853736,1.880101,0.4702856,0.7266189,1.820696,0.4653389,0.7236724,1.841662,0.3468271,0.2902325,2.022272,0.4322174,0.03072041,2.001188,0.4305213,-0.2114677,1.9986,0.5114168,0.2952498,1.967445,0.4166108,0.04701209,1.774182,0.2902491,0.1214492,2.06664,0.4210596,0.7479524,1.968775
72057594038042242,0,1.027243,106259.3,0.4348311,0.291297,2.024714,0.4387869,0.9448701,1.926883,0.3113435,0.7627705,1.984635,0.453117,0.7765344,1.805962,0.5181583,0.7354703,1.628724,0.5406598,0.7224613,1.572916,0.4955475,0.6715745,1.907078,0.5203186,0.4853736,1.880101,0.4702856,0.7266189,1.820696,0.4653389,0.7236724,1.841662,0.3468271,0.2902325,2.022272,0.4322174,0.03072041,2.001188,0.4305213,-0.2114677,1.9986,0.5114168,0.2952498,1.967445,0.4166108,0.04701209,1.774182,0.2902491,0.1214492,2.06664,0.4210596,0.7479524,1.968775
72057594038042242,0,1.026877,106259.3,0.4351575,0.290806,2.025859,0.4392571,0.9441531,1.926455,0.3120475,0.7622153,1.984457,0.4532169,0.7800358,1.806031,0.5182582,0.7389573,1.628797,0.5407594,0.7259493,1.572989,0.4950219,0.6712425,1.908776,0.5188169,0.4849994,1.880431,0.4682342,0.7259407,1.820086,0.4646639,0.7318299,1.837011,0.3469008,0.2898956,2.022378,0.4314801,0.02035901,2.00627,0.4299434,-0.2120724,1.999693,0.5118616,0.2947213,1.969922,0.4150358,0.04175085,1.785214,0.2889141,0.1234781,2.075972,0.4217358,0.7474042,1.968644
72057594038042242,0,1.026877,106259.3,0.4351575,0.290806,2.025859,0.4392571,0.9441531,1.926455,0.3120475,0.7622153,1.984457,0.4532169,0.7800358,1.806031,0.5182582,0.7389573,1.628797,0.5407594,0.7259493,1.572989,0.4950219,0.6712425,1.908776,0.5188169,0.4849994,1.880431,0.4682342,0.7259407,1.820086,0.4646639,0.7318299,1.837011,0.3469008,0.2898956,2.022378,0.4314801,0.02035901,2.00627,0.4299434,-0.2120724,1.999693,0.5118616,0.2947213,1.969922,0.4150358,0.04175085,1.785214,0.2889141,0.1234781,2.075972,0.4217358,0.7474042,1.968644
72057594038042242,0,1.026877,106259.3,0.4351575,0.290806,2.025859,0.4392571,0.9441531,1.926455,0.3120475,0.7622153,1.984457,0.4532169,0.7800358,1.806031,0.5182582,0.7389573,1.628797,0.5407594,0.7259493,1.572989,0.4950219,0.6712425,1.908776,0.5188169,0.4849994,1.880431,0.4682342,0.7259407,1.820086,0.4646639,0.7318299,1.837011,0.3469008,0.2898956,2.022378,0.4314801,0.02035901,2.00627,0.4299434,-0.2120724,1.999693,0.5118616,0.2947213,1.969922,0.4150358,0.04175085,1.785214,0.2889141,0.1234781,2.075972,0.4217358,0.7474042,1.968644
72057594038042242,0,1.026877,106259.3,0.4351575,0.290806,2.025859,0.4392571,0.9441531,1.926455,0.3120475,0.7622153,1.984457,0.4532169,0.7800358,1.806031,0.5182582,0.7389573,1.628797,0.5407594,0.7259493,1.572989,0.4950219,0.6712425,1.908776,0.5188169,0.4849994,1.880431,0.4682342,0.7259407,1.820086,0.4646639,0.7318299,1.837011,0.3469008,0.2898956,2.022378,0.4314801,0.02035901,2.00627,0.4299434,-0.2120724,1.999693,0.5118616,0.2947213,1.969922,0.4150358,0.04175085,1.785214,0.2889141,0.1234781,2.075972,0.4217358,0.7474042,1.968644
72057594038042242,0,1.026877,106259.3,0.4351575,0.290806,2.025859,0.4392571,0.9441531,1.926455,0.3120475,0.7622153,1.984457,0.4532169,0.7800358,1.806031,0.5182582,0.7389573,1.628797,0.5407594,0.7259493,1.572989,0.4950219,0.6712425,1.908776,0.5188169,0.4849994,1.880431,0.4682342,0.7259407,1.820086,0.4646639,0.7318299,1.837011,0.3469008,0.2898956,2.022378,0.4314801,0.02035901,2.00627,0.4299434,-0.2120724,1.999693,0.5118616,0.2947213,1.969922,0.4150358,0.04175085,1.785214,0.2889141,0.1234781,2.075972,0.4217358,0.7474042,1.968644
72057594038042242,0,1.026877,106259.3,0.4351575,0.290806,2.025859,0.4392571,0.9441531,1.926455,0.3120475,0.7622153,1.984457,0.4532169,0.7800358,1.806031,0.5182582,0.7389573,1.628797,0.5407594,0.7259493,1.572989,0.4950219,0.6712425,1.908776,0.5188169,0.4849994,1.880431,0.4682342,0.7259407,1.820086,0.4646639,0.7318299,1.837011,0.3469008,0.2898956,2.022378,0.4314801,0.02035901,2.00627,0.4299434,-0.2120724,1.999693,0.5118616,0.2947213,1.969922,0.4150358,0.04175085,1.785214,0.2889141,0.1234781,2.075972,0.4217358,0.7474042,1.968644
72057594038042242,0,1.026877,106259.4,0.4351575,0.290806,2.025859,0.4392571,0.9441531,1.926455,0.3120475,0.7622153,1.984457,0.4532169,0.7800358,1.806031,0.5182582,0.7389573,1.628797,0.5407594,0.7259493,1.572989,0.4950219,0.6712425,1.908776,0.5188169,0.4849994,1.880431,0.4682342,0.7259407,1.820086,0.4646639,0.7318299,1.837011,0.3469008,0.2898956,2.022378,0.4314801,0.02035901,2.00627,0.4299434,-0.2120724,1.999693,0.5118616,0.2947213,1.969922,0.4150358,0.04175085,1.785214,0.2889141,0.1234781,2.075972,0.4217358,0.7474042,1.968644
72057594038042242,0,1.026877,106259.4,0.4351575,0.290806,2.025859,0.4392571,0.9441531,1.926455,0.3120475,0.7622153,1.984457,0.4532169,0.7800358,1.806031,0.5182582,0.7389573,1.628797,0.5407594,0.7259493,1.572989,0.4950219,0.6712425,1.908776,0.5188169,0.4849994,1.880431,0.4682342,0.7259407,1.820086,0.4646639,0.7318299,1.837011,0.3469008,0.2898956,2.022378,0.4314801,0.02035901,2.00627,0.4299434,-0.2120724,1.999693,0.5118616,0.2947213,1.969922,0.4150358,0.04175085,1.785214,0.2889141,0.1234781,2.075972,0.4217358,0.7474042,1.968644
72057594038042242,0,1.026877,106259.4,0.4351575,0.290806,2.025859,0.4392571,0.9441531,1.926455,0.3120475,0.7622153,1.984457,0.4532169,0.7800358,1.806031,0.5182582,0.7389573,1.628797,0.5407594,0.7259493,1.572989,0.4950219,0.6712425,1.908776,0.5188169,0.4849994,1.880431,0.4682342,0.7259407,1.820086,0.4646639,0.7318299,1.837011,0.3469008,0.2898956,2.022378,0.4314801,0.02035901,2.00627,0.4299434,-0.2120724,1.999693,0.5118616,0.2947213,1.969922,0.4150358,0.04175085,1.785214,0.2889141,0.1234781,2.075972,0.4217358,0.7474042,1.968644
72057594038042242,0,1.026877,106259.4,0.4351575,0.290806,2.025859,0.4392571,0.9441531,1.926455,0.3120475,0.7622153,1.984457,0.4532169,0.7800358,1.806031,0.5182582,0.7389573,1.628797,0.5407594,0.7259493,1.572989,0.4950219,0.6712425,1.908776,0.5188169,0.4849994,1.880431,0.4682342,0.7259407,1.820086,0.4646639,0.7318299,1.837011,0.3469008,0.2898956,2.022378,0.4314801,0.02035901,2.00627,0.4299434,-0.2120724,1.999693,0.5118616,0.2947213,1.969922,0.4150358,0.04175085,1.785214,0.2889141,0.1234781,2.075972,0.4217358,0.7474042,1.968644
72057594038042242,0,1.02662,106259.4,0.4358923,0.2905349,2.026927,0.4397567,0.9434987,1.925691,0.31347,0.7613731,1.983471,0.4538164,0.7799842,1.805834,0.5188551,0.7389059,1.628601,0.5413564,0.7258979,1.572793,0.4951123,0.6713174,1.909162,0.5209715,0.4853899,1.880854,0.4681657,0.7255884,1.819166,0.4705681,0.7287856,1.840421,0.3470197,0.289721,2.022617,0.4313643,0.02059245,2.006394,0.4300276,-0.2120759,1.999676,0.5131553,0.294412,1.971494,0.4137354,0.04452559,1.783367,0.2861051,0.1210495,2.074798,0.423068,0.7466388,1.967869
72057594038042242,0,1.02662,106259.4,0.4358923,0.2905349,2.026927,0.4397567,0.9434987,1.925691,0.31347,0.7613731,1.983471,0.4538164,0.7799842,1.805834,0.5188551,0.7389059,1.628601,0.5413564,0.7258979,1.572793,0.4951123,0.6713174,1.909162,0.5209715,0.4853899,1.880854,0.4681657,0.7255884,1.819166,0.4705681,0.7287856,1.840421,0.3470197,0.289721,2.022617,0.4313643,0.02059245,2.006394,0.4300276,-0.2120759,1.999676,0.5131553,0.294412,1.971494,0.4137354,0.04452559,1.783367,0.2861051,0.1210495,2.074798,0.423068,0.7466388,1.967869
72057594038042242,0,1.02662,106259.4,0.4358923,0.2905349,2.026927,0.4397567,0.9434987,1.925691,0.31347,0.7613731,1.983471,0.4538164,0.7799842,1.805834,0.5188551,0.7389059,1.628601,0.5413564,0.7258979,1.572793,0.4951123,0.6713174,1.909162,0.5209715,0.4853899,1.880854,0.4681657,0.7255884,1.819166,0.4705681,0.7287856,1.840421,0.3470197,0.289721,2.022617,0.4313643,0.02059245,2.006394,0.4300276,-0.2120759,1.999676,0.5131553,0.294412,1.971494,0.4137354,0.04452559,1.783367,0.2861051,0.1210495,2.074798,0.423068,0.7466388,1.967869
72057594038042242,0,1.02662,106259.4,0.4358923,0.2905349,2.026927,0.4397567,0.9434987,1.925691,0.31347,0.7613731,1.983471,0.4538164,0.7799842,1.805834,0.5188551,0.7389059,1.628601,0.5413564,0.7258979,1.572793,0.4951123,0.6713174,1.909162,0.5209715,0.4853899,1.880854,0.4681657,0.7255884,1.819166,0.4705681,0.7287856,1.840421,0.3470197,0.289721,2.022617,0.4313643,0.02059245,2.006394,0.4300276,-0.2120759,1.999676,0.5131553,0.294412,1.971494,0.4137354,0.04452559,1.783367,0.2861051,0.1210495,2.074798,0.423068,0.7466388,1.967869
72057594038042242,0,1.02662,106259.4,0.4358923,0.2905349,2.026927,0.4397567,0.9434987,1.925691,0.31347,0.7613731,1.983471,0.4538164,0.7799842,1.805834,0.5188551,0.7389059,1.628601,0.5413564,0.7258979,1.572793,0.4951123,0.6713174,1.909162,0.5209715,0.4853899,1.880854,0.4681657,0.7255884,1.819166,0.4705681,0.7287856,1.840421,0.3470197,0.289721,2.022617,0.4313643,0.02059245,2.006394,0.4300276,-0.2120759,1.999676,0.5131553,0.294412,1.971494,0.4137354,0.04452559,1.783367,0.2861051,0.1210495,2.074798,0.423068,0.7466388,1.967869
72057594038042242,0,1.02662,106259.4,0.4358923,0.2905349,2.026927,0.4397567,0.9434987,1.925691,0.31347,0.7613731,1.983471,0.4538164,0.7799842,1.805834,0.5188551,0.7389059,1.628601,0.5413564,0.7258979,1.572793,0.4951123,0.6713174,1.909162,0.5209715,0.4853899,1.880854,0.4681657,0.7255884,1.819166,0.4705681,0.7287856,1.840421,0.3470197,0.289721,2.022617,0.4313643,0.02059245,2.006394,0.4300276,-0.2120759,1.999676,0.5131553,0.294412,1.971494,0.4137354,0.04452559,1.783367,0.2861051,0.1210495,2.074798,0.423068,0.7466388,1.967869
72057594038042242,0,1.02662,106259.4,0.4358923,0.2905349,2.026927,0.4397567,0.9434987,1.925691,0.31347,0.7613731,1.983471,0.4538164,0.7799842,1.805834,0.5188551,0.7389059,1.628601,0.5413564,0.7258979,1.572793,0.4951123,0.6713174,1.909162,0.5209715,0.4853899,1.880854,0.4681657,0.7255884,1.819166,0.4705681,0.7287856,1.840421,0.3470197,0.289721,2.022617,0.4313643,0.02059245,2.006394,0.4300276,-0.2120759,1.999676,0.5131553,0.294412,1.971494,0.4137354,0.04452559,1.783367,0.2861051,0.1210495,2.074798,0.423068,0.7466388,1.967869
72057594038042242,0,1.02662,106259.4,0.4358923,0.2905349,2.026927,0.4397567,0.9434987,1.925691,0.31347,0.7613731,1.983471,0.4538164,0.7799842,1.805834,0.5188551,0.7389059,1.628601,0.5413564,0.7258979,1.572793,0.4951123,0.6713174,1.909162,0.5209715,0.4853899,1.880854,0.4681657,0.7255884,1.819166,0.4705681,0.7287856,1.840421,0.3470197,0.289721,2.022617,0.4313643,0.02059245,2.006394,0.4300276,-0.2120759,1.999676,0.5131553,0.294412,1.971494,0.4137354,0.04452559,1.783367,0.2861051,0.1210495,2.074798,0.423068,0.7466388,1.967869
72057594038042242,0,1.02662,106259.4,0.4358923,0.2905349,2.026927,0.4397567,0.9434987,1.925691,0.31347,0.7613731,1.983471,0.4538164,0.7799842,1.805834,0.5188551,0.7389059,1.628601,0.5413564,0.7258979,1.572793,0.4951123,0.6713174,1.909162,0.5209715,0.4853899,1.880854,0.4681657,0.7255884,1.819166,0.4705681,0.7287856,1.840421,0.3470197,0.289721,2.022617,0.4313643,0.02059245,2.006394,0.4300276,-0.2120759,1.999676,0.5131553,0.294412,1.971494,0.4137354,0.04452559,1.783367,0.2861051,0.1210495,2.074798,0.423068,0.7466388,1.967869
72057594038042242,0,1.02662,106259.4,0.4358923,0.2905349,2.026927,0.4397567,0.9434987,1.925691,0.31347,0.7613731,1.983471,0.4538164,0.7799842,1.805834,0.5188551,0.7389059,1.628601,0.5413564,0.7258979,1.572793,0.4951123,0.6713174,1.909162,0.5209715,0.4853899,1.880854,0.4681657,0.7255884,1.819166,0.4705681,0.7287856,1.840421,0.3470197,0.289721,2.022617,0.4313643,0.02059245,2.006394,0.4300276,-0.2120759,1.999676,0.5131553,0.294412,1.971494,0.4137354,0.04452559,1.783367,0.2861051,0.1210495,2.074798,0.423068,0.7466388,1.967869
72057594038042242,0,1.026857,106259.4,0.4384883,0.2900977,2.028614,0.4403063,0.9432452,1.92481,0.3146309,0.761211,1.982804,0.4542075,0.7979544,1.806028,0.5192461,0.7568019,1.628812,0.5417464,0.7437993,1.573005,0.4947529,0.6716985,1.909783,0.5224211,0.4861125,1.880898,0.468598,0.7259505,1.818559,0.4690831,0.7360653,1.847346,0.3478967,0.2897508,2.02339,0.4311475,0.0209952,2.007099,0.4299806,-0.2105845,2.00032,0.517515,0.293113,1.973543,0.4056828,0.04455459,1.791119,0.2716694,0.1247774,2.078928,0.4243864,0.7464265,1.967315
72057594038042242,0,1.026857,106259.4,0.4384883,0.2900977,2.028614,0.4403063,0.9432452,1.92481,0.3146309,0.761211,1.982804,0.4542075,0.7979544,1.806028,0.5192461,0.7568019,1.628812,0.5417464,0.7437993,1.573005,0.4947529,0.6716985,1.909783,0.5224211,0.4861125,1.880898,0.468598,0.7259505,1.818559,0.4690831,0.7360653,1.847346,0.3478967,0.2897508,2.02339,0.4311475,0.0209952,2.007099,0.4299806,-0.2105845,2.00032,0.517515,0.293113,1.973543,0.4056828,0.04455459,1.791119,0.2716694,0.1247774,2.078928,0.4243864,0.7464265,1.967315
