72057594038042242,0,2.878804,106248,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594038042242,0,1.026857,106259.4,0.4384883,0.2900977,2.028614,0.4403063,0.9432452,1.92481,0.3146309,0.761211,1.982804,0.4542075,0.7979544,1.806028,0.5192461,0.7568019,1.628812,0.5417464,0.7437993,1.573005,0.4947529,0.6716985,1.909783,0.5224211,0.4861125,1.880898,0.468598,0.7259505,1.818559,0.4690831,0.7360653,1.847346,0.3478967,0.2897508,2.02339,0.4311475,0.0209952,2.007099,0.4299806,-0.2105845,2.00032,0.517515,0.293113,1.973543,0.4056828,0.04455459,1.791119,0.2716694,0.1247774,2.078928,0.4243864,0.7464265,1.967315
72057594038042242,0,1.026857,106259.4,0.4384883,0.2900977,2.028614,0.4403063,0.9432452,1.92481,0.3146309,0.761211,1.982804,0.4542075,0.7979544,1.806028,0.5192461,0.7568019,1.628812,0.5417464,0.7437993,1.573005,0.4947529,0.6716985,1.909783,0.5224211,0.4861125,1.880898,0.468598,0.7259505,1.818559,0.4690831,0.7360653,1.847346,0.3478967,0.2897508,2.02339,0.4311475,0.0209952,2.007099,0.4299806,-0.2105845,2.00032,0.517515,0.293113,1.973543,0.4056828,0.04455459,1.791119,0.2716694,0.1247774,2.078928,0.4243864,0.7464265,1.967315
72057594038042242,0,1.026857,106259.4,0.4384883,0.2900977,2.028614,0.4403063,0.9432452,1.92481,0.3146309,0.761211,1.982804,0.4542075,0.7979544,1.806028,0.5192461,0.7568019,1.628812,0.5417464,0.7437993,1.573005,0.4947529,0.6716985,1.909783,0.5224211,0.4861125,1.880898,0.468598,0.7259505,1.818559,0.4690831,0.7360653,1.847346,0.3478967,0.2897508,2.02339,0.4311475,0.0209952,2.007099,0.4299806,-0.2105845,2.00032,0.517515,0.293113,1.973543,0.4056828,0.04455459,1.791119,0.2716694,0.1247774,2.078928,0.4243864,0.7464265,1.967315
72057594038042242,0,1.026857,106259.4,0.4384883,0.2900977,2.028614,0.4403063,0.9432452,1.92481,0.3146309,0.761211,1.982804,0.4542075,0.7979544,1.806028,0.5192461,0.7568019,1.628812,0.5417464,0.7437993,1.573005,0.4947529,0.6716985,1.909783,0.5224211,0.4861125,1.880898,0.468598,0.7259505,1.818559,0.4690831,0.7360653,1.847346,0.3478967,0.2897508,2.02339,0.4311475,0.0209952,2.007099,0.4299806,-0.2105845,2.00032,0.517515,0.293113,1.973543,0.4056828,0.04455459,1.791119,0.2716694,0.1247774,2.078928,0.4243864,0.7464265,1.967315
72057594038042242,0,1.026857,106259.4,0.4384883,0.2900977,2.028614,0.4403063,0.9432452,1.92481,0.3146309,0.761211,1.982804,0.4542075,0.7979544,1.806028,0.5192461,0.7568019,1.628812,0.5417464,0.7437993,1.573005,0.4947529,0.6716985,1.909783,0.5224211,0.4861125,1.880898,0.468598,0.7259505,1.818559,0.4690831,0.7360653,1.847346,0.3478967,0.2897508,2.02339,0.4311475,0.0209952,2.007099,0.4299806,-0.2105845,2.00032,0.517515,0.293113,1.973543,0.4056828,0.04455459,1.791119,0.2716694,0.1247774,2.078928,0.4243864,0.7464265,1.967315
72057594038042242,0,1.026857,106259.4,0.4384883,0.2900977,2.028614,0.4403063,0.9432452,1.92481,0.3146309,0.761211,1.982804,0.4542075,0.7979544,1.806028,0.5192461,0.7568019,1.628812,0.5417464,0.7437993,1.573005,0.4947529,0.6716985,1.909783,0.5224211,0.4861125,1.880898,0.468598,0.7259505,1.818559,0.4690831,0.7360653,1.847346,0.3478967,0.2897508,2.02339,0.4311475,0.0209952,2.007099,0.4299806,-0.2105845,2.00032,0.517515,0.293113,1.973543,0.4056828,0.04455459,1.791119,0.2716694,0.1247774,2.078928,0.4243864,0.7464265,1.967315
72057594038042242,0,1.026857,106259.4,0.4384883,0.2900977,2.028614,0.4403063,0.9432452,1.92481,0.3146309,0.761211,1.982804,0.4542075,0.7979544,1.806028,0.5192461,0.7568019,1.628812,0.5417464,0.7437993,1.573005,0.4947529,0.6716985,1.909783,0.5224211,0.4861125,1.880898,0.468598,0.7259505,1.818559,0.4690831,0.7360653,1.847346,0.3478967,0.2897508,2.02339,0.4311475,0.0209952,2.007099,0.4299806,-0.2105845,2.00032,0.517515,0.293113,1.973543,0.4056828,0.04455459,1.791119,0.2716694,0.1247774,2.078928,0.4243864,0.7464265,1.967315
72057594038042242,0,1.026857,106259.4,0.4384883,0.2900977,2.028614,0.4403063,0.9432452,1.92481,0.3146309,0.761211,1.982804,0.4542075,0.7979544,1.806028,0.5192461,0.7568019,1.628812,0.5417464,0.7437993,1.573005,0.4947529,0.6716985,1.909783,0.5224211,0.4861125,1.880898,0.468598,0.7259505,1.818559,0.4690831,0.7360653,1.847346,0.3478967,0.2897508,2.02339,0.4311475,0.0209952,2.007099,0.4299806,-0.2105845,2.00032,0.517515,0.293113,1.973543,0.4056828,0.04455459,1.791119,0.2716694,0.1247774,2.078928,0.4243864,0.7464265,1.967315
72057594038042242,0,1.023524,106259.4,0.4378409,0.289616,2.033454,0.4408523,0.9433253,1.923631,0.316065,0.7613353,1.981803,0.4545957,0.8012961,1.805807,0.5196329,0.7601298,1.628595,0.5421331,0.7471281,1.572787,0.4948162,0.6715384,1.909865,0.5271339,0.4867989,1.881052,0.4714237,0.7261393,1.818327,0.4715581,0.7371873,1.849267,0.3474782,0.2898761,2.027126,0.4310535,0.02104178,2.00756,0.4299954,-0.2105592,2.000292,0.5163239,0.2919351,1.978757,0.3767833,0.03848088,1.829424,0.2312851,0.1227153,2.110744,0.4254002,0.7464616,1.966844
72057594038042242,0,1.023524,106259.4,0.4378409,0.289616,2.033454,0.4408523,0.9433253,1.923631,0.316065,0.7613353,1.981803,0.4545957,0.8012961,1.805807,0.5196329,0.7601298,1.628595,0.5421331,0.7471281,1.572787,0.4948162,0.6715384,1.909865,0.5271339,0.4867989,1.881052,0.4714237,0.7261393,1.818327,0.4715581,0.7371873,1.849267,0.3474782,0.2898761,2.027126,0.4310535,0.02104178,2.00756,0.4299954,-0.2105592,2.000292,0.5163239,0.2919351,1.978757,0.3767833,0.03848088,1.829424,0.2312851,0.1227153,2.110744,0.4254002,0.7464616,1.966844
72057594038042242,0,1.023524,106259.4,0.4378409,0.289616,2.033454,0.4408523,0.9433253,1.923631,0.316065,0.7613353,1.981803,0.4545957,0.8012961,1.805807,0.5196329,0.7601298,1.628595,0.5421331,0.7471281,1.572787,0.4948162,0.6715384,1.909865,0.5271339,0.4867989,1.881052,0.4714237,0.7261393,1.818327,0.4715581,0.7371873,1.849267,0.3474782,0.2898761,2.027126,0.4310535,0.02104178,2.00756,0.4299954,-0.2105592,2.000292,0.5163239,0.2919351,1.978757,0.3767833,0.03848088,1.829424,0.2312851,0.1227153,2.110744,0.4254002,0.7464616,1.966844
72057594038042242,0,1.023524,106259.4,0.4378409,0.289616,2.033454,0.4408523,0.9433253,1.923631,0.316065,0.7613353,1.981803,0.4545957,0.8012961,1.805807,0.5196329,0.7601298,1.628595,0.5421331,0.7471281,1.572787,0.4948162,0.6715384,1.909865,0.5271339,0.4867989,1.881052,0.4714237,0.7261393,1.818327,0.4715581,0.7371873,1.849267,0.3474782,0.2898761,2.027126,0.4310535,0.02104178,2.00756,0.4299954,-0.2105592,2.000292,0.5163239,0.2919351,1.978757,0.3767833,0.03848088,1.829424,0.2312851,0.1227153,2.110744,0.4254002,0.7464616,1.966844
72057594038042242,0,1.023524,106259.4,0.4378409,0.289616,2.033454,0.4408523,0.9433253,1.923631,0.316065,0.7613353,1.981803,0.4545957,0.8012961,1.805807,0.5196329,0.7601298,1.628595,0.5421331,0.7471281,1.572787,0.4948162,0.6715384,1.909865,0.5271339,0.4867989,1.881052,0.4714237,0.7261393,1.818327,0.4715581,0.7371873,1.849267,0.3474782,0.2898761,2.027126,0.4310535,0.02104178,2.00756,0.4299954,-0.2105592,2.000292,0.5163239,0.2919351,1.978757,0.3767833,0.03848088,1.829424,0.2312851,0.1227153,2.110744,0.4254002,0.7464616,1.966844
72057594038042242,0,1.023524,106259.4,0.4378409,0.289616,2.033454,0.4408523,0.9433253,1.923631,0.316065,0.7613353,1.981803,0.4545957,0.8012961,1.805807,0.5196329,0.7601298,1.628595,0.5421331,0.7471281,1.572787,0.4948162,0.6715384,1.909865,0.5271339,0.4867989,1.881052,0.4714237,0.7261393,1.818327,0.4715581,0.7371873,1.849267,0.3474782,0.2898761,2.027126,0.4310535,0.02104178,2.00756,0.4299954,-0.2105592,2.000292,0.5163239,0.2919351,1.978757,0.3767833,0.03848088,1.829424,0.2312851,0.1227153,2.110744,0.4254002,0.7464616,1.966844
72057594038042242,0,1.023524,106259.4,0.4378409,0.289616,2.033454,0.4408523,0.9433253,1.923631,0.316065,0.7613353,1.981803,0.4545957,0.8012961,1.805807,0.5196329,0.7601298,1.628595,0.5421331,0.7471281,1.572787,0.4948162,0.6715384,1.909865,0.5271339,0.4867989,1.881052,0.4714237,0.7261393,1.818327,0.4715581,0.7371873,1.849267,0.3474782,0.2898761,2.027126,0.4310535,0.02104178,2.00756,0.4299954,-0.2105592,2.000292,0.5163239,0.2919351,1.978757,0.3767833,0.03848088,1.829424,0.2312851,0.1227153,2.110744,0.4254002,0.7464616,1.966844
72057594038042242,0,1.023524,106259.5,0.4378409,0.289616,2.033454,0.4408523,0.9433253,1.923631,0.316065,0.7613353,1.981803,0.4545957,0.8012961,1.805807,0.5196329,0.7601298,1.628595,0.5421331,0.7471281,1.572787,0.4948162,0.6715384,1.909865,0.5271339,0.4867989,1.881052,0.4714237,0.7261393,1.818327,0.4715581,0.7371873,1.849267,0.3474782,0.2898761,2.027126,0.4310535,0.02104178,2.00756,0.4299954,-0.2105592,2.000292,0.5163239,0.2919351,1.978757,0.3767833,0.03848088,1.829424,0.2312851,0.1227153,2.110744,0.4254002,0.7464616,1.966844
72057594038042242,0,1.023524,106259.5,0.4378409,0.289616,2.033454,0.4408523,0.9433253,1.923631,0.316065,0.7613353,1.981803,0.4545957,0.8012961,1.805807,0.5196329,0.7601298,1.628595,0.5421331,0.7471281,1.572787,0.4948162,0.6715384,1.909865,0.5271339,0.4867989,1.881052,0.4714237,0.7261393,1.818327,0.4715581,0.7371873,1.849267,0.3474782,0.2898761,2.027126,0.4310535,0.02104178,2.00756,0.4299954,-0.2105592,2.000292,0.5163239,0.2919351,1.978757,0.3767833,0.03848088,1.829424,0.2312851,0.1227153,2.110744,0.4254002,0.7464616,1.966844
72057594038042242,0,1.023524,106259.5,0.4378409,0.289616,2.033454,0.4408523,0.9433253,1.923631,0.316065,0.7613353,1.981803,0.4545957,0.8012961,1.805807,0.5196329,0.7601298,1.628595,0.5421331,0.7471281,1.572787,0.4948162,0.6715384,1.909865,0.5271339,0.4867989,1.881052,0.4714237,0.7261393,1.818327,0.4715581,0.7371873,1.849267,0.3474782,0.2898761,2.027126,0.4310535,0.02104178,2.00756,0.4299954,-0.2105592,2.000292,0.5163239,0.2919351,1.978757,0.3767833,0.03848088,1.829424,0.2312851,0.1227153,2.110744,0.4254002,0.7464616,1.966844
72057594038042242,0,1.023524,106259.5,0.4378409,0.289616,2.033454,0.4408523,0.9433253,1.923631,0.316065,0.7613353,1.981803,0.4545957,0.8012961,1.805807,0.5196329,0.7601298,1.628595,0.5421331,0.7471281,1.572787,0.4948162,0.6715384,1.909865,0.5271339,0.4867989,1.881052,0.4714237,0.7261393,1.818327,0.4715581,0.7371873,1.849267,0.3474782,0.2898761,2.027126,0.4310535,0.02104178,2.00756,0.4299954,-0.2105592,2.000292,0.5163239,0.2919351,1.978757,0.3767833,0.03848088,1.829424,0.2312851,0.1227153,2.110744,0.4254002,0.7464616,1.966844
72057594038042242,0,1.022685,106259.5,0.4410949,0.2904207,2.036122,0.4416369,0.9462264,1.92091,0.3158569,0.7646736,1.982118,0.4745543,0.7730037,1.79188,0.5394495,0.7319698,1.614763,0.561943,0.7189674,1.558984,0.4940507,0.6747766,1.908996,0.5238165,0.4895862,1.881085,0.4673175,0.7278191,1.815132,0.4670021,0.7521521,1.833041,0.3499103,0.290524,2.026944,0.4312254,0.02055997,2.007807,0.429872,-0.2107835,2.000224,0.5207501,0.29303,1.986658,0.3809744,0.06468409,1.794786,0.2346801,0.1551515,2.073974,0.4269456,0.7497379,1.966409
72057594038042242,0,1.022685,106259.5,0.4410949,0.2904207,2.036122,0.4416369,0.9462264,1.92091,0.3158569,0.7646736,1.982118,0.4745543,0.7730037,1.79188,0.5394495,0.7319698,1.614763,0.561943,0.7189674,1.558984,0.4940507,0.6747766,1.908996,0.5238165,0.4895862,1.881085,0.4673175,0.7278191,1.815132,0.4670021,0.7521521,1.833041,0.3499103,0.290524,2.026944,0.4312254,0.02055997,2.007807,0.429872,-0.2107835,2.000224,0.5207501,0.29303,1.986658,0.3809744,0.06468409,1.794786,0.2346801,0.1551515,2.073974,0.4269456,0.7497379,1.966409
72057594038042242,0,1.022685,106259.5,0.4410949,0.2904207,2.036122,0.4416369,0.9462264,1.92091,0.3158569,0.7646736,1.982118,0.4745543,0.7730037,1.79188,0.5394495,0.7319698,1.614763,0.561943,0.7189674,1.558984,0.4940507,0.6747766,1.908996,0.5238165,0.4895862,1.881085,0.4673175,0.7278191,1.815132,0.4670021,0.7521521,1.833041,0.3499103,0.290524,2.026944,0.4312254,0.02055997,2.007807,0.429872,-0.2107835,2.000224,0.5207501,0.29303,1.986658,0.3809744,0.06468409,1.794786,0.2346801,0.1551515,2.073974,0.4269456,0.7497379,1.966409
72057594038042242,0,1.022685,106259.5,0.4410949,0.2904207,2.036122,0.4416369,0.9462264,1.92091,0.3158569,0.7646736,1.982118,0.4745543,0.7730037,1.79188,0.5394495,0.7319698,1.614763,0.561943,0.7189674,1.558984,0.4940507,0.6747766,1.908996,0.5238165,0.4895862,1.881085,0.4673175,0.7278191,1.815132,0.4670021,0.7521521,1.833041,0.3499103,0.290524,2.026944,0.4312254,0.02055997,2.007807,0.429872,-0.2107835,2.000224,0.5207501,0.29303,1.986658,0.3809744,0.06468409,1.794786,0.2346801,0.1551515,2.073974,0.4269456,0.7497379,1.966409
72057594038042242,0,1.022685,106259.5,0.4410949,0.2904207,2.036122,0.4416369,0.9462264,1.92091,0.3158569,0.7646736,1.982118,0.4745543,0.7730037,1.79188,0.5394495,0.7319698,1.614763,0.561943,0.7189674,1.558984,0.4940507,0.6747766,1.908996,0.5238165,0.4895862,1.881085,0.4673175,0.7278191,1.815132,0.4670021,0.7521521,1.833041,0.3499103,0.290524,2.026944,0.4312254,0.02055997,2.007807,0.429872,-0.2107835,2.000224,0.5207501,0.29303,1.986658,0.3809744,0.06468409,1.794786,0.2346801,0.1551515,2.073974,0.4269456,0.7497379,1.966409
72057594038042242,0,1.022685,106259.5,0.4410949,0.2904207,2.036122,0.4416369,0.9462264,1.92091,0.3158569,0.7646736,1.982118,0.4745543,0.7730037,1.79188,0.5394495,0.7319698,1.614763,0.561943,0.7189674,1.558984,0.4940507,0.6747766,1.908996,0.5238165,0.4895862,1.881085,0.4673175,0.7278191,1.815132,0.4670021,0.7521521,1.833041,0.3499103,0.290524,2.026944,0.4312254,0.02055997,2.007807,0.429872,-0.2107835,2.000224,0.5207501,0.29303,1.986658,0.3809744,0.06468409,1.794786,0.2346801,0.1551515,2.073974,0.4269456,0.7497379,1.966409
72057594038042242,0,1.022685,106259.5,0.4410949,0.2904207,2.036122,0.4416369,0.9462264,1.92091,0.3158569,0.7646736,1.982118,0.4745543,0.7730037,1.79188,0.5394495,0.7319698,1.614763,0.561943,0.7189674,1.558984,0.4940507,0.6747766,1.908996,0.5238165,0.4895862,1.881085,0.4673175,0.7278191,1.815132,0.4670021,0.7521521,1.833041,0.3499103,0.290524,2.026944,0.4312254,0.02055997,2.007807,0.429872,-0.2107835,2.000224,0.5207501,0.29303,1.986658,0.3809744,0.06468409,1.794786,0.2346801,0.1551515,2.073974,0.4269456,0.7497379,1.966409
72057594038042242,0,1.022685,106259.5,0.4410949,0.2904207,2.036122,0.4416369,0.9462264,1.92091,0.3158569,0.7646736,1.982118,0.4745543,0.7730037,1.79188,0.5394495,0.7319698,1.614763,0.561943,0.7189674,1.558984,0.4940507,0.6747766,1.908996,0.5238165,0.4895862,1.881085,0.4673175,0.7278191,1.815132,0.4670021,0.7521521,1.833041,0.3499103,0.290524,2.026944,0.4312254,0.02055997,2.007807,0.429872,-0.2107835,2.000224,0.5207501,0.29303,1.986658,0.3809744,0.06468409,1.794786,0.2346801,0.1551515,2.073974,0.4269456,0.7497379,1.966409
72057594038042242,0,1.022685,106259.5,0.4410949,0.2904207,2.036122,0.4416369,0.9462264,1.92091,0.3158569,0.7646736,1.982118,0.4745543,0.7730037,1.79188,0.5394495,0.7319698,1.614763,0.561943,0.7189674,1.558984,0.4940507,0.6747766,1.908996,0.5238165,0.4895862,1.881085,0.4673175,0.7278191,1.815132,0.4670021,0.7521521,1.833041,0.3499103,0.290524,2.026944,0.4312254,0.02055997,2.007807,0.429872,-0.2107835,2.000224,0.5207501,0.29303,1.986658,0.3809744,0.06468409,1.794786,0.2346801,0.1551515,2.073974,0.4269456,0.7497379,1.966409
72057594038042242,0,1.022685,106259.5,0.4410949,0.2904207,2.036122,0.4416369,0.9462264,1.92091,0.3158569,0.7646736,1.982118,0.4745543,0.7730037,1.79188,0.5394495,0.7319698,1.614763,0.561943,0.7189674,1.558984,0.4940507,0.6747766,1.908996,0.5238165,0.4895862,1.881085,0.4673175,0.7278191,1.815132,0.4670021,0.7521521,1.833041,0.3499103,0.290524,2.026944,0.4312254,0.02055997,2.007807,0.429872,-0.2107835,2.000224,0.5207501,0.29303,1.986658,0.3809744,0.06468409,1.794786,0.2346801,0.1551515,2.073974,0.4269456,0.7497379,1.966409
72057594038042242,0,1.022685,106259.5,0.4410949,0.2904207,2.036122,0.4416369,0.9462264,1.92091,0.3158569,0.7646736,1.982118,0.4745543,0.7730037,1.79188,0.5394495,0.7319698,1.614763,0.561943,0.7189674,1.558984,0.4940507,0.6747766,1.908996,0.5238165,0.4895862,1.881085,0.4673175,0.7278191,1.815132,0.4670021,0.7521521,1.833041,0.3499103,0.290524,2.026944,0.4312254,0.02055997,2.007807,0.429872,-0.2107835,2.000224,0.5207501,0.29303,1.986658,0.3809744,0.06468409,1.794786,0.2346801,0.1551515,2.073974,0.4269456,0.7497379,1.966409
72057594038042242,0,1.022795,106259.5,0.4423258,0.289854,2.037249,0.443199,0.9462435,1.918895,0.3187549,0.7634982,1.979802,0.4613254,0.8057749,1.800652,0.5262864,0.7646115,1.623557,0.5487738,0.7516195,1.567784,0.4946235,0.6743015,1.909017,0.5232354,0.4889446,1.880644,0.4661566,0.7269694,1.814356,0.4718204,0.7487836,1.841054,0.3517057,0.2898151,2.027336,0.431734,0.01842239,2.007828,0.4299231,-0.2108166,2.000192,0.5211731,0.2926338,1.987763,0.3927578,0.05193961,1.805354,0.2452919,0.143103,2.083845,0.4316002,0.7484466,1.963257
72057594038042242,0,1.022795,106259.5,0.4423258,0.289854,2.037249,0.443199,0.9462435,1.918895,0.3187549,0.7634982,1.979802,0.4613254,0.8057749,1.800652,0.5262864,0.7646115,1.623557,0.5487738,0.7516195,1.567784,0.4946235,0.6743015,1.909017,0.5232354,0.4889446,1.880644,0.4661566,0.7269694,1.814356,0.4718204,0.7487836,1.841054,0.3517057,0.2898151,2.027336,0.431734,0.01842239,2.007828,0.4299231,-0.2108166,2.000192,0.5211731,0.2926338,1.987763,0.3927578,0.05193961,1.805354,0.2452919,0.143103,2.083845,0.4316002,0.7484466,1.963257
72057594038042242,0,1.022795,106259.5,0.4423258,0.289854,2.037249,0.443199,0.9462435,1.918895,0.3187549,0.7634982,1.979802,0.4613254,0.8057749,1.800652,0.5262864,0.7646115,1.623557,0.5487738,0.7516195,1.567784,0.4946235,0.6743015,1.909017,0.5232354,0.4889446,1.880644,0.4661566,0.7269694,1.814356,0.4718204,0.7487836,1.841054,0.3517057,0.2898151,2.027336,0.431734,0.01842239,2.007828,0.4299231,-0.2108166,2.000192,0.5211731,0.2926338,1.987763,0.3927578,0.05193961,1.805354,0.2452919,0.143103,2.083845,0.4316002,0.7484466,1.963257
72057594038042242,0,1.022795,106259.5,0.4423258,0.289854,2.037249,0.443199,0.9462435,1.918895,0.3187549,0.7634982,1.979802,0.4613254,0.8057749,1.800652,0.5262864,0.7646115,1.623557,0.5487738,0.7516195,1.567784,0.4946235,0.6743015,1.909017,0.5232354,0.4889446,1.880644,0.4661566,0.7269694,1.814356,0.4718204,0.7487836,1.841054,0.3517057,0.2898151,2.027336,0.431734,0.01842239,2.007828,0.4299231,-0.2108166,2.000192,0.5211731,0.2926338,1.987763,0.3927578,0.05193961,1.805354,0.2452919,0.143103,2.083845,0.4316002,0.7484466,1.963257
72057594038042242,0,1.022795,106259.5,0.4423258,0.289854,2.037249,0.443199,0.9462435,1.918895,0.3187549,0.7634982,1.979802,0.4613254,0.8057749,1.800652,0.5262864,0.7646115,1.623557,0.5487738,0.7516195,1.567784,0.4946235,0.6743015,1.909017,0.5232354,0.4889446,1.880644,0.4661566,0.7269694,1.814356,0.4718204,0.7487836,1.841054,0.3517057,0.2898151,2.027336,0.431734,0.01842239,2.007828,0.4299231,-0.2108166,2.000192,0.5211731,0.2926338,1.987763,0.3927578,0.05193961,1.805354,0.2452919,0.143103,2.083845,0.4316002,0.7484466,1.963257
72057594038042242,0,1.022795,106259.5,0.4423258,0.289854,2.037249,0.443199,0.9462435,1.918895,0.3187549,0.7634982,1.979802,0.4613254,0.8057749,1.800652,0.5262864,0.7646115,1.623557,0.5487738,0.7516195,1.567784,0.4946235,0.6743015,1.909017,0.5232354,0.4889446,1.880644,0.4661566,0.7269694,1.814356,0.4718204,0.7487836,1.841054,0.3517057,0.2898151,2.027336,0.431734,0.01842239,2.007828,0.4299231,-0.2108166,2.000192,0.5211731,0.2926338,1.987763,0.3927578,0.05193961,1.805354,0.2452919,0.143103,2.083845,0.4316002,0.7484466,1.963257
72057594038042242,0,1.022795,106259.5,0.4423258,0.289854,2.037249,0.443199,0.9462435,1.918895,0.3187549,0.7634982,1.979802,0.4613254,0.8057749,1.800652,0.5262864,0.7646115,1.623557,0.5487738,0.7516195,1.567784,0.4946235,0.6743015,1.909017,0.5232354,0.4889446,1.880644,0.4661566,0.7269694,1.814356,0.4718204,0.7487836,1.841054,0.3517057,0.2898151,2.027336,0.431734,0.01842239,2.007828,0.4299231,-0.2108166,2.000192,0.5211731,0.2926338,1.987763,0.3927578,0.05193961,1.805354,0.2452919,0.143103,2.083845,0.4316002,0.7484466,1.963257
72057594038042242,0,1.022795,106259.5,0.4423258,0.289854,2.037249,0.443199,0.9462435,1.918895,0.3187549,0.7634982,1.979802,0.4613254,0.8057749,1.800652,0.5262864,0.7646115,1.623557,0.5487738,0.7516195,1.567784,0.4946235,0.6743015,1.909017,0.5232354,0.4889446,1.880644,0.4661566,0.7269694,1.814356,0.4718204,0.7487836,1.841054,0.3517057,0.2898151,2.027336,0.431734,0.01842239,2.007828,0.4299231,-0.2108166,2.000192,0.5211731,0.2926338,1.987763,0.3927578,0.05193961,1.805354,0.2452919,0.143103,2.083845,0.4316002,0.7484466,1.963257
72057594038042242,0,1.022795,106259.5,0.4423258,0.289854,2.037249,0.443199,0.9462435,1.918895,0.3187549,0.7634982,1.979802,0.4613254,0.8057749,1.800652,0.5262864,0.7646115,1.623557,0.5487738,0.7516195,1.567784,0.4946235,0.6743015,1.909017,0.5232354,0.4889446,1.880644,0.4661566,0.7269694,1.814356,0.4718204,0.7487836,1.841054,0.3517057,0.2898151,2.027336,0.431734,0.01842239,2.007828,0.4299231,-0.2108166,2.000192,0.5211731,0.2926338,1.987763,0.3927578,0.05193961,1.805354,0.2452919,0.143103,2.083845,0.4316002,0.7484466,1.963257
72057594038042242,0,1.022795,106259.5,0.4423258,0.289854,2.037249,0.443199,0.9462435,1.918895,0.3187549,0.7634982,1.979802,0.4613254,0.8057749,1.800652,0.5262864,0.7646115,1.623557,0.5487738,0.7516195,1.567784,0.4946235,0.6743015,1.909017,0.5232354,0.4889446,1.880644,0.4661566,0.7269694,1.814356,0.4718204,0.7487836,1.841054,0.3517057,0.2898151,2.027336,0.431734,0.01842239,2.007828,0.4299231,-0.2108166,2.000192,0.5211731,0.2926338,1.987763,0.3927578,0.05193961,1.805354,0.2452919,0.143103,2.083845,0.4316002,0.7484466,1.963257
72057594038042242,0,1.015112,106259.5,0.4433346,0.2958939,2.044084,0.4452281,0.9467223,1.916517,0.3188523,0.7654545,1.980244,0.461367,0.8064677,1.800963,0.526328,0.7653017,1.62387,0.5488153,0.7523098,1.568096,0.4945588,0.6755805,1.908345,0.5257267,0.4907492,1.879108,0.4681598,0.7286823,1.812931,0.4713697,0.7556131,1.836,0.3545637,0.2946639,2.03297,0.4324985,0.01605335,2.007404,0.4305455,-0.2103728,2.000086,0.5196651,0.2995327,1.994641,0.4117673,0.04572901,1.818907,0.2635828,0.1370683,2.097077,0.4321779,0.7508699,1.963791
72057594038042242,0,1.015112,106259.5,0.4433346,0.2958939,2.044084,0.4452281,0.9467223,1.916517,0.3188523,0.7654545,1.980244,0.461367,0.8064677,1.800963,0.526328,0.7653017,1.62387,0.5488153,0.7523098,1.568096,0.4945588,0.6755805,1.908345,0.5257267,0.4907492,1.879108,0.4681598,0.7286823,1.812931,0.4713697,0.7556131,1.836,0.3545637,0.2946639,2.03297,0.4324985,0.01605335,2.007404,0.4305455,-0.2103728,2.000086,0.5196651,0.2995327,1.994641,0.4117673,0.04572901,1.818907,0.2635828,0.1370683,2.097077,0.4321779,0.7508699,1.963791
72057594038042242,0,1.015112,106259.5,0.4433346,0.2958939,2.044084,0.4452281,0.9467223,1.916517,0.3188523,0.7654545,1.980244,0.461367,0.8064677,1.800963,0.526328,0.7653017,1.62387,0.5488153,0.7523098,1.568096,0.4945588,0.6755805,1.908345,0.5257267,0.4907492,1.879108,0.4681598,0.7286823,1.812931,0.4713697,0.7556131,1.836,0.3545637,0.2946639,2.03297,0.4324985,0.01605335,2.007404,0.4305455,-0.2103728,2.000086,0.5196651,0.2995327,1.994641,0.4117673,0.04572901,1.818907,0.2635828,0.1370683,2.097077,0.4321779,0.7508699,1.963791
72057594038042242,0,1.015112,106259.5,0.4433346,0.2958939,2.044084,0.4452281,0.9467223,1.916517,0.3188523,0.7654545,1.980244,0.461367,0.8064677,1.800963,0.526328,0.7653017,1.62387,0.5488153,0.7523098,1.568096,0.4945588,0.6755805,1.908345,0.5257267,0.4907492,1.879108,0.4681598,0.7286823,1.812931,0.4713697,0.7556131,1.836,0.3545637,0.2946639,2.03297,0.4324985,0.01605335,2.007404,0.4305455,-0.2103728,2.000086,0.5196651,0.2995327,1.994641,0.4117673,0.04572901,1.818907,0.2635828,0.1370683,2.097077,0.4321779,0.7508699,1.963791
