72057594038042242,0,2.878804,106248,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594038042242,0,1.015112,106259.5,0.4433346,0.2958939,2.044084,0.4452281,0.9467223,1.916517,0.3188523,0.7654545,1.980244,0.461367,0.8064677,1.800963,0.526328,0.7653017,1.62387,0.5488153,0.7523098,1.568096,0.4945588,0.6755805,1.908345,0.5257267,0.4907492,1.879108,0.4681598,0.7286823,1.812931,0.4713697,0.7556131,1.836,0.3545637,0.2946639,2.03297,0.4324985,0.01605335,2.007404,0.4305455,-0.2103728,2.000086,0.5196651,0.2995327,1.994641,0.4117673,0.04572901,1.818907,0.2635828,0.1370683,2.097077,0.4321779,0.7508699,1.963791
72057594038042242,0,1.015112,106259.5,0.4433346,0.2958939,2.044084,0.4452281,0.9467223,1.916517,0.3188523,0.7654545,1.980244,0.461367,0.8064677,1.800963,0.526328,0.7653017,1.62387,0.5488153,0.7523098,1.568096,0.4945588,0.6755805,1.908345,0.5257267,0.4907492,1.879108,0.4681598,0.7286823,1.812931,0.4713697,0.7556131,1.836,0.3545637,0.2946639,2.03297,0.4324985,0.01605335,2.007404,0.4305455,-0.2103728,2.000086,0.5196651,0.2995327,1.994641,0.4117673,0.04572901,1.818907,0.2635828,0.1370683,2.097077,0.4321779,0.7508699,1.963791
72057594038042242,0,1.015112,106259.5,0.4433346,0.2958939,2.044084,0.4452281,0.9467223,1.916517,0.3188523,0.7654545,1.980244,0.461367,0.8064677,1.800963,0.526328,0.7653017,1.62387,0.5488153,0.7523098,1.568096,0.4945588,0.6755805,1.908345,0.5257267,0.4907492,1.879108,0.4681598,0.7286823,1.812931,0.4713697,0.7556131,1.836,0.3545637,0.2946639,2.03297,0.4324985,0.01605335,2.007404,0.4305455,-0.2103728,2.000086,0.5196651,0.2995327,1.994641,0.4117673,0.04572901,1.818907,0.2635828,0.1370683,2.097077,0.4321779,0.7508699,1.963791
72057594038042242,0,1.015112,106259.6,0.4433346,0.2958939,2.044084,0.4452281,0.9467223,1.916517,0.3188523,0.7654545,1.980244,0.461367,0.8064677,1.800963,0.526328,0.7653017,1.62387,0.5488153,0.7523098,1.568096,0.4945588,0.6755805,1.908345,0.5257267,0.4907492,1.879108,0.4681598,0.7286823,1.812931,0.4713697,0.7556131,1.836,0.3545637,0.2946639,2.03297,0.4324985,0.01605335,2.007404,0.4305455,-0.2103728,2.000086,0.5196651,0.2995327,1.994641,0.4117673,0.04572901,1.818907,0.2635828,0.1370683,2.097077,0.4321779,0.7508699,1.963791
72057594038042242,0,1.015112,106259.6,0.4433346,0.2958939,2.044084,0.4452281,0.9467223,1.916517,0.3188523,0.7654545,1.980244,0.461367,0.8064677,1.800963,0.526328,0.7653017,1.62387,0.5488153,0.7523098,1.568096,0.4945588,0.6755805,1.908345,0.5257267,0.4907492,1.879108,0.4681598,0.7286823,1.812931,0.4713697,0.7556131,1.836,0.3545637,0.2946639,2.03297,0.4324985,0.01605335,2.007404,0.4305455,-0.2103728,2.000086,0.5196651,0.2995327,1.994641,0.4117673,0.04572901,1.818907,0.2635828,0.1370683,2.097077,0.4321779,0.7508699,1.963791
72057594038042242,0,1.015112,106259.6,0.4433346,0.2958939,2.044084,0.4452281,0.9467223,1.916517,0.3188523,0.7654545,1.980244,0.461367,0.8064677,1.800963,0.526328,0.7653017,1.62387,0.5488153,0.7523098,1.568096,0.4945588,0.6755805,1.908345,0.5257267,0.4907492,1.879108,0.4681598,0.7286823,1.812931,0.4713697,0.7556131,1.836,0.3545637,0.2946639,2.03297,0.4324985,0.01605335,2.007404,0.4305455,-0.2103728,2.000086,0.5196651,0.2995327,1.994641,0.4117673,0.04572901,1.818907,0.2635828,0.1370683,2.097077,0.4321779,0.7508699,1.963791
72057594038042242,0,1.01241,106259.6,0.4427069,0.2969113,2.046777,0.4470165,0.9474434,1.914419,0.3190732,0.767338,1.980304,0.4616337,0.807279,1.801126,0.5265938,0.7661099,1.624034,0.549081,0.7531183,1.56826,0.4946564,0.6768764,1.907512,0.5244155,0.4918083,1.877856,0.4664476,0.7292995,1.810254,0.4671675,0.7649106,1.828121,0.3559116,0.2960329,2.037045,0.4341517,0.01808873,2.00493,0.4307106,-0.2116164,1.999282,0.5171806,0.3004754,1.996527,0.4212289,0.02471241,1.857966,0.2724171,0.1159252,2.135877,0.4325998,0.7527186,1.963945
72057594038042242,0,1.01241,106259.6,0.4427069,0.2969113,2.046777,0.4470165,0.9474434,1.914419,0.3190732,0.767338,1.980304,0.4616337,0.807279,1.801126,0.5265938,0.7661099,1.624034,0.549081,0.7531183,1.56826,0.4946564,0.6768764,1.907512,0.5244155,0.4918083,1.877856,0.4664476,0.7292995,1.810254,0.4671675,0.7649106,1.828121,0.3559116,0.2960329,2.037045,0.4341517,0.01808873,2.00493,0.4307106,-0.2116164,1.999282,0.5171806,0.3004754,1.996527,0.4212289,0.02471241,1.857966,0.2724171,0.1159252,2.135877,0.4325998,0.7527186,1.963945
72057594038042242,0,1.01241,106259.6,0.4427069,0.2969113,2.046777,0.4470165,0.9474434,1.914419,0.3190732,0.767338,1.980304,0.4616337,0.807279,1.801126,0.5265938,0.7661099,1.624034,0.549081,0.7531183,1.56826,0.4946564,0.6768764,1.907512,0.5244155,0.4918083,1.877856,0.4664476,0.7292995,1.810254,0.4671675,0.7649106,1.828121,0.3559116,0.2960329,2.037045,0.4341517,0.01808873,2.00493,0.4307106,-0.2116164,1.999282,0.5171806,0.3004754,1.996527,0.4212289,0.02471241,1.857966,0.2724171,0.1159252,2.135877,0.4325998,0.7527186,1.963945
72057594038042242,0,1.01241,106259.6,0.4427069,0.2969113,2.046777,0.4470165,0.9474434,1.914419,0.3190732,0.767338,1.980304,0.4616337,0.807279,1.801126,0.5265938,0.7661099,1.624034,0.549081,0.7531183,1.56826,0.4946564,0.6768764,1.907512,0.5244155,0.4918083,1.877856,0.4664476,0.7292995,1.810254,0.4671675,0.7649106,1.828121,0.3559116,0.2960329,2.037045,0.4341517,0.01808873,2.00493,0.4307106,-0.2116164,1.999282,0.5171806,0.3004754,1.996527,0.4212289,0.02471241,1.857966,0.2724171,0.1159252,2.135877,0.4325998,0.7527186,1.963945
72057594038042242,0,1.01241,106259.6,0.4427069,0.2969113,2.046777,0.4470165,0.9474434,1.914419,0.3190732,0.767338,1.980304,0.4616337,0.807279,1.801126,0.5265938,0.7661099,1.624034,0.549081,0.7531183,1.56826,0.4946564,0.6768764,1.907512,0.5244155,0.4918083,1.877856,0.4664476,0.7292995,1.810254,0.4671675,0.7649106,1.828121,0.3559116,0.2960329,2.037045,0.4341517,0.01808873,2.00493,0.4307106,-0.2116164,1.999282,0.5171806,0.3004754,1.996527,0.4212289,0.02471241,1.857966,0.2724171,0.1159252,2.135877,0.4325998,0.7527186,1.963945
72057594038042242,0,1.01241,106259.6,0.4427069,0.2969113,2.046777,0.4470165,0.9474434,1.914419,0.3190732,0.767338,1.980304,0.4616337,0.807279,1.801126,0.5265938,0.7661099,1.624034,0.549081,0.7531183,1.56826,0.4946564,0.6768764,1.907512,0.5244155,0.4918083,1.877856,0.4664476,0.7292995,1.810254,0.4671675,0.7649106,1.828121,0.3559116,0.2960329,2.037045,0.4341517,0.01808873,2.00493,0.4307106,-0.2116164,1.999282,0.5171806,0.3004754,1.996527,0.4212289,0.02471241,1.857966,0.2724171,0.1159252,2.135877,0.4325998,0.7527186,1.963945
72057594038042242,0,1.01241,106259.6,0.4427069,0.2969113,2.046777,0.4470165,0.9474434,1.914419,0.3190732,0.767338,1.980304,0.4616337,0.807279,1.801126,0.5265938,0.7661099,1.624034,0.549081,0.7531183,1.56826,0.4946564,0.6768764,1.907512,0.5244155,0.4918083,1.877856,0.4664476,0.7292995,1.810254,0.4671675,0.7649106,1.828121,0.3559116,0.2960329,2.037045,0.4341517,0.01808873,2.00493,0.4307106,-0.2116164,1.999282,0.5171806,0.3004754,1.996527,0.4212289,0.02471241,1.857966,0.2724171,0.1159252,2.135877,0.4325998,0.7527186,1.963945
72057594038042242,0,1.01241,106259.6,0.4427069,0.2969113,2.046777,0.4470165,0.9474434,1.914419,0.3190732,0.767338,1.980304,0.4616337,0.807279,1.801126,0.5265938,0.7661099,1.624034,0.549081,0.7531183,1.56826,0.4946564,0.6768764,1.907512,0.5244155,0.4918083,1.877856,0.4664476,0.7292995,1.810254,0.4671675,0.7649106,1.828121,0.3559116,0.2960329,2.037045,0.4341517,0.01808873,2.00493,0.4307106,-0.2116164,1.999282,0.5171806,0.3004754,1.996527,0.4212289,0.02471241,1.857966,0.2724171,0.1159252,2.135877,0.4325998,0.7527186,1.963945
72057594038042242,0,1.01241,106259.6,0.4427069,0.2969113,2.046777,0.4470165,0.9474434,1.914419,0.3190732,0.767338,1.980304,0.4616337,0.807279,1.801126,0.5265938,0.7661099,1.624034,0.549081,0.7531183,1.56826,0.4946564,0.6768764,1.907512,0.5244155,0.4918083,1.877856,0.4664476,0.7292995,1.810254,0.4671675,0.7649106,1.828121,0.3559116,0.2960329,2.037045,0.4341517,0.01808873,2.00493,0.4307106,-0.2116164,1.999282,0.5171806,0.3004754,1.996527,0.4212289,0.02471241,1.857966,0.2724171,0.1159252,2.135877,0.4325998,0.7527186,1.963945
72057594038042242,0,1.01241,106259.6,0.4427069,0.2969113,2.046777,0.4470165,0.9474434,1.914419,0.3190732,0.767338,1.980304,0.4616337,0.807279,1.801126,0.5265938,0.7661099,1.624034,0.549081,0.7531183,1.56826,0.4946564,0.6768764,1.907512,0.5244155,0.4918083,1.877856,0.4664476,0.7292995,1.810254,0.4671675,0.7649106,1.828121,0.3559116,0.2960329,2.037045,0.4341517,0.01808873,2.00493,0.4307106,-0.2116164,1.999282,0.5171806,0.3004754,1.996527,0.4212289,0.02471241,1.857966,0.2724171,0.1159252,2.135877,0.4325998,0.7527186,1.963945
72057594038042242,0,1.01241,106259.6,0.4427069,0.2969113,2.046777,0.4470165,0.9474434,1.914419,0.3190732,0.767338,1.980304,0.4616337,0.807279,1.801126,0.5265938,0.7661099,1.624034,0.549081,0.7531183,1.56826,0.4946564,0.6768764,1.907512,0.5244155,0.4918083,1.877856,0.4664476,0.7292995,1.810254,0.4671675,0.7649106,1.828121,0.3559116,0.2960329,2.037045,0.4341517,0.01808873,2.00493,0.4307106,-0.2116164,1.999282,0.5171806,0.3004754,1.996527,0.4212289,0.02471241,1.857966,0.2724171,0.1159252,2.135877,0.4325998,0.7527186,1.963945
72057594038042242,0,1.012442,106259.6,0.4435852,0.2972398,2.047038,0.4507331,0.9471664,1.912197,0.3186643,0.768213,1.9806,0.4618351,0.8076926,1.801332,0.5267595,0.7665423,1.624327,0.5492349,0.7535576,1.568583,0.4947767,0.6774251,1.906959,0.5293702,0.4870871,1.873197,0.470679,0.7237699,1.803468,0.4691423,0.7645749,1.814567,0.3580822,0.2963227,2.037587,0.438032,0.02468246,2.000463,0.431535,-0.2168131,1.998001,0.517314,0.3006895,1.99649,0.4291687,0.05256569,1.800478,0.2799884,0.143817,2.07831,0.4333911,0.7537092,1.963503
72057594038042242,0,1.012442,106259.6,0.4435852,0.2972398,2.047038,0.4507331,0.9471664,1.912197,0.3186643,0.768213,1.9806,0.4618351,0.8076926,1.801332,0.5267595,0.7665423,1.624327,0.5492349,0.7535576,1.568583,0.4947767,0.6774251,1.906959,0.5293702,0.4870871,1.873197,0.470679,0.7237699,1.803468,0.4691423,0.7645749,1.814567,0.3580822,0.2963227,2.037587,0.438032,0.02468246,2.000463,0.431535,-0.2168131,1.998001,0.517314,0.3006895,1.99649,0.4291687,0.05256569,1.800478,0.2799884,0.143817,2.07831,0.4333911,0.7537092,1.963503
72057594038042242,0,1.012442,106259.6,0.4435852,0.2972398,2.047038,0.4507331,0.9471664,1.912197,0.3186643,0.768213,1.9806,0.4618351,0.8076926,1.801332,0.5267595,0.7665423,1.624327,0.5492349,0.7535576,1.568583,0.4947767,0.6774251,1.906959,0.5293702,0.4870871,1.873197,0.470679,0.7237699,1.803468,0.4691423,0.7645749,1.814567,0.3580822,0.2963227,2.037587,0.438032,0.02468246,2.000463,0.431535,-0.2168131,1.998001,0.517314,0.3006895,1.99649,0.4291687,0.05256569,1.800478,0.2799884,0.143817,2.07831,0.4333911,0.7537092,1.963503
72057594038042242,0,1.012442,106259.6,0.4435852,0.2972398,2.047038,0.4507331,0.9471664,1.912197,0.3186643,0.768213,1.9806,0.4618351,0.8076926,1.801332,0.5267595,0.7665423,1.624327,0.5492349,0.7535576,1.568583,0.4947767,0.6774251,1.906959,0.5293702,0.4870871,1.873197,0.470679,0.7237699,1.803468,0.4691423,0.7645749,1.814567,0.3580822,0.2963227,2.037587,0.438032,0.02468246,2.000463,0.431535,-0.2168131,1.998001,0.517314,0.3006895,1.99649,0.4291687,0.05256569,1.800478,0.2799884,0.143817,2.07831,0.4333911,0.7537092,1.963503
72057594038042242,0,1.012442,106259.6,0.4435852,0.2972398,2.047038,0.4507331,0.9471664,1.912197,0.3186643,0.768213,1.9806,0.4618351,0.8076926,1.801332,0.5267595,0.7665423,1.624327,0.5492349,0.7535576,1.568583,0.4947767,0.6774251,1.906959,0.5293702,0.4870871,1.873197,0.470679,0.7237699,1.803468,0.4691423,0.7645749,1.814567,0.3580822,0.2963227,2.037587,0.438032,0.02468246,2.000463,0.431535,-0.2168131,1.998001,0.517314,0.3006895,1.99649,0.4291687,0.05256569,1.800478,0.2799884,0.143817,2.07831,0.4333911,0.7537092,1.963503
72057594038042242,0,1.012442,106259.6,0.4435852,0.2972398,2.047038,0.4507331,0.9471664,1.912197,0.3186643,0.768213,1.9806,0.4618351,0.8076926,1.801332,0.5267595,0.7665423,1.624327,0.5492349,0.7535576,1.568583,0.4947767,0.6774251,1.906959,0.5293702,0.4870871,1.873197,0.470679,0.7237699,1.803468,0.4691423,0.7645749,1.814567,0.3580822,0.2963227,2.037587,0.438032,0.02468246,2.000463,0.431535,-0.2168131,1.998001,0.517314,0.3006895,1.99649,0.4291687,0.05256569,1.800478,0.2799884,0.143817,2.07831,0.4333911,0.7537092,1.963503
72057594038042242,0,1.012442,106259.6,0.4435852,0.2972398,2.047038,0.4507331,0.9471664,1.912197,0.3186643,0.768213,1.9806,0.4618351,0.8076926,1.801332,0.5267595,0.7665423,1.624327,0.5492349,0.7535576,1.568583,0.4947767,0.6774251,1.906959,0.5293702,0.4870871,1.873197,0.470679,0.7237699,1.803468,0.4691423,0.7645749,1.814567,0.3580822,0.2963227,2.037587,0.438032,0.02468246,2.000463,0.431535,-0.2168131,1.998001,0.517314,0.3006895,1.99649,0.4291687,0.05256569,1.800478,0.2799884,0.143817,2.07831,0.4333911,0.7537092,1.963503
72057594038042242,0,1.012442,106259.6,0.4435852,0.2972398,2.047038,0.4507331,0.9471664,1.912197,0.3186643,0.768213,1.9806,0.4618351,0.8076926,1.801332,0.5267595,0.7665423,1.624327,0.5492349,0.7535576,1.568583,0.4947767,0.6774251,1.906959,0.5293702,0.4870871,1.873197,0.470679,0.7237699,1.803468,0.4691423,0.7645749,1.814567,0.3580822,0.2963227,2.037587,0.438032,0.02468246,2.000463,0.431535,-0.2168131,1.998001,0.517314,0.3006895,1.99649,0.4291687,0.05256569,1.800478,0.2799884,0.143817,2.07831,0.4333911,0.7537092,1.963503
72057594038042242,0,1.012442,106259.6,0.4435852,0.2972398,2.047038,0.4507331,0.9471664,1.912197,0.3186643,0.768213,1.9806,0.4618351,0.8076926,1.801332,0.5267595,0.7665423,1.624327,0.5492349,0.7535576,1.568583,0.4947767,0.6774251,1.906959,0.5293702,0.4870871,1.873197,0.470679,0.7237699,1.803468,0.4691423,0.7645749,1.814567,0.3580822,0.2963227,2.037587,0.438032,0.02468246,2.000463,0.431535,-0.2168131,1.998001,0.517314,0.3006895,1.99649,0.4291687,0.05256569,1.800478,0.2799884,0.143817,2.07831,0.4333911,0.7537092,1.963503
72057594038042242,0,1.012442,106259.6,0.4435852,0.2972398,2.047038,0.4507331,0.9471664,1.912197,0.3186643,0.768213,1.9806,0.4618351,0.8076926,1.801332,0.5267595,0.7665423,1.624327,0.5492349,0.7535576,1.568583,0.4947767,0.6774251,1.906959,0.5293702,0.4870871,1.873197,0.470679,0.7237699,1.803468,0.4691423,0.7645749,1.814567,0.3580822,0.2963227,2.037587,0.438032,0.02468246,2.000463,0.431535,-0.2168131,1.998001,0.517314,0.3006895,1.99649,0.4291687,0.05256569,1.800478,0.2799884,0.143817,2.07831,0.4333911,0.7537092,1.963503
72057594038042242,0,1.008564,106259.6,0.442832,0.297791,2.051781,0.4542258,0.9463222,1.910751,0.317842,0.7689244,1.981457,0.4624746,0.8086163,1.801315,0.5273961,0.7674623,1.624312,0.5498716,0.7544777,1.568566,0.4951702,0.6774588,1.906087,0.5320362,0.494781,1.868454,0.4778103,0.733817,1.804414,0.475434,0.7589799,1.821816,0.358019,0.2972167,2.040826,0.445347,0.004094213,1.998944,0.4385221,-0.3312683,1.996542,0.5154625,0.30065,2.002032,0.420743,0.05941522,1.799484,0.2715887,0.1506148,2.077277,0.4338402,0.7540511,1.963622
72057594038042242,0,1.008564,106259.6,0.442832,0.297791,2.051781,0.4542258,0.9463222,1.910751,0.317842,0.7689244,1.981457,0.4624746,0.8086163,1.801315,0.5273961,0.7674623,1.624312,0.5498716,0.7544777,1.568566,0.4951702,0.6774588,1.906087,0.5320362,0.494781,1.868454,0.4778103,0.733817,1.804414,0.475434,0.7589799,1.821816,0.358019,0.2972167,2.040826,0.445347,0.004094213,1.998944,0.4385221,-0.3312683,1.996542,0.5154625,0.30065,2.002032,0.420743,0.05941522,1.799484,0.2715887,0.1506148,2.077277,0.4338402,0.7540511,1.963622
72057594038042242,0,1.008564,106259.6,0.442832,0.297791,2.051781,0.4542258,0.9463222,1.910751,0.317842,0.7689244,1.981457,0.4624746,0.8086163,1.801315,0.5273961,0.7674623,1.624312,0.5498716,0.7544777,1.568566,0.4951702,0.6774588,1.906087,0.5320362,0.494781,1.868454,0.4778103,0.733817,1.804414,0.475434,0.7589799,1.821816,0.358019,0.2972167,2.040826,0.445347,0.004094213,1.998944,0.4385221,-0.3312683,1.996542,0.5154625,0.30065,2.002032,0.420743,0.05941522,1.799484,0.2715887,0.1506148,2.077277,0.4338402,0.7540511,1.963622
72057594038042242,0,1.008564,106259.6,0.442832,0.297791,2.051781,0.4542258,0.9463222,1.910751,0.317842,0.7689244,1.981457,0.4624746,0.8086163,1.801315,0.5273961,0.7674623,1.624312,0.5498716,0.7544777,1.568566,0.4951702,0.6774588,1.906087,0.5320362,0.494781,1.868454,0.4778103,0.733817,1.804414,0.475434,0.7589799,1.821816,0.358019,0.2972167,2.040826,0.445347,0.004094213,1.998944,0.4385221,-0.3312683,1.996542,0.5154625,0.30065,2.002032,0.420743,0.05941522,1.799484,0.2715887,0.1506148,2.077277,0.4338402,0.7540511,1.963622
72057594038042242,0,1.008564,106259.6,0.442832,0.297791,2.051781,0.4542258,0.9463222,1.910751,0.317842,0.7689244,1.981457,0.4624746,0.8086163,1.801315,0.5273961,0.7674623,1.624312,0.5498716,0.7544777,1.568566,0.4951702,0.6774588,1.906087,0.5320362,0.494781,1.868454,0.4778103,0.733817,1.804414,0.475434,0.7589799,1.821816,0.358019,0.2972167,2.040826,0.445347,0.004094213,1.998944,0.4385221,-0.3312683,1.996542,0.5154625,0.30065,2.002032,0.420743,0.05941522,1.799484,0.2715887,0.1506148,2.077277,0.4338402,0.7540511,1.963622
72057594038042242,0,1.008564,106259.6,0.442832,0.297791,2.051781,0.4542258,0.9463222,1.910751,0.317842,0.7689244,1.981457,0.4624746,0.8086163,1.801315,0.5273961,0.7674623,1.624312,0.5498716,0.7544777,1.568566,0.4951702,0.6774588,1.906087,0.5320362,0.494781,1.868454,0.4778103,0.733817,1.804414,0.475434,0.7589799,1.821816,0.358019,0.2972167,2.040826,0.445347,0.004094213,1.998944,0.4385221,-0.3312683,1.996542,0.5154625,0.30065,2.002032,0.420743,0.05941522,1.799484,0.2715887,0.1506148,2.077277,0.4338402,0.7540511,1.963622
72057594038042242,0,1.008564,106259.6,0.442832,0.297791,2.051781,0.4542258,0.9463222,1.910751,0.317842,0.7689244,1.981457,0.4624746,0.8086163,1.801315,0.5273961,0.7674623,1.624312,0.5498716,0.7544777,1.568566,0.4951702,0.6774588,1.906087,0.5320362,0.494781,1.868454,0.4778103,0.733817,1.804414,0.475434,0.7589799,1.821816,0.358019,0.2972167,2.040826,0.445347,0.004094213,1.998944,0.4385221,-0.3312683,1.996542,0.5154625,0.30065,2.002032,0.420743,0.05941522,1.799484,0.2715887,0.1506148,2.077277,0.4338402,0.7540511,1.963622
72057594038042242,0,1.008564,106259.6,0.442832,0.297791,2.051781,0.4542258,0.9463222,1.910751,0.317842,0.7689244,1.981457,0.4624746,0.8086163,1.801315,0.5273961,0.7674623,1.624312,0.5498716,0.7544777,1.568566,0.4951702,0.6774588,1.906087,0.5320362,0.494781,1.868454,0.4778103,0.733817,1.804414,0.475434,0.7589799,1.821816,0.358019,0.2972167,2.040826,0.445347,0.004094213,1.998944,0.4385221,-0.3312683,1.996542,0.5154625,0.30065,2.002032,0.420743,0.05941522,1.799484,0.2715887,0.1506148,2.077277,0.4338402,0.7540511,1.963622
72057594038042242,0,1.008564,106259.7,0.442832,0.297791,2.051781,0.4542258,0.9463222,1.910751,0.317842,0.7689244,1.981457,0.4624746,0.8086163,1.801315,0.5273961,0.7674623,1.624312,0.5498716,0.7544777,1.568566,0.4951702,0.6774588,1.906087,0.5320362,0.494781,1.868454,0.4778103,0.733817,1.804414,0.475434,0.7589799,1.821816,0.358019,0.2972167,2.040826,0.445347,0.004094213,1.998944,0.4385221,-0.3312683,1.996542,0.5154625,0.30065,2.002032,0.420743,0.05941522,1.799484,0.2715887,0.1506148,2.077277,0.4338402,0.7540511,1.963622
72057594038042242,0,1.008564,106259.7,0.442832,0.297791,2.051781,0.4542258,0.9463222,1.910751,0.317842,0.7689244,1.981457,0.4624746,0.8086163,1.801315,0.5273961,0.7674623,1.624312,0.5498716,0.7544777,1.568566,0.4951702,0.6774588,1.906087,0.5320362,0.494781,1.868454,0.4778103,0.733817,1.804414,0.475434,0.7589799,1.821816,0.358019,0.2972167,2.040826,0.445347,0.004094213,1.998944,0.4385221,-0.3312683,1.996542,0.5154625,0.30065,2.002032,0.420743,0.05941522,1.799484,0.2715887,0.1506148,2.077277,0.4338402,0.7540511,1.963622
72057594038042242,0,1.008564,106259.7,0.442832,0.297791,2.051781,0.4542258,0.9463222,1.910751,0.317842,0.7689244,1.981457,0.4624746,0.8086163,1.801315,0.5273961,0.7674623,1.624312,0.5498716,0.7544777,1.568566,0.4951702,0.6774588,1.906087,0.5320362,0.494781,1.868454,0.4778103,0.733817,1.804414,0.475434,0.7589799,1.821816,0.358019,0.2972167,2.040826,0.445347,0.004094213,1.998944,0.4385221,-0.3312683,1.996542,0.5154625,0.30065,2.002032,0.420743,0.05941522,1.799484,0.2715887,0.1506148,2.077277,0.4338402,0.7540511,1.963622
72057594038042242,0,1.014378,106259.7,0.4473256,0.2944869,2.049042,0.4569584,0.9437835,1.911316,0.323621,0.7643738,1.979729,0.4650916,0.8288112,1.803372,0.5267863,0.6584593,1.74849,0.5481514,0.602421,1.733435,0.5060935,0.6640435,1.899679,0.5370702,0.480016,1.86392,0.4838196,0.7206528,1.806006,0.489218,0.7397013,1.838487,0.3629883,0.2938262,2.037143,0.4403138,0.02430996,1.997383,0.4330159,-0.225217,1.993026,0.5192506,0.2975295,1.999797,0.4158444,0.06326512,1.792566,0.2666916,0.1544456,2.070346,0.4456817,0.7477208,1.958861
72057594038042242,0,1.014378,106259.7,0.4473256,0.2944869,2.049042,0.4569584,0.9437835,1.911316,0.323621,0.7643738,1.979729,0.4650916,0.8288112,1.803372,0.5267863,0.6584593,1.74849,0.5481514,0.602421,1.733435,0.5060935,0.6640435,1.899679,0.5370702,0.480016,1.86392,0.4838196,0.7206528,1.806006,0.489218,0.7397013,1.838487,0.3629883,0.2938262,2.037143,0.4403138,0.02430996,1.997383,0.4330159,-0.225217,1.993026,0.5192506,0.2975295,1.999797,0.4158444,0.06326512,1.792566,0.2666916,0.1544456,2.070346,0.4456817,0.7477208,1.958861
72057594038042242,0,1.014378,106259.7,0.4473256,0.2944869,2.049042,0.4569584,0.9437835,1.911316,0.323621,0.7643738,1.979729,0.4650916,0.8288112,1.803372,0.5267863,0.6584593,1.74849,0.5481514,0.602421,1.733435,0.5060935,0.6640435,1.899679,0.5370702,0.480016,1.86392,0.4838196,0.7206528,1.806006,0.489218,0.7397013,1.838487,0.3629883,0.2938262,2.037143,0.4403138,0.02430996,1.997383,0.4330159,-0.225217,1.993026,0.5192506,0.2975295,1.999797,0.4158444,0.06326512,1.792566,0.2666916,0.1544456,2.070346,0.4456817,0.7477208,1.958861
72057594038042242,0,1.014378,106259.7,0.4473256,0.2944869,2.049042,0.4569584,0.9437835,1.911316,0.323621,0.7643738,1.979729,0.4650916,0.8288112,1.803372,0.5267863,0.6584593,1.74849,0.5481514,0.602421,1.733435,0.5060935,0.6640435,1.899679,0.5370702,0.480016,1.86392,0.4838196,0.7206528,1.806006,0.489218,0.7397013,1.838487,0.3629883,0.2938262,2.037143,0.4403138,0.02430996,1.997383,0.4330159,-0.225217,1.993026,0.5192506,0.2975295,1.999797,0.4158444,0.06326512,1.792566,0.2666916,0.1544456,2.070346,0.4456817,0.7477208,1.958861
72057594038042242,0,1.014378,106259.7,0.4473256,0.2944869,2.049042,0.4569584,0.9437835,1.911316,0.323621,0.7643738,1.979729,0.4650916,0.8288112,1.803372,0.5267863,0.6584593,1.74849,0.5481514,0.602421,1.733435,0.5060935,0.6640435,1.899679,0.5370702,0.480016,1.86392,0.4838196,0.7206528,1.806006,0.489218,0.7397013,1.838487,0.3629883,0.2938262,2.037143,0.4403138,0.02430996,1.997383,0.4330159,-0.225217,1.993026,0.5192506,0.2975295,1.999797,0.4158444,0.06326512,1.792566,0.2666916,0.1544456,2.070346,0.4456817,0.7477208,1.958861
72057594038042242,0,1.014378,106259.7,0.4473256,0.2944869,2.049042,0.4569584,0.9437835,1.911316,0.323621,0.7643738,1.979729,0.4650916,0.8288112,1.803372,0.5267863,0.6584593,1.74849,0.5481514,0.602421,1.733435,0.5060935,0.6640435,1.899679,0.5370702,0.480016,1.86392,0.4838196,0.7206528,1.806006,0.489218,0.7397013,1.838487,0.3629883,0.2938262,2.037143,0.4403138,0.02430996,1.997383,0.4330159,-0.225217,1.993026,0.5192506,0.2975295,1.999797,0.4158444,0.06326512,1.792566,0.2666916,0.1544456,2.070346,0.4456817,0.7477208,1.958861
72057594038042242,0,1.014378,106259.7,0.4473256,0.2944869,2.049042,0.4569584,0.9437835,1.911316,0.323621,0.7643738,1.979729,0.4650916,0.8288112,1.803372,0.5267863,0.6584593,1.74849,0.5481514,0.602421,1.733435,0.5060935,0.6640435,1.899679,0.5370702,0.480016,1.86392,0.4838196,0.7206528,1.806006,0.489218,0.7397013,1.838487,0.3629883,0.2938262,2.037143,0.4403138,0.02430996,1.997383,0.4330159,-0.225217,1.993026,0.5192506,0.2975295,1.999797,0.4158444,0.06326512,1.792566,0.2666916,0.1544456,2.070346,0.4456817,0.7477208,1.958861
