72057594038042242,0,2.878804,106248,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594038042242,0,1.014378,106259.7,0.4473256,0.2944869,2.049042,0.4569584,0.9437835,1.911316,0.323621,0.7643738,1.979729,0.4650916,0.8288112,1.803372,0.5267863,0.6584593,1.74849,0.5481514,0.602421,1.733435,0.5060935,0.6640435,1.899679,0.5370702,0.480016,1.86392,0.4838196,0.7206528,1.806006,0.489218,0.7397013,1.838487,0.3629883,0.2938262,2.037143,0.4403138,0.02430996,1.997383,0.4330159,-0.225217,1.993026,0.5192506,0.2975295,1.999797,0.4158444,0.06326512,1.792566,0.2666916,0.1544456,2.070346,0.4456817,0.7477208,1.958861
72057594038042242,0,1.014378,106259.7,0.4473256,0.2944869,2.049042,0.4569584,0.9437835,1.911316,0.323621,0.7643738,1.979729,0.4650916,0.8288112,1.803372,0.5267863,0.6584593,1.74849,0.5481514,0.602421,1.733435,0.5060935,0.6640435,1.899679,0.5370702,0.480016,1.86392,0.4838196,0.7206528,1.806006,0.489218,0.7397013,1.838487,0.3629883,0.2938262,2.037143,0.4403138,0.02430996,1.997383,0.4330159,-0.225217,1.993026,0.5192506,0.2975295,1.999797,0.4158444,0.06326512,1.792566,0.2666916,0.1544456,2.070346,0.4456817,0.7477208,1.958861
72057594038042242,0,1.014378,106259.7,0.4473256,0.2944869,2.049042,0.4569584,0.9437835,1.911316,0.323621,0.7643738,1.979729,0.4650916,0.8288112,1.803372,0.5267863,0.6584593,1.74849,0.5481514,0.602421,1.733435,0.5060935,0.6640435,1.899679,0.5370702,0.480016,1.86392,0.4838196,0.7206528,1.806006,0.489218,0.7397013,1.838487,0.3629883,0.2938262,2.037143,0.4403138,0.02430996,1.997383,0.4330159,-0.225217,1.993026,0.5192506,0.2975295,1.999797,0.4158444,0.06326512,1.792566,0.2666916,0.1544456,2.070346,0.4456817,0.7477208,1.958861
72057594038042242,0,1.029164,106259.7,0.4606297,0.2926255,2.037835,0.4608723,0.943204,1.910415,0.3267297,0.7637368,1.979763,0.4665535,0.8247357,1.80302,0.5230911,0.6519234,1.750462,0.5427391,0.5950584,1.736182,0.5079293,0.6624479,1.898945,0.5342011,0.4778301,1.861363,0.4767901,0.7212756,1.828683,0.4883049,0.7363688,1.873706,0.37233,0.2931605,2.020017,0.4433163,0.02825102,1.994323,0.4291527,-0.2296957,1.995228,0.5376459,0.2943228,1.992664,0.3737074,0.09219146,1.789153,0.2247854,0.1831888,2.066776,0.450324,0.7473706,1.95779
72057594038042242,0,1.029164,106259.7,0.4606297,0.2926255,2.037835,0.4608723,0.943204,1.910415,0.3267297,0.7637368,1.979763,0.4665535,0.8247357,1.80302,0.5230911,0.6519234,1.750462,0.5427391,0.5950584,1.736182,0.5079293,0.6624479,1.898945,0.5342011,0.4778301,1.861363,0.4767901,0.7212756,1.828683,0.4883049,0.7363688,1.873706,0.37233,0.2931605,2.020017,0.4433163,0.02825102,1.994323,0.4291527,-0.2296957,1.995228,0.5376459,0.2943228,1.992664,0.3737074,0.09219146,1.789153,0.2247854,0.1831888,2.066776,0.450324,0.7473706,1.95779
72057594038042242,0,1.029164,106259.7,0.4606297,0.2926255,2.037835,0.4608723,0.943204,1.910415,0.3267297,0.7637368,1.979763,0.4665535,0.8247357,1.80302,0.5230911,0.6519234,1.750462,0.5427391,0.5950584,1.736182,0.5079293,0.6624479,1.898945,0.5342011,0.4778301,1.861363,0.4767901,0.7212756,1.828683,0.4883049,0.7363688,1.873706,0.37233,0.2931605,2.020017,0.4433163,0.02825102,1.994323,0.4291527,-0.2296957,1.995228,0.5376459,0.2943228,1.992664,0.3737074,0.09219146,1.789153,0.2247854,0.1831888,2.066776,0.450324,0.7473706,1.95779
72057594038042242,0,1.029164,106259.7,0.4606297,0.2926255,2.037835,0.4608723,0.943204,1.910415,0.3267297,0.7637368,1.979763,0.4665535,0.8247357,1.80302,0.5230911,0.6519234,1.750462,0.5427391,0.5950584,1.736182,0.5079293,0.6624479,1.898945,0.5342011,0.4778301,1.861363,0.4767901,0.7212756,1.828683,0.4883049,0.7363688,1.873706,0.37233,0.2931605,2.020017,0.4433163,0.02825102,1.994323,0.4291527,-0.2296957,1.995228,0.5376459,0.2943228,1.992664,0.3737074,0.09219146,1.789153,0.2247854,0.1831888,2.066776,0.450324,0.7473706,1.95779
72057594038042242,0,1.029164,106259.7,0.4606297,0.2926255,2.037835,0.4608723,0.943204,1.910415,0.3267297,0.7637368,1.979763,0.4665535,0.8247357,1.80302,0.5230911,0.6519234,1.750462,0.5427391,0.5950584,1.736182,0.5079293,0.6624479,1.898945,0.5342011,0.4778301,1.861363,0.4767901,0.7212756,1.828683,0.4883049,0.7363688,1.873706,0.37233,0.2931605,2.020017,0.4433163,0.02825102,1.994323,0.4291527,-0.2296957,1.995228,0.5376459,0.2943228,1.992664,0.3737074,0.09219146,1.789153,0.2247854,0.1831888,2.066776,0.450324,0.7473706,1.95779
72057594038042242,0,1.029164,106259.7,0.4606297,0.2926255,2.037835,0.4608723,0.943204,1.910415,0.3267297,0.7637368,1.979763,0.4665535,0.8247357,1.80302,0.5230911,0.6519234,1.750462,0.5427391,0.5950584,1.736182,0.5079293,0.6624479,1.898945,0.5342011,0.4778301,1.861363,0.4767901,0.7212756,1.828683,0.4883049,0.7363688,1.873706,0.37233,0.2931605,2.020017,0.4433163,0.02825102,1.994323,0.4291527,-0.2296957,1.995228,0.5376459,0.2943228,1.992664,0.3737074,0.09219146,1.789153,0.2247854,0.1831888,2.066776,0.450324,0.7473706,1.95779
72057594038042242,0,1.029164,106259.7,0.4606297,0.2926255,2.037835,0.4608723,0.943204,1.910415,0.3267297,0.7637368,1.979763,0.4665535,0.8247357,1.80302,0.5230911,0.6519234,1.750462,0.5427391,0.5950584,1.736182,0.5079293,0.6624479,1.898945,0.5342011,0.4778301,1.861363,0.4767901,0.7212756,1.828683,0.4883049,0.7363688,1.873706,0.37233,0.2931605,2.020017,0.4433163,0.02825102,1.994323,0.4291527,-0.2296957,1.995228,0.5376459,0.2943228,1.992664,0.3737074,0.09219146,1.789153,0.2247854,0.1831888,2.066776,0.450324,0.7473706,1.95779
72057594038042242,0,1.029164,106259.7,0.4606297,0.2926255,2.037835,0.4608723,0.943204,1.910415,0.3267297,0.7637368,1.979763,0.4665535,0.8247357,1.80302,0.5230911,0.6519234,1.750462,0.5427391,0.5950584,1.736182,0.5079293,0.6624479,1.898945,0.5342011,0.4778301,1.861363,0.4767901,0.7212756,1.828683,0.4883049,0.7363688,1.873706,0.37233,0.2931605,2.020017,0.4433163,0.02825102,1.994323,0.4291527,-0.2296957,1.995228,0.5376459,0.2943228,1.992664,0.3737074,0.09219146,1.789153,0.2247854,0.1831888,2.066776,0.450324,0.7473706,1.95779
72057594038042242,0,1.029164,106259.7,0.4606297,0.2926255,2.037835,0.4608723,0.943204,1.910415,0.3267297,0.7637368,1.979763,0.4665535,0.8247357,1.80302,0.5230911,0.6519234,1.750462,0.5427391,0.5950584,1.736182,0.5079293,0.6624479,1.898945,0.5342011,0.4778301,1.861363,0.4767901,0.7212756,1.828683,0.4883049,0.7363688,1.873706,0.37233,0.2931605,2.020017,0.4433163,0.02825102,1.994323,0.4291527,-0.2296957,1.995228,0.5376459,0.2943228,1.992664,0.3737074,0.09219146,1.789153,0.2247854,0.1831888,2.066776,0.450324,0.7473706,1.95779
72057594038042242,0,1.029164,106259.7,0.4606297,0.2926255,2.037835,0.4608723,0.943204,1.910415,0.3267297,0.7637368,1.979763,0.4665535,0.8247357,1.80302,0.5230911,0.6519234,1.750462,0.5427391,0.5950584,1.736182,0.5079293,0.6624479,1.898945,0.5342011,0.4778301,1.861363,0.4767901,0.7212756,1.828683,0.4883049,0.7363688,1.873706,0.37233,0.2931605,2.020017,0.4433163,0.02825102,1.994323,0.4291527,-0.2296957,1.995228,0.5376459,0.2943228,1.992664,0.3737074,0.09219146,1.789153,0.2247854,0.1831888,2.066776,0.450324,0.7473706,1.95779
72057594038042242,0,1.029164,106259.7,0.4606297,0.2926255,2.037835,0.4608723,0.943204,1.910415,0.3267297,0.7637368,1.979763,0.4665535,0.8247357,1.80302,0.5230911,0.6519234,1.750462,0.5427391,0.5950584,1.736182,0.5079293,0.6624479,1.898945,0.5342011,0.4778301,1.861363,0.4767901,0.7212756,1.828683,0.4883049,0.7363688,1.873706,0.37233,0.2931605,2.020017,0.4433163,0.02825102,1.994323,0.4291527,-0.2296957,1.995228,0.5376459,0.2943228,1.992664,0.3737074,0.09219146,1.789153,0.2247854,0.1831888,2.066776,0.450324,0.7473706,1.95779
72057594038042242,0,1.04384,106259.7,0.4719413,0.2969348,2.020456,0.4645515,0.9440042,1.909015,0.3229566,0.7667769,1.981839,0.4680238,0.8243574,1.802863,0.5235998,0.6513368,1.750369,0.5429296,0.5944015,1.73611,0.5066624,0.6661385,1.898174,0.5358665,0.4827711,1.856034,0.4777579,0.7260887,1.825796,0.4942703,0.7256889,1.872693,0.3777688,0.2974752,2.004042,0.4674961,0.005437851,1.968163,0.4310058,-0.3249359,2.003948,0.5535485,0.2985508,1.975284,0.352703,0.09005204,1.823332,0.2039986,0.1810122,2.100877,0.4498104,0.7493182,1.957773
72057594038042242,0,1.04384,106259.7,0.4719413,0.2969348,2.020456,0.4645515,0.9440042,1.909015,0.3229566,0.7667769,1.981839,0.4680238,0.8243574,1.802863,0.5235998,0.6513368,1.750369,0.5429296,0.5944015,1.73611,0.5066624,0.6661385,1.898174,0.5358665,0.4827711,1.856034,0.4777579,0.7260887,1.825796,0.4942703,0.7256889,1.872693,0.3777688,0.2974752,2.004042,0.4674961,0.005437851,1.968163,0.4310058,-0.3249359,2.003948,0.5535485,0.2985508,1.975284,0.352703,0.09005204,1.823332,0.2039986,0.1810122,2.100877,0.4498104,0.7493182,1.957773
72057594038042242,0,1.04384,106259.7,0.4719413,0.2969348,2.020456,0.4645515,0.9440042,1.909015,0.3229566,0.7667769,1.981839,0.4680238,0.8243574,1.802863,0.5235998,0.6513368,1.750369,0.5429296,0.5944015,1.73611,0.5066624,0.6661385,1.898174,0.5358665,0.4827711,1.856034,0.4777579,0.7260887,1.825796,0.4942703,0.7256889,1.872693,0.3777688,0.2974752,2.004042,0.4674961,0.005437851,1.968163,0.4310058,-0.3249359,2.003948,0.5535485,0.2985508,1.975284,0.352703,0.09005204,1.823332,0.2039986,0.1810122,2.100877,0.4498104,0.7493182,1.957773
72057594038042242,0,1.04384,106259.7,0.4719413,0.2969348,2.020456,0.4645515,0.9440042,1.909015,0.3229566,0.7667769,1.981839,0.4680238,0.8243574,1.802863,0.5235998,0.6513368,1.750369,0.5429296,0.5944015,1.73611,0.5066624,0.6661385,1.898174,0.5358665,0.4827711,1.856034,0.4777579,0.7260887,1.825796,0.4942703,0.7256889,1.872693,0.3777688,0.2974752,2.004042,0.4674961,0.005437851,1.968163,0.4310058,-0.3249359,2.003948,0.5535485,0.2985508,1.975284,0.352703,0.09005204,1.823332,0.2039986,0.1810122,2.100877,0.4498104,0.7493182,1.957773
72057594038042242,0,1.04384,106259.7,0.4719413,0.2969348,2.020456,0.4645515,0.9440042,1.909015,0.3229566,0.7667769,1.981839,0.4680238,0.8243574,1.802863,0.5235998,0.6513368,1.750369,0.5429296,0.5944015,1.73611,0.5066624,0.6661385,1.898174,0.5358665,0.4827711,1.856034,0.4777579,0.7260887,1.825796,0.4942703,0.7256889,1.872693,0.3777688,0.2974752,2.004042,0.4674961,0.005437851,1.968163,0.4310058,-0.3249359,2.003948,0.5535485,0.2985508,1.975284,0.352703,0.09005204,1.823332,0.2039986,0.1810122,2.100877,0.4498104,0.7493182,1.957773
72057594038042242,0,1.04384,106259.7,0.4719413,0.2969348,2.020456,0.4645515,0.9440042,1.909015,0.3229566,0.7667769,1.981839,0.4680238,0.8243574,1.802863,0.5235998,0.6513368,1.750369,0.5429296,0.5944015,1.73611,0.5066624,0.6661385,1.898174,0.5358665,0.4827711,1.856034,0.4777579,0.7260887,1.825796,0.4942703,0.7256889,1.872693,0.3777688,0.2974752,2.004042,0.4674961,0.005437851,1.968163,0.4310058,-0.3249359,2.003948,0.5535485,0.2985508,1.975284,0.352703,0.09005204,1.823332,0.2039986,0.1810122,2.100877,0.4498104,0.7493182,1.957773
72057594038042242,0,1.04384,106259.8,0.4719413,0.2969348,2.020456,0.4645515,0.9440042,1.909015,0.3229566,0.7667769,1.981839,0.4680238,0.8243574,1.802863,0.5235998,0.6513368,1.750369,0.5429296,0.5944015,1.73611,0.5066624,0.6661385,1.898174,0.5358665,0.4827711,1.856034,0.4777579,0.7260887,1.825796,0.4942703,0.7256889,1.872693,0.3777688,0.2974752,2.004042,0.4674961,0.005437851,1.968163,0.4310058,-0.3249359,2.003948,0.5535485,0.2985508,1.975284,0.352703,0.09005204,1.823332,0.2039986,0.1810122,2.100877,0.4498104,0.7493182,1.957773
72057594038042242,0,1.04384,106259.8,0.4719413,0.2969348,2.020456,0.4645515,0.9440042,1.909015,0.3229566,0.7667769,1.981839,0.4680238,0.8243574,1.802863,0.5235998,0.6513368,1.750369,0.5429296,0.5944015,1.73611,0.5066624,0.6661385,1.898174,0.5358665,0.4827711,1.856034,0.4777579,0.7260887,1.825796,0.4942703,0.7256889,1.872693,0.3777688,0.2974752,2.004042,0.4674961,0.005437851,1.968163,0.4310058,-0.3249359,2.003948,0.5535485,0.2985508,1.975284,0.352703,0.09005204,1.823332,0.2039986,0.1810122,2.100877,0.4498104,0.7493182,1.957773
72057594038042242,0,1.04384,106259.8,0.4719413,0.2969348,2.020456,0.4645515,0.9440042,1.909015,0.3229566,0.7667769,1.981839,0.4680238,0.8243574,1.802863,0.5235998,0.6513368,1.750369,0.5429296,0.5944015,1.73611,0.5066624,0.6661385,1.898174,0.5358665,0.4827711,1.856034,0.4777579,0.7260887,1.825796,0.4942703,0.7256889,1.872693,0.3777688,0.2974752,2.004042,0.4674961,0.005437851,1.968163,0.4310058,-0.3249359,2.003948,0.5535485,0.2985508,1.975284,0.352703,0.09005204,1.823332,0.2039986,0.1810122,2.100877,0.4498104,0.7493182,1.957773
72057594038042242,0,1.04384,106259.8,0.4719413,0.2969348,2.020456,0.4645515,0.9440042,1.909015,0.3229566,0.7667769,1.981839,0.4680238,0.8243574,1.802863,0.5235998,0.6513368,1.750369,0.5429296,0.5944015,1.73611,0.5066624,0.6661385,1.898174,0.5358665,0.4827711,1.856034,0.4777579,0.7260887,1.825796,0.4942703,0.7256889,1.872693,0.3777688,0.2974752,2.004042,0.4674961,0.005437851,1.968163,0.4310058,-0.3249359,2.003948,0.5535485,0.2985508,1.975284,0.352703,0.09005204,1.823332,0.2039986,0.1810122,2.100877,0.4498104,0.7493182,1.957773
72057594038042242,0,1.050526,106259.8,0.4803409,0.306392,2.008894,0.4692987,0.9440715,1.907226,0.3206687,0.7687235,1.982998,0.470094,0.8212049,1.802131,0.5369779,0.656051,1.738031,0.560084,0.6017315,1.719904,0.5071496,0.6661685,1.897806,0.5351726,0.482862,1.854634,0.4777416,0.7262529,1.82516,0.4197136,0.9274121,1.832546,0.3934548,0.3097982,1.974742,0.4667937,0.01441675,1.968342,0.4267887,-0.3153332,2.006171,0.5569873,0.3056377,1.973324,0.3607397,0.08792666,1.830672,0.2120005,0.1788845,2.108231,0.4501196,0.7519804,1.95736
72057594038042242,0,1.050526,106259.8,0.4803409,0.306392,2.008894,0.4692987,0.9440715,1.907226,0.3206687,0.7687235,1.982998,0.470094,0.8212049,1.802131,0.5369779,0.656051,1.738031,0.560084,0.6017315,1.719904,0.5071496,0.6661685,1.897806,0.5351726,0.482862,1.854634,0.4777416,0.7262529,1.82516,0.4197136,0.9274121,1.832546,0.3934548,0.3097982,1.974742,0.4667937,0.01441675,1.968342,0.4267887,-0.3153332,2.006171,0.5569873,0.3056377,1.973324,0.3607397,0.08792666,1.830672,0.2120005,0.1788845,2.108231,0.4501196,0.7519804,1.95736
72057594038042242,0,1.050526,106259.8,0.4803409,0.306392,2.008894,0.4692987,0.9440715,1.907226,0.3206687,0.7687235,1.982998,0.470094,0.8212049,1.802131,0.5369779,0.656051,1.738031,0.560084,0.6017315,1.719904,0.5071496,0.6661685,1.897806,0.5351726,0.482862,1.854634,0.4777416,0.7262529,1.82516,0.4197136,0.9274121,1.832546,0.3934548,0.3097982,1.974742,0.4667937,0.01441675,1.968342,0.4267887,-0.3153332,2.006171,0.5569873,0.3056377,1.973324,0.3607397,0.08792666,1.830672,0.2120005,0.1788845,2.108231,0.4501196,0.7519804,1.95736
72057594038042242,0,1.050526,106259.8,0.4803409,0.306392,2.008894,0.4692987,0.9440715,1.907226,0.3206687,0.7687235,1.982998,0.470094,0.8212049,1.802131,0.5369779,0.656051,1.738031,0.560084,0.6017315,1.719904,0.5071496,0.6661685,1.897806,0.5351726,0.482862,1.854634,0.4777416,0.7262529,1.82516,0.4197136,0.9274121,1.832546,0.3934548,0.3097982,1.974742,0.4667937,0.01441675,1.968342,0.4267887,-0.3153332,2.006171,0.5569873,0.3056377,1.973324,0.3607397,0.08792666,1.830672,0.2120005,0.1788845,2.108231,0.4501196,0.7519804,1.95736
72057594038042242,0,1.050526,106259.8,0.4803409,0.306392,2.008894,0.4692987,0.9440715,1.907226,0.3206687,0.7687235,1.982998,0.470094,0.8212049,1.802131,0.5369779,0.656051,1.738031,0.560084,0.6017315,1.719904,0.5071496,0.6661685,1.897806,0.5351726,0.482862,1.854634,0.4777416,0.7262529,1.82516,0.4197136,0.9274121,1.832546,0.3934548,0.3097982,1.974742,0.4667937,0.01441675,1.968342,0.4267887,-0.3153332,2.006171,0.5569873,0.3056377,1.973324,0.3607397,0.08792666,1.830672,0.2120005,0.1788845,2.108231,0.4501196,0.7519804,1.95736
72057594038042242,0,1.050526,106259.8,0.4803409,0.306392,2.008894,0.4692987,0.9440715,1.907226,0.3206687,0.7687235,1.982998,0.470094,0.8212049,1.802131,0.5369779,0.656051,1.738031,0.560084,0.6017315,1.719904,0.5071496,0.6661685,1.897806,0.5351726,0.482862,1.854634,0.4777416,0.7262529,1.82516,0.4197136,0.9274121,1.832546,0.3934548,0.3097982,1.974742,0.4667937,0.01441675,1.968342,0.4267887,-0.3153332,2.006171,0.5569873,0.3056377,1.973324,0.3607397,0.08792666,1.830672,0.2120005,0.1788845,2.108231,0.4501196,0.7519804,1.95736
72057594038042242,0,1.050526,106259.8,0.4803409,0.306392,2.008894,0.4692987,0.9440715,1.907226,0.3206687,0.7687235,1.982998,0.470094,0.8212049,1.802131,0.5369779,0.656051,1.738031,0.560084,0.6017315,1.719904,0.5071496,0.6661685,1.897806,0.5351726,0.482862,1.854634,0.4777416,0.7262529,1.82516,0.4197136,0.9274121,1.832546,0.3934548,0.3097982,1.974742,0.4667937,0.01441675,1.968342,0.4267887,-0.3153332,2.006171,0.5569873,0.3056377,1.973324,0.3607397,0.08792666,1.830672,0.2120005,0.1788845,2.108231,0.4501196,0.7519804,1.95736
72057594038042242,0,1.050526,106259.8,0.4803409,0.306392,2.008894,0.4692987,0.9440715,1.907226,0.3206687,0.7687235,1.982998,0.470094,0.8212049,1.802131,0.5369779,0.656051,1.738031,0.560084,0.6017315,1.719904,0.5071496,0.6661685,1.897806,0.5351726,0.482862,1.854634,0.4777416,0.7262529,1.82516,0.4197136,0.9274121,1.832546,0.3934548,0.3097982,1.974742,0.4667937,0.01441675,1.968342,0.4267887,-0.3153332,2.006171,0.5569873,0.3056377,1.973324,0.3607397,0.08792666,1.830672,0.2120005,0.1788845,2.108231,0.4501196,0.7519804,1.95736
72057594038042242,0,1.050526,106259.8,0.4803409,0.306392,2.008894,0.4692987,0.9440715,1.907226,0.3206687,0.7687235,1.982998,0.470094,0.8212049,1.802131,0.5369779,0.656051,1.738031,0.560084,0.6017315,1.719904,0.5071496,0.6661685,1.897806,0.5351726,0.482862,1.854634,0.4777416,0.7262529,1.82516,0.4197136,0.9274121,1.832546,0.3934548,0.3097982,1.974742,0.4667937,0.01441675,1.968342,0.4267887,-0.3153332,2.006171,0.5569873,0.3056377,1.973324,0.3607397,0.08792666,1.830672,0.2120005,0.1788845,2.108231,0.4501196,0.7519804,1.95736
72057594038042242,0,1.050526,106259.8,0.4803409,0.306392,2.008894,0.4692987,0.9440715,1.907226,0.3206687,0.7687235,1.982998,0.470094,0.8212049,1.802131,0.5369779,0.656051,1.738031,0.560084,0.6017315,1.719904,0.5071496,0.6661685,1.897806,0.5351726,0.482862,1.854634,0.4777416,0.7262529,1.82516,0.4197136,0.9274121,1.832546,0.3934548,0.3097982,1.974742,0.4667937,0.01441675,1.968342,0.4267887,-0.3153332,2.006171,0.5569873,0.3056377,1.973324,0.3607397,0.08792666,1.830672,0.2120005,0.1788845,2.108231,0.4501196,0.7519804,1.95736
72057594038042242,0,1.04963,106259.8,0.4765581,0.2920836,2.019125,0.4733204,0.9442738,1.906196,0.3205454,0.7688838,1.983092,0.4727435,0.8194075,1.801389,0.5416211,0.6563783,1.734018,0.5653973,0.6027638,1.7148,0.5076901,0.6661409,1.897537,0.5369052,0.4836714,1.851233,0.4797847,0.727342,1.826454,0.4247785,0.9133247,1.846398,0.3876748,0.2889642,1.985767,0.4619441,0.0364382,1.971724,0.4273872,-0.2316682,1.994844,0.5517706,0.2938092,1.990938,0.3663212,0.1139752,1.783924,0.2174169,0.2048363,2.061493,0.4528176,0.7519692,1.956793
72057594038042242,0,1.04963,106259.8,0.4765581,0.2920836,2.019125,0.4733204,0.9442738,1.906196,0.3205454,0.7688838,1.983092,0.4727435,0.8194075,1.801389,0.5416211,0.6563783,1.734018,0.5653973,0.6027638,1.7148,0.5076901,0.6661409,1.897537,0.5369052,0.4836714,1.851233,0.4797847,0.727342,1.826454,0.4247785,0.9133247,1.846398,0.3876748,0.2889642,1.985767,0.4619441,0.0364382,1.971724,0.4273872,-0.2316682,1.994844,0.5517706,0.2938092,1.990938,0.3663212,0.1139752,1.783924,0.2174169,0.2048363,2.061493,0.4528176,0.7519692,1.956793
72057594038042242,0,1.04963,106259.8,0.4765581,0.2920836,2.019125,0.4733204,0.9442738,1.906196,0.3205454,0.7688838,1.983092,0.4727435,0.8194075,1.801389,0.5416211,0.6563783,1.734018,0.5653973,0.6027638,1.7148,0.5076901,0.6661409,1.897537,0.5369052,0.4836714,1.851233,0.4797847,0.727342,1.826454,0.4247785,0.9133247,1.846398,0.3876748,0.2889642,1.985767,0.4619441,0.0364382,1.971724,0.4273872,-0.2316682,1.994844,0.5517706,0.2938092,1.990938,0.3663212,0.1139752,1.783924,0.2174169,0.2048363,2.061493,0.4528176,0.7519692,1.956793
72057594038042242,0,1.04963,106259.8,0.4765581,0.2920836,2.019125,0.4733204,0.9442738,1.906196,0.3205454,0.7688838,1.983092,0.4727435,0.8194075,1.801389,0.5416211,0.6563783,1.734018,0.5653973,0.6027638,1.7148,0.5076901,0.6661409,1.897537,0.5369052,0.4836714,1.851233,0.4797847,0.727342,1.826454,0.4247785,0.9133247,1.846398,0.3876748,0.2889642,1.985767,0.4619441,0.0364382,1.971724,0.4273872,-0.2316682,1.994844,0.5517706,0.2938092,1.990938,0.3663212,0.1139752,1.783924,0.2174169,0.2048363,2.061493,0.4528176,0.7519692,1.956793
72057594038042242,0,1.04963,106259.8,0.4765581,0.2920836,2.019125,0.4733204,0.9442738,1.906196,0.3205454,0.7688838,1.983092,0.4727435,0.8194075,1.801389,0.5416211,0.6563783,1.734018,0.5653973,0.6027638,1.7148,0.5076901,0.6661409,1.897537,0.5369052,0.4836714,1.851233,0.4797847,0.727342,1.826454,0.4247785,0.9133247,1.846398,0.3876748,0.2889642,1.985767,0.4619441,0.0364382,1.971724,0.4273872,-0.2316682,1.994844,0.5517706,0.2938092,1.990938,0.3663212,0.1139752,1.783924,0.2174169,0.2048363,2.061493,0.4528176,0.7519692,1.956793
72057594038042242,0,1.04963,106259.8,0.4765581,0.2920836,2.019125,0.4733204,0.9442738,1.906196,0.3205454,0.7688838,1.983092,0.4727435,0.8194075,1.801389,0.5416211,0.6563783,1.734018,0.5653973,0.6027638,1.7148,0.5076901,0.6661409,1.897537,0.5369052,0.4836714,1.851233,0.4797847,0.727342,1.826454,0.4247785,0.9133247,1.846398,0.3876748,0.2889642,1.985767,0.4619441,0.0364382,1.971724,0.4273872,-0.2316682,1.994844,0.5517706,0.2938092,1.990938,0.3663212,0.1139752,1.783924,0.2174169,0.2048363,2.061493,0.4528176,0.7519692,1.956793
72057594038042242,0,1.04963,106259.8,0.4765581,0.2920836,2.019125,0.4733204,0.9442738,1.906196,0.3205454,0.7688838,1.983092,0.4727435,0.8194075,1.801389,0.5416211,0.6563783,1.734018,0.5653973,0.6027638,1.7148,0.5076901,0.6661409,1.897537,0.5369052,0.4836714,1.851233,0.4797847,0.727342,1.826454,0.4247785,0.9133247,1.846398,0.3876748,0.2889642,1.985767,0.4619441,0.0364382,1.971724,0.4273872,-0.2316682,1.994844,0.5517706,0.2938092,1.990938,0.3663212,0.1139752,1.783924,0.2174169,0.2048363,2.061493,0.4528176,0.7519692,1.956793
72057594038042242,0,1.04963,106259.8,0.4765581,0.2920836,2.019125,0.4733204,0.9442738,1.906196,0.3205454,0.7688838,1.983092,0.4727435,0.8194075,1.801389,0.5416211,0.6563783,1.734018,0.5653973,0.6027638,1.7148,0.5076901,0.6661409,1.897537,0.5369052,0.4836714,1.851233,0.4797847,0.727342,1.826454,0.4247785,0.9133247,1.846398,0.3876748,0.2889642,1.985767,0.4619441,0.0364382,1.971724,0.4273872,-0.2316682,1.994844,0.5517706,0.2938092,1.990938,0.3663212,0.1139752,1.783924,0.2174169,0.2048363,2.061493,0.4528176,0.7519692,1.956793
72057594038042242,0,1.04963,106259.8,0.4765581,0.2920836,2.019125,0.4733204,0.9442738,1.906196,0.3205454,0.7688838,1.983092,0.4727435,0.8194075,1.801389,0.5416211,0.6563783,1.734018,0.5653973,0.6027638,1.7148,0.5076901,0.6661409,1.897537,0.5369052,0.4836714,1.851233,0.4797847,0.727342,1.826454,0.4247785,0.9133247,1.846398,0.3876748,0.2889642,1.985767,0.4619441,0.0364382,1.971724,0.4273872,-0.2316682,1.994844,0.5517706,0.2938092,1.990938,0.3663212,0.1139752,1.783924,0.2174169,0.2048363,2.061493,0.4528176,0.7519692,1.956793
72057594038042242,0,1.04963,106259.8,0.4765581,0.2920836,2.019125,0.4733204,0.9442738,1.906196,0.3205454,0.7688838,1.983092,0.4727435,0.8194075,1.801389,0.5416211,0.6563783,1.734018,0.5653973,0.6027638,1.7148,0.5076901,0.6661409,1.897537,0.5369052,0.4836714,1.851233,0.4797847,0.727342,1.826454,0.4247785,0.9133247,1.846398,0.3876748,0.2889642,1.985767,0.4619441,0.0364382,1.971724,0.4273872,-0.2316682,1.994844,0.5517706,0.2938092,1.990938,0.3663212,0.1139752,1.783924,0.2174169,0.2048363,2.061493,0.4528176,0.7519692,1.956793
