72057594038042242,0,2.878804,106248,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594038042242,0,1.04963,106259.8,0.4765581,0.2920836,2.019125,0.4733204,0.9442738,1.906196,0.3205454,0.7688838,1.983092,0.4727435,0.8194075,1.801389,0.5416211,0.6563783,1.734018,0.5653973,0.6027638,1.7148,0.5076901,0.6661409,1.897537,0.5369052,0.4836714,1.851233,0.4797847,0.727342,1.826454,0.4247785,0.9133247,1.846398,0.3876748,0.2889642,1.985767,0.4619441,0.0364382,1.971724,0.4273872,-0.2316682,1.994844,0.5517706,0.2938092,1.990938,0.3663212,0.1139752,1.783924,0.2174169,0.2048363,2.061493,0.4528176,0.7519692,1.956793
72057594038042242,0,1.065175,106259.8,0.4806324,0.2875403,2.002914,0.4769086,0.9443477,1.905471,0.3196734,0.769599,1.983719,0.4834044,0.813195,1.79678,0.5530805,0.6521957,1.725137,0.5771435,0.5992478,1.704494,0.5088204,0.669751,1.897857,0.5077916,0.8070475,1.760783,0.4164493,0.9373214,1.844209,0.4288102,0.9286133,1.835068,0.3898355,0.2847846,1.974068,0.5014288,0.001623243,1.923258,0.4351731,-0.3145427,2.003851,0.5577356,0.2918403,1.969835,0.3174652,0.1495458,1.794107,0.1688911,0.2401647,2.071488,0.4554991,0.7524459,1.955824
72057594038042242,0,1.065175,106259.8,0.4806324,0.2875403,2.002914,0.4769086,0.9443477,1.905471,0.3196734,0.769599,1.983719,0.4834044,0.813195,1.79678,0.5530805,0.6521957,1.725137,0.5771435,0.5992478,1.704494,0.5088204,0.669751,1.897857,0.5077916,0.8070475,1.760783,0.4164493,0.9373214,1.844209,0.4288102,0.9286133,1.835068,0.3898355,0.2847846,1.974068,0.5014288,0.001623243,1.923258,0.4351731,-0.3145427,2.003851,0.5577356,0.2918403,1.969835,0.3174652,0.1495458,1.794107,0.1688911,0.2401647,2.071488,0.4554991,0.7524459,1.955824
72057594038042242,0,1.065175,106259.8,0.4806324,0.2875403,2.002914,0.4769086,0.9443477,1.905471,0.3196734,0.769599,1.983719,0.4834044,0.813195,1.79678,0.5530805,0.6521957,1.725137,0.5771435,0.5992478,1.704494,0.5088204,0.669751,1.897857,0.5077916,0.8070475,1.760783,0.4164493,0.9373214,1.844209,0.4288102,0.9286133,1.835068,0.3898355,0.2847846,1.974068,0.5014288,0.001623243,1.923258,0.4351731,-0.3145427,2.003851,0.5577356,0.2918403,1.969835,0.3174652,0.1495458,1.794107,0.1688911,0.2401647,2.071488,0.4554991,0.7524459,1.955824
72057594038042242,0,1.065175,106259.8,0.4806324,0.2875403,2.002914,0.4769086,0.9443477,1.905471,0.3196734,0.769599,1.983719,0.4834044,0.813195,1.79678,0.5530805,0.6521957,1.725137,0.5771435,0.5992478,1.704494,0.5088204,0.669751,1.897857,0.5077916,0.8070475,1.760783,0.4164493,0.9373214,1.844209,0.4288102,0.9286133,1.835068,0.3898355,0.2847846,1.974068,0.5014288,0.001623243,1.923258,0.4351731,-0.3145427,2.003851,0.5577356,0.2918403,1.969835,0.3174652,0.1495458,1.794107,0.1688911,0.2401647,2.071488,0.4554991,0.7524459,1.955824
72057594038042242,0,1.065175,106259.8,0.4806324,0.2875403,2.002914,0.4769086,0.9443477,1.905471,0.3196734,0.769599,1.983719,0.4834044,0.813195,1.79678,0.5530805,0.6521957,1.725137,0.5771435,0.5992478,1.704494,0.5088204,0.669751,1.897857,0.5077916,0.8070475,1.760783,0.4164493,0.9373214,1.844209,0.4288102,0.9286133,1.835068,0.3898355,0.2847846,1.974068,0.5014288,0.001623243,1.923258,0.4351731,-0.3145427,2.003851,0.5577356,0.2918403,1.969835,0.3174652,0.1495458,1.794107,0.1688911,0.2401647,2.071488,0.4554991,0.7524459,1.955824
72057594038042242,0,1.065175,106259.8,0.4806324,0.2875403,2.002914,0.4769086,0.9443477,1.905471,0.3196734,0.769599,1.983719,0.4834044,0.813195,1.79678,0.5530805,0.6521957,1.725137,0.5771435,0.5992478,1.704494,0.5088204,0.669751,1.897857,0.5077916,0.8070475,1.760783,0.4164493,0.9373214,1.844209,0.4288102,0.9286133,1.835068,0.3898355,0.2847846,1.974068,0.5014288,0.001623243,1.923258,0.4351731,-0.3145427,2.003851,0.5577356,0.2918403,1.969835,0.3174652,0.1495458,1.794107,0.1688911,0.2401647,2.071488,0.4554991,0.7524459,1.955824
72057594038042242,0,1.065175,106259.9,0.4806324,0.2875403,2.002914,0.4769086,0.9443477,1.905471,0.3196734,0.769599,1.983719,0.4834044,0.813195,1.79678,0.5530805,0.6521957,1.725137,0.5771435,0.5992478,1.704494,0.5088204,0.669751,1.897857,0.5077916,0.8070475,1.760783,0.4164493,0.9373214,1.844209,0.4288102,0.9286133,1.835068,0.3898355,0.2847846,1.974068,0.5014288,0.001623243,1.923258,0.4351731,-0.3145427,2.003851,0.5577356,0.2918403,1.969835,0.3174652,0.1495458,1.794107,0.1688911,0.2401647,2.071488,0.4554991,0.7524459,1.955824
72057594038042242,0,1.065175,106259.9,0.4806324,0.2875403,2.002914,0.4769086,0.9443477,1.905471,0.3196734,0.769599,1.983719,0.4834044,0.813195,1.79678,0.5530805,0.6521957,1.725137,0.5771435,0.5992478,1.704494,0.5088204,0.669751,1.897857,0.5077916,0.8070475,1.760783,0.4164493,0.9373214,1.844209,0.4288102,0.9286133,1.835068,0.3898355,0.2847846,1.974068,0.5014288,0.001623243,1.923258,0.4351731,-0.3145427,2.003851,0.5577356,0.2918403,1.969835,0.3174652,0.1495458,1.794107,0.1688911,0.2401647,2.071488,0.4554991,0.7524459,1.955824
72057594038042242,0,1.065175,106259.9,0.4806324,0.2875403,2.002914,0.4769086,0.9443477,1.905471,0.3196734,0.769599,1.983719,0.4834044,0.813195,1.79678,0.5530805,0.6521957,1.725137,0.5771435,0.5992478,1.704494,0.5088204,0.669751,1.897857,0.5077916,0.8070475,1.760783,0.4164493,0.9373214,1.844209,0.4288102,0.9286133,1.835068,0.3898355,0.2847846,1.974068,0.5014288,0.001623243,1.923258,0.4351731,-0.3145427,2.003851,0.5577356,0.2918403,1.969835,0.3174652,0.1495458,1.794107,0.1688911,0.2401647,2.071488,0.4554991,0.7524459,1.955824
72057594038042242,0,1.065175,106259.9,0.4806324,0.2875403,2.002914,0.4769086,0.9443477,1.905471,0.3196734,0.769599,1.983719,0.4834044,0.813195,1.79678,0.5530805,0.6521957,1.725137,0.5771435,0.5992478,1.704494,0.5088204,0.669751,1.897857,0.5077916,0.8070475,1.760783,0.4164493,0.9373214,1.844209,0.4288102,0.9286133,1.835068,0.3898355,0.2847846,1.974068,0.5014288,0.001623243,1.923258,0.4351731,-0.3145427,2.003851,0.5577356,0.2918403,1.969835,0.3174652,0.1495458,1.794107,0.1688911,0.2401647,2.071488,0.4554991,0.7524459,1.955824
72057594038042242,0,1.065175,106259.9,0.4806324,0.2875403,2.002914,0.4769086,0.9443477,1.905471,0.3196734,0.769599,1.983719,0.4834044,0.813195,1.79678,0.5530805,0.6521957,1.725137,0.5771435,0.5992478,1.704494,0.5088204,0.669751,1.897857,0.5077916,0.8070475,1.760783,0.4164493,0.9373214,1.844209,0.4288102,0.9286133,1.835068,0.3898355,0.2847846,1.974068,0.5014288,0.001623243,1.923258,0.4351731,-0.3145427,2.003851,0.5577356,0.2918403,1.969835,0.3174652,0.1495458,1.794107,0.1688911,0.2401647,2.071488,0.4554991,0.7524459,1.955824
72057594038042242,0,1.067177,106259.9,0.4815895,0.2866263,2.001391,0.4809247,0.9450576,1.904567,0.3187627,0.7703886,1.984095,0.4880294,0.8113827,1.797532,0.5590357,0.6519629,1.723864,0.5835499,0.5995377,1.702544,0.5098537,0.6729166,1.898576,0.5018455,0.8233261,1.778192,0.4447967,1.004786,1.827124,0.4328532,1.005542,1.837309,0.391865,0.2833246,1.970713,0.5023676,-0.0004074574,1.923524,0.4361341,-0.3166828,2.00372,0.5579198,0.2915782,1.969542,0.3207805,0.1394134,1.798858,0.1721984,0.2300939,2.076259,0.4582568,0.7532614,1.954748
72057594038042242,0,1.067177,106259.9,0.4815895,0.2866263,2.001391,0.4809247,0.9450576,1.904567,0.3187627,0.7703886,1.984095,0.4880294,0.8113827,1.797532,0.5590357,0.6519629,1.723864,0.5835499,0.5995377,1.702544,0.5098537,0.6729166,1.898576,0.5018455,0.8233261,1.778192,0.4447967,1.004786,1.827124,0.4328532,1.005542,1.837309,0.391865,0.2833246,1.970713,0.5023676,-0.0004074574,1.923524,0.4361341,-0.3166828,2.00372,0.5579198,0.2915782,1.969542,0.3207805,0.1394134,1.798858,0.1721984,0.2300939,2.076259,0.4582568,0.7532614,1.954748
72057594038042242,0,1.067177,106259.9,0.4815895,0.2866263,2.001391,0.4809247,0.9450576,1.904567,0.3187627,0.7703886,1.984095,0.4880294,0.8113827,1.797532,0.5590357,0.6519629,1.723864,0.5835499,0.5995377,1.702544,0.5098537,0.6729166,1.898576,0.5018455,0.8233261,1.778192,0.4447967,1.004786,1.827124,0.4328532,1.005542,1.837309,0.391865,0.2833246,1.970713,0.5023676,-0.0004074574,1.923524,0.4361341,-0.3166828,2.00372,0.5579198,0.2915782,1.969542,0.3207805,0.1394134,1.798858,0.1721984,0.2300939,2.076259,0.4582568,0.7532614,1.954748
72057594038042242,0,1.067177,106259.9,0.4815895,0.2866263,2.001391,0.4809247,0.9450576,1.904567,0.3187627,0.7703886,1.984095,0.4880294,0.8113827,1.797532,0.5590357,0.6519629,1.723864,0.5835499,0.5995377,1.702544,0.5098537,0.6729166,1.898576,0.5018455,0.8233261,1.778192,0.4447967,1.004786,1.827124,0.4328532,1.005542,1.837309,0.391865,0.2833246,1.970713,0.5023676,-0.0004074574,1.923524,0.4361341,-0.3166828,2.00372,0.5579198,0.2915782,1.969542,0.3207805,0.1394134,1.798858,0.1721984,0.2300939,2.076259,0.4582568,0.7532614,1.954748
72057594038042242,0,1.067177,106259.9,0.4815895,0.2866263,2.001391,0.4809247,0.9450576,1.904567,0.3187627,0.7703886,1.984095,0.4880294,0.8113827,1.797532,0.5590357,0.6519629,1.723864,0.5835499,0.5995377,1.702544,0.5098537,0.6729166,1.898576,0.5018455,0.8233261,1.778192,0.4447967,1.004786,1.827124,0.4328532,1.005542,1.837309,0.391865,0.2833246,1.970713,0.5023676,-0.0004074574,1.923524,0.4361341,-0.3166828,2.00372,0.5579198,0.2915782,1.969542,0.3207805,0.1394134,1.798858,0.1721984,0.2300939,2.076259,0.4582568,0.7532614,1.954748
72057594038042242,0,1.067177,106259.9,0.4815895,0.2866263,2.001391,0.4809247,0.9450576,1.904567,0.3187627,0.7703886,1.984095,0.4880294,0.8113827,1.797532,0.5590357,0.6519629,1.723864,0.5835499,0.5995377,1.702544,0.5098537,0.6729166,1.898576,0.5018455,0.8233261,1.778192,0.4447967,1.004786,1.827124,0.4328532,1.005542,1.837309,0.391865,0.2833246,1.970713,0.5023676,-0.0004074574,1.923524,0.4361341,-0.3166828,2.00372,0.5579198,0.2915782,1.969542,0.3207805,0.1394134,1.798858,0.1721984,0.2300939,2.076259,0.4582568,0.7532614,1.954748
72057594038042242,0,1.067177,106259.9,0.4815895,0.2866263,2.001391,0.4809247,0.9450576,1.904567,0.3187627,0.7703886,1.984095,0.4880294,0.8113827,1.797532,0.5590357,0.6519629,1.723864,0.5835499,0.5995377,1.702544,0.5098537,0.6729166,1.898576,0.5018455,0.8233261,1.778192,0.4447967,1.004786,1.827124,0.4328532,1.005542,1.837309,0.391865,0.2833246,1.970713,0.5023676,-0.0004074574,1.923524,0.4361341,-0.3166828,2.00372,0.5579198,0.2915782,1.969542,0.3207805,0.1394134,1.798858,0.1721984,0.2300939,2.076259,0.4582568,0.7532614,1.954748
72057594038042242,0,1.067177,106259.9,0.4815895,0.2866263,2.001391,0.4809247,0.9450576,1.904567,0.3187627,0.7703886,1.984095,0.4880294,0.8113827,1.797532,0.5590357,0.6519629,1.723864,0.5835499,0.5995377,1.702544,0.5098537,0.6729166,1.898576,0.5018455,0.8233261,1.778192,0.4447967,1.004786,1.827124,0.4328532,1.005542,1.837309,0.391865,0.2833246,1.970713,0.5023676,-0.0004074574,1.923524,0.4361341,-0.3166828,2.00372,0.5579198,0.2915782,1.969542,0.3207805,0.1394134,1.798858,0.1721984,0.2300939,2.076259,0.4582568,0.7532614,1.954748
72057594038042242,0,1.067177,106259.9,0.4815895,0.2866263,2.001391,0.4809247,0.9450576,1.904567,0.3187627,0.7703886,1.984095,0.4880294,0.8113827,1.797532,0.5590357,0.6519629,1.723864,0.5835499,0.5995377,1.702544,0.5098537,0.6729166,1.898576,0.5018455,0.8233261,1.778192,0.4447967,1.004786,1.827124,0.4328532,1.005542,1.837309,0.391865,0.2833246,1.970713,0.5023676,-0.0004074574,1.923524,0.4361341,-0.3166828,2.00372,0.5579198,0.2915782,1.969542,0.3207805,0.1394134,1.798858,0.1721984,0.2300939,2.076259,0.4582568,0.7532614,1.954748
72057594038042242,0,1.067752,106259.9,0.4852363,0.2802614,2.008249,0.4867535,0.9419792,1.905386,0.3320157,0.7657369,1.982817,0.4909691,0.8107851,1.797213,0.5632341,0.65242,1.722464,0.5881731,0.6003455,1.700783,0.5173748,0.6789938,1.901463,0.5037245,0.8231174,1.773158,0.4245315,0.9706436,1.839442,0.453442,0.977855,1.824624,0.3938524,0.2786962,1.97111,0.5052107,-0.004743129,1.938209,0.4349004,-0.324208,2.003361,0.564208,0.2830753,1.990645,0.3379529,0.1711133,1.773732,0.1891832,0.2616064,2.051143,0.4841008,0.7457588,1.951424
72057594038042242,0,1.067752,106259.9,0.4852363,0.2802614,2.008249,0.4867535,0.9419792,1.905386,0.3320157,0.7657369,1.982817,0.4909691,0.8107851,1.797213,0.5632341,0.65242,1.722464,0.5881731,0.6003455,1.700783,0.5173748,0.6789938,1.901463,0.5037245,0.8231174,1.773158,0.4245315,0.9706436,1.839442,0.453442,0.977855,1.824624,0.3938524,0.2786962,1.97111,0.5052107,-0.004743129,1.938209,0.4349004,-0.324208,2.003361,0.564208,0.2830753,1.990645,0.3379529,0.1711133,1.773732,0.1891832,0.2616064,2.051143,0.4841008,0.7457588,1.951424
72057594038042242,0,1.067752,106259.9,0.4852363,0.2802614,2.008249,0.4867535,0.9419792,1.905386,0.3320157,0.7657369,1.982817,0.4909691,0.8107851,1.797213,0.5632341,0.65242,1.722464,0.5881731,0.6003455,1.700783,0.5173748,0.6789938,1.901463,0.5037245,0.8231174,1.773158,0.4245315,0.9706436,1.839442,0.453442,0.977855,1.824624,0.3938524,0.2786962,1.97111,0.5052107,-0.004743129,1.938209,0.4349004,-0.324208,2.003361,0.564208,0.2830753,1.990645,0.3379529,0.1711133,1.773732,0.1891832,0.2616064,2.051143,0.4841008,0.7457588,1.951424
72057594038042242,0,1.067752,106259.9,0.4852363,0.2802614,2.008249,0.4867535,0.9419792,1.905386,0.3320157,0.7657369,1.982817,0.4909691,0.8107851,1.797213,0.5632341,0.65242,1.722464,0.5881731,0.6003455,1.700783,0.5173748,0.6789938,1.901463,0.5037245,0.8231174,1.773158,0.4245315,0.9706436,1.839442,0.453442,0.977855,1.824624,0.3938524,0.2786962,1.97111,0.5052107,-0.004743129,1.938209,0.4349004,-0.324208,2.003361,0.564208,0.2830753,1.990645,0.3379529,0.1711133,1.773732,0.1891832,0.2616064,2.051143,0.4841008,0.7457588,1.951424
72057594038042242,0,1.067752,106259.9,0.4852363,0.2802614,2.008249,0.4867535,0.9419792,1.905386,0.3320157,0.7657369,1.982817,0.4909691,0.8107851,1.797213,0.5632341,0.65242,1.722464,0.5881731,0.6003455,1.700783,0.5173748,0.6789938,1.901463,0.5037245,0.8231174,1.773158,0.4245315,0.9706436,1.839442,0.453442,0.977855,1.824624,0.3938524,0.2786962,1.97111,0.5052107,-0.004743129,1.938209,0.4349004,-0.324208,2.003361,0.564208,0.2830753,1.990645,0.3379529,0.1711133,1.773732,0.1891832,0.2616064,2.051143,0.4841008,0.7457588,1.951424
72057594038042242,0,1.067752,106259.9,0.4852363,0.2802614,2.008249,0.4867535,0.9419792,1.905386,0.3320157,0.7657369,1.982817,0.4909691,0.8107851,1.797213,0.5632341,0.65242,1.722464,0.5881731,0.6003455,1.700783,0.5173748,0.6789938,1.901463,0.5037245,0.8231174,1.773158,0.4245315,0.9706436,1.839442,0.453442,0.977855,1.824624,0.3938524,0.2786962,1.97111,0.5052107,-0.004743129,1.938209,0.4349004,-0.324208,2.003361,0.564208,0.2830753,1.990645,0.3379529,0.1711133,1.773732,0.1891832,0.2616064,2.051143,0.4841008,0.7457588,1.951424
72057594038042242,0,1.067752,106259.9,0.4852363,0.2802614,2.008249,0.4867535,0.9419792,1.905386,0.3320157,0.7657369,1.982817,0.4909691,0.8107851,1.797213,0.5632341,0.65242,1.722464,0.5881731,0.6003455,1.700783,0.5173748,0.6789938,1.901463,0.5037245,0.8231174,1.773158,0.4245315,0.9706436,1.839442,0.453442,0.977855,1.824624,0.3938524,0.2786962,1.97111,0.5052107,-0.004743129,1.938209,0.4349004,-0.324208,2.003361,0.564208,0.2830753,1.990645,0.3379529,0.1711133,1.773732,0.1891832,0.2616064,2.051143,0.4841008,0.7457588,1.951424
72057594038042242,0,1.067752,106259.9,0.4852363,0.2802614,2.008249,0.4867535,0.9419792,1.905386,0.3320157,0.7657369,1.982817,0.4909691,0.8107851,1.797213,0.5632341,0.65242,1.722464,0.5881731,0.6003455,1.700783,0.5173748,0.6789938,1.901463,0.5037245,0.8231174,1.773158,0.4245315,0.9706436,1.839442,0.453442,0.977855,1.824624,0.3938524,0.2786962,1.97111,0.5052107,-0.004743129,1.938209,0.4349004,-0.324208,2.003361,0.564208,0.2830753,1.990645,0.3379529,0.1711133,1.773732,0.1891832,0.2616064,2.051143,0.4841008,0.7457588,1.951424
72057594038042242,0,1.067752,106259.9,0.4852363,0.2802614,2.008249,0.4867535,0.9419792,1.905386,0.3320157,0.7657369,1.982817,0.4909691,0.8107851,1.797213,0.5632341,0.65242,1.722464,0.5881731,0.6003455,1.700783,0.5173748,0.6789938,1.901463,0.5037245,0.8231174,1.773158,0.4245315,0.9706436,1.839442,0.453442,0.977855,1.824624,0.3938524,0.2786962,1.97111,0.5052107,-0.004743129,1.938209,0.4349004,-0.324208,2.003361,0.564208,0.2830753,1.990645,0.3379529,0.1711133,1.773732,0.1891832,0.2616064,2.051143,0.4841008,0.7457588,1.951424
72057594038042242,0,1.067752,106259.9,0.4852363,0.2802614,2.008249,0.4867535,0.9419792,1.905386,0.3320157,0.7657369,1.982817,0.4909691,0.8107851,1.797213,0.5632341,0.65242,1.722464,0.5881731,0.6003455,1.700783,0.5173748,0.6789938,1.901463,0.5037245,0.8231174,1.773158,0.4245315,0.9706436,1.839442,0.453442,0.977855,1.824624,0.3938524,0.2786962,1.97111,0.5052107,-0.004743129,1.938209,0.4349004,-0.324208,2.003361,0.564208,0.2830753,1.990645,0.3379529,0.1711133,1.773732,0.1891832,0.2616064,2.051143,0.4841008,0.7457588,1.951424
72057594038042242,0,1.067752,106259.9,0.4852363,0.2802614,2.008249,0.4867535,0.9419792,1.905386,0.3320157,0.7657369,1.982817,0.4909691,0.8107851,1.797213,0.5632341,0.65242,1.722464,0.5881731,0.6003455,1.700783,0.5173748,0.6789938,1.901463,0.5037245,0.8231174,1.773158,0.4245315,0.9706436,1.839442,0.453442,0.977855,1.824624,0.3938524,0.2786962,1.97111,0.5052107,-0.004743129,1.938209,0.4349004,-0.324208,2.003361,0.564208,0.2830753,1.990645,0.3379529,0.1711133,1.773732,0.1891832,0.2616064,2.051143,0.4841008,0.7457588,1.951424
72057594038042242,0,1.067752,106259.9,0.4852363,0.2802614,2.008249,0.4867535,0.9419792,1.905386,0.3320157,0.7657369,1.982817,0.4909691,0.8107851,1.797213,0.5632341,0.65242,1.722464,0.5881731,0.6003455,1.700783,0.5173748,0.6789938,1.901463,0.5037245,0.8231174,1.773158,0.4245315,0.9706436,1.839442,0.453442,0.977855,1.824624,0.3938524,0.2786962,1.97111,0.5052107,-0.004743129,1.938209,0.4349004,-0.324208,2.003361,0.564208,0.2830753,1.990645,0.3379529,0.1711133,1.773732,0.1891832,0.2616064,2.051143,0.4841008,0.7457588,1.951424
72057594038042242,0,1.064217,106259.9,0.4933566,0.2866158,2.013898,0.4912675,0.9395804,1.908589,0.3388624,0.761919,1.986586,0.5033194,0.8077703,1.792103,0.4402697,0.946057,1.885033,0.4401513,0.9820126,1.846361,0.5211808,0.6802696,1.903396,0.5041125,0.8230236,1.77393,0.4514396,1.000822,1.833966,0.4567414,1.013097,1.83375,0.4032289,0.2837481,1.979389,0.504957,-0.003474891,1.948948,0.4293645,-0.3246139,2.001505,0.5701754,0.2909805,1.991074,0.3483743,0.1931009,1.761703,0.1994965,0.2834516,2.039117,0.4894857,0.7441107,1.954285
72057594038042242,0,1.064217,106259.9,0.4933566,0.2866158,2.013898,0.4912675,0.9395804,1.908589,0.3388624,0.761919,1.986586,0.5033194,0.8077703,1.792103,0.4402697,0.946057,1.885033,0.4401513,0.9820126,1.846361,0.5211808,0.6802696,1.903396,0.5041125,0.8230236,1.77393,0.4514396,1.000822,1.833966,0.4567414,1.013097,1.83375,0.4032289,0.2837481,1.979389,0.504957,-0.003474891,1.948948,0.4293645,-0.3246139,2.001505,0.5701754,0.2909805,1.991074,0.3483743,0.1931009,1.761703,0.1994965,0.2834516,2.039117,0.4894857,0.7441107,1.954285
72057594038042242,0,1.064217,106259.9,0.4933566,0.2866158,2.013898,0.4912675,0.9395804,1.908589,0.3388624,0.761919,1.986586,0.5033194,0.8077703,1.792103,0.4402697,0.946057,1.885033,0.4401513,0.9820126,1.846361,0.5211808,0.6802696,1.903396,0.5041125,0.8230236,1.77393,0.4514396,1.000822,1.833966,0.4567414,1.013097,1.83375,0.4032289,0.2837481,1.979389,0.504957,-0.003474891,1.948948,0.4293645,-0.3246139,2.001505,0.5701754,0.2909805,1.991074,0.3483743,0.1931009,1.761703,0.1994965,0.2834516,2.039117,0.4894857,0.7441107,1.954285
72057594038042242,0,1.064217,106259.9,0.4933566,0.2866158,2.013898,0.4912675,0.9395804,1.908589,0.3388624,0.761919,1.986586,0.5033194,0.8077703,1.792103,0.4402697,0.946057,1.885033,0.4401513,0.9820126,1.846361,0.5211808,0.6802696,1.903396,0.5041125,0.8230236,1.77393,0.4514396,1.000822,1.833966,0.4567414,1.013097,1.83375,0.4032289,0.2837481,1.979389,0.504957,-0.003474891,1.948948,0.4293645,-0.3246139,2.001505,0.5701754,0.2909805,1.991074,0.3483743,0.1931009,1.761703,0.1994965,0.2834516,2.039117,0.4894857,0.7441107,1.954285
72057594038042242,0,1.064217,106259.9,0.4933566,0.2866158,2.013898,0.4912675,0.9395804,1.908589,0.3388624,0.761919,1.986586,0.5033194,0.8077703,1.792103,0.4402697,0.946057,1.885033,0.4401513,0.9820126,1.846361,0.5211808,0.6802696,1.903396,0.5041125,0.8230236,1.77393,0.4514396,1.000822,1.833966,0.4567414,1.013097,1.83375,0.4032289,0.2837481,1.979389,0.504957,-0.003474891,1.948948,0.4293645,-0.3246139,2.001505,0.5701754,0.2909805,1.991074,0.3483743,0.1931009,1.761703,0.1994965,0.2834516,2.039117,0.4894857,0.7441107,1.954285
72057594038042242,0,1.064217,106259.9,0.4933566,0.2866158,2.013898,0.4912675,0.9395804,1.908589,0.3388624,0.761919,1.986586,0.5033194,0.8077703,1.792103,0.4402697,0.946057,1.885033,0.4401513,0.9820126,1.846361,0.5211808,0.6802696,1.903396,0.5041125,0.8230236,1.77393,0.4514396,1.000822,1.833966,0.4567414,1.013097,1.83375,0.4032289,0.2837481,1.979389,0.504957,-0.003474891,1.948948,0.4293645,-0.3246139,2.001505,0.5701754,0.2909805,1.991074,0.3483743,0.1931009,1.761703,0.1994965,0.2834516,2.039117,0.4894857,0.7441107,1.954285
72057594038042242,0,1.064217,106260,0.4933566,0.2866158,2.013898,0.4912675,0.9395804,1.908589,0.3388624,0.761919,1.986586,0.5033194,0.8077703,1.792103,0.4402697,0.946057,1.885033,0.4401513,0.9820126,1.846361,0.5211808,0.6802696,1.903396,0.5041125,0.8230236,1.77393,0.4514396,1.000822,1.833966,0.4567414,1.013097,1.83375,0.4032289,0.2837481,1.979389,0.504957,-0.003474891,1.948948,0.4293645,-0.3246139,2.001505,0.5701754,0.2909805,1.991074,0.3483743,0.1931009,1.761703,0.1994965,0.2834516,2.039117,0.4894857,0.7441107,1.954285
72057594038042242,0,1.064217,106260,0.4933566,0.2866158,2.013898,0.4912675,0.9395804,1.908589,0.3388624,0.761919,1.986586,0.5033194,0.8077703,1.792103,0.4402697,0.946057,1.885033,0.4401513,0.9820126,1.846361,0.5211808,0.6802696,1.903396,0.5041125,0.8230236,1.77393,0.4514396,1.000822,1.833966,0.4567414,1.013097,1.83375,0.4032289,0.2837481,1.979389,0.504957,-0.003474891,1.948948,0.4293645,-0.3246139,2.001505,0.5701754,0.2909805,1.991074,0.3483743,0.1931009,1.761703,0.1994965,0.2834516,2.039117,0.4894857,0.7441107,1.954285
72057594038042242,0,1.064217,106260,0.4933566,0.2866158,2.013898,0.4912675,0.9395804,1.908589,0.3388624,0.761919,1.986586,0.5033194,0.8077703,1.792103,0.4402697,0.946057,1.885033,0.4401513,0.9820126,1.846361,0.5211808,0.6802696,1.903396,0.5041125,0.8230236,1.77393,0.4514396,1.000822,1.833966,0.4567414,1.013097,1.83375,0.4032289,0.2837481,1.979389,0.504957,-0.003474891,1.948948,0.4293645,-0.3246139,2.001505,0.5701754,0.2909805,1.991074,0.3483743,0.1931009,1.761703,0.1994965,0.2834516,2.039117,0.4894857,0.7441107,1.954285
72057594038042242,0,1.064217,106260,0.4933566,0.2866158,2.013898,0.4912675,0.9395804,1.908589,0.3388624,0.761919,1.986586,0.5033194,0.8077703,1.792103,0.4402697,0.946057,1.885033,0.4401513,0.9820126,1.846361,0.5211808,0.6802696,1.903396,0.5041125,0.8230236,1.77393,0.4514396,1.000822,1.833966,0.4567414,1.013097,1.83375,0.4032289,0.2837481,1.979389,0.504957,-0.003474891,1.948948,0.4293645,-0.3246139,2.001505,0.5701754,0.2909805,1.991074,0.3483743,0.1931009,1.761703,0.1994965,0.2834516,2.039117,0.4894857,0.7441107,1.954285
72057594038042242,0,1.064931,106260,0.4974982,0.2890737,2.013768,0.5005981,0.9448583,1.909209,0.3471935,0.7664728,1.986534,0.5073778,0.8092687,1.792429,0.4829533,0.9860901,1.822326,0.4673821,0.9836298,1.83188,0.5507258,0.6706845,1.884937,0.5154078,0.8178974,1.764924,0.4503826,0.9924237,1.841383,0.4562115,1.005441,1.842507,0.4088447,0.2869268,1.978204,0.5099483,-0.0004456937,1.951337,0.4304477,-0.3215832,1.999452,0.5727364,0.2930782,1.990692,0.3637968,0.2384927,1.733916,0.2147268,0.3285476,2.011331,0.4976139,0.7489082,1.954119
72057594038042242,0,1.064931,106260,0.4974982,0.2890737,2.013768,0.5005981,0.9448583,1.909209,0.3471935,0.7664728,1.986534,0.5073778,0.8092687,1.792429,0.4829533,0.9860901,1.822326,0.4673821,0.9836298,1.83188,0.5507258,0.6706845,1.884937,0.5154078,0.8178974,1.764924,0.4503826,0.9924237,1.841383,0.4562115,1.005441,1.842507,0.4088447,0.2869268,1.978204,0.5099483,-0.0004456937,1.951337,0.4304477,-0.3215832,1.999452,0.5727364,0.2930782,1.990692,0.3637968,0.2384927,1.733916,0.2147268,0.3285476,2.011331,0.4976139,0.7489082,1.954119
