72057594038042242,0,2.878804,106248,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594038042242,0,1.064931,106260,0.4974982,0.2890737,2.013768,0.5005981,0.9448583,1.909209,0.3471935,0.7664728,1.986534,0.5073778,0.8092687,1.792429,0.4829533,0.9860901,1.822326,0.4673821,0.9836298,1.83188,0.5507258,0.6706845,1.884937,0.5154078,0.8178974,1.764924,0.4503826,0.9924237,1.841383,0.4562115,1.005441,1.842507,0.4088447,0.2869268,1.978204,0.5099483,-0.0004456937,1.951337,0.4304477,-0.3215832,1.999452,0.5727364,0.2930782,1.990692,0.3637968,0.2384927,1.733916,0.2147268,0.3285476,2.011331,0.4976139,0.7489082,1.954119
72057594038042242,0,1.064931,106260,0.4974982,0.2890737,2.013768,0.5005981,0.9448583,1.909209,0.3471935,0.7664728,1.986534,0.5073778,0.8092687,1.792429,0.4829533,0.9860901,1.822326,0.4673821,0.9836298,1.83188,0.5507258,0.6706845,1.884937,0.5154078,0.8178974,1.764924,0.4503826,0.9924237,1.841383,0.4562115,1.005441,1.842507,0.4088447,0.2869268,1.978204,0.5099483,-0.0004456937,1.951337,0.4304477,-0.3215832,1.999452,0.5727364,0.2930782,1.990692,0.3637968,0.2384927,1.733916,0.2147268,0.3285476,2.011331,0.4976139,0.7489082,1.954119
72057594038042242,0,1.064931,106260,0.4974982,0.2890737,2.013768,0.5005981,0.9448583,1.909209,0.3471935,0.7664728,1.986534,0.5073778,0.8092687,1.792429,0.4829533,0.9860901,1.822326,0.4673821,0.9836298,1.83188,0.5507258,0.6706845,1.884937,0.5154078,0.8178974,1.764924,0.4503826,0.9924237,1.841383,0.4562115,1.005441,1.842507,0.4088447,0.2869268,1.978204,0.5099483,-0.0004456937,1.951337,0.4304477,-0.3215832,1.999452,0.5727364,0.2930782,1.990692,0.3637968,0.2384927,1.733916,0.2147268,0.3285476,2.011331,0.4976139,0.7489082,1.954119
72057594038042242,0,1.064931,106260,0.4974982,0.2890737,2.013768,0.5005981,0.9448583,1.909209,0.3471935,0.7664728,1.986534,0.5073778,0.8092687,1.792429,0.4829533,0.9860901,1.822326,0.4673821,0.9836298,1.83188,0.5507258,0.6706845,1.884937,0.5154078,0.8178974,1.764924,0.4503826,0.9924237,1.841383,0.4562115,1.005441,1.842507,0.4088447,0.2869268,1.978204,0.5099483,-0.0004456937,1.951337,0.4304477,-0.3215832,1.999452,0.5727364,0.2930782,1.990692,0.3637968,0.2384927,1.733916,0.2147268,0.3285476,2.011331,0.4976139,0.7489082,1.954119
72057594038042242,0,1.064931,106260,0.4974982,0.2890737,2.013768,0.5005981,0.9448583,1.909209,0.3471935,0.7664728,1.986534,0.5073778,0.8092687,1.792429,0.4829533,0.9860901,1.822326,0.4673821,0.9836298,1.83188,0.5507258,0.6706845,1.884937,0.5154078,0.8178974,1.764924,0.4503826,0.9924237,1.841383,0.4562115,1.005441,1.842507,0.4088447,0.2869268,1.978204,0.5099483,-0.0004456937,1.951337,0.4304477,-0.3215832,1.999452,0.5727364,0.2930782,1.990692,0.3637968,0.2384927,1.733916,0.2147268,0.3285476,2.011331,0.4976139,0.7489082,1.954119
72057594038042242,0,1.064931,106260,0.4974982,0.2890737,2.013768,0.5005981,0.9448583,1.909209,0.3471935,0.7664728,1.986534,0.5073778,0.8092687,1.792429,0.4829533,0.9860901,1.822326,0.4673821,0.9836298,1.83188,0.5507258,0.6706845,1.884937,0.5154078,0.8178974,1.764924,0.4503826,0.9924237,1.841383,0.4562115,1.005441,1.842507,0.4088447,0.2869268,1.978204,0.5099483,-0.0004456937,1.951337,0.4304477,-0.3215832,1.999452,0.5727364,0.2930782,1.990692,0.3637968,0.2384927,1.733916,0.2147268,0.3285476,2.011331,0.4976139,0.7489082,1.954119
72057594038042242,0,1.064931,106260,0.4974982,0.2890737,2.013768,0.5005981,0.9448583,1.909209,0.3471935,0.7664728,1.986534,0.5073778,0.8092687,1.792429,0.4829533,0.9860901,1.822326,0.4673821,0.9836298,1.83188,0.5507258,0.6706845,1.884937,0.5154078,0.8178974,1.764924,0.4503826,0.9924237,1.841383,0.4562115,1.005441,1.842507,0.4088447,0.2869268,1.978204,0.5099483,-0.0004456937,1.951337,0.4304477,-0.3215832,1.999452,0.5727364,0.2930782,1.990692,0.3637968,0.2384927,1.733916,0.2147268,0.3285476,2.011331,0.4976139,0.7489082,1.954119
72057594038042242,0,1.064931,106260,0.4974982,0.2890737,2.013768,0.5005981,0.9448583,1.909209,0.3471935,0.7664728,1.986534,0.5073778,0.8092687,1.792429,0.4829533,0.9860901,1.822326,0.4673821,0.9836298,1.83188,0.5507258,0.6706845,1.884937,0.5154078,0.8178974,1.764924,0.4503826,0.9924237,1.841383,0.4562115,1.005441,1.842507,0.4088447,0.2869268,1.978204,0.5099483,-0.0004456937,1.951337,0.4304477,-0.3215832,1.999452,0.5727364,0.2930782,1.990692,0.3637968,0.2384927,1.733916,0.2147268,0.3285476,2.011331,0.4976139,0.7489082,1.954119
72057594038042242,0,1.126389,106260,0.5068741,0.1780487,2.026782,0.5160075,0.8608509,1.907689,0.362851,0.6837758,1.984133,0.5279368,0.7542229,1.93549,0.4795945,0.9096498,1.832186,0.4824909,0.9546131,1.82252,0.5609757,0.5800849,1.879042,0.5287738,0.7261068,1.755726,0.4840069,0.9591541,1.819914,0.4805675,0.9811894,1.828436,0.4054962,0.1801772,1.996479,0.509558,-0.04561719,1.951007,0.4321664,-0.2325921,1.984928,0.5936096,0.1817267,1.99593,0.3833387,0.231789,1.738665,0.2341522,0.321881,2.016138,0.5126176,0.6628368,1.953678
72057594038042242,0,1.126389,106260,0.5068741,0.1780487,2.026782,0.5160075,0.8608509,1.907689,0.362851,0.6837758,1.984133,0.5279368,0.7542229,1.93549,0.4795945,0.9096498,1.832186,0.4824909,0.9546131,1.82252,0.5609757,0.5800849,1.879042,0.5287738,0.7261068,1.755726,0.4840069,0.9591541,1.819914,0.4805675,0.9811894,1.828436,0.4054962,0.1801772,1.996479,0.509558,-0.04561719,1.951007,0.4321664,-0.2325921,1.984928,0.5936096,0.1817267,1.99593,0.3833387,0.231789,1.738665,0.2341522,0.321881,2.016138,0.5126176,0.6628368,1.953678
72057594038042242,0,1.126389,106260,0.5068741,0.1780487,2.026782,0.5160075,0.8608509,1.907689,0.362851,0.6837758,1.984133,0.5279368,0.7542229,1.93549,0.4795945,0.9096498,1.832186,0.4824909,0.9546131,1.82252,0.5609757,0.5800849,1.879042,0.5287738,0.7261068,1.755726,0.4840069,0.9591541,1.819914,0.4805675,0.9811894,1.828436,0.4054962,0.1801772,1.996479,0.509558,-0.04561719,1.951007,0.4321664,-0.2325921,1.984928,0.5936096,0.1817267,1.99593,0.3833387,0.231789,1.738665,0.2341522,0.321881,2.016138,0.5126176,0.6628368,1.953678
72057594038042242,0,1.126389,106260,0.5068741,0.1780487,2.026782,0.5160075,0.8608509,1.907689,0.362851,0.6837758,1.984133,0.5279368,0.7542229,1.93549,0.4795945,0.9096498,1.832186,0.4824909,0.9546131,1.82252,0.5609757,0.5800849,1.879042,0.5287738,0.7261068,1.755726,0.4840069,0.9591541,1.819914,0.4805675,0.9811894,1.828436,0.4054962,0.1801772,1.996479,0.509558,-0.04561719,1.951007,0.4321664,-0.2325921,1.984928,0.5936096,0.1817267,1.99593,0.3833387,0.231789,1.738665,0.2341522,0.321881,2.016138,0.5126176,0.6628368,1.953678
72057594038042242,0,1.126389,106260,0.5068741,0.1780487,2.026782,0.5160075,0.8608509,1.907689,0.362851,0.6837758,1.984133,0.5279368,0.7542229,1.93549,0.4795945,0.9096498,1.832186,0.4824909,0.9546131,1.82252,0.5609757,0.5800849,1.879042,0.5287738,0.7261068,1.755726,0.4840069,0.9591541,1.819914,0.4805675,0.9811894,1.828436,0.4054962,0.1801772,1.996479,0.509558,-0.04561719,1.951007,0.4321664,-0.2325921,1.984928,0.5936096,0.1817267,1.99593,0.3833387,0.231789,1.738665,0.2341522,0.321881,2.016138,0.5126176,0.6628368,1.953678
72057594038042242,0,1.126389,106260,0.5068741,0.1780487,2.026782,0.5160075,0.8608509,1.907689,0.362851,0.6837758,1.984133,0.5279368,0.7542229,1.93549,0.4795945,0.9096498,1.832186,0.4824909,0.9546131,1.82252,0.5609757,0.5800849,1.879042,0.5287738,0.7261068,1.755726,0.4840069,0.9591541,1.819914,0.4805675,0.9811894,1.828436,0.4054962,0.1801772,1.996479,0.509558,-0.04561719,1.951007,0.4321664,-0.2325921,1.984928,0.5936096,0.1817267,1.99593,0.3833387,0.231789,1.738665,0.2341522,0.321881,2.016138,0.5126176,0.6628368,1.953678
72057594038042242,0,1.126389,106260,0.5068741,0.1780487,2.026782,0.5160075,0.8608509,1.907689,0.362851,0.6837758,1.984133,0.5279368,0.7542229,1.93549,0.4795945,0.9096498,1.832186,0.4824909,0.9546131,1.82252,0.5609757,0.5800849,1.879042,0.5287738,0.7261068,1.755726,0.4840069,0.9591541,1.819914,0.4805675,0.9811894,1.828436,0.4054962,0.1801772,1.996479,0.509558,-0.04561719,1.951007,0.4321664,-0.2325921,1.984928,0.5936096,0.1817267,1.99593,0.3833387,0.231789,1.738665,0.2341522,0.321881,2.016138,0.5126176,0.6628368,1.953678
72057594038042242,0,1.126389,106260,0.5068741,0.1780487,2.026782,0.5160075,0.8608509,1.907689,0.362851,0.6837758,1.984133,0.5279368,0.7542229,1.93549,0.4795945,0.9096498,1.832186,0.4824909,0.9546131,1.82252,0.5609757,0.5800849,1.879042,0.5287738,0.7261068,1.755726,0.4840069,0.9591541,1.819914,0.4805675,0.9811894,1.828436,0.4054962,0.1801772,1.996479,0.509558,-0.04561719,1.951007,0.4321664,-0.2325921,1.984928,0.5936096,0.1817267,1.99593,0.3833387,0.231789,1.738665,0.2341522,0.321881,2.016138,0.5126176,0.6628368,1.953678
72057594038042242,0,1.126389,106260,0.5068741,0.1780487,2.026782,0.5160075,0.8608509,1.907689,0.362851,0.6837758,1.984133,0.5279368,0.7542229,1.93549,0.4795945,0.9096498,1.832186,0.4824909,0.9546131,1.82252,0.5609757,0.5800849,1.879042,0.5287738,0.7261068,1.755726,0.4840069,0.9591541,1.819914,0.4805675,0.9811894,1.828436,0.4054962,0.1801772,1.996479,0.509558,-0.04561719,1.951007,0.4321664,-0.2325921,1.984928,0.5936096,0.1817267,1.99593,0.3833387,0.231789,1.738665,0.2341522,0.321881,2.016138,0.5126176,0.6628368,1.953678
72057594038042242,0,1.25425,106260,0.5813897,0.1179496,1.938537,0.5671421,0.8059914,1.856263,0.4123417,0.629939,1.932932,0.5409043,0.7536721,1.953422,0.4843892,0.9117838,1.828302,0.4896214,0.9448951,1.825095,0.6105663,0.5261462,1.827631,0.5481831,0.6863317,1.884274,0.4993719,0.8518845,1.937937,0.4773535,0.9697958,1.839672,0.4808213,0.1080644,1.927673,0.5588387,-0.09954804,1.899373,0.4869525,-0.2851811,1.924243,0.664748,0.1355822,1.889118,0.3534454,0.162708,1.792476,0.2046221,0.2532256,2.069923,0.5654533,0.6081099,1.897804
72057594038042242,0,1.25425,106260,0.5813897,0.1179496,1.938537,0.5671421,0.8059914,1.856263,0.4123417,0.629939,1.932932,0.5409043,0.7536721,1.953422,0.4843892,0.9117838,1.828302,0.4896214,0.9448951,1.825095,0.6105663,0.5261462,1.827631,0.5481831,0.6863317,1.884274,0.4993719,0.8518845,1.937937,0.4773535,0.9697958,1.839672,0.4808213,0.1080644,1.927673,0.5588387,-0.09954804,1.899373,0.4869525,-0.2851811,1.924243,0.664748,0.1355822,1.889118,0.3534454,0.162708,1.792476,0.2046221,0.2532256,2.069923,0.5654533,0.6081099,1.897804
72057594038042242,0,1.25425,106260,0.5813897,0.1179496,1.938537,0.5671421,0.8059914,1.856263,0.4123417,0.629939,1.932932,0.5409043,0.7536721,1.953422,0.4843892,0.9117838,1.828302,0.4896214,0.9448951,1.825095,0.6105663,0.5261462,1.827631,0.5481831,0.6863317,1.884274,0.4993719,0.8518845,1.937937,0.4773535,0.9697958,1.839672,0.4808213,0.1080644,1.927673,0.5588387,-0.09954804,1.899373,0.4869525,-0.2851811,1.924243,0.664748,0.1355822,1.889118,0.3534454,0.162708,1.792476,0.2046221,0.2532256,2.069923,0.5654533,0.6081099,1.897804
72057594038042242,0,1.25425,106260,0.5813897,0.1179496,1.938537,0.5671421,0.8059914,1.856263,0.4123417,0.629939,1.932932,0.5409043,0.7536721,1.953422,0.4843892,0.9117838,1.828302,0.4896214,0.9448951,1.825095,0.6105663,0.5261462,1.827631,0.5481831,0.6863317,1.884274,0.4993719,0.8518845,1.937937,0.4773535,0.9697958,1.839672,0.4808213,0.1080644,1.927673,0.5588387,-0.09954804,1.899373,0.4869525,-0.2851811,1.924243,0.664748,0.1355822,1.889118,0.3534454,0.162708,1.792476,0.2046221,0.2532256,2.069923,0.5654533,0.6081099,1.897804
72057594038042242,0,1.25425,106260,0.5813897,0.1179496,1.938537,0.5671421,0.8059914,1.856263,0.4123417,0.629939,1.932932,0.5409043,0.7536721,1.953422,0.4843892,0.9117838,1.828302,0.4896214,0.9448951,1.825095,0.6105663,0.5261462,1.827631,0.5481831,0.6863317,1.884274,0.4993719,0.8518845,1.937937,0.4773535,0.9697958,1.839672,0.4808213,0.1080644,1.927673,0.5588387,-0.09954804,1.899373,0.4869525,-0.2851811,1.924243,0.664748,0.1355822,1.889118,0.3534454,0.162708,1.792476,0.2046221,0.2532256,2.069923,0.5654533,0.6081099,1.897804
72057594038042242,0,1.25425,106260,0.5813897,0.1179496,1.938537,0.5671421,0.8059914,1.856263,0.4123417,0.629939,1.932932,0.5409043,0.7536721,1.953422,0.4843892,0.9117838,1.828302,0.4896214,0.9448951,1.825095,0.6105663,0.5261462,1.827631,0.5481831,0.6863317,1.884274,0.4993719,0.8518845,1.937937,0.4773535,0.9697958,1.839672,0.4808213,0.1080644,1.927673,0.5588387,-0.09954804,1.899373,0.4869525,-0.2851811,1.924243,0.664748,0.1355822,1.889118,0.3534454,0.162708,1.792476,0.2046221,0.2532256,2.069923,0.5654533,0.6081099,1.897804
72057594038042242,0,1.25425,106260,0.5813897,0.1179496,1.938537,0.5671421,0.8059914,1.856263,0.4123417,0.629939,1.932932,0.5409043,0.7536721,1.953422,0.4843892,0.9117838,1.828302,0.4896214,0.9448951,1.825095,0.6105663,0.5261462,1.827631,0.5481831,0.6863317,1.884274,0.4993719,0.8518845,1.937937,0.4773535,0.9697958,1.839672,0.4808213,0.1080644,1.927673,0.5588387,-0.09954804,1.899373,0.4869525,-0.2851811,1.924243,0.664748,0.1355822,1.889118,0.3534454,0.162708,1.792476,0.2046221,0.2532256,2.069923,0.5654533,0.6081099,1.897804
72057594038042242,0,1.25425,106260.1,0.5813897,0.1179496,1.938537,0.5671421,0.8059914,1.856263,0.4123417,0.629939,1.932932,0.5409043,0.7536721,1.953422,0.4843892,0.9117838,1.828302,0.4896214,0.9448951,1.825095,0.6105663,0.5261462,1.827631,0.5481831,0.6863317,1.884274,0.4993719,0.8518845,1.937937,0.4773535,0.9697958,1.839672,0.4808213,0.1080644,1.927673,0.5588387,-0.09954804,1.899373,0.4869525,-0.2851811,1.924243,0.664748,0.1355822,1.889118,0.3534454,0.162708,1.792476,0.2046221,0.2532256,2.069923,0.5654533,0.6081099,1.897804
72057594038042242,0,1.25425,106260.1,0.5813897,0.1179496,1.938537,0.5671421,0.8059914,1.856263,0.4123417,0.629939,1.932932,0.5409043,0.7536721,1.953422,0.4843892,0.9117838,1.828302,0.4896214,0.9448951,1.825095,0.6105663,0.5261462,1.827631,0.5481831,0.6863317,1.884274,0.4993719,0.8518845,1.937937,0.4773535,0.9697958,1.839672,0.4808213,0.1080644,1.927673,0.5588387,-0.09954804,1.899373,0.4869525,-0.2851811,1.924243,0.664748,0.1355822,1.889118,0.3534454,0.162708,1.792476,0.2046221,0.2532256,2.069923,0.5654533,0.6081099,1.897804
72057594038042242,0,1.25425,106260.1,0.5813897,0.1179496,1.938537,0.5671421,0.8059914,1.856263,0.4123417,0.629939,1.932932,0.5409043,0.7536721,1.953422,0.4843892,0.9117838,1.828302,0.4896214,0.9448951,1.825095,0.6105663,0.5261462,1.827631,0.5481831,0.6863317,1.884274,0.4993719,0.8518845,1.937937,0.4773535,0.9697958,1.839672,0.4808213,0.1080644,1.927673,0.5588387,-0.09954804,1.899373,0.4869525,-0.2851811,1.924243,0.664748,0.1355822,1.889118,0.3534454,0.162708,1.792476,0.2046221,0.2532256,2.069923,0.5654533,0.6081099,1.897804
72057594038042242,0,1.25425,106260.1,0.5813897,0.1179496,1.938537,0.5671421,0.8059914,1.856263,0.4123417,0.629939,1.932932,0.5409043,0.7536721,1.953422,0.4843892,0.9117838,1.828302,0.4896214,0.9448951,1.825095,0.6105663,0.5261462,1.827631,0.5481831,0.6863317,1.884274,0.4993719,0.8518845,1.937937,0.4773535,0.9697958,1.839672,0.4808213,0.1080644,1.927673,0.5588387,-0.09954804,1.899373,0.4869525,-0.2851811,1.924243,0.664748,0.1355822,1.889118,0.3534454,0.162708,1.792476,0.2046221,0.2532256,2.069923,0.5654533,0.6081099,1.897804
72057594038042242,0,1.27444,106260.1,0.5405475,0.03431442,1.961596,0.537412,0.5879396,1.860086,0.3829579,0.4171821,1.935328,0.532334,0.5139958,1.875781,0.5053878,0.7612749,1.841787,0.5023602,0.8174264,1.850212,0.5811591,0.3132267,1.829868,0.568517,0.5028185,1.821468,0.5238564,0.7404464,1.87493,0.5328918,0.8018073,1.912516,0.4683929,0.03424135,1.944873,0.5292228,-0.3113781,1.900447,0.4575363,-0.4958416,1.925353,0.5969024,0.04448754,1.918082,0.4752629,-0.2177604,1.779785,0.5584165,0.3160871,1.812304,0.5346446,0.4102826,1.902981
72057594038042242,0,1.27444,106260.1,0.5405475,0.03431442,1.961596,0.537412,0.5879396,1.860086,0.3829579,0.4171821,1.935328,0.532334,0.5139958,1.875781,0.5053878,0.7612749,1.841787,0.5023602,0.8174264,1.850212,0.5811591,0.3132267,1.829868,0.568517,0.5028185,1.821468,0.5238564,0.7404464,1.87493,0.5328918,0.8018073,1.912516,0.4683929,0.03424135,1.944873,0.5292228,-0.3113781,1.900447,0.4575363,-0.4958416,1.925353,0.5969024,0.04448754,1.918082,0.4752629,-0.2177604,1.779785,0.5584165,0.3160871,1.812304,0.5346446,0.4102826,1.902981
72057594038042242,0,1.27444,106260.1,0.5405475,0.03431442,1.961596,0.537412,0.5879396,1.860086,0.3829579,0.4171821,1.935328,0.532334,0.5139958,1.875781,0.5053878,0.7612749,1.841787,0.5023602,0.8174264,1.850212,0.5811591,0.3132267,1.829868,0.568517,0.5028185,1.821468,0.5238564,0.7404464,1.87493,0.5328918,0.8018073,1.912516,0.4683929,0.03424135,1.944873,0.5292228,-0.3113781,1.900447,0.4575363,-0.4958416,1.925353,0.5969024,0.04448754,1.918082,0.4752629,-0.2177604,1.779785,0.5584165,0.3160871,1.812304,0.5346446,0.4102826,1.902981
72057594038042242,0,1.27444,106260.1,0.5405475,0.03431442,1.961596,0.537412,0.5879396,1.860086,0.3829579,0.4171821,1.935328,0.532334,0.5139958,1.875781,0.5053878,0.7612749,1.841787,0.5023602,0.8174264,1.850212,0.5811591,0.3132267,1.829868,0.568517,0.5028185,1.821468,0.5238564,0.7404464,1.87493,0.5328918,0.8018073,1.912516,0.4683929,0.03424135,1.944873,0.5292228,-0.3113781,1.900447,0.4575363,-0.4958416,1.925353,0.5969024,0.04448754,1.918082,0.4752629,-0.2177604,1.779785,0.5584165,0.3160871,1.812304,0.5346446,0.4102826,1.902981
72057594038042242,0,1.27444,106260.1,0.5405475,0.03431442,1.961596,0.537412,0.5879396,1.860086,0.3829579,0.4171821,1.935328,0.532334,0.5139958,1.875781,0.5053878,0.7612749,1.841787,0.5023602,0.8174264,1.850212,0.5811591,0.3132267,1.829868,0.568517,0.5028185,1.821468,0.5238564,0.7404464,1.87493,0.5328918,0.8018073,1.912516,0.4683929,0.03424135,1.944873,0.5292228,-0.3113781,1.900447,0.4575363,-0.4958416,1.925353,0.5969024,0.04448754,1.918082,0.4752629,-0.2177604,1.779785,0.5584165,0.3160871,1.812304,0.5346446,0.4102826,1.902981
72057594038042242,0,1.27444,106260.1,0.5405475,0.03431442,1.961596,0.537412,0.5879396,1.860086,0.3829579,0.4171821,1.935328,0.532334,0.5139958,1.875781,0.5053878,0.7612749,1.841787,0.5023602,0.8174264,1.850212,0.5811591,0.3132267,1.829868,0.568517,0.5028185,1.821468,0.5238564,0.7404464,1.87493,0.5328918,0.8018073,1.912516,0.4683929,0.03424135,1.944873,0.5292228,-0.3113781,1.900447,0.4575363,-0.4958416,1.925353,0.5969024,0.04448754,1.918082,0.4752629,-0.2177604,1.779785,0.5584165,0.3160871,1.812304,0.5346446,0.4102826,1.902981
72057594038042242,0,1.27444,106260.1,0.5405475,0.03431442,1.961596,0.537412,0.5879396,1.860086,0.3829579,0.4171821,1.935328,0.532334,0.5139958,1.875781,0.5053878,0.7612749,1.841787,0.5023602,0.8174264,1.850212,0.5811591,0.3132267,1.829868,0.568517,0.5028185,1.821468,0.5238564,0.7404464,1.87493,0.5328918,0.8018073,1.912516,0.4683929,0.03424135,1.944873,0.5292228,-0.3113781,1.900447,0.4575363,-0.4958416,1.925353,0.5969024,0.04448754,1.918082,0.4752629,-0.2177604,1.779785,0.5584165,0.3160871,1.812304,0.5346446,0.4102826,1.902981
72057594038042242,0,1.27444,106260.1,0.5405475,0.03431442,1.961596,0.537412,0.5879396,1.860086,0.3829579,0.4171821,1.935328,0.532334,0.5139958,1.875781,0.5053878,0.7612749,1.841787,0.5023602,0.8174264,1.850212,0.5811591,0.3132267,1.829868,0.568517,0.5028185,1.821468,0.5238564,0.7404464,1.87493,0.5328918,0.8018073,1.912516,0.4683929,0.03424135,1.944873,0.5292228,-0.3113781,1.900447,0.4575363,-0.4958416,1.925353,0.5969024,0.04448754,1.918082,0.4752629,-0.2177604,1.779785,0.5584165,0.3160871,1.812304,0.5346446,0.4102826,1.902981
72057594038042242,0,1.27444,106260.1,0.5405475,0.03431442,1.961596,0.537412,0.5879396,1.860086,0.3829579,0.4171821,1.935328,0.532334,0.5139958,1.875781,0.5053878,0.7612749,1.841787,0.5023602,0.8174264,1.850212,0.5811591,0.3132267,1.829868,0.568517,0.5028185,1.821468,0.5238564,0.7404464,1.87493,0.5328918,0.8018073,1.912516,0.4683929,0.03424135,1.944873,0.5292228,-0.3113781,1.900447,0.4575363,-0.4958416,1.925353,0.5969024,0.04448754,1.918082,0.4752629,-0.2177604,1.779785,0.5584165,0.3160871,1.812304,0.5346446,0.4102826,1.902981
72057594038042242,0,1.27444,106260.1,0.5405475,0.03431442,1.961596,0.537412,0.5879396,1.860086,0.3829579,0.4171821,1.935328,0.532334,0.5139958,1.875781,0.5053878,0.7612749,1.841787,0.5023602,0.8174264,1.850212,0.5811591,0.3132267,1.829868,0.568517,0.5028185,1.821468,0.5238564,0.7404464,1.87493,0.5328918,0.8018073,1.912516,0.4683929,0.03424135,1.944873,0.5292228,-0.3113781,1.900447,0.4575363,-0.4958416,1.925353,0.5969024,0.04448754,1.918082,0.4752629,-0.2177604,1.779785,0.5584165,0.3160871,1.812304,0.5346446,0.4102826,1.902981
72057594038042242,0,1.27444,106260.1,0.5405475,0.03431442,1.961596,0.537412,0.5879396,1.860086,0.3829579,0.4171821,1.935328,0.532334,0.5139958,1.875781,0.5053878,0.7612749,1.841787,0.5023602,0.8174264,1.850212,0.5811591,0.3132267,1.829868,0.568517,0.5028185,1.821468,0.5238564,0.7404464,1.87493,0.5328918,0.8018073,1.912516,0.4683929,0.03424135,1.944873,0.5292228,-0.3113781,1.900447,0.4575363,-0.4958416,1.925353,0.5969024,0.04448754,1.918082,0.4752629,-0.2177604,1.779785,0.5584165,0.3160871,1.812304,0.5346446,0.4102826,1.902981
72057594038042242,0,1.246625,106260.1,0.5880061,0.1083134,1.965234,0.5876909,0.7776095,1.851349,0.4323318,0.6022372,1.928024,0.5812974,0.6976578,1.868461,0.5070149,0.9350862,1.838595,0.5010967,0.9752282,1.835937,0.6305552,0.4984165,1.822644,0.5248767,0.3416624,1.81875,0.5467238,0.5857219,1.858821,0.5590556,0.6282145,1.851012,0.4940606,0.1102625,1.960137,0.5787162,-0.1271467,1.894268,0.5067349,-0.3126298,1.919181,0.6647995,0.1142908,1.910076,0.400034,0.1182429,1.706968,0.3556945,0.4547367,1.674782,0.5839082,0.5824726,1.896801
72057594038042242,0,1.246625,106260.1,0.5880061,0.1083134,1.965234,0.5876909,0.7776095,1.851349,0.4323318,0.6022372,1.928024,0.5812974,0.6976578,1.868461,0.5070149,0.9350862,1.838595,0.5010967,0.9752282,1.835937,0.6305552,0.4984165,1.822644,0.5248767,0.3416624,1.81875,0.5467238,0.5857219,1.858821,0.5590556,0.6282145,1.851012,0.4940606,0.1102625,1.960137,0.5787162,-0.1271467,1.894268,0.5067349,-0.3126298,1.919181,0.6647995,0.1142908,1.910076,0.400034,0.1182429,1.706968,0.3556945,0.4547367,1.674782,0.5839082,0.5824726,1.896801
72057594038042242,0,1.246625,106260.1,0.5880061,0.1083134,1.965234,0.5876909,0.7776095,1.851349,0.4323318,0.6022372,1.928024,0.5812974,0.6976578,1.868461,0.5070149,0.9350862,1.838595,0.5010967,0.9752282,1.835937,0.6305552,0.4984165,1.822644,0.5248767,0.3416624,1.81875,0.5467238,0.5857219,1.858821,0.5590556,0.6282145,1.851012,0.4940606,0.1102625,1.960137,0.5787162,-0.1271467,1.894268,0.5067349,-0.3126298,1.919181,0.6647995,0.1142908,1.910076,0.400034,0.1182429,1.706968,0.3556945,0.4547367,1.674782,0.5839082,0.5824726,1.896801
72057594038042242,0,1.246625,106260.1,0.5880061,0.1083134,1.965234,0.5876909,0.7776095,1.851349,0.4323318,0.6022372,1.928024,0.5812974,0.6976578,1.868461,0.5070149,0.9350862,1.838595,0.5010967,0.9752282,1.835937,0.6305552,0.4984165,1.822644,0.5248767,0.3416624,1.81875,0.5467238,0.5857219,1.858821,0.5590556,0.6282145,1.851012,0.4940606,0.1102625,1.960137,0.5787162,-0.1271467,1.894268,0.5067349,-0.3126298,1.919181,0.6647995,0.1142908,1.910076,0.400034,0.1182429,1.706968,0.3556945,0.4547367,1.674782,0.5839082,0.5824726,1.896801
72057594038042242,0,1.246625,106260.1,0.5880061,0.1083134,1.965234,0.5876909,0.7776095,1.851349,0.4323318,0.6022372,1.928024,0.5812974,0.6976578,1.868461,0.5070149,0.9350862,1.838595,0.5010967,0.9752282,1.835937,0.6305552,0.4984165,1.822644,0.5248767,0.3416624,1.81875,0.5467238,0.5857219,1.858821,0.5590556,0.6282145,1.851012,0.4940606,0.1102625,1.960137,0.5787162,-0.1271467,1.894268,0.5067349,-0.3126298,1.919181,0.6647995,0.1142908,1.910076,0.400034,0.1182429,1.706968,0.3556945,0.4547367,1.674782,0.5839082,0.5824726,1.896801
72057594038042242,0,1.246625,106260.1,0.5880061,0.1083134,1.965234,0.5876909,0.7776095,1.851349,0.4323318,0.6022372,1.928024,0.5812974,0.6976578,1.868461,0.5070149,0.9350862,1.838595,0.5010967,0.9752282,1.835937,0.6305552,0.4984165,1.822644,0.5248767,0.3416624,1.81875,0.5467238,0.5857219,1.858821,0.5590556,0.6282145,1.851012,0.4940606,0.1102625,1.960137,0.5787162,-0.1271467,1.894268,0.5067349,-0.3126298,1.919181,0.6647995,0.1142908,1.910076,0.400034,0.1182429,1.706968,0.3556945,0.4547367,1.674782,0.5839082,0.5824726,1.896801
