72057594038042242,0,2.878804,106248,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594038042242,0,1.246625,106260.1,0.5880061,0.1083134,1.965234,0.5876909,0.7776095,1.851349,0.4323318,0.6022372,1.928024,0.5812974,0.6976578,1.868461,0.5070149,0.9350862,1.838595,0.5010967,0.9752282,1.835937,0.6305552,0.4984165,1.822644,0.5248767,0.3416624,1.81875,0.5467238,0.5857219,1.858821,0.5590556,0.6282145,1.851012,0.4940606,0.1102625,1.960137,0.5787162,-0.1271467,1.894268,0.5067349,-0.3126298,1.919181,0.6647995,0.1142908,1.910076,0.400034,0.1182429,1.706968,0.3556945,0.4547367,1.674782,0.5839082,0.5824726,1.896801
72057594038042242,0,1.246625,106260.1,0.5880061,0.1083134,1.965234,0.5876909,0.7776095,1.851349,0.4323318,0.6022372,1.928024,0.5812974,0.6976578,1.868461,0.5070149,0.9350862,1.838595,0.5010967,0.9752282,1.835937,0.6305552,0.4984165,1.822644,0.5248767,0.3416624,1.81875,0.5467238,0.5857219,1.858821,0.5590556,0.6282145,1.851012,0.4940606,0.1102625,1.960137,0.5787162,-0.1271467,1.894268,0.5067349,-0.3126298,1.919181,0.6647995,0.1142908,1.910076,0.400034,0.1182429,1.706968,0.3556945,0.4547367,1.674782,0.5839082,0.5824726,1.896801
72057594038042242,0,1.246625,106260.1,0.5880061,0.1083134,1.965234,0.5876909,0.7776095,1.851349,0.4323318,0.6022372,1.928024,0.5812974,0.6976578,1.868461,0.5070149,0.9350862,1.838595,0.5010967,0.9752282,1.835937,0.6305552,0.4984165,1.822644,0.5248767,0.3416624,1.81875,0.5467238,0.5857219,1.858821,0.5590556,0.6282145,1.851012,0.4940606,0.1102625,1.960137,0.5787162,-0.1271467,1.894268,0.5067349,-0.3126298,1.919181,0.6647995,0.1142908,1.910076,0.400034,0.1182429,1.706968,0.3556945,0.4547367,1.674782,0.5839082,0.5824726,1.896801
72057594038042242,0,1.246625,106260.1,0.5880061,0.1083134,1.965234,0.5876909,0.7776095,1.851349,0.4323318,0.6022372,1.928024,0.5812974,0.6976578,1.868461,0.5070149,0.9350862,1.838595,0.5010967,0.9752282,1.835937,0.6305552,0.4984165,1.822644,0.5248767,0.3416624,1.81875,0.5467238,0.5857219,1.858821,0.5590556,0.6282145,1.851012,0.4940606,0.1102625,1.960137,0.5787162,-0.1271467,1.894268,0.5067349,-0.3126298,1.919181,0.6647995,0.1142908,1.910076,0.400034,0.1182429,1.706968,0.3556945,0.4547367,1.674782,0.5839082,0.5824726,1.896801
72057594038042242,0,1.177651,106260.1,0.4983949,0.4693228,1.759002,0.06902558,0.4046008,0.1246344,0.539413,0.2430241,1.883841,0.5267563,0.4625043,1.861412,0.5575776,0.6403947,1.815167,0.5775582,0.6740471,1.859331,0.6094711,0.5068763,1.835339,0.540796,0.3317983,1.808732,0.564372,0.5771379,1.841627,0.5689307,0.6189361,1.848207,0.5103133,0.6281711,1.939127,0.5721619,0.2139021,1.867288,0.454531,-0.09750965,1.915109,0.4703851,0.3060851,1.517552,0.6420803,0.1585135,1.73822,0.5175877,0.4482176,1.855937,0,0.38,-0.1
72057594038042242,0,1.177651,106260.1,0.4983949,0.4693228,1.759002,0.06902558,0.4046008,0.1246344,0.539413,0.2430241,1.883841,0.5267563,0.4625043,1.861412,0.5575776,0.6403947,1.815167,0.5775582,0.6740471,1.859331,0.6094711,0.5068763,1.835339,0.540796,0.3317983,1.808732,0.564372,0.5771379,1.841627,0.5689307,0.6189361,1.848207,0.5103133,0.6281711,1.939127,0.5721619,0.2139021,1.867288,0.454531,-0.09750965,1.915109,0.4703851,0.3060851,1.517552,0.6420803,0.1585135,1.73822,0.5175877,0.4482176,1.855937,0,0.38,-0.1
72057594038042242,0,1.177651,106260.1,0.4983949,0.4693228,1.759002,0.06902558,0.4046008,0.1246344,0.539413,0.2430241,1.883841,0.5267563,0.4625043,1.861412,0.5575776,0.6403947,1.815167,0.5775582,0.6740471,1.859331,0.6094711,0.5068763,1.835339,0.540796,0.3317983,1.808732,0.564372,0.5771379,1.841627,0.5689307,0.6189361,1.848207,0.5103133,0.6281711,1.939127,0.5721619,0.2139021,1.867288,0.454531,-0.09750965,1.915109,0.4703851,0.3060851,1.517552,0.6420803,0.1585135,1.73822,0.5175877,0.4482176,1.855937,0,0.38,-0.1
72057594038042242,0,1.177651,106260.1,0.4983949,0.4693228,1.759002,0.06902558,0.4046008,0.1246344,0.539413,0.2430241,1.883841,0.5267563,0.4625043,1.861412,0.5575776,0.6403947,1.815167,0.5775582,0.6740471,1.859331,0.6094711,0.5068763,1.835339,0.540796,0.3317983,1.808732,0.564372,0.5771379,1.841627,0.5689307,0.6189361,1.848207,0.5103133,0.6281711,1.939127,0.5721619,0.2139021,1.867288,0.454531,-0.09750965,1.915109,0.4703851,0.3060851,1.517552,0.6420803,0.1585135,1.73822,0.5175877,0.4482176,1.855937,0,0.38,-0.1
72057594038042242,0,1.177651,106260.1,0.4983949,0.4693228,1.759002,0.06902558,0.4046008,0.1246344,0.539413,0.2430241,1.883841,0.5267563,0.4625043,1.861412,0.5575776,0.6403947,1.815167,0.5775582,0.6740471,1.859331,0.6094711,0.5068763,1.835339,0.540796,0.3317983,1.808732,0.564372,0.5771379,1.841627,0.5689307,0.6189361,1.848207,0.5103133,0.6281711,1.939127,0.5721619,0.2139021,1.867288,0.454531,-0.09750965,1.915109,0.4703851,0.3060851,1.517552,0.6420803,0.1585135,1.73822,0.5175877,0.4482176,1.855937,0,0.38,-0.1
72057594038042242,0,1.177651,106260.1,0.4983949,0.4693228,1.759002,0.06902558,0.4046008,0.1246344,0.539413,0.2430241,1.883841,0.5267563,0.4625043,1.861412,0.5575776,0.6403947,1.815167,0.5775582,0.6740471,1.859331,0.6094711,0.5068763,1.835339,0.540796,0.3317983,1.808732,0.564372,0.5771379,1.841627,0.5689307,0.6189361,1.848207,0.5103133,0.6281711,1.939127,0.5721619,0.2139021,1.867288,0.454531,-0.09750965,1.915109,0.4703851,0.3060851,1.517552,0.6420803,0.1585135,1.73822,0.5175877,0.4482176,1.855937,0,0.38,-0.1
72057594038042242,0,1.177651,106260.1,0.4983949,0.4693228,1.759002,0.06902558,0.4046008,0.1246344,0.539413,0.2430241,1.883841,0.5267563,0.4625043,1.861412,0.5575776,0.6403947,1.815167,0.5775582,0.6740471,1.859331,0.6094711,0.5068763,1.835339,0.540796,0.3317983,1.808732,0.564372,0.5771379,1.841627,0.5689307,0.6189361,1.848207,0.5103133,0.6281711,1.939127,0.5721619,0.2139021,1.867288,0.454531,-0.09750965,1.915109,0.4703851,0.3060851,1.517552,0.6420803,0.1585135,1.73822,0.5175877,0.4482176,1.855937,0,0.38,-0.1
72057594038042242,0,1.177651,106260.2,0.4983949,0.4693228,1.759002,0.06902558,0.4046008,0.1246344,0.539413,0.2430241,1.883841,0.5267563,0.4625043,1.861412,0.5575776,0.6403947,1.815167,0.5775582,0.6740471,1.859331,0.6094711,0.5068763,1.835339,0.540796,0.3317983,1.808732,0.564372,0.5771379,1.841627,0.5689307,0.6189361,1.848207,0.5103133,0.6281711,1.939127,0.5721619,0.2139021,1.867288,0.454531,-0.09750965,1.915109,0.4703851,0.3060851,1.517552,0.6420803,0.1585135,1.73822,0.5175877,0.4482176,1.855937,0,0.38,-0.1
72057594038042242,0,1.177651,106260.2,0.4983949,0.4693228,1.759002,0.06902558,0.4046008,0.1246344,0.539413,0.2430241,1.883841,0.5267563,0.4625043,1.861412,0.5575776,0.6403947,1.815167,0.5775582,0.6740471,1.859331,0.6094711,0.5068763,1.835339,0.540796,0.3317983,1.808732,0.564372,0.5771379,1.841627,0.5689307,0.6189361,1.848207,0.5103133,0.6281711,1.939127,0.5721619,0.2139021,1.867288,0.454531,-0.09750965,1.915109,0.4703851,0.3060851,1.517552,0.6420803,0.1585135,1.73822,0.5175877,0.4482176,1.855937,0,0.38,-0.1
72057594038042242,0,1.177651,106260.2,0.4983949,0.4693228,1.759002,0.06902558,0.4046008,0.1246344,0.539413,0.2430241,1.883841,0.5267563,0.4625043,1.861412,0.5575776,0.6403947,1.815167,0.5775582,0.6740471,1.859331,0.6094711,0.5068763,1.835339,0.540796,0.3317983,1.808732,0.564372,0.5771379,1.841627,0.5689307,0.6189361,1.848207,0.5103133,0.6281711,1.939127,0.5721619,0.2139021,1.867288,0.454531,-0.09750965,1.915109,0.4703851,0.3060851,1.517552,0.6420803,0.1585135,1.73822,0.5175877,0.4482176,1.855937,0,0.38,-0.1
72057594038042242,0,1.616104,106260.2,0.3813591,0.3481288,1.261835,0.06938439,0.4051917,0.1244583,0.6078274,0.3730801,1.795462,0.7553518,0.4702691,1.736098,0.5710945,0.4691688,1.816725,0.571104,0.5260703,1.831451,0.6072813,0.5089632,1.835866,0.5437726,0.332294,1.806304,0.5745079,0.5739906,1.840864,0.574072,0.6169468,1.847284,0.3732157,0.3479076,1.232924,0.4810785,0.4342464,1.582636,0.3632519,0.1207203,1.630845,0.3725168,0.3497697,1.230091,0.4972906,0.4810327,1.561775,0.3862382,0.7800039,1.664945,0,0.38,-0.1
72057594038042242,0,1.616104,106260.2,0.3813591,0.3481288,1.261835,0.06938439,0.4051917,0.1244583,0.6078274,0.3730801,1.795462,0.7553518,0.4702691,1.736098,0.5710945,0.4691688,1.816725,0.571104,0.5260703,1.831451,0.6072813,0.5089632,1.835866,0.5437726,0.332294,1.806304,0.5745079,0.5739906,1.840864,0.574072,0.6169468,1.847284,0.3732157,0.3479076,1.232924,0.4810785,0.4342464,1.582636,0.3632519,0.1207203,1.630845,0.3725168,0.3497697,1.230091,0.4972906,0.4810327,1.561775,0.3862382,0.7800039,1.664945,0,0.38,-0.1
72057594038042242,0,1.616104,106260.2,0.3813591,0.3481288,1.261835,0.06938439,0.4051917,0.1244583,0.6078274,0.3730801,1.795462,0.7553518,0.4702691,1.736098,0.5710945,0.4691688,1.816725,0.571104,0.5260703,1.831451,0.6072813,0.5089632,1.835866,0.5437726,0.332294,1.806304,0.5745079,0.5739906,1.840864,0.574072,0.6169468,1.847284,0.3732157,0.3479076,1.232924,0.4810785,0.4342464,1.582636,0.3632519,0.1207203,1.630845,0.3725168,0.3497697,1.230091,0.4972906,0.4810327,1.561775,0.3862382,0.7800039,1.664945,0,0.38,-0.1
72057594038042242,0,1.616104,106260.2,0.3813591,0.3481288,1.261835,0.06938439,0.4051917,0.1244583,0.6078274,0.3730801,1.795462,0.7553518,0.4702691,1.736098,0.5710945,0.4691688,1.816725,0.571104,0.5260703,1.831451,0.6072813,0.5089632,1.835866,0.5437726,0.332294,1.806304,0.5745079,0.5739906,1.840864,0.574072,0.6169468,1.847284,0.3732157,0.3479076,1.232924,0.4810785,0.4342464,1.582636,0.3632519,0.1207203,1.630845,0.3725168,0.3497697,1.230091,0.4972906,0.4810327,1.561775,0.3862382,0.7800039,1.664945,0,0.38,-0.1
72057594038042242,0,1.616104,106260.2,0.3813591,0.3481288,1.261835,0.06938439,0.4051917,0.1244583,0.6078274,0.3730801,1.795462,0.7553518,0.4702691,1.736098,0.5710945,0.4691688,1.816725,0.571104,0.5260703,1.831451,0.6072813,0.5089632,1.835866,0.5437726,0.332294,1.806304,0.5745079,0.5739906,1.840864,0.574072,0.6169468,1.847284,0.3732157,0.3479076,1.232924,0.4810785,0.4342464,1.582636,0.3632519,0.1207203,1.630845,0.3725168,0.3497697,1.230091,0.4972906,0.4810327,1.561775,0.3862382,0.7800039,1.664945,0,0.38,-0.1
72057594038042242,0,1.616104,106260.2,0.3813591,0.3481288,1.261835,0.06938439,0.4051917,0.1244583,0.6078274,0.3730801,1.795462,0.7553518,0.4702691,1.736098,0.5710945,0.4691688,1.816725,0.571104,0.5260703,1.831451,0.6072813,0.5089632,1.835866,0.5437726,0.332294,1.806304,0.5745079,0.5739906,1.840864,0.574072,0.6169468,1.847284,0.3732157,0.3479076,1.232924,0.4810785,0.4342464,1.582636,0.3632519,0.1207203,1.630845,0.3725168,0.3497697,1.230091,0.4972906,0.4810327,1.561775,0.3862382,0.7800039,1.664945,0,0.38,-0.1
72057594038042242,0,1.616104,106260.2,0.3813591,0.3481288,1.261835,0.06938439,0.4051917,0.1244583,0.6078274,0.3730801,1.795462,0.7553518,0.4702691,1.736098,0.5710945,0.4691688,1.816725,0.571104,0.5260703,1.831451,0.6072813,0.5089632,1.835866,0.5437726,0.332294,1.806304,0.5745079,0.5739906,1.840864,0.574072,0.6169468,1.847284,0.3732157,0.3479076,1.232924,0.4810785,0.4342464,1.582636,0.3632519,0.1207203,1.630845,0.3725168,0.3497697,1.230091,0.4972906,0.4810327,1.561775,0.3862382,0.7800039,1.664945,0,0.38,-0.1
72057594038042242,0,1.616104,106260.2,0.3813591,0.3481288,1.261835,0.06938439,0.4051917,0.1244583,0.6078274,0.3730801,1.795462,0.7553518,0.4702691,1.736098,0.5710945,0.4691688,1.816725,0.571104,0.5260703,1.831451,0.6072813,0.5089632,1.835866,0.5437726,0.332294,1.806304,0.5745079,0.5739906,1.840864,0.574072,0.6169468,1.847284,0.3732157,0.3479076,1.232924,0.4810785,0.4342464,1.582636,0.3632519,0.1207203,1.630845,0.3725168,0.3497697,1.230091,0.4972906,0.4810327,1.561775,0.3862382,0.7800039,1.664945,0,0.38,-0.1
72057594038042242,0,1.616104,106260.2,0.3813591,0.3481288,1.261835,0.06938439,0.4051917,0.1244583,0.6078274,0.3730801,1.795462,0.7553518,0.4702691,1.736098,0.5710945,0.4691688,1.816725,0.571104,0.5260703,1.831451,0.6072813,0.5089632,1.835866,0.5437726,0.332294,1.806304,0.5745079,0.5739906,1.840864,0.574072,0.6169468,1.847284,0.3732157,0.3479076,1.232924,0.4810785,0.4342464,1.582636,0.3632519,0.1207203,1.630845,0.3725168,0.3497697,1.230091,0.4972906,0.4810327,1.561775,0.3862382,0.7800039,1.664945,0,0.38,-0.1
72057594038042242,0,1.616104,106260.2,0.3813591,0.3481288,1.261835,0.06938439,0.4051917,0.1244583,0.6078274,0.3730801,1.795462,0.7553518,0.4702691,1.736098,0.5710945,0.4691688,1.816725,0.571104,0.5260703,1.831451,0.6072813,0.5089632,1.835866,0.5437726,0.332294,1.806304,0.5745079,0.5739906,1.840864,0.574072,0.6169468,1.847284,0.3732157,0.3479076,1.232924,0.4810785,0.4342464,1.582636,0.3632519,0.1207203,1.630845,0.3725168,0.3497697,1.230091,0.4972906,0.4810327,1.561775,0.3862382,0.7800039,1.664945,0,0.38,-0.1
72057594038042242,0,1.9787,106260.2,0.2862016,0.1747612,0.9112785,0.648626,0.3715324,1.740331,0.4903089,0.2062037,1.816349,0.638837,0.3046938,1.757041,0.5784665,0.4740014,1.812972,0.5769056,0.5512431,1.834159,0.6885878,0.1020896,1.710231,0.6386687,0.3073702,1.7643,0.5889109,0.4827726,1.813597,0.5770022,0.5596069,1.836115,0.2801613,0.1735575,0.875311,0.48655,-0.4620178,1.885999,0.4151058,-0.6456542,1.910983,0.2754032,0.1880369,0.8877385,0.3412477,0.01889154,1.217648,0.2304886,0.3228852,1.322667,0.5978478,0.2424946,1.667118
72057594038042242,0,1.9787,106260.2,0.2862016,0.1747612,0.9112785,0.648626,0.3715324,1.740331,0.4903089,0.2062037,1.816349,0.638837,0.3046938,1.757041,0.5784665,0.4740014,1.812972,0.5769056,0.5512431,1.834159,0.6885878,0.1020896,1.710231,0.6386687,0.3073702,1.7643,0.5889109,0.4827726,1.813597,0.5770022,0.5596069,1.836115,0.2801613,0.1735575,0.875311,0.48655,-0.4620178,1.885999,0.4151058,-0.6456542,1.910983,0.2754032,0.1880369,0.8877385,0.3412477,0.01889154,1.217648,0.2304886,0.3228852,1.322667,0.5978478,0.2424946,1.667118
72057594038042242,0,1.9787,106260.2,0.2862016,0.1747612,0.9112785,0.648626,0.3715324,1.740331,0.4903089,0.2062037,1.816349,0.638837,0.3046938,1.757041,0.5784665,0.4740014,1.812972,0.5769056,0.5512431,1.834159,0.6885878,0.1020896,1.710231,0.6386687,0.3073702,1.7643,0.5889109,0.4827726,1.813597,0.5770022,0.5596069,1.836115,0.2801613,0.1735575,0.875311,0.48655,-0.4620178,1.885999,0.4151058,-0.6456542,1.910983,0.2754032,0.1880369,0.8877385,0.3412477,0.01889154,1.217648,0.2304886,0.3228852,1.322667,0.5978478,0.2424946,1.667118
72057594038042242,0,1.9787,106260.2,0.2862016,0.1747612,0.9112785,0.648626,0.3715324,1.740331,0.4903089,0.2062037,1.816349,0.638837,0.3046938,1.757041,0.5784665,0.4740014,1.812972,0.5769056,0.5512431,1.834159,0.6885878,0.1020896,1.710231,0.6386687,0.3073702,1.7643,0.5889109,0.4827726,1.813597,0.5770022,0.5596069,1.836115,0.2801613,0.1735575,0.875311,0.48655,-0.4620178,1.885999,0.4151058,-0.6456542,1.910983,0.2754032,0.1880369,0.8877385,0.3412477,0.01889154,1.217648,0.2304886,0.3228852,1.322667,0.5978478,0.2424946,1.667118
72057594038042242,0,1.9787,106260.2,0.2862016,0.1747612,0.9112785,0.648626,0.3715324,1.740331,0.4903089,0.2062037,1.816349,0.638837,0.3046938,1.757041,0.5784665,0.4740014,1.812972,0.5769056,0.5512431,1.834159,0.6885878,0.1020896,1.710231,0.6386687,0.3073702,1.7643,0.5889109,0.4827726,1.813597,0.5770022,0.5596069,1.836115,0.2801613,0.1735575,0.875311,0.48655,-0.4620178,1.885999,0.4151058,-0.6456542,1.910983,0.2754032,0.1880369,0.8877385,0.3412477,0.01889154,1.217648,0.2304886,0.3228852,1.322667,0.5978478,0.2424946,1.667118
72057594038042242,0,1.9787,106260.2,0.2862016,0.1747612,0.9112785,0.648626,0.3715324,1.740331,0.4903089,0.2062037,1.816349,0.638837,0.3046938,1.757041,0.5784665,0.4740014,1.812972,0.5769056,0.5512431,1.834159,0.6885878,0.1020896,1.710231,0.6386687,0.3073702,1.7643,0.5889109,0.4827726,1.813597,0.5770022,0.5596069,1.836115,0.2801613,0.1735575,0.875311,0.48655,-0.4620178,1.885999,0.4151058,-0.6456542,1.910983,0.2754032,0.1880369,0.8877385,0.3412477,0.01889154,1.217648,0.2304886,0.3228852,1.322667,0.5978478,0.2424946,1.667118
72057594038042242,0,1.9787,106260.2,0.2862016,0.1747612,0.9112785,0.648626,0.3715324,1.740331,0.4903089,0.2062037,1.816349,0.638837,0.3046938,1.757041,0.5784665,0.4740014,1.812972,0.5769056,0.5512431,1.834159,0.6885878,0.1020896,1.710231,0.6386687,0.3073702,1.7643,0.5889109,0.4827726,1.813597,0.5770022,0.5596069,1.836115,0.2801613,0.1735575,0.875311,0.48655,-0.4620178,1.885999,0.4151058,-0.6456542,1.910983,0.2754032,0.1880369,0.8877385,0.3412477,0.01889154,1.217648,0.2304886,0.3228852,1.322667,0.5978478,0.2424946,1.667118
72057594038042242,0,1.9787,106260.2,0.2862016,0.1747612,0.9112785,0.648626,0.3715324,1.740331,0.4903089,0.2062037,1.816349,0.638837,0.3046938,1.757041,0.5784665,0.4740014,1.812972,0.5769056,0.5512431,1.834159,0.6885878,0.1020896,1.710231,0.6386687,0.3073702,1.7643,0.5889109,0.4827726,1.813597,0.5770022,0.5596069,1.836115,0.2801613,0.1735575,0.875311,0.48655,-0.4620178,1.885999,0.4151058,-0.6456542,1.910983,0.2754032,0.1880369,0.8877385,0.3412477,0.01889154,1.217648,0.2304886,0.3228852,1.322667,0.5978478,0.2424946,1.667118
72057594038042242,0,1.9787,106260.2,0.2862016,0.1747612,0.9112785,0.648626,0.3715324,1.740331,0.4903089,0.2062037,1.816349,0.638837,0.3046938,1.757041,0.5784665,0.4740014,1.812972,0.5769056,0.5512431,1.834159,0.6885878,0.1020896,1.710231,0.6386687,0.3073702,1.7643,0.5889109,0.4827726,1.813597,0.5770022,0.5596069,1.836115,0.2801613,0.1735575,0.875311,0.48655,-0.4620178,1.885999,0.4151058,-0.6456542,1.910983,0.2754032,0.1880369,0.8877385,0.3412477,0.01889154,1.217648,0.2304886,0.3228852,1.322667,0.5978478,0.2424946,1.667118
72057594038042242,0,1.9787,106260.2,0.2862016,0.1747612,0.9112785,0.648626,0.3715324,1.740331,0.4903089,0.2062037,1.816349,0.638837,0.3046938,1.757041,0.5784665,0.4740014,1.812972,0.5769056,0.5512431,1.834159,0.6885878,0.1020896,1.710231,0.6386687,0.3073702,1.7643,0.5889109,0.4827726,1.813597,0.5770022,0.5596069,1.836115,0.2801613,0.1735575,0.875311,0.48655,-0.4620178,1.885999,0.4151058,-0.6456542,1.910983,0.2754032,0.1880369,0.8877385,0.3412477,0.01889154,1.217648,0.2304886,0.3228852,1.322667,0.5978478,0.2424946,1.667118
72057594038042242,0,1.9787,106260.2,0.2862016,0.1747612,0.9112785,0.648626,0.3715324,1.740331,0.4903089,0.2062037,1.816349,0.638837,0.3046938,1.757041,0.5784665,0.4740014,1.812972,0.5769056,0.5512431,1.834159,0.6885878,0.1020896,1.710231,0.6386687,0.3073702,1.7643,0.5889109,0.4827726,1.813597,0.5770022,0.5596069,1.836115,0.2801613,0.1735575,0.875311,0.48655,-0.4620178,1.885999,0.4151058,-0.6456542,1.910983,0.2754032,0.1880369,0.8877385,0.3412477,0.01889154,1.217648,0.2304886,0.3228852,1.322667,0.5978478,0.2424946,1.667118
72057594038042242,0,2.114906,106260.2,0.2797114,0.3293447,0.7147113,0.05064373,0.3176816,0.1222205,0.637942,0.2616982,1.76483,0.7852241,0.3597776,1.705614,0.6029251,0.3790855,1.770943,0.5954005,0.4194528,1.783164,0.637942,0.2616982,1.76483,0.5913824,0.08280322,1.726746,0.626734,0.263656,1.742197,0.6163427,0.3385404,1.753211,0.3269889,0.3216634,0.8502851,0.4489358,0.2431884,1.196204,0.3297436,-0.07005233,1.243888,0.2119793,0.34069,0.5196573,0.2599503,0.1797482,0.8596125,0.1479179,0.4855484,0.964182,0,0.38,-0.1
72057594038042242,0,2.114906,106260.2,0.2797114,0.3293447,0.7147113,0.05064373,0.3176816,0.1222205,0.637942,0.2616982,1.76483,0.7852241,0.3597776,1.705614,0.6029251,0.3790855,1.770943,0.5954005,0.4194528,1.783164,0.637942,0.2616982,1.76483,0.5913824,0.08280322,1.726746,0.626734,0.263656,1.742197,0.6163427,0.3385404,1.753211,0.3269889,0.3216634,0.8502851,0.4489358,0.2431884,1.196204,0.3297436,-0.07005233,1.243888,0.2119793,0.34069,0.5196573,0.2599503,0.1797482,0.8596125,0.1479179,0.4855484,0.964182,0,0.38,-0.1
72057594038042242,0,2.114906,106260.2,0.2797114,0.3293447,0.7147113,0.05064373,0.3176816,0.1222205,0.637942,0.2616982,1.76483,0.7852241,0.3597776,1.705614,0.6029251,0.3790855,1.770943,0.5954005,0.4194528,1.783164,0.637942,0.2616982,1.76483,0.5913824,0.08280322,1.726746,0.626734,0.263656,1.742197,0.6163427,0.3385404,1.753211,0.3269889,0.3216634,0.8502851,0.4489358,0.2431884,1.196204,0.3297436,-0.07005233,1.243888,0.2119793,0.34069,0.5196573,0.2599503,0.1797482,0.8596125,0.1479179,0.4855484,0.964182,0,0.38,-0.1
72057594038042242,0,2.114906,106260.2,0.2797114,0.3293447,0.7147113,0.05064373,0.3176816,0.1222205,0.637942,0.2616982,1.76483,0.7852241,0.3597776,1.705614,0.6029251,0.3790855,1.770943,0.5954005,0.4194528,1.783164,0.637942,0.2616982,1.76483,0.5913824,0.08280322,1.726746,0.626734,0.263656,1.742197,0.6163427,0.3385404,1.753211,0.3269889,0.3216634,0.8502851,0.4489358,0.2431884,1.196204,0.3297436,-0.07005233,1.243888,0.2119793,0.34069,0.5196573,0.2599503,0.1797482,0.8596125,0.1479179,0.4855484,0.964182,0,0.38,-0.1
72057594038042242,0,2.114906,106260.2,0.2797114,0.3293447,0.7147113,0.05064373,0.3176816,0.1222205,0.637942,0.2616982,1.76483,0.7852241,0.3597776,1.705614,0.6029251,0.3790855,1.770943,0.5954005,0.4194528,1.783164,0.637942,0.2616982,1.76483,0.5913824,0.08280322,1.726746,0.626734,0.263656,1.742197,0.6163427,0.3385404,1.753211,0.3269889,0.3216634,0.8502851,0.4489358,0.2431884,1.196204,0.3297436,-0.07005233,1.243888,0.2119793,0.34069,0.5196573,0.2599503,0.1797482,0.8596125,0.1479179,0.4855484,0.964182,0,0.38,-0.1
72057594038042242,0,2.114906,106260.2,0.2797114,0.3293447,0.7147113,0.05064373,0.3176816,0.1222205,0.637942,0.2616982,1.76483,0.7852241,0.3597776,1.705614,0.6029251,0.3790855,1.770943,0.5954005,0.4194528,1.783164,0.637942,0.2616982,1.76483,0.5913824,0.08280322,1.726746,0.626734,0.263656,1.742197,0.6163427,0.3385404,1.753211,0.3269889,0.3216634,0.8502851,0.4489358,0.2431884,1.196204,0.3297436,-0.07005233,1.243888,0.2119793,0.34069,0.5196573,0.2599503,0.1797482,0.8596125,0.1479179,0.4855484,0.964182,0,0.38,-0.1
72057594038042242,0,2.114906,106260.3,0.2797114,0.3293447,0.7147113,0.05064373,0.3176816,0.1222205,0.637942,0.2616982,1.76483,0.7852241,0.3597776,1.705614,0.6029251,0.3790855,1.770943,0.5954005,0.4194528,1.783164,0.637942,0.2616982,1.76483,0.5913824,0.08280322,1.726746,0.626734,0.263656,1.742197,0.6163427,0.3385404,1.753211,0.3269889,0.3216634,0.8502851,0.4489358,0.2431884,1.196204,0.3297436,-0.07005233,1.243888,0.2119793,0.34069,0.5196573,0.2599503,0.1797482,0.8596125,0.1479179,0.4855484,0.964182,0,0.38,-0.1
72057594038042242,0,2.114906,106260.3,0.2797114,0.3293447,0.7147113,0.05064373,0.3176816,0.1222205,0.637942,0.2616982,1.76483,0.7852241,0.3597776,1.705614,0.6029251,0.3790855,1.770943,0.5954005,0.4194528,1.783164,0.637942,0.2616982,1.76483,0.5913824,0.08280322,1.726746,0.626734,0.263656,1.742197,0.6163427,0.3385404,1.753211,0.3269889,0.3216634,0.8502851,0.4489358,0.2431884,1.196204,0.3297436,-0.07005233,1.243888,0.2119793,0.34069,0.5196573,0.2599503,0.1797482,0.8596125,0.1479179,0.4855484,0.964182,0,0.38,-0.1
72057594038042242,0,2.114906,106260.3,0.2797114,0.3293447,0.7147113,0.05064373,0.3176816,0.1222205,0.637942,0.2616982,1.76483,0.7852241,0.3597776,1.705614,0.6029251,0.3790855,1.770943,0.5954005,0.4194528,1.783164,0.637942,0.2616982,1.76483,0.5913824,0.08280322,1.726746,0.626734,0.263656,1.742197,0.6163427,0.3385404,1.753211,0.3269889,0.3216634,0.8502851,0.4489358,0.2431884,1.196204,0.3297436,-0.07005233,1.243888,0.2119793,0.34069,0.5196573,0.2599503,0.1797482,0.8596125,0.1479179,0.4855484,0.964182,0,0.38,-0.1
72057594038042242,0,2.114906,106260.3,0.2797114,0.3293447,0.7147113,0.05064373,0.3176816,0.1222205,0.637942,0.2616982,1.76483,0.7852241,0.3597776,1.705614,0.6029251,0.3790855,1.770943,0.5954005,0.4194528,1.783164,0.637942,0.2616982,1.76483,0.5913824,0.08280322,1.726746,0.626734,0.263656,1.742197,0.6163427,0.3385404,1.753211,0.3269889,0.3216634,0.8502851,0.4489358,0.2431884,1.196204,0.3297436,-0.07005233,1.243888,0.2119793,0.34069,0.5196573,0.2599503,0.1797482,0.8596125,0.1479179,0.4855484,0.964182,0,0.38,-0.1
72057594038042242,0,2.114906,106260.3,0.2797114,0.3293447,0.7147113,0.05064373,0.3176816,0.1222205,0.637942,0.2616982,1.76483,0.7852241,0.3597776,1.705614,0.6029251,0.3790855,1.770943,0.5954005,0.4194528,1.783164,0.637942,0.2616982,1.76483,0.5913824,0.08280322,1.726746,0.626734,0.263656,1.742197,0.6163427,0.3385404,1.753211,0.3269889,0.3216634,0.8502851,0.4489358,0.2431884,1.196204,0.3297436,-0.07005233,1.243888,0.2119793,0.34069,0.5196573,0.2599503,0.1797482,0.8596125,0.1479179,0.4855484,0.964182,0,0.38,-0.1
