72057594037984832,0,2.486842,10744.69,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594037984832,0,1.655365,10744.69,-0.3673207,-0.1384162,1.078886,-0.36594,0.4527491,1.051407,-0.4322829,0.2190302,0.9938372,-0.4319317,0.02152726,0.9965699,-0.2981926,0.1733928,0.9918929,-0.2711298,0.2203046,1.003476,-0.2852286,0.2181852,1.021714,-0.3498694,0.03191829,1.008434,-0.277065,-0.1325331,0.9973655,-0.2662479,-0.1656204,1.014045,-0.3935881,-0.1277733,1.048401,-0.487961,-0.2747831,1.114525,-0.2686562,-0.2837974,1.040357,-0.3262979,-0.128246,1.062043,-0.2263404,-0.1587028,1.079729,-0.2675681,-0.2064576,1.038036,-0.3630793,0.2704044,1.035467
72057594037984832,0,1.655365,10744.69,-0.3673207,-0.1384162,1.078886,-0.36594,0.4527491,1.051407,-0.4322829,0.2190302,0.9938372,-0.4319317,0.02152726,0.9965699,-0.2981926,0.1733928,0.9918929,-0.2711298,0.2203046,1.003476,-0.2852286,0.2181852,1.021714,-0.3498694,0.03191829,1.008434,-0.277065,-0.1325331,0.9973655,-0.2662479,-0.1656204,1.014045,-0.3935881,-0.1277733,1.048401,-0.487961,-0.2747831,1.114525,-0.2686562,-0.2837974,1.040357,-0.3262979,-0.128246,1.062043,-0.2263404,-0.1587028,1.079729,-0.2675681,-0.2064576,1.038036,-0.3630793,0.2704044,1.035467
72057594037984832,0,1.655365,10744.7,-0.3673207,-0.1384162,1.078886,-0.36594,0.4527491,1.051407,-0.4322829,0.2190302,0.9938372,-0.4319317,0.02152726,0.9965699,-0.2981926,0.1733928,0.9918929,-0.2711298,0.2203046,1.003476,-0.2852286,0.2181852,1.021714,-0.3498694,0.03191829,1.008434,-0.277065,-0.1325331,0.9973655,-0.2662479,-0.1656204,1.014045,-0.3935881,-0.1277733,1.048401,-0.487961,-0.2747831,1.114525,-0.2686562,-0.2837974,1.040357,-0.3262979,-0.128246,1.062043,-0.2263404,-0.1587028,1.079729,-0.2675681,-0.2064576,1.038036,-0.3630793,0.2704044,1.035467
72057594037984832,0,1.655365,10744.7,-0.3673207,-0.1384162,1.078886,-0.36594,0.4527491,1.051407,-0.4322829,0.2190302,0.9938372,-0.4319317,0.02152726,0.9965699,-0.2981926,0.1733928,0.9918929,-0.2711298,0.2203046,1.003476,-0.2852286,0.2181852,1.021714,-0.3498694,0.03191829,1.008434,-0.277065,-0.1325331,0.9973655,-0.2662479,-0.1656204,1.014045,-0.3935881,-0.1277733,1.048401,-0.487961,-0.2747831,1.114525,-0.2686562,-0.2837974,1.040357,-0.3262979,-0.128246,1.062043,-0.2263404,-0.1587028,1.079729,-0.2675681,-0.2064576,1.038036,-0.3630793,0.2704044,1.035467
72057594037984832,0,1.655365,10744.7,-0.3673207,-0.1384162,1.078886,-0.36594,0.4527491,1.051407,-0.4322829,0.2190302,0.9938372,-0.4319317,0.02152726,0.9965699,-0.2981926,0.1733928,0.9918929,-0.2711298,0.2203046,1.003476,-0.2852286,0.2181852,1.021714,-0.3498694,0.03191829,1.008434,-0.277065,-0.1325331,0.9973655,-0.2662479,-0.1656204,1.014045,-0.3935881,-0.1277733,1.048401,-0.487961,-0.2747831,1.114525,-0.2686562,-0.2837974,1.040357,-0.3262979,-0.128246,1.062043,-0.2263404,-0.1587028,1.079729,-0.2675681,-0.2064576,1.038036,-0.3630793,0.2704044,1.035467
72057594037984832,0,1.655365,10744.71,-0.3673207,-0.1384162,1.078886,-0.36594,0.4527491,1.051407,-0.4322829,0.2190302,0.9938372,-0.4319317,0.02152726,0.9965699,-0.2981926,0.1733928,0.9918929,-0.2711298,0.2203046,1.003476,-0.2852286,0.2181852,1.021714,-0.3498694,0.03191829,1.008434,-0.277065,-0.1325331,0.9973655,-0.2662479,-0.1656204,1.014045,-0.3935881,-0.1277733,1.048401,-0.487961,-0.2747831,1.114525,-0.2686562,-0.2837974,1.040357,-0.3262979,-0.128246,1.062043,-0.2263404,-0.1587028,1.079729,-0.2675681,-0.2064576,1.038036,-0.3630793,0.2704044,1.035467
72057594037984832,0,1.655365,10744.71,-0.3673207,-0.1384162,1.078886,-0.36594,0.4527491,1.051407,-0.4322829,0.2190302,0.9938372,-0.4319317,0.02152726,0.9965699,-0.2981926,0.1733928,0.9918929,-0.2711298,0.2203046,1.003476,-0.2852286,0.2181852,1.021714,-0.3498694,0.03191829,1.008434,-0.277065,-0.1325331,0.9973655,-0.2662479,-0.1656204,1.014045,-0.3935881,-0.1277733,1.048401,-0.487961,-0.2747831,1.114525,-0.2686562,-0.2837974,1.040357,-0.3262979,-0.128246,1.062043,-0.2263404,-0.1587028,1.079729,-0.2675681,-0.2064576,1.038036,-0.3630793,0.2704044,1.035467
72057594037984832,0,1.655365,10744.71,-0.3673207,-0.1384162,1.078886,-0.36594,0.4527491,1.051407,-0.4322829,0.2190302,0.9938372,-0.4319317,0.02152726,0.9965699,-0.2981926,0.1733928,0.9918929,-0.2711298,0.2203046,1.003476,-0.2852286,0.2181852,1.021714,-0.3498694,0.03191829,1.008434,-0.277065,-0.1325331,0.9973655,-0.2662479,-0.1656204,1.014045,-0.3935881,-0.1277733,1.048401,-0.487961,-0.2747831,1.114525,-0.2686562,-0.2837974,1.040357,-0.3262979,-0.128246,1.062043,-0.2263404,-0.1587028,1.079729,-0.2675681,-0.2064576,1.038036,-0.3630793,0.2704044,1.035467
72057594037984832,0,1.655365,10744.71,-0.3673207,-0.1384162,1.078886,-0.36594,0.4527491,1.051407,-0.4322829,0.2190302,0.9938372,-0.4319317,0.02152726,0.9965699,-0.2981926,0.1733928,0.9918929,-0.2711298,0.2203046,1.003476,-0.2852286,0.2181852,1.021714,-0.3498694,0.03191829,1.008434,-0.277065,-0.1325331,0.9973655,-0.2662479,-0.1656204,1.014045,-0.3935881,-0.1277733,1.048401,-0.487961,-0.2747831,1.114525,-0.2686562,-0.2837974,1.040357,-0.3262979,-0.128246,1.062043,-0.2263404,-0.1587028,1.079729,-0.2675681,-0.2064576,1.038036,-0.3630793,0.2704044,1.035467
72057594037984832,0,1.655365,10744.71,-0.3673207,-0.1384162,1.078886,-0.36594,0.4527491,1.051407,-0.4322829,0.2190302,0.9938372,-0.4319317,0.02152726,0.9965699,-0.2981926,0.1733928,0.9918929,-0.2711298,0.2203046,1.003476,-0.2852286,0.2181852,1.021714,-0.3498694,0.03191829,1.008434,-0.277065,-0.1325331,0.9973655,-0.2662479,-0.1656204,1.014045,-0.3935881,-0.1277733,1.048401,-0.487961,-0.2747831,1.114525,-0.2686562,-0.2837974,1.040357,-0.3262979,-0.128246,1.062043,-0.2263404,-0.1587028,1.079729,-0.2675681,-0.2064576,1.038036,-0.3630793,0.2704044,1.035467
72057594037984832,0,1.655365,10744.72,-0.3673207,-0.1384162,1.078886,-0.36594,0.4527491,1.051407,-0.4322829,0.2190302,0.9938372,-0.4319317,0.02152726,0.9965699,-0.2981926,0.1733928,0.9918929,-0.2711298,0.2203046,1.003476,-0.2852286,0.2181852,1.021714,-0.3498694,0.03191829,1.008434,-0.277065,-0.1325331,0.9973655,-0.2662479,-0.1656204,1.014045,-0.3935881,-0.1277733,1.048401,-0.487961,-0.2747831,1.114525,-0.2686562,-0.2837974,1.040357,-0.3262979,-0.128246,1.062043,-0.2263404,-0.1587028,1.079729,-0.2675681,-0.2064576,1.038036,-0.3630793,0.2704044,1.035467
72057594037984832,0,1.655365,10744.72,-0.3673207,-0.1384162,1.078886,-0.36594,0.4527491,1.051407,-0.4322829,0.2190302,0.9938372,-0.4319317,0.02152726,0.9965699,-0.2981926,0.1733928,0.9918929,-0.2711298,0.2203046,1.003476,-0.2852286,0.2181852,1.021714,-0.3498694,0.03191829,1.008434,-0.277065,-0.1325331,0.9973655,-0.2662479,-0.1656204,1.014045,-0.3935881,-0.1277733,1.048401,-0.487961,-0.2747831,1.114525,-0.2686562,-0.2837974,1.040357,-0.3262979,-0.128246,1.062043,-0.2263404,-0.1587028,1.079729,-0.2675681,-0.2064576,1.038036,-0.3630793,0.2704044,1.035467
72057594037984832,0,1.655365,10744.72,-0.3673207,-0.1384162,1.078886,-0.36594,0.4527491,1.051407,-0.4322829,0.2190302,0.9938372,-0.4319317,0.02152726,0.9965699,-0.2981926,0.1733928,0.9918929,-0.2711298,0.2203046,1.003476,-0.2852286,0.2181852,1.021714,-0.3498694,0.03191829,1.008434,-0.277065,-0.1325331,0.9973655,-0.2662479,-0.1656204,1.014045,-0.3935881,-0.1277733,1.048401,-0.487961,-0.2747831,1.114525,-0.2686562,-0.2837974,1.040357,-0.3262979,-0.128246,1.062043,-0.2263404,-0.1587028,1.079729,-0.2675681,-0.2064576,1.038036,-0.3630793,0.2704044,1.035467
72057594037984832,0,1.655365,10744.73,-0.3673207,-0.1384162,1.078886,-0.36594,0.4527491,1.051407,-0.4322829,0.2190302,0.9938372,-0.4319317,0.02152726,0.9965699,-0.2981926,0.1733928,0.9918929,-0.2711298,0.2203046,1.003476,-0.2852286,0.2181852,1.021714,-0.3498694,0.03191829,1.008434,-0.277065,-0.1325331,0.9973655,-0.2662479,-0.1656204,1.014045,-0.3935881,-0.1277733,1.048401,-0.487961,-0.2747831,1.114525,-0.2686562,-0.2837974,1.040357,-0.3262979,-0.128246,1.062043,-0.2263404,-0.1587028,1.079729,-0.2675681,-0.2064576,1.038036,-0.3630793,0.2704044,1.035467
72057594037984832,0,1.655365,10744.73,-0.3673207,-0.1384162,1.078886,-0.36594,0.4527491,1.051407,-0.4322829,0.2190302,0.9938372,-0.4319317,0.02152726,0.9965699,-0.2981926,0.1733928,0.9918929,-0.2711298,0.2203046,1.003476,-0.2852286,0.2181852,1.021714,-0.3498694,0.03191829,1.008434,-0.277065,-0.1325331,0.9973655,-0.2662479,-0.1656204,1.014045,-0.3935881,-0.1277733,1.048401,-0.487961,-0.2747831,1.114525,-0.2686562,-0.2837974,1.040357,-0.3262979,-0.128246,1.062043,-0.2263404,-0.1587028,1.079729,-0.2675681,-0.2064576,1.038036,-0.3630793,0.2704044,1.035467
72057594037984832,0,1.655747,10744.73,-0.3851672,-0.1403558,1.08507,-0.3705255,0.4533802,1.054438,-0.4359851,0.2195676,0.9958967,-0.4541749,0.02404603,1.009922,-0.3116543,0.1686047,0.9974943,-0.2837121,0.213999,1.0119,-0.2881322,0.2181462,1.024565,-0.37078,0.0386993,1.013406,-0.3045142,-0.1468201,1.021389,-0.2799529,-0.2042976,1.032688,-0.4397096,-0.1299387,1.056863,-0.5104277,-0.3354349,1.147131,-0.2716756,-0.2833729,1.043618,-0.3293163,-0.1295534,1.065649,-0.2300261,-0.3563341,1.096754,-0.4248132,-0.06276309,1.011894,-0.3672774,0.2712176,1.037528
72057594037984832,0,1.655747,10744.73,-0.3851672,-0.1403558,1.08507,-0.3705255,0.4533802,1.054438,-0.4359851,0.2195676,0.9958967,-0.4541749,0.02404603,1.009922,-0.3116543,0.1686047,0.9974943,-0.2837121,0.213999,1.0119,-0.2881322,0.2181462,1.024565,-0.37078,0.0386993,1.013406,-0.3045142,-0.1468201,1.021389,-0.2799529,-0.2042976,1.032688,-0.4397096,-0.1299387,1.056863,-0.5104277,-0.3354349,1.147131,-0.2716756,-0.2833729,1.043618,-0.3293163,-0.1295534,1.065649,-0.2300261,-0.3563341,1.096754,-0.4248132,-0.06276309,1.011894,-0.3672774,0.2712176,1.037528
72057594037984832,0,1.655747,10744.73,-0.3851672,-0.1403558,1.08507,-0.3705255,0.4533802,1.054438,-0.4359851,0.2195676,0.9958967,-0.4541749,0.02404603,1.009922,-0.3116543,0.1686047,0.9974943,-0.2837121,0.213999,1.0119,-0.2881322,0.2181462,1.024565,-0.37078,0.0386993,1.013406,-0.3045142,-0.1468201,1.021389,-0.2799529,-0.2042976,1.032688,-0.4397096,-0.1299387,1.056863,-0.5104277,-0.3354349,1.147131,-0.2716756,-0.2833729,1.043618,-0.3293163,-0.1295534,1.065649,-0.2300261,-0.3563341,1.096754,-0.4248132,-0.06276309,1.011894,-0.3672774,0.2712176,1.037528
72057594037984832,0,1.655747,10744.74,-0.3851672,-0.1403558,1.08507,-0.3705255,0.4533802,1.054438,-0.4359851,0.2195676,0.9958967,-0.4541749,0.02404603,1.009922,-0.3116543,0.1686047,0.9974943,-0.2837121,0.213999,1.0119,-0.2881322,0.2181462,1.024565,-0.37078,0.0386993,1.013406,-0.3045142,-0.1468201,1.021389,-0.2799529,-0.2042976,1.032688,-0.4397096,-0.1299387,1.056863,-0.5104277,-0.3354349,1.147131,-0.2716756,-0.2833729,1.043618,-0.3293163,-0.1295534,1.065649,-0.2300261,-0.3563341,1.096754,-0.4248132,-0.06276309,1.011894,-0.3672774,0.2712176,1.037528
72057594037984832,0,1.655747,10744.74,-0.3851672,-0.1403558,1.08507,-0.3705255,0.4533802,1.054438,-0.4359851,0.2195676,0.9958967,-0.4541749,0.02404603,1.009922,-0.3116543,0.1686047,0.9974943,-0.2837121,0.213999,1.0119,-0.2881322,0.2181462,1.024565,-0.37078,0.0386993,1.013406,-0.3045142,-0.1468201,1.021389,-0.2799529,-0.2042976,1.032688,-0.4397096,-0.1299387,1.056863,-0.5104277,-0.3354349,1.147131,-0.2716756,-0.2833729,1.043618,-0.3293163,-0.1295534,1.065649,-0.2300261,-0.3563341,1.096754,-0.4248132,-0.06276309,1.011894,-0.3672774,0.2712176,1.037528
72057594037984832,0,1.655747,10744.74,-0.3851672,-0.1403558,1.08507,-0.3705255,0.4533802,1.054438,-0.4359851,0.2195676,0.9958967,-0.4541749,0.02404603,1.009922,-0.3116543,0.1686047,0.9974943,-0.2837121,0.213999,1.0119,-0.2881322,0.2181462,1.024565,-0.37078,0.0386993,1.013406,-0.3045142,-0.1468201,1.021389,-0.2799529,-0.2042976,1.032688,-0.4397096,-0.1299387,1.056863,-0.5104277,-0.3354349,1.147131,-0.2716756,-0.2833729,1.043618,-0.3293163,-0.1295534,1.065649,-0.2300261,-0.3563341,1.096754,-0.4248132,-0.06276309,1.011894,-0.3672774,0.2712176,1.037528
72057594037984832,0,1.655747,10744.74,-0.3851672,-0.1403558,1.08507,-0.3705255,0.4533802,1.054438,-0.4359851,0.2195676,0.9958967,-0.4541749,0.02404603,1.009922,-0.3116543,0.1686047,0.9974943,-0.2837121,0.213999,1.0119,-0.2881322,0.2181462,1.024565,-0.37078,0.0386993,1.013406,-0.3045142,-0.1468201,1.021389,-0.2799529,-0.2042976,1.032688,-0.4397096,-0.1299387,1.056863,-0.5104277,-0.3354349,1.147131,-0.2716756,-0.2833729,1.043618,-0.3293163,-0.1295534,1.065649,-0.2300261,-0.3563341,1.096754,-0.4248132,-0.06276309,1.011894,-0.3672774,0.2712176,1.037528
72057594037984832,0,1.655747,10744.75,-0.3851672,-0.1403558,1.08507,-0.3705255,0.4533802,1.054438,-0.4359851,0.2195676,0.9958967,-0.4541749,0.02404603,1.009922,-0.3116543,0.1686047,0.9974943,-0.2837121,0.213999,1.0119,-0.2881322,0.2181462,1.024565,-0.37078,0.0386993,1.013406,-0.3045142,-0.1468201,1.021389,-0.2799529,-0.2042976,1.032688,-0.4397096,-0.1299387,1.056863,-0.5104277,-0.3354349,1.147131,-0.2716756,-0.2833729,1.043618,-0.3293163,-0.1295534,1.065649,-0.2300261,-0.3563341,1.096754,-0.4248132,-0.06276309,1.011894,-0.3672774,0.2712176,1.037528
72057594037984832,0,1.655747,10744.75,-0.3851672,-0.1403558,1.08507,-0.3705255,0.4533802,1.054438,-0.4359851,0.2195676,0.9958967,-0.4541749,0.02404603,1.009922,-0.3116543,0.1686047,0.9974943,-0.2837121,0.213999,1.0119,-0.2881322,0.2181462,1.024565,-0.37078,0.0386993,1.013406,-0.3045142,-0.1468201,1.021389,-0.2799529,-0.2042976,1.032688,-0.4397096,-0.1299387,1.056863,-0.5104277,-0.3354349,1.147131,-0.2716756,-0.2833729,1.043618,-0.3293163,-0.1295534,1.065649,-0.2300261,-0.3563341,1.096754,-0.4248132,-0.06276309,1.011894,-0.3672774,0.2712176,1.037528
72057594037984832,0,1.655747,10744.75,-0.3851672,-0.1403558,1.08507,-0.3705255,0.4533802,1.054438,-0.4359851,0.2195676,0.9958967,-0.4541749,0.02404603,1.009922,-0.3116543,0.1686047,0.9974943,-0.2837121,0.213999,1.0119,-0.2881322,0.2181462,1.024565,-0.37078,0.0386993,1.013406,-0.3045142,-0.1468201,1.021389,-0.2799529,-0.2042976,1.032688,-0.4397096,-0.1299387,1.056863,-0.5104277,-0.3354349,1.147131,-0.2716756,-0.2833729,1.043618,-0.3293163,-0.1295534,1.065649,-0.2300261,-0.3563341,1.096754,-0.4248132,-0.06276309,1.011894,-0.3672774,0.2712176,1.037528
72057594037984832,0,1.655747,10744.75,-0.3851672,-0.1403558,1.08507,-0.3705255,0.4533802,1.054438,-0.4359851,0.2195676,0.9958967,-0.4541749,0.02404603,1.009922,-0.3116543,0.1686047,0.9974943,-0.2837121,0.213999,1.0119,-0.2881322,0.2181462,1.024565,-0.37078,0.0386993,1.013406,-0.3045142,-0.1468201,1.021389,-0.2799529,-0.2042976,1.032688,-0.4397096,-0.1299387,1.056863,-0.5104277,-0.3354349,1.147131,-0.2716756,-0.2833729,1.043618,-0.3293163,-0.1295534,1.065649,-0.2300261,-0.3563341,1.096754,-0.4248132,-0.06276309,1.011894,-0.3672774,0.2712176,1.037528
72057594037984832,0,1.655747,10744.76,-0.3851672,-0.1403558,1.08507,-0.3705255,0.4533802,1.054438,-0.4359851,0.2195676,0.9958967,-0.4541749,0.02404603,1.009922,-0.3116543,0.1686047,0.9974943,-0.2837121,0.213999,1.0119,-0.2881322,0.2181462,1.024565,-0.37078,0.0386993,1.013406,-0.3045142,-0.1468201,1.021389,-0.2799529,-0.2042976,1.032688,-0.4397096,-0.1299387,1.056863,-0.5104277,-0.3354349,1.147131,-0.2716756,-0.2833729,1.043618,-0.3293163,-0.1295534,1.065649,-0.2300261,-0.3563341,1.096754,-0.4248132,-0.06276309,1.011894,-0.3672774,0.2712176,1.037528
72057594037984832,0,1.657257,10744.76,-0.3928815,-0.154385,1.096944,-0.3818485,0.4554999,1.06158,-0.4455416,0.2192318,1.002192,-0.4606061,0.02041268,1.012523,-0.317854,0.1683296,1.002777,-0.295275,0.2132809,1.022891,-0.2973799,0.2191032,1.033923,-0.374887,0.03467864,1.022605,-0.3174878,-0.1554701,1.036032,-0.2889385,-0.2136407,1.044967,-0.4413901,-0.141851,1.064781,-0.517005,-0.3490229,1.154514,-0.3754988,-0.1690416,1.217751,-0.3340941,-0.1440117,1.080574,-0.2081454,-0.3660055,1.096523,-0.429713,-0.05934826,1.013177,-0.3763629,0.2712203,1.04404
72057594037984832,0,1.657257,10744.76,-0.3928815,-0.154385,1.096944,-0.3818485,0.4554999,1.06158,-0.4455416,0.2192318,1.002192,-0.4606061,0.02041268,1.012523,-0.317854,0.1683296,1.002777,-0.295275,0.2132809,1.022891,-0.2973799,0.2191032,1.033923,-0.374887,0.03467864,1.022605,-0.3174878,-0.1554701,1.036032,-0.2889385,-0.2136407,1.044967,-0.4413901,-0.141851,1.064781,-0.517005,-0.3490229,1.154514,-0.3754988,-0.1690416,1.217751,-0.3340941,-0.1440117,1.080574,-0.2081454,-0.3660055,1.096523,-0.429713,-0.05934826,1.013177,-0.3763629,0.2712203,1.04404
72057594037984832,0,1.657257,10744.76,-0.3928815,-0.154385,1.096944,-0.3818485,0.4554999,1.06158,-0.4455416,0.2192318,1.002192,-0.4606061,0.02041268,1.012523,-0.317854,0.1683296,1.002777,-0.295275,0.2132809,1.022891,-0.2973799,0.2191032,1.033923,-0.374887,0.03467864,1.022605,-0.3174878,-0.1554701,1.036032,-0.2889385,-0.2136407,1.044967,-0.4413901,-0.141851,1.064781,-0.517005,-0.3490229,1.154514,-0.3754988,-0.1690416,1.217751,-0.3340941,-0.1440117,1.080574,-0.2081454,-0.3660055,1.096523,-0.429713,-0.05934826,1.013177,-0.3763629,0.2712203,1.04404
72057594037984832,0,1.657257,10744.77,-0.3928815,-0.154385,1.096944,-0.3818485,0.4554999,1.06158,-0.4455416,0.2192318,1.002192,-0.4606061,0.02041268,1.012523,-0.317854,0.1683296,1.002777,-0.295275,0.2132809,1.022891,-0.2973799,0.2191032,1.033923,-0.374887,0.03467864,1.022605,-0.3174878,-0.1554701,1.036032,-0.2889385,-0.2136407,1.044967,-0.4413901,-0.141851,1.064781,-0.517005,-0.3490229,1.154514,-0.3754988,-0.1690416,1.217751,-0.3340941,-0.1440117,1.080574,-0.2081454,-0.3660055,1.096523,-0.429713,-0.05934826,1.013177,-0.3763629,0.2712203,1.04404
72057594037984832,0,1.657257,10744.77,-0.3928815,-0.154385,1.096944,-0.3818485,0.4554999,1.06158,-0.4455416,0.2192318,1.002192,-0.4606061,0.02041268,1.012523,-0.317854,0.1683296,1.002777,-0.295275,0.2132809,1.022891,-0.2973799,0.2191032,1.033923,-0.374887,0.03467864,1.022605,-0.3174878,-0.1554701,1.036032,-0.2889385,-0.2136407,1.044967,-0.4413901,-0.141851,1.064781,-0.517005,-0.3490229,1.154514,-0.3754988,-0.1690416,1.217751,-0.3340941,-0.1440117,1.080574,-0.2081454,-0.3660055,1.096523,-0.429713,-0.05934826,1.013177,-0.3763629,0.2712203,1.04404
72057594037984832,0,1.657257,10744.77,-0.3928815,-0.154385,1.096944,-0.3818485,0.4554999,1.06158,-0.4455416,0.2192318,1.002192,-0.4606061,0.02041268,1.012523,-0.317854,0.1683296,1.002777,-0.295275,0.2132809,1.022891,-0.2973799,0.2191032,1.033923,-0.374887,0.03467864,1.022605,-0.3174878,-0.1554701,1.036032,-0.2889385,-0.2136407,1.044967,-0.4413901,-0.141851,1.064781,-0.517005,-0.3490229,1.154514,-0.3754988,-0.1690416,1.217751,-0.3340941,-0.1440117,1.080574,-0.2081454,-0.3660055,1.096523,-0.429713,-0.05934826,1.013177,-0.3763629,0.2712203,1.04404
72057594037984832,0,1.657257,10744.77,-0.3928815,-0.154385,1.096944,-0.3818485,0.4554999,1.06158,-0.4455416,0.2192318,1.002192,-0.4606061,0.02041268,1.012523,-0.317854,0.1683296,1.002777,-0.295275,0.2132809,1.022891,-0.2973799,0.2191032,1.033923,-0.374887,0.03467864,1.022605,-0.3174878,-0.1554701,1.036032,-0.2889385,-0.2136407,1.044967,-0.4413901,-0.141851,1.064781,-0.517005,-0.3490229,1.154514,-0.3754988,-0.1690416,1.217751,-0.3340941,-0.1440117,1.080574,-0.2081454,-0.3660055,1.096523,-0.429713,-0.05934826,1.013177,-0.3763629,0.2712203,1.04404
72057594037984832,0,1.657257,10744.78,-0.3928815,-0.154385,1.096944,-0.3818485,0.4554999,1.06158,-0.4455416,0.2192318,1.002192,-0.4606061,0.02041268,1.012523,-0.317854,0.1683296,1.002777,-0.295275,0.2132809,1.022891,-0.2973799,0.2191032,1.033923,-0.374887,0.03467864,1.022605,-0.3174878,-0.1554701,1.036032,-0.2889385,-0.2136407,1.044967,-0.4413901,-0.141851,1.064781,-0.517005,-0.3490229,1.154514,-0.3754988,-0.1690416,1.217751,-0.3340941,-0.1440117,1.080574,-0.2081454,-0.3660055,1.096523,-0.429713,-0.05934826,1.013177,-0.3763629,0.2712203,1.04404
72057594037984832,0,1.657257,10744.78,-0.3928815,-0.154385,1.096944,-0.3818485,0.4554999,1.06158,-0.4455416,0.2192318,1.002192,-0.4606061,0.02041268,1.012523,-0.317854,0.1683296,1.002777,-0.295275,0.2132809,1.022891,-0.2973799,0.2191032,1.033923,-0.374887,0.03467864,1.022605,-0.3174878,-0.1554701,1.036032,-0.2889385,-0.2136407,1.044967,-0.4413901,-0.141851,1.064781,-0.517005,-0.3490229,1.154514,-0.3754988,-0.1690416,1.217751,-0.3340941,-0.1440117,1.080574,-0.2081454,-0.3660055,1.096523,-0.429713,-0.05934826,1.013177,-0.3763629,0.2712203,1.04404
72057594037984832,0,1.657257,10744.78,-0.3928815,-0.154385,1.096944,-0.3818485,0.4554999,1.06158,-0.4455416,0.2192318,1.002192,-0.4606061,0.02041268,1.012523,-0.317854,0.1683296,1.002777,-0.295275,0.2132809,1.022891,-0.2973799,0.2191032,1.033923,-0.374887,0.03467864,1.022605,-0.3174878,-0.1554701,1.036032,-0.2889385,-0.2136407,1.044967,-0.4413901,-0.141851,1.064781,-0.517005,-0.3490229,1.154514,-0.3754988,-0.1690416,1.217751,-0.3340941,-0.1440117,1.080574,-0.2081454,-0.3660055,1.096523,-0.429713,-0.05934826,1.013177,-0.3763629,0.2712203,1.04404
72057594037984832,0,1.657257,10744.78,-0.3928815,-0.154385,1.096944,-0.3818485,0.4554999,1.06158,-0.4455416,0.2192318,1.002192,-0.4606061,0.02041268,1.012523,-0.317854,0.1683296,1.002777,-0.295275,0.2132809,1.022891,-0.2973799,0.2191032,1.033923,-0.374887,0.03467864,1.022605,-0.3174878,-0.1554701,1.036032,-0.2889385,-0.2136407,1.044967,-0.4413901,-0.141851,1.064781,-0.517005,-0.3490229,1.154514,-0.3754988,-0.1690416,1.217751,-0.3340941,-0.1440117,1.080574,-0.2081454,-0.3660055,1.096523,-0.429713,-0.05934826,1.013177,-0.3763629,0.2712203,1.04404
